energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,4.80298422,0.54810906,3.35242510,1.22014806,0.46068580,0.01102565,0.25821831,0.01824253,0.56907586
-4.63131566,4.60197993,0.52125975,3.22276835,1.15730877,0.43432959,0.01046107,0.24922738,0.01736746,0.53920775
-4.62531266,4.39385687,0.49321384,3.08781031,1.09217548,0.40774265,0.00986898,0.23950691,0.01646124,0.50887866
-4.61930965,4.18117842,0.46438637,2.94919863,1.02562105,0.38120859,0.00925796,0.22920343,0.01553449,0.47849014
-4.61330665,3.96640260,0.43517711,2.80852861,0.95849203,0.35499433,0.00863658,0.21846247,0.01459751,0.44840926
-4.60730365,3.75184068,0.40596216,2.66731591,0.89159247,0.32934688,0.00801326,0.20742513,0.01366014,0.41896251
-4.60130065,3.53962357,0.37708696,2.52697367,0.82567011,0.30449101,0.00739614,0.19622524,0.01273162,0.39043154
-4.59529765,3.33167671,0.34886084,2.38879458,0.76140534,0.28062764,0.00679293,0.18498690,0.01182044,0.36305094
-4.58929465,3.12970376,0.32155329,2.25393828,0.69940318,0.25793301,0.00621081,0.17382273,0.01093428,0.33700779
-4.58329165,2.93517904,0.29539173,2.12342423,0.64018817,0.23655858,0.00565639,0.16283261,0.01007994,0.31244288
-4.57728864,2.74934817,0.27056092,1.99812969,0.58420223,0.21663167,0.00513562,0.15210306,0.00926328,0.28945341
-4.57128564,2.57323616,0.24720374,1.87879268,0.53180511,0.19825660,0.00465379,0.14170712,0.00848927,0.26809687
-4.56528264,2.40766173,0.22542309,1.76601906,0.48327735,0.18151644,0.00421550,0.13170479,0.00776195,0.24839573
-4.55927964,2.25325659,0.20528495,1.66029314,0.43882504,0.16647504,0.00382467,0.12214379,0.00708453,0.23034287
-4.55327664,2.11048808,0.18682198,1.56199071,0.39858627,0.15317941,0.00348459,0.11306063,0.00645940,0.21390710
-4.54727364,1.97968369,0.17003785,1.47139364,0.36263843,0.14166208,0.00319791,0.10448194,0.00588822,0.19903889
-4.54127064,1.86105571,0.15491167,1.38870495,0.33100621,0.13194353,0.00296672,0.09642586,0.00537203,0.18567567
-4.53526763,1.75472472,0.14140259,1.31406340,0.30366956,0.12403438,0.00279253,0.08890341,0.00491128,0.17374683
-4.52926463,1.66074055,0.12945416,1.24755678,0.28057137,0.11793732,0.00267636,0.08191990,0.00450599,0.16317799
-4.52326163,1.57909962,0.11899848,1.18923300,0.26162441,0.11364853,0.00261871,0.07547602,0.00415574,0.15389459
-4.51725863,1.50975797,0.10995987,1.13910866,0.24671736,0.11115875,0.00261961,0.06956897,0.00385981,0.14582470
-4.51125563,1.45263951,0.10225801,1.09717453,0.23571964,0.11045364,0.00267858,0.06419315,0.00361720,0.13890094
-4.50525263,1.40763935,0.09581059,1.06339793,0.22848508,0.11151373,0.00279465,0.05934081,0.00342668,0.13306165
-4.49924962,1.37462258,0.09053528,1.03772212,0.22485442,0.11431368,0.00296630,0.05500238,0.00328685,0.12825139
-4.49324662,1.35341892,0.08635127,1.02006296,0.22465662,0.11882118,0.00319147,0.05116664,0.00319611,0.12442066
-4.48724362,1.34381412,0.08318019,1.01030339,0.22770942,0.12499532,0.00346749,0.04782078,0.00315270,0.12152529
-4.48124062,1.34553915,0.08094673,1.00828641,0.23381912,0.13278481,0.00379107,0.04495028,0.00315472,0.11952531
-4.47523762,1.35825837,0.07957879,1.01380724,0.24278014,0.14212597,0.00415827,0.04253877,0.00320009,0.11838369
-4.46923462,1.38155789,0.07900751,1.02660565,0.25437435,0.15294080,0.00456448,0.04056792,0.00328657,0.11806497
-4.46323162,1.41493548,0.07916705,1.04635917,0.26837083,0.16513526,0.00500446,0.03901730,0.00341175,0.11853386
-4.45722861,1.45779301,0.07999439,1.07267803,0.28452600,0.17859791,0.00547235,0.03786431,0.00357308,0.11975416
-4.45122561,1.50943258,0.08142911,1.10510250,0.30258457,0.19319906,0.00596177,0.03708431,0.00376786,0.12168776
-4.44522261,1.56905700,0.08341325,1.14310321,0.32228130,0.20879061,0.00646589,0.03665075,0.00399328,0.12429411
-4.43921961,1.63577510,0.08589135,1.18608472,0.34334385,0.22520666,0.00697756,0.03653549,0.00424646,0.12752992
-4.43321661,1.70861205,0.08881054,1.23339247,0.36549639,0.24226487,0.00748950,0.03670923,0.00452449,0.13134930
-4.42721361,1.78652440,0.09212087,1.28432309,0.38846422,0.25976876,0.00799448,0.03714203,0.00482453,0.13570420
-4.42121061,1.86841943,0.09577566,1.33813754,0.41197896,0.27751070,0.00848552,0.03780394,0.00514379,0.14054513
-4.41520760,1.95317791,0.09973199,1.39407679,0.43578409,0.29527563,0.00895611,0.03866560,0.00547971,0.14582206
-4.40920460,2.03967920,0.10395120,1.45137895,0.45964067,0.31284544,0.00940044,0.03969892,0.00582992,0.15148550
-4.40320160,2.12682732,0.10839928,1.50929736,0.48333273,0.33000367,0.00981360,0.04087766,0.00619240,0.15748748
-4.39719860,2.21357685,0.11304720,1.56711834,0.50667202,0.34654045,0.01019177,0.04217799,0.00656544,0.16378252
-4.39119560,2.29895694,0.11787102,1.62417790,0.52950182,0.36225747,0.01053240,0.04357889,0.00694772,0.17032837
-4.38519260,2.38209246,0.12285177,1.67987630,0.55169952,0.37697270,0.01083429,0.04506239,0.00733833,0.17708651
-4.37918959,2.46222083,0.12797503,1.73368983,0.57317771,0.39052473,0.01109765,0.04661375,0.00773670,0.18402230
-4.37318659,2.53870392,0.13323028,1.78517905,0.59388367,0.40277644,0.01132415,0.04822133,0.00814262,0.19110474
-4.36718359,2.61103421,0.13860985,1.83399312,0.61379722,0.41361789,0.01151679,0.04987635,0.00855611,0.19830596
-4.36118059,2.67883521,0.14410769,1.87987014,0.63292703,0.42296840,0.01167985,0.05157255,0.00897738,0.20560031
-4.35517759,2.74185606,0.14971792,1.92263345,0.65130547,0.43077755,0.01181864,0.05330556,0.00940667,0.21296319
-4.34917459,2.79996094,0.15543321,1.96218430,0.66898241,0.43702532,0.01193935,0.05507232,0.00984413,0.22036974
-4.34317159,2.85311412,0.16124315,1.99849156,0.68601816,0.44172113,0.01204868,0.05687029,0.01028971,0.22779339
-4.33716858,2.90136167,0.16713268,2.03157898,0.70247604,0.44490218,0.01215364,0.05869674,0.01074296,0.23520451
-4.33116558,2.94481106,0.17308067,2.06151113,0.71841497,0.44663089,0.01226114,0.06054798,0.01120293,0.24256918
-4.32516258,2.98361023,0.17905877,2.08837888,0.73388249,0.44699186,0.01237773,0.06241870,0.01166809,0.24984824
-4.31915958,3.01792713,0.18503065,2.11228529,0.74890868,0.44608828,0.01250924,0.06430142,0.01213616,0.25699668
-4.31315658,3.04793147,0.19095164,2.13333302,0.76350118,0.44403822,0.01266056,0.06618600,0.01260416,0.26396354
-4.30715358,3.07377938,0.19676887,2.15161383,0.77764180,0.44097078,0.01283533,0.06805942,0.01306832,0.27069221
-4.30115058,3.09560210,0.20242192,2.16720092,0.79128474,0.43702235,0.01303583,0.06990572,0.01352419,0.27712132
-4.29514757,3.11349935,0.20784395,2.18014455,0.80435666,0.43233316,0.01326281,0.07170608,0.01396670,0.28318603
-4.28914457,3.12753740,0.21296336,2.19047102,0.81675849,0.42704415,0.01351544,0.07343917,0.01439029,0.28881983
-4.28314157,3.13775217,0.21770575,2.19818511,0.82836909,0.42129439,0.01379135,0.07508166,0.01478912,0.29395668
-4.27713857,3.14415670,0.22199632,2.20327569,0.83905042,0.41521891,0.01408669,0.07660888,0.01515730,0.29853334
-4.27113557,3.14675271,0.22576239,2.20572412,0.84865409,0.40894712,0.01439630,0.07799566,0.01548911,0.30249197
-4.26513257,3.14554523,0.22893612,2.20551479,0.85702903,0.40260180,0.01471392,0.07921723,0.01577929,0.30578264
-4.25912956,3.14055939,0.23145712,2.20264718,0.86402988,0.39629848,0.01503243,0.08025018,0.01602331,0.30836580
-4.25312656,3.13185840,0.23327499,2.19714870,0.86952578,0.39014537,0.01534415,0.08107355,0.01621766,0.31021454
-4.24712356,3.11956152,0.23435161,2.18908735,0.87340922,0.38424359,0.01564118,0.08166974,0.01636003,0.31131648
-4.24112056,3.10386100,0.23466304,2.17858373,0.87560451,0.37868772,0.01591569,0.08202553,0.01644956,0.31167531
-4.23511756,3.08503701,0.23420106,2.16582136,0.87607557,0.37356662,0.01616025,0.08213287,0.01648698,0.31131191
-4.22911456,3.06346965,0.23297415,2.15105495,0.87483258,0.36896433,0.01636811,0.08198963,0.01647471,0.31026488
-4.22311156,3.03964742,0.23100800,2.13461601,0.87193733,0.36496111,0.01653349,0.08160018,0.01641685,0.30859063
-4.21710855,3.01417148,0.22834539,2.11691532,0.86750679,0.36163454,0.01665180,0.08097574,0.01631920,0.30636298
-4.21110555,2.98775545,0.22504561,2.09844227,0.86171477,0.35906054,0.01671976,0.08013459,0.01618908,0.30367218
-4.20510255,2.96122059,0.22118326,2.07976074,0.85479145,0.35731441,0.01673556,0.07910202,0.01603517,0.30062365
-4.19909955,2.93548624,0.21684658,2.06150169,0.84702061,0.35647171,0.01669885,0.07791004,0.01586728,0.29733613
-4.19309655,2.91155597,0.21213536,2.04435262,0.83873447,0.35660913,0.01661077,0.07659697,0.01569600,0.29393967
-4.18709355,2.89049947,0.20715841,2.02904415,0.83030633,0.35780507,0.01647384,0.07520663,0.01553236,0.29057315
-4.18109055,2.87343091,0.20203079,2.01633420,0.82214083,0.36014017,0.01629183,0.07378747,0.01538745,0.28738172
-4.17508754,2.86148423,0.19687078,2.00699018,0.81466235,0.36369753,0.01606958,0.07239144,0.01527203,0.28451392
-4.16908454,2.85578601,0.19179672,2.00176964,0.80830156,0.36856266,0.01581277,0.07107266,0.01519608,0.28211878
-4.16308154,2.85742672,0.18692382,2.00140020,0.80348080,0.37482309,0.01552770,0.06988598,0.01516842,0.28034273
-4.15707854,2.86743105,0.18236103,2.00655903,0.80059852,0.38256761,0.01522101,0.06888543,0.01519639,0.27932651
-4.15107554,2.88672811,0.17820804,2.01785268,0.80001354,0.39188502,0.01489942,0.06812259,0.01528547,0.27920205
-4.14507254,2.91612221,0.17455252,2.03579775,0.80202966,0.40286232,0.01456951,0.06764488,0.01543903,0.28008942
-4.13906953,2.95626502,0.17146772,2.06080279,0.80688125,0.41558236,0.01423744,0.06749401,0.01565816,0.28209378
-4.13306653,3.00762976,0.16901035,2.09315210,0.81472051,0.43012086,0.01390882,0.06770433,0.01594154,0.28530255
-4.12706353,3.07048808,0.16721907,2.13299169,0.82560702,0.44654282,0.01358850,0.06830149,0.01628540,0.28978258
-4.12106053,3.14489024,0.16611333,2.18031776,0.83950008,0.46489822,0.01328050,0.06930115,0.01668359,0.29557773
-4.11505753,3.23064910,0.16569289,2.23496804,0.85625438,0.48521735,0.01298791,0.07070801,0.01712772,0.30270657
-4.10905453,3.32732849,0.16593776,2.29661624,0.87561927,0.50750556,0.01271289,0.07251510,0.01760735,0.31116050
-4.10305153,3.43423636,0.16680885,2.36476980,0.89724183,0.53173780,0.01245665,0.07470341,0.01811032,0.32090225
-4.09704852,3.55042324,0.16824906,2.43877105,0.92067385,0.55785316,0.01221957,0.07724186,0.01862313,0.33186485
-4.09104552,3.67468621,0.17018495,2.51780204,0.94538247,0.58574955,0.01200123,0.08008768,0.01913128,0.34395122
-4.08504252,3.80557892,0.17252886,2.60089314,0.97076430,0.61527893,0.01180053,0.08318721,0.01961981,0.35703430
-4.07903952,3.94142781,0.17518147,2.68693531,0.99616247,0.64624342,0.01161583,0.08647699,0.02007369,0.37095801
-4.07303652,4.08035468,0.17803464,2.77469640,1.02088605,0.67839259,0.01144503,0.08988533,0.02047835,0.38553888
-4.06703352,4.22030571,0.18097458,2.86284112,1.04423119,0.71142231,0.01128574,0.09333410,0.02082009,0.40056851
-4.06103052,4.35908689,0.18388511,2.94995472,1.06550309,0.74497547,0.01113537,0.09674093,0.02108654,0.41581694
-4.05502751,4.49440536,0.18665103,3.03457027,1.08403805,0.77864475,0.01099124,0.10002147,0.02126701,0.43103677
-4.04902451,4.62391630,0.18916140,3.11519886,1.09922472,0.81197777,0.01085066,0.10309188,0.02135282,0.44596812
-4.04302151,4.74527447,0.19131274,3.19036247,1.11052377,0.84448455,0.01071100,0.10587136,0.02133753,0.46034428
-4.03701851,4.85618926,0.19301189,3.25862874,1.11748520,0.87564728,0.01056976,0.10828457,0.02121713,0.47389803
-4.03101551,4.95448199,0.19417869,3.31864665,1.11976271,0.90493227,0.01042457,0.11026402,0.02099009,0.48636830
-4.02501251,5.03814358,0.19474807,3.36918222,1.11712455,0.93180379,0.01027326,0.11175209,0.02065737,0.49750723
-4.01900950,5.10539086,0.19467186,3.40915296,1.10946046,0.95573921,0.01011387,0.11270286,0.02022238,0.50708713
-4.01300650,5.15471946,0.19391990,3.43765975,1.09678469,0.97624508,0.00994464,0.11308350,0.01969073,0.51490724
-4.00700350,5.18495098,0.19248073,3.45401497,1.07923471,0.99287343,0.00976405,0.11287521,0.01907012,0.52080007
-4.00100050,5.19527246,0.19036161,3.45776540,1.05706610,1.00523750,0.00957086,0.11207371,0.01836998,0.52463690
-3.99499750,5.18526630,0.18758803,3.44870890,1.03064361,1.01302636,0.00936407,0.11068920,0.01760120,0.52633226
-3.98899450,5.15492863,0.18420268,3.42690364,1.00042897,1.01601744,0.00914301,0.10874587,0.01677575,0.52584717
-3.98299150,5.10467527,0.18026385,3.39266939,0.96696589,1.01408660,0.00890735,0.10628089,0.01590639,0.52319098
-3.97698849,5.03533421,0.17584348,3.34658029,0.93086286,1.00721494,0.00865714,0.10334305,0.01500622,0.51842161
-3.97098549,4.94812453,0.17102479,3.28944913,0.89277455,0.99549207,0.00839284,0.09999097,0.01408841,0.51164411
-3.96498249,4.84462223,0.16589968,3.22230353,0.85338225,0.97911552,0.00811539,0.09629107,0.01316586,0.50300771
-3.95897949,4.72671400,0.16056587,3.14635485,0.81337442,0.95838629,0.00782621,0.09231539,0.01225091,0.49270128
-3.95297649,4.59654071,0.15512410,3.06296087,0.77342767,0.93370056,0.00752724,0.08813920,0.01135513,0.48094741
-3.94697349,4.45643266,0.14967526,2.97358391,0.73418903,0.90553798,0.00722101,0.08383876,0.01048909,0.46799540
-3.94097049,4.30883950,0.14431768,2.87974601,0.69625999,0.87444697,0.00691056,0.07948904,0.00966224,0.45411337
-3.93496748,4.15625749,0.13914468,2.78298318,0.66018278,0.84102766,0.00659953,0.07516172,0.00888285,0.43957991
-3.92896448,4.00115735,0.13424236,2.68480060,0.62642921,0.80591328,0.00629207,0.07092333,0.00815794,0.42467549
-3.92296148,3.84591560,0.12968779,2.58663076,0.59539238,0.76975076,0.00599286,0.06683379,0.00749329,0.40967414
-3.91695848,3.69275213,0.12554763,2.48979612,0.56738133,0.73318136,0.00570704,0.06294522,0.00689353,0.39483565
-3.91095548,3.54367651,0.12187713,2.39547789,0.54261869,0.69682221,0.00544016,0.05930111,0.00636218,0.38039859
-3.90495248,3.40044482,0.11871959,2.30469190,0.52124115,0.66124950,0.00519811,0.05593589,0.00590178,0.36657450
-3.89894947,3.26452832,0.11610622,2.21827224,0.50330265,0.62698383,0.00498703,0.05287478,0.00551404,0.35354330
-3.89294647,3.13709461,0.11405639,2.13686299,0.48877990,0.59447844,0.00481320,0.05013402,0.00519994,0.34145023
-3.88694347,3.01900119,0.11257819,2.06091769,0.47757992,0.56411042,0.00468296,0.04772134,0.00495989,0.33040423
-3.88094047,2.91080079,0.11166925,1.99070607,0.46954918,0.53617537,0.00460259,0.04563665,0.00479385,0.32047771
-3.87493747,2.81275722,0.11131779,1.92632698,0.46448381,0.51088514,0.00457814,0.04387295,0.00470148,0.31170781
-3.86893447,2.72487003,0.11150375,1.86772641,0.46214053,0.48836894,0.00461533,0.04241732,0.00468219,0.30409875
-3.86293147,2.64690600,0.11219998,1.81471901,0.46224772,0.46867713,0.00471938,0.04125200,0.00473522,0.29762533
-3.85692846,2.57843540,0.11337350,1.76701189,0.46451626,0.45178762,0.00489483,0.04035551,0.00485972,0.29223705
-3.85092546,2.51887059,0.11498658,1.72422905,0.46864968,0.43761421,0.00514540,0.03970375,0.00505475,0.28786296
-3.84492246,2.46750506,0.11699789,1.68593525,0.47435341,0.42601639,0.00547378,0.03927100,0.00531927,0.28441663
-3.83891946,2.42355108,0.11936338,1.65165810,0.48134272,0.41681012,0.00588149,0.03903095,0.00565212,0.28180127
-3.83291646,2.38617428,0.12203719,1.62090764,0.48934929,0.40977899,0.00636867,0.03895750,0.00605197,0.27991465
-3.82691346,2.35452416,0.12497234,1.59319273,0.49812630,0.40468532,0.00693395,0.03902560,0.00651730,0.27865369
-3.82091046,2.32775979,0.12812139,1.56803394,0.50745199,0.40128070,0.00757431,0.03921183,0.00704627,0.27791854
-3.81490745,2.30507040,0.13143697,1.54497308,0.51713182,0.39931570,0.00828498,0.03949496,0.00763672,0.27761603
-3.80890445,2.28569091,0.13487233,1.52357950,0.52699940,0.39854842,0.00905935,0.03985638,0.00828606,0.27766247
-3.80290145,2.26891278,0.13838180,1.50345368,0.53691628,0.39875174,0.00988902,0.04028035,0.00899125,0.27798578
-3.79689845,2.25409086,0.14192130,1.48422861,0.54677103,0.39971905,0.01076379,0.04075426,0.00974876,0.27852676
-3.79089545,2.24064700,0.14544886,1.46556972,0.55647767,0.40126860,0.01167181,0.04126862,0.01055453,0.27923991
-3.78489245,2.22807119,0.14892510,1.44717395,0.56597383,0.40324636,0.01259977,0.04181709,0.01140397,0.28009337
-3.77888944,2.21592112,0.15231385,1.42876852,0.57521886,0.40552751,0.01353315,0.04239631,0.01229199,0.28106847
-3.77288644,2.20382079,0.15558264,1.41010998,0.58419204,0.40801680,0.01445658,0.04300566,0.01321299,0.28215865
-3.76688344,2.19145889,0.15870329,1.39098378,0.59289106,0.41064769,0.01535418,0.04364689,0.01416095,0.28336805
-3.76088044,2.17858704,0.16165236,1.37120470,0.60133092,0.41338070,0.01621006,0.04432367,0.01512941,0.28470966
-3.75487744,2.16501843,0.16441159,1.35061802,0.60954307,0.41620095,0.01700880,0.04504109,0.01611158,0.28620326
-3.74887444,2.15062664,0.16696817,1.32910139,0.61757507,0.41911512,0.01773590,0.04580495,0.01710037,0.28787313
-3.74287144,2.13534454,0.16931489,1.30656717,0.62549035,0.42214802,0.01837836,0.04662116,0.01808840,0.28974562
-3.73686843,2.11916305,0.17145012,1.28296490,0.63336811,0.42533881,0.01892509,0.04749498,0.01906811,0.29184672
-3.73086543,2.10212948,0.17337758,1.25828354,0.64130318,0.42873716,0.01936738,0.04843028,0.02003174,0.29419960
-3.72486243,2.08434500,0.17510596,1.23255311,0.64940558,0.43239925,0.01969926,0.04942886,0.02097139,0.29682230
-3.71885943,2.06596097,0.17664829,1.20584538,0.65779963,0.43638397,0.01991776,0.05048977,0.02187903,0.29972558
-3.71285643,2.04717408,0.17802121,1.17827335,0.66662252,0.44074916,0.02002306,0.05160877,0.02274656,0.30291102
-3.70685343,2.02821983,0.17924406,1.14998931,0.67602200,0.44554816,0.02001861,0.05277791,0.02356580,0.30636947
-3.70085043,2.00936470,0.18033787,1.12118150,0.68615337,0.45082665,0.01991101,0.05398526,0.02432859,0.31007992
-3.69484742,1.99089687,0.18132434,1.09206920,0.69717549,0.45661989,0.01970980,0.05521483,0.02502681,0.31400881
-3.68884442,1.97311592,0.18222475,1.06289664,0.70924597,0.46295041,0.01942721,0.05644670,0.02565250,0.31810988
-3.68284142,1.95632166,0.18305897,1.03392573,0.72251561,0.46982613,0.01907768,0.05765737,0.02619793,0.32232457
-3.67683842,1.94080267,0.18384445,1.00542802,0.73712218,0.47723907,0.01867740,0.05882027,0.02665580,0.32658298
-3.67083542,1.92682491,0.18459543,0.97767625,0.75318376,0.48516458,0.01824367,0.05990657,0.02701933,0.33080538
-3.66483242,1.91462086,0.18532218,0.95093576,0.77079195,0.49356118,0.01779430,0.06088600,0.02728251,0.33490428
-3.65882941,1.90437978,0.18603047,0.92545622,0.79000516,0.50237090,0.01734696,0.06172794,0.02744026,0.33878687
-3.65282641,1.89623933,0.18672112,0.90146390,0.81084228,0.51152025,0.01691849,0.06240250,0.02748861,0.34235793
-3.64682341,1.89027903,0.18738981,0.87915505,0.83327723,0.52092173,0.01652434,0.06288163,0.02742499,0.34552299
-3.64082041,1.88651598,0.18802695,0.85869022,0.85723449,0.53047583,0.01617795,0.06314029,0.02724833,0.34819157
-3.63481741,1.88490275,0.18861774,0.84019021,0.88258617,0.54007352,0.01589030,0.06315742,0.02695922,0.35028060
-3.62881441,1.88532799,0.18914242,0.82373337,0.90915074,0.54959928,0.01566952,0.06291684,0.02656010,0.35171760
-3.62281141,1.88761959,0.18957663,0.80935462,0.93669375,0.55893438,0.01552063,0.06240800,0.02605525,0.35244370
-3.61680840,1.89155034,0.18989185,0.79704606,0.96493077,0.56796061,0.01544542,0.06162645,0.02545084,0.35241636
-3.61080540,1.89684633,0.19005613,0.78675916,0.99353251,0.57656426,0.01544238,0.06057414,0.02475488,0.35161158
-3.60480240,1.90319741,0.19003480,0.77840852,1.02213231,0.58464026,0.01550688,0.05925944,0.02397710,0.35002565
-3.59879940,1.91026996,0.18979145,0.77187688,1.05033570,0.59209647,0.01563138,0.05769695,0.02312879,0.34767627
-3.59279640,1.91772117,0.18928896,0.76702145,1.07773194,0.59885785,0.01580581,0.05590706,0.02222259,0.34460312
-3.58679340,1.92521458,0.18849071,0.76368105,1.10390713,0.60487057,0.01601796,0.05391530,0.02127217,0.34086767
-3.58079040,1.93243626,0.18736189,0.76168395,1.12845841,0.61010576,0.01625408,0.05175158,0.02029201,0.33655245
-3.57478739,1.93911093,0.18587094,0.76085611,1.15100873,0.61456270,0.01649938,0.04944922,0.01929699,0.33175966
