energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.45711152,0.20257179,0.63866350,0.20332700,0.40297760,0.00189373,0.08952080,0.37762410,0.00000000
-4.63131566,1.43916207,0.20187803,0.63446631,0.20229479,0.39264105,0.00187119,0.09250703,0.36615996,0.00000000
-4.62531266,1.41754295,0.20071255,0.62880198,0.20043034,0.38120113,0.00183869,0.09544979,0.35353916,0.00000000
-4.61930965,1.39265872,0.19909234,0.62180009,0.19775868,0.36885645,0.00179697,0.09832101,0.33991772,0.00000000
-4.61330665,1.36500439,0.19704960,0.61364260,0.19432663,0.35581745,0.00174695,0.10109454,0.32547658,0.00000000
-4.60730365,1.33514963,0.19462987,0.60455906,0.19020110,0.34229987,0.00168972,0.10374567,0.31041638,0.00000000
-4.60130065,1.30372225,0.19188993,0.59482105,0.18546697,0.32851854,0.00162646,0.10625069,0.29495217,0.00000000
-4.59529765,1.27139168,0.18889554,0.58473623,0.18022444,0.31468170,0.00155845,0.10858643,0.27930788,0.00000000
-4.58929465,1.23885339,0.18571921,0.57464238,0.17458613,0.30098612,0.00148701,0.11073000,0.26371121,0.00000000
-4.58329165,1.20681485,0.18243798,0.56490160,0.16867401,0.28761318,0.00141346,0.11265862,0.24838871,0.00000000
-4.57728864,1.17598349,0.17913158,0.55589497,0.16261627,0.27472596,0.00133909,0.11434976,0.23356143,0.00000000
-4.57128564,1.14705706,0.17588069,0.54801779,0.15654422,0.26246750,0.00126515,0.11578147,0.21944118,0.00000000
-4.56528264,1.12071640,0.17276563,0.54167537,0.15058939,0.25096003,0.00119277,0.11693288,0.20622746,0.00000000
-4.55927964,1.09762040,0.16986534,0.53727942,0.14488081,0.24030532,0.00112300,0.11778508,0.19410507,0.00000000
-4.55327664,1.07840286,0.16725662,0.53524471,0.13954264,0.23058573,0.00105679,0.11832197,0.18324233,0.00000000
-4.54727364,1.06367076,0.16501365,0.53598599,0.13469197,0.22186600,0.00099494,0.11853141,0.17378994,0.00000000
-4.54127064,1.05400314,0.16320765,0.53991466,0.13043706,0.21419541,0.00093815,0.11840624,0.16588031,0.00000000
-4.53526763,1.04995011,0.16190661,0.54743511,0.12687576,0.20761022,0.00088700,0.11794540,0.15962721,0.00000000
-4.52926463,1.05203111,0.16117500,0.55894034,0.12409420,0.20213604,0.00084195,0.11715482,0.15512573,0.00000000
-4.52326163,1.06073200,0.16107337,0.57480672,0.12216571,0.19779003,0.00080336,0.11604821,0.15245236,0.00000000
-4.51725863,1.07650050,0.16165786,0.59538767,0.12114988,0.19458267,0.00077151,0.11464748,0.15166504,0.00000000
-4.51125563,1.09973975,0.16297937,0.62100646,0.12109180,0.19251911,0.00074657,0.11298298,0.15280325,0.00000000
-4.50525263,1.13080000,0.16508270,0.65194798,0.12202138,0.19159991,0.00072866,0.11109334,0.15588791,0.00000000
-4.49924962,1.16996873,0.16800533,0.68844996,0.12395282,0.19182123,0.00071783,0.10902500,0.16092127,0.00000000
-4.49324662,1.21745971,0.17177626,0.73069393,0.12688427,0.19317452,0.00071405,0.10683148,0.16788659,0.00000000
-4.48724362,1.27340165,0.17641464,0.77879642,0.13079758,0.19564578,0.00071724,0.10457237,0.17674792,0.00000000
-4.48124062,1.33782744,0.18192864,0.83280094,0.13565835,0.19921456,0.00072727,0.10231210,0.18744980,0.00000000
-4.47523762,1.41066484,0.18831441,0.89267145,0.14141625,0.20385282,0.00074394,0.10011870,0.19991724,0.00000000
-4.46923462,1.49172956,0.19555540,0.95828773,0.14800569,0.20952383,0.00076697,0.09806235,0.21405583,0.00000000
-4.46323162,1.58072181,0.20362214,1.02944339,0.15534687,0.21618140,0.00079604,0.09621417,0.22975230,0.00000000
-4.45722861,1.67722690,0.21247249,1.10584673,0.16334732,0.22376937,0.00083073,0.09464493,0.24687548,0.00000000
-4.45122561,1.78072036,0.22205251,1.18712491,0.17190382,0.23222173,0.00087054,0.09342403,0.26527783,0.00000000
-4.44522261,1.89057803,0.23229788,1.27283136,0.18090485,0.24146327,0.00091490,0.09261866,0.28479742,0.00000000
-4.43921961,2.00609074,0.24313594,1.36245644,0.19023341,0.25141085,0.00096315,0.09229316,0.30526058,0.00000000
-4.43321661,2.12648342,0.25448813,1.45544088,0.19977020,0.26197539,0.00101454,0.09250856,0.32648496,0.00000000
-4.42721361,2.25093757,0.26627291,1.55119165,0.20939703,0.27306427,0.00106826,0.09332238,0.34828301,0.00000000
-4.42121061,2.37861641,0.27840880,1.64909930,0.21900036,0.28458423,0.00112340,0.09478854,0.37046577,0.00000000
-4.41520760,2.50869114,0.29081756,1.74855622,0.22847484,0.29644454,0.00117902,0.09695731,0.39284685,0.00000000
-4.40920460,2.64036712,0.30342714,1.84897465,0.23772665,0.30856029,0.00123413,0.09987541,0.41524626,0.00000000
-4.40320160,2.77290841,0.31617435,1.94980355,0.24667651,0.32085552,0.00128769,0.10358597,0.43749418,0.00000000
-4.39719860,2.90565936,0.32900705,2.05054348,0.25526228,0.33326608,0.00133868,0.10812849,0.45943425,0.00000000
-4.39119560,3.03806194,0.34188566,2.15075851,0.26344088,0.34574208,0.00138610,0.11353865,0.48092642,0.00000000
-4.38519260,3.16966781,0.35478395,2.25008465,0.27118960,0.35824964,0.00142896,0.11984799,0.50184908,0.00000000
-4.37918959,3.30014445,0.36768903,2.34823411,0.27850657,0.37077190,0.00146638,0.12708337,0.52210048,0.00000000
-4.37318659,3.42927486,0.38060054,2.44499531,0.28541050,0.38330929,0.00149753,0.13526638,0.54159935,0.00000000
-4.36718359,3.55695092,0.39352912,2.54022844,0.29193961,0.39587880,0.00152172,0.14441253,0.56028472,0.00000000
-4.36118059,3.68316071,0.40649417,2.63385701,0.29814981,0.40851261,0.00153838,0.15453038,0.57811496,0.00000000
-4.35517759,3.80797050,0.41952113,2.72585566,0.30411227,0.42125574,0.00154709,0.16562066,0.59506610,0.00000000
-4.34917459,3.93150228,0.43263846,2.81623496,0.30991035,0.43416320,0.00154759,0.17767537,0.61112966,0.00000000
-4.34317159,4.05390821,0.44587432,2.90502411,0.31563614,0.44729647,0.00153980,0.19067698,0.62630994,0.00000000
-4.33716858,4.17534315,0.45925338,2.99225236,0.32138667,0.46071963,0.00152380,0.20459770,0.64062106,0.00000000
-4.33116558,4.29593677,0.47279379,3.07793019,0.32726001,0.47449526,0.00149986,0.21939897,0.65408391,0.00000000
-4.32516258,4.41576658,0.48650441,3.16203132,0.33335121,0.48868024,0.00146839,0.23503112,0.66672306,0.00000000
-4.31915958,4.53483317,0.50038264,3.24447637,0.33974848,0.50332164,0.00142997,0.25143319,0.67856388,0.00000000
-4.31315658,4.65303882,0.51441260,3.32511914,0.34652944,0.51845286,0.00138531,0.26853295,0.68962999,0.00000000
-4.30715358,4.77017032,0.52856400,3.40373609,0.35375776,0.53409009,0.00133523,0.28624716,0.69994102,0.00000000
-4.30115058,4.88588671,0.54279156,3.48001960,0.36148013,0.55022928,0.00128064,0.30448180,0.70951095,0.00000000
-4.29514757,4.99971236,0.55703489,3.55357538,0.36972372,0.56684365,0.00122250,0.32313261,0.71834685,0.00000000
-4.28914457,5.11103561,0.57121889,3.62392403,0.37849407,0.58388178,0.00116183,0.34208549,0.72644814,0.00000000
-4.28314157,5.21911273,0.58525454,3.69050681,0.38777362,0.60126648,0.00109963,0.36121706,0.73380642,0.00000000
-4.27713857,5.32307715,0.59903991,3.75269527,0.39752073,0.61889424,0.00103688,0.38039520,0.74040560,0.00000000
-4.27113557,5.42195341,0.61246150,3.80980442,0.40766939,0.63663552,0.00097453,0.39947953,0.74622255,0.00000000
-4.26513257,5.51467527,0.62539569,3.86110884,0.41812947,0.65433569,0.00091344,0.41832199,0.75122795,0.00000000
-4.25912956,5.60010744,0.63771023,3.90586112,0.42878774,0.67181682,0.00085438,0.43676745,0.75538749,0.00000000
-4.25312656,5.67707016,0.64926598,3.94331196,0.43950948,0.68888009,0.00079801,0.45465440,0.75866316,0.00000000
-4.24712356,5.74436601,0.65991864,3.97273123,0.45014076,0.70530900,0.00074488,0.47181585,0.76101471,0.00000000
-4.24112056,5.80080832,0.66952068,3.99342926,0.46051144,0.72087327,0.00069541,0.48808046,0.76240118,0.00000000
-4.23511756,5.84525036,0.67792341,4.00477764,0.47043877,0.73533333,0.00064989,0.50327399,0.76278247,0.00000000
-4.22911456,5.87661491,0.68497936,4.00622905,0.47973160,0.74844546,0.00060848,0.51722116,0.76212096,0.00000000
-4.22311156,5.89392339,0.69054485,3.99733541,0.48819507,0.75996743,0.00057123,0.52974797,0.76038312,0.00000000
-4.21710855,5.89632413,0.69448298,3.97776394,0.49563578,0.76966450,0.00053807,0.54068436,0.75754114,0.00000000
-4.21110555,5.88311909,0.69666686,3.94731076,0.50186720,0.77731571,0.00050886,0.54986750,0.75357461,0.00000000
-4.20510255,5.85378846,0.69698313,3.90591164,0.50671523,0.78272029,0.00048334,0.55714533,0.74847220,0.00000000
-4.19909955,5.80801253,0.69533574,3.85364975,0.51002373,0.78570401,0.00046122,0.56238045,0.74223332,0.00000000
-4.19309655,5.74569032,0.69164976,3.79076015,0.51165980,0.78612518,0.00044216,0.56545422,0.73486978,0.00000000
-4.18709355,5.66695414,0.68587515,3.71763104,0.51151859,0.78388028,0.00042577,0.56627083,0.72640738,0.00000000
-4.18109055,5.57217977,0.67799028,3.63480164,0.50952757,0.77890879,0.00041169,0.56476122,0.71688738,0.00000000
-4.17508754,5.46199158,0.66800501,3.54295684,0.50564988,0.77119721,0.00039954,0.56088660,0.70636770,0.00000000
-4.16908454,5.33726204,0.65596304,3.44291864,0.49988673,0.76078187,0.00038897,0.55464146,0.69492386,0.00000000
-4.16308154,5.19910557,0.64194347,3.33563459,0.49227871,0.74775067,0.00037965,0.54605574,0.68264954,0.00000000
-4.15707854,5.04886624,0.62606121,3.22216343,0.48290588,0.73224325,0.00037133,0.53519607,0.66965655,0.00000000
-4.15107554,4.88809945,0.60846631,3.10365826,0.47188660,0.71444993,0.00036378,0.52216605,0.65607427,0.00000000
-4.14507254,4.71854787,0.58934195,2.98134750,0.45937518,0.69460911,0.00035682,0.50710525,0.64204838,0.00000000
-4.13906953,4.54211182,0.56890120,2.85651407,0.44555836,0.67300329,0.00035034,0.49018715,0.62773885,0.00000000
-4.13306653,4.36081505,0.54738255,2.73047334,0.43065070,0.64995389,0.00034428,0.47161588,0.61331726,0.00000000
-4.12706353,4.17676643,0.52504437,2.60455011,0.41488921,0.62581495,0.00033862,0.45162195,0.59896337,0.00000000
-4.12106053,3.99211894,0.50215844,2.48005542,0.39852719,0.60096587,0.00033338,0.43045709,0.58486109,0.00000000
-4.11505753,3.80902689,0.47900293,2.35826355,0.38182766,0.57580362,0.00032862,0.40838836,0.57119401,0.00000000
-4.10905453,3.62960276,0.45585492,2.24038980,0.36505663,0.55073454,0.00032442,0.38569174,0.55814048,0.00000000
-4.10305153,3.45587506,0.43298301,2.12756963,0.34847636,0.52616603,0.00032086,0.36264556,0.54586871,0.00000000
-4.09704852,3.28974837,0.41064021,2.02083968,0.33233890,0.50249842,0.00031805,0.33952391,0.53453187,0.00000000
-4.09104552,3.13296689,0.38905736,1.92112104,0.31688016,0.48011734,0.00031607,0.31659027,0.52426355,0.00000000
-4.08504252,2.98708261,0.36843761,1.82920523,0.30231467,0.45938662,0.00031499,0.29409176,0.51517378,0.00000000
-4.07903952,2.85342885,0.34895194,1.74574319,0.28883113,0.44064210,0.00031486,0.27225398,0.50734576,0.00000000
-4.07303652,2.73310001,0.33073600,1.67123748,0.27658901,0.42418623,0.00031571,0.25127681,0.50083355,0.00000000
-4.06703352,2.62693776,0.31388845,1.60603781,0.26571608,0.41028379,0.00031754,0.23133113,0.49566081,0.00000000
-4.06103052,2.53552396,0.29847068,1.55033995,0.25630710,0.39915850,0.00032031,0.21255662,0.49182065,0.00000000
-4.05502751,2.45918013,0.28450800,1.50418787,0.24842348,0.39099059,0.00032398,0.19506069,0.48927653,0.00000000
-4.04902451,2.39797320,0.27199213,1.46747905,0.24209400,0.38591530,0.00032847,0.17891833,0.48796433,0.00000000
-4.04302151,2.35172693,0.26088481,1.43997264,0.23731638,0.38402212,0.00033369,0.16417307,0.48779526,0.00000000
-4.03701851,2.32003843,0.25112243,1.42130030,0.23405980,0.38535477,0.00033955,0.15083870,0.48865965,0.00000000
-4.03101551,2.30229901,0.24262119,1.41097917,0.23226797,0.38991177,0.00034597,0.13890176,0.49043124,0.00000000
-4.02501251,2.29771846,0.23528282,1.40842694,0.23186288,0.39764749,0.00035287,0.12832466,0.49297193,0.00000000
-4.01900950,2.30535214,0.22900040,1.41297835,0.23274891,0.40847371,0.00036023,0.11904911,0.49613657,0.00000000
-4.01300650,2.32412994,0.22366398,1.42390301,0.23481732,0.42226165,0.00036802,0.11099991,0.49977777,0.00000000
-4.00700350,2.35288647,0.21916603,1.44042398,0.23795080,0.43884441,0.00037629,0.10408879,0.50375036,0.00000000
-4.00100050,2.39039193,0.21540617,1.46173700,0.24202811,0.45801993,0.00038513,0.09821829,0.50791550,0.00000000
-3.99499750,2.43538299,0.21229528,1.48702979,0.24692861,0.47955447,0.00039470,0.09328535,0.51214416,0.00000000
-3.98899450,2.48659327,0.20975876,1.51550132,0.25253657,0.50318678,0.00040519,0.08918482,0.51632005,0.00000000
-3.98299150,2.54278291,0.20773893,1.54638057,0.25874514,0.52863285,0.00041688,0.08581251,0.52034182,0.00000000
-3.97698849,2.60276692,0.20619640,1.57894448,0.26545989,0.55559140,0.00043008,0.08306791,0.52412468,0.00000000
-3.97098549,2.66544165,0.20511063,1.61253474,0.27260184,0.58374999,0.00044515,0.08085646,0.52760139,0.00000000
-3.96498249,2.72980916,0.20447956,1.64657294,0.28010983,0.61279180,0.00046249,0.07909142,0.53072267,0.00000000
-3.95897949,2.79499866,0.20431842,1.68057373,0.28794217,0.64240283,0.00048251,0.07769523,0.53345723,0.00000000
-3.95297649,2.86028472,0.20465788,1.71415562,0.29607755,0.67227939,0.00050562,0.07660049,0.53579130,0.00000000
-3.94697349,2.92510138,0.20554149,1.74704872,0.30451509,0.70213555,0.00053223,0.07575051,0.53772786,0.00000000
-3.94097049,2.98905168,0.20702272,1.77909939,0.31327347,0.73171035,0.00056269,0.07509943,0.53928564,0.00000000
-3.93496748,3.05191192,0.20916161,1.81027110,0.32238929,0.76077432,0.00059731,0.07461203,0.54049774,0.00000000
-3.92896448,3.11363017,0.21202108,1.84064145,0.33191443,0.78913495,0.00063634,0.07426317,0.54141014,0.00000000
-3.92296148,3.17431871,0.21566328,1.87039512,0.34191274,0.81664091,0.00067991,0.07403696,0.54207990,0.00000000
-3.91695848,3.23424014,0.22014578,1.89981279,0.35245592,0.84318453,0.00072805,0.07392572,0.54257311,0.00000000
-3.91095548,3.29378743,0.22551801,1.92925613,0.36361893,0.86870249,0.00078068,0.07392866,0.54296264,0.00000000
-3.90495248,3.35345824,0.23181789,1.95914944,0.37547489,0.89317449,0.00083758,0.07405043,0.54332568,0.00000000
-3.89894947,3.41382430,0.23906884,1.98995823,0.38808992,0.91661997,0.00089841,0.07429963,0.54374098,0.00000000
-3.89294647,3.47549702,0.24727731,2.02216574,0.40151796,0.93909294,0.00096268,0.07468718,0.54428609,0.00000000
-3.88694347,3.53909055,0.25643085,2.05624819,0.41579587,0.96067525,0.00102979,0.07522471,0.54503447,0.00000000
-3.88094047,3.60518415,0.26649689,2.09264984,0.43093914,0.98146858,0.00109902,0.07592307,0.54605259,0.00000000
-3.87493747,3.67428537,0.27742221,2.13175889,0.44693837,1.00158560,0.00116954,0.07679088,0.54739737,0.00000000
-3.86893447,3.74679615,0.28913330,2.17388544,0.46375670,1.02114099,0.00124044,0.07783328,0.54911377,0.00000000
-3.86293147,3.82298337,0.30153733,2.21924244,0.48132852,1.04024259,0.00131076,0.07905092,0.55123296,0.00000000
-3.85692846,3.90295552,0.31452410,2.26793059,0.49955938,1.05898351,0.00137951,0.08043920,0.55377099,0.00000000
-3.85092546,3.98664678,0.32796851,2.31992795,0.51832727,1.07743544,0.00144566,0.08198773,0.55672820,0.00000000
-3.84492246,4.07380933,0.34173376,2.37508462,0.53748522,1.09564380,0.00150824,0.08368023,0.56008934,0.00000000
-3.83891946,4.16401432,0.35567497,2.43312286,0.55686511,1.11362478,0.00156631,0.08549464,0.56382442,0.00000000
-3.83291646,4.25666138,0.36964311,2.49364247,0.57628256,1.13136458,0.00161901,0.08740357,0.56789035,0.00000000
-3.82691346,4.35099609,0.38348902,2.55613108,0.59554255,1.14882076,0.00166556,0.08937501,0.57223304,0.00000000
-3.82091046,4.44613425,0.39706742,2.61997872,0.61444565,1.16592553,0.00170533,0.09137334,0.57679015,0.00000000
-3.81490745,4.54109158,0.41024053,2.68449580,0.63279441,1.18259071,0.00173780,0.09336039,0.58149391,0.00000000
-3.80890445,4.63481676,0.42288134,2.74893348,0.65039963,1.19871385,0.00176260,0.09529678,0.58627420,0.00000000
-3.80290145,4.72622624,0.43487611,2.81250532,0.66708617,1.21418509,0.00177951,0.09714322,0.59106125,0.00000000
-3.79689845,4.81423827,0.44612621,2.87440898,0.68269795,1.22889410,0.00178847,0.09886179,0.59578816,0.00000000
-3.79089545,4.89780472,0.45654907,2.93384703,0.69710203,1.24273661,0.00178956,0.10041719,0.60039271,0.00000000
-3.78489245,4.97593855,0.46607825,2.99004569,0.71019136,1.25561991,0.00178302,0.10177779,0.60481849,0.00000000
-3.77888944,5.04773584,0.47466272,3.04227100,0.72188631,1.26746701,0.00176919,0.10291652,0.60901524,0.00000000
-3.77288644,5.11239141,0.48226537,3.08984159,0.73213476,1.27821898,0.00174854,0.10381153,0.61293839,0.00000000
-3.76688344,5.16920749,0.48886085,3.13213802,0.74091092,1.28783538,0.00172164,0.10444654,0.61654774,0.00000000
-3.76088044,5.21759574,0.49443308,3.16860854,0.74821295,1.29629270,0.00168911,0.10481100,0.61980561,0.00000000
-3.75487744,5.25707306,0.49897241,3.19877158,0.75405966,1.30358097,0.00165164,0.10489990,0.62267442,0.00000000
-3.74887444,5.28725233,0.50247288,3.22221553,0.75848639,1.30969882,0.00160996,0.10471351,0.62511408,0.00000000
-3.74287144,5.30782937,0.50492960,3.23859633,0.76154050,1.31464733,0.00156477,0.10425672,0.62707939,0.00000000
-3.73686843,5.31856787,0.50633658,3.24763376,0.76327676,1.31842328,0.00151681,0.10353841,0.62851770,0.00000000
-3.73086543,5.31928392,0.50668514,3.24910729,0.76375280,1.32101231,0.00146676,0.10257064,0.62936718,0.00000000
-3.72486243,5.30983189,0.50596302,3.24285220,0.76302507,1.32238260,0.00141526,0.10136787,0.62955580,0.00000000
-3.71885943,5.29009323,0.50415431,3.22875673,0.76114545,1.32247964,0.00136290,0.09994608,0.62900134,0.00000000
-3.71285643,5.25996938,0.50124010,3.20676090,0.75815860,1.32122262,0.00131021,0.09832215,0.62761239,0.00000000
-3.70685343,5.21937980,0.49720000,3.17685723,0.75410042,1.31850280,0.00125762,0.09651314,0.62529054,0.00000000
-3.70085043,5.16826539,0.49201424,3.13909367,0.74899730,1.31418419,0.00120553,0.09453588,0.62193364,0.00000000
-3.69484742,5.10659762,0.48566641,3.09357852,0.74286654,1.30810659,0.00115422,0.09240665,0.61743999,0.00000000
-3.68884442,5.03439249,0.47814640,3.04048712,0.73571747,1.30009106,0.00110393,0.09014099,0.61171330,0.00000000
-3.68284142,4.95172881,0.46945366,2.98006979,0.72755346,1.28994745,0.00105482,0.08775371,0.60466820,0.00000000
-3.67683842,4.85876930,0.45960025,2.91266025,0.71837447,1.27748380,0.00100698,0.08525909,0.59623593,0.00000000
-3.67083542,4.75578306,0.44861372,2.83868391,0.70817998,1.26251703,0.00096046,0.08267103,0.58636995,0.00000000
-3.66483242,4.64316781,0.43653946,2.75866505,0.69697220,1.24488430,0.00091525,0.08000349,0.57505108,0.00000000
-3.65882941,4.52147008,0.42344241,2.67323217,0.68475919,1.22445461,0.00087134,0.07727076,0.56229192,0.00000000
-3.65282641,4.39140184,0.40940809,2.58312074,0.67155786,1.20113964,0.00082866,0.07448786,0.54814013,0.00000000
-3.64682341,4.25385193,0.39454267,2.48917272,0.65739661,1.17490362,0.00078715,0.07167085,0.53268055,0.00000000
-3.64082041,4.10989138,0.37897229,2.39233253,0.64231753,1.14577125,0.00074674,0.06883710,0.51603579,0.00000000
-3.63481741,3.96077165,0.36284146,2.29363903,0.62637797,1.11383351,0.00070738,0.06600537,0.49836533,0.00000000
-3.62881441,3.80791544,0.34631068,2.19421373,0.60965158,1.07925092,0.00066900,0.06319586,0.47986303,0.00000000
-3.62281141,3.65290011,0.32955340,2.09524525,0.59222863,1.04225396,0.00063158,0.06043010,0.46075321,0.00000000
-3.61680840,3.49743412,0.31275247,1.99797059,0.57421573,1.00314083,0.00059512,0.05773067,0.44128540,0.00000000
-3.61080540,3.34332744,0.29609613,1.90365373,0.55573490,0.96227247,0.00055962,0.05512086,0.42172794,0.00000000
-3.60480240,3.19245686,0.27977394,1.81356228,0.53692215,0.92006515,0.00052514,0.05262417,0.40236081,0.00000000
-3.59879940,3.04672789,0.26397253,1.72894316,0.51792549,0.87698113,0.00049174,0.05026380,0.38346789,0.00000000
-3.59279640,2.90803455,0.24887168,1.65099803,0.49890257,0.83351765,0.00045952,0.04806197,0.36532897,0.00000000
-3.58679340,2.77821883,0.23464056,1.58085946,0.48001807,0.79019494,0.00042859,0.04603941,0.34821202,0.00000000
-3.58079040,2.65903147,0.22143454,1.51956875,0.46144075,0.74754377,0.00039907,0.04421466,0.33236575,0.00000000
-3.57478739,2.55209530,0.20939243,1.46805598,0.44334047,0.70609299,0.00037112,0.04260362,0.31801303,0.00000000
