energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.17608804,1.65565125,0.89901970,0.31464171,0.38097135,0.14656344,0.08572593,0.14933641,0.04022609,0.68854864
-2.17008504,1.60224536,0.88599622,0.29736670,0.36765699,0.14244614,0.08178235,0.14780418,0.03843691,0.66922428
-2.16408204,1.55127366,0.87501882,0.28081927,0.35581464,0.13823967,0.07760934,0.14723352,0.03680941,0.65030984
-2.15807904,1.50372013,0.86648253,0.26520353,0.34568787,0.13406086,0.07328976,0.14766405,0.03536477,0.63215415
-2.15207604,1.46047017,0.86070645,0.25069510,0.33748197,0.13002242,0.06890573,0.14912553,0.03412310,0.61506642
-2.14607304,1.42228407,0.85792135,0.23743816,0.33135731,0.12622886,0.06453621,0.15163539,0.03310288,0.59930793
-2.14007004,1.38977467,0.85826017,0.22554338,0.32742369,0.12277295,0.06025489,0.15519642,0.03232065,0.58508591
-2.13406703,1.36338997,0.86175178,0.21508670,0.32573605,0.11973261,0.05612835,0.15979451,0.03179059,0.57254940
-2.12806403,1.34340143,0.86831824,0.20610905,0.32629164,0.11716853,0.05221458,0.16539683,0.03152430,0.56178749
-2.12206103,1.32989816,0.87777569,0.19861701,0.32902874,0.11512251,0.04856191,0.17195026,0.03153061,0.55282977
-2.11605803,1.32278736,0.88983893,0.19258422,0.33382719,0.11361660,0.04520837,0.17938044,0.03181547,0.54564896
-2.11005503,1.32180085,0.90412942,0.18795376,0.34051065,0.11265301,0.04218147,0.18759151,0.03238193,0.54016561
-2.10405203,1.32650752,0.92018672,0.18464118,0.34885064,0.11221482,0.03949833,0.19646653,0.03323015,0.53625441
-2.09804902,1.33633134,0.93748272,0.18253825,0.35857249,0.11226740,0.03716623,0.20586881,0.03435751,0.53375214
-2.09204602,1.35057412,0.95543846,0.18151723,0.36936281,0.11276047,0.03518342,0.21564413,0.03575875,0.53246655
-2.08604302,1.36844249,0.97344277,0.18143565,0.38087856,0.11363073,0.03354018,0.22562388,0.03742610,0.53218614
-2.08004002,1.38907792,0.99087232,0.18214134,0.39275747,0.11480494,0.03222013,0.23562903,0.03934946,0.53269012
-2.07403702,1.41158888,1.00711231,0.18347763,0.40462933,0.11620323,0.03120159,0.24547500,0.04151662,0.53375849
-2.06803402,1.43508402,1.02157702,0.18528856,0.41612804,0.11774266,0.03045903,0.25497705,0.04391334,0.53518160
-2.06203102,1.45870504,1.03372970,0.18742393,0.42690390,0.11934074,0.02996451,0.26395626,0.04652354,0.53676905
-2.05602801,1.48165832,1.04310096,0.18974402,0.43663576,0.12091889,0.02968912,0.27224570,0.04932938,0.53835754
-2.05002501,1.50324394,1.04930500,0.19212392,0.44504250,0.12240565,0.02960420,0.27969667,0.05231134,0.53981749
-2.04402201,1.52288125,1.05205323,0.19445716,0.45189355,0.12373946,0.02968251,0.28618460,0.05544821,0.54105819
-2.03801901,1.54012989,1.05116463,0.19665872,0.45701788,0.12487109,0.02989917,0.29161448,0.05871712,0.54203139
-2.03201601,1.55470566,1.04657243,0.19866722,0.46031123,0.12576543,0.03023243,0.29592550,0.06209353,0.54273319
-2.02601301,1.56649052,1.03832704,0.20044620,0.46174106,0.12640273,0.03066420,0.29909464,0.06555120,0.54320440
-2.02001001,1.57553646,1.02659486,0.20198454,0.46134919,0.12677918,0.03118037,0.30113906,0.06906220,0.54352907
-2.01400700,1.58206300,1.01165307,0.20329597,0.45925189,0.12690683,0.03177090,0.30211713,0.07259695,0.54383167
-2.00800400,1.58644856,0.99388062,0.20441761,0.45563726,0.12681287,0.03242973,0.30212805,0.07612434,0.54427265
-2.00200100,1.58921569,0.97374558,0.20540779,0.45076013,0.12653829,0.03315447,0.30130993,0.07961187,0.54504281
-1.99599800,1.59101105,0.95178936,0.20634299,0.44493451,0.12613600,0.03394594,0.29983649,0.08302599,0.54635653
-1.98999500,1.59258041,0.92860838,0.20731425,0.43852381,0.12566847,0.03480752,0.29791239,0.08633242,0.54844402
-1.98399200,1.59473983,0.90483371,0.20842287,0.43192921,0.12520497,0.03574446,0.29576735,0.08949661,0.55154289
-1.97798899,1.59834369,0.88110948,0.20977590,0.42557652,0.12481854,0.03676306,0.29364927,0.09248434,0.55588917
-1.97198599,1.60425082,0.85807082,0.21148122,0.41990201,0.12458275,0.03786974,0.29181655,0.09526229,0.56170805
-1.96598299,1.61328960,0.83632196,0.21364260,0.41533758,0.12456849,0.03907023,0.29052984,0.09779874,0.56920452
-1.95997999,1.62622340,0.81641551,0.21635483,0.41229590,0.12484071,0.04036865,0.29004355,0.10006422,0.57855428
-1.95397699,1.64371719,0.79883336,0.21969899,0.41115590,0.12545540,0.04176668,0.29059734,0.10203217,0.58989491
-1.94797399,1.66630664,0.78397002,0.22373822,0.41224909,0.12645691,0.04326285,0.29240778,0.10367955,0.60331787
-1.94197099,1.69437069,0.77211896,0.22851385,0.41584727,0.12787550,0.04485191,0.29566061,0.10498735,0.61886134
-1.93596798,1.72810846,0.76346240,0.23404231,0.42215182,0.12972554,0.04652431,0.30050368,0.10594093,0.63650426
-1.92996498,1.76752154,0.75806488,0.24031277,0.43128517,0.13200415,0.04826594,0.30704088,0.10653033,0.65616189
-1.92396198,1.81240229,0.75587096,0.24728564,0.44328452,0.13469050,0.05005799,0.31532721,0.10675034,0.67768304
-1.91795898,1.86232889,0.75670698,0.25489210,0.45809822,0.13774575,0.05187699,0.32536518,0.10660046,0.70084921
-1.91195598,1.91666743,0.76028700,0.26303453,0.47558477,0.14111361,0.05369519,0.33710266,0.10608469,0.72537592
-1.90595298,1.97458139,0.76622266,0.27158815,0.49551471,0.14472167,0.05548098,0.35043230,0.10521125,0.75091628
-1.89994997,2.03504846,0.77403654,0.28040351,0.51757528,0.14848322,0.05719966,0.36519258,0.10399216,0.77706689
-1.89394697,2.09688441,0.78317888,0.28931015,0.54137772,0.15229975,0.05881430,0.38117056,0.10244280,0.80337603
-1.88794397,2.15877362,0.79304663,0.29812105,0.56646711,0.15606392,0.06028680,0.39810611,0.10058139,0.82935414
-1.88194097,2.21930527,0.80300465,0.30663792,0.59233454,0.15966292,0.06157907,0.41569789,0.09842856,0.85448617
-1.87593797,2.27701428,0.81240786,0.31465709,0.61843101,0.16298214,0.06265423,0.43361056,0.09600685,0.87824567
-1.86993497,2.33042554,0.82062386,0.32197585,0.64418301,0.16590894,0.06347790,0.45148336,0.09334040,0.90011008
-1.86393197,2.37810013,0.82705498,0.32839899,0.66900893,0.16833648,0.06401945,0.46893967,0.09045462,0.91957676
-1.85792896,2.41868155,0.83115903,0.33374529,0.69233610,0.17016738,0.06425310,0.48559726,0.08737599,0.93617909
-1.85192596,2.45094049,0.83246796,0.33785377,0.71361757,0.17131709,0.06415894,0.50107900,0.08413187,0.94950219
-1.84592296,2.47381628,0.83060369,0.34058935,0.73234842,0.17171684,0.06372377,0.51502362,0.08075052,0.95919736
-1.83991996,2.48645328,0.82529050,0.34184775,0.74808066,0.17131602,0.06294165,0.52709618,0.07726096,0.96499486
-1.83391696,2.48823083,0.81636368,0.34155948,0.76043649,0.17008398,0.06181423,0.53699789,0.07369304,0.96671432
-1.82791396,2.47878553,0.80377389,0.33969264,0.76911930,0.16801105,0.06035081,0.54447491,0.07007734,0.96427231
-1.82191096,2.45802474,0.78758743,0.33625442,0.77392207,0.16510881,0.05856810,0.54932584,0.06644515,0.95768676
-1.81590795,2.42613100,0.76798222,0.33129132,0.77473282,0.16140963,0.05648974,0.55140762,0.06282830,0.94707789
-1.80990495,2.38355691,0.74523987,0.32488805,0.77153699,0.15696550,0.05414549,0.55063961,0.05925895,0.93266562
-1.80390195,2.33101095,0.71973427,0.31716502,0.76441669,0.15184609,0.05157036,0.54700571,0.05576928,0.91476359
-1.79789895,2.26943472,0.69191716,0.30827480,0.75354676,0.14613637,0.04880338,0.54055450,0.05239102,0.89376980
-1.79189595,2.19997262,0.66230138,0.29839734,0.73918802,0.13993364,0.04588648,0.53139734,0.04915502,0.87015444
-1.78589295,2.12393526,0.63144256,0.28773448,0.72167781,0.13334426,0.04286307,0.51970456,0.04609057,0.84444521
-1.77988994,2.04275805,0.59991994,0.27650377,0.70141831,0.12648022,0.03977686,0.50569993,0.04322482,0.81721088
-1.77388694,1.95795668,0.56831710,0.26493186,0.67886308,0.11945561,0.03667053,0.48965360,0.04058204,0.78904346
-1.76788394,1.87108122,0.53720343,0.25324780,0.65450237,0.11238319,0.03358467,0.47187378,0.03818299,0.76053996
-1.76188094,1.78367043,0.50711678,0.24167635,0.62884769,0.10537112,0.03055675,0.45269754,0.03604426,0.73228414
-1.75587794,1.69720811,0.47854808,0.23043167,0.60241632,0.09852010,0.02762032,0.43248101,0.03417770,0.70482909
-1.74987494,1.61308277,0.45192815,0.21971153,0.57571611,0.09192084,0.02480440,0.41158939,0.03258997,0.67868115
-1.74387194,1.53255191,0.42761729,0.20969215,0.54923132,0.08565207,0.02213308,0.39038703,0.03128218,0.65428577
-1.73786893,1.45671207,0.40589752,0.20052396,0.52340984,0.07977897,0.01962531,0.36922801,0.03024976,0.63201568
-1.73186593,1.38647516,0.38696794,0.19232821,0.49865204,0.07435230,0.01729490,0.34844739,0.02948240,0.61216177
-1.72586293,1.32255176,0.37094275,0.18519466,0.47530184,0.06940789,0.01515072,0.32835343,0.02896426,0.59492689
-1.71985993,1.26544139,0.35785220,0.17918024,0.45363992,0.06496677,0.01319696,0.30922102,0.02867432,0.58042273
-1.71385693,1.21542986,0.34764598,0.17430876,0.43387938,0.06103571,0.01143366,0.29128634,0.02858686,0.56866970
-1.70785393,1.17259323,0.34019889,0.17057158,0.41616375,0.05760815,0.00985719,0.27474297,0.02867220,0.55959988
-1.70185093,1.13680801,0.33531846,0.16792922,0.40056734,0.05466555,0.00846085,0.25973933,0.02889744,0.55306262
-1.69584792,1.10776686,0.33275415,0.16631373,0.38709775,0.05217894,0.00723553,0.24637766,0.02922744,0.54883275
-1.68984492,1.08499892,0.33220778,0.16563188,0.37570041,0.05011070,0.00617033,0.23471416,0.02962579,0.54662087
-1.68384192,1.06789402,0.33334483,0.16576884,0.36626469,0.04841644,0.00525316,0.22476054,0.03005583,0.54608534
-1.67783892,1.05572960,0.33580618,0.16659238,0.35863150,0.04704698,0.00447132,0.21648658,0.03048167,0.54684562
-1.67183592,1.04769959,0.33922006,0.16795738,0.35260186,0.04595023,0.00381204,0.20982370,0.03086923,0.54849631
-1.66583292,1.04294394,0.34321380,0.16971054,0.34794619,0.04507309,0.00326291,0.20466926,0.03118715,0.55062148
-1.65982991,1.04057824,0.34742514,0.17169509,0.34441387,0.04436314,0.00281229,0.20089159,0.03140756,0.55280886
-1.65382691,1.03972215,0.35151272,0.17375544,0.34174285,0.04377021,0.00244967,0.19833528,0.03150684,0.55466327
-1.64782391,1.03952612,0.35516572,0.17574164,0.33966886,0.04324775,0.00216588,0.19682684,0.03146610,0.55581903
-1.64182091,1.03919562,0.35811223,0.17751350,0.33793410,0.04275390,0.00195335,0.19618042,0.03127158,0.55595088
-1.63581791,1.03801219,0.36012635,0.17894418,0.33629499,0.04225248,0.00180623,0.19620336,0.03091478,0.55478313
-1.62981491,1.03535105,0.36103376,0.17992341,0.33452891,0.04171354,0.00172048,0.19670157,0.03039251,0.55209688
-1.62381191,1.03069481,0.36071578,0.18036004,0.33243980,0.04111381,0.00169394,0.19748452,0.02970669,0.54773507
-1.61780890,1.02364320,0.35911177,0.18018389,0.32986242,0.04043688,0.00172638,0.19836978,0.02886401,0.54160539
-1.61180590,1.01391866,0.35621991,0.17934706,0.32666538,0.03967314,0.00181938,0.19918695,0.02787547,0.53368097
-1.60580290,1.00136813,0.35209637,0.17782444,0.32275282,0.03881953,0.00197637,0.19978101,0.02675578,0.52399909
-1.59979990,0.98596088,0.34685292,0.17561364,0.31806488,0.03787917,0.00220245,0.20001501,0.02552269,0.51265791
-1.59379690,0.96778308,0.34065300,0.17273421,0.31257706,0.03686074,0.00250432,0.19977203,0.02419625,0.49981159
-1.58779390,0.94702920,0.33370654,0.16922634,0.30629844,0.03577788,0.00289004,0.19895660,0.02279804,0.48566391
-1.58179090,0.92399086,0.32626350,0.16514902,0.29926922,0.03464836,0.00336884,0.19749530,0.02135045,0.47046085
-1.57578789,0.89904361,0.31860641,0.16057776,0.29155732,0.03349331,0.00395086,0.19533689,0.01987594,0.45448230
-1.56978489,0.87263206,0.31104208,0.15560197,0.28325461,0.03233632,0.00464678,0.19245186,0.01839636,0.43803322
-1.56378189,0.84525408,0.30389273,0.15032212,0.27447264,0.03120262,0.00546750,0.18883141,0.01693243,0.42143471
-1.55777889,0.81744438,0.29748674,0.14484671,0.26533823,0.03011823,0.00642368,0.18448618,0.01550317,0.40501497
-1.55177589,0.78975815,0.29214923,0.13928923,0.25598889,0.02910912,0.00752529,0.17944446,0.01412557,0.38910073
-1.54577289,0.76275498,0.28819282,0.13376514,0.24656840,0.02820047,0.00878107,0.17375028,0.01281428,0.37400910
-1.53976988,0.73698378,0.28590877,0.12838901,0.23722251,0.02741600,0.01019807,0.16746124,0.01158145,0.36004021
-1.53376688,0.71296869,0.28555871,0.12327180,0.22809489,0.02677734,0.01178101,0.16064622,0.01043663,0.34747066
-1.52776388,0.69119660,0.28736723,0.11851848,0.21932356,0.02630354,0.01353182,0.15338307,0.00938680,0.33654799
-1.52176088,0.67210627,0.29151559,0.11422593,0.21103759,0.02601062,0.01544910,0.14575634,0.00843646,0.32748613
-1.51575788,0.65607937,0.29813668,0.11048110,0.20335441,0.02591131,0.01752769,0.13785493,0.00758777,0.32046198
-1.50975488,0.64343348,0.30731139,0.10735970,0.19637748,0.02601478,0.01975827,0.12977004,0.00684083,0.31561308
-1.50375188,0.63441716,0.31906657,0.10492508,0.19019461,0.02632658,0.02212714,0.12159310,0.00619383,0.31303632
-1.49774887,0.62920697,0.33337459,0.10322753,0.18487670,0.02684865,0.02461608,0.11341396,0.00564343,0.31278770
-1.49174587,0.62790659,0.35015452,0.10230393,0.18047698,0.02757939,0.02720237,0.10531926,0.00518497,0.31488305
-1.48574287,0.63054765,0.36927491,0.10217761,0.17703077,0.02851385,0.02985899,0.09739100,0.00481284,0.31929954
-1.47973987,0.63709230,0.39055800,0.10285855,0.17455568,0.02964404,0.03255496,0.08970534,0.00452071,0.32597799
-1.47373687,0.64743723,0.41378524,0.10434370,0.17305208,0.03095920,0.03525592,0.08233164,0.00430179,0.33482572
-1.46773387,0.66141889,0.43870385,0.10661755,0.17250412,0.03244621,0.03792482,0.07533175,0.00414915,0.34571991
-1.46173087,0.67881962,0.46503408,0.10965273,0.17288081,0.03409004,0.04052276,0.06875951,0.00405586,0.35851116
-1.45572786,0.69937436,0.49247696,0.11341071,0.17413749,0.03587407,0.04300998,0.06266042,0.00401522,0.37302723
-1.44972486,0.72277774,0.52072207,0.11784262,0.17621735,0.03778060,0.04534695,0.05707164,0.00402092,0.38907678
-1.44372186,0.74869118,0.54945506,0.12288998,0.17905310,0.03979120,0.04749541,0.05202206,0.00406715,0.40645294
-1.43771886,0.77674982,0.57836459,0.12848548,0.18256866,0.04188703,0.04941954,0.04753262,0.00414865,0.42493654
-1.43171586,0.80656902,0.60714835,0.13455383,0.18668088,0.04404917,0.05108703,0.04361674,0.00426086,0.44429921
-1.42571286,0.83775043,0.63551805,0.14101255,0.19130119,0.04625886,0.05247000,0.04028091,0.00439984,0.46430588
-1.41970985,0.86988749,0.66320311,0.14777286,0.19633725,0.04849762,0.05354590,0.03752535,0.00456234,0.48471714
-1.41370685,0.90257041,0.68995316,0.15474062,0.20169448,0.05074744,0.05429817,0.03534482,0.00474573,0.50529118
-1.40770385,0.93539084,0.71553932,0.16181744,0.20727765,0.05299079,0.05471672,0.03372945,0.00494798,0.52578562
-1.40170085,0.96794621,0.73975437,0.16890184,0.21299232,0.05521073,0.05479817,0.03266565,0.00516759,0.54595926
-1.39569785,0.99984418,0.76241221,0.17589075,0.21874641,0.05739088,0.05454593,0.03213708,0.00540353,0.56557388
-1.38969485,1.03070727,0.78334671,0.18268109,0.22445167,0.05951552,0.05397000,0.03212554,0.00565515,0.58439636
-1.38369185,1.06017792,0.80241037,0.18917163,0.23002530,0.06156966,0.05308659,0.03261206,0.00592216,0.60220117
-1.37768884,1.08792423,0.81947320,0.19526507,0.23539162,0.06353916,0.05191754,0.03357780,0.00620453,0.61877332
-1.37168584,1.11364640,0.83442196,0.20087033,0.24048374,0.06541099,0.05048958,0.03500500,0.00650250,0.63391189
-1.36568284,1.13708386,0.84716026,0.20590487,0.24524537,0.06717350,0.04883351,0.03687795,0.00681655,0.64743421
-1.35967984,1.15802306,0.85760936,0.21029722,0.24963252,0.06881682,0.04698323,0.03918377,0.00714740,0.65918036
-1.35367684,1.17630555,0.86571016,0.21398933,0.25361521,0.07033329,0.04497480,0.04191319,0.00749603,0.66901817
-1.34767384,1.19183603,0.87142588,0.21693883,0.25717899,0.07171801,0.04284541,0.04506115,0.00786378,0.67684825
-1.34167084,1.20458989,0.87474570,0.21912103,0.26032613,0.07296936,0.04063248,0.04862725,0.00825237,0.68260891
-1.33566783,1.21461963,0.87568868,0.22053043,0.26307649,0.07408952,0.03837269,0.05261597,0.00866400,0.68628049
-1.32966483,1.22205953,0.87430791,0.22118176,0.26546783,0.07508497,0.03610124,0.05703668,0.00910144,0.68788893
-1.32366183,1.22712797,0.87069429,0.22111036,0.26755548,0.07596683,0.03385109,0.06190335,0.00956808,0.68750806
-1.31765883,1.23012686,0.86497944,0.22037179,0.26941129,0.07675111,0.03165237,0.06723394,0.01006803,0.68526038
-1.31165583,1.23143762,0.85733746,0.21904067,0.27112179,0.07745869,0.02953189,0.07304950,0.01060615,0.68131599
-1.30565283,1.23151351,0.84798497,0.21720876,0.27278555,0.07811517,0.02751281,0.07937298,0.01118804,0.67588954
-1.29964982,1.23086812,0.83717918,0.21498216,0.27450970,0.07875033,0.02561434,0.08622763,0.01182000,0.66923511
-1.29364682,1.23006018,0.82521378,0.21247788,0.27640582,0.07939744,0.02385167,0.09363532,0.01250899,0.66163909
-1.28764382,1.22967501,0.81241266,0.20981976,0.27858520,0.08009224,0.02223587,0.10161455,0.01326245,0.65341113
-1.28164082,1.23030330,0.79912146,0.20713396,0.28115370,0.08087173,0.02077403,0.11017840,0.01408819,0.64487363
-1.27563782,1.23251789,0.78569732,0.20454414,0.28420650,0.08177265,0.01946933,0.11933247,0.01499410,0.63635000
-1.26963482,1.23684975,0.77249716,0.20216664,0.28782294,0.08283002,0.01832132,0.12907304,0.01598800,0.62815243
-1.26363182,1.24376422,0.75986515,0.20010574,0.29206168,0.08407539,0.01732620,0.13938530,0.01707731,0.62056944
-1.25762881,1.25363869,0.74811984,0.19844938,0.29695661,0.08553528,0.01647715,0.15024215,0.01826883,0.61385419
-1.25162581,1.26674307,0.73754184,0.19726541,0.30251364,0.08722964,0.01576473,0.16160337,0.01956850,0.60821387
-1.24562281,1.28322412,0.72836253,0.19659865,0.30870867,0.08917052,0.01517737,0.17341546,0.02098115,0.60380086
-1.23961981,1.30309466,0.72075472,0.19646887,0.31548692,0.09136103,0.01470177,0.18561209,0.02251035,0.60070621
-1.23361681,1.32622847,0.71482556,0.19686984,0.32276366,0.09379465,0.01432347,0.19811530,0.02415831,0.59895571
-1.22761381,1.35236131,0.71061243,0.19776949,0.33042658,0.09645496,0.01402734,0.21083735,0.02592583,0.59850899
-1.22161081,1.38109838,0.70808189,0.19911118,0.33833948,0.09931576,0.01379813,0.22368333,0.02781234,0.59926150
-1.21560780,1.41192793,0.70713193,0.20081602,0.34634739,0.10234173,0.01362094,0.23655415,0.02981598,0.60104958
-1.20960480,1.44424050,0.70759751,0.20278629,0.35428282,0.10548945,0.01348179,0.24935012,0.03193379,0.60365826
-1.20360180,1.47735313,0.70925898,0.20490949,0.36197281,0.10870887,0.01336805,0.26197467,0.03416193,0.60683142
-1.19759880,1.51053720,0.71185312,0.20706325,0.36924656,0.11194513,0.01326887,0.27433810,0.03649591,0.61028394
-1.19159580,1.54304866,0.71508620,0.20912045,0.37594318,0.11514056,0.01317555,0.28636122,0.03893088,0.61371505
-1.18559280,1.57415913,0.71864828,0.21095466,0.38191916,0.11823691,0.01308188,0.29797853,0.04146184,0.61682244
-1.17958979,1.60318625,0.72222813,0.21244546,0.38705522,0.12117759,0.01298427,0.30914073,0.04408387,0.61931621
-1.17358679,1.62952173,0.72552794,0.21348337,0.39126212,0.12390981,0.01288198,0.31981651,0.04679225,0.62093215
-1.16758379,1.65265569,0.72827704,0.21397431,0.39448510,0.12638654,0.01277709,0.32999330,0.04958249,0.62144356
-1.16158079,1.67219595,0.73024396,0.21384326,0.39670676,0.12856820,0.01267443,0.33967705,0.05245029,0.62067113
-1.15557779,1.68788138,0.73124616,0.21303705,0.39794809,0.13042394,0.01258146,0.34889080,0.05539132,0.61849037
-1.14957479,1.69958856,0.73115708,0.21152607,0.39826764,0.13193246,0.01250797,0.35767231,0.05840096,0.61483632
-1.14357179,1.70733153,0.72991009,0.20930490,0.39775886,0.13308241,0.01246572,0.36607068,0.06147387,0.60970522
-1.13756878,1.71125471,0.72749927,0.20639194,0.39654559,0.13387221,0.01246804,0.37414212,0.06460348,0.60315330
-1.13156578,1.71161935,0.72397702,0.20282787,0.39477611,0.13430943,0.01252925,0.38194519,0.06778145,0.59529270
-1.12556278,1.70878450,0.71944865,0.19867331,0.39261576,0.13440980,0.01266417,0.38953568,0.07099709,0.58628476
-1.11955978,1.70318344,0.71406448,0.19400556,0.39023881,0.13419572,0.01288742,0.39696146,0.07423676,0.57633121
-1.11355678,1.69529695,0.70800968,0.18891479,0.38781965,0.13369466,0.01321285,0.40425752,0.07748339,0.56566355
