energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.81551511,0.47364977,0.73300451,0.00493291,0.88169706,0.91399339,0.00000000,1.95242999,0.40859346
-4.63131566,2.77542944,0.46326879,0.77909401,0.00454225,0.83081356,0.93259771,0.00000000,1.84038213,0.39178194
-4.62531266,2.73614008,0.45326185,0.82670958,0.00415690,0.77909584,0.95252414,0.00000000,1.72719260,0.37492351
-4.61930965,2.69818672,0.44370680,0.87533746,0.00378082,0.72718932,0.97352215,0.00000000,1.61433308,0.35820794
-4.61330665,2.66198040,0.43465882,0.92439815,0.00341750,0.67572600,0.99527553,0.00000000,1.50322943,0.34180977
-4.60730365,2.62779950,0.42614998,0.97326116,0.00306995,0.62531167,1.01741150,0.00000000,1.39523595,0.32588495
-4.60130065,2.59579484,0.41819052,1.02126329,0.00274065,0.57651496,1.03951359,0.00000000,1.29161372,0.31056857
-4.59529765,2.56600341,0.41077156,1.06772997,0.00243159,0.52985843,1.06113770,0.00000000,1.19351348,0.29597378
-4.58929465,2.53836982,0.40386917,1.11199860,0.00214422,0.48581196,1.08183093,0.00000000,1.10196328,0.28219197
-4.58329165,2.51277391,0.39744940,1.15344309,0.00187949,0.44478835,1.10115197,0.00000000,1.01786080,0.26929395
-4.57728864,2.48906255,0.39147408,1.19149818,0.00163791,0.40714097,1.11869228,0.00000000,0.94196986,0.25733199
-4.57128564,2.46708355,0.38590692,1.22568258,0.00141954,0.37316335,1.13409674,0.00000000,0.87492072,0.24634266
-4.56528264,2.44671903,0.38071950,1.25561937,0.00122412,0.34309031,1.14708281,0.00000000,0.81721316,0.23634999
-4.55927964,2.42791593,0.37589679,1.28105275,0.00105104,0.31710023,1.15745686,0.00000000,0.76922178,0.22736890
-4.55327664,2.41071142,0.37144176,1.30185995,0.00089946,0.29531821,1.16512694,0.00000000,0.73120226,0.21940848
-4.54727364,2.39525108,0.36737883,1.31805756,0.00076835,0.27781949,1.17011089,0.00000000,0.70329806,0.21247500
-4.54127064,2.38179845,0.36375583,1.32980166,0.00065654,0.26463299,1.17253938,0.00000000,0.68554654,0.20657431
-4.53526763,2.37073472,0.36064437,1.33738159,0.00056278,0.25574450,1.17265344,0.00000000,0.67788399,0.20171362
-4.52926463,2.36254845,0.35813844,1.34120740,0.00048579,0.25109938,1.17079643,0.00000000,0.68014919,0.19790236
-4.52326163,2.35781526,0.35635139,1.34179150,0.00042426,0.25060457,1.16740074,0.00000000,0.69208531,0.19515222
-4.51725863,2.35716863,0.35541128,1.33972524,0.00037694,0.25412983,1.16296972,0.00000000,0.71334021,0.19347630
-4.51125563,2.36126310,0.35545489,1.33565143,0.00034262,0.26150842,1.15805557,0.00000000,0.74346543,0.19288748
-4.50525263,2.37073198,0.35662063,1.33023428,0.00032016,0.27253714,1.15323436,0.00000000,0.78191443,0.19339599
-4.49924962,2.38614189,0.35904070,1.32412808,0.00030847,0.28697603,1.14907918,0.00000000,0.82804069,0.19500661
-4.49324662,2.40794675,0.36283289,1.31794620,0.00030657,0.30454811,1.14613288,0.00000000,0.88109650,0.19771545
-4.48724362,2.43644390,0.36809245,1.31223202,0.00031352,0.32493928,1.14488148,0.00000000,0.94023320,0.20150663
-4.48124062,2.47173514,0.37488433,1.30743319,0.00032845,0.34779875,1.14572982,0.00000000,1.00450378,0.20634911
-4.47523762,2.51369487,0.38323643,1.30388059,0.00035052,0.37274041,1.14898042,0.00000000,1.07286833,0.21219392
-4.46923462,2.56194769,0.39313386,1.30177289,0.00037895,0.39934524,1.15481659,0.00000000,1.14420324,0.21897191
-4.46323162,2.61585678,0.40451490,1.30116762,0.00041295,0.42716511,1.16329067,0.00000000,1.21731420,0.22659226
-4.45722861,2.67452429,0.41726853,1.30197905,0.00045175,0.45572794,1.17431796,0.00000000,1.29095328,0.23494196
-4.45122561,2.73680411,0.43123404,1.30398292,0.00049455,0.48454451,1.18767647,0.00000000,1.36384006,0.24388625
-4.44522261,2.80132667,0.44620250,1.30682780,0.00054058,0.51311656,1.20301272,0.00000000,1.43468620,0.25327014
-4.43921961,2.86653521,0.46192032,1.31005234,0.00058900,0.54094631,1.21985315,0.00000000,1.50222300,0.26292099
-4.43321661,2.93073181,0.47809466,1.31310752,0.00063898,0.56754707,1.23762069,0.00000000,1.56523111,0.27265214
-4.42721361,2.99213154,0.49440060,1.31538277,0.00068968,0.59245452,1.25565572,0.00000000,1.62257122,0.28226740
-4.42121061,3.04892233,0.51048981,1.31623463,0.00074024,0.61523849,1.27324052,0.00000000,1.67321475,0.29156634
-4.41520760,3.09932809,0.52600046,1.31501647,0.00078982,0.63551462,1.28962621,0.00000000,1.71627327,0.30035012
-4.40920460,3.14167234,0.54056793,1.31110800,0.00083762,0.65295559,1.30406084,0.00000000,1.75102543,0.30842771
-4.40320160,3.17443974,0.55383601,1.30394304,0.00088286,0.66730138,1.31581780,0.00000000,1.77694025,0.31562217
-4.39719860,3.19633296,0.56546818,1.29303456,0.00092488,0.67836810,1.32422305,0.00000000,1.79369590,0.32177687
-4.39119560,3.20632244,0.57515850,1.27799566,0.00096307,0.68605508,1.32868041,0.00000000,1.80119287,0.32676117
-4.38519260,3.20368719,0.58264173,1.25855607,0.00099698,0.69034975,1.32869377,0.00000000,1.79956114,0.33047559
-4.37918959,3.18804492,0.58770229,1.23457329,0.00102628,0.69133017,1.32388551,0.00000000,1.78916072,0.33285606
-4.37318659,3.15937041,0.59018171,1.20603833,0.00105081,0.68916479,1.31401047,0.00000000,1.77057562,0.33387701
-4.36718359,3.11800142,0.58998431,1.17307592,0.00107058,0.68410962,1.29896498,0.00000000,1.74460107,0.33355336
-4.36118059,3.06463195,0.58708085,1.13593959,0.00108581,0.67650255,1.27879087,0.00000000,1.71222452,0.33194108
-4.35517759,3.00029326,0.58150992,1.09500187,0.00109685,0.66675504,1.25367417,0.00000000,1.67460075,0.32913629
-4.34917459,2.92632333,0.57337716,1.05074052,0.00110429,0.65534135,1.22393895,0.00000000,1.63302194,0.32527299
-4.34317159,2.84432595,0.56285220,1.00372128,0.00110885,0.64278555,1.19003635,0.00000000,1.58888342,0.32051933
-4.33716858,2.75612097,0.55016340,0.95457830,0.00111139,0.62964659,1.15252948,0.00000000,1.54364615,0.31507261
-4.33116558,2.66368747,0.53559071,0.90399293,0.00111291,0.61650209,1.11207473,0.00000000,1.49879699,0.30915307
-4.32516258,2.56910195,0.51945669,0.85267179,0.00111449,0.60393099,1.06940025,0.00000000,1.45580774,0.30299674
-4.31915958,2.47447357,0.50211624,0.80132519,0.00111724,0.59249591,1.02528240,0.00000000,1.41609436,0.29684748
-4.31315658,2.38187874,0.48394529,0.75064631,0.00112228,0.58272555,0.98052108,0.00000000,1.38097723,0.29094867
-4.30715358,2.29329721,0.46532883,0.70129218,0.00113070,0.57509777,0.93591473,0.00000000,1.35164382,0.28553460
-4.30115058,2.21055188,0.44664893,0.65386672,0.00114347,0.57002400,0.89223595,0.00000000,1.32911473,0.28082207
-4.29514757,2.13525424,0.42827293,0.60890645,0.00116145,0.56783543,0.85020859,0.00000000,1.31421423,0.27700246
-4.28914457,2.06875733,0.41054254,0.56686910,0.00118531,0.56877150,0.81048700,0.00000000,1.30754623,0.27423450
-4.28314157,2.01211773,0.39376393,0.52812530,0.00121553,0.57297123,0.77363815,0.00000000,1.30947652,0.27263817
-4.27713857,1.96606785,0.37819950,0.49295336,0.00125233,0.58046773,0.74012726,0.00000000,1.32012200,0.27228990
-4.27113557,1.93099951,0.36406142,0.46153720,0.00129566,0.59118613,0.71030725,0.00000000,1.33934749,0.27321929
-4.26513257,1.90695922,0.35150715,0.43396718,0.00134521,0.60494519,0.68441236,0.00000000,1.36677037,0.27540755
-4.25912956,1.89365538,0.34063725,0.41024364,0.00140039,0.62146266,0.66255614,0.00000000,1.40177321,0.27878772
-4.25312656,1.89047711,0.33149533,0.39028289,0.00146034,0.64036415,0.64473361,0.00000000,1.44352426,0.28324674
-4.24712356,1.89652393,0.32407018,0.37392523,0.00152396,0.66119547,0.63082760,0.00000000,1.49100513,0.28862923
-4.24112056,1.91064510,0.31829988,0.36094474,0.00158991,0.68343794,0.62061875,0.00000000,1.54304521,0.29474305
-4.23511756,1.93148728,0.31407772,0.35106030,0.00165670,0.70652618,0.61379883,0.00000000,1.59836143,0.30136613
-4.22911456,1.95754831,0.31125953,0.34394754,0.00172269,0.72986770,0.60998658,0.00000000,1.65560222,0.30825466
-4.22311156,1.98723526,0.30967207,0.33925114,0.00178617,0.75286361,0.60874561,0.00000000,1.71339393,0.31515201
-4.21710855,2.01892414,0.30912215,0.33659722,0.00184542,0.77492953,0.60960328,0.00000000,1.77038792,0.32179820
-4.21110555,2.05101893,0.30940585,0.33560529,0.00189874,0.79551585,0.61206996,0.00000000,1.82530643,0.32793946
-4.20510255,2.08200747,0.31031758,0.33589946,0.00194455,0.81412649,0.61565775,0.00000000,1.87698515,0.33333743
-4.19909955,2.11051184,0.31165851,0.33711851,0.00198141,0.83033531,0.61989785,0.00000000,1.92441069,0.33777767
-4.19309655,2.13533117,0.31324389,0.33892459,0.00200811,0.84379944,0.62435595,0.00000000,1.96675118,0.34107706
-4.18709355,2.15547515,0.31490912,0.34101037,0.00202365,0.85426887,0.62864495,0.00000000,2.00337841,0.34308982
-4.18109055,2.17018698,0.31651421,0.34310433,0.00202734,0.86159197,0.63243464,0.00000000,2.03388071,0.34371188
-4.17508754,2.17895502,0.31794650,0.34497436,0.00201878,0.86571660,0.63545800,0.00000000,2.05806562,0.34288337
-4.16908454,2.18151285,0.31912175,0.34642944,0.00199789,0.86668687,0.63751403,0.00000000,2.07595246,0.34058925
-4.16308154,2.17782834,0.31998340,0.34731971,0.00196488,0.86463567,0.63846716,0.00000000,2.08775509,0.33685810
-4.15707854,2.16808254,0.32050035,0.34753491,0.00192028,0.85977348,0.63824359,0.00000000,2.09385584,0.33175906
-4.15107554,2.15263999,0.32066351,0.34700159,0.00186487,0.85237407,0.63682486,0.00000000,2.09477210,0.32539726
-4.14507254,2.13201227,0.32048126,0.34567917,0.00179967,0.84275783,0.63423929,0.00000000,2.09111738,0.31790795
-4.13906953,2.10681720,0.31997433,0.34355541,0.00172591,0.83127364,0.63055194,0.00000000,2.08355901,0.30944971
-4.13306653,2.07773601,0.31917041,0.34064137,0.00164495,0.81828032,0.62585376,0.00000000,2.07277495,0.30019705
-4.12706353,2.04547092,0.31809894,0.33696645,0.00155826,0.80412863,0.62025071,0.00000000,2.05941208,0.29033287
-4.12106053,2.01070565,0.31678635,0.33257353,0.00146736,0.78914465,0.61385358,0.00000000,2.04404829,0.28004113
-4.11505753,1.97407082,0.31525213,0.32751474,0.00137375,0.77361558,0.60676898,0.00000000,2.02716061,0.26950010
-4.10905453,1.93611620,0.31350599,0.32184790,0.00127891,0.75777848,0.59909223,0.00000000,2.00910088,0.25887648
-4.10305153,1.89729077,0.31154625,0.31563387,0.00118421,0.74181253,0.59090232,0.00000000,1.99008050,0.24832064
-4.09704852,1.85793171,0.30935956,0.30893477,0.00109091,0.72583509,0.58225931,0.00000000,1.97016480,0.23796325
-4.09104552,1.81826221,0.30692195,0.30181324,0.00100013,0.70990157,0.57320409,0.00000000,1.94927706,0.22791312
-4.08504252,1.77839782,0.30420110,0.29433247,0.00091281,0.69400906,0.56376039,0.00000000,1.92721199,0.21825662
-4.07903952,1.73836046,0.30115964,0.28655704,0.00082973,0.67810322,0.55393880,0.00000000,1.90365731,0.20905822
-4.07303652,1.69809864,0.29775931,0.27855423,0.00075150,0.66208788,0.54374232,0.00000000,1.87822208,0.20036225
-4.06703352,1.65751224,0.29396549,0.27039572,0.00067853,0.64583679,0.53317301,0.00000000,1.85046987,0.19219556
-4.06103052,1.61647988,0.28975204,0.26215935,0.00061111,0.62920655,0.52223904,0.00000000,1.81995453,0.18457081
-4.05502751,1.57488695,0.28510582,0.25393066,0.00054937,0.61205004,0.51096163,0.00000000,1.78625631,0.17749017
-4.04902451,1.53265208,0.28003079,0.24580418,0.00049331,0.59422939,0.49938129,0.00000000,1.74901625,0.17094909
-4.04302151,1.48975053,0.27455130,0.23788399,0.00044282,0.57562791,0.48756278,0.00000000,1.70796648,0.16493980
-4.03701851,1.44623267,0.26871426,0.23028364,0.00039774,0.55616017,0.47559847,0.00000000,1.66295502,0.15945450
-4.03101551,1.40223652,0.26259015,0.22312521,0.00035784,0.53577981,0.46360965,0.00000000,1.61396346,0.15448780
-4.02501251,1.35799349,0.25627263,0.21653745,0.00032282,0.51448470,0.45174568,0.00000000,1.56111678,0.15003845
-4.01900950,1.31382705,0.24987681,0.21065309,0.00029241,0.49231932,0.44018101,0.00000000,1.50468490,0.14611014
-4.01300650,1.27014448,0.24353617,0.20560532,0.00026632,0.46937427,0.42910996,0.00000000,1.44507605,0.14271149
-4.00700350,1.22742216,0.23739829,0.20152362,0.00024424,0.44578322,0.41873980,0.00000000,1.38282271,0.13985513
-4.00100050,1.18618549,0.23161957,0.19852905,0.00022592,0.42171749,0.40928215,0.00000000,1.31856092,0.13755612
-3.99499750,1.14698457,0.22635912,0.19672925,0.00021113,0.39737870,0.40094347,0.00000000,1.25300465,0.13582969
-3.98899450,1.11036726,0.22177228,0.19621339,0.00019965,0.37299013,0.39391491,0.00000000,1.18691650,0.13468873
-3.98299150,1.07685100,0.21800385,0.19704727,0.00019130,0.34878711,0.38836215,0.00000000,1.12107671,0.13414090
-3.97698849,1.04689525,0.21518153,0.19926890,0.00018594,0.32500721,0.38441588,0.00000000,1.05625207,0.13418599
-3.97098549,1.02087597,0.21340977,0.20288466,0.00018347,0.30188071,0.38216329,0.00000000,0.99316649,0.13481335
-3.96498249,0.99906364,0.21276448,0.20786645,0.00018379,0.27962169,0.38164115,0.00000000,0.93247461,0.13599989
-3.95897949,0.98160594,0.21328860,0.21414985,0.00018685,0.25842044,0.38283083,0.00000000,0.87473970,0.13770863
-3.95297649,0.96851607,0.21498906,0.22163355,0.00019262,0.23843710,0.38565559,0.00000000,0.82041671,0.13988805
-3.94697349,0.95966729,0.21783500,0.23018005,0.00020107,0.21979720,0.38998031,0.00000000,0.76984114,0.14247219
-3.94097049,0.95479391,0.22175758,0.23961778,0.00021222,0.20258874,0.39561376,0.00000000,0.72322379,0.14538168
-3.93496748,0.95349875,0.22665131,0.24974456,0.00022609,0.18686122,0.40231322,0.00000000,0.68065136,0.14852557
-3.92896448,0.95526653,0.23237676,0.26033230,0.00024273,0.17262617,0.40979153,0.00000000,0.64209253,0.15180390
-3.92296148,0.95948265,0.23876489,0.27113293,0.00026222,0.15985940,0.41772601,0.00000000,0.60740866,0.15511092
-3.91695848,0.96545630,0.24562237,0.28188522,0.00028465,0.14850433,0.42576910,0.00000000,0.57636853,0.15833881
-3.91095548,0.97244683,0.25273813,0.29232235,0.00031014,0.13847647,0.43356010,0.00000000,0.54866579,0.16138164
-3.90495248,0.97969217,0.25989058,0.30217991,0.00033887,0.12966864,0.44073769,0.00000000,0.52393834,0.16413944
-3.89894947,0.98643783,0.26685528,0.31120410,0.00037102,0.12195654,0.44695245,0.00000000,0.50178841,0.16652215
-3.89294647,0.99196532,0.27341284,0.31915965,0.00040682,0.11520456,0.45187918,0.00000000,0.48180238,0.16845318
-3.88694347,0.99561860,0.27935654,0.32583737,0.00044652,0.10927145,0.45522818,0.00000000,0.46356943,0.16987251
-3.88094047,0.99682751,0.28449957,0.33106077,0.00049042,0.10401568,0.45675529,0.00000000,0.44669818,0.17073900
-3.87493747,0.99512720,0.28868132,0.33469169,0.00053882,0.09930019,0.45627015,0.00000000,0.43083085,0.17103200
-3.86893447,0.99017278,0.29177275,0.33663460,0.00059204,0.09499658,0.45364239,0.00000000,0.41565438,0.17075190
-3.86293147,0.98174875,0.29368039,0.33683935,0.00065038,0.09098846,0.44880566,0.00000000,0.40090831,0.16991990
-3.85692846,0.96977294,0.29434893,0.33530246,0.00071415,0.08717397,0.44175921,0.00000000,0.38638947,0.16857674
-3.85092546,0.95429505,0.29376235,0.33206663,0.00078357,0.08346747,0.43256715,0.00000000,0.37195339,0.16678064
-3.84492246,0.93548995,0.29194342,0.32721877,0.00085883,0.07980042,0.42135544,0.00000000,0.35751290,0.16460446
-3.83891946,0.91364647,0.28895190,0.32088652,0.00094000,0.07612149,0.40830682,0.00000000,0.34303414,0.16213226
-3.83291646,0.88915211,0.28488124,0.31323346,0.00102704,0.07239600,0.39365397,0.00000000,0.32853046,0.15945549
-3.82691346,0.86247488,0.27985435,0.30445323,0.00111977,0.06860477,0.37767114,0.00000000,0.31405489,0.15666888
-3.82091046,0.83414290,0.27401834,0.29476294,0.00121783,0.06474249,0.36066481,0.00000000,0.29969146,0.15386639
-3.81490745,0.80472307,0.26753881,0.28439605,0.00132068,0.06081584,0.34296352,0.00000000,0.28554610,0.15113732
-3.80890445,0.77479963,0.26059375,0.27359506,0.00142759,0.05684127,0.32490756,0.00000000,0.27173758,0.14856283
-3.80290145,0.74495363,0.25336761,0.26260442,0.00153762,0.05284277,0.30683866,0.00000000,0.25838888,0.14621297
-3.79689845,0.71574419,0.24604559,0.25166380,0.00164965,0.04884961,0.28909015,0.00000000,0.24561948,0.14414447
-3.79089545,0.68769220,0.23880854,0.24100214,0.00176238,0.04489417,0.27197789,0.00000000,0.23353870,0.14239923
-3.78489245,0.66126701,0.23182868,0.23083250,0.00187432,0.04100997,0.25579218,0.00000000,0.22224045,0.14100367
-3.77888944,0.63687645,0.22526624,0.22134803,0.00198391,0.03722993,0.24079085,0.00000000,0.21179946,0.13996894
-3.77288644,0.61486034,0.21926708,0.21271897,0.00208945,0.03358487,0.22719371,0.00000000,0.20226887,0.13929189
-3.76688344,0.59548737,0.21396144,0.20509091,0.00218927,0.03010237,0.21517828,0.00000000,0.19367934,0.13895667
-3.76088044,0.57895518,0.20946352,0.19858401,0.00228167,0.02680588,0.20487708,0.00000000,0.18603943,0.13893701
-3.75487744,0.56539333,0.20587203,0.19329339,0.00236505,0.02371420,0.19637612,0.00000000,0.17933699,0.13919882
-3.74887444,0.55486848,0.20327135,0.18929025,0.00243797,0.02084116,0.18971485,0.00000000,0.17354154,0.13970309
-3.74287144,0.54739146,0.20173317,0.18662378,0.00249915,0.01819564,0.18488725,0.00000000,0.16860718,0.14040880
-3.73686843,0.54292542,0.20131845,0.18532361,0.00254757,0.01578169,0.18184404,0.00000000,0.16447596,0.14127574
-3.73086543,0.54139461,0.20207930,0.18540249,0.00258249,0.01359897,0.18049591,0.00000000,0.16108134,0.14226703
-3.72486243,0.54269317,0.20406078,0.18685920,0.00260349,0.01164318,0.18071759,0.00000000,0.15835158,0.14335122
-3.71885943,0.54669341,0.20730228,0.18968138,0.00261047,0.00990667,0.18235268,0.00000000,0.15621287,0.14450382
-3.71285643,0.55325332,0.21183844,0.19384819,0.00260367,0.00837906,0.18521903,0.00000000,0.15459206,0.14570827
-3.70685343,0.56222286,0.21769948,0.19933263,0.00258368,0.00704793,0.18911464,0.00000000,0.15341887,0.14695620
-3.70085043,0.57344900,0.22491093,0.20610351,0.00255137,0.00589937,0.19382386,0.00000000,0.15262755,0.14824712
-3.69484742,0.58677934,0.23349286,0.21412695,0.00250788,0.00491868,0.19912377,0.00000000,0.15215798,0.14958748
-3.68884442,0.60206454,0.24345861,0.22336749,0.00245456,0.00409080,0.20479062,0.00000000,0.15195623,0.15098926
-3.68284142,0.61915952,0.25481325,0.23378868,0.00239296,0.00340089,0.21060610,0.00000000,0.15197460,0.15246816
-3.67683842,0.63792378,0.26755188,0.24535338,0.00232469,0.00283464,0.21636344,0.00000000,0.15217140,0.15404161
-3.67083542,0.65822107,0.28165807,0.25802373,0.00225144,0.00237864,0.22187298,0.00000000,0.15251034,0.15572662
-3.66483242,0.67991870,0.29710257,0.27176088,0.00217482,0.00202062,0.22696720,0.00000000,0.15295981,0.15753772
-3.65882941,0.70288678,0.31384248,0.28652463,0.00209642,0.00174964,0.23150503,0.00000000,0.15349212,0.15948519
-3.65282641,0.72699772,0.33182110,0.30227306,0.00201763,0.00155617,0.23537521,0.00000000,0.15408278,0.16157351
-3.64682341,0.75212608,0.35096861,0.31896221,0.00193971,0.00143221,0.23849880,0.00000000,0.15470990,0.16380033
-3.64082041,0.77814903,0.37120348,0.33654589,0.00186366,0.00137124,0.24083046,0.00000000,0.15535382,0.16615594
-3.63481741,0.80494756,0.39243483,0.35497581,0.00179027,0.00136829,0.24235877,0.00000000,0.15599698,0.16862327
-3.62881441,0.83240826,0.41456549,0.37420187,0.00172009,0.00141980,0.24310527,0.00000000,0.15662401,0.17117840
-3.62281141,0.86042581,0.43749575,0.39417280,0.00165341,0.00152362,0.24312252,0.00000000,0.15722208,0.17379164
-3.61680840,0.88890597,0.46112753,0.41483716,0.00159029,0.00167892,0.24249108,0.00000000,0.15778148,0.17642895
-3.61080540,0.91776887,0.48536882,0.43614448,0.00153062,0.00188607,0.24131560,0.00000000,0.15829630,0.17905371
-3.60480240,0.94695237,0.51013800,0.45804676,0.00147408,0.00214655,0.23972018,0.00000000,0.15876526,0.18162872
-3.59879940,0.97641536,0.53536789,0.48050011,0.00142025,0.00246290,0.23784318,0.00000000,0.15919254,0.18411818
-3.59279640,1.00614056,0.56100923,0.50346642,0.00136860,0.00283857,0.23583167,0.00000000,0.15958857,0.18648966
-3.58679340,1.03613672,0.58703327,0.52691514,0.00131858,0.00327783,0.23383583,0.00000000,0.15997073,0.18871588
-3.58079040,1.06643997,0.61343335,0.55082481,0.00126960,0.00378572,0.23200339,0.00000000,0.16036383,0.19077615
-3.57478739,1.09711413,0.64022537,0.57518448,0.00122114,0.00436790,0.23047449,0.00000000,0.16080049,0.19265740
