energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.07753877,5.03906745,0.66039710,1.61919701,0.01508030,0.12965317,0.08140903,0.19958054,0.48748661,2.91111174
1.08354177,5.00041424,0.65429314,1.59309386,0.01506131,0.13160714,0.08195561,0.19644495,0.48400845,2.89433293
1.08954477,4.96022138,0.64759956,1.56676058,0.01506440,0.13320919,0.08232446,0.19336450,0.48034376,2.87674532
1.09554777,4.91818501,0.64030560,1.54043506,0.01509024,0.13440753,0.08251195,0.19034741,0.47648733,2.85787870
1.10155078,4.87401692,0.63241931,1.51437507,0.01513907,0.13515799,0.08251859,0.18740429,0.47241872,2.83724864
1.10755378,4.82744344,0.62396630,1.48884919,0.01521060,0.13542550,0.08234861,0.18454791,0.46810326,2.81436337
1.11355678,4.77820718,0.61498811,1.46412813,0.01530397,0.13518520,0.08200956,0.18179284,0.46349410,2.78873320
1.11955978,4.72607195,0.60554051,1.44047694,0.01541778,0.13442328,0.08151173,0.17915488,0.45853518,2.75988264
1.12556278,4.67083049,0.59569162,1.41814817,0.01555005,0.13313745,0.08086763,0.17665045,0.45316492,2.72736460
1.13156578,4.61231474,0.58552004,1.39737614,0.01569836,0.13133697,0.08009142,0.17429581,0.44732054,2.69077643
1.13756878,4.55040769,0.57511309,1.37837219,0.01585989,0.12904238,0.07919835,0.17210617,0.44094260,2.64977684
1.14357179,4.48505607,0.56456507,1.36132094,0.01603163,0.12628477,0.07820428,0.17009484,0.43397964,2.60410298
1.14957479,4.41628271,0.55397565,1.34637734,0.01621048,0.12310475,0.07712515,0.16827230,0.42639253,2.55358672
1.15557779,4.34419751,0.54344837,1.33366438,0.01639347,0.11955116,0.07597667,0.16664537,0.41815841,2.49816905
1.16158079,4.26900600,0.53308910,1.32327127,0.01657798,0.11567954,0.07477390,0.16521653,0.40927382,2.43791187
1.16758379,4.19101455,0.52300466,1.31525195,0.01676193,0.11155042,0.07353108,0.16398336,0.39975700,2.37300615
1.17358679,4.11063154,0.51330132,1.30962381,0.01694403,0.10722766,0.07226137,0.16293822,0.38964912,2.30377589
1.17958979,4.02836410,0.50408332,1.30636662,0.01712390,0.10277668,0.07097676,0.16206823,0.37901437,2.23067743
1.18559280,3.94481017,0.49545129,1.30542161,0.01730233,0.09826292,0.06968799,0.16135545,0.36793894,2.15429382
1.19159580,3.86064608,0.48750073,1.30669091,0.01748132,0.09375030,0.06840455,0.16077740,0.35652895,2.07532429
1.19759880,3.77661010,0.48032032,1.31003732,0.01766424,0.08930006,0.06713467,0.16030783,0.34490734,1.99456909
1.20360180,3.69348265,0.47399035,1.31528473,0.01785580,0.08496967,0.06588541,0.15991768,0.33320999,1.91291020
1.20960480,3.61206409,0.46858109,1.32221936,0.01806201,0.08081217,0.06466266,0.15957627,0.32158122,1.83128864
1.21560780,3.53315114,0.46415138,1.33059200,0.01829010,0.07687562,0.06347128,0.15925259,0.31016895,1.75067916
1.22161081,3.45751309,0.46074722,1.34012149,0.01854834,0.07320292,0.06231517,0.15891657,0.29911963,1.67206344
1.22761381,3.38586891,0.45840067,1.35049953,0.01884574,0.06983173,0.06119733,0.15854044,0.28857338,1.59640267
1.23361681,3.31886637,0.45712898,1.36139691,0.01919178,0.06679466,0.06012000,0.15809984,0.27865940,1.52461070
1.23961981,3.25706410,0.45693400,1.37247114,0.01959605,0.06411955,0.05908472,0.15757489,0.26949195,1.45752872
1.24562281,3.20091725,0.45780183,1.38337536,0.02006775,0.06182979,0.05809246,0.15695090,0.26116698,1.39590231
1.25162581,3.15076741,0.45970288,1.39376833,0.02061532,0.05994474,0.05714373,0.15621896,0.25375965,1.34036169
1.25762881,3.10683690,0.46259220,1.40332514,0.02124595,0.05848007,0.05623869,0.15537608,0.24732267,1.29140581
1.26363182,3.06922759,0.46641003,1.41174827,0.02196509,0.05744804,0.05537729,0.15442520,0.24188554,1.24939064
1.26963482,3.03792392,0.47108277,1.41877855,0.02277606,0.05685770,0.05455942,0.15337481,0.23745473,1.21452192
1.27563782,3.01279981,0.47652399,1.42420539,0.02367962,0.05671493,0.05378506,0.15223837,0.23401460,1.18685252
1.28164082,2.99362877,0.48263583,1.42787601,0.02467371,0.05702242,0.05305446,0.15103354,0.23152902,1.16628421
1.28764382,2.98009663,0.48931044,1.42970288,0.02575318,0.05777942,0.05236827,0.14978130,0.22994361,1.15257367
1.29364682,2.97181615,0.49643168,1.42966913,0.02690972,0.05898146,0.05172772,0.14850493,0.22918834,1.14534237
1.29964982,2.96834265,0.50387689,1.42783157,0.02813181,0.06061995,0.05113473,0.14722904,0.22918049,1.14408982
1.30565283,2.96919018,0.51151887,1.42432096,0.02940493,0.06268169,0.05059206,0.14597864,0.22982769,1.14820976
1.31165583,2.97384743,0.51922796,1.41933958,0.03071175,0.06514849,0.05010339,0.14477836,0.23103100,1.15700860
1.31765883,2.98179304,0.52687429,1.41315599,0.03203258,0.06799667,0.04967335,0.14365173,0.23268792,1.16972571
1.32366183,2.99250989,0.53433016,1.40609735,0.03334587,0.07119680,0.04930753,0.14262075,0.23469519,1.18555477
1.32966483,3.00549811,0.54147260,1.39853938,0.03462883,0.07471348,0.04901244,0.14170564,0.23695142,1.20366575
1.33566783,3.02028678,0.54818602,1.39089455,0.03585812,0.07850541,0.04879544,0.14092478,0.23935938,1.22322696
1.34167084,3.03644419,0.55436496,1.38359903,0.03701063,0.08252562,0.04866453,0.14029488,0.24182806,1.24342654
1.34767384,3.05358674,0.55991694,1.37709882,0.03806423,0.08672196,0.04862822,0.13983128,0.24427445,1.26349300
1.35367684,3.07138649,0.56476519,1.37183582,0.03899859,0.09103793,0.04869530,0.13954850,0.24662500,1.28271432
1.35967984,3.08957747,0.56885134,1.36823425,0.03979589,0.09541374,0.04887455,0.13946068,0.24881687,1.30045505
1.36568284,3.10796054,0.57213781,1.36668810,0.04044154,0.09978759,0.04917444,0.13958228,0.25079890,1.31617122
1.37168584,3.12640699,0.57460987,1.36754987,0.04092468,0.10409726,0.04960289,0.13992854,0.25253231,1.32942244
1.37768884,3.14486039,0.57627714,1.37112108,0.04123870,0.10828174,0.05016688,0.14051600,0.25399119,1.33988105
1.38369185,3.16333677,0.57717447,1.37764454,0.04138152,0.11228307,0.05087216,0.14136277,0.25516270,1.34733794
1.38969485,3.18192246,0.57736198,1.38729873,0.04135573,0.11604812,0.05172297,0.14248863,0.25604695,1.35170477
1.39569785,3.20076969,0.57692422,1.40019394,0.04116858,0.11953027,0.05272170,0.14391488,0.25665658,1.35301263
1.40170085,3.22008915,0.57596838,1.41637023,0.04083179,0.12269103,0.05386864,0.14566387,0.25701601,1.35140685
1.40770385,3.24013972,0.57462131,1.43579691,0.04036116,0.12550124,0.05516172,0.14775826,0.25716021,1.34713823
1.41370685,3.26121487,0.57302571,1.45837324,0.03977612,0.12794209,0.05659629,0.15022000,0.25713326,1.34055069
1.41970985,3.28362598,0.57133517,1.48393010,0.03909904,0.13000558,0.05816496,0.15306892,0.25698630,1.33206575
1.42571286,3.30768282,0.56970849,1.51223237,0.03835447,0.13169469,0.05985742,0.15632127,0.25677531,1.32216433
1.43171586,3.33367155,0.56830326,1.54298183,0.03756836,0.13302294,0.06166039,0.15998789,0.25655846,1.31136619
1.43771886,3.36183119,0.56726911,1.57582038,0.03676709,0.13401360,0.06355758,0.16407243,0.25639330,1.30020813
1.44372186,3.39232936,0.56674070,1.61033362,0.03597665,0.13469839,0.06552969,0.16856951,0.25633383,1.28922125
1.44972486,3.42523867,0.56683104,1.64605479,0.03522166,0.13511584,0.06755454,0.17346303,0.25642751,1.27890864
1.45572786,3.46051499,0.56762525,1.68246929,0.03452459,0.13530940,0.06960726,0.17872463,0.25671257,1.26972397
1.46173087,3.49797901,0.56917522,1.71901981,0.03390496,0.13532532,0.07166055,0.18431259,0.25721550,1.26205231
1.46773387,3.53730270,0.57149551,1.75511255,0.03337866,0.13521047,0.07368501,0.19017113,0.25794913,1.25619369
1.47373687,3.57800162,0.57456058,1.79012455,0.03295748,0.13501028,0.07564965,0.19623018,0.25891127,1.25235049
1.47973987,3.61943450,0.57830388,1.82341247,0.03264866,0.13476673,0.07752240,0.20240590,0.26008413,1.25061904
1.48574287,3.66081052,0.58261866,1.85432292,0.03245473,0.13451674,0.07927073,0.20860167,0.26143454,1.25098617
1.49174587,3.70120494,0.58736062,1.88220430,0.03237342,0.13429088,0.08086239,0.21470994,0.26291506,1.25333072
1.49774887,3.73958266,0.59235246,1.90642016,0.03239785,0.13411248,0.08226616,0.22061450,0.26446593,1.25743015
1.50375188,3.77482940,0.59739001,1.92636371,0.03251676,0.13399731,0.08345266,0.22619351,0.26601792,1.26297202
1.50975488,3.80578924,0.60224983,1.94147318,0.03271501,0.13395367,0.08439521,0.23132288,0.26749572,1.26956985
1.51575788,3.83130715,0.60669783,1.95124744,0.03297421,0.13398303,0.08507058,0.23588006,0.26882200,1.27678254
1.52176088,3.85027451,0.61049859,1.95526123,0.03327336,0.13408099,0.08545986,0.23974804,0.26992177,1.28413667
1.52776388,3.86167557,0.61342494,1.95317946,0.03358972,0.13423871,0.08554908,0.24281938,0.27072679,1.29115031
1.53376688,3.86463248,0.61526725,1.94476960,0.03389965,0.13444455,0.08532987,0.24500001,0.27117992,1.29735744
1.53976988,3.85844668,0.61584203,1.92991176,0.03417952,0.13468581,0.08479993,0.24621287,0.27123899,1.30233154
1.54577289,3.84263428,0.61499950,1.90860556,0.03440655,0.13495066,0.08396331,0.24640091,0.27088010,1.30570728
1.55177589,3.81695370,0.61262955,1.88097363,0.03455967,0.13522983,0.08283061,0.24552957,0.27009999,1.30719910
1.55777889,3.78142390,0.60866607,1.84726114,0.03462026,0.13551822,0.08141887,0.24358840,0.26891746,1.30661583
1.56378189,3.73633212,0.60308920,1.80783148,0.03457279,0.13581626,0.07975139,0.24059199,0.26737359,1.30387039
1.56978489,3.68223068,0.59592568,1.76315800,0.03440532,0.13613080,0.07785722,0.23657990,0.26553072,1.29898431
1.57578789,3.61992283,0.58724713,1.71381230,0.03410987,0.13647573,0.07577061,0.23161580,0.26347033,1.29208655
1.58179090,3.55043834,0.57716652,1.66044950,0.03368257,0.13687207,0.07353016,0.22578575,0.26128970,1.28340690
1.58779390,3.47499992,0.56583297,1.60379107,0.03312371,0.13734763,0.07117796,0.21919579,0.25909764,1.27326417
1.59379690,3.39498223,0.55342525,1.54460622,0.03243757,0.13793624,0.06875849,0.21196885,0.25700936,1.26204983
1.59979990,3.31186549,0.54014443,1.48369260,0.03163214,0.13867660,0.06631754,0.20424123,0.25514092,1.25020795
1.60580290,3.22718587,0.52620589,1.42185717,0.03071865,0.13961072,0.06390107,0.19615875,0.25360337,1.23821252
1.61180590,3.14248526,0.51183123,1.35989823,0.02971104,0.14078218,0.06155411,0.18787279,0.25249692,1.22654329
1.61780890,3.05926264,0.49724059,1.29858920,0.02862535,0.14223408,0.05931966,0.17953630,0.25190553,1.21566140
1.62381191,2.97892942,0.48264547,1.23866503,0.02747901,0.14400699,0.05723772,0.17130012,0.25189220,1.20598621
1.62981491,2.90277071,0.46824259,1.18081136,0.02629019,0.14613688,0.05534446,0.16330958,0.25249513,1.19787425
1.63581791,2.83191416,0.45420900,1.12565706,0.02507711,0.14865306,0.05367151,0.15570157,0.25372513,1.19160166
1.64182091,2.76730737,0.44069844,1.07376989,0.02385743,0.15157646,0.05224550,0.14860223,0.25556429,1.18735079
1.64782391,2.70970482,0.42783918,1.02565531,0.02264773,0.15491801,0.05108770,0.14212521,0.25796614,1.18520181
1.65382691,2.65966412,0.41573332,0.98175802,0.02146305,0.15867749,0.05021397,0.13637064,0.26085727,1.18512949
1.65982991,2.61755139,0.40445725,0.94246578,0.02031655,0.16284276,0.04963481,0.13142466,0.26414033,1.18700546
1.66583292,2.58355479,0.39406341,0.90811477,0.01921935,0.16738940,0.04935568,0.12735962,0.26769829,1.19060563
1.67183592,2.55770495,0.38458284,0.87899587,0.01818043,0.17228085,0.04937742,0.12423471,0.27139985,1.19562238
1.67783892,2.53990056,0.37602849,0.85536110,0.01720663,0.17746909,0.04969680,0.12209710,0.27510557,1.20168081
1.68384192,2.52993737,0.36839883,0.83742946,0.01630283,0.18289568,0.05030725,0.12098326,0.27867460,1.20835808
1.68984492,2.52753851,0.36168161,0.82539158,0.01547213,0.18849336,0.05119952,0.12092056,0.28197150,1.21520487
1.69584792,2.53238427,0.35585747,0.81941247,0.01471616,0.19418788,0.05236248,0.12192874,0.28487300,1.22176774
1.70185093,2.54413934,0.35090308,0.81963231,0.01403538,0.19990026,0.05378379,0.12402142,0.28727415,1.22761132
1.70785393,2.56247607,0.34679389,0.82616466,0.01342945,0.20554921,0.05545060,0.12720725,0.28909373,1.23233909
1.71385693,2.58709223,0.34350599,0.83909241,0.01289750,0.21105362,0.05735007,0.13149082,0.29027854,1.23561182
1.71985993,2.61772268,0.34101742,0.85846143,0.01243849,0.21633514,0.05946984,0.13687305,0.29080640,1.23716273
1.72586293,2.65414424,0.33930861,0.88427245,0.01205144,0.22132060,0.06179830,0.14335122,0.29068776,1.23680886
1.73186593,2.69617393,0.33836225,0.91647158,0.01173560,0.22594425,0.06432474,0.15091837,0.28996578,1.23445800
1.73786893,2.74366111,0.33816253,0.95494021,0.01149062,0.23014971,0.06703940,0.15956239,0.28871494,1.23011127
1.74387194,2.79647430,0.33869412,0.99948509,0.01131658,0.23389156,0.06993323,0.16926458,0.28703828,1.22386120
1.74987494,2.85448414,0.33994082,1.04982941,0.01121396,0.23713652,0.07299775,0.17999792,0.28506343,1.21588576
1.75587794,2.91754393,0.34188435,1.10560563,0.01118358,0.23986418,0.07622463,0.19172517,0.28293766,1.20643888
1.76188094,2.98546951,0.34450327,1.16635097,0.01122643,0.24206729,0.07960531,0.20439688,0.28082219,1.19583804
1.76788394,3.05802028,0.34777237,1.23150620,0.01134352,0.24375164,0.08313061,0.21794951,0.27888608,1.18444991
1.77388694,3.13488310,0.35166249,1.30041812,0.01153566,0.24493554,0.08679033,0.23230383,0.27730004,1.17267473
1.77988994,3.21566050,0.35614110,1.37234630,0.01180322,0.24564897,0.09057291,0.24736378,0.27623045,1.16093051
1.78589295,3.29986459,0.36117341,1.44647400,0.01214595,0.24593248,0.09446519,0.26301590,0.27583375,1.14963774
1.79189595,3.38691738,0.36672418,1.52192326,0.01256274,0.24583594,0.09845234,0.27912953,0.27625173,1.13920541
1.79789895,3.47615794,0.37275999,1.59777377,0.01305150,0.24541713,0.10251786,0.29555775,0.27760755,1.13001896
1.80390195,3.56685641,0.37925191,1.67308485,0.01360899,0.24474035,0.10664377,0.31213925,0.28000289,1.12243052
1.80990495,3.65823411,0.38617830,1.74691994,0.01423084,0.24387499,0.11081097,0.32870104,0.28351616,1.11675168
1.81590795,3.74948882,0.39352748,1.81837233,0.01491145,0.24289417,0.11499971,0.34506195,0.28820178,1.11324890
1.82191096,3.83982377,0.40130009,1.88659130,0.01564411,0.24187352,0.11919013,0.36103681,0.29409049,1.11214136
1.82791396,3.92847837,0.40951069,1.95080731,0.01642113,0.24088989,0.12336302,0.37644118,0.30119048,1.11360087
1.83391696,4.01475897,0.41818858,2.01035503,0.01723395,0.24002024,0.12750044,0.39109641,0.30948927,1.11775358
1.83991996,4.09806731,0.42737746,2.06469319,0.01807341,0.23934048,0.13158646,0.40483471,0.31895607,1.12468280
1.84592296,4.17792477,0.43713384,2.11342009,0.01893000,0.23892428,0.13560779,0.41750411,0.32954432,1.13443251
1.85192596,4.25399056,0.44752415,2.15628388,0.01979414,0.23884189,0.13955425,0.42897301,0.34119435,1.14701083
1.85792896,4.32607230,0.45862055,2.19318710,0.02065646,0.23915875,0.14341920,0.43913395,0.35383578,1.16239324
1.86393197,4.39412805,0.47049555,2.22418488,0.02150811,0.23993409,0.14719963,0.44790660,0.36738957,1.18052487
1.86993497,4.45825907,0.48321569,2.24947692,0.02234103,0.24121932,0.15089612,0.45523961,0.38176960,1.20132174
1.87593797,4.51869353,0.49683450,2.26939335,0.02314817,0.24305639,0.15451256,0.46111139,0.39688359,1.22467091
1.88194097,4.57576172,0.51138521,2.28437497,0.02392375,0.24547604,0.15805552,0.46552954,0.41263343,1.25042945
1.88794397,4.62986392,0.52687354,2.29494886,0.02466332,0.24849608,0.16153354,0.46852921,0.42891496,1.27842246
1.89394697,4.68143291,0.54327113,2.30170021,0.02536395,0.25211980,0.16495615,0.47017036,0.44561727,1.30844057
1.89994997,4.73089294,0.56050994,2.30524190,0.02602416,0.25633454,0.16833272,0.47053402,0.46262161,1.34023731
1.90595298,4.77861788,0.57847821,2.30618308,0.02664396,0.26111062,0.17167128,0.46971790,0.47980021,1.37352675
1.91195598,4.82489105,0.59701819,2.30509838,0.02722470,0.26640070,0.17497732,0.46783156,0.49701519,1.40798214
1.91795898,4.86986919,0.61592612,2.30249918,0.02776896,0.27213969,0.17825255,0.46499131,0.51411774,1.44323585
1.92396198,4.91355311,0.63495450,2.29880851,0.02828031,0.27824525,0.18149397,0.46131531,0.53094773,1.47888117
1.92996498,4.95576690,0.65381677,2.29434056,0.02876312,0.28461903,0.18469293,0.45691897,0.54733414,1.51447616
1.93596798,4.99614737,0.67219440,2.28928620,0.02922230,0.29114851,0.18783461,0.45191101,0.56309617,1.54954981
1.94197099,5.03414452,0.68974608,2.28370491,0.02966307,0.29770963,0.19089771,0.44639028,0.57804533,1.58361045
1.94797399,5.06903354,0.70611879,2.27752367,0.03009075,0.30416994,0.19385453,0.44044354,0.59198836,1.61615626
1.95397699,5.09993782,0.72096022,2.27054286,0.03051054,0.31039232,0.19667138,0.43414427,0.60473104,1.64668753
1.95997999,5.12586207,0.73393215,2.26244874,0.03092745,0.31623907,0.19930932,0.42755252,0.61608272,1.67472025
1.96598299,5.14573392,0.74472397,2.25283195,0.03134619,0.32157619,0.20172521,0.42071563,0.62586136,1.69980038
1.97198599,5.15845193,0.75306600,2.24121097,0.03177116,0.32627781,0.20387306,0.41366999,0.63389891,1.72151825
1.97798899,5.16293766,0.75874174,2.22705926,0.03220660,0.33023034,0.20570555,0.40644338,0.64004670,1.73952237
1.98399200,5.15818907,0.76159863,2.20983490,0.03265670,0.33333648,0.20717570,0.39905788,0.64418072,1.75353199
1.98999500,5.14333275,0.76155677,2.18901088,0.03312583,0.33551864,0.20823856,0.39153312,0.64620627,1.76334799
1.99599800,5.11767231,0.75861508,2.16410491,0.03361883,0.33672181,0.20885297,0.38388963,0.64606196,1.76886141
2.00200100,5.08073069,0.75285476,2.13470691,0.03414132,0.33691577,0.20898305,0.37615202,0.64372281,1.77005941
2.00800400,5.03228453,0.74443978,2.10050329,0.03470004,0.33609644,0.20859969,0.36835201,0.63920218,1.76702846
2.01400700,4.97238895,0.73361428,2.06129659,0.03530313,0.33428653,0.20768164,0.36053086,0.63255257,1.75995454
2.02001001,4.90139195,0.72069718,2.01701990,0.03596042,0.33153528,0.20621647,0.35274128,0.62386522,1.74912056
2.02601301,4.81993778,0.70607393,1.96774542,0.03668359,0.32791755,0.20420103,0.34504862,0.61326839,1.73490096
2.03201601,4.72895939,0.69018596,1.91368705,0.03748624,0.32353208,0.20164176,0.33753136,0.60092470,1.71775396
2.03801901,4.62966044,0.67351805,1.85519695,0.03838389,0.31849924,0.19855452,0.33028075,0.58702733,1.69821140
2.04402201,4.52348758,0.65658414,1.79275656,0.03939371,0.31295815,0.19496420,0.32339970,0.57179540,1.67686684
2.05002501,4.41209435,0.63991209,1.72696273,0.04053415,0.30706337,0.19090397,0.31700099,0.55546879,1.65436192
2.05602801,4.29729792,0.62402781,1.65850956,0.04182448,0.30098127,0.18641433,0.31120468,0.53830230,1.63137149
2.06203102,4.18103024,0.60943945,1.58816704,0.04328396,0.29488607,0.18154192,0.30613506,0.52055974,1.60858768
2.06803402,4.06528535,0.59662185,1.51675757,0.04493113,0.28895574,0.17633825,0.30191697,0.50250772,1.58670317
2.07403702,3.95206427,0.58600205,1.44513110,0.04678273,0.28336775,0.17085822,0.29867184,0.48440964,1.56639400
2.08004002,3.84331925,0.57794595,1.37414026,0.04885274,0.27829479,0.16515871,0.29651338,0.46651983,1.54830209
2.08604302,3.74089897,0.57274674,1.30461614,0.05115126,0.27390050,0.15929715,0.29554320,0.44907804,1.53301777
2.09204602,3.64649598,0.57061526,1.23734565,0.05368348,0.27033523,0.15333010,0.29584642,0.43230439,1.52106271
2.09804902,3.56159811,0.57167259,1.17305114,0.05644868,0.26773204,0.14731201,0.29748745,0.41639486,1.51287350
2.10405203,3.48744487,0.57594516,1.11237293,0.05943942,0.26620281,0.14129410,0.30050609,0.40151741,1.50878646
2.11005503,3.42499028,0.58336243,1.05585486,0.06264086,0.26583474,0.13532335,0.30491411,0.38780877,1.50902403
2.11605803,3.37487307,0.59375731,1.00393352,0.06603037,0.26668723,0.12944181,0.31069242,0.37537205,1.51368333
2.12206103,3.33739533,0.60686932,0.95693089,0.06957739,0.26878919,0.12368596,0.31778905,0.36427506,1.52272751
2.12806403,3.31251028,0.62235049,0.91505070,0.07324362,0.27213711,0.11808645,0.32611795,0.35454954,1.53598032
2.13406703,3.29981982,0.63977391,0.87837812,0.07698358,0.27669371,0.11266790,0.33555888,0.34619125,1.55312446
2.14007004,3.29858224,0.65864473,0.84688288,0.08074536,0.28238748,0.10744902,0.34595826,0.33916092,1.57370414
