energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,2.01104691,0.58988508,0.90886503,0.01046084,0.02725148,0.21906072,0.72045529,0.01630673,0.29873650
-4.63131566,2.06034160,0.62142234,0.93254855,0.01076337,0.02781445,0.22581065,0.72822463,0.01619018,0.31222053
-4.62531266,2.10910846,0.65231413,0.95548640,0.01107051,0.02851500,0.23309848,0.73584986,0.01616617,0.32600865
-4.61930965,2.15591491,0.68202549,0.97703769,0.01137541,0.02934767,0.24072719,0.74287698,0.01622575,0.33983988
-4.61330665,2.19938607,0.71003845,0.99659602,0.01167064,0.03030673,0.24850097,0.74887448,0.01636023,0.35345018
-4.60730365,2.23824572,0.73586868,1.01360826,0.01194845,0.03138629,0.25623034,0.75344533,0.01656152,0.36657994
-4.60130065,2.27135446,0.75908153,1.02759181,0.01220109,0.03258052,0.26373700,0.75623807,0.01682236,0.37898152
-4.59529765,2.29774347,0.77930661,1.03814944,0.01242109,0.03388361,0.27085815,0.75695646,0.01713654,0.39042653
-4.58929465,2.31664234,0.79625034,1.04498129,0.01260159,0.03528983,0.27745017,0.75536735,0.01749896,0.40071251
-4.58329165,2.32749974,0.80970564,1.04789318,0.01273656,0.03679337,0.28339148,0.75130630,0.01790566,0.40966867
-4.57728864,2.32999589,0.81955850,1.04680114,0.01282117,0.03838820,0.28858465,0.74468083,0.01835376,0.41716052
-4.57128564,2.32404636,0.82579085,1.04173172,0.01285187,0.04006785,0.29295744,0.73547101,0.01884126,0.42309297
-4.56528264,2.30979693,0.82847967,1.03281809,0.01282665,0.04182507,0.29646305,0.72372754,0.01936683,0.42741205
-4.55927964,2.28760986,0.82779225,1.02029227,0.01274509,0.04365160,0.29907935,0.70956729,0.01992961,0.43010485
-4.55327664,2.25804230,0.82397784,1.00447363,0.01260836,0.04553776,0.30080741,0.69316665,0.02052886,0.43119801
-4.54727364,2.22181786,0.81735618,0.98575446,0.01241919,0.04747221,0.30166918,0.67475290,0.02116367,0.43075460
-4.54127064,2.17979284,0.80830318,0.96458308,0.01218175,0.04944164,0.30170476,0.65459424,0.02183275,0.42886974
-4.53526763,2.13291878,0.79723472,0.94144550,0.01190148,0.05143063,0.30096909,0.63298875,0.02253411,0.42566518
-4.52926463,2.08220314,0.78458922,0.91684635,0.01158479,0.05342148,0.29952852,0.61025295,0.02326492,0.42128306
-4.52326163,2.02867002,0.77080984,0.89129006,0.01123886,0.05539426,0.29745729,0.58671045,0.02402140,0.41587925
-4.51725863,1.97332264,0.75632712,0.86526311,0.01087130,0.05732691,0.29483405,0.56268117,0.02479873,0.40961656
-4.51125563,1.91710933,0.74154292,0.83921803,0.01048983,0.05919549,0.29173870,0.53847163,0.02559115,0.40265823
-4.50525263,1.86089430,0.72681645,0.81355997,0.01010197,0.06097453,0.28824954,0.51436650,0.02639202,0.39516189
-4.49924962,1.80543440,0.71245278,0.78863610,0.00971479,0.06263754,0.28444085,0.49062198,0.02719401,0.38727434
-4.49324662,1.75136246,0.69869452,0.76472840,0.00933461,0.06415758,0.28038104,0.46746082,0.02798937,0.37912739
-4.48724362,1.69917763,0.68571691,0.74204973,0.00896682,0.06550793,0.27613124,0.44506932,0.02877018,0.37083471
-4.48124062,1.64924265,0.67362632,0.72074336,0.00861573,0.06666279,0.27174446,0.42359609,0.02952861,0.36249003
-4.47523762,1.60178764,0.66246225,0.70088558,0.00828449,0.06759811,0.26726524,0.40315251,0.03025726,0.35416653
-4.46923462,1.55691986,0.65220258,0.68249113,0.00797501,0.06829224,0.26272965,0.38381465,0.03094943,0.34591735
-4.46323162,1.51463835,0.64277165,0.66552102,0.00768807,0.06872679,0.25816577,0.36562647,0.03159928,0.33777726
-4.45722861,1.47485247,0.63405075,0.64989209,0.00742333,0.06888719,0.25359436,0.34860383,0.03220205,0.32976515
-4.45122561,1.43740319,0.62589042,0.63548785,0.00717952,0.06876342,0.24902978,0.33273927,0.03275417,0.32188729
-4.44522261,1.40208586,0.61812401,0.62216998,0.00695461,0.06835042,0.24448110,0.31800701,0.03325327,0.31414109
-4.43921961,1.36867339,0.61058175,0.60978983,0.00674597,0.06764856,0.23995325,0.30436810,0.03369815,0.30651916
-4.43321661,1.33693878,0.60310473,0.59819967,0.00655062,0.06666386,0.23544824,0.29177538,0.03408873,0.29901345
-4.42721361,1.30667601,0.59555827,0.58726287,0.00636545,0.06540819,0.23096641,0.28017810,0.03442587,0.29161924
-4.42121061,1.27771873,0.58784405,0.57686309,0.00618740,0.06389924,0.22650757,0.26952611,0.03471123,0.28433891
-4.41520760,1.24995599,0.57991058,0.56691185,0.00601368,0.06216042,0.22207226,0.25977350,0.03494714,0.27718516
-4.40920460,1.22334490,0.57176162,0.55735451,0.00584191,0.06022060,0.21766284,0.25088158,0.03513636,0.27018372
-4.40320160,1.19791965,0.56346236,0.54817456,0.00567025,0.05811379,0.21328455,0.24282135,0.03528203,0.26337541
-4.39719860,1.17379722,0.55514307,0.53939615,0.00549747,0.05587868,0.20894657,0.23557531,0.03538751,0.25681746
-4.39119560,1.15117955,0.54700025,0.53108488,0.00532300,0.05355809,0.20466285,0.22913880,0.03545639,0.25058402
-4.38519260,1.13035243,0.53929526,0.52334706,0.00514695,0.05119837,0.20045303,0.22352075,0.03549247,0.24476607
-4.37918959,1.11168136,0.53235040,0.51632749,0.00497003,0.04884876,0.19634303,0.21874405,0.03549985,0.23947044
-4.37318659,1.09560448,0.52654279,0.51020581,0.00479352,0.04656068,0.19236561,0.21484538,0.03548301,0.23481826
-4.36718359,1.08262304,0.52229604,0.50519182,0.00461911,0.04438700,0.18856063,0.21187474,0.03544700,0.23094273
-4.36118059,1.07328948,0.52007003,0.50151961,0.00444885,0.04238132,0.18497513,0.20989453,0.03539759,0.22798632
-4.35517759,1.06819350,0.52034903,0.49944092,0.00428496,0.04059718,0.18166305,0.20897818,0.03534142,0.22609746
-4.34917459,1.06794638,0.52362840,0.49921769,0.00412971,0.03908730,0.17868466,0.20920845,0.03528614,0.22542691
-4.34317159,1.07316381,0.53040020,0.50111406,0.00398529,0.03790284,0.17610564,0.21067532,0.03524055,0.22612368
-4.33716858,1.08444744,0.54113793,0.50538787,0.00385367,0.03709256,0.17399579,0.21347339,0.03521457,0.22833080
-4.33116558,1.10236563,0.55628078,0.51228194,0.00373651,0.03670207,0.17242735,0.21769895,0.03521926,0.23218091
-4.32516258,1.12743358,0.57621765,0.52201514,0.00363505,0.03677303,0.17147307,0.22344665,0.03526668,0.23779181
-4.31915958,1.16009340,0.60127135,0.53477359,0.00355009,0.03734232,0.17120393,0.23080586,0.03536967,0.24526207
-4.31315658,1.20069446,0.63168336,0.55070210,0.00348190,0.03844120,0.17168663,0.23985675,0.03554161,0.25466679
-4.30715358,1.24947461,0.66759949,0.56989613,0.00343027,0.04009457,0.17298105,0.25066621,0.03579600,0.26605365
-4.30115058,1.30654290,0.70905700,0.59239448,0.00339448,0.04232010,0.17513758,0.26328385,0.03614605,0.27943936
-4.29514757,1.37186428,0.75597355,0.61817302,0.00337338,0.04512747,0.17819456,0.27773796,0.03660424,0.29480662
-4.28914457,1.44524712,0.80813852,0.64713971,0.00336545,0.04851772,0.18217597,0.29403192,0.03718181,0.31210172
-4.28314157,1.52633405,0.86520717,0.67913112,0.00336884,0.05248254,0.18708941,0.31214094,0.03788828,0.33123292
-4.27713857,1.61459678,0.92669808,0.71391082,0.00338154,0.05700384,0.19292448,0.33200953,0.03873098,0.35206974
-4.27113557,1.70933547,0.99199433,0.75116970,0.00340137,0.06205338,0.19965174,0.35354966,0.03971462,0.37444316
-4.26513257,1.80968296,1.06034857,0.79052847,0.00342619,0.06759260,0.20722221,0.37663998,0.04084098,0.39814693
-4.25912956,1.91461435,1.13089250,0.83154237,0.00345389,0.07357272,0.21556760,0.40112591,0.04210860,0.42294004
-4.25312656,2.02296168,1.20265049,0.87370818,0.00348254,0.07993505,0.22460107,0.42682096,0.04351263,0.44855024
-4.24712356,2.13343396,1.27455742,0.91647332,0.00351043,0.08661159,0.23421877,0.45350913,0.04504471,0.47467872
-4.24112056,2.24464186,1.34548048,0.95924696,0.00353611,0.09352589,0.24430191,0.48094831,0.04669308,0.50100581
-4.23511756,2.35512671,1.41424431,1.00141284,0.00355848,0.10059425,0.25471932,0.50887481,0.04844261,0.52719764
-4.22911456,2.46339284,1.47965893,1.04234342,0.00357672,0.10772711,0.26533052,0.53700864,0.05027510,0.55291346
-4.22311156,2.56794227,1.54054951,1.08141488,0.00359036,0.11483070,0.27598895,0.56505946,0.05216952,0.57781364
-4.21710855,2.66731063,1.59578712,1.11802253,0.00359923,0.12180887,0.28654549,0.59273304,0.05410245,0.60156778
-4.21110555,2.76010294,1.64431920,1.15159599,0.00360341,0.12856510,0.29685182,0.61973788,0.05604846,0.62386298
-4.20510255,2.84502795,1.68519872,1.18161367,0.00360321,0.13500444,0.30676381,0.64579171,0.05798062,0.64441169
-4.19909955,2.92092963,1.71761077,1.20761587,0.00359910,0.14103562,0.31614448,0.67062774,0.05987098,0.66295901
-4.19309655,2.98681471,1.74089563,1.22921611,0.00359162,0.14657297,0.32486670,0.69400028,0.06169108,0.67928905
-4.18709355,3.04187515,1.75456716,1.24611015,0.00358137,0.15153818,0.33281535,0.71568967,0.06341251,0.69323018
-4.18109055,3.08550457,1.75832599,1.25808241,0.00356888,0.15586195,0.33988902,0.73550611,0.06500736,0.70465884
-4.17508754,3.11730830,1.75206666,1.26500957,0.00355462,0.15948530,0.34600111,0.75329262,0.06644872,0.71350182
-4.16908454,3.13710661,1.73587868,1.26686122,0.00353889,0.16236060,0.35108049,0.76892670,0.06771116,0.71973694
-4.16308154,3.14493126,1.71004133,1.26369758,0.00352182,0.16445226,0.35507162,0.78232107,0.06877111,0.72339201
-4.15707854,3.14101570,1.67501256,1.25566461,0.00350335,0.16573717,0.35793433,0.79342324,0.06960732,0.72454231
-4.15107554,3.12577966,1.63141255,1.24298659,0.00348320,0.16620467,0.35964318,0.80221419,0.07020115,0.72330648
-4.14507254,3.09980900,1.58000259,1.22595673,0.00346089,0.16585638,0.36018678,0.80870634,0.07053693,0.71984132
-4.13906953,3.06383180,1.52166039,1.20492625,0.00343576,0.16470562,0.35956678,0.81294086,0.07060222,0.71433546
-4.13306653,3.01869222,1.45735284,1.18029245,0.00340698,0.16277670,0.35779701,0.81498462,0.07038809,0.70700242
-4.12706353,2.96532290,1.38810739,1.15248632,0.00337363,0.16010396,0.35490259,0.81492695,0.06988924,0.69807331
-4.12106053,2.90471757,1.31498326,1.12196018,0.00333474,0.15673071,0.35091911,0.81287631,0.06910423,0.68778937
-4.11505753,2.83790462,1.23904352,1.08917596,0.00328932,0.15270809,0.34589206,0.80895714,0.06803551,0.67639494
-4.10905453,2.76592272,1.16132914,1.05459436,0.00323645,0.14809383,0.33987623,0.80330684,0.06668949,0.66413077
-4.10305153,2.68979916,1.08283576,1.01866535,0.00317533,0.14295105,0.33293539,0.79607308,0.06507649,0.65122820
-4.09704852,2.61053139,1.00449389,0.98182020,0.00310531,0.13734708,0.32514192,0.78741136,0.06321063,0.63790422
-4.09104552,2.52907208,0.92715291,0.94446516,0.00302594,0.13135227,0.31657647,0.77748288,0.06110965,0.62435757
-4.08504252,2.44631758,0.85156919,0.90697679,0.00293703,0.12503893,0.30732761,0.76645258,0.05879468,0.61076587
-4.07903952,2.36309974,0.77839822,0.86969893,0.00283865,0.11848023,0.29749129,0.75448739,0.05628981,0.59728387
-4.07303652,2.28018074,0.70819076,0.83294109,0.00273113,0.11174928,0.28717015,0.74175453,0.05362179,0.58404260
-4.06703352,2.19825043,0.64139252,0.79697816,0.00261508,0.10491819,0.27647261,0.72841984,0.05081944,0.57114948
-4.06103052,2.11792583,0.57834703,0.76205108,0.00249136,0.09805722,0.26551163,0.71464604,0.04791317,0.55868915
-4.05502751,2.03975210,0.51930119,0.72836842,0.00236108,0.09123404,0.25440328,0.70059093,0.04493434,0.54672485
-4.04902451,1.96420477,0.46441283,0.69610839,0.00222552,0.08451300,0.24326506,0.68640550,0.04191472,0.53530027
-4.04302151,1.89169262,0.41375996,0.66542127,0.00208614,0.07795448,0.23221399,0.67223204,0.03888580,0.52444173
-4.03701851,1.82256108,0.36735084,0.63643195,0.00194450,0.07161437,0.22136465,0.65820217,0.03587824,0.51416049
-4.03101551,1.75709586,0.32513468,0.60924252,0.00180224,0.06554358,0.21082711,0.64443513,0.03292130,0.50445513
-4.02501251,1.69552683,0.28701229,0.58393478,0.00166099,0.05978766,0.20070499,0.63103612,0.03004231,0.49531394
-4.01900950,1.63803201,0.25284658,0.56057255,0.00152239,0.05438651,0.19109358,0.61809514,0.02726628,0.48671734
-4.01300650,1.58474177,0.22247234,0.53920389,0.00138801,0.04937425,0.18207832,0.60568617,0.02461556,0.47864007
-4.00700350,1.53574342,0.19570531,0.51986313,0.00125930,0.04477917,0.17373353,0.59386696,0.02210959,0.47105349
-4.00100050,1.49108608,0.17235033,0.50257271,0.00113761,0.04062373,0.16612148,0.58267940,0.01976474,0.46392769
-3.99499750,1.45078605,0.15220840,0.48734493,0.00102416,0.03692480,0.15929197,0.57215056,0.01759433,0.45723355
-3.98899450,1.41483246,0.13508272,0.47418358,0.00092000,0.03369386,0.15328226,0.56229433,0.01560866,0.45094477
-3.98299150,1.38319335,0.12078360,0.46308540,0.00082605,0.03093741,0.14811739,0.55311363,0.01381515,0.44503974
-3.97698849,1.35582175,0.10913236,0.45404140,0.00074305,0.02865734,0.14381088,0.54460305,0.01221857,0.43950327
-3.97098549,1.33266166,0.09996404,0.44703801,0.00067162,0.02685142,0.14036569,0.53675175,0.01082127,0.43432816
-3.96498249,1.31365347,0.09312925,0.44205788,0.00061226,0.02551375,0.13777541,0.52954650,0.00962355,0.42951643
-3.95897949,1.29873854,0.08849484,0.43908039,0.00056534,0.02463525,0.13602545,0.52297453,0.00862385,0.42508016
-3.95297649,1.28786243,0.08594381,0.43808171,0.00053113,0.02420406,0.13509438,0.51702607,0.00781917,0.42104188
-3.94697349,1.28097643,0.08537414,0.43903428,0.00050980,0.02420598,0.13495503,0.51169628,0.00720524,0.41743430
-3.94097049,1.27803712,0.08669693,0.44190577,0.00050148,0.02462471,0.13557547,0.50698655,0.00677680,0.41429943
-3.93496748,1.27900368,0.08983369,0.44665736,0.00050619,0.02544207,0.13691978,0.50290481,0.00652772,0.41168689
-3.92896448,1.28383284,0.09471295,0.45324144,0.00052390,0.02663816,0.13894844,0.49946495,0.00645119,0.40965153
-3.92296148,1.29247164,0.10126647,0.46159870,0.00055453,0.02819132,0.14161846,0.49668528,0.00653969,0.40825030
-3.91695848,1.30484820,0.10942488,0.47165477,0.00059791,0.03007808,0.14488325,0.49458607,0.00678502,0.40753842
-3.91095548,1.32086093,0.11911319,0.48331662,0.00065383,0.03227299,0.14869216,0.49318634,0.00717821,0.40756517
-3.90495248,1.34036688,0.13024637,0.49646881,0.00072197,0.03474842,0.15298992,0.49250006,0.00770947,0.40836921
-3.89894947,1.36316983,0.14272496,0.51096991,0.00080196,0.03747431,0.15771588,0.49253205,0.00836797,0.40997394
-3.89294647,1.38900922,0.15643131,0.52664948,0.00089331,0.04041799,0.16280338,0.49327391,0.00914178,0.41238296
-3.88694347,1.41755062,0.17122640,0.54330574,0.00099546,0.04354392,0.16817912,0.49470019,0.01001772,0.41557610
-3.88094047,1.44837881,0.18694757,0.56070436,0.00110776,0.04681370,0.17376286,0.49676525,0.01098124,0.41950615
-3.87493747,1.48099426,0.20340743,0.57857856,0.00122949,0.05018599,0.17946742,0.49940106,0.01201637,0.42409668
-3.86893447,1.51481372,0.22039395,0.59663076,0.00135985,0.05361680,0.18519909,0.50251617,0.01310577,0.42924111
-3.86293147,1.54917549,0.23767204,0.61453606,0.00149799,0.05705976,0.19085857,0.50599610,0.01423076,0.43480333
-3.85692846,1.58334957,0.25498647,0.63194729,0.00164307,0.06046676,0.19634243,0.50970522,0.01537153,0.44061978
-3.85092546,1.61655280,0.27206621,0.64850201,0.00179426,0.06378865,0.20154510,0.51349020,0.01650738,0.44650318
-3.84492246,1.64796850,0.28863010,0.66383094,0.00195079,0.06697625,0.20636133,0.51718482,0.01761706,0.45224781
-3.83891946,1.67677017,0.30439362,0.67756781,0.00211200,0.06998142,0.21068911,0.52061617,0.01867917,0.45763607
-3.83291646,1.70214818,0.31907647,0.68936014,0.00227737,0.07275834,0.21443291,0.52361174,0.01967263,0.46244616
-3.82691346,1.72333847,0.33241076,0.69888062,0.00244659,0.07526485,0.21750706,0.52600718,0.02057722,0.46646060
-3.82091046,1.73965165,0.34414932,0.70583849,0.00261957,0.07746378,0.21983927,0.52765435,0.02137408,0.46947498
-3.81490745,1.75050138,0.35407382,0.70999043,0.00279645,0.07932429,0.22137390,0.52842902,0.02204625,0.47130677
-3.80890445,1.75543021,0.36200228,0.71115039,0.00297767,0.08082302,0.22207503,0.52823799,0.02257919,0.47180360
-3.80290145,1.75413169,0.36779556,0.70919793,0.00316389,0.08194514,0.22192906,0.52702503,0.02296119,0.47085056
-3.79689845,1.74646737,0.37136252,0.70408448,0.00335603,0.08268506,0.22094670,0.52477529,0.02318375,0.46837631
-3.79089545,1.73247767,0.37266356,0.69583724,0.00355522,0.08304690,0.21916429,0.52151784,0.02324187,0.46435735
-3.78489245,1.71238590,0.37171240,0.68456042,0.00376269,0.08304458,0.21664433,0.51732624,0.02313416,0.45882066
-3.77888944,1.68659505,0.36857589,0.67043379,0.00397973,0.08270150,0.21347515,0.51231679,0.02286292,0.45184409
-3.77288644,1.65567736,0.36337193,0.65370839,0.00420761,0.08204994,0.20976982,0.50664477,0.02243401,0.44355488
-3.76688344,1.62035709,0.35626556,0.63469972,0.00444742,0.08113002,0.20566420,0.50049849,0.02185667,0.43412609
-3.76088044,1.58148716,0.34746348,0.61377857,0.00469999,0.07998833,0.20131433,0.49409175,0.02114320,0.42377133
-3.75487744,1.54002088,0.33720719,0.59136002,0.00496575,0.07867636,0.19689313,0.48765478,0.02030851,0.41273790
-3.74887444,1.49697998,0.32576507,0.56789095,0.00524464,0.07724867,0.19258666,0.48142432,0.01936969,0.40129883
-3.74287144,1.45342056,0.31342394,0.54383672,0.00553601,0.07576095,0.18858997,0.47563316,0.01834538,0.38974406
-3.73686843,1.41039841,0.30048028,0.51966760,0.00583851,0.07426807,0.18510276,0.47049990,0.01725529,0.37837131
-3.73086543,1.36893534,0.28723173,0.49584540,0.00615008,0.07282219,0.18232485,0.46621922,0.01611955,0.36747695
-3.72486243,1.32998800,0.27396897,0.47281102,0.00646791,0.07147102,0.18045178,0.46295333,0.01495820,0.35734728
-3.71885943,1.29442030,0.26096851,0.45097311,0.00678844,0.07025627,0.17967044,0.46082494,0.01379068,0.34825060
-3.71285643,1.26298056,0.24848655,0.43069853,0.00710747,0.06921243,0.18015489,0.45991202,0.01263533,0.34043020
-3.70685343,1.23628403,0.23675397,0.41230457,0.00742018,0.06836588,0.18206242,0.46024480,0.01150908,0.33409859
-3.70085043,1.21480102,0.22597271,0.39605323,0.00772133,0.06773436,0.18552989,0.46180474,0.01042708,0.32943299
-3.69484742,1.19885081,0.21631334,0.38214760,0.00800536,0.06732681,0.19067028,0.46452584,0.00940257,0.32657206
-3.68884442,1.18860093,0.20791393,0.37073014,0.00826663,0.06714358,0.19756956,0.46829783,0.00844668,0.32561394
-3.68284142,1.18407129,0.20087990,0.36188283,0.00849959,0.06717699,0.20628381,0.47297119,0.00756843,0.32661531
-3.67683842,1.18514238,0.19528476,0.35562886,0.00869895,0.06741214,0.21683659,0.47836352,0.00677474,0.32959147
-3.67083542,1.19156667,0.19117153,0.35193563,0.00885998,0.06782799,0.22921662,0.48426696,0.00607050,0.33451711
-3.66483242,1.20298230,0.18855455,0.35071871,0.00897861,0.06839862,0.24337581,0.49045626,0.00545875,0.34132776
-3.65882941,1.21892797,0.18742155,0.35184654,0.00905163,0.06909451,0.25922767,0.49669686,0.00494078,0.34992161
-3.65282641,1.23885847,0.18773573,0.35514550,0.00907682,0.06988393,0.27664622,0.50275289,0.00451637,0.36016159
-3.64682341,1.26215985,0.18943779,0.36040523,0.00905304,0.07073426,0.29546555,0.50839444,0.00418396,0.37187776
-3.64082041,1.28816398,0.19244772,0.36738392,0.00898026,0.07161320,0.31548012,0.51340397,0.00394084,0.38486976
-3.63481741,1.31616204,0.19666643,0.37581359,0.00885959,0.07248985,0.33644597,0.51758164,0.00378335,0.39890954
-3.62881441,1.34541684,0.20197715,0.38540518,0.00869321,0.07333563,0.35808297,0.52074939,0.00370702,0.41374429
-3.62281141,1.37517413,0.20824673,0.39585354,0.00848430,0.07412495,0.38007821,0.52275379,0.00370674,0.42909968
-3.61680840,1.40467304,0.21532695,0.40684233,0.00823689,0.07483570,0.40209068,0.52346771,0.00377687,0.44468354
-3.61080540,1.43315596,0.22305588,0.41804887,0.00795570,0.07544958,0.42375717,0.52279094,0.00391135,0.46019011
-3.60480240,1.45987827,0.23125955,0.42914917,0.00764599,0.07595210,0.44469939,0.52064989,0.00410379,0.47530483
-3.59879940,1.48411827,0.23975401,0.43982293,0.00731335,0.07633257,0.46453227,0.51699671,0.00434754,0.48970975
-3.59279640,1.50518752,0.24834792,0.44975888,0.00696350,0.07658383,0.48287311,0.51180787,0.00463574,0.50308969
-3.58679340,1.52244186,0.25684564,0.45866022,0.00660212,0.07670194,0.49935144,0.50508266,0.00496142,0.51513878
-3.58079040,1.53529304,0.26505102,0.46625022,0.00623467,0.07668576,0.51361920,0.49684151,0.00531755,0.52556754
-3.57478739,1.54322103,0.27277175,0.47227798,0.00586626,0.07653651,0.52536091,0.48712461,0.00569708,0.53411015
