energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,0.42409218,0.08673179,0.22146191,0.00760345,0.02732804,0.01762207,0.01133622,0.00102124,0.15033165
-4.63131566,0.38803600,0.07930428,0.20745987,0.00649287,0.02597131,0.01509614,0.00983764,0.00087208,0.13320422
-4.62531266,0.36145452,0.07385312,0.19886368,0.00550472,0.02533284,0.01285920,0.00853817,0.00073936,0.11901339
-4.61930965,0.34470050,0.07046868,0.19596518,0.00463346,0.02546398,0.01089979,0.00743387,0.00062234,0.10778319
-4.61330665,0.33811303,0.06924509,0.19905627,0.00387211,0.02641907,0.00920327,0.00651915,0.00052009,0.09952487
-4.60730365,0.34203078,0.07028456,0.20843282,0.00321263,0.02825623,0.00775271,0.00578733,0.00043152,0.09424404
-4.60130065,0.35680079,0.07370098,0.22439536,0.00264634,0.03103784,0.00652984,0.00523117,0.00035546,0.09194685
-4.59529765,0.38278189,0.07962275,0.24724645,0.00216422,0.03483060,0.00551576,0.00484330,0.00029070,0.09264477
-4.58929465,0.42034244,0.08819444,0.27728430,0.00175722,0.03970509,0.00469162,0.00461660,0.00023604,0.09635804
-4.58329165,0.46985233,0.09957752,0.31479278,0.00141652,0.04573495,0.00403917,0.00454444,0.00019028,0.10311758
-4.57728864,0.53166935,0.11394984,0.36002800,0.00113368,0.05299552,0.00354112,0.00462086,0.00015229,0.11296534
-4.57128564,0.60612058,0.13150407,0.41320190,0.00090080,0.06156210,0.00318147,0.00484065,0.00012101,0.12595329
-4.56528264,0.69347951,0.15244496,0.47446358,0.00071062,0.07150780,0.00294569,0.00519933,0.00009546,0.14214098
-4.55927964,0.79394009,0.17698564,0.54387904,0.00055656,0.08290110,0.00282082,0.00569310,0.00007477,0.16159204
-4.55327664,0.90758879,0.20534281,0.62141053,0.00043278,0.09580311,0.00279542,0.00631869,0.00005814,0.18436957
-4.54727364,1.03437640,0.23773116,0.70689647,0.00033410,0.11026475,0.00285957,0.00707318,0.00004488,0.21053092
-4.54127064,1.17409082,0.27435687,0.80003328,0.00025608,0.12632382,0.00300477,0.00795377,0.00003440,0.24012189
-4.53526763,1.32633255,0.31541050,0.90036016,0.00019486,0.14400218,0.00322371,0.00895756,0.00002618,0.27317063
-4.52926463,1.49049429,0.36105924,1.00724808,0.00014722,0.16330304,0.00351018,0.01008127,0.00001978,0.30968151
-4.52326163,1.66574599,0.41143857,1.11989401,0.00011043,0.18420850,0.00385886,0.01132099,0.00001484,0.34962914
-4.51725863,1.85102634,0.46664368,1.23732114,0.00008223,0.20667742,0.00426511,0.01267199,0.00001105,0.39295265
-4.51125563,2.04504170,0.52672048,1.35838562,0.00006080,0.23064371,0.00472479,0.01412842,0.00000817,0.43955048
-4.50525263,2.24627267,0.59165650,1.48179029,0.00004463,0.25601498,0.00523410,0.01568318,0.00000600,0.48927580
-4.49924962,2.45298853,0.66137183,1.60610501,0.00003252,0.28267176,0.00578936,0.01732772,0.00000437,0.54193253
-4.49324662,2.66326920,0.73571025,1.72979339,0.00002353,0.31046713,0.00638693,0.01905193,0.00000316,0.59727225
-4.48724362,2.87503395,0.81443080,1.85124501,0.00001691,0.33922689,0.00702297,0.02084406,0.00000227,0.65499185
-4.48124062,3.08607602,0.89720009,1.96881206,0.00001206,0.36875024,0.00769341,0.02269066,0.00000162,0.71473220
-4.47523762,3.29410163,0.98358574,2.08084888,0.00000854,0.39881087,0.00839377,0.02457661,0.00000115,0.77607770
-4.46923462,3.49677223,1.07305131,2.18575311,0.00000600,0.42915865,0.00911910,0.02648516,0.00000081,0.83855701
-4.46323162,3.69174814,1.16495314,2.28200637,0.00000419,0.45952166,0.00986392,0.02839801,0.00000057,0.90164480
-4.45722861,3.87673238,1.25853967,2.36821313,0.00000291,0.48960882,0.01062212,0.03029553,0.00000039,0.96476492
-4.45122561,4.04951295,1.35295359,2.44313593,0.00000200,0.51911294,0.01138700,0.03215689,0.00000027,1.02729489
-4.44522261,4.20800258,1.44723743,2.50572558,0.00000137,0.54771431,0.01215121,0.03396036,0.00000019,1.08857186
-4.43921961,4.35027488,1.54034276,2.55514533,0.00000093,0.57508477,0.01290682,0.03568361,0.00000013,1.14790031
-4.43321661,4.47459609,1.63114349,2.59078787,0.00000063,0.60089238,0.01364532,0.03730408,0.00000010,1.20456132
-4.42721361,4.57945215,1.71845323,2.61228502,0.00000042,0.62480654,0.01435778,0.03879935,0.00000007,1.25782364
-4.42121061,4.66357077,1.80104667,2.61950986,0.00000029,0.64650368,0.01503492,0.04014761,0.00000006,1.30695639
-4.41520760,4.72593872,1.87768474,2.61257158,0.00000019,0.66567339,0.01566726,0.04132813,0.00000007,1.35124326
-4.40920460,4.76581438,1.94714302,2.59180376,0.00000014,0.68202485,0.01624536,0.04232173,0.00000008,1.38999805
-4.40320160,4.78273608,2.00824249,2.55774692,0.00000010,0.69529355,0.01675995,0.04311129,0.00000011,1.42258099
-4.39719860,4.77652639,2.05988188,2.51112641,0.00000008,0.70524804,0.01720226,0.04368222,0.00000015,1.44841562
-4.39119560,4.74729271,2.10107023,2.45282690,0.00000008,0.71169647,0.01756417,0.04402291,0.00000022,1.46700540
-4.38519260,4.69542447,2.13095840,2.38386470,0.00000009,0.71449277,0.01783855,0.04412514,0.00000033,1.47794962
-4.37918959,4.62158696,2.14886824,2.30535909,0.00000012,0.71354209,0.01801946,0.04398441,0.00000049,1.48095776
-4.37318659,4.52671176,2.15431788,2.21850373,0.00000016,0.70880526,0.01810240,0.04360019,0.00000073,1.47586163
-4.36718359,4.41198376,2.14704200,2.12453922,0.00000023,0.70030208,0.01808453,0.04297610,0.00000107,1.46262469
-4.36118059,4.27882456,2.12700586,2.02472732,0.00000033,0.68811304,0.01796487,0.04211993,0.00000156,1.44134791
-4.35517759,4.12887204,2.09441229,1.92032757,0.00000048,0.67237952,0.01774439,0.04104358,0.00000227,1.41227174
-4.34917459,3.96395612,2.04970113,1.81257658,0.00000069,0.65330211,0.01742615,0.03976290,0.00000327,1.37577393
-4.34317159,3.78607067,1.99354086,1.70267007,0.00000098,0.63113722,0.01701535,0.03829742,0.00000468,1.33236309
-4.33716858,3.59734182,1.92681273,1.59174785,0.00000139,0.60619192,0.01651931,0.03666994,0.00000666,1.28266813
-4.33116558,3.39999309,1.85058791,1.48088139,0.00000196,0.57881721,0.01594747,0.03490611,0.00000941,1.22742399
-4.32516258,3.19630814,1.76609866,1.37106410,0.00000275,0.54939993,0.01531130,0.03303394,0.00001320,1.16745412
-4.31915958,2.98859194,1.67470480,1.26320383,0.00000383,0.51835366,0.01462423,0.03108325,0.00001838,1.10365049
-4.31315658,2.77913163,1.57785689,1.15811753,0.00000529,0.48610887,0.01390159,0.02908519,0.00002543,1.03695201
-4.30715358,2.57015821,1.47705786,1.05652792,0.00000726,0.45310292,0.01316049,0.02707177,0.00003494,0.96832229
-4.30115058,2.36381069,1.37382468,0.95906185,0.00000990,0.41977010,0.01241981,0.02507542,0.00004768,0.89872768
-4.29514757,2.16210377,1.26965177,0.86625032,0.00001341,0.38653235,0.01170023,0.02312876,0.00006461,0.82911669
-4.28914457,1.96690056,1.16597764,0.77853012,0.00001803,0.35379083,0.01102425,0.02126433,0.00008697,0.76040147
-4.28314157,1.77989132,1.06415602,0.69624685,0.00002407,0.32191884,0.01041638,0.01951462,0.00011626,0.69344228
-4.27713857,1.60257908,0.96543249,0.61965942,0.00003193,0.29125617,0.00990334,0.01791216,0.00015435,0.62903538
-4.27113557,1.43627257,0.87092727,0.54894587,0.00004205,0.26210524,0.00951435,0.01648976,0.00020354,0.56790482
-4.26513257,1.28208675,0.78162447,0.48421041,0.00005501,0.23472890,0.00928157,0.01528096,0.00026658,0.51069817
-4.25912956,1.14095049,0.69836787,0.42549157,0.00007147,0.20935001,0.00924048,0.01432053,0.00034679,0.45798630
-4.25312656,1.01362094,0.62186268,0.37277125,0.00009223,0.18615265,0.00943041,0.01364515,0.00044807,0.41026667
-4.24712356,0.90070354,0.55268277,0.32598449,0.00011821,0.16528473,0.00989501,0.01329408,0.00057502,0.36796993
-4.24112056,0.80267635,0.49128245,0.28502954,0.00015047,0.14686181,0.01068275,0.01330996,0.00073297,0.33146897
-4.23511756,0.71991727,0.43801161,0.24977815,0.00019024,0.13097176,0.01184725,0.01373946,0.00092802,0.30108982
-4.22911456,0.65273245,0.39313316,0.22008546,0.00023889,0.11767997,0.01344761,0.01463397,0.00116708,0.27712340
-4.22311156,0.60138400,0.35684137,0.19579936,0.00029795,0.10703471,0.01554843,0.01605006,0.00145787,0.25983735
-4.21710855,0.56611548,0.32927999,0.17676881,0.00036911,0.09907239,0.01821967,0.01804977,0.00180891,0.24948696
-4.21110555,0.54717328,0.31055890,0.16285082,0.00045418,0.09382215,0.02153616,0.02070063,0.00222946,0.24632440
-4.20510255,0.54482247,0.30076825,0.15391585,0.00055510,0.09130985,0.02557678,0.02407534,0.00272942,0.25060540
-4.19909955,0.55935592,0.29998924,0.14985132,0.00067388,0.09156084,0.03042317,0.02825104,0.00331920,0.26259283
-4.19309655,0.59109557,0.30830091,0.15056301,0.00081259,0.09460160,0.03615812,0.03330820,0.00400953,0.28255657
-4.18709355,0.64038542,0.32578235,0.15597437,0.00097329,0.10045993,0.04286336,0.03932900,0.00481120,0.31076943
-4.18109055,0.70757591,0.35251034,0.16602362,0.00115798,0.10916383,0.05061705,0.04639523,0.00573479,0.34749888
-4.17508754,0.79299993,0.38855229,0.18065881,0.00136851,0.12073889,0.05949070,0.05458574,0.00679028,0.39299481
-4.16908454,0.89694124,0.43395495,0.19983091,0.00160656,0.13520449,0.06954585,0.06397345,0.00798673,0.44747354
-4.16308154,1.01959624,0.48872935,0.22348540,0.00187348,0.15256880,0.08083041,0.07462192,0.00933174,0.51109855
-4.15707854,1.16103084,0.55283279,0.25155250,0.00217025,0.17282303,0.09337487,0.08658169,0.01083110,0.58395894
-4.15107554,1.32113419,0.62614895,0.28393672,0.00249741,0.19593498,0.10718849,0.09988640,0.01248822,0.66604615
-4.14507254,1.49957176,0.70846711,0.32050617,0.00285494,0.22184253,0.12225564,0.11454885,0.01430373,0.75723053
-4.13906953,1.69574010,0.79946195,0.36108214,0.00324220,0.25044725,0.13853251,0.13055722,0.01627499,0.85723865
-4.13306653,1.90872620,0.89867514,0.40542977,0.00365787,0.28160861,0.15594433,0.14787155,0.01839571,0.96563291
-4.12706353,2.13727409,1.00550014,0.45325026,0.00409995,0.31513925,0.17438336,0.16642074,0.02065562,1.08179472
-4.12106053,2.37976132,1.11917147,0.50417530,0.00456567,0.35080166,0.19370783,0.18610025,0.02304025,1.20491265
-4.11505753,2.63418793,1.23875966,0.55776424,0.00505156,0.38830664,0.21374191,0.20677069,0.02553079,1.33397673
-4.10905453,2.89817971,1.36317276,0.61350459,0.00555348,0.42731385,0.23427703,0.22825748,0.02810415,1.46777991
-4.10305153,3.16900748,1.49116517,0.67081593,0.00606667,0.46743466,0.25507439,0.25035168,0.03073308,1.60492756
-4.09704852,3.44362308,1.62135411,0.72905770,0.00658593,0.50823736,0.27586897,0.27281214,0.03338655,1.74385529
-4.09104552,3.71871230,1.75224369,0.78754074,0.00710568,0.54925481,0.29637472,0.29536906,0.03603022,1.88285528
-4.08504252,3.99076378,1.88225621,0.84554243,0.00762025,0.58999435,0.31629113,0.31772880,0.03862711,2.02011070
-4.07903952,4.25615245,2.00976975,0.90232506,0.00812401,0.62994963,0.33531075,0.33958003,0.04113839,2.15373743
-4.07303652,4.51123488,2.13316086,0.95715686,0.00861166,0.66861415,0.35312762,0.36060100,0.04352430,2.28183189
-4.06703352,4.75245315,2.25085075,1.00933495,0.00907850,0.70549585,0.36944619,0.38046770,0.04574519,2.40252325
-4.06103052,4.97644347,2.36135300,1.05820928,0.00952066,0.74013217,0.38399053,0.39886269,0.04776263,2.51402824
-4.05502751,5.18014482,2.46332068,1.10320645,0.00993545,0.77210502,0.39651336,0.41548431,0.04954048,2.61470616
-4.04902451,5.36090301,2.55559071,1.14385240,0.01032152,0.80105484,0.40680452,0.43005579,0.05104601,2.70311188
-4.04302151,5.51656523,2.63722318,1.17979279,0.01067920,0.82669319,0.41469865,0.44233405,0.05225097,2.77804438
-4.03701851,5.64556047,2.70753362,1.21080987,0.01101062,0.84881307,0.42008151,0.45211770,0.05313246,2.83858864
-4.03101551,5.74696179,2.76611641,1.23683502,0.01131993,0.86729659,0.42289486,0.45925401,0.05367378,2.88414869
-4.02501251,5.82052680,2.81285792,1.25795592,0.01161333,0.88211939,0.42313951,0.46364435,0.05386500,2.91447033
-4.01900950,5.86671422,2.84793853,1.27441792,0.01189914,0.89335159,0.42087647,0.46524804,0.05370338,2.92965220
-4.01300650,5.88667479,2.87182307,1.28661910,0.01218775,0.90115525,0.41622601,0.46408437,0.05319359,2.93014445
-4.00700350,5.88221671,2.88524001,1.29509904,0.01249143,0.90577818,0.40936478,0.46023260,0.05234759,2.91673510
-4.00100050,5.85574656,2.88915024,1.30052158,0.01282414,0.90754453,0.40052100,0.45383006,0.05118444,2.89052435
-3.99499750,5.81018801,2.88470668,1.30365203,0.01320123,0.90684257,0.38996784,0.44506837,0.04972977,2.85288819
-3.98899450,5.74888190,2.87320685,1.30532982,0.01363903,0.90411008,0.37801549,0.43418793,0.04801512,2.80543260
-3.98299150,5.67547186,2.85604046,1.30643759,0.01415435,0.89981826,0.36500189,0.42147100,0.04607707,2.74994070
-3.97698849,5.59378061,2.83463458,1.30786818,0.01476403,0.89445469,0.35128280,0.40723358,0.04395631,2.68831484
-3.97098549,5.50768229,2.81039911,1.31049084,0.01548427,0.88850634,0.33722141,0.39181650,0.04169658,2.62251650
-3.96498249,5.42097647,2.78467501,1.31511821,0.01633007,0.88244324,0.32317793,0.37557605,0.03934354,2.55450622
-3.95897949,5.33726897,2.75868775,1.32247565,0.01731460,0.87670362,0.30949952,0.35887461,0.03694368,2.48618634
-3.95297649,5.25986453,2.73350796,1.33317418,0.01844860,0.87168111,0.29651104,0.34207150,0.03454322,2.41934847
-3.94697349,5.19167522,2.71002094,1.34768829,0.01973980,0.86771449,0.28450668,0.32551446,0.03218716,2.35562781
-3.94097049,5.13514781,2.68890606,1.36633951,0.02119243,0.86508022,0.27374292,0.30953197,0.02991825,2.29646555
-3.93496748,5.09221217,2.67062659,1.38928653,0.02280678,0.86398804,0.26443300,0.29442668,0.02777625,2.24308052
-3.92896448,5.06425151,2.65542980,1.41652189,0.02457895,0.86457945,0.25674287,0.28047001,0.02579722,2.19645026
-3.92296148,5.05209424,2.64335671,1.44787551,0.02650063,0.86692893,0.25078885,0.26789801,0.02401290,2.15730173
-3.91695848,5.05602620,2.63426046,1.48302441,0.02855911,0.87104769,0.24663686,0.25690849,0.02245030,2.12611094
-3.91095548,5.07582088,2.62783154,1.52150810,0.03073739,0.87688924,0.24430323,0.24765929,0.02113138,2.10311068
-3.90495248,5.11078497,2.62362829,1.56274851,0.03301451,0.88435651,0.24375695,0.24026774,0.02007277,2.08830508
-3.89894947,5.15981539,2.62111058,1.60607353,0.03536599,0.89330985,0.24492317,0.23481094,0.01928571,2.08148971
-3.89294647,5.22146459,2.61967463,1.65074264,0.03776444,0.90357538,0.24768776,0.23132695,0.01877597,2.08227563
-3.88694347,5.29400999,2.61868719,1.69597356,0.04018033,0.91495323,0.25190279,0.22981649,0.01854387,2.09011584
-3.88094047,5.37552451,2.61751726,1.74096852,0.04258282,0.92722519,0.25739255,0.23024520,0.01858443,2.10433291
-3.87493747,5.46394481,2.61556400,1.78493914,0.04494071,0.94016154,0.26396008,0.23254620,0.01888749,2.12414645
-3.86893447,5.55713511,2.61227981,1.82712891,0.04722344,0.95352673,0.27139376,0.23662288,0.01943798,2.14869940
-3.86293147,5.65294455,2.60718779,1.86683267,0.04940209,0.96708400,0.27947391,0.24235187,0.02021614,2.17708252
-3.85692846,5.74925717,2.59989350,1.90341264,0.05145032,0.98059873,0.28797918,0.24958608,0.02119794,2.20835656
-3.85092546,5.84403398,2.59009098,1.93631084,0.05334533,0.99384091,0.29669242,0.25815791,0.02235547,2.24157190
-3.84492246,5.93534751,2.57756352,1.96505801,0.05506866,1.00658670,0.30540610,0.26788246,0.02365745,2.27578564
-3.83891946,6.02140930,2.56217989,1.98927942,0.05660684,1.01861945,0.31392694,0.27856095,0.02506979,2.31007639
-3.83291646,6.10059155,2.54388690,2.00869797,0.05795197,1.02973045,0.32207983,0.28998419,0.02655627,2.34355711
-3.82691346,6.17144406,2.52269927,2.02313515,0.05910203,1.03971962,0.32971088,0.30193632,0.02807928,2.37538618
-3.82091046,6.23270777,2.49868788,2.03251060,0.06006111,1.04839638,0.33668955,0.31419855,0.02960059,2.40477725
-3.81490745,6.28332594,2.47196735,2.03684070,0.06083937,1.05558095,0.34290999,0.32655318,0.03108225,2.43100817
-3.80890445,6.32245373,2.44268379,2.03623665,0.06145286,1.06110603,0.34829147,0.33878763,0.03248745,2.45342911
-3.80290145,6.34946689,2.41100354,2.03090246,0.06192322,1.06481902,0.35277801,0.35069852,0.03378143,2.47147011
-3.79689845,6.36396944,2.37710332,2.02113282,0.06227714,1.06658464,0.35633733,0.36209561,0.03493237,2.48464798
-3.79089545,6.36579999,2.34116220,2.00731090,0.06254574,1.06628784,0.35895912,0.37280563,0.03591220,2.49257245
-3.78489245,6.35503625,2.30335553,1.98990569,0.06276388,1.06383684,0.36065276,0.38267567,0.03669734,2.49495128
-3.77888944,6.33199644,2.26385080,1.96946849,0.06296928,1.05916598,0.36144473,0.39157615,0.03726934,2.49159405
-3.77288644,6.29723667,2.22280519,1.94662811,0.06320168,1.05223826,0.36137563,0.39940312,0.03761530,2.48241430
-3.76688344,6.25154307,2.18036463,1.92208394,0.06350189,1.04304719,0.36049708,0.40607980,0.03772825,2.46742952
-3.76088044,6.19591748,2.13666397,1.89659662,0.06391077,1.03161790,0.35886859,0.41155736,0.03760717,2.44675894
-3.75487744,6.13155609,2.09182782,1.87097560,0.06446825,1.01800715,0.35655454,0.41581469,0.03725701,2.42061865
-3.74887444,6.05982038,2.04597183,1.84606335,0.06521230,1.00230232,0.35362125,0.41885734,0.03668830,2.38931411
-3.74287144,5.98220052,1.99920395,1.82271616,0.06617788,0.98461926,0.35013445,0.42071551,0.03591680,2.35323009
-3.73686843,5.90027179,1.95162554,1.80178171,0.06739584,0.96509905,0.34615702,0.42144124,0.03496281,2.31281819
-3.73086543,5.81564510,1.90333208,1.78407374,0.06889197,0.94390386,0.34174724,0.42110500,0.03385042,2.26858240
-3.72486243,5.72991336,1.85441348,1.77034480,0.07068588,0.92121201,0.33695743,0.41979170,0.03260667,2.22106320
-3.71885943,5.64459583,1.80495397,1.76125788,0.07279012,0.89721262,0.33183313,0.41759643,0.03126064,2.17082079
-3.71285643,5.56108293,1.75503173,1.75735840,0.07520921,0.87209997,0.32641277,0.41462010,0.02984249,2.11841825
-3.70685343,5.48058422,1.70471831,1.75904779,0.07793892,0.84606795,0.32072786,0.41096524,0.02838255,2.06440534
-3.70085043,5.40408256,1.65407815,1.76656025,0.08096560,0.81930495,0.31480358,0.40673222,0.02691049,2.00930374
-3.69484742,5.33229672,1.60316839,1.77994427,0.08426578,0.79198930,0.30865985,0.40201596,0.02545454,1.95359442
-3.68884442,5.26565527,1.55203910,1.79905007,0.08780602,0.76428565,0.30231275,0.39690339,0.02404089,1.89770766
-3.68284142,5.20428319,1.50073407,1.82352429,0.09154297,0.73634236,0.29577618,0.39147185,0.02269317,1.84201637
-3.67683842,5.14800284,1.44929243,1.85281283,0.09542389,0.70828992,0.28906382,0.38578829,0.02143215,1.78683269
-3.67083542,5.09634949,1.39775084,1.88617205,0.09938739,0.68024064,0.28219108,0.37990945,0.02027560,1.73240825
-3.66483242,5.04860136,1.34614647,1.92268870,0.10336465,0.65228933,0.27517717,0.37388289,0.01923822,1.67893771
-3.65882941,5.00382289,1.29452047,1.96130786,0.10728094,0.62451498,0.26804705,0.36774880,0.01833184,1.62656545
-3.65282641,4.96091940,1.24292179,2.00086822,0.11105744,0.59698324,0.26083312,0.36154233,0.01756561,1.57539473
-3.64682341,4.91870050,1.19141110,2.04014311,0.11461344,0.56974944,0.25357673,0.35529636,0.01694638,1.52549870
-3.64082041,4.87594895,1.14006448,2.07788573,0.11786865,0.54286197,0.24632924,0.34904438,0.01647910,1.47693256
-3.63481741,4.83149149,1.08897670,2.11287641,0.12074568,0.51636573,0.23915257,0.34282330,0.01616721,1.42974593
-3.62881441,4.78426763,1.03826359,2.14396978,0.12317254,0.49030538,0.23211932,0.33667593,0.01601310,1.38399453
-3.62281141,4.73339278,0.98806349,2.17013937,0.12508505,0.46472822,0.22531218,0.33065289,0.01601845,1.33975047
-3.61680840,4.67821200,0.93853736,2.19051764,0.12642904,0.43968645,0.21882282,0.32481381,0.01618458,1.29711037
-3.61080540,4.61834141,0.88986758,2.20442917,0.12716224,0.41523870,0.21275006,0.31922769,0.01651260,1.25620064
-3.60480240,4.55369483,0.84225527,2.21141549,0.12725577,0.39145079,0.20719757,0.31397225,0.01700358,1.21717966
-3.59879940,4.48449393,0.79591627,2.21125014,0.12669515,0.36839553,0.20227089,0.30913245,0.01765850,1.18023656
-3.59279640,4.41126147,0.75107585,2.20394333,0.12548078,0.34615178,0.19807404,0.30479804,0.01847815,1.14558660
-3.58679340,4.33479776,0.70796234,2.18973589,0.12362784,0.32480269,0.19470585,0.30106036,0.01946287,1.11346353
-3.58079040,4.25614167,0.66680009,2.16908299,0.12116563,0.30443336,0.19225593,0.29800863,0.02061223,1.08410911
-3.57478739,4.17651858,0.62780188,2.14262861,0.11813642,0.28512791,0.19080070,0.29572584,0.02192461,1.05776077
