energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.94818202,0.02604350,0.32776872,0.31088547,0.21497103,0.06171403,0.00463604,0.01994259,0.33490249
-4.63131566,0.98214115,0.02712702,0.33668631,0.32919594,0.22233710,0.06329565,0.00509933,0.02041493,0.35254354
-4.62531266,1.02000603,0.02831395,0.34677445,0.34937258,0.23074853,0.06510128,0.00559845,0.02094389,0.37187174
-4.61930965,1.06076255,0.02957865,0.35769865,0.37100116,0.23998001,0.06706225,0.00613259,0.02150966,0.39248154
-4.61330665,1.10332396,0.03089379,0.36910053,0.39364501,0.24978605,0.06910503,0.00670135,0.02209120,0.41393814
-4.60730365,1.14655772,0.03223118,0.38060772,0.41685240,0.25990641,0.07115325,0.00730495,0.02266683,0.43578600
-4.60130065,1.18931426,0.03356254,0.39184441,0.44016437,0.27007216,0.07312985,0.00794438,0.02321492,0.45755819
-4.59529765,1.23045699,0.03486042,0.40244215,0.46312282,0.28001223,0.07495928,0.00862165,0.02371453,0.47878640
-4.58929465,1.26889241,0.03609896,0.41205048,0.48527887,0.28946018,0.07656970,0.00933987,0.02414605,0.49901138
-4.58329165,1.30359948,0.03725479,0.42034721,0.50620127,0.29816106,0.07789507,0.01010340,0.02449185,0.51779343
-4.57728864,1.33365702,0.03830770,0.42704775,0.52548453,0.30587802,0.07887700,0.01091787,0.02473676,0.53472264
-4.57128564,1.35826825,0.03924129,0.43191317,0.54275682,0.31239853,0.07946650,0.01179018,0.02486860,0.54942860
-4.56528264,1.37678131,0.04004347,0.43475682,0.55768719,0.31753985,0.07962526,0.01272841,0.02487847,0.56158911
-4.55927964,1.38870517,0.04070679,0.43544894,0.56999196,0.32115362,0.07932670,0.01374159,0.02476101,0.57093768
-4.55327664,1.39372002,0.04122862,0.43391940,0.57944014,0.32312939,0.07855651,0.01483950,0.02451452,0.57726944
-4.54727364,1.39168202,0.04161109,0.43015821,0.58585756,0.32339683,0.07731281,0.01603225,0.02414090,0.58044535
-4.54127064,1.38262198,0.04186096,0.42421394,0.58912974,0.32192667,0.07560592,0.01732994,0.02364551,0.58039443
-4.53526763,1.36673835,0.04198917,0.41619011,0.58920329,0.31873031,0.07345763,0.01874206,0.02303691,0.57711403
-4.52926463,1.34438475,0.04201036,0.40623970,0.58608573,0.31385809,0.07090017,0.02027710,0.02232644,0.57066809
-4.52326163,1.31605268,0.04194221,0.39455814,0.57984394,0.30739634,0.06797484,0.02194191,0.02152778,0.56118358
-4.51725863,1.28235036,0.04180467,0.38137504,0.57060107,0.29946343,0.06473035,0.02374123,0.02065641,0.54884510
-4.51125563,1.24397861,0.04161916,0.36694512,0.55853218,0.29020488,0.06122104,0.02567721,0.01972902,0.53388809
-4.50525263,1.20170490,0.04140778,0.35153871,0.54385866,0.27978784,0.05750493,0.02774901,0.01876293,0.51659087
-4.49924962,1.15633670,0.04119244,0.33543227,0.52684167,0.26839525,0.05364184,0.02995247,0.01777553,0.49726566
-4.49324662,1.10869533,0.04099416,0.31889932,0.50777478,0.25621974,0.04969149,0.03227997,0.01678373,0.47624930
-4.48724362,1.05959115,0.04083237,0.30220218,0.48697614,0.24345769,0.04571178,0.03472039,0.01580346,0.45389358
-4.48124062,1.00980125,0.04072437,0.28558474,0.46478024,0.23030367,0.04175726,0.03725920,0.01484929,0.43055588
-4.47523762,0.96005011,0.04068490,0.26926655,0.44152976,0.21694526,0.03787785,0.03987875,0.01393409,0.40659022
-4.46923462,0.91099393,0.04072584,0.25343838,0.41756752,0.20355868,0.03411781,0.04255863,0.01306877,0.38233904
-4.46323162,0.86320883,0.04085604,0.23825923,0.39322892,0.19030510,0.03051502,0.04527627,0.01226219,0.35812591
-4.45722861,0.81718302,0.04108126,0.22385496,0.36883491,0.17732791,0.02710053,0.04800745,0.01152102,0.33424940
-4.45122561,0.77331284,0.04140424,0.21031818,0.34468583,0.16475075,0.02389842,0.05072706,0.01084986,0.31097803
-4.44522261,0.73190233,0.04182482,0.19770946,0.32105606,0.15267647,0.02092592,0.05340974,0.01025124,0.28854660
-4.43921961,0.69316601,0.04234018,0.18605963,0.29818977,0.14118684,0.01819369,0.05603056,0.00972584,0.26715366
-4.43321661,0.65723410,0.04294500,0.17537279,0.27629761,0.13034305,0.01570636,0.05856562,0.00927263,0.24696019
-4.42721361,0.62415989,0.04363174,0.16563000,0.25555453,0.12018669,0.01346316,0.06099259,0.00888910,0.22808935
-4.42121061,0.59392838,0.04439085,0.15679325,0.23609865,0.11074129,0.01145867,0.06329108,0.00857153,0.21062732
-4.41520760,0.56646583,0.04521101,0.14880950,0.21803106,0.10201425,0.00968362,0.06544288,0.00831515,0.19462478
-4.40920460,0.54164950,0.04607923,0.14161471,0.20141665,0.09399891,0.00812568,0.06743214,0.00811444,0.18009932
-4.40320160,0.51931740,0.04698108,0.13513749,0.18628566,0.08667678,0.00677025,0.06924528,0.00796330,0.16703821
-4.39719860,0.49927743,0.04790078,0.12930248,0.17263607,0.08001985,0.00560123,0.07087089,0.00785523,0.15540178
-4.39119560,0.48131597,0.04882134,0.12403322,0.16043652,0.07399274,0.00460168,0.07229954,0.00778353,0.14512690
-4.38519260,0.46520562,0.04972468,0.11925453,0.14962977,0.06855479,0.00375437,0.07352345,0.00774144,0.13613081
-4.37918959,0.45071214,0.05059183,0.11489442,0.14013654,0.06366199,0.00304236,0.07453630,0.00772224,0.12831497
-4.37318659,0.43760066,0.05140316,0.11088555,0.13185959,0.05926866,0.00244933,0.07533292,0.00771938,0.12156884
-4.36718359,0.42564122,0.05213867,0.10716634,0.12468798,0.05532901,0.00195994,0.07590924,0.00772659,0.11577374
-4.36118059,0.41461387,0.05277840,0.10368169,0.11850137,0.05179845,0.00156006,0.07626219,0.00773793,0.11080649
-4.35517759,0.40431343,0.05330290,0.10038357,0.11317423,0.04863473,0.00123689,0.07638987,0.00774791,0.10654285
-4.34917459,0.39455393,0.05369386,0.09723142,0.10857999,0.04579894,0.00097913,0.07629184,0.00775157,0.10286084
-4.34317159,0.38517315,0.05393468,0.09419245,0.10459493,0.04325638,0.00077693,0.07596957,0.00774452,0.09964374
-4.33716858,0.37603693,0.05401131,0.09124194,0.10110176,0.04097725,0.00062195,0.07542705,0.00772309,0.09678283
-4.33116558,0.36704351,0.05391291,0.08836360,0.09799285,0.03893735,0.00050734,0.07467154,0.00768434,0.09417979
-4.32516258,0.35812779,0.05363268,0.08554989,0.09517309,0.03711864,0.00042763,0.07371441,0.00762620,0.09174876
-4.31915958,0.34926531,0.05316856,0.08280241,0.09256222,0.03550968,0.00037875,0.07257203,0.00754748,0.08941804
-4.31315658,0.34047595,0.05252389,0.08013231,0.09009672,0.03410610,0.00035794,0.07126662,0.00744798,0.08713135
-4.30715358,0.33182700,0.05170793,0.07756065,0.08773108,0.03291093,0.00036366,0.06982706,0.00732851,0.08484864
-4.30115058,0.32343555,0.05073628,0.07511871,0.08543862,0.03193483,0.00039562,0.06828962,0.00719091,0.08254653
-4.29514757,0.31546991,0.04963105,0.07284814,0.08321166,0.03119622,0.00045468,0.06669839,0.00703804,0.08021820
-4.28914457,0.30814980,0.04842090,0.07080101,0.08106119,0.03072129,0.00054284,0.06510560,0.00687376,0.07787292
-4.28314157,0.30174532,0.04714080,0.06903954,0.07901599,0.03054383,0.00066323,0.06357163,0.00670290,0.07553505
-4.27713857,0.29657435,0.04583159,0.06763558,0.07712121,0.03070487,0.00082008,0.06216471,0.00653108,0.07324268
-4.27113557,0.29299840,0.04453938,0.06666978,0.07543654,0.03125213,0.00101872,0.06096033,0.00636469,0.07104590
-4.26513257,0.29141681,0.04331460,0.06623037,0.07403387,0.03223922,0.00126556,0.06004032,0.00621067,0.06900466
-4.25912956,0.29225933,0.04221107,0.06641165,0.07299467,0.03372459,0.00156803,0.05949162,0.00607634,0.06718645
-4.25312656,0.29597701,0.04128473,0.06731199,0.07240702,0.03577023,0.00193461,0.05940470,0.00596920,0.06566366
-4.24712356,0.30303176,0.04059234,0.06903153,0.07236248,0.03844010,0.00237466,0.05987183,0.00589674,0.06451089
-4.24112056,0.31388437,0.04019014,0.07166962,0.07295275,0.04179836,0.00289844,0.06098495,0.00586616,0.06380208
-4.23511756,0.32898166,0.04013236,0.07532184,0.07426632,0.04590729,0.00351686,0.06283349,0.00588414,0.06360774
-4.22911456,0.34874260,0.04046982,0.08007691,0.07638517,0.05082512,0.00424141,0.06550195,0.00595666,0.06399222
-4.22311156,0.37354411,0.04124854,0.08601343,0.07938159,0.05660362,0.00508385,0.06906745,0.00608869,0.06501111
-4.21710855,0.40370668,0.04250844,0.09319655,0.08331521,0.06328576,0.00605599,0.07359725,0.00628406,0.06670895
-4.21110555,0.43948040,0.04428217,0.10167475,0.08823040,0.07090324,0.00716938,0.07914630,0.00654524,0.06911720
-4.20510255,0.48103178,0.04659410,0.11147678,0.09415408,0.07947419,0.00843488,0.08575500,0.00687321,0.07225262
-4.19909955,0.52843198,0.04945951,0.12260892,0.10109398,0.08900107,0.00986229,0.09344707,0.00726733,0.07611612
-4.19309655,0.58164684,0.05288404,0.13505265,0.10903761,0.09946881,0.01145991,0.10222780,0.00772533,0.08069206
-4.18709355,0.64052929,0.05686335,0.14876297,0.11795179,0.11084339,0.01323405,0.11208263,0.00824328,0.08594820
-4.18109055,0.70481463,0.06138310,0.16366729,0.12778290,0.12307094,0.01518854,0.12297620,0.00881563,0.09183609
-4.17508754,0.77411895,0.06641921,0.17966519,0.13845795,0.13607728,0.01732428,0.13485191,0.00943535,0.09829222
-4.16908454,0.84794120,0.07193841,0.19662900,0.14988629,0.14976826,0.01963875,0.14763204,0.01009407,0.10523957
-4.16308154,0.92566884,0.07789911,0.21440525,0.16196207,0.16403066,0.02212565,0.16121847,0.01078233,0.11258985
-4.15707854,1.00658739,0.08425244,0.23281710,0.17456735,0.17873380,0.02477456,0.17549409,0.01148984,0.12024612
-4.15107554,1.08989347,0.09094366,0.25166759,0.18757568,0.19373186,0.02757067,0.19032467,0.01220578,0.12810588
-4.14507254,1.17471123,0.09791366,0.27074371,0.20085618,0.20886673,0.03049468,0.20556149,0.01291917,0.13606438
-4.13906953,1.26011170,0.10510061,0.28982115,0.21427777,0.22397148,0.03352280,0.22104431,0.01361922,0.14401811
-4.13306653,1.34513420,0.11244168,0.30866957,0.22771342,0.23887420,0.03662689,0.23660489,0.01429567,0.15186829
-4.12706353,1.42880930,0.11987472,0.32705823,0.24104428,0.25340206,0.03977475,0.25207070,0.01493916,0.15952417
-4.12106053,1.51018230,0.12733989,0.34476170,0.25416339,0.26738559,0.04293062,0.26726888,0.01554154,0.16690602
-4.11505753,1.58833624,0.13478100,0.36156549,0.26697871,0.28066282,0.04605573,0.28203018,0.01609611,0.17394757
-4.10905453,1.66241362,0.14214672,0.37727128,0.27941542,0.29308316,0.04910913,0.29619276,0.01659784,0.18059791
-4.10305153,1.73163572,0.14939133,0.39170165,0.29141723,0.30451100,0.05204850,0.30960569,0.01704353,0.18682252
-4.09704852,1.79531882,0.15647520,0.40470397,0.30294662,0.31482858,0.05483118,0.32213200,0.01743178,0.19260356
-4.09104552,1.85288658,0.16336482,0.41615336,0.31398391,0.32393835,0.05741520,0.33365122,0.01776301,0.19793919
-4.08504252,1.90387810,0.17003233,0.42595464,0.32452527,0.33176448,0.05976036,0.34406120,0.01803931,0.20284209
-4.07903952,1.94795140,0.17645483,0.43404307,0.33457967,0.33825357,0.06182932,0.35327922,0.01826420,0.20733714
-4.07303652,1.98488224,0.18261312,0.44038403,0.34416492,0.34337457,0.06358859,0.36124238,0.01844240,0.21145840
-4.06703352,2.01455866,0.18849036,0.44497163,0.35330312,0.34711788,0.06500953,0.36790725,0.01857942,0.21524556
-4.06103052,2.03697156,0.19407040,0.44782627,0.36201560,0.34949381,0.06606908,0.37324883,0.01868125,0.21874005
-4.05502751,2.05220211,0.19933614,0.44899150,0.37031788,0.35053039,0.06675049,0.37725896,0.01875389,0.22198100
-4.04902451,2.06040683,0.20426784,0.44853020,0.37821476,0.35027076,0.06704370,0.37994424,0.01880302,0.22500133
-4.04302151,2.06180128,0.20884172,0.44652044,0.38569611,0.34877029,0.06694567,0.38132373,0.01883358,0.22782424
-4.03701851,2.05664346,0.21302880,0.44305119,0.39273338,0.34609360,0.06646038,0.38142641,0.01884947,0.23046021
-4.03101551,2.04521784,0.21679412,0.43821811,0.39927739,0.34231156,0.06559866,0.38028873,0.01885330,0.23290486
-4.02501251,2.02782109,0.22009660,0.43211973,0.40525736,0.33749855,0.06437779,0.37795234,0.01884622,0.23513766
-4.01900950,2.00475008,0.22288924,0.42485407,0.41058146,0.33173011,0.06282096,0.37446206,0.01882784,0.23712173
-4.01300650,1.97629304,0.22512012,0.41651602,0.41513890,0.32508094,0.06095652,0.36986439,0.01879622,0.23880468
-4.00700350,1.94272394,0.22673380,0.40719538,0.41880337,0.31762344,0.05881711,0.36420643,0.01874802,0.24012052
-4.00100050,1.90430044,0.22767330,0.39697584,0.42143788,0.30942687,0.05643871,0.35753533,0.01867868,0.24099249
-3.99499750,1.86126515,0.22788246,0.38593461,0.42290063,0.30055694,0.05385962,0.34989830,0.01858271,0.24133668
-3.98899450,1.81384985,0.22730866,0.37414287,0.42305162,0.29107593,0.05111944,0.34134306,0.01845401,0.24106630
-3.98299150,1.76228215,0.22590556,0.36166683,0.42175970,0.28104328,0.04825811,0.33191868,0.01828623,0.24009623
-3.97698849,1.70679374,0.22363597,0.34856920,0.41890961,0.27051639,0.04531489,0.32167666,0.01807322,0.23834775
-3.97098549,1.64762952,0.22047443,0.33491098,0.41440864,0.25955170,0.04232760,0.31067219,0.01780936,0.23575305
-3.96498249,1.58505664,0.21640950,0.32075339,0.40819249,0.24820582,0.03933183,0.29896538,0.01748991,0.23225935
-3.95897949,1.51937267,0.21144555,0.30615965,0.40023013,0.23653660,0.03636033,0.28662237,0.01711140,0.22783231
-3.95297649,1.45091214,0.20560393,0.29119660,0.39052712,0.22460405,0.03344258,0.27371610,0.01667179,0.22245872
-3.94697349,1.38005080,0.19892354,0.27593589,0.37912757,0.21247104,0.03060442,0.26032686,0.01617069,0.21614810
-3.94097049,1.30720720,0.19146052,0.26045467,0.36611424,0.20020364,0.02786789,0.24654221,0.01560944,0.20893329
-3.93496748,1.23284135,0.18328742,0.24483580,0.35160716,0.18787114,0.02525116,0.23245656,0.01499110,0.20087004
-3.92896448,1.15745047,0.17449149,0.22916747,0.33576052,0.17554572,0.02276854,0.21817021,0.01432041,0.19203550
-3.92296148,1.08156202,0.16517250,0.21354221,0.31875826,0.16330173,0.02043071,0.20378796,0.01360358,0.18252583
-3.91695848,1.00572439,0.15544000,0.19805558,0.30080846,0.15121476,0.01824488,0.18941730,0.01284813,0.17245306
-3.91095548,0.93049579,0.14541027,0.18280431,0.28213694,0.13936041,0.01621510,0.17516634,0.01206258,0.16194135
-3.90495248,0.85643204,0.13520301,0.16788430,0.26298026,0.12781298,0.01434262,0.16114157,0.01125618,0.15112288
-3.89894947,0.78407387,0.12493808,0.15338841,0.24357864,0.11664404,0.01262620,0.14744553,0.01043859,0.14013361
-3.89294647,0.71393455,0.11473223,0.13940436,0.22416903,0.10592118,0.01106252,0.13417459,0.00961953,0.12910905
-3.88694347,0.64648847,0.10469617,0.12601262,0.20497864,0.09570670,0.00964653,0.12141688,0.00880853,0.11818032
-3.88094047,0.58216126,0.09493199,0.11328469,0.18621927,0.08605676,0.00837179,0.10925052,0.00801465,0.10747062
-3.87493747,0.52132195,0.08553103,0.10128167,0.16808257,0.07702054,0.00723079,0.09774224,0.00724623,0.09709225
-3.86893447,0.46427744,0.07657229,0.09005321,0.15073638,0.06863995,0.00621528,0.08694641,0.00651071,0.08714426
-3.86293147,0.41126958,0.06812138,0.07963699,0.13432232,0.06094949,0.00531650,0.07690452,0.00581455,0.07771083
-3.85692846,0.36247470,0.06023008,0.07005861,0.11895445,0.05397657,0.00452545,0.06764517,0.00516307,0.06886034
-3.85092546,0.31800556,0.05293635,0.06133191,0.10471919,0.04774199,0.00383307,0.05918442,0.00456054,0.06064511
-3.84492246,0.27791551,0.04626490,0.05345975,0.09167609,0.04226084,0.00323037,0.05152663,0.00401008,0.05310175
-3.83891946,0.24220436,0.04022810,0.04643506,0.07985965,0.03754339,0.00270864,0.04466551,0.00351382,0.04625209
-3.83291646,0.21082554,0.03482725,0.04024218,0.06928168,0.03359625,0.00225952,0.03858555,0.00307296,0.04010451
-3.82691346,0.18369419,0.03005406,0.03485835,0.05993420,0.03042348,0.00187505,0.03326349,0.00268788,0.03465552
-3.82091046,0.16069552,0.02589227,0.03025529,0.05179270,0.02802761,0.00154778,0.02866997,0.00235828,0.02989169
-3.81490745,0.14169296,0.02231928,0.02640074,0.04481937,0.02641059,0.00127080,0.02477111,0.00208334,0.02579149
-3.80890445,0.12653583,0.01930778,0.02325991,0.03896636,0.02557447,0.00103775,0.02153004,0.00186180,0.02232721
-3.80290145,0.11506586,0.01682721,0.02079677,0.03417879,0.02552176,0.00084281,0.01890824,0.00169212,0.01946674
-3.79689845,0.10712253,0.01484512,0.01897515,0.03039741,0.02625555,0.00068073,0.01686674,0.00157259,0.01717521
-3.79089545,0.10254687,0.01332827,0.01775948,0.02756079,0.02777917,0.00054683,0.01536703,0.00150137,0.01541626
-3.78489245,0.10118358,0.01224347,0.01711533,0.02560709,0.03009554,0.00043693,0.01437174,0.00147656,0.01415322
-3.77888944,0.10288164,0.01155824,0.01700963,0.02447529,0.03320611,0.00034735,0.01384501,0.00149626,0.01334986
-3.77288644,0.10749326,0.01124118,0.01741062,0.02410588,0.03710955,0.00027489,0.01375268,0.00155853,0.01297091
-3.76688344,0.11487155,0.01126213,0.01828752,0.02444117,0.04180015,0.00021679,0.01406218,0.00166142,0.01298234
-3.76088044,0.12486705,0.01159215,0.01961002,0.02542514,0.04726607,0.00017070,0.01474225,0.00180286,0.01335134
-3.75487744,0.13732354,0.01220330,0.02134760,0.02700295,0.05348751,0.00013464,0.01576252,0.00198070,0.01404621
-3.74887444,0.15207337,0.01306840,0.02346875,0.02912030,0.06043502,0.00010698,0.01709296,0.00219256,0.01503599
-3.74287144,0.16893295,0.01416064,0.02594021,0.03172257,0.06806796,0.00008642,0.01870331,0.00243585,0.01629013
-3.73686843,0.18769857,0.01545320,0.02872617,0.03475400,0.07633328,0.00007193,0.02056249,0.00270766,0.01777804
-3.73086543,0.20814322,0.01691897,0.03178766,0.03815689,0.08516489,0.00006277,0.02263815,0.00300472,0.01946873
-3.72486243,0.23001459,0.01853027,0.03508206,0.04187102,0.09448348,0.00005848,0.02489626,0.00332338,0.02133048
-3.71885943,0.25303479,0.02025873,0.03856293,0.04583327,0.10419717,0.00005884,0.02730090,0.00365963,0.02333071
-3.71285643,0.27690185,0.02207536,0.04217998,0.04997761,0.11420292,0.00006388,0.02981432,0.00400909,0.02543591
-3.70685343,0.30129347,0.02395077,0.04587953,0.05423539,0.12438872,0.00007391,0.03239715,0.00436708,0.02761188
-3.70085043,0.32587277,0.02585562,0.04960512,0.05853608,0.13463667,0.00008951,0.03500889,0.00472870,0.02982407
-3.69484742,0.35029630,0.02776122,0.05329859,0.06280840,0.14482685,0.00011156,0.03760873,0.00508899,0.03203822
-3.68884442,0.37422402,0.02964045,0.05690142,0.06698177,0.15484188,0.00014129,0.04015652,0.00544308,0.03422111
-3.68284142,0.39733102,0.03146874,0.06035629,0.07098816,0.16457211,0.00018031,0.04261404,0.00578633,0.03634159
-3.67683842,0.41932067,0.03322534,0.06360897,0.07476420,0.17392117,0.00023067,0.04494645,0.00611463,0.03837167
-3.67083542,0.43993865,0.03489465,0.06661027,0.07825347,0.18281185,0.00029493,0.04712387,0.00642458,0.04028780
-3.66483242,0.45898745,0.03646765,0.06931813,0.08140888,0.19119182,0.00037625,0.04912305,0.00671376,0.04207212
-3.65882941,0.47634065,0.03794340,0.07169963,0.08419515,0.19903930,0.00047847,0.05092913,0.00698099,0.04371383
-3.65282641,0.49195650,0.03933051,0.07373303,0.08659101,0.20636805,0.00060625,0.05253726,0.00722654,0.04521037
-3.64682341,0.50589005,0.04064856,0.07540945,0.08859137,0.21323178,0.00076517,0.05395421,0.00745241,0.04656861
-3.64082041,0.51830346,0.04192933,0.07673445,0.09020908,0.21972756,0.00096185,0.05519972,0.00766248,0.04780580
-3.63481741,0.52947372,0.04321793,0.07772916,0.09147629,0.22599806,0.00120414,0.05630768,0.00786270,0.04895035
-3.62881441,0.53979758,0.04457353,0.07843104,0.09244541,0.23223253,0.00150124,0.05732689,0.00806120,0.05004226
-3.62281141,0.54979313,0.04606990,0.07889421,0.09318944,0.23866641,0.00186388,0.05832160,0.00826835,0.05113334
-3.61680840,0.56009790,0.04779549,0.07918925,0.09380183,0.24557937,0.00230443,0.05937146,0.00849671,0.05228705
-3.61080540,0.57146317,0.04985305,0.07940256,0.09439565,0.25329189,0.00283711,0.06057117,0.00876102,0.05357794
-3.60480240,0.58474459,0.05235879,0.07963515,0.09510224,0.26216040,0.00347804,0.06202954,0.00907798,0.05509075
-3.59879940,0.60088891,0.05544100,0.08000101,0.09606922,0.27257084,0.00424536,0.06386810,0.00946604,0.05691917
-3.59279640,0.62091719,0.05923801,0.08062498,0.09745801,0.28493108,0.00515929,0.06621910,0.00994507,0.05916416
-3.58679340,0.64590446,0.06389565,0.08164020,0.09944075,0.29966193,0.00624206,0.06922312,0.01053597,0.06193192
-3.58079040,0.67695623,0.06956403,0.08318520,0.10219688,0.31718726,0.00751787,0.07302610,0.01126018,0.06533161
-3.57478739,0.71518218,0.07639375,0.08540067,0.10590923,0.33792315,0.00901265,0.07777588,0.01213915,0.06947262
