energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.48724362,3.95265695,0.09462025,0.00518376,0.11119757,0.84200999,2.71373258,1.40225970,0.00000000
-4.48124062,3.82355831,0.08929820,0.00463441,0.10416062,0.81019866,2.63615161,1.35451284,0.00000000
-4.47523762,3.69090743,0.08429544,0.00411500,0.09753806,0.77818155,2.55307873,1.30753883,0.00000000
-4.46923462,3.55530511,0.07960881,0.00362878,0.09133542,0.74606429,2.46514544,1.26131717,0.00000000
-4.46323162,3.41728376,0.07522602,0.00317806,0.08554698,0.71393184,2.37299407,1.21576447,0.00000000
-4.45722861,3.27731747,0.07112729,0.00276424,0.08015724,0.68185211,2.27727086,1.17074999,0.00000000
-4.45122561,3.13583547,0.06728739,0.00238784,0.07514283,0.64988033,2.17862049,1.12611290,0.00000000
-4.44522261,2.99323782,0.06367756,0.00204864,0.07047447,0.61806374,2.07768194,1.08168023,0.00000000
-4.43921961,2.84991203,0.06026753,0.00174578,0.06611909,0.58644650,1.97508568,1.03728457,0.00000000
-4.43321661,2.70624949,0.05702731,0.00147783,0.06204186,0.55507420,1.87145189,0.99278042,0.00000000
-4.42721361,2.56266043,0.05392880,0.00124295,0.05820806,0.52399791,1.76738939,0.94805850,0.00000000
-4.42121061,2.41958639,0.05094714,0.00103897,0.05458474,0.49327747,1.66349498,0.90305715,0.00000000
-4.41520760,2.27750929,0.04806172,0.00086353,0.05114209,0.46298369,1.56035283,0.85777051,0.00000000
-4.40920460,2.13695646,0.04525686,0.00071414,0.04785450,0.43319964,1.45853353,0.81225305,0.00000000
-4.40320160,1.99850145,0.04252217,0.00058828,0.04470120,0.40402069,1.35859249,0.76662053,0.00000000
-4.39719860,1.86276023,0.03985251,0.00048349,0.04166664,0.37555353,1.26106762,0.72104733,0.00000000
-4.39119560,1.73038333,0.03724779,0.00039739,0.03874047,0.34791426,1.16647594,0.67576074,0.00000000
-4.38519260,1.60204413,0.03471243,0.00032774,0.03591730,0.32122549,1.07530929,0.63103238,0.00000000
-4.37918959,1.47842408,0.03225463,0.00027249,0.03319619,0.29561299,0.98802914,0.58716762,0.00000000
-4.37318659,1.36019565,0.02988556,0.00022977,0.03057992,0.27120173,0.90506067,0.54449342,0.00000000
-4.36718359,1.24800393,0.02761844,0.00019791,0.02807422,0.24811180,0.82678638,0.50334542,0.00000000
-4.36118059,1.14244785,0.02546755,0.00017544,0.02568687,0.22645435,0.75353961,0.46405490,0.00000000
-4.35517759,1.04406188,0.02344737,0.00016107,0.02342682,0.20632768,0.68559812,0.42693618,0.00000000
-4.34917459,0.95329926,0.02157168,0.00015370,0.02130333,0.18781377,0.62317833,0.39227509,0.00000000
-4.34317159,0.87051729,0.01985278,0.00015235,0.01932524,0.17097536,0.56643034,0.36031886,0.00000000
-4.33716858,0.79596542,0.01830093,0.00015623,0.01750027,0.15585362,0.51543408,0.33126786,0.00000000
-4.33116558,0.72977660,0.01692376,0.00016460,0.01583451,0.14246663,0.47019691,0.30526933,0.00000000
-4.32516258,0.67196211,0.01572600,0.00017685,0.01433205,0.13080850,0.43065268,0.28241324,0.00000000
-4.31915958,0.62240997,0.01470918,0.00019243,0.01299469,0.12084937,0.39666257,0.26273034,0.00000000
-4.31315658,0.58088708,0.01387165,0.00021082,0.01182187,0.11253601,0.36801749,0.24619225,0.00000000
-4.30715358,0.54704462,0.01320858,0.00023156,0.01081064,0.10579321,0.34444229,0.23271344,0.00000000
-4.30115058,0.52042681,0.01271214,0.00025417,0.00995582,0.10052566,0.32560142,0.22215505,0.00000000
-4.29514757,0.50048233,0.01237176,0.00027821,0.00925015,0.09662039,0.31110613,0.21433009,0.00000000
-4.28914457,0.48657828,0.01217450,0.00030322,0.00868459,0.09394969,0.30052293,0.20900993,0.00000000
-4.28314157,0.47801598,0.01210538,0.00032873,0.00824863,0.09237419,0.29338299,0.20593172,0.00000000
-4.27713857,0.47404827,0.01214792,0.00035428,0.00793060,0.09174634,0.28919249,0.20480649,0.00000000
-4.27113557,0.47389772,0.01228451,0.00037937,0.00771806,0.09191390,0.28744338,0.20532764,0.00000000
-4.26513257,0.47677527,0.01249693,0.00040354,0.00759809,0.09272345,0.28762444,0.20717960,0.00000000
-4.25912956,0.48189875,0.01276678,0.00042632,0.00755765,0.09402392,0.28923228,0.21004636,0.00000000
-4.25312656,0.48851076,0.01307595,0.00044725,0.00758382,0.09566988,0.29178206,0.21361959,0.00000000
-4.24712356,0.49589551,0.01340701,0.00046590,0.00766409,0.09752457,0.29481745,0.21760633,0.00000000
-4.24112056,0.50339400,0.01374356,0.00048190,0.00778656,0.09946269,0.29791984,0.22173574,0.00000000
-4.23511756,0.51041733,0.01407056,0.00049490,0.00794007,0.10137273,0.30071625,0.22576509,0.00000000
-4.22911456,0.51645753,0.01437456,0.00050461,0.00811434,0.10315883,0.30288591,0.22948447,0.00000000
-4.22311156,0.52109581,0.01464390,0.00051084,0.00830007,0.10474220,0.30416523,0.23272051,0.00000000
-4.21710855,0.52400794,0.01486882,0.00051344,0.00848892,0.10606195,0.30435100,0.23533864,0.00000000
-4.21110555,0.52496663,0.01504153,0.00051235,0.00867357,0.10707537,0.30330181,0.23724413,0.00000000
-4.20510255,0.52384084,0.01515620,0.00050759,0.00884763,0.10775766,0.30093757,0.23838181,0.00000000
-4.19909955,0.52059223,0.01520887,0.00049927,0.00900567,0.10810112,0.29723725,0.23873448,0.00000000
-4.19309655,0.51526877,0.01519739,0.00048757,0.00914307,0.10811385,0.29223486,0.23832023,0.00000000
-4.18709355,0.50799602,0.01512122,0.00047271,0.00925600,0.10781795,0.28601396,0.23718857,0.00000000
-4.18109055,0.49896618,0.01498127,0.00045502,0.00934134,0.10724743,0.27870076,0.23541587,0.00000000
-4.17508754,0.48842561,0.01477969,0.00043485,0.00939659,0.10644575,0.27045629,0.23309995,0.00000000
-4.16908454,0.47666123,0.01451964,0.00041259,0.00941980,0.10546324,0.26146780,0.23035428,0.00000000
-4.16308154,0.46398633,0.01420509,0.00038866,0.00940955,0.10435434,0.25193974,0.22730201,0.00000000
-4.15707854,0.45072632,0.01384061,0.00036349,0.00936487,0.10317491,0.24208479,0.22406985,0.00000000
-4.15107554,0.43720509,0.01343117,0.00033751,0.00928523,0.10197964,0.23211509,0.22078230,0.00000000
-4.14507254,0.42373232,0.01298201,0.00031113,0.00917052,0.10081966,0.22223418,0.21755632,0.00000000
-4.13906953,0.41059219,0.01249844,0.00028477,0.00902109,0.09974045,0.21262973,0.21449658,0.00000000
-4.13306653,0.39803406,0.01198579,0.00025877,0.00883766,0.09878006,0.20346744,0.21169153,0.00000000
-4.12706353,0.38626507,0.01144928,0.00023346,0.00862143,0.09796786,0.19488626,0.20921041,0.00000000
-4.12106053,0.37544514,0.01089398,0.00020912,0.00837404,0.09732368,0.18699496,0.20710132,0.00000000
-4.11505753,0.36568432,0.01032479,0.00018599,0.00809760,0.09685743,0.17987022,0.20539026,0.00000000
-4.10905453,0.35704251,0.00974637,0.00016425,0.00779466,0.09656931,0.17355617,0.20408135,0.00000000
-4.10305153,0.34953145,0.00916319,0.00014403,0.00746823,0.09645042,0.16806533,0.20315812,0.00000000
-4.09704852,0.34311885,0.00857949,0.00012542,0.00712176,0.09648388,0.16338087,0.20258570,0.00000000
-4.09104552,0.33773440,0.00799929,0.00010847,0.00675909,0.09664637,0.15946003,0.20231401,0.00000000
-4.08504252,0.33327732,0.00742642,0.00009319,0.00638440,0.09691002,0.15623842,0.20228170,0.00000000
-4.07903952,0.32962511,0.00686448,0.00007956,0.00600219,0.09724460,0.15363513,0.20242063,0.00000000
-4.07303652,0.32664317,0.00631686,0.00006753,0.00561717,0.09761988,0.15155833,0.20266087,0.00000000
-4.06703352,0.32419480,0.00578677,0.00005702,0.00523419,0.09800815,0.14991107,0.20293586,0.00000000
-4.06103052,0.32215114,0.00527716,0.00004796,0.00485819,0.09838664,0.14859717,0.20318752,0.00000000
-4.05502751,0.32040073,0.00479078,0.00004023,0.00449412,0.09873993,0.14752680,0.20337123,0.00000000
-4.04902451,0.31885820,0.00433015,0.00003375,0.00414683,0.09906203,0.14662167,0.20346026,0.00000000
-4.04302151,0.31747172,0.00389757,0.00002840,0.00382105,0.09935822,0.14581951,0.20344953,0.00000000
-4.03701851,0.31622888,0.00349515,0.00002409,0.00352134,0.09964636,0.14507780,0.20335853,0.00000000
-4.03101551,0.31516079,0.00312485,0.00002072,0.00325200,0.09995774,0.14437650,0.20323311,0.00000000
-4.02501251,0.31434406,0.00278850,0.00001821,0.00301713,0.10033728,0.14371966,0.20314612,0.00000000
-4.01900950,0.31390063,0.00248792,0.00001647,0.00282054,0.10084307,0.14313610,0.20319671,0.00000000
-4.01300650,0.31399542,0.00222498,0.00001544,0.00266580,0.10154530,0.14267874,0.20350828,0.00000000
-4.00700350,0.31483169,0.00200178,0.00001505,0.00255629,0.10252441,0.14242309,0.20422510,0.00000000
-4.00100050,0.31664451,0.00182074,0.00001525,0.00249519,0.10386870,0.14246454,0.20550769,0.00000000
-3.99499750,0.31969227,0.00168484,0.00001601,0.00248559,0.10567126,0.14291488,0.20752696,0.00000000
-3.98899450,0.32424683,0.00159782,0.00001729,0.00253051,0.10802650,0.14389811,0.21045752,0.00000000
-3.98299150,0.33058258,0.00156438,0.00001907,0.00263306,0.11102629,0.14554568,0.21447020,0.00000000
-3.97698849,0.33896481,0.00159051,0.00002133,0.00279648,0.11475591,0.14799144,0.21972417,0.00000000
-3.97098549,0.34963814,0.00168371,0.00002405,0.00302430,0.11928997,0.15136656,0.22635906,0.00000000
-3.96498249,0.36281532,0.00185330,0.00002723,0.00332046,0.12468851,0.15579456,0.23448723,0.00000000
-3.95897949,0.37866706,0.00211070,0.00003086,0.00368945,0.13099346,0.16138678,0.24418684,0.00000000
-3.95297649,0.39731345,0.00246974,0.00003494,0.00413648,0.13822561,0.16823845,0.25549580,0.00000000
-3.94697349,0.41881739,0.00294686,0.00003947,0.00466762,0.14638238,0.17642558,0.26840712,0.00000000
-3.94097049,0.44318037,0.00356132,0.00004445,0.00528998,0.15543643,0.18600284,0.28286594,0.00000000
-3.93496748,0.47034108,0.00433538,0.00004989,0.00601189,0.16533527,0.19700240,0.29876833,0.00000000
-3.92896448,0.50017679,0.00529430,0.00005580,0.00684299,0.17600200,0.20943404,0.31596223,0.00000000
-3.92296148,0.53250768,0.00646629,0.00006218,0.00779441,0.18733712,0.22328622,0.33425032,0.00000000
-3.91695848,0.56710393,0.00788231,0.00006907,0.00887882,0.19922147,0.23852826,0.35339514,0.00000000
-3.91095548,0.60369528,0.00957569,0.00007647,0.01011049,0.21152018,0.25511337,0.37312596,0.00000000
-3.90495248,0.64198263,0.01158155,0.00008442,0.01150526,0.22408750,0.27298240,0.39314742,0.00000000
-3.89894947,0.68165119,0.01393609,0.00009295,0.01308044,0.23677227,0.29206808,0.41314950,0.00000000
-3.89294647,0.72238431,0.01667556,0.00010211,0.01485460,0.24942396,0.31229931,0.43281849,0.00000000
-3.88694347,0.76387757,0.01983511,0.00011194,0.01684732,0.26189878,0.33360556,0.45184832,0.00000000
-3.88094047,0.80585200,0.02344739,0.00012249,0.01907875,0.27406577,0.35592063,0.46995194,0.00000000
-3.87493747,0.84806600,0.02754095,0.00013382,0.02156916,0.28581245,0.37918588,0.48687213,0.00000000
-3.86893447,0.89032506,0.03213860,0.00014601,0.02433829,0.29704981,0.40335247,0.50239117,0.00000000
-3.86293147,0.93248871,0.03725554,0.00015912,0.02740468,0.30771636,0.42838246,0.51633899,0.00000000
-3.85692846,0.97447442,0.04289760,0.00017320,0.03078489,0.31778098,0.45424876,0.52859939,0.00000000
-3.85092546,1.01625794,0.04905946,0.00018834,0.03449268,0.32724442,0.48093367,0.53911396,0.00000000
-3.84492246,1.05787020,0.05572310,0.00020458,0.03853817,0.33613942,0.50842628,0.54788353,0.00000000
-3.83891946,1.09939076,0.06285641,0.00022198,0.04292698,0.34452927,0.53671877,0.55496711,0.00000000
-3.83291646,1.14093824,0.07041227,0.00024058,0.04765948,0.35250495,0.56580174,0.56047829,0.00000000
-3.82691346,1.18265810,0.07832793,0.00026039,0.05273004,0.36018091,0.59565895,0.56457933,0.00000000
-3.82091046,1.22470850,0.08652507,0.00028143,0.05812646,0.36768965,0.62626181,0.56747323,0.00000000
-3.81490745,1.26724498,0.09491035,0.00030366,0.06382954,0.37517538,0.65756378,0.56939406,0.00000000
-3.80890445,1.31040460,0.10337663,0.00032705,0.06981281,0.38278691,0.68949525,0.57059611,0.00000000
-3.80290145,1.35429062,0.11180481,0.00035154,0.07604245,0.39067023,0.72195909,0.57134230,0.00000000
-3.79689845,1.39895821,0.12006636,0.00037702,0.08247747,0.39896087,0.75482721,0.57189238,0.00000000
-3.79089545,1.44440200,0.12802633,0.00040339,0.08907001,0.40777659,0.78793827,0.57249141,0.00000000
-3.78489245,1.49054611,0.13554690,0.00043048,0.09576595,0.41721052,0.82109682,0.57335905,0.00000000
-3.77888944,1.53723691,0.14249128,0.00045813,0.10250561,0.42732512,0.85407380,0.57468006,0.00000000
-3.77288644,1.58423897,0.14872780,0.00048615,0.10922467,0.43814715,0.88660858,0.57659634,0.00000000
-3.76688344,1.63123430,0.15413402,0.00051431,0.11585527,0.44966387,0.91841223,0.57920092,0.00000000
-3.76088044,1.67782482,0.15860078,0.00054237,0.12232711,0.46182075,0.94917207,0.58253390,0.00000000
-3.75487744,1.72353808,0.16203580,0.00057009,0.12856873,0.47452053,0.97855728,0.58658071,0.00000000
-3.74887444,1.76783585,0.16436694,0.00059720,0.13450881,0.48762399,1.00622529,0.59127244,0.00000000
-3.74287144,1.81012551,0.16554465,0.00062340,0.14007753,0.50095231,1.03182884,0.59648846,0.00000000
-3.73686843,1.84977374,0.16554376,0.00064843,0.14520785,0.51429091,1.05502344,0.60206101,0.00000000
-3.73086543,1.88612216,0.16436441,0.00067198,0.14983687,0.52739485,1.07547504,0.60778162,0.00000000
-3.72486243,1.91850460,0.16203200,0.00069377,0.15390708,0.53999553,1.09286773,0.61340922,0.00000000
-3.71885943,1.94626553,0.15859629,0.00071352,0.15736766,0.55180858,1.10691132,0.61867947,0.00000000
-3.71285643,1.96877916,0.15412966,0.00073094,0.16017554,0.56254259,1.11734874,0.62331513,0.00000000
-3.70685343,1.98546879,0.14872458,0.00074579,0.16229659,0.57190856,1.12396295,0.62703702,0.00000000
-3.70085043,1.99582595,0.14249044,0.00075780,0.16370654,0.57962963,1.12658351,0.62957522,0.00000000
-3.69484742,1.99942866,0.13554984,0.00076677,0.16439183,0.58545083,1.12509235,0.63068011,0.00000000
-3.68884442,1.99595838,0.12803470,0.00077250,0.16435035,0.58914838,1.11942894,0.63013280,0.00000000
-3.68284142,1.98521494,0.12008204,0.00077484,0.16359192,0.59053826,1.10959449,0.62775463,0.00000000
-3.67683842,1.96712890,0.11182998,0.00077368,0.16213858,0.58948368,1.09565495,0.62341532,0.00000000
-3.67083542,1.94177070,0.10341381,0.00076894,0.16002462,0.58590106,1.07774291,0.61703943,0.00000000
-3.66483242,1.90935609,0.09496253,0.00076060,0.15729634,0.57976422,1.05605783,0.60861089,0.00000000
-3.65882941,1.87024726,0.08659575,0.00074869,0.15401144,0.57110668,1.03086473,0.59817528,0.00000000
-3.65282641,1.82494943,0.07842126,0.00073331,0.15023810,0.56002176,1.00249099,0.58583983,0.00000000
-3.64682341,1.77410254,0.07053314,0.00071458,0.14605370,0.54666046,0.97132129,0.57177102,0.00000000
-3.64082041,1.71846816,0.06301055,0.00069271,0.14154322,0.53122726,0.93779055,0.55618986,0.00000000
-3.63481741,1.65891166,0.05591712,0.00066793,0.13679724,0.51397381,0.90237506,0.53936485,0.00000000
-3.62881441,1.59638022,0.04930093,0.00064054,0.13190979,0.49519093,0.86558181,0.52160317,0.00000000
-3.62281141,1.53187714,0.04319501,0.00061088,0.12697586,0.47519905,0.82793638,0.50324001,0.00000000
-3.61680840,1.46643345,0.03761827,0.00057930,0.12208880,0.45433763,0.78996970,0.48462689,0.00000000
-3.61080540,1.40107766,0.03257679,0.00054621,0.11733772,0.43295399,0.75220413,0.46611904,0.00000000
-3.60480240,1.33680505,0.02806535,0.00051200,0.11280483,0.41139195,0.71513939,0.44806263,0.00000000
-3.59879940,1.27454747,0.02406910,0.00047708,0.10856304,0.38998086,0.67923876,0.43078233,0.00000000
-3.59279640,1.21514504,0.02056529,0.00044188,0.10467371,0.36902543,0.64491640,0.41456953,0.00000000
-3.58679340,1.15932099,0.01752505,0.00040679,0.10118483,0.34879678,0.61252599,0.39967206,0.00000000
-3.58079040,1.10766051,0.01491499,0.00037217,0.09812956,0.32952513,0.58235141,0.38628545,0.00000000
-3.57478739,1.06059479,0.01269877,0.00033837,0.09552536,0.31139431,0.55459993,0.37454642,0.00000000
-3.56878439,1.01839070,0.01083841,0.00030571,0.09337358,0.29453826,0.52939793,0.36452868,0.00000000
-3.56278139,0.98114665,0.00929552,0.00027444,0.09165967,0.27903976,0.50678973,0.35624121,0.00000000
-3.55677839,0.94879483,0.00803221,0.00024479,0.09035401,0.26493109,0.48673927,0.34962919,0.00000000
-3.55077539,0.92110954,0.00701193,0.00021693,0.08941319,0.25219671,0.46913476,0.34457730,0.00000000
-3.54477239,0.89772129,0.00620000,0.00019099,0.08878185,0.24077769,0.45379599,0.34091546,0.00000000
-3.53876938,0.87813607,0.00556413,0.00016705,0.08839497,0.23057755,0.44048397,0.33842655,0.00000000
-3.53276638,0.86175867,0.00507459,0.00014515,0.08818037,0.22146924,0.42891256,0.33685581,0.00000000
-3.52676338,0.84791925,0.00470446,0.00012528,0.08806158,0.21330283,0.41876139,0.33592154,0.00000000
-3.52076038,0.83590184,0.00442964,0.00010742,0.08796068,0.20591362,0.40968967,0.33532658,0.00000000
-3.51475738,0.82497360,0.00422887,0.00009149,0.08780121,0.19913019,0.40135022,0.33477007,0.00000000
-3.50875438,0.81441353,0.00408359,0.00007740,0.08751089,0.19278214,0.39340312,0.33395903,0.00000000
-3.50275138,0.80353965,0.00397790,0.00006505,0.08702416,0.18670709,0.38552857,0.33261934,0.00000000
-3.49674837,0.79173346,0.00389833,0.00005432,0.08628428,0.18075689,0.37743824,0.33050553,0.00000000
-3.49074537,0.77846082,0.00383373,0.00004507,0.08524510,0.17480257,0.36888497,0.32740929,0.00000000
-3.48474237,0.76328874,0.00377510,0.00003718,0.08387234,0.16873822,0.35967041,0.32316611,0.00000000
-3.47873937,0.74589743,0.00371537,0.00003051,0.08214430,0.16248342,0.34965043,0.31766012,0.00000000
-3.47273637,0.72608755,0.00364926,0.00002493,0.08005216,0.15598458,0.33873823,0.31082690,0.00000000
-3.46673337,0.70378261,0.00357308,0.00002033,0.07759967,0.14921490,0.32690526,0.30265432,0.00000000
-3.46073037,0.67902682,0.00348460,0.00001660,0.07480247,0.14217340,0.31418004,0.29318141,0.00000000
-3.45472736,0.65197880,0.00338282,0.00001364,0.07168691,0.13488291,0.30064511,0.28249557,0.00000000
-3.44872436,0.62290178,0.00326790,0.00001139,0.06828865,0.12738742,0.28643251,0.27072822,0.00000000
-3.44272136,0.59215097,0.00314093,0.00000978,0.06465088,0.11974885,0.27171804,0.25804931,0.00000000
-3.43671836,0.56015894,0.00300386,0.00000876,0.06082252,0.11204351,0.25671467,0.24466091,0.00000000
-3.43071536,0.52741981,0.00285933,0.00000834,0.05685618,0.10435848,0.24166563,0.23079031,0.00000000
-3.42471236,0.49447306,0.00271055,0.00000849,0.05280634,0.09678795,0.22683730,0.21668285,0.00000000
-3.41870935,0.46188764,0.00256123,0.00000927,0.04872743,0.08942993,0.21251242,0.20259501,0.00000000
-3.41270635,0.43024711,0.00241549,0.00001072,0.04467219,0.08238318,0.19898380,0.18878770,0.00000000
-3.40670335,0.40013618,0.00227775,0.00001293,0.04069028,0.07574461,0.18654863,0.17552033,0.00000000
-3.40070035,0.37212915,0.00215275,0.00001602,0.03682702,0.06960720,0.17550374,0.16304556,0.00000000
-3.39469735,0.34678038,0.00204542,0.00002014,0.03312255,0.06405840,0.16614160,0.15160493,0.00000000
-3.38869435,0.32461683,0.00196093,0.00002546,0.02961120,0.05917900,0.15874722,0.14142548,0.00000000
-3.38269135,0.30613261,0.00190464,0.00003223,0.02632119,0.05504249,0.15359581,0.13271712,0.00000000
-3.37668834,0.29178539,0.00188208,0.00004070,0.02327455,0.05171478,0.15095101,0.12567093,0.00000000
-3.37068534,0.28199426,0.00189896,0.00005117,0.02048733,0.04925423,0.15106360,0.12045808,0.00000000
-3.36468234,0.27713872,0.00196113,0.00006398,0.01796996,0.04771191,0.15417050,0.11722935,0.00000000
-3.35867934,0.27755848,0.00207460,0.00007952,0.01572777,0.04713194,0.16049381,0.11611496,0.00000000
-3.35267634,0.28355347,0.00224542,0.00009820,0.01376165,0.04755195,0.17023965,0.11722469,0.00000000
-3.34667334,0.29538392,0.00247968,0.00012047,0.01206871,0.04900338,0.18359684,0.12064803,0.00000000
-3.34067034,0.31326992,0.00278340,0.00014679,0.01064301,0.05151179,0.20073502,0.12645425,0.00000000
-3.33466733,0.33739040,0.00316238,0.00017765,0.00947627,0.05509692,0.22180231,0.13469231,0.00000000
-3.32866433,0.36788126,0.00362206,0.00021355,0.00855847,0.05977257,0.24692240,0.14539053,0.00000000
-3.32266133,0.40483249,0.00416732,0.00025495,0.00787845,0.06554633,0.27619098,0.15855596,0.00000000
-3.31665833,0.44828443,0.00480228,0.00030232,0.00742435,0.07241904,0.30967179,0.17417348,0.00000000
-3.31065533,0.49822318,0.00553002,0.00035605,0.00718403,0.08038409,0.34739208,0.19220469,0.00000000
-3.30465233,0.55457527,0.00635236,0.00041650,0.00714528,0.08942657,0.38933791,0.21258660,0.00000000
