energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
3.16658329,1.70258325,1.39253493,0.05077704,0.11776710,0.28607236,1.14210999,0.21199325,0.00000000
3.17258629,1.81393851,1.46632371,0.05396983,0.13001909,0.30360599,1.17003456,0.22712221,0.00000000
3.17858929,1.92275232,1.53568188,0.05709616,0.14267497,0.32062384,1.19030297,0.24236345,0.00000000
3.18459230,2.02769272,1.59967451,0.06012110,0.15557849,0.33693448,1.20251697,0.25759204,0.00000000
3.19059530,2.12742287,1.65742041,0.06301089,0.16855558,0.35235254,1.20644543,0.27268726,0.00000000
3.19659830,2.22062607,1.70811009,0.06573349,0.18141706,0.36670230,1.20203167,0.28753437,0.00000000
3.20260130,2.30603268,1.75102265,0.06825918,0.19396235,0.37982121,1.18939477,0.30202644,0.00000000
3.20860430,2.38244820,1.78554129,0.07056114,0.20598395,0.39156336,1.16882467,0.31606608,0.00000000
3.21460730,2.44878174,1.81116717,0.07261598,0.21727276,0.40180267,1.14077149,0.32956693,0.00000000
3.22061031,2.50407396,1.82753114,0.07440428,0.22762382,0.41043576,1.10582956,0.34245488,0.00000000
3.22661331,2.54752351,1.83440323,0.07591094,0.23684249,0.41738433,1.06471692,0.35466893,0.00000000
3.23261631,2.57851097,1.83169945,0.07712556,0.24475054,0.42259710,1.01825139,0.36616140,0.00000000
3.23861931,2.59661924,1.81948584,0.07804265,0.25119217,0.42605097,0.96732429,0.37689773,0.00000000
3.24462231,2.60164950,1.79797951,0.07866168,0.25603941,0.42775160,0.91287303,0.38685561,0.00000000
3.25062531,2.59363175,1.76754659,0.07898707,0.25919690,0.42773315,0.85585369,0.39602354,0.00000000
3.25662831,2.57282945,1.72869699,0.07902800,0.26060556,0.42605732,0.79721484,0.40439887,0.00000000
3.26263132,2.53973770,1.68207597,0.07879807,0.26024521,0.42281162,0.73787345,0.41198535,0.00000000
3.26863432,2.49507471,1.62845270,0.07831488,0.25813576,0.41810692,0.67869383,0.41879045,0.00000000
3.27463732,2.43976688,1.56870586,0.07759945,0.25433713,0.41207434,0.62047003,0.42482245,0.00000000
3.28064032,2.37492749,1.50380663,0.07667562,0.24894774,0.40486174,0.56391233,0.43008763,0.00000000
3.28664332,2.30183008,1.43479944,0.07556930,0.24210159,0.39662966,0.50963763,0.43458766,0.00000000
3.29264632,2.22187700,1.36278088,0.07430778,0.23396428,0.38754719,0.45816403,0.43831742,0.00000000
3.29864932,2.13656454,1.28887733,0.07291897,0.22472788,0.37778763,0.40990907,0.44126346,0.00000000
3.30465233,2.04744570,1.21422179,0.07143067,0.21460500,0.36752431,0.36519134,0.44340325,0.00000000
3.31065533,1.95609193,1.13993068,0.06986997,0.20382234,0.35692662,0.32423496,0.44470515,0.00000000
3.31665833,1.86405516,1.06708106,0.06826261,0.19261388,0.34615642,0.28717622,0.44512946,0.00000000
3.32266133,1.77283135,0.99668888,0.06663252,0.18121406,0.33536487,0.25407193,0.44463018,0.00000000
3.32866433,1.68382668,0.92968893,0.06500143,0.16985118,0.32468985,0.22490867,0.44315768,0.00000000
3.33466733,1.59832725,0.86691684,0.06338858,0.15874123,0.31425394,0.19961255,0.44066192,0.00000000
3.34067034,1.51747312,0.80909356,0.06181055,0.14808239,0.30416292,0.17805884,0.43709616,0.00000000
3.34667334,1.44223716,0.75681276,0.06028113,0.13805029,0.29450487,0.16008124,0.43242084,0.00000000
3.35267634,1.37340896,0.71053124,0.05881135,0.12879428,0.28534978,0.14548026,0.42660737,0.00000000
3.35867934,1.31158406,0.67056256,0.05740947,0.12043453,0.27674953,0.13403074,0.41964171,0.00000000
3.36468234,1.25715827,0.63707405,0.05608112,0.11306032,0.26873823,0.12548827,0.41152718,0.00000000
3.37068534,1.21032706,0.61008702,0.05482936,0.10672923,0.26133291,0.11959458,0.40228670,0.00000000
3.37668834,1.17108955,0.58948025,0.05365484,0.10146731,0.25453430,0.11608196,0.39196396,0.00000000
3.38269135,1.13925704,0.57499660,0.05255594,0.09727021,0.24832787,0.11467680,0.38062362,0.00000000
3.38869435,1.11446536,0.56625256,0.05152888,0.09410503,0.24268498,0.11510255,0.36835046,0.00000000
3.39469735,1.09619102,0.56275060,0.05056793,0.09191295,0.23756410,0.11708207,0.35524757,0.00000000
3.40070035,1.08377045,0.56389397,0.04966554,0.09061246,0.23291227,0.12033988,0.34143369,0.00000000
3.40670335,1.07642225,0.56900381,0.04881251,0.09010306,0.22866657,0.12460416,0.32703981,0.00000000
3.41270635,1.07327174,0.57733817,0.04799828,0.09026932,0.22475597,0.12960894,0.31220540,0.00000000
3.41870935,1.07337767,0.58811249,0.04721115,0.09098525,0.22110318,0.13509632,0.29707439,0.00000000
3.42471236,1.07576042,0.60052130,0.04643865,0.09211876,0.21762694,0.14081908,0.28179122,0.00000000
3.43071536,1.07943123,0.61376057,0.04566791,0.09353622,0.21424447,0.14654342,0.26649721,0.00000000
3.43671836,1.08342186,0.62705007,0.04488614,0.09510688,0.21087415,0.15205194,0.25132739,0.00000000
3.44272136,1.08681401,0.63965545,0.04408113,0.09670721,0.20743847,0.15714681,0.23640809,0.00000000
3.44872436,1.08876778,0.65090920,0.04324183,0.09822485,0.20386709,0.16165289,0.22185525,0.00000000
3.45472736,1.08854839,0.66023007,0.04235894,0.09956233,0.20009995,0.16542078,0.20777367,0.00000000
3.46073037,1.08555033,0.66714027,0.04142551,0.10064028,0.19609037,0.16832964,0.19425708,0.00000000
3.46673337,1.07931833,0.67127997,0.04043756,0.10140007,0.19180797,0.17028947,0.18138905,0.00000000
3.47273637,1.06956422,0.67241871,0.03939454,0.10180599,0.18724125,0.17124298,0.16924453,0.00000000
3.47873937,1.05617931,0.67046311,0.03829990,0.10184671,0.18239984,0.17116669,0.15789200,0.00000000
3.48474237,1.03924160,0.66546096,0.03716135,0.10153605,0.17731610,0.17007127,0.14739598,0.00000000
3.49074537,1.01901769,0.65760123,0.03599117,0.10091317,0.17204613,0.16800110,0.13781969,0.00000000
3.49674837,0.99595910,0.64721020,0.03480629,0.10004191,0.16667008,0.16503296,0.12922767,0.00000000
3.50275138,0.97069315,0.63474373,0.03362821,0.09900959,0.16129161,0.16127394,0.12168824,0.00000000
3.50875438,0.94400858,0.62077595,0.03248277,0.09792504,0.15603657,0.15685862,0.11527548,0.00000000
3.51475738,0.91683631,0.60598472,0.03139978,0.09691601,0.15105089,0.15194565,0.11007071,0.00000000
3.52076038,0.89022583,0.59113430,0.03041246,0.09612602,0.14649774,0.14671379,0.10616331,0.00000000
3.52676338,0.86531805,0.57705564,0.02955670,0.09571071,0.14255384,0.14135769,0.10365070,0.00000000
3.53276638,0.84331504,0.56462502,0.02887030,0.09583359,0.13940529,0.13608344,0.10263756,0.00000000
3.53876938,0.82544778,0.55474144,0.02839193,0.09666154,0.13724280,0.13110418,0.10323425,0.00000000
3.54477239,0.81294253,0.54830340,0.02816015,0.09835988,0.13625651,0.12663579,0.10555431,0.00000000
3.55077539,0.80698675,0.54618566,0.02821229,0.10108726,0.13663048,0.12289296,0.10971137,0.00000000
3.55677839,0.80869531,0.54921643,0.02858328,0.10499040,0.13853712,0.12008559,0.11581529,0.00000000
3.56278139,0.81907798,0.55815563,0.02930458,0.11019878,0.14213155,0.11841581,0.12396787,0.00000000
3.56878439,0.83900873,0.57367466,0.03040299,0.11681945,0.14754616,0.11807543,0.13425818,0.00000000
3.57478739,0.86919792,0.59633807,0.03189962,0.12493212,0.15488542,0.11924417,0.14675771,0.00000000
3.58079040,0.91016785,0.62658775,0.03380897,0.13458453,0.16422126,0.12208829,0.16151568,0.00000000
3.58679340,0.96223254,0.66472982,0.03613806,0.14578847,0.17558901,0.12675993,0.17855447,0.00000000
3.59279640,1.02548241,0.71092483,0.03888581,0.15851652,0.18898424,0.13339690,0.19786569,0.00000000
3.59879940,1.09977437,0.76518137,0.04204256,0.17269963,0.20436051,0.14212282,0.21940689,0.00000000
3.60480240,1.18472793,0.82735345,0.04558983,0.18822587,0.22162820,0.15304764,0.24309921,0.00000000
3.61080540,1.27972761,0.89714182,0.04950036,0.20494027,0.24065459,0.16626818,0.26882610,0.00000000
3.61680840,1.38393197,0.97409920,0.05373834,0.22264620,0.26126521,0.18186875,0.29643327,0.00000000
3.62281141,1.49628910,1.05763942,0.05826001,0.24110795,0.28324649,0.19992151,0.32572984,0.00000000
3.62881441,1.61555856,1.14705011,0.06301440,0.26005494,0.30634971,0.22048656,0.35649082,0.00000000
3.63481741,1.74033896,1.24150875,0.06794446,0.27918729,0.33029610,0.24361147,0.38846074,0.00000000
3.64082041,1.86910074,1.34010123,0.07298826,0.29818268,0.35478312,0.26933014,0.42135836,0.00000000
3.64682341,2.00022274,1.44184253,0.07808048,0.31670441,0.37949144,0.29766105,0.45488219,0.00000000
3.65282641,2.13203165,1.54569854,0.08315399,0.33441034,0.40409271,0.32860456,0.48871668,0.00000000
3.65882941,2.26284256,1.65060803,0.08814145,0.35096247,0.42825747,0.36213948,0.52253862,0.00000000
3.66483242,2.39099922,1.75550420,0.09297695,0.36603668,0.45166325,0.39821896,0.55602358,0.00000000
3.67083542,2.51491245,1.85933453,0.09759763,0.37933246,0.47400213,0.43676572,0.58885204,0.00000000
3.67683842,2.63309506,1.96107853,0.10194505,0.39058200,0.49498789,0.47766698,0.62071489,0.00000000
3.68284142,2.74419213,2.05976252,0.10596648,0.39955837,0.51436203,0.52076927,0.65131805,0.00000000
3.68884442,2.84700548,2.15447129,0.10961588,0.40608251,0.53189878,0.56587365,0.68038619,0.00000000
3.69484742,2.94051173,2.24435629,0.11285464,0.41002843,0.54740873,0.61273155,0.70766528,0.00000000
3.70085043,3.02387361,2.32864072,0.11565208,0.41132677,0.56074111,0.66104184,0.73292408,0.00000000
3.70685343,3.09644463,2.40662179,0.11798554,0.40996630,0.57178465,0.71044956,0.75595472,0.00000000
3.71285643,3.15776764,2.47767074,0.11984034,0.40599337,0.58046719,0.76054654,0.77657244,0.00000000
3.71885943,3.20756827,2.54123165,0.12120943,0.39950947,0.58675409,0.81087455,0.79461479,0.00000000
3.72486243,3.24574417,2.59681960,0.12209285,0.39066692,0.59064583,0.86093087,0.80994059,0.00000000
3.73086543,3.27235162,2.64401943,0.12249714,0.37966301,0.59217489,0.91017670,0.82242902,0.00000000
3.73686843,3.28759072,2.68248570,0.12243457,0.36673288,0.59140234,0.95804805,0.83197889,0.00000000
3.74287144,3.29179056,2.71194454,0.12192243,0.35214150,0.58841436,1.00396909,0.83850868,0.00000000
3.74887444,3.28539547,2.73219788,0.12098234,0.33617513,0.58331891,1.04736738,0.84195721,0.00000000
3.75487744,3.26895317,2.74313003,0.11963965,0.31913272,0.57624283,1.08769054,0.84228520,0.00000000
3.76088044,3.24310544,2.74471645,0.11792291,0.30131757,0.56732947,1.12442346,0.83947761,0.00000000
3.76688344,3.20858120,2.73703414,0.11586355,0.28302956,0.55673686,1.15710536,0.83354672,0.00000000
3.77288644,3.16619204,2.72027269,0.11349558,0.26455837,0.54463649,1.18534583,0.82453559,0.00000000
3.77888944,3.11682926,2.69474509,0.11085547,0.24617774,0.53121254,1.20883881,0.81252172,0.00000000
3.78489245,3.06146181,2.66089683,0.10798206,0.22814102,0.51666144,1.22737395,0.79762048,0.00000000
3.79089545,3.00113390,2.61931220,0.10491654,0.21067799,0.50119150,1.24084437,0.77998791,0.00000000
3.79689845,2.93696120,2.57071649,0.10170232,0.19399296,0.48502251,1.24925061,0.75982257,0.00000000
3.80290145,2.87012452,2.51597315,0.09838499,0.17826407,0.46838485,1.25270020,0.73736602,0.00000000
3.80890445,2.80186013,2.45607511,0.09501205,0.16364357,0.45151821,1.25140295,0.71290180,0.00000000
3.81490745,2.73344598,2.39212996,0.09163254,0.15025896,0.43466944,1.24566207,0.68675251,0.00000000
3.82091046,2.66618348,2.32533901,0.08829649,0.13821476,0.41808968,1.23586153,0.65927520,0.00000000
3.82691346,2.60137497,2.25697063,0.08505424,0.12759456,0.40203048,1.22245028,0.63085497,0.00000000
3.83291646,2.54029728,2.18832881,0.08195551,0.11846330,0.38673923,1.20592424,0.60189698,0.00000000
3.83891946,2.48417212,2.12071815,0.07904840,0.11086940,0.37245379,1.18680670,0.57281725,0.00000000
3.84492246,2.43413451,2.05540671,0.07637820,0.10484667,0.35939655,1.16562849,0.54403255,0.00000000
3.85092546,2.39120046,1.99358850,0.07398620,0.10041578,0.34776830,1.14290850,0.51594986,0.00000000
3.85692846,2.35623559,1.93634723,0.07190838,0.09758529,0.33774198,1.11913573,0.48895590,0.00000000
3.86293147,2.32992605,1.88462313,0.07017429,0.09635201,0.32945679,1.09475351,0.46340718,0.00000000
3.86893447,2.31275332,1.83918444,0.06880587,0.09670094,0.32301291,1.07014665,0.43962106,0.00000000
3.87493747,2.30497428,1.80060476,0.06781662,0.09860462,0.31846715,1.04563180,0.41786824,0.00000000
3.88094047,2.30660762,1.76924734,0.06721082,0.10202208,0.31582970,1.02145147,0.39836689,0.00000000
3.88694347,2.31742746,1.74525711,0.06698314,0.10689755,0.31506236,0.99777158,0.38127882,0.00000000
3.89294647,2.33696469,1.72856040,0.06711853,0.11315899,0.31607824,0.97468257,0.36670764,0.00000000
3.89894947,2.36451627,1.71887251,0.06759240,0.12071670,0.31874314,0.95220360,0.35469907,0.00000000
3.90495248,2.39916213,1.71571253,0.06837118,0.12946217,0.32287849,0.93028959,0.34524311,0.00000000
3.91095548,2.43978932,1.71842449,0.06941317,0.13926728,0.32826589,0.90884039,0.33827814,0.00000000
3.91695848,2.48512244,1.72620392,0.07066970,0.14998413,0.33465304,0.88771174,0.33369636,0.00000000
3.92296148,2.53375926,1.73812844,0.07208656,0.16144551,0.34176086,0.86672710,0.33135049,0.00000000
3.92896448,2.58421027,1.75319097,0.07360559,0.17346622,0.34929155,0.84569008,0.33106120,0.00000000
3.93496748,2.63494050,1.77033415,0.07516649,0.18584520,0.35693733,0.82439667,0.33262491,0.00000000
3.94097049,2.68441220,1.78848451,0.07670858,0.19836851,0.36438939,0.80264697,0.33582149,0.00000000
3.94697349,2.73112678,1.80658514,0.07817269,0.21081317,0.37134692,0.78025575,0.34042166,0.00000000
3.95297649,2.77366427,1.82362552,0.07950287,0.22295159,0.37752565,0.75706186,0.34619357,0.00000000
3.95897949,2.81071914,1.83866772,0.08064800,0.23455669,0.38266577,0.73293581,0.35290839,0.00000000
3.96498249,2.84113110,1.85086813,0.08156315,0.24540728,0.38653888,0.70778572,0.36034472,0.00000000
3.97098549,2.86390984,1.85949415,0.08221075,0.25529367,0.38895364,0.68156133,0.36829179,0.00000000
3.97698849,2.87825312,1.86393572,0.08256134,0.26402305,0.38976013,0.65425607,0.37655122,0.00000000
3.98299150,2.88355771,1.86371166,0.08259406,0.27142474,0.38885257,0.62590737,0.38493774,0.00000000
3.98899450,2.87942315,1.85847094,0.08229683,0.27735463,0.38617062,0.59659515,0.39327879,0.00000000
3.99499750,2.86564864,1.84798955,0.08166612,0.28169904,0.38169895,0.56643876,0.40141324,0.00000000
4.00100050,2.84222349,1.83216336,0.08070647,0.28437747,0.37546550,0.53559258,0.40918967,0.00000000
4.00700350,2.80931223,1.81099789,0.07942972,0.28534439,0.36753827,0.50424043,0.41646436,0.00000000
4.01300650,2.76723526,1.78459571,0.07785409,0.28458975,0.35802111,0.47258920,0.42309931,0.00000000
4.01900950,2.71644632,1.75314244,0.07600298,0.28213843,0.34704850,0.44086180,0.42896063,0.00000000
4.02501251,2.65750822,1.71689214,0.07390383,0.27804852,0.33477975,0.40928997,0.43391758,0.00000000
4.03101551,2.59106802,1.67615283,0.07158685,0.27240855,0.32139279,0.37810702,0.43784232,0.00000000
4.03701851,2.51783296,1.63127304,0.06908385,0.26533394,0.30707794,0.34754089,0.44061064,0.00000000
4.04302151,2.43854824,1.58262970,0.06642707,0.25696267,0.29203173,0.31780773,0.44210361,0.00000000
4.04902451,2.35397747,1.53061798,0.06364832,0.24745052,0.27645122,0.28910635,0.44221011,0.00000000
4.05502751,2.26488658,1.47564330,0.06077806,0.23696609,0.26052881,0.26161346,0.44083020,0.00000000
4.06103052,2.17203133,1.41811541,0.05784487,0.22568576,0.24444789,0.23548008,0.43787896,0.00000000
4.06703352,2.07614870,1.35844484,0.05487501,0.21378881,0.22837925,0.21082907,0.43329072,0.00000000
4.07303652,1.97795187,1.29704109,0.05189216,0.20145298,0.21247837,0.18775378,0.42702331,0.00000000
4.07903952,1.87812852,1.23431269,0.04891740,0.18885048,0.19688369,0.16631789,0.41906199,0.00000000
4.08504252,1.77734175,1.17066844,0.04596925,0.17614463,0.18171569,0.14655621,0.40942288,0.00000000
4.09104552,1.67623319,1.10651962,0.04306393,0.16348728,0.16707679,0.12847655,0.39815556,0.00000000
4.09704852,1.57542751,1.04228280,0.04021559,0.15101689,0.15305196,0.11206225,0.38534463,0.00000000
4.10305153,1.47553764,0.97838285,0.03743666,0.13885736,0.13970995,0.09727549,0.37111023,0.00000000
4.10905453,1.37717033,0.91525595,0.03473822,0.12711756,0.12710498,0.08406101,0.35560729,0.00000000
4.11505753,1.28093145,0.85335237,0.03213034,0.11589152,0.11527886,0.07235014,0.33902373,0.00000000
4.12106053,1.18743078,0.79313911,0.02962238,0.10525911,0.10426330,0.06206510,0.32157760,0.00000000
4.12706353,1.09728631,0.73510213,0.02722328,0.09528725,0.09408246,0.05312328,0.30351340,0.00000000
4.13306653,1.01112783,0.67974857,0.02494180,0.08603141,0.08475552,0.04544147,0.28509777,0.00000000
4.13906953,0.92960015,0.62760888,0.02278667,0.07753740,0.07629937,0.03894003,0.26661492,0.00000000
4.14507254,0.85336605,0.57923916,0.02076675,0.06984328,0.06873115,0.03354688,0.24836193,0.00000000
4.15107554,0.78310921,0.53522374,0.01889114,0.06298141,0.06207080,0.02920123,0.23064429,0.00000000
4.15707854,0.71953746,0.49617824,0.01716921,0.05698034,0.05634349,0.02585726,0.21377186,0.00000000
4.16308154,0.66338624,0.46275308,0.01561069,0.05186673,0.05158190,0.02348752,0.19805545,0.00000000
4.16908454,0.61542258,0.43563728,0.01422569,0.04766705,0.04782835,0.02208625,0.18380413,0.00000000
4.17508754,0.57644932,0.41556255,0.01302476,0.04440898,0.04513670,0.02167262,0.17132322,0.00000000
4.18109055,0.54730933,0.40330717,0.01201890,0.04212266,0.04357404,0.02229381,0.16091310,0.00000000
4.18709355,0.52888921,0.39969927,0.01121964,0.04084149,0.04322204,0.02402807,0.15286845,0.00000000
4.19309655,0.52212198,0.40561890,0.01063904,0.04060261,0.04417784,0.02698769,0.14747798,0.00000000
4.19909955,0.52798786,0.42199835,0.01028970,0.04144696,0.04655458,0.03132176,0.14502425,0.00000000
4.20510255,0.54751234,0.44981972,0.01018477,0.04341892,0.05048120,0.03721876,0.14578327,0.00000000
4.21110555,0.58176074,0.49010937,0.01033788,0.04656547,0.05610161,0.04490874,0.15002370,0.00000000
4.21710855,0.63182828,0.54392820,0.01076301,0.05093493,0.06357303,0.05466502,0.15800526,0.00000000
4.22311156,0.69882498,0.61235736,0.01147432,0.05657526,0.07306341,0.06680509,0.16997607,0.00000000
4.22911456,0.78385482,0.69647887,0.01248587,0.06353188,0.08474781,0.08169057,0.18616873,0.00000000
4.23511756,0.88798883,0.79735079,0.01381126,0.07184525,0.09880382,0.09972582,0.20679506,0.00000000
4.24112056,1.01223206,0.91597713,0.01546313,0.08154799,0.11540582,0.12135505,0.23203933,0.00000000
4.24712356,1.15748468,1.05327246,0.01745266,0.09266192,0.13471832,0.14705758,0.26205013,0.00000000
4.25312656,1.32449817,1.21002213,0.01978888,0.10519492,0.15688829,0.17734080,0.29693107,0.00000000
4.25912956,1.51382742,1.38683876,0.02247795,0.11913782,0.18203682,0.21273093,0.33673046,0.00000000
4.26513257,1.72578041,1.58411632,0.02552244,0.13446142,0.21025022,0.25376108,0.38143065,0.00000000
4.27113557,1.96036734,1.80198339,0.02892052,0.15111385,0.24157093,0.30095673,0.43093723,0.00000000
4.27713857,2.21725135,2.04025735,0.03266522,0.16901828,0.27598855,0.35481854,0.48506889,0.00000000
4.28314157,2.49570313,2.29840159,0.03674371,0.18807130,0.31343146,0.41580279,0.54354848,0.00000000
4.28914457,2.79456215,2.57548774,0.04113671,0.20814195,0.35375939,0.48429971,0.60599598,0.00000000
4.29514757,3.11220676,2.87016541,0.04581804,0.22907153,0.39675754,0.56061027,0.67192398,0.00000000
4.30115058,3.44653577,3.18064122,0.05075436,0.25067440,0.44213247,0.64492210,0.74073630,0.00000000
4.30715358,3.79496338,3.50466941,0.05590507,0.27273958,0.48951040,0.73728544,0.81173018,0.00000000
4.31315658,4.15442937,3.83955549,0.06122253,0.29503340,0.53843809,0.83759014,0.88410247,0.00000000
4.31915958,4.52142553,4.18217428,0.06665251,0.31730298,0.58838666,0.94554488,0.95696000,0.00000000
4.32516258,4.89203897,4.52900317,0.07213492,0.33928063,0.63875839,1.06065976,1.02933397,0.00000000
4.33116558,5.26201203,4.87617064,0.07760479,0.36068886,0.68889660,1.18223361,1.10019846,0.00000000
4.33716858,5.62681786,5.21951979,0.08299349,0.38124607,0.73809837,1.30934700,1.16849233,0.00000000
4.34317159,5.98174999,5.55468555,0.08823022,0.40067258,0.78562987,1.44086221,1.23314402,0.00000000
4.34917459,6.32202327,5.87718390,0.09324360,0.41869686,0.83074388,1.57543079,1.29309845,0.00000000
4.35517759,6.64288321,6.18251052,0.09796341,0.43506177,0.87269886,1.71150936,1.34734502,0.00000000
4.36118059,6.93972006,6.46624606,0.10232237,0.44953056,0.91077890,1.84738380,1.39494555,0.00000000
4.36718359,7.20818346,6.72416432,0.10625791,0.46189242,0.94431391,1.98120157,1.43506125,0.00000000
4.37318659,7.44429359,6.95233972,0.10971381,0.47196749,0.97269907,2.11101168,1.46697733,0.00000000
4.37918959,7.64454447,7.14725005,0.11264171,0.47961098,0.99541293,2.23481107,1.49012440,0.00000000
4.38519260,7.80599556,7.30587068,0.11500241,0.48471643,1.01203322,2.35059598,1.50409559,0.00000000
4.39119560,7.92634784,7.42575643,0.11676683,0.48721797,1.02224984,2.45641668,1.50865872,0.00000000
4.39719860,8.00400158,7.50510790,0.11791669,0.48709146,1.02587438,2.55043314,1.50376286,0.00000000
4.40320160,8.03809353,7.54281959,0.11844481,0.48435462,1.02284579,2.63096970,1.48953915,0.00000000
4.40920460,8.02851199,7.53850776,0.11835507,0.47906596,1.01323202,2.69656625,1.46629567,0.00000000
4.41520760,7.97588962,7.49251691,0.11766202,0.47132287,0.99722741,2.74602372,1.43450677,0.00000000
4.42121061,7.88157429,7.40590476,0.11639011,0.46125864,0.97514616,2.77844187,1.39479723,0.00000000
4.42721361,7.74757954,7.28040612,0.11457269,0.44903881,0.94741208,2.79324763,1.34792199,0.00000000
4.43321661,7.57651697,7.11837759,0.11225072,0.43485671,0.91454507,2.79021269,1.29474248,0.00000000
4.43921961,7.37151350,6.92272508,0.10947131,0.41892867,0.87714499,2.76945963,1.23620033,0.00000000
4.44522261,7.13611715,6.69681747,0.10628619,0.40148873,0.83587361,2.73145621,1.17328983,0.00000000
4.45122561,6.87419516,6.44438983,0.10275010,0.38278321,0.79143530,2.67699826,1.10703005,0.00000000
4.45722861,6.58982861,6.16944012,0.09891920,0.36306531,0.74455735,2.60718194,1.03843787,0.00000000
4.46323162,6.28720742,5.87612347,0.09484960,0.34258976,0.69597066,2.52336679,0.96850271,0.00000000
4.46923462,5.97052963,5.56864780,0.09059606,0.32160777,0.64639140,2.42713126,0.89816398,0.00000000
4.47523762,5.64390812,5.25117474,0.08621080,0.30036235,0.59650431,2.32022284,0.82829179,0.00000000
4.48124062,5.31128764,4.92772881,0.08174259,0.27908418,0.54694824,2.20450494,0.75967139,0.00000000
4.48724362,4.97637420,4.60211771,0.07723608,0.25798791,0.49830405,2.08190278,0.69299176,0.00000000
4.49324662,4.64257816,4.27786564,0.07273134,0.23726929,0.45108543,1.95435058,0.62883815,0.00000000
4.49924962,4.31297179,3.95816098,0.06826361,0.21710276,0.40573240,1.82374196,0.56768868,0.00000000
4.50525263,3.99026107,3.64581879,0.06386329,0.19763989,0.36260780,1.69188528,0.50991461,0.00000000
4.51125563,3.67677125,3.34325803,0.05955612,0.17900841,0.32199631,1.56046527,0.45578387,0.00000000
4.51725863,3.37444482,3.05249273,0.05536340,0.16131189,0.28410601,1.43101199,0.40546734,0.00000000
4.52326163,3.08485044,2.77513574,0.05130246,0.14463002,0.24907201,1.30487743,0.35904729,0.00000000
4.52926463,2.80920081,2.51241343,0.04738704,0.12901951,0.21696186,1.18322023,0.31652748,0.00000000
4.53526763,2.54837760,2.26518935,0.04362779,0.11451532,0.18778230,1.06699787,0.27784414,0.00000000
4.54127064,2.30296135,2.03399471,0.04003275,0.10113238,0.16148692,0.95696612,0.24287748,0.00000000
4.54727364,2.07326446,1.81906366,0.03660776,0.08886759,0.13798445,0.85368466,0.21146312,0.00000000
4.55327664,1.85936548,1.62037134,0.03335682,0.07770198,0.11714720,0.75752805,0.18340306,0.00000000
4.55927964,1.66114335,1.43767278,0.03028248,0.06760309,0.09881933,0.66870086,0.15847580,0.00000000
4.56528264,1.47831027,1.27054141,0.02738601,0.05852729,0.08282479,0.58725580,0.13644553,0.00000000
4.57128564,1.31044233,1.11840558,0.02466762,0.05042214,0.06897462,0.51311381,0.11707000,0.00000000
4.57728864,1.15700751,0.98058248,0.02212659,0.04322868,0.05707347,0.44608505,0.10010725,0.00000000
4.58329165,1.01739048,0.85630862,0.01976134,0.03688347,0.04692526,0.38588984,0.08532097,0.00000000
4.58929465,0.89091432,0.74476666,0.01756946,0.03132057,0.03833793,0.33217892,0.07248467,0.00000000
4.59529765,0.77685928,0.64510852,0.01554773,0.02647327,0.03112728,0.28455227,0.06138478,0.00000000
4.60130065,0.67447864,0.55647473,0.01369215,0.02227554,0.02511994,0.24257623,0.05182266,0.00000000
4.60730365,0.58301230,0.47801049,0.01199793,0.01866338,0.02015548,0.20579855,0.04361589,0.00000000
4.61330665,0.50169818,0.40887857,0.01045952,0.01557579,0.01608789,0.17376121,0.03659872,0.00000000
4.61930965,0.42978207,0.34826967,0.00907065,0.01295568,0.01278636,0.14601110,0.03062212,0.00000000
4.62531266,0.36652605,0.29541054,0.00782442,0.01075049,0.01013559,0.12210854,0.02555333,0.00000000
4.63131566,0.31121591,0.24957023,0.00671337,0.00891273,0.00803568,0.10163383,0.02127520,0.00000000
4.63731866,0.26316784,0.21006503,0.00572958,0.00740027,0.00640177,0.08419205,0.01768534,0.00000000
4.64332166,0.22173439,0.17626217,0.00486485,0.00617663,0.00516342,0.06941626,0.01469516,0.00000000
4.64932466,0.18631003,0.14758281,0.00411082,0.00521112,0.00426396,0.05696938,0.01222904,0.00000000
4.65532766,0.15633622,0.12350429,0.00345910,0.00447893,0.00365969,0.04654506,0.01022336,0.00000000
4.66133067,0.13130611,0.10356193,0.00290151,0.00396115,0.00331923,0.03786754,0.00862581,0.00000000
4.66733367,0.11076870,0.08735040,0.00243015,0.00364480,0.00322278,0.03069095,0.00739465,0.00000000
4.67333667,0.09433265,0.07452479,0.00203763,0.00352277,0.00336158,0.02479805,0.00649820,0.00000000
4.67933967,0.08166940,0.06480127,0.00171714,0.00359378,0.00373737,0.01999862,0.00591435,0.00000000
4.68534267,0.07251575,0.05795738,0.00146264,0.00386230,0.00436200,0.01612763,0.00563024,0.00000000
4.69134567,0.06667559,0.05383190,0.00126889,0.00433837,0.00525706,0.01304325,0.00564199,0.00000000
4.69734867,0.06402087,0.05232416,0.00113159,0.00503745,0.00645352,0.01062485,0.00595444,0.00000000
4.70335168,0.06449148,0.05339263,0.00104739,0.00598010,0.00799142,0.00877093,0.00658094,0.00000000
4.70935468,0.06809404,0.05705285,0.00101397,0.00719159,0.00991946,0.00739716,0.00754312,0.00000000
