energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.40070035,0.81456192,-0.81456367,0.38748246,-0.38748381,0.10854822,-0.10854836,0.01766263,-0.01766272,0.08768266,-0.08768273,0.35276895,-0.35276982,0.00620455,-0.00620455,0.13717617,-0.13717584,0.00000000,-0.00000000
3.40670335,0.85152415,-0.85152596,0.41420443,-0.41420581,0.11224749,-0.11224763,0.01933506,-0.01933515,0.08984576,-0.08984582,0.37211270,-0.37211358,0.00616784,-0.00616784,0.13146374,-0.13146346,0.00000000,-0.00000000
3.41270635,0.88986858,-0.88987043,0.44173702,-0.44173841,0.11611662,-0.11611677,0.02103247,-0.02103256,0.09200133,-0.09200139,0.39144801,-0.39144887,0.00617146,-0.00617146,0.12667821,-0.12667797,0.00000000,-0.00000000
3.41870935,0.92911977,-0.92912163,0.46983406,-0.46983545,0.12010259,-0.12010273,0.02273717,-0.02273726,0.09411634,-0.09411639,0.41054451,-0.41054535,0.00621182,-0.00621183,0.12276732,-0.12276711,0.00000000,-0.00000000
3.42471236,0.96875284,-0.96875468,0.49823314,-0.49823451,0.12414487,-0.12414502,0.02443067,-0.02443075,0.09615223,-0.09615228,0.42915166,-0.42915245,0.00628487,-0.00628488,0.11966856,-0.11966839,0.00000000,-0.00000000
3.43071536,1.00821052,-1.00821232,0.52666504,-0.52666637,0.12817756,-0.12817770,0.02609417,-0.02609426,0.09806612,-0.09806616,0.44700594,-0.44700668,0.00638621,-0.00638622,0.11731244,-0.11731231,0.00000000,-0.00000000
3.43671836,1.04692275,-1.04692446,0.55486419,-0.55486548,0.13213175,-0.13213188,0.02770916,-0.02770924,0.09981232,-0.09981235,0.46383939,-0.46384007,0.00651129,-0.00651129,0.11562590,-0.11562580,0.00000000,-0.00000000
3.44272136,1.08432777,-1.08432938,0.58257979,-0.58258101,0.13593825,-0.13593837,0.02925788,-0.02925795,0.10134423,-0.10134425,0.47938899,-0.47938959,0.00665556,-0.00665556,0.11453567,-0.11453559,0.00000000,-0.00000000
3.44872436,1.11989405,-1.11989552,0.60958685,-0.60958799,0.13953041,-0.13953051,0.03072384,-0.03072390,0.10261640,-0.10261641,0.49340654,-0.49340705,0.00681465,-0.00681466,0.11397153,-0.11397148,0.00000000,-0.00000000
3.45472736,1.15314152,-1.15314282,0.63569656,-0.63569761,0.14284686,-0.14284694,0.03209229,-0.03209235,0.10358674,-0.10358674,0.50566845,-0.50566886,0.00698453,-0.00698454,0.11386935,-0.11386932,0.00000000,-0.00000000
3.46073037,1.18366127,-1.18366238,0.66076547,-0.66076641,0.14583422,-0.14583428,0.03335061,-0.03335066,0.10421874,-0.10421872,0.51598500,-0.51598529,0.00716159,-0.00716160,0.11417366,-0.11417364,0.00000000,-0.00000000
3.46673337,1.21113247,-1.21113337,0.68470265,-0.68470348,0.14844939,-0.14844942,0.03448855,-0.03448860,0.10448354,-0.10448350,0.52420844,-0.52420861,0.00734276,-0.00734277,0.11483981,-0.11483981,0.00000000,-0.00000000
3.47273637,1.23533552,-1.23533621,0.70747455,-0.70747527,0.15066143,-0.15066144,0.03549845,-0.03549850,0.10436180,-0.10436173,0.53023963,-0.53023968,0.00752559,-0.00752559,0.11583551,-0.11583552,0.00000000,-0.00000000
3.47873937,1.25616073,-1.25616120,0.72910691,-0.72910752,0.15245296,-0.15245293,0.03637530,-0.03637533,0.10384519,-0.10384511,0.53403266,-0.53403258,0.00770825,-0.00770825,0.11714170,-0.11714173,0.00000000,-0.00000000
3.48474237,1.27361176,-1.27361201,0.74968370,-0.74968420,0.15382080,-0.15382075,0.03711663,-0.03711666,0.10293749,-0.10293739,0.53559724,-0.53559704,0.00788954,-0.00788954,0.11875275,-0.11875279,0.00000000,-0.00000000
3.49074537,1.28780378,-1.28780383,0.76934275,-0.76934316,0.15477609,-0.15477601,0.03772244,-0.03772246,0.10165506,-0.10165494,0.53499872,-0.53499840,0.00806886,-0.00806886,0.12067586,-0.12067591,0.00000000,-0.00000000
3.49674837,1.29895627,-1.29895613,0.78826845,-0.78826878,0.15534357,-0.15534347,0.03819488,-0.03819489,0.10002691,-0.10002677,0.53235573,-0.53235530,0.00824610,-0.00824610,0.12292984,-0.12292990,0.00000000,-0.00000000
3.50275138,1.30738079,-1.30738048,0.80668163,-0.80668188,0.15556036,-0.15556024,0.03853793,-0.03853793,0.09809404,-0.09809390,0.52783543,-0.52783490,0.00842158,-0.00842159,0.12554310,-0.12554318,0.00000000,-0.00000000
3.50875438,1.31346440,-1.31346395,0.82482708,-0.82482729,0.15547404,-0.15547390,0.03875705,-0.03875705,0.09590835,-0.09590820,0.52164678,-0.52164616,0.00859591,-0.00859591,0.12855119,-0.12855130,0.00000000,-0.00000000
3.51475738,1.31764964,-1.31764908,0.84295956,-0.84295973,0.15514031,-0.15514016,0.03885878,-0.03885877,0.09353093,-0.09353076,0.51403210,-0.51403141,0.00876984,-0.00876985,0.13199374,-0.13199387,0.00000000,-0.00000000
3.52076038,1.32041211,-1.32041146,0.86132868,-0.86132884,0.15462028,-0.15462012,0.03885031,-0.03885030,0.09102995,-0.09102979,0.50525738,-0.50525663,0.00894414,-0.00894415,0.13591112,-0.13591128,0.00000000,-0.00000000
3.52676338,1.32223686,-1.32223617,0.88016384,-0.88016399,0.15397758,-0.15397742,0.03873917,-0.03873915,0.08847827,-0.08847810,0.49560185,-0.49560106,0.00911946,-0.00911946,0.14034087,-0.14034105,0.00000000,-0.00000000
3.53276638,1.32359493,-1.32359423,0.89965966,-0.89965984,0.15327537,-0.15327520,0.03853290,-0.03853288,0.08595066,-0.08595050,0.48534737,-0.48534655,0.00929616,-0.00929617,0.14531410,-0.14531432,0.00000000,-0.00000000
3.53876938,1.32492112,-1.32492043,0.91996306,-0.91996327,0.15257346,-0.15257330,0.03823882,-0.03823879,0.08352105,-0.08352090,0.47476813,-0.47476730,0.00947429,-0.00947429,0.15085209,-0.15085233,0.00000000,-0.00000000
3.54477239,1.32659418,-1.32659354,0.94116232,-0.94116258,0.15192575,-0.15192560,0.03786386,-0.03786383,0.08125975,-0.08125961,0.46412121,-0.46412039,0.00965341,-0.00965341,0.15696304,-0.15696332,0.00000000,-0.00000000
3.55077539,1.32892042,-1.32891985,0.96327899,-0.96327931,0.15137790,-0.15137776,0.03741454,-0.03741450,0.07923073,-0.07923061,0.45363835,-0.45363755,0.00983259,-0.00983260,0.16363945,-0.16363977,0.00000000,-0.00000000
3.55677839,1.33212126,-1.33212078,0.98626292,-0.98626330,0.15096559,-0.15096545,0.03689691,-0.03689688,0.07748929,-0.07748919,0.44351926,-0.44351850,0.01001040,-0.01001040,0.17085597,-0.17085632,0.00000000,-0.00000000
3.56278139,1.33632541,-1.33632503,1.00999056,-1.00999101,0.15071321,-0.15071309,0.03631669,-0.03631665,0.07607999,-0.07607990,0.43392683,-0.43392611,0.01018487,-0.01018487,0.17856800,-0.17856838,0.00000000,-0.00000000
3.56878439,1.34156570,-1.34156543,1.03426682,-1.03426733,0.15063323,-0.15063313,0.03567937,-0.03567933,0.07503504,-0.07503498,0.42498414,-0.42498348,0.01035358,-0.01035358,0.18671103,-0.18671144,0.00000000,-0.00000000
3.57478739,1.34778051,-1.34778035,1.05883007,-1.05883063,0.15072605,-0.15072597,0.03499037,-0.03499033,0.07437325,-0.07437320,0.41677346,-0.41677285,0.01051374,-0.01051374,0.19520088,-0.19520132,0.00000000,-0.00000000
3.58079040,1.35481959,-1.35481954,1.08336012,-1.08336074,0.15098045,-0.15098039,0.03425525,-0.03425521,0.07409944,-0.07409942,0.40933703,-0.40933648,0.01066224,-0.01066224,0.20393472,-0.20393518,0.00000000,-0.00000000
3.58679340,1.36245360,-1.36245365,1.10748876,-1.10748941,0.15137452,-0.15137446,0.03347986,-0.03347982,0.07420450,-0.07420450,0.40267949,-0.40267900,0.01079581,-0.01079581,0.21279295,-0.21279343,0.00000000,-0.00000000
3.59279640,1.37038679,-1.37038693,1.13081213,-1.13081279,0.15187701,-0.15187697,0.03267046,-0.03267042,0.07466597,-0.07466599,0.39677169,-0.39677125,0.01091115,-0.01091115,0.22164182,-0.22164230,0.00000000,-0.00000000
3.59879940,1.37827208,-1.37827228,1.15290452,-1.15290517,0.15244908,-0.15244905,0.03183384,-0.03183380,0.07544912,-0.07544915,0.39155555,-0.39155518,0.01100502,-0.01100502,0.23033675,-0.23033723,0.00000000,-0.00000000
3.60480240,1.38572759,-1.38572784,1.17333273,-1.17333336,0.15304620,-0.15304618,0.03097735,-0.03097731,0.07650856,-0.07650860,0.38694978,-0.38694945,0.01107442,-0.01107442,0.23872619,-0.23872666,0.00000000,-0.00000000
3.61080540,1.39235397,-1.39235424,1.19167064,-1.19167122,0.15362030,-0.15362028,0.03010888,-0.03010884,0.07779022,-0.07779027,0.38285588,-0.38285560,0.01111668,-0.01111668,0.24665594,-0.24665639,0.00000000,-0.00000000
3.61680840,1.39775165,-1.39775191,1.20751305,-1.20751356,0.15412185,-0.15412184,0.02923678,-0.02923674,0.07923366,-0.07923372,0.37916444,-0.37916420,0.01112957,-0.01112957,0.25397368,-0.25397410,0.00000000,-0.00000000
3.62281141,1.40153739,-1.40153763,1.22048864,-1.22048905,0.15450207,-0.15450205,0.02836971,-0.02836967,0.08077462,-0.08077468,0.37576116,-0.37576094,0.01111139,-0.01111139,0.26053361,-0.26053400,0.00000000,-0.00000000
3.62881441,1.40335965,-1.40335984,1.23027141,-1.23027171,0.15471485,-0.15471483,0.02751651,-0.02751648,0.08234769,-0.08234774,0.37253260,-0.37253241,0.01106104,-0.01106103,0.26620108,-0.26620142,0.00000000,-0.00000000
3.63481741,1.40291212,-1.40291223,1.23659044,-1.23659061,0.15471866,-0.15471864,0.02668597,-0.02668593,0.08388896,-0.08388901,0.36937134,-0.36937117,0.01097805,-0.01097805,0.27085686,-0.27085714,0.00000000,-0.00000000
3.64082041,1.39994533,-1.39994536,1.23923770,-1.23923773,0.15447811,-0.15447808,0.02588662,-0.02588658,0.08533868,-0.08533873,0.36618044,-0.36618027,0.01086262,-0.01086262,0.27440105,-0.27440128,0.00000000,-0.00000000
3.64682341,1.39427607,-1.39427599,1.23807383,-1.23807371,0.15396534,-0.15396530,0.02512656,-0.02512654,0.08664365,-0.08664368,0.36287713,-0.36287697,0.01071560,-0.01071559,0.27675649,-0.27675666,0.00000000,-0.00000000
3.65282641,1.38579435,-1.38579415,1.23303198,-1.23303169,0.15316105,-0.15316100,0.02441331,-0.02441329,0.08775932,-0.08775934,0.35939575,-0.35939558,0.01053846,-0.01053845,0.27787141,-0.27787151,0.00000000,-0.00000000
3.65882941,1.37446809,-1.37446776,1.22411957,-1.22411911,0.15205532,-0.15205526,0.02375364,-0.02375362,0.08865166,-0.08865167,0.35568973,-0.35568956,0.01033328,-0.01033327,0.27772129,-0.27772133,0.00000000,-0.00000000
3.66483242,1.36034542,-1.36034496,1.21141831,-1.21141769,0.15064803,-0.15064795,0.02315351,-0.02315349,0.08929845,-0.08929844,0.35173289,-0.35173271,0.01010267,-0.01010266,0.27630996,-0.27630993,0.00000000,-0.00000000
3.67083542,1.34355468,-1.34355409,1.19508246,-1.19508167,0.14894900,-0.14894890,0.02261804,-0.02261802,0.08969017,-0.08969015,0.34751984,-0.34751965,0.00984972,-0.00984971,0.27366969,-0.27366959,0.00000000,-0.00000000
3.67683842,1.32430211,-1.32430141,1.17533550,-1.17533456,0.14697788,-0.14697778,0.02215154,-0.02215153,0.08983043,-0.08983039,0.34306568,-0.34306548,0.00957793,-0.00957792,0.26986047,-0.26986031,0.00000000,-0.00000000
3.68284142,1.30286744,-1.30286663,1.15246538,-1.15246430,0.14476368,-0.14476356,0.02175755,-0.02175755,0.08973573,-0.08973568,0.33840497,-0.33840475,0.00929113,-0.00929112,0.26496836,-0.26496814,0.00000000,-0.00000000
3.68884442,1.27959729,-1.27959640,1.12681844,-1.12681724,0.14234399,-0.14234386,0.02143894,-0.02143894,0.08943486,-0.08943481,0.33359001,-0.33358978,0.00899341,-0.00899340,0.25910301,-0.25910274,0.00000000,-0.00000000
3.69484742,1.25489660,-1.25489564,1.09879212,-1.09879082,0.13976399,-0.13976386,0.02119799,-0.02119800,0.08896772,-0.08896766,0.32868852,-0.32868829,0.00868902,-0.00868901,0.25239448,-0.25239417,0.00000000,-0.00000000
3.70085043,1.22921804,-1.22921704,1.06882657,-1.06882518,0.13707517,-0.13707503,0.02103651,-0.02103652,0.08838366,-0.08838360,0.32378072,-0.32378048,0.00838231,-0.00838230,0.24498940,-0.24498906,0.00000000,-0.00000000
3.70685343,1.20304974,-1.20304872,1.03739520,-1.03739375,0.13433377,-0.13433363,0.02095589,-0.02095590,0.08773950,-0.08773944,0.31895591,-0.31895568,0.00807766,-0.00807765,0.23704661,-0.23704624,0.00000000,-0.00000000
3.71285643,1.17690131,-1.17690030,1.00499436,-1.00499288,0.13159908,-0.13159895,0.02095714,-0.02095715,0.08709715,-0.08709709,0.31430859,-0.31430836,0.00777935,-0.00777934,0.22873249,-0.22873210,0.00000000,-0.00000000
3.71885943,1.15128855,-1.15128758,0.97213222,-0.97213074,0.12893152,-0.12893139,0.02104086,-0.02104089,0.08652103,-0.08652099,0.30993424,-0.30993403,0.00749155,-0.00749154,0.22021601,-0.22021561,0.00000000,-0.00000000
3.72486243,1.12671712,-1.12671623,0.93931698,-0.93931552,0.12639060,-0.12639048,0.02120722,-0.02120725,0.08607533,-0.08607530,0.30592487,-0.30592467,0.00721818,-0.00721817,0.21166383,-0.21166343,0.00000000,-0.00000000
3.73086543,1.10366566,-1.10366486,0.90704469,-0.90704328,0.12403280,-0.12403270,0.02145575,-0.02145578,0.08582123,-0.08582122,0.30236445,-0.30236428,0.00696287,-0.00696286,0.20323547,-0.20323509,0.00000000,-0.00000000
3.73686843,1.08256875,-1.08256806,0.87578688,-0.87578555,0.12190952,-0.12190943,0.02178521,-0.02178525,0.08581416,-0.08581417,0.29932442,-0.29932427,0.00672888,-0.00672887,0.19507877,-0.19507840,0.00000000,-0.00000000
3.74287144,1.06380043,-1.06379988,0.84597837,-0.84597714,0.12006498,-0.12006490,0.02219333,-0.02219337,0.08610125,-0.08610128,0.29685945,-0.29685933,0.00651897,-0.00651897,0.18732573,-0.18732539,0.00000000,-0.00000000
3.74887444,1.04765888,-1.04765848,0.81800548,-0.81800437,0.11853434,-0.11853429,0.02267657,-0.02267662,0.08671900,-0.08671905,0.29500361,-0.29500352,0.00633543,-0.00633542,0.18008903,-0.18008872,0.00000000,-0.00000000
3.75487744,1.03435291,-1.03435267,0.79219525,-0.79219427,0.11734210,-0.11734207,0.02322986,-0.02322991,0.08769139,-0.08769147,0.29376722,-0.29376716,0.00617990,-0.00617990,0.17345909,-0.17345882,0.00000000,-0.00000000
3.76088044,1.02399095,-1.02399088,0.76880588,-0.76880504,0.11650068,-0.11650067,0.02384634,-0.02384640,0.08902834,-0.08902845,0.29313448,-0.29313444,0.00605342,-0.00605342,0.16750197,-0.16750174,0.00000000,-0.00000000
3.76688344,1.01657323,-1.01657332,0.74801892,-0.74801823,0.11600950,-0.11600951,0.02451718,-0.02451724,0.09072475,-0.09072488,0.29306210,-0.29306209,0.00595629,-0.00595629,0.16225808,-0.16225789,0.00000000,-0.00000000
3.77288644,1.01198755,-1.01198780,0.72993356,-0.72993302,0.11585447,-0.11585449,0.02523144,-0.02523150,0.09276004,-0.09276019,0.29347908,-0.29347910,0.00588811,-0.00588811,0.15774176,-0.15774161,0.00000000,-0.00000000
3.77888944,1.01000924,-1.01000962,0.71456335,-0.71456296,0.11600796,-0.11600799,0.02597603,-0.02597609,0.09509833,-0.09509850,0.29428768,-0.29428771,0.00584775,-0.00584775,0.15394172,-0.15394161,0.00000000,-0.00000000
3.78489245,1.01030535,-1.01030585,0.70183561,-0.70183536,0.11642929,-0.11642934,0.02673580,-0.02673587,0.09768919,-0.09768938,0.29536559,-0.29536564,0.00583332,-0.00583333,0.15082233,-0.15082226,0.00000000,-0.00000000
3.79089545,1.01244327,-1.01244385,0.69159368,-0.69159356,0.11706582,-0.11706587,0.02749372,-0.02749378,0.10046899,-0.10046918,0.29656939,-0.29656945,0.00584227,-0.00584228,0.14832570,-0.14832566,0.00000000,-0.00000000
3.79689845,1.01590352,-1.01590416,0.68360205,-0.68360204,0.11785440,-0.11785446,0.02823116,-0.02823122,0.10336273,-0.10336293,0.29773903,-0.29773908,0.00587138,-0.00587139,0.14637448,-0.14637447,0.00000000,-0.00000000
3.80290145,1.02009638,-1.02009704,0.67755428,-0.67755435,0.11872343,-0.11872349,0.02892837,-0.02892843,0.10628644,-0.10628664,0.29870325,-0.29870329,0.00591684,-0.00591685,0.14487526,-0.14487527,0.00000000,-0.00000000
3.80890445,1.02438175,-1.02438239,0.67308347,-0.67308361,0.11959521,-0.11959527,0.02956499,-0.02956503,0.10914987,-0.10915006,0.29928581,-0.29928584,0.00597440,-0.00597441,0.14372242,-0.14372244,0.00000000,-0.00000000
3.81490745,1.02809143,-1.02809201,0.66977497,-0.66977514,0.12038861,-0.12038866,0.03012063,-0.03012067,0.11185952,-0.11185970,0.29931204,-0.29931203,0.00603942,-0.00603943,0.14280229,-0.14280232,0.00000000,-0.00000000
3.82091046,1.03055291,-1.03055340,0.66718080,-0.66718098,0.12102193,-0.12102196,0.03057561,-0.03057564,0.11432182,-0.11432198,0.29861556,-0.29861552,0.00610704,-0.00610705,0.14199752,-0.14199754,0.00000000,-0.00000000
3.82691346,1.03111372,-1.03111407,0.66483532,-0.66483547,0.12141582,-0.12141584,0.03091156,-0.03091159,0.11644630,-0.11644644,0.29704489,-0.29704481,0.00617230,-0.00617230,0.14119138,-0.14119140,0.00000000,-0.00000000
3.83291646,1.02916516,-1.02916534,0.66227144,-0.66227155,0.12149613,-0.12149613,0.03111220,-0.03111221,0.11814879,-0.11814889,0.29446946,-0.29446933,0.00623029,-0.00623030,0.14027195,-0.14027196,0.00000000,-0.00000000
3.83891946,1.02416443,-1.02416442,0.65903683,-0.65903685,0.12119659,-0.12119656,0.03116387,-0.03116387,0.11935419,-0.11935426,0.29078490,-0.29078472,0.00627632,-0.00627633,0.13913592,-0.13913590,0.00000000,-0.00000000
3.84492246,1.01565418,-1.01565394,0.65470930,-0.65470922,0.12046113,-0.12046108,0.03105616,-0.03105616,0.11999914,-0.11999917,0.28591723,-0.28591699,0.00630605,-0.00630605,0.13769197,-0.13769193,0.00000000,-0.00000000
3.85092546,1.00327865,-1.00327817,0.64891100,-0.64891080,0.11924589,-0.11924581,0.03078233,-0.03078231,0.12003404,-0.12003403,0.27982587,-0.27982557,0.00631558,-0.00631559,0.13586362,-0.13586355,0.00000000,-0.00000000
3.85692846,0.98679569,-0.98679496,0.64132065,-0.64132031,0.11752064,-0.11752052,0.03033958,-0.03033955,0.11942468,-0.11942464,0.27250522,-0.27250487,0.00630166,-0.00630166,0.13359131,-0.13359121,0.00000000,-0.00000000
3.86293147,0.96608429,-0.96608330,0.63168347,-0.63168297,0.11526973,-0.11526958,0.02972928,-0.02972925,0.11815326,-0.11815317,0.26398489,-0.26398449,0.00626169,-0.00626169,0.13083384,-0.13083370,0.00000000,-0.00000000
3.86893447,0.94114736,-0.94114610,0.61981849,-0.61981783,0.11249247,-0.11249228,0.02895694,-0.02895689,0.11621874,-0.11621861,0.25432844,-0.25432799,0.00619383,-0.00619383,0.12756910,-0.12756893,0.00000000,-0.00000000
3.87493747,0.91210976,-0.91210826,0.60562301,-0.60562218,0.10920287,-0.10920266,0.02803203,-0.02803198,0.11363670,-0.11363653,0.24363090,-0.24363040,0.00609708,-0.00609707,0.12379399,-0.12379379,0.00000000,-0.00000000
3.88094047,0.87921201,-0.87921027,0.58907414,-0.58907314,0.10542898,-0.10542874,0.02696778,-0.02696771,0.11043852,-0.11043831,0.23201512,-0.23201458,0.00597122,-0.00597122,0.11952373,-0.11952349,0.00000000,-0.00000000
3.88694347,0.84279991,-0.84279796,0.57022750,-0.57022635,0.10121157,-0.10121131,0.02578068,-0.02578060,0.10667009,-0.10666984,0.21962719,-0.21962661,0.00581688,-0.00581688,0.11479053,-0.11479026,0.00000000,-0.00000000
3.89294647,0.80331096,-0.80330882,0.54921341,-0.54921210,0.09660260,-0.09660231,0.02449000,-0.02448992,0.10239008,-0.10238980,0.20663123,-0.20663062,0.00563545,-0.00563544,0.10964177,-0.10964147,0.00000000,-0.00000000
3.89894947,0.76125822,-0.76125592,0.52623063,-0.52622919,0.09166320,-0.09166289,0.02311721,-0.02311712,0.09766785,-0.09766754,0.19320376,-0.19320314,0.00542904,-0.00542903,0.10413778,-0.10413746,0.00000000,-0.00000000
3.90495248,0.71721255,-0.71721014,0.50153840,-0.50153684,0.08646158,-0.08646125,0.02168535,-0.02168526,0.09258111,-0.09258078,0.17952802,-0.17952739,0.00520039,-0.00520037,0.09834936,-0.09834902,0.00000000,-0.00000000
3.91095548,0.67178414,-0.67178163,0.47544696,-0.47544530,0.08107072,-0.08107039,0.02021837,-0.02021828,0.08721346,-0.08721312,0.16578843,-0.16578780,0.00495278,-0.00495277,0.09235515,-0.09235480,0.00000000,-0.00000000
3.91695848,0.62560409,-0.62560153,0.44830722,-0.44830549,0.07556619,-0.07556586,0.01874055,-0.01874046,0.08165193,-0.08165158,0.15216546,-0.15216484,0.00468996,-0.00468994,0.08623903,-0.08623867,0.00000000,-0.00000000
3.92296148,0.57930705,-0.57930448,0.42050011,-0.42049834,0.07002394,-0.07002360,0.01727592,-0.01727583,0.07598456,-0.07598420,0.13883117,-0.13883056,0.00441596,-0.00441594,0.08008759,-0.08008722,0.00000000,-0.00000000
3.92896448,0.53351538,-0.53351283,0.39242598,-0.39242419,0.06451837,-0.06451803,0.01584776,-0.01584767,0.07029822,-0.07029786,0.12594548,-0.12594490,0.00413505,-0.00413503,0.07398782,-0.07398746,0.00000000,-0.00000000
3.93496748,0.48882556,-0.48882307,0.36449461,-0.36449282,0.05912059,-0.05912026,0.01447822,-0.01447813,0.06467661,-0.06467626,0.11365339,-0.11365283,0.00385159,-0.00385157,0.06802515,-0.06802480,0.00000000,-0.00000000
3.94097049,0.44579707,-0.44579467,0.33711611,-0.33711436,0.05389703,-0.05389672,0.01318796,-0.01318788,0.05919868,-0.05919833,0.10208299,-0.10208247,0.00356996,-0.00356994,0.06228178,-0.06228144,0.00000000,-0.00000000
3.94697349,0.40494412,-0.40494183,0.31069308,-0.31069138,0.04890838,-0.04890808,0.01199601,-0.01199594,0.05393724,-0.05393691,0.09134455,-0.09134407,0.00329444,-0.00329443,0.05683543,-0.05683510,0.00000000,-0.00000000
3.95297649,0.36673004,-0.36672789,0.28561403,-0.28561241,0.04420878,-0.04420849,0.01091958,-0.01091952,0.04895812,-0.04895780,0.08153030,-0.08152987,0.00302916,-0.00302915,0.05175845,-0.05175814,0.00000000,-0.00000000
3.95897949,0.33156442,-0.33156244,0.26224840,-0.26224688,0.03984546,-0.03984520,0.00997409,-0.00997403,0.04431947,-0.04431918,0.07271507,-0.07271468,0.00277802,-0.00277801,0.04711737,-0.04711709,0.00000000,-0.00000000
3.96498249,0.29980252,-0.29980073,0.24094277,-0.24094138,0.03585860,-0.03585836,0.00917313,-0.00917308,0.04007157,-0.04007130,0.06495739,-0.06495705,0.00254466,-0.00254465,0.04297273,-0.04297248,0.00000000,-0.00000000
3.97098549,0.27174671,-0.27174512,0.22201858,-0.22201732,0.03228148,-0.03228126,0.00852860,-0.00852857,0.03625681,-0.03625657,0.05830120,-0.05830092,0.00233242,-0.00233240,0.03937918,-0.03937896,0.00000000,-0.00000000
3.97698849,0.24764929,-0.24764792,0.20577066,-0.20576956,0.02914078,-0.02914059,0.00805078,-0.00805075,0.03290992,-0.03290971,0.05277767,-0.05277743,0.00214431,-0.00214430,0.03638583,-0.03638564,0.00000000,-0.00000000
3.98299150,0.22771632,-0.22771516,0.19246669,-0.19246575,0.02645710,-0.02645694,0.00774843,-0.00774841,0.03005837,-0.03005818,0.04840713,-0.04840695,0.00198304,-0.00198303,0.03403666,-0.03403651,0.00000000,-0.00000000
3.98899450,0.21211177,-0.21211085,0.18234704,-0.18234628,0.02424550,-0.02424536,0.00762888,-0.00762887,0.02772286,-0.02772271,0.04520102,-0.04520089,0.00185099,-0.00185098,0.03237101,-0.03237090,0.00000000,-0.00000000
3.99499750,0.20096158,-0.20096090,0.17562470,-0.17562413,0.02251606,-0.02251595,0.00769806,-0.00769806,0.02591788,-0.02591776,0.04316346,-0.04316339,0.00175019,-0.00175019,0.03142396,-0.03142388,0.00000000,-0.00000000
4.00100050,0.19435704,-0.19435660,0.17248504,-0.17248468,0.02127446,-0.02127438,0.00796052,-0.00796053,0.02465216,-0.02465207,0.04229259,-0.04229258,0.00168240,-0.00168239,0.03122659,-0.03122655,0.00000000,-0.00000000
4.00700350,0.19235712,-0.19235692,0.17308498,-0.17308482,0.02052241,-0.02052235,0.00841930,-0.00841933,0.02392914,-0.02392908,0.04258138,-0.04258142,0.00164903,-0.00164902,0.03180608,-0.03180609,0.00000000,-0.00000000
4.01300650,0.19498953,-0.19498958,0.17755143,-0.17755147,0.02025798,-0.02025795,0.00907586,-0.00907590,0.02374725,-0.02374722,0.04401798,-0.04401808,0.00165118,-0.00165118,0.03318546,-0.03318550,0.00000000,-0.00000000
4.01900950,0.20225026,-0.20225055,0.18597875,-0.18597900,0.02047579,-0.02047578,0.00992979,-0.00992984,0.02410012,-0.02410011,0.04658555,-0.04658570,0.00168964,-0.00168964,0.03538311,-0.03538320,0.00000000,-0.00000000
4.02501251,0.21410156,-0.21410208,0.19842531,-0.19842577,0.02116704,-0.02116706,0.01097861,-0.01097867,0.02497655,-0.02497658,0.05026160,-0.05026180,0.00176484,-0.00176485,0.03841201,-0.03841214,0.00000000,-0.00000000
4.03101551,0.23046847,-0.23046923,0.21490901,-0.21490967,0.02231942,-0.02231947,0.01221744,-0.01221751,0.02636048,-0.02636054,0.05501684,-0.05501708,0.00187687,-0.00187688,0.04227859,-0.04227876,0.00000000,-0.00000000
4.03701851,0.25123426,-0.25123524,0.23540194,-0.23540280,0.02391680,-0.02391687,0.01363867,-0.01363874,0.02823071,-0.02823078,0.06081376,-0.06081406,0.00202539,-0.00202540,0.04698140,-0.04698162,0.00000000,-0.00000000
4.04302151,0.27623483,-0.27623601,0.25982463,-0.25982568,0.02593891,-0.02593900,0.01523165,-0.01523174,0.03056059,-0.03056069,0.06760495,-0.06760529,0.00220963,-0.00220964,0.05250962,-0.05250988,0.00000000,-0.00000000
4.04902451,0.30525286,-0.30525424,0.28803997,-0.28804120,0.02836090,-0.02836101,0.01698244,-0.01698253,0.03331773,-0.03331785,0.07533127,-0.07533165,0.00242834,-0.00242835,0.05884141,-0.05884170,0.00000000,-0.00000000
4.05502751,0.33801205,-0.33801361,0.31984739,-0.31984878,0.03115292,-0.03115304,0.01887354,-0.01887364,0.03646364,-0.03646378,0.08392018,-0.08392060,0.00267975,-0.00267976,0.06594227,-0.06594260,0.00000000,-0.00000000
4.06103052,0.37417207,-0.37417378,0.35497779,-0.35497932,0.03427968,-0.03427982,0.02088381,-0.02088392,0.03995352,-0.03995368,0.09328424,-0.09328469,0.00296150,-0.00296151,0.07376355,-0.07376391,0.00000000,-0.00000000
4.06703352,0.41332479,-0.41332664,0.39308969,-0.39309135,0.03770021,-0.03770036,0.02298846,-0.02298857,0.04373613,-0.04373630,0.10332001,-0.10332048,0.00327066,-0.00327067,0.08224123,-0.08224162,0.00000000,-0.00000000
