energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.04052026,0.84258253,0.30397757,0.08934605,0.00714627,0.06136035,0.05108720,0.08711781,0.09693667,0.48936103
3.04652326,0.89064997,0.31964916,0.09461443,0.00741541,0.06506938,0.05356498,0.09386859,0.10266756,0.51747838
3.05252626,0.93736211,0.33438740,0.09973437,0.00764405,0.06884598,0.05592961,0.10061352,0.10822354,0.54481076
3.05852926,0.98201163,0.34803807,0.10462533,0.00782816,0.07264641,0.05814352,0.10724915,0.11349301,0.57094153
3.06453227,1.02394972,0.36047798,0.10921139,0.00796475,0.07643121,0.06017397,0.11367169,0.11837010,0.59548809
3.07053527,1.06260331,0.37161889,0.11342311,0.00805196,0.08016613,0.06199388,0.11977950,0.12275806,0.61811186
3.07653827,1.09749032,0.38141035,0.11719934,0.00808920,0.08382279,0.06358249,0.12547587,0.12657244,0.63852700
3.08254127,1.12823245,0.38984095,0.12048877,0.00807715,0.08737915,0.06492571,0.13067168,0.12974416,0.65650788
3.08854427,1.15456490,0.39693825,0.12325130,0.00801782,0.09081968,0.06601631,0.13528818,0.13222232,0.67189474
3.09454727,1.17634282,0.40276721,0.12545908,0.00791451,0.09413526,0.06685375,0.13925942,0.13397653,0.68459746
3.10055028,1.19354402,0.40742720,0.12709717,0.00777173,0.09732283,0.06744383,0.14253453,0.13499884,0.69459728
3.10655328,1.20626813,0.41104796,0.12816392,0.00759510,0.10038478,0.06779803,0.14507949,0.13530498,0.70194633
3.11255628,1.21473212,0.41378450,0.12867088,0.00739122,0.10332818,0.06793276,0.14687852,0.13493506,0.70676518
3.11855928,1.21926258,0.41581137,0.12864248,0.00716752,0.10616378,0.06786836,0.14793490,0.13395351,0.70923840
3.12456228,1.22028498,0.41731657,0.12811520,0.00693204,0.10890507,0.06762806,0.14827117,0.13244837,0.70960844
3.13056528,1.21831061,0.41849538,0.12713656,0.00669325,0.11156714,0.06723688,0.14792881,0.13052985,0.70816803
3.13656828,1.21392159,0.41954442,0.12576376,0.00645988,0.11416571,0.06672058,0.14696720,0.12832821,0.70525158
3.14257129,1.20775456,0.42065623,0.12406215,0.00624065,0.11671624,0.06610463,0.14546212,0.12599108,0.70122572
3.14857429,1.20048374,0.42201450,0.12210343,0.00604412,0.11923314,0.06541335,0.14350370,0.12368014,0.69647944
3.15457729,1.19280378,0.42379015,0.11996389,0.00587844,0.12172923,0.06466922,0.14119391,0.12156736,0.69141418
3.16058029,1.18541283,0.42613825,0.11772243,0.00575125,0.12421537,0.06389234,0.13864364,0.11983083,0.68643394
3.16658329,1.17899628,0.42919581,0.11545867,0.00566941,0.12670031,0.06310013,0.13596963,0.11865032,0.68193586
3.17258629,1.17421138,0.43308037,0.11325103,0.00563891,0.12919072,0.06230723,0.13329106,0.11820257,0.67830130
3.17858929,1.17167282,0.43788916,0.11117493,0.00566471,0.13169140,0.06152558,0.13072619,0.11865652,0.67588743
3.18459230,1.17193946,0.44369869,0.10930103,0.00575058,0.13420552,0.06076470,0.12838892,0.12016855,0.67501957
3.19059530,1.17550210,0.45056466,0.10769365,0.00589904,0.13673503,0.06003203,0.12638548,0.12287775,0.67598410
3.19659830,1.18277240,0.45852180,0.10640927,0.00611125,0.13928094,0.05933345,0.12481138,0.12690146,0.67902203
3.20260130,1.19407273,0.46758367,0.10549527,0.00638691,0.14184358,0.05867376,0.12374845,0.13233118,0.68432320
3.20860430,1.20962722,0.47774213,0.10498880,0.00672426,0.14442277,0.05805716,0.12326244,0.13922875,0.69202108
3.21460730,1.22955391,0.48896658,0.10491584,0.00711999,0.14701776,0.05748775,0.12340083,0.14762328,0.70218824
3.22061031,1.25385823,0.50120284,0.10529048,0.00756931,0.14962709,0.05696985,0.12419120,0.15750860,0.71483265
3.22661331,1.28242807,0.51437184,0.10611450,0.00806593,0.15224817,0.05650824,0.12564012,0.16884158,0.72989477
3.23261631,1.31503072,0.52836831,0.10737705,0.00860219,0.15487683,0.05610826,0.12773255,0.18154131,0.74724582
3.23861931,1.35131214,0.54305952,0.10905481,0.00916910,0.15750664,0.05577578,0.13043188,0.19548920,0.76668736
3.24462231,1.39079886,0.55828456,0.11111221,0.00975654,0.16012827,0.05551700,0.13368053,0.21053026,0.78795232
3.25062531,1.43290296,0.57385421,0.11350219,0.01035345,0.16272883,0.05533813,0.13740123,0.22647534,0.81070792
3.25662831,1.47693044,0.58955174,0.11616708,0.01094805,0.16529122,0.05524501,0.14149891,0.24310454,0.83456042
3.26263132,1.52209312,0.60513490,0.11903992,0.01152810,0.16779377,0.05524259,0.14586314,0.26017167,0.85906204
3.26863432,1.56752419,0.62033917,0.12204603,0.01208123,0.17020992,0.05533444,0.15037120,0.27740969,0.88371990
3.27463732,1.61229716,0.63488232,0.12510483,0.01259522,0.17250830,0.05552221,0.15489149,0.29453699,0.90800707
3.28064032,1.65544801,0.64847038,0.12813195,0.01305838,0.17465299,0.05580516,0.15928747,0.31126445,0.93137532
3.28664332,1.69599980,0.66080477,0.13104147,0.01345984,0.17660417,0.05617974,0.16342171,0.32730286,0.95326947
3.29264632,1.73298908,0.67159036,0.13374829,0.01378988,0.17831895,0.05663933,0.16716019,0.34237068,0.97314278
3.29864932,1.76549324,0.68054434,0.13617052,0.01404024,0.17975254,0.05717400,0.17037647,0.35620174,0.99047280
3.30465233,1.79265758,0.68740519,0.13823182,0.01420435,0.18085962,0.05777056,0.17295575,0.36855263,1.00477726
3.31065533,1.81372128,0.69194172,0.13986361,0.01427753,0.18159579,0.05841262,0.17479854,0.37920954,1.01562908
3.31665833,1.82804091,0.69396139,0.14100702,0.01425713,0.18191918,0.05908092,0.17582388,0.38799424,1.02267020
3.32266133,1.83511074,0.69331776,0.14161464,0.01414261,0.18179198,0.05975375,0.17597190,0.39476904,1.02562330
3.32866433,1.83457872,0.68991649,0.14165176,0.01393555,0.18118199,0.06040751,0.17520571,0.39944050,1.02430115
3.33466733,1.82625771,0.68371977,0.14109734,0.01363954,0.18006391,0.06101741,0.17351239,0.40196174,1.01861300
3.34067034,1.81013126,0.67474875,0.13994441,0.01326007,0.17842048,0.06155827,0.17090330,0.40233330,1.00856779
3.34667334,1.78635382,0.66308398,0.13820015,0.01280432,0.17624342,0.06200529,0.16741335,0.40060258,0.99427413
3.35267634,1.75524552,0.64886377,0.13588539,0.01228090,0.17353394,0.06233497,0.16309959,0.39686182,0.97593682
3.35867934,1.71728152,0.63228055,0.13303379,0.01169957,0.17030306,0.06252595,0.15803902,0.39124469,0.95385039
3.36468234,1.67307675,0.61357545,0.12969054,0.01107091,0.16657158,0.06255974,0.15232578,0.38392181,0.92838964
3.37068534,1.62336642,0.59303116,0.12591084,0.01040595,0.16236968,0.06242150,0.14606775,0.37509516,0.89999783
3.37668834,1.56898333,0.57096370,0.12175803,0.00971591,0.15773628,0.06210058,0.13938290,0.36499174,0.86917287
3.38269135,1.51083273,0.54771307,0.11730160,0.00901181,0.15271817,0.06159093,0.13239536,0.35385662,0.83645205
3.38869435,1.44986576,0.52363343,0.11261505,0.00830420,0.14736878,0.06089140,0.12523143,0.34194576,0.80239601
3.39469735,1.38705237,0.49908313,0.10777369,0.00760294,0.14174689,0.06000577,0.11801572,0.32951858,0.76757235
3.40070035,1.32335465,0.47441476,0.10285255,0.00691694,0.13591511,0.05894263,0.11086754,0.31683078,0.73253965
3.40670335,1.25970136,0.44996588,0.09792433,0.00625401,0.12993833,0.05771501,0.10389761,0.30412747,0.69783213
3.41270635,1.19696441,0.42605038,0.09305750,0.00562076,0.12388202,0.05633992,0.09720526,0.29163680,0.66394574
3.41870935,1.13593803,0.40295096,0.08831466,0.00502255,0.11781063,0.05483762,0.09087614,0.27956429,0.63132578
3.42471236,1.07732093,0.38091286,0.08375111,0.00446345,0.11178599,0.05323083,0.08498051,0.26808809,0.60035655
3.43071536,1.02170202,0.36013886,0.07941370,0.00394629,0.10586582,0.05154385,0.07957216,0.25735502,0.57135319
3.43671836,0.96955003,0.34078582,0.07533998,0.00347271,0.10010238,0.04980153,0.07468786,0.24747785,0.54455591
3.44272136,0.92120691,0.32296278,0.07155771,0.00304330,0.09454130,0.04802841,0.07034745,0.23853355,0.52012672
3.44872436,0.87688543,0.30673042,0.06808459,0.00265767,0.08922067,0.04624774,0.06655441,0.23056271,0.49814864
3.45472736,0.83667066,0.29210214,0.06492844,0.00231462,0.08417034,0.04448066,0.06329694,0.22357010,0.47862738
3.46073037,0.80052532,0.27904643,0.06208754,0.00201227,0.07941156,0.04274552,0.06054946,0.21752637,0.46149534
3.46673337,0.76829865,0.26749054,0.05955133,0.00174823,0.07495680,0.04105736,0.05827437,0.21237070,0.44661787
3.47273637,0.73973855,0.25732526,0.05730139,0.00151970,0.07081004,0.03942751,0.05642416,0.20801450,0.43380132
3.47873937,0.71450639,0.24841063,0.05531254,0.00132364,0.06696717,0.03786348,0.05494363,0.20434587,0.42280285
3.48474237,0.69219412,0.24058235,0.05355419,0.00115690,0.06341674,0.03636898,0.05377226,0.20123470,0.41334145
3.49074537,0.67234288,0.23365871,0.05199178,0.00101626,0.06014098,0.03494418,0.05284655,0.19853832,0.40510988
3.49674837,0.65446263,0.22744779,0.05058831,0.00089862,0.05711688,0.03358609,0.05210230,0.19610736,0.39778702
3.50275138,0.63805189,0.22175456,0.04930589,0.00080101,0.05431753,0.03228914,0.05147683,0.19379172,0.39105030
3.50875438,0.62261706,0.21638786,0.04810720,0.00072065,0.05171346,0.03104581,0.05091093,0.19144629,0.38458762
3.51475738,0.60769051,0.21116678,0.04695692,0.00065504,0.04927407,0.02984738,0.05035059,0.18893639,0.37810849
3.52076038,0.59284678,0.20592641,0.04582298,0.00060195,0.04696891,0.02868465,0.04974849,0.18614252,0.37135373
3.52676338,0.57771639,0.20052265,0.04467761,0.00055945,0.04476895,0.02754867,0.04906511,0.18296441,0.36410376
3.53276638,0.56199678,0.19483598,0.04349819,0.00052595,0.04264769,0.02643148,0.04826952,0.17932411,0.35618480
3.53876938,0.54546001,0.18877414,0.04226781,0.00050015,0.04058206,0.02532660,0.04733983,0.17516809,0.34747309
3.54477239,0.52795704,0.18227355,0.04097565,0.00048108,0.03855310,0.02422961,0.04626327,0.17046823,0.33789685
3.55077539,0.50941865,0.17529958,0.03961692,0.00046804,0.03654642,0.02313844,0.04503594,0.16522179,0.32743611
3.55677839,0.48985304,0.16784568,0.03819276,0.00046064,0.03455241,0.02205362,0.04366230,0.15945025,0.31612035
3.56278139,0.46934037,0.15993147,0.03670970,0.00045874,0.03256628,0.02097832,0.04215433,0.15319729,0.30402438
3.56878439,0.44802473,0.15159995,0.03517908,0.00046244,0.03058775,0.01991831,0.04053050,0.14652592,0.29126241
3.57478739,0.42610404,0.14291399,0.03361616,0.00047206,0.02862074,0.01888179,0.03881462,0.13951497,0.27798102
3.58079040,0.40381831,0.13395233,0.03203924,0.00048812,0.02667276,0.01787908,0.03703450,0.13225513,0.26435105
3.58679340,0.38143707,0.12480531,0.03046864,0.00051129,0.02475427,0.01692229,0.03522063,0.12484475,0.25055916
3.59279640,0.35924650,0.11557041,0.02892565,0.00054239,0.02287797,0.01602487,0.03340484,0.11738554,0.23679916
3.59879940,0.33753685,0.10634805,0.02743156,0.00058236,0.02105805,0.01520114,0.03161903,0.10997852,0.22326377
3.60480240,0.31659068,0.09723759,0.02600673,0.00063222,0.01930945,0.01446584,0.02989401,0.10272017,0.21013695
3.61080540,0.29667237,0.08833376,0.02466976,0.00069302,0.01764720,0.01383363,0.02825848,0.09569918,0.19758726
3.61680840,0.27801934,0.07972374,0.02343682,0.00076587,0.01608578,0.01331861,0.02673816,0.08899365,0.18576239
3.62281141,0.26083510,0.07148481,0.02232114,0.00085182,0.01463862,0.01293391,0.02535517,0.08266910,0.17478502
3.62881441,0.24528425,0.06368266,0.02133265,0.00095190,0.01331768,0.01269127,0.02412758,0.07677701,0.16475016
3.63481741,0.23148967,0.05637045,0.02047775,0.00106702,0.01213315,0.01260062,0.02306913,0.07135423,0.15572393
3.64082041,0.21953150,0.04958848,0.01975935,0.00119795,0.01109328,0.01266984,0.02218917,0.06642294,0.14774368
3.64682341,0.20944807,0.04336446,0.01917696,0.00134530,0.01020428,0.01290437,0.02149281,0.06199124,0.14081946
3.65282641,0.20123835,0.03771435,0.01872692,0.00150940,0.00947036,0.01330700,0.02098112,0.05805433,0.13493658
3.65882941,0.19486582,0.03264360,0.01840282,0.00169032,0.00889385,0.01387765,0.02065158,0.05459600,0.13005906
3.66483242,0.19026337,0.02814879,0.01819585,0.00188782,0.00847541,0.01461318,0.02049857,0.05159055,0.12613391
3.67083542,0.18733905,0.02421947,0.01809540,0.00210127,0.00821429,0.01550725,0.02051390,0.04900480,0.12309578
3.67683842,0.18598237,0.02084020,0.01808947,0.00232963,0.00810867,0.01655031,0.02068753,0.04680031,0.12087205
3.68284142,0.18607093,0.01799269,0.01816531,0.00257145,0.00815606,0.01772948,0.02100819,0.04493547,0.11938796
3.68884442,0.18747718,0.01565792,0.01830988,0.00282483,0.00835372,0.01902868,0.02146409,0.04336766,0.11857173
3.69484742,0.19007512,0.01381818,0.01851035,0.00308744,0.00869914,0.02042873,0.02204366,0.04205508,0.11835948
3.70085043,0.19374687,0.01245909,0.01875462,0.00335650,0.00919055,0.02190755,0.02273621,0.04095849,0.11869983
3.70685343,0.19838892,0.01157137,0.01903166,0.00362886,0.00982738,0.02344050,0.02353262,0.04004268,0.11955814
3.71285643,0.20391800,0.01115249,0.01933192,0.00390102,0.01061085,0.02500077,0.02442607,0.03927762,0.12092025
3.71885943,0.21027650,0.01120805,0.01964764,0.00416921,0.01154441,0.02655986,0.02541255,0.03863941,0.12279568
3.72486243,0.21743724,0.01175293,0.01997307,0.00442948,0.01263425,0.02808823,0.02649154,0.03811089,0.12522025
3.73086543,0.22540766,0.01281216,0.02030471,0.00467779,0.01388972,0.02955591,0.02766644,0.03768202,0.12825802
3.73686843,0.23423308,0.01442143,0.02064140,0.00491014,0.01532366,0.03093329,0.02894501,0.03734998,0.13200254
3.74287144,0.24399900,0.01662725,0.02098440,0.00512269,0.01695259,0.03219186,0.03033966,0.03711911,0.13657730
3.74887444,0.25483215,0.01948673,0.02133742,0.00531185,0.01879684,0.03330502,0.03186761,0.03700056,0.14213523
3.75487744,0.26690025,0.02306689,0.02170651,0.00547444,0.02088038,0.03424881,0.03355084,0.03701177,0.14885727
3.76088044,0.28041000,0.02744344,0.02209992,0.00560779,0.02323054,0.03500269,0.03541590,0.03717579,0.15694978
3.76688344,0.29560339,0.03269915,0.02252789,0.00570983,0.02587743,0.03555012,0.03749341,0.03752042,0.16664083
3.77288644,0.31275186,0.03892151,0.02300234,0.00577915,0.02885308,0.03587908,0.03981739,0.03807715,0.17817510
3.77888944,0.33214851,0.04619997,0.02353641,0.00581509,0.03219034,0.03598247,0.04242421,0.03888000,0.19180748
3.78489245,0.35409803,0.05462256,0.02414404,0.00581775,0.03592155,0.03585829,0.04535139,0.03996422,0.20779527
3.79089545,0.37890463,0.06427199,0.02483933,0.00578798,0.04007684,0.03550967,0.04863600,0.04136483,0.22638913
3.79689845,0.40685805,0.07522135,0.02563592,0.00572735,0.04468237,0.03494476,0.05231295,0.04311509,0.24782269
3.80290145,0.43821802,0.08752948,0.02654627,0.00563810,0.04975828,0.03417636,0.05641301,0.04524486,0.27230134
3.80890445,0.47319765,0.10123610,0.02758092,0.00552302,0.05531667,0.03322148,0.06096071,0.04777896,0.29999015
3.81490745,0.51194635,0.11635703,0.02874774,0.00538539,0.06135953,0.03210068,0.06597221,0.05073552,0.33100156
3.82091046,0.55453290,0.13287950,0.03005116,0.00522881,0.06787682,0.03083734,0.07145317,0.05412442,0.36538327
3.82691346,0.60092978,0.15075801,0.03149158,0.00505710,0.07484478,0.02945687,0.07739688,0.05794582,0.40310679
3.83291646,0.65099923,0.16991081,0.03306472,0.00487413,0.08222458,0.02798584,0.08378253,0.06218891,0.44405732
3.83891946,0.70448240,0.19021736,0.03476123,0.00468369,0.08996148,0.02645117,0.09057393,0.06683099,0.48802562
3.84492246,0.76099199,0.21151696,0.03656644,0.00448937,0.09798443,0.02487928,0.09771872,0.07183686,0.53470240
3.85092546,0.82000955,0.23360883,0.03846027,0.00429446,0.10620653,0.02329538,0.10514813,0.07715861,0.58367593
3.85692846,0.88088779,0.25625366,0.04041744,0.00410181,0.11452596,0.02172286,0.11277747,0.08273597,0.63443317
3.86293147,0.94285838,0.27917696,0.04240788,0.00391384,0.12282778,0.02018276,0.12050718,0.08849710,0.68636496
3.86893447,1.00504550,0.30207402,0.04439734,0.00373239,0.13098643,0.01869345,0.12822478,0.09436002,0.73877537
3.87493747,1.06648487,0.32461664,0.04634832,0.00355880,0.13886884,0.01727040,0.13580734,0.10023448,0.79089512
3.88094047,1.12614800,0.34646129,0.04822115,0.00339388,0.14633812,0.01592616,0.14312470,0.10602449,0.84189909
3.88694347,1.18297083,0.36725864,0.04997522,0.00323793,0.15325775,0.01467043,0.15004316,0.11163116,0.89092723
3.89294647,1.23588591,0.38666409,0.05157038,0.00309081,0.15949596,0.01351030,0.15642956,0.11695609,0.93710841
3.89894947,1.28385679,0.40434891,0.05296840,0.00295201,0.16493028,0.01245059,0.16215567,0.12190490,0.97958627
3.90495248,1.32591332,0.42001157,0.05413436,0.00282071,0.16945196,0.01149429,0.16710255,0.12639104,1.01754614
3.91095548,1.36118628,0.43338871,0.05503811,0.00269589,0.17297011,0.01064301,0.17116484,0.13033949,1.05024195
3.91695848,1.38893989,0.44426547,0.05565545,0.00257643,0.17541530,0.00989756,0.17425469,0.13369049,1.07702187
3.92296148,1.40860058,0.45248436,0.05596927,0.00246115,0.17674253,0.00925843,0.17630517,0.13640279,1.09735165
3.92896448,1.41978079,0.45795263,0.05597034,0.00234893,0.17693334,0.00872637,0.17727304,0.13845663,1.11083455
3.93496748,1.42229661,0.46064740,0.05565788,0.00223875,0.17599702,0.00830278,0.17714068,0.13985603,1.11722692
3.94097049,1.41617837,0.46061852,0.05503983,0.00212977,0.17397079,0.00799021,0.17591714,0.14063040,1.11644865
3.94697349,1.40167362,0.45798880,0.05413276,0.00202134,0.17091898,0.00779261,0.17363820,0.14083540,1.10858799
3.95297649,1.37924238,0.45295169,0.05296149,0.00191305,0.16693120,0.00771562,0.17036547,0.14055290,1.09390056
3.95897949,1.34954477,0.44576623,0.05155841,0.00180474,0.16211963,0.00776665,0.16618460,0.13988995,1.07280245
3.96498249,1.31342154,0.43674963,0.04996251,0.00169647,0.15661545,0.00795490,0.16120260,0.13897696,1.04585776
3.97098549,1.27186836,0.42626767,0.04821820,0.00158853,0.15056469,0.00829125,0.15554448,0.13796485,1.01376123
3.97698849,1.22600502,0.41472322,0.04637397,0.00148139,0.14412359,0.00878801,0.14934923,0.13702141,0.97731659
3.98299150,1.17704077,0.40254338,0.04448082,0.00137572,0.13745367,0.00945857,0.14276553,0.13632685,0.93741172
3.98899450,1.12623731,0.39016572,0.04259081,0.00127228,0.13071677,0.01031697,0.13594713,0.13606872,0.89499173
3.99499750,1.07487097,0.37802414,0.04075542,0.00117196,0.12407018,0.01137727,0.12904832,0.13643622,0.85103095
4.00100050,1.02419550,0.36653493,0.03902413,0.00107569,0.11766210,0.01265298,0.12221943,0.13761423,0.80650528
4.00700350,0.97540700,0.35608344,0.03744297,0.00098446,0.11162763,0.01415632,0.11560281,0.13977699,0.76236569
4.01300650,0.92961210,0.34701203,0.03605335,0.00089926,0.10608524,0.01589749,0.10932921,0.14308191,0.71951417
4.01900950,0.88780070,0.33960961,0.03489099,0.00082106,0.10113414,0.01788394,0.10351474,0.14766341,0.67878277
4.02501251,0.85082387,0.33410317,0.03398515,0.00075086,0.09685230,0.02011966,0.09825860,0.15362723,0.64091642
4.03101551,0.81937766,0.33065167,0.03335806,0.00068962,0.09329536,0.02260452,0.09364147,0.16104536,0.60656013
4.03701851,0.79399318,0.32934243,0.03302462,0.00063833,0.09049645,0.02533373,0.08972471,0.16995167,0.57625056
4.04302151,0.77503284,0.33019010,0.03299239,0.00059799,0.08846669,0.02829748,0.08655028,0.18033864,0.55041216
4.04902451,0.76269276,0.33313829,0.03326175,0.00056966,0.08719657,0.03148064,0.08414135,0.19215526,0.52935758
4.05502751,0.75701086,0.33806376,0.03382642,0.00055448,0.08665796,0.03486280,0.08250354,0.20530628,0.51329201
4.06103052,0.75787989,0.34478297,0.03467406,0.00055371,0.08680670,0.03841844,0.08162672,0.21965290,0.50232091
4.06703352,0.76506493,0.35306060,0.03578710,0.00056877,0.08758568,0.04211736,0.08148718,0.23501503,0.49646041
4.07303652,0.77822398,0.36261998,0.03714378,0.00060126,0.08892822,0.04592543,0.08205011,0.25117512,0.49564973
4.07903952,0.79693107,0.37315459,0.03871915,0.00065298,0.09076165,0.04980540,0.08327226,0.26788345,0.49976480
4.08504252,0.82070038,0.38434054,0.04048624,0.00072601,0.09301091,0.05371811,0.08510460,0.28486491,0.50863219
4.09104552,0.84901063,0.39584929,0.04241717,0.00082263,0.09560202,0.05762369,0.08749487,0.30182686,0.52204281
4.09704852,0.88132830,0.40736009,0.04448426,0.00094540,0.09846537,0.06148297,0.09038997,0.31846805,0.53976436
4.10305153,0.91712898,0.41857176,0.04666100,0.00109709,0.10153850,0.06525886,0.09373798,0.33448810,0.56155229
4.10905453,0.95591566,0.42921318,0.04892292,0.00128065,0.10476844,0.06891777,0.09748978,0.34959727,0.58715846
4.11505753,0.99723341,0.43905212,0.05124827,0.00149917,0.10811341,0.07243083,0.10160022,0.36352602,0.61633740
4.12106053,1.04067967,0.44790212,0.05361849,0.00175577,0.11154387,0.07577501,0.10602876,0.37603404,0.64884980
4.12706353,1.08590991,0.45562699,0.05601845,0.00205351,0.11504272,0.07893386,0.11073961,0.38691829,0.68446336
4.13306653,1.13263852,0.46214299,0.05843646,0.00239527,0.11860494,0.08189803,0.11570141,0.39601956,0.72295096
4.13906953,1.18063494,0.46741852,0.06086401,0.00278358,0.12223629,0.08466539,0.12088639,0.40322743,0.76408657
4.14507254,1.22971551,0.47147146,0.06329534,0.00322049,0.12595156,0.08724073,0.12626919,0.40848316,0.80763927
4.15107554,1.27973164,0.47436439,0.06572674,0.00370738,0.12977209,0.08963510,0.13182546,0.41178058,0.85336583
4.15707854,1.33055502,0.47619795,0.06815576,0.00424479,0.13372299,0.09186478,0.13753019,0.41316463,0.90100266
4.16308154,1.38206105,0.47710279,0.07058029,0.00483224,0.13782996,0.09394990,0.14335607,0.41272800,0.95025761
4.16908454,1.43411151,0.47723057,0.07299758,0.00546811,0.14211611,0.09591290,0.14927196,0.41060569,1.00080240
4.17508754,1.48653771,0.47674454,0.07540332,0.00614945,0.14659883,0.09777673,0.15524152,0.40696807,1.05226639
4.18109055,1.53912539,0.47581014,0.07779078,0.00687193,0.15128690,0.09956310,0.16122226,0.40201258,1.10423225
4.18709355,1.59160240,0.47458622,0.08015008,0.00762972,0.15617815,0.10129077,0.16716496,0.39595474,1.15623415
4.19309655,1.64363035,0.47321725,0.08246778,0.00841554,0.16125760,0.10297405,0.17301365,0.38901881,1.20775867
4.19909955,1.69480073,0.47182694,0.08472656,0.00922066,0.16649647,0.10462155,0.17870622,0.38142861,1.25824899
4.20510255,1.74463640,0.47051354,0.08690535,0.01003505,0.17185194,0.10623537,0.18417548,0.37339910,1.30711214
4.21110555,1.79259839,0.46934691,0.08897965,0.01084747,0.17726779,0.10781077,0.18935084,0.36512896,1.35372938
4.21710855,1.83809796,0.46836760,0.09092222,0.01164578,0.18267594,0.10933626,0.19416057,0.35679472,1.39746940
4.22311156,1.88051362,0.46758764,0.09270397,0.01241718,0.18799872,0.11079428,0.19853427,0.34854654,1.43770379
4.22911456,1.91921217,0.46699308,0.09429520,0.01314854,0.19315189,0.11216235,0.20240577,0.34050586,1.47382428
4.23511756,1.95357282,0.46654786,0.09566690,0.01382678,0.19804816,0.11341462,0.20571604,0.33276488,1.50526093
4.24112056,1.98301300,0.46619879,0.09679221,0.01443924,0.20260108,0.11452377,0.20841608,0.32538787,1.53150044
4.24712356,2.00701464,0.46588113,0.09764788,0.01497413,0.20672896,0.11546318,0.21046962,0.31841399,1.55210377
4.25312656,2.02514909,0.46552455,0.09821568,0.01542084,0.21035884,0.11620911,0.21185531,0.31186141,1.56672205
4.25912956,2.03709950,0.46505885,0.09848361,0.01577035,0.21342994,0.11674290,0.21256847,0.30573231,1.57511016
4.26513257,2.04267910,0.46441916,0.09844697,0.01601553,0.21589672,0.11705291,0.21262209,0.30001837,1.57713705
4.27113557,2.04184428,0.46355043,0.09810899,0.01615140,0.21773111,0.11713616,0.21204705,0.29470634,1.57279229
4.27713857,2.03470149,0.46241071,0.09748121,0.01617530,0.21892390,0.11699948,0.21089152,0.28978321,1.56218854
4.28314157,2.02150751,0.46097325,0.09658341,0.01608700,0.21948519,0.11666014,0.20921952,0.28524079,1.54555954
4.28914457,2.00266286,0.45922730,0.09544320,0.01588872,0.21944381,0.11614581,0.20710865,0.28107910,1.52325385
4.29514757,1.97869860,0.45717763,0.09409510,0.01558502,0.21884582,0.11549394,0.20464713,0.27730873,1.49572436
4.30115058,1.95025701,0.45484289,0.09257941,0.01518272,0.21775212,0.11475045,0.20193022,0.27395170,1.46351428
4.30715358,1.91806739,0.45225301,0.09094066,0.01469059,0.21623536,0.11396789,0.19905624,0.27104108,1.42724006
4.31315658,1.88291802,0.44944587,0.08922590,0.01411910,0.21437630,0.11320308,0.19612241,0.26861927,1.38757212
4.31915958,1.84562587,0.44646365,0.08748281,0.01348008,0.21225988,0.11251443,0.19322058,0.26673525,1.34521435
4.32516258,1.80700579,0.44334900,0.08575784,0.01278631,0.20997120,0.11195901,0.19043329,0.26544099,1.30088329
4.33116558,1.76784077,0.44014153,0.08409431,0.01205116,0.20759173,0.11158958,0.18783020,0.26478733,1.25528801
4.33716858,1.72885487,0.43687478,0.08253075,0.01128817,0.20519591,0.11145174,0.18546514,0.26481979,1.20911163
4.34317159,1.69069049,0.43357403,0.08109945,0.01051071,0.20284835,0.11158140,0.18337400,0.26557448,1.16299528
4.34917459,1.65389081,0.43025505,0.07982536,0.00973162,0.20060185,0.11200265,0.18157347,0.26707471,1.11752522
4.35517759,1.61888870,0.42692396,0.07872536,0.00896291,0.19849630,0.11272625,0.18006079,0.26932833,1.07322348
4.36118059,1.58600222,0.42357816,0.07780794,0.00821555,0.19655853,0.11374874,0.17881453,0.27232632,1.03054240
4.36718359,1.55543704,0.42020840,0.07707334,0.00749926,0.19480309,0.11505242,0.17779630,0.27604253,0.98986311
4.37318659,1.52729531,0.41680173,0.07651409,0.00682239,0.19323385,0.11660591,0.17695338,0.28043485,0.95149764
4.37918959,1.50159035,0.41334517,0.07611597,0.00619191,0.19184638,0.11836565,0.17622204,0.28544774,0.91569428
4.38519260,1.47826598,0.40982986,0.07585926,0.00561336,0.19063082,0.12027797,0.17553151,0.29101585,0.88264575
4.39119560,1.45721931,0.40625535,0.07572028,0.00509091,0.18957510,0.12228179,0.17480826,0.29706875,0.85249922
4.39719860,1.43832532,0.40263371,0.07567310,0.00462748,0.18866827,0.12431176,0.17398046,0.30353634,0.82536751
4.40320160,1.42146173,0.39899313,0.07569134,0.00422481,0.18790359,0.12630174,0.17298232,0.31035463,0.80134059
4.40920460,1.40653251,0.39538075,0.07574990,0.00388365,0.18728134,0.12818835,0.17175818,0.31747153,0.78049646
4.41520760,1.39348859,0.39186436,0.07582662,0.00360389,0.18681094,0.12991451,0.17026604,0.32485230,0.76291074
4.42121061,1.38234440,0.38853294,0.07590376,0.00338471,0.18651241,0.13143270,0.16848049,0.33248419,0.74866421
4.42721361,1.37318938,0.38549577,0.07596912,0.00322476,0.18641687,0.13270788,0.16639476,0.34038008,0.73784796
