energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.19059530,1.96721714,0.03094346,0.35810641,0.39283507,0.31853282,0.02345513,0.46855355,0.04846274,0.86408187
3.19659830,1.96466639,0.03565506,0.35028376,0.39521802,0.32131336,0.02327025,0.46439532,0.04852353,0.85865185
3.20260130,1.95713568,0.04082968,0.34206609,0.39790291,0.32434927,0.02295370,0.45835049,0.04866088,0.84945585
3.20860430,1.94482412,0.04645900,0.33370346,0.40099489,0.32771395,0.02250992,0.45044356,0.04889994,0.83648482
3.21460730,1.92804848,0.05252319,0.32543577,0.40458739,0.33147275,0.02194563,0.44074813,0.04926241,0.81982741
3.22061031,1.90721531,0.05898981,0.31748231,0.40875281,0.33567548,0.02126965,0.42938158,0.04976508,0.79966261
3.22661331,1.88279095,0.06581304,0.31003242,0.41353402,0.34034964,0.02049267,0.41649870,0.05041859,0.77624989
3.23261631,1.85527118,0.07293329,0.30323783,0.41893728,0.34549466,0.01962688,0.40228439,0.05122646,0.74991711
3.23861931,1.82515200,0.08027734,0.29720678,0.42492689,0.35107753,0.01868571,0.38694582,0.05218447,0.72104705
3.24462231,1.79290320,0.08775895,0.29200040,0.43142206,0.35703015,0.01768344,0.37070454,0.05328037,0.69006302
3.25062531,1.75894585,0.09528012,0.28763130,0.43829607,0.36324861,0.01663482,0.35378862,0.05449407,0.65741409
3.25662831,1.72363499,0.10273285,0.28406454,0.44537805,0.36959441,0.01555473,0.33642542,0.05579812,0.62356082
3.26263132,1.68724799,0.11000148,0.28122079,0.45245706,0.37589777,0.01445783,0.31883500,0.05715865,0.58896167
3.26863432,1.64997922,0.11696554,0.27898138,0.45928858,0.38196274,0.01335819,0.30122459,0.05853663,0.55406084
3.27463732,1.61194086,0.12350293,0.27719521,0.46560300,0.38757403,0.01226909,0.28378411,0.05988940,0.51927781
3.28064032,1.57316949,0.12949350,0.27568683,0.47111566,0.39250516,0.01120266,0.26668299,0.06117244,0.48499885
3.28664332,1.53363791,0.13482265,0.27426545,0.47553806,0.39652747,0.01016978,0.25006810,0.06234122,0.45157064
3.29264632,1.49327102,0.13938508,0.27273437,0.47858964,0.39941976,0.00917989,0.23406293,0.06335314,0.41929607
3.29864932,1.45196455,0.14308821,0.27090031,0.48000950,0.40097775,0.00824092,0.21876784,0.06416936,0.38843211
3.30465233,1.40960546,0.14585540,0.26858232,0.47956751,0.40102317,0.00735922,0.20426114,0.06475654,0.35918955
3.31065533,1.36609231,0.14762863,0.26561967,0.47707426,0.39941177,0.00653963,0.19060096,0.06508825,0.33173441
3.31665833,1.32135443,0.14837057,0.26187860,0.47238932,0.39604001,0.00578545,0.17782754,0.06514616,0.30619062
3.32266133,1.27536853,0.14806599,0.25725750,0.46542751,0.39085000,0.00509860,0.16596588,0.06492080,0.28264362
3.32866433,1.22817166,0.14672227,0.25169039,0.45616269,0.38383244,0.00447971,0.15502835,0.06441195,0.26114459
3.33466733,1.17986978,0.14436921,0.24514866,0.44462919,0.37502752,0.00392826,0.14501727,0.06362860,0.24171487
3.34067034,1.13064144,0.14105799,0.23764104,0.43092063,0.36452361,0.00344273,0.13592709,0.06258846,0.22435022
3.34667334,1.08073636,0.13685934,0.22921188,0.41518636,0.35245394,0.00302076,0.12774626,0.06131717,0.20902486
3.35267634,1.03046910,0.13186111,0.21993795,0.39762569,0.33899149,0.00265930,0.12045850,0.05984701,0.19569477
3.35867934,0.98020830,0.12616522,0.20992401,0.37848036,0.32434226,0.00235476,0.11404367,0.05821551,0.18430046
3.36468234,0.93036226,0.11988426,0.19929743,0.35802548,0.30873735,0.00210316,0.10847803,0.05646373,0.17476896
3.37068534,0.88136176,0.11313780,0.18820209,0.33655966,0.29242439,0.00190024,0.10373414,0.05463446,0.16701507
3.37668834,0.83364117,0.10604868,0.17679208,0.31439453,0.27565846,0.00174155,0.09978038,0.05277039,0.16094209
3.38269135,0.78761919,0.09873932,0.16522530,0.29184451,0.25869320,0.00162257,0.09658019,0.05091234,0.15644205
3.38869435,0.74368014,0.09132826,0.15365744,0.26921688,0.24177246,0.00153878,0.09409129,0.04909764,0.15339563
3.39469735,0.70215699,0.08392713,0.14223647,0.24680290,0.22512270,0.00148569,0.09226489,0.04735871,0.15167209
3.40070035,0.66331711,0.07663803,0.13109794,0.22487016,0.20894666,0.00145890,0.09104504,0.04572193,0.15112922
3.40670335,0.62735126,0.06955144,0.12036114,0.20365629,0.19341831,0.00145415,0.09036829,0.04420683,0.15161366
3.41270635,0.59436665,0.06274474,0.11012632,0.18336449,0.17867943,0.00146735,0.09016369,0.04282558,0.15296167
3.41870935,0.56438399,0.05628132,0.10047296,0.16416054,0.16483758,0.00149457,0.09035324,0.04158295,0.15500041
3.42471236,0.53733880,0.05021029,0.09145901,0.14617160,0.15196579,0.00153210,0.09085276,0.04047648,0.15754995
3.43071536,0.51308666,0.04456660,0.08312113,0.12948649,0.14010350,0.00157643,0.09157326,0.03949708,0.16042582
3.43671836,0.49141197,0.03937183,0.07547576,0.11415728,0.12925884,0.00162431,0.09242264,0.03862982,0.16344218
3.44272136,0.47203961,0.03463518,0.06852088,0.10020213,0.11941195,0.00167275,0.09330778,0.03785503,0.16641552
3.44872436,0.45464889,0.03035485,0.06223832,0.08760889,0.11051903,0.00171903,0.09413691,0.03714947,0.16916864
3.45472736,0.43888880,0.02651962,0.05659644,0.07633937,0.10251698,0.00176074,0.09482198,0.03648769,0.17153481
3.46073037,0.42439393,0.02311053,0.05155303,0.06633404,0.09532825,0.00179580,0.09528122,0.03584333,0.17336189
3.46673337,0.41080000,0.02010258,0.04705826,0.05751669,0.08886578,0.00182245,0.09544138,0.03519048,0.17451623
3.47273637,0.39775861,0.01746639,0.04305753,0.04979915,0.08303763,0.00183929,0.09523994,0.03450480,0.17488608
3.47873937,0.38495014,0.01516981,0.03949411,0.04308564,0.07775131,0.00184529,0.09462677,0.03376469,0.17438439
3.48474237,0.37209468,0.01317928,0.03631152,0.03727673,0.07291752,0.00183976,0.09356549,0.03295206,0.17295086
3.49074537,0.35896027,0.01146108,0.03345548,0.03227279,0.06845323,0.00182239,0.09203430,0.03205303,0.17055300
3.49674837,0.34536856,0.00998234,0.03087556,0.02797682,0.06428410,0.00179320,0.09002619,0.03105833,0.16718637
3.50275138,0.33119753,0.00871184,0.02852627,0.02429679,0.06034611,0.00175253,0.08754875,0.02996348,0.16287377
3.50875438,0.31638160,0.00762062,0.02636791,0.02114724,0.05658655,0.00170101,0.08462333,0.02876874,0.15766347
3.51475738,0.30090920,0.00668235,0.02436691,0.01845045,0.05296425,0.00163955,0.08128374,0.02747883,0.15162673
3.52076038,0.28481824,0.00587357,0.02249588,0.01613708,0.04944937,0.00156925,0.07757464,0.02610250,0.14485450
3.52676338,0.26818970,0.00517378,0.02073337,0.01414632,0.04602256,0.00149140,0.07354949,0.02465194,0.13745358
3.53276638,0.25114008,0.00456534,0.01906345,0.01242579,0.04267386,0.00140738,0.06926835,0.02314208,0.12954248
3.53876938,0.23381294,0.00403336,0.01747500,0.01093106,0.03940124,0.00131867,0.06479557,0.02158983,0.12124705
3.54477239,0.21637014,0.00356545,0.01596106,0.00962506,0.03620905,0.00122676,0.06019745,0.02001332,0.11269613
3.55077539,0.19898314,0.00315147,0.01451795,0.00847726,0.03310641,0.00113312,0.05554002,0.01843109,0.10401739
3.55677839,0.18182490,0.00278323,0.01314455,0.00746292,0.03010556,0.00103915,0.05088700,0.01686144,0.09533361
3.56278139,0.16506250,0.00245418,0.01184149,0.00656214,0.02722040,0.00094617,0.04629798,0.01532173,0.08675929
3.56878439,0.14885087,0.00215915,0.01061047,0.00575912,0.02446518,0.00085534,0.04182700,0.01382788,0.07839802
3.57478739,0.13332779,0.00189407,0.00945366,0.00504134,0.02185335,0.00076769,0.03752134,0.01239393,0.07034034
3.58079040,0.11861016,0.00165571,0.00837321,0.00439887,0.01939667,0.00068408,0.03342080,0.01103174,0.06266237
3.58679340,0.10479161,0.00144149,0.00737083,0.00382379,0.01710458,0.00060521,0.02955722,0.00975082,0.05542507
3.59279640,0.09194138,0.00124931,0.00644756,0.00330966,0.01498376,0.00053160,0.02595446,0.00855823,0.04867410
3.59879940,0.08010432,0.00107742,0.00560354,0.00285111,0.01303792,0.00046359,0.02262853,0.00745864,0.04244024
3.60480240,0.06930193,0.00092425,0.00483796,0.00244353,0.01126778,0.00040138,0.01958808,0.00645440,0.03674029
3.61080540,0.05953411,0.00078842,0.00414906,0.00208280,0.00967120,0.00034502,0.01683507,0.00554581,0.03157836
3.61680840,0.05078165,0.00066861,0.00353417,0.00176514,0.00824347,0.00029445,0.01436555,0.00473127,0.02694739
3.62281141,0.04300898,0.00056355,0.00298980,0.00148700,0.00697760,0.00024949,0.01217058,0.00400765,0.02283085
3.62881441,0.03616725,0.00047203,0.00251183,0.00124494,0.00586478,0.00020987,0.01023717,0.00337051,0.01920455
3.63481741,0.03019742,0.00039282,0.00209560,0.00103567,0.00489478,0.00017528,0.00854922,0.00281442,0.01603843
3.64082041,0.02503325,0.00032477,0.00173612,0.00085599,0.00405637,0.00014534,0.00708843,0.00233330,0.01329823
3.64682341,0.02060411,0.00026671,0.00142821,0.00070281,0.00333778,0.00011965,0.00583510,0.00192058,0.01094712
3.65282641,0.01683745,0.00021756,0.00116663,0.00057319,0.00272700,0.00009779,0.00476893,0.00156956,0.00894703
3.65882941,0.01366100,0.00017625,0.00094623,0.00046433,0.00221215,0.00007936,0.00386962,0.00127350,0.00725990
3.66483242,0.01100452,0.00014181,0.00076205,0.00037361,0.00178173,0.00006393,0.00311736,0.00102589,0.00584863
3.67083542,0.00880120,0.00011331,0.00060939,0.00029861,0.00142485,0.00005114,0.00249333,0.00082050,0.00467789
3.67683842,0.00698872,0.00008992,0.00048390,0.00023712,0.00113136,0.00004062,0.00197991,0.00065152,0.00371464
3.68284142,0.00550991,0.00007087,0.00038161,0.00018715,0.00089196,0.00003204,0.00156093,0.00051364,0.00292857
3.68884442,0.00431317,0.00005549,0.00029893,0.00014696,0.00069830,0.00002509,0.00122178,0.00040203,0.00229228
3.69484742,0.00335262,0.00004318,0.00023272,0.00011502,0.00054294,0.00001953,0.00094947,0.00031242,0.00178137
3.70085043,0.00258801,0.00003342,0.00018023,0.00009006,0.00041937,0.00001511,0.00073258,0.00024105,0.00137442
3.70685343,0.00198455,0.00002578,0.00013910,0.00007104,0.00032200,0.00001165,0.00056119,0.00018466,0.00105285
3.71285643,0.00151257,0.00001988,0.00010740,0.00005715,0.00024606,0.00000896,0.00042686,0.00014046,0.00080078
3.71885943,0.00114709,0.00001544,0.00008352,0.00004789,0.00018757,0.00000693,0.00032241,0.00010609,0.00060477
3.72486243,0.00086744,0.00001221,0.00006624,0.00004298,0.00014328,0.00000543,0.00024187,0.00007959,0.00045357
3.73086543,0.00065683,0.00001004,0.00005471,0.00004251,0.00011062,0.00000440,0.00018028,0.00005933,0.00033791
3.73686843,0.00050193,0.00000881,0.00004839,0.00004693,0.00008760,0.00000377,0.00013360,0.00004398,0.00025019
3.74287144,0.00039251,0.00000851,0.00004716,0.00005713,0.00007286,0.00000353,0.00009860,0.00003247,0.00018428
3.74887444,0.00032119,0.00000918,0.00005129,0.00007460,0.00006555,0.00000369,0.00007267,0.00002395,0.00013531
3.75487744,0.00028319,0.00001093,0.00006153,0.00010153,0.00006542,0.00000427,0.00005378,0.00001775,0.00009942
3.76088044,0.00027626,0.00001399,0.00007918,0.00014103,0.00007276,0.00000537,0.00004038,0.00001337,0.00007364
3.76688344,0.00030064,0.00001871,0.00010620,0.00019741,0.00008854,0.00000709,0.00003130,0.00001041,0.00005571
3.77288644,0.00035917,0.00002558,0.00014541,0.00027646,0.00011444,0.00000963,0.00002571,0.00000862,0.00004396
3.77888944,0.00045754,0.00003526,0.00020061,0.00038589,0.00015296,0.00001323,0.00002304,0.00000780,0.00003726
3.78489245,0.00060466,0.00004865,0.00027691,0.00053584,0.00020766,0.00001823,0.00002301,0.00000788,0.00003485
3.79089545,0.00081314,0.00006692,0.00038099,0.00073945,0.00028327,0.00002505,0.00002551,0.00000882,0.00003638
3.79689845,0.00109998,0.00009159,0.00052146,0.00101361,0.00038604,0.00003427,0.00003068,0.00001068,0.00004181
3.80290145,0.00148736,0.00012457,0.00070931,0.00137979,0.00052395,0.00004660,0.00003883,0.00001357,0.00005141
3.80890445,0.00200362,0.00016831,0.00095838,0.00186500,0.00070716,0.00006295,0.00005050,0.00001770,0.00006576
3.81490745,0.00268437,0.00022583,0.00128593,0.00250290,0.00094832,0.00008446,0.00006644,0.00002331,0.00008573
3.82091046,0.00357372,0.00030087,0.00171326,0.00333496,0.00126311,0.00011253,0.00008763,0.00003076,0.00011256
3.82691346,0.00472563,0.00039800,0.00226636,0.00441180,0.00167065,0.00014885,0.00011533,0.00004050,0.00014779
3.83291646,0.00620532,0.00052273,0.00297657,0.00579447,0.00219404,0.00019549,0.00015109,0.00005307,0.00019338
3.83891946,0.00809073,0.00068161,0.00388133,0.00755586,0.00286084,0.00025491,0.00019676,0.00006911,0.00025168
3.84492246,0.01047382,0.00088242,0.00502480,0.00978193,0.00370360,0.00033001,0.00025456,0.00008942,0.00032552
3.85092546,0.01346184,0.00113419,0.00645845,0.01257290,0.00476025,0.00042417,0.00032709,0.00011490,0.00041819
3.85692846,0.01717829,0.00144733,0.00824156,0.01604416,0.00607447,0.00054128,0.00041733,0.00014660,0.00053353
3.86293147,0.02176347,0.00183366,0.01044144,0.02032677,0.00769588,0.00068576,0.00052868,0.00018571,0.00067586
3.86893447,0.02737462,0.00230643,0.01313353,0.02556758,0.00968008,0.00086256,0.00066496,0.00023358,0.00085006
3.87493747,0.03418525,0.00288025,0.01640109,0.03192868,0.01208844,0.00107717,0.00083038,0.00029169,0.00106152
3.88094047,0.04238378,0.00357102,0.02033452,0.03958606,0.01498757,0.00133550,0.00102952,0.00036165,0.00131608
3.88694347,0.05217119,0.00439565,0.02503025,0.04872744,0.01844856,0.00164390,0.00126726,0.00044516,0.00161998
3.89294647,0.06375759,0.00537186,0.03058908,0.05954904,0.02254570,0.00200898,0.00154869,0.00054402,0.00197975
3.89894947,0.07735760,0.00651772,0.03711398,0.07225135,0.02735488,0.00243752,0.00187904,0.00066006,0.00240204
3.90495248,0.09318459,0.00785121,0.04470732,0.08703363,0.03295156,0.00293622,0.00226348,0.00079511,0.00289349
3.91095548,0.11144360,0.00938962,0.05346748,0.10408740,0.03940824,0.00351156,0.00270700,0.00095090,0.00346045
3.91695848,0.13232325,0.01114882,0.06348495,0.12358882,0.04679162,0.00416947,0.00321417,0.00112906,0.00410878
3.92296148,0.15598654,0.01314256,0.07483793,0.14569014,0.05515933,0.00491509,0.00378896,0.00133097,0.00484355
3.92896448,0.18256102,0.01538157,0.08758761,0.17051048,0.06455649,0.00575245,0.00443446,0.00155772,0.00566872
3.93496748,0.21212846,0.01787276,0.10177323,0.19812622,0.07501201,0.00668411,0.00515266,0.00181001,0.00658682
3.94097049,0.24471453,0.02061828,0.11740710,0.22856134,0.08653497,0.00771089,0.00594418,0.00208805,0.00759865
3.94697349,0.28027898,0.02361475,0.13446992,0.26177824,0.09911113,0.00883151,0.00680805,0.00239151,0.00870297
3.95297649,0.31870675,0.02685245,0.15290647,0.29766946,0.11269980,0.01004236,0.00774148,0.00271939,0.00989619
3.95897949,0.35980065,0.03031480,0.17262216,0.33605081,0.12723126,0.01133722,0.00873966,0.00307003,0.01117220
3.96498249,0.40327617,0.03397780,0.19348049,0.37665660,0.14260490,0.01270712,0.00979569,0.00344099,0.01252217
3.97098549,0.44875897,0.03780993,0.21530185,0.41913715,0.15868834,0.01414027,0.01090048,0.00382908,0.01393446
3.97698849,0.49578533,0.04177211,0.23786376,0.46305938,0.17531761,0.01562206,0.01204276,0.00423033,0.01539468
3.98299150,0.54380619,0.04581808,0.26090281,0.50791047,0.19229856,0.01713518,0.01320920,0.00464008,0.01688578
3.98899450,0.59219479,0.04989503,0.28411829,0.55310501,0.20940954,0.01865989,0.01438457,0.00505296,0.01838829
3.99499750,0.64025792,0.05394456,0.30717762,0.59799558,0.22640543,0.02017435,0.01555204,0.00546306,0.01988071
4.00100050,0.68725085,0.05790393,0.32972350,0.64188659,0.24302288,0.02165508,0.01669351,0.00586403,0.02133989
4.00700350,0.73239533,0.06170755,0.35138254,0.68405116,0.25898669,0.02307757,0.01779008,0.00624923,0.02274167
4.01300650,0.77490025,0.06528878,0.37177520,0.72375039,0.27401711,0.02441689,0.01882254,0.00661191,0.02406150
4.01900950,0.81398421,0.06858177,0.39052658,0.76025449,0.28783782,0.02564842,0.01977190,0.00694540,0.02527510
4.02501251,0.84889918,0.07152351,0.40727779,0.79286478,0.30018431,0.02674858,0.02062000,0.00724331,0.02635925
4.03101551,0.87895410,0.07405577,0.42169729,0.82093583,0.31081221,0.02769560,0.02135004,0.00749976,0.02729248
4.03701851,0.90353760,0.07612704,0.43349175,0.84389661,0.31950533,0.02847022,0.02194718,0.00770952,0.02805583
4.04302151,0.92213862,0.07769426,0.44241600,0.86126981,0.32608295,0.02905633,0.02239900,0.00786823,0.02863341
4.04902451,0.93436410,0.07872431,0.44828144,0.87268831,0.33040607,0.02944155,0.02269596,0.00797255,0.02901303
4.05502751,0.93995277,0.07919518,0.45096272,0.87790807,0.33238231,0.02961765,0.02283171,0.00802023,0.02918656
4.06103052,0.93878440,0.07909674,0.45040217,0.87681683,0.33196916,0.02958084,0.02280333,0.00801026,0.02915028
4.06703352,0.93088418,0.07843111,0.44661187,0.86943809,0.32917552,0.02933190,0.02261143,0.00794286,0.02890497
4.07303652,0.91642175,0.07721259,0.43967320,0.85593030,0.32406137,0.02887620,0.02226014,0.00781945,0.02845590
4.07903952,0.89570515,0.07546712,0.42973397,0.83658117,0.31673565,0.02822342,0.02175693,0.00764269,0.02781262
4.08504252,0.86916996,0.07323142,0.41700314,0.81179752,0.30735238,0.02738731,0.02111238,0.00741627,0.02698868
4.09104552,0.83736402,0.07055163,0.40174355,0.78209104,0.29610529,0.02638511,0.02033980,0.00714489,0.02600107
4.09704852,0.80092866,0.06748178,0.38426289,0.74806071,0.28322117,0.02523704,0.01945478,0.00683400,0.02486971
4.10305153,0.76057723,0.06408200,0.36490342,0.71037282,0.26895226,0.02396558,0.01847463,0.00648970,0.02361675
4.10905453,0.71707199,0.06041649,0.34403084,0.66973928,0.25356811,0.02259474,0.01741788,0.00611848,0.02226587
4.11505753,0.67120031,0.05655160,0.32202290,0.62689551,0.23734715,0.02114934,0.01630364,0.00572708,0.02084150
4.12106053,0.62375133,0.05255381,0.29925823,0.58257857,0.22056844,0.01965423,0.01515109,0.00532222,0.01936816
4.12706353,0.57549397,0.04848791,0.27610571,0.53750659,0.20350386,0.01813366,0.01397891,0.00491046,0.01786972
4.13306653,0.52715705,0.04441531,0.25291503,0.49236030,0.18641115,0.01661057,0.01280479,0.00449802,0.01636880
4.13906953,0.47941234,0.04039261,0.23000847,0.44776714,0.16952786,0.01510615,0.01164506,0.00409063,0.01488628
4.14507254,0.43286089,0.03647045,0.20767440,0.40428848,0.15306653,0.01363933,0.01051431,0.00369343,0.01344080
4.15107554,0.38802298,0.03269265,0.18616244,0.36241024,0.13721112,0.01222650,0.00942519,0.00331084,0.01204854
4.15707854,0.34533173,0.02909573,0.16568039,0.32253697,0.12211482,0.01088131,0.00838820,0.00294657,0.01072293
4.16308154,0.30513040,0.02570859,0.14639293,0.28498926,0.10789898,0.00961457,0.00741170,0.00260355,0.00947463
4.16908454,0.26767291,0.02255263,0.12842188,0.25000427,0.09465342,0.00843430,0.00650185,0.00228394,0.00831154
4.17508754,0.23312740,0.01964202,0.11184792,0.21773905,0.08243757,0.00734578,0.00566273,0.00198918,0.00723886
4.18109055,0.20158219,0.01698419,0.09671343,0.18827609,0.07128268,0.00635180,0.00489649,0.00172002,0.00625935
4.18709355,0.17305373,0.01458054,0.08302628,0.16163074,0.06119456,0.00545288,0.00420352,0.00147660,0.00537351
4.19309655,0.14749582,0.01242718,0.07076432,0.13775987,0.05215688,0.00464755,0.00358271,0.00125852,0.00457991
4.19909955,0.12480972,0.01051577,0.05988017,0.11657124,0.04413471,0.00393272,0.00303166,0.00106495,0.00387548
4.20510255,0.10485449,0.00883446,0.05030622,0.09793322,0.03707822,0.00330394,0.00254694,0.00089468,0.00325585
4.21110555,0.08745721,0.00736866,0.04195949,0.08168431,0.03092627,0.00275575,0.00212436,0.00074624,0.00271564
4.21710855,0.07242261,0.00610193,0.03474632,0.06764212,0.02560979,0.00228202,0.00175917,0.00061795,0.00224880
4.22311156,0.05954190,0.00501667,0.02856652,0.05561164,0.02105497,0.00187615,0.00144629,0.00050805,0.00184884
4.22911456,0.04860054,0.00409481,0.02331716,0.04539250,0.01718593,0.00153139,0.00118052,0.00041469,0.00150910
4.23511756,0.03938488,0.00331835,0.01889575,0.03678515,0.01392712,0.00124101,0.00095667,0.00033606,0.00122294
4.24112056,0.03168749,0.00266981,0.01520276,0.02959586,0.01120520,0.00099846,0.00076970,0.00027038,0.00098393
4.24712356,0.02531140,0.00213260,0.01214369,0.02364064,0.00895052,0.00079756,0.00061482,0.00021597,0.00078595
4.25312656,0.02007310,0.00169125,0.00963050,0.01874811,0.00709817,0.00063250,0.00048758,0.00017128,0.00062329
4.25912956,0.01580457,0.00133160,0.00758258,0.01476134,0.00558875,0.00049800,0.00038390,0.00013485,0.00049075
4.26513257,0.01235438,0.00104091,0.00592728,0.01153888,0.00436870,0.00038928,0.00030009,0.00010542,0.00038362
4.27113557,0.00958802,0.00080783,0.00460006,0.00895513,0.00339048,0.00030212,0.00023290,0.00008181,0.00029772
4.27713857,0.00738766,0.00062244,0.00354439,0.00690002,0.00261239,0.00023278,0.00017945,0.00006304,0.00022939
4.28314157,0.00565139,0.00047616,0.00271137,0.00527835,0.00199842,0.00017807,0.00013727,0.00004822,0.00017548
4.28914457,0.00429214,0.00036163,0.00205924,0.00400882,0.00151777,0.00013524,0.00010426,0.00003663,0.00013328
4.29514757,0.00323641,0.00027268,0.00155273,0.00302277,0.00114444,0.00010198,0.00007861,0.00002762,0.00010049
4.30115058,0.00242283,0.00020414,0.00116239,0.00226290,0.00085674,0.00007634,0.00005885,0.00002068,0.00007523
4.30715358,0.00180076,0.00015173,0.00086394,0.00168189,0.00063676,0.00005674,0.00004374,0.00001538,0.00005591
4.31315658,0.00132882,0.00011196,0.00063750,0.00124109,0.00046987,0.00004187,0.00003228,0.00001136,0.00004126
4.31915958,0.00097355,0.00008203,0.00046703,0.00090927,0.00034423,0.00003068,0.00002365,0.00000833,0.00003023
4.32516258,0.00070819,0.00005968,0.00033969,0.00066141,0.00025037,0.00002232,0.00001720,0.00000609,0.00002199
4.33116558,0.00051153,0.00004312,0.00024530,0.00047772,0.00018080,0.00001613,0.00001243,0.00000443,0.00001588
4.33716858,0.00036694,0.00003095,0.00017587,0.00034265,0.00012962,0.00001158,0.00000892,0.00000323,0.00001139
4.34317159,0.00026150,0.00002208,0.00012518,0.00024413,0.00009227,0.00000826,0.00000636,0.00000239,0.00000811
4.34917459,0.00018529,0.00001568,0.00008847,0.00017288,0.00006521,0.00000588,0.00000451,0.00000182,0.00000574
4.35517759,0.00013073,0.00001112,0.00006208,0.00012185,0.00004576,0.00000418,0.00000319,0.00000148,0.00000404
4.36118059,0.00009217,0.00000793,0.00004325,0.00008570,0.00003188,0.00000299,0.00000227,0.00000134,0.00000283
4.36718359,0.00006540,0.00000576,0.00002993,0.00006050,0.00002207,0.00000219,0.00000163,0.00000138,0.00000198
4.37318659,0.00004734,0.00000435,0.00002058,0.00004336,0.00001517,0.00000168,0.00000121,0.00000162,0.00000140
4.37918959,0.00003586,0.00000355,0.00001407,0.00003224,0.00001038,0.00000140,0.00000096,0.00000209,0.00000101
4.38519260,0.00002951,0.00000326,0.00000958,0.00002572,0.00000708,0.00000133,0.00000085,0.00000285,0.00000076
4.39119560,0.00002741,0.00000343,0.00000653,0.00002294,0.00000483,0.00000144,0.00000085,0.00000399,0.00000062
4.39719860,0.00002918,0.00000408,0.00000448,0.00002343,0.00000333,0.00000174,0.00000098,0.00000565,0.00000058
4.40320160,0.00003487,0.00000525,0.00000315,0.00002712,0.00000236,0.00000228,0.00000123,0.00000800,0.00000062
4.40920460,0.00004495,0.00000706,0.00000232,0.00003427,0.00000178,0.00000308,0.00000163,0.00001130,0.00000074
4.41520760,0.00006033,0.00000968,0.00000187,0.00004549,0.00000147,0.00000425,0.00000223,0.00001587,0.00000095
4.42121061,0.00008236,0.00001336,0.00000171,0.00006177,0.00000139,0.00000587,0.00000306,0.00002215,0.00000127
4.42721361,0.00011298,0.00001842,0.00000179,0.00008451,0.00000150,0.00000810,0.00000422,0.00003070,0.00000172
4.43321661,0.00015474,0.00002530,0.00000210,0.00011561,0.00000179,0.00001113,0.00000579,0.00004225,0.00000234
4.43921961,0.00021098,0.00003453,0.00000263,0.00015753,0.00000227,0.00001519,0.00000790,0.00005774,0.00000318
4.44522261,0.00028595,0.00004682,0.00000343,0.00021345,0.00000297,0.00002060,0.00001071,0.00007834,0.00000431
4.45122561,0.00038500,0.00006306,0.00000452,0.00028735,0.00000393,0.00002775,0.00001442,0.00010552,0.00000580
4.45722861,0.00051477,0.00008432,0.00000599,0.00038418,0.00000522,0.00003711,0.00001928,0.00014112,0.00000775
4.46323162,0.00068343,0.00011195,0.00000792,0.00051004,0.00000690,0.00004927,0.00002560,0.00018738,0.00001029
4.46923462,0.00090088,0.00014758,0.00001041,0.00067231,0.00000909,0.00006494,0.00003375,0.00024701,0.00001357
4.47523762,0.00117902,0.00019314,0.00001362,0.00087988,0.00001188,0.00008499,0.00004417,0.00032328,0.00001776
4.48124062,0.00153197,0.00025096,0.00001769,0.00114328,0.00001543,0.00011044,0.00005739,0.00042007,0.00002307
4.48724362,0.00197630,0.00032375,0.00002281,0.00147487,0.00001991,0.00014247,0.00007404,0.00054190,0.00002976
4.49324662,0.00253120,0.00041466,0.00002921,0.00188898,0.00002549,0.00018247,0.00009482,0.00069406,0.00003812
4.49924962,0.00321863,0.00052727,0.00003714,0.00240199,0.00003241,0.00023203,0.00012058,0.00088255,0.00004847
4.50525263,0.00406336,0.00066565,0.00004689,0.00303240,0.00004092,0.00029293,0.00015222,0.00111418,0.00006119
4.51125563,0.00509295,0.00083432,0.00005877,0.00380076,0.00005129,0.00036715,0.00019079,0.00139649,0.00007669
4.51725863,0.00633758,0.00103821,0.00007313,0.00472960,0.00006382,0.00045688,0.00023742,0.00173777,0.00009544
4.52326163,0.00782975,0.00128265,0.00009035,0.00584317,0.00007885,0.00056445,0.00029332,0.00214693,0.00011791
4.52926463,0.00960378,0.00157327,0.00011083,0.00716709,0.00009672,0.00069234,0.00035978,0.00263337,0.00014462
4.53526763,0.01169517,0.00191588,0.00013496,0.00872785,0.00011778,0.00084311,0.00043813,0.00320683,0.00017612
4.54127064,0.01413971,0.00231634,0.00016317,0.01055216,0.00014240,0.00101933,0.00052971,0.00387713,0.00021293
4.54727364,0.01697245,0.00278039,0.00019586,0.01266617,0.00017092,0.00122355,0.00063583,0.00465387,0.00025559
4.55327664,0.02022640,0.00331345,0.00023341,0.01509452,0.00020369,0.00145812,0.00075773,0.00554611,0.00030459
4.55927964,0.02393110,0.00392034,0.00027616,0.01785926,0.00024100,0.00172519,0.00089651,0.00656194,0.00036038
4.56528264,0.02811102,0.00460509,0.00032439,0.02097864,0.00028309,0.00202653,0.00105310,0.00770808,0.00042332
4.57128564,0.03278389,0.00537059,0.00037832,0.02446590,0.00033015,0.00236339,0.00122816,0.00898938,0.00049369
4.57728864,0.03795896,0.00621836,0.00043804,0.02832794,0.00038227,0.00273646,0.00142203,0.01040840,0.00057162
