energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,0.77354928,0.25560882,0.21018207,0.00000004,0.04543715,0.00005216,0.55315446,0.22772992,0.07665629
-4.63131566,0.73331111,0.23862637,0.20486759,0.00000003,0.04295588,0.00004239,0.52506577,0.21332124,0.06920821
-4.62531266,0.69298112,0.22192539,0.19890643,0.00000002,0.04043540,0.00003421,0.49643448,0.19897637,0.06246028
-4.61930965,0.65273816,0.20560062,0.19232985,0.00000002,0.03789544,0.00002742,0.46750362,0.18479310,0.05635624
-4.61330665,0.61279199,0.18975027,0.18518447,0.00000002,0.03535573,0.00002182,0.43852848,0.17086760,0.05084814
-4.60730365,0.57338062,0.17447465,0.17753199,0.00000001,0.03283574,0.00001725,0.40977366,0.15729319,0.04589669
-4.60130065,0.53476638,0.15987454,0.16944822,0.00000001,0.03035438,0.00001353,0.38150964,0.14415908,0.04147121
-4.59529765,0.49723092,0.14604948,0.16102164,0.00000001,0.02792968,0.00001055,0.35400889,0.13154908,0.03754943
-4.58929465,0.46106953,0.13309598,0.15235151,0.00000001,0.02557861,0.00000817,0.32754195,0.11954042,0.03411690
-4.58329165,0.42658496,0.12110592,0.14354546,0.00000000,0.02331672,0.00000629,0.30237328,0.10820269,0.03116650
-4.57728864,0.39408115,0.11016503,0.13471699,0.00000000,0.02115801,0.00000481,0.27875746,0.09759703,0.02869766
-4.57128564,0.36385709,0.10035170,0.12598267,0.00000000,0.01911470,0.00000367,0.25693550,0.08777548,0.02671566
-4.56528264,0.33620101,0.09173596,0.11745930,0.00000000,0.01719714,0.00000280,0.23713156,0.07878071,0.02523090
-4.55927964,0.31138496,0.08437875,0.10926119,0.00000000,0.01541371,0.00000214,0.21955003,0.07064587,0.02425813
-4.55327664,0.28966007,0.07833139,0.10149752,0.00000000,0.01377088,0.00000167,0.20437301,0.06339483,0.02381572
-4.54727364,0.27125228,0.07363525,0.09426989,0.00000000,0.01227315,0.00000134,0.19175815,0.05704257,0.02392498
-4.54127064,0.25635868,0.07032155,0.08767023,0.00000000,0.01092324,0.00000115,0.18183679,0.05159577,0.02460941
-4.53526763,0.24514443,0.06841123,0.08177898,0.00000000,0.00972218,0.00000107,0.17471233,0.04705353,0.02589399
-4.52926463,0.23774008,0.06791479,0.07666359,0.00000000,0.00866948,0.00000110,0.17045884,0.04340814,0.02780439
-4.52326163,0.23423927,0.06883223,0.07237744,0.00000000,0.00776334,0.00000126,0.16911975,0.04064591,0.03036620
-4.51725863,0.23469689,0.07115279,0.06895908,0.00000000,0.00700083,0.00000155,0.17070665,0.03874796,0.03360410
-4.51125563,0.23912743,0.07485483,0.06643185,0.00000000,0.00637814,0.00000199,0.17519821,0.03769089,0.03754094
-4.50525263,0.24750370,0.07990553,0.06480377,0.00000000,0.00589075,0.00000263,0.18253921,0.03744739,0.04219680
-4.49924962,0.25975590,0.08626073,0.06406780,0.00000000,0.00553363,0.00000351,0.19263976,0.03798669,0.04758808
-4.49324662,0.27577104,0.09386478,0.06420237,0.00000000,0.00530142,0.00000470,0.20537481,0.03927486,0.05372647
-4.48724362,0.29539295,0.10265060,0.06517217,0.00000000,0.00518859,0.00000628,0.22058404,0.04127501,0.06061805
-4.48124062,0.31842276,0.11253995,0.06692920,0.00000000,0.00518953,0.00000835,0.23807228,0.04394729,0.06826235
-4.47523762,0.34462022,0.12344397,0.06941399,0.00000000,0.00529865,0.00001103,0.25761059,0.04724885,0.07665154
-4.46923462,0.37370578,0.13526417,0.07255712,0.00000000,0.00551047,0.00001449,0.27893806,0.05113362,0.08576973
-4.46323162,0.40536358,0.14789375,0.07628087,0.00000000,0.00581961,0.00001890,0.30176452,0.05555217,0.09559241
-4.45722861,0.43924545,0.16121944,0.08050095,0.00000000,0.00622085,0.00002447,0.32577409,0.06045147,0.10608610
-4.45122561,0.47497580,0.17512364,0.08512854,0.00000000,0.00670909,0.00003147,0.35062976,0.06577465,0.11720812
-4.44522261,0.51215754,0.18948709,0.09007220,0.00000000,0.00727934,0.00004018,0.37597868,0.07146092,0.12890673
-4.43921961,0.55037875,0.20419167,0.09524003,0.00000000,0.00792666,0.00005094,0.40145838,0.07744550,0.14112131
-4.43321661,0.58922000,0.21912350,0.10054168,0.00000000,0.00864614,0.00006411,0.42670356,0.08365974,0.15378298
-4.42721361,0.62826218,0.23417601,0.10589035,0.00000000,0.00943283,0.00008010,0.45135327,0.09003131,0.16681526
-4.42121061,0.66709448,0.24925284,0.11120474,0.00000000,0.01028170,0.00009937,0.47505838,0.09648464,0.18013504
-4.41520760,0.70532223,0.26427053,0.11641067,0.00000000,0.01118759,0.00012239,0.49748889,0.10294149,0.19365371
-4.40920460,0.74257441,0.27916062,0.12144261,0.00000000,0.01214514,0.00014966,0.51834101,0.10932170,0.20727842
-4.40320160,0.77851041,0.29387113,0.12624479,0.00000000,0.01314875,0.00018169,0.53734354,0.11554417,0.22091345
-4.39719860,0.81282576,0.30836719,0.13077207,0.00000000,0.01419258,0.00021900,0.55426349,0.12152791,0.23446162
-4.39119560,0.84525667,0.32263086,0.13499032,0.00000000,0.01527046,0.00026207,0.56891056,0.12719334,0.24782580
-4.38519260,0.87558306,0.33665978,0.13887644,0.00000001,0.01637592,0.00031137,0.58114040,0.13246360,0.26091021
-4.37918959,0.90363009,0.35046502,0.14241798,0.00000001,0.01750211,0.00036729,0.59085652,0.13726600,0.27362184
-4.37318659,0.92926795,0.36406784,0.14561233,0.00000001,0.01864184,0.00043014,0.59801075,0.14153346,0.28587154
-4.36718359,0.95241010,0.37749565,0.14846551,0.00000002,0.01978753,0.00050015,0.60260228,0.14520598,0.29757512
-4.36118059,0.97300999,0.39077732,0.15099074,0.00000002,0.02093120,0.00057740,0.60467528,0.14823195,0.30865416
-4.35517759,0.99105645,0.40393795,0.15320665,0.00000003,0.02206450,0.00066182,0.60431534,0.15056940,0.31903663
-4.34917459,1.00656795,0.41699358,0.15513537,0.00000004,0.02317870,0.00075317,0.60164476,0.15218706,0.32865733
-4.34317159,1.01958621,0.42994583,0.15680056,0.00000006,0.02426470,0.00085103,0.59681689,0.15306517,0.33745817
-4.33716858,1.03016937,0.44277715,0.15822546,0.00000009,0.02531308,0.00095477,0.59000995,0.15319600,0.34538829
-4.33116558,1.03838519,0.45544665,0.15943106,0.00000012,0.02631416,0.00106357,0.58142034,0.15258415,0.35240405
-4.32516258,1.04430470,0.46788705,0.16043448,0.00000016,0.02725808,0.00117640,0.57125583,0.15124644,0.35846907
-4.31915958,1.04799665,0.48000296,0.16124772,0.00000022,0.02813487,0.00129207,0.55972893,0.14921152,0.36355427
-4.31315658,1.04952326,0.49167053,0.16187679,0.00000030,0.02893467,0.00140920,0.54705058,0.14651922,0.36763807
-4.30715358,1.04893737,0.50273890,0.16232122,0.00000040,0.02964784,0.00152630,0.53342452,0.14321950,0.37070673
-4.30115058,1.04628142,0.51303325,0.16257420,0.00000053,0.03026522,0.00164177,0.51904238,0.13937131,0.37275508
-4.29514757,1.04158836,0.52235951,0.16262303,0.00000070,0.03077838,0.00175401,0.50407980,0.13504113,0.37378744
-4.28914457,1.03488446,0.53051065,0.16245023,0.00000092,0.03117990,0.00186140,0.48869365,0.13030147,0.37381901
-4.28314157,1.02619403,0.53727426,0.16203496,0.00000120,0.03146369,0.00196243,0.47302031,0.12522925,0.37287757
-4.27713857,1.01554584,0.54244112,0.16135490,0.00000155,0.03162535,0.00205574,0.45717521,0.11990429,0.37100548
-4.27113557,1.00298093,0.54581445,0.16038833,0.00000199,0.03166247,0.00214020,0.44125339,0.11440775,0.36826199
-4.26513257,0.98856145,0.54721938,0.15911644,0.00000254,0.03157503,0.00221495,0.42533118,0.10882076,0.36472566
-4.25912956,0.97237994,0.54651227,0.15752573,0.00000322,0.03136567,0.00227950,0.40946869,0.10322325,0.36049685
-4.25312656,0.95456871,0.54358925,0.15561025,0.00000405,0.03104002,0.00233378,0.39371305,0.09769289,0.35570000
-4.24712356,0.93530854,0.53839387,0.15337377,0.00000506,0.03060688,0.00237815,0.37810217,0.09230439,0.35048564
-4.24112056,0.91483625,0.53092319,0.15083154,0.00000628,0.03007844,0.00241348,0.36266873,0.08712887,0.34503189
-4.23511756,0.89345057,0.52123217,0.14801172,0.00000774,0.02947032,0.00244117,0.34744428,0.08223356,0.33954519
-4.22911456,0.87151581,0.50943614,0.14495626,0.00000948,0.02880163,0.00246311,0.33246305,0.07768156,0.33426024
-4.22311156,0.84946300,0.49571111,0.14172124,0.00001153,0.02809480,0.00248171,0.31776544,0.07353183,0.32943888
-4.21710855,0.82778806,0.48029205,0.13837660,0.00001392,0.02737544,0.00249986,0.30340081,0.06983923,0.32536782
-4.21110555,0.80704711,0.46346909,0.13500528,0.00001670,0.02667199,0.00252088,0.28942961,0.06665459,0.32235515
-4.20510255,0.78784858,0.44558182,0.13170172,0.00001991,0.02601537,0.00254847,0.27592449,0.06402478,0.32072572
-4.19909955,0.77084251,0.42701202,0.12856984,0.00002357,0.02543843,0.00258661,0.26297060,0.06199270,0.32081519
-4.19309655,0.75670716,0.40817496,0.12572049,0.00002772,0.02497542,0.00263951,0.25066485,0.06059724,0.32296311
-4.18709355,0.74613323,0.38950974,0.12326857,0.00003240,0.02466129,0.00271145,0.23911422,0.05987304,0.32750497
-4.18109055,0.73980635,0.37146886,0.12132974,0.00003762,0.02453102,0.00280672,0.22843333,0.05985015,0.33476350
-4.17508754,0.73838815,0.35450757,0.12001700,0.00004340,0.02461879,0.00292948,0.21874115,0.06055354,0.34503953
-4.16908454,0.74249671,0.33907312,0.11943721,0.00004976,0.02495724,0.00308362,0.21015723,0.06200251,0.35860243
-4.16308154,0.75268683,0.32559425,0.11968758,0.00005669,0.02557661,0.00327268,0.20279748,0.06420991,0.37568070
-4.15707854,0.76943092,0.31447125,0.12085240,0.00006418,0.02650389,0.00349967,0.19676976,0.06718138,0.39645287
-4.15107554,0.79310093,0.30606661,0.12299996,0.00007223,0.02776204,0.00376699,0.19216940,0.07091449,0.42103895
-4.14507254,0.82395206,0.30069659,0.12617982,0.00008080,0.02936919,0.00407632,0.18907496,0.07539789,0.44949283
-4.13906953,0.86210862,0.29862360,0.13042064,0.00008984,0.03133785,0.00442849,0.18754428,0.08061053,0.48179590
-4.13306653,0.90755266,0.30004967,0.13572833,0.00009932,0.03367427,0.00482345,0.18761098,0.08652101,0.51785201
-4.12706353,0.96011556,0.30511085,0.14208492,0.00010916,0.03637784,0.00526013,0.18928165,0.09308707,0.55748414
-4.12106053,1.01947306,0.31387280,0.14944792,0.00011930,0.03944054,0.00573646,0.19253377,0.10025527,0.60043280
-4.11505753,1.08514397,0.32632741,0.15775040,0.00012965,0.04284666,0.00624932,0.19731436,0.10796095,0.64635649
-4.10905453,1.15649260,0.34239064,0.16690162,0.00014013,0.04657250,0.00679454,0.20353963,0.11612848,0.69483412
-4.10305153,1.23273521,0.36190161,0.17678836,0.00015066,0.05058642,0.00736695,0.21109539,0.12467177,0.74536956
-4.09704852,1.31295034,0.38462310,0.18727683,0.00016113,0.05484896,0.00796045,0.21983847,0.13349520,0.79739826
-4.09104552,1.39609311,0.41024338,0.19821518,0.00017146,0.05931321,0.00856807,0.22959902,0.14249478,0.85029601
-4.08504252,1.48101326,0.43837982,0.20943659,0.00018156,0.06392546,0.00918215,0.24018356,0.15155978,0.90338961
-4.07903952,1.56647683,0.46858403,0.22076284,0.00019134,0.06862604,0.00979447,0.25137899,0.16057457,0.95596940
-4.07303652,1.65119104,0.50034887,0.23200828,0.00020072,0.07335039,0.01039641,0.26295719,0.16942088,1.00730341
-4.06703352,1.73383206,0.53311724,0.24298424,0.00020965,0.07803041,0.01097921,0.27468025,0.17798021,1.05665300
-4.06103052,1.81307507,0.56629263,0.25350358,0.00021808,0.08259595,0.01153414,0.28630627,0.18613660,1.10328945
-4.05502751,1.88762598,0.59925145,0.26338553,0.00022597,0.08697650,0.01205278,0.29759541,0.19377941,1.14651141
-4.04902451,1.95625405,0.63135670,0.27246037,0.00023332,0.09110306,0.01252724,0.30831621,0.20080635,1.18566254
-4.04302151,2.01782447,0.66197296,0.28057419,0.00024014,0.09490996,0.01295040,0.31825183,0.20712636,1.22014909
-4.03701851,2.07133000,0.69048211,0.28759324,0.00024646,0.09833684,0.01331614,0.32720618,0.21266249,1.24945667
-4.03101551,2.11592053,0.71629940,0.29340794,0.00025236,0.10133043,0.01361952,0.33500959,0.21735449,1.27316581
-4.02501251,2.15092951,0.73888926,0.29793632,0.00025793,0.10384628,0.01385699,0.34152386,0.22116118,1.29096573
-4.01900950,2.17589610,0.75778034,0.30112674,0.00026328,0.10585025,0.01402651,0.34664653,0.22406226,1.30266562
-4.01300650,2.19058214,0.77257905,0.30295974,0.00026856,0.10731971,0.01412762,0.35031411,0.22605965,1.30820304
-4.00700350,2.19498279,0.78298112,0.30344899,0.00027393,0.10824441,0.01416151,0.35250407,0.22717817,1.30764885
-4.00100050,2.18933029,0.78878053,0.30264115,0.00027960,0.10862690,0.01413097,0.35323555,0.22746547,1.30120832
-3.99499750,2.17409014,0.78987545,0.30061465,0.00028577,0.10848257,0.01404037,0.35256866,0.22699114,1.28921807
-3.98899450,2.14994953,0.78627078,0.29747734,0.00029266,0.10783917,0.01389545,0.35060221,0.22584504,1.27213884
-3.98299150,2.11779799,0.77807709,0.29336309,0.00030049,0.10673591,0.01370322,0.34747013,0.22413479,1.25054389
-3.97698849,2.07870066,0.76550604,0.28842739,0.00030948,0.10522213,0.01347167,0.34333640,0.22198240,1.22510342
-3.97098549,2.03386488,0.74886229,0.28284207,0.00031984,0.10335551,0.01320950,0.33838885,0.21952034,1.19656528
-3.96498249,1.98460122,0.72853222,0.27678932,0.00033177,0.10120000,0.01292586,0.33283193,0.21688685,1.16573255
-3.95897949,1.93228013,0.70497008,0.27045528,0.00034540,0.09882349,0.01262997,0.32687868,0.21422097,1.13343876
-3.95297649,1.87828600,0.67868190,0.26402334,0.00036087,0.09629534,0.01233083,0.32074243,0.21165722,1.10052150
-3.94697349,1.82397029,0.65020813,0.25766752,0.00037822,0.09368382,0.01203688,0.31462825,0.20932031,1.06779552
-3.94097049,1.77060569,0.62010551,0.25154613,0.00039746,0.09105365,0.01175568,0.30872484,0.20732007,1.03602632
-3.93496748,1.71934315,0.58892919,0.24579607,0.00041852,0.08846371,0.01149368,0.30319697,0.20574675,1.00590519
-3.92896448,1.67117361,0.55721564,0.24052789,0.00044127,0.08596498,0.01125595,0.29817900,0.20466703,0.97802684
-3.92296148,1.62689609,0.52546718,0.23582200,0.00046549,0.08359892,0.01104605,0.29376960,0.20412092,0.95287058
-3.91695848,1.58709354,0.49413865,0.23172608,0.00049089,0.08139620,0.01086590,0.29002817,0.20411963,0.93078558
-3.91095548,1.55211737,0.46362675,0.22825388,0.00051712,0.07937603,0.01071574,0.28697277,0.20464464,0.91198129
-3.90495248,1.52208141,0.43426232,0.22538541,0.00054374,0.07754584,0.01059419,0.28458010,0.20564804,0.89652294
-3.89894947,1.49686545,0.40630569,0.22306860,0.00057029,0.07590168,0.01049831,0.28278712,0.20705404,0.88433273
-3.89294647,1.47612812,0.37994520,0.22122228,0.00059623,0.07442894,0.01042381,0.28149448,0.20876178,0.87519629
-3.88694347,1.45932844,0.35529868,0.21974034,0.00062101,0.07310362,0.01036522,0.28057159,0.21064917,0.86877441
-3.88094047,1.44575498,0.33241754,0.21849697,0.00064406,0.07189394,0.01031619,0.27986286,0.21257770,0.86461924
-3.87493747,1.43456113,0.31129321,0.21735255,0.00066482,0.07076224,0.01026979,0.27919514,0.21439799,0.86219445
-3.86893447,1.42480499,0.29186534,0.21616010,0.00068276,0.06966711,0.01021880,0.27838565,0.21595575,0.86089825
-3.86293147,1.41549173,0.27403127,0.21477190,0.00069738,0.06856550,0.01015607,0.27725031,0.21709806,0.86008844
-3.85692846,1.40561682,0.25765623,0.21304586,0.00070826,0.06741498,0.01007480,0.27561185,0.21767941,0.85910823
-3.85092546,1.39420794,0.24258368,0.21085166,0.00071503,0.06617569,0.00996883,0.27330753,0.21756754,0.85731189
-3.84492246,1.38036392,0.22864536,0.20807599,0.00071743,0.06481223,0.00983292,0.27019587,0.21664857,0.85408903
-3.83891946,1.36328911,0.21567062,0.20462701,0.00071530,0.06329514,0.00966290,0.26616241,0.21483129,0.84888668
-3.83291646,1.34232184,0.20349455,0.20043768,0.00070857,0.06160212,0.00945588,0.26112399,0.21205049,0.84122823
-3.82691346,1.31695603,0.19196482,0.19546788,0.00069729,0.05971879,0.00921029,0.25503155,0.20826910,0.83072859
-3.82091046,1.28685529,0.18094697,0.18970533,0.00068161,0.05763907,0.00892592,0.24787141,0.20347916,0.81710521
-3.81490745,1.25185943,0.17032808,0.18316524,0.00066178,0.05536519,0.00860390,0.23966491,0.19770155,0.80018452
-3.80890445,1.21198336,0.16001888,0.17588882,0.00063813,0.05290727,0.00824662,0.23046666,0.19098461,0.77990394
-3.80290145,1.16740907,0.14995436,0.16794084,0.00061110,0.05028261,0.00785755,0.22036148,0.18340175,0.75630950
-3.79689845,1.11847131,0.14009312,0.15940631,0.00058115,0.04751469,0.00744112,0.20946020,0.17504814,0.72954948
-3.79089545,1.06563824,0.13041555,0.15038649,0.00054881,0.04463197,0.00700251,0.19789471,0.16603671,0.69986459
-3.78489245,1.00948803,0.12092125,0.14099460,0.00051464,0.04166652,0.00654738,0.18581245,0.15649378,0.66757522
-3.77888944,0.95068291,0.11162572,0.13135125,0.00047920,0.03865270,0.00608171,0.17337065,0.14655432,0.63306667
-3.77288644,0.88994186,0.10255688,0.12158000,0.00044305,0.03562569,0.00561156,0.16073060,0.13635731,0.59677297
-3.76688344,0.82801338,0.09375133,0.11180310,0.00040673,0.03262026,0.00514283,0.14805221,0.12604117,0.55916005
-3.76088044,0.76564935,0.08525087,0.10213769,0.00037073,0.02966953,0.00468113,0.13548910,0.11573967,0.52070913
-3.75487744,0.70358106,0.07709918,0.09269253,0.00033552,0.02680401,0.00423158,0.12318435,0.10557827,0.48190082
-3.74887444,0.64249828,0.06933905,0.08356540,0.00030149,0.02405077,0.00379871,0.11126707,0.09567111,0.44320071
-3.74287144,0.58303185,0.06201009,0.07484120,0.00026899,0.02143287,0.00338638,0.09984988,0.08611866,0.40504662
-3.73686843,0.52574029,0.05514702,0.06659075,0.00023828,0.01896899,0.00299768,0.08902723,0.07700621,0.36783814
-3.73086543,0.47110042,0.04877862,0.05887035,0.00020958,0.01667328,0.00263498,0.07887473,0.06840291,0.33192846
-3.72486243,0.41950215,0.04292722,0.05172195,0.00018303,0.01455539,0.00229988,0.06944915,0.06036159,0.29761869
-3.71885943,0.37124695,0.03760886,0.04517391,0.00015872,0.01262071,0.00199329,0.06078929,0.05291920,0.26515446
-3.71285643,0.32654988,0.03283380,0.03924232,0.00013668,0.01087071,0.00171544,0.05291736,0.04609770,0.23472497
-3.70685343,0.28554456,0.02860764,0.03393259,0.00011690,0.00930336,0.00146602,0.04584088,0.03990545,0.20646389
-3.70085043,0.24829050,0.02493263,0.02924148,0.00009932,0.00791373,0.00124421,0.03955492,0.03433884,0.18045214
-3.69484742,0.21478238,0.02180938,0.02515919,0.00008386,0.00669449,0.00104879,0.03404454,0.02938424,0.15672208
-3.68884442,0.18496050,0.01923870,0.02167161,0.00007041,0.00563651,0.00087824,0.02928729,0.02501994,0.13526277
-3.68284142,0.15872198,0.01722356,0.01876259,0.00005884,0.00472945,0.00073084,0.02525568,0.02121818,0.11602602
-3.67683842,0.13593217,0.01577106,0.01641612,0.00004904,0.00396221,0.00060471,0.02191948,0.01794713,0.09893289
-3.67083542,0.11643577,0.01489445,0.01461836,0.00004088,0.00332345,0.00049794,0.01924781,0.01517270,0.08388027
-3.66483242,0.10006738,0.01461502,0.01335956,0.00003422,0.00280196,0.00040863,0.01721092,0.01286023,0.07074736
-3.65882941,0.08666114,0.01496384,0.01263570,0.00002898,0.00238700,0.00033494,0.01578163,0.01097593,0.05940189
-3.65282641,0.07605918,0.01598332,0.01244994,0.00002506,0.00206852,0.00027514,0.01493633,0.00948811,0.04970570
-3.64682341,0.06811886,0.01772859,0.01281377,0.00002240,0.00183737,0.00022768,0.01465574,0.00836820,0.04151982
-3.64082041,0.06271858,0.02026853,0.01374789,0.00002099,0.00168535,0.00019114,0.01492503,0.00759149,0.03470882
-3.63481741,0.05976218,0.02368652,0.01528282,0.00002082,0.00160530,0.00016431,0.01573383,0.00713765,0.02914434
-3.62881441,0.05918191,0.02808080,0.01745920,0.00002195,0.00159102,0.00014619,0.01707560,0.00699110,0.02470800
-3.62281141,0.06094004,0.03356444,0.02032772,0.00002447,0.00163725,0.00013593,0.01894692,0.00714106,0.02129350
-3.61680840,0.06502910,0.04026488,0.02394884,0.00002852,0.00173950,0.00013290,0.02134628,0.00758153,0.01880807
-3.61080540,0.07147096,0.04832295,0.02839210,0.00003429,0.00189398,0.00013665,0.02427280,0.00831107,0.01717331
-3.60480240,0.08031465,0.05789144,0.03373515,0.00004204,0.00209737,0.00014688,0.02772465,0.00933242,0.01632536
-3.59879940,0.09163322,0.06913308,0.04006243,0.00005208,0.00234668,0.00016343,0.03169748,0.01065201,0.01621473
-3.59279640,0.10551969,0.08221815,0.04746359,0.00006477,0.00263907,0.00018628,0.03618270,0.01227940,0.01680557
-3.58679340,0.12208217,0.09732143,0.05603152,0.00008055,0.00297168,0.00021549,0.04116591,0.01422661,0.01807458
-3.58079040,0.14143838,0.11461889,0.06586025,0.00009991,0.00334149,0.00025122,0.04662543,0.01650736,0.02000971
-3.57478739,0.16370972,0.13428387,0.07704248,0.00012341,0.00374517,0.00029366,0.05253102,0.01913632,0.02260845
