energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.94447224,4.07541570,0.00792336,0.24520804,0.41439178,0.82519599,0.09095723,1.43346660,0.78250672,1.72256239
2.95047524,4.02651933,0.00777952,0.24221040,0.41612973,0.81789502,0.08986970,1.41677366,0.76719626,1.69619493
2.95647824,3.97142962,0.00762842,0.23935368,0.41738640,0.80831500,0.08859756,1.39650076,0.75092630,1.66967591
2.96248124,3.91111386,0.00747407,0.23669828,0.41820877,0.79662902,0.08716070,1.37303095,0.73390763,1.64339192
2.96848424,3.84673834,0.00732098,0.23431066,0.41867268,0.78306071,0.08558417,1.34682686,0.71638120,1.61779024
2.97448724,3.77963861,0.00717415,0.23226078,0.41888111,0.76787804,0.08389748,1.31841763,0.69861389,1.59337008
2.98049025,3.71128194,0.00703898,0.23061911,0.41896117,0.75138581,0.08213376,1.28838346,0.68089284,1.57066996
2.98649325,3.64322327,0.00692118,0.22945354,0.41905979,0.73391671,0.08032879,1.25733846,0.66351858,1.55025182
2.99249625,3.57705642,0.00682669,0.22882606,0.41933845,0.71582158,0.07851997,1.22591235,0.64679717,1.53268221
2.99849925,3.51436245,0.00676155,0.22878963,0.41996698,0.69745902,0.07674521,1.19473173,0.63103168,1.51851170
3.00450225,3.45665720,0.00673175,0.22938527,0.42111692,0.67918485,0.07504181,1.16440160,0.61651321,1.50825315
3.01050525,3.40534037,0.00674313,0.23063957,0.42295453,0.66134180,0.07344542,1.13548787,0.60351209,1.50235992
3.01650825,3.36164816,0.00680117,0.23256278,0.42563393,0.64424976,0.07198910,1.10850144,0.59226928,1.50120524
3.02251126,3.32661156,0.00691088,0.23514746,0.42929060,0.62819698,0.07070243,1.08388444,0.58298876,1.50506360
3.02851426,3.30102214,0.00707663,0.23836802,0.43403565,0.61343262,0.06961082,1.06199924,0.57583094,1.51409529
3.03451726,3.28540680,0.00730201,0.24218093,0.43995095,0.60016075,0.06873505,1.04312035,0.57090769,1.52833507
3.04052026,3.28001269,0.00758968,0.24652581,0.44708547,0.58853604,0.06809088,1.02742968,0.56827906,1.54768554
3.04652326,3.28480290,0.00794130,0.25132728,0.45545301,0.57866136,0.06768898,1.01501518,0.56795204,1.57191591
3.05252626,3.29946313,0.00835739,0.25649749,0.46503122,0.57058711,0.06753499,1.00587269,0.56988144,1.60066649
3.05852926,3.32341908,0.00883731,0.26193933,0.47576210,0.56431238,0.06762980,0.99991102,0.57397279,1.63345877
3.06453227,3.35586365,0.00937919,0.26755003,0.48755381,0.55978769,0.06796998,0.99695974,0.58008744,1.66971102
3.07053527,3.39579275,0.00997995,0.27322514,0.50028372,0.55691923,0.06854832,0.99677938,0.58804930,1.70875875
3.07653827,3.44204800,0.01063537,0.27886263,0.51380245,0.55557428,0.06935454,0.99907345,0.59765324,1.74987925
3.08254127,3.49336429,0.01134007,0.28436684,0.52793870,0.55558742,0.07037600,1.00350174,0.60867458,1.79231913
3.08854427,3.54841997,0.01208772,0.28965233,0.54250464,0.55676748,0.07159844,1.00969429,0.62087923,1.83532358
3.09454727,3.60588731,0.01287109,0.29464710,0.55730147,0.55890468,0.07300670,1.01726530,0.63403400,1.87816594
3.10055028,3.66448085,0.01368224,0.29929534,0.57212506,0.56177770,0.07458539,1.02582656,0.64791643,1.92017607
3.10655328,3.72300129,0.01451268,0.30355934,0.58677129,0.56516056,0.07631938,1.03499975,0.66232374,1.96076613
3.11255628,3.78037311,0.01535360,0.30742054,0.60104085,0.56882886,0.07819426,1.04442718,0.67708029,1.99945223
3.11855928,3.83567399,0.01619598,0.31087966,0.61474355,0.57256543,0.08019650,1.05378057,0.69204305,2.03587082
3.12456228,3.88815494,0.01703085,0.31395582,0.62770170,0.57616498,0.08231356,1.06276773,0.70710489,2.06978891
3.13056528,3.93725033,0.01784943,0.31668477,0.63975278,0.57943800,0.08453376,1.07113686,0.72219538,2.10110722
3.13656828,3.98257759,0.01864330,0.31911622,0.65075127,0.58221354,0.08684591,1.07867862,0.73727894,2.12985627
3.14257129,4.02392690,0.01940454,0.32131043,0.66056964,0.58434122,0.08923896,1.08522589,0.75235063,2.15618518
3.14857429,4.06124177,0.02012580,0.32333413,0.66909875,0.58569228,0.09170133,1.09065164,0.76742955,2.18034399
3.15457729,4.09459192,0.02080046,0.32525620,0.67624753,0.58615993,0.09422031,1.09486508,0.78255044,2.20266006
3.16058029,4.12414011,0.02142259,0.32714295,0.68194237,0.58565902,0.09678138,1.09780648,0.79775387,2.22351004
3.16658329,4.15010517,0.02198702,0.32905361,0.68612612,0.58412522,0.09936752,1.09944117,0.81307566,2.24328880
3.17258629,4.17272350,0.02248937,0.33103604,0.68875701,0.58151383,0.10195869,1.09975309,0.82853625,2.26237709
3.17858929,4.19221135,0.02292596,0.33312290,0.68980756,0.57779833,0.10453134,1.09873830,0.84413071,2.28110972
3.18459230,4.20873036,0.02329381,0.33532860,0.68926358,0.57296880,0.10705819,1.09639904,0.85982000,2.29974621
3.19059530,4.22235832,0.02359063,0.33764710,0.68712342,0.56703032,0.10950824,1.09273851,0.87552428,2.31844554
3.19659830,4.23306708,0.02381475,0.34005076,0.68339743,0.56000138,0.11184694,1.08775681,0.89111865,2.33724661
3.20260130,4.24070895,0.02396507,0.34249024,0.67810777,0.55191246,0.11403675,1.08144815,0.90643177,2.35605560
3.20860430,4.24501232,0.02404111,0.34489560,0.67128836,0.54280465,0.11603789,1.07379952,0.92124760,2.37464108
3.21460730,4.24558703,0.02404293,0.34717844,0.66298522,0.53272849,0.11780939,1.06479083,0.93531020,2.39263725
3.22061031,4.24193896,0.02397119,0.34923510,0.65325676,0.52174291,0.11931027,1.05439642,0.94833149,2.40955529
3.22661331,4.23349304,0.02382718,0.35095070,0.64217428,0.50991427,0.12050100,1.04258769,0.96000158,2.42480217
3.23261631,4.21962336,0.02361281,0.35220390,0.62982236,0.49731552,0.12134494,1.02933679,0.97000123,2.43770601
3.23861931,4.19968849,0.02333072,0.35287207,0.61629905,0.48402540,0.12180988,1.01462091,0.97801557,2.44754668
3.24462231,4.17306989,0.02298429,0.35283670,0.60171588,0.47012760,0.12186946,0.99842680,0.98374857,2.45358978
3.25062531,4.13921107,0.02257769,0.35198871,0.58619744,0.45570996,0.12150453,0.98075532,0.98693726,2.45512236
3.25662831,4.09765523,0.02211590,0.35023346,0.56988063,0.44086357,0.12070420,0.96162556,0.98736504,2.45148826
3.26263132,4.04807901,0.02160472,0.34749520,0.55291332,0.42568183,0.11946667,0.94107813,0.98487313,2.44212127
3.26863432,3.99032046,0.02105073,0.34372066,0.53545264,0.41025935,0.11779974,0.91917764,0.97936978,2.42657422
3.27463732,3.92439953,0.02046126,0.33888174,0.51766271,0.39469085,0.11572092,0.89601381,0.97083650,2.40454271
3.28064032,3.85052990,0.01984425,0.33297712,0.49971199,0.37906997,0.11325717,0.87170144,0.95933105,2.37588197
3.28664332,3.76912164,0.01920812,0.32603267,0.48177030,0.36348798,0.11044429,0.84637896,0.94498710,2.34061643
3.29264632,3.68077439,0.01856163,0.31810079,0.46400554,0.34803257,0.10732588,0.82020589,0.92801053,2.29894143
3.29864932,3.58626178,0.01791366,0.30925861,0.44658032,0.33278659,0.10395214,0.79335903,0.90867268,2.25121720
3.30465233,3.48650794,0.01727296,0.29960524,0.42964863,0.31782696,0.10037825,0.76602797,0.88730087,2.19795578
3.31065533,3.38255752,0.01664797,0.28925828,0.41335272,0.30322362,0.09666275,0.73840986,0.86426689,2.13980161
3.31665833,3.27554106,0.01604656,0.27834963,0.39782021,0.28903873,0.09286571,0.71070404,0.83997401,2.07750715
3.32266133,3.16663765,0.01547579,0.26702102,0.38316183,0.27532608,0.08904694,0.68310657,0.81484327,2.01190487
3.32866433,3.05703695,0.01494172,0.25541940,0.36946964,0.26213070,0.08526427,0.65580526,0.78929979,1.94387728
3.33466733,2.94790268,0.01444927,0.24369238,0.35681604,0.24948882,0.08157203,0.62897522,0.76375979,1.87432662
3.34067034,2.84033939,0.01400206,0.23198406,0.34525358,0.23742807,0.07801967,0.60277536,0.73861908,1.80414567
3.34667334,2.73536420,0.01360236,0.22043132,0.33481553,0.22596797,0.07465071,0.57734588,0.71424328,1.73419123
3.35267634,2.63388481,0.01325106,0.20916082,0.32551734,0.21512071,0.07150199,0.55280704,0.69096056,1.66526145
3.35867934,2.53668456,0.01294772,0.19828672,0.31735887,0.20489212,0.06860321,0.52925896,0.66905677,1.59807781
3.36468234,2.44441514,0.01269064,0.18790923,0.31032735,0.19528292,0.06597687,0.50678275,0.64877336,1.53327260
3.37068534,2.35759668,0.01247703,0.17811404,0.30440086,0.18629001,0.06363845,0.48544261,0.63030780,1.47138198
3.37668834,2.27662512,0.01230315,0.16897244,0.29955230,0.17790796,0.06159690,0.46528890,0.61381646,1.41284464
3.38269135,2.20178575,0.01216457,0.16054225,0.29575365,0.17013050,0.05985537,0.44636185,0.59941952,1.35800581
3.38869435,2.13327193,0.01205640,0.15286926,0.29298023,0.16295197,0.05841213,0.42869587,0.58720752,1.30712584
3.39469735,2.07120765,0.01197350,0.14598912,0.29121486,0.15636871,0.05726158,0.41232393,0.57724897,1.26039260
3.40070035,2.01567225,0.01191078,0.13992955,0.29045171,0.15038037,0.05639539,0.39728209,0.56959861,1.21793669
3.40670335,1.96672600,0.01186339,0.13471266,0.29069962,0.14499097,0.05580356,0.38361365,0.56430554,1.17984832
3.41270635,1.92443464,0.01182696,0.13035717,0.29198472,0.14020982,0.05547551,0.37137280,0.56142088,1.14619470
3.41870935,1.88889174,0.01179775,0.12688054,0.29435223,0.13605215,0.05540098,0.36062767,0.56100435,1.11703686
3.42471236,1.86023738,0.01177284,0.12430066,0.29786727,0.13253950,0.05557088,0.35146242,0.56312933,1.09244491
3.43071536,1.83867225,0.01175018,0.12263725,0.30261477,0.12969982,0.05597783,0.34397840,0.56788612,1.07251066
3.43671836,1.82446625,0.01172864,0.12191263,0.30869815,0.12756721,0.05661664,0.33829418,0.57538316,1.05735717
3.44272136,1.81796123,0.01170807,0.12215210,0.31623711,0.12618149,0.05748445,0.33454452,0.58574599,1.04714439
3.44872436,1.81956760,0.01168922,0.12338367,0.32536429,0.12558730,0.05858072,0.33287808,0.59911406,1.04207090
3.45472736,1.82975492,0.01167367,0.12563732,0.33622112,0.12583303,0.05990704,0.33345411,0.61563554,1.04237148
3.46073037,1.84903696,0.01166371,0.12894383,0.34895280,0.12696936,0.06146667,0.33643804,0.63546008,1.04831074
3.46673337,1.87795170,0.01166224,0.13333315,0.36370270,0.12904763,0.06326401,0.34199616,0.65873022,1.06017320
3.47273637,1.91703743,0.01167258,0.13883252,0.38060625,0.13211791,0.06530393,0.35028939,0.68557157,1.07825022
3.47873937,1.96680561,0.01169828,0.14546443,0.39978463,0.13622687,0.06759097,0.36146656,0.71608228,1.10282472
3.48474237,2.02771202,0.01174296,0.15324439,0.42133842,0.14141551,0.07012861,0.37565711,0.75032240,1.13415410
3.49074537,2.10012718,0.01181015,0.16217886,0.44534139,0.14771683,0.07291846,0.39296369,0.78830355,1.17245253
3.49674837,2.18430738,0.01190305,0.17226325,0.47183477,0.15515343,0.07595955,0.41345478,0.82997953,1.21787325
3.50275138,2.28036757,0.01202443,0.18348012,0.50082204,0.16373518,0.07924768,0.43715765,0.87523818,1.27049176
3.50875438,2.38825709,0.01217646,0.19579771,0.53226461,0.17345701,0.08277493,0.46405189,0.92389518,1.33029068
3.51475738,2.50773935,0.01236056,0.20916889,0.56607840,0.18429698,0.08652931,0.49406390,0.97568990,1.39714684
3.52076038,2.63837615,0.01257739,0.22353043,0.60213146,0.19621456,0.09049456,0.52706249,1.03028378,1.47082122
3.52676338,2.77951737,0.01282666,0.23880272,0.64024288,0.20914938,0.09465010,0.56285582,1.08726126,1.55095206
3.53276638,2.93029623,0.01310721,0.25488992,0.68018274,0.22302038,0.09897123,0.60119004,1.14613338,1.63705135
3.53876938,3.08963052,0.01341694,0.27168052,0.72167345,0.23772554,0.10342939,0.64174952,1.20634397,1.72850488
3.54477239,3.25622946,0.01375285,0.28904823,0.76439213,0.25314208,0.10799261,0.68415906,1.26727818,1.82457560
3.55077539,3.42860622,0.01411108,0.30685326,0.80797416,0.26912731,0.11262604,0.72798777,1.32827320,1.92441034
3.55677839,3.60509547,0.01448702,0.32494377,0.85201777,0.28552007,0.11729258,0.77275491,1.38863064,2.02704946
3.56278139,3.78387554,0.01487541,0.34315767,0.89608940,0.30214269,0.12195349,0.81793729,1.44763018,2.13143911
3.56878439,3.96299444,0.01527045,0.36132449,0.93972995,0.31880351,0.12656904,0.86297823,1.50454405,2.23644576
3.57478739,4.14039922,0.01566591,0.37926745,0.98246152,0.33529987,0.13109913,0.90729773,1.55865179,2.34087265
3.58079040,4.31396780,0.01605537,0.39680562,1.02379466,0.35142150,0.13550379,0.95030364,1.60925469,2.44347761
3.58679340,4.48154267,0.01643226,0.41375616,1.06323598,0.36695425,0.13974370,0.99140348,1.65568972,2.54299216
3.59279640,4.64096589,0.01679012,0.42993664,1.10029591,0.38168401,0.14378051,1.03001646,1.69734220,2.63814135
3.59879940,4.79011464,0.01712266,0.44516743,1.13449657,0.39540077,0.14757711,1.06558561,1.73365717,2.72766416
3.60480240,4.92693699,0.01742394,0.45927419,1.16537970,0.40790275,0.15109785,1.09758935,1.76414902,2.81033422
3.61080540,5.04948723,0.01768852,0.47209037,1.19251441,0.41900039,0.15430864,1.12555244,1.78840936,2.88498060
3.61680840,5.15596039,0.01791149,0.48345982,1.21550479,0.42852021,0.15717701,1.14905589,1.80611289,2.95050840
3.62281141,5.24472539,0.01808863,0.49323944,1.23399723,0.43630846,0.15967220,1.16774562,1.81702147,3.00591895
3.62881441,5.31435633,0.01821643,0.50130182,1.24768740,0.44223435,0.16176521,1.18133962,1.82098628,3.05032920
3.63481741,5.36366142,0.01829217,0.50753785,1.25632659,0.44619294,0.16342894,1.18963353,1.81794827,3.08299005
3.64082041,5.39170877,0.01831389,0.51185920,1.25972756,0.44810748,0.16463834,1.19250442,1.80793710,3.10330306
3.64682341,5.39784849,0.01828044,0.51420063,1.25776945,0.44793123,0.16537072,1.18991281,1.79106853,3.11083523
3.65282641,5.38173029,0.01819144,0.51452195,1.25040179,0.44564875,0.16560608,1.18190280,1.76754074,3.10533109
3.65882941,5.34331589,0.01804725,0.51280960,1.23764729,0.44127641,0.16532759,1.16860045,1.73762944,3.08672177
3.66483242,5.28288538,0.01784892,0.50907771,1.21960338,0.43486233,0.16452207,1.15021035,1.70168203,3.05513036
3.67083542,5.20103720,0.01759813,0.50336851,1.19644216,0.42648563,0.16318066,1.12701058,1.66011105,3.01087316
3.67683842,5.09868092,0.01729713,0.49575208,1.16840885,0.41625497,0.16129937,1.09934611,1.61338678,2.95445647
3.68284142,4.97702288,0.01694867,0.48632534,1.13581856,0.40430639,0.15887970,1.06762092,1.56202925,2.88656858
3.68884442,4.83754448,0.01655592,0.47521022,1.09905126,0.39080062,0.15592918,1.03228894,1.50659985,2.80806712
3.69484742,4.68197356,0.01612241,0.46255115,1.05854532,0.37591975,0.15246189,0.99384412,1.44769231,2.71996175
3.70085043,4.51224947,0.01565195,0.44851187,1.01478940,0.35986343,0.14849870,0.95280991,1.38592355,2.62339271
3.70685343,4.33048285,0.01514858,0.43327154,0.96831315,0.34284477,0.14406752,0.90972837,1.32192427,2.51960575
3.71285643,4.13891120,0.01461648,0.41702061,0.91967688,0.32508586,0.13920325,0.86514929,1.25632959,2.40992443
3.71885943,3.93985204,0.01405999,0.39995621,0.86946057,0.30681334,0.13394757,0.81961959,1.18976982,2.29572048
3.72486243,3.73565500,0.01348347,0.38227760,0.81825259,0.28825382,0.12834857,0.77367336,1.12286163,2.17838369
3.73086543,3.52865479,0.01289136,0.36418164,0.76663849,0.26962960,0.12246011,0.72782272,1.05619991,2.05929216
3.73686843,3.32112673,0.01228808,0.34585861,0.71519033,0.25115463,0.11634107,0.68254984,0.99035033,1.93978422
3.74287144,3.11524634,0.01167804,0.32748846,0.66445681,0.23303091,0.11005448,0.63830033,0.92584299,1.82113306
3.74887444,2.91305443,0.01106562,0.30923768,0.61495459,0.21544537,0.10366645,0.59547806,0.86316726,1.70452492
3.75487744,2.71642876,0.01045517,0.29125688,0.56716110,0.19856743,0.09724517,0.55444157,0.80276794,1.59104166
3.76088044,2.52706291,0.00985097,0.27367915,0.52150882,0.18254712,0.09085977,0.51550204,0.74504283,1.48164802
3.76688344,2.34645264,0.00925726,0.25661922,0.47838134,0.16751388,0.08457928,0.47892276,0.69034166,1.37718395
3.77288644,2.17588964,0.00867818,0.24017337,0.43811108,0.15357599,0.07847160,0.44491994,0.63896640,1.27836182
3.77888944,2.01646217,0.00811781,0.22442001,0.40097856,0.14082060,0.07260259,0.41366473,0.59117280,1.18576815
3.78489245,1.86906163,0.00758014,0.20942095,0.36721304,0.12931421,0.06703529,0.38528612,0.54717285,1.09986942
3.79089545,1.73439388,0.00706903,0.19522298,0.33699444,0.11910361,0.06182917,0.35987451,0.50713815,1.02102105
3.79689845,1.61299414,0.00658823,0.18185990,0.31045598,0.11021709,0.05703959,0.33748555,0.47120360,0.94947863
3.80290145,1.50524370,0.00614129,0.16935460,0.28768753,0.10266583,0.05271739,0.31814411,0.43947138,0.88541064
3.80890445,1.41138720,0.00573160,0.15772120,0.26873913,0.09644543,0.04890851,0.30184798,0.41201474,0.82891134
3.81490745,1.33154908,0.00536228,0.14696704,0.25362450,0.09153731,0.04565372,0.28857113,0.38888131,0.78001315
3.82091046,1.26574796,0.00503618,0.13709443,0.24232427,0.08791013,0.04298846,0.27826634,0.37009577,0.73869763
3.82691346,1.21390796,0.00475581,0.12810207,0.23478870,0.08552097,0.04094260,0.27086710,0.35566163,0.70490424
3.83291646,1.17586661,0.00452328,0.11998603,0.23093982,0.08431635,0.03954032,0.26628876,0.34556194,0.67853674
3.83891946,1.15137876,0.00434027,0.11274036,0.23067284,0.08423305,0.03879984,0.26442888,0.33975892,0.65946660
3.84492246,1.14011681,0.00420793,0.10635731,0.23385691,0.08519880,0.03873322,0.26516702,0.33819263,0.64753376
3.85092546,1.14166755,0.00412687,0.10082707,0.24033527,0.08713273,0.03934600,0.26836400,0.34077861,0.64254467
3.85692846,1.15552640,0.00409707,0.09613732,0.24992499,0.08994589,0.04063688,0.27386091,0.34740486,0.64426826
3.86293147,1.18108991,0.00411787,0.09227243,0.26241643,0.09354162,0.04259726,0.28147810,0.35792834,0.65243019
3.86893447,1.21764771,0.00418789,0.08921261,0.27757271,0.09781610,0.04521085,0.29101433,0.37217130,0.66670628
3.87493747,1.26437519,0.00430507,0.08693289,0.29512933,0.10265900,0.04845318,0.30224641,0.38991787,0.68671583
3.88094047,1.32032789,0.00446658,0.08540228,0.31479435,0.10795428,0.05229125,0.31492948,0.41091121,0.71201559
3.88694347,1.38443906,0.00466890,0.08458294,0.33624918,0.11358136,0.05668316,0.32879812,0.43485153,0.74209534
3.89294647,1.45552119,0.00490777,0.08442967,0.35915027,0.11941643,0.06157800,0.34356837,0.46139552,0.77637559
3.89894947,1.53227229,0.00517831,0.08488960,0.38313185,0.12533409,0.06691580,0.35894080,0.49015722,0.81420818
3.90495248,1.61328758,0.00547502,0.08590226,0.40780975,0.13120928,0.07262780,0.37460452,0.52071072,0.85488010
3.91095548,1.69707673,0.00579189,0.08740002,0.43278633,0.13691936,0.07863693,0.39024215,0.55259478,0.89762084
3.91695848,1.78208652,0.00612250,0.08930885,0.45765649,0.14234633,0.08485862,0.40553550,0.58531935,0.94161335
3.92296148,1.86672855,0.00646015,0.09154947,0.48201466,0.14737920,0.09120194,0.42017185,0.61837412,0.98600844
3.92896448,1.94941133,0.00679798,0.09403885,0.50546260,0.15191620,0.09757098,0.43385071,0.65123865,1.02994223
3.93496748,2.02857574,0.00712915,0.09669195,0.52761770,0.15586700,0.10386665,0.44629046,0.68339413,1.07255618
3.94097049,2.10273257,0.00744700,0.09942367,0.54812166,0.15915463,0.10998862,0.45723508,0.71433625,1.11301897
3.94697349,2.17050097,0.00774519,0.10215103,0.56664914,0.16171712,0.11583760,0.46646030,0.74358881,1.15054944
3.95297649,2.23064622,0.00801792,0.10479530,0.58291612,0.16350881,0.12131766,0.47377918,0.77071755,1.18443960
3.95897949,2.28211537,0.00826006,0.10728416,0.59668770,0.16450118,0.12633871,0.47904680,0.79534372,1.21407688
3.96498249,2.32406930,0.00846735,0.10955378,0.60778493,0.16468326,0.13081889,0.48216395,0.81715691,1.23896452
3.97098549,2.35590987,0.00863652,0.11155062,0.61609051,0.16406155,0.13468692,0.48307961,0.83592635,1.25873936
3.97698849,2.37730094,0.00876539,0.11323300,0.62155309,0.16265947,0.13788419,0.48179219,0.85151044,1.27318598
3.98299150,2.38818227,0.00885304,0.11457233,0.62418989,0.16051642,0.14036655,0.47834955,0.86386385,1.28224680
3.98899450,2.38877569,0.00889983,0.11555390,0.62408760,0.15768637,0.14210574,0.47284770,0.87304186,1.28602725
3.99499750,2.37958282,0.00890747,0.11617725,0.62140140,0.15423617,0.14309036,0.46542824,0.87920155,1.28479589
4.00100050,2.36137449,0.00887901,0.11645607,0.61635203,0.15024360,0.14332629,0.45627474,0.88259971,1.27897928
4.00700350,2.33517172,0.00881881,0.11641759,0.60922097,0.14579514,0.14283667,0.44560807,0.88358734,1.26915146
4.01300650,2.30221892,0.00873253,0.11610160,0.60034381,0.14098372,0.14166117,0.43368084,0.88260071,1.25601851
4.01900950,2.26394987,0.00862694,0.11555892,0.59010187,0.13590629,0.13985492,0.42077110,0.88014928,1.24039838
4.02501251,2.22194750,0.00850987,0.11484964,0.57891233,0.13066152,0.13748678,0.40717549,0.87680065,1.22319686
4.03101551,2.17789871,0.00839004,0.11404093,0.56721704,0.12534744,0.13463728,0.39320204,0.87316313,1.20538014
4.03701851,2.13354562,0.00827684,0.11320471,0.55547038,0.12005932,0.13139612,0.37916271,0.86986627,1.18794511
4.04302151,2.09063467,0.00818015,0.11241518,0.54412642,0.11488757,0.12785951,0.36536596,0.86754023,1.17188826
4.04902451,2.05086543,0.00811012,0.11174627,0.53362578,0.10991599,0.12412725,0.35210948,0.86679453,1.15817428
4.05502751,2.01584050,0.00807693,0.11126921,0.52438261,0.10522010,0.12029981,0.33967325,0.86819716,1.14770537
4.06103052,1.98701847,0.00809057,0.11105023,0.51677202,0.10086587,0.11647550,0.32831313,0.87225462,1.14129244
4.06703352,1.96567132,0.00816057,0.11114851,0.51111856,0.09690855,0.11274775,0.31825521,0.87939389,1.13962917
4.07303652,1.95284784,0.00829584,0.11161440,0.50768587,0.09339195,0.10920264,0.30969095,0.88994697,1.14326987
4.07903952,1.94934430,0.00850436,0.11248813,0.50666818,0.09034795,0.10591691,0.30277329,0.90413871,1.15261195
4.08504252,1.95568351,0.00879306,0.11379880,0.50818382,0.08779626,0.10295615,0.29761401,0.92207844,1.16788376
4.09104552,1.97210299,0.00916762,0.11556392,0.51227112,0.08574455,0.10037365,0.29428209,0.94375581,1.18913818
4.09704852,1.99855281,0.00963231,0.11778934,0.51888679,0.08418890,0.09820959,0.29280353,0.96904118,1.21625238
4.10305153,2.03470311,0.01018988,0.12046959,0.52790712,0.08311447,0.09649077,0.29316225,0.99769050,1.24893371
4.10905453,2.07996121,0.01084146,0.12358862,0.53913181,0.08249643,0.09523078,0.29530237,1.02935460,1.28673162
4.11505753,2.13349764,0.01158655,0.12712091,0.55229052,0.08230125,0.09443059,0.29913162,1.06359258,1.32905527
4.12106053,2.19428023,0.01242298,0.13103277,0.56705185,0.08248803,0.09407954,0.30452575,1.09988874,1.37519610
4.12706353,2.26111485,0.01334693,0.13528390,0.58303459,0.08301012,0.09415665,0.31133392,1.13767247,1.42435464
4.13306653,2.33269152,0.01435302,0.13982900,0.59982069,0.08381682,0.09463217,0.31938474,1.17634011,1.47567059
4.13906953,2.40763388,0.01543440,0.14461947,0.61696966,0.08485508,0.09546940,0.32849280,1.21527803,1.52825487
4.14507254,2.48455032,0.01658291,0.14960500,0.63403375,0.08607131,0.09662646,0.33846539,1.25388588,1.58122260
4.15107554,2.56208460,0.01778926,0.15473507,0.65057335,0.08741304,0.09805833,0.34910932,1.29159900,1.63372563
4.15707854,2.63896428,0.01904321,0.15996035,0.66617209,0.08883051,0.09971871,0.36023727,1.32790908,1.68498334
4.16308154,2.71404478,0.02033385,0.16523376,0.68045098,0.09027810,0.10156186,0.37167378,1.36238215,1.73431055
4.16908454,2.78634767,0.02164983,0.17051137,0.69308101,0.09171550,0.10354433,0.38326045,1.39467326,1.78114145
4.17508754,2.85509170,0.02297965,0.17575306,0.70379389,0.09310871,0.10562651,0.39486019,1.42453717,1.82504863
4.18109055,2.91971535,0.02431194,0.18092289,0.71239027,0.09443065,0.10777395,0.40636051,1.45183470,1.86575651
4.18709355,2.97989042,0.02563574,0.18598931,0.71874548,0.09566161,0.10995844,0.41767558,1.47653471,1.90314872
4.19309655,3.03552616,0.02694075,0.19092509,0.72281226,0.09678927,0.11215884,0.42874724,1.49871149,1.93726924
4.19909955,3.08676399,0.02821761,0.19570718,0.72462070,0.09780856,0.11436159,0.43954473,1.51853809,1.96831742
4.20510255,3.13396340,0.02945806,0.20031645,0.72427532,0.09872115,0.11656097,0.45006346,1.53627587,1.99663702
4.21110555,3.17767967,0.03065518,0.20473727,0.72194957,0.09953482,0.11875897,0.46032268,1.55226084,2.02270007
4.21710855,3.21863456,0.03180347,0.20895722,0.71787787,0.10026252,0.12096493,0.47036242,1.56688768,2.04708612
4.22311156,3.25768130,0.03289892,0.21296664,0.71234581,0.10092142,0.12319482,0.48023964,1.58059195,2.07045782
4.22911456,3.29576530,0.03393903,0.21675835,0.70567878,0.10153172,0.12547031,0.49002395,1.59383151,2.09353386
4.23511756,3.33388234,0.03492273,0.22032736,0.69822946,0.10211555,0.12781747,0.49979294,1.60706782,2.11706034
4.24112056,3.37303557,0.03585027,0.22367058,0.69036491,0.10269578,0.13026538,0.50962745,1.62074793,2.14178161
4.24712356,3.41419327,0.03672305,0.22678668,0.68245347,0.10329493,0.13284442,0.51960678,1.63528762,2.16841168
4.25312656,3.45824853,0.03754331,0.22967593,0.67485214,0.10393416,0.13558454,0.52980416,1.65105651,2.19760713
4.25912956,3.50598249,0.03831396,0.23234003,0.66789475,0.10463236,0.13851343,0.54028253,1.66836527,2.22994249
4.26513257,3.55803226,0.03903815,0.23478203,0.66188135,0.10540541,0.14165471,0.55109083,1.68745537,2.26588877
4.27113557,3.61486447,0.03971903,0.23700611,0.65706918,0.10626562,0.14502617,0.56226084,1.70849153,2.30579593
4.27713857,3.67675552,0.04035939,0.23901747,0.65366529,0.10722134,0.14863825,0.57380471,1.73155691,2.34987969
4.28314157,3.74377886,0.04096135,0.24082206,0.65182124,0.10827674,0.15249272,0.58571331,1.75665099,2.39821312
4.28914457,3.81579993,0.04152613,0.24242636,0.65162974,0.10943181,0.15658168,0.59795532,1.78369015,2.45072329
4.29514757,3.89247886,0.04205381,0.24383710,0.65312348,0.11068253,0.16088698,0.61047729,1.81251073,2.50719296
4.30115058,3.97328082,0.04254321,0.24506102,0.65627599,0.11202120,0.16538006,0.62320452,1.84287447,2.56726752
4.30715358,4.05749377,0.04299184,0.24610459,0.66100453,0.11343692,0.17002225,0.63604288,1.87447604,2.63046667
4.31315658,4.14425309,0.04339593,0.24697388,0.66717479,0.11491624,0.17476556,0.64888147,1.90695259,2.69620079
4.31915958,4.23257224,0.04375055,0.24767444,0.67460733,0.11644385,0.17955394,0.66159609,1.93989493,2.76379136
4.32516258,4.32137846,0.04404982,0.24821135,0.68308538,0.11800341,0.18432494,0.67405341,1.97286020,2.83249484
4.33116558,4.40955221,0.04428721,0.24858935,0.69236386,0.11957842,0.18901177,0.68611566,2.00538570,2.90152917
