energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.06553277,4.60489386,0.26024683,0.85519509,0.01307364,0.11533019,0.11136053,0.41756596,0.50485574,3.08051323
1.07153577,4.40551088,0.24642516,0.81444135,0.01256529,0.11201350,0.10905555,0.39572504,0.48115999,2.94879055
1.07753877,4.20388295,0.23279126,0.77434345,0.01210489,0.10870023,0.10674990,0.37395465,0.45719013,2.81389552
1.08354177,4.00305241,0.21957176,0.73540901,0.01170341,0.10546487,0.10450075,0.35255206,0.43329146,2.67792423
1.08954477,3.80594014,0.20698896,0.69811976,0.01137092,0.10237749,0.10236022,0.33180187,0.40979681,2.54289995
1.09554777,3.61527140,0.19525608,0.66291820,0.01111640,0.09950160,0.10037403,0.31196867,0.38701836,2.41072309
1.10155078,3.43351249,0.18457287,0.63019595,0.01094752,0.09689224,0.09858036,0.29329066,0.36524062,2.28312901
1.10755378,3.26282020,0.17512179,0.60028411,0.01087045,0.09459445,0.09700912,0.27597437,0.34471456,2.16165475
1.11355678,3.10500470,0.16706464,0.57344588,0.01088972,0.09264211,0.09568144,0.26019089,0.32565330,2.04761519
1.11955978,2.96150636,0.16053981,0.54987158,0.01100816,0.09105722,0.09460948,0.24607326,0.30822914,1.94208854
1.12556278,2.83338588,0.15566013,0.52967623,0.01122682,0.08984957,0.09379654,0.23371550,0.29257205,1.84591076
1.13156578,2.72132665,0.15251125,0.51289941,0.01154501,0.08901689,0.09323734,0.22317275,0.27876935,1.75967797
1.13756878,2.62564797,0.15115051,0.49950733,0.01196038,0.08854532,0.09291863,0.21446277,0.26686673,1.68375563
1.14357179,2.54632723,0.15160633,0.48939677,0.01246902,0.08841039,0.09281989,0.20756838,0.25686999,1.61829338
1.14957479,2.48302916,0.15387802,0.48240077,0.01306565,0.08857816,0.09291420,0.20244073,0.24874782,1.56324388
1.15557779,2.43514022,0.15793596,0.47829546,0.01374388,0.08900679,0.09316929,0.19900322,0.24243496,1.51838447
1.16158079,2.40180628,0.16372221,0.47680796,0.01449645,0.08964819,0.09354854,0.19715573,0.23783592,1.48334035
1.16758379,2.38197179,0.17115136,0.47762494,0.01531550,0.09044985,0.09401221,0.19677910,0.23482887,1.45760819
1.17358679,2.37441929,0.18011186,0.48040148,0.01619296,0.09135678,0.09451859,0.19773951,0.23326973,1.44057922
1.17958979,2.37780787,0.19046760,0.48477013,0.01712076,0.09231341,0.09502521,0.19989272,0.23299621,1.43156125
1.18559280,2.39070972,0.20205991,0.49034981,0.01809119,0.09326543,0.09549003,0.20308791,0.23383191,1.42979905
1.19159580,2.41164425,0.21470987,0.49675449,0.01909711,0.09416149,0.09587264,0.20717116,0.23559023,1.43449286
1.19759880,2.43910927,0.22822105,0.50360134,0.02013221,0.09495477,0.09613531,0.21198838,0.23807824,1.44481485
1.20360180,2.47160895,0.24238259,0.51051849,0.02119110,0.09560429,0.09624406,0.21738771,0.24110039,1.45992364
1.20960480,2.50767858,0.25697259,0.51715196,0.02226940,0.09607595,0.09616960,0.22322143,0.24446203,1.47897685
1.21560780,2.54590597,0.27176185,0.52317198,0.02336377,0.09634332,0.09588802,0.22934736,0.24797282,1.50114188
1.22161081,2.58494969,0.28651785,0.52827852,0.02447174,0.09638808,0.09538149,0.23562978,0.25144992,1.52560509
1.22761381,2.62355415,0.30100881,0.53220591,0.02559163,0.09620018,0.09463857,0.24194010,0.25472101,1.55157952
1.23361681,2.66056174,0.31500803,0.53472660,0.02672224,0.09577770,0.09365451,0.24815719,0.25762708,1.57831140
1.23961981,2.69492218,0.32829796,0.53565407,0.02786260,0.09512648,0.09243115,0.25416755,0.26002485,1.60508549
1.24562281,2.72569936,0.34067437,0.53484472,0.02901160,0.09425939,0.09097667,0.25986544,0.26178903,1.63122962
1.25162581,2.75207578,0.35195019,0.53219890,0.03016765,0.09319549,0.08930514,0.26515299,0.26281410,1.65611834
1.25762881,2.77335508,0.36195900,0.52766098,0.03132834,0.09195903,0.08743583,0.26994049,0.26301576,1.67917614
1.26363182,2.78896280,0.37055820,0.52121863,0.03249010,0.09057833,0.08539235,0.27414677,0.26233196,1.69988007
1.26963482,2.79844586,0.37763159,0.51290121,0.03364799,0.08908455,0.08320165,0.27769977,0.26072340,1.71776229
1.27563782,2.80147107,0.38309151,0.50277749,0.03479548,0.08751058,0.08089302,0.28053741,0.25817376,1.73241242
1.28164082,2.79782302,0.38688035,0.49095268,0.03592442,0.08588991,0.07849690,0.28260858,0.25468928,1.74347996
1.28764382,2.78740173,0.38897144,0.47756496,0.03702507,0.08425564,0.07604389,0.28387435,0.25029810,1.75067694
1.29364682,2.77022023,0.38936942,0.46278161,0.03808627,0.08263963,0.07356370,0.28430927,0.24504909,1.75378074
1.29964982,2.74640238,0.38811000,0.44679481,0.03909575,0.08107179,0.07108429,0.28390268,0.23901042,1.75263719
1.30565283,2.71618093,0.38525915,0.42981732,0.04004052,0.07957964,0.06863119,0.28266002,0.23226782,1.74716389
1.31165583,2.67989578,0.38091181,0.41207804,0.04090738,0.07818800,0.06622699,0.28060389,0.22492260,1.73735348
1.31765883,2.63799228,0.37519014,0.39381767,0.04168353,0.07691892,0.06389104,0.27777486,0.21708950,1.72327686
1.32366183,2.59101933,0.36824130,0.37528445,0.04235718,0.07579170,0.06163945,0.27423195,0.20889439,1.70508587
1.32966483,2.53962686,0.36023489,0.35673010,0.04291822,0.07482321,0.05948522,0.27005252,0.20047200,1.68301518
1.33566783,2.48456216,0.35136001,0.33840602,0.04335884,0.07402814,0.05743862,0.26533171,0.19196343,1.65738299
1.34167084,2.42666477,0.34182202,0.32055971,0.04367410,0.07341944,0.05550771,0.26018123,0.18351383,1.62859020
1.34767384,2.36685917,0.33183903,0.30343145,0.04386243,0.07300873,0.05369903,0.25472752,0.17526993,1.59711755
1.35367684,2.30614508,0.32163814,0.28725129,0.04392597,0.07280669,0.05201833,0.24910930,0.16737776,1.56352057
1.35967984,2.24558490,0.31145144,0.27223620,0.04387080,0.07282338,0.05047133,0.24347453,0.15998020,1.52842202
1.36568284,2.18628807,0.30151192,0.25858748,0.04370701,0.07306844,0.04906447,0.23797687,0.15321473,1.49250173
1.37168584,2.12939245,0.29204914,0.24648830,0.04344855,0.07355121,0.04780558,0.23277168,0.14721115,1.45648387
1.37768884,2.07604280,0.28328493,0.23610147,0.04311292,0.07428062,0.04670445,0.22801182,0.14208929,1.42112177
1.38369185,2.02736671,0.27542901,0.22756730,0.04272077,0.07526504,0.04577322,0.22384324,0.13795685,1.38718067
1.38969485,1.98444866,0.26867466,0.22100158,0.04229522,0.07651188,0.04502664,0.22040064,0.13490728,1.35541885
1.39569785,1.94830292,0.26319463,0.21649382,0.04186116,0.07802721,0.04448209,0.21780330,0.13301770,1.32656770
1.40170085,1.91984618,0.25913719,0.21410551,0.04144441,0.07981515,0.04415946,0.21615130,0.13234705,1.30131140
1.40770385,1.89987108,0.25662258,0.21386878,0.04107082,0.08187742,0.04408079,0.21552225,0.13293438,1.28026714
1.41370685,1.88902152,0.25573990,0.21578525,0.04076533,0.08421271,0.04426976,0.21596874,0.13479730,1.26396646
1.41970985,1.88777117,0.25654457,0.21982526,0.04055110,0.08681631,0.04475110,0.21751654,0.13793087,1.25283871
1.42571286,1.89640590,0.25905645,0.22592752,0.04044864,0.08967975,0.04554975,0.22016372,0.14230675,1.24719720
1.43171586,1.91501132,0.26325871,0.23399933,0.04047508,0.09279067,0.04669010,0.22388071,0.14787283,1.24722890
1.43771886,1.94346606,0.26909761,0.24391735,0.04064347,0.09613284,0.04819509,0.22861134,0.15455334,1.25298801
1.44372186,1.98144144,0.27648308,0.25552897,0.04096236,0.09968647,0.05008536,0.23427481,0.16224954,1.26439389
1.44972486,2.02840763,0.28529031,0.26865450,0.04143541,0.10342874,0.05237841,0.24076860,0.17084100,1.28123352
1.45572786,2.08364658,0.29536229,0.28308995,0.04206129,0.10733452,0.05508788,0.24797207,0.18018746,1.30316847
1.46173087,2.14627113,0.30651321,0.29861058,0.04283365,0.11137730,0.05822286,0.25575079,0.19013138,1.32974606
1.46773387,2.21524997,0.31853279,0.31497509,0.04374136,0.11553033,0.06178745,0.26396134,0.20050104,1.36041455
1.47373687,2.28943745,0.33119127,0.33193043,0.04476889,0.11976778,0.06578029,0.27245636,0.21111420,1.39454144
1.47973987,2.36760715,0.34424513,0.34921706,0.04589674,0.12406601,0.07019439,0.28108974,0.22178227,1.43143448
1.48574287,2.44848809,0.35744322,0.36657459,0.04710217,0.12840473,0.07501699,0.28972164,0.23231480,1.47036424
1.49174587,2.53080203,0.37053319,0.38374755,0.04835986,0.13276818,0.08022967,0.29822330,0.24252425,1.51058761
1.49774887,2.61330040,0.38326798,0.40049126,0.04964273,0.13714599,0.08580845,0.30648119,0.25223079,1.55137100
1.50375188,2.69479964,0.39541224,0.41657738,0.05092274,0.14153394,0.09172414,0.31440064,0.26126711,1.59201253
1.50975488,2.77421323,0.40674831,0.43179912,0.05217174,0.14593437,0.09794266,0.32190862,0.26948294,1.63186224
1.51575788,2.85057949,0.41708171,0.44597589,0.05336224,0.15035631,0.10442553,0.32895558,0.27674915,1.67033954
1.52176088,2.92308399,0.42624591,0.45895712,0.05446815,0.15481526,0.11113028,0.33551644,0.28296128,1.70694734
1.52776388,2.99107574,0.43410604,0.47062520,0.05546547,0.15933264,0.11801104,0.34159055,0.28804237,1.74128236
1.53376688,3.05407681,0.44056175,0.48089737,0.05633278,0.16393491,0.12501897,0.34720075,0.29194492,1.77304125
1.53976988,3.11178495,0.44554876,0.48972655,0.05705175,0.16865239,0.13210283,0.35239157,0.29465195,1.80202261
1.54577289,3.16406956,0.44903934,0.49710098,0.05760743,0.17351783,0.13920940,0.35722666,0.29617706,1.82812478
1.55177589,3.21096108,0.45104151,0.50304282,0.05798843,0.17856471,0.14628396,0.36178561,0.29656349,1.85133984
1.55777889,3.25263472,0.45159716,0.50760562,0.05818703,0.18382544,0.15327075,0.36616020,0.29588229,1.87174402
1.56378189,3.28938913,0.45077907,0.51087099,0.05819915,0.18932945,0.16011331,0.37045045,0.29422948,1.88948537
1.56978489,3.32162114,0.44868705,0.51294437,0.05802413,0.19510122,0.16675491,0.37476028,0.29172254,1.90476891
1.57578789,3.34979782,0.44544326,0.51395025,0.05766461,0.20115832,0.17313893,0.37919336,0.28849618,1.91784038
1.58179090,3.37442679,0.44118706,0.51402698,0.05712611,0.20750967,0.17920924,0.38384885,0.28469764,1.92896904
1.58779390,3.39602638,0.43606941,0.51332134,0.05641677,0.21415377,0.18491063,0.38881751,0.28048170,1.93843032
1.59379690,3.41509648,0.43024722,0.51198318,0.05554686,0.22107738,0.19018926,0.39417808,0.27600553,1.94648917
1.59979990,3.43209158,0.42387774,0.51016018,0.05452841,0.22825431,0.19499312,0.39999403,0.27142363,1.95338460
1.60580290,3.44739669,0.41711329,0.50799300,0.05337476,0.23564467,0.19927262,0.40631089,0.26688301,1.95931606
1.61180590,3.46130729,0.41009646,0.50561100,0.05210014,0.24319451,0.20298121,0.41315400,0.26251873,1.96443222
1.61780890,3.47401385,0.40295599,0.50312854,0.05071928,0.25083588,0.20607599,0.42052694,0.25845003,1.96882251
1.62381191,3.48559159,0.39580345,0.50064208,0.04924702,0.25848741,0.20851850,0.42841046,0.25477706,1.97251172
1.62981491,3.49599572,0.38873077,0.49822808,0.04769801,0.26605541,0.21027543,0.43676215,0.25157844,1.97545780
1.63581791,3.50506239,0.38180877,0.49594171,0.04608639,0.27343546,0.21131942,0.44551664,0.24890954,1.97755303
1.64182091,3.51251522,0.37508669,0.49381639,0.04442561,0.28051456,0.21162980,0.45458655,0.24680163,1.97862840
1.64782391,3.51797723,0.36859256,0.49186425,0.04272820,0.28717372,0.21119338,0.46386409,0.24526187,1.97846105
1.65382691,3.52098768,0.36233456,0.49007723,0.04100566,0.29329097,0.21000506,0.47322330,0.24427407,1.97678451
1.65982991,3.52102314,0.35630316,0.48842896,0.03926841,0.29874478,0.20806842,0.48252296,0.24380028,1.97330131
1.66583292,3.51752209,0.35047387,0.48687727,0.03752572,0.30341763,0.20539612,0.49161021,0.24378295,1.96769743
1.67183592,3.50991208,0.34481059,0.48536719,0.03578578,0.30719977,0.20201012,0.50032461,0.24414778,1.95965816
1.67783892,3.49763829,0.33926928,0.48383438,0.03405573,0.30999293,0.19794174,0.50850282,0.24480704,1.94888448
1.68384192,3.48019256,0.33380179,0.48220885,0.03234180,0.31171387,0.19323142,0.51598364,0.24566318,1.93510956
1.68984492,3.45714148,0.32835983,0.48041885,0.03064939,0.31229758,0.18792828,0.52261332,0.24661280,1.91811451
1.69584792,3.42815262,0.32289861,0.47839474,0.02898328,0.31170006,0.18208945,0.52825093,0.24755063,1.89774272
1.70185093,3.39301758,0.31738036,0.47607282,0.02734778,0.30990047,0.17577908,0.53277373,0.24837353,1.87391232
1.70785393,3.35167108,0.31177730,0.47339883,0.02574693,0.30690257,0.16906720,0.53608209,0.24898440,1.84662601
1.71385693,3.30420506,0.30607416,0.47033106,0.02418464,0.30273538,0.16202838,0.53810406,0.24929569,1.81597805
1.71985993,3.25087741,0.30027005,0.46684301,0.02266495,0.29745299,0.15474024,0.53879905,0.24923265,1.78215797
1.72586293,3.19211470,0.29437969,0.46292531,0.02119214,0.29113360,0.14728186,0.53816064,0.24873612,1.74545088
1.73186593,3.12850898,0.28843403,0.45858702,0.01977093,0.28387769,0.13973221,0.53621831,0.24776464,1.70623445
1.73786893,3.06080875,0.28248021,0.45385607,0.01840659,0.27580550,0.13216854,0.53303784,0.24629617,1.66497272
1.74387194,2.98990442,0.27658090,0.44877891,0.01710509,0.26705394,0.12466498,0.52872049,0.24432897,1.62220699
1.74987494,2.91680907,0.27081321,0.44341935,0.01587322,0.25777303,0.11729121,0.52340074,0.24188200,1.57854428
1.75587794,2.84263514,0.26526708,0.43785661,0.01471861,0.24812197,0.11011141,0.51724285,0.23899460,1.53464388
1.76188094,2.76856830,0.26004338,0.43218263,0.01364986,0.23826521,0.10318341,0.51043614,0.23572562,1.49120257
1.76788394,2.69583924,0.25525174,0.42649887,0.01267653,0.22836846,0.09655819,0.50318934,0.23215196,1.44893912
1.77388694,2.62569482,0.25100819,0.42091252,0.01180918,0.21859495,0.09027961,0.49572408,0.22836670,1.40857868
1.77988994,2.55936931,0.24743276,0.41553247,0.01105940,0.20910200,0.08438447,0.48826791,0.22447672,1.37083750
1.78589295,2.49805687,0.24464695,0.41046516,0.01043969,0.20003811,0.07890284,0.48104709,0.22060005,1.33640854
1.79189595,2.44288603,0.24277131,0.40581040,0.00996351,0.19154050,0.07385858,0.47427933,0.21686300,1.30594834
1.79789895,2.39489665,0.24192295,0.40165744,0.00964513,0.18373322,0.06927005,0.46816705,0.21339699,1.28006513
1.80390195,2.35501994,0.24221316,0.39808145,0.00949954,0.17672589,0.06515093,0.46289105,0.21033543,1.25930861
1.80990495,2.32406170,0.24374497,0.39514039,0.00954224,0.17061288,0.06151113,0.45860518,0.20781045,1.24416117
1.81590795,2.30268864,0.24661080,0.39287271,0.00978908,0.16547301,0.05835758,0.45543197,0.20594967,1.23503045
1.82191096,2.29141790,0.25089009,0.39129558,0.01025591,0.16136956,0.05569504,0.45345932,0.20487305,1.23224317
1.82791396,2.29060925,0.25664688,0.39040406,0.01095831,0.15835064,0.05352671,0.45273859,0.20468986,1.23603999
1.83391696,2.30045977,0.26392746,0.39017094,0.01191111,0.15644959,0.05185465,0.45328372,0.20549576,1.24657106
1.83991996,2.32100064,0.27275793,0.39054749,0.01312799,0.15568554,0.05067996,0.45507160,0.20737006,1.26389228
1.84592296,2.35209567,0.28314192,0.39146485,0.01462088,0.15606383,0.05000282,0.45804360,0.21037321,1.28796192
1.85192596,2.39344131,0.29505833,0.39283617,0.01639940,0.15757639,0.04982217,0.46210791,0.21454454,1.31863781
1.85792896,2.44456807,0.30845934,0.39455930,0.01847026,0.16020192,0.05013529,0.46714280,0.21990033,1.35567485
1.86393197,2.50484323,0.32326860,0.39651994,0.02083661,0.16390587,0.05093709,0.47300044,0.22643219,1.39872333
1.86993497,2.57347506,0.33937999,0.39859514,0.02349744,0.16864035,0.05221939,0.47951120,0.23410584,1.44732804
1.87593797,2.64951865,0.35665678,0.40065708,0.02644698,0.17434382,0.05397007,0.48648829,0.24286049,1.50092864
1.88194097,2.73188386,0.37493153,0.40257683,0.02967426,0.18094083,0.05617221,0.49373240,0.25260856,1.55886166
1.88794397,2.81934563,0.39400679,0.40422814,0.03316270,0.18834177,0.05880334,0.50103648,0.26323621,1.62036451
1.89394697,2.91055711,0.41365662,0.40549106,0.03688987,0.19644283,0.06183482,0.50819035,0.27460438,1.68458190
1.89994997,3.00406606,0.43362917,0.40625527,0.04082748,0.20512616,0.06523137,0.51498510,0.28655060,1.75057504
1.90595298,3.09833462,0.45365024,0.40642306,0.04494152,0.21426053,0.06895097,0.52121724,0.29889149,1.81733373
1.91195598,3.19176273,0.47342788,0.40591184,0.04919260,0.22370234,0.07294490,0.52669258,0.31142596,1.88379163
1.91795898,3.28271510,0.49265791,0.40465619,0.05353657,0.23329725,0.07715820,0.53122974,0.32393916,1.94884445
1.92396198,3.36955132,0.51103045,0.40260933,0.05792534,0.24288234,0.08153041,0.53466341,0.33620695,2.01137098
1.92996498,3.45065890,0.52823707,0.39974403,0.06230787,0.25228880,0.08599660,0.53684716,0.34800098,2.07025639
1.93596798,3.52448815,0.54397854,0.39605299,0.06663136,0.26134526,0.09048872,0.53765603,0.35909407,2.12441738
1.94197099,3.58958821,0.55797298,0.39154866,0.07084262,0.26988145,0.09493712,0.53698872,0.36926593,2.17282818
1.94797399,3.64464303,0.56996391,0.38626249,0.07488939,0.27773226,0.09927229,0.53476944,0.37830883,2.21454685
1.95397699,3.68850602,0.57972825,0.38024386,0.07872188,0.28474196,0.10342670,0.53094946,0.38603320,2.24874055
1.95997999,3.72023217,0.58708370,0.37355850,0.08229409,0.29076855,0.10733663,0.52550819,0.39227286,2.27470905
1.96598299,3.73910620,0.59189532,0.36628663,0.08556520,0.29568783,0.11094403,0.51845393,0.39688973,2.29190546
1.97198599,3.74466574,0.59408109,0.35852086,0.08850068,0.29939728,0.11419816,0.50982417,0.39977774,2.29995315
1.97798899,3.73671827,0.59361604,0.35036394,0.09107333,0.30181940,0.11705718,0.49968538,0.40086600,2.29865824
1.98399200,3.71535109,0.59053496,0.34192641,0.09326399,0.30290442,0.11948936,0.48813231,0.40012081,2.28801696
1.98999500,3.68093371,0.58493335,0.33332423,0.09506203,0.30263226,0.12147406,0.47528672,0.39754664,2.26821757
1.99599800,3.63411232,0.57696660,0.32467645,0.09646551,0.30101367,0.12300238,0.46129566,0.39318599,2.23963657
2.00200100,3.57579640,0.56684744,0.31610303,0.09748111,0.29809038,0.12407738,0.44632901,0.38711804,2.20282931
2.00800400,3.50713765,0.55484154,0.30772272,0.09812374,0.29393441,0.12471402,0.43057663,0.37945626,2.15851530
2.01400700,3.42950212,0.54126150,0.29965115,0.09841586,0.28864642,0.12493866,0.41424491,0.37034501,2.10755878
2.02001001,3.34443603,0.52645932,0.29199910,0.09838664,0.28235325,0.12478817,0.39755286,0.35995531,2.05094517
2.02601301,3.25362676,0.51081759,0.28487091,0.09807086,0.27520466,0.12430884,0.38072785,0.34847984,1.98975423
2.03201601,3.15885996,0.49473963,0.27836315,0.09750769,0.26736949,0.12355482,0.36400103,0.33612749,1.92513110
2.03801901,3.06197434,0.47863893,0.27256329,0.09673935,0.25903126,0.12258642,0.34760258,0.32311762,1.85825597
2.04402201,2.96481550,0.46292816,0.26754872,0.09580974,0.25038351,0.12146817,0.33175692,0.30967420,1.79031356
2.05002501,2.86919027,0.44800804,0.26338575,0.09476299,0.24162487,0.12026674,0.31667804,0.29602003,1.72246348
2.05602801,2.77682288,0.43425658,0.26012883,0.09364217,0.23295415,0.11904876,0.30256505,0.28237133,1.65581226
2.06203102,2.68931446,0.42201878,0.25781981,0.09248790,0.22456556,0.11787869,0.28959820,0.26893273,1.59138803
2.06803402,2.60810675,0.41159731,0.25648748,0.09133724,0.21664417,0.11681661,0.27793531,0.25589294,1.53011846
2.07403702,2.53445131,0.40324430,0.25614710,0.09022259,0.20936180,0.11591633,0.26770906,0.24342109,1.47281264
2.08004002,2.46938502,0.39715468,0.25680028,0.08917078,0.20287333,0.11522348,0.25902488,0.23166396,1.42014727
2.08604302,2.41371235,0.39346107,0.25843494,0.08820243,0.19731373,0.11477405,0.25195988,0.22074403,1.37265740
2.09204602,2.36799511,0.39223060,0.26102566,0.08733135,0.19279558,0.11459309,0.24656259,0.21075842,1.33073187
2.09804902,2.33254963,0.39346360,0.26453425,0.08656433,0.18940738,0.11469390,0.24285372,0.20177879,1.29461336
2.10405203,2.30745157,0.39709439,0.26891068,0.08590100,0.18721257,0.11507754,0.24082786,0.19385197,1.26440295
2.11005503,2.29254794,0.40299400,0.27409441,0.08533403,0.18624924,0.11573287,0.24045596,0.18700147,1.24006866
2.11605803,2.28747593,0.41097489,0.28001606,0.08484947,0.18653051,0.11663692,0.24168877,0.18122960,1.22145781
2.12206103,2.29168786,0.42079745,0.28659943,0.08442735,0.18804568,0.11775580,0.24446073,0.17652022,1.20831235
2.12806403,2.30448120,0.43217806,0.29376383,0.08404248,0.19076189,0.11904600,0.24869448,0.17284187,1.20028674
