energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,1.14524296,0.00002461,0.12641274,0.30369382,0.21633256,0.26016538,0.50027133,0.00801334,0.34729832
-4.63131566,1.18985716,0.00003003,0.13205618,0.31390869,0.22087987,0.26874502,0.52790796,0.00847519,0.35340717
-4.62531266,1.23730452,0.00003651,0.13789744,0.32494771,0.22631649,0.27815425,0.55617157,0.00893845,0.36099193
-4.61930965,1.28638981,0.00004420,0.14379072,0.33646899,0.23242255,0.28813922,0.58454018,0.00939238,0.36972539
-4.61330665,1.33588785,0.00005328,0.14958629,0.34811806,0.23897187,0.29843368,0.61248704,0.00982607,0.37926366
-4.60730365,1.38458657,0.00006393,0.15513521,0.35953962,0.24574036,0.30876818,0.63949905,0.01022879,0.38925913
-4.60130065,1.43132939,0.00007634,0.16029416,0.37038918,0.25251417,0.31887935,0.66509511,0.01059026,0.39937303
-4.59529765,1.47505510,0.00009068,0.16493004,0.38034414,0.25909717,0.32851864,0.68884325,0.01090103,0.40928727
-4.58929465,1.51483374,0.00010714,0.16892422,0.38911401,0.26531756,0.33746035,0.71037608,0.01115273,0.41871484
-4.58329165,1.54989679,0.00012590,0.17217616,0.39644919,0.27103335,0.34550845,0.72940370,0.01133835,0.42740874
-4.57728864,1.57966050,0.00014709,0.17460652,0.40214819,0.27613643,0.35250208,0.74572340,0.01145244,0.43516870
-4.57128564,1.60374142,0.00017086,0.17615925,0.40606282,0.28055510,0.35831937,0.75922583,0.01149133,0.44184584
-4.56528264,1.62196348,0.00019729,0.17680298,0.40810131,0.28425507,0.36287963,0.76989722,0.01145317,0.44734480
-4.55927964,1.63435642,0.00022644,0.17653132,0.40822931,0.28723878,0.36614375,0.77781761,0.01133802,0.45162365
-4.55327664,1.64114598,0.00025831,0.17536240,0.40646863,0.28954318,0.36811287,0.78315519,0.01114783,0.45469148
-4.54727364,1.64273634,0.00029285,0.17333739,0.40289406,0.29123608,0.36882566,0.78615705,0.01088632,0.45660404
-4.54127064,1.63968604,0.00032996,0.17051838,0.39762836,0.29241137,0.36835415,0.78713691,0.01055887,0.45745761
-4.53526763,1.63267864,0.00036949,0.16698551,0.39083587,0.29318318,0.36679870,0.78646043,0.01017234,0.45738167
-4.52926463,1.62248988,0.00041121,0.16283373,0.38271491,0.29367946,0.36428225,0.78452889,0.00973479,0.45653075
-4.52326163,1.60995306,0.00045485,0.15816913,0.37348960,0.29403524,0.36094431,0.78176227,0.00925529,0.45507589
-4.51725863,1.59592438,0.00050009,0.15310524,0.36340140,0.29438586,0.35693502,0.77858236,0.00874357,0.45319628
-4.51125563,1.58125012,0.00054657,0.14775933,0.35270082,0.29486062,0.35240961,0.77539697,0.00820976,0.45107153
-4.50525263,1.56673703,0.00059393,0.14224889,0.34163960,0.29557697,0.34752351,0.77258591,0.00766413,0.44887480
-4.49924962,1.55312738,0.00064178,0.13668854,0.33046380,0.29663565,0.34242836,0.77048938,0.00711680,0.44676721
-4.49324662,1.54107932,0.00068973,0.13118727,0.31940791,0.29811688,0.33726902,0.76939925,0.00657753,0.44489374
-4.48724362,1.53115335,0.00073746,0.12584625,0.30869010,0.30007771,0.33218154,0.76955339,0.00605546,0.44338047
-4.48124062,1.52380476,0.00078465,0.12075719,0.29850883,0.30255066,0.32729216,0.77113328,0.00555900,0.44233336
-4.47523762,1.51938197,0.00083108,0.11600114,0.28904052,0.30554360,0.32271708,0.77426455,0.00509568,0.44183830
-4.46923462,1.51812982,0.00087661,0.11164781,0.28043841,0.30904068,0.31856283,0.77902022,0.00467201,0.44196219
-4.46323162,1.52019723,0.00092121,0.10775537,0.27283221,0.31300439,0.31492706,0.78542610,0.00429348,0.44275471
-4.45722861,1.52564776,0.00096492,0.10437042,0.26632849,0.31737836,0.31189931,0.79346778,0.00396452,0.44425061
-4.45122561,1.53447198,0.00100795,0.10152830,0.26101143,0.32209075,0.30956167,0.80309843,0.00368845,0.44647189
-4.44522261,1.54660034,0.00105057,0.09925352,0.25694378,0.32705812,0.30798900,0.81424685,0.00346756,0.44942984
-4.43921961,1.56191535,0.00109318,0.09756015,0.25416776,0.33218929,0.30724847,0.82682504,0.00330312,0.45312645
-4.43321661,1.58026206,0.00113627,0.09645229,0.25270573,0.33738926,0.30739848,0.84073466,0.00319543,0.45755506
-4.42721361,1.60145607,0.00118039,0.09592435,0.25256057,0.34256279,0.30848668,0.85587207,0.00314386,0.46270016
-4.42121061,1.62528868,0.00122614,0.09596136,0.25371563,0.34761754,0.31054742,0.87213153,0.00314693,0.46853629
-4.41520760,1.65152890,0.00127411,0.09653903,0.25613439,0.35246675,0.31359850,0.88940651,0.00320234,0.47502618
-4.40920460,1.67992270,0.00132488,0.09762391,0.25975977,0.35703125,0.31763770,0.90758909,0.00330705,0.48211826
-4.40320160,1.71018973,0.00137893,0.09917335,0.26451342,0.36124084,0.32263916,0.92656776,0.00345733,0.48974380
-4.39719860,1.74201848,0.00143668,0.10113570,0.27029502,0.36503513,0.32855008,0.94622382,0.00364881,0.49781407
-4.39119560,1.77506055,0.00149836,0.10345044,0.27698186,0.36836378,0.33528797,0.96642703,0.00387652,0.50621781
-4.38519260,1.80892523,0.00156407,0.10604869,0.28442895,0.37118626,0.34273888,0.98703091,0.00413504,0.51481942
-4.37918959,1.84317520,0.00163366,0.10885377,0.29246984,0.37347136,0.35075684,1.00786832,0.00441846,0.52345809
-4.37318659,1.87732439,0.00170682,0.11178232,0.30091825,0.37519633,0.35916466,1.02874789,0.00472057,0.53194830
-4.36718359,1.91083877,0.00178295,0.11474553,0.30957074,0.37634599,0.36775646,1.04945169,0.00503490,0.54008172
-4.36118059,1.94314058,0.00186127,0.11765087,0.31821038,0.37691181,0.37630164,1.06973466,0.00535484,0.54763072
-4.35517759,1.97361624,0.00194077,0.12040408,0.32661137,0.37689107,0.38455053,1.08932599,0.00567379,0.55435340
-4.34917459,2.00162805,0.00202024,0.12291150,0.33454462,0.37628614,0.39224136,1.10793257,0.00598525,0.56000004
-4.34317159,2.02652929,0.00209833,0.12508249,0.34178394,0.37510402,0.39910833,1.12524450,0.00628300,0.56432069
-4.33716858,2.04768211,0.00217357,0.12683208,0.34811285,0.37335605,0.40489047,1.14094248,0.00656123,0.56707363
-4.33116558,2.06447752,0.00224443,0.12808350,0.35333140,0.37105787,0.40934077,1.15470670,0.00681468,0.56803425
-4.32516258,2.07635637,0.00230936,0.12877067,0.35726303,0.36822957,0.41223530,1.16622686,0.00703876,0.56700379
-4.31915958,2.08283037,0.00236686,0.12884038,0.35976085,0.36489602,0.41338167,1.17521286,0.00722973,0.56381778
-4.31315658,2.08350195,0.00241555,0.12825409,0.36071331,0.36108732,0.41262650,1.18140549,0.00738475,0.55835329
-4.30715358,2.07808198,0.00245420,0.12698933,0.36004867,0.35683931,0.40986160,1.18458672,0.00750200,0.55053499
-4.30115058,2.06640440,0.00248180,0.12504046,0.35773841,0.35219415,0.40502831,1.18458901,0.00758073,0.54033938
-4.29514757,2.04843719,0.00249759,0.12241897,0.35379904,0.34720085,0.39812007,1.18130320,0.00762129,0.52779717
-4.28914457,2.02428884,0.00250109,0.11915303,0.34829256,0.34191574,0.38918289,1.17468476,0.00762516,0.51299348
-4.28314157,1.99421048,0.00249216,0.11528658,0.34132531,0.33640293,0.37831378,1.16475796,0.00759490,0.49606603
-4.27713857,1.95859338,0.00247097,0.11087775,0.33304540,0.33073457,0.36565734,1.15161809,0.00753411,0.47720128
-4.27113557,1.91796209,0.00243801,0.10599695,0.32363881,0.32499107,0.35140056,1.13543144,0.00744733,0.45662883
-4.26513257,1.87296371,0.00239409,0.10072442,0.31332435,0.31926111,0.33576617,1.11643338,0.00733997,0.43461434
-4.25912956,1.82435384,0.00234032,0.09514765,0.30234767,0.31364156,0.31900498,1.09492453,0.00721812,0.41145128
-4.25312656,1.77297974,0.00227805,0.08935858,0.29097467,0.30823714,0.30138738,1.07126529,0.00708847,0.38745204
-4.24712356,1.71976151,0.00220887,0.08345080,0.27948441,0.30315987,0.28319466,1.04586891,0.00695811,0.36293877
-4.24112056,1.66567199,0.00213451,0.07751679,0.26816193,0.29852833,0.26471027,1.01919347,0.00683436,0.33823434
-4.23511756,1.61171583,0.00205685,0.07164547,0.25729113,0.29446646,0.24621160,0.99173286,0.00672463,0.31365383
-4.22911456,1.55890847,0.00197780,0.06591988,0.24714798,0.29110216,0.22796248,0.96400709,0.00663617,0.28949694
-4.22311156,1.50825534,0.00189929,0.06041536,0.23799409,0.28856535,0.21020661,0.93655201,0.00657594,0.26604146
-4.21710855,1.46073173,0.00182319,0.05519800,0.23007099,0.28698566,0.19316226,0.90990872,0.00655045,0.24353805
-4.21110555,1.41726342,0.00175127,0.05032362,0.22359507,0.28648971,0.17701815,0.88461271,0.00656553,0.22220649
-4.20510255,1.37870856,0.00168515,0.04583709,0.21875326,0.28719784,0.16193073,0.86118291,0.00662621,0.20223322
-4.19909955,1.34584069,0.00162622,0.04177209,0.21569956,0.28922057,0.14802271,0.84011082,0.00673658,0.18377035
-4.19309655,1.31933322,0.00157569,0.03815126,0.21455238,0.29265471,0.13538280,0.82184985,0.00689961,0.16693582
-4.18709355,1.29974561,0.00153445,0.03498665,0.21539275,0.29757934,0.12406662,0.80680503,0.00711710,0.15181470
-4.18109055,1.28751139,0.00150315,0.03228046,0.21826336,0.30405171,0.11409849,0.79532344,0.00738955,0.13846130
-4.17508754,1.28292840,0.00148210,0.03002600,0.22316849,0.31210351,0.10547398,0.78768555,0.00771610,0.12690199
-4.16908454,1.28615159,0.00147134,0.02820879,0.23007471,0.32173736,0.09816321,0.78409778,0.00809454,0.11713845
-4.16308154,1.29718884,0.00147060,0.02680782,0.23891255,0.33292417,0.09211437,0.78468667,0.00852126,0.10915118
-4.15707854,1.31590003,0.00147932,0.02579676,0.24957896,0.34560124,0.08725768,0.78949498,0.00899131,0.10290305
-4.15107554,1.34199994,0.00149667,0.02514534,0.26194059,0.35967160,0.08350938,0.79847997,0.00949853,0.09834281
-4.14507254,1.37506510,0.00152160,0.02482050,0.27583791,0.37500446,0.08077574,0.81151417,0.01003561,0.09540836
-4.13906953,1.41454486,0.00155283,0.02478767,0.29109004,0.39143723,0.07895690,0.82838886,0.01059428,0.09402976
-4.13306653,1.45977651,0.00158895,0.02501182,0.30750030,0.40877884,0.07795057,0.84882015,0.01116553,0.09413186
-4.12706353,1.51000450,0.00162841,0.02545848,0.32486218,0.42681451,0.07765536,0.87245782,0.01173980,0.09563657
-4.12106053,1.56440301,0.00166960,0.02609463,0.34296580,0.44531176,0.07797377,0.89889659,0.01230731,0.09846475
-4.11505753,1.62210141,0.00171088,0.02688939,0.36160445,0.46402750,0.07881482,0.92768940,0.01285827,0.10253766
-4.10905453,1.68221165,0.00175067,0.02781469,0.38058114,0.48271593,0.08009619,0.95836245,0.01338322,0.10777807
-4.10305153,1.74385654,0.00178745,0.02884567,0.39971474,0.50113676,0.08174591,0.99043114,0.01387329,0.11411103
-4.09704852,1.80619759,0.00181983,0.02996099,0.41884566,0.51906363,0.08370354,1.02341635,0.01432051,0.12146431
-4.09104552,1.86846137,0.00184660,0.03114301,0.43784056,0.53629200,0.08592088,1.05686033,0.01471802,0.12976847
-4.08504252,1.92996282,0.00186675,0.03237777,0.45659608,0.55264629,0.08836217,1.09034133,0.01506031,0.13895674
-4.07903952,1.99012459,0.00187952,0.03365487,0.47504116,0.56798586,0.09100380,1.12348631,0.01534340,0.14896460
-4.07303652,2.04849117,0.00188439,0.03496717,0.49313798,0.58220936,0.09383351,1.15598116,0.01556490,0.15972914
-4.06703352,2.10473716,0.00188111,0.03631045,0.51088125,0.59525733,0.09684922,1.18757766,0.01572414,0.17118819
-4.06103052,2.15866909,0.00186970,0.03768288,0.52829601,0.60711280,0.10005743,1.21809715,0.01582210,0.18327930
-4.05502751,2.21022054,0.00185042,0.03908446,0.54543374,0.61779982,0.10347128,1.24743035,0.01586138,0.19593859
-4.04902451,2.25944098,0.00182379,0.04051637,0.56236724,0.62737996,0.10710839,1.27553370,0.01584601,0.20909950
-4.04302151,2.30647857,0.00179053,0.04198032,0.57918413,0.63594695,0.11098846,1.30242220,0.01578134,0.22269148
-4.03701851,2.35155797,0.00175153,0.04347789,0.59597958,0.64361975,0.11513086,1.32815918,0.01567373,0.23663876
-4.03101551,2.39495421,0.00170783,0.04500987,0.61284831,0.65053429,0.11955217,1.35284367,0.01553034,0.25085911
-4.02501251,2.43696403,0.00166055,0.04657566,0.62987643,0.65683441,0.12426385,1.37659605,0.01535878,0.26526287
-4.01900950,2.47787613,0.00161084,0.04817283,0.64713344,0.66266241,0.12927010,1.39954267,0.01516686,0.27975211
-4.01300650,2.51794201,0.00155988,0.04979667,0.66466469,0.66814973,0.13456601,1.42180043,0.01496223,0.29422016
-4.00700350,2.55734879,0.00150878,0.05143994,0.68248482,0.67340816,0.14013607,1.44346212,0.01475216,0.30855147
-4.00100050,2.59619555,0.00145856,0.05309275,0.70057233,0.67852218,0.14595312,1.46458329,0.01454323,0.32262185
-3.99499750,2.63447442,0.00141012,0.05474258,0.71886566,0.68354261,0.15197776,1.48517136,0.01434112,0.33629923
-3.98899450,2.67205731,0.00136421,0.05637447,0.73726096,0.68848211,0.15815827,1.50517767,0.01415045,0.34944483
-3.98299150,2.70868920,0.00132139,0.05797127,0.75561164,0.69331257,0.16443102,1.52449270,0.01397467,0.36191484
-3.97698849,2.74398807,0.00128204,0.05951418,0.77372978,0.69796464,0.17072145,1.54294496,0.01381593,0.37356256
-3.97098549,2.77745184,0.00124635,0.06098321,0.79138930,0.70232931,0.17694543,1.56030336,0.01367515,0.38424093
-3.96498249,2.80847172,0.00121432,0.06235787,0.80833097,0.70626152,0.18301110,1.57628324,0.01355199,0.39380549
-3.95897949,2.83635173,0.00118575,0.06361788,0.82426882,0.70958568,0.18882112,1.59055562,0.01344499,0.40211750
-3.95297649,2.86033320,0.00116030,0.06474386,0.83889798,0.71210264,0.19427513,1.60275927,0.01335165,0.40904743
-3.94697349,2.87962349,0.00113751,0.06571812,0.85190348,0.71359802,0.19927246,1.61251523,0.01326866,0.41447835
-3.94097049,2.89342750,0.00111679,0.06652532,0.86296985,0.71385133,0.20371495,1.61944287,0.01319203,0.41830936
-3.93496748,2.90098073,0.00109750,0.06715316,0.87179106,0.71264556,0.20750984,1.62317710,0.01311734,0.42045892
-3.92896448,2.90158254,0.00107894,0.06759293,0.87808058,0.70977683,0.21057245,1.62338582,0.01303995,0.42086775
-3.92296148,2.89462810,0.00106042,0.06783996,0.88158107,0.70506361,0.21282890,1.61978685,0.01295523,0.41950142
-3.91695848,2.87963792,0.00104127,0.06789398,0.88207351,0.69835521,0.21421833,1.61216374,0.01285874,0.41635238
-3.91095548,2.85628354,0.00102089,0.06775932,0.87938535,0.68953914,0.21469497,1.60037976,0.01274645,0.41144136
-3.90495248,2.82440857,0.00099875,0.06744491,0.87339743,0.67854708,0.21422971,1.58438934,0.01261490,0.40481806
-3.89894947,2.78404394,0.00097442,0.06696421,0.86404945,0.66535923,0.21281120,1.56424669,0.01246133,0.39656108
-3.89294647,2.73541701,0.00094760,0.06633491,0.85134370,0.65000687,0.21044647,1.54011090,0.01228381,0.38677705
-3.88694347,2.67895394,0.00091809,0.06557855,0.83534705,0.63257311,0.20716096,1.51224757,0.01208129,0.37559899
-3.88094047,2.61527516,0.00088584,0.06471992,0.81619099,0.61319181,0.20299810,1.48102654,0.01185365,0.36318382
-3.87493747,2.54518428,0.00085091,0.06378638,0.79406971,0.59204471,0.19801826,1.44691590,0.01160168,0.34970925
-3.86893447,2.46965051,0.00081349,0.06280713,0.76923640,0.56935698,0.19229727,1.41047231,0.01132706,0.33537002
-3.86293147,2.38978536,0.00077385,0.06181229,0.74199767,0.54539142,0.18592447,1.37232799,0.01103227,0.32037361
-3.85692846,2.30681450,0.00073237,0.06083206,0.71270650,0.52044144,0.17900043,1.33317477,0.01072052,0.30493559
-3.85092546,2.22204565,0.00068949,0.05989579,0.68175379,0.49482328,0.17163426,1.29374567,0.01039562,0.28927474
-3.84492246,2.13683375,0.00064571,0.05903107,0.64955887,0.46886765,0.16394089,1.25479482,0.01006181,0.27360819
-3.83891946,2.05254468,0.00060156,0.05826294,0.61655934,0.44291122,0.15603809,1.21707616,0.00972366,0.25814653
-3.83291646,1.97051877,0.00055759,0.05761312,0.58320046,0.41728822,0.14804363,1.18132202,0.00938590,0.24308929
-3.82691346,1.89203555,0.00051433,0.05709942,0.54992461,0.39232243,0.14007238,1.14822204,0.00905324,0.22862083
-3.82091046,1.81828075,0.00047230,0.05673521,0.51716104,0.36831990,0.13223381,1.11840344,0.00873026,0.21490670
-3.81490745,1.75031693,0.00043199,0.05652914,0.48531636,0.34556261,0.12462956,1.09241322,0.00842128,0.20209072
-3.80890445,1.68905850,0.00039384,0.05648495,0.45476596,0.32430314,0.11735151,1.07070295,0.00813022,0.19029273
-3.80290145,1.63525198,0.00035823,0.05660150,0.42584663,0.30476063,0.11048023,1.05361677,0.00786053,0.17960715
-3.79689845,1.58946209,0.00032549,0.05687294,0.39885065,0.28711801,0.10408374,1.04138281,0.00761510,0.17010228
-3.79089545,1.55206382,0.00029588,0.05728908,0.37402133,0.27152055,0.09821695,1.03410851,0.00739624,0.16182039
-3.78489245,1.52324070,0.00026961,0.05783583,0.35155026,0.25807562,0.09292131,1.03177979,0.00720563,0.15477853
-3.77888944,1.50298903,0.00024683,0.05849580,0.33157601,0.24685368,0.08822512,1.03426403,0.00704435,0.14896994
-3.77288644,1.49112762,0.00022760,0.05924899,0.31418450,0.23789038,0.08414405,1.04131679,0.00691286,0.14436610
-3.76688344,1.48731261,0.00021197,0.06007350,0.29941076,0.23118948,0.08068218,1.05259180,0.00681108,0.14091919
-3.76088044,1.49105659,0.00019991,0.06094631,0.28724195,0.22672666,0.07783323,1.06765390,0.00673841,0.13856484
-3.75487744,1.50175118,0.00019137,0.06184403,0.27762160,0.22445374,0.07558212,1.08599434,0.00669381,0.13722523
-3.74887444,1.51869221,0.00018624,0.06274364,0.27045470,0.22430347,0.07390664,1.10704796,0.00667587,0.13681218
-3.74287144,1.54110670,0.00018440,0.06362320,0.26561355,0.22619440,0.07277926,1.13021153,0.00668285,0.13723028
-3.73686843,1.56818046,0.00018569,0.06446245,0.26294420,0.23003581,0.07216907,1.15486271,0.00671282,0.13837994
-3.73086543,1.59908575,0.00018995,0.06524341,0.26227309,0.23573250,0.07204356,1.18037899,0.00676366,0.14016022
-3.72486243,1.63300791,0.00019700,0.06595083,0.26341392,0.24318934,0.07237046,1.20615603,0.00683318,0.14247141
-3.71885943,1.66917035,0.00020663,0.06657256,0.26617440,0.25231527,0.07311939,1.23162489,0.00691916,0.14521729
-3.71285643,1.70685714,0.00021865,0.06709990,0.27036276,0.26302687,0.07426335,1.25626760,0.00701942,0.14830700
-3.70685343,1.74543264,0.00023284,0.06752780,0.27579383,0.27525120,0.07577995,1.27963073,0.00713185,0.15165660
-3.70085043,1.78435765,0.00024901,0.06785496,0.28229447,0.28892793,0.07765242,1.30133654,0.00725448,0.15519010
-3.69484742,1.82320165,0.00026693,0.06808385,0.28970832,0.30401068,0.07987024,1.32109148,0.00738551,0.15884024
-3.68884442,1.86165095,0.00028640,0.06822068,0.29789964,0.32046751,0.08242950,1.33869183,0.00752332,0.16254880
-3.68284142,1.89951234,0.00030721,0.06827525,0.30675612,0.33828066,0.08533283,1.35402629,0.00766653,0.16626656
-3.67683842,1.93671245,0.00032913,0.06826063,0.31619057,0.35744537,0.08858898,1.36707559,0.00781399,0.16995299
-3.67083542,1.97329268,0.00035196,0.06819287,0.32614152,0.37796800,0.09221200,1.37790907,0.00796481,0.17357564
-3.66483242,2.00939995,0.00037547,0.06809051,0.33657255,0.39986355,0.09622006,1.38667842,0.00811838,0.17710935
-3.65882941,2.04527372,0.00039943,0.06797405,0.34747052,0.42315245,0.10063393,1.39360879,0.00827435,0.18053527
-3.65282641,2.08122957,0.00042362,0.06786531,0.35884264,0.44785714,0.10547516,1.39898755,0.00843263,0.18383981
-3.64682341,2.11764015,0.00044781,0.06778668,0.37071259,0.47399819,0.11076404,1.40315114,0.00859342,0.18701355
-3.64082041,2.15491407,0.00047175,0.06776037,0.38311584,0.50159049,0.11651737,1.40647051,0.00875715,0.19005019
-3.63481741,2.19347365,0.00049520,0.06780762,0.39609432,0.53063943,0.12274622,1.40933554,0.00892453,0.19294557
-3.62881441,2.23373233,0.00051792,0.06794782,0.40969080,0.56113739,0.12945374,1.41213916,0.00909646,0.19569679
-3.62281141,2.27607270,0.00053967,0.06819771,0.42394313,0.59306065,0.13663305,1.41526176,0.00927406,0.19830158
-3.61680840,2.32082603,0.00056020,0.06857068,0.43887872,0.62636685,0.14426549,1.41905636,0.00945859,0.20075770
-3.61080540,2.36825398,0.00057928,0.06907606,0.45450952,0.66099310,0.15231923,1.42383519,0.00965147,0.20306273
-3.60480240,2.41853342,0.00059670,0.06971859,0.47082768,0.69685479,0.16074825,1.42985825,0.00985419,0.20521388
-3.59879940,2.47174467,0.00061224,0.07049803,0.48780221,0.73384520,0.16949200,1.43732405,0.01006827,0.20720809
-3.59279640,2.52786370,0.00062573,0.07140898,0.50537678,0.77183567,0.17847552,1.44636310,0.01029521,0.20904225
-3.58679340,2.58675839,0.00063702,0.07244079,0.52346871,0.81067654,0.18761028,1.45703417,0.01053640,0.21071351
-3.58079040,2.64818893,0.00064598,0.07357780,0.54196917,0.85019849,0.19679550,1.46932344,0.01079308,0.21221972
-3.57478739,2.71181207,0.00065253,0.07479965,0.56074469,0.89021436,0.20592017,1.48314651,0.01106625,0.21355985
