energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.47096547,0.30470106,0.18683482,1.01024654,0.00000000,0.01580558,0.07922329,0.62783295,0.00000000
-4.63131566,1.43854799,0.29714763,0.18080693,0.97957764,0.00000000,0.01503129,0.07705044,0.61650208,0.00000000
-4.62531266,1.40421025,0.29103836,0.17455974,0.94554872,0.00000000,0.01420663,0.07533751,0.60442653,0.00000000
-4.61930965,1.36839591,0.28653216,0.16814088,0.90877903,0.00000000,0.01334257,0.07410961,0.59180446,0.00000000
-4.61330665,1.33152393,0.28374729,0.16159601,0.86989705,0.00000000,0.01245066,0.07338161,0.57881597,0.00000000
-4.60730365,1.29397888,0.28275923,0.15496793,0.82952224,0.00000000,0.01154270,0.07315797,0.56561935,0.00000000
-4.60130065,1.25610364,0.28359965,0.14829604,0.78824838,0.00000000,0.01063039,0.07343291,0.55234866,0.00000000
-4.59529765,1.21819463,0.28625667,0.14161592,0.74662916,0.00000000,0.00972496,0.07419073,0.53911254,0.00000000
-4.58929465,1.18049966,0.29067618,0.13495924,0.70516654,0.00000000,0.00883688,0.07540641,0.52599436,0.00000000
-4.58329165,1.14321821,0.29676434,0.12835386,0.66430203,0.00000000,0.00797564,0.07704642,0.51305339,0.00000000
-4.57728864,1.10650398,0.30439099,0.12182411,0.62441121,0.00000000,0.00714955,0.07906968,0.50032704,0.00000000
-4.57128564,1.07046923,0.31339384,0.11539126,0.58580118,0.00000000,0.00636560,0.08142877,0.48783382,0.00000000
-4.56528264,1.03519052,0.32358346,0.10907401,0.54871097,0.00000000,0.00562941,0.08407112,0.47557672,0.00000000
-4.55927964,1.00071524,0.33474861,0.10288918,0.51331441,0.00000000,0.00494522,0.08694039,0.46354697,0.00000000
-4.55327664,0.96706860,0.34666206,0.09685220,0.47972506,0.00000000,0.00431593,0.08997784,0.45172772,0.00000000
-4.54727364,0.93426041,0.35908630,0.09097772,0.44800286,0.00000000,0.00374321,0.09312366,0.44009753,0.00000000
-4.54127064,0.90229141,0.37177946,0.08528007,0.41816178,0.00000000,0.00322764,0.09631841,0.42863348,0.00000000
-4.53526763,0.87115879,0.38450080,0.07977358,0.39017808,0.00000000,0.00276886,0.09950419,0.41731382,0.00000000
-4.52926463,0.84086067,0.39701600,0.07447287,0.36399880,0.00000000,0.00236577,0.10262586,0.40611992,0.00000000
-4.52326163,0.81139951,0.40910194,0.06939297,0.33954990,0.00000000,0.00201674,0.10563214,0.39503774,0.00000000
-4.51725863,0.78278450,0.42055095,0.06454935,0.31674386,0.00000000,0.00171980,0.10847651,0.38405863,0.00000000
-4.51125563,0.75503291,0.43117461,0.05995787,0.29548647,0.00000000,0.00147286,0.11111808,0.37317966,0.00000000
-4.50525263,0.72817079,0.44080681,0.05563470,0.27568255,0.00000000,0.00127389,0.11352225,0.36240358,0.00000000
-4.49924962,0.70223301,0.44930645,0.05159616,0.25724071,0.00000000,0.00112110,0.11566135,0.35173841,0.00000000
-4.49324662,0.67726312,0.45655952,0.04785865,0.24007694,0.00000000,0.00101311,0.11751506,0.34119699,0.00000000
-4.48724362,0.65331307,0.46248074,0.04443851,0.22411718,0.00000000,0.00094912,0.11907088,0.33079641,0.00000000
-4.48124062,0.63044309,0.46701485,0.04135199,0.20929897,0.00000000,0.00092895,0.12032433,0.32055762,0.00000000
-4.47523762,0.60872184,0.47013745,0.03861528,0.19557220,0.00000000,0.00095324,0.12127925,0.31050510,0.00000000
-4.46923462,0.58822688,0.47185557,0.03624451,0.18289928,0.00000000,0.00102344,0.12194788,0.30066682,0.00000000
-4.46323162,0.56904549,0.47220781,0.03425590,0.17125460,0.00000000,0.00114191,0.12235092,0.29107440,0.00000000
-4.45722861,0.55127564,0.47126421,0.03266586,0.16062371,0.00000000,0.00131192,0.12251742,0.28176340,0.00000000
-4.45122561,0.53502719,0.46912557,0.03149112,0.15100208,0.00000000,0.00153766,0.12248458,0.27277387,0.00000000
-4.44522261,0.52042279,0.46592233,0.03074882,0.14239367,0.00000000,0.00182417,0.12229735,0.26415076,0.00000000
-4.43921961,0.50759855,0.46181287,0.03045659,0.13480940,0.00000000,0.00217737,0.12200788,0.25594444,0.00000000
-4.43321661,0.49670405,0.45698108,0.03063246,0.12826549,0.00000000,0.00260388,0.12167473,0.24821091,0.00000000
-4.42721361,0.48790154,0.45163316,0.03129473,0.12278179,0.00000000,0.00311099,0.12136178,0.24101182,0.00000000
-4.42121061,0.48136409,0.44599364,0.03246169,0.11838006,0.00000000,0.00370650,0.12113702,0.23441399,0.00000000
-4.41520760,0.47727264,0.44030046,0.03415122,0.11508234,0.00000000,0.00439858,0.12107093,0.22848860,0.00000000
-4.40920460,0.47581189,0.43479932,0.03638016,0.11290924,0.00000000,0.00519558,0.12123474,0.22330977,0.00000000
-4.40320160,0.47716501,0.42973723,0.03916372,0.11187838,0.00000000,0.00610589,0.12169844,0.21895273,0.00000000
-4.39719860,0.48150741,0.42535544,0.04251462,0.11200290,0.00000000,0.00713774,0.12252861,0.21549146,0.00000000
-4.39119560,0.48899975,0.42188205,0.04644224,0.11328999,0.00000000,0.00829897,0.12378620,0.21299604,0.00000000
-4.38519260,0.49978047,0.41952433,0.05095177,0.11573972,0.00000000,0.00959693,0.12552431,0.21152968,0.00000000
-4.37918959,0.51395834,0.41846135,0.05604329,0.11934398,0.00000000,0.01103824,0.12778602,0.21114566,0.00000000
-4.37318659,0.53160531,0.41883694,0.06171099,0.12408572,0.00000000,0.01262870,0.13060245,0.21188438,0.00000000
-4.36718359,0.55275008,0.42075349,0.06794248,0.12993852,0.00000000,0.01437317,0.13399105,0.21377062,0.00000000
-4.36118059,0.57737303,0.42426690,0.07471829,0.13686648,0.00000000,0.01627550,0.13795432,0.21681122,0.00000000
-4.35517759,0.60540249,0.42938287,0.08201160,0.14482455,0.00000000,0.01833851,0.14247894,0.22099343,0.00000000
-4.34917459,0.63671308,0.43605487,0.08978813,0.15375936,0.00000000,0.02056404,0.14753540,0.22628392,0.00000000
-4.34317159,0.67112592,0.44418392,0.09800648,0.16361035,0.00000000,0.02295298,0.15307819,0.23262870,0.00000000
-4.33716858,0.70841114,0.45362023,0.10661853,0.17431143,0.00000000,0.02550546,0.15904659,0.23995396,0.00000000
-4.33116558,0.74829246,0.46416679,0.11557033,0.18579300,0.00000000,0.02822095,0.16536587,0.24816780,0.00000000
-4.32516258,0.79045374,0.47558475,0.12480304,0.19798430,0.00000000,0.03109850,0.17194914,0.25716291,0.00000000
-4.31915958,0.83454727,0.48760046,0.13425429,0.21081591,0.00000000,0.03413689,0.17869951,0.26682000,0.00000000
-4.31315658,0.88020343,0.49991384,0.14385949,0.22422244,0.00000000,0.03733488,0.18551267,0.27701198,0.00000000
-4.30715358,0.92704118,0.51220792,0.15355342,0.23814512,0.00000000,0.04069135,0.19227962,0.28760854,0.00000000
-4.30115058,0.97467899,0.52415895,0.16327172,0.25253424,0.00000000,0.04420540,0.19888965,0.29848104,0.00000000
-4.29514757,1.02274546,0.53544681,0.17295238,0.26735125,0.00000000,0.04787645,0.20523323,0.30950741,0.00000000
-4.28914457,1.07088932,0.54576535,0.18253713,0.28257031,0.00000000,0.05170417,0.21120484,0.32057682,0.00000000
-4.28314157,1.11878807,0.55483207,0.19197257,0.29817927,0.00000000,0.05568832,0.21670560,0.33159379,0.00000000
-4.27713857,1.16615485,0.56239685,0.20121107,0.31417981,0.00000000,0.05982850,0.22164560,0.34248169,0.00000000
-4.27113557,1.21274317,0.56824946,0.21021139,0.33058677,0.00000000,0.06412377,0.22594584,0.35318513,0.00000000
-4.26513257,1.25834926,0.57222540,0.21893888,0.34742645,0.00000000,0.06857210,0.22953983,0.36367132,0.00000000
-4.25912956,1.30281178,0.57420994,0.22736539,0.36473411,0.00000000,0.07316976,0.23237459,0.37393011,0.00000000
-4.25312656,1.34600903,0.57414034,0.23546877,0.38255033,0.00000000,0.07791067,0.23441138,0.38397281,0.00000000
-4.24712356,1.38785365,0.57200592,0.24323208,0.40091672,0.00000000,0.08278554,0.23562577,0.39382955,0.00000000
-4.24112056,1.42828518,0.56784639,0.25064249,0.41987072,0.00000000,0.08778119,0.23600746,0.40354555,0.00000000
-4.23511756,1.46726093,0.56174818,0.25768993,0.43944002,0.00000000,0.09287978,0.23555959,0.41317625,0.00000000
-4.22911456,1.50474558,0.55383933,0.26436567,0.45963653,0.00000000,0.09805814,0.23429779,0.42278155,0.00000000
-4.22311156,1.54070014,0.54428292,0.27066074,0.48045043,0.00000000,0.10328728,0.23224891,0.43241953,0.00000000
-4.21710855,1.57507106,0.53326951,0.27656451,0.50184437,0.00000000,0.10853206,0.22944955,0.44213986,0.00000000
-4.21110555,1.60777994,0.52100890,0.28206330,0.52374839,0.00000000,0.11375107,0.22594449,0.45197731,0.00000000
-4.20510255,1.63871476,0.50772164,0.28713925,0.54605562,0.00000000,0.11889686,0.22178499,0.46194569,0.00000000
-4.19909955,1.66772304,0.49363053,0.29176957,0.56861936,0.00000000,0.12391636,0.21702714,0.47203270,0.00000000
-4.19309655,1.69460755,0.47895261,0.29592603,0.59125152,0.00000000,0.12875167,0.21173020,0.48219582,0.00000000
-4.18709355,1.71912493,0.46389194,0.29957499,0.61372294,0.00000000,0.13334117,0.20595511,0.49235970,0.00000000
-4.18109055,1.74098742,0.44863342,0.30267776,0.63576553,0.00000000,0.13762081,0.19976305,0.50241521,0.00000000
-4.17508754,1.75986780,0.43333784,0.30519150,0.65707641,0.00000000,0.14152572,0.19321430,0.51222022,0.00000000
-4.16908454,1.77540748,0.41813843,0.30707043,0.67732398,0.00000000,0.14499197,0.18636716,0.52160228,0.00000000
-4.16308154,1.78722723,0.40313887,0.30826742,0.69615589,0.00000000,0.14795843,0.17927723,0.53036301,0.00000000
-4.15707854,1.79494036,0.38841290,0.30873589,0.71320849,0.00000000,0.15036866,0.17199678,0.53828416,0.00000000
-4.15107554,1.79816750,0.37400520,0.30843179,0.72811766,0.00000000,0.15217275,0.16457443,0.54513497,0.00000000
-4.14507254,1.79655245,0.35993380,0.30731576,0.74053041,0.00000000,0.15332903,0.15705495,0.55068060,0.00000000
-4.13906953,1.78977812,0.34619335,0.30535514,0.75011686,0.00000000,0.15380555,0.14947934,0.55469114,0.00000000
-4.13306653,1.77758190,0.33275945,0.30252591,0.75658205,0.00000000,0.15358126,0.14188494,0.55695087,0.00000000
-4.12706353,1.75976958,0.31959338,0.29881431,0.75967705,0.00000000,0.15264688,0.13430574,0.55726716,0.00000000
-4.12106053,1.73622711,0.30664724,0.29421820,0.75920880,0.00000000,0.15100535,0.12677273,0.55547874,0.00000000
-4.11505753,1.70692959,0.29386904,0.28874787,0.75504823,0.00000000,0.14867188,0.11931430,0.55146280,0.00000000
-4.10905453,1.67194706,0.28120745,0.28242655,0.74713626,0.00000000,0.14567360,0.11195669,0.54514062,0.00000000
-4.10305153,1.63144671,0.26861618,0.27529031,0.73548733,0.00000000,0.14204881,0.10472430,0.53648151,0.00000000
-4.09704852,1.58569158,0.25605749,0.26738759,0.72019036,0.00000000,0.13784586,0.09764006,0.52550474,0.00000000
-4.09104552,1.53503565,0.24350504,0.25877822,0.70140696,0.00000000,0.13312180,0.09072566,0.51227961,0.00000000
-4.08504252,1.47991571,0.23094563,0.24953209,0.67936713,0.00000000,0.12794067,0.08400172,0.49692354,0.00000000
-4.07903952,1.42084049,0.21838018,0.23972753,0.65436253,0.00000000,0.12237177,0.07748785,0.47959831,0.00000000
-4.07303652,1.35837750,0.20582367,0.22944942,0.62673766,0.00000000,0.11648777,0.07120257,0.46050484,0.00000000
-4.06703352,1.29313826,0.19330433,0.21878721,0.59687955,0.00000000,0.11036280,0.06516325,0.43987658,0.00000000
-4.06103052,1.22576277,0.18086212,0.20783287,0.56520615,0.00000000,0.10407070,0.05938592,0.41797208,0.00000000
-4.05502751,1.15690366,0.16854664,0.19667889,0.53215426,0.00000000,0.09768329,0.05388497,0.39506696,0.00000000
-4.04902451,1.08721101,0.15641467,0.18541648,0.49816726,0.00000000,0.09126896,0.04867299,0.37144572,0.00000000
-4.04302151,1.01731812,0.14452758,0.17413386,0.46368346,0.00000000,0.08489141,0.04376045,0.34739381,0.00000000
-4.03701851,0.94782901,0.13294855,0.16291485,0.42912518,0.00000000,0.07860863,0.03915555,0.32319018,0.00000000
-4.03101551,0.87930789,0.12174014,0.15183774,0.39488932,0.00000000,0.07247226,0.03486398,0.29910071,0.00000000
-4.02501251,0.81227087,0.11096190,0.14097446,0.36133942,0.00000000,0.06652710,0.03088891,0.27537264,0.00000000
-4.01900950,0.74718006,0.10066851,0.13039002,0.32879963,0.00000000,0.06081096,0.02723096,0.25223019,0.00000000
-4.01300650,0.68444013,0.09090825,0.12014224,0.29755058,0.00000000,0.05535470,0.02388832,0.22987151,0.00000000
-4.00700350,0.62439711,0.08172208,0.11028172,0.26782716,0.00000000,0.05018254,0.02085694,0.20846683,0.00000000
-4.00100050,0.56733942,0.07314304,0.10085211,0.23981823,0.00000000,0.04531242,0.01813089,0.18815794,0.00000000
-3.99499750,0.51350071,0.06519632,0.09189050,0.21366802,0.00000000,0.04075664,0.01570277,0.16905875,0.00000000
-3.98899450,0.46306436,0.05789967,0.08342801,0.18947896,0.00000000,0.03652248,0.01356418,0.15125686,0.00000000
-3.98299150,0.41616928,0.05126420,0.07549044,0.16731582,0.00000000,0.03261297,0.01170640,0.13481604,0.00000000
-3.97698849,0.37291672,0.04529559,0.06809915,0.14721078,0.00000000,0.02902760,0.01012094,0.11977934,0.00000000
-3.97098549,0.33337771,0.03999546,0.06127185,0.12916913,0.00000000,0.02576310,0.00880033,0.10617261,0.00000000
-3.96498249,0.29760095,0.03536293,0.05502354,0.11317544,0.00000000,0.02281421,0.00773877,0.09400848,0.00000000
-3.95897949,0.26562082,0.03139634,0.04936741,0.09919971,0.00000000,0.02017431,0.00693289,0.08329030,0.00000000
-3.95297649,0.23746520,0.02809489,0.04431573,0.08720350,0.00000000,0.01783614,0.00638244,0.07401610,0.00000000
-3.94697349,0.21316297,0.02546024,0.03988075,0.07714564,0.00000000,0.01579236,0.00609096,0.06618239,0.00000000
-3.94097049,0.19275086,0.02349797,0.03607548,0.06898737,0.00000000,0.01403603,0.00606632,0.05978759,0.00000000
-3.93496748,0.17627949,0.02221886,0.03291447,0.06269687,0.00000000,0.01256107,0.00632129,0.05483498,0.00000000
-3.92896448,0.16381834,0.02163984,0.03041437,0.05825280,0.00000000,0.01136260,0.00687383,0.05133512,0.00000000
-3.92296148,0.15545938,0.02178464,0.02859444,0.05564698,0.00000000,0.01043718,0.00774735,0.04930765,0.00000000
-3.91695848,0.15131922,0.02268407,0.02747680,0.05488606,0.00000000,0.00978299,0.00897070,0.04878230,0.00000000
-3.91095548,0.15153951,0.02437585,0.02708644,0.05599194,0.00000000,0.00939983,0.01057803,0.04979909,0.00000000
-3.90495248,0.15628537,0.02690396,0.02745107,0.05900121,0.00000000,0.00928912,0.01260832,0.05240772,0.00000000
-3.89894947,0.16574165,0.03031755,0.02860052,0.06396332,0.00000000,0.00945366,0.01510469,0.05666601,0.00000000
-3.89294647,0.18010706,0.03466928,0.03056590,0.07093763,0.00000000,0.00989739,0.01811343,0.06263753,0.00000000
-3.88694347,0.19958590,0.04001328,0.03337840,0.07998939,0.00000000,0.01062495,0.02168266,0.07038822,0.00000000
-3.88094047,0.22437758,0.04640252,0.03706775,0.09118467,0.00000000,0.01164115,0.02586082,0.07998233,0.00000000
-3.87493747,0.25466401,0.05388588,0.04166029,0.10458442,0.00000000,0.01295034,0.03069470,0.09147749,0.00000000
-3.86893447,0.29059521,0.06250482,0.04717680,0.12023779,0.00000000,0.01455572,0.03622738,0.10491932,0.00000000
-3.86293147,0.33227352,0.07228995,0.05363012,0.13817497,0.00000000,0.01645847,0.04249584,0.12033554,0.00000000
-3.85692846,0.37973693,0.08325739,0.06102258,0.15839988,0.00000000,0.01865699,0.04952848,0.13772992,0.00000000
-3.85092546,0.43294235,0.09540537,0.06934338,0.18088286,0.00000000,0.02114598,0.05734262,0.15707643,0.00000000
-3.84492246,0.49174946,0.10871104,0.07856614,0.20555393,0.00000000,0.02391567,0.06594197,0.17831362,0.00000000
-3.83891946,0.55590626,0.12312779,0.08864658,0.23229681,0.00000000,0.02695103,0.07531438,0.20133992,0.00000000
-3.83291646,0.62503708,0.13858330,0.09952069,0.26094427,0.00000000,0.03023117,0.08542985,0.22600988,0.00000000
-3.82691346,0.69863411,0.15497851,0.11110334,0.29127504,0.00000000,0.03372886,0.09623900,0.25213190,0.00000000
-3.82091046,0.77605337,0.17218766,0.12328766,0.32301268,0.00000000,0.03741026,0.10767213,0.27946764,0.00000000
-3.81490745,0.85651581,0.19005962,0.13594514,0.35582681,0.00000000,0.04123492,0.11963905,0.30773339,0.00000000
-3.80890445,0.93911423,0.20842057,0.14892672,0.38933665,0.00000000,0.04515603,0.13202970,0.33660353,0.00000000
-3.80290145,1.02282645,0.22707814,0.16206474,0.42311729,0.00000000,0.04912100,0.14471563,0.36571632,0.00000000
-3.79689845,1.10653465,0.24582688,0.17517601,0.45670838,0.00000000,0.05307228,0.15755255,0.39468175,0.00000000
-3.79089545,1.18905083,0.26445515,0.18806568,0.48962532,0.00000000,0.05694851,0.17038369,0.42309157,0.00000000
-3.78489245,1.26914778,0.28275310,0.20053209,0.52137252,0.00000000,0.06068595,0.18304419,0.45053108,0.00000000
-3.77888944,1.34559468,0.30052149,0.21237228,0.55145838,0.00000000,0.06422008,0.19536612,0.47659237,0.00000000
-3.77288644,1.41719607,0.31758121,0.22338806,0.57941142,0.00000000,0.06748740,0.20718430,0.50088855,0.00000000
-3.76688344,1.48283281,0.33378292,0.23339237,0.60479697,0.00000000,0.07042733,0.21834245,0.52306837,0.00000000
-3.76088044,1.54150337,0.34901643,0.24221577,0.62723363,0.00000000,0.07298412,0.22869955,0.54283064,0.00000000
-3.75487744,1.59236355,0.36321947,0.24971258,0.64640888,0.00000000,0.07510872,0.23813615,0.55993782,0.00000000
-3.74887444,1.63476290,0.37638526,0.25576665,0.66209291,0.00000000,0.07676047,0.24656036,0.57422806,0.00000000
-3.74287144,1.66827604,0.38856848,0.26029627,0.67415021,0.00000000,0.07790863,0.25391306,0.58562519,0.00000000
-3.73686843,1.69272731,0.39988936,0.26325807,0.68254809,0.00000000,0.07853354,0.26017236,0.59414599,0.00000000
-3.73086543,1.70820740,0.41053530,0.26464974,0.68736175,0.00000000,0.07862753,0.26535677,0.59990444,0.00000000
-3.72486243,1.71508087,0.42076009,0.26451136,0.68877553,0.00000000,0.07819534,0.26952707,0.60311255,0.00000000
-3.71885943,1.71398411,0.43088031,0.26292522,0.68708014,0.00000000,0.07725421,0.27278660,0.60407764,0.00000000
-3.71285643,1.70581335,0.44126911,0.26001424,0.68266590,0.00000000,0.07583347,0.27528004,0.60319607,0.00000000
-3.70685343,1.69170311,0.45234720,0.25593883,0.67601208,0.00000000,0.07397379,0.27719045,0.60094359,0.00000000
-3.70085043,1.67299571,0.46457151,0.25089251,0.66767289,0.00000000,0.07172605,0.27873486,0.59786253,0.00000000
-3.69484742,1.65120288,0.47842169,0.24509630,0.65826037,0.00000000,0.06914982,0.28015829,0.59454636,0.00000000
-3.68884442,1.62796092,0.49438478,0.23879212,0.64842512,0.00000000,0.06631169,0.28172663,0.59162216,0.00000000
-3.68284142,1.60498105,0.51293875,0.23223555,0.63883526,0.00000000,0.06328332,0.28371842,0.58973147,0.00000000
-3.67683842,1.58399673,0.53453522,0.22568809,0.63015482,0.00000000,0.06013941,0.28641588,0.58951046,0.00000000
-3.67083542,1.56670999,0.55958218,0.21940930,0.62302203,0.00000000,0.05695562,0.29009557,0.59156993,0.00000000
-3.66483242,1.55473864,0.58842703,0.21364909,0.61802855,0.00000000,0.05380660,0.29501890,0.59647590,0.00000000
-3.65882941,1.54956613,0.62134087,0.20864036,0.61570032,0.00000000,0.05076401,0.30142287,0.60473145,0.00000000
-3.65282641,1.55249601,0.65850430,0.20459239,0.61648071,0.00000000,0.04789478,0.30951136,0.61676048,0.00000000
-3.64682341,1.56461213,0.69999546,0.20168500,0.62071661,0.00000000,0.04525962,0.31944735,0.63289376,0.00000000
-3.64082041,1.58674615,0.74578068,0.20006383,0.62864783,0.00000000,0.04291165,0.33134611,0.65335794,0.00000000
-3.63481741,1.61945311,0.79570808,0.19983677,0.64040030,0.00000000,0.04089547,0.34526988,0.67826757,0.00000000
-3.62881441,1.66299578,0.84950464,0.20107157,0.65598302,0.00000000,0.03924638,0.36122405,0.70762064,0.00000000
-3.62281141,1.71733805,0.90677652,0.20379487,0.67528903,0.00000000,0.03798999,0.37915494,0.74129749,0.00000000
-3.61680840,1.78214759,0.96701324,0.20799242,0.69810011,0.00000000,0.03714199,0.39894946,0.77906334,0.00000000
-3.61080540,1.85680724,1.02959523,0.21361053,0.72409511,0.00000000,0.03670833,0.42043650,0.82057411,0.00000000
-3.60480240,1.94043482,1.09380495,0.22055871,0.75286149,0.00000000,0.03668552,0.44339006,0.86538548,0.00000000
-3.59879940,2.03191048,1.15884122,0.22871332,0.78390954,0.00000000,0.03706119,0.46753414,0.91296482,0.00000000
-3.59279640,2.12991055,1.22383643,0.23792203,0.81668884,0.00000000,0.03781487,0.49254920,0.96270561,0.00000000
-3.58679340,2.23294679,1.28787617,0.24800907,0.85060623,0.00000000,0.03891885,0.51807994,1.01394387,0.00000000
-3.58079040,2.33940951,1.35002092,0.25878087,0.88504467,0.00000000,0.04033922,0.54374428,1.06597608,0.00000000
-3.57478739,2.44761319,1.40932886,0.27003206,0.91938220,0.00000000,0.04203694,0.56914330,1.11807796,0.00000000
