energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,10.09547170,6.66888376,3.96619490,0.02507424,1.08693512,0.86864505,0.40351074,0.08107623,5.87336114
-4.63131566,9.72425054,6.33441429,3.85935217,0.02485754,1.03296054,0.82193106,0.38695106,0.07866993,5.65123192
-4.62531266,9.34473252,5.99421670,3.74788308,0.02463808,0.97876623,0.77474261,0.37003612,0.07611235,5.42296490
-4.61930965,8.96184258,5.65220497,3.63318831,0.02442411,0.92498575,0.72760130,0.35301825,0.07344821,5.19155487
-4.61330665,8.58030793,5.31214015,3.51667691,0.02422260,0.87220765,0.68100410,0.33613191,0.07072032,4.95989460
-4.60730365,8.20455133,4.97756641,3.39972713,0.02403903,0.82096578,0.63541491,0.31958818,0.06796846,4.73071120
-4.60130065,7.83859631,4.65175453,3.28364908,0.02387721,0.77173159,0.59125731,0.30357041,0.06522830,4.50650878
-4.59529765,7.48598788,4.33765446,3.16965070,0.02373920,0.72490864,0.54890887,0.28823110,0.06253076,4.28951966
-4.58929465,7.14973139,4.03785792,3.05880851,0.02362535,0.68082924,0.50869707,0.27369020,0.05990135,4.08166579
-4.58329165,6.83225201,3.75457206,2.95204441,0.02353440,0.63975340,0.47089703,0.26003476,0.05735999,3.88453185
-4.57728864,6.53537562,3.48960448,2.85010928,0.02346373,0.60187005,0.43573103,0.24731995,0.05492092,3.69935082
-4.57128564,6.26033188,3.24435972,2.75357400,0.02340965,0.56730030,0.40336991,0.23557129,0.05259290,3.52700241
-4.56528264,6.00777839,3.01984675,2.66282792,0.02336774,0.53610271,0.37393614,0.22478798,0.05037965,3.36802408
-4.55927964,5.77784454,2.81669680,2.57808461,0.02333330,0.50828027,0.34750843,0.21494718,0.04828045,3.22263379
-4.55327664,5.57019239,2.63519014,2.49939406,0.02330179,0.48378884,0.32412766,0.20600890,0.04629080,3.09076303
-4.54727364,5.38409134,2.47529053,2.42666058,0.02326929,0.46254663,0.30380377,0.19792140,0.04440332,2.97209852
-4.54127064,5.21850258,2.33668539,2.35966500,0.02323296,0.44444449,0.28652323,0.19062661,0.04260859,2.86613001
-4.53526763,5.07216923,2.21882989,2.29808989,0.02319142,0.42935636,0.27225683,0.18406561,0.04089598,2.77220200
-4.52926463,4.94370747,2.12099278,2.24154635,0.02314512,0.41714965,0.26096711,0.17818360,0.03925453,2.68956659
-4.52326163,4.83169446,2.04230206,2.18960083,0.02309655,0.40769497,0.25261533,0.17293432,0.03767369,2.61743489
-4.51725863,4.73474887,1.98178857,2.14180079,0.02305045,0.40087486,0.24716730,0.16828371,0.03614394,2.55502456
-4.51125563,4.65160047,1.93842560,2.09769794,0.02301379,0.39659112,0.24459785,0.16421256,0.03465730,2.50160129
-4.50525263,4.58114584,1.91116337,2.05686814,0.02299573,0.39477039,0.24489366,0.16071810,0.03320776,2.45651234
-4.49924962,4.52248817,1.89895692,2.01892743,0.02300735,0.39536775,0.24805415,0.15781453,0.03179141,2.41921104
-4.49324662,4.47496002,1.90078705,1.98354367,0.02306139,0.39836819,0.25409029,0.15553243,0.03040663,2.38927120
-4.48724362,4.43812870,1.91567369,1.95044388,0.02317170,0.40378594,0.26302145,0.15391709,0.02905396,2.36639141
-4.48124062,4.41178530,1.94268202,1.91941741,0.02335277,0.41166158,0.27487020,0.15302599,0.02773599,2.35038966
-4.47523762,4.39591869,1.98092179,1.89031538,0.02361908,0.42205735,0.28965540,0.15292540,0.02645709,2.34118893
-4.46923462,4.39067715,2.02954078,1.86304704,0.02398438,0.43505070,0.30738384,0.15368651,0.02522306,2.33879549
-4.46323162,4.39632052,2.08771354,1.83757377,0.02446108,0.45072657,0.32804086,0.15538113,0.02404082,2.34327134
-4.45722861,4.41316633,2.15462693,1.81390150,0.02505948,0.46916894,0.35158055,0.15807722,0.02291797,2.35470318
-4.45122561,4.44153365,2.22946402,1.79207240,0.02578717,0.49045197,0.37791600,0.16183463,0.02186244,2.37316981
-4.44522261,4.48168822,2.31138801,1.77215645,0.02664848,0.51463138,0.40691026,0.16670098,0.02088212,2.39871047
-4.43921961,4.53379245,2.39952784,1.75424372,0.02764399,0.54173658,0.43836878,0.17270824,0.01998452,2.43129599
-4.43321661,4.59786311,2.49296679,1.73843766,0.02877024,0.57176397,0.47203365,0.17986982,0.01917651,2.47080486
-4.42721361,4.67373945,2.59073551,1.72484980,0.03001956,0.60467182,0.50758051,0.18817852,0.01846415,2.51700555
-4.42121061,4.76106315,2.69181019,1.71359598,0.03138005,0.64037704,0.54461833,0.19760538,0.01785244,2.56954624
-4.41520760,4.85927115,2.79511648,1.70479420,0.03283580,0.67875397,0.58269240,0.20809939,0.01734535,2.62795264
-4.40920460,4.96760132,2.89953928,1.69856363,0.03436719,0.71963517,0.62129084,0.21958806,0.01694566,2.69163372
-4.40320160,5.08511006,3.00393796,1.69502473,0.03595145,0.76281417,0.65985432,0.23197878,0.01665505,2.75989508
-4.39719860,5.21070019,3.10716639,1.69429991,0.03756324,0.80804986,0.69778898,0.24516095,0.01647412,2.83195876
-4.39119560,5.34315677,3.20809652,1.69651422,0.03917545,0.85507208,0.73448203,0.25900849,0.01640241,2.90698829
-4.38519260,5.48118804,3.30564421,1.70179559,0.04076003,0.90358802,0.76931944,0.27338285,0.01643852,2.98411690
-4.37918959,5.62346826,3.39879555,1.71027417,0.04228883,0.95328890,0.80170497,0.28813608,0.01658015,3.06247725
-4.37318659,5.76867925,3.48663198,1.72208021,0.04373447,1.00385625,0.83107975,0.30311395,0.01682416,3.14123035
-4.36718359,5.91554753,3.56835260,1.73734032,0.04507118,1.05496750,0.85694137,0.31815892,0.01716661,3.21959180
-4.36118059,6.06287437,3.64329201,1.75617180,0.04627552,1.10630023,0.87886167,0.33311273,0.01760275,3.29685352
-4.35517759,6.20955669,3.71093238,1.77867504,0.04732701,1.15753490,0.89650222,0.34781863,0.01812699,3.37239957
-4.34917459,6.35459728,3.77090899,1.80492419,0.04820864,1.20835596,0.90962679,0.36212315,0.01873289,3.44571491
-4.34317159,6.49710405,3.82300862,1.83495629,0.04890716,1.25845112,0.91811005,0.37587739,0.01941305,3.51638673
-4.33716858,6.63627852,3.86716092,1.86875948,0.04941329,1.30750923,0.92194206,0.38893786,0.02015906,3.58409830
-4.33116558,6.77139481,3.90342310,1.90626074,0.04972174,1.35521691,0.92122836,0.40116707,0.02096141,3.64861585
-4.32516258,6.90177127,3.93195914,1.94731395,0.04983104,1.40125459,0.91618547,0.41243374,0.02180942,3.70976979
-4.31915958,7.02673718,3.95301463,1.99168908,0.04974331,1.44529238,0.90713211,0.42261306,0.02269118,3.76743142
-4.31315658,7.14559787,3.96688897,2.03906316,0.04946385,1.48698652,0.89447651,0.43158694,0.02359362,3.82148728
-4.30715358,7.25760125,3.97390682,2.08901386,0.04900077,1.52597702,0.87870045,0.43924442,0.02450249,3.87181290
-4.30115058,7.36190906,3.97439050,2.14101639,0.04836441,1.56188699,0.86034070,0.44548242,0.02540252,3.91824802
-4.29514757,7.45757577,3.96863523,2.19444407,0.04756692,1.59432424,0.83996885,0.45020684,0.02627760,3.96057533
-4.28914457,7.54353738,3.95688865,2.24857316,0.04662176,1.62288532,0.81817041,0.45333409,0.02711104,3.99850415
-4.28314157,7.61861189,3.93933598,2.30259199,0.04554323,1.64716218,0.79552408,0.45479301,0.02788589,4.03166068
-4.27713857,7.68151218,3.91609149,2.35561433,0.04434614,1.66675126,0.77258224,0.45452708,0.02858534,4.05958544
-4.27113557,7.73087135,3.88719687,2.40669687,0.04304544,1.68126481,0.74985325,0.45249687,0.02919316,4.08173840
-4.26513257,7.76527958,3.85262622,2.45486027,0.04165608,1.69034380,0.72778654,0.44868257,0.02969413,4.09751179
-4.25912956,7.78333078,3.81229729,2.49911318,0.04019277,1.69367182,0.70676073,0.44308640,0.03007456,4.10624973
-4.25312656,7.78367672,3.76608813,2.53847840,0.03866992,1.69098914,0.68707539,0.43573467,0.03032274,4.10727394
-4.24712356,7.76508570,3.71385778,2.57202037,0.03710165,1.68210616,0.66894648,0.42667944,0.03042936,4.09991393
-4.24112056,7.72650262,3.65546980,2.59887292,0.03550174,1.66691534,0.65250556,0.41599943,0.03038788,4.08354013
-4.23511756,7.66710727,3.59081697,2.61826622,0.03388373,1.64540089,0.63780245,0.40380018,0.03019485,4.05759815
-4.22911456,7.58636747,3.51984573,2.62955204,0.03226090,1.61764560,0.62481128,0.39021340,0.02985010,4.02164224
-4.22311156,7.48408442,3.44257883,2.63222630,0.03064640,1.58383424,0.61343922,0.37539526,0.02935681,3.97536633
-4.21710855,7.36042761,3.35913492,2.62594792,0.02905319,1.54425339,0.60353745,0.35952388,0.02872155,3.91863088
-4.21110555,7.21595764,3.26974396,2.61055336,0.02749411,1.49928750,0.59491376,0.34279597,0.02795407,3.85148422
-4.20510255,7.05163541,3.17475768,2.58606606,0.02598180,1.44941139,0.58734607,0.32542271,0.02706711,3.77417725
-4.19909955,6.86881727,3.07465449,2.55270045,0.02452868,1.39517957,0.58059623,0.30762508,0.02607606,3.68717066
-4.19309655,6.66923601,2.97003858,2.51086005,0.02314677,1.33721273,0.57442340,0.28962883,0.02499849,3.59113437
-4.18709355,6.45496837,2.86163324,2.46112973,0.02184764,1.27618229,0.56859645,0.27165922,0.02385367,3.48693887
-4.18109055,6.22839017,2.75026867,2.40426207,0.02064218,1.21279346,0.56290483,0.25393580,0.02266202,3.37563892
-4.17508754,5.99212062,2.63686473,2.34115823,0.01954044,1.14776766,0.55716743,0.23666741,0.02144456,3.25844996
-4.16908454,5.74895785,2.52240935,2.27284365,0.01855143,1.08182517,0.55123924,0.22004753,0.02022231,3.13671820
-4.16308154,5.50180781,2.40793349,2.20043947,0.01768288,1.01566844,0.54501538,0.20425019,0.01901574,3.01188535
-4.15707854,5.25360897,2.29448348,2.12513037,0.01694107,0.94996686,0.53843268,0.18942649,0.01784427,2.88544926
-4.15107554,5.00725550,2.18309192,2.04812986,0.01633063,0.88534333,0.53146866,0.17570189,0.01672583,2.75892204
-4.14507254,4.76552121,2.07474817,1.97064431,0.01585432,0.82236311,0.52413824,0.16317424,0.01567643,2.63378689
-4.13906953,4.53098715,1.97036964,1.89383682,0.01551290,0.76152505,0.51648839,0.15191263,0.01470989,2.51145554
-4.13306653,4.30597493,1.87077482,1.81879231,0.01530499,0.70325543,0.50859112,0.14195698,0.01383760,2.39322767
-4.12706353,4.09248834,1.77665929,1.74648521,0.01522695,0.64790422,0.50053539,0.13331841,0.01306840,2.28025393
-4.12106053,3.89216495,1.68857558,1.67775080,0.01527290,0.59574381,0.49241834,0.12598028,0.01240852,2.17350394
-4.11505753,3.70623971,1.60691769,1.61326168,0.01543463,0.54696998,0.48433641,0.11989991,0.01186163,2.07374056
-4.10905453,3.53552154,1.53191101,1.55351002,0.01570171,0.50170469,0.47637696,0.11501078,0.01142891,1.98150140
-4.10305153,3.38038399,1.46360811,1.49879663,0.01606161,0.46000071,0.46861083,0.11122527,0.01110922,1.89708842
-4.09704852,3.24077027,1.40189057,1.44922713,0.01649983,0.42184745,0.46108621,0.10843775,0.01089937,1.82056592
-4.09104552,3.11621248,1.34647693,1.40471558,0.01700018,0.38717796,0.45382437,0.10652807,0.01079430,1.75176712
-4.08504252,3.00586437,1.29693653,1.36499537,0.01754508,0.35587661,0.44681714,0.10536514,0.01078743,1.69030904
-4.07903952,2.90854636,1.25270857,1.32963681,0.01811593,0.32778720,0.44002660,0.10481081,0.01087092,1.63561501
-4.07303652,2.82280106,1.21312578,1.29807093,0.01869352,0.30272131,0.43338670,0.10472362,0.01103598,1.58694388
-4.06703352,2.74695711,1.17744175,1.26961803,0.01925847,0.28046656,0.42680676,0.10496270,0.01127322,1.54342467
-4.06103052,2.67919882,1.14486056,1.24352011,0.01979174,0.26079465,0.42017664,0.10539138,0.01157286,1.50409519
-4.05502751,2.61763865,1.11456772,1.21897543,0.02027514,0.24346885,0.41337314,0.10588067,0.01192505,1.46794283
-4.04902451,2.56038985,1.08576097,1.19517374,0.02069178,0.22825099,0.40626726,0.10631240,0.01232008,1.43394593
-4.04302151,2.50563615,1.05767962,1.17133073,0.02102655,0.21490763,0.39873186,0.10658193,0.01274860,1.40111389
-4.03701851,2.45169587,1.02963139,1.14672004,0.02126655,0.20321546,0.39064935,0.10660051,0.01320175,1.36852440
-4.03101551,2.39707815,1.00101546,1.12070164,0.02140141,0.19296574,0.38191872,0.10629696,0.01367135,1.33535623
-4.02501251,2.34052908,0.97134110,1.09274537,0.02142361,0.18396783,0.37246184,0.10561897,0.01414992,1.30091653
-4.01900950,2.28106655,0.94024107,1.06244884,0.02132861,0.17605178,0.36222844,0.10453364,0.01463082,1.26466157
-4.01300650,2.21800277,0.90747970,1.02954916,0.02111494,0.16907002,0.35119970,0.10302762,0.01510820,1.22621048
-4.00700350,2.15095431,0.87295527,0.99392828,0.02078420,0.16289811,0.33939020,0.10110653,0.01557707,1.18535173
-4.00100050,2.07983996,0.83669719,0.95561203,0.02034091,0.15743479,0.32684827,0.09879400,0.01603324,1.14204251
-3.99499750,2.00486739,0.79885829,0.91476334,0.01979227,0.15260129,0.31365477,0.09613021,0.01647334,1.09640166
-3.98899450,1.92650988,0.75970294,0.87167027,0.01914788,0.14834009,0.29992041,0.09317003,0.01689471,1.04869673
-3.98299150,1.84547495,0.71959171,0.82672978,0.01841933,0.14461324,0.28578189,0.08998096,0.01729544,0.99932634
-3.97698849,1.76266687,0.67896373,0.78042821,0.01761981,0.14140031,0.27139702,0.08664086,0.01767424,0.94879887
-3.97098549,1.67914494,0.63831733,0.73331967,0.01676358,0.13869622,0.25693927,0.08323556,0.01803048,0.89770882
-3.96498249,1.59607994,0.59819029,0.68600336,0.01586554,0.13650890,0.24259184,0.07985649,0.01836409,0.84671198
-3.95897949,1.51471025,0.55914023,0.63910099,0.01494077,0.13485697,0.22854176,0.07659843,0.01867559,0.79650057
-3.95297649,1.43629962,0.52172604,0.59323510,0.01400405,0.13376750,0.21497411,0.07355732,0.01896597,0.74777928
-3.94697349,1.36209776,0.48649088,0.54900923,0.01306949,0.13327387,0.20206669,0.07082828,0.01923677,0.70124317
-3.94097049,1.29330476,0.45394719,0.50699040,0.01215019,0.13341368,0.18998518,0.06850384,0.01948994,0.65755787
-3.93496748,1.23104005,0.42456391,0.46769446,0.01125792,0.13422690,0.17887909,0.06667229,0.01972786,0.61734262
-3.92896448,1.17631602,0.39875609,0.43157442,0.01040298,0.13575398,0.16887844,0.06541625,0.01995326,0.58115620
-3.92296148,1.13001642,0.37687673,0.39901177,0.00959398,0.13803405,0.16009111,0.06481139,0.02016912,0.54948579
-3.91695848,1.09287920,0.35921076,0.37031089,0.00883784,0.14110322,0.15260110,0.06492520,0.02037862,0.52273865
-3.91095548,1.06548336,0.34597091,0.34569599,0.00813973,0.14499266,0.14646734,0.06581581,0.02058497,0.50123629
-3.90495248,1.04823943,0.33729530,0.32531057,0.00750312,0.14972683,0.14172324,0.06753086,0.02079128,0.48521083
-3.89894947,1.04138301,0.33324626,0.30921884,0.00692991,0.15532149,0.13837674,0.07010637,0.02100041,0.47480318
-3.89294647,1.04497099,0.33381041,0.29740885,0.00642049,0.16178178,0.13641085,0.07356546,0.02121476,0.47006283
-3.88694347,1.05888027,0.33889971,0.28979690,0.00597397,0.16910022,0.13578467,0.07791725,0.02143612,0.47094885
-3.88094047,1.08280890,0.34835330,0.28623303,0.00558827,0.17725482,0.13643475,0.08315555,0.02166544,0.47733214
-3.87493747,1.11627966,0.36194036,0.28650732,0.00526036,0.18620741,0.13827686,0.08925783,0.02190268,0.48899862
-3.86893447,1.15864635,0.37936368,0.29035680,0.00498641,0.19590220,0.14120810,0.09618413,0.02214666,0.50565370
-3.86293147,1.20910327,0.40026442,0.29747295,0.00476198,0.20626485,0.14510933,0.10387637,0.02239495,0.52692782
-3.85692846,1.26669818,0.42422790,0.30750971,0.00458217,0.21720206,0.14984804,0.11225788,0.02264379,0.55238347
-3.85092546,1.33034920,0.45079077,0.32009197,0.00444182,0.22860190,0.15528152,0.12123340,0.02288810,0.58152374
-3.84492246,1.39886592,0.47944946,0.33482453,0.00433559,0.24033495,0.16126040,0.13068959,0.02312150,0.61380257
-3.83891946,1.47097493,0.50967029,0.35130161,0.00425817,0.25225631,0.16763248,0.14049626,0.02333650,0.64863678
-3.83291646,1.54534951,0.54090080,0.36911671,0.00420434,0.26420851,0.17424690,0.15050808,0.02352462,0.68541993
-3.82691346,1.62064315,0.57258255,0.38787285,0.00416909,0.27602529,0.18095834,0.16056717,0.02367669,0.72353772
-3.82091046,1.69552617,0.60416484,0.40719288,0.00414776,0.28753616,0.18763137,0.17050627,0.02378315,0.76238478
-3.81490745,1.76872417,0.63511917,0.42672976,0.00413605,0.29857163,0.19414470,0.18015257,0.02383439,0.80138223
-3.80890445,1.83905716,0.66495382,0.44617641,0.00413015,0.30896877,0.20039506,0.18933205,0.02382113,0.83999555
-3.80290145,1.90547753,0.69322806,0.46527466,0.00412676,0.31857703,0.20630072,0.19787420,0.02373485,0.87775179
-3.79689845,1.96710520,0.71956520,0.48382308,0.00412313,0.32726388,0.21180427,0.20561703,0.02356812,0.91425556
-3.79089545,2.02325795,0.74366400,0.50168304,0.00411711,0.33492008,0.21687465,0.21241194,0.02331497,0.94920262
-3.78489245,2.07347528,0.76530763,0.51878276,0.00410712,0.34146418,0.22150813,0.21812852,0.02297120,0.98239039
-3.77888944,2.11753406,0.78436968,0.53511879,0.00409217,0.34684607,0.22572821,0.22265889,0.02253460,1.01372449
-3.77288644,2.15545486,0.80081668,0.55075478,0.00407183,0.35104922,0.22958434,0.22592133,0.02200515,1.04322072
-3.76688344,2.18749790,0.81470701,0.56581723,0.00404616,0.35409162,0.23314948,0.22786320,0.02138506,1.07100202
-3.76088044,2.21414843,0.82618576,0.58048827,0.00401566,0.35602512,0.23651648,0.22846284,0.02067877,1.09729017
-3.75487744,2.23609176,0.83547604,0.59499553,0.00398121,0.35693331,0.23979351,0.22773037,0.01989287,1.12239240
-3.74887444,2.25417872,0.84286668,0.60959941,0.00394395,0.35692793,0.24309861,0.22570745,0.01903588,1.14668334
-3.74287144,2.26938301,0.84869717,0.62457814,0.00390522,0.35614402,0.24655373,0.22246590,0.01811802,1.17058293
-3.73686843,2.28275230,0.85334034,0.64021128,0.00386640,0.35473406,0.25027837,0.21810521,0.01715089,1.19453138
-3.73086543,2.29535562,0.85718379,0.65676240,0.00382887,0.35286133,0.25438331,0.21274925,0.01614711,1.21896245
-3.72486243,2.30822946,0.86061106,0.67446167,0.00379388,0.35069298,0.25896465,0.20654211,0.01511989,1.24427632
-3.71885943,2.32232548,0.86398348,0.69348932,0.00376245,0.34839303,0.26409849,0.19964340,0.01408272,1.27081368
-3.71285643,2.33846272,0.86762384,0.71396079,0.00373531,0.34611584,0.26983654,0.19222323,0.01304889,1.29883246
-3.70685343,2.35728662,0.87180269,0.73591448,0.00371286,0.34400023,0.27620293,0.18445701,0.01203122,1.32848863
-3.70085043,2.37923733,0.87672819,0.75930267,0.00369509,0.34216469,0.28319234,0.17652033,0.01104165,1.35982226
-3.69484742,2.40452886,0.88254003,0.78398638,0.00368159,0.34070383,0.29076958,0.16858420,0.01009104,1.39274975
-3.68884442,2.43314028,0.88930768,0.80973446,0.00367157,0.33968622,0.29887062,0.16081064,0.00918895,1.42706285
-3.68284142,2.46481924,0.89703327,0.83622716,0.00366385,0.33915373,0.30740501,0.15334893,0.00834345,1.46243467
-3.67683842,2.49909779,0.90565869,0.86306408,0.00365694,0.33912224,0.31625959,0.14633251,0.00756104,1.49843241
-3.67083542,2.53531920,0.91507654,0.88977632,0.00364911,0.33958361,0.32530309,0.13987658,0.00684667,1.53453624
-3.66483242,2.57267442,0.92514417,0.91584225,0.00363845,0.34050883,0.33439164,0.13407651,0.00620368,1.57016339
-3.65882941,2.61024596,0.93570002,0.94070629,0.00362297,0.34185187,0.34337453,0.12900681,0.00563395,1.60469595
-3.65282641,2.64705658,0.94658099,0.96379978,0.00360071,0.34355410,0.35210017,0.12472089,0.00513792,1.63751110
-3.64682341,2.68212015,0.95763990,0.98456301,0.00356981,0.34554885,0.36042179,0.12125125,0.00471479,1.66801190
-3.64082041,2.71449189,0.96876183,1.00246736,0.00352862,0.34776589,0.36820256,0.11861025,0.00436266,1.69565696
-3.63481741,2.74331512,0.97987824,1.01703651,0.00347578,0.35013547,0.37531998,0.11679114,0.00407865,1.71998742
-3.62881441,2.76786241,0.99097791,1.02786582,0.00341025,0.35259175,0.38166927,0.11576948,0.00385912,1.74064973
-3.62281141,2.78756886,1.00211403,1.03463891,0.00333141,0.35507545,0.38716564,0.11550470,0.00369984,1.75741297
-3.61680840,2.80205625,1.01340681,1.03714067,0.00323905,0.35753557,0.39174556,0.11594182,0.00359610,1.77017997
-3.61080540,2.81114710,1.02504137,1.03526643,0.00313340,0.35993029,0.39536682,0.11701333,0.00354292,1.77899160
-3.60480240,2.81486842,1.03726102,1.02902662,0.00301512,0.36222692,0.39800770,0.11864107,0.00353519,1.78402421
-3.59879940,2.81344552,1.05035604,1.01854716,0.00288526,0.36440128,0.39966543,0.12073823,0.00356780,1.78558055
-3.59279640,2.80728676,1.06464865,1.00406548,0.00274523,0.36643641,0.40035394,0.12321143,0.00363575,1.78407466
-3.58679340,2.79696048,1.08047488,0.98592265,0.00259674,0.36832096,0.40010142,0.12596282,0.00373433,1.78001195
-3.58079040,2.78316607,1.09816427,0.96455198,0.00244173,0.37004743,0.39894774,0.12889232,0.00385918,1.77396532
-3.57478739,2.76670072,1.11801853,0.94046496,0.00228232,0.37161045,0.39694194,0.13189981,0.00400645,1.76654901
