energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
-2.15207604,3.16286374,0.01744830,0.18413347,1.25319548,0.00000000,0.52073692,0.93746714,0.70008913,1.19563609
-2.14607304,3.11287172,0.01730087,0.18233998,1.23408514,0.00000000,0.51418050,0.91700569,0.69854963,1.17712425
-2.14007004,3.06537628,0.01715139,0.18076610,1.21585519,0.00000000,0.50718463,0.89506754,0.69809736,1.16259979
-2.13406703,3.02059719,0.01699671,0.17941775,1.19848217,0.00000000,0.49969865,0.87172029,0.69876679,1.15225848
-2.12806403,2.97885539,0.01683444,0.17830598,1.18199320,0.00000000,0.49170562,0.84709285,0.70060400,1.14627886
-2.12206103,2.94056440,0.01666318,0.17744695,1.16646990,0.00000000,0.48322342,0.82137311,0.70366340,1.14481284
-2.11605803,2.90621454,0.01648256,0.17686145,1.15204843,0.00000000,0.47430387,0.79480283,0.70800324,1.14797577
-2.11005503,2.87635086,0.01629327,0.17657392,1.13891549,0.00000000,0.46503009,0.76766998,0.71368032,1.15583638
-2.10405203,2.85154619,0.01609707,0.17661116,1.12730076,0.00000000,0.45551217,0.74029892,0.72074422,1.16840733
-2.09804902,2.83237054,0.01589664,0.17700057,1.11746619,0.00000000,0.44588141,0.71303910,0.72923138,1.18563680
-2.09204602,2.81935874,0.01569548,0.17776826,1.10969268,0.00000000,0.43628364,0.68625261,0.73915940,1.20740147
-2.08604302,2.81297792,0.01549768,0.17893687,1.10426511,0.00000000,0.42687167,0.66030137,0.75052187,1.23350154
-2.08004002,2.81359627,0.01530775,0.18052339,1.10145623,0.00000000,0.41779758,0.63553449,0.76328407,1.26365786
-2.07403702,2.82145491,0.01513030,0.18253706,1.10151047,0.00000000,0.40920509,0.61227627,0.77737959,1.29751143
-2.06803402,2.83664373,0.01496984,0.18497740,1.10462821,0.00000000,0.40122237,0.59081543,0.79270814,1.33462532
-2.06203102,2.85908250,0.01483052,0.18783257,1.11095146,0.00000000,0.39395568,0.57139584,0.80913458,1.37448894
-2.05602801,2.88850784,0.01471584,0.19107812,1.12055124,0.00000000,0.38748411,0.55420918,0.82648909,1.41652456
-2.05002501,2.92446642,0.01462851,0.19467613,1.13341752,0.00000000,0.38185563,0.53938956,0.84456850,1.46009568
-2.04402201,2.96631468,0.01457021,0.19857496,1.14945173,0.00000000,0.37708450,0.52701037,0.86313856,1.50451710
-2.03801901,3.01322475,0.01454148,0.20270951,1.16846240,0.00000000,0.37315029,0.51708314,0.88193716,1.54906634
-2.03201601,3.06419644,0.01454164,0.20700206,1.19016387,0.00000000,0.36999833,0.50955855,0.90067815,1.59299589
-2.02601301,3.11807466,0.01456874,0.21136358,1.21417818,0.00000000,0.36754159,0.50432919,0.91905577,1.63554611
-2.02001001,3.17357164,0.01461959,0.21569567,1.24004002,0.00000000,0.36566388,0.50123405,0.93674949,1.67595843
-2.01400700,3.22929331,0.01468979,0.21989279,1.26720469,0.00000000,0.36422416,0.50006430,0.95342914,1.71348847
-2.00800400,3.28376900,0.01477389,0.22384492,1.29505870,0.00000000,0.36306174,0.50057026,0.96876034,1.74741889
-2.00200100,3.33548353,0.01486555,0.22744047,1.32293284,0.00000000,0.36200212,0.50246911,0.98240996,1.77707179
-1.99599800,3.38291111,0.01495770,0.23056931,1.35011726,0.00000000,0.36086334,0.50545311,0.99405191,1.80182039
-1.98999500,3.42455000,0.01504276,0.23312582,1.37587825,0.00000000,0.35946234,0.50919812,1.00337289,1.82109993
-1.98399200,3.45895710,0.01511295,0.23501188,1.39947620,0.00000000,0.35762138,0.51337209,1.01007830,1.83441759
-1.97798899,3.48478175,0.01516046,0.23613969,1.42018428,0.00000000,0.35517396,0.51764332,1.01389822,1.84136129
-1.97198599,3.50079786,0.01517776,0.23643426,1.43730726,0.00000000,0.35197039,0.52168833,1.01459326,1.84160723
-1.96598299,3.50593347,0.01515785,0.23583554,1.45019997,0.00000000,0.34788246,0.52519913,1.01196038,1.83492611
-1.95997999,3.49929711,0.01509446,0.23430013,1.45828480,0.00000000,0.34280737,0.52788984,1.00583840,1.82118768
-1.95397699,3.48020006,0.01498226,0.23180247,1.46106764,0.00000000,0.33667062,0.52950248,0.99611305,1.80036372
-1.94797399,3.44817400,0.01481707,0.22833548,1.45815180,0.00000000,0.32942788,0.52981185,0.98272137,1.77252907
-1.94197099,3.40298335,0.01459596,0.22391072,1.44924939,0.00000000,0.32106576,0.52862957,0.96565527,1.73786075
-1.93596798,3.34463195,0.01431735,0.21855794,1.43418968,0.00000000,0.31160159,0.52580708,0.94496397,1.69663505
-1.92996498,3.27336370,0.01398104,0.21232417,1.41292425,0.00000000,0.30108211,0.52123776,0.92075513,1.64922250
-1.92396198,3.18965728,0.01358825,0.20527231,1.38552863,0.00000000,0.28958131,0.51485804,0.89319459,1.59608082
-1.91795898,3.09421471,0.01314153,0.19747935,1.35220032,0.00000000,0.27719751,0.50664761,0.86250443,1.53774595
-1.91195598,2.98794442,0.01264468,0.18903419,1.31325344,0.00000000,0.26404967,0.49662877,0.82895956,1.47482129
-1.90595298,2.87193913,0.01210262,0.18003530,1.26910998,0.00000000,0.25027341,0.48486489,0.79288254,1.40796548
-1.89994997,2.74744932,0.01152123,0.17058810,1.22028812,0.00000000,0.23601654,0.47145819,0.75463707,1.33787898
-1.89394697,2.61585319,0.01090716,0.16080234,1.16738810,0.00000000,0.22143461,0.45654673,0.71462016,1.26528985
-1.88794397,2.47862410,0.01026763,0.15078946,1.11107602,0.00000000,0.20668644,0.44030091,0.67325320,1.19093917
-1.88194097,2.33729649,0.00961017,0.14066008,1.05206642,0.00000000,0.19192982,0.42291935,0.63097240,1.11556650
-1.87593797,2.19343158,0.00894247,0.13052156,0.99110403,0.00000000,0.17731769,0.40462438,0.58821885,1.03989585
-1.86993497,2.04858374,0.00827211,0.12047593,0.92894558,0.00000000,0.16299460,0.38565727,0.54542860,0.96462254
-1.86393197,1.90426867,0.00760640,0.11061802,0.86634212,0.00000000,0.14909390,0.36627308,0.50302316,0.89040133
-1.85792896,1.76193428,0.00695219,0.10103395,0.80402252,0.00000000,0.13573536,0.34673555,0.46140067,0.81783618
-1.85192596,1.62293497,0.00631573,0.09179995,0.74267853,0.00000000,0.12302359,0.32731179,0.42092827,0.74747180
-1.84592296,1.48850992,0.00570256,0.08298160,0.68295197,0.00000000,0.11104696,0.30826713,0.38193562,0.67978724
-1.83991996,1.35976586,0.00511741,0.07463339,0.62542410,0.00000000,0.09987718,0.28986006,0.34471002,0.61519150
-1.83391696,1.23766436,0.00456417,0.06679865,0.57060746,0.00000000,0.08956948,0.27233740,0.30949310,0.55402128
-1.82791396,1.12301381,0.00404585,0.05950981,0.51894034,0.00000000,0.08016318,0.25592979,0.27647910,0.49654074
-1.82191096,1.01646581,0.00356463,0.05278890,0.47078350,0.00000000,0.07168275,0.24084754,0.24581478,0.44294307
-1.81590795,0.91851587,0.00312183,0.04664842,0.42641942,0.00000000,0.06413921,0.22727704,0.21760080,0.39335381
-1.80990495,0.82950780,0.00271805,0.04109224,0.38605355,0.00000000,0.05753168,0.21537758,0.19189439,0.34783556
-1.80390195,0.74964149,0.00235321,0.03611680,0.34981744,0.00000000,0.05184922,0.20527888,0.16871313,0.30639391
-1.79789895,0.67898346,0.00202665,0.03171236,0.31777350,0.00000000,0.04707264,0.19707932,0.14803964,0.26898421
-1.79189595,0.61747972,0.00173721,0.02786429,0.28992096,0.00000000,0.04317640,0.19084483,0.12982688,0.23551899
-1.78589295,0.56497027,0.00148338,0.02455439,0.26620284,0.00000000,0.04013041,0.18660865,0.11400377,0.20587569
-1.77988994,0.52120485,0.00126337,0.02176219,0.24651359,0.00000000,0.03790177,0.18437188,0.10048106,0.17990450
-1.77388694,0.48585932,0.00107520,0.01946619,0.23070708,0.00000000,0.03645636,0.18410489,0.08915697,0.15743596
-1.76788394,0.45855233,0.00091682,0.01764494,0.21860476,0.00000000,0.03576023,0.18574955,0.07992267,0.13828823
-1.76188094,0.43886178,0.00078619,0.01627811,0.21000382,0.00000000,0.03578080,0.18922226,0.07266724,0.12227380
-1.75587794,0.42634069,0.00068130,0.01534730,0.20468491,0.00000000,0.03648791,0.19441774,0.06728204,0.10920542
-1.74987494,0.42053225,0.00060029,0.01483677,0.20241958,0.00000000,0.03785451,0.20121342,0.06366438,0.09890131
-1.74387194,0.42098354,0.00054143,0.01473391,0.20297706,0.00000000,0.03985722,0.20947438,0.06172046,0.09118941
-1.73786893,0.42725789,0.00050320,0.01502962,0.20613028,0.00000000,0.04247656,0.21905857,0.06136743,0.08591064
-1.73186593,0.43894541,0.00048425,0.01571846,0.21166117,0.00000000,0.04569701,0.22982225,0.06253468,0.08292128
-1.72586293,0.45567163,0.00048345,0.01679851,0.21936495,0.00000000,0.04950671,0.24162534,0.06516430,0.08209434
-1.71985993,0.47710405,0.00049986,0.01827125,0.22905348,0.00000000,0.05389698,0.25433649,0.06921071,0.08332003
-1.71385693,0.50295640,0.00053267,0.02014102,0.24055759,0.00000000,0.05886166,0.26783770,0.07463960,0.08650538
-1.70785393,0.53299069,0.00058126,0.02241451,0.25372836,0.00000000,0.06439610,0.28202818,0.08142625,0.09157319
-1.70185093,0.56701694,0.00064507,0.02509997,0.26843738,0.00000000,0.07049612,0.29682735,0.08955325,0.09846024
-1.69584792,0.60489075,0.00072363,0.02820635,0.28457604,0.00000000,0.07715678,0.31217686,0.09900778,0.10711507
-1.68984492,0.64650889,0.00081649,0.03174234,0.30205388,0.00000000,0.08437105,0.32804140,0.10977865,0.11749544
-1.68384192,0.69180306,0.00092318,0.03571530,0.32079629,0.00000000,0.09212852,0.34440840,0.12185313,0.12956554
-1.67783892,0.74073234,0.00104319,0.04013023,0.34074151,0.00000000,0.10041414,0.36128655,0.13521380,0.14329320
-1.67183592,0.79327457,0.00117592,0.04498869,0.36183722,0.00000000,0.10920712,0.37870325,0.14983552,0.15864725
-1.66583292,0.84941718,0.00132068,0.05028783,0.38403700,0.00000000,0.11847997,0.39670112,0.16568274,0.17559511
-1.65982991,0.90914795,0.00147663,0.05601944,0.40729666,0.00000000,0.12819788,0.41533375,0.18270726,0.19410074
-1.65382691,0.97244608,0.00164281,0.06216927,0.43157091,0.00000000,0.13831836,0.43466087,0.20084651,0.21412315
-1.64782391,1.03927411,0.00181814,0.06871635,0.45681030,0.00000000,0.14879133,0.45474327,0.22002261,0.23561535
-1.64182091,1.10957096,0.00200142,0.07563272,0.48295877,0.00000000,0.15955948,0.47563764,0.24014206,0.25852391
-1.63581791,1.18324635,0.00219137,0.08288318,0.50995182,0.00000000,0.17055908,0.49739158,0.26109631,0.28278903
-1.62981491,1.26017686,0.00238666,0.09042546,0.53771537,0.00000000,0.18172111,0.52003902,0.28276303,0.30834502
-1.62381191,1.34020348,0.00258594,0.09821052,0.56616530,0.00000000,0.19297271,0.54359627,0.30500820,0.33512128
-1.61780890,1.42313079,0.00278793,0.10618314,0.59520759,0.00000000,0.20423883,0.56805873,0.32768873,0.36304335
-1.61180590,1.50872738,0.00299147,0.11428274,0.62473901,0.00000000,0.21544399,0.59339845,0.35065569,0.39203418
-1.60580290,1.59672741,0.00319555,0.12244435,0.65464813,0.00000000,0.22651413,0.61956260,0.37375787,0.42201530
-1.59979990,1.68683294,0.00339942,0.13059980,0.68481652,0.00000000,0.23737835,0.64647275,0.39684556,0.45290777
-1.59379690,1.77871664,0.00360263,0.13867900,0.71511994,0.00000000,0.24797052,0.67402504,0.41977433,0.48463288
-1.58779390,1.87202477,0.00380507,0.14661134,0.74542942,0.00000000,0.25823060,0.70209107,0.44240866,0.51711233
-1.58179090,1.96637995,0.00400704,0.15432708,0.77561201,0.00000000,0.26810568,0.73051960,0.46462531,0.55026810
-1.57578789,2.06138390,0.00420925,0.16175881,0.80553126,0.00000000,0.27755072,0.75913878,0.48631616,0.58402176
-1.56978489,2.15661980,0.00441290,0.16884285,0.83504718,0.00000000,0.28652881,0.78775903,0.50739054,0.61829350
-1.56378189,2.25165458,0.00461961,0.17552057,0.86401605,0.00000000,0.29501124,0.81617636,0.52777695,0.65300085
-1.55777889,2.34604126,0.00483143,0.18173967,0.89228992,0.00000000,0.30297721,0.84417619,0.54742413,0.68805727
-1.55177589,2.43932159,0.00505086,0.18745525,0.91971602,0.00000000,0.31041328,0.87153753,0.56630143,0.72337089
-1.54577289,2.53102935,0.00528073,0.19263084,0.94613639,0.00000000,0.31731277,0.89803758,0.58439865,0.75884341
-1.53976988,2.62069461,0.00552415,0.19723922,0.97138780,0.00000000,0.32367502,0.92345665,0.60172526,0.79436953
-1.53376688,2.70784916,0.00578447,0.20126307,0.99530225,0.00000000,0.32950471,0.94758336,0.61830928,0.82983694
-1.52776388,2.79203340,0.00606515,0.20469545,1.01770813,0.00000000,0.33481130,0.97022010,0.63419558,0.86512700
-1.52176088,2.87280457,0.00636967,0.20754000,1.03843229,0.00000000,0.33960851,0.99118852,0.64944408,0.90011617
-1.51575788,2.94974628,0.00670143,0.20981104,1.05730296,0.00000000,0.34391411,1.01033503,0.66412755,0.93467812
-1.50975488,3.02247898,0.00706360,0.21153326,1.07415348,0.00000000,0.34774971,1.02753607,0.67832927,0.96868649
-1.50375188,3.09067080,0.00745903,0.21274128,1.08882689,0.00000000,0.35114085,1.04270290,0.69214055,1.00201801
-1.49774887,3.15404817,0.00789012,0.21347886,1.10118088,0.00000000,0.35411699,1.05578575,0.70565799,1.03455575
-1.49174587,3.21240545,0.00835873,0.21379782,1.11109316,0.00000000,0.35671164,1.06677686,0.71898059,1.06619232
-1.48574287,3.26561261,0.00886600,0.21375667,1.11846669,0.00000000,0.35896231,1.07571243,0.73220670,1.09683252
-1.47973987,3.31362034,0.00941232,0.21341898,1.12323449,0.00000000,0.36091034,1.08267296,0.74543065,1.12639536
-1.47373687,3.35646169,0.00999720,0.21285149,1.12536377,0.00000000,0.36260046,1.08778197,0.75873919,1.15481496
-1.46773387,3.39424982,0.01061921,0.21212193,1.12485887,0.00000000,0.36408009,1.09120287,0.77220778,1.18204026
-1.46173087,3.42717152,0.01127589,0.21129680,1.12176293,0.00000000,0.36539826,1.09313397,0.78589655,1.20803347
-1.45572786,3.45547635,0.01196374,0.21043897,1.11615806,0.00000000,0.36660426,1.09380173,0.79984639,1.23276712
-1.44972486,3.47946191,0.01267817,0.20960531,1.10816374,0.00000000,0.36774599,1.09345231,0.81407494,1.25621991
-1.44372186,3.49945568,0.01341355,0.20884447,1.09793380,0.00000000,0.36886811,1.09234191,0.82857288,1.27837163
-1.43771886,3.51579431,0.01416320,0.20819479,1.08565176,0.00000000,0.37001007,1.09072599,0.84330071,1.29919735
-1.43171586,3.52880165,0.01491951,0.20768260,1.07152498,0.00000000,0.37120418,1.08884819,0.85818611,1.31866151
-1.42571286,3.53876679,0.01567399,0.20732088,1.05577788,0.00000000,0.37247383,1.08692919,0.87312233,1.33671217
-1.41970985,3.54592346,0.01641747,0.20710852,1.03864447,0.00000000,0.37383197,1.08515630,0.88796760,1.35327614
-1.41370685,3.55043242,0.01714019,0.20702999,1.02036082,0.00000000,0.37528002,1.08367423,0.90254606,1.36825530
-1.40770385,3.55236796,0.01783208,0.20705585,1.00115772,0.00000000,0.37680730,1.08257770,0.91665001,1.38152472
-1.40170085,3.55170975,0.01848294,0.20714370,0.98125403,0.00000000,0.37839100,1.08190626,0.93004391,1.39293283
-1.39569785,3.54834098,0.01908271,0.20723986,0.96085104,0.00000000,0.37999680,1.08164174,0.94246987,1.40230393
-1.38969485,3.54205301,0.01962174,0.20728159,0.94012810,0.00000000,0.38158008,1.08170865,0.95365479,1.40944316
-1.38369185,3.53255701,0.02009103,0.20719981,0.91923983,0.00000000,0.38308766,1.08197750,0.96331873,1.41414384
-1.37768884,3.51950195,0.02048253,0.20692219,0.89831494,0.00000000,0.38446011,1.08227110,0.97118455,1.41619700
-1.37168584,3.50249846,0.02078943,0.20637652,0.87745666,0.00000000,0.38563433,1.08237357,0.97698822,1.41540279
-1.36568284,3.48114740,0.02100629,0.20549420,0.85674473,0.00000000,0.38654641,1.08204174,0.98048963,1.41158327
-1.35967984,3.45507184,0.02112937,0.20421368,0.83623879,0.00000000,0.38713459,1.08101838,0.98148335,1.40459597
-1.35367684,3.42395087,0.02115671,0.20248378,0.81598283,0.00000000,0.38734213,1.07904675,0.97980895,1.39434766
-1.34767384,3.38755353,0.02108823,0.20026660,0.79601047,0.00000000,0.38712007,1.07588576,0.97536045,1.38080769
-1.34167084,3.34577116,0.02092589,0.19754013,0.77635072,0.00000000,0.38642966,1.07132499,0.96809441,1.36402009
-1.33566783,3.29864658,0.02067356,0.19430023,0.75703375,0.00000000,0.38524435,1.06519902,0.95803642,1.34411395
-1.32966483,3.24639852,0.02033707,0.19056202,0.73809654,0.00000000,0.38355140,1.05740017,0.94528559,1.32131157
-1.32366183,3.18944015,0.01992402,0.18636065,0.71958777,0.00000000,0.38135304,1.04788937,0.93001688,1.29593374
-1.31765883,3.12839069,0.01944368,0.18175140,0.70157195,0.00000000,0.37866698,1.03670435,0.91248109,1.26840205
-1.31165583,3.06407945,0.01890669,0.17680908,0.68413240,0.00000000,0.37552667,1.02396507,0.89300256,1.23923786
-1.30565283,2.99754204,0.01832488,0.17162683,0.66737295,0.00000000,0.37198090,1.00987600,0.87197456,1.20905794
-1.29964982,2.93000874,0.01771094,0.16631440,0.65141820,0.00000000,0.36809313,0.99472518,0.84985244,1.17856679
-1.29364682,2.86288536,0.01707810,0.16099584,0.63641241,0.00000000,0.36394046,0.97888011,0.82714490,1.14854575
-1.28764382,2.79772716,0.01643985,0.15580681,0.62251698,0.00000000,0.35961216,0.96278077,0.80440345,1.11983922
-1.28164082,2.73620664,0.01580954,0.15089163,0.60990654,0.00000000,0.35520812,0.94692972,0.78221056,1.09333830
-1.27563782,2.68007622,0.01520013,0.14639993,0.59876398,0.00000000,0.35083685,0.93188007,0.76116661,1.06996217
-1.26963482,2.63112676,0.01462384,0.14248331,0.58927440,0.00000000,0.34661339,0.91822126,0.74187609,1.05063778
-1.26363182,2.59114324,0.01409188,0.13929177,0.58161839,0.00000000,0.34265692,0.90656359,0.72493350,1.03627817
-1.25762881,2.56185867,0.01361421,0.13697023,0.57596471,0.00000000,0.33908817,0.89752150,0.71090906,1.02776008
-1.25162581,2.54490739,0.01319928,0.13565503,0.57246291,0.00000000,0.33602662,0.89169649,0.70033476,1.02590121
-1.24562281,2.54177905,0.01285392,0.13547064,0.57123591,0.00000000,0.33358753,0.88965979,0.69369096,1.03143774
-1.23961981,2.55377424,0.01258312,0.13652636,0.57237300,0.00000000,0.33187876,0.89193547,0.69139396,1.04500271
-1.23361681,2.58196297,0.01239002,0.13891345,0.57592359,0.00000000,0.33099752,0.89898421,0.69378465,1.06710557
-1.22761381,2.62714695,0.01227580,0.14270235,0.58189183,0.00000000,0.33102703,0.91118829,0.70111862,1.09811373
-1.22161081,2.68982680,0.01223972,0.14794029,0.59023250,0.00000000,0.33203328,0.92883796,0.71355802,1.13823638
-1.21560780,2.77017500,0.01227917,0.15464928,0.60084835,0.00000000,0.33406197,0.95211970,0.73116523,1.18751129
-1.20960480,2.86801561,0.01238973,0.16282447,0.61358906,0.00000000,0.33713565,0.98110653,0.75389868,1.24579500
-1.20360180,2.98281153,0.01256533,0.17243305,0.62825188,0.00000000,0.34125152,1.01575084,0.78161088,1.31275691
-1.19759880,3.11366004,0.01279844,0.18341364,0.64458423,0.00000000,0.34637965,1.05587981,0.81404888,1.38787756
-1.19159580,3.25929727,0.01308028,0.19567634,0.66228798,0.00000000,0.35246208,1.10119385,0.85085713,1.47045162
-1.18559280,3.41811199,0.01340107,0.20910340,0.68102558,0.00000000,0.35941281,1.15126818,0.89158290,1.55959569
-1.17958979,3.58816901,0.01375030,0.22355054,0.70042770,0.00000000,0.36711874,1.20555764,0.93568407,1.65426099
-1.17358679,3.76724206,0.01411706,0.23884909,0.72010238,0.00000000,0.37544174,1.26340500,0.98253933,1.75325098
-1.16758379,3.95285592,0.01449035,0.25480875,0.73964521,0.00000000,0.38422172,1.32405258,1.03146059,1.85524364
-1.16158079,4.14233712,0.01485941,0.27122107,0.75865032,0.00000000,0.39328080,1.38665720,1.08170727,1.95881809
-1.15557779,4.33287211,0.01521402,0.28786363,0.77672181,0.00000000,0.40242842,1.45030817,1.13250225,2.06248480
-1.14957479,4.52157165,0.01554485,0.30450467,0.79348519,0.00000000,0.41146713,1.51404801,1.18304905,2.16471889
-1.14357179,4.70553962,0.01584374,0.32090828,0.80859833,0.00000000,0.42019914,1.57689544,1.23254985,2.26399533
-1.13756878,4.88194435,0.01610395,0.33683979,0.82176168,0.00000000,0.42843303,1.63786999,1.28022369,2.35882525
-1.13156578,5.04809013,0.01632036,0.35207132,0.83272724,0.00000000,0.43599062,1.69601757,1.32532456,2.44779191
-1.12556278,5.20148661,0.01648970,0.36638730,0.84130592,0.00000000,0.44271357,1.75043614,1.36715861,2.52958540
-1.11955978,5.33991368,0.01661062,0.37958968,0.84737307,0.00000000,0.44846942,1.80030070,1.40510014,2.60303466
-1.11355678,5.46147933,0.01668373,0.39150273,0.85087191,0.00000000,0.45315686,1.84488665,1.43860562,2.66713573
-1.10755378,5.56466850,0.01671164,0.40197717,0.85181473,0.00000000,0.45670985,1.88359072,1.46722559,2.72107516
-1.10155078,5.64838085,0.01669884,0.41089355,0.85028176,0.00000000,0.45910055,1.91594856,1.49061375,2.76424780
-1.09554777,5.71195609,0.01665157,0.41816458,0.84641776,0.00000000,0.46034073,1.94164842,1.50853321,2.79626821
-1.08954477,5.75518575,0.01657763,0.42373659,0.84042654,0.00000000,0.46048170,1.96054024,1.52085950,2.81697535
