energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.11005503,2.25692354,0.39468908,1.02603437,0.00067778,0.06185576,0.06658523,1.10016491,0.00669754,0.09151002
-2.10405203,2.30170601,0.39698380,1.05567813,0.00066992,0.06114398,0.06623639,1.11951414,0.00684277,0.09279696
-2.09804902,2.34590398,0.39918441,1.08774003,0.00067783,0.06033056,0.06582280,1.13575519,0.00701854,0.09416007
-2.09204602,2.38844318,0.40124530,1.12180389,0.00070217,0.05940666,0.06534910,1.14822451,0.00722040,0.09554614
-2.08604302,2.42837240,0.40314388,1.15744178,0.00074355,0.05836877,0.06482364,1.15638451,0.00744369,0.09690884
-2.08004002,2.46487845,0.40487826,1.19421975,0.00080247,0.05721859,0.06425798,1.15983406,0.00768345,0.09820923
-2.07403702,2.49729623,0.40646445,1.23170348,0.00087928,0.05596277,0.06366620,1.15831439,0.00793455,0.09941609
-2.06803402,2.52511414,0.40793325,1.26946391,0.00097421,0.05461244,0.06306418,1.15171049,0.00819161,0.10050584
-2.06203102,2.54797508,0.40932714,1.30708297,0.00108725,0.05318266,0.06246891,1.14004815,0.00844918,0.10146233
-2.05602801,2.56567364,0.41069733,1.34415948,0.00121818,0.05169174,0.06189779,1.12348685,0.00870171,0.10227639
-2.05002501,2.57815009,0.41210133,1.38031541,0.00136647,0.05016056,0.06136805,1.10230913,0.00894374,0.10294512
-2.04402201,2.58548203,0.41360105,1.41520235,0.00153130,0.04861174,0.06089625,1.07690690,0.00916992,0.10347122
-2.03801901,2.58787430,0.41526160,1.44850848,0.00171148,0.04706897,0.06049796,1.04776556,0.00937521,0.10386205
-2.03201601,2.58564808,0.41715098,1.47996580,0.00190548,0.04555629,0.06018751,1.01544650,0.00955496,0.10412886
-2.02601301,2.57922979,0.41934042,1.50935758,0.00211136,0.04409743,0.05997801,0.98056887,0.00970504,0.10428589
-2.02001001,2.56914032,0.42190549,1.53652591,0.00232681,0.04271529,0.05988143,0.94379131,0.00982200,0.10434961
-2.01400700,2.55598481,0.42492774,1.56137895,0.00254917,0.04143149,0.05990886,0.90579426,0.00990313,0.10433804
-2.00800400,2.54044345,0.42849673,1.58389767,0.00277543,0.04026599,0.06007080,0.86726342,0.00994659,0.10427019
-2.00200100,2.52326273,0.43271206,1.60414153,0.00300231,0.03923686,0.06037766,0.82887480,0.00995148,0.10416555
-1.99599800,2.50524735,0.43768532,1.62225270,0.00322628,0.03836007,0.06084012,0.79128150,0.00991784,0.10404382
-1.98999500,2.48725183,0.44354152,1.63845834,0.00344370,0.03764943,0.06146954,0.75510259,0.00984671,0.10392463
-1.98399200,2.47017165,0.45041963,1.65307028,0.00365086,0.03711649,0.06227835,0.72091374,0.00974007,0.10382737
-1.97798899,2.45493276,0.45847213,1.66648178,0.00384408,0.03677051,0.06328019,0.68923986,0.00960084,0.10377105
-1.97198599,2.44247911,0.46786318,1.67916087,0.00401986,0.03661846,0.06449000,0.66054913,0.00943270,0.10377420
-1.96598299,2.43375739,0.47876526,1.69163995,0.00417493,0.03666493,0.06592385,0.63524847,0.00924009,0.10385471
-1.95997999,2.42969846,0.49135418,1.70450159,0.00430638,0.03691209,0.06759855,0.61367995,0.00902796,0.10402956
-1.95397699,2.43119535,0.50580254,1.71836046,0.00441175,0.03735959,0.06953105,0.59611788,0.00880170,0.10431456
-1.94797399,2.43907772,0.52227164,1.73384175,0.00448909,0.03800439,0.07173761,0.58276644,0.00856691,0.10472388
-1.94197099,2.45408336,0.54090210,1.75155654,0.00453705,0.03884060,0.07423275,0.57375749,0.00832925,0.10526955
-1.93596798,2.47682729,0.56180365,1.77207488,0.00455492,0.03985927,0.07702805,0.56914867,0.00809423,0.10596080
-1.92996498,2.50776978,0.58504436,1.79589752,0.00454262,0.04104826,0.08013085,0.56892169,0.00786707,0.10680341
-1.92396198,2.54718471,0.61064005,1.82342771,0.00450072,0.04239203,0.08354291,0.57298100,0.00765252,0.10779892
-1.91795898,2.59512998,0.63854440,1.85494408,0.00443044,0.04387161,0.08725912,0.58115298,0.00745472,0.10894398
-1.91195598,2.65142195,0.66864036,1.89057646,0.00433354,0.04546457,0.09126639,0.59318614,0.00727709,0.11022973
-1.90595298,2.71561590,0.70073369,1.93028578,0.00421231,0.04714519,0.09554267,0.60875239,0.00712223,0.11164131
-1.89994997,2.78699444,0.73454903,1.97384979,0.00406948,0.04888473,0.10005643,0.62745001,0.00699189,0.11315761
-1.89394697,2.86456548,0.76972917,2.02085558,0.00390811,0.05065191,0.10476639,0.64880845,0.00688692,0.11475128
-1.88794397,2.94707116,0.80583780,2.07070004,0.00373150,0.05241351,0.10962179,0.67229534,0.00680732,0.11638903
-1.88194097,3.03300857,0.84236601,2.12259892,0.00354312,0.05413524,0.11456312,0.69732583,0.00675227,0.11803231
-1.87593797,3.12066236,0.87874258,2.17560456,0.00334647,0.05578264,0.11952330,0.72327425,0.00672021,0.11963825
-1.86993497,3.20814890,0.91434783,2.22863226,0.00314501,0.05732224,0.12442937,0.74948806,0.00670896,0.12116099
-1.86393197,3.29347082,0.94853064,2.28049430,0.00294208,0.05872273,0.12920458,0.77530368,0.00671589,0.12255325
-1.85792896,3.37457989,0.98062800,2.32994062,0.00274086,0.05995619,0.13377081,0.80006387,0.00673799,0.12376813
-1.85192596,3.44944610,1.00998637,2.37570437,0.00254425,0.06099934,0.13805119,0.82313602,0.00677213,0.12476104
-1.84592296,3.51612959,1.03598384,2.41655040,0.00235493,0.06183464,0.14197285,0.84393066,0.00681515,0.12549169
-1.83991996,3.57285251,1.05805210,2.45132434,0.00217525,0.06245135,0.14546961,0.86191935,0.00686406,0.12592595
-1.83391696,3.61806698,1.07569710,2.47900002,0.00200730,0.06284630,0.14848451,0.87665125,0.00691619,0.12603767
-1.82791396,3.65051608,1.08851751,2.49872270,0.00185286,0.06302445,0.15097192,0.88776747,0.00696929,0.12581009
-1.82191096,3.66928448,1.09621980,2.50984605,0.00171346,0.06299914,0.15289936,0.89501260,0.00702165,0.12523696
-1.81590795,3.67383621,1.09862940,2.51196078,0.00159039,0.06279206,0.15424862,0.89824265,0.00707216,0.12432326
-1.80990495,3.66403746,1.09569719,2.50491361,0.00148472,0.06243282,0.15501636,0.89742918,0.00712037,0.12308540
-1.80390195,3.64016314,1.08750104,2.48881538,0.00139739,0.06195820,0.15521401,0.89265916,0.00716644,0.12155098
-1.79789895,3.60288691,1.07424233,2.46403801,0.00132916,0.06141113,0.15486707,0.88413073,0.00721116,0.11975798
-1.79189595,3.55325496,1.05623760,2.43120037,0.00128070,0.06083933,0.15401371,0.87214493,0.00725583,0.11775359
-1.78589295,3.49264511,1.03390580,2.39114391,0.00125262,0.06029377,0.15270298,0.85709376,0.00730221,0.11559264
-1.77988994,3.42271305,1.00775185,2.34489919,0.00124542,0.05982689,0.15099246,0.83944533,0.00735236,0.11333563
-1.77388694,3.34532871,0.97834730,2.29364518,0.00125959,0.05949080,0.14894576,0.81972660,0.00740854,0.11104667
-1.76788394,3.26250572,0.94630923,2.23866328,0.00129553,0.05933544,0.14662971,0.79850471,0.00747302,0.10879119
-1.76188094,3.17632758,0.91227822,2.18128848,0.00135360,0.05940672,0.14411176,0.77636771,0.00754800,0.10663373
-1.75587794,3.08887391,0.87689672,2.12285982,0.00143406,0.05974491,0.14145736,0.75390555,0.00763541,0.10463573
-1.74987494,3.00215026,0.84078865,2.06467267,0.00153706,0.06038315,0.13872768,0.73169228,0.00773683,0.10285363
-1.74387194,2.91802444,0.80454124,2.00793477,0.00166259,0.06134622,0.13597779,0.71026998,0.00785339,0.10133707
-1.73786893,2.83817195,0.76868968,1.95372796,0.00181047,0.06264967,0.13325519,0.69013531,0.00798567,0.10012757
-1.73186593,2.76403255,0.73370538,1.90297701,0.00198028,0.06429927,0.13059894,0.67172887,0.00813367,0.09925743
-1.72586293,2.69677917,0.69998790,1.85642654,0.00217133,0.06629079,0.12803930,0.65542782,0.00829679,0.09874915
-1.71985993,2.63729983,0.66786080,1.81462664,0.00238265,0.06861027,0.12559786,0.64154179,0.00847384,0.09861509
-1.71385693,2.58619248,0.63757120,1.77792726,0.00261288,0.07123450,0.12328811,0.63031199,0.00866309,0.09885764
-1.70785393,2.54377207,0.60929286,1.74648105,0.00286033,0.07413197,0.12111647,0.62191330,0.00886234,0.09946962
-1.70185093,2.51008860,0.58313218,1.72025393,0.00312293,0.07726403,0.11908352,0.61645900,0.00906898,0.10043499
-1.69584792,2.48495445,0.55913655,1.69904245,0.00339821,0.08058636,0.11718546,0.61400761,0.00928011,0.10172991
-1.68984492,2.46797902,0.53730449,1.68249661,0.00368334,0.08405055,0.11541561,0.61457135,0.00949264,0.10332383
-1.68384192,2.45860854,0.51759668,1.67014676,0.00397517,0.08760587,0.11376594,0.61812552,0.00970338,0.10518087
-1.67783892,2.45616859,0.49994735,1.66143325,0.00427021,0.09120102,0.11222841,0.62461830,0.00990919,0.10726114
-1.67183592,2.45990744,0.48427529,1.65573709,0.00456477,0.09478583,0.11079612,0.63398031,0.01010704,0.10952222
-1.66583292,2.46903780,0.47049392,1.65241061,0.00485498,0.09831289,0.10946420,0.64613334,0.01029410,0.11192052
-1.65982991,2.48277545,0.45851993,1.65080652,0.00513687,0.10173894,0.10823044,0.66099784,0.01046783,0.11441259
-1.65382691,2.50037292,0.44828027,1.65030448,0.00540650,0.10502607,0.10709548,0.67849863,0.01062600,0.11695637
-1.64782391,2.52114724,0.43971705,1.65033426,0.00566002,0.10814251,0.10606276,0.69856875,0.01076673,0.11951225
-1.64182091,2.54450081,0.43279045,1.65039484,0.00589378,0.11106325,0.10513819,0.72115087,0.01088851,0.12204397
-1.63581791,2.56993488,0.42747967,1.65006892,0.00610442,0.11377015,0.10432948,0.74619664,0.01099021,0.12451930
-1.62981491,2.59705575,0.42378191,1.64903278,0.00628896,0.11625184,0.10364529,0.77366364,0.01107100,0.12691057
-1.62381191,2.62557372,0.42170983,1.64706136,0.00644490,0.11850320,0.10309429,0.80351028,0.01113039,0.12919492
-1.61780890,2.65529563,0.42128766,1.64402888,0.00657022,0.12052458,0.10268404,0.83568904,0.01116815,0.13135435
-1.61180590,2.68611174,0.42254641,1.63990524,0.00666350,0.12232082,0.10241993,0.87013819,0.01118426,0.13337553
-1.60580290,2.71797823,0.42551854,1.63474888,0.00672390,0.12390011,0.10230415,0.90677282,0.01117891,0.13524946
-1.59979990,2.75089658,0.43023252,1.62869652,0.00675119,0.12527267,0.10233479,0.94547558,0.01115239,0.13697087
-1.59379690,2.78489140,0.43670758,1.62195078,0.00674574,0.12644955,0.10250512,0.98608780,0.01110513,0.13853756
-1.58779390,2.81998806,0.44494919,1.61476609,0.00670848,0.12744142,0.10280307,1.02840181,0.01103761,0.13994960
-1.58179090,2.85619178,0.45494527,1.60743403,0.00664090,0.12825755,0.10321100,1.07215489,0.01095039,0.14120846
-1.57578789,2.89346946,0.46666365,1.60026843,0.00654493,0.12890500,0.10370574,1.11702568,0.01084412,0.14231621
-1.56978489,2.93173541,0.48005073,1.59359131,0.00642295,0.12938805,0.10425892,1.16263344,0.01071951,0.14327470
-1.56378189,2.97084196,0.49503142,1.58771982,0.00627770,0.12970800,0.10483755,1.20854044,0.01057739,0.14408492
-1.55777889,3.01057545,0.51151048,1.58295506,0.00611217,0.12986315,0.10540499,1.25425793,0.01041872,0.14474648
-1.55177589,3.05065798,0.52937487,1.57957267,0.00592962,0.12984920,0.10592197,1.29925545,0.01024465,0.14525735
-1.54577289,3.09075465,0.54849731,1.57781569,0.00573342,0.12965991,0.10634795,1.34297341,0.01005653,0.14561375
-1.53976988,3.13048588,0.56874035,1.57788958,0.00552708,0.12928785,0.10664257,1.38483845,0.00985597,0.14581038
-1.53376688,3.16944382,0.58996112,1.57995923,0.00531415,0.12872547,0.10676712,1.42428103,0.00964488,0.14584080
-1.52776388,3.20721187,0.61201603,1.58414779,0.00509818,0.12796615,0.10668611,1.46075442,0.00942543,0.14569817
-1.52176088,3.24338584,0.63476535,1.59053707,0.00488272,0.12700527,0.10636865,1.49375419,0.00920012,0.14537599
-1.51575788,3.27759519,0.65807726,1.59916885,0.00467129,0.12584123,0.10578985,1.52283716,0.00897175,0.14486918
-1.50975488,3.30952300,0.68183106,1.61004702,0.00446731,0.12447625,0.10493185,1.54763889,0.00874336,0.14417507
-1.50375188,3.33892311,0.70591937,1.62313989,0.00427415,0.12291706,0.10378477,1.56788866,0.00851821,0.14329450
-1.49774887,3.36563321,0.73024906,1.63838239,0.00409509,0.12117526,0.10234720,1.58342114,0.00829969,0.14223280
-1.49174587,3.38958295,0.75474095,1.65567790,0.00393330,0.11926738,0.10062649,1.59418398,0.00809128,0.14100061
-1.48574287,3.41079643,0.77932820,1.67489954,0.00379182,0.11721474,0.09863869,1.60024097,0.00789640,0.13961454
-1.47973987,3.42938884,0.80395351,1.69589076,0.00367355,0.11504296,0.09640806,1.60177048,0.00771835,0.13809749
-1.47373687,3.44555745,0.82856535,1.71846538,0.00358121,0.11278125,0.09396641,1.59905918,0.00756021,0.13647871
-1.46773387,3.45956756,0.85311340,1.74240720,0.00351732,0.11046152,0.09135209,1.59249145,0.00742471,0.13479352
-1.46173087,3.47173435,0.87754363,1.76746938,0.00348414,0.10811731,0.08860876,1.58253497,0.00731419,0.13308265
-1.45572786,3.48240183,0.90179333,1.79337404,0.00348361,0.10578275,0.08578398,1.56972333,0.00723048,0.13139128
-1.44972486,3.49192039,0.92578645,1.81981228,0.00351732,0.10349143,0.08292780,1.55463652,0.00717491,0.12976781
-1.44372186,3.50062445,0.94942960,1.84644508,0.00358644,0.10127541,0.08009119,1.53788033,0.00714822,0.12826237
-1.43771886,3.50881166,0.97260920,1.87290539,0.00369166,0.09916430,0.07732461,1.52006585,0.00715061,0.12692517
-1.43171586,3.51672522,0.99518986,1.89880166,0.00383311,0.09718461,0.07467665,1.50178993,0.00718174,0.12580482
-1.42571286,3.52454026,1.01701432,1.92372294,0.00401033,0.09535918,0.07219278,1.48361767,0.00724076,0.12494653
-1.41970985,3.53235541,1.03790504,1.94724568,0.00422221,0.09370701,0.06991442,1.46606764,0.00732643,0.12439054
-1.41370685,3.54018990,1.05766743,1.96894218,0.00446699,0.09224312,0.06787812,1.44960042,0.00743717,0.12417064
-1.40770385,3.54798643,1.07609460,1.98839038,0.00474217,0.09097880,0.06611507,1.43461086,0.00757118,0.12431295
-1.40170085,3.55561962,1.09297357,2.00518491,0.00504459,0.08992190,0.06465084,1.42142413,0.00772656,0.12483500
-1.39569785,3.56290934,1.10809248,2.01894880,0.00537043,0.08907733,0.06350534,1.41029539,0.00790137,0.12574518
-1.38969485,3.56963815,1.12124855,2.02934555,0.00571523,0.08844761,0.06269305,1.40141291,0.00809381,0.12704251
-1.38369185,3.57557152,1.13225633,2.03609097,0.00607401,0.08803345,0.06222338,1.39490389,0.00830225,0.12871684
-1.37768884,3.58047975,1.14095589,2.03896424,0.00644135,0.08783430,0.06210123,1.39084255,0.00852534,0.13074932
-1.37168584,3.58416003,1.14722032,2.03781782,0.00681149,0.08784883,0.06232759,1.38925954,0.00876203,0.13311330
-1.36568284,3.58645724,1.15096239,2.03258558,0.00717852,0.08807528,0.06290027,1.39015212,0.00901164,0.13577537
-1.35967984,3.58728236,1.15213967,2.02328884,0.00753650,0.08851167,0.06381460,1.39349410,0.00927380,0.13869667
-1.35367684,3.58662729,1.15075816,2.01003994,0.00787966,0.08915585,0.06506409,1.39924511,0.00954848,0.14183433
-1.34767384,3.58457519,1.14687391,1.99304329,0.00820254,0.09000529,0.06664107,1.40735844,0.00983587,0.14514291
-1.34167084,3.58130581,1.14059272,1.97259354,0.00850019,0.09105685,0.06853720,1.41778708,0.01013633,0.14857584
-1.33566783,3.57709550,1.13206785,1.94907118,0.00876835,0.09230631,0.07074392,1.43048777,0.01045028,0.15208681
-1.32966483,3.57231199,1.12149575,1.92293540,0.00900354,0.09374779,0.07325272,1.44542284,0.01077808,0.15563095
-1.32366183,3.56740417,1.10911021,1.89471471,0.00920326,0.09537315,0.07605538,1.46255992,0.01111988,0.15916584
-1.31765883,3.56288754,1.09517501,1.86499543,0.00936602,0.09717138,0.07914402,1.48186986,0.01147554,0.16265232
-1.31165583,3.55932614,1.07997557,1.83440855,0.00949144,0.09912795,0.08251110,1.50332300,0.01184444,0.16605507
-1.30565283,3.55731189,1.06380991,1.80361529,0.00958029,0.10122441,0.08614930,1.52688430,0.01222544,0.16934296
-1.29964982,3.55744236,1.04697940,1.77329195,0.00963441,0.10343795,0.09005137,1.55250783,0.01261674,0.17248919
-1.29364682,3.56029815,1.02977968,1.74411441,0.00965677,0.10574128,0.09420988,1.58013099,0.01301588,0.17547126
-1.28764382,3.56642077,1.01249223,1.71674277,0.00965127,0.10810268,0.09861700,1.60966898,0.01341966,0.17827085
-1.28164082,3.57629207,0.99537681,1.69180656,0.00962268,0.11048629,0.10326418,1.64100988,0.01382419,0.18087353
-1.27563782,3.59031589,0.97866514,1.66989086,0.00957650,0.11285258,0.10814187,1.67401062,0.01422494,0.18326845
-1.26963482,3.60880252,0.96255602,1.65152371,0.00951873,0.11515920,0.11323919,1.70849414,0.01461679,0.18544803
-1.26363182,3.63195648,0.94721195,1.63716498,0.00945573,0.11736183,0.11854367,1.74424775,0.01499423,0.18740760
-1.25762881,3.65986767,0.93275736,1.62719694,0.00939398,0.11941540,0.12404085,1.78102278,0.01535142,0.18914508
-1.25162581,3.69250590,0.91927825,1.62191664,0.00933986,0.12127526,0.12971404,1.81853541,0.01568244,0.19066073
-1.24562281,3.72971883,0.90682330,1.62153013,0.00929948,0.12289854,0.13554392,1.85646865,0.01598144,0.19195683
-1.23961981,3.77123280,0.89540604,1.62614858,0.00927844,0.12424539,0.14150827,1.89447510,0.01624288,0.19303745
-1.23361681,3.81665651,0.88500808,1.63578620,0.00928165,0.12528031,0.14758166,1.93218065,0.01646165,0.19390822
-1.22761381,3.86548693,0.87558293,1.65036001,0.00931316,0.12597319,0.15373513,1.96918861,0.01663335,0.19457600
-1.22161081,3.91711727,0.86706026,1.66969127,0.00937602,0.12630028,0.15993601,2.00508437,0.01675435,0.19504860
-1.21560780,3.97084673,0.85935043,1.69350855,0.00947213,0.12624498,0.16614773,2.03944046,0.01682201,0.19533443
-1.20960480,4.02589171,0.85234891,1.72145236,0.00960217,0.12579822,0.17232976,2.07182189,0.01683474,0.19544209
-1.20360180,4.08139838,0.84594054,1.75308125,0.00976556,0.12495879,0.17843769,2.10179193,0.01679205,0.19537996
-1.19759880,4.13645660,0.84000354,1.78787928,0.00996041,0.12373323,0.18442345,2.12891820,0.01669459,0.19515572
-1.19159580,4.19011497,0.83441301,1.82526472,0.01018356,0.12213556,0.19023574,2.15277929,0.01654415,0.19477595
-1.18559280,4.24139726,0.82904417,1.86460006,0.01043063,0.12018675,0.19582062,2.17297185,0.01634355,0.19424572
-1.17958979,4.28931993,0.82377511,1.90520303,0.01069613,0.11791404,0.20112232,2.18911827,0.01609662,0.19356831
-1.17358679,4.33291084,0.81848919,1.94635854,0.01097359,0.11535003,0.20608428,2.20087482,0.01580803,0.19274500
-1.16758379,4.37122893,0.81307722,1.98733151,0.01125574,0.11253178,0.21065036,2.20794026,0.01548321,0.19177507
-1.16158079,4.40338462,0.80743927,2.02738023,0.01153472,0.10949973,0.21476620,2.21006469,0.01512813,0.19065597
-1.15557779,4.42856056,0.80148643,2.06577014,0.01180234,0.10629677,0.21838066,2.20705838,0.01474924,0.18938366
-1.14957479,4.44603229,0.79514233,2.10178776,0.01205029,0.10296722,0.22144743,2.19880028,0.01435324,0.18795318
-1.14357179,4.45518820,0.78834466,2.13475446,0.01227047,0.09955593,0.22392644,2.18524584,0.01394701,0.18635940
-1.13756878,4.45554816,0.78104646,2.16403990,0.01245525,0.09610753,0.22578541,2.16643370,0.01353743,0.18459790
-1.13156578,4.44678019,0.77321739,2.18907469,0.01259771,0.09266572,0.22700107,2.14249080,0.01313133,0.18266592
-1.12556278,4.42871438,0.76484476,2.20936220,0.01269199,0.08927277,0.22756025,2.11363558,0.01273534,0.18056345
-1.11955978,4.40135366,0.75593449,2.22448899,0.01273342,0.08596910,0.22746070,2.08017890,0.01235589,0.17829417
-1.11355678,4.36488062,0.74651161,2.23413392,0.01271880,0.08279299,0.22671153,2.04252239,0.01199913,0.17586640
-1.10755378,4.31966025,0.73662066,2.23807546,0.01264651,0.07978045,0.22533337,2.00115420,0.01167095,0.17329381
-1.10155078,4.26623808,0.72632560,2.23619720,0.01251660,0.07696512,0.22335804,1.95664198,0.01137691,0.17059594
-1.09554777,4.20533384,0.71570934,2.22849126,0.01233090,0.07437828,0.22082797,1.90962338,0.01112231,0.16779846
-1.08954477,4.13783056,0.70487286,2.21505966,0.01209292,0.07204895,0.21779520,1.86079410,0.01091216,0.16493310
-1.08354177,4.06475934,0.69393394,2.19611339,0.01180782,0.07000391,0.21432003,1.81089403,0.01075123,0.16203729
-1.07753877,3.98728026,0.68302535,2.17196930,0.01148225,0.06826793,0.21046944,1.76069182,0.01064404,0.15915343
-1.07153577,3.90665975,0.67229267,2.14304459,0.01112414,0.06686377,0.20631532,1.71096837,0.01059487,0.15632797
-1.06553277,3.82424501,0.66189177,2.10984912,0.01074251,0.06581237,0.20193246,1.66249986,0.01060775,0.15361010
-1.05952976,3.74143620,0.65198583,2.07297547,0.01034713,0.06513288,0.19739661,1.61604083,0.01068644,0.15105042
-1.05352676,3.65965692,0.64274206,2.03308688,0.00994822,0.06484273,0.19278241,1.57230784,0.01083440,0.14869929
-1.04752376,3.58032376,0.63432818,1.99090322,0.00955615,0.06495761,0.18816149,1.53196418,0.01105470,0.14660528
