energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,4.75276160,0.45850580,3.84228374,0.05240458,0.05993804,0.04684537,0.11497462,0.57373440
-4.48124062,4.78399525,0.48785211,3.81785898,0.05681158,0.05987254,0.04937104,0.12021314,0.60960558
-4.47523762,4.83245810,0.52046038,3.80634787,0.06163642,0.05995288,0.05201289,0.12582179,0.64859016
-4.46923462,4.89874617,0.55639352,3.80852244,0.06688770,0.06017858,0.05476739,0.13176554,0.69059145
-4.46323162,4.98328448,0.59568259,3.82505518,0.07257082,0.06054579,0.05762872,0.13799838,0.73546503
-4.45722861,5.08628850,0.63831823,3.85648654,0.07868701,0.06104704,0.06058834,0.14446347,0.78301388
-4.45122561,5.20773115,0.68424229,3.90319569,0.08523221,0.06167130,0.06363461,0.15109381,0.83298489
-4.44522261,5.34731606,0.73334004,3.96537499,0.09219590,0.06240405,0.06675257,0.15781329,0.88506697
-4.43921961,5.50445747,0.78543323,4.04300857,0.09956007,0.06322761,0.06992388,0.16453821,0.93889094
-4.43321661,5.67826731,0.84027445,4.13585511,0.10729810,0.06412163,0.07312686,0.17117906,0.99403127
-4.42721361,5.86754917,0.89754292,4.24343491,0.11537391,0.06506365,0.07633677,0.17764264,1.05000973
-4.42121061,6.07079945,0.95684217,4.36502145,0.12374121,0.06602980,0.07952616,0.18383439,1.10630086
-4.41520760,6.28621542,1.01769970,4.49963741,0.13234302,0.06699560,0.08266544,0.18966077,1.16233928
-4.40920460,6.51171004,1.07956903,4.64605539,0.14111147,0.06793669,0.08572350,0.19503180,1.21752848
-4.40320160,6.74493357,1.14183418,4.80280361,0.14996798,0.06882972,0.08866851,0.19986336,1.27125118
-4.39719860,6.98330176,1.20381660,4.96817682,0.15882372,0.06965303,0.09146868,0.20407949,1.32288075
-4.39119560,7.22403033,1.26478478,5.14025265,0.16758057,0.07038737,0.09409321,0.20761438,1.37179359
-4.38519260,7.46417575,1.32396624,5.31691381,0.17613244,0.07101650,0.09651306,0.21041406,1.41738203
-4.37918959,7.70068168,1.38056192,5.49587609,0.18436695,0.07152765,0.09870181,0.21243775,1.45906750
-4.37318659,7.93043060,1.43376246,5.67472225,0.19216756,0.07191185,0.10063642,0.21365886,1.49631361
-4.36718359,8.15029973,1.48276620,5.85094132,0.19941599,0.07216413,0.10229788,0.21406544,1.52863859
-4.36118059,8.35722023,1.52679828,6.02197290,0.20599497,0.07228360,0.10367169,0.21366031,1.55562695
-4.35517759,8.54823805,1.56513030,6.18525543,0.21179108,0.07227330,0.10474829,0.21246072,1.57693975
-4.34917459,8.72057492,1.59709981,6.33827716,0.21669785,0.07213999,0.10552323,0.21049757,1.59232329
-4.34317159,8.87168745,1.62212906,6.47862836,0.22061874,0.07189387,0.10599721,0.20781424,1.60161569
-4.33716858,8.99932231,1.63974215,6.60405308,0.22347010,0.07154804,0.10617594,0.20446511,1.60475128
-4.33116558,9.10156543,1.64957996,6.71249846,0.22518383,0.07111806,0.10606986,0.20051375,1.60176239
-4.32516258,9.17688318,1.65141220,6.80215980,0.22570981,0.07062133,0.10569363,0.19603090,1.59277853
-4.31915958,9.22415402,1.64514599,6.87151969,0.22501775,0.07007649,0.10506557,0.19109227,1.57802290
-4.31315658,9.24268897,1.63083057,6.91937956,0.22309864,0.06950281,0.10420692,0.18577626,1.55780621
-4.30715358,9.23224039,1.60865791,6.94488252,0.21996551,0.06891955,0.10314106,0.18016169,1.53251816
-4.30115058,9.19299867,1.57895903,6.94752678,0.21565355,0.06834541,0.10189270,0.17432559,1.50261676
-4.29514757,9.12557720,1.54219626,6.92716935,0.21021958,0.06779803,0.10048700,0.16834112,1.46861592
-4.28914457,9.03098660,1.49895161,6.88402017,0.20374083,0.06729350,0.09894881,0.16227579,1.43107184
-4.28314157,8.91059982,1.44991175,6.81862756,0.19631307,0.06684606,0.09730189,0.15618992,1.39056877
-4.27713857,8.76610981,1.39585032,6.73185591,0.18804821,0.06646782,0.09556835,0.15013545,1.34770461
-4.27113557,8.59948235,1.33760811,6.62485714,0.17907144,0.06616860,0.09376815,0.14415518,1.30307708
-4.26513257,8.41290602,1.27607203,6.49903755,0.16951792,0.06595594,0.09191882,0.13828238,1.25727092
-4.25912956,8.20874193,1.21215375,6.35602171,0.15952937,0.06583513,0.09003539,0.13254085,1.21084667
-4.25312656,7.98947505,1.14676874,6.19761505,0.14925046,0.06580942,0.08813048,0.12694538,1.16433125
-4.24712356,7.75766902,1.08081646,6.02576660,0.13882528,0.06588022,0.08621469,0.12150250,1.11821081
-4.24112056,7.51592558,1.01516248,5.84253302,0.12839396,0.06604745,0.08429703,0.11621168,1.07292578
-4.23511756,7.26684935,0.95062291,5.65004482,0.11808963,0.06630991,0.08238570,0.11106663,1.02886821
-4.22911456,7.01301817,0.88795152,5.45047520,0.10803563,0.06666559,0.08048890,0.10605685,0.98638119
-4.22311156,6.75695845,0.82782989,5.24601169,0.09834336,0.06711206,0.07861568,0.10116919,0.94576005
-4.21710855,6.50112512,0.77086044,5.03883042,0.08911045,0.06764676,0.07677695,0.09638951,0.90725508
-4.21110555,6.24788472,0.71756228,4.83107262,0.08041958,0.06826723,0.07498630,0.09170408,0.87107519
-4.20510255,5.99950071,0.66836976,4.62482287,0.07233775,0.06897129,0.07326083,0.08710096,0.83739221
-4.19909955,5.75811967,0.62363316,4.42208841,0.06491614,0.06975706,0.07162174,0.08257105,0.80634528
-4.19309655,5.52575737,0.58362129,4.22477925,0.05819030,0.07062289,0.07009471,0.07810892,0.77804496
-4.18709355,5.30428392,0.54852544,4.03468844,0.05218090,0.07156721,0.06870999,0.07371328,0.75257682
-4.18109055,5.09540754,0.51846433,3.85347254,0.04689462,0.07258829,0.06750218,0.06938720,0.73000409
-4.17508754,4.90065711,0.49348966,3.68263237,0.04232549,0.07368385,0.06650967,0.06513798,0.71036949
-4.16908454,4.72136368,0.47359179,3.52349423,0.03845631,0.07485073,0.06577368,0.06097679,0.69369605
-4.16308154,4.55864204,0.45870551,3.37719243,0.03526019,0.07608444,0.06533709,0.05691798,0.67998705
-4.15707854,4.41337322,0.44871557,3.24465359,0.03270220,0.07737883,0.06524284,0.05297841,0.66922540
-4.15107554,4.28618950,0.44346192,3.12658392,0.03074100,0.07872574,0.06553221,0.04917644,0.66137246
-4.14507254,4.17746325,0.44274481,3.02346011,0.02933038,0.08011479,0.06624288,0.04553103,0.65636697
-4.13906953,4.08730100,0.44632955,2.93552491,0.02842083,0.08153325,0.06740693,0.04206079,0.65412405
-4.13306653,4.01554412,0.45395136,2.86278817,0.02796092,0.08296611,0.06904889,0.03878312,0.65453485
-4.12706353,3.96177693,0.46532030,2.80503376,0.02789863,0.08439630,0.07118390,0.03571343,0.65746708
-4.12106053,3.92534293,0.48012640,2.76183277,0.02818247,0.08580505,0.07381617,0.03286455,0.66276650
-4.11505753,3.90536927,0.49804528,2.73256304,0.02876258,0.08717246,0.07693768,0.03024632,0.67025977
-4.10905453,3.90079916,0.51874429,2.71643454,0.02959157,0.08847819,0.08052744,0.02786533,0.67975851
-4.10305153,3.91043137,0.54188910,2.71252007,0.03062534,0.08970228,0.08455116,0.02572495,0.69106463
-4.09704852,3.93296573,0.56715089,2.71979027,0.03182368,0.09082610,0.08896149,0.02382540,0.70397676
-4.09104552,3.96705268,0.59421387,2.73715172,0.03315072,0.09183324,0.09369891,0.02216414,0.71829764
-4.08504252,4.01134528,0.62278308,2.76348663,0.03457528,0.09271058,0.09869308,0.02073632,0.73384205
-4.07903952,4.06455120,0.65259195,2.79769256,0.03607108,0.09344908,0.10386486,0.01953531,0.75044502
-4.07303652,4.12548250,0.68340966,2.83872059,0.03761673,0.09404469,0.10912868,0.01855342,0.76796989
-4.06703352,4.19310105,0.71504758,2.88561013,0.03919567,0.09449893,0.11439541,0.01778257,0.78631586
-4.06103052,4.26655720,0.74736462,2.93751892,0.04079593,0.09481944,0.11957540,0.01721501,0.80542448
-4.05502751,4.34522002,0.78027106,2.99374686,0.04240978,0.09502014,0.12458172,0.01684404,0.82528497
-4.04902451,4.42869741,0.81373055,3.05375254,0.04403328,0.09512128,0.12933335,0.01666466,0.84593769
-4.04302151,4.51684511,0.84775995,3.11716161,0.04566577,0.09514914,0.13375824,0.01667419,0.86747585
-4.03701851,4.60976384,0.88242695,3.18376671,0.04730930,0.09513552,0.13779600,0.01687282,0.89004509
-4.03101551,4.70778468,0.91784530,3.25351883,0.04896800,0.09511694,0.14140021,0.01726397,0.91384080
-4.02501251,4.81144306,0.95416777,3.32651049,0.05064757,0.09513359,0.14454014,0.01785473,0.93910339
-4.01900950,4.92144253,0.99157700,3.40295170,0.05235471,0.09522815,0.14720178,0.01865601,0.96611144
-4.01300650,5.03860973,1.03027456,3.48313967,0.05409664,0.09544438,0.14938827,0.01968264,0.99517297
-4.00700350,5.16384276,1.07046859,3.56742395,0.05588079,0.09582568,0.15111949,0.02095338,1.02661519
-4.00100050,5.29805504,1.11236062,3.65616870,0.05771447,0.09641350,0.15243104,0.02249075,1.06077297
-3.99499750,5.44211738,1.15613205,3.74971398,0.05960479,0.09724590,0.15337250,0.02432070,1.09797641
-3.98899450,5.59680088,1.20193096,3.84833814,0.06155857,0.09835603,0.15400520,0.02647219,1.13853808
-3.98299150,5.76272310,1.24985984,3.95222308,0.06358247,0.09977087,0.15439941,0.02897657,1.18274021
-3.97698849,5.94030010,1.29996485,4.06142431,0.06568306,0.10151005,0.15463133,0.03186679,1.23082228
-3.97098549,6.12970622,1.35222711,4.17584721,0.06786707,0.10358491,0.15477986,0.03517650,1.28296951
-3.96498249,6.33084346,1.40655643,4.29523078,0.07014161,0.10599789,0.15492330,0.03893891,1.33930247
-3.95897949,6.54332147,1.46278794,4.41913939,0.07251434,0.10874205,0.15513619,0.04318558,1.39986829
-3.95297649,6.76644879,1.52068152,4.54696316,0.07499368,0.11180102,0.15548644,0.04794497,1.46463353
-3.94697349,6.99923554,1.57992445,4.67792650,0.07758888,0.11514916,0.15603276,0.05324095,1.53347913
-3.94097049,7.24040682,1.64013686,4.81110438,0.08031004,0.11875195,0.15682257,0.05909123,1.60619742
-3.93496748,7.48842608,1.70088004,4.94544517,0.08316803,0.12256681,0.15789041,0.06550567,1.68249134
-3.92896448,7.74152686,1.76166704,5.07979881,0.08617427,0.12654390,0.15925696,0.07248475,1.76197594
-3.92296148,7.99775131,1.82197533,5.21294853,0.08934044,0.13062737,0.16092857,0.08001797,1.84418208
-3.91695848,8.25499359,1.88126089,5.34364452,0.09267816,0.13475654,0.16289734,0.08808259,1.92856230
-3.91095548,8.51104599,1.93897329,5.47063764,0.09619851,0.13886737,0.16514170,0.09664245,2.01449882
-3.90495248,8.76364600,1.99457097,5.59271147,0.09991159,0.14289391,0.16762752,0.10564725,2.10131334
-3.89894947,9.01052238,2.04753649,5.70871125,0.10382612,0.14676979,0.17030944,0.11503215,2.18827867
-3.89294647,9.24943868,2.09739076,5.81756827,0.10794895,0.15042974,0.17313264,0.12471787,2.27463181
-3.88694347,9.47823282,2.14370614,5.91831907,0.11228474,0.15381101,0.17603472,0.13461129,2.35958816
-3.88094047,9.69485188,2.18611763,6.01011853,0.11683566,0.15685481,0.17894772,0.14460662,2.44235665
-3.87493747,9.89738129,2.22433189,6.09224713,0.12160117,0.15950751,0.18180023,0.15458711,2.52215526
-3.86893447,10.08406826,2.25813375,6.16411224,0.12657788,0.16172185,0.18451942,0.16442729,2.59822652
-3.86293147,10.25333940,2.28738999,6.22524428,0.13175945,0.16345785,0.18703299,0.17399569,2.66985262
-3.85692846,10.40381278,2.31205014,6.27528865,0.13713659,0.16468370,0.18927103,0.18315794,2.73636949
-3.85092546,10.53430501,2.33214444,6.31399430,0.14269699,0.16537634,0.19116766,0.19178022,2.79717944
-3.84492246,10.64383381,2.34777878,6.34120045,0.14842535,0.16552191,0.19266251,0.19973283,2.85176185
-3.83891946,10.73161697,2.35912708,6.35682254,0.15430324,0.16511599,0.19370200,0.20689378,2.89968163
-3.83291646,10.79706836,2.36642106,6.36083871,0.16030903,0.16416363,0.19424045,0.21315229,2.94059483
-3.82691346,10.83979174,2.36993804,6.35327778,0.16641764,0.16267917,0.19424092,0.21841199,2.97425154
-3.82091046,10.85957307,2.36998718,6.33420972,0.17260026,0.16068599,0.19367597,0.22259368,3.00049572
-3.81490745,10.85637196,2.36689461,6.30373907,0.17882404,0.15821590,0.19252816,0.22563762,3.01926208
-3.80890445,10.83031272,2.36098829,6.26200172,0.18505168,0.15530860,0.19079049,0.22750507,3.03057031
-3.80290145,10.78167544,2.35258312,6.20916500,0.19124105,0.15201090,0.18846660,0.22817922,3.03451690
-3.79689845,10.71088757,2.34196713,6.14543092,0.19734490,0.14837590,0.18557092,0.22766535,3.03126520
-3.79089545,10.61851594,2.32938941,6.07104196,0.20331062,0.14446211,0.18212868,0.22599026,3.02103414
-3.78489245,10.50525976,2.31505041,5.98628880,0.20908027,0.14033262,0.17817577,0.22320098,3.00408650
-3.77888944,10.37194435,2.29909523,5.89151924,0.21459077,0.13605421,0.17375850,0.21936294,2.98071732
-3.77288644,10.21951594,2.28161033,5.78714730,0.21977442,0.13169651,0.16893326,0.21455760,2.95124328
-3.76688344,10.04903735,2.26262389,5.67366180,0.22455977,0.12733137,0.16376594,0.20887970,2.91599358
-3.76088044,9.86168445,2.24210994,5.55163363,0.22887285,0.12303209,0.15833137,0.20243432,2.87530295
-3.75487744,9.65874349,2.21999626,5.42172089,0.23263872,0.11887294,0.15271238,0.19533378,2.82950717
-3.74887444,9.44160879,2.19617550,5.28467156,0.23578341,0.11492860,0.14699891,0.18769463,2.77894125
-3.74287144,9.21178068,2.17051916,5.14132330,0.23823605,0.11127379,0.14128675,0.17963487,2.72394039
-3.73686843,8.97086326,2.14289370,4.99260001,0.23993135,0.10798283,0.13567623,0.17127136,2.66484333
-3.73086543,8.72056146,2.11317780,4.83950546,0.24081204,0.10512917,0.13027061,0.16271765,2.60199797
-3.72486243,8.46267680,2.08127991,4.68311377,0.24083142,0.10278500,0.12517435,0.15408225,2.53576838
-3.71885943,8.19910137,2.04715492,4.52455713,0.23995577,0.10102057,0.12049121,0.14546730,2.46654284
-3.71285643,7.93180909,2.01081905,4.36501105,0.23816650,0.09990345,0.11632210,0.13696775,2.39474178
-3.70685343,7.66284391,1.97236188,4.20567743,0.23546197,0.09949760,0.11276292,0.12867087,2.32082515
-3.70085043,7.39430413,1.93195482,4.04776588,0.23185885,0.09986217,0.10990223,0.12065629,2.24529818
-3.69484742,7.12832247,1.88985517,3.89247373,0.22739293,0.10105004,0.10781887,0.11299616,2.16871494
-3.68884442,6.86704164,1.84640555,3.74096507,0.22211936,0.10310622,0.10657962,0.10575567,2.09167917
-3.68284142,6.61258534,1.80202845,3.59434933,0.21611220,0.10606590,0.10623692,0.09899367,2.01484192
-3.67683842,6.36702500,1.75721605,3.45365975,0.20946339,0.10995247,0.10682670,0.09276340,1.93889574
-3.67083542,6.13234282,1.71251561,3.31983238,0.20228104,0.11477537,0.10836652,0.08711312,1.86456558
-3.66483242,5.91039203,1.66851130,3.19368589,0.19468720,0.12052808,0.11085389,0.08208674,1.79259658
-3.65882941,5.70285566,1.62580310,3.07590303,0.18681512,0.12718608,0.11426513,0.07772432,1.72373899
-3.65282641,5.51120523,1.58498401,2.96701402,0.17880615,0.13470526,0.11855459,0.07406226,1.65873115
-3.64682341,5.33666118,1.54661658,2.86738271,0.17080630,0.14302065,0.12365452,0.07113348,1.59828086
-3.64082041,5.18015676,1.51121011,2.77719603,0.16296268,0.15204570,0.12947548,0.06896714,1.54304628
-3.63481741,5.04230725,1.47919955,2.69645732,0.15541989,0.16167225,0.13590747,0.06758836,1.49361700
-3.62881441,4.92338625,1.45092731,2.62498408,0.14831649,0.17177124,0.14282174,0.06701753,1.45049619
-3.62281141,4.82331056,1.42662876,2.56241047,0.14178161,0.18219430,0.15007326,0.06726958,1.41408459
-3.61680840,4.74163468,1.40642229,2.50819498,0.13593193,0.19277615,0.15750387,0.06835301,1.38466701
-3.61080540,4.67755598,1.39030430,2.46163317,0.13086891,0.20333784,0.16494601,0.07026889,1.36240200
-3.60480240,4.62993063,1.37814932,2.42187551,0.12667654,0.21369085,0.17222689,0.07300977,1.34731490
-3.59879940,4.59730010,1.36971527,2.38794984,0.12341950,0.22364177,0.17917309,0.07655861,1.33929472
-3.59279640,4.57792774,1.36465349,2.35878791,0.12114187,0.23299760,0.18561528,0.08088785,1.33809484
-3.58679340,4.56984407,1.36252297,2.33325530,0.11986633,0.24157132,0.19139304,0.08595858,1.34333750
-3.58079040,4.57089941,1.36280808,2.31018361,0.11959387,0.24918769,0.19635949,0.09171991,1.35452184
-3.57478739,4.57882194,1.36493901,2.28840397,0.12030401,0.25568882,0.20038553,0.09810865,1.37103527
-3.56878439,4.59127915,1.36831373,2.26678067,0.12195550,0.26093960,0.20336365,0.10504926,1.39216769
-3.56278139,4.60594057,1.37232084,2.24424364,0.12448742,0.26483243,0.20521099,0.11245422,1.41712807
-3.55677839,4.62053973,1.37636205,2.21981889,0.12782078,0.26729138,0.20587162,0.12022472,1.44506300
-3.55077539,4.63293337,1.37987363,2.19265568,0.13186037,0.26827532,0.20531791,0.12825179,1.47507659
-3.54477239,4.64115609,1.38234609,2.16204964,0.13649699,0.26778015,0.20355097,0.13641778,1.50625118
-3.53876938,4.64346910,1.38334140,2.12746123,0.14160994,0.26583990,0.20060008,0.14459827,1.53766848
-3.53276638,4.63840188,1.38250739,2.08852904,0.14706970,0.26252678,0.19652123,0.15266426,1.56843049
-3.52676338,4.62478587,1.37958904,2.04507763,0.15274082,0.25795013,0.19139487,0.16048468,1.59767986
-3.52076038,4.60177985,1.37443663,1.99712006,0.15848485,0.25225436,0.18532280,0.16792907,1.62461926
-3.51475738,4.56888661,1.36701057,1.94485508,0.16416339,0.24561598,0.17842466,0.17487047,1.64852929
-3.50875438,4.52596109,1.35738316,1.88865948,0.16964107,0.23823994,0.17083386,0.18118829,1.66878464
-3.50275138,4.47321010,1.34573739,1.82907586,0.17478854,0.23035522,0.16269341,0.18677114,1.68486810
-3.49674837,4.41118383,1.33236300,1.76679655,0.17948526,0.22221000,0.15415160,0.19151953,1.69638212
-3.49074537,4.34075975,1.31764993,1.70264408,0.18362210,0.21406648,0.14535785,0.19534837,1.70305757
-3.48474237,4.26311906,1.30207938,1.63754881,0.18710376,0.20619541,0.13645887,0.19818903,1.70475948
-3.47873937,4.17971619,1.28621266,1.57252438,0.18985074,0.19887059,0.12759510,0.19999112,1.70148948
-3.47273637,4.09224171,1.27067778,1.50864134,0.19180109,0.19236319,0.11889772,0.20072377,1.69338464
-3.46673337,4.00257906,1.25615410,1.44699960,0.19291157,0.18693620,0.11048618,0.20037629,1.68071280
-3.46073037,3.91275554,1.24335480,1.38870003,0.19315844,0.18283885,0.10246628,0.19895844,1.66386399
-3.45472736,3.82488805,1.23300760,1.33481574,0.19253772,0.18030110,0.09492882,0.19650006,1.64333828
-3.44872436,3.74112444,1.22583356,1.28636343,0.19106490,0.17952827,0.08794878,0.19305014,1.61973005
-3.44272136,3.66358106,1.22252436,1.24427520,0.18877412,0.18069582,0.08158499,0.18867539,1.59370887
-3.43671836,3.59427804,1.22371841,1.20937145,0.18571684,0.18394421,0.07588020,0.18345839,1.56599769
-3.43071536,3.53507334,1.22997621,1.18233521,0.18196003,0.18937418,0.07086152,0.17749525,1.53734852
-3.42471236,3.48759766,1.24175558,1.16368871,0.17758392,0.19704226,0.06654105,0.17089297,1.50851668
-3.41870935,3.45319192,1.25938776,1.15377273,0.17267936,0.20695689,0.06291688,0.16376660,1.48023414
-3.41270635,3.43284974,1.28305501,1.15272941,0.16734493,0.21907519,0.05997403,0.15623621,1.45318315
-3.40670335,3.42716716,1.31277110,1.16048937,0.16168387,0.23330057,0.05768566,0.14842381,1.42797094
-3.40070035,3.43630223,1.34836552,1.17676387,0.15580090,0.24948151,0.05601422,0.14045037,1.40510670
-3.39469735,3.45994649,1.38947266,1.20104250,0.14979913,0.26741156,0.05491275,0.13243292,1.38498170
-3.38869435,3.49731073,1.43552694,1.23259719,0.14377709,0.28683089,0.05432612,0.12448193,1.36785363
-3.38269135,3.54712647,1.48576473,1.27049284,0.13782603,0.30742942,0.05419236,0.11669899,1.35383583
-3.37668834,3.60766443,1.53923365,1.31360470,0.13202755,0.32885172,0.05444403,0.10917481,1.34289207
-3.37068534,3.67677035,1.59480959,1.36064251,0.12645172,0.35070367,0.05500957,0.10198772,1.33483725
-3.36468234,3.75191780,1.65122135,1.41018103,0.12115560,0.37256084,0.05581478,0.09520251,1.32934415
-3.35867934,3.83027689,1.70708244,1.46069613,0.11618238,0.39397838,0.05678426,0.08886978,1.32595600
-3.35267634,3.90879676,1.76092918,1.51060564,0.11156099,0.41450223,0.05784299,0.08302572,1.32410447
-3.34667334,3.98429909,1.81126383,1.55831356,0.10730629,0.43368133,0.05891779,0.07769233,1.32313229
-3.34067034,4.05357908,1.85660104,1.60225602,0.10341967,0.45108027,0.05993890,0.07287796,1.32231958
-3.33466733,4.11350996,1.89551598,1.64094748,0.09989020,0.46629214,0.06084140,0.06857830,1.32091264
-3.32866433,4.16114666,1.92669183,1.67302518,0.09669605,0.47895079,0.06156664,0.06477752,1.31815400
-3.32266133,4.19382413,1.94896473,1.69729017,0.09380624,0.48874217,0.06206344,0.06144979,1.31331229
-3.31665833,4.20924627,1.96136402,1.71274310,0.09118256,0.49541420,0.06228919,0.05856081,1.30571063
-3.31065533,4.20556134,1.96314603,1.71861333,0.08878162,0.49878467,0.06221063,0.05606954,1.29475230
