energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,4.90024137,-1.11011151,0.29031197,-0.17368083,1.57927310,-0.18475800,2.21556048,-0.17823551,0.00043437,-0.01791000,1.25390827,-0.14846191,0.01537409,-0.01632548,0.96961794,-0.52725993
-5.24962481,5.00131578,-1.15028366,0.29021694,-0.18174939,1.61284275,-0.19147766,2.27230058,-0.18295314,0.00042214,-0.01826420,1.29223474,-0.14940386,0.01493902,-0.01721712,0.97332902,-0.55201318
-5.24362181,5.08688012,-1.18725509,0.28932938,-0.18921265,1.63936528,-0.19782989,2.32268494,-0.18679910,0.00041319,-0.01851110,1.32595684,-0.14953683,0.01452640,-0.01813866,0.97459695,-0.57574770
-5.23761881,5.15632793,-1.22040636,0.28765354,-0.19597400,1.65867317,-0.20366896,2.36635187,-0.18971054,0.00040698,-0.01864801,1.35481238,-0.14880983,0.01414277,-0.01907560,0.97343337,-0.59813028
-5.23161581,5.20941777,-1.24922060,0.28521708,-0.20195229,1.67077575,-0.20886965,2.40307239,-0.19164603,0.00040300,-0.01867455,1.37863434,-0.14719742,0.01379440,-0.02001379,0.96992821,-0.61886108
-5.22561281,5.24628291,-1.27328846,0.28207122,-0.20708355,1.67585868,-0.21332829,2.43275617,-0.19258597,0.00040087,-0.01859263,1.39735332,-0.14469952,0.01348710,-0.02093955,0.96425185,-0.63767702
-5.21960980,5.26742527,-1.29231021,0.27829001,-0.21132231,1.67427630,-0.21696337,2.45545137,-0.19253242,0.00040025,-0.01840630,1.41099581,-0.14134027,0.01322615,-0.02183979,0.95665390,-0.65435452
-5.21360680,5.27369343,-1.30609520,0.27396852,-0.21464240,1.66653703,-0.21971572,2.47133829,-0.19150820,0.00040091,-0.01812163,1.41967857,-0.13716622,0.01301613,-0.02270220,0.94745859,-0.66871145
-5.20760380,5.26624568,-1.31455881,0.26922009,-0.21703732,1.65328264,-0.22154815,2.48071703,-0.18955535,0.00040265,-0.01774639,1.42359914,-0.13224381,0.01286086,-0.02351531,0.93705678,-0.68060842
-5.20160080,5.24649957,-1.31771732,0.26417274,-0.21852005,1.63526225,-0.22244481,2.48398973,-0.18673316,0.00040535,-0.01728982,1.42302317,-0.12665623,0.01276329,-0.02426873,0.92589487,-0.68994937
-5.19559780,5.21607062,-1.31568105,0.25896484,-0.21912239,1.61330244,-0.22241007,2.48163845,-0.18311576,0.00040894,-0.01676228,1.41826928,-0.12049999,0.01272542,-0.02495327,0.91446104,-0.69668167
-5.18959480,5.17670328,-1.30864622,0.25374035,-0.21889387,1.58827491,-0.22146711,2.47419979,-0.17878939,0.00041339,-0.01617493,1.40969212,-0.11388119,0.01274828,-0.02556110,0.90326930,-0.70079565
-5.18359180,5.13019759,-1.29688579,0.24864365,-0.21790020,1.56106313,-0.21965625,2.46223785,-0.17384955,0.00041870,-0.01553935,1.39766495,-0.10691166,0.01283188,-0.02608591,0.89284215,-0.70232363
-5.17758879,5.07833549,-1.28073971,0.24381440,-0.21622141,1.53252984,-0.21703307,2.44631705,-0.16839813,0.00042492,-0.01486728,1.38256241,-0.09970525,0.01297521,-0.02652309,0.88369240,-0.70133845
-5.17158579,5.02281044,-1.26060481,0.23938258,-0.21394960,1.50348656,-0.21366637,2.42697628,-0.16254047,0.00043211,-0.01417023,1.36474463,-0.09237430,0.01317629,-0.02686979,0.87630510,-0.69795156
-5.16558279,4.96516383,-1.23692462,0.23546391,-0.21118651,1.47466670,-0.20963600,2.40470599,-0.15638272,0.00044038,-0.01345929,1.34454358,-0.08502649,0.01343216,-0.02712504,0.87112015,-0.69231054
-5.15957979,4.90673126,-1.21017906,0.23215584,-0.20804080,1.44670323,-0.20503067,2.37992939,-0.15002933,0.00044986,-0.01274483,1.32225216,-0.07776204,0.01373903,-0.02728978,0.86851645,-0.68459601
-5.15357679,4.84860099,-1.18087425,0.22953441,-0.20462525,1.42011173,-0.19994571,2.35298869,-0.14358081,0.00046070,-0.01203639,1.29811689,-0.07067158,0.01409237,-0.02736685,0.86879810,-0.67501793
-5.14757379,4.79158624,-1.14953241,0.22765194,-0.20105374,1.39527931,-0.19448086,2.32413712,-0.13713184,0.00047310,-0.01134246,1.27233409,-0.06383441,0.01448703,-0.02736087,0.87218318,-0.66381123
-5.14157079,4.73621188,-1.11668183,0.22653571,-0.19743831,1.37245956,-0.18873809,2.29353673,-0.13076963,0.00048732,-0.01067044,1.24504991,-0.05731748,0.01491745,-0.02727814,0.87879559,-0.65123073
-5.13556778,4.68271564,-1.08284687,0.22618767,-0.19388617,1.35177330,-0.18281950,2.26126208,-0.12457264,0.00050365,-0.01002657,1.21636369,-0.05117480,0.01537782,-0.02712636,0.88866007,-0.63754539
-5.12956478,4.63106280,-1.04853824,0.22658517,-0.19049678,1.33321473,-0.17682537,2.22730917,-0.11860962,0.00052243,-0.00941590,1.18633453,-0.04544747,0.01586234,-0.02691438,0.90170065,-0.62303196
-5.12356178,4.58097273,-1.01424338,0.22768249,-0.18735911,1.31666234,-0.17085228,2.19160866,-0.11293886,0.00054408,-0.00884233,1.15499010,-0.04016414,0.01636536,-0.02665184,0.91774240,-0.60796818
-5.11755878,4.53195529,-0.98041732,0.22941334,-0.18454918,1.30189348,-0.16499155,2.15404267,-0.10760778,0.00056910,-0.00830861,1.12233730,-0.03534183,0.01688169,-0.02634880,0.93651644,-0.59262573
-5.11155578,4.48335438,-0.94747414,0.23169395,-0.18212788,1.28860198,-0.15932777,2.11446350,-0.10265272,0.00059804,-0.00781642,1.08837362,-0.03098710,0.01740675,-0.02601527,0.95766796,-0.57726317
-5.10555278,4.43439612,-0.91577937,0.23442667,-0.18013923,1.27641743,-0.15393779,2.07271344,-0.09809903,0.00063154,-0.00736645,1.05309862,-0.02709746,0.01793680,-0.02566082,0.98076678,-0.56211918
-5.09954977,4.38423877,-0.88564363,0.23750396,-0.17860920,1.26492534,-0.14888993,2.02864406,-0.09396129,0.00067030,-0.00695847,1.01652457,-0.02366289,0.01846905,-0.02529417,1.00532028,-0.54740648
-5.09354677,4.33202194,-0.85731799,0.24081248,-0.17754507,1.25368711,-0.14424366,1.98213409,-0.09024380,0.00071509,-0.00659141,0.97868568,-0.02066749,0.01900186,-0.02492277,1.03078799,-0.53330662
-5.08754377,4.27691271,-0.83099118,0.24423716,-0.17693556,1.24225915,-0.14004969,1.93310478,-0.08694129,0.00076676,-0.00626346,0.93964533,-0.01809110,0.01953471,-0.02455255,1.05659742,-0.51996623
-5.08154077,4.21814679,-0.80678925,0.24766513,-0.17675157,1.23021019,-0.13635055,1.88153209,-0.08403983,0.00082616,-0.00597218,0.89950091,-0.01591085,0.02006832,-0.02418761,1.08216070,-0.50749467
-5.07553777,4.15506327,-0.78477759,0.25098919,-0.17694772,1.21713662,-0.13318165,1.82745522,-0.08151789,0.00089419,-0.00571458,0.85838610,-0.01410269,0.02060451,-0.02383008,1.10689126,-0.49596362
-5.06953477,4.08713198,-0.76496568,0.25411091,-0.17746464,1.20267514,-0.13057275,1.77098121,-0.07934764,0.00097176,-0.00548726,0.81647058,-0.01264270,0.02114617,-0.02348012,1.13022015,-0.48540843
-5.06353177,4.01397291,-0.74731432,0.25694313,-0.17823190,1.18651286,-0.12854984,1.71228567,-0.07749645,0.00105972,-0.00528646,0.77395735,-0.01150826,0.02169702,-0.02313592,1.15161151,-0.47583147
-5.05752876,3.93536776,-0.73174523,0.25941177,-0.17917152,1.16839461,-0.12713741,1.65160990,-0.07592840,0.00115891,-0.00510823,0.73107795,-0.01067906,0.02226143,-0.02279390,1.17057660,-0.46720719
-5.05152576,3.85126378,-0.71815265,0.26145707,-0.18020191,1.14812755,-0.12636088,1.58925478,-0.07460604,0.00127005,-0.00494848,0.68808598,-0.01013791,0.02284415,-0.02244896,1.18668601,-0.45948880
-5.04552276,3.76177063,-0.70641638,0.26303409,-0.18124218,1.12558342,-0.12624909,1.52557213,-0.07349212,0.00139376,-0.00480313,0.64524943,-0.00987129,0.02344993,-0.02209482,1.19957969,-0.45261607
-5.03951976,3.66715112,-0.69641558,0.26411262,-0.18221646,1.10069854,-0.12683678,1.46095390,-0.07255128,0.00153051,-0.00466819,0.60284243,-0.00986979,0.02408327,-0.02172444,1.20897451,-0.44652397
-5.03351676,3.56780686,-0.68804265,0.26467653,-0.18305811,1.07347186,-0.12816673,1.39582029,-0.07175173,0.00168058,-0.00453990,0.56113680,-0.01012828,0.02474799,-0.02133045,1.21466916,-0.44115158
-5.02751376,3.46425988,-0.68121638,0.26472262,-0.18371368,1.04396151,-0.13029158,1.33060706,-0.07106676,0.00184406,-0.00441476,0.52039395,-0.01064589,0.02544691,-0.02090562,1.21654631,-0.43645069
-5.02151076,3.35713142,-0.67589344,0.26425909,-0.18414624,1.01228002,-0.13327495,1.26575294,-0.07047600,0.00202077,-0.00428967,0.48085766,-0.01142584,0.02618153,-0.02044335,1.21457200,-0.43239365
-5.01550775,3.24711901,-0.67207768,0.26330382,-0.18433808,0.97858867,-0.13719186,1.20168763,-0.06996644,0.00221030,-0.00416197,0.44274780,-0.01247507,0.02695173,-0.01993803,1.20879240,-0.42897986
-5.00950475,3.13497279,-0.66982640,0.26188238,-0.18429243,0.94309107,-0.14212836,1.13882075,-0.06953313,0.00241197,-0.00402949,0.40625559,-0.01380367,0.02775556,-0.01938546,1.19932829,-0.42624055
-5.00350175,3.02147215,-0.66925331,0.26002618,-0.18403433,0.90602646,-0.14818008,1.07753233,-0.06917948,0.00262481,-0.00389061,0.37154021,-0.01542422,0.02858902,-0.01878313,1.18636731,-0.42424151
-4.99749875,2.90740347,-0.67052771,0.25777056,-0.18361030,0.86766269,-0.15544996,1.01816482,-0.06891719,0.00284759,-0.00374427,0.33872695,-0.01735098,0.02944605,-0.01813041,1.17015466,-0.42308344
-4.99149575,2.79353963,-0.67387000,0.25515321,-0.18308712,0.82828927,-0.16404506,0.96101706,-0.06876580,0.00307883,-0.00358992,0.30790685,-0.01959897,0.03031845,-0.01742870,1.15098256,-0.42290005
-4.98549275,2.68062201,-0.67954358,0.25221277,-0.18254949,0.78821053,-0.17407248,0.90634008,-0.06875186,0.00331679,-0.00342758,0.27913769,-0.02218300,0.03119605,-0.01668143,1.12917898,-0.42385381
-4.97948974,2.56934524,-0.68784359,0.24898776,-0.18209686,0.74773910,-0.18563476,0.85433487,-0.06890781,0.00355954,-0.00325774,0.25244605,-0.02511670,0.03206680,-0.01589400,1.10509616,-0.42612961
-4.97348674,2.46034527,-0.69908311,0.24551591,-0.18183952,0.70718969,-0.19882479,0.80515189,-0.06927055,0.00380499,-0.00308130,0.22783040,-0.02841153,0.03291711,-0.01507363,1.07909951,-0.42992682
-4.96748374,2.35419070,-0.71357759,0.24183385,-0.18189417,0.66687345,-0.21372060,0.75889235,-0.06987986,0.00405092,-0.00289955,0.20526478,-0.03207588,0.03373215,-0.01422915,1.05155713,-0.43544993
-4.96148074,2.25137754,-0.73162839,0.23797709,-0.18237917,0.62709274,-0.23038032,0.71561096,-0.07077667,0.00429508,-0.00271406,0.18470294,-0.03611435,0.03449625,-0.01337072,1.02283057,-0.44289863
-4.95547774,2.15232742,-0.75350645,0.23398036,-0.18340970,0.58813660,-0.24883763,0.67532001,-0.07200136,0.00453520,-0.00252659,0.16608271,-0.04052708,0.03519338,-0.01250954,0.99326709,-0.45245765
-4.94947474,2.05738880,-0.77943704,0.22987817,-0.18509309,0.55027680,-0.26909795,0.63799444,-0.07359209,0.00476909,-0.00233903,0.14933026,-0.04530946,0.03580760,-0.01165757,0.96319346,-0.46428706
-4.94347174,1.96684106,-0.80958657,0.22570555,-0.18752461,0.51376454,-0.29113582,0.60357781,-0.07558332,0.00499471,-0.00215332,0.13436422,-0.05045200,0.03632357,-0.01082713,0.93291173,-0.47851364
-4.93746873,1.88090097,-0.84405215,0.22149884,-0.19078372,0.47882784,-0.31489346,0.57198871,-0.07800452,0.00521022,-0.00197134,0.12109935,-0.05594054,0.03672705,-0.01003068,0.90269668,-0.49522372
-4.93146573,1.79973107,-0.88285460,0.21729649,-0.19493114,0.44566956,-0.34028102,0.54312746,-0.08087919,0.00541403,-0.00179488,0.10944974,-0.06175679,0.03700532,-0.00928052,0.87279502,-0.51445789
-4.92546273,1.72344921,-0.92593538,0.21313973,-0.20000674,0.41446611,-0.36717826,0.51688281,-0.08422415,0.00560487,-0.00162557,0.09933149,-0.06787916,0.03714767,-0.00858855,0.84342620,-0.53620793
-4.91945973,1.65213888,-0.97315739,0.20907312,-0.20602832,0.38536663,-0.39543795,0.49313830,-0.08804923,0.00578186,-0.00146483,0.09066468,-0.07428388,0.03714566,-0.00796610,0.81478435,-0.56041598
-4.91345673,1.58585949,-1.02430975,0.20514475,-0.21299128,0.35849282,-0.42489067,0.47177820,-0.09235721,0.00594446,-0.00131385,0.08337475,-0.08094641,0.03699350,-0.00742374,0.78704130,-0.58697601
-4.90745373,1.52465596,-1.07911610,0.20140621,-0.22086914,0.33393918,-0.45535101,0.45269264,-0.09714409,0.00609256,-0.00117354,0.07739326,-0.08784299,0.03668817,-0.00697118,0.76035016,-0.61573740
-4.90145073,1.46856729,-1.13724577,0.19791216,-0.22961479,0.31177360,-0.48662457,0.43578185,-0.10239962,0.00622646,-0.00104458,0.07265809,-0.09495231,0.03622960,-0.00661720,0.73484910,-0.64651030
-4.89544772,1.41763328,-1.19832712,0.19471955,-0.23916238,0.29203828,-0.51851571,0.42095943,-0.10810792,0.00634682,-0.00092736,0.06911308,-0.10225713,0.03562063,-0.00636955,0.71066511,-0.67907245
-4.88944472,1.37189932,-1.26196200,0.19188653,-0.24942964,0.27475081,-0.55083532,0.40815439,-0.11424836,0.00645464,-0.00082204,0.06670726,-0.10974584,0.03486697,-0.00623494,0.68791726,-0.71317687
-4.88344172,1.33141885,-1.32774038,0.18947098,-0.26032049,0.25990545,-0.58340821,0.39731213,-0.12079628,0.00655123,-0.00072854,0.06539373,-0.11741372,0.03397704,-0.00621892,0.66671936,-0.74855995
-4.87743872,1.29625346,-1.39525411,0.18752885,-0.27172775,0.24747442,-0.61607972,0.38839426,-0.12772384,0.00663810,-0.00064659,0.06512830,-0.12526382,0.03296169,-0.00632588,0.64718168,-0.78494942
-4.87143572,1.26647062,-1.46410871,0.18611229,-0.28353586,0.23740921,-0.64872084,0.38137733,-0.13500058,0.00671693,-0.00057573,0.06586795,-0.13330735,0.03183395,-0.00655897,0.62941177,-0.82207159
-4.86543272,1.24213942,-1.53393252,0.18526772,-0.29562331,0.22964188,-0.68123169,0.37625069,-0.14259393,0.00678941,-0.00051539,0.06756928,-0.14156350,0.03060859,-0.00691995,0.61351417,-0.85965756
-4.85942971,1.22332455,-1.60438241,0.18503390,-0.30786494,0.22408638,-0.71354279,0.37301360,-0.15046939,0.00685724,-0.00046486,0.07018699,-0.15005860,0.02930176,-0.00740914,0.59958931,-0.89744792
-4.85342671,1.21007899,-1.67514570,0.18544013,-0.32013378,0.22063982,-0.74561414,0.37167172,-0.15859058,0.00692196,-0.00042337,0.07367250,-0.15882454,0.02793052,-0.00802524,0.58773142,-0.93519578
-4.84742371,1.20243609,-1.74593811,0.18650476,-0.33230253,0.21918381,-0.77743178,0.37223339,-0.16691889,0.00698492,-0.00039009,0.07797289,-0.16789655,0.02651237,-0.00876516,0.57802597,-0.97266798
-4.84142071,1.20040161,-1.81649794,0.18823394,-0.34424480,0.21958583,-0.80900220,0.37470575,-0.17541310,0.00704717,-0.00036417,0.08303001,-0.17731032,0.02506486,-0.00962395,0.57054660,-1.00964463
-4.83541771,1.20394624,-1.88657687,0.19062086,-0.35583588,0.22170081,-0.84034454,0.37909104,-0.18402864,0.00710944,-0.00034475,0.08878008,-0.18709860,0.02360508,-0.01059455,0.56535189,-1.04591696
-4.82941471,1.21299926,-1.95592809,0.19364547,-0.36695341,0.22537281,-0.87148119,0.38538325,-0.19271685,0.00717210,-0.00033100,0.09515361,-0.19728734,0.02214931,-0.01166773,0.56248241,-1.08128399
-4.82341171,1.22744389,-2.02429262,0.19727469,-0.37747785,0.23043697,-0.90242717,0.39356532,-0.20142424,0.00723512,-0.00032210,0.10207578,-0.20789169,0.02071266,-0.01283199,0.56195791,-1.11554825
-4.81740870,1.24711455,-2.09138503,0.20146316,-0.38729293,0.23672167,-0.93317898,0.40360703,-0.21009168,0.00729811,-0.00031727,0.10946717,-0.21891192,0.01930877,-0.01407351,0.56377533,-1.14851108
-4.81140570,1.27179631,-2.15687958,0.20615441,-0.39628614,0.24405103,-0.96370351,0.41546358,-0.21865388,0.00736035,-0.00031580,0.11724492,-0.23032969,0.01794955,-0.01537621,0.56790734,-1.17996801
-4.80540270,1.30122661,-2.22039806,0.21128260,-0.40434940,0.25224750,-0.99392790,0.42907504,-0.22703907,0.00742085,-0.00031701,0.12532416,-0.24210466,0.01664505,-0.01672187,0.57430189,-1.20970466
-4.79939970,1.33509913,-2.28150040,0.21677439,-0.41137993,0.26113479,-1.02373086,0.44436647,-0.23516895,0.00747844,-0.00032027,0.13361975,-0.25417196,0.01540334,-0.01809033,0.58288254,-1.23749364
-4.79339670,1.37306945,-2.33967907,0.22255119,-0.41728132,0.27054074,-1.05293624,0.46124873,-0.24295917,0.00753185,-0.00032501,0.14204806,-0.26644054,0.01423048,-0.01945980,0.59354958,-1.26309292
-4.78739370,1.41476212,-2.39435805,0.22853144,-0.42196491,0.28030027,-1.08130947,0.47961984,-0.25032007,0.00757981,-0.00033073,0.15052889,-0.27879265,0.01313060,-0.02080728,0.60618199,-1.28624577
-4.78139070,1.45977867,-2.44489691,0.23463282,-0.42535135,0.29025822,-1.10855705,0.49936669,-0.25715807,0.00762116,-0.00033695,0.15898733,-0.29108471,0.01210591,-0.02210900,0.62063984,-1.30668275
-4.77538769,1.50770581,-2.49060014,0.24077431,-0.42737234,0.30027180,-1.13432966,0.52036690,-0.26337735,0.00765495,-0.00034326,0.16735537,-0.30314938,0.01115694,-0.02334105,0.63676709,-1.32412548
-4.76938469,1.55812338,-2.53073179,0.24687798,-0.42797251,0.31021278,-1.15822870,0.54249074,-0.26888208,0.00768053,-0.00034930,0.17557334,-0.31479914,0.01028268,-0.02447997,0.65439454,-1.33829245
-4.76338169,1.61061137,-2.56453492,0.25287035,-0.42711118,0.31996910,-1.17981637,0.56560287,-0.27357894,0.00769760,-0.00035476,0.18359090,-0.32583106,0.00948080,-0.02550336,0.67334270,-1.34890639
-4.75737869,1.66475549,-2.59125521,0.25868339,-0.42476414,0.32944585,-1.19862874,0.58956363,-0.27737991,0.00770624,-0.00035934,0.19136770,-0.33603280,0.00874791,-0.02639065,0.69342437,-1.35570315
-4.75137569,1.72015100,-2.61016767,0.26425493,-0.42092510,0.33856561,-1.21419154,0.61423005,-0.28020535,0.00770697,-0.00036283,0.19887347,-0.34518957,0.00807978,-0.02712363,0.71444680,-1.35844152
-4.74537269,1.77640458,-2.62060544,0.26952874,-0.41560689,0.34726807,-1.22603776,0.63945623,-0.28198698,0.00770067,-0.00036505,0.20608774,-0.35309171,0.00747164,-0.02768711,0.73621327,-1.35691366
-4.73936968,1.83313415,-2.62198927,0.27445417,-0.40884224,0.35550895,-1.23372652,0.66509328,-0.28267093,0.00768857,-0.00036583,0.21299898,-0.35954267,0.00691835,-0.02806942,0.75852415,-1.35095552
-4.73336668,1.88996680,-2.61385629,0.27898544,-0.40068406,0.36325835,-1.23686209,0.69098871,-0.28222055,0.00767214,-0.00036509,0.21960341,-0.36436703,0.00641464,-0.02826283,0.78117738,-1.34045687
-4.72736368,1.94653522,-2.59588671,0.28308078,-0.39120523,0.37049847,-1.23511238,0.71698553,-0.28061888,0.00765303,-0.00036276,0.22590342,-0.36741814,0.00595531,-0.02826381,0.80396842,-1.32537034
-4.72136068,2.00247305,-2.56792724,0.28670146,-0.38049792,0.37722109,-1.22822578,0.74292109,-0.27787077,0.00763291,-0.00035883,0.23190572,-0.36858504,0.00553539,-0.02807325,0.82668996,-1.30571909
-4.71535768,2.05740979,-2.53000991,0.28981091,-0.36867234,0.38342478,-1.21604569,0.76862583,-0.27400443,0.00761339,-0.00035333,0.23761934,-0.36779847,0.00515023,-0.02769640,0.84913152,-1.28160260
-4.70935468,2.11096593,-2.48236551,0.29237404,-0.35585504,0.38911204,-1.19852194,0.79392232,-0.26907244,0.00759585,-0.00034632,0.24305365,-0.36503543,0.00479565,-0.02714279,0.87107907,-1.25320048
-4.70335168,2.16274901,-2.42543087,0.29435680,-0.34218681,0.39428677,-1.17571851,0.81862453,-0.26315204,0.00758134,-0.00033795,0.24821644,-0.36032235,0.00446796,-0.02642593,0.89231514,-1.22077382
-4.69734867,2.21235137,-2.35984960,0.29572625,-0.32782029,0.39895200,-1.14781718,0.84253777,-0.25634486,0.00757048,-0.00032835,0.25311219,-0.35373654,0.00416398,-0.02556291,0.91261946,-1.18466418
-4.69134567,2.25935006,-2.28646613,0.29645096,-0.31291727,0.40310820,-1.11511691,0.86545938,-0.24877597,0.00756340,-0.00031776,0.25774072,-0.34540597,0.00388110,-0.02457391,0.93177044,-1.14529012
-4.68534267,2.30330961,-2.20631335,0.29650202,-0.29764588,0.40675232,-1.07802902,0.88718036,-0.24059217,0.00755968,-0.00030644,0.26209624,-0.33550725,0.00361723,-0.02348157,0.94954770,-1.10314124
-4.67933967,2.34378775,-2.12059402,0.29585431,-0.28217767,0.40987757,-1.03706823,0.90748794,-0.23195986,0.00755835,-0.00029470,0.26616681,-0.32426207,0.00337077,-0.02231041,0.96573565,-1.05877020
-4.67333667,2.38034446,-2.03065689,0.29448837,-0.26668477,0.41247410,-0.99284008,0.92616925,-0.22306224,0.00755791,-0.00028291,0.26993446,-0.31193214,0.00314057,-0.02108606,0.98012824,-1.01278258
-4.66733367,2.41255411,-1.93796821,0.29239242,-0.25133706,0.41453045,-0.94602530,0.94301606,-0.21409605,0.00755644,-0.00027150,0.27337567,-0.29881289,0.00292590,-0.01983465,0.99253490,-0.96582525
-4.66133067,2.44002055,-1.84407958,0.28956458,-0.23629953,0.41603586,-0.89736165,0.95783037,-0.20526795,0.00755166,-0.00026098,0.27646249,-0.28522614,0.00272641,-0.01858212,1.00278731,-0.91857331
-4.65532766,2.46239446,-1.75059339,0.28601513,-0.22172978,0.41698323,-0.84762414,0.97043087,-0.19679053,0.00754106,-0.00025191,0.27916402,-0.27151200,0.00254204,-0.01735362,1.01074712,-0.87171624
-4.64932466,2.47939254,-1.65912665,0.28176869,-0.20777581,0.41737251,-0.79760427,0.98065992,-0.18887810,0.00752211,-0.00024494,0.28144832,-0.25802041,0.00237306,-0.01617295,1.01631398,-0.82594344
-4.64332166,2.49081743,-1.57127458,0.27686601,-0.19457397,0.41721456,-0.74808928,0.98839091,-0.18174228,0.00749236,-0.00024082,0.28328459,-0.24510236,0.00221996,-0.01506214,1.01943386,-0.78192973
-4.63731866,2.49657760,-1.48857469,0.27136551,-0.18224724,0.41653489,-0.69984184,0.99353551,-0.17558755,0.00744967,-0.00024039,0.28464547,-0.23310130,0.00208349,-0.01404106,1.02010693,-0.74032112
-4.63131566,2.49670592,-1.41247259,0.26534413,-0.17090367,0.41537739,-0.65358120,0.99605073,-0.17060674,0.00739233,-0.00024462,0.28550947,-0.22234471,0.00196463,-0.01312718,1.01839481,-0.70172123
