energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.53526763,1.42176640,0.51518045,0.09754495,1.17871334,0.00365671,0.02915304,0.12557160,0.21486672,0.19353021
4.54127064,1.41565365,0.50730136,0.09774671,1.17946847,0.00369883,0.02999194,0.12295770,0.21306738,0.19311520
4.54727364,1.40761830,0.49784367,0.09801298,1.17974924,0.00374326,0.03091463,0.12008637,0.21067255,0.19254125
4.55327664,1.39802397,0.48706359,0.09835256,1.17968033,0.00379054,0.03191604,0.11702342,0.20773709,0.19187641
4.55927964,1.38722995,0.47522707,0.09877044,1.17937494,0.00384096,0.03298848,0.11383403,0.20432332,0.19118189
4.56528264,1.37556632,0.46259834,0.09926639,1.17891739,0.00389456,0.03412129,0.11057991,0.20049777,0.19050809
4.57128564,1.36331113,0.44942905,0.09983393,1.17834731,0.00395103,0.03530064,0.10731679,0.19632798,0.18989126
4.57728864,1.35067131,0.43594878,0.10045940,1.17764673,0.00400971,0.03650947,0.10409231,0.19187938,0.18935090
4.58329165,1.33776818,0.42235716,0.10112163,1.17673081,0.00406955,0.03772753,0.10094439,0.18721245,0.18888827
4.58929465,1.32462882,0.40881806,0.10179188,1.17544326,0.00412917,0.03893173,0.09790019,0.18238043,0.18848580
4.59529765,1.31118337,0.39545597,0.10243435,1.17355655,0.00418684,0.04009650,0.09497571,0.17742760,0.18810772
4.60130065,1.29726883,0.38235475,0.10300714,1.17077733,0.00424055,0.04119448,0.09217593,0.17238812,0.18770167
4.60730365,1.28263880,0.36955852,0.10346357,1.16675667,0.00428809,0.04219725,0.08949559,0.16728579,0.18720133
4.61330665,1.26697859,0.35707475,0.10375396,1.16110461,0.00432713,0.04307624,0.08692039,0.16213427,0.18652980
4.61930965,1.24992485,0.34487899,0.10382760,1.15340819,0.00435529,0.04380367,0.08442874,0.15693813,0.18560364
4.62531266,1.23108826,0.33292102,0.10363494,1.14325197,0.00437028,0.04435360,0.08199359,0.15169429,0.18433728
4.63131566,1.21007812,0.32113198,0.10312980,1.13023960,0.00436998,0.04470285,0.07958468,0.14639398,0.18264757
4.63731866,1.18652712,0.30943196,0.10227152,1.11401549,0.00435253,0.04483197,0.07717062,0.14102489,0.18045821
4.64332166,1.16011501,0.29773755,0.10102691,1.09428495,0.00431645,0.04472601,0.07472106,0.13557344,0.17770385
4.64932466,1.13058971,0.28596901,0.09937188,1.07083185,0.00426066,0.04437514,0.07220856,0.13002706,0.17433354
4.65532766,1.09778465,0.27405666,0.09729276,1.04353266,0.00418459,0.04377517,0.06961029,0.12437620,0.17031355
4.66133067,1.06163166,0.26194611,0.09478701,1.01236624,0.00408818,0.04292767,0.06690925,0.11861605,0.16562926
4.66733367,1.02216851,0.24960219,0.09186365,0.97741866,0.00397188,0.04184007,0.06409523,0.11274791,0.16028610
4.67333667,0.97954109,0.23701142,0.08854295,0.93888315,0.00383667,0.04052536,0.06116529,0.10677998,0.15430957
4.67933967,0.93400029,0.22418306,0.08485587,0.89705499,0.00368402,0.03900169,0.05812385,0.10072780,0.14774432
4.68534267,0.88589379,0.21114865,0.08084289,0.85232198,0.00351582,0.03729173,0.05498236,0.09461408,0.14065238
4.69134567,0.83565362,0.19796044,0.07655257,0.80515101,0.00333432,0.03542185,0.05175876,0.08846814,0.13311075
4.69734867,0.78378034,0.18468862,0.07203977,0.75607151,0.00314206,0.03342125,0.04847654,0.08232497,0.12520838
4.70335168,0.73082469,0.17141785,0.06736377,0.70565694,0.00294178,0.03132098,0.04516367,0.07622402,0.11704280
4.70935468,0.67736804,0.15824322,0.06258620,0.65450510,0.00273631,0.02915292,0.04185145,0.07020768,0.10871662
4.71535768,0.62400256,0.14526598,0.05776906,0.60321850,0.00252851,0.02694884,0.03857325,0.06431984,0.10033398
4.72136068,0.57131216,0.13258931,0.05297284,0.55238556,0.00232116,0.02473945,0.03536334,0.05860427,0.09199717
4.72736368,0.51985519,0.12031434,0.04825479,0.50256368,0.00211692,0.02255361,0.03225581,0.05310328,0.08380368
4.73336668,0.47014946,0.10853664,0.04366749,0.45426466,0.00191821,0.02041764,0.02928357,0.04785635,0.07584355
4.73936968,0.42266030,0.09734339,0.03925768,0.40794306,0.00172721,0.01835478,0.02647767,0.04289920,0.06819730
4.74537269,0.37779181,0.08681124,0.03506542,0.36398787,0.00154582,0.01638481,0.02386663,0.03826297,0.06093449
4.75137569,0.33588152,0.07700501,0.03112360,0.32271741,0.00137560,0.01452383,0.02147617,0.03397382,0.05411278
4.75737869,0.29719826,0.06797714,0.02745773,0.28437754,0.00121780,0.01278419,0.01932899,0.03005271,0.04777760
4.76338169,0.26194316,0.05976794,0.02408604,0.24914286,0.00107336,0.01117456,0.01744480,0.02651560,0.04196233
4.76938469,0.23025318,0.05240652,0.02101982,0.21712050,0.00094289,0.00970013,0.01584047,0.02337376,0.03668894
4.77538769,0.20220674,0.04591228,0.01826400,0.18835617,0.00082674,0.00836290,0.01453030,0.02063438,0.03196900
4.78139070,0.17783105,0.04029687,0.01581778,0.16284176,0.00072503,0.00716205,0.01352631,0.01830132,0.02780498
4.78739370,0.15711027,0.03556652,0.01367552,0.14052409,0.00063763,0.00609437,0.01283866,0.01637593,0.02419170
4.79339670,0.13999421,0.03172445,0.01182752,0.12131425,0.00056424,0.00515467,0.01247590,0.01485796,0.02111792
4.79939970,0.12640686,0.02877342,0.01026089,0.10509702,0.00050444,0.00433631,0.01244531,0.01374643,0.01856789
4.80540270,0.11625445,0.02671815,0.00896037,0.09173988,0.00045766,0.00363153,0.01275306,0.01304047,0.01652288
4.81140570,0.10943249,0.02556749,0.00790903,0.08110136,0.00042328,0.00303198,0.01340433,0.01274004,0.01496249
4.81740870,0.10583171,0.02533634,0.00708897,0.07303833,0.00040059,0.00252897,0.01440325,0.01284651,0.01386590
4.82341171,0.10534253,0.02604713,0.00648182,0.06741209,0.00038886,0.00211387,0.01575278,0.01336312,0.01321281
4.82941471,0.10785814,0.02773073,0.00606918,0.06409308,0.00038732,0.00177833,0.01745443,0.01429519,0.01298412
4.83541771,0.11327603,0.03042687,0.00583292,0.06296415,0.00039519,0.00151449,0.01950791,0.01565014,0.01316251
4.84142071,0.12149820,0.03418395,0.00575542,0.06392245,0.00041167,0.00131513,0.02191064,0.01743735,0.01373255
4.84742371,0.13243000,0.03905813,0.00581963,0.06687992,0.00043594,0.00117375,0.02465729,0.01966776,0.01468082
4.85342671,0.14597803,0.04511184,0.00600919,0.07176250,0.00046717,0.00108464,0.02773923,0.02235327,0.01599560
4.85942971,0.16204705,0.05241159,0.00630835,0.07850822,0.00050452,0.00104282,0.03114404,0.02550598,0.01766652
4.86543272,0.18053643,0.06102521,0.00670198,0.08706434,0.00054712,0.00104407,0.03485503,0.02913724,0.01968401
4.87143572,0.20133616,0.07101856,0.00717545,0.09738368,0.00059408,0.00108480,0.03885087,0.03325653,0.02203858
4.87743872,0.22432293,0.08245172,0.00771465,0.10942039,0.00064449,0.00116198,0.04310535,0.03787029,0.02472010
4.88344172,0.24935632,0.09537498,0.00830584,0.12312539,0.00069742,0.00127303,0.04758722,0.04298059,0.02771701
4.88944472,0.27627553,0.10982458,0.00893573,0.13844166,0.00075193,0.00141569,0.05226031,0.04858387,0.03101546
4.89544772,0.30489685,0.12581858,0.00959146,0.15529978,0.00080709,0.00158788,0.05708369,0.05466962,0.03459863
4.90145073,0.33501200,0.14335286,0.01026064,0.17361369,0.00086195,0.00178758,0.06201215,0.06121917,0.03844600
4.90745373,0.36638766,0.16239779,0.01093151,0.19327728,0.00091562,0.00201273,0.06699678,0.06820463,0.04253283
4.91345673,0.39876632,0.18289552,0.01159308,0.21416171,0.00096724,0.00226109,0.07198576,0.07558804,0.04682979
4.91945973,0.43186844,0.20475831,0.01223531,0.23611396,0.00101603,0.00253020,0.07692535,0.08332076,0.05130277
4.92546273,0.46539623,0.22786810,0.01284938,0.25895664,0.00106128,0.00281727,0.08176096,0.09134321,0.05591297
4.93146573,0.49903890,0.25207750,0.01342790,0.28248930,0.00110242,0.00311914,0.08643843,0.09958499,0.06061719
4.93746873,0.53247940,0.27721233,0.01396525,0.30649134,0.00113900,0.00343234,0.09090529,0.10796545,0.06536847
4.94347174,0.56540263,0.30307586,0.01445780,0.33072656,0.00117074,0.00375303,0.09511220,0.11639465,0.07011696
4.94947474,0.59750489,0.32945461,0.01490426,0.35494932,0.00119751,0.00407708,0.09901430,0.12477487,0.07481109
4.95547774,0.62850437,0.35612580,0.01530587,0.37891221,0.00121941,0.00440018,0.10257266,0.13300252,0.07939898
4.96148074,0.65815241,0.38286610,0.01566670,0.40237503,0.00123669,0.00471790,0.10575555,0.14097050,0.08383009
4.96748374,0.68624510,0.40946140,0.01599383,0.42511480,0.00124986,0.00502587,0.10853969,0.14857092,0.08805701
4.97348674,0.71263489,0.43571730,0.01629748,0.44693635,0.00125959,0.00531990,0.11091135,0.15569809,0.09203736
4.97948974,0.73724151,0.46146977,0.01659112,0.46768309,0.00126678,0.00559615,0.11286727,0.16225173,0.09573568
4.98549275,0.76006195,0.48659532,0.01689150,0.48724749,0.00127251,0.00585131,0.11441531,0.16814024,0.09912533
4.99149575,0.78117859,0.51102039,0.01721854,0.50558053,0.00127804,0.00608276,0.11557491,0.17328381,0.10219011
4.99749875,0.80076520,0.53472904,0.01759524,0.52269970,0.00128478,0.00628871,0.11637718,0.17761747,0.10492567
5.00350175,0.81909006,0.55776851,0.01804738,0.53869495,0.00129427,0.00646836,0.11686469,0.18109364,0.10734059
5.00950475,0.83651575,0.58025219,0.01860318,0.55373194,0.00130814,0.00662202,0.11709087,0.18368423,0.10945689
5.01550775,0.85349529,0.60235942,0.01929281,0.56805233,0.00132811,0.00675114,0.11711905,0.18538222,0.11131012
5.02151076,0.87056418,0.62433196,0.02014782,0.58197065,0.00135588,0.00685839,0.11702111,0.18620237,0.11294884
5.02751376,0.88832830,0.64646693,0.02120041,0.59586758,0.00139318,0.00694768,0.11687566,0.18618128,0.11443344
5.03351676,0.90744767,0.66910615,0.02248263,0.61017960,0.00144163,0.00702406,0.11676596,0.18537658,0.11583442
5.03951976,0.92861621,0.69262235,0.02402542,0.62538517,0.00150277,0.00709367,0.11677741,0.18386535,0.11723002
5.04552276,0.95253811,0.71740233,0.02585758,0.64198773,0.00157798,0.00716360,0.11699485,0.18174174,0.11870334
5.05152576,0.97990119,0.74382793,0.02800473,0.66049605,0.00166840,0.00724173,0.11749954,0.17911390,0.12033910
5.05752876,1.01134827,0.77225539,0.03048809,0.68140255,0.00177495,0.00733651,0.11836613,0.17610035,0.12221997
5.06353177,1.04744744,0.80299396,0.03332339,0.70516046,0.00189821,0.00745677,0.11965957,0.17282587,0.12442281
5.06953477,1.08866243,0.83628495,0.03651973,0.73216072,0.00203844,0.00761141,0.12143218,0.16941718,0.12701489
5.07553777,1.13532428,0.87228187,0.04007852,0.76270955,0.00219550,0.00780917,0.12372091,0.16599841,0.13005027
5.08154077,1.18760557,0.91103304,0.04399257,0.79700793,0.00236883,0.00805833,0.12654498,0.16268670,0.13356650
5.08754377,1.24549868,0.95246744,0.04824538,0.83513370,0.00255744,0.00836648,0.12990412,0.15958808,0.13758188
5.09354677,1.30879894,0.99638464,0.05281054,0.87702753,0.00275988,0.00874020,0.13377726,0.15679371,0.14209328
5.09954977,1.37709417,1.04244962,0.05765155,0.92248329,0.00297425,0.00918484,0.13812210,0.15437673,0.14707485
5.10555278,1.44976107,1.09019297,0.06272188,0.97114375,0.00319821,0.00970425,0.14287531,0.15238982,0.15247753
5.11155578,1.52596946,1.13901668,0.06796535,1.02250184,0.00342902,0.01030064,0.14795366,0.15086352,0.15822955
5.11755878,1.60469429,1.18820559,0.07331689,1.07590782,0.00366355,0.01097435,0.15325592,0.14980545,0.16423784
5.12356178,1.68473584,1.23694429,0.07870371,1.13058220,0.00389838,0.01172373,0.15866554,0.14920041,0.17039039
5.12956478,1.76474730,1.28433891,0.08404670,1.18563428,0.00412985,0.01254507,0.16405411,0.14901142,0.17655944
5.13556778,1.84326933,1.32944308,0.08926231,1.24008555,0.00435411,0.01343251,0.16928531,0.14918147,0.18260541
5.14157079,1.91877038,1.37128712,0.09426453,1.29289732,0.00456730,0.01437810,0.17421949,0.14963624,0.18838145
5.14757379,1.98969143,1.40890926,0.09896722,1.34300147,0.00476555,0.01537184,0.17871840,0.15028729,0.19373831
5.15357679,2.05449354,1.44138769,0.10328645,1.38933322,0.00494517,0.01640177,0.18265013,0.15103589,0.19852952
5.15957979,2.11170645,1.46787206,0.10714302,1.43086466,0.00510271,0.01745421,0.18589397,0.15177725,0.20261645
5.16558279,2.15997630,1.48761322,0.11046479,1.46663767,0.00523506,0.01851392,0.18834496,0.15240484,0.20587327
5.17158579,2.19811070,1.49998983,0.11318901,1.49579501,0.00533959,0.01956445,0.18991804,0.15281489,0.20819134
5.17758879,2.22511916,1.50453084,0.11526428,1.51760832,0.00541420,0.02058845,0.19055157,0.15291063,0.20948315
5.18359180,2.24024752,1.50093285,0.11665234,1.53150191,0.00545738,0.02156810,0.19021008,0.15260634,0.20968537
5.18959480,2.24300474,1.48907169,0.11732938,1.53707158,0.00546832,0.02248546,0.18888619,0.15183085,0.20876111
5.19559780,2.23318122,1.46900782,0.11728694,1.53409759,0.00544686,0.02332302,0.18660163,0.15053050,0.20670119
5.20160080,2.21085788,1.44098536,0.11653232,1.52255155,0.00539359,0.02406411,0.18340723,0.14867140,0.20352444
5.20760380,2.17640567,1.40542495,0.11508854,1.50259697,0.00530978,0.02469338,0.17938210,0.14624093,0.19927707
5.21360680,2.13047573,1.36291080,0.11299378,1.47458360,0.00519737,0.02519723,0.17463181,0.14324840,0.19403107
5.21960980,2.07398061,1.31417262,0.11030033,1.43903599,0.00505892,0.02556428,0.16928577,0.13972487,0.18788182
5.22561281,2.00806743,1.26006324,0.10707317,1.39663666,0.00489756,0.02578566,0.16349396,0.13572226,0.18094500
5.23161581,1.93408415,1.20153294,0.10338816,1.34820497,0.00471685,0.02585535,0.15742301,0.13131157,0.17335298
5.23761881,1.85354023,1.13960156,0.09932990,1.29467222,0.00452075,0.02577036,0.15125180,0.12658053,0.16525077
5.24362181,1.76806332,1.07532949,0.09498944,1.23705427,0.00431345,0.02553090,0.14516679,0.12163069,0.15679177
5.24962481,1.67935348,1.00978866,0.09046177,1.17642261,0.00409931,0.02514031,0.13935710,0.11657392,0.14813349
5.25562781,1.58913658,0.94403449,0.08584336,1.11387488,0.00388272,0.02460507,0.13400951,0.11152878,0.13943326
5.26163082,1.49911845,0.87907978,0.08122965,1.05050586,0.00366797,0.02393453,0.12930357,0.10661656,0.13084433
5.26763382,1.41094110,0.81587121,0.07671267,0.98737988,0.00345919,0.02314071,0.12540676,0.10195734,0.12251218
5.27363682,1.32614230,0.75526907,0.07237882,0.92550528,0.00326021,0.02223787,0.12246998,0.09766611,0.11457132
5.27963982,1.24611968,0.69803068,0.06830694,0.86581179,0.00307447,0.02124209,0.12062330,0.09384910,0.10714264
5.28564282,1.17209992,0.64479761,0.06456659,0.80913110,0.00290500,0.02017082,0.11997220,0.09060042,0.10033128
5.29164582,1.10511396,0.59608696,0.06121665,0.75618119,0.00275427,0.01904233,0.12059420,0.08799913,0.09422508
5.29764882,1.04597833,0.55228644,0.05830432,0.70755451,0.00262421,0.01787520,0.12253611,0.08610675,0.08889363
5.30365183,0.99528304,0.51365326,0.05586436,0.66371024,0.00251615,0.01668780,0.12581192,0.08496540,0.08438793
5.30965483,0.95338595,0.48031640,0.05391883,0.62497038,0.00243082,0.01549782,0.13040137,0.08459647,0.08074050
5.31565783,0.92041342,0.45228199,0.05247706,0.59151990,0.00236832,0.01432182,0.13624928,0.08500000,0.07796608
5.32166083,0.89626714,0.42944149,0.05153601,0.56341036,0.00232819,0.01317489,0.14326578,0.08615461,0.07606273
5.32766383,0.88063662,0.41158207,0.05108096,0.54056697,0.00230937,0.01207034,0.15132736,0.08801820,0.07501334
5.33366683,0.87301680,0.39839899,0.05108649,0.52279868,0.00231031,0.01101948,0.16027892,0.09052915,0.07478745
5.33966983,0.87273033,0.38950934,0.05151768,0.50981079,0.00232899,0.01003151,0.16993674,0.09360820,0.07534331
5.34567284,0.87895370,0.38446696,0.05233158,0.50121976,0.00236300,0.00911347,0.18009239,0.09716085,0.07663013
5.35167584,0.89074641,0.38277794,0.05347883,0.49656964,0.00240961,0.00827028,0.19051752,0.10108020,0.07859041
5.35767884,0.90708250,0.38391632,0.05490537,0.49534963,0.00246585,0.00750483,0.20096943,0.10525018,0.08116229
5.36368184,0.92688321,0.38733980,0.05655431,0.49701217,0.00252865,0.00681813,0.21119735,0.10954909,0.08428178
5.36968484,0.94905008,0.39250475,0.05836767,0.50099099,0.00259484,0.00620955,0.22094915,0.11385322,0.08788482
5.37568784,0.97249722,0.39888048,0.06028816,0.50671870,0.00266132,0.00567702,0.22997835,0.11804062,0.09190916
5.38169085,0.99618196,0.40596217,0.06226080,0.51364312,0.00272513,0.00521729,0.23805118,0.12199465,0.09629580
5.38769385,1.01913263,0.41328232,0.06423437,0.52124201,0.00278349,0.00482620,0.24495340,0.12560737,0.10099012
5.39369685,1.04047280,0.42042029,0.06616260,0.52903579,0.00283394,0.00449892,0.25049663,0.12878257,0.10594251
5.39969985,1.05944112,0.42700982,0.06800515,0.53659764,0.00287434,0.00423016,0.25452393,0.13143829,0.11110859
5.40570285,1.07540602,0.43274432,0.06972820,0.54356103,0.00290295,0.00401442,0.25691442,0.13350878,0.11644887
5.41170585,1.08787512,0.43737981,0.07130479,0.54962419,0.00291847,0.00384613,0.25758664,0.13494586,0.12192804
5.41770885,1.09649892,0.44073558,0.07271480,0.55455179,0.00292003,0.00371983,0.25650069,0.13571952,0.12751385
5.42371186,1.10106901,0.44269258,0.07394462,0.55817368,0.00290722,0.00363023,0.25365887,0.13581790,0.13317561
5.42971486,1.10151117,0.44318987,0.07498656,0.56038118,0.00288004,0.00357234,0.24910487,0.13524650,0.13888256
5.43571786,1.09787379,0.44221921,0.07583805,0.56112100,0.00283893,0.00354149,0.24292159,0.13402689,0.14460215
5.44172086,1.09031263,0.43981836,0.07650063,0.56038753,0.00278466,0.00353339,0.23522767,0.13219476,0.15029829
5.44772386,1.07907274,0.43606331,0.07697891,0.55821385,0.00271833,0.00354408,0.22617285,0.12979765,0.15592993
5.45372686,1.06446873,0.43106001,0.07727943,0.55466215,0.00264129,0.00357001,0.21593254,0.12689234,0.16144993
5.45972986,1.04686447,0.42493609,0.07740967,0.54981407,0.00255508,0.00360796,0.20470159,0.12354206,0.16680433
5.46573287,1.02665340,0.41783279,0.07737710,0.54376162,0.00246138,0.00365506,0.19268787,0.11981373,0.17193236
5.47173587,1.00424038,0.40989784,0.07718847,0.53659918,0.00236192,0.00370878,0.18010565,0.11577535,0.17676688
5.47773887,0.98002608,0.40127924,0.07684928,0.52841687,0.00225846,0.00376692,0.16716921,0.11149352,0.18123568
5.48374187,0.95439436,0.39212053,0.07636357,0.51929577,0.00215270,0.00382765,0.15408697,0.10703146,0.18526325
5.48974487,0.92770326,0.38255735,0.07573387,0.50930501,0.00204627,0.00388945,0.14105615,0.10244731,0.18877323
5.49574787,0.90027958,0.37271560,0.07496150,0.49850084,0.00194069,0.00395121,0.12825838,0.09779300,0.19169131
5.50175088,0.87241700,0.36271094,0.07404704,0.48692750,0.00183732,0.00401219,0.11585614,0.09311351,0.19394839
5.50775388,0.84437736,0.35264946,0.07299094,0.47461973,0.00173740,0.00407210,0.10399031,0.08844666,0.19548398
5.51375688,0.81639456,0.34262940,0.07179433,0.46160652,0.00164200,0.00413107,0.09277862,0.08382331,0.19624940
5.51975988,0.78868026,0.33274335,0.07045978,0.44791572,0.00155203,0.00418967,0.08231510,0.07926785,0.19621089
5.52576288,0.76143076,0.32308090,0.06899207,0.43357910,0.00146827,0.00424895,0.07267042,0.07479907,0.19535212
5.53176588,0.73483399,0.31373106,0.06739888,0.41863734,0.00139136,0.00431037,0.06389296,0.07043116,0.19367622
5.53776888,0.70907596,0.30478436,0.06569130,0.40314465,0.00132185,0.00437578,0.05601049,0.06617482,0.19120691
5.54377189,0.68434601,0.29633422,0.06388415,0.38717246,0.00126017,0.00444736,0.04903236,0.06203843,0.18798890
5.54977489,0.66084015,0.28847743,0.06199604,0.37081214,0.00120666,0.00452754,0.04295195,0.05802907,0.18408734
5.55577789,0.63876224,0.28131361,0.06004921,0.35417640,0.00116159,0.00461888,0.03774933,0.05415353,0.17958636
5.56178089,0.61832279,0.27494355,0.05806908,0.33739927,0.00112519,0.00472394,0.03339387,0.05041909,0.17458680
5.56778389,0.59973552,0.26946657,0.05608360,0.32063479,0.00109760,0.00484518,0.02984689,0.04683410,0.16920327
5.57378689,0.58321172,0.26497704,0.05412239,0.30405446,0.00107890,0.00498473,0.02706402,0.04340838,0.16356049
5.57978989,0.56895304,0.26156022,0.05221574,0.28784355,0.00106913,0.00514431,0.02499735,0.04015336,0.15778938
5.58579290,0.55714311,0.25928774,0.05039348,0.27219669,0.00106824,0.00532505,0.02359730,0.03708212,0.15202284
5.59179590,0.54793863,0.25821303,0.04868393,0.25731280,0.00107611,0.00552734,0.02281418,0.03420914,0.14639155
5.59779890,0.54146066,0.25836708,0.04711276,0.24338984,0.00109255,0.00575075,0.02259936,0.03155001,0.14102000
