energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,3.63567686,-3.07505851,0.03568475,-0.01535669,0.50491817,-0.43779058,0.49338947,-0.38748725,0.12373132,-0.43486397,1.74009261,-1.51005549,0.61631082,-0.12895752,0.05449978,-0.01982016,1.40862044,-1.24632256
-5.33366683,3.79885175,-2.90088452,0.03812196,-0.01363110,0.53219154,-0.41738136,0.50881145,-0.36417579,0.12720528,-0.40789471,1.81151100,-1.45305640,0.66102640,-0.12011049,0.05620285,-0.01810946,1.46260745,-1.17370485
-5.32766383,3.96526824,-2.73003333,0.04077040,-0.01206221,0.55932789,-0.39618347,0.52426966,-0.34126932,0.13118125,-0.38270725,1.87772866,-1.39220630,0.70791859,-0.11164606,0.05818055,-0.01654825,1.51774873,-1.10316551
-5.32166083,4.13160459,-2.56360954,0.04359781,-0.01064120,0.58585994,-0.37439473,0.53934577,-0.31884778,0.13554667,-0.35946787,1.93732779,-1.32821838,0.75634059,-0.10360583,0.06039222,-0.01512824,1.57280529,-1.03511078
-5.31565783,4.29455401,-2.40270458,0.04656712,-0.00935894,0.61132762,-0.35222193,0.55363241,-0.29699385,0.14018480,-0.33832761,1.98901249,-1.26185511,0.80561047,-0.09603056,0.06279372,-0.01384064,1.62655306,-0.96993682
-5.30965483,4.45090565,-2.24837389,0.04963704,-0.00820621,0.63528864,-0.32987605,0.56674518,-0.27579198,0.14497772,-0.31941853,2.03164929,-1.19391045,0.85502209,-0.08895881,0.06533854,-0.01267655,1.67781574,-0.90802208
-5.30365183,4.59762298,-2.10161637,0.05276278,-0.00717386,0.65732876,-0.30756777,0.57833404,-0.25532754,0.14980916,-0.30285055,2.06430258,-1.12519227,0.90385719,-0.08242597,0.06797894,-0.01162731,1.72549611,-0.84972060
-5.29764882,4.73191637,-1.96335689,0.05589690,-0.00625298,0.67707122,-0.28550336,0.58809370,-0.23568601,0.15456721,-0.28870910,2.08626364,-1.05650578,0.95139854,-0.07646342,0.07066701,-0.01068479,1.76860429,-0.79535651
-5.29164582,4.85130753,-1.83443284,0.05899025,-0.00543494,0.69418511,-0.26388097,0.59577248,-0.21695233,0.15914661,-0.27705379,2.09707182,-0.98863823,0.99694354,-0.07109804,0.07335566,-0.00984163,1.80628223,-0.74521997
-5.28564282,4.95368339,-1.71558523,0.06199300,-0.00471152,0.70839237,-0.24288757,0.60117933,-0.19921041,0.16345077,-0.26791822,2.09652698,-0.92234551,1.03981814,-0.06635203,0.07599947,-0.00909142,1.83782316,-0.69956499
-5.27963982,5.03733783,-1.60745464,0.06485564,-0.00407495,0.71947319,-0.22269644,0.60418881,-0.18254263,0.16739331,-0.26131116,2.08469290,-0.85834081,1.07939033,-0.06224309,0.07855543,-0.00842892,1.86268575,-0.65860894
-5.27363682,5.10100000,-1.51058206,0.06753011,-0.00351798,0.72726963,-0.20346522,0.60474377,-0.16702963,0.17089914,-0.25721885,2.06189147,-0.79728553,1.11508314,-0.05878483,0.08098353,-0.00785012,1.88050229,-0.62253413
-5.26763382,5.14384904,-1.42541446,0.06997080,-0.00303389,0.73168755,-0.18533468,0.60285574,-0.15274997,0.17390514,-0.25560873,2.02868833,-0.73978255,1.14638651,-0.05598751,0.08324725,-0.00735240,1.89108106,-0.59149107
-5.26163082,5.16551502,-1.35231454,0.07213551,-0.00261658,0.73269660,-0.16842797,0.59860303,-0.13978006,0.17636040,-0.25643403,1.98587057,-0.68637169,1.17286775,-0.05385894,0.08531387,-0.00693464,1.89440299,-0.56560340
-5.25562781,5.16606717,-1.29157396,0.07398640,-0.00226057,0.73032868,-0.15285034,0.59212667,-0.12819395,0.17822602,-0.25963940,1.93441794,-0.63752728,1.19418030,-0.05240561,0.08715471,-0.00659728,1.89061300,-0.54497406
-5.24962481,5.14599047,-1.24342909,0.07549075,-0.00196107,0.72467479,-0.13868940,0.58362445,-0.11806323,0.17947473,-0.26516697,1.87546891,-0.59365752,1.21007056,-0.05163379,0.08874524,-0.00634248,1.88000687,-0.52969242
-5.24362181,5.10615230,-1.20807823,0.07662165,-0.00171405,0.71588055,-0.12601564,0.57334331,-0.10945681,0.18009014,-0.27296276,1.81028326,-0.55510532,1.22038253,-0.05155077,0.09006511,-0.00617419,1.86301433,-0.51984183
-5.23761881,5.04776124,-1.18569909,0.07735851,-0.00151627,0.70414074,-0.11488327,0.56157050,-0.10244065,0.18006591,-0.28298286,1.74020292,-0.52215029,1.22506015,-0.05216591,0.09109820,-0.00609830,1.84017935,-0.51550709
-5.23161581,4.97231999,-1.17646538,0.07768745,-0.00136539,0.68969292,-0.10533126,0.54862370,-0.09707736,0.17940482,-0.29519913,1.66661281,-0.49501149,1.22414746,-0.05349163,0.09183250,-0.00612275,1.81213872,-0.51678134
-5.22561281,4.88157476,-1.18056129,0.07760150,-0.00126005,0.67281057,-0.09738446,0.53484077,-0.09342563,0.17811788,-0.30960404,1.59090316,-0.47385056,1.21778628,-0.05554416,0.09226012,-0.00625767,1.77959985,-0.52377189
-5.21960980,4.77746300,-1.19819285,0.07710064,-0.00119993,0.65379597,-0.09105483,0.52056926,-0.09153948,0.17622344,-0.32621422,1.51443481,-0.45877496,1.20621186,-0.05834404,0.09237721,-0.00651552,1.74331867,-0.53660441
-5.21360680,4.66206160,-1.22959528,0.07619175,-0.00118588,0.63297295,-0.08634265,0.50615618,-0.09146731,0.17374651,-0.34507253,1.43850851,-0.44984102,1.18974642,-0.06191626,0.09218388,-0.00691115,1.70407860,-0.55542522
-5.20760380,4.53753704,-1.27503563,0.07488826,-0.00122004,0.61067991,-0.08323769,0.49193837,-0.09325072,0.17071816,-0.36624842,1.36433909,-0.44705657,1.16879079,-0.06629014,0.09168418,-0.00746191,1.66267114,-0.58040134
-5.20160080,4.40609888,-1.33481039,0.07320980,-0.00130588,0.58726310,-0.08172033,0.47823371,-0.09692319,0.16717511,-0.38983637,1.29303501,-0.45038322,1.14381463,-0.07149880,0.09088605,-0.00818765,1.61987870,-0.61171801
-5.19559780,4.26995766,-1.40923795,0.07118165,-0.00144834,0.56307036,-0.08176266,0.46533335,-0.10250858,0.16315951,-0.41595253,1.22558352,-0.45973800,1.11534523,-0.07757830,0.08980128,-0.00911064,1.57645997,-0.64957390
-5.18959480,4.13128786,-1.49864611,0.06883406,-0.00165391,0.53844548,-0.08332942,0.45349539,-0.11001957,0.15871883,-0.44472947,1.16284124,-0.47499470,1.08395559,-0.08456652,0.08844542,-0.01025550,1.53313807,-0.69417383
-5.18359180,3.99219628,-1.60335514,0.06620155,-0.00193065,0.51372315,-0.08637900,0.44293976,-0.11945604,0.15390587,-0.47630943,1.10552993,-0.49598489,1.05025177,-0.09250170,0.08683772,-0.01164887,1.49059150,-0.74571946
-5.17758879,3.85469614,-1.72365724,0.06332204,-0.00228827,0.48922455,-0.09086435,0.43384479,-0.13080356,0.14877880,-0.51083610,1.05423683,-0.52249886,1.01486030,-0.10142082,0.08500101,-0.01331908,1.44944784,-0.80439820
-5.17158579,3.72068663,-1.85979316,0.06023599,-0.00273813,0.46525370,-0.09673380,0.42634516,-0.14403201,0.14340127,-0.54844548,1.00941889,-0.55428679,0.97841566,-0.11135780,0.08296154,-0.01529565,1.41028001,-0.87037088
-5.16558279,3.59193790,-2.01192745,0.05698554,-0.00329315,0.44209434,-0.10393204,0.42053143,-0.15909455,0.13784245,-0.58925617,0.97141021,-0.59106026,0.94154854,-0.12234173,0.08074871,-0.01760862,1.37360483,-0.94375865
-5.15957979,3.47008102,-2.18012316,0.05361351,-0.00396773,0.42000754,-0.11240092,0.41645100,-0.17592684,0.13217696,-0.63335947,0.94043168,-0.63249445,0.90487503,-0.13439495,0.07839488,-0.02028773,1.33988372,-1.02462980
-5.15357679,3.35660249,-2.36431747,0.05016261,-0.00477759,0.39922994,-0.12208033,0.41411042,-0.19444684,0.12648472,-0.68080988,0.91660226,-0.67823114,0.86898701,-0.14753141,0.07593496,-0.02336151,1.30952501,-1.11298705
-5.14757379,3.25284294,-2.56429932,0.04667454,-0.00573955,0.37997242,-0.13290905,0.41347894,-0.21455507,0.12085063,-0.73161632,0.89995099,-0.72788262,0.83444421,-0.16175506,0.07340608,-0.02685616,1.28288773,-1.20875592
-5.14157079,3.15999937,-2.77968995,0.04318921,-0.00687116,0.36241943,-0.14482552,0.41449311,-0.23613539,0.11536404,-0.78573460,0.89042912,-0.78103655,0.80176789,-0.17705854,0.07084719,-0.03079437,1.26028654,-1.31177466
-5.13556778,3.07913038,-3.00992721,0.03974409,-0.00819036,0.34672867,-0.15776849,0.41706228,-0.25905647,0.11011811,-0.84306132,0.88792186,-0.83726163,0.77143618,-0.19342206,0.06829860,-0.03519405,1.24199736,-1.42178619
-5.12956478,3.01116383,-3.25425428,0.03637355,-0.00971496,0.33303119,-0.17167750,0.42107478,-0.28317368,0.10520892,-0.90342965,0.89225928,-0.89611392,0.74388139,-0.21081266,0.06580158,-0.04006699,1.22826359,-1.53843241
-5.12356178,2.95690614,-3.51171307,0.03310841,-0.01146209,0.32143183,-0.18649321,0.42640456,-0.30833153,0.10073439,-0.96660703,0.90322602,-0.95714360,0.71948871,-0.22918373,0.06339785,-0.04541761,1.21930238,-1.66125106
-5.11755878,2.91705261,-3.78114247,0.02997560,-0.01344755,0.31200988,-0.20215732,0.43291799,-0.33436650,0.09679312,-1.03229495,0.92056966,-1.01990162,0.69859648,-0.24847480,0.06112926,-0.05124167,1.21531088,-1.78967523
-5.11155578,2.89219777,-4.06118135,0.02699783,-0.01568517,0.30481991,-0.21861224,0.44048067,-0.36111003,0.09348297,-1.10013076,0.94400759,-1.08394608,0.68149752,-0.26861175,0.05903729,-0.05752521,1.21647188,-1.92303561
-5.10555278,2.88284503,-4.35027613,0.02419356,-0.01818599,0.29989267,-0.23580040,0.44896384,-0.38839175,0.09089958,-1.16969152,0.97323246,-1.14884779,0.66844131,-0.28950711,0.05716272,-0.06424366,1.22295869,-2.06056517
-5.09954977,2.88941467,-4.64669263,0.02157694,-0.02095755,0.29723604,-0.25366307,0.45825032,-0.41604256,0.08913474,-1.24049964,1.00791606,-1.21419468,0.65963641,-0.31106077,0.05554522,-0.07136116,1.23493878,-2.20140644
-5.09354677,2.91224929,-4.94853170,0.01915794,-0.02400315,0.29683588,-0.27213893,0.46823952,-0.44389758,0.08827465,-1.31203017,1.04771205,-1.27959473,0.65525301,-0.33316082,0.05422299,-0.07883031,1.25257589,-2.34462084
-5.08754377,2.95161585,-5.25374852,0.01694252,-0.02732107,0.29865673,-0.29116228,0.47885149,-0.47179866,0.08839812,-1.38371955,1.09225741,-1.34467738,0.65542490,-0.35568458,0.05323238,-0.08659223,1.27603024,-2.48920016
-5.08154077,3.00770372,-5.56017495,0.01493295,-0.03090401,0.30264238,-0.31066095,0.49002970,-0.49959651,0.08957466,-1.45497544,1.14117297,-1.40909308,0.66025072,-0.37849990,0.05260742,-0.09457707,1.30545654,-2.63407970
-5.07553777,3.08061805,-5.86554502,0.01312812,-0.03473849,0.30871622,-0.33055421,0.50174243,-0.52715225,0.09186258,-1.52518757,1.19406316,-1.47251141,0.66979413,-0.40146650,0.05237937,-0.10270494,1.34099967,-2.77815300
-5.06953477,3.17036836,-6.16752308,0.01152394,-0.03880451,0.31678140,-0.35075066,0.51398270,-0.55433833,0.09530698,-1.59373918,1.25051519,-1.53461766,0.68408265,-0.42443763,0.05257613,-0.11088731,1.38278773,-2.92028795
-5.06353177,3.27685233,-6.46373466,0.01011374,-0.04307528,0.32672076,-0.37114631,0.52676671,-0.58103886,0.09993786,-1.66001884,1.31009800,-1.59510856,0.70310524,-0.44726177,0.05322163,-0.11902882,1.43092270,-3.05934397
-5.05752876,3.39983531,-6.75179984,0.00888875,-0.04751724,0.33839674,-0.39162312,0.54013081,-0.60714938,0.10576817,-1.72343251,1.37236102,-1.65368745,0.72680852,-0.46978470,0.05433502,-0.12702950,1.48546865,-3.19419014
-5.05152576,3.53892617,-7.02936890,0.00783846,-0.05209027,0.35165119,-0.41204806,0.55412711,-0.63257611,0.11279209,-1.78341548,1.43683310,-1.71005951,0.75509201,-0.49185157,0.05592993,-0.13478722,1.54643808,-3.32372402
-5.04552276,3.69355094,-7.29415993,0.00695108,-0.05674813,0.36630522,-0.43227291,0.56881791,-0.65723484,0.12098339,-1.83944396,1.50302175,-1.76392770,0.78780252,-0.51330933,0.05801345,-0.14220049,1.61377662,-3.44689083
-5.03951976,3.86292561,-7.54399802,0.00621389,-0.06143914,0.38215935,-0.45213500,0.58426926,-0.68104950,0.13029413,-1.89104613,1.57041291,-1.81498989,0.82472831,-0.53400929,0.06058530,-0.14917125,1.68734706,-3.56270271
-5.03351676,4.04603014,-7.77685514,0.00561363,-0.06610710,0.39899385,-0.47145883,0.60054386,-0.70395070,0.14065368,-1.93781227,1.63847137,-1.86293776,0.86559347,-0.55380980,0.06363680,-0.15560772,1.76691342,-3.67025749
-5.02751376,4.24158554,-7.99088987,0.00513676,-0.07069247,0.41656966,-0.49005873,0.61769369,-0.72587423,0.15196819,-1.97940379,1.70664208,-1.90745773,0.91005311,-0.57257907,0.06715000,-0.16142712,1.85212599,-3.76875665
-5.02151076,4.44803648,-8.18448572,0.00476977,-0.07513361,0.43462974,-0.50774249,0.63575277,-0.74675966,0.16412063,-2.01556079,1.77435235,-1.94823426,0.95769002,-0.59019799,0.07109695,-0.16655808,1.94250855,-3.85752166
-5.01550775,4.66354145,-8.35628662,0.00449941,-0.07936833,0.45290130,-0.52431585,0.65473048,-0.76654930,0.17697143,-2.04610783,1.84101511,-1.98495545,1.00801342,-0.60656285,0.07543909,-0.17094270,2.03744866,-3.93600826
-5.00950475,4.88597254,-8.50522799,0.00431285,-0.08333537,0.47109854,-0.53958771,0.67460563,-0.78518738,0.19035984,-2.07095767,1.90603329,-2.01732069,1.06046025,-0.62158788,0.08012699,-0.17453814,2.13619230,-4.00381783
-5.00350175,5.11292649,-8.63056186,0.00419789,-0.08697603,0.48892642,-0.55337585,0.69532196,-0.80261967,0.20410607,-2.09011267,1.96880526,-2.04505017,1.11439950,-0.63520742,0.08510032,-0.17731765,2.23784348,-4.06070533
-4.99749875,5.34174841,-8.73187437,0.00414306,-0.09023573,0.50608502,-0.56551289,0.71678502,-0.81879345,0.21801419,-2.10366364,2.02873147,-2.06789553,1.16913990,-0.64737763,0.09028835,-0.17927092,2.34136989,-4.10658314
-4.99149575,5.56956871,-8.80909438,0.00413773,-0.09306550,0.52227477,-0.57585221,0.73886092,-0.83365788,0.23187580,-2.11178605,2.08522208,-2.08565110,1.22394093,-0.65807762,0.09561077,-0.18040388,2.44561481,-4.14152047
-4.98549275,5.79335326,-8.86249223,0.00417219,-0.09542332,0.53720220,-0.58427353,0.76137702,-0.84716471,0.24547447,-2.11473348,2.13770552,-2.09816490,1.27802730,-0.66730988,0.10097904,-0.18073783,2.54931568,-4.16573796
-4.97948974,6.00996613,-8.89266801,0.00423778,-0.09727522,0.55058624,-0.59068789,0.78412449,-0.85926927,0.25859073,-2.11282852,2.18563803,-2.10534870,1.33060633,-0.67509994,0.10629819,-0.18030803,2.65112913,-4.17959752
-4.97348674,6.21624342,-8.90052932,0.00432685,-0.09859626,0.56216482,-0.59504165,0.80686296,-0.86993173,0.27100769,-2.10645119,2.22851369,-2.10718648,1.38088801,-0.68149523,0.11146904,-0.17916179,2.74966193,-4.18358759
-4.96748374,6.40907592,-8.88725927,0.00443291,-0.09937108,0.57170142,-0.59731953,0.82932676,-0.87911848,0.28251692,-2.09602543,2.26587498,-2.10374052,1.42810685,-0.68656321,0.11639086,-0.17735613,2.84350709,-4.17830434
-4.96148074,6.58549784,-8.85427566,0.00455063,-0.09959426,0.57899159,-0.59754630,0.85123285,-0.88680368,0.29292453,-2.08200395,2.29732355,-2.09515479,1.47154485,-0.69038872,0.12096425,-0.17495530,2.93128385,-4.16442953
-4.95547774,6.74277820,-8.80318325,0.00467585,-0.09927030,0.58386893,-0.59578712,0.87228987,-0.89297078,0.30205713,-2.06485222,2.32253081,-2.08165536,1.51055455,-0.69307085,0.12509430,-0.17202804,3.01168018,-4.14270598
-4.94947474,6.87851113,-8.73572129,0.00480566,-0.09841338,0.58621040,-0.59214659,0.89220794,-0.89761417,0.30976762,-2.04503215,2.34124812,-2.06354758,1.54458117,-0.69471926,0.12869379,-0.16864495,3.08349602,-4.11391194
-4.94347174,6.99070133,-8.65370870,0.00493840,-0.09704673,0.58594067,-0.58676642,0.91070894,-0.90074067,0.31594031,-2.02298632,2.35331622,-2.04121037,1.57318285,-0.69545035,0.13168629,-0.16487597,3.14568542,-4.07883532
-4.93746873,7.07784056,-8.55898974,0.00507364,-0.09520185,0.58303535,-0.57982198,0.92753655,-0.90237097,0.32049543,-1.99912336,2.35867347,-2.01508769,1.59604802,-0.69538333,0.13400915,-0.16078819,3.19739585,-4.03824939
-4.93146573,7.13897179,-8.45338265,0.00521218,-0.09291743,0.57752288,-0.57151778,0.94246583,-0.90254101,0.32339259,-1.97380539,2.35736258,-1.98567782,1.61300907,-0.69463649,0.13561605,-0.15644394,3.23800273,-3.99289085
-4.92546273,7.17373773,-8.33863371,0.00535607,-0.09023814,0.56948493,-0.56208217,0.95531177,-0.90130301,0.32463325,-1.94733784,2.34953545,-1.95352080,1.62405148,-0.69332380,0.13647911,-0.15189940,3.26713759,-3.94344146
-4.91945973,7.18241116,-8.21637873,0.00550847,-0.08721334,0.55905536,-0.55176144,0.96593654,-0.89872637,0.32426184,-1.91996246,2.33545582,-1.91918481,1.62931811,-0.69155203,0.13659040,-0.14720367,3.28470852,-3.89051405
-4.91345673,7.16590540,-8.08811332,0.00567367,-0.08389568,0.54641755,-0.54081355,0.97425503,-0.89489810,0.32236569,-1.89185357,2.31549941,-1.88325199,1.62910821,-0.68941851,0.13596279,-0.14239832,3.29091179,-3.83464324
-4.90745373,7.12576391,-7.95517279,0.00585692,-0.08033968,0.53180039,-0.52950172,0.98023862,-0.88992281,0.31907352,-1.86311779,2.29015129,-1.84630435,1.62387115,-0.68700952,0.13463000,-0.13751741,3.28623405,-3.77628130
-4.90145073,7.06412916,-7.81872167,0.00606437,-0.07660045,0.51547283,-0.51808808,0.98391703,-0.88392216,0.31455272,-1.83379725,2.26000039,-1.80891016,1.61419512,-0.68439938,0.13264596,-0.13258798,3.27144472,-3.71579878
-4.89544772,6.98369161,-7.67975235,0.00630287,-0.07273235,0.49773731,-0.50682752,0.98537810,-0.87703353,0.30900534,-1.80387585,2.22573112,-1.77161135,1.60079120,-0.68165019,0.13008340,-0.12763077,3.24757892,-3.65348945
-4.88944472,6.88762056,-7.53909147,0.00657984,-0.06878790,0.47892228,-0.49596182,0.98476579,-0.86940795,0.30266299,-1.77328823,2.18811195,-1.73491207,1.58447340,-0.67881204,0.12703169,-0.12266136,3.21591141,-3.58957890
-4.88344172,6.77947950,-7.39741249,0.00690304,-0.06481677,0.45937396,-0.48571428,0.98227643,-0.86120713,0.29578083,-1.74193088,2.14798133,-1.69926864,1.56613555,-0.67592355,0.12359412,-0.11769132,3.17792252,-3.52423562
-4.87743872,6.66312892,-7.25525221,0.00728035,-0.06086494,0.43944778,-0.47628474,0.97815342,-0.85259959,0.28863074,-1.70967456,2.10623099,-1.66508096,1.54672585,-0.67301266,0.11988461,-0.11272950,3.13525733,-3.45758360
-4.87143572,6.54262023,-7.11302927,0.00771955,-0.05697404,0.41949974,-0.46784516,0.97268066,-0.84375588,0.28149402,-1.67637739,2.06378704,-1.63268524,1.52722018,-0.67009738,0.11602413,-0.10778329,3.08967958,-3.38971519
-4.86543272,6.42208439,-6.97106238,0.00822805,-0.05318091,0.39987792,-0.46053573,0.96617499,-0.83484302,0.27465375,-1.64189777,2.02158935,-1.60234816,1.50859509,-0.66718637,0.11213676,-0.10285970,3.04302192,-3.32070313
-4.85942971,6.30561920,-6.82958648,0.00881263,-0.04951724,0.38091451,-0.45446156,0.95897791,-0.82601829,0.26838708,-1.60610640,1.98056956,-1.57426218,1.49180134,-0.66427930,0.10834577,-0.09796631,2.99713428,-3.25061084
-4.85342671,6.19717871,-6.68876545,0.00947914,-0.04600941,0.36291860,-0.44968992,0.95144679,-0.81742256,0.26295767,-1.56889680,1.94162848,-1.54854216,1.47773906,-0.66136676,0.10476970,-0.09311194,2.95383191,-3.17950020
-4.84742371,6.10046839,-6.54870046,0.01023227,-0.04267854,0.34616993,-0.44624822,0.94394584,-0.80917357,0.25860844,-1.53019369,1.90561328,-1.52522300,1.46723514,-0.65842989,0.10151873,-0.08830711,2.91484475,-3.10743641
-4.84142071,6.01884874,-6.40943378,0.01107525,-0.03954056,0.33091378,-0.44412267,0.93683702,-0.80135938,0.25555495,-1.48995913,1.87329533,-1.50425861,1.46102341,-0.65543958,0.09869133,-0.08356415,2.88176961,-3.03448980
-4.83541771,5.95525004,-6.27094830,0.01200967,-0.03660643,0.31735708,-0.44325780,0.93047105,-0.79403252,0.25397943,-1.44819591,1.84534914,-1.48552217,1.45972826,-0.65235553,0.09637140,-0.07889716,2.85602633,-2.96073470
-4.82941471,5.91210018,-6.13316390,0.01303518,-0.03388249,0.30566598,-0.44355686,0.92517860,-0.78720515,0.25402573,-1.40494852,1.82233315,-1.46880787,1.46385173,-0.64912522,0.09462595,-0.07432168,2.83881911,-2.88624597
-4.82341171,5.89126701,-5.99593190,0.01414939,-0.03137080,0.29596463,-0.44488330,0.92126186,-0.78084565,0.25579523,-1.36030164,1.80467298,-1.45383440,1.47376448,-0.64568303,0.09350346,-0.06985419,2.83110375,-2.81109378
-4.81740870,5.89401603,-5.85902941,0.01534769,-0.02906964,0.28833538,-0.44706338,0.91898645,-0.77487697,0.25934384,-1.31437654,1.79264764,-1.44025032,1.48970041,-0.64194973,0.09303276,-0.06551154,2.83356147,-2.73533754
-4.81140570,5.92098421,-5.72215542,0.01662318,-0.02697393,0.28282020,-0.44988993,0.91857387,-0.76917707,0.26468016,-1.26732596,1.78637932,-1.42764162,1.51175499,-0.63783257,0.09322272,-0.06131029,2.84657989,-2.65901998
-4.80540270,5.97216969,-5.58493028,0.01796666,-0.02507578,0.27942322,-0.45312738,0.92019455,-0.76358152,0.27176487,-1.21932768,1.78582709,-1.41554142,1.53988698,-0.63322617,0.09406244,-0.05726604,2.87024127,-2.58216220
-4.79939970,6.04693729,-5.44690028,0.01936667,-0.02336501,0.27811429,-0.45651787,0.92396160,-0.75788837,0.28051127,-1.17057767,1.79078500,-1.40344206,1.57392343,-0.62801434,0.09552217,-0.05339284,2.90431830,-2.50476059
-4.79339670,6.14403938,-5.30754819,0.02080962,-0.02182965,0.27883336,-0.45978854,0.92992545,-0.75186521,0.29078711,-1.12128306,1.80088478,-1.39080920,1.61356753,-0.62207286,0.09755470,-0.04970266,2.94827737,-2.42678630
-4.78739370,6.26165117,-5.16631041,0.02227994,-0.02045649,0.28149548,-0.46265967,0.93806958,-0.74525804,0.30241751,-1.07165555,1.81560334,-1.37709784,1.65840913,-0.61527330,0.10009721,-0.04620502,3.00128931,-2.34818754
-4.78139070,6.39741971,-5.02260056,0.02376036,-0.01923157,0.28599634,-0.46485341,0.94830750,-0.73780189,0.31518907,-1.02190567,1.83427507,-1.36176980,1.70793765,-0.60748778,0.10307355,-0.04290678,3.06224724,-2.26889490
-4.77538769,6.54852551,-4.87583873,0.02523222,-0.01814066,0.29221808,-0.46610295,0.96048127,-0.72923236,0.32885496,-0.97223804,1.85610887,-1.34431201,1.76155705,-0.59859436,0.10639677,-0.03981200,3.12979141,-2.18882959
