energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.89994997,0.52782026,0.00037527,0.00000000,0.47255936,0.46948536,0.00178447,0.00963901,0.00040742,0.10471084
-1.89394697,0.56703356,0.00039563,0.00000000,0.51612758,0.50283088,0.00195015,0.01074654,0.00046071,0.11217540
-1.88794397,0.61060574,0.00041933,0.00000000,0.56152819,0.53954055,0.00212488,0.01221427,0.00052878,0.12039275
-1.88194097,0.65747838,0.00044543,0.00000000,0.60796473,0.57860972,0.00230579,0.01404588,0.00061191,0.12913644
-1.87593797,0.70659962,0.00047306,0.00000000,0.65460051,0.61904029,0.00248986,0.01624610,0.00071042,0.13818215
-1.86993497,0.75692736,0.00050135,0.00000000,0.70057061,0.65984645,0.00267399,0.01881926,0.00082460,0.14730889
-1.86393197,0.80743542,0.00052946,0.00000000,0.74499712,0.70006331,0.00285499,0.02176787,0.00095462,0.15630067
-1.85792896,0.85712255,0.00055660,0.00000000,0.78700716,0.73875810,0.00302967,0.02509104,0.00110050,0.16494898
-1.85192596,0.90502379,0.00058203,0.00000000,0.82575308,0.77504367,0.00319492,0.02878307,0.00126204,0.17305566
-1.84592296,0.95022382,0.00060507,0.00000000,0.86043388,0.80809346,0.00334774,0.03283203,0.00143877,0.18043621
-1.83991996,0.99187130,0.00062511,0.00000000,0.89031688,0.83715720,0.00348534,0.03721851,0.00162986,0.18692328
-1.83391696,1.02919360,0.00064163,0.00000000,0.91475873,0.86157647,0.00360518,0.04191465,0.00183414,0.19237004
-1.82791396,1.06151090,0.00065419,0.00000000,0.93322446,0.88079905,0.00370508,0.04688340,0.00205000,0.19665347
-1.82191096,1.08824888,0.00066245,0.00000000,0.94530387,0.89439145,0.00378323,0.05207810,0.00227546,0.19967706
-1.81590795,1.10894933,0.00066619,0.00000000,0.95072408,0.90204843,0.00383827,0.05744250,0.00250806,0.20137298
-1.80990495,1.12327784,0.00066527,0.00000000,0.94935785,0.90359924,0.00386930,0.06291120,0.00274501,0.20170347
-1.80390195,1.13102836,0.00065971,0.00000000,0.94122694,0.89900982,0.00387593,0.06841044,0.00298310,0.20066128
-1.79789895,1.13212413,0.00064958,0.00000000,0.92650038,0.88838091,0.00385822,0.07385945,0.00321885,0.19826931
-1.79189595,1.12661509,0.00063510,0.00000000,0.90548780,0.87194186,0.00381675,0.07917213,0.00344856,0.19457920
-1.78589295,1.11467174,0.00061655,0.00000000,0.87862781,0.85004059,0.00375252,0.08425911,0.00366835,0.18966904
-1.77988994,1.09657584,0.00059432,0.00000000,0.84647236,0.82312988,0.00366694,0.08903012,0.00387433,0.18364037
-1.77388694,1.07270842,0.00056883,0.00000000,0.80966743,0.79175075,0.00356178,0.09339655,0.00406268,0.17661442
-1.76788394,1.04353551,0.00054059,0.00000000,0.76893124,0.75651356,0.00343910,0.09727414,0.00422978,0.16872789
-1.76188094,1.00959245,0.00051012,0.00000000,0.72503085,0.71807783,0.00330118,0.10058564,0.00437228,0.16012845
-1.75587794,0.97146729,0.00047797,0.00000000,0.67875815,0.67713142,0.00315045,0.10326332,0.00448728,0.15097003
-1.74987494,0.92978397,0.00044470,0.00000000,0.63090639,0.63437013,0.00298944,0.10525129,0.00457237,0.14140832
-1.74387194,0.88518594,0.00041083,0.00000000,0.58224806,0.59047842,0.00282067,0.10650742,0.00462574,0.13159643
-1.73786893,0.83832067,0.00037688,0.00000000,0.53351506,0.54611196,0.00264664,0.10700480,0.00464625,0.12168098
-1.73186593,0.78982560,0.00034331,0.00000000,0.48538169,0.50188256,0.00246971,0.10673273,0.00463345,0.11179872
-1.72586293,0.74031574,0.00031055,0.00000000,0.43845108,0.45834590,0.00229213,0.10569706,0.00458761,0.10207385
-1.71985993,0.69037321,0.00027896,0.00000000,0.39324522,0.41599234,0.00211594,0.10392001,0.00450970,0.09261589
-1.71385693,0.64053884,0.00024885,0.00000000,0.35019870,0.37524078,0.00194296,0.10143936,0.00440137,0.08351838
-1.70785393,0.59130575,0.00022046,0.00000000,0.30965610,0.33643561,0.00177479,0.09830715,0.00426489,0.07485817
-1.70185093,0.54311496,0.00019398,0.00000000,0.27187270,0.29984646,0.00161278,0.09458782,0.00410307,0.06669540
-1.69584792,0.49635286,0.00016954,0.00000000,0.23701818,0.26567055,0.00145803,0.09035604,0.00391915,0.05907401
-1.68984492,0.45135033,0.00014720,0.00000000,0.20518275,0.23403713,0.00131141,0.08569425,0.00371672,0.05202280
-1.68384192,0.40838339,0.00012699,0.00000000,0.17638528,0.20501368,0.00117355,0.08068999,0.00349960,0.04555680
-1.67783892,0.36767516,0.00010890,0.00000000,0.15058278,0.17861344,0.00104488,0.07543319,0.00327169,0.03967901
-1.67183592,0.32939887,0.00009287,0.00000000,0.12768070,0.15480373,0.00092562,0.07001360,0.00303693,0.03438226
-1.66583292,0.29368188,0.00007884,0.00000000,0.10754359,0.13351481,0.00081585,0.06451827,0.00279913,0.02965126
-1.65982991,0.26061049,0.00006673,0.00000000,0.09000563,0.11464888,0.00071546,0.05902942,0.00256191,0.02546464
-1.65382691,0.23023525,0.00005642,0.00000000,0.07488069,0.09808886,0.00062425,0.05362255,0.00232861,0.02179698
-1.64782391,0.20257699,0.00004784,0.00000000,0.06197162,0.08370689,0.00054189,0.04836502,0.00210226,0.01862073
-1.64182091,0.17763310,0.00004090,0.00000000,0.05107862,0.07137220,0.00046799,0.04331498,0.00188548,0.01590811
-1.63581791,0.15538423,0.00003553,0.00000000,0.04200645,0.06095841,0.00040208,0.03852077,0.00168055,0.01363272
-1.62981491,0.13580117,0.00003168,0.00000000,0.03457058,0.05235016,0.00034366,0.03402071,0.00148931,0.01177120
-1.62381191,0.11885189,0.00002935,0.00000000,0.02860222,0.04544894,0.00029218,0.02984324,0.00131326,0.01030454
-1.61780890,0.10450858,0.00002854,0.00000000,0.02395224,0.04017834,0.00024710,0.02600748,0.00115352,0.00921944
-1.61180590,0.09275458,0.00002933,0.00000000,0.02049413,0.03648848,0.00020785,0.02252395,0.00101092,0.00850931
-1.60580290,0.08359108,0.00003183,0.00000000,0.01812607,0.03435990,0.00017389,0.01939558,0.00088604,0.00817531
-1.59979990,0.07704340,0.00003619,0.00000000,0.01677224,0.03380663,0.00014468,0.01661878,0.00077925,0.00822711
-1.59379690,0.07316657,0.00004263,0.00000000,0.01638341,0.03487860,0.00011973,0.01418469,0.00069079,0.00868352
-1.58779390,0.07205015,0.00005141,0.00000000,0.01693689,0.03766329,0.00009853,0.01208039,0.00062080,0.00957293
-1.58179090,0.07382186,0.00006288,0.00000000,0.01843594,0.04228646,0.00008065,0.01029002,0.00056941,0.01093351
-1.57578789,0.07864986,0.00007741,0.00000000,0.02090864,0.04891186,0.00006566,0.00879593,0.00053678,0.01281317
-1.56978489,0.08674331,0.00009544,0.00000000,0.02440623,0.05773983,0.00005319,0.00757961,0.00052313,0.01526922
-1.56378189,0.09835111,0.00011748,0.00000000,0.02900081,0.06900451,0.00004287,0.00662254,0.00052874,0.01836762
-1.55777889,0.11375825,0.00014405,0.00000000,0.03478258,0.08296956,0.00003442,0.00590682,0.00055404,0.02218191
-1.55177589,0.13327986,0.00017574,0.00000000,0.04185633,0.09992216,0.00002754,0.00541570,0.00059955,0.02679160
-1.54577289,0.15725266,0.00021312,0.00000000,0.05033733,0.12016530,0.00002200,0.00513384,0.00066587,0.03228014
-1.53976988,0.18602362,0.00025680,0.00000000,0.06034655,0.14400809,0.00001757,0.00504750,0.00075369,0.03873234
-1.53376688,0.21993618,0.00030737,0.00000000,0.07200508,0.17175421,0.00001408,0.00514451,0.00086373,0.04623131
-1.52776388,0.25931380,0.00036535,0.00000000,0.08542809,0.20368866,0.00001137,0.00541415,0.00099666,0.05485492
-1.52176088,0.30444147,0.00043123,0.00000000,0.10071807,0.24006284,0.00000930,0.00584685,0.00115310,0.06467178
-1.51575788,0.35554550,0.00050539,0.00000000,0.11795773,0.28107856,0.00000775,0.00643389,0.00133347,0.07573698
-1.50975488,0.41277226,0.00058810,0.00000000,0.13720267,0.32687117,0.00000664,0.00716693,0.00153797,0.08808758
-1.50375188,0.47616674,0.00067945,0.00000000,0.15847407,0.37749277,0.00000588,0.00803760,0.00176647,0.10173807
-1.49774887,0.54565176,0.00077938,0.00000000,0.18175164,0.43289584,0.00000541,0.00903699,0.00201842,0.11667601
-1.49174587,0.62100902,0.00088760,0.00000000,0.20696729,0.49291849,0.00000517,0.01015522,0.00229283,0.13285805
-1.48574287,0.70186300,0.00100360,0.00000000,0.23399981,0.55727191,0.00000512,0.01138103,0.00258812,0.15020657
-1.47973987,0.78766898,0.00112661,0.00000000,0.26267087,0.62553108,0.00000522,0.01270144,0.00290216,0.16860720
-1.47373687,0.87770609,0.00125563,0.00000000,0.29274277,0.69712956,0.00000544,0.01410145,0.00323218,0.18790738
-1.46773387,0.97107654,0.00138938,0.00000000,0.32391827,0.77135902,0.00000576,0.01556398,0.00357479,0.20791632
-1.46173087,1.06671154,0.00152634,0.00000000,0.35584261,0.84737421,0.00000615,0.01706978,0.00392597,0.22840628
-1.45572786,1.16338468,0.00166476,0.00000000,0.38810806,0.92420372,0.00000662,0.01859755,0.00428116,0.24911552
-1.44972486,1.25973260,0.00180270,0.00000000,0.42026088,1.00076659,0.00000713,0.02012419,0.00463531,0.26975275
-1.44372186,1.35428300,0.00193805,0.00000000,0.45181067,1.07589462,0.00000771,0.02162519,0.00498296,0.29000318
-1.43771886,1.44548922,0.00206861,0.00000000,0.48224201,1.14835996,0.00000833,0.02307507,0.00531840,0.30953597
-1.43171586,1.53177036,0.00219210,0.00000000,0.51102786,1.21690707,0.00000901,0.02444800,0.00563579,0.32801282
-1.42571286,1.61155569,0.00230629,0.00000000,0.53764436,1.28028795,0.00000977,0.02571844,0.00592934,0.34509749
-1.41970985,1.68333148,0.00240901,0.00000000,0.56158655,1.33729947,0.00001063,0.02686188,0.00619348,0.36046590
-1.41370685,1.74568852,0.00249823,0.00000000,0.58238414,1.38682098,0.00001163,0.02785556,0.00642303,0.37381623
-1.40770385,1.79736809,0.00257216,0.00000000,0.59961690,1.42785085,0.00001281,0.02867916,0.00661334,0.38487881
-1.40170085,1.83730436,0.00262926,0.00000000,0.61292878,1.45954009,0.00001425,0.02931549,0.00676051,0.39342522
-1.39569785,1.86466127,0.00266832,0.00000000,0.62204020,1.48122154,0.00001604,0.02975103,0.00686147,0.39927611
-1.38969485,1.87886216,0.00268853,0.00000000,0.62675787,1.49243327,0.00001828,0.02997642,0.00691410,0.40230760
-1.38369185,1.87961048,0.00268943,0.00000000,0.62698174,1.49293497,0.00002113,0.02998675,0.00691735,0.40245567
-1.37768884,1.86690091,0.00267102,0.00000000,0.62270860,1.48271654,0.00002477,0.02978178,0.00687120,0.39971852
-1.37168584,1.84101998,0.00263369,0.00000000,0.61403230,1.46199854,0.00002942,0.02936587,0.00677675,0.39415670
-1.36568284,1.80253650,0.00257823,0.00000000,0.60114047,1.43122426,0.00003534,0.02874789,0.00663612,0.38589102
-1.35967984,1.75228194,0.00250582,0.00000000,0.58430797,1.39104413,0.00004284,0.02794086,0.00645242,0.37509836
-1.35367684,1.69132204,0.00241796,0.00000000,0.56388733,1.34229286,0.00005231,0.02696151,0.00622962,0.36200553
-1.34767384,1.62092082,0.00231642,0.00000000,0.54029678,1.28596083,0.00006416,0.02582969,0.00597242,0.34688160
-1.34167084,1.54249878,0.00220321,0.00000000,0.51400620,1.22316072,0.00007890,0.02456771,0.00568614,0.33002888
-1.33566783,1.45758732,0.00208049,0.00000000,0.48552195,1.15509126,0.00009708,0.02319961,0.00537647,0.31177318
-1.32966483,1.36778127,0.00195050,0.00000000,0.45537103,1.08299954,0.00011932,0.02175039,0.00504938,0.29245367
-1.32366183,1.27469165,0.00181550,0.00000000,0.42408535,1.00814366,0.00014629,0.02024528,0.00471089,0.27241274
-1.31765883,1.17990071,0.00167771,0.00000000,0.39218679,0.93175710,0.00017872,0.01870902,0.00436694,0.25198641
-1.31165583,1.08492064,0.00153925,0.00000000,0.36017349,0.85501638,0.00021738,0.01716520,0.00402318,0.23149556
-1.30565283,0.99115766,0.00140207,0.00000000,0.32850803,0.77901296,0.00026307,0.01563569,0.00368492,0.21123824
-1.29964982,0.89988232,0.00126795,0.00000000,0.29760764,0.70473026,0.00031658,0.01414020,0.00335694,0.19148344
-1.29364682,0.81220673,0.00113842,0.00000000,0.26783684,0.63302634,0.00037870,0.01269594,0.00304345,0.17246627
-1.28764382,0.72906895,0.00101479,0.00000000,0.23950245,0.56462245,0.00045017,0.01131734,0.00274802,0.15438475
-1.28164082,0.65122453,0.00089809,0.00000000,0.21285102,0.50009730,0.00053165,0.01001601,0.00247351,0.13739811
-1.27563782,0.57924466,0.00078910,0.00000000,0.18806852,0.43988679,0.00062370,0.00880067,0.00222211,0.12162650
-1.26963482,0.51352028,0.00068836,0.00000000,0.16528204,0.38428846,0.00072671,0.00767728,0.00199531,0.10715210
-1.26363182,0.45427139,0.00059617,0.00000000,0.14456317,0.33347016,0.00084089,0.00664920,0.00179397,0.09402117
-1.25762881,0.40156036,0.00051262,0.00000000,0.12593281,0.28748186,0.00096624,0.00571746,0.00161830,0.08224712
-1.25162581,0.35530843,0.00043761,0.00000000,0.10936693,0.24626989,0.00110248,0.00488098,0.00146798,0.07181411
-1.24562281,0.31531418,0.00037090,0.00000000,0.09480299,0.20969262,0.00124904,0.00413698,0.00134218,0.06268118
-1.23961981,0.28127315,0.00031210,0.00000000,0.08214670,0.17753682,0.00140506,0.00348121,0.00123966,0.05478653
-1.23361681,0.25279769,0.00026074,0.00000000,0.07127875,0.14953393,0.00156932,0.00290837,0.00115882,0.04805182
-1.22761381,0.22943636,0.00021626,0.00000000,0.06206132,0.12537559,0.00174029,0.00241236,0.00109778,0.04238631
-1.22161081,0.21069232,0.00017808,0.00000000,0.05434415,0.10472801,0.00191609,0.00198659,0.00105442,0.03769085
-1.21560780,0.19604028,0.00014559,0.00000000,0.04797005,0.08724479,0.00209457,0.00162423,0.00102651,0.03386134
-1.20960480,0.18494183,0.00011818,0.00000000,0.04277967,0.07257792,0.00227327,0.00131845,0.00101170,0.03079195
-1.20360180,0.17685888,0.00009523,0.00000000,0.03861564,0.06038691,0.00244954,0.00106257,0.00100764,0.02837775
-1.19759880,0.17126531,0.00007619,0.00000000,0.03532591,0.05034604,0.00262056,0.00085023,0.00101197,0.02651701
-1.19159580,0.16765670,0.00006052,0.00000000,0.03276644,0.04214982,0.00278340,0.00067545,0.00102242,0.02511302
-1.18559280,0.16555844,0.00004773,0.00000000,0.03080321,0.03551672,0.00293516,0.00053277,0.00103680,0.02407545
-1.17958979,0.16453215,0.00003737,0.00000000,0.02931366,0.03019156,0.00307297,0.00041723,0.00105310,0.02332147
-1.17358679,0.16418064,0.00002905,0.00000000,0.02818758,0.02594648,0.00319417,0.00032443,0.00106946,0.02277643
-1.16758379,0.16415150,0.00002242,0.00000000,0.02732767,0.02258107,0.00329631,0.00025048,0.00108423,0.02237427
-1.16158079,0.16413947,0.00001718,0.00000000,0.02664956,0.01992149,0.00337730,0.00019203,0.00109599,0.02205778
-1.15557779,0.16388763,0.00001307,0.00000000,0.02608168,0.01781919,0.00343543,0.00014618,0.00110353,0.02177853
-1.14957479,0.16318760,0.00000987,0.00000000,0.02556480,0.01614903,0.00346947,0.00011051,0.00110591,0.02149669
-1.14357179,0.16187867,0.00000740,0.00000000,0.02505138,0.01480722,0.00347869,0.00008297,0.00110244,0.02118066
-1.13756878,0.15984611,0.00000551,0.00000000,0.02450480,0.01370912,0.00346289,0.00006188,0.00109265,0.02080667
-1.13156578,0.15701864,0.00000407,0.00000000,0.02389846,0.01278697,0.00342240,0.00004585,0.00107635,0.02035812
-1.12556278,0.15336512,0.00000299,0.00000000,0.02321476,0.01198768,0.00335810,0.00003376,0.00105354,0.01982499
-1.11955978,0.14889064,0.00000218,0.00000000,0.02244406,0.01127072,0.00327135,0.00002473,0.00102444,0.01920310
-1.11355678,0.14363206,0.00000157,0.00000000,0.02158358,0.01060616,0.00316395,0.00001804,0.00098944,0.01849331
-1.10755378,0.13765311,0.00000113,0.00000000,0.02063633,0.00997281,0.00303811,0.00001313,0.00094911,0.01770078
-1.10155078,0.13103931,0.00000081,0.00000000,0.01960997,0.00935663,0.00289632,0.00000959,0.00090412,0.01683410
-1.09554777,0.12389272,0.00000057,0.00000000,0.01851579,0.00874927,0.00274132,0.00000709,0.00085524,0.01590452
-1.08954477,0.11632671,0.00000040,0.00000000,0.01736770,0.00814674,0.00257598,0.00000541,0.00080331,0.01492520
-1.08354177,0.10846102,0.00000028,0.00000000,0.01618126,0.00754836,0.00240324,0.00000438,0.00074921,0.01391041
-1.07753877,0.10041707,0.00000020,0.00000000,0.01497285,0.00695577,0.00222597,0.00000393,0.00069378,0.01287495
-1.07153577,0.09231377,0.00000014,0.00000000,0.01375893,0.00637218,0.00204698,0.00000404,0.00063789,0.01183345
-1.06553277,0.08426392,0.00000010,0.00000000,0.01255538,0.00580171,0.00186887,0.00000476,0.00058233,0.01079998
-1.05952976,0.07637121,0.00000007,0.00000000,0.01137697,0.00524884,0.00169401,0.00000621,0.00052782,0.00978751
-1.05352676,0.06872798,0.00000006,0.00000000,0.01023699,0.00471810,0.00152449,0.00000862,0.00047501,0.00880771
-1.04752376,0.06141364,0.00000005,0.00000000,0.00914697,0.00421369,0.00136209,0.00001234,0.00042445,0.00787065
-1.04152076,0.05449385,0.00000005,0.00000000,0.00811649,0.00373941,0.00120828,0.00001790,0.00037659,0.00698471
-1.03551776,0.04802029,0.00000006,0.00000000,0.00715318,0.00329845,0.00106416,0.00002601,0.00033180,0.00615658
-1.02951476,0.04203119,0.00000008,0.00000000,0.00626275,0.00289348,0.00093054,0.00003771,0.00029034,0.00539127
-1.02351176,0.03655228,0.00000011,0.00000000,0.00544912,0.00252665,0.00080791,0.00005441,0.00025237,0.00469231
-1.01750875,0.03159830,0.00000015,0.00000000,0.00471472,0.00219974,0.00069648,0.00007803,0.00021799,0.00406192
-1.01150575,0.02717489,0.00000022,0.00000000,0.00406068,0.00191431,0.00059623,0.00011117,0.00018723,0.00350126
-1.00550275,0.02328081,0.00000030,0.00000000,0.00348729,0.00167199,0.00050691,0.00015731,0.00016006,0.00301081
-0.99949975,0.01991041,0.00000043,0.00000000,0.00299433,0.00147470,0.00042811,0.00022104,0.00013641,0.00259069
-0.99349675,0.01705631,0.00000059,0.00000000,0.00258152,0.00132503,0.00035928,0.00030841,0.00011621,0.00224107
-0.98749375,0.01471222,0.00000082,0.00000000,0.00224901,0.00122658,0.00029981,0.00042724,0.00009938,0.00196259
-0.98149075,0.01287588,0.00000113,0.00000000,0.00199788,0.00118445,0.00024900,0.00058766,0.00008585,0.00175683
-0.97548774,0.01155209,0.00000155,0.00000000,0.00183062,0.00120563,0.00020616,0.00080255,0.00007560,0.00162681
-0.96948474,0.01075584,0.00000210,0.00000000,0.00175177,0.00129962,0.00017061,0.00108819,0.00006865,0.00157750
-0.96348174,0.01051547,0.00000282,0.00000000,0.00176839,0.00147894,0.00014170,0.00146497,0.00006512,0.00161634
-0.95747874,0.01087588,0.00000377,0.00000000,0.00189071,0.00175980,0.00011886,0.00195811,0.00006520,0.00175383
-0.95147574,0.01190180,0.00000501,0.00000000,0.00213274,0.00216274,0.00010158,0.00259857,0.00006921,0.00200407
-0.94547274,0.01368097,0.00000660,0.00000000,0.00251284,0.00271332,0.00008947,0.00342388,0.00007762,0.00238541
-0.93946973,0.01632728,0.00000864,0.00000000,0.00305437,0.00344285,0.00008226,0.00447908,0.00009102,0.00292095
-0.93346673,0.01998378,0.00001123,0.00000000,0.00378623,0.00438906,0.00007977,0.00581763,0.00011019,0.00363916
-0.92746373,0.02482528,0.00001449,0.00000000,0.00474341,0.00559675,0.00008198,0.00750222,0.00013613,0.00457440
-0.92146073,0.03106055,0.00001856,0.00000000,0.00596746,0.00711839,0.00008899,0.00960551,0.00017002,0.00576727
-0.91545773,0.03893395,0.00002360,0.00000000,0.00750677,0.00901452,0.00010104,0.01221063,0.00021325,0.00726502
-0.90945473,0.04872602,0.00002980,0.00000000,0.00941682,0.01135407,0.00011850,0.01541140,0.00026748,0.00912163
-0.90345173,0.06075310,0.00003737,0.00000000,0.01176011,0.01421436,0.00014186,0.01931228,0.00033458,0.01139780
-0.89744872,0.07536552,0.00004653,0.00000000,0.01460591,0.01768090,0.00017175,0.02402770,0.00041665,0.01416061
-0.89144572,0.09294416,0.00005752,0.00000000,0.01802964,0.02184681,0.00020891,0.02968096,0.00051601,0.01748285
-0.88544272,0.11389518,0.00007061,0.00000000,0.02211206,0.02681188,0.00025418,0.03640251,0.00063517,0.02144210
-0.87943972,0.13864269,0.00008607,0.00000000,0.02693792,0.03268128,0.00030848,0.04432742,0.00077683,0.02611929
-0.87343672,0.16761936,0.00010418,0.00000000,0.03259437,0.03956382,0.00037280,0.05359220,0.00094378,0.03159693
-0.86743372,0.20125487,0.00012523,0.00000000,0.03916897,0.04756988,0.00044816,0.06433081,0.00113889,0.03795686
-0.86143072,0.23996232,0.00014948,0.00000000,0.04674735,0.05680906,0.00053562,0.07666992,0.00136503,0.04527762
-0.85542771,0.28412300,0.00017720,0.00000000,0.05541062,0.06738760,0.00063620,0.09072355,0.00162501,0.05363149
-0.84942471,0.33406986,0.00020864,0.00000000,0.06523270,0.07940576,0.00075089,0.10658709,0.00192147,0.06308120
-0.84342171,0.39007029,0.00024398,0.00000000,0.07627752,0.09295534,0.00088061,0.12433095,0.00225685,0.07367649
-0.83741871,0.45230910,0.00028341,0.00000000,0.08859641,0.10811754,0.00102620,0.14399410,0.00263326,0.08545069
