energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
2.57228614,3.47616366,0.62202825,0.00013144,0.06485284,0.47392167,1.27913599,2.69026206
2.57828914,3.47652123,0.60904248,0.00012695,0.06645098,0.47248877,1.22556873,2.68036912
2.58429215,3.48103008,0.59440846,0.00012294,0.06837055,0.47498990,1.17662970,2.66826372
2.59029515,3.49036968,0.57837847,0.00011942,0.07060318,0.48142153,1.13272599,2.65463424
2.59629815,3.50503782,0.56122979,0.00011641,0.07313140,0.49167750,1.09413573,2.64015072
2.60230115,3.52532276,0.54325778,0.00011393,0.07592865,0.50555203,1.06101006,2.62543561
2.60830415,3.55127945,0.52476808,0.00011195,0.07895945,0.52274506,1.03337709,2.61103453
2.61430715,3.58271145,0.50606846,0.00011046,0.08217983,0.54286999,1.01114769,2.59738871
2.62031016,3.61916028,0.48746055,0.00010941,0.08553803,0.56546335,0.99412300,2.58481106
2.62631316,3.65990366,0.46923195,0.00010877,0.08897548,0.58999652,0.98200354,2.57346719
2.63231616,3.70396368,0.45164902,0.00010847,0.09242797,0.61588897,0.97440000,2.56336314
2.63831916,3.75012548,0.43495066,0.00010845,0.09582710,0.64252279,0.97084547,2.55434049
2.64432216,3.79696659,0.41934340,0.00010864,0.09910194,0.66925825,0.97080904,2.54607975
2.65032516,3.84289620,0.40499781,0.00010895,0.10218076,0.69544982,0.97371065,2.53811195
2.65632816,3.88620324,0.39204646,0.00010932,0.10499301,0.72046229,0.97893685,2.52983813
2.66233117,3.92511150,0.38058336,0.00010965,0.10747113,0.74368654,0.98585720,2.52055579
2.66833417,3.95783954,0.37066474,0.00010988,0.10955254,0.76455450,0.99384080,2.50949104
2.67433717,3.98266273,0.36231107,0.00010993,0.11118129,0.78255279,1.00227265,2.49583475
2.68034017,3.99797483,0.35551015,0.00010972,0.11230978,0.79723470,1.01056909,2.47878084
2.68634317,4.00234610,0.35022088,0.00010921,0.11289999,0.80823014,1.01819214,2.45756474
2.69234617,3.99457556,0.34637770,0.00010833,0.11292464,0.81525323,1.02466203,2.43150002
2.69834917,3.97373483,0.34389517,0.00010706,0.11236784,0.81810738,1.02956757,2.40001144
2.70435218,3.93920203,0.34267287,0.00010536,0.11122547,0.81668770,1.03257416,2.36266279
2.71035518,3.89068411,0.34260000,0.00010323,0.10950522,0.81098086,1.03342922,2.31917845
2.71635818,3.82822725,0.34355997,0.00010067,0.10722616,0.80106227,1.03196482,2.26945773
2.72236118,3.75221510,0.34543470,0.00009768,0.10441805,0.78709106,1.02809793,2.21358169
2.72836418,3.66335557,0.34810857,0.00009430,0.10112034,0.76930286,1.02182811,2.15181251
2.73436718,3.56265718,0.35147215,0.00009056,0.09738091,0.74800092,1.01323325,2.08458583
2.74037019,3.45139663,0.35542570,0.00008651,0.09325456,0.72354584,1.00246358,2.01249686
2.74637319,3.33107941,0.35988237,0.00008221,0.08880144,0.69634440,0.98973446,1.93628126
2.75237619,3.20339554,0.36477125,0.00007771,0.08408536,0.66683782,0.97531837,1.85679209
2.75837919,3.07017246,0.37004019,0.00007308,0.07917210,0.63548997,0.95953642,1.77497405
2.76438219,2.93332717,0.37565836,0.00006840,0.07412774,0.60277587,0.94274993,1.69183626
2.77038519,2.79481936,0.38161847,0.00006373,0.06901715,0.56917075,0.92535210,1.60842484
2.77638819,2.65660698,0.38793851,0.00005914,0.06390255,0.53514006,0.90776014,1.52579635
2.78239120,2.52060546,0.39466287,0.00005469,0.05884234,0.50113056,0.89040777,1.44499274
2.78839420,2.38865136,0.40186265,0.00005045,0.05389005,0.46756273,0.87373811,1.36701867
2.79439720,2.26247077,0.40963487,0.00004647,0.04909354,0.43482447,0.85819681,1.29282135
2.80040020,2.14365259,0.41810054,0.00004279,0.04449445,0.40326625,0.84422524,1.22327326
2.80640320,2.03362651,0.42740131,0.00003947,0.04012787,0.37319760,0.83225357,1.15915760
2.81240620,1.93364535,0.43769465,0.00003654,0.03602216,0.34488493,0.82269351,1.10115644
2.81840920,1.84477111,0.44914754,0.00003401,0.03219904,0.31855051,0.81593064,1.04984128
2.82441221,1.76786456,0.46192876,0.00003192,0.02867384,0.29437260,0.81231629,1.00566584
2.83041521,1.70357773,0.47620000,0.00003026,0.02545585,0.27248651,0.81215911,0.96896080
2.83641821,1.65234914,0.49210602,0.00002905,0.02254882,0.25298651,0.81571651,0.93993041
2.84242121,1.61440170,0.50976439,0.00002828,0.01995161,0.23592843,0.82318641,0.91865084
2.84842421,1.58974349,0.52925522,0.00002793,0.01765875,0.22133287,0.83469980,0.90507040
2.85442721,1.57817158,0.55061162,0.00002798,0.01566126,0.20918888,0.85031476,0.89901176
2.86043022,1.57927950,0.57381134,0.00002843,0.01394728,0.19945806,0.87001255,0.90017632
2.86643322,1.59246889,0.59877032,0.00002923,0.01250282,0.19207893,0.89369653,0.90815120
2.87243622,1.61696588,0.62533872,0.00003035,0.01131247,0.18697157,0.92119445,0.92241903
2.87843922,1.65184259,0.65329991,0.00003177,0.01036005,0.18404241,0.95226472,0.94237076
2.88444222,1.69604429,0.68237273,0.00003344,0.00962923,0.18318909,0.98660687,0.96732180
2.89044522,1.74842186,0.71221723,0.00003534,0.00910410,0.18430524,1.02387637,0.99653132
2.89644822,1.80776953,0.74244395,0.00003742,0.00876965,0.18728527,1.06370347,1.02922463
2.90245123,1.87286704,0.77262633,0.00003966,0.00861220,0.19202877,1.10571574,1.06461812
2.90845423,1.94252496,0.80231600,0.00004202,0.00861976,0.19844464,1.14956325,1.10194631
2.91445723,2.01563176,0.83106021,0.00004448,0.00878229,0.20645463,1.19494541,1.14048982
2.92046023,2.09120065,0.85842058,0.00004703,0.00909190,0.21599618,1.24163806,1.17960347
2.92646323,2.16841394,0.88399230,0.00004965,0.00954292,0.22702455,1.28951912,1.21874312
2.93246623,2.24666264,0.90742270,0.00005233,0.01013194,0.23951381,1.33859130,1.25748987
2.93846923,2.32557885,0.92842822,0.00005509,0.01085770,0.25345692,1.38899995,1.29557044
2.94447224,2.40505879,0.94680875,0.00005792,0.01172094,0.26886450,1.44104466,1.33287228
2.95047524,2.48527439,0.96245857,0.00006087,0.01272414,0.28576254,1.49518306,1.36945232
2.95647824,2.56667201,0.97537304,0.00006394,0.01387115,0.30418883,1.55202578,1.40553848
2.96248124,2.64995727,0.98565075,0.00006719,0.01516681,0.32418839,1.61232195,1.44152331
2.96848424,2.73606569,0.99349075,0.00007064,0.01661638,0.34580790,1.67693495,1.47794951
2.97448724,2.82611958,0.99918496,0.00007433,0.01822508,0.36908940,1.74680883,1.51548750
2.98049025,2.92137231,1.00310614,0.00007833,0.01999741,0.39406352,1.82292614,1.55490562
2.98649325,3.02314192,1.00569179,0.00008265,0.02193656,0.42074247,1.90625882,1.59703383
2.99249625,3.13273663,1.00742497,0.00008735,0.02404379,0.44911325,1.99771381,1.64272242
2.99849925,3.25137526,1.00881282,0.00009245,0.02631780,0.47913124,2.09807590,1.69279717
3.00450225,3.38010633,1.01036391,0.00009798,0.02875414,0.51071467,2.20795043,1.74801312
3.01050525,3.51972939,1.01256558,0.00010394,0.03134478,0.54374023,2.32770862,1.80900869
3.01650825,3.67072260,1.01586223,0.00011032,0.03407760,0.57803996,2.45743858,1.87626259
3.02251126,3.83318023,1.02063575,0.00011710,0.03693619,0.61339989,2.59690462,1.95005534
3.02851426,4.00676345,1.02718883,0.00012424,0.03989964,0.64956031,2.74551756,2.03043749
3.03451726,4.19066732,1.03573202,0.00013169,0.04294257,0.68621800,2.90231811,2.11720608
3.04052026,4.38360627,1.04637495,0.00013935,0.04603530,0.72303014,3.06597484,2.20989091
3.04652326,4.58381944,1.05912209,0.00014715,0.04914420,0.75962008,3.23479785,2.30775137
3.05252626,4.78909650,1.07387301,0.00015497,0.05223221,0.79558464,3.40676828,2.40978453
3.05852926,4.99682374,1.09042716,0.00016268,0.05525956,0.83050279,3.57958313,2.51474442
3.06453227,5.20404895,1.10849265,0.00017016,0.05818461,0.86394544,3.75071419,2.62117214
3.07053527,5.40756326,1.12769860,0.00017727,0.06096486,0.89548600,3.91747903,2.72743587
3.07653827,5.60399680,1.14761044,0.00018387,0.06355803,0.92471137,4.07712142,2.83177928
3.08254127,5.78992477,1.16774735,0.00018983,0.06592325,0.95123306,4.22689808,2.93237680
3.08854427,5.96197974,1.18760113,0.00019501,0.06802226,0.97469799,4.36416820,3.02739348
3.09454727,6.11696571,1.20665556,0.00019931,0.06982059,0.99479867,4.48648205,3.11504713
3.10055028,6.25196942,1.22440572,0.00020263,0.07128870,1.01128247,4.59166486,3.19367040
3.10655328,6.36446429,1.24037627,0.00020489,0.07240302,1.02395953,4.67789249,3.26177000
3.11255628,6.45240263,1.25413827,0.00020604,0.07314683,1.03270922,4.74375553,3.31808098
3.11855928,6.51429238,1.26532381,0.00020605,0.07351092,1.03748476,4.78830912,3.36161335
3.12456228,6.54925491,1.27363825,0.00020492,0.07349410,1.03831588,4.81110633,3.39168949
3.13056528,6.55706149,1.27886939,0.00020269,0.07310343,1.03530934,4.81221366,3.40797025
3.13656828,6.53814665,1.28089372,0.00019939,0.07235413,1.02864727,4.79220806,3.41046890
3.14257129,6.49359773,1.27967937,0.00019512,0.07126932,1.01858320,4.75215554,3.39955201
3.14857429,6.42512078,1.27528584,0.00018997,0.06987941,1.00543597,4.69357234,3.37592711
3.15457729,6.33498405,1.26786060,0.00018406,0.06822130,0.98958142,4.61837033,3.34061758
3.16058029,6.22594112,1.25763274,0.00017753,0.06633731,0.97144223,4.52878883,3.29492560
3.16658329,6.10113653,1.24490382,0.00017052,0.06427396,0.95147600,4.42731583,3.24038461
3.17258629,5.96399768,1.23003641,0.00016318,0.06208056,0.93016206,4.31660152,3.17870314
3.17858929,5.81811698,1.21344050,0.00015566,0.05980779,0.90798725,4.19936791,3.11170225
3.18459230,5.66712904,1.19555845,0.00014811,0.05750614,0.88543116,4.07831774,3.04124913
3.19059530,5.51458749,1.17684879,0.00014066,0.05522446,0.86295148,3.95604636,2.96918948
3.19659830,5.36384624,1.15776955,0.00013344,0.05300847,0.84096978,3.83495980,2.89728146
3.20260130,5.21794985,1.13876158,0.00012655,0.05089958,0.81985839,3.71720199,2.82713393
3.20860430,5.07953696,1.12023257,0.00012009,0.04893363,0.79992890,3.60459369,2.76015139
3.21460730,4.95076067,1.10254220,0.00011412,0.04714007,0.78142278,3.49858512,2.69748784
3.22061031,4.83322855,1.08598908,0.00010870,0.04554123,0.76450445,3.40022385,2.64001142
3.22661331,4.72796442,1.07079998,0.00010384,0.04415192,0.74925722,3.31013866,2.58828110
3.23261631,4.63539307,1.05712168,0.00009954,0.04297925,0.73568236,3.22853960,2.54253621
3.23861931,4.55534803,1.04501592,0.00009581,0.04202273,0.72370118,3.15523380,2.50269906
3.24462231,4.48710172,1.03445757,0.00009259,0.04127464,0.71316030,3.08965598,2.46839030
3.25062531,4.42941608,1.02533612,0.00008985,0.04072061,0.70383977,3.03091191,2.43895602
3.25662831,4.38061130,1.01746052,0.00008751,0.04034039,0.69546371,2.97783286,2.41350526
3.26263132,4.33864931,1.01056710,0.00008553,0.04010879,0.68771304,2.92903838,2.39095602
3.26863432,4.30122816,1.00433027,0.00008380,0.03999676,0.68023975,2.88300462,2.37008761
3.27463732,4.26588325,0.99837565,0.00008227,0.03997252,0.67268201,2.83813537,2.34959677
3.28064032,4.23009080,0.99229491,0.00008085,0.04000275,0.66467952,2.79283255,2.32815524
3.28664332,4.19136954,0.98566183,0.00007947,0.04005373,0.65588839,2.74556353,2.30446604
3.29264632,4.14737620,0.97804886,0.00007806,0.04009250,0.64599482,2.69492250,2.27731625
3.29864932,4.09599149,0.96904352,0.00007656,0.04008784,0.63472726,2.63968354,2.24562406
3.30465233,4.03539314,0.95826390,0.00007492,0.04001124,0.62186622,2.57884376,2.20847836
3.31065533,3.96411393,0.94537277,0.00007311,0.03983762,0.60725167,2.51165489,2.16516958
3.31665833,3.88108298,0.93008966,0.00007109,0.03954597,0.59078767,2.43764291,2.11521083
3.32266133,3.78564957,0.91220052,0.00006886,0.03911978,0.57244417,2.35661530,2.05834900
3.32866433,3.67758956,0.89156469,0.00006641,0.03854732,0.55225604,2.26865646,1.99456593
3.33466733,3.55709530,0.86811890,0.00006373,0.03782174,0.53031956,2.17411233,1.92407033
3.34067034,3.42475054,0.84187841,0.00006086,0.03694096,0.50678666,2.07356532,1.84728118
3.34667334,3.28149232,0.81293528,0.00005781,0.03590753,0.48185728,1.96780166,1.76480416
3.35267634,3.12856251,0.78145389,0.00005460,0.03472822,0.45577036,1.85777285,1.67740241
3.35867934,2.96745156,0.74766426,0.00005129,0.03341360,0.42879393,1.74455345,1.58596349
3.36468234,2.79983758,0.71185331,0.00004789,0.03197747,0.40121473,1.62929733,1.49146397
3.37068534,2.62752325,0.67435462,0.00004446,0.03043631,0.37332803,1.51319433,1.39493357
3.37668834,2.45237355,0.63553717,0.00004103,0.02880859,0.34542782,1.39742916,1.29742019
3.38269135,2.27625647,0.59579349,0.00003763,0.02711415,0.31779792,1.28314402,1.19995724
3.38869435,2.10098871,0.55552775,0.00003431,0.02537356,0.29070428,1.17140624,1.10353431
3.39469735,1.92828810,0.51514421,0.00003109,0.02360750,0.26438855,1.06318170,1.00907211
3.40070035,1.75973365,0.47503643,0.00002800,0.02183620,0.23906319,0.95931448,0.91740207
3.40670335,1.59673418,0.43557750,0.00002506,0.02007898,0.21490807,0.86051300,0.82925107
3.41270635,1.44050546,0.39711174,0.00002229,0.01835377,0.19206853,0.76734240,0.74523114
3.41870935,1.29205599,0.35994784,0.00001971,0.01667680,0.17065484,0.68022265,0.66583407
3.42471236,1.15218084,0.32435364,0.00001732,0.01506236,0.15074286,0.59943191,0.59143049
3.43071536,1.02146277,0.29055267,0.00001513,0.01352259,0.13237576,0.52511417,0.52227289
3.43671836,0.90027982,0.25872230,0.00001313,0.01206745,0.11556660,0.45729046,0.45850199
3.44272136,0.78881810,0.22899337,0.00001133,0.01070467,0.10030145,0.39587254,0.40015583
3.44872436,0.68708893,0.20145138,0.00000972,0.00943987,0.08654307,0.34067831,0.34718073
3.45472736,0.59494895,0.17613879,0.00000829,0.00827665,0.07423469,0.29144813,0.29944370
3.46073037,0.51212221,0.15305838,0.00000702,0.00721684,0.06330392,0.24786113,0.25674543
3.46673337,0.43822324,0.13217741,0.00000591,0.00626071,0.05366651,0.20955114,0.21883349
3.47273637,0.37278018,0.11343229,0.00000495,0.00540728,0.04522997,0.17612153,0.18541519
3.47873937,0.31525723,0.09673365,0.00000412,0.00465461,0.03789681,0.14715871,0.15616970
3.48474237,0.26507572,0.08197147,0.00000341,0.00400011,0.03156743,0.12224398,0.13075916
3.49074537,0.22163350,0.06902018,0.00000280,0.00344093,0.02614266,0.10096363,0.10883859
3.49674837,0.18432211,0.05774346,0.00000229,0.00297424,0.02152579,0.08291726,0.09006445
3.50275138,0.15254165,0.04799880,0.00000186,0.00259759,0.01762427,0.06772423,0.07410178
3.50875438,0.12571329,0.03964146,0.00000151,0.00230922,0.01435092,0.05502859,0.06062996
3.51475738,0.10328927,0.03252802,0.00000121,0.00210833,0.01162492,0.04450239,0.04934715
3.52076038,0.08476071,0.02651931,0.00000097,0.00199533,0.00937228,0.03584769,0.03997347
3.52676338,0.06966317,0.02148279,0.00000077,0.00197214,0.00752624,0.02879741,0.03225310
3.53276638,0.05758027,0.01729444,0.00000062,0.00204226,0.00602722,0.02311532,0.02595532
3.53876938,0.04814560,0.01384008,0.00000049,0.00221101,0.00482278,0.01859517,0.02087486
3.54477239,0.04104302,0.01101632,0.00000039,0.00248551,0.00386728,0.01505932,0.01683146
3.55077539,0.03600580,0.00873107,0.00000031,0.00287478,0.00312150,0.01235697,0.01366894
3.55677839,0.03281458,0.00690387,0.00000025,0.00338956,0.00255219,0.01036215,0.01125389
3.56278139,0.03129454,0.00546592,0.00000021,0.00404227,0.00213151,0.00897150,0.00947402
3.56878439,0.03131190,0.00436002,0.00000018,0.00484666,0.00183654,0.00810216,0.00823644
3.57478739,0.03276988,0.00354051,0.00000016,0.00581755,0.00164873,0.00768959,0.00746576
3.58079040,0.03560442,0.00297321,0.00000015,0.00697032,0.00155335,0.00768562,0.00710229
3.58679340,0.03977961,0.00263550,0.00000014,0.00832039,0.00153908,0.00805664,0.00710022
3.59279640,0.04528316,0.00251658,0.00000015,0.00988258,0.00159749,0.00878209,0.00742600
3.59879940,0.05212192,0.00261797,0.00000016,0.01167036,0.00172267,0.00985317,0.00805683
3.60480240,0.06031770,0.00295433,0.00000017,0.01369506,0.00191093,0.01127192,0.00897944
3.61080540,0.06990342,0.00355458,0.00000019,0.01596503,0.00216047,0.01305066,0.01018898
3.61680840,0.08091984,0.00446337,0.00000021,0.01848479,0.00247120,0.01521178,0.01168832
3.62281141,0.09341296,0.00574294,0.00000024,0.02125418,0.00284457,0.01778798,0.01348750
3.62881441,0.10743235,0.00747533,0.00000027,0.02426758,0.00328352,0.02082292,0.01560357
3.63481741,0.12303032,0.00976484,0.00000031,0.02751327,0.00379248,0.02437230,0.01806070
3.64082041,0.14026235,0.01274078,0.00000035,0.03097288,0.00437738,0.02850544,0.02089052
3.64682341,0.15918854,0.01656040,0.00000039,0.03462109,0.00504586,0.03330721,0.02413287
3.65282641,0.17987642,0.02141174,0.00000043,0.03842558,0.00580739,0.03888039,0.02783674
3.65882941,0.20240479,0.02751643,0.00000048,0.04234716,0.00667356,0.04534836,0.03206135
3.66483242,0.22686862,0.03513209,0.00000053,0.04634030,0.00765834,0.05285805,0.03687755
3.67083542,0.25338486,0.04455413,0.00000058,0.05035388,0.00877843,0.06158292,0.04236918
3.67683842,0.28209862,0.05611675,0.00000064,0.05433229,0.01005355,0.07172603,0.04863441
3.68284142,0.31318961,0.07019276,0.00000069,0.05821675,0.01150676,0.08352276,0.05578700
3.68884442,0.34687816,0.08719200,0.00000075,0.06194695,0.01316473,0.09724322,0.06395731
3.69484742,0.38343035,0.10755802,0.00000080,0.06546273,0.01505795,0.11319393,0.07329282
3.70085043,0.42316167,0.13176281,0.00000086,0.06870604,0.01722081,0.13171854,0.08395818
3.70685343,0.46643858,0.16029928,0.00000092,0.07162280,0.01969160,0.15319744,0.09613457
3.71285643,0.51367753,0.19367150,0.00000098,0.07416479,0.02251229,0.17804599,0.11001825
3.71885943,0.56534080,0.23238246,0.00000104,0.07629138,0.02572823,0.20671102,0.12581815
3.72486243,0.62192889,0.27691960,0.00000109,0.07797103,0.02938749,0.23966563,0.14375255
3.73086543,0.68396931,0.32773816,0.00000115,0.07918247,0.03354018,0.27740209,0.16404476
3.73686843,0.75200173,0.38524290,0.00000122,0.07991563,0.03823743,0.32042276,0.18691773
3.74287144,0.82655964,0.44976851,0.00000128,0.08017201,0.04353019,0.36922932,0.21258793
3.74887444,0.90814924,0.52155949,0.00000134,0.07996474,0.04946790,0.42431011,0.24125840
3.75487744,0.99722598,0.60075039,0.00000141,0.07931813,0.05609699,0.48612636,0.27311131
3.76088044,1.09417004,0.68734715,0.00000147,0.07826689,0.06345933,0.55509720,0.30830038
3.76688344,1.19926162,0.78121074,0.00000154,0.07685486,0.07159056,0.63158440,0.34694329
3.77288644,1.31265753,0.88204400,0.00000162,0.07513351,0.08051862,0.71587713,0.38911471
3.77888944,1.43437038,0.98938287,0.00000169,0.07316022,0.09026225,0.80817759,0.43484013
3.78489245,1.56425177,1.10259265,0.00000177,0.07099630,0.10082982,0.90858808,0.48409100
3.79089545,1.70198081,1.22087038,0.00000185,0.06870505,0.11221836,1.01710044,0.53678158
3.79689845,1.84705902,1.34325364,0.00000193,0.06634983,0.12441304,1.13358825,0.59276773
3.80290145,1.99881261,1.46863611,0.00000202,0.06399226,0.13738697,1.25780271,0.65184798
3.80890445,2.15640255,1.59578992,0.00000210,0.06169060,0.15110159,1.38937248,0.71376708
3.81490745,2.31884255,1.72339418,0.00000219,0.05949843,0.16550745,1.52780786,0.77822192
3.82091046,2.48502485,1.85006920,0.00000227,0.05746364,0.18054560,1.67250947,0.84486992
3.82691346,2.65375275,1.97441490,0.00000235,0.05562779,0.19614936,1.82278130,0.91333954
3.83291646,2.82377889,2.09505241,0.00000243,0.05402581,0.21224658,1.97784772,0.98324259
3.83891946,2.99384763,2.21066670,0.00000250,0.05268603,0.22876216,2.13687384,1.05418781
3.84492246,3.16273935,2.32004880,0.00000256,0.05163055,0.24562087,2.29898843,1.12579504
3.85092546,3.32931471,2.42213524,0.00000262,0.05087592,0.26275018,2.46330806,1.19770937
3.85692846,3.49255623,2.51604305,0.00000267,0.05043389,0.28008302,2.62896145,1.26961433
3.86293147,3.65160495,2.60109833,0.00000270,0.05031246,0.29756035,2.79511234,1.34124335
3.86893447,3.80578967,2.67685685,0.00000273,0.05051687,0.31513320,2.96097961,1.41238871
3.87493747,3.95464703,2.74311535,0.00000274,0.05105060,0.33276422,3.12585317,1.48290714
3.88094047,4.09793040,2.79991281,0.00000274,0.05191626,0.35042841,3.28910427,1.55272166
3.88694347,4.23560678,2.84752121,0.00000273,0.05311634,0.36811307,3.45018935,1.62181893
3.89294647,4.36784103,2.88642600,0.00000271,0.05465370,0.38581671,3.60864664,1.69024213
3.89894947,4.49496757,2.91729695,0.00000267,0.05653178,0.40354713,3.76408534,1.75807928
3.90495248,4.61745061,2.94095055,0.00000262,0.05875454,0.42131843,3.91616753,1.82544730
3.91095548,4.73583435,2.95830579,0.00000256,0.06132607,0.43914722,4.06458360,1.89247242
3.91695848,4.85068556,2.97033510,0.00000249,0.06424989,0.45704814,4.20902256,1.95926772
3.92296148,4.96253131,2.97801306,0.00000240,0.06752802,0.47502884,4.34913883,2.02590906
3.92896448,5.07179530,2.98226532,0.00000231,0.07115981,0.49308469,4.48451781,2.09241042
3.93496748,5.17873622,2.98392015,0.00000222,0.07514057,0.51119358,4.61464265,2.15870042
3.94097049,5.28339195,2.98366530,0.00000211,0.07946022,0.52931103,4.73886482,2.22460119
3.94697349,5.38553313,2.98201225,0.00000201,0.08410189,0.54736599,4.85638104,2.28981133
3.95297649,5.48462922,2.97926978,0.00000190,0.08904067,0.56525763,4.96621899,2.35389405
3.95897949,5.57982982,2.97552821,0.00000179,0.09424249,0.58285340,5.06723376,2.41627191
3.96498249,5.66996315,2.97065520,0.00000168,0.09966344,0.59998855,5.15811640,2.47622870
3.97098549,5.75355262,2.96430341,0.00000156,0.10524929,0.61646736,5.23741540,2.53291918
3.97698849,5.82885170,2.95592962,0.00000146,0.11093559,0.63206599,5.30357097,2.58538662
3.98299150,5.89389598,2.94482425,0.00000135,0.11664820,0.64653718,5.35496114,2.63258773
3.98899450,5.94657049,2.93014999,0.00000125,0.12230429,0.65961637,5.38995812,2.67342424
3.99499750,5.98468944,2.91098728,0.00000115,0.12781384,0.67102936,5.40699226,2.70677976
4.00100050,6.00608453,2.88638450,0.00000105,0.13308168,0.68050097,5.40462054,2.73156055
4.00700350,6.00869787,2.85541019,0.00000097,0.13800978,0.68776446,5.38159613,2.74673799
4.01300650,5.99067459,2.81720457,0.00000088,0.14249996,0.69257124,5.33693518,2.75139105
4.01900950,5.95045081,2.77102796,0.00000080,0.14645677,0.69470051,5.26997701,2.74474646
4.02501251,5.88683227,2.71630344,0.00000073,0.14979043,0.69396828,5.18043446,2.72621467
4.03101551,5.79905983,2.65265197,0.00000066,0.15241974,0.69023535,5.06843109,2.69541976
4.03701851,5.68685847,2.57991818,0.00000060,0.15427481,0.68341398,4.93452319,2.65222171
4.04302151,5.55046731,2.49818583,0.00000054,0.15529952,0.67347281,4.77970497,2.59673007
4.04902451,5.39064947,2.40778247,0.00000049,0.15545345,0.66043979,4.60539643,2.52930812
4.05502751,5.20868125,2.30927340,0.00000044,0.15471346,0.64440315,4.41341444,2.45056760
4.06103052,5.00632151,2.20344547,0.00000039,0.15307455,0.62551012,4.20592815,2.36135411
4.06703352,4.78576299,2.09128212,0.00000035,0.15055017,0.60396372,3.98540118,2.26272403
4.07303652,4.54956815,1.97393095,0.00000031,0.14717189,0.58001760,3.75452314,2.15591417
4.07903952,4.30059293,1.85266588,0.00000028,0.14298838,0.55396927,3.51613411,2.04230566
4.08504252,4.04190223,1.72884594,0.00000025,0.13806397,0.52615209,3.27314542,1.92338373
4.09104552,3.77668102,1.60387268,0.00000022,0.13247653,0.49692619,3.02846052,1.80069543
4.09704852,3.50814526,1.47914844,0.00000020,0.12631509,0.46666899,2.78489939,1.67580702
4.10305153,3.23945641,1.35603711,0.00000018,0.11967712,0.43576553,2.54512955,1.55026286
4.10905453,2.97364287,1.23582925,0.00000016,0.11266560,0.40459901,2.31160632,1.42554751
4.11505753,2.71353124,1.11971247,0.00000014,0.10538611,0.37354208,2.08652422,1.30305230
4.12106053,2.46168942,1.00874830,0.00000013,0.09794392,0.34294887,1.87178090,1.18404740
4.12706353,2.22038311,0.90385569,0.00000012,0.09044131,0.31314830,1.66895387,1.06966019
4.13306653,1.99154605,0.80580139,0.00000011,0.08297512,0.28443866,1.47929019,0.96086009
4.13906953,1.77676414,0.71519680,0.00000010,0.07563467,0.25708358,1.30370811,0.85845008
4.14507254,1.57727243,0.63250067,0.00000010,0.06850010,0.23130943,1.14280948,0.76306424
4.15107554,1.39396372,0.55802685,0.00000010,0.06164105,0.20730408,0.99690107,0.67517112
4.15707854,1.22740708,0.49195585,0.00000010,0.05511593,0.18521687,0.86602315,0.59508170
4.16308154,1.07787400,0.43434926,0.00000011,0.04897146,0.16515971,0.74998282,0.52296138
4.16908454,0.94537016,0.38516568,0.00000012,0.04324274,0.14720903,0.64839033,0.45884469
4.17508754,0.82967054,0.34427714,0.00000013,0.03795361,0.13140831,0.56069625,0.40265175
4.18109055,0.73035573,0.31148486,0.00000015,0.03311737,0.11777114,0.48622774,0.35420561
4.18709355,0.64684761,0.28653362,0.00000017,0.02873763,0.10628439,0.42422241,0.31324933
4.19309655,0.57844275,0.26912393,0.00000020,0.02480951,0.09691142,0.37385869,0.27946222
4.19909955,0.52434241,0.25892169,0.00000023,0.02132076,0.08959512,0.33428179,0.25247458
4.20510255,0.48367821,0.25556502,0.00000027,0.01825311,0.08426060,0.30462492,0.23188049
4.21110555,0.45553312,0.25866832,0.00000031,0.01558348,0.08081757,0.28402552,0.21724842
4.21710855,0.43895766,0.26782379,0.00000035,0.01328520,0.07916224,0.27163683,0.20812966
4.22311156,0.43298154,0.28260085,0.00000041,0.01132917,0.07917886,0.26663514,0.20406459
4.22911456,0.43662153,0.30254391,0.00000046,0.00968483,0.08074084,0.26822348,0.20458710
4.23511756,0.44888611,0.32716939,0.00000052,0.00832107,0.08371170,0.27563240,0.20922750
4.24112056,0.46877799,0.35596250,0.00000059,0.00720698,0.08794572,0.28811887,0.21751434
4.24712356,0.49529556,0.38837461,0.00000066,0.00631239,0.09328874,0.30496403,0.22897558
4.25312656,0.52743415,0.42382207,0.00000073,0.00560843,0.09957886,0.32547080,0.24313966
4.25912956,0.56418821,0.46168676,0.00000081,0.00506781,0.10664759,0.34896200,0.25953683
4.26513257,0.60455501,0.50131925,0.00000088,0.00466508,0.11432115,0.37477956,0.27770110
4.27113557,0.64754067,0.54204454,0.00000096,0.00437675,0.12242230,0.40228547,0.29717318
4.27713857,0.69216859,0.58317072,0.00000104,0.00418143,0.13077256,0.43086452,0.31750445
4.28314157,0.73749061,0.62400035,0.00000112,0.00405975,0.13919496,0.45992896,0.33826204
4.28914457,0.78260041,0.66384425,0.00000120,0.00399441,0.14751710,0.48892501,0.35903496
4.29514757,0.82664893,0.70203717,0.00000127,0.00397009,0.15557459,0.51734080,0.37944098
4.30115058,0.86886085,0.73795474,0.00000134,0.00397337,0.16321464,0.54471521,0.39913401
4.30715358,0.90855130,0.77103062,0.00000141,0.00399264,0.17029970,0.57064717,0.41781147
