energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.73336668,1.26881577,0.03214519,0.15111409,1.21820395,1.00593339,0.04214193,0.12411763,0.14906899
4.73936968,1.30652567,0.03300263,0.15592707,1.24185280,1.04131698,0.04356940,0.12362857,0.15559945
4.74537269,1.33974570,0.03371276,0.16019098,1.26099268,1.07275581,0.04484322,0.12270269,0.16137315
4.75137569,1.36794884,0.03425477,0.16382949,1.27535849,1.09971292,0.04594217,0.12138288,0.16626998
4.75737869,1.39068239,0.03461203,0.16677638,1.28475028,1.12172375,0.04684777,0.11971567,0.17018645
4.76338169,1.40757454,0.03477257,0.16897686,1.28903167,1.13840591,0.04754456,0.11774891,0.17303878
4.76938469,1.41834012,0.03472931,0.17038882,1.28812819,1.14946726,0.04802049,0.11552955,0.17476557
4.77538769,1.42278523,0.03448021,0.17098384,1.28202558,1.15471217,0.04826715,0.11310176,0.17532967
4.78139070,1.42081089,0.03402831,0.17074797,1.27076829,1.15404574,0.04828002,0.11050539,0.17471947
4.78739370,1.41241522,0.03338161,0.16968230,1.25445790,1.14747560,0.04805854,0.10777485,0.17294923
4.79339670,1.39769431,0.03255281,0.16780318,1.23325158,1.13511151,0.04760625,0.10493846,0.17005862
4.79939970,1.37684142,0.03155897,0.16514212,1.20736041,1.11716245,0.04693072,0.10201836,0.16611148
4.80540270,1.35014456,0.03042100,0.16174540,1.17704735,1.09393154,0.04604345,0.09903075,0.16119377
4.81140570,1.31798238,0.02916310,0.15767331,1.14262479,1.06580871,0.04495967,0.09598664,0.15541085
4.81740870,1.28081821,0.02781211,0.15299903,1.10445143,1.03326160,0.04369809,0.09289289,0.14888422
4.82341171,1.23919247,0.02639685,0.14780730,1.06292841,0.99682465,0.04228050,0.08975342,0.14174785
4.82941471,1.19371343,0.02494735,0.14219270,1.01849449,0.95708710,0.04073138,0.08657067,0.13414425
4.83541771,1.14504635,0.02349417,0.13625777,0.97162033,0.91467983,0.03907738,0.08334691,0.12622050
4.84142071,1.09390138,0.02206771,0.13011090,0.92280187,0.87026176,0.03734683,0.08008563,0.11812421
4.84742371,1.04102024,0.02069750,0.12386407,0.87255273,0.82450587,0.03556910,0.07679262,0.10999983
4.85342671,0.98716204,0.01941162,0.11763047,0.82139594,0.77808541,0.03377405,0.07347683,0.10198520
4.85942971,0.93308845,0.01823614,0.11152213,0.76985510,0.73166046,0.03199137,0.07015094,0.09420852
4.86543272,0.87954869,0.01719461,0.10564750,0.71844523,0.68586514,0.03025002,0.06683160,0.08678578
4.87143572,0.82726439,0.01630767,0.10010911,0.66766350,0.64129576,0.02857755,0.06353922,0.07981879
4.87743872,0.77691503,0.01559266,0.09500133,0.61798030,0.59850010,0.02699958,0.06029758,0.07339364
4.88344172,0.72912397,0.01506333,0.09040823,0.56983076,0.55796794,0.02553924,0.05713302,0.06757975
4.88944472,0.68444560,0.01472963,0.08640172,0.52360705,0.52012300,0.02421664,0.05407346,0.06242938
4.89544772,0.64335398,0.01459751,0.08303985,0.47965187,0.48531646,0.02304850,0.05114726,0.05797755
4.90145073,0.60623310,0.01466882,0.08036537,0.43825304,0.45382205,0.02204770,0.04838189,0.05424245
4.90745373,0.57336919,0.01494124,0.07840465,0.39963964,0.42583282,0.02122307,0.04580275,0.05122606
4.91345673,0.54494536,0.01540827,0.07716695,0.36397969,0.40145962,0.02057914,0.04343186,0.04891510
4.91945973,0.52103859,0.01605931,0.07664396,0.33137934,0.38073136,0.02011607,0.04128683,0.04728224
4.92546273,0.50161942,0.01687974,0.07680990,0.30188379,0.36359696,0.01982960,0.03937996,0.04628742
4.93146573,0.48655431,0.01785117,0.07762191,0.27547961,0.34992904,0.01971123,0.03771754,0.04587937
4.93746873,0.47561070,0.01895168,0.07902097,0.25209856,0.33952932,0.01974839,0.03629951,0.04599717
4.94347174,0.46846474,0.02015620,0.08093320,0.23162268,0.33213554,0.01992478,0.03511928,0.04657201
4.94947474,0.46471158,0.02143698,0.08327164,0.21389039,0.32742993,0.02022083,0.03416398,0.04752889
4.95547774,0.46387784,0.02276411,0.08593840,0.19870355,0.32504893,0.02061422,0.03341485,0.04878853
4.96148074,0.46543612,0.02410615,0.08882719,0.18583508,0.32459402,0.02108048,0.03284798,0.05026914
4.96748374,0.46882113,0.02543087,0.09182616,0.17503696,0.32564347,0.02159376,0.03243516,0.05188840
4.97348674,0.47344682,0.02670598,0.09482092,0.16604844,0.32776455,0.02212751,0.03214504,0.05356531
4.97948974,0.47872422,0.02789997,0.09769778,0.15860410,0.33052606,0.02265532,0.03194424,0.05522204
4.98549275,0.48407924,0.02898289,0.10034691,0.15244160,0.33351070,0.02315168,0.03179863,0.05678576
4.99149575,0.48896997,0.02992720,0.10266554,0.14730891,0.33632698,0.02359278,0.03167459,0.05819032
4.99749875,0.49290284,0.03070852,0.10456085,0.14297086,0.33862025,0.02395724,0.03154022,0.05937777
5.00350175,0.49544709,0.03130633,0.10595266,0.13921481,0.34008254,0.02422676,0.03136645,0.06029976
5.00950475,0.49624710,0.03170452,0.10677561,0.13585538,0.34046090,0.02438666,0.03112798,0.06091861
5.01550775,0.49503209,0.03189188,0.10698093,0.13273810,0.33956392,0.02442637,0.03080414,0.06120815
5.02151076,0.49162298,0.03186240,0.10653756,0.12974195,0.33726622,0.02433973,0.03037946,0.06115425
5.02751376,0.48593602,0.03161537,0.10543276,0.12678083,0.33351084,0.02412513,0.02984409,0.06075501
5.03351676,0.47798335,0.03115538,0.10367200,0.12380381,0.32830943,0.02378555,0.02919394,0.06002057
5.03951976,0.46787028,0.03049206,0.10127825,0.12079445,0.32174019,0.02332841,0.02843067,0.05897263
5.04552276,0.45578960,0.02963974,0.09829076,0.11776901,0.31394376,0.02276529,0.02756145,0.05764355
5.05152576,0.44201317,0.02861690,0.09476322,0.11477379,0.30511721,0.02211152,0.02659854,0.05607528
5.05752876,0.42688115,0.02744551,0.09076158,0.11188171,0.29550632,0.02138566,0.02555876,0.05431783
5.06353177,0.41078918,0.02615033,0.08636150,0.10918817,0.28539646,0.02060884,0.02446275,0.05242774
5.06953477,0.39417431,0.02475803,0.08164557,0.10680636,0.27510244,0.01980407,0.02333426,0.05046614
5.07553777,0.37749980,0.02329642,0.07670052,0.10486224,0.26495751,0.01899553,0.02219930,0.04849691
5.08154077,0.36123969,0.02179358,0.07161434,0.10348912,0.25530216,0.01820774,0.02108534,0.04658467
5.08754377,0.34586333,0.02027710,0.06647363,0.10282226,0.24647269,0.01746483,0.02002046,0.04479281
5.09354677,0.33182052,0.01877332,0.06136114,0.10299336,0.23879014,0.01678977,0.01903260,0.04318156
5.09954977,0.31952765,0.01730671,0.05635360,0.10412521,0.23254983,0.01620371,0.01814886,0.04180626
5.10555278,0.30935517,0.01589936,0.05151998,0.10632667,0.22801172,0.01572528,0.01739485,0.04071565
5.11155578,0.30161663,0.01457051,0.04692010,0.10968799,0.22539180,0.01537011,0.01679414,0.03995052
5.11755878,0.29655964,0.01333632,0.04260371,0.11427666,0.22485482,0.01515033,0.01636784,0.03954249
5.12356178,0.29435891,0.01220967,0.03860993,0.12013394,0.22650852,0.01507421,0.01613422,0.03951308
5.12956478,0.29511136,0.01120010,0.03496722,0.12727214,0.23039936,0.01514592,0.01610844,0.03987309
5.13556778,0.29883358,0.01031386,0.03169356,0.13567282,0.23650998,0.01536543,0.01630237,0.04062223
5.14157079,0.30546142,0.00955406,0.02879709,0.14528594,0.24475852,0.01572843,0.01672445,0.04174912
5.14757379,0.31485199,0.00892085,0.02627697,0.15603013,0.25499966,0.01622649,0.01737963,0.04323156
5.15357679,0.32678769,0.00841175,0.02412441,0.16779410,0.26702757,0.01684729,0.01826936,0.04503711
5.15957979,0.34098247,0.00802187,0.02232399,0.18043923,0.28058061,0.01757490,0.01939157,0.04712400
5.16558279,0.35708997,0.00774434,0.02085493,0.19380329,0.29534782,0.01839029,0.02074077,0.04944232
5.17158579,0.37471338,0.00757058,0.01969251,0.20770536,0.31097699,0.01927181,0.02230804,0.05193542
5.17758879,0.39341690,0.00749070,0.01880946,0.22195169,0.32708406,0.02019585,0.02408120,0.05454160
5.18359180,0.41273837,0.00749380,0.01817729,0.23634247,0.34326388,0.02113751,0.02604483,0.05719597
5.18959480,0.43220272,0.00756830,0.01776759,0.25067918,0.35910164,0.02207133,0.02818046,0.05983237
5.19559780,0.45133595,0.00770224,0.01755315,0.26477236,0.37418496,0.02297206,0.03046673,0.06238549
5.20160080,0.46967909,0.00788352,0.01750903,0.27844942,0.38811605,0.02381543,0.03287953,0.06479285
5.20760380,0.48680176,0.00810019,0.01761334,0.29156209,0.40052361,0.02457886,0.03539226,0.06699681
5.21360680,0.50231480,0.00834058,0.01784798,0.30399324,0.41107395,0.02524217,0.03797616,0.06894640
5.21960980,0.51588152,0.00859359,0.01819914,0.31566272,0.41948105,0.02578814,0.04060056,0.07059890
5.22561281,0.52722718,0.00884873,0.01865750,0.32653165,0.42551496,0.02620308,0.04323337,0.07192121
5.23161581,0.53614633,0.00909636,0.01921843,0.33660514,0.42900842,0.02647717,0.04584148,0.07289082
5.23761881,0.54250765,0.00932774,0.01988176,0.34593296,0.42986125,0.02660468,0.04839133,0.07349638
5.24362181,0.54625620,0.00953515,0.02065155,0.35460818,0.42804253,0.02658412,0.05084946,0.07373793
5.24962481,0.54741301,0.00971196,0.02153555,0.36276343,0.42359026,0.02641815,0.05318318,0.07362662
5.25562781,0.54607191,0.00985274,0.02254454,0.37056524,0.41660876,0.02611336,0.05536117,0.07318408
5.26163082,0.54239403,0.00995326,0.02369155,0.37820611,0.40726392,0.02567997,0.05735422,0.07244134
5.26763382,0.53660002,0.01001059,0.02499095,0.38589506,0.39577639,0.02513130,0.05913589,0.07143747
5.27363682,0.52896051,0.01002312,0.02645751,0.39384664,0.38241335,0.02448326,0.06068310,0.07021794
5.27963982,0.51978539,0.00999059,0.02810543,0.40226914,0.36747900,0.02375366,0.06197681,0.06883272
5.28564282,0.50941217,0.00991414,0.02994740,0.41135240,0.35130441,0.02296156,0.06300246,0.06733440
5.29164582,0.49819438,0.00979633,0.03199381,0.42125588,0.33423717,0.02212657,0.06375046,0.06577618
5.29764882,0.48649019,0.00964114,0.03425200,0.43209762,0.31663132,0.02126815,0.06421644,0.06421006
5.30365183,0.47465217,0.00945401,0.03672582,0.44394458,0.29883795,0.02040505,0.06440150,0.06268512
5.30965483,0.46301836,0.00924182,0.03941537,0.45680508,0.28119695,0.01955467,0.06431221,0.06124608
5.31565783,0.45190521,0.00901291,0.04231697,0.47062369,0.26403018,0.01873273,0.06396057,0.05993225
5.32166083,0.44160262,0.00877707,0.04542350,0.48527902,0.24763620,0.01795285,0.06336379,0.05877673
5.32766383,0.43237118,0.00854547,0.04872496,0.50058458,0.23228674,0.01722638,0.06254392,0.05780611
5.33366683,0.42444162,0.00833068,0.05220929,0.51629284,0.21822492,0.01656232,0.06152746,0.05704048
5.33966983,0.41801643,0.00814657,0.05586348,0.53210243,0.20566502,0.01596739,0.06034481,0.05649386
5.34567284,0.41327315,0.00800824,0.05967477,0.54766813,0.19479367,0.01544611,0.05902965,0.05617494
5.35167584,0.41036909,0.00793189,0.06363201,0.56261336,0.18577211,0.01500113,0.05761831,0.05608812
5.35767884,0.40944705,0.00793470,0.06772697,0.57654461,0.17873930,0.01463350,0.05614904,0.05623467
5.36368184,0.41064115,0.00803458,0.07195561,0.58906704,0.17381530,0.01434304,0.05466133,0.05661406
5.36968484,0.41408255,0.00824998,0.07631908,0.59980072,0.17110463,0.01412875,0.05319517,0.05722522
5.37568784,0.41990421,0.00859958,0.08082445,0.60839652,0.17069929,0.01398916,0.05179033,0.05806782
5.38169085,0.42824416,0.00910189,0.08548505,0.61455101,0.17268090,0.01392274,0.05048564,0.05914324
5.38769385,0.43924688,0.00977489,0.09032030,0.61801960,0.17712178,0.01392812,0.04931827,0.06045534
5.39369685,0.45306235,0.01063550,0.09535498,0.61862727,0.18408480,0.01400438,0.04832302,0.06201090
5.39969985,0.46984260,0.01169907,0.10061803,0.61627644,0.19362168,0.01415117,0.04753165,0.06381970
5.40570285,0.48973569,0.01297877,0.10614072,0.61095148,0.20577001,0.01436875,0.04697217,0.06589412
5.41170585,0.51287722,0.01448497,0.11195437,0.60271982,0.22054880,0.01465794,0.04666818,0.06824846
5.41770885,0.53937987,0.01622461,0.11808767,0.59172960,0.23795301,0.01502001,0.04663821,0.07089786
5.42371186,0.56932128,0.01820055,0.12456369,0.57820397,0.25794722,0.01545640,0.04689518,0.07385688
5.42971486,0.60273117,0.02041095,0.13139685,0.56243262,0.28045895,0.01596850,0.04744581,0.07713790
5.43571786,0.63957832,0.02284872,0.13858989,0.54476070,0.30537209,0.01655728,0.04829023,0.08074940
5.44172086,0.67975853,0.02550111,0.14613118,0.52557607,0.33252092,0.01722291,0.04942165,0.08469420
5.44772386,0.72308439,0.02834935,0.15399249,0.50529546,0.36168544,0.01796450,0.05082626,0.08896783
5.45372686,0.76927780,0.03136851,0.16212738,0.48435016,0.39258827,0.01877971,0.05248323,0.09355716
5.45972986,0.81796623,0.03452754,0.17047059,0.46317225,0.42489389,0.01966450,0.05436506,0.09843927
5.46573287,0.86868325,0.03778950,0.17893822,0.44218180,0.45821044,0.02061302,0.05643806,0.10358091
5.47173587,0.92087403,0.04111204,0.18742911,0.42177578,0.49209434,0.02161745,0.05866322,0.10893839
5.47773887,0.97390599,0.04444817,0.19582727,0.40231919,0.52605803,0.02266814,0.06099724,0.11445806
5.48374187,1.02708467,0.04774711,0.20400535,0.38413868,0.55958055,0.02375368,0.06339395,0.12007742
5.48974487,1.07967445,0.05095552,0.21182913,0.36751900,0.59212095,0.02486131,0.06580585,0.12572681
5.49574787,1.13092364,0.05401878,0.21916276,0.35270213,0.62313408,0.02597723,0.06818594,0.13133166
5.50175088,1.18009292,0.05688248,0.22587457,0.33988928,0.65208813,0.02708720,0.07048962,0.13681518
5.50775388,1.22648619,0.05949398,0.23184324,0.32924513,0.67848337,0.02817715,0.07267672,0.14210144
5.51375688,1.26948226,0.06180393,0.23696398,0.32090433,0.70187115,0.02923384,0.07471349,0.14711873
5.51975988,1.30856616,0.06376786,0.24115440,0.31497941,0.72187247,0.03024558,0.07657449,0.15180287
5.52576288,1.34335826,0.06534758,0.24435977,0.31156983,0.73819499,0.03120300,0.07824431,0.15610059
5.53176588,1.37363995,0.06651242,0.24655739,0.31077135,0.75064790,0.03209965,0.07971900,0.15997256
5.53776888,1.39937423,0.06724026,0.24775978,0.31268516,0.75915365,0.03293270,0.08100712,0.16339601
5.54377189,1.42072003,0.06751830,0.24801656,0.31742623,0.76375591,0.03370340,0.08213044,0.16636685
5.54977489,1.43803926,0.06734347,0.24741470,0.32513010,0.76462341,0.03441743,0.08312406,0.16890103
5.55577789,1.45189585,0.06672256,0.24607731,0.33595779,0.76204912,0.03508517,0.08403605,0.17103514
5.56178089,1.46304630,0.06567197,0.24416074,0.35009826,0.75644483,0.03572164,0.08492659,0.17282612
5.56778389,1.47242197,0.06421715,0.24185023,0.36776824,0.74833110,0.03634636,0.08586653,0.17435006
5.57378689,1.48110316,0.06239178,0.23935417,0.38920912,0.73832309,0.03698292,0.08693546,0.17570018
5.57978989,1.49028600,0.06023660,0.23689723,0.41468094,0.72711246,0.03765838,0.08821938,0.17698391
5.58579290,1.50124304,0.05779815,0.23471267,0.44445359,0.71544637,0.03840247,0.08980795,0.17831921
5.59179590,1.51527896,0.05512721,0.23303395,0.47879541,0.70410407,0.03924657,0.09179143,0.17983033
5.59779890,1.53368310,0.05227732,0.23208625,0.51795973,0.69387216,0.04022261,0.09425758,0.18164303
5.60380190,1.55768044,0.04930315,0.23207807,0.56216977,0.68551939,0.04136182,0.09728831,0.18387960
5.60980490,1.58838309,0.04625896,0.23319321,0.61160265,0.67977194,0.04269337,0.10095652,0.18665374
5.61580790,1.62674409,0.04319717,0.23558361,0.66637319,0.67729013,0.04424311,0.10532310,0.19006563
5.62181091,1.67351549,0.04016707,0.23936321,0.72651845,0.67864731,0.04603218,0.11043415,0.19419733
5.62781391,1.72921234,0.03721367,0.24460309,0.79198368,0.68431180,0.04807588,0.11631873,0.19910875
5.63381691,1.79408421,0.03437685,0.25132808,0.86261064,0.69463230,0.05038258,0.12298700,0.20483445
5.63981991,1.86809543,0.03169069,0.25951502,0.93812904,0.70982747,0.05295281,0.13042899,0.21138123
5.64582291,1.95091508,0.02918302,0.26909265,1.01815171,0.72997970,0.05577870,0.13861403,0.21872696
5.65182591,2.04191718,0.02687525,0.27994308,1.10217403,0.75503341,0.05884359,0.14749077,0.22682037
5.65782891,2.14019126,0.02478235,0.29190504,1.18957804,0.78479778,0.06212199,0.15698799,0.23558219
5.66383192,2.24456318,0.02291312,0.30477838,1.27964116,0.81895369,0.06557992,0.16701598,0.24490728
5.66983492,2.35362531,0.02127054,0.31833002,1.37154966,0.85706457,0.06917544,0.17746855,0.25466806
5.67583792,2.46577521,0.01985228,0.33230090,1.46441623,0.89859065,0.07285964,0.18822558,0.26471870
5.68184092,2.57926128,0.01865135,0.34641368,1.55730132,0.94290608,0.07657784,0.19915605,0.27490024
5.68784392,2.69223363,0.01765673,0.36038105,1.64923722,0.98931820,0.08027104,0.21012137,0.28504627
5.69384692,2.80279833,0.01685414,0.37391417,1.73925403,1.03708821,0.08387759,0.22097888,0.29498887
5.69984992,2.90907285,0.01622676,0.38673107,1.82640628,1.08545250,0.08733498,0.23158551,0.30456465
5.70585293,3.00924058,0.01575592,0.39856459,1.90979903,1.13364383,0.09058170,0.24180129,0.31362058
5.71185593,3.10160235,0.01542180,0.40916973,1.98861221,1.18091162,0.09355904,0.25149272,0.32201930
5.71785893,3.18462293,0.01520404,0.41833003,2.06212200,1.22654061,0.09621291,0.26053575,0.32964362
5.72386193,3.25697086,0.01508229,0.42586285,2.12971820,1.26986730,0.09849534,0.26881848,0.33640015
5.72986493,3.31755021,0.01503669,0.43162342,2.19091684,1.31029370,0.10036595,0.27624320,0.34222174
5.73586793,3.36552322,0.01504827,0.43550749,2.24536721,1.34729796,0.10179295,0.28272800,0.34706865
5.74187094,3.40032327,0.01509928,0.43745262,2.29285324,1.38044175,0.10275398,0.28820774,0.35092855
5.74787394,3.42165811,0.01517342,0.43743805,2.33328904,1.40937424,0.10323651,0.29263449,0.35381511
5.75387694,3.42950366,0.01525603,0.43548331,2.36670912,1.43383301,0.10323791,0.29597742,0.35576561
5.75987994,3.42408914,0.01533420,0.43164567,2.39325380,1.45364189,0.10276525,0.29822218,0.35683743
5.76588294,3.40587468,0.01539683,0.42601650,2.41315082,1.46870638,0.10183467,0.29936992,0.35710389
5.77188594,3.37552299,0.01543464,0.41871692,2.42669431,1.47900710,0.10047056,0.29943597,0.35664950
5.77788894,3.33386656,0.01544014,0.40989285,2.43422239,1.48459188,0.09870449,0.29844828,0.35556506
5.78389195,3.28187235,0.01540757,0.39970964,2.43609489,1.48556709,0.09657396,0.29644578,0.35394284
5.78989495,3.22060569,0.01533283,0.38834670,2.43267236,1.48208899,0.09412107,0.29347670,0.35187202
5.79589795,3.15119513,0.01521339,0.37599210,2.42429787,1.47435549,0.09139113,0.28959696,0.34943490
5.80190095,3.07479965,0.01504817,0.36283757,2.41128238,1.46259905,0.08843129,0.28486863,0.34670380
5.80790395,2.99257959,0.01483742,0.34907383,2.39389477,1.44708088,0.08528927,0.27935869,0.34373900
5.81390695,2.90567214,0.01458268,0.33488662,2.37235664,1.42808683,0.08201219,0.27313782,0.34058761
5.81990995,2.81517189,0.01428656,0.32045323,2.34684232,1.40592492,0.07864555,0.26627957,0.33728363
5.82591296,2.72211661,0.01395272,0.30593978,2.31748358,1.38092443,0.07523240,0.25885959,0.33384881
5.83191596,2.62747813,0.01358573,0.29149923,2.28437860,1.35343630,0.07181270,0.25095510,0.33029447
5.83791896,2.53215764,0.01319095,0.27726988,2.24760417,1.32383437,0.06842284,0.24264443,0.32662388
5.84392196,2.43698470,0.01277440,0.26337459,2.20723016,1.29251695,0.06509536,0.23400667,0.32283504
5.84992496,2.34271902,0.01234271,0.24992037,2.16333487,1.25990816,0.06185881,0.22512129,0.31892371
5.85592796,2.25005391,0.01190291,0.23699845,2.11601997,1.22645830,0.05873771,0.21606773,0.31488616
5.86193097,2.15962024,0.01146236,0.22468451,2.06542383,1.19264287,0.05575265,0.20692491,0.31072176
5.86793397,2.07199016,0.01102856,0.21303927,2.01173210,1.15895947,0.05292043,0.19777061,0.30643489
5.87393697,1.98767951,0.01060906,0.20210898,1.95518471,1.12592248,0.05025423,0.18868069,0.30203621
5.87993997,1.90714852,0.01021122,0.19192610,1.89607854,1.09405501,0.04776382,0.17972824,0.29754309
5.88594297,1.83080040,0.00984213,0.18250995,1.83476578,1.06387842,0.04545572,0.17098251,0.29297926
5.89194597,1.75897781,0.00950834,0.17386723,1.77164784,1.03589925,0.04333342,0.16250783,0.28837362
5.89794897,1.69195737,0.00921578,0.16599264,1.70716534,1.01059425,0.04139750,0.15436240,0.28375846
5.90395198,1.62994291,0.00896956,0.15886941,1.64178489,0.98839394,0.03964579,0.14659720,0.27916703
5.90995498,1.57305786,0.00877378,0.15246991,1.57598355,0.96966546,0.03807347,0.13925490,0.27463091
