energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
5.30965483,1.93416027,-0.16402975,1.15442670,-0.10296187,0.10921526,-0.00471931,1.30305526,-0.06640768,0.08443815,-0.00986422,0.06705868,-0.00289760,0.12380942,-0.00420847,0.29820353,-0.00974622,0.00000000,-0.00000000
5.31565783,1.93358604,-0.17150596,1.13912012,-0.10738269,0.10815332,-0.00501708,1.29750800,-0.06893158,0.08406579,-0.01051317,0.06370628,-0.00309479,0.12509044,-0.00421950,0.29785554,-0.00914642,0.00000000,-0.00000000
5.32166083,1.92953935,-0.18143729,1.12044107,-0.11326698,0.10700068,-0.00542055,1.28996591,-0.07240331,0.08358360,-0.01129884,0.06019656,-0.00331410,0.12595235,-0.00437189,0.29691413,-0.00883360,0.00000000,-0.00000000
5.32766383,1.92167928,-0.19370829,1.09859252,-0.12052776,0.10574492,-0.00593257,1.28013080,-0.07676306,0.08297559,-0.01221520,0.05658243,-0.00355125,0.12636130,-0.00467173,0.29531207,-0.00880819,0.00000000,-0.00000000
5.33366683,1.90962928,-0.20818602,1.07377735,-0.12906651,0.10436857,-0.00655576,1.26767857,-0.08194347,0.08222328,-0.01325506,0.05291453,-0.00380147,0.12628679,-0.00512539,0.29297913,-0.00907094,0.00000000,-0.00000000
5.33966983,1.89299942,-0.22472249,1.04619687,-0.13877518,0.10285052,-0.00729253,1.25228104,-0.08787097,0.08130695,-0.01441018,0.04924013,-0.00405958,0.12570316,-0.00573934,0.28984670,-0.00962300,0.00000000,-0.00000000
5.34567284,1.87141116,-0.24315670,1.01605086,-0.14953798,0.10116772,-0.00814487,1.23362859,-0.09446693,0.08020697,-0.01567139,0.04560219,-0.00432009,0.12459110,-0.00651999,0.28585260,-0.01046573,0.00000000,-0.00000000
5.35167584,1.84452295,-0.26331622,0.98353916,-0.16123298,0.09929691,-0.00911421,1.21145218,-0.10164879,0.07890510,-0.01702862,0.04203873,-0.00457735,0.12293900,-0.00747326,0.28094561,-0.01160041,0.00000000,-0.00000000
5.35767884,1.81205538,-0.28501846,0.94886405,-0.17373363,0.09721641,-0.01020121,1.18554351,-0.10933098,0.07738582,-0.01847103,0.03858231,-0.00482566,0.12074402,-0.00860422,0.27508962,-0.01302781,0.00000000,-0.00000000
5.36368184,1.77381408,-0.30807136,0.91223337,-0.18691003,0.09490778,-0.01140543,1.15577202,-0.11742578,0.07563746,-0.01998704,0.03525990,-0.00505947,0.11801297,-0.00991658,0.26826708,-0.01474755,0.00000000,-0.00000000
5.36968484,1.72970913,-0.33227388,0.87386363,-0.20063006,0.09235724,-0.01272514,1.12209801,-0.12584398,0.07365319,-0.02156435,0.03209281,-0.00527347,0.11476271,-0.01141216,0.26048152,-0.01675743,0.00000000,-0.00000000
5.37568784,1.67976986,-0.35741601,0.83398282,-0.21476031,0.08955694,-0.01415689,1.08458098,-0.13449544,0.07143176,-0.02318999,0.02909694,-0.00546282,0.11102024,-0.01309030,0.25175906,-0.01905267,0.00000000,-0.00000000
5.38169085,1.62415415,-0.38327869,0.79283253,-0.22916689,0.08650573,-0.01569532,1.04338297,-0.14328960,0.06897792,-0.02485033,0.02628311,-0.00562324,0.10682237,-0.01494730,0.24214886,-0.02162515,0.00000000,-0.00000000
5.38769385,1.56315172,-0.40963347,0.75066897,-0.24371614,0.08320972,-0.01733280,0.99876690,-0.15213578,0.06630257,-0.02653105,0.02365752,-0.00575118,0.10221494,-0.01697593,0.23172237,-0.02446266,0.00000000,-0.00000000
5.39369685,1.49718143,-0.43624230,0.70776276,-0.25827520,0.07968237,-0.01905921,0.95108993,-0.16094352,0.06342262,-0.02821721,0.02122228,-0.00584394,0.09725175,-0.01916491,0.22057168,-0.02754828,0.00000000,-0.00000000
5.39969985,1.42678261,-0.46285740,0.66439749,-0.27271261,0.07594422,-0.02086176,0.90079270,-0.16962289,0.06036055,-0.02989322,0.01897608,-0.00589980,0.09199313,-0.02149859,0.20880677,-0.03085984,0.00000000,-0.00000000
5.40570285,1.35260122,-0.48922151,0.62086680,-0.28689902,0.07202233,-0.02272488,0.84838485,-0.17808480,0.05714375,-0.03154287,0.01691474,-0.00591804,0.08650428,-0.02395671,0.19655218,-0.03436965,0.00000000,-0.00000000
5.41170585,1.27537144,-0.51506875,0.57747040,-0.30070792,0.06794936,-0.02463025,0.79442807,-0.18624146,0.05380361,-0.03314943,0.01503186,-0.00589905,0.08085343,-0.02651439,0.18394297,-0.03804436,0.00000000,-0.00000000
5.41770885,1.19589398,-0.54012612,0.53450918,-0.31401666,0.06376248,-0.02655687,0.73951739,-0.19400696,0.05037450,-0.03469572,0.01331936,-0.00584433,0.07510999,-0.02914218,0.17112047,-0.04184518,0.00000000,-0.00000000
5.42371186,1.11501215,-0.56411593,0.49227951,-0.32670777,0.05950208,-0.02848138,0.68426192,-0.20129809,0.04689268,-0.03616432,0.01176799,-0.00575651,0.06934265,-0.03180648,0.15822784,-0.04572829,0.00000000,-0.00000000
5.42971486,1.03358708,-0.58675928,0.45106743,-0.33867059,0.05521039,-0.03037840,0.62926611,-0.20803543,0.04339508,-0.03753772,0.01036786,-0.00563926,0.06361761,-0.03447005,0.14540579,-0.04964561,0.00000000,-0.00000000
5.43571786,0.95247312,-0.60778065,0.41114275,-0.34980333,0.05093014,-0.03222112,0.57511214,-0.21414476,0.03991823,-0.03879867,0.00910872,-0.00549733,0.05799701,-0.03709277,0.13278860,-0.05354583,0.00000000,-0.00000000
5.44172086,0.87249491,-0.62691360,0.37275370,-0.36001554,0.04670319,-0.03398190,0.52234466,-0.21955889,0.03649721,-0.03993050,0.00798037,-0.00533640,0.05253753,-0.03963259,0.12050063,-0.05737570,0.00000000,-0.00000000
5.44772386,0.79442677,-0.64390753,0.33612216,-0.36923096,0.04256935,-0.03563316,0.47145810,-0.22421977,0.03316469,-0.04091758,0.00697287,-0.00516304,0.04728939,-0.04204666,0.10865340,-0.06108155,0.00000000,-0.00000000
5.45372686,0.71897553,-0.65853546,0.30144008,-0.37739077,0.03856531,-0.03714820,0.42288715,-0.22808101,0.02995019,-0.04174577,0.00607676,-0.00498460,0.04229554,-0.04429257,0.09734345,-0.06461096,0.00000000,-0.00000000
5.45972986,0.64676718,-0.67060244,0.26886699,-0.38445701,0.03472383,-0.03850218,0.37700073,-0.23111069,0.02687950,-0.04240299,0.00528320,-0.00480913,0.03759125,-0.04632967,0.08665085,-0.06791459,0.00000000,-0.00000000
5.46573287,0.57833787,-0.67995440,0.23852891,-0.39041620,0.03107308,-0.03967315,0.33409924,-0.23329447,0.02397429,-0.04287976,0.00458409,-0.00464532,0.03320406,-0.04812047,0.07663849,-0.07094800,0.00000000,-0.00000000
5.47173587,0.51412921,-0.68648715,0.21051868,-0.39528291,0.02763628,-0.04064304,0.29441526,-0.23463880,0.02125190,-0.04316979,0.00397213,-0.00450237,0.02915391,-0.04963193,0.06735211,-0.07367343,0.00000000,-0.00000000
5.47773887,0.45448799,-0.69015491,0.18489759,-0.39910305,0.02443154,-0.04139861,0.25811714,-0.23517418,0.01872534,-0.04327054,0.00344091,-0.00439001,0.02545368,-0.05083678,0.05882096,-0.07606149,0.00000000,-0.00000000
5.48374187,0.39966987,-0.69097818,0.16169843,-0.40195684,0.02147193,-0.04193235,0.22531540,-0.23495843,0.01640347,-0.04318376,0.00298498,-0.00431838,0.02210984,-0.05171456,0.05105895,-0.07809258,0.00000000,-0.00000000
5.48974487,0.34984664,-0.68905045,0.14092955,-0.40396109,0.01876576,-0.04224324,0.19607119,-0.23407958,0.01429132,-0.04291589,0.00259982,-0.00429809,0.01912340,-0.05225264,0.04406639,-0.07975816,0.00000000,-0.00000000
5.49574787,0.30511660,-0.68454320,0.12258001,-0.40527074,0.01631697,-0.04233733,0.17040653,-0.23265855,0.01239051,-0.04247848,0.00228200,-0.00434013,0.01649087,-0.05244680,0.03783193,-0.08106156,0.00000000,-0.00000000
5.50175088,0.26551720,-0.67770912,0.10662531,-0.40607936,0.01412577,-0.04222821,0.14831564,-0.23085120,0.01069984,-0.04188839,0.00202915,-0.00445596,0.01420539,-0.05230174,0.03233478,-0.08201850,0.00000000,-0.00000000
5.50775388,0.23103947,-0.66888304,0.09303376,-0.40661866,0.01218925,-0.04193716,0.12977689,-0.22884983,0.00921584,-0.04116792,0.00184007,-0.00465745,0.01225784,-0.05183116,0.02754712,-0.08265723,0.00000000,-0.00000000
5.51375688,0.20164341,-0.65848051,0.08177296,-0.40715665,0.01050217,-0.04149313,0.11476483,-0.22688378,0.00793348,-0.04034472,0.00171478,-0.00495692,0.01063796,-0.05105757,0.02343638,-0.08301818,0.00000000,-0.00000000
5.51975988,0.17727364,-0.64699386,0.07281635,-0.40799471,0.00905767,-0.04093255,0.10326187,-0.22521929,0.00684680,-0.03945165,0.00165464,-0.00536714,0.00933538,-0.05001189,0.01996758,-0.08315333,0.00000000,-0.00000000
5.52576288,0.15787477,-0.63498582,0.06614940,-0.40946324,0.00784807,-0.04029873,0.09526910,-0.22415824,0.00594955,-0.03852634,0.00166235,-0.00590127,0.00834057,-0.04873262,0.01710544,-0.08312509,0.00000000,-0.00000000
5.53176588,0.14340574,-0.62308071,0.06177534,-0.41191616,0.00686560,-0.03964124,0.09081590,-0.22403600,0.00523582,-0.03761068,0.00174208,-0.00657280,0.00764567,-0.04726493,0.01481633,-0.08300494,0.00000000,-0.00000000
5.53776888,0.13385264,-0.61195339,0.05972015,-0.41572421,0.00610307,-0.03901493,0.08996794,-0.22521798,0.00470057,-0.03675015,0.00189951,-0.00739541,0.00724513,-0.04565944,0.01306994,-0.08287174,0.00000000,-0.00000000
5.54377189,0.12923958,-0.60231637,0.06003661,-0.42126717,0.00555442,-0.03847879,0.09283332,-0.22809529,0.00434016,-0.03599298,0.00214185,-0.00838281,0.00713622,-0.04397084,0.01184070,-0.08280981,0.00000000,-0.00000000
5.54977489,0.12963709,-0.59490512,0.06280711,-0.42892519,0.00521530,-0.03809471,0.09956656,-0.23307906,0.00415269,-0.03538921,0.00247789,-0.00954845,0.00731933,-0.04225653,0.01110887,-0.08290686,0.00000000,-0.00000000
5.55577789,0.13516774,-0.59046225,0.06814530,-0.43906935,0.00508338,-0.03792602,0.11037014,-0.24059380,0.00413836,-0.03498962,0.00291789,-0.01090520,0.00779805,-0.04057501,0.01086132,-0.08325177,0.00000000,-0.00000000
5.56178089,0.14600867,-0.58972062,0.07619612,-0.45205160,0.00515863,-0.03803597,0.12549351,-0.25106969,0.00429964,-0.03484462,0.00347356,-0.01246493,0.00857910,-0.03898447,0.01109200,-0.08393235,0.00000000,-0.00000000
5.56778389,0.16239085,-0.59338607,0.08713423,-0.46819441,0.00544347,-0.03848617,0.14522934,-0.26493381,0.00464138,-0.03500309,0.00415786,-0.01423802,0.00967202,-0.03754132,0.01180208,-0.08503313,0.00000000,-0.00000000
5.57378689,0.18459477,-0.60212003,0.10116084,-0.48778027,0.00594274,-0.03933491,0.16990695,-0.28260068,0.00517073,-0.03551113,0.00498484,-0.01623278,0.01108865,-0.03629884,0.01299974,-0.08663307,0.00000000,-0.00000000
5.57978989,0.21294266,-0.61652232,0.11849854,-0.51104134,0.00666356,-0.04063558,0.19988287,-0.30446198,0.00589707,-0.03641088,0.00596926,-0.01845489,0.01284244,-0.03530596,0.01469968,-0.08880354,0.00000000,-0.00000000
5.58579290,0.24778711,-0.63711486,0.13938449,-0.53814951,0.00761507,-0.04243509,0.23552860,-0.33087590,0.00683164,-0.03773938,0.00712628,-0.02090668,0.01494756,-0.03460622,0.01692229,-0.09160628,0.00000000,-0.00000000
5.59179590,0.28949630,-0.66432627,0.16406173,-0.56920725,0.00880793,-0.04477237,0.27721568,-0.36215613,0.00798723,-0.03952739,0.00847099,-0.02358656,0.01741791,-0.03423690,0.01969255,-0.09509164,0.00000000,-0.00000000
5.59779890,0.33843594,-0.69847812,0.19276879,-0.60423942,0.01025385,-0.04767701,0.32529832,-0.39856101,0.00937755,-0.04179841,0.01001783,-0.02648837,0.02026594,-0.03422835,0.02303861,-0.09929692,0.00000000,-0.00000000
5.60380190,0.39494842,-0.73977292,0.22572783,-0.64318653,0.01196483,-0.05116806,0.38009397,-0.44028291,0.01101668,-0.04456776,0.01178001,-0.02960082,0.02350136,-0.03460353,0.02699008,-0.10424505,0.00000000,-0.00000000
5.60980490,0.45932959,-0.78828442,0.26313144,-0.68589977,0.01395240,-0.05525305,0.44186228,-0.48743845,0.01291822,-0.04784185,0.01376880,-0.03290710,0.02712988,-0.03537768,0.03157618,-0.10994345,0.00000000,-0.00000000
5.61580790,0.53180382,-0.84395037,0.30512858,-0.73213795,0.01622676,-0.05992719,0.51078314,-0.54005961,0.01509453,-0.05161753,0.01599282,-0.03638449,0.03115191,-0.03655830,0.03682357,-0.11638321,0.00000000,-0.00000000
5.62181091,0.61249823,-0.90656816,0.35180995,-0.78156692,0.01879576,-0.06517291,0.58693445,-0.59808635,0.01755573,-0.05588177,0.01845729,-0.04000431,0.03556122,-0.03814519,0.04275410,-0.12353867,0.00000000,-0.00000000
5.62781391,0.70141688,-0.97579341,0.40319352,-0.83376146,0.02166397,-0.07095970,0.67027054,-0.66136090,0.02030879,-0.06061145,0.02116330,-0.04373196,0.04034387,-0.04013070,0.04938246,-0.13136722,0.00000000,-0.00000000
5.63381691,0.79841615,-1.05114189,0.45921048,-0.88820994,0.02483166,-0.07724418,0.76060219,-0.72962409,0.02335649,-0.06577345,0.02410705,-0.04752723,0.04547719,-0.04250010,0.05671381,-0.13980963,0.00000000,-0.00000000
5.63981991,0.90318237,-1.13199462,0.51969271,-0.94432171,0.02829385,-0.08397064,0.85757927,-0.80251390,0.02669650,-0.07132494,0.02727927,-0.05134488,0.05092898,-0.04523208,0.06474144,-0.14879063,0.00000000,-0.00000000
5.64582291,1.01521288,-1.21760622,0.58436195,-1.00143727,0.03203942,-0.09107181,0.96067690,-0.87956641,0.03032046,-0.07721392,0.03066466,-0.05513539,0.05665713,-0.04829929,0.07344472,-0.15822004,0.00000000,-0.00000000
5.65182591,1.13380185,-1.30711635,0.65282179,-1.05884092,0.03605038,-0.09847000,1.06918626,-0.96021923,0.03421321,-0.08338005,0.03424151,-0.05884597,0.06260937,-0.05166898,0.08278717,-0.16799414,0.00000000,-0.00000000
5.65782891,1.25803180,-1.39956396,0.72455285,-1.11577571,0.04030131,-0.10607852,1.18221084,-1.04381729,0.03835216,-0.08975561,0.03798149,-0.06242185,0.06872358,-0.05530366,0.09271498,-0.17799757,0.00000000,-0.00000000
5.66383192,1.38677199,-1.49390401,0.79891183,-1.17146002,0.04475894,-0.11380338,1.29866895,-1.12962104,0.04270688,-0.09626673,0.04184968,-0.06580758,0.07492839,-0.05916178,0.10315604,-0.18810545,0.00000000,-0.00000000
5.66983492,1.51868434,-1.58902608,0.87513489,-1.22510556,0.04938213,-0.12154519,1.41730288,-1.21681661,0.04723889,-0.10283472,0.04580475,-0.06894856,0.08114422,-0.06319839,0.11401950,-0.19818580,0.00000000,-0.00000000
5.67583792,1.65223752,-1.68377451,0.95234563,-1.27593573,0.05412198,-0.12920122,1.53669518,-1.30452789,0.05190182,-0.10937760,0.04979955,-0.07179259,0.08728470,-0.06736581,0.12519597,-0.20810225,0.00000000,-0.00000000
5.68184092,1.78572930,-1.77696923,1.02956786,-1.32320407,0.05892240,-0.13666756,1.65529194,-1.39183002,0.05664179,-0.11581160,0.05378174,-0.07429142,0.09325850,-0.07161423,0.13655850,-0.21771683,0.00000000,-0.00000000
5.68784392,1.91731707,-1.86742690,1.10574300,-1.36621170,0.06372086,-0.14384126,1.77143270,-1.47776397,0.06139817,-0.12205276,0.05769487,-0.07640216,0.09897145,-0.07589232,0.14796423,-0.22689276,0.00000000,-0.00000000
5.69384692,2.04505601,-1.95398163,1.17975190,-1.40432345,0.06844957,-0.15062251,1.88338648,-1.56135181,0.06610463,-0.12801854,0.06147955,-0.07808862,0.10432890,-0.08014775,0.15925686,-0.23549734,0.00000000,-0.00000000
5.69984992,2.16694378,-2.03550473,1.25044047,-1.43698170,0.07303687,-0.15691657,1.98939280,-1.64161244,0.07069051,-0.13362925,0.06507491,-0.07932242,0.10923832,-0.08432771,0.17026976,-0.24340458,0.00000000,-0.00000000
5.70585293,2.28097063,-2.11092319,1.31664834,-1.46371775,0.07740897,-0.16263566,2.08770646,-1.71757718,0.07508247,-0.13880949,0.06842014,-0.08008379,0.11361189,-0.08837942,0.18082981,-0.25049767,0.00000000,-0.00000000
5.71185593,2.38517308,-2.17923638,1.37723974,-1.48416020,0.08149177,-0.16770057,2.17664458,-1.78830523,0.07920635,-0.14348944,0.07145616,-0.08036218,0.11736911,-0.09225061,0.19076168,-0.25667121,0.00000000,-0.00000000
5.71785893,2.47768921,-2.23953086,1.43113533,-1.49804015,0.08521296,-0.17204198,2.25463418,-1.85289863,0.08298917,-0.14760594,0.07412737,-0.08015645,0.12043930,-0.09589001,0.19989254,-0.26183308,0.00000000,-0.00000000
5.72386193,2.55681364,-2.29099314,1.47734382,-1.50519329,0.08850407,-0.17560157,2.32025840,-1.91051654,0.08636131,-0.15110345,0.07638328,-0.07947477,0.12276382,-0.09924788,0.20805704,-0.26590589,0.00000000,-0.00000000
5.72986493,2.62104964,-2.33292040,1.51499211,-1.50555889,0.09130261,-0.17833278,2.37229963,-1.96038879,0.08925857,-0.15393483,0.07818011,-0.07833424,0.12429795,-0.10227655,0.21510222,-0.26882817,0.00000000,-0.00000000
5.73586793,2.66915652,-2.36472926,1.54335273,-1.49917609,0.09355397,-0.18020135,2.40977767,-2.00182862,0.09162422,-0.15606194,0.07948218,-0.07676017,0.12501240,-0.10493105,0.22089232,-0.27055502,0.00000000,-0.00000000
5.74187094,2.70018998,-2.38596269,1.56186729,-1.48617786,0.09521328,-0.18118549,2.43198146,-2.03424438,0.09341086,-0.15745607,0.08026311,-0.07478509,0.12489429,-0.10716974,0.22531320,-0.27105857,0.00000000,-0.00000000
5.74787394,2.71353380,-2.39629530,1.57016494,-1.46678300,0.09624686,-0.18127591,2.43849285,-2.05715030,0.09458201,-0.15809824,0.08050669,-0.07244767,0.12394765,-0.10895506,0.22827616,-0.27032789,0.00000000,-0.00000000
5.75387694,2.70892141,-2.39553702,1.56807508,-1.44128696,0.09663346,-0.18047557,2.42920149,-2.07017612,0.09511339,-0.15797929,0.08020744,-0.06979134,0.12219331,-0.11025423,0.22972105,-0.26836882,0.00000000,-0.00000000
5.75987994,2.68644623,-2.38363531,1.55563364,-1.41005172,0.09636495,-0.17879924,2.40431029,-2.07307533,0.09499377,-0.15709993,0.07937080,-0.06686298,0.11966834,-0.11104007,0.22961842,-0.26520331,0.00000000,-0.00000000
5.76588294,2.64656054,-2.36067605,1.53308265,-1.37349540,0.09544675,-0.17627293,2.36433098,-2.06573195,0.09422542,-0.15547063,0.07801302,-0.06371148,0.11642491,-0.11129172,0.22797081,-0.26086872,0.00000000,-0.00000000
5.77188594,2.59006263,-2.32688283,1.50086313,-1.33208197,0.09389765,-0.17293313,2.31007023,-2.04816554,0.09282409,-0.15311131,0.07616059,-0.06038636,0.11252872,-0.11099536,0.22481283,-0.25541682,0.00000000,-0.00000000
5.77788894,2.51807312,-2.28261474,1.45960164,-1.28631141,0.09174929,-0.16882601,2.24260681,-2.02053410,0.09081853,-0.15005109,0.07384940,-0.05693658,0.10805707,-0.11014486,0.22021026,-0.24891264,0.00000000,-0.00000000
5.78389195,2.43200117,-2.22836231,1.41009095,-1.23671043,0.08904519,-0.16400644,2.16326090,-1.98313455,0.08824958,-0.14632774,0.07112361,-0.05340933,0.10309659,-0.10874222,0.21425818,-0.24143326,0.00000000,-0.00000000
5.78989495,2.33350246,-2.16474162,1.35326593,-1.18382411,0.08583936,-0.15853700,2.07355672,-1.93640063,0.08516888,-0.14198711,0.06803422,-0.04984910,0.09774085,-0.10679797,0.20707805,-0.23306636,0.00000000,-0.00000000
5.79589795,2.22443041,-2.09248613,1.29017546,-1.12820818,0.08219467,-0.15248688,1.97518028,-1.88089775,0.08163721,-0.13708243,0.06463754,-0.04629691,0.09208776,-0.10433122,0.19881409,-0.22390879,0.00000000,-0.00000000
5.80190095,2.10678311,-2.01243629,1.22195176,-1.07042218,0.07818092,-0.14593070,1.86993374,-1.81731488,0.07772260,-0.13167343,0.06099342,-0.04278971,0.08623711,-0.10136961,0.18962897,-0.21406493,0.00000000,-0.00000000
5.80790395,1.98264780,-1.92552673,1.14977832,-1.01102325,0.07387279,-0.13894731,1.75968843,-1.74645322,0.07349827,-0.12582542,0.05716358,-0.03936000,0.08028810,-0.09794890,0.17969910,-0.20364508,0.00000000,-0.00000000
5.81390695,1.85414538,-1.83277116,1.07485779,-0.95056039,0.06934770,-0.13161846,1.64633803,-1.66921192,0.06904051,-0.11960813,0.05320988,-0.03603565,0.07433708,-0.09411238,0.16920962,-0.19276364,0.00000000,-0.00000000
5.81990995,1.72337701,-1.73524507,0.99838102,-0.88956921,0.06468370,-0.12402754,1.53175377,-1.58657100,0.06442647,-0.11309455,0.04919269,-0.03283987,0.06847558,-0.08991002,0.15834942,-0.18153732,0.00000000,-0.00000000
5.82591296,1.59237452,-1.63406659,0.92149837,-0.82856697,0.05995747,-0.11625817,1.41774292,-1.49957192,0.05973215,-0.10635962,0.04516942,-0.02979129,0.06278859,-0.08539735,0.14730624,-0.17008331,0.00000000,-0.00000000
5.83191596,1.46305640,-1.53037605,0.84529432,-0.76804782,0.05524247,-0.10839291,1.30601189,-1.40929637,0.05503047,-0.09947890,0.04119329,-0.02690424,0.05735316,-0.08063424,0.13626219,-0.15851736,0.00000000,-0.00000000
5.83791896,1.33719047,-1.42531468,0.77076598,-0.70847836,0.05060730,-0.10051188,1.19813469,-1.31684404,0.05038967,-0.09252717,0.03731228,-0.02418903,0.05223735,-0.07568348,0.12538966,-0.14695198,0.00000000,-0.00000000
5.84392196,1.21636405,-1.32000332,0.69880606,-0.65029337,0.04611443,-0.09269154,1.09552736,-1.22331000,0.04587182,-0.08557712,0.03356833,-0.02165239,0.04749954,-0.07060931,0.11484789,-0.13549468,0.00000000,-0.00000000
5.84992496,1.10196204,-1.21552171,0.63019064,-0.59389206,0.04181906,-0.08500347,0.99942857,-1.12976268,0.04153181,-0.07869800,0.02999689,-0.01929783,0.04318799,-0.06547597,0.10478016,-0.12424626,0.00000000,-0.00000000
5.85592796,0.99515288,-1.11288932,0.56557159,-0.53963471,0.03776848,-0.07751335,0.91088640,-1.03722321,0.03741655,-0.07195448,0.02662662,-0.01712618,0.03934072,-0.06034621,0.09531174,-0.11329940,0.00000000,-0.00000000
5.86193097,0.89688201,-1.01304828,0.50547361,-0.48783999,0.03400157,-0.07028007,0.83075083,-0.94664693,0.03356449,-0.06540559,0.02347940,-0.01513596,0.03598558,-0.05528001,0.08654849,-0.10273738,0.00000000,-0.00000000
5.86793397,0.80787219,-0.91684920,0.45029534,-0.43878318,0.03054872,-0.06335499,0.75967147,-0.85890775,0.03000549,-0.05910384,0.02057056,-0.01332384,0.03314058,-0.05033341,0.07857614,-0.09263304,0.00000000,-0.00000000
5.87393697,0.72862970,-0.82504027,0.40031416,-0.39269523,0.02743189,-0.05678151,0.69809990,-0.77478587,0.02676093,-0.05309459,0.01790930,-0.01168511,0.03081430,-0.04555755,0.07146025,-0.08304815,0.00000000,-0.00000000
