energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.74987494,3.66497949,0.03095907,0.37895908,0.11078886,0.87595257,2.40920340,0.03444829,0.68348178
-1.74387194,3.58199201,0.02948637,0.36766928,0.10807792,0.84567455,2.37169377,0.03405379,0.65946075
-1.73786893,3.50267049,0.02798092,0.35666648,0.10542817,0.81605856,2.33699417,0.03371556,0.63599215
-1.73186593,3.42838981,0.02646334,0.34615865,0.10292590,0.78754505,2.30579063,0.03344636,0.61340435
-1.72586293,3.36027363,0.02495305,0.33632735,0.10065547,0.76051347,2.27860156,0.03325595,0.59197696
-1.71985993,3.29915503,0.02346789,0.32732242,0.09869665,0.73527209,2.25575420,0.03315075,0.57193411
-1.71385693,3.24554884,0.02202361,0.31925783,0.09712195,0.71205072,2.23736901,0.03313356,0.55344014
-1.70785393,3.19963729,0.02063363,0.31220888,0.09599414,0.69099650,2.22335291,0.03320342,0.53659761
-1.70185093,3.16126940,0.01930880,0.30621094,0.09536410,0.67217299,2.21340187,0.03335558,0.52144775
-1.69584792,3.12997425,0.01805727,0.30125962,0.09526891,0.65556258,2.20701270,0.03358169,0.50797329
-1.68984492,3.10498746,0.01688451,0.29731246,0.09573047,0.64107189,2.20350377,0.03387008,0.49610336
-1.68384192,3.08528946,0.01579335,0.29429208,0.09675454,0.62854009,2.20204349,0.03420614,0.48572026
-1.67783892,3.06965387,0.01478421,0.29209047,0.09833025,0.61774948,2.20168538,0.03457288,0.47666764
-1.67183592,3.05670349,0.01385532,0.29057448,0.10043022,0.60843785,2.20140799,0.03495152,0.46875977
-1.66583292,3.04497130,0.01300304,0.28959199,0.10301116,0.60031209,2.20015791,0.03532219,0.46179129
-1.65982991,3.03296375,0.01222224,0.28897863,0.10601500,0.59306225,2.19689368,0.03566463,0.45554710
-1.65382691,3.01922340,0.01150661,0.28856486,0.10937051,0.58637553,2.19062896,0.03595892,0.44981194
-1.64782391,3.00238835,0.01084915,0.28818280,0.11299536,0.57994950,2.18047272,0.03618619,0.44437910
-1.64182091,2.98124594,0.01024246,0.28767291,0.11679855,0.57350398,2.16566513,0.03632927,0.43905816
-1.63581791,2.95477895,0.00967913,0.28689004,0.12068315,0.56679130,2.14560760,0.03637334,0.43368133
-1.62981491,2.92220249,0.00915207,0.28570864,0.12454918,0.55960437,2.11988607,0.03630638,0.42810827
-1.62381191,2.88299090,0.00865473,0.28402711,0.12829674,0.55178251,2.08828691,0.03611959,0.42222938
-1.61780890,2.83689407,0.00818135,0.28177106,0.13182896,0.54321491,2.05080524,0.03580771,0.41596741
-1.61180590,2.78394328,0.00772707,0.27889543,0.13505500,0.53384181,2.00764577,0.03536917,0.40927773
-1.60580290,2.72444727,0.00728808,0.27538549,0.13789277,0.52365345,1.95921683,0.03480616,0.40214719
-1.59979990,2.65897930,0.00686161,0.27125678,0.14027136,0.51268723,1.90611812,0.03412455,0.39459195
-1.59379690,2.58835670,0.00644594,0.26655403,0.14213311,0.50102325,1.84912343,0.03333370,0.38665440
-1.58779390,2.51361417,0.00604035,0.26134913,0.14343517,0.48877863,1.78915917,0.03244622,0.37839965
-1.58179090,2.43597255,0.00564503,0.25573845,0.14415060,0.47610119,1.72728006,0.03147755,0.36991151
-1.57578789,2.35680442,0.00526095,0.24983947,0.14426891,0.46316252,1.66464291,0.03044557,0.36128863
-1.56978489,2.27759808,0.00488976,0.24378700,0.14379602,0.45015122,1.60247962,0.02937007,0.35264053
-1.56378189,2.19992106,0.00453361,0.23772911,0.14275373,0.43726625,1.54207008,0.02827225,0.34408417
-1.55777889,2.12538419,0.00419505,0.23182294,0.14117864,0.42471084,1.48471576,0.02717412,0.33574069
-1.55177589,2.05560692,0.00387687,0.22623039,0.13912063,0.41268710,1.43171437,0.02609797,0.32773272
-1.54577289,1.99218444,0.00358199,0.22111407,0.13664099,0.40139133,1.38433582,0.02506582,0.32018214
-1.53976988,1.93665677,0.00331332,0.21663325,0.13381022,0.39101013,1.34379959,0.02409890,0.31320814
-1.53376688,1.89048001,0.00307369,0.21294019,0.13070569,0.38171733,1.31125345,0.02321714,0.30692572
-1.52776388,1.85499940,0.00286576,0.21017666,0.12740913,0.37367145,1.28775339,0.02243878,0.30144431
-1.52176088,1.83142435,0.00269196,0.20847086,0.12400418,0.36701379,1.27424453,0.02177994,0.29686659
-1.51575788,1.82080505,0.00255443,0.20793462,0.12057404,0.36186688,1.27154290,0.02125435,0.29328721
-1.50975488,1.82401056,0.00245499,0.20866096,0.11719932,0.35833316,1.28031802,0.02087307,0.29079158
-1.50375188,1.84170850,0.00239510,0.21072204,0.11395603,0.35649386,1.30107620,0.02064432,0.28945432
-1.49774887,1.87434636,0.00237585,0.21416741,0.11091406,0.35640781,1.33414489,0.02057337,0.28933772
-1.49174587,1.92213471,0.00239795,0.21902267,0.10813580,0.35811042,1.37965819,0.02066252,0.29048990
-1.48574287,1.98503293,0.00246170,0.22528852,0.10567531,0.36161240,1.43754423,0.02091106,0.29294289
-1.47973987,2.06273794,0.00256700,0.23294018,0.10357766,0.36689869,1.50751487,0.02131540,0.29671069
-1.47373687,2.15467675,0.00271331,0.24192722,0.10187872,0.37392734,1.58905851,0.02186920,0.30178732
-1.46773387,2.26000367,0.00289968,0.25217392,0.10060519,0.38262867,1.68143680,0.02256350,0.30814515
-1.46173087,2.37760294,0.00312474,0.26358002,0.09977493,0.39290465,1.78368602,0.02338702,0.31573350
-1.45572786,2.50609762,0.00338666,0.27602202,0.09939735,0.40462884,1.89462391,0.02432635,0.32447778
-1.44972486,2.64386529,0.00368322,0.28935497,0.09947412,0.41764690,2.01286236,0.02536624,0.33427925
-1.44372186,2.78906101,0.00401172,0.30341483,0.09999978,0.43177780,2.13682664,0.02648996,0.34501549
-1.43771886,2.93964769,0.00436911,0.31802131,0.10096244,0.44681599,2.26478101,0.02767958,0.35654180
-1.43171586,3.09343368,0.00475192,0.33298119,0.10234451,0.46253440,2.39486083,0.02891629,0.36869338
-1.42571286,3.24811702,0.00515633,0.34809215,0.10412323,0.47868838,2.52511044,0.03018082,0.38128849
-1.41970985,3.40133548,0.00557823,0.36314693,0.10627122,0.49502068,2.65352625,0.03145371,0.39413250
-1.41370685,3.55072115,0.00601324,0.37793782,0.10875693,0.51126715,2.77810367,0.03271570,0.40702260
-1.40770385,3.69395807,0.00645679,0.39226133,0.11154492,0.52716322,2.89688673,0.03394807,0.41975334
-1.40170085,3.82884090,0.00690422,0.40592294,0.11459619,0.54245093,3.00801848,0.03513296,0.43212250
-1.39569785,3.95333288,0.00735081,0.41874180,0.11786836,0.55688624,3.10979059,0.03625371,0.44393737
-1.38969485,4.06562079,0.00779194,0.43055519,0.12131596,0.57024646,3.20069017,0.03729514,0.45502101
-1.38369185,4.16416495,0.00822312,0.44122266,0.12489062,0.58233741,3.27944198,0.03824384,0.46521835
-1.37768884,4.24774216,0.00864015,0.45062963,0.12854152,0.59300011,3.34504429,0.03908839,0.47440186
-1.37168584,4.31547992,0.00903916,0.45869041,0.13221579,0.60211668,3.39679685,0.03981961,0.48247654
-1.36568284,4.36688042,0.00941674,0.46535038,0.13585918,0.60961520,3.43431976,0.04043068,0.48938399
-1.35967984,4.40183322,0.00977002,0.47058735,0.13941680,0.61547322,3.45756234,0.04091724,0.49510541
-1.35367684,4.42061592,0.01009673,0.47441198,0.14283414,0.61971988,3.46680154,0.04127750,0.49966329
-1.34767384,4.42388279,0.01039529,0.47686724,0.14605811,0.62243631,3.46262985,0.04151219,0.50312171
-1.34167084,4.41264145,0.01066483,0.47802682,0.14903831,0.62375435,3.44593318,0.04162447,0.50558526
-1.33566783,4.38821871,0.01090523,0.47799262,0.15172830,0.62385352,3.41785949,0.04161987,0.50719638
-1.32966483,4.35221644,0.01111713,0.47689137,0.15408695,0.62295633,3.37977945,0.04150601,0.50813137
-1.32366183,4.30645946,0.01130191,0.47487044,0.15607970,0.62132201,3.33324066,0.04129239,0.50859499
-1.31765883,4.25293715,0.01146166,0.47209297,0.15767973,0.61923883,3.27991724,0.04099009,0.50881396
-1.31165583,4.19374093,0.01159912,0.46873260,0.15886897,0.61701533,3.22155675,0.04061141,0.50902947
-1.30565283,4.13100013,0.01171761,0.46496779,0.15963879,0.61497065,3.15992641,0.04016948,0.50948891
-1.29964982,4.06681824,0.01182092,0.46097615,0.15999050,0.61342439,3.09676074,0.03967791,0.51043729
-1.29364682,4.00321203,0.01191319,0.45692882,0.15993543,0.61268622,3.03371228,0.03915034,0.51210838
-1.28764382,3.94205536,0.01199881,0.45298516,0.15949475,0.61304579,2.97230732,0.03860009,0.51471617
-1.28164082,3.88502972,0.01208226,0.44928801,0.15869884,0.61476308,2.91390776,0.03803983,0.51844675
-1.27563782,3.83358280,0.01216796,0.44595956,0.15758641,0.61805975,2.85968044,0.03748119,0.52345104
-1.26963482,3.78889625,0.01226015,0.44309804,0.15620328,0.62311156,2.81057443,0.03693456,0.52983859
-1.26363182,3.75186334,0.01236272,0.44077538,0.15460097,0.63004238,2.76730685,0.03640887,0.53767276
-1.25762881,3.72307684,0.01247911,0.43903575,0.15283500,0.63891967,2.73035710,0.03591143,0.54696736
-1.25162581,3.70282698,0.01261218,0.43789521,0.15096322,0.64975195,2.69996915,0.03544789,0.55768499
-1.24562281,3.69110893,0.01276410,0.43734225,0.14904397,0.66248794,2.67616138,0.03502223,0.56973711
-1.23961981,3.68763914,0.01293630,0.43733923,0.14713435,0.67701764,2.65874295,0.03463680,0.58298583
-1.23361681,3.69187928,0.01312940,0.43782467,0.14528855,0.69317521,2.64733567,0.03429245,0.59724738
-1.22761381,3.70306662,0.01334321,0.43871620,0.14355633,0.71074344,2.64140021,0.03398873,0.61229711
-1.22161081,3.72024927,0.01357673,0.43991398,0.14198174,0.72945979,2.64026538,0.03372400,0.62787588
-1.21560780,3.74232501,0.01382821,0.44130454,0.14060204,0.74902360,2.64315915,0.03349576,0.64369753
-1.20960480,3.76808197,0.01409519,0.44276476,0.13944685,0.76910443,2.64924032,0.03330078,0.65945722
-1.20360180,3.79624000,0.01437460,0.44416593,0.13853764,0.78935103,2.65762967,0.03313537,0.67484032
-1.19759880,3.82549135,0.01466293,0.44537768,0.13788742,0.80940090,2.66743983,0.03299561,0.68953157
-1.19159580,3.85453967,0.01495629,0.44627166,0.13750074,0.82889002,2.67780281,0.03287747,0.70322413
-1.18559280,3.88213623,0.01525063,0.44672494,0.13737389,0.84746251,2.68789495,0.03277703,0.71562831
-1.17958979,3.90711299,0.01554188,0.44662299,0.13749534,0.86478011,2.69695867,0.03269056,0.72647971
-1.17358679,3.92841178,0.01582610,0.44586226,0.13784637,0.88053107,2.70432087,0.03261461,0.73554644
-1.16758379,3.94510930,0.01609967,0.44435229,0.13840185,0.89443843,2.70940798,0.03254604,0.74263538
-1.16158079,3.95643794,0.01635941,0.44201741,0.13913119,0.90626745,2.71175750,0.03248208,0.74759720
-1.15557779,3.96180213,0.01660276,0.43879801,0.13999936,0.91583201,2.71102639,0.03242027,0.75033014
-1.14957479,3.96079046,0.01682783,0.43465150,0.14096798,0.92299991,2.70699626,0.03235844,0.75078245
-1.14357179,3.95318341,0.01703354,0.42955279,0.14199651,0.92769693,2.69957572,0.03229467,0.74895341
-1.13756878,3.93895692,0.01721966,0.42349463,0.14304337,0.92990953,2.68879990,0.03222724,0.74489313
-1.13156578,3.91828178,0.01738680,0.41648757,0.14406712,0.92968607,2.67482744,0.03215457,0.73870093
-1.12556278,3.89151886,0.01753644,0.40855965,0.14502758,0.92713657,2.65793496,0.03207520,0.73052260
-1.11955978,3.85921027,0.01767088,0.39975596,0.14588688,0.92243086,2.63850921,0.03198776,0.72054647
-1.11355678,3.82206646,0.01779311,0.39013779,0.14661046,0.91579505,2.61703681,0.03189096,0.70899856
-1.10755378,3.78094925,0.01790672,0.37978166,0.14716790,0.90750643,2.59409186,0.03178359,0.69613670
-1.10155078,3.73685099,0.01801579,0.36877804,0.14753370,0.89788675,2.57032131,0.03166459,0.68224403
-1.09554777,3.69087008,0.01812466,0.35722981,0.14768789,0.88729399,2.54642833,0.03153305,0.66762179
-1.08954477,3.64418303,0.01823780,0.34525041,0.14761653,0.87611272,2.52315398,0.03138832,0.65258174
-1.08354177,3.59801377,0.01835961,0.33296187,0.14731202,0.86474336,2.50125720,0.03123004,0.63743824
-1.07753877,3.55360063,0.01849420,0.32049242,0.14677329,0.85359047,2.48149386,0.03105825,0.62250029
-1.07153577,3.51216200,0.01864525,0.30797410,0.14600585,0.84305051,2.46459509,0.03087345,0.60806358
-1.06553277,3.47486158,0.01881581,0.29554010,0.14502165,0.83349942,2.45124576,0.03067668,0.59440300
-1.05952976,3.44277439,0.01900817,0.28332211,0.14383888,0.82528043,2.44206356,0.03046957,0.58176549
-1.05352676,3.41685466,0.01922376,0.27144767,0.14248154,0.81869268,2.43757975,0.03025439,0.57036376
-1.04752376,3.39790714,0.01946300,0.26003766,0.14097904,0.81398091,2.43822211,0.03003407,0.56037089
-1.04152076,3.38656284,0.01972533,0.24920396,0.13936556,0.81132694,2.44430118,0.02981222,0.55191605
-1.03551776,3.38326054,0.02000915,0.23904749,0.13767940,0.81084318,2.45600023,0.02959309,0.54508161
-1.02951476,3.38823518,0.02031185,0.22965653,0.13596223,0.81256861,2.47337001,0.02938155,0.53990157
-1.02351176,3.40151372,0.02062992,0.22110562,0.13425836,0.81646750,2.49632834,0.02918304,0.53636166
-1.01750875,3.42291927,0.02095900,0.21345491,0.13261387,0.82243099,2.52466531,0.02900345,0.53440096
-1.01150575,3.45208349,0.02129404,0.20674999,0.13107577,0.83028166,2.55805377,0.02884910,0.53391512
-1.00550275,3.48846702,0.02162945,0.20102235,0.12969122,0.83978087,2.59606520,0.02872659,0.53476107
-0.99949975,3.53138752,0.02195933,0.19629027,0.12850667,0.85063875,2.63819033,0.02864271,0.53676315
-0.99349675,3.58005400,0.02227757,0.19256015,0.12756708,0.86252640,2.68386388,0.02860434,0.53972028
-0.98749375,3.63360617,0.02257815,0.18982821,0.12691520,0.87508979,2.73249227,0.02861833,0.54341417
-0.98149075,3.69115702,0.02285529,0.18808244,0.12659082,0.88796481,2.78348317,0.02869138,0.54761796
-0.97548774,3.75183648,0.02310366,0.18730464,0.12663015,0.90079271,2.83627533,0.02882996,0.55210517
-0.96948474,3.81483407,0.02331857,0.18747249,0.12706521,0.91323533,2.89036732,0.02904015,0.55665845
-0.96348174,3.87943805,0.02349613,0.18856149,0.12792325,0.92498924,2.94534326,0.02932758,0.56107779
-0.95747874,3.94506912,0.02363335,0.19054659,0.12922624,0.93579818,3.00089435,0.02969728,0.56518780
-0.95147574,4.01130635,0.02372828,0.19340350,0.13099030,0.94546324,3.05683447,0.03015355,0.56884382
-0.94547274,4.07790392,0.02378007,0.19710952,0.13322525,0.95385008,3.11310895,0.03069984,0.57193637
-0.93946973,4.14479719,0.02378897,0.20164388,0.13593410,0.96089303,3.16979540,0.03133860,0.57439400
-0.93346673,4.21209759,0.02375631,0.20698749,0.13911250,0.96659575,3.22709640,0.03207113,0.57618422
-0.92746373,4.28007610,0.02368448,0.21312224,0.14274831,0.97102840,3.28532385,0.03289740,0.57731254
-0.92146073,4.34913612,0.02357679,0.22002971,0.14682109,0.97432169,3.34487561,0.03381587,0.57781979
-0.91545773,4.41977669,0.02343736,0.22768956,0.15130167,0.97665781,3.40620536,0.03482336,0.57777769
-0.90945473,4.49254825,0.02327094,0.23607759,0.15615184,0.97825916,3.46978700,0.03591488,0.57728313
-0.90345173,4.56800298,0.02308274,0.24516369,0.16132412,0.97937517,3.53607563,0.03708346,0.57645139
-0.89744872,4.64664285,0.02287821,0.25490969,0.16676168,0.98026813,3.60546697,0.03832011,0.57540864
-0.89144572,4.72886811,0.02266286,0.26526754,0.17239859,0.98119883,3.67825772,0.03961371,0.57428432
-0.88544272,4.81492953,0.02244202,0.27617762,0.17816026,0.98241268,3.75460907,0.04095107,0.57320360
-0.87943972,4.90488720,0.02222068,0.28756768,0.18396426,0.98412717,3.83451567,0.04231698,0.57228053
-0.87343672,4.99857871,0.02200333,0.29935231,0.18972142,0.98652134,3.91778207,0.04369438,0.57161210
-0.86743372,5.09559864,0.02179377,0.31143306,0.19533744,0.98972763,4.00400831,0.04506461,0.57127364
-0.86143072,5.19529110,0.02159509,0.32369937,0.20071470,0.99382673,4.09258567,0.04640772,0.57131558
-0.85542771,5.29675594,0.02140953,0.33603016,0.20575449,0.99884535,4.18270343,0.04770291,0.57176199
-0.84942471,5.39886870,0.02123853,0.34829622,0.21035954,1.00475719,4.27336634,0.04892899,0.57261060
-0.84342171,5.50031331,0.02108271,0.36036310,0.21443661,1.01148662,4.36342231,0.05006489,0.57383440
-0.83741871,5.59962606,0.02094193,0.37209454,0.21789928,1.01891497,4.45159902,0.05109028,0.57538465
-0.83141571,5.69524840,0.02081542,0.38335628,0.22067064,1.02688883,4.53654755,0.05198610,0.57719491
-0.82541271,5.78558584,0.02070190,0.39401990,0.22268584,1.03522971,4.61689101,0.05273513,0.57918595
-0.81940970,5.86906961,0.02059965,0.40396665,0.22389426,1.04374446,4.69127540,0.05332256,0.58127104
-0.81340670,5.94421782,0.02050674,0.41309103,0.22426138,1.05223576,4.75842023,0.05373636,0.58336129
-0.80740370,6.00969288,0.02042115,0.42130390,0.22376999,1.06051200,4.81716617,0.05396772,0.58537081
-0.80140070,6.06435186,0.02034086,0.42853493,0.22242088,1.06839599,4.86651728,0.05401130,0.58722121
-0.79539770,6.10728757,0.02026403,0.43473437,0.22023283,1.07573199,4.90567577,0.05386531,0.58884522
-0.78939470,6.13785805,0.02018906,0.43987392,0.21724192,1.08239077,4.93406752,0.05353160,0.59018937
-0.78339170,6.15570342,0.02011467,0.44394674,0.21350019,1.08827248,4.95135741,0.05301550,0.59121541
-0.77738869,6.16074951,0.02003992,0.44696655,0.20907376,1.09330730,4.95745387,0.05232560,0.59190063
-0.77138569,6.15319860,0.01996426,0.44896599,0.20404036,1.09745399,4.95250289,0.05147339,0.59223710
-0.76538269,6.13350842,0.01988749,0.44999417,0.19848655,1.10069670,4.93687218,0.05047283,0.59222980
-0.75937969,6.10236107,0.01980975,0.45011372,0.19250473,1.10304025,4.91112694,0.04933987,0.59189412
-0.75337669,6.06062417,0.01973150,0.44939744,0.18618997,1.10450451,4.87599883,0.04809186,0.59125269
-0.74737369,6.00930697,0.01965345,0.44792466,0.17963703,1.10511829,4.83235048,0.04674702,0.59033203
-0.74137069,5.94951419,0.01957657,0.44577773,0.17293750,1.10491332,4.78113758,0.04532391,0.58915908
-0.73536768,5.88240049,0.01950206,0.44303854,0.16617737,1.10391876,4.72337102,0.04384087,0.58775811
-0.72936468,5.80912830,0.01943137,0.43978546,0.15943497,1.10215671,4.66008130,0.04231557,0.58614797
-0.72336168,5.73083121,0.01936621,0.43609079,0.15277951,1.09963914,4.59228714,0.04076467,0.58434014
-0.71735868,5.64858503,0.01930863,0.43201878,0.14627013,1.09636625,4.52096978,0.03920347,0.58233750
-0.71135568,5.56338750,0.01926111,0.42762434,0.13995556,1.09232669,4.44705436,0.03764570,0.58013408
-0.70535268,5.47614763,0.01922667,0.42295244,0.13387431,1.08749937,4.37139875,0.03610345,0.57771559
-0.69934967,5.38768437,0.01920898,0.41803826,0.12805534,1.08185691,4.29479007,0.03458708,0.57506096
-0.69334667,5.29873408,0.01921251,0.41290792,0.12251917,1.07537041,4.21794838,0.03310532,0.57214454
-0.68734367,5.20996566,0.01924267,0.40757984,0.11727925,1.06801521,4.14153676,0.03166533,0.56893900
-0.68134067,5.12200142,0.01930589,0.40206644,0.11234363,1.05977737,4.06617615,0.03027292,0.56541863
-0.67533767,5.03544180,0.01940973,0.39637632,0.10771657,1.05066028,3.99246363,0.02893272,0.56156293
-0.66933467,4.95089148,0.01956287,0.39051642,0.10340026,1.04069100,3.92099197,0.02764841,0.55736019
-0.66333167,4.86898459,0.01977515,0.38449434,0.09939635,1.02992605,3.85236863,0.02642296,0.55281091
-0.65732866,4.79040662,0.02005738,0.37832046,0.09570727,1.01845590,3.78723231,0.02525882,0.54793076
-0.65132566,4.71591085,0.02042125,0.37200980,0.09233726,1.00640821,3.72626505,0.02415812,0.54275299
-0.64532266,4.64632765,0.02087897,0.36558352,0.08929312,0.99394922,3.67019869,0.02312286,0.53733002
-0.63931966,4.58256505,0.02144302,0.35906993,0.08658449,0.98128318,3.61981422,0.02215498,0.53173418
-0.63331666,4.52559995,0.02212562,0.35250496,0.08422390,0.96864987,3.57593355,0.02125647,0.52605732
-0.62731366,4.47645955,0.02293829,0.34593205,0.08222638,0.95631994,3.53940338,0.02042938,0.52040951
-0.62131066,4.43619341,0.02389127,0.33940147,0.08060877,0.94458836,3.51107146,0.01967582,0.51491656
-0.61530765,4.40583714,0.02499291,0.33296911,0.07938881,0.93376610,3.49175616,0.01899792,0.50971660
-0.60930465,4.38636914,0.02624911,0.32669476,0.07858401,0.92417033,3.48221057,0.01839771,0.50495570
-0.60330165,4.37866256,0.02766266,0.32064001,0.07821036,0.91611347,3.48308295,0.01787704,0.50078270
-0.59729865,4.38343478,0.02923280,0.31486586,0.07828109,0.90989162,3.49487552,0.01743747,0.49734351
-0.59129565,4.40119736,0.03095470,0.30943024,0.07880540,0.90577274,3.51790412,0.01708009,0.49477501
-0.58529265,4.43220916,0.03281911,0.30438546,0.07978730,0.90398520,3.55226089,0.01680547,0.49319890
-0.57928964,4.47643572,0.03481223,0.29977590,0.08122472,0.90470718,3.59778265,0.01661347,0.49271570
-0.57328664,4.53351756,0.03691560,0.29563598,0.08310876,0.90805742,3.65402710,0.01650323,0.49339924
