energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.34667334,5.15885168,0.03894416,0.36199321,0.80964185,0.30397196,0.13016057,0.82861420,1.48468089,3.49584774
3.35267634,5.39875897,0.03993810,0.37352662,0.84499220,0.31473326,0.13586455,0.86693960,1.56053534,3.66774816
3.35867934,5.64290466,0.04113275,0.38554213,0.88154496,0.32597971,0.14163370,0.90608777,1.63419702,3.84182151
3.36468234,5.88621331,0.04248931,0.39765189,0.91850176,0.33742582,0.14732585,0.94527937,1.70411234,4.01460336
3.37068534,6.12355056,0.04396804,0.40946060,0.95506898,0.34877828,0.15280246,0.98372550,1.76876709,4.18257335
3.37668834,6.34988530,0.04552940,0.42057849,0.99048391,0.35974584,0.15793328,1.02065393,1.82673585,4.34226270
3.38269135,6.56044780,0.04713503,0.43063406,1.02403943,0.37004917,0.16260076,1.05533477,1.87672907,4.49036002
3.38869435,6.75087758,0.04874868,0.43928623,1.05510633,0.37943005,0.16670396,1.08710432,1.91763596,4.62381121
3.39469735,6.91735522,0.05033687,0.44623522,1.08315228,0.38765971,0.17016190,1.11538630,1.94856138,4.73990977
3.40070035,7.05671286,0.05186951,0.45123182,1.10775690,0.39454587,0.17291604,1.13970938,1.96885499,4.83637381
3.40670335,7.16651929,0.05332022,0.45408482,1.12862229,0.39993829,0.17493197,1.15972043,1.97813164,4.91140707
3.41270635,7.24513655,0.05466655,0.45466606,1.14557887,0.40373252,0.17620008,1.17519279,1.97628196,4.96374162
3.41870935,7.29174626,0.05589007,0.45291317,1.15858617,0.40587185,0.17673534,1.18602946,1.96347291,4.99266105
3.42471236,7.30634547,0.05697624,0.44882981,1.16772897,0.40634736,0.17657603,1.19226101,1.94013833,4.99800360
3.43071536,7.28971309,0.05791426,0.44248341,1.17320903,0.40519612,0.17578160,1.19403855,1.90696004,4.98014581
3.43671836,7.24334941,0.05869681,0.43400070,1.17533288,0.40249771,0.17442979,1.19162217,1.86484063,4.93996799
3.44272136,7.16939231,0.05931970,0.42356119,1.17449662,0.39836927,0.17261304,1.18536545,1.81486911,4.87880370
3.44872436,7.07051489,0.05978160,0.41138893,1.17116827,0.39295934,0.17043442,1.17569711,1.75828138,4.79837606
3.45472736,6.94980970,0.06008371,0.39774303,1.16586895,0.38644085,0.16800332,1.16310052,1.69641714,4.70072424
3.46073037,6.81066545,0.06022946,0.38290732,1.15915341,0.37900362,0.16543100,1.14809235,1.63067540,4.58812357
3.46673337,6.65664186,0.06022437,0.36717971,1.15159122,0.37084664,0.16282628,1.13120120,1.56247043,4.46300323
3.47273637,6.49134812,0.06007580,0.35086165,1.14374902,0.36217068,0.16029158,1.11294742,1.49319007,4.32786496
3.47873937,6.31833010,0.05979293,0.33424810,1.13617480,0.35317131,0.15791931,1.09382482,1.42415780,4.18520613
3.48474237,6.14097028,0.05938667,0.31761858,1.12938451,0.34403284,0.15578900,1.07428514,1.35660016,4.03745016
3.49074537,5.96240377,0.05886968,0.30122931,1.12385134,0.33492320,0.15396502,1.05472585,1.29162021,3.88688645
3.49674837,5.78545240,0.05825638,0.28530707,1.11999778,0.32599006,0.15249513,1.03548148,1.23017770,3.73562158
3.50275138,5.61257807,0.05756296,0.27004452,1.11819036,0.31735814,0.15140978,1.01681877,1.17307623,3.58554269
3.50875438,5.44585505,0.05680729,0.25559733,1.11873680,0.30912782,0.15072216,0.99893545,1.12095701,3.43829336
3.51475738,5.28696042,0.05600893,0.24208304,1.12188516,0.30137494,0.15042890,0.98196242,1.07429897,3.29526150
3.52076038,5.13718054,0.05518885,0.22958136,1.12782456,0.29415164,0.15051147,0.96596888,1.03342428,3.15757847
3.52676338,4.99743110,0.05436923,0.21813597,1.13668687,0.28748814,0.15093789,0.95096980,0.99850840,3.02612784
3.53276638,4.86828786,0.05357305,0.20775747,1.14854892,0.28139520,0.15166500,0.93693509,0.96959366,2.90156218
3.53876938,4.75002485,0.05282364,0.19842724,1.16343474,0.27586706,0.15264070,0.92379985,0.94660504,2.78432591
3.54477239,4.64265686,0.05214405,0.19010193,1.18131744,0.27088465,0.15380652,0.91147482,0.92936741,2.67468218
3.55077539,4.54598356,0.05155648,0.18271830,1.20212050,0.26641883,0.15509993,0.89985659,0.91762281,2.57274180
3.55677839,4.45963243,0.05108150,0.17619823,1.22571837,0.26243348,0.15645664,0.88883689,0.91104733,2.47849259
3.56278139,4.38309876,0.05073738,0.17045353,1.25193641,0.25888830,0.15781262,0.87831051,0.90926657,2.39182753
3.56878439,4.31578115,0.05053938,0.16539049,1.28055035,0.25574117,0.15910581,0.86818157,0.91186943,2.31257048
3.57478739,4.25701175,0.05049907,0.16091394,1.31128555,0.25295003,0.16027756,0.85836800,0.91841975,2.24049884
3.58079040,4.20608103,0.05062385,0.15693077,1.34381650,0.25047418,0.16127371,0.84880403,0.92846586,2.17536253
3.58679340,4.16225729,0.05091641,0.15335284,1.37776696,0.24827514,0.16204532,0.83944104,0.94154798,2.11689919
3.59279640,4.12480167,0.05137453,0.15009922,1.41271113,0.24631699,0.16254921,0.83024671,0.95720374,2.06484590
3.59879940,4.09297964,0.05199095,0.14709793,1.44817640,0.24456636,0.16274816,0.82120302,0.97497217,2.01894773
3.60480240,4.06607015,0.05275339,0.14428700,1.48364792,0.24299210,0.16261102,0.81230332,0.99439642,1.97896381
3.61080540,4.04337354,0.05364488,0.14161519,1.51857516,0.24156484,0.16211266,0.80354886,1.01502578,1.94467152
3.61680840,4.02421944,0.05464412,0.13904223,1.55238070,0.24025645,0.16123379,0.79494533,1.03641729,1.91586957
3.62281141,4.00797536,0.05572613,0.13653882,1.58447113,0.23903962,0.15996088,0.78649962,1.05813742,1.89238050
3.62881441,3.99405663,0.05686294,0.13408638,1.61424971,0.23788751,0.15828597,0.77821720,1.07976406,1.87405311
3.63481741,3.98193786,0.05802446,0.13167664,1.64113073,0.23677372,0.15620656,0.77010043,1.10088916,1.86076505
3.64082041,3.97116578,0.05917940,0.12931122,1.66455475,0.23567247,0.15372559,0.76214779,1.12112212,1.85242578
3.64682341,3.96137285,0.06029621,0.12700105,1.68400444,0.23455904,0.15085133,0.75435423,1.14009401,1.84897948
3.65282641,3.95229087,0.06134407,0.12476579,1.69902016,0.23341053,0.14759743,0.74671258,1.15746271,1.85040785
3.65882941,3.94376345,0.06229383,0.12263323,1.70921471,0.23220678,0.14398284,0.73921583,1.17291864,1.85673201
3.66483242,3.93575613,0.06311884,0.12063864,1.71428663,0.23093144,0.14003184,0.73186010,1.18619117,1.86801303
3.67083542,3.92836281,0.06379575,0.11882396,1.71403132,0.22957312,0.13577385,0.72464801,1.19705521,1.88435025
3.67683842,3.92180737,0.06430518,0.11723696,1.70834963,0.22812644,0.13124330,0.71759222,1.20533781,1.90587693
3.68284142,3.91643939,0.06463219,0.11593020,1.69725329,0.22659292,0.12647926,0.71071857,1.21092432,1.93275244
3.68884442,3.91272334,0.06476667,0.11495985,1.68086712,0.22498173,0.12152506,0.70406882,1.21376380,1.96515081
3.69484742,3.91122080,0.06470353,0.11438426,1.65942773,0.22330988,0.11642769,0.69770236,1.21387321,2.00324551
3.70085043,3.91256588,0.06444275,0.11426232,1.63327870,0.22160224,0.11123714,0.69169694,1.21134003,2.04719056
3.70685343,3.91743442,0.06398927,0.11465173,1.60286251,0.21989093,0.10600555,0.68614795,1.20632300,2.09709863
3.71285643,3.92650793,0.06335273,0.11560695,1.56870928,0.21821433,0.10078634,0.68116640,1.19905051,2.15301689
3.71885943,3.94043368,0.06254706,0.11717713,1.53142285,0.21661559,0.09563326,0.67687548,1.18981673,2.21490180
3.72486243,3.95978297,0.06159003,0.11940397,1.49166463,0.21514084,0.09059939,0.67340576,1.17897501,2.28259419
3.73086543,3.98500942,0.06050263,0.12231956,1.45013573,0.21383693,0.08573617,0.67088937,1.16692884,2.35579635
3.73686843,4.01640960,0.05930841,0.12594439,1.40755798,0.21274907,0.08109248,0.66945315,1.15412027,2.43405258
3.74287144,4.05408840,0.05803279,0.13028549,1.36465446,0.21191833,0.07671380,0.66921148,1.14101628,2.51673500
3.74887444,4.09793105,0.05670234,0.13533497,1.32213024,0.21137916,0.07264145,0.67025876,1.12809328,2.60303597
3.75487744,4.14758392,0.05534410,0.14106887,1.28065381,0.21115709,0.06891205,0.67266231,1.11582050,2.69196834
3.76088044,4.20244543,0.05398487,0.14744652,1.24083996,0.21126675,0.06555703,0.67645590,1.10464273,2.78237444
3.76688344,4.26166831,0.05265059,0.15441050,1.20323447,0.21171028,0.06260236,0.68163435,1.09496331,2.87294410
3.77288644,4.32417350,0.05136581,0.16188705,1.16830133,0.21247633,0.06006843,0.68814963,1.08712811,2.96224163
3.77888944,4.38867576,0.05015319,0.16978724,1.13641254,0.21353957,0.05797009,0.69590868,1.08141124,3.04874113
3.78489245,4.45372007,0.04903315,0.17800866,1.10784118,0.21486097,0.05631678,0.70477315,1.07800344,3.13086893
3.79089545,4.51772759,0.04802362,0.18643767,1.08275767,0.21638863,0.05511287,0.71456125,1.07700363,3.20705158
3.79689845,4.57904931,0.04713981,0.19495220,1.06122937,0.21805928,0.05435801,0.72505166,1.07841438,3.27576726
3.80290145,4.63602493,0.04639423,0.20342493,1.04322362,0.21980042,0.05404757,0.73598943,1.08214150,3.33559851
3.80890445,4.68704460,0.04579665,0.21172679,1.02861393,0.22153289,0.05417318,0.74709360,1.08799811,3.38528354
3.81490745,4.73061039,0.04535427,0.21973064,1.01718916,0.22317378,0.05472316,0.75806634,1.09571297,3.42376391
3.82091046,4.76539494,0.04507185,0.22731500,1.00866526,0.22463967,0.05568304,0.76860311,1.10494291,3.45022614
3.82691346,4.79029443,0.04495200,0.23436764,1.00269927,0.22584990,0.05703603,0.77840347,1.11528878,3.46413507
3.83291646,4.80447341,0.04499541,0.24078898,0.99890488,0.22672979,0.05876330,0.78718202,1.12631411,3.46525753
3.83891946,4.80739966,0.04520117,0.24649506,0.99686910,0.22721364,0.06084439,0.79467894,1.13756573,3.45367493
3.84492246,4.79886730,0.04556704,0.25142009,0.99616943,0.22724739,0.06325729,0.80066971,1.14859510,3.42978417
3.85092546,4.77900738,0.04608971,0.25551837,0.99639086,0.22679084,0.06597862,0.80497344,1.15897942,3.39428687
3.85692846,4.74828558,0.04676510,0.25876558,0.99714219,0.22581927,0.06898361,0.80745954,1.16834126,3.34816740
3.86293147,4.70748734,0.04758853,0.26115945,0.99807105,0.22432446,0.07224594,0.80805235,1.17636572,3.29266062
3.86893447,4.65769122,0.04855494,0.26271966,0.99887721,0.22231509,0.07573764,0.80673358,1.18281417,3.22921110
3.87493747,4.60023198,0.04965901,0.26348719,0.99932365,0.21981644,0.07942882,0.80354241,1.18753383,3.15942542
3.88094047,4.53665525,0.05089529,0.26352304,0.99924535,0.21686957,0.08328739,0.79857335,1.19046269,3.08501985
3.88694347,4.46866581,0.05225830,0.26290642,0.99855525,0.21352983,0.08727883,0.79197186,1.19162948,3.00776561
3.89294647,4.39807205,0.05374262,0.26173259,0.99724758,0.20986501,0.09136592,0.78392820,1.19114882,2.92943398
3.89894947,4.32672884,0.05534295,0.26011036,0.99539841,0.20595309,0.09550863,0.77466957,1.18921181,2.85174351
3.90495248,4.25648129,0.05705423,0.25815938,0.99316354,0.20187972,0.09966406,0.76445113,1.18607260,2.77631114
3.91095548,4.18911150,0.05887173,0.25600737,0.99077391,0.19773560,0.10378658,0.75354625,1.18203191,2.70460910
3.91695848,4.12629021,0.06079116,0.25378738,0.98852868,0.19361377,0.10782808,0.74223645,1.17741831,2.63792872
3.92296148,4.06953479,0.06280884,0.25163503,0.98678630,0.18960700,0.11173850,0.73080151,1.17256839,2.57735221
3.92896448,4.02017460,0.06492181,0.24968595,0.98595381,0.18580534,0.11546649,0.71951004,1.16780712,2.52373275
3.93496748,3.97932429,0.06712798,0.24807337,0.98647455,0.18229384,0.11896029,0.70861108,1.16342915,2.47768315
3.94097049,3.94786520,0.06942623,0.24692578,0.98881464,0.17915055,0.12216880,0.69832674,1.15968247,2.43957263
3.94697349,3.92643431,0.07181646,0.24636478,0.99344837,0.17644476,0.12504281,0.68884631,1.15675490,2.40953124
3.95297649,3.91542029,0.07429954,0.24650292,1.00084276,0.17423559,0.12753625,0.68032180,1.15476424,2.38746086
3.95897949,3.91496537,0.07687721,0.24744170,1.01144151,0.17257074,0.12960754,0.67286495,1.15375249,2.37305186
3.96498249,3.92497197,0.07955178,0.24926940,1.02564852,0.17148559,0.13122090,0.66654578,1.15368407,2.36580409
3.97098549,3.94511287,0.08232569,0.25205894,1.04381132,0.17100245,0.13234751,0.66139238,1.15444821,2.36505102
3.97698849,3.97484352,0.08520099,0.25586562,1.06620463,0.17113006,0.13296659,0.65739187,1.15586494,2.36998574
3.98299150,4.01341565,0.08817860,0.26072483,1.09301450,0.17186320,0.13306610,0.65449240,1.15769414,2.37968785
3.98899450,4.05989124,0.09125741,0.26664967,1.12432334,0.17318258,0.13264329,0.65260582,1.15964719,2.39315005
3.99499750,4.11315645,0.09443343,0.27362871,1.16009667,0.17505473,0.13170482,0.65161104,1.16140012,2.40930399
4.00100050,4.17193541,0.09769871,0.28162387,1.20017179,0.17743225,0.13026657,0.65135772,1.16260766,2.42704445
4.00700350,4.23480409,0.10104044,0.29056860,1.24424943,0.18025415,0.12835313,0.65167033,1.16291735,2.44525192
4.01300650,4.30020488,0.10444005,0.30036670,1.29188876,0.18344647,0.12599686,0.65235238,1.16198294,2.46281314
4.01900950,4.36646270,0.10787246,0.31089167,1.34250666,0.18692319,0.12323683,0.65319084,1.15947661,2.47863976
4.02501251,4.43180365,0.11130569,0.32198707,1.39538165,0.19058748,0.12011734,0.65396066,1.15509937,2.49168544
4.03101551,4.49437712,0.11470063,0.33346787,1.44966311,0.19433330,0.11668650,0.65442958,1.14858964,2.50096138
4.03701851,4.55228249,0.11801132,0.34512297,1.50438597,0.19804734,0.11299454,0.65436295,1.13972966,2.50555086
4.04302151,4.60360071,0.12118553,0.35671900,1.55849097,0.20161143,0.10909231,0.65352893,1.12834990,2.50462275
4.04902451,4.64643144,0.12416585,0.36800535,1.61085023,0.20490527,0.10502978,0.65170381,1.11433160,2.49744451
4.05502751,4.67893528,0.12689112,0.37872045,1.66029766,0.20780942,0.10085476,0.64867750,1.09760777,2.48339439
4.06103052,4.69938057,0.12929834,0.38859899,1.70566323,0.21020866,0.09661183,0.64425918,1.07816286,2.46197307
4.06703352,4.70619345,0.13132481,0.39738012,1.74581021,0.21199532,0.09234157,0.63828293,1.05603162,2.43281438
4.07303652,4.69800956,0.13291049,0.40481598,1.77967373,0.21307283,0.08808011,0.63061313,1.03129729,2.39569469
4.07903952,4.67372520,0.13400060,0.41068060,1.80629935,0.21335895,0.08385892,0.62114963,1.00408955,2.35054068
4.08504252,4.63254559,0.13454803,0.41477850,1.82487976,0.21278886,0.07970494,0.60983221,0.97458232,2.29743494
4.09104552,4.57402764,0.13451575,0.41695263,1.83478797,0.21131778,0.07564096,0.59664430,0.94299163,2.23661865
4.09704852,4.49811478,0.13387893,0.41709144,1.83560552,0.20892310,0.07168616,0.58161569,0.90957351,2.16849120
4.10305153,4.40516149,0.13262661,0.41513440,1.82714392,0.20560576,0.06785681,0.56482389,0.87462192,2.09360598
4.10905453,4.29594569,0.13076294,0.41107605,1.80945855,0.20139094,0.06416701,0.54639426,0.83846647,2.01266229
4.11505753,4.17166749,0.12830785,0.40496793,1.78285385,0.19632791,0.06062952,0.52649848,0.80147000,1.92649316
4.12106053,4.03393361,0.12529707,0.39691867,1.74787951,0.19048909,0.05725637,0.50535157,0.76402559,1.83604922
4.12706353,3.88472737,0.12178153,0.38709178,1.70531760,0.18396822,0.05405955,0.48320740,0.72655291,1.74237879
4.13306653,3.72636490,0.11782614,0.37570163,1.65616112,0.17687787,0.05105137,0.46035282,0.68949388,1.64660491
4.13906953,3.56143891,0.11350804,0.36300738,1.60158465,0.16934626,0.04824472,0.43710054,0.65330733,1.54989977
4.14507254,3.39275197,0.10891427,0.34930536,1.54290843,0.16151349,0.04565318,0.41378111,0.61846274,1.45345743
4.15107554,3.22324179,0.10413908,0.33492019,1.48155732,0.15352746,0.04329079,0.39073418,0.58543306,1.35846584
4.15707854,3.05590133,0.09928100,0.32019484,1.41901628,0.14553956,0.04117183,0.36829946,0.55468680,1.26607895
4.16308154,2.89369679,0.09443971,0.30548032,1.35678430,0.13770022,0.03931029,0.34680767,0.52667935,1.17739006
4.16908454,2.73948658,0.08971290,0.29112509,1.29632862,0.13015467,0.03771935,0.32657182,0.50184403,1.09340719
4.17508754,2.59594437,0.08519323,0.27746488,1.23904095,0.12303889,0.03641072,0.30787917,0.48058297,1.01503136
4.18109055,2.46548892,0.08096559,0.26481317,1.18619755,0.11647599,0.03539404,0.29098415,0.46325824,0.94303844
4.18709355,2.35022312,0.07710456,0.25345258,1.13892440,0.11057311,0.03467626,0.27610247,0.45018342,0.87806509
4.19309655,2.25188432,0.07367245,0.24362767,1.09816879,0.10541891,0.03426116,0.26340662,0.44161613,0.82059911
4.19909955,2.17180727,0.07071771,0.23553912,1.06467817,0.10108178,0.03414892,0.25302291,0.43775160,0.77097448
4.20510255,2.11090075,0.06827394,0.22933959,1.03898667,0.09760872,0.03433595,0.24503002,0.43871772,0.72937090
4.21110555,2.06963808,0.06635941,0.22513126,1.02140969,0.09502495,0.03481480,0.23945928,0.44457158,0.69581778
4.21710855,2.04806150,0.06497714,0.22296509,1.01204619,0.09333425,0.03557433,0.23629626,0.45529780,0.67020232
4.22311156,2.04579953,0.06411554,0.22284168,1.01078835,0.09251991,0.03659999,0.23548395,0.47080866,0.65228113
4.22911456,2.06209641,0.06374946,0.22471363,1.01733789,0.09254635,0.03787441,0.23692706,0.49094589,0.64169500
4.23511756,2.09585176,0.06384170,0.22848931,1.03122788,0.09336120,0.03937794,0.24049739,0.51548428,0.63798593
4.24112056,2.14566885,0.06434488,0.23403767,1.05184911,0.09489779,0.04108953,0.24603992,0.54413672,0.64061599
4.24712356,2.20990918,0.06520349,0.24119404,1.07847957,0.09707805,0.04298749,0.25337945,0.57656058,0.64898703
4.25312656,2.28675112,0.06635623,0.24976650,1.11031565,0.09981550,0.04505040,0.26232742,0.61236511,0.66246071
4.25912956,2.37425026,0.06773834,0.25954267,1.14650373,0.10301841,0.04725796,0.27268868,0.65111960,0.68037803
4.26513257,2.47039919,0.06928394,0.27029655,1.18617075,0.10659287,0.04959177,0.28426789,0.69236193,0.70207769
4.27113557,2.57318431,0.07092828,0.28179531,1.22845258,0.11044579,0.05203599,0.29687532,0.73560723,0.72691286
4.27713857,2.68063787,0.07260976,0.29380561,1.27251897,0.11448758,0.05457785,0.31033186,0.78035626,0.75426560
4.28314157,2.79088341,0.07427180,0.30609939,1.31759430,0.11863458,0.05720802,0.32447290,0.82610340,0.78355879
4.28914457,2.90217334,0.07586428,0.31845890,1.36297354,0.12281100,0.05992066,0.33915124,0.87234391,0.81426519
4.29514757,3.01291771,0.07734468,0.33068090,1.40803290,0.12695048,0.06271340,0.35423867,0.91858035,0.84591357
4.30115058,3.12170384,0.07867886,0.34257985,1.45223536,0.13099710,0.06558699,0.36962640,0.96432819,0.87809194
4.30715358,3.22730694,0.07984141,0.35399021,1.49513112,0.13490588,0.06854486,0.38522434,1.00912044,0.91044800
4.31315658,3.32869224,0.08081565,0.36476778,1.53635366,0.13864286,0.07159243,0.40095938,1.05251167,0.94268730
4.31915958,3.42500977,0.08159330,0.37479017,1.57561213,0.14218466,0.07473640,0.41677281,1.09408133,0.97456933
4.32516258,3.51558318,0.08217377,0.38395663,1.61268109,0.14551766,0.07798394,0.43261718,1.13343671,1.00590227
4.33116558,3.59989435,0.08256331,0.39218713,1.64738864,0.14863687,0.08134185,0.44845283,1.17021576,1.03653688
4.33716858,3.67756566,0.08277389,0.39942123,1.67960428,0.15154462,0.08481581,0.46424434,1.20409004,1.06636018
4.34317159,3.74834183,0.08282203,0.40561657,1.70922744,0.15424901,0.08840982,0.47995724,1.23476790,1.09528948
4.34917459,3.81207310,0.08272755,0.41074743,1.73617792,0.15676248,0.09212563,0.49555520,1.26199821,1.12326740
4.35517759,3.86870141,0.08251239,0.41480327,1.76038903,0.15910030,0.09596257,0.51099797,1.28557450,1.15025814
4.36118059,3.91825059,0.08219953,0.41778769,1.78180401,0.16127935,0.09991754,0.52624010,1.30533971,1.17624539
4.36718359,3.96082146,0.08181204,0.41971756,1.80037617,0.16331706,0.10398524,0.54123082,1.32119126,1.20123207
4.37318659,3.99659195,0.08137236,0.42062265,1.81607271,0.16523059,0.10815868,0.55591475,1.33308631,1.22524165
4.37918959,4.02582204,0.08090177,0.42054558,1.82888195,0.16703644,0.11242993,0.57023370,1.34104676,1.24832109
4.38519260,4.04886250,0.08042011,0.41954212,1.83882332,0.16875026,0.11679107,0.58412930,1.34516375,1.27054483
4.39119560,4.06616639,0.07994571,0.41768172,1.84595925,0.17038698,0.12123517,0.59754624,1.34560104,1.29201933
4.39719860,4.07830152,0.07949553,0.41504814,1.85040801,0.17196120,0.12575748,0.61043596,1.34259690,1.31288775
4.40320160,4.08596197,0.07908540,0.41174002,1.85235607,0.17348777,0.13035647,0.62276047,1.33646410,1.33333373
4.40920460,4.08997685,0.07873049,0.40787125,1.85206892,0.17498242,0.13503477,0.63449595,1.32758741,1.35358400
4.41520760,4.09131429,0.07844571,0.40357088,1.84989910,0.17646243,0.13979997,0.64563591,1.31641864,1.37390882
4.42121061,4.09107888,0.07824619,0.39898256,1.84629025,0.17794724,0.14466502,0.65619351,1.30346878,1.39462005
4.42721361,4.09050144,0.07814767,0.39426324,1.84177651,0.17945886,0.14964833,0.66620294,1.28929735,1.41606612
4.43321661,4.09091998,0.07816678,0.38958115,1.83697646,0.18102203,0.15477338,0.67571946,1.27449916,1.43862397
4.43921961,4.09375162,0.07832120,0.38511296,1.83258144,0.18266409,0.16006789,0.68481825,1.25968868,1.46268773
4.44522261,4.10045576,0.07862960,0.38104018,1.82933828,0.18441451,0.16556251,0.69359171,1.24548253,1.48865446
4.45122561,4.11248925,0.07911137,0.37754480,1.82802683,0.18630403,0.17128900,0.70214560,1.23248080,1.51690727
4.45722861,4.13125507,0.07978622,0.37480435,1.82943307,0.18836345,0.17727805,0.71059382,1.22124767,1.54779652
4.46323162,4.15804652,0.08067344,0.37298658,1.83431881,0.19062213,0.18355674,0.71905230,1.21229234,1.58161977
4.46923462,4.19398916,0.08179117,0.37224382,1.84338938,0.19310625,0.19014579,0.72763216,1.20605092,1.61860149
4.47523762,4.23998337,0.08315537,0.37270745,1.85726063,0.19583688,0.19705672,0.73643243,1.20287010,1.65887351
4.48124062,4.29665023,0.08477879,0.37448256,1.87642700,0.19882801,0.20428909,0.74553289,1.20299335,1.70245726
4.48724362,4.36428360,0.08666992,0.37764312,1.90123214,0.20208468,0.21182800,0.75498720,1.20655024,1.74924876
4.49324662,4.44281113,0.08883190,0.38222793,1.93184369,0.20560125,0.21964200,0.76481684,1.21354939,1.79900745
4.49924962,4.53176653,0.09126162,0.38823746,1.96823358,0.20936004,0.22768151,0.77500625,1.22387541,1.85134954
4.50525263,4.63027503,0.09394886,0.39563189,2.01016493,0.21333029,0.23587809,0.78549933,1.23729000,1.90574659
4.51125563,4.73705344,0.09687572,0.40433028,2.05718657,0.21746777,0.24414439,0.79619774,1.25343723,1.96152971
4.51725863,4.85042552,0.10001628,0.41421120,2.10863554,0.22171482,0.25237511,0.80696093,1.27185283,2.01789955
4.52326163,4.96835264,0.10333652,0.42511453,2.16364776,0.22600108,0.26044879,0.81760826,1.29197713,2.07394193
4.52926463,5.08847914,0.10679451,0.43684468,2.22117672,0.23024480,0.26823059,0.82792289,1.31317119,2.12864886
4.53526763,5.20819095,0.11034104,0.44917490,2.28001940,0.23435477,0.27557587,0.83765752,1.33473560,2.18094409
4.54127064,5.32468544,0.11392035,0.46185269,2.33884861,0.23823265,0.28233441,0.84654165,1.35593113,2.22971254
4.54727364,5.43505003,0.11747130,0.47460599,2.39625046,0.24177588,0.28835528,0.85429021,1.37600062,2.27383237
4.55327664,5.53634667,0.12092870,0.48715008,2.45076543,0.24488077,0.29349198,0.86061300,1.39419121,2.31220864
4.55927964,5.62569881,0.12422483,0.49919481,2.50093151,0.24744581,0.29760766,0.86522471,1.40977633,2.34380707
4.56528264,5.70037781,0.12729113,0.51045198,2.54532762,0.24937498,0.30058035,0.86785510,1.42207657,2.36768678
4.57128564,5.75788534,0.13005994,0.52064271,2.58261567,0.25058102,0.30230765,0.86825883,1.43047888,2.38303061
4.57728864,5.79602900,0.13246628,0.52950438,2.61157979,0.25098834,0.30271102,0.86622463,1.43445349,2.38917191
4.58329165,5.81298824,0.13444959,0.53679716,2.63116111,0.25053566,0.30173916,0.86158349,1.43356820,2.38561686
4.58929465,5.80736863,0.13595535,0.54230981,2.64048715,0.24917811,0.29937063,0.85421555,1.42749957,2.37206134
4.59529765,5.77824273,0.13693655,0.54586470,2.63889483,0.24688886,0.29561528,0.84405540,1.41604093,2.34840209
4.60130065,5.72517652,0.13735498,0.54732183,2.62594646,0.24366006,0.29051478,0.83109586,1.39910707,2.31474164
4.60730365,5.64824100,0.13718227,0.54658199,2.60143861,0.23950330,0.28414197,0.81538991,1.37673564,2.27138700
4.61330665,5.54800914,0.13640066,0.54358879,2.56540372,0.23444939,0.27659928,0.79705105,1.34908544,2.21884250
4.61930965,5.42553868,0.13500350,0.53832969,2.51810488,0.22854759,0.26801610,0.77625186,1.31643167,2.15779697
4.62531266,5.28234223,0.13299543,0.53083602,2.46002416,0.22186435,0.25854553,0.75322115,1.27915865,2.08910608
4.63131566,5.12034577,0.13039230,0.52118202,2.39184551,0.21448164,0.24836032,0.72823964,1.23775011,2.01377048
4.63731866,4.94183766,0.12722075,0.50948288,2.31443275,0.20649486,0.23764842,0.70163445,1.19277751,1.93291061
4.64332166,4.74940983,0.12351754,0.49589199,2.22880390,0.19801052,0.22660822,0.67377256,1.14488680,1.84773913
4.64932466,4.54589318,0.11932866,0.48059727,2.13610269,0.18914372,0.21544361,0.64505343,1.09478379,1.75953179
4.65532766,4.33428920,0.11470814,0.46381686,2.03756826,0.18001551,0.20435910,0.61590087,1.04321872,1.66959766
4.66133067,4.11769961,0.10971673,0.44579410,1.93450410,0.17075021,0.19355501,0.58675449,0.99097018,1.57924952
4.66733367,3.89925577,0.10442043,0.42679206,1.82824697,0.16147275,0.18322302,0.55806076,0.93882871,1.48977508
4.67333667,3.68204956,0.09888888,0.40708752,1.72013675,0.15230610,0.17354194,0.53026377,0.88758037,1.40240969
4.67933967,3.46906699,0.09319372,0.38696478,1.61148778,0.14336879,0.16467397,0.50379602,0.83799058,1.31831106
4.68534267,3.26312604,0.08740694,0.36670927,1.50356245,0.13477262,0.15676136,0.47906920,0.79078835,1.23853643
4.69134567,3.06681961,0.08159926,0.34660120,1.39754738,0.12662058,0.14992356,0.45646509,0.74665127,1.16402251
4.69734867,2.88246488,0.07583858,0.32690934,1.29453277,0.11900493,0.14425489,0.43632697,0.70619132,1.09556854
4.70335168,2.71205969,0.07018858,0.30788519,1.19549504,0.11200556,0.13982270,0.41895130,0.66994192,1.03382267
4.70935468,2.55724692,0.06470749,0.28975771,1.10128319,0.10568864,0.13666610,0.40458032,0.63834629,0.97927179
4.71535768,2.41928748,0.05944705,0.27272864,1.01260884,0.10010555,0.13479519,0.39339532,0.61174749,0.93223511
4.72136068,2.29904246,0.05445167,0.25696880,0.93004015,0.09529210,0.13419088,0.38551120,0.59038031,0.89286140
4.72736368,2.19696489,0.04975789,0.24261520,0.85399947,0.09126810,0.13480537,0.38097221,0.57436533,0.86113019
4.73336668,2.11310147,0.04539405,0.22976934,0.78476474,0.08803731,0.13656315,0.37974931,0.56370540,0.83685676
