energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.17258629,1.98547204,0.00457683,0.18574770,0.52857501,0.93651498,0.01622132,0.15187354,0.21500010,0.93283655
3.17858929,1.96284244,0.00471814,0.18599605,0.51709122,0.91181438,0.01648130,0.15229967,0.21138183,0.92659739
3.18459230,1.94473203,0.00487443,0.18644632,0.50641532,0.88994502,0.01694213,0.15296746,0.20822724,0.92192913
3.19059530,1.93149030,0.00504692,0.18706544,0.49649667,0.87118115,0.01761462,0.15384596,0.20559537,0.91904389
3.19659830,1.92338076,0.00523667,0.18781937,0.48727772,0.85573697,0.01850639,0.15490501,0.20354255,0.91811369
3.20260130,1.92056799,0.00544449,0.18867390,0.47869591,0.84375979,0.01962148,0.15611492,0.20212094,0.91926277
3.20860430,1.92310634,0.00567077,0.18959523,0.47068519,0.83532468,0.02095994,0.15744594,0.20137696,0.92256098
3.21460730,1.93093104,0.00591544,0.19055045,0.46317722,0.83043081,0.02251761,0.15886770,0.20134970,0.92801884
3.22061031,1.94385215,0.00617787,0.19150782,0.45610229,0.82899965,0.02428592,0.16034865,0.20206934,0.93558413
3.22661331,1.96155198,0.00645673,0.19243695,0.44938995,0.83087530,0.02625179,0.16185561,0.20355571,0.94514064
3.23261631,1.98358654,0.00675000,0.19330899,0.44296957,0.83582693,0.02839768,0.16335349,0.20581692,0.95650904
3.23861931,2.00939141,0.00705495,0.19409675,0.43677084,0.84355356,0.03070174,0.16480524,0.20884830,0.96945013
3.24462231,2.03829232,0.00736811,0.19477487,0.43072430,0.85369115,0.03313813,0.16617214,0.21263163,0.98367047
3.25062531,2.06952063,0.00768534,0.19532015,0.42476213,0.86582191,0.03567740,0.16741430,0.21713474,0.99883046
3.25662831,2.10223349,0.00800194,0.19571193,0.41881916,0.87948577,0.03828709,0.16849167,0.22231163,1.01455462
3.26263132,2.13553836,0.00831277,0.19593270,0.41283414,0.89419363,0.04093240,0.16936521,0.22810303,1.03044392
3.26863432,2.16852128,0.00861238,0.19596875,0.40675143,0.90944227,0.04357699,0.16999848,0.23443758,1.04608968
3.27463732,2.20027792,0.00889526,0.19581106,0.40052289,0.92473024,0.04618386,0.17035940,0.24123355,1.06108861
3.28064032,2.22994620,0.00915603,0.19545617,0.39410998,0.93957433,0.04871627,0.17042215,0.24840102,1.07505823
3.28664332,2.25673936,0.00938966,0.19490715,0.38748604,0.95352599,0.05113877,0.17016914,0.25584459,1.08765224
3.29264632,2.27997772,0.00959172,0.19417443,0.38063840,0.96618706,0.05341811,0.16959291,0.26346639,1.09857488
3.29864932,2.29911782,0.00975860,0.19327664,0.37357040,0.97722409,0.05552422,0.16869779,0.27116936,1.10759361
3.30465233,2.31377739,0.00988772,0.19224108,0.36630292,0.98638061,0.05743107,0.16750135,0.27886053,1.11454954
3.31065533,2.32375472,0.00997772,0.19110411,0.35887543,0.99348682,0.05911739,0.16603534,0.28645427,1.11936492
3.31665833,2.32904142,0.01002856,0.18991107,0.35134632,0.99846607,0.06056731,0.16434622,0.29387521,1.12204724
3.32266133,2.32982770,0.01004166,0.18871592,0.34379245,1.00133783,0.06177075,0.16249512,0.30106071,1.12268971
3.32866433,2.32649958,0.01001991,0.18758051,0.33630787,1.00221685,0.06272376,0.16055713,0.30796273,1.12146803
3.33466733,2.31962808,0.00996765,0.18657338,0.32900161,1.00130855,0.06342848,0.15862016,0.31454897,1.11863346
3.34067034,2.30995071,0.00989060,0.18576836,0.32199472,0.99890063,0.06389304,0.15678307,0.32080318,1.11450262
3.34667334,2.29834578,0.00979576,0.18524270,0.31541664,0.99535129,0.06413121,0.15515341,0.32672466,1.10944450
3.35267634,2.28580099,0.00969114,0.18507509,0.30940092,0.99107456,0.06416186,0.15384472,0.33232691,1.10386518
3.35867934,2.27337725,0.00958563,0.18534337,0.30408072,0.98652329,0.06400830,0.15297345,0.33763555,1.09819129
3.36468234,2.26216980,0.00948863,0.18612222,0.29958410,0.98217063,0.06369746,0.15265582,0.34268564,1.09285278
3.37068534,2.25326802,0.00940983,0.18748077,0.29602952,0.97849090,0.06325898,0.15300447,0.34751859,1.08826608
3.37668834,2.24771603,0.00935884,0.18948028,0.29352170,0.97594058,0.06272432,0.15412532,0.35217883,1.08481830
3.38269135,2.24647567,0.00934488,0.19217194,0.29214807,0.97494043,0.06212577,0.15611456,0.35671054,1.08285342
3.38869435,2.25039352,0.00937648,0.19559484,0.29197607,0.97585960,0.06149554,0.15905593,0.36115464,1.08266088
3.39469735,2.26017340,0.00946113,0.19977425,0.29305143,0.97900232,0.06086494,0.16301846,0.36554625,1.08446724
3.40070035,2.27635537,0.00960508,0.20472014,0.29539755,0.98459789,0.06026361,0.16805467,0.36991289,1.08843111
3.40670335,2.29930191,0.00981306,0.21042615,0.29901591,0.99279435,0.05971889,0.17419925,0.37427348,1.09464144
3.41270635,2.32919181,0.01008811,0.21686889,0.30388766,1.00365599,0.05925536,0.18146833,0.37863824,1.10311916
3.41870935,2.36602148,0.01043145,0.22400773,0.30997617,1.01716487,0.05889448,0.18985928,0.38300961,1.11382187
3.42471236,2.40961346,0.01084243,0.23178499,0.31723044,1.03322597,0.05865438,0.19935096,0.38738390,1.12665111
3.43071536,2.45963123,0.01131852,0.24012665,0.32558905,1.05167570,0.05854976,0.20990446,0.39175382,1.14146169
3.43671836,2.51559932,0.01185534,0.24894353,0.33498456,1.07229319,0.05859196,0.22146416,0.39611142,1.15807246
3.44272136,2.57692730,0.01244684,0.25813292,0.34534796,1.09481356,0.05878901,0.23395916,0.40045140,1.17627768
3.44872436,2.64293635,0.01308544,0.26758064,0.35661289,1.11894249,0.05914580,0.24730475,0.40477434,1.19585848
3.45472736,2.71288667,0.01376224,0.27716349,0.36871933,1.14437112,0.05966427,0.26140413,0.40908960,1.21659350
3.46073037,2.78600442,0.01446732,0.28675208,0.38161655,1.17079048,0.06034356,0.27615002,0.41341767,1.23826817
3.46673337,2.86150657,0.01519001,0.29621381,0.39526505,1.19790453,0.06118015,0.29142627,0.41779153,1.26068222
3.47273637,2.93862255,0.01591922,0.30541609,0.40963735,1.22544119,0.06216799,0.30710933,0.42225699,1.28365480
3.47873937,3.01661163,0.01664374,0.31422958,0.42471748,1.25316070,0.06329852,0.32306951,0.42687168,1.30702721
3.48474237,3.09477543,0.01735254,0.32253133,0.44049928,1.28086092,0.06456071,0.33917210,0.43170287,1.33066301
3.49074537,3.17246508,0.01803508,0.33020772,0.45698350,1.30837929,0.06594100,0.35527831,0.43682390,1.35444575
3.49674837,3.24908326,0.01868153,0.33715715,0.47417384,1.33559150,0.06742329,0.37124609,0.44230951,1.37827442
3.50275138,3.32408124,0.01928302,0.34329222,0.49207230,1.36240709,0.06898884,0.38693080,0.44823035,1.40205722
3.50875438,3.39695187,0.01983177,0.34854147,0.51067398,1.38876221,0.07061634,0.40218591,0.45464679,1.42570401
3.51475738,3.46721935,0.02032122,0.35285045,0.52996180,1.41461040,0.07228195,0.41686376,0.46160257,1.44911821
3.52076038,3.53442700,0.02074610,0.35618229,0.54990146,1.43991174,0.07395944,0.43081643,0.46911863,1.47218871
3.52676338,3.59812443,0.02110243,0.35851754,0.57043705,1.46462150,0.07562055,0.44389686,0.47718753,1.49478247
3.53276638,3.65785539,0.02138746,0.35985349,0.59148760,1.48867893,0.07723534,0.45596019,0.48576890,1.51673851
3.53876938,3.71314762,0.02159963,0.36020291,0.61294498,1.51199704,0.07877284,0.46686555,0.49478626,1.53786377
3.54477239,3.76350589,0.02173845,0.35959238,0.63467324,1.53445425,0.08020171,0.47647799,0.50412553,1.55793125
3.55077539,3.80840907,0.02180436,0.35806023,0.65650956,1.55588842,0.08149111,0.48467095,0.51363537,1.57668080
3.55677839,3.84731182,0.02179857,0.35565431,0.67826695,1.57609386,0.08261160,0.49132881,0.52312954,1.59382259
3.56278139,3.87965116,0.02172296,0.35242964,0.69973836,1.59482149,0.08353615,0.49634974,0.53239114,1.60904313
3.56878439,3.90485783,0.02157992,0.34844612,0.72070224,1.61178240,0.08424104,0.49964858,0.54117873,1.62201371
3.57478739,3.92237167,0.02137222,0.34376632,0.74092912,1.62665455,0.08470683,0.50115971,0.54923399,1.63240073
3.58079040,3.93166053,0.02110292,0.33845363,0.76018877,1.63909230,0.08491912,0.50083959,0.55629059,1.63987742
3.58679340,3.93224117,0.02077528,0.33257053,0.77825767,1.64873828,0.08486919,0.49866905,0.56208386,1.64413616
3.59279640,3.92370111,0.02039275,0.32617744,0.79492621,1.65523692,0.08455439,0.49465498,0.56636080,1.64490088
3.59879940,3.90571985,0.01995888,0.31933171,0.81000510,1.65824876,0.08397833,0.48883140,0.56888995,1.64193867
3.60480240,3.87808800,0.01947738,0.31208712,0.82333080,1.65746492,0.08315079,0.48125970,0.56947057,1.63506989
3.61080540,3.84072316,0.01895207,0.30449364,0.83476942,1.65262066,0.08208734,0.47202816,0.56794075,1.62417627
3.61680840,3.79368126,0.01838693,0.29659746,0.84421904,1.64350745,0.08080875,0.46125047,0.56418399,1.60920658
3.62281141,3.73716270,0.01778616,0.28844125,0.85161017,1.62998278,0.07934016,0.44906357,0.55813405,1.59017936
3.62881441,3.67151279,0.01715413,0.28006452,0.85690457,1.61197730,0.07771007,0.43562457,0.54977775,1.56718284
3.63481741,3.59721635,0.01649545,0.27150416,0.86009245,1.58949885,0.07594925,0.42110716,0.53915568,1.54037193
3.64082041,3.51488690,0.01581497,0.26279487,0.86118836,1.56263339,0.07408954,0.40569743,0.52636089,1.50996265
3.64682341,3.42525096,0.01511775,0.25396969,0.86022619,1.53154272,0.07216271,0.38958938,0.51153556,1.47622429
3.65282641,3.32912849,0.01440907,0.24506040,0.85725365,1.49645942,0.07019938,0.37298038,0.49486599,1.43946990
3.65882941,3.22741060,0.01369434,0.23609782,0.85232671,1.45767931,0.06822810,0.35606655,0.47657611,1.40004573
3.66483242,3.12103571,0.01297908,0.22711214,0.84550453,1.41555186,0.06627453,0.33903854,0.45691994,1.35832009
3.67083542,3.01096558,0.01226885,0.21813301,0.83684515,1.37046946,0.06436094,0.32207765,0.43617330,1.31467252
3.67683842,2.89816232,0.01156913,0.20918968,0.82640246,1.32285575,0.06250586,0.30535245,0.41462520,1.26948358
3.68284142,2.78356741,0.01088525,0.20031097,0.81422442,1.27315401,0.06072393,0.28901612,0.39256934,1.22312585
3.68884442,2.66808365,0.01022233,0.19152528,0.80035294,1.22181591,0.05902609,0.27320444,0.37029594,1.17595653
3.69484742,2.55256046,0.00958514,0.18286050,0.78482512,1.16929125,0.05741977,0.25803440,0.34808423,1.12831172
3.70085043,2.43778284,0.00897802,0.17434388,0.76767586,1.11601888,0.05590936,0.24360362,0.32619594,1.08050253
3.70685343,2.32446400,0.00840484,0.16600194,0.74894147,1.06241925,0.05449667,0.22999016,0.30486978,1.03281292
3.71285643,2.21324128,0.00786885,0.15786026,0.72866405,1.00888843,0.05318150,0.21725301,0.28431709,0.98549906
3.71885943,2.10467501,0.00737273,0.14994333,0.70689609,0.95579387,0.05196216,0.20543284,0.26471875,0.93878998
3.72486243,1.99924967,0.00691845,0.14227429,0.68370491,0.90347153,0.05083589,0.19455313,0.24622314,0.89288910
3.73086543,1.89737663,0.00650727,0.13487465,0.65917664,0.85222445,0.04979931,0.18462135,0.22894532,0.84797632
3.73686843,1.79939796,0.00613976,0.12776403,0.63341918,0.80232226,0.04884866,0.17563037,0.21296708,0.80421038
3.74287144,1.70559063,0.00581572,0.12095975,0.60656395,0.75400170,0.04797992,0.16755974,0.19833800,0.76173106
3.74887444,1.61617075,0.00553427,0.11447649,0.57876632,0.70746766,0.04718887,0.16037704,0.18507703,0.72066114
3.75487744,1.53129753,0.00529383,0.10832594,0.55020447,0.66289463,0.04647105,0.15403908,0.17317489,0.68110791
3.76088044,1.45107683,0.00509217,0.10251637,0.52107689,0.62042849,0.04582154,0.14849310,0.16259675,0.64316420
3.76688344,1.37556450,0.00492647,0.09705238,0.49159855,0.58018833,0.04523484,0.14367793,0.15328533,0.60690890
3.77288644,1.30476948,0.00479338,0.09193465,0.46199605,0.54226848,0.04470463,0.13952511,0.14516427,0.57240727
3.77888944,1.23865708,0.00468909,0.08715976,0.43250202,0.50674052,0.04422367,0.13596011,0.13814156,0.53971098
3.78489245,1.17715285,0.00460945,0.08272026,0.40334916,0.47365541,0.04378360,0.13290359,0.13211316,0.50885823
3.79089545,1.12014713,0.00455003,0.07860479,0.37476430,0.44304578,0.04337504,0.13027282,0.12696653,0.47987417
3.79689845,1.06750071,0.00450624,0.07479843,0.34696277,0.41492824,0.04298761,0.12798324,0.12258424,0.45277164
3.80290145,1.01905171,0.00447347,0.07128322,0.32014353,0.38930604,0.04261019,0.12595017,0.11884742,0.42755262
3.80890445,0.97462369,0.00444716,0.06803876,0.29448517,0.36617170,0.04223121,0.12409066,0.11563904,0.40421022
3.81490745,0.93403480,0.00442294,0.06504309,0.27014309,0.34550984,0.04183909,0.12232540,0.11284711,0.38273137
3.82091046,0.89710776,0.00439677,0.06227356,0.24724791,0.32730003,0.04142270,0.12058073,0.11036750,0.36310009
3.82691346,0.86368018,0.00436496,0.05970777,0.22590514,0.31151951,0.04097193,0.11879054,0.10810656,0.34530121
3.83291646,0.83361467,0.00432436,0.05732459,0.20619608,0.29814562,0.04047814,0.11689808,0.10598330,0.32932430
3.83891946,0.80680824,0.00427237,0.05510508,0.18817969,0.28715798,0.03993468,0.11485755,0.10393122,0.31516756
3.84492246,0.78320026,0.00420704,0.05303333,0.17189546,0.27853991,0.03933730,0.11263537,0.10189963,0.30284143
3.85092546,0.76277842,0.00412708,0.05109718,0.15736687,0.27227934,0.03868439,0.11021112,0.09985447,0.29237158
3.85692846,0.74558231,0.00403191,0.04928873,0.14460519,0.26836882,0.03797717,0.10757796,0.09777870,0.28380107
3.86293147,0.73170409,0.00392166,0.04760468,0.13361353,0.26680470,0.03721968,0.10474267,0.09567203,0.27719135
3.86893447,0.72128626,0.00379709,0.04604639,0.12439072,0.26758553,0.03641864,0.10172519,0.09355027,0.27262209
3.87493747,0.71451628,0.00365964,0.04461980,0.11693481,0.27070960,0.03558310,0.09855765,0.09144413,0.27018962
3.88094047,0.71161839,0.00351128,0.04333502,0.11124617,0.27617195,0.03472405,0.09528306,0.08939766,0.27000392
3.88694347,0.71284296,0.00335450,0.04220584,0.10732976,0.28396083,0.03385388,0.09195357,0.08746625,0.27218446
3.89294647,0.71845374,0.00319215,0.04124895,0.10519678,0.29405401,0.03298572,0.08862857,0.08571449,0.27685478
3.89894947,0.72871383,0.00302743,0.04048313,0.10486533,0.30641516,0.03213285,0.08537246,0.08421368,0.28413618
3.90495248,0.74387095,0.00286371,0.03992833,0.10636029,0.32099045,0.03130807,0.08225251,0.08303939,0.29414080
3.91095548,0.76414281,0.00270444,0.03960468,0.10971238,0.33770588,0.03052308,0.07933663,0.08226889,0.30696442
3.91695848,0.78970332,0.00255309,0.03953154,0.11495639,0.35646533,0.02978802,0.07669133,0.08197878,0.32267933
3.92296148,0.82067035,0.00241297,0.03972661,0.12212872,0.37714959,0.02911109,0.07437985,0.08224261,0.34132771
3.92896448,0.85709561,0.00228721,0.04020513,0.13126446,0.39961666,0.02849831,0.07246053,0.08312889,0.36291585
3.93496748,0.89895715,0.00217866,0.04097912,0.14239391,0.42370304,0.02795343,0.07098558,0.08469919,0.38740959
3.94097049,0.94615484,0.00208977,0.04205691,0.15553895,0.44922635,0.02747800,0.07000003,0.08700664,0.41473132
3.94697349,0.99850900,0.00202258,0.04344263,0.17070931,0.47598886,0.02707161,0.06954115,0.09009473,0.44475864
3.95297649,1.05576222,0.00197866,0.04513605,0.18789891,0.50378202,0.02673218,0.06963812,0.09399639,0.47732508
3.95897949,1.11758421,0.00195906,0.04713239,0.20708263,0.53239162,0.02645642,0.07031193,0.09873345,0.51222278
3.96498249,1.18357954,0.00196427,0.04942241,0.22821341,0.56160340,0.02624036,0.07157561,0.10431639,0.54920711
3.97098549,1.25329784,0.00199428,0.05199251,0.25122022,0.59120873,0.02607983,0.07343455,0.11074442,0.58800325
3.97698849,1.32624589,0.00204849,0.05482503,0.27600676,0.62101026,0.02597106,0.07588697,0.11800581,0.62831439
3.98299150,1.40190134,0.00212579,0.05789853,0.30245125,0.65082715,0.02591109,0.07892447,0.12607852,0.66983127
3.98899450,1.47972729,0.00222457,0.06118824,0.33040733,0.68049963,0.02589826,0.08253257,0.13493105,0.71224268
3.99499750,1.55918709,0.00234277,0.06466645,0.35970613,0.70989282,0.02593247,0.08669122,0.14452351,0.75524647
4.00100050,1.63975908,0.00247792,0.06830300,0.39015954,0.73889956,0.02601539,0.09137530,0.15480889,0.79856044
4.00700350,1.72095027,0.00262723,0.07206572,0.42156468,0.76744226,0.02615050,0.09655497,0.16573441,0.84193272
4.01300650,1.80230882,0.00278768,0.07592088,0.45370935,0.79547364,0.02634300,0.10219601,0.17724307,0.88515096
4.01900950,1.88343454,0.00295609,0.07983368,0.48637835,0.82297640,0.02659958,0.10826010,0.18927511,0.92804981
4.02501251,1.96398711,0.00312925,0.08376863,0.51936036,0.84996196,0.02692809,0.11470493,0.20176961,0.97051627
4.03101551,2.04369164,0.00330399,0.08768999,0.55245515,0.87646813,0.02733703,0.12148446,0.21466592,1.01249242
4.03701851,2.12234126,0.00347737,0.09156212,0.58548061,0.90255602,0.02783507,0.12854899,0.22790499,1.05397529
4.04302151,2.19979652,0.00364672,0.09534989,0.61827929,0.92830613,0.02843040,0.13584542,0.24143047,1.09501371
4.04902451,2.27598164,0.00380981,0.09901896,0.65072408,0.95381380,0.02913011,0.14331746,0.25518961,1.13570199
4.05502751,2.35087752,0.00396492,0.10253617,0.68272253,0.97918412,0.02993962,0.15090594,0.26913380,1.17617072
4.06103052,2.42451170,0.00411095,0.10586978,0.71421951,1.00452642,0.03086206,0.15854922,0.28321871,1.21657498
4.06703352,2.49694573,0.00424748,0.10898984,0.74519794,1.02994834,0.03189777,0.16618374,0.29740411,1.25708022
4.07303652,2.56826016,0.00437483,0.11186841,0.77567741,1.05554990,0.03304389,0.17374456,0.31165326,1.29784669
4.07903952,2.63853799,0.00449407,0.11447984,0.80571055,1.08141735,0.03429408,0.18116615,0.32593197,1.33901296
4.08504252,2.70784716,0.00460703,0.11680107,0.83537730,1.10761728,0.03563829,0.18838311,0.34020727,1.38067942
4.09104552,2.77622293,0.00471624,0.11881183,0.86477722,1.13419100,0.03706280,0.19533103,0.35444584,1.42289263
4.09704852,2.84365114,0.00482486,0.12049490,0.89402021,1.16114950,0.03855031,0.20194739,0.36861233,1.46563143
4.10305153,2.91005317,0.00493658,0.12183635,0.92321607,1.18846913,0.04008019,0.20817239,0.38266758,1.50879560
4.10905453,2.97527360,0.00505548,0.12282574,0.95246350,1.21608830,0.04162896,0.21394986,0.39656686,1.55219794
4.11505753,3.03907145,0.00518585,0.12345636,0.98183911,1.24390540,0.04317075,0.21922802,0.41025839,1.59556031
4.12106053,3.10111564,0.00533202,0.12372540,1.01138723,1.27177815,0.04467803,0.22396026,0.42368207,1.63851413
4.12706353,3.16098535,0.00549815,0.12363416,1.04111105,1.29952442,0.04612235,0.22810576,0.43676874,1.68060565
4.13306653,3.21817545,0.00568804,0.12318826,1.07096588,1.32692485,0.04747517,0.23163013,0.44943983,1.72130588
4.13906953,3.27210732,0.00590488,0.12239775,1.10085486,1.35372702,0.04870874,0.23450579,0.46160766,1.76002510
4.14507254,3.32214459,0.00615110,0.12127728,1.13062772,1.37965134,0.04979701,0.23671245,0.47317627,1.79613136
4.15107554,3.36761351,0.00642817,0.11984624,1.16008274,1.40439829,0.05071646,0.23823732,0.48404294,1.82897235
4.15707854,3.40782712,0.00673647,0.11812880,1.18897193,1.42765704,0.05144697,0.23907539,0.49410014,1.85789970
4.16308154,3.44211219,0.00707516,0.11615394,1.21700937,1.44911487,0.05197254,0.23922951,0.50323809,1.88229463
4.16908454,3.46983776,0.00744214,0.11395546,1.24388231,1.46846721,0.05228192,0.23871048,0.51134767,1.90159391
4.17508754,3.49044393,0.00783402,0.11157181,1.26926457,1.48542777,0.05236908,0.23753704,0.51832353,1.91531468
4.18109055,3.50346956,0.00824616,0.10904593,1.29283147,1.49973836,0.05223355,0.23573582,0.52406745,1.92307726
4.18709355,3.50857731,0.00867277,0.10642490,1.31427554,1.51117793,0.05188056,0.23334119,0.52849159,1.92462448
4.19309655,3.50557486,0.00910702,0.10375956,1.33332221,1.51957044,0.05132098,0.23039499,0.53152163,1.91983691
4.19909955,3.49443114,0.00954129,0.10110390,1.34974431,1.52479113,0.05057107,0.22694628,0.53309955,1.90874285
4.20510255,3.47528650,0.00996733,0.09851441,1.36337484,1.52677096,0.04965208,0.22305081,0.53318603,1.89152287
4.21110555,3.44845629,0.01037656,0.09604923,1.37411695,1.52549897,0.04858959,0.21877051,0.53176223,1.86850839
4.21710855,3.41442739,0.01076034,0.09376716,1.38195054,1.52102242,0.04741279,0.21417267,0.52883102,1.84017430
4.22311156,3.37384774,0.01111025,0.09172659,1.38693505,1.51344470,0.04615355,0.20932910,0.52441742,1.80712600
4.22911456,3.32750906,0.01141840,0.08998429,1.38920807,1.50292120,0.04484546,0.20431499,0.51856840,1.77008127
4.23511756,3.27632345,0.01167765,0.08859409,1.38897979,1.48965308,0.04352274,0.19920763,0.51135185,1.72984773
4.24112056,3.22129475,0.01188188,0.08760552,1.38652345,1.47387955,0.04221924,0.19408502,0.50285498,1.68729687
4.24712356,3.16348581,0.01202619,0.08706245,1.38216221,1.45586872,0.04096730,0.18902418,0.49318200,1.64333560
4.25312656,3.10398298,0.01210702,0.08700160,1.37625315,1.43590760,0.03979687,0.18409950,0.48245129,1.59887672
4.25912956,3.04385936,0.01212229,0.08745132,1.36916916,1.41429163,0.03873456,0.17938094,0.47079216,1.55480919
4.26513257,2.98413827,0.01207139,0.08843021,1.36127971,1.39131424,0.03780292,0.17493218,0.45834127,1.51196961
4.27113557,2.92575856,0.01195519,0.08994613,1.35293161,1.36725695,0.03701989,0.17080891,0.44523898,1.47111596
4.27713857,2.86954320,0.01177597,0.09199515,1.34443072,1.34238039,0.03639837,0.16705713,0.43162563,1.43290446
4.28314157,2.81617246,0.01153728,0.09456099,1.33602575,1.31691665,0.03594609,0.16371178,0.41763809,1.39787057
4.28914457,2.76616295,0.01124378,0.09761450,1.32789506,1.29106342,0.03566562,0.16079549,0.40340648,1.36641465
4.29514757,2.71985331,0.01090106,0.10111367,1.32013715,1.26498005,0.03555463,0.15831779,0.38905148,1.33879283
4.30115058,2.67739727,0.01051543,0.10500383,1.31276561,1.23878576,0.03560636,0.15627462,0.37468217,1.31511318
4.30715358,2.63876440,0.01009366,0.10921833,1.30570858,1.21256007,0.03581027,0.15464842,0.36039444,1.29533751
4.31315658,2.60374856,0.00964279,0.11367959,1.29881311,1.18634549,0.03615288,0.15340852,0.34627019,1.27928829
4.31915958,2.57198373,0.00916993,0.11830049,1.29185399,1.16015215,0.03661874,0.15251219,0.33237721,1.26666062
4.32516258,2.54296662,0.00868203,0.12298622,1.28454667,1.13396431,0.03719154,0.15190605,0.31876977,1.25703859
4.33116558,2.51608505,0.00818576,0.12763641,1.27656373,1.10774832,0.03785521,0.15152800,0.30548983,1.24991539
4.33716858,2.49065107,0.00768739,0.13214759,1.26755377,1.08146166,0.03859520,0.15130949,0.29256882,1.24471633
4.34317159,2.46593728,0.00719265,0.13641588,1.25716201,1.05506252,0.03939955,0.15117814,0.28002983,1.24082401
4.34917459,2.44121495,0.00670671,0.14033983,1.24505129,1.02851955,0.04026006,0.15106057,0.26789009,1.23760454
4.35517759,2.41579221,0.00623419,0.14382333,1.23092256,1.00182121,0.04117325,0.15088540,0.25616365,1.23443391
4.36118059,2.38905081,0.00577908,0.14677849,1.21453366,0.97498420,0.04214119,0.15058611,0.24486393,1.23072357
4.36718359,2.36047970,0.00534486,0.14912838,1.19571559,0.94806060,0.04317210,0.15010398,0.23400624,1.22594415
4.37318659,2.32970415,0.00493453,0.15080948,1.17438529,0.92114332,0.04428076,0.14939062,0.22360987,1.21964659
4.37918959,2.29650908,0.00455065,0.15177384,1.15055458,0.89436959,0.04548853,0.14841021,0.21369988,1.21147982
4.38519260,2.26085544,0.00419546,0.15199073,1.12433467,0.86792220,0.04682315,0.14714134,0.20430828,1.20120432
4.39119560,2.22288920,0.00387091,0.15144778,1.09593613,0.84202858,0.04831819,0.14557818,0.19547469,1.18870117
4.39719860,2.18294214,0.00357877,0.15015151,1.06566455,0.81695749,0.05001216,0.14373117,0.18724643,1.17397604
4.40320160,2.14152461,0.00332068,0.14812729,1.03391191,0.79301361,0.05194725,0.14162699,0.17967794,1.15715827
4.40920460,2.09931043,0.00309820,0.14541856,1.00114435,0.77053017,0.05416786,0.13930792,0.17282966,1.13849475
4.41520760,2.05711442,0.00291281,0.14208551,0.96788686,0.74985988,0.05671875,0.13683051,0.16676641,1.11833909
4.42121061,2.01586339,0.00276599,0.13820316,0.93470567,0.73136446,0.05964305,0.13426370,0.16155532,1.09713638
4.42721361,1.97656192,0.00265916,0.13385891,0.90218907,0.71540330,0.06298011,0.13168633,0.15726342,1.07540417
4.43321661,1.94025404,0.00259370,0.12914972,0.87092751,0.70232153,0.06676318,0.12918432,0.15395492,1.05371040
4.43921961,1.90798237,0.00257089,0.12417899,0.84149392,0.69243803,0.07101723,0.12684735,0.15168848,1.03264922
4.44522261,1.88074654,0.00259186,0.11905322,0.81442476,0.68603377,0.07575678,0.12476548,0.15051434,1.01281558
4.45122561,1.85946224,0.00265754,0.11387874,0.79020269,0.68334107,0.08098396,0.12302555,0.15047161,0.99477979
4.45722861,1.84492290,0.00276858,0.10875845,0.76924148,0.68453392,0.08668691,0.12170772,0.15158575,0.97906287
4.46323162,1.83776530,0.00292531,0.10378885,0.75187341,0.68972012,0.09283849,0.12088217,0.15386635,0.96611392
4.46923462,1.83844068,0.00312761,0.09905742,0.73833981,0.69893521,0.09939557,0.12060606,0.15730528,0.95629031
4.47523762,1.84719261,0.00337489,0.09464036,0.72878480,0.71213874,0.10629878,0.12092103,0.16187541,0.94984169
4.48124062,1.86404247,0.00366600,0.09060098,0.72325242,0.72921298,0.11347294,0.12185117,0.16752981,0.94689822
4.48724362,1.88878340,0.00399919,0.08698854,0.72168718,0.74996418,0.12082800,0.12340161,0.17420157,0.94746387
4.49324662,1.92098284,0.00437209,0.08383772,0.72393785,0.77412651,0.12826077,0.12555788,0.18180431,0.95141478
4.49924962,1.95999381,0.00478169,0.08116864,0.72976439,0.80136847,0.13565704,0.12828591,0.19023331,0.95850295
4.50525263,2.00497452,0.00522431,0.07898749,0.73884761,0.83130174,0.14289440,0.13153281,0.19936735,0.96836493
4.51125563,2.05491539,0.00569570,0.07728749,0.75080121,0.86349206,0.14984542,0.13522835,0.20907111,0.98053529
4.51725863,2.10867266,0.00619103,0.07605040,0.76518577,0.89747178,0.15638121,0.13928712,0.21919820,0.99446419
4.52326163,2.16500688,0.00670498,0.07524827,0.78152400,0.93275360,0.16237514,0.14361126,0.22959458,1.00953828
4.52926463,2.22262490,0.00723185,0.07484534,0.79931680,0.96884479,0.16770671,0.14809369,0.24010246,1.02510405
4.53526763,2.28022335,0.00776565,0.07480013,0.81805948,1.00526146,0.17226522,0.15262168,0.25056429,1.04049264
4.54127064,2.33653181,0.00830020,0.07506749,0.83725733,1.04154195,0.17595335,0.15708066,0.26082690,1.05504492
4.54727364,2.39035380,0.00882928,0.07560049,0.85644019,1.07725888,0.17869017,0.16135807,0.27074554,1.06813601
4.55327664,2.44060368,0.00934675,0.07635223,0.87517521,1.11202912,0.18041386,0.16534717,0.28018762,1.07919800
4.55927964,2.48633812,0.00984666,0.07727732,0.89307736,1.14552127,0.18108359,0.16895056,0.28903605,1.08774010
