energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.46773387,10.96188437,0.00571388,3.91704549,0.18838124,2.87589882,0.02287303,0.64088723,5.70989198,2.69338131
-1.46173087,10.66127089,0.00557605,3.85188251,0.18133529,2.72474357,0.02190883,0.62238320,5.58715808,2.66011047
-1.45572786,10.34951099,0.00543653,3.77767988,0.17442455,2.57985541,0.02099953,0.60286428,5.45246362,2.61995837
-1.44972486,10.02688073,0.00529853,3.69420740,0.16764192,2.44182818,0.02015011,0.58246092,5.30526241,2.57277808
-1.44372186,9.69410434,0.00516537,3.60148826,0.16098953,2.31117973,0.01936589,0.56135377,5.14536053,2.51861315
-1.43771886,9.35238266,0.00504041,3.49981342,0.15447800,2.18836265,0.01865258,0.53976437,4.97294673,2.45770399
-1.43171586,9.00339973,0.00492700,3.38974352,0.14812554,2.07377803,0.01801601,0.51794477,4.78860421,2.39048577
-1.42571286,8.64930797,0.00482832,3.27209848,0.14195663,1.96779150,0.01746206,0.49616651,4.59330366,2.31757811
-1.41970985,8.29269360,0.00474738,3.14793584,0.13600080,1.87075082,0.01699631,0.47470971,4.38837874,2.23976732
-1.41370685,7.93652493,0.00468682,3.01851920,0.13029118,1.78300437,0.01662383,0.45385270,4.17548559,2.15798235
-1.40770385,7.58408704,0.00464892,2.88527884,0.12486323,1.70491963,0.01634890,0.43386275,3.95654931,2.07326585
-1.40170085,7.23890702,0.00463542,2.74976684,0.11975351,1.63690127,0.01617463,0.41498823,3.73370046,1.98674214
-1.39569785,6.90467415,0.00464745,2.61360907,0.11499872,1.57940787,0.01610278,0.39745260,3.50920537,1.89958362
-1.38969485,6.58515932,0.00468549,2.47845678,0.11063480,1.53296692,0.01613339,0.38145027,3.28539379,1.81297741
-1.38369185,6.28413763,0.00474929,2.34594002,0.10669650,1.49818726,0.01626468,0.36714449,3.06458778,1.72809385
-1.37768884,6.00531763,0.00483781,2.21762512,0.10321696,1.47576853,0.01649283,0.35466713,2.84903508,1.64605820
-1.37168584,5.75227962,0.00494923,2.09497788,0.10022767,1.46650689,0.01681194,0.34412017,2.64084982,1.56792645
-1.36568284,5.52842448,0.00508097,1.97933389,0.09775857,1.47129639,0.01721406,0.33557866,2.44196300,1.49466628
-1.35967984,5.33693361,0.00522969,1.87187660,0.09583820,1.49112545,0.01768928,0.32909464,2.25408418,1.42714318
-1.35367684,5.18073936,0.00539139,1.77362356,0.09449405,1.52706767,0.01822599,0.32470189,2.07867538,1.36611197
-1.34767384,5.06250445,0.00556153,1.68542032,0.09375275,1.58026658,0.01881116,0.32242070,1.91693712,1.31221326
-1.34167084,4.98460815,0.00573510,1.60794151,0.09364027,1.65191380,0.01943070,0.32226265,1.76980614,1.26597424
-1.33566783,4.94913643,0.00590679,1.54169783,0.09418191,1.74322038,0.02006999,0.32423460,1.63796361,1.22781286
-1.32966483,4.95787314,0.00607117,1.48704760,0.09540212,1.85538121,0.02071433,0.32834190,1.52185194,1.19804448
-1.32366183,5.01228914,0.00622285,1.44421128,0.09732402,1.98953285,0.02134949,0.33459034,1.42169837,1.17688978
-1.31765883,5.11352675,0.00635666,1.41328740,0.09996875,2.14670529,0.02196225,0.34298679,1.33754282,1.16448295
-1.31165583,5.26237757,0.00646783,1.39426827,0.10335445,2.32776868,0.02254086,0.35353842,1.26926789,1.16087907
-1.30565283,5.45925227,0.00655215,1.38705399,0.10749508,2.53337653,0.02307553,0.36625059,1.21662844,1.16605993
-1.29964982,5.70414223,0.00660613,1.39146378,0.11239912,2.76390708,0.02355877,0.38112356,1.17927902,1.17993768
-1.29364682,5.99657388,0.00662708,1.40724360,0.11806805,3.01940525,0.02398561,0.39814816,1.15679718,1.20235591
-1.28764382,6.33555756,0.00661325,1.43406972,0.12449500,3.29952761,0.02435376,0.41730089,1.14870147,1.23308822
-1.28164082,6.71953408,0.00656385,1.47154808,0.13166335,3.60349334,0.02466357,0.43853872,1.15446324,1.27183435
-1.27563782,7.14632257,0.00647907,1.51920981,0.13954567,3.93004401,0.02491792,0.46179399,1.17351197,1.31821445
-1.26963482,7.61307449,0.00636005,1.57650357,0.14810293,4.27741521,0.02512191,0.48696981,1.20523434,1.37176219
-1.26363182,8.11623836,0.00620884,1.64278567,0.15728412,4.64332267,0.02528246,0.51393646,1.24896764,1.43191755
-1.25762881,8.65154047,0.00602828,1.71730926,0.16702640,5.02496539,0.02540784,0.54252892,1.30398875,1.49802034
-1.25162581,9.21398618,0.00582191,1.79921400,0.17725580,5.41904754,0.02550709,0.57254601,1.36950007,1.56930542
-1.24562281,9.79788571,0.00559378,1.88751761,0.18788845,5.82182021,0.02558939,0.60375116,1.44461425,1.64490072
-1.23961981,10.39690780,0.00534832,1.98111082,0.19883247,6.22914355,0.02566348,0.63587508,1.52833942,1.72382888
-1.23361681,11.00416279,0.00509016,2.07875697,0.20999031,6.63656842,0.02573707,0.66862019,1.61956701,1.80501333
-1.22761381,11.61231558,0.00482399,2.17909744,0.22126162,7.03943605,0.02581631,0.70166676,1.71706381,1.88728929
-1.22161081,12.21372704,0.00455434,2.28066357,0.23254646,7.43299302,0.02590540,0.73468059,1.81946989,1.96941993
-1.21560780,12.80062093,0.00428549,2.38189557,0.24374877,7.81251799,0.02600626,0.76732195,1.92530365,2.05011768
-1.20960480,13.36527146,0.00402133,2.48116848,0.25477993,8.17345562,0.02611843,0.79925534,2.03297470,2.12807027
-1.20360180,13.90020537,0.00376525,2.57682453,0.26556230,8.51155261,0.02623901,0.83015982,2.14080506,2.20197087
-1.19759880,14.39841079,0.00352008,2.66721125,0.27603256,8.82299023,0.02636285,0.85973937,2.24705827,2.27055134
-1.19159580,14.85354460,0.00328802,2.75072389,0.28614464,9.10450753,0.02648283,0.88773290,2.34997579,2.33261734
-1.18559280,15.26012902,0.00307067,2.82585061,0.29587220,9.35350941,0.02659025,0.91392342,2.44781934,2.38708390
-1.17958979,15.61372841,0.00286902,2.89121838,0.30521050,9.56815446,0.02667542,0.93814602,2.53891748,2.43300998
-1.17358679,15.91109756,0.00268347,2.94563763,0.31417742,9.74741769,0.02672817,0.96029437,2.62171434,2.46963025
-1.16758379,16.15029360,0.00251390,2.98814339,0.32281380,9.89112475,0.02673851,0.98032523,2.69481803,2.49638263
-1.16158079,16.33074509,0.00235978,3.01803071,0.33118284,9.99995509,0.02669729,0.99826110,2.75704635,2.51293018
-1.15557779,16.45327366,0.00222018,3.03488264,0.33936866,10.07541310,0.02659669,1.01419050,2.80746736,2.51917592
-1.14957479,16.52006556,0.00209393,3.03858878,0.34747394,10.11976771,0.02643083,1.02826612,2.84543236,2.51526976
-1.14357179,16.53459289,0.00197968,3.02935338,0.35561687,10.13596242,0.02619613,1.04070070,2.87059953,2.50160678
-1.13756878,16.50148659,0.00187598,3.00769212,0.36392728,10.12749931,0.02589157,1.05176087,2.88294654,2.47881669
-1.13156578,16.42636575,0.00178142,2.97441719,0.37254224,10.09830168,0.02551893,1.06175908,2.88277123,2.44774454
-1.12556278,16.31562975,0.00169464,2.93061120,0.38160120,10.05256125,0.02508270,1.07104390,2.87067999,2.40942334
-1.11955978,16.17622201,0.00161441,2.87759065,0.39124087,9.99457655,0.02458999,1.07998909,2.84756417,2.36503945
-1.11355678,16.01537516,0.00153974,2.81686049,0.40158997,9.92858964,0.02405025,1.08898177,2.81456539,2.31589224
-1.10755378,15.84034884,0.00146982,2.75006162,0.41276416,9.85862838,0.02347488,1.09841013,2.77303134,2.26334958
-1.10155078,15.65817148,0.00140417,2.67891361,0.42486132,9.78836120,0.02287679,1.10865126,2.72446406,2.20880094
-1.09554777,15.47539748,0.00134253,2.60515523,0.43795728,9.72097071,0.02226982,1.12005934,2.67046321,2.15361040
-1.08954477,15.29789026,0.00128497,2.53048542,0.45210241,9.65905164,0.02166822,1.13295494,2.61266688,2.09907125
-1.08354177,15.13064073,0.00123186,2.45650726,0.46731907,9.60453728,0.02108606,1.14761560,2.55269293,2.04636445
-1.07753877,14.97762856,0.00118383,2.38467757,0.48360017,9.55865723,0.02053673,1.16426828,2.49208327,1.99652254
-1.07153577,14.84173193,0.00114179,2.31626419,0.50090887,9.52192786,0.02003246,1.18308392,2.43225392,1.95040066
-1.06553277,14.72468871,0.00110695,2.25231271,0.51917964,9.49417514,0.01958397,1.20417429,2.37445268,1.90865568
-1.05952976,14.62710972,0.00108072,2.19362395,0.53832045,9.47458818,0.01920013,1.22759134,2.31972627,1.87173434
-1.05352676,14.54854213,0.00106480,2.14074279,0.55821629,9.46180008,0.01888784,1.25332909,2.26889797,1.83987063
-1.04752376,14.48757840,0.00106107,2.09395856,0.57873372,9.45399199,0.01865197,1.28132777,2.22255634,1.81309220
-1.04152076,14.44200449,0.00107163,2.05331633,0.59972638,9.44901453,0.01849536,1.31148025,2.18105487,1.79123527
-1.03551776,14.40897877,0.00109877,2.01863820,0.62104120,9.44452080,0.01841903,1.34364020,2.14452198,1.77396694
-1.02951476,14.38523194,0.00114495,1.98955299,0.64252503,9.43810409,0.01842238,1.37763159,2.11288021,1.76081358
-1.02351176,14.36727746,0.00121275,1.96553256,0.66403132,9.42743375,0.01850345,1.41325905,2.08587303,1.75119371
-1.01750875,14.35162168,0.00130486,1.94593244,0.68542664,9.41038274,0.01865933,1.45031845,2.06309742,1.74445346
-1.01150575,14.33496299,0.00142403,1.93003480,0.70659659,9.38514081,0.01888644,1.48860711,2.04404017,1.73990291
-1.00550275,14.31437041,0.00157302,1.91709128,0.72745073,9.35030828,0.01918086,1.52793298,2.02811592,1.73685143
-0.99949975,14.28743315,0.00175451,1.90636368,0.74792641,9.30496612,0.01953869,1.56812232,2.01470472,1.73464027
-0.99349675,14.25237435,0.00197107,1.89716069,0.76799104,9.24871950,0.01995622,1.60902533,2.00318757,1.73267120
-0.98749375,14.20812438,0.00222500,1.88886899,0.78764277,9.18171320,0.02043015,1.65051930,1.99297811,1.73042980
-0.98149075,14.15435120,0.00251827,1.88097773,0.80690939,9.10461844,0.02095768,1.69250923,1.98354942,1.72750267
-0.97548774,14.09144745,0.00285241,1.87309551,0.82584547,9.01859248,0.02153646,1.73492553,1.97445491,1.72358825
-0.96948474,14.02047635,0.00322834,1.86495970,0.84452779,8.92521328,0.02216457,1.77771914,1.96534294,1.71850094
-0.96348174,13.94308040,0.00364631,1.85643814,0.86304922,8.82639273,0.02284031,1.82085412,1.95596493,1.71216894
-0.95747874,13.86135859,0.00410571,1.84752374,0.88151134,8.72427308,0.02356198,1.86429818,1.94617721,1.70462637
-0.95147574,13.77771944,0.00460501,1.83832268,0.90001606,8.62111168,0.02432758,1.90801151,1.93593704,1.69600032
-0.94547274,13.69471792,0.00514167,1.82903742,0.91865663,8.51916001,0.02513447,1.95193481,1.92529352,1.68649405
-0.93946973,13.61488504,0.00571202,1.81994551,0.93750848,8.42054255,0.02597907,1.99597687,1.91437425,1.67636730
-0.93346673,13.54055892,0.00631125,1.81137556,0.95662035,8.32714166,0.02685653,2.04000267,1.90336865,1.66591481
-0.92746373,13.47372579,0.00693341,1.80368164,0.97600607,8.24049378,0.02776045,2.08382270,1.89250894,1.65544443
-0.92146073,13.41587854,0.00757145,1.79721732,0.99563747,8.16170168,0.02868263,2.12718409,1.88204974,1.64525553
-0.91545773,13.36789952,0.00821730,1.79231045,1.01543887,8.09136708,0.02961301,2.16976435,1.87224732,1.63561897
-0.90945473,13.32997289,0.00886196,1.78923974,1.03528328,8.02954625,0.03053959,2.21116808,1.86333924,1.62675922
-0.90345173,13.30153013,0.00949577,1.78821395,1.05499082,7.97573086,0.03144851,2.25092719,1.85552527,1.61883934
-0.89744872,13.28123087,0.01010851,1.78935438,1.07432930,7.92885455,0.03232426,2.28850470,1.84895017,1.61194931
-0.89144572,13.26697957,0.01068977,1.79268116,1.09301717,7.88732481,0.03314997,2.32330241,1.84368911,1.60609794
-0.88544272,13.25597678,0.01122914,1.79810382,1.11072879,7.84907857,0.03390783,2.35467206,1.83973606,1.60120853
-0.87943972,13.24480249,0.01171656,1.80541631,1.12710183,7.81165888,0.03457957,2.38192998,1.83699559,1.59711827
-0.87343672,13.22952764,0.01214264,1.81429655,1.14174676,7.77230906,0.03514707,2.40437447,1.83527849,1.59358133
-0.86743372,13.20584879,0.01249890,1.82431062,1.15425782,7.72808010,0.03559290,2.42130565,1.83430129,1.59027530
-0.86143072,13.16924019,0.01277810,1.83492134,1.16422547,7.67594659,0.03590101,2.43204679,1.83368982,1.58681075
-0.85542771,13.11511692,0.01297450,1.84550105,1.17124950,7.61292612,0.03605729,2.43596639,1.83298683,1.58274350
-0.84942471,13.03900245,0.01308400,1.85534822,1.17495262,7.53619697,0.03605018,2.43250031,1.83166341,1.57758909
-0.84342171,12.93669385,0.01310438,1.86370746,1.17499373,7.44320946,0.03587113,2.42117277,1.82913398,1.57083912
-0.83741871,12.80441848,0.01303532,1.86979218,1.17108065,7.33178606,0.03551502,2.40161560,1.82477436,1.56197862
-0.83141571,12.63897594,0.01287846,1.87280935,1.16298154,7.20020679,0.03498041,2.37358489,1.81794239,1.55050417
-0.82541271,12.43786030,0.01263735,1.87198543,1.15053469,7.04727635,0.03426973,2.33697421,1.80800029,1.53594191
-0.81940970,12.19935808,0.01231736,1.86659261,1.13365628,6.87237092,0.03338927,2.29182406,1.79433792,1.51786495
-0.81340670,11.92261873,0.01192554,1.85597435,1.11234571,6.67546316,0.03234905,2.23832690,1.77639613,1.49590952
-0.80740370,11.60769544,0.01147035,1.83956933,1.08668840,6.45712508,0.03116257,2.17682768,1.75368902,1.46978928
-0.80140070,11.25555528,0.01096146,1.81693269,1.05685583,6.21850923,0.02984642,2.10781975,1.72582441,1.43930717
-0.79539770,10.86805888,0.01040946,1.78775379,1.02310282,5.96130983,0.02841983,2.03193625,1.69252126,1.40436449
-0.78939470,10.44791098,0.00982555,1.75186970,0.98576225,5.68770597,0.02690404,1.94993735,1.65362356,1.36496667
-0.78339170,9.99858450,0.00922124,1.70927372,0.94523730,5.40028983,0.02532180,1.86269375,1.60910976,1.32122559
-0.77738869,9.52422134,0.00860806,1.66011859,0.90199160,5.10198332,0.02369659,1.77116704,1.55909742,1.27335827
-0.77138569,9.02951426,0.00799726,1.60471420,0.85653766,4.79594686,0.02205210,1.67638767,1.50384277,1.22168206
-0.76538269,8.51957465,0.00739960,1.54351978,0.80942395,4.48548410,0.02041155,1.57943125,1.44373513,1.16660634
-0.75937969,7.99979120,0.00682506,1.47713105,0.76122117,4.17394644,0.01879711,1.48139404,1.37928649,1.10862133
-0.75337669,7.47568500,0.00628271,1.40626270,0.71250828,3.86464077,0.01722941,1.38336844,1.31111674,1.04828417
-0.74737369,6.95276606,0.00578053,1.33172711,0.66385859,3.56074374,0.01572714,1.28641925,1.23993509,0.98620311
-0.74137069,6.43639621,0.00532533,1.25441014,0.61582657,3.26522515,0.01430664,1.19156142,1.16651872,0.92302029
-0.73536768,5.93166288,0.00492263,1.17524508,0.56893567,2.98078254,0.01298171,1.09974001,1.09168945,0.85939393
-0.72936468,5.44326728,0.00457666,1.09518594,0.52366757,2.70978856,0.01176340,1.01181270,1.01628958,0.79598055
-0.72336168,4.97543019,0.00429035,1.01518101,0.48045311,2.45425184,0.01065999,0.92853549,0.94115788,0.73341800
-0.71735868,4.53181721,0.00406532,0.93614794,0.43966519,2.21579168,0.00967693,0.85055172,0.86710675,0.67230988
-0.71135568,4.11548496,0.00390192,0.85895116,0.40161356,1.99562612,0.00881701,0.77838456,0.79490144,0.61321190
-0.70535268,3.72884848,0.00379933,0.78438244,0.36654181,1.79457273,0.00808039,0.71243311,0.72524202,0.55662063
-0.69934967,3.37366935,0.00375556,0.71314521,0.33462635,1.61306077,0.00746488,0.65297194,0.65874878,0.50296485
-0.69334667,3.05106359,0.00376759,0.64584297,0.30597728,1.45115328,0.00696612,0.60015389,0.59595131,0.45259986
-0.68734367,2.76152731,0.00383140,0.58297203,0.28064109,1.30857744,0.00657780,0.55401584,0.53728154,0.40580446
-0.68134067,2.50497808,0.00394212,0.52491841,0.25860487,1.18476141,0.00629202,0.51448726,0.48307065,0.36278084
-0.67533767,2.28080926,0.00409412,0.47195878,0.23980191,1.07887574,0.00609948,0.48140082,0.43354966,0.32365681
-0.66933467,2.08795445,0.00428109,0.42426488,0.22411822,0.98987785,0.00598979,0.45450497,0.38885332,0.28849035
-0.66333167,1.92495905,0.00449623,0.38191102,0.21139997,0.91655765,0.00595177,0.43347771,0.34902688,0.25727582
-0.65732866,1.79005610,0.00473231,0.34488385,0.20146121,0.85758316,0.00597371,0.41794117,0.31403499,0.22995154
-0.65132566,1.68124322,0.00498188,0.31309388,0.19409196,0.81154448,0.00604365,0.40747656,0.28377233,0.20640827
-0.64532266,1.59635827,0.00523737,0.28638780,0.18906603,0.77699529,0.00614960,0.40163880,0.25807511,0.18649804
-0.63931966,1.53315095,0.00549129,0.26456121,0.18614854,0.75249075,0.00627984,0.39997051,0.23673290,0.17004291
-0.63331666,1.48934851,0.00573635,0.24737077,0.18510289,0.73662112,0.00642311,0.40201485,0.21950028,0.15684338
-0.62731366,1.46271348,0.00596564,0.23454557,0.18569686,0.72804057,0.00656884,0.40732668,0.20610759,0.14668597
-0.62131066,1.45109232,0.00617282,0.22579703,0.18770771,0.72549067,0.00670734,0.41548199,0.19627071,0.13934982
-0.61530765,1.45245373,0.00635220,0.22082716,0.19092632,0.72781840,0.00682998,0.42608498,0.18969913,0.13461209
-0.60930465,1.46491641,0.00649890,0.21933491,0.19515998,0.73398857,0.00692931,0.43877287,0.18610259,0.13225211
-0.60330165,1.48676602,0.00660899,0.22102059,0.20023411,0.74309075,0.00699918,0.45321828,0.18519580,0.13205424
-0.59729865,1.51646172,0.00667952,0.22558849,0.20599276,0.75434095,0.00703487,0.46912917,0.18670163,0.13380949
-0.59129565,1.55263334,0.00670861,0.23274776,0.21229799,0.76707842,0.00703304,0.48624667,0.19035256,0.13731620
-0.58529265,1.59407016,0.00669544,0.24221191,0.21902833,0.78075822,0.00699186,0.50434084,0.19589096,0.14237970
-0.57928964,1.63970305,0.00664025,0.25369729,0.22607641,0.79494011,0.00691090,0.52320496,0.20306820,0.14881145
-0.57328664,1.68858181,0.00654432,0.26692094,0.23334608,0.80927482,0.00679111,0.54264872,0.21164305,0.15642780
-0.56728364,1.73984976,0.00640983,0.28159813,0.24074913,0.82348833,0.00663475,0.56249091,0.22137979,0.16504864
-0.56128064,1.79271774,0.00623980,0.29744023,0.24820200,0.83736543,0.00644527,0.58255206,0.23204621,0.17449627
-0.55527764,1.84643957,0.00603793,0.31415304,0.25562269,0.85073340,0.00622719,0.60264787,0.24341200,0.18459471
-0.54927464,1.90029110,0.00580848,0.33143611,0.26292805,0.86344683,0.00598595,0.62258368,0.25524770,0.19516957
-0.54327164,1.95355432,0.00555608,0.34898311,0.27003179,0.87537445,0.00572780,0.64215074,0.26732456,0.20604876
-0.53726863,2.00550810,0.00528557,0.36648363,0.27684332,0.88638881,0.00545960,0.66112438,0.27941532,0.21706403
-0.53126563,2.05542611,0.00500188,0.38362615,0.28326745,0.89635920,0.00518875,0.67926454,0.29129613,0.22805343
-0.52526263,2.10258252,0.00470984,0.40010241,0.28920512,0.90514838,0.00492303,0.69631863,0.30274947,0.23886443
-0.51925963,2.14626495,0.00441405,0.41561280,0.29455509,0.91261299,0.00467047,0.71202653,0.31356802,0.24935793
-0.51325663,2.18579409,0.00411880,0.42987260,0.29921644,0.91860769,0.00443933,0.72612774,0.32355923,0.25941248
-0.50725363,2.22054838,0.00382795,0.44261865,0.30309179,0.92299240,0.00423796,0.73836994,0.33255040,0.26892892
-0.50125063,2.24999223,0.00354488,0.45361615,0.30609098,0.92564218,0.00407479,0.74851864,0.34039392,0.27783478
-0.49524762,2.27370549,0.00327246,0.46266506,0.30813493,0.92645875,0.00395826,0.75636721,0.34697223,0.28608836
-0.48924462,2.29141187,0.00301302,0.46960578,0.30915954,0.92538275,0.00389678,0.76174664,0.35220234,0.29368198
-0.48324162,2.30300418,0.00276838,0.47432360,0.30911912,0.92240568,0.00389874,0.76453429,0.35603934,0.30064427
-0.47723862,2.30856389,0.00253986,0.47675180,0.30798933,0.91758044,0.00397241,0.76466106,0.35847879,0.30704114
-0.47123562,2.30837343,0.00232834,0.47687291,0.30576923,0.91102945,0.00412592,0.76211642,0.35955759,0.31297520
-0.46523262,2.30291944,0.00213428,0.47471828,0.30248237,0.90294957,0.00436714,0.75695092,0.35935333,0.31858362
-0.45922961,2.29288631,0.00195782,0.47036568,0.29817676,0.89361310,0.00470361,0.74927589,0.35798192,0.32403426
-0.45322661,2.27913940,0.00179882,0.46393526,0.29292378,0.88336450,0.00514241,0.73926031,0.35559355,0.32952028
-0.44722361,2.26269854,0.00165692,0.45558390,0.28681584,0.87261266,0.00568993,0.72712500,0.35236725,0.33525320
-0.44122061,2.24470253,0.00153161,0.44549840,0.27996327,0.86181902,0.00635172,0.71313435,0.34850402,0.34145482
-0.43521761,2.22636637,0.00142225,0.43388771,0.27249025,0.85148172,0.00713226,0.69758612,0.34421907,0.34834825
-0.42921461,2.20893315,0.00132814,0.42097483,0.26453023,0.84211691,0.00803469,0.68079982,0.33973340,0.35614844
-0.42321161,2.19362321,0.00124853,0.40698856,0.25622101,0.83423775,0.00906060,0.66310443,0.33526519,0.36505274
-0.41720860,2.18158310,0.00118266,0.39215577,0.24769977,0.82833262,0.01020976,0.64482597,0.33102135,0.37523179
-0.41120560,2.17383714,0.00112977,0.37669431,0.23909835,0.82484336,0.01147999,0.62627581,0.32718973,0.38682138
