energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,1.41095059,-1.26703301,0.00805623,-0.00812469,0.05135233,-0.03858418,0.24921566,-0.23002082,0.32689467,-0.30104750,0.21911423,-0.19950990,0.21798106,-0.17518293,0.00986843,-0.00973611,0.70088559,-0.63977000
-5.33366683,1.47853595,-1.33187133,0.00813035,-0.00818553,0.05510412,-0.04108095,0.25995170,-0.24115599,0.34322773,-0.31728753,0.22996551,-0.21022593,0.23089555,-0.18522902,0.00993125,-0.00987456,0.73299965,-0.67211509
-5.32766383,1.54646604,-1.39666847,0.00816476,-0.00821184,0.05908047,-0.04371708,0.27061541,-0.25216958,0.35970274,-0.33364870,0.24092797,-0.22100774,0.24425050,-0.19549952,0.00995234,-0.00997573,0.76507378,-0.70429933
-5.32166083,1.61486769,-1.46143737,0.00815538,-0.00819871,0.06328707,-0.04650731,0.28124530,-0.26306389,0.37633399,-0.35012269,0.25202440,-0.23185825,0.25807752,-0.20603108,0.00993030,-0.01003514,0.79718493,-0.73632296
-5.31565783,1.68390956,-1.52627975,0.00809972,-0.00814287,0.06772689,-0.04946878,0.29189276,-0.27386062,0.39314349,-0.36671770,0.26328323,-0.24279262,0.27240629,-0.21687199,0.00986554,-0.01005024,0.82943606,-0.76823175
-5.30965483,1.75377689,-1.59136886,0.00799687,-0.00804268,0.07239902,-0.05262004,0.30261739,-0.28459790,0.41015532,-0.38345432,0.27473423,-0.25383514,0.28726006,-0.22807896,0.00976023,-0.01002041,0.86194351,-0.80010859
-5.30365183,1.82464428,-1.65692744,0.00784736,-0.00789803,0.07729760,-0.05597986,0.31348178,-0.29532652,0.42738983,-0.40036042,0.28640392,-0.26501549,0.30265114,-0.23971305,0.00961808,-0.00994683,0.89482312,-0.83206286
-5.29764882,1.89664827,-1.72320210,0.00765308,-0.00771025,0.08241088,-0.05956589,0.32454598,-0.30610529,0.44485770,-0.41746548,0.29831106,-0.27636447,0.31857660,-0.25183512,0.00944420,-0.00983242,0.92817610,-0.86421786
-5.29164582,1.96986141,-1.79043537,0.00741710,-0.00748190,0.08772064,-0.06339325,0.33586197,-0.31699593,0.46255450,-0.43479451,0.31046225,-0.28790943,0.33501463,-0.26450071,0.00924491,-0.00968168,0.96207522,-0.89669703
-5.28564282,2.04426951,-1.85883702,0.00714349,-0.00721664,0.09320183,-0.06747311,0.34746844,-0.32805762,0.48045602,-0.45236208,0.32284823,-0.29966973,0.35192173,-0.27775497,0.00902748,-0.00950047,0.99655238,-0.92960980
-5.27963982,2.11975369,-1.92855643,0.00683711,-0.00691899,0.09882277,-0.07181134,0.35938612,-0.33934157,0.49851466,-0.47016683,0.33544080,-0.31165236,0.36923108,-0.29162762,0.00879995,-0.00929583,1.03158818,-0.96303781
-5.27363682,2.19607855,-1.99965759,0.00650342,-0.00659412,0.10454572,-0.07640736,0.37161406,-0.35088591,0.51665728,-0.48818668,0.34819093,-0.32384822,0.38685231,-0.30612844,0.00857092,-0.00907579,1.06710427,-0.99702231
-5.26763382,2.27288734,-2.07209837,0.00614826,-0.00624763,0.11032792,-0.08125318,0.38412682,-0.36271112,0.53478456,-0.50637528,0.36102787,-0.33622899,0.40467277,-0.32124361,0.00834931,-0.00884907,1.10295903,-1.03155358
-5.26163082,2.34970492,-2.14571547,0.00577762,-0.00588534,0.11612324,-0.08633289,0.39687299,-0.37481631,0.55277210,-0.52465985,0.37385968,-0.34874516,0.42256034,-0.33693299,0.00814421,-0.00862495,1.13894673,-1.06656303
-5.25562781,2.42594829,-2.22021611,0.00539746,-0.00551308,0.12188416,-0.09162245,0.40977496,-0.38717652,0.57047315,-0.54294058,0.38657500,-0.36132514,0.44036787,-0.35312878,0.00796474,-0.00841298,1.17480052,-1.10191842
-5.24962481,2.50094455,-2.29517717,0.00501355,-0.00513651,0.12756417,-0.09709002,0.42272996,-0.39974120,0.58772285,-0.56109178,0.39904607,-0.37387560,0.45793886,-0.36973559,0.00781986,-0.00822289,1.21019892,-1.13742264
-5.24362181,2.57395515,-2.37005198,0.00463129,-0.00476096,0.13312050,-0.10269678,0.43561243,-0.41243398,0.60434387,-0.57896460,0.41113289,-0.38628317,0.47511439,-0.38663212,0.00771832,-0.00806433,1.24477562,-1.17281609
-5.23761881,2.64420533,-2.44418458,0.00425560,-0.00439129,0.13851696,-0.10839820,0.44827738,-0.42515369,0.62015293,-0.59639136,0.42268830,-0.39841732,0.49174081,-0.40367439,0.00766853,-0.00794677,1.27813190,-1.20778262
-5.23161581,2.71091689,-2.51683081,0.00389086,-0.00403183,0.14372681,-0.11414588,0.46056474,-0.43777657,0.63496804,-0.61319112,0.43356375,-0.41013440,0.50767783,-0.42070043,0.00767853,-0.00787940,1.30985109,-1.24195866
-5.22561281,2.77334260,-2.58718511,0.00354081,-0.00368628,0.14873549,-0.11988974,0.47230444,-0.45015958,0.64861584,-0.62917626,0.44361536,-0.42128259,0.52280654,-0.43753641,0.00775586,-0.00787097,1.33951421,-1.27494509
-5.21960980,2.83080005,-2.65441158,0.00320851,-0.00335767,0.15354302,-0.12558066,0.48332183,-0.46214464,0.66093874,-0.64415962,0.45271018,-0.43170755,0.53703698,-0.45400373,0.00790754,-0.00792971,1.36671590,-1.30632114
-5.21360680,2.88270316,-2.71767779,0.00289641,-0.00304839,0.15816594,-0.13117322,0.49344338,-0.47356348,0.67180137,-0.65796186,0.46073203,-0.44125852,0.55031467,-0.46992700,0.00813999,-0.00806326,1.39107979,-1.33565962
-5.20760380,2.92858943,-2.77618929,0.00260630,-0.00276020,0.16263859,-0.13662874,0.50250224,-0.48424299,0.68109600,-0.67041854,0.46758693,-0.44979449,0.56262570,-0.48514235,0.00845893,-0.00827855,1.41227250,-1.36254257
-5.20160080,2.96814143,-2.82922322,0.00233939,-0.00249423,0.16701370,-0.14191816,0.51034358,-0.49401080,0.68874662,-0.68138653,0.47320757,-0.45719020,0.57400015,-0.49950584,0.00886927,-0.00858167,1.43001562,-1.38657662
-5.19559780,3.00120134,-2.87615915,0.00209637,-0.00225111,0.17136202,-0.14702480,0.51682934,-0.50270067,0.69471140,-0.69074946,0.47755681,-0.46334170,0.58451337,-0.51290128,0.00937496,-0.00897782,1.44409502,-1.40740721
-5.18959480,3.02777780,-2.91650563,0.00187746,-0.00203098,0.17577115,-0.15194678,0.52184245,-0.51015780,0.69898364,-0.69842184,0.48063001,-0.46817115,0.59428506,-0.52524745,0.00997887,-0.00947109,1.45436723,-1.42473104
-5.18359180,3.04804487,-2.94992128,0.00168252,-0.00183361,0.18034343,-0.15669898,0.52529019,-0.51624358,0.70159088,-0.70435169,0.48245602,-0.47163069,0.60347605,-0.53650388,0.01068258,-0.01006436,1.46076272,-1.43830618
-5.17758879,3.06233312,-2.97622926,0.00151111,-0.00165843,0.18519287,-0.16131431,0.52710689,-0.52083978,0.70259261,-0.70852160,0.48309689,-0.47370528,0.61228296,-0.54667523,0.01148620,-0.01075909,1.46328596,-1.44795959
-5.17158579,3.07111369,-2.99542493,0.00136259,-0.00150469,0.19044141,-0.16584432,0.52725563,-0.52385206,0.70207649,-0.71094823,0.48264635,-0.47441427,0.62093072,-0.55581379,0.01238815,-0.01155516,1.46201266,-1.45359166
-5.16558279,3.07497613,-3.00767620,0.00123618,-0.00137145,0.19621441,-0.17035900,0.52572932,-0.52521275,0.70015359,-0.71168030,0.48122712,-0.47381182,0.62966342,-0.56401998,0.01338498,-0.01245066,1.45708438,-1.45517798
-5.15957979,3.07460152,-3.01331704,0.00113104,-0.00125773,0.20263567,-0.17494561,0.52255079,-0.52488281,0.69695276,-0.71079541,0.47898721,-0.47198610,0.63873384,-0.57144069,0.01447120,-0.01344172,1.44870097,-1.45276826
-5.15357679,3.07073215,-3.01283454,0.00104632,-0.00116252,0.20982214,-0.17970676,0.51777239,-0.52285310,0.69261467,-0.70839573,0.47609538,-0.46905740,0.64839207,-0.57826560,0.01563913,-0.01452236,1.43711150,-1.44648279
-5.14757379,3.06413960,-3.00685048,0.00098124,-0.00108486,0.21787849,-0.18475751,0.51147474,-0.51914482,0.68728572,-0.70460306,0.47273600,-0.46517516,0.65887382,-0.58472133,0.01687882,-0.01568436,1.42260406,-1.43650682
-5.14157079,3.05559257,-2.99609831,0.00093509,-0.00102387,0.22689192,-0.19022174,0.50376497,-0.51380933,0.68111229,-0.69955351,0.46910345,-0.46051419,0.67038883,-0.59106387,0.01817802,-0.01691720,1.40549512,-1.42308318
-5.13556778,3.04582620,-2.98139679,0.00090732,-0.00097881,0.23692718,-0.19622785,0.49477439,-0.50692731,0.67423550,-0.69339210,0.46539632,-0.45527012,0.68311003,-0.59756930,0.01952227,-0.01820806,1.38611892,-1.40650370
-5.12956478,3.03551405,-2.96362137,0.00089751,-0.00094909,0.24802230,-0.20290383,0.48465570,-0.49860723,0.66678678,-0.68626762,0.46181154,-0.44965430,0.69716388,-0.60452329,0.02089503,-0.01954192,1.36481721,-1.38709982
-5.12356178,3.02524383,-2.94367475,0.00090541,-0.00093431,0.26018504,-0.21037204,0.47357967,-0.48898335,0.65888450,-0.67832801,0.45853865,-0.44388833,0.71262229,-0.61220976,0.02227789,-0.02090169,1.34192994,-1.36523286
-5.11755878,3.01549788,-2.92245736,0.00093094,-0.00093425,0.27339022,-0.21874371,0.46173147,-0.47821310,0.65063157,-0.66971641,0.45575438,-0.43819827,0.72949651,-0.62089900,0.02365096,-0.02226853,1.31778690,-1.34128421
-5.11155578,3.00663868,-2.90083915,0.00097420,-0.00094887,0.28757821,-0.22811354,0.44930658,-0.46647399,0.64211422,-0.66056808,0.45361757,-0.43280881,0.74773334,-0.63083585,0.02499329,-0.02362215,1.29270060,-1.31564589
-5.10555278,2.99889981,-2.87963329,0.00103543,-0.00097837,0.30265446,-0.23855444,0.43650646,-0.45395999,0.63340177,-0.65100815,0.45226463,-0.42793739,0.76721358,-0.64222836,0.02628332,-0.02494132,1.26696051,-1.28871156
-5.09954977,2.99238237,-2.85957253,0.00111502,-0.00102310,0.31849030,-0.25011281,0.42353387,-0.44087747,0.62454744,-0.64115036,0.45180557,-0.42378854,0.78775308,-0.65523732,0.02749948,-0.02620431,1.24082856,-1.26086817
-5.09354677,2.98705638,-2.84128888,0.00121350,-0.00108360,0.33492477,-0.26280433,0.41058808,-0.42744076,0.61558990,-0.63109651,0.45232074,-0.42054836,0.80910606,-0.66996711,0.02862078,-0.02738954,1.21453585,-1.23248841
-5.08754377,2.98276712,-2.82529685,0.00133149,-0.00116061,0.35176762,-0.27661074,0.39786006,-0.41386731,0.60655549,-0.62093669,0.45385821,-0.41837945,0.83097080,-0.68645831,0.02962741,-0.02847612,1.18828066,-1.20392393
-5.08154077,2.97924543,-2.81198061,0.00146968,-0.00125498,0.36880332,-0.29147744,0.38552766,-0.40037262,0.59746090,-0.61075012,0.45643208,-0.41741617,0.85299721,-0.70468227,0.03050134,-0.02944454,1.16222737,-1.17549937
-5.07553777,2.97612164,-2.80158524,0.00162884,-0.00136771,0.38579588,-0.30731230,0.37375108,-0.38716502,0.58831608,-0.60060627,0.46002145,-0.41776060,0.87479628,-0.72453801,0.03122689,-0.03027721,1.13650644,-1.14750729
-5.06953477,2.97294230,-2.79421204,0.00180976,-0.00149990,0.40249433,-0.32398564,0.36266873,-0.37444041,0.57912722,-0.59056636,0.46457046,-0.41947904,0.89595072,-0.74585151,0.03179121,-0.03095906,1.11121522,-1.12020386
-5.06353177,2.96918896,-2.78981803,0.00201324,-0.00165274,0.41863880,-0.34133140,0.35239367,-0.36237725,0.56989968,-0.58068488,0.46998913,-0.42259933,0.91602666,-0.76837753,0.03218468,-0.03147799,1.08641952,-1.09380549
-5.05752876,2.96429848,-2.78821946,0.00224007,-0.00182747,0.43396681,-0.35914963,0.34301072,-0.35113177,0.56064065,-0.57101105,0.47615524,-0.42710913,0.93458586,-0.79180402,0.03240120,-0.03182529,1.06215588,-1.06848631
-5.05152576,2.95768408,-2.78909931,0.00249099,-0.00202535,0.44821974,-0.37721013,0.33457454,-0.34083381,0.55136151,-0.56159020,0.48291715,-0.43295507,0.95119806,-0.81575879,0.03243838,-0.03199586,1.03843447,-1.04437663
-5.04552276,2.94875664,-2.79201851,0.00276671,-0.00224762,0.46114915,-0.39525722,0.32710870,-0.33158330,0.54207978,-0.55246484,0.49009754,-0.44004310,0.96545300,-0.83981862,0.03229757,-0.03198843,1.01524259,-1.02156241
-5.03951976,2.93694572,-2.79643071,0.00306783,-0.00249549,0.47252291,-0.41301547,0.32060580,-0.32344773,0.53282060,-0.54367551,0.49749811,-0.44823994,0.97697185,-0.86352011,0.03198381,-0.03180551,0.99254871,-1.00008583
-5.03351676,2.92171969,-2.80170028,0.00339490,-0.00277010,0.48213078,-0.43019631,0.31502882,-0.31646056,0.52361780,-0.53526138,0.50490510,-0.45737581,0.98541764,-0.88637235,0.03150558,-0.03145328,0.97030695,-0.97994693
-5.02751376,2.90260478,-2.80712307,0.00374834,-0.00307245,0.48978956,-0.44650524,0.31031349,-0.31062088,0.51451448,-0.52726053,0.51209542,-0.46724827,0.99050439,-0.90787063,0.03087453,-0.03094138,0.94846195,-0.96110648
-5.02151076,2.87920234,-2.81194961,0.00412842,-0.00340341,0.49534735,-0.46164939,0.30637178,-0.30589423,0.50556308,-0.51971009,0.51884347,-0.47762732,0.99200475,-0.92751104,0.03010507,-0.03028250,0.92695402,-0.94348996
-5.01550775,2.85120419,-2.81540993,0.00453530,-0.00376366,0.49868717,-0.47534537,0.30309628,-0.30221463,0.49682517,-0.51264614,0.52492815,-0.48826153,0.98975604,-0.94480521,0.02921388,-0.02949201,0.90572443,-0.92699261
-5.00950475,2.81840554,-2.81673955,0.00496891,-0.00415363,0.49972958,-0.48732689,0.30036530,-0.29948787,0.48837066,-0.50610353,0.53014003,-0.49888509,0.98366436,-0.95929488,0.02821945,-0.02858735,0.88472064,-0.91148554
-5.00350175,2.78071519,-2.81520569,0.00542898,-0.00457349,0.49843446,-0.49735214,0.29804852,-0.29759574,0.48027683,-0.50011563,0.53428830,-0.50922556,0.97370697,-0.97056571,0.02714148,-0.02758758,0.86390137,-0.89682251
-4.99749875,2.73816266,-2.81013296,0.00591499,-0.00502307,0.49480175,-0.50521055,0.29601286,-0.29640122,0.47262690,-0.49471398,0.53720740,-0.51901210,0.95993276,-0.97825981,0.02600040,-0.02651273,0.84324112,-0.88284745
-4.99149575,2.69090209,-2.80092758,0.00642612,-0.00550185,0.48887131,-0.51072872,0.29412833,-0.29575429,0.46550832,-0.48992803,0.53876275,-0.52798384,0.94246095,-0.98208669,0.02481683,-0.02538330,0.82273423,-0.86940217
-4.98549275,2.63921248,-2.78709927,0.00696117,-0.00600888,0.48072183,-0.51377537,0.29227357,-0.29549821,0.45901081,-0.48578480,0.53885563,-0.53589810,0.92147800,-0.98183213,0.02361115,-0.02421972,0.80239789,-0.85633412
-4.97948974,2.58349436,-2.76827992,0.00751854,-0.00654277,0.47046884,-0.51426505,0.29034088,-0.29547580,0.45322418,-0.48230850,0.53742681,-0.54253814,0.89723300,-0.97736465,0.02240304,-0.02304189,0.78227425,-0.84350376
-4.97348674,2.52426264,-2.74423825,0.00809619,-0.00710159,0.45826195,-0.51216061,0.28824038,-0.29553570,0.44823581,-0.47952022,0.53445879,-0.54772001,0.87003164,-0.96863954,0.02121115,-0.02186875,0.76243131,-0.83079128
-4.96748374,2.46213589,-2.71488981,0.00869151,-0.00768288,0.44428126,-0.50747421,0.28590325,-0.29553806,0.44412814,-0.47743744,0.52997652,-0.55129840,0.84022889,-0.95570012,0.02005283,-0.02071800,0.74296247,-0.81810231
-4.96148074,2.39782205,-2.68030179,0.00930135,-0.00828359,0.42873327,-0.50026692,0.28328377,-0.29535955,0.44097596,-0.47607354,0.52404656,-0.55317101,0.80822079,-0.93867639,0.01894387,-0.01960579,0.72398480,-0.80537232
-4.95547774,2.33210103,-2.64069229,0.00992195,-0.00890007,0.41184621,-0.49064696,0.28036024,-0.29489748,0.43884360,-0.47543716,0.51677468,-0.55328136,0.77443540,-0.91778101,0.01789836,-0.01854659,0.70563600,-0.79256952
-4.94947474,2.26580468,-2.59642412,0.01054890,-0.00952803,0.39386494,-0.47876657,0.27713463,-0.29407270,0.43778232,-0.47553139,0.50830196,-0.55161993,0.73932333,-0.89330291,0.01692859,-0.01755306,0.68807001,-0.77969602
-4.94347174,2.19979463,-2.54799307,0.01117717,-0.01016260,0.37504573,-0.46481766,0.27363107,-0.29283141,0.43782766,-0.47635293,0.49879969,-0.54822349,0.70334803,-0.86559875,0.01604492,-0.01663600,0.67145174,-0.76678734
-4.93746873,2.13493876,-2.49601131,0.01180109,-0.01079826,0.35565087,-0.44902652,0.26989326,-0.29114559,0.43899713,-0.47789102,0.48846305,-0.54317269,0.66697612,-0.83508257,0.01525582,-0.01580431,0.65595070,-0.75391004
-4.93146573,2.07208719,-2.44118627,0.01241445,-0.01142900,0.33594334,-0.43164755,0.26598109,-0.28901224,0.44128818,-0.48012631,0.47750414,-0.53658807,0.63066806,-0.80221410,0.01456777,-0.01506505,0.64173425,-0.74115782
-4.92546273,2.01204851,-2.38429620,0.01301051,-0.01204830,0.31618175,-0.41295655,0.26196644,-0.28645144,0.44467662,-0.48302981,0.46614439,-0.52862465,0.59486933,-0.76748606,0.01398534,-0.01442347,0.62896038,-0.72864612
-4.91945973,1.95556719,-2.32616310,0.01358216,-0.01264924,0.29661552,-0.39324354,0.25792863,-0.28350338,0.44911555,-0.48656167,0.45460693,-0.51946531,0.56000245,-0.73141115,0.01351110,-0.01388304,0.61777063,-0.71650559
-4.91345673,1.90330302,-2.26762444,0.01412202,-0.01322465,0.27748062,-0.37280558,0.25394960,-0.28022457,0.45453492,-0.49067029,0.44310907,-0.50931342,0.52645990,-0.69450892,0.01314572,-0.01344551,0.60828330,-0.70487468
-4.90745373,1.85581335,-2.20950469,0.01462263,-0.01376723,0.25899581,-0.35193969,0.25010921,-0.27668345,0.46084172,-0.49529153,0.43185529,-0.49838487,0.49459823,-0.65729325,0.01288791,-0.01311093,0.60058738,-0.69389181
-4.90145073,1.81353878,-2.15258807,0.01507660,-0.01426967,0.24135955,-0.33093620,0.24648075,-0.27295565,0.46792093,-0.50034824,0.42103104,-0.48690012,0.46473326,-0.62026065,0.01273451,-0.01287774,0.59473746,-0.68368753
-4.89544772,1.77679287,-2.09759348,0.01547679,-0.01472485,0.22474760,-0.31007276,0.24312704,-0.26911919,0.47563719,-0.50575019,0.41079753,-0.47507635,0.43713673,-0.58387989,0.01268047,-0.01274271,0.59074982,-0.67437699
-4.88944472,1.74575620,-2.04515290,0.01581657,-0.01512604,0.20931129,-0.28960901,0.24009716,-0.26524981,0.48383713,-0.51139454,0.40128769,-0.46312029,0.41203405,-0.54858315,0.01271892,-0.01270105,0.58860001,-0.66605324
-4.88344172,1.72047489,-1.99579399,0.01608994,-0.01546703,0.19517654,-0.26978233,0.23742403,-0.26141677,0.49235245,-0.51716679,0.39260352,-0.45122197,0.38960341,-0.51475900,0.01284126,-0.01274638,0.58822190,-0.65878168
-4.87743872,1.70086372,-1.94992759,0.01629177,-0.01574229,0.18244351,-0.25080443,0.23512287,-0.25767928,0.50100354,-0.52294228,0.38481469,-0.43954948,0.36997597,-0.48274720,0.01303727,-0.01287083,0.58950845,-0.65259584
-4.87143572,1.68671347,-1.90784068,0.01641793,-0.01594720,0.17118687,-0.23285913,0.23319071,-0.25408359,0.50960362,-0.52858839,0.37795856,-0.42824518,0.35323706,-0.45283550,0.01329523,-0.01306504,0.59231392,-0.64749493
-4.86543272,1.67770215,-1.86969478,0.01646546,-0.01607811,0.16145653,-0.21610103,0.23160676,-0.25066120,0.51796329,-0.53396721,0.37204137,-0.41742327,0.33942828,-0.42525824,0.01360219,-0.01331835,0.59645780,-0.64344310
-4.85942971,1.67340967,-1.83552985,0.01643263,-0.01613248,0.15327887,-0.20065525,0.23033370,-0.24742779,0.52589527,-0.53893879,0.36704063,-0.40716874,0.32855019,-0.40019681,0.01394411,-0.01361885,0.60172985,-0.64037052
-4.85342671,1.67333508,-1.80527325,0.01631906,-0.01610896,0.14665820,-0.18661799,0.22931983,-0.24438336,0.53321933,-0.54336482,0.36290836,-0.39753788,0.32056560,-0.37778150,0.01430624,-0.01395364,0.60789654,-0.63817628
-4.84742371,1.67691581,-1.77875314,0.01612568,-0.01600744,0.14157852,-0.17405784,0.22850181,-0.24151310,0.53976709,-0.54711264,0.35957513,-0.38855987,0.31540302,-0.35809476,0.01467340,-0.01430903,0.61470816,-0.63673281
-4.84142071,1.68354808,-1.75571560,0.01585478,-0.01582902,0.13800532,-0.16301768,0.22780800,-0.23878923,0.54538669,-0.55005944,0.35695455,-0.38023965,0.31296037,-0.34117537,0.01503036,-0.01467078,0.62190667,-0.63589181
-4.83541771,1.69260755,-1.73584434,0.01550990,-0.01557603,0.13588745,-0.15351700,0.22716212,-0.23617352,0.54994706,-0.55209650,0.35494806,-0.37256149,0.31310858,-0.32702329,0.01536219,-0.01502451,0.62923379,-0.63549109
-4.82941471,1.70346961,-1.71878212,0.01509575,-0.01525193,0.13515894,-0.14555446,0.22648704,-0.23362030,0.55334179,-0.55313331,0.35344977,-0.36549338,0.31569507,-0.31560489,0.01565471,-0.01535594,0.63643902,-0.63536224
-4.82341171,1.71552845,-1.70415259,0.01461806,-0.01486123,0.13574075,-0.13911059,0.22570863,-0.23107988,0.55549226,-0.55310137,0.35235111,-0.35899153,0.32054714,-0.30685819,0.01589485,-0.01565134,0.64328738,-0.63533856
-4.81740870,1.72821448,-1.69158148,0.01408348,-0.01440936,0.13754244,-0.13415035,0.22475940,-0.22850216,0.55635028,-0.55195748,0.35154525,-0.35300515,0.32747498,-0.30069786,0.01607100,-0.01589786,0.64956650,-0.63526285
-4.81140570,1.74100939,-1.68071625,0.01349935,-0.01390255,0.14046372,-0.13062561,0.22358179,-0.22584010,0.55589976,-0.54968647,0.35093093,-0.34748090,0.33627454,-0.29701980,0.01617337,-0.01608390,0.65509281,-0.63499476
-4.80540270,1.75345875,-1.67124305,0.01287351,-0.01334763,0.14439593,-0.12847729,0.22213098,-0.22305309,0.55415769,-0.54630303,0.35041582,-0.34236698,0.34673030,-0.29570508,0.01619425,-0.01619946,0.65971673,-0.63441723
-4.79939970,1.76518178,-1.66290045,0.01221415,-0.01275189,0.14922350,-0.12763722,0.22037720,-0.22010985,0.55117424,-0.54185275,0.34991924,-0.33761662,0.35861779,-0.29662318,0.01612822,-0.01623643,0.66332657,-0.63344176
-4.79339670,1.77587826,-1.65548942,0.01152959,-0.01212292,0.15482539,-0.12802963,0.21830732,-0.21699086,0.54703198,-0.53641215,0.34937418,-0.33319083,0.37170623,-0.29963442,0.01597230,-0.01618880,0.66585117,-0.63201229
-4.78739370,1.78533264,-1.64887924,0.01082810,-0.01146842,0.16107665,-0.12957235,0.21592574,-0.21369013,0.54184436,-0.53008773,0.34872876,-0.32906029,0.38576123,-0.30459175,0.01572598,-0.01605287,0.66726114,-0.63010744
-4.78139070,1.79341555,-1.64300926,0.01011772,-0.01079606,0.16785000,-0.13217766,0.21325460,-0.21021631,0.53575337,-0.52301403,0.34794706,-0.32520641,0.40054762,-0.31134181,0.01539122,-0.01582733,0.66756885,-0.62774116
-4.77538769,1.80008292,-1.63788691,0.00940616,-0.01011332,0.17501769,-0.13575299,0.21033329,-0.20659301,0.52892650,-0.51535075,0.34700944,-0.32162167,0.41583261,-0.31972561,0.01497231,-0.01551325,0.66682702,-0.62496176
