energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.48724362,3.93924563,0.04530719,0.54906514,0.16681615,2.45001360,1.95766701,0.05089220,1.49190111
-4.48124062,4.05265620,0.04780315,0.55776392,0.17673569,2.52928012,2.06367615,0.05300627,1.51114234
-4.47523762,4.18772674,0.05052435,0.56671376,0.18786719,2.61628615,2.18397851,0.05523585,1.53853778
-4.46923462,4.34430832,0.05342621,0.57598580,0.19999717,2.71150931,2.31881585,0.05759079,1.57393376
-4.46323162,4.52233302,0.05645756,0.58568735,0.21288796,2.81553461,2.46845622,0.06008066,1.61720912
-4.45722861,4.72178653,0.05956176,0.59595534,0.22628249,2.92902648,2.63317479,0.06271375,1.66826606
-4.45122561,4.94266669,0.06267795,0.60694794,0.23990985,3.05269331,2.81322606,0.06549612,1.72701575
-4.44522261,5.18493058,0.06574258,0.61883508,0.25349153,3.18724618,3.00880834,0.06843054,1.79336000
-4.43921961,5.44843288,0.06869098,0.63178817,0.26674811,3.33335368,3.22002136,0.07151559,1.86717034
-4.43321661,5.73285884,0.07145907,0.64596964,0.27940629,3.49159457,3.44681854,0.07474484,1.94826597
-4.42721361,6.03765515,0.07398516,0.66152279,0.29120600,3.66241033,3.68895561,0.07810620,2.03639192
-4.42121061,6.36196204,0.07621164,0.67856235,0.30190730,3.84605919,3.94593780,0.08158156,2.13119873
-4.41520760,6.70455005,0.07808667,0.69716611,0.31129691,4.04257328,4.21696784,0.08514658,2.23222472
-4.40920460,7.06376449,0.07956568,0.71736792,0.31919395,4.25172018,4.50089769,0.08877085,2.33888173
-4.40320160,7.43748069,0.08061269,0.73915225,0.32545479,4.47297001,4.79618666,0.09241825,2.45044508
-4.39719860,7.82307245,0.08120131,0.76245044,0.32997658,4.70546914,5.10086887,0.09604759,2.56604809
-4.39119560,8.21739618,0.08131551,0.78713859,0.33269959,4.94802105,5.41253298,0.09961352,2.68468147
-4.38519260,8.61679246,0.08094997,0.81303718,0.33360792,5.19907526,5.72831675,0.10306759,2.80519766
-4.37918959,9.01710650,0.08011012,0.83991232,0.33272885,5.45672464,6.04491863,0.10635949,2.92631996
-4.37318659,9.41372833,0.07881181,0.86747839,0.33013062,5.71871178,6.35862815,0.10943835,3.04665639
-4.36718359,9.80165294,0.07708065,0.89540223,0.32591892,5.98244484,6.66537589,0.11225411,3.16471780
-4.36118059,10.17556002,0.07495101,0.92330852,0.32023228,6.24502313,6.96080327,0.11475890,3.27894018
-4.35517759,10.52991219,0.07246484,0.95078633,0.31323645,6.50327293,7.24035103,0.11690831,3.38771044
-4.34917459,10.85906963,0.06967024,0.97739682,0.30511825,6.75379348,7.49936461,0.11866258,3.48939552
-4.34317159,11.15741867,0.06661989,1.00268186,0.29607909,6.99301327,7.73321329,0.11998762,3.58237417
-4.33716858,11.41951066,0.06336950,1.02617354,0.28632846,7.21725600,7.93741924,0.12085590,3.66507081
-4.33116558,11.64020705,0.05997615,1.04740444,0.27607782,7.42281571,8.10779164,0.12124715,3.73599092
-4.32516258,11.81482588,0.05649686,1.06591852,0.26553492,7.60603965,8.24056049,0.12114880,3.79375715
-4.31915958,11.93928440,0.05298716,1.08128242,0.25489901,7.76341721,8.33250437,0.12055627,3.83714517
-4.31315658,12.01023243,0.04949988,1.09309690,0.24435694,7.89167275,8.38106637,0.11947312,3.86511839
-4.30715358,12.02517092,0.04608418,1.10100824,0.23408018,7.98785938,8.38445278,0.11791089,3.87686036
-4.30115058,11.98255053,0.04278475,1.10471913,0.22422295,8.04945076,8.34170940,0.11588888,3.87180376
-4.29514757,11.88184547,0.03964126,1.10399871,0.21492119,8.07442724,8.25277183,0.11343376,3.84965462
-4.28914457,11.72359888,0.03668802,1.09869137,0.20629242,8.06135290,8.11848653,0.11057896,3.81041075
-4.28314157,11.50943677,0.03395385,1.08872387,0.19843611,8.00943981,7.94060144,0.10736408,3.75437331
-4.27713857,11.24204901,0.03146207,1.07411039,0.19143466,7.91859625,7.72172593,0.10383404,3.68215046
-4.27113557,10.92513725,0.02923069,1.05495510,0.18535447,7.78945621,7.46526161,0.10003827,3.59465266
-4.26513257,10.56333086,0.02727262,1.03145216,0.18024709,7.62338770,7.17530671,0.09602974,3.49307917
-4.25912956,10.16207366,0.02559599,1.00388281,0.17615026,7.42247902,6.85653820,0.09186395,3.37889579
-4.25312656,9.72748540,0.02420451,0.97260956,0.17308851,7.18950218,6.51407658,0.08759786,3.25380423
-4.24712356,9.26620308,0.02309776,0.93806767,0.17107359,6.92785460,6.15333918,0.08328883,3.11970397
-4.24112056,8.78520802,0.02227153,0.90075405,0.17010425,6.64148045,5.77988808,0.07899352,2.97864780
-4.23511756,8.29164542,0.02171811,0.86121406,0.17016579,6.33477447,5.39927892,0.07476679,2.83279231
-4.22911456,7.79264287,0.02142654,0.82002662,0.17122922,6.01247180,5.01691643,0.07066067,2.68434538
-4.22311156,7.29513487,0.02138282,0.77778823,0.17325021,5.67952772,4.63792203,0.06672337,2.53551229
-4.21710855,6.80569921,0.02157014,0.73509660,0.17616811,5.34099205,4.26701809,0.06299841,2.38844252
-4.21110555,6.33041101,0.02196907,0.69253457,0.17990501,5.00188278,3.90843216,0.05952383,2.24517914
-4.20510255,5.87471872,0.02255777,0.65065480,0.18436533,4.66706352,3.56582372,0.05633155,2.10761246
-4.19909955,5.44334560,0.02331224,0.60996613,0.18943581,4.34112908,3.24223442,0.05344690,1.97743963
-4.19309655,5.04021859,0.02420664,0.57092183,0.19498636,4.02830300,2.94006204,0.05088837,1.85613126
-4.18709355,4.66842567,0.02521361,0.53391038,0.20087165,3.73234994,2.66105693,0.04866740,1.74490599
-4.18109055,4.33020102,0.02630473,0.49924890,0.20693367,3.45650545,2.40633927,0.04678854,1.64471369
-4.17508754,4.02693669,0.02745100,0.46717950,0.21300520,3.20342433,2.17643428,0.04524968,1.55622712
-4.16908454,3.75921830,0.02862347,0.43786844,0.21891410,2.97514851,1.97132245,0.04404244,1.47984224
-4.16308154,3.52688150,0.02979383,0.41140806,0.22448840,2.77309405,1.79050117,0.04315284,1.41568634
-4.15707854,3.32908581,0.03093510,0.38782115,0.22956188,2.59805661,1.63305447,0.04256195,1.36363347
-4.15107554,3.16440161,0.03202236,0.36706756,0.23398000,2.45023402,1.49772726,0.04224677,1.32332618
-4.14507254,3.03090657,0.03303342,0.34905243,0.23760589,2.32926405,1.38300108,0.04218116,1.29420253
-4.13906953,2.92628761,0.03394954,0.33363579,0.24032605,2.23427545,1.28716843,0.04233682,1.27552718
-4.13306653,2.84794481,0.03475598,0.32064299,0.24205560,2.16394983,1.20840349,0.04268430,1.26642563
-4.12706353,2.79309417,0.03544256,0.30987547,0.24274265,2.11659209,1.14482736,0.04319403,1.26592038
-4.12106053,2.75886646,0.03600404,0.30112142,0.24237167,2.09020708,1.09456639,0.04383735,1.27296789
-4.11505753,2.74239985,0.03644037,0.29416606,0.24096557,2.08258001,1.05580286,0.04458742,1.28649560
-4.10905453,2.74092457,0.03675681,0.28880103,0.23858635,2.09135855,1.02681747,0.04542013,1.30543781
-4.10305153,2.75183794,0.03696386,0.28483274,0.23533438,2.11413416,1.00602351,0.04631488,1.32876975
-4.09704852,2.77276871,0.03707698,0.28208940,0.23134600,2.14852073,0.99199297,0.04725524,1.35553881
-4.09104552,2.80162979,0.03711620,0.28042654,0.22678979,2.19222826,0.98347478,0.04822954,1.38489233
-4.08504252,2.83665858,0.03710553,0.27973096,0.22186151,2.24312968,0.97940583,0.04923116,1.41610099
-4.07903952,2.87644420,0.03707218,0.27992300,0.21677775,2.29931883,0.97891517,0.05025880,1.44857715
-4.07303652,2.91994144,0.03704568,0.28095713,0.21176877,2.35915777,0.98132203,0.05131645,1.48188740
-4.06703352,2.96647085,0.03705692,0.28282090,0.20707058,2.42131176,0.98612825,0.05241319,1.51575880
-4.06103052,3.01570509,0.03713702,0.28553223,0.20291663,2.48477067,0.99300559,0.05356277,1.55007819
-4.05502751,3.06764158,0.03731621,0.28913529,0.19952940,2.54885564,1.00177862,0.05478295,1.58488442
-4.04902451,3.12256205,0.03762265,0.29369490,0.19711217,2.61321064,1.01240367,0.05609462,1.62035335
-4.04302151,3.18098004,0.03808133,0.29928988,0.19584131,2.67777872,1.02494452,0.05752072,1.65677582
-4.03701851,3.24357754,0.03871294,0.30600536,0.19585929,2.74276390,1.03954551,0.05908499,1.69452927
-4.03101551,3.31113319,0.03953288,0.31392444,0.19726880,2.80857981,1.05640287,0.06081050,1.73404372
-4.02501251,3.38444428,0.04055044,0.32311950,0.20012800,2.87578727,1.07573523,0.06271819,1.77576357
-4.01900950,3.46424585,0.04176803,0.33364349,0.20444728,2.94502354,1.09775422,0.06482527,1.82010667
-4.01300650,3.55113042,0.04318076,0.34552167,0.21018758,3.01692665,1.12263633,0.06714367,1.86742271
-4.00700350,3.64547234,0.04477614,0.35874401,0.21726034,3.09205848,1.15049726,0.06967868,1.91795287
-4.00100050,3.74736061,0.04653409,0.37325892,0.22552913,3.17083094,1.18136984,0.07242760,1.97179315
-3.99499750,3.85654436,0.04842720,0.38896851,0.23481306,3.25343917,1.21518677,0.07537887,2.02886347
-3.98899450,3.97239455,0.05042125,0.40572576,0.24489165,3.33980607,1.25176926,0.07851133,2.08888475
-3.98299150,4.09388503,0.05247606,0.42333394,0.25551133,3.42954160,1.29082234,0.08179405,2.15136562
-3.97698849,4.21959522,0.05454650,0.44154840,0.26639311,3.52191982,1.33193755,0.08518650,2.21560032
-3.97098549,4.34773579,0.05658382,0.46008090,0.27724137,3.61587586,1.37460331,0.08863929,2.28067853
-3.96498249,4.47619739,0.05853713,0.47860637,0.28775337,3.71002384,1.41822283,0.09209525,2.34550747
-3.95897949,4.60262135,0.06035496,0.49677194,0.29762920,3.80269557,1.46213919,0.09549117,2.40884578
-3.95297649,4.72448995,0.06198702,0.51420802,0.30658183,3.89199880,1.50566664,0.09875973,2.46934802
-3.94697349,4.83923252,0.06338584,0.53054092,0.31434683,3.97589256,1.54812685,0.10183197,2.52561824
-3.94097049,4.94434284,0.06450843,0.54540654,0.32069148,4.05227599,1.58888847,0.10463985,2.57626995
-3.93496748,5.03750211,0.06531781,0.55846448,0.32542278,4.11908631,1.62740817,0.10711898,2.61998996
-3.92896448,5.11670148,0.06578431,0.56941192,0.32839429,4.17440085,1.66327089,0.10921140,2.65560280
-3.92296148,5.18035771,0.06588665,0.57799662,0.32951120,4.21653776,1.69622727,0.11086816,2.68213248
-3.91695848,5.22741582,0.06561269,0.58402831,0.32873381,4.24414989,1.72622594,0.11205162,2.69885846
-3.91095548,5.25743290,0.06495992,0.58738792,0.32607891,4.25630674,1.75343880,0.11273745,2.70536265
-3.90495248,5.27063818,0.06393549,0.58803414,0.32161937,4.25255984,1.77827740,0.11291602,2.70156504
-3.89894947,5.26796553,0.06255599,0.58600686,0.31548168,4.23298780,1.80139915,0.11259334,2.68774586
-3.89294647,5.25105598,0.06084679,0.58142741,0.30784173,4.19821842,1.82370235,0.11179122,2.66455281
-3.88694347,5.22222917,0.05884120,0.57449531,0.29891903,4.14942629,1.84630970,0.11054697,2.63299302
-3.88094047,5.18442426,0.05657923,0.56548185,0.28896939,4.08830579,1.87054037,0.10891224,2.59440954
-3.87493747,5.14111248,0.05410624,0.55472060,0.27827670,4.01702049,1.89787136,0.10695147,2.55044368
-3.86893447,5.09618456,0.05147137,0.54259536,0.26714384,3.93813125,1.92988937,0.10473966,2.50298448
-3.86293147,5.05381796,0.04872597,0.52952606,0.25588316,3.85450636,1.96823481,0.10235977,2.45410776
-3.85692846,5.01832910,0.04592195,0.51595319,0.24480697,3.76921780,2.01454018,0.09989981,2.40600726
-3.85092546,4.99401723,0.04311023,0.50232153,0.23421817,3.68542846,2.07036504,0.09744974,2.36092105
-3.84492246,4.98500618,0.04033928,0.48906389,0.22440145,3.60627524,2.13713030,0.09509826,2.32105609
-3.83891946,4.99509068,0.03765387,0.47658543,0.21561526,3.53475323,2.21605438,0.09292978,2.28851431
-3.83291646,5.02759340,0.03509397,0.46524944,0.20808475,3.47360588,2.30809397,0.09102150,2.26522287
-3.82691346,5.08523841,0.03269394,0.45536492,0.20199594,3.42522553,2.41389167,0.08944086,2.25287157
-3.82091046,5.17004573,0.03048195,0.44717657,0.19749100,3.39156824,2.53373299,0.08824341,2.25285926
-3.81490745,5.28325087,0.02847966,0.44085750,0.19466508,3.37408584,2.66751419,0.08747112,2.26625121
-3.80890445,5.42525182,0.02670214,0.43650485,0.19356428,3.37367761,2.81472268,0.08715122,2.29374863
-3.80290145,5.59558509,0.02515802,0.43413838,0.19418517,3.39066269,2.97443076,0.08729566,2.33567069
-3.79689845,5.79293087,0.02384988,0.43370209,0.19647557,3.42477364,3.14530313,0.08790099,2.39194944
-3.79089545,6.01514648,0.02277475,0.43506848,0.20033657,3.47517081,3.32561809,0.08894891,2.46213695
-3.78489245,6.25932602,0.02192479,0.43804542,0.20562583,3.54047605,3.51330170,0.09040719,2.54542378
-3.77888944,6.52188345,0.02128808,0.44238502,0.21216189,3.61882411,3.70597388,0.09223102,2.64066773
-3.77288644,6.79865528,0.02084937,0.44779424,0.21972953,3.70792893,3.90100479,0.09436480,2.74643090
-3.76688344,7.08501880,0.02059100,0.45394669,0.22808590,3.80516226,4.09557947,0.09674404,2.86102378
-3.76088044,7.37602117,0.02049369,0.46049510,0.23696739,3.90764117,4.28676871,0.09929756,2.98255398
-3.75487744,7.66651467,0.02053734,0.46708397,0.24609700,4.01232121,4.47160329,0.10194976,3.10897825
-3.74887444,7.95129338,0.02070178,0.47336203,0.25519198,4.11609187,4.64714947,0.10462286,3.23815548
-3.74287144,8.22522682,0.02096746,0.47899388,0.26397166,4.21587110,4.81058276,0.10723912,3.36789930
-3.73686843,8.48338641,0.02131598,0.48367062,0.27216515,4.30869561,4.95925779,0.10972291,3.49602873
-3.73086543,8.72116119,0.02173060,0.48711909,0.27951870,4.39180444,5.09077183,0.11200261,3.62041551
-3.72486243,8.93435978,0.02219666,0.48910939,0.28580250,4.46271313,5.20302021,0.11401228,3.73902723
-3.71885943,9.11929642,0.02270188,0.48946076,0.29081682,4.51927663,5.29424181,0.11569305,3.84996546
-3.71285643,9.27285947,0.02323658,0.48804546,0.29439705,4.55973935,5.36305376,0.11699431,3.95149852
-3.70685343,9.39256166,0.02379386,0.48479082,0.29641774,4.58277142,5.40847442,0.11787448,4.04208851
-3.70085043,9.47657201,0.02436971,0.47967956,0.29679537,4.58749059,5.42993465,0.11830161,4.12041281
-3.69484742,9.52372994,0.02496300,0.47274835,0.29548976,4.57346991,5.42727754,0.11825372,4.18538005
-3.68884442,9.53354279,0.02557548,0.46408491,0.29250414,4.54073161,5.40074726,0.11771875,4.23614101
-3.68284142,9.50616820,0.02621175,0.45382386,0.28788393,4.48972823,5.35096825,0.11669444,4.27209471
-3.67683842,9.44238329,0.02687905,0.44214150,0.28171419,4.42131238,5.27891592,0.11518789,4.29289017
-3.67083542,9.34354258,0.02758718,0.42924986,0.27411596,4.33669676,5.18588056,0.11321503,4.29842420
-3.66483242,9.21152682,0.02834819,0.41539017,0.26524167,4.23740641,5.07342605,0.11079984,4.28883559
-3.65882941,9.04868478,0.02917611,0.40082614,0.25526972,4.12522517,4.94334510,0.10797356,4.26449601
-3.65282641,8.85776973,0.03008657,0.38583709,0.24439861,4.00213851,4.79761263,0.10477371,4.22599775
-3.64682341,8.64187260,0.03109634,0.37071130,0.23284070,3.87027476,4.63833879,0.10124310,4.17413845
-3.64082041,8.40435295,0.03222281,0.35573966,0.22081592,3.73184657,4.46772290,0.09742875,4.10990299
-3.63481741,8.14876931,0.03348339,0.34120975,0.20854575,3.58909447,4.28800940,0.09338081,4.03444253
-3.62881441,7.87880973,0.03489481,0.32740047,0.19624743,3.44423392,4.10144666,0.08915140,3.94905071
-3.62281141,7.59822346,0.03647238,0.31457729,0.18412885,3.29940703,3.91024923,0.08479361,3.85513744
-3.61680840,7.31075456,0.03822926,0.30298811,0.17238409,3.15663990,3.71656388,0.08036028,3.75420016
-3.61080540,7.02007807,0.04017560,0.29285983,0.16118968,3.01780626,3.52243973,0.07590309,3.64779320
-3.60480240,6.72973962,0.04231784,0.28439549,0.15070186,2.88459762,3.32980242,0.07147148,3.53749577
-3.59879940,6.44309891,0.04465795,0.27777208,0.14105450,2.75850013,3.14043231,0.06711177,3.42487904
-3.59279640,6.16327823,0.04719283,0.27313891,0.13235804,2.64077808,2.95594660,0.06286638,3.31147347
-3.58679340,5.89311660,0.04991378,0.27061652,0.12469910,2.53246369,2.77778530,0.05877307,3.19873700
-3.58079040,5.63513057,0.05280624,0.27029604,0.11814080,2.43435288,2.60720080,0.05486442,3.08802540
-3.57478739,5.39148255,0.05584962,0.27223904,0.11272376,2.34700643,2.44525102,0.05116734,2.98056569
-3.56878439,5.16395749,0.05901743,0.27647773,0.10846750,2.27075621,2.29279600,0.04770287,2.87743361
-3.56278139,4.95394864,0.06227766,0.28301553,0.10537233,2.20571566,2.15049788,0.04448602,2.77953610
-3.55677839,4.76245278,0.06559333,0.29182793,0.10342143,2.15179416,2.01882418,0.04152581,2.68759947
-3.55077539,4.59007538,0.06892338,0.30286362,0.10258317,2.10871451,1.89805425,0.03882555,2.60216372
-3.54477239,4.43704521,0.07222373,0.31604581,0.10281348,2.07603313,1.78828882,0.03638313,2.52358326
-3.53876938,4.30323825,0.07544854,0.33127382,0.10405817,2.05316223,1.68946245,0.03419159,2.45203384
-3.53276638,4.18820991,0.07855158,0.34842471,0.10625529,2.03939340,1.60135852,0.03223971,2.38752539
-3.52676338,4.09123418,0.08148773,0.36735519,0.10933724,2.03392204,1.52362653,0.03051276,2.32991995
-3.52076038,4.01134848,0.08421448,0.38790348,0.11323275,2.03587204,1.45580119,0.02899323,2.27895377
-3.51475738,3.94740200,0.08669337,0.40989138,0.11786860,2.04432000,1.39732288,0.02766173,2.23426234
-3.50875438,3.89810587,0.08889135,0.43312630,0.12317116,2.05831851,1.34755871,0.02649774,2.19540709
-3.50275138,3.86208293,0.09078186,0.45740348,0.12906760,2.07691779,1.30582386,0.02548046,2.16190226
-3.49674837,3.83791507,0.09234583,0.48250811,0.13548684,2.09918535,1.27140228,0.02458950,2.13324058
-3.49074537,3.82418648,0.09357223,0.50821761,0.14236019,2.12422288,1.24356637,0.02380558,2.10891656
-3.48474237,3.81952098,0.09445836,0.53430397,0.14962174,2.15118038,1.22159502,0.02311105,2.08844612
-3.47873937,3.82261247,0.09500984,0.56053611,0.15720843,2.17926688,1.20478953,0.02249034,2.07138184
-3.47273637,3.83224755,0.09524015,0.58668243,0.16505990,2.20775793,1.19248715,0.02193025,2.05732318
-3.46673337,3.84732011,0.09516991,0.61251341,0.17311801,2.23599967,1.18407199,0.02142010,2.04592146
-3.46073037,3.86683803,0.09482583,0.63780442,0.18132627,2.26340970,1.17898316,0.02095183,2.03687981
-3.45472736,3.88992269,0.09423943,0.66233868,0.18962902,2.28947517,1.17672039,0.02051985,2.02994825
-3.44872436,3.91580231,0.09344554,0.68591042,0.19797046,2.31374833,1.17684711,0.02012088,2.02491503
-3.44272136,3.94380059,0.09248070,0.70832821,0.20629377,2.33584051,1.17899137,0.01975369,2.02159482
-3.43671836,3.97332221,0.09138149,0.72941850,0.21454010,2.35541473,1.18284503,0.01941870,2.01981526
-3.43071536,4.00383698,0.09018298,0.74902923,0.22264776,2.37217816,1.18816149,0.01911762,2.01940280
-3.42471236,4.03486440,0.08891719,0.76703358,0.23055150,2.38587480,1.19475245,0.01885305,2.02016942
-3.41870935,4.06596006,0.08761182,0.78333359,0.23818212,2.39627931,1.20248413,0.01862801,2.02190110
-3.41270635,4.09670542,0.08628920,0.79786367,0.24546636,2.40319240,1.21127312,0.01844555,2.02434941
-3.40670335,4.12670167,0.08496555,0.81059381,0.25232713,2.40643842,1.22108235,0.01830843,2.02722668
-3.40070035,4.15556847,0.08365058,0.82153228,0.25868419,2.40586531,1.23191702,0.01821875,2.03020558
-3.39469735,4.18294741,0.08234743,0.83072758,0.26445527,2.40134700,1.24382086,0.01817771,2.03292307
-3.38869435,4.20850995,0.08105291,0.83826962,0.26955753,2.39278814,1.25687241,0.01818542,2.03498873
-3.38269135,4.23196892,0.07975813,0.84428977,0.27390949,2.38013082,1.27118136,0.01824081,2.03599699
-3.37668834,4.25309250,0.07844937,0.84895968,0.27743323,2.36336269,1.28688457,0.01834151,2.03554245
-3.37068534,4.27171918,0.07710914,0.85248877,0.28005678,2.34252586,1.30414180,0.01848393,2.03323736
-3.36468234,4.28777203,0.07571748,0.85512028,0.28171675,2.31772569,1.32313063,0.01866325,2.02873009
-3.35867934,4.30127088,0.07425328,0.85712589,0.28236081,2.28913869,1.34404056,0.01887359,2.02172334
-3.35267634,4.31234074,0.07269563,0.85879899,0.28195016,2.25701868,1.36706611,0.01910812,2.01199083
-3.34667334,4.32121521,0.07102518,0.86044676,0.28046169,2.22170045,1.39239884,0.01935924,1.99939131
-3.34067034,4.32823409,0.06922527,0.86238116,0.27788969,2.18360029,1.42021836,0.01961877,1.98387885
-3.33466733,4.33383450,0.06728294,0.86490937,0.27424718,2.14321297,1.45068244,0.01987815,1.96550868
-3.32866433,4.33853555,0.06518979,0.86832375,0.26956647,2.10110492,1.48391661,0.02012866,1.94443796
-3.32266133,4.34291699,0.06294244,0.87289198,0.26389925,2.05790372,1.52000346,0.02036156,1.92092143
-3.31665833,4.34759248,0.06054286,0.87884763,0.25731582,2.01428398,1.55897217,0.02056837,1.89530181
-3.31065533,4.35317897,0.05799835,0.88638158,0.24990373,1.97095028,1.60078877,0.02074097,1.86799571
-3.30465233,4.36026345,0.05532129,0.89563484,0.24176573,1.92861765,1.64534745,0.02087182,1.83947534
