energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
3.21460730,0.20078153,0.00443826,0.00456713,0.14289231,0.00034057,0.03543305,0.01298568,0.01524660,0.03341757
3.22061031,0.23224591,0.00513378,0.00528285,0.16528490,0.00039395,0.04098574,0.01502066,0.01763588,0.03865443
3.22661331,0.26671188,0.00589565,0.00606684,0.18981368,0.00045241,0.04706814,0.01724978,0.02025310,0.04439086
3.23261631,0.30409314,0.00672196,0.00691714,0.21641721,0.00051582,0.05366502,0.01966744,0.02309169,0.05061250
3.23861931,0.34422379,0.00760905,0.00782998,0.24497742,0.00058389,0.06074710,0.02226291,0.02613906,0.05729175
3.24462231,0.38685223,0.00855135,0.00879964,0.27531528,0.00065620,0.06826997,0.02501994,0.02937610,0.06438672
3.25062531,0.43163765,0.00954133,0.00981837,0.30718821,0.00073216,0.07617350,0.02791647,0.03277694,0.07184069
3.25662831,0.47814929,0.01056946,0.01087636,0.34028966,0.00081106,0.08438166,0.03092464,0.03630886,0.07958198
3.26263132,0.52586915,0.01162431,0.01196183,0.37425098,0.00089200,0.09280304,0.03401096,0.03993252,0.08752435
3.26863432,0.57419823,0.01269262,0.01306116,0.40864587,0.00097398,0.10133193,0.03713668,0.04360245,0.09556812
3.27463732,0.62246650,0.01375959,0.01415911,0.44299750,0.00105585,0.10985009,0.04025846,0.04726776,0.10360177
3.28064032,0.66994647,0.01480913,0.01523912,0.47678810,0.00113639,0.11822913,0.04332927,0.05087321,0.11150422
3.28664332,0.71587006,0.01582427,0.01628374,0.50947107,0.00121429,0.12633351,0.04629941,0.05436047,0.11914763
3.29264632,0.75944841,0.01678757,0.01727500,0.54048497,0.00128821,0.13402401,0.04911787,0.05766965,0.12640071
3.29864932,0.79989381,0.01768161,0.01819500,0.56926922,0.00135681,0.14116162,0.05173371,0.06074092,0.13313234
3.30465233,0.83644305,0.01848953,0.01902638,0.59528065,0.00141881,0.14761165,0.05409756,0.06351633,0.13921551
3.31065533,0.86838118,0.01919553,0.01975287,0.61801043,0.00147298,0.15324793,0.05616318,0.06594159,0.14453121
3.31665833,0.89506465,0.01978536,0.02035983,0.63700058,0.00151825,0.15795690,0.05788896,0.06796783,0.14897234
3.32266133,0.91594287,0.02024688,0.02083474,0.65185924,0.00155366,0.16164138,0.05923927,0.06955324,0.15244726
3.32866433,0.93057708,0.02057036,0.02116762,0.66227416,0.00157848,0.16422394,0.06018575,0.07066451,0.15488295
3.33466733,0.93865565,0.02074894,0.02135138,0.66802355,0.00159219,0.16564960,0.06070824,0.07127796,0.15622752
3.34067034,0.94000513,0.02077877,0.02138208,0.66898398,0.00159448,0.16588773,0.06079552,0.07138044,0.15645213
3.34667334,0.93459646,0.02065921,0.02125905,0.66513476,0.00158530,0.16493322,0.06044571,0.07096972,0.15555193
3.35267634,0.92254598,0.02039284,0.02098494,0.65655869,0.00156486,0.16280660,0.05966634,0.07005465,0.15354628
3.35867934,0.90411129,0.01998534,0.02056561,0.64343909,0.00153359,0.15955331,0.05847407,0.06865479,0.15047805
3.36468234,0.87968208,0.01944534,0.02000992,0.62605331,0.00149215,0.15524215,0.05689409,0.06679973,0.14641212
3.37068534,0.84976645,0.01878405,0.01932944,0.60476294,0.00144141,0.14996277,0.05495928,0.06452805,0.14143303
3.37668834,0.81497333,0.01801495,0.01853801,0.58000136,0.00138239,0.14382263,0.05270901,0.06188599,0.13564215
3.38269135,0.77599191,0.01715327,0.01765131,0.55225905,0.00131627,0.13694336,0.05018786,0.05892589,0.12915418
3.38869435,0.73356902,0.01621551,0.01668632,0.52206751,0.00124431,0.12945676,0.04744413,0.05570445,0.12209342
3.39469735,0.68848543,0.01521894,0.01566082,0.48998241,0.00116784,0.12150060,0.04452831,0.05228097,0.11458981
3.40070035,0.64153230,0.01418104,0.01459279,0.45656681,0.00108819,0.11321452,0.04149158,0.04871552,0.10677504
3.40670335,0.59348850,0.01311904,0.01349995,0.42237502,0.00100670,0.10473596,0.03838431,0.04506725,0.09877874
3.41270635,0.54509992,0.01204941,0.01239926,0.38793790,0.00092462,0.09619655,0.03525474,0.04139280,0.09072505
3.41870935,0.49706134,0.01098751,0.01130655,0.35374994,0.00084314,0.08771890,0.03214780,0.03774492,0.08272960
3.42471236,0.45000152,0.00994725,0.01023609,0.32025865,0.00076331,0.07941396,0.02910417,0.03417135,0.07489704
3.43071536,0.40447176,0.00894081,0.00920045,0.28785644,0.00068608,0.07137901,0.02615948,0.03071396,0.06731911
3.43671836,0.36093818,0.00797848,0.00821022,0.25687513,0.00061224,0.06369630,0.02334389,0.02740814,0.06007339
3.44272136,0.31977770,0.00706861,0.00727397,0.22758307,0.00054242,0.05643233,0.02068177,0.02428249,0.05322259
3.44872436,0.28127736,0.00621753,0.00639825,0.20018474,0.00047711,0.04963773,0.01819168,0.02135881,0.04681447
3.45472736,0.24563689,0.00542965,0.00558760,0.17482254,0.00041665,0.04334770,0.01588653,0.01865224,0.04088222
3.46073037,0.21297384,0.00470755,0.00484470,0.15158051,0.00036124,0.03758294,0.01377391,0.01617168,0.03544537
3.46673337,0.18333087,0.00405219,0.00417054,0.13048954,0.00031095,0.03235088,0.01185657,0.01392034,0.03051093
3.47273637,0.15668470,0.00346301,0.00356460,0.11153383,0.00026574,0.02764732,0.01013296,0.01189639,0.02607494
3.47873937,0.13295595,0.00293825,0.00302509,0.09465795,0.00022548,0.02345807,0.00859794,0.01009374,0.02212403
3.48474237,0.11201961,0.00247511,0.00254922,0.07977440,0.00018995,0.01976086,0.00724336,0.00850279,0.01863720
3.49074537,0.09371546,0.00207001,0.00213337,0.06677121,0.00015887,0.01652711,0.00605880,0.00711123,0.01558751
3.49674837,0.07785815,0.00171880,0.00177340,0.05551923,0.00013193,0.01372369,0.00503219,0.00590481,0.01294373
3.50275138,0.06424661,0.00141694,0.00146481,0.04587914,0.00010878,0.01131455,0.00415041,0.00486799,0.01067188
3.50875438,0.05267250,0.00115974,0.00120297,0.03770771,0.00008906,0.00926218,0.00339984,0.00398461,0.00873660
3.51475738,0.04292763,0.00094244,0.00098330,0.03086350,0.00007241,0.00752882,0.00276678,0.00323841,0.00710233
3.52076038,0.03481028,0.00076042,0.00080140,0.02521179,0.00005848,0.00607755,0.00223794,0.00261345,0.00573429
3.52676338,0.02813036,0.00060922,0.00065320,0.02062886,0.00004693,0.00487311,0.00180066,0.00209452,0.00459928
3.53276638,0.02271354,0.00048469,0.00053505,0.01700558,0.00003744,0.00388248,0.00144321,0.00166736,0.00366626
3.53876938,0.01840442,0.00038299,0.00044386,0.01425051,0.00002973,0.00307538,0.00115495,0.00131886,0.00290676
3.54477239,0.01506887,0.00030065,0.00037709,0.01229249,0.00002354,0.00242452,0.00092644,0.00103717,0.00229515
3.55077539,0.01259569,0.00023459,0.00033290,0.01108296,0.00001864,0.00190570,0.00074957,0.00081176,0.00180879
3.55677839,0.01089778,0.00018210,0.00031014,0.01059795,0.00001483,0.00149788,0.00061753,0.00063342,0.00142800
3.56278139,0.00991283,0.00014083,0.00030841,0.01083997,0.00001194,0.00118308,0.00052483,0.00049423,0.00113607
3.56878439,0.00960380,0.00010878,0.00032815,0.01183977,0.00000985,0.00094627,0.00046733,0.00038745,0.00091908
3.57478739,0.00995920,0.00008428,0.00037062,0.01365806,0.00000844,0.00077516,0.00044215,0.00030752,0.00076575
3.58079040,0.01099315,0.00006594,0.00043795,0.01638707,0.00000763,0.00066006,0.00044766,0.00024988,0.00066729
3.58679340,0.01274545,0.00005264,0.00053321,0.02015208,0.00000736,0.00059362,0.00048341,0.00021095,0.00061717
3.59279640,0.01528145,0.00004351,0.00066042,0.02511258,0.00000761,0.00057069,0.00055013,0.00018794,0.00061093
3.59879940,0.01869174,0.00003788,0.00082454,0.03146314,0.00000835,0.00058807,0.00064961,0.00017886,0.00064598
3.60480240,0.02309163,0.00003524,0.00103156,0.03943370,0.00000960,0.00064443,0.00078467,0.00018234,0.00072145
3.61080540,0.02862027,0.00003529,0.00128839,0.04928906,0.00001138,0.00074011,0.00095909,0.00019761,0.00083801
3.61680840,0.03543928,0.00003784,0.00160292,0.06132744,0.00001374,0.00087705,0.00117752,0.00022441,0.00099769
3.62281141,0.04373080,0.00004286,0.00198394,0.07587775,0.00001672,0.00105870,0.00144537,0.00026291,0.00120377
3.62881441,0.05369485,0.00005044,0.00244100,0.09329544,0.00002041,0.00129001,0.00176869,0.00031370,0.00146063
3.63481741,0.06554582,0.00006081,0.00298438,0.11395670,0.00002488,0.00157742,0.00215405,0.00037773,0.00177362
3.64082041,0.07950809,0.00007431,0.00362486,0.13825091,0.00003025,0.00192889,0.00260829,0.00045625,0.00214893
3.64682341,0.09581075,0.00009143,0.00437351,0.16657124,0.00003660,0.00235401,0.00313839,0.00055084,0.00259348
3.65282641,0.11468135,0.00011282,0.00524153,0.19930349,0.00004407,0.00286412,0.00375117,0.00066332,0.00311481
3.65882941,0.13633888,0.00013928,0.00623990,0.23681325,0.00005278,0.00347249,0.00445305,0.00079583,0.00372095
3.66483242,0.16098614,0.00017183,0.00737913,0.27943177,0.00006287,0.00419463,0.00524973,0.00095072,0.00442035
3.67083542,0.18880161,0.00021173,0.00866895,0.32744095,0.00007449,0.00504856,0.00614590,0.00113068,0.00522179
3.67683842,0.21993133,0.00026046,0.01011800,0.38105791,0.00008780,0.00605521,0.00714488,0.00133867,0.00613431
3.68284142,0.25448099,0.00031988,0.01173356,0.44041996,0.00010296,0.00723890,0.00824837,0.00157800,0.00716723
3.68884442,0.29250887,0.00039216,0.01352130,0.50557073,0.00012016,0.00862789,0.00945608,0.00185234,0.00833012
3.69484742,0.33401978,0.00047991,0.01548508,0.57644821,0.00013960,0.01025496,0.01076554,0.00216584,0.00963287
3.70085043,0.37896087,0.00058622,0.01762689,0.65287571,0.00016147,0.01215804,0.01217184,0.00252310,0.01108580
3.70685343,0.42721932,0.00071468,0.01994674,0.73455642,0.00018602,0.01438094,0.01366754,0.00292936,0.01269981
3.71285643,0.47862257,0.00086948,0.02244285,0.82107238,0.00021349,0.01697390,0.01524260,0.00339047,0.01448660
3.71885943,0.53294116,0.00105542,0.02511174,0.91188828,0.00024419,0.01999429,0.01688444,0.00391308,0.01645886
3.72486243,0.58989430,0.00127797,0.02794859,1.00636054,0.00027841,0.02350697,0.01857811,0.00450460,0.01863052
3.73086543,0.64915817,0.00154325,0.03094758,1.10375159,0.00031652,0.02758462,0.02030651,0.00517335,0.02101704
3.73686843,0.71037657,0.00185803,0.03410239,1.20324898,0.00035891,0.03230766,0.02205082,0.00592854,0.02363555
3.74287144,0.77317357,0.00222971,0.03740665,1.30398887,0.00040600,0.03776396,0.02379091,0.00678023,0.02650502
3.74887444,0.83716737,0.00266620,0.04085448,1.40508269,0.00045826,0.04404790,0.02550596,0.00773934,0.02964629
3.75487744,0.90198466,0.00317582,0.04444096,1.50564586,0.00051620,0.05125912,0.02717498,0.00881743,0.03308190
3.76088044,0.96727456,0.00376714,0.04816246,1.60482695,0.00058033,0.05950044,0.02877754,0.01002654,0.03683582
3.76688344,1.03272098,0.00444873,0.05201693,1.70183561,0.00065120,0.06887533,0.03029434,0.01137888,0.04093290
3.77288644,1.09805263,0.00522889,0.05600395,1.79596758,0.00072934,0.07948452,0.03170785,0.01288644,0.04539801
3.77888944,1.16304955,0.00611537,0.06012456,1.88662506,0.00081524,0.09142211,0.03300290,0.01456048,0.05025508
3.78489245,1.22754558,0.00711492,0.06438083,1.97333102,0.00090936,0.10477093,0.03416703,0.01641102,0.05552569
3.79089545,1.29142615,0.00823299,0.06877527,2.05573622,0.00101207,0.11959746,0.03519093,0.01844614,0.06122754
3.79689845,1.35462120,0.00947320,0.07330983,2.13361835,0.00112361,0.13594643,0.03606857,0.02067127,0.06737267
3.80290145,1.41709341,0.01083699,0.07798484,2.20687291,0.00124408,0.15383519,0.03679726,0.02308852,0.07396554
3.80890445,1.47882209,0.01232314,0.08279771,2.27549629,0.00137338,0.17324830,0.03737753,0.02569588,0.08100112
3.81490745,1.53978377,0.01392744,0.08774146,2.33956192,0.00151118,0.19413236,0.03781286,0.02848657,0.08846292
3.82091046,1.59993053,0.01564230,0.09280337,2.39919090,0.00165692,0.21639173,0.03810928,0.03144841,0.09632128
3.82691346,1.65916761,0.01745659,0.09796365,2.45451910,0.00180973,0.23988512,0.03827488,0.03456335,0.10453196
3.83291646,1.71733186,0.01935541,0.10319422,2.50566286,0.00196847,0.26442363,0.03831921,0.03780717,0.11303506
3.83891946,1.77417278,0.02132016,0.10845792,2.55268584,0.00213166,0.28977035,0.03825263,0.04114936,0.12175456
3.84492246,1.82933781,0.02332865,0.11370803,2.59556945,0.00229755,0.31564185,0.03808574,0.04455331,0.13059846
3.85092546,1.88236329,0.02535536,0.11888823,2.63418914,0.00246411,0.34171162,0.03782873,0.04797667,0.13945966
3.85692846,1.93267233,0.02737196,0.12393316,2.66829859,0.00262904,0.36761565,0.03749090,0.05137208,0.14821754
3.86293147,1.97958037,0.02934786,0.12876947,2.69752327,0.00278984,0.39295994,0.03708025,0.05468813,0.15674035
3.86893447,2.02230865,0.03125097,0.13331746,2.72136429,0.00294389,0.41732992,0.03660317,0.05787056,0.16488829
3.87493747,2.06000559,0.03304861,0.13749321,2.73921272,0.00308847,0.44030151,0.03606430,0.06086376,0.17251721
3.88094047,2.09177516,0.03470844,0.14121115,2.75037392,0.00322088,0.46145334,0.03546659,0.06361233,0.17948284
3.88694347,2.11671107,0.03619952,0.14438697,2.75410060,0.00333848,0.48037977,0.03481137,0.06606286,0.18564534
3.89294647,2.13393520,0.03749337,0.14694075,2.74963290,0.00343885,0.49670414,0.03409871,0.06816568,0.19087401
3.89894947,2.14263827,0.03856497,0.14880009,2.73624314,0.00351980,0.51009176,0.03332773,0.06987662,0.19505196
3.90495248,2.14212046,0.03939381,0.14990322,2.71328256,0.00357948,0.52026186,0.03249714,0.07115862,0.19808045
3.91095548,2.13183005,0.03996467,0.15020180,2.68022726,0.00361647,0.52699827,0.03160568,0.07198320,0.19988283
3.91695848,2.11139763,0.04026843,0.14966333,2.63672078,0.00362979,0.53015800,0.03065271,0.07233165,0.20040775
3.92296148,2.08066428,0.04030264,0.14827301,2.58261044,0.00361901,0.52967758,0.02963865,0.07219590,0.19963156
3.92896448,2.03970199,0.04007184,0.14603504,2.51797571,0.00358422,0.52557677,0.02856551,0.07157907,0.19755982
3.93496748,1.98882541,0.03958784,0.14297318,2.44314678,0.00352604,0.51795946,0.02743721,0.07049563,0.19422772
3.94097049,1.92859434,0.03886964,0.13913059,2.35871246,0.00344565,0.50701175,0.02625990,0.06897121,0.18969959
3.94697349,1.85980687,0.03794329,0.13456904,2.26551712,0.00334470,0.49299747,0.02504217,0.06704205,0.18406735
3.95297649,1.78348388,0.03684148,0.12936743,2.16464707,0.00322534,0.47625115,0.02379513,0.06475406,0.17744817
3.95897949,1.70084565,0.03560301,0.12361972,2.05740728,0.00309009,0.45716903,0.02253240,0.06216175,0.16998132
3.96498249,1.61328220,0.03427222,0.11743253,1.94529001,0.00294179,0.43619840,0.02127002,0.05932678,0.16182452
3.97098549,1.52231883,0.03289819,0.11092229,1.82993721,0.00278356,0.41382586,0.02002632,0.05631645,0.15314985
3.97698849,1.42957877,0.03153401,0.10421230,1.71309879,0.00261866,0.39056494,0.01882163,0.05320213,0.14413957
3.98299150,1.33674460,0.03023593,0.09742974,1.59658887,0.00245048,0.36694367,0.01767810,0.05005758,0.13498189
3.98899450,1.24552043,0.02906258,0.09070272,1.48224227,0.00228238,0.34349248,0.01661938,0.04695741,0.12586705
3.99499750,1.15759600,0.02807411,0.08415762,1.37187293,0.00211770,0.32073284,0.01567037,0.04397556,0.11698370
4.00100050,1.07461425,0.02733143,0.07791659,1.26723604,0.00195965,0.29916696,0.01485693,0.04118399,0.10851580
4.00700350,0.99814288,0.02689545,0.07209554,1.16999484,0.00181128,0.27926872,0.01420566,0.03865143,0.10064013
4.01300650,0.92965072,0.02682629,0.06680237,1.08169299,0.00167543,0.26147601,0.01374363,0.03644237,0.09352438
4.01900950,0.87048869,0.02718253,0.06213574,1.00373276,0.00155472,0.24618426,0.01349819,0.03461619,0.08732588
4.02501251,0.82187541,0.02802045,0.05818402,0.93735881,0.00145150,0.23374143,0.01349674,0.03322643,0.08219086
4.03101551,0.78488671,0.02939321,0.05502472,0.88364728,0.00136788,0.22444398,0.01376653,0.03232022,0.07825422
4.03701851,0.76044848,0.03135003,0.05272407,0.84349933,0.00130569,0.21853384,0.01433439,0.03193774,0.07563968
4.04302151,0.74933199,0.03393526,0.05133684,0.81763822,0.00126652,0.21619616,0.01522646,0.03211184,0.07446010
4.04902451,0.75215076,0.03718745,0.05090628,0.80660907,0.00125169,0.21755761,0.01646787,0.03286763,0.07481797
4.05502751,0.76935826,0.04113829,0.05146408,0.81078018,0.00126229,0.22268512,0.01808232,0.03422219,0.07680580
4.06103052,0.80124573,0.04581159,0.05303036,0.83034523,0.00129916,0.23158494,0.02009161,0.03618419,0.08050634
4.06703352,0.84793963,0.05122220,0.05561365,0.86532552,0.00136291,0.24420205,0.02251509,0.03875359,0.08599252
4.07303652,0.90939851,0.05737495,0.05921071,0.91557197,0.00145391,0.26041990,0.02536903,0.04192139,0.09332693
4.07903952,0.98540916,0.06426370,0.06380639,0.98076648,0.00157227,0.28006054,0.02866589,0.04566936,0.10256094
4.08504252,1.07558244,0.07187042,0.06937338,1.06042282,0.00171786,0.30288542,0.03241356,0.04996992,0.11373322
4.09104552,1.17934905,0.08016456,0.07587197,1.15388723,0.00189027,0.32859691,0.03661459,0.05478604,0.12686785
4.09704852,1.29595599,0.08910252,0.08324980,1.26033908,0.00208880,0.35684082,0.04126534,0.06007140,0.14197196
4.10305153,1.42446418,0.09862748,0.09144174,1.37879229,0.00231242,0.38721010,0.04635523,0.06577060,0.15903297
4.10905453,1.56374835,0.10866953,0.10036987,1.50809791,0.00255979,0.41924988,0.05186600,0.07181974,0.17801565
4.11505753,1.71249958,0.11914608,0.10994366,1.64694868,0.00282918,0.45246390,0.05777113,0.07814705,0.19885900
4.12106053,1.86923146,0.12996271,0.12006046,1.79388599,0.00311853,0.48632250,0.06403535,0.08467396,0.22147323
4.12706353,2.03229021,0.14101433,0.13060621,1.94730976,0.00342534,0.52027192,0.07061440,0.09131627,0.24573699
4.13306653,2.19986933,0.15218667,0.14145655,2.10549173,0.00374676,0.55374492,0.07745490,0.09798560,0.27149501
4.13906953,2.37002883,0.16335813,0.15247816,2.26659210,0.00407955,0.58617244,0.08449464,0.10459104,0.29855646
4.14507254,2.54071918,0.17440185,0.16353057,2.42867986,0.00442010,0.61699584,0.09166300,0.11104095,0.32669420
4.15107554,2.70980957,0.18518794,0.17446819,2.58975652,0.00476447,0.64567956,0.09888177,0.11724480,0.35564494
4.15707854,2.87512034,0.19558595,0.18514267,2.74778307,0.00510843,0.67172351,0.10606618,0.12311512,0.38511083
4.16308154,3.03445875,0.20546730,0.19540541,2.90070982,0.00544753,0.69467490,0.11312633,0.12856934,0.41476225
4.16908454,3.18565745,0.21470771,0.20511035,3.04650857,0.00577715,0.71413895,0.11996884,0.13353151,0.44424203
4.17508754,3.32661494,0.22318963,0.21411674,3.18320669,0.00609261,0.72978812,0.12649872,0.13793391,0.47317124
4.18109055,3.45533678,0.23080438,0.22229197,3.30892233,0.00638923,0.74136947,0.13262154,0.14171838,0.50115628
4.18709355,3.56997689,0.23745425,0.22951438,3.42190019,0.00666245,0.74870989,0.13824568,0.14483734,0.52779728
4.19309655,3.66887762,0.24305421,0.23567581,3.52054706,0.00690797,0.75171899,0.14328467,0.14725463,0.55269770
4.19909955,3.75060783,0.24753340,0.24068408,3.60346645,0.00712177,0.75038964,0.14765964,0.14894590,0.57547472
4.20510255,3.81399770,0.25083639,0.24446504,3.66949134,0.00730030,0.74479617,0.15130157,0.14989875,0.59577021
4.21110555,3.85816949,0.25292401,0.24696442,3.71771437,0.00744055,0.73509037,0.15415351,0.15011260,0.61326185
4.21710855,3.88256320,0.25377393,0.24814913,3.74751452,0.00754012,0.72149550,0.15617252,0.14959824,0.62767405
4.22311156,3.88695628,0.25338097,0.24800828,3.75857927,0.00759732,0.70429870,0.15733135,0.14837722,0.63878817
4.22911456,3.87147665,0.25175702,0.24655359,3.75092158,0.00761125,0.68384205,0.15761968,0.14648094,0.64645155
4.23511756,3.83660823,0.24893076,0.24381937,3.72489050,0.00758177,0.66051274,0.15704501,0.14394976,0.65058504
4.24112056,3.78318867,0.24494702,0.23986200,3.68117492,0.00750961,0.63473270,0.15563298,0.14083185,0.65118854
4.24712356,3.71239862,0.23986600,0.23475890,3.62079944,0.00739629,0.60694805,0.15342722,0.13718214,0.64834424
4.25312656,3.62574261,0.23376207,0.22860694,3.54511202,0.00724413,0.57761868,0.15048867,0.13306109,0.64221728
4.25912956,3.52502141,0.22672250,0.22152050,3.45576296,0.00705621,0.54720832,0.14689433,0.12853359,0.63305376
4.26513257,3.41229629,0.21884583,0.21362898,3.35467519,0.00683624,0.51617528,0.14273554,0.12366779,0.62117583
4.27113557,3.28984554,0.21024013,0.20507400,3.24400596,0.00658854,0.48496390,0.13811575,0.11853396,0.60697426
4.27713857,3.16011430,0.20102106,0.19600624,3.12610056,0.00631787,0.45399710,0.13314793,0.11320345,0.59089824
4.28314157,3.02565855,0.19130967,0.18658203,3.00343891,0.00602932,0.42366976,0.12795163,0.10774754,0.57344311
4.28914457,2.88908478,0.18123026,0.17695983,2.87857624,0.00572819,0.39434323,0.12264974,0.10223644,0.55513602
4.29514757,2.75298668,0.17090802,0.16729651,2.75407925,0.00541985,0.36634065,0.11736520,0.09673821,0.53652031
4.30115058,2.61988086,0.16046668,0.15774383,2.63245976,0.00510957,0.33994340,0.11221754,0.09131779,0.51813890
4.30715358,2.49214320,0.15002622,0.14844484,2.51610771,0.00480243,0.31538823,0.10731965,0.08603592,0.50051734
4.31315658,2.37194789,0.13970060,0.13953073,2.40722570,0.00450315,0.29286539,0.10277451,0.08094826,0.48414726
4.31915958,2.26121114,0.12959574,0.13111776,2.30776727,0.00421600,0.27251736,0.09867240,0.07610440,0.46947056
4.32516258,2.16154130,0.11980760,0.12330483,2.21938124,0.00394472,0.25443849,0.09508830,0.07154707,0.45686509
4.33116558,2.07419729,0.11042058,0.11617136,2.14336399,0.00369239,0.23867527,0.09207988,0.06731137,0.44663236
4.33716858,2.00005662,0.10150624,0.10977584,2.08062175,0.00346144,0.22522731,0.08968587,0.06342419,0.43898766
4.34317159,1.93959452,0.09312239,0.10415490,2.03164437,0.00325355,0.21404907,0.08792514,0.05990374,0.43405296
4.34917459,1.89287486,0.08531248,0.09932309,1.99649179,0.00306970,0.20505228,0.08679628,0.05675932,0.43185297
4.35517759,1.85955352,0.07810552,0.09527324,1.97479401,0.00291012,0.19810908,0.08627788,0.05399124,0.43231448
4.36118059,1.83889419,0.07151626,0.09197743,1.96576490,0.00277440,0.19305592,0.08632936,0.05159108,0.43526903
4.36718359,1.82979644,0.06554587,0.08938864,1.96822952,0.00266145,0.18969802,0.08689252,0.04954206,0.44045881
4.37318659,1.83083510,0.06018291,0.08744282,1.98066429,0.00256965,0.18781462,0.08789346,0.04781977,0.44754568
4.37918959,1.84030983,0.05540458,0.08606155,2.00124881,0.00249688,0.18716470,0.08924520,0.04639304,0.45612300
4.38519260,1.85630327,0.05117831,0.08515494,2.02792745,0.00244066,0.18749315,0.09085057,0.04522506,0.46572971
4.39119560,1.87674572,0.04746346,0.08462493,2.05847871,0.00239820,0.18853734,0.09260545,0.04427463,0.47586640
4.39719860,1.89948421,0.04421318,0.08436863,2.09058976,0.00236654,0.19003379,0.09440222,0.04349763,0.48601251
4.40320160,1.92235333,0.04137635,0.08428183,2.12193351,0.00234268,0.19172486,0.09613326,0.04284840,0.49564423
4.40920460,1.94324551,0.03889943,0.08426234,2.15024524,0.00232360,0.19336523,0.09769448,0.04228132,0.50425229
4.41520760,1.96017788,0.03672832,0.08421314,2.17339595,0.00230645,0.19472794,0.09898855,0.04175224,0.51135905
4.42121061,1.97135356,0.03481000,0.08404534,2.18945975,0.00228857,0.19560986,0.09992797,0.04121986,0.51653414
4.42721361,1.97521495,0.03309407,0.08368061,2.19677268,0.00226760,0.19583632,0.10043763,0.04064695,0.51940817
4.43321661,1.97048739,0.03153398,0.08305325,2.19398085,0.00224151,0.19526485,0.10045695,0.04000146,0.51968395
4.43921961,1.95621143,0.03008805,0.08211173,2.18007631,0.00220868,0.19378779,0.09994145,0.03925726,0.51714480
4.44522261,1.93176310,0.02872023,0.08081963,2.15441947,0.00216789,0.19133379,0.09886362,0.03839482,0.51165974
4.45122561,1.89686160,0.02740059,0.07915606,2.11674770,0.00211838,0.18786815,0.09721329,0.03740152,0.50318545
4.45722861,1.85156458,0.02610551,0.07711556,2.06717014,0.00205979,0.18339193,0.09499730,0.03627172,0.49176489
4.46323162,1.79625179,0.02481768,0.07470742,2.00614953,0.00199217,0.17794007,0.09223856,0.03500665,0.47752300
4.46923462,1.73159834,0.02352586,0.07195469,1.93447243,0.00191597,0.17157850,0.08897465,0.03361403,0.46065954
4.47523762,1.65853907,0.02222447,0.06889264,1.85320964,0.00183196,0.16440045,0.08525591,0.03210753,0.44143968
4.48124062,1.57822623,0.02091304,0.06556712,1.76366890,0.00174121,0.15652216,0.08114322,0.03050610,0.42018266
4.48724362,1.49198242,0.01959558,0.06203261,1.66734251,0.00164501,0.14807820,0.07670556,0.02883318,0.39724936
4.49324662,1.40125130,0.01827991,0.05835027,1.56585222,0.00154485,0.13921660,0.07201738,0.02711592,0.37302910
4.49924962,1.30754815,0.01697692,0.05458591,1.46089399,0.00144233,0.13009401,0.06715602,0.02538428,0.34792646
4.50525263,1.21241249,0.01569996,0.05080815,1.35418506,0.00133912,0.12087111,0.06219924,0.02367031,0.32234857
4.51125563,1.11736452,0.01446420,0.04708669,1.24741516,0.00123690,0.11170840,0.05722290,0.02200742,0.29669346
4.51725863,1.02386692,0.01328617,0.04349079,1.14220380,0.00113734,0.10276258,0.05229893,0.02042971,0.27133973
4.52326163,0.93329307,0.01218333,0.04008805,1.04006473,0.00104206,0.09418351,0.04749366,0.01897152,0.24663800
4.52926463,0.84690235,0.01117381,0.03694344,0.94237831,0.00095257,0.08611188,0.04286648,0.01766702,0.22290424
4.53526763,0.76582269,0.01027625,0.03411858,0.85037216,0.00087030,0.07867754,0.03846889,0.01654992,0.20041507
4.54127064,0.69104023,0.00950980,0.03167132,0.76510985,0.00079652,0.07199854,0.03434396,0.01565328,0.17940498
4.54727364,0.62339545,0.00889412,0.02965545,0.68748689,0.00073243,0.06618068,0.03052612,0.01500945,0.16006540
4.55327664,0.56358483,0.00844962,0.02812065,0.61823335,0.00067906,0.06131755,0.02704123,0.01464996,0.14254534
4.55927964,0.51216707,0.00819757,0.02711242,0.55792163,0.00063734,0.05749089,0.02390699,0.01460548,0.12695338
4.56528264,0.46957251,0.00816039,0.02667213,0.50697821,0.00060808,0.05477123,0.02113352,0.01490573,0.11336072
4.57128564,0.43611444,0.00836184,0.02683701,0.46569788,0.00059199,0.05321846,0.01872405,0.01557933,0.10180488
4.57728864,0.41200113,0.00882714,0.02763998,0.43425912,0.00058965,0.05288248,0.01667581,0.01665353,0.09229383
4.58329165,0.39734745,0.00958306,0.02910946,0.41273944,0.00060156,0.05380356,0.01498078,0.01815387,0.08481024
4.58929465,0.39218500,0.01065784,0.03126885,0.40112948,0.00062811,0.05601252,0.01362662,0.02010357,0.07931554
4.59529765,0.39647026,0.01208097,0.03413596,0.39934523,0.00066958,0.05953054,0.01259741,0.02252296,0.07575366
4.60130065,0.41009015,0.01388270,0.03772221,0.40723783,0.00072613,0.06436874,0.01187438,0.02542853,0.07405425
