energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.63165695,0.00135872,0.06251748,0.00317757,1.88480585,0.13827248,0.88033389,0.09445525,0.24654475
-4.63131566,2.51287791,0.00123749,0.06042346,0.00370371,1.79986268,0.13506335,0.83632100,0.08725372,0.23689418
-4.62531266,2.39936725,0.00116062,0.05879479,0.00434740,1.71843354,0.13339118,0.79208302,0.08079952,0.22831008
-4.61930965,2.29176994,0.00112673,0.05765677,0.00511821,1.64097815,0.13323978,0.74783116,0.07508890,0.22086962
-4.61330665,2.19078452,0.00113491,0.05703049,0.00602575,1.56799886,0.13459749,0.70380226,0.07012349,0.21464598
-4.60730365,2.09714012,0.00118470,0.05693158,0.00707931,1.50002432,0.13745414,0.66025394,0.06591048,0.20970513
-4.60130065,2.01157024,0.00127622,0.05736901,0.00828754,1.43759091,0.14179775,0.61745871,0.06246289,0.20610251
-4.59529765,1.93478494,0.00141012,0.05834397,0.00965804,1.38122285,0.14761124,0.57569727,0.05979966,0.20387977
-4.58929465,1.86744290,0.00158761,0.05984886,0.01119695,1.33141224,0.15486942,0.53525163,0.05794577,0.20306171
-4.58329165,1.81012508,0.00181048,0.06186648,0.01290860,1.28860013,0.16353642,0.49639802,0.05693237,0.20365372
-4.57728864,1.76331136,0.00208103,0.06436943,0.01479506,1.25315980,0.17356392,0.45940028,0.05679695,0.20563984
-4.57128564,1.72736178,0.00240209,0.06731995,0.01685586,1.22538306,0.18489024,0.42450386,0.05758352,0.20898157
-4.56528264,1.70250326,0.00277693,0.07066997,0.01908766,1.20547065,0.19744055,0.39193065,0.05934288,0.21361768
-4.55927964,1.68882281,0.00320926,0.07436168,0.02148409,1.19352697,0.21112821,0.36187501,0.06213284,0.21946496
-4.55327664,1.68626759,0.00370312,0.07832846,0.02403555,1.18955983,0.22585726,0.33450091,0.06601852,0.22642007
-4.54727364,1.69465183,0.00426281,0.08249622,0.02672927,1.19348489,0.24152611,0.30994035,0.07107249,0.23436239
-4.54127064,1.71367024,0.00489280,0.08678515,0.02954934,1.20513477,0.25803209,0.28829299,0.07737481,0.24315780
-4.53526763,1.74291720,0.00559762,0.09111175,0.03247690,1.22427206,0.27527693,0.26962687,0.08501288,0.25266327
-4.52926463,1.78191035,0.00638170,0.09539122,0.03549045,1.25060563,0.29317266,0.25398010,0.09408093,0.26273206
-4.52326163,1.83011741,0.00724925,0.09953999,0.03856621,1.28380893,0.31164774,0.24136325,0.10467915,0.27321923
-4.51725863,1.88698428,0.00820408,0.10347830,0.04167858,1.32353933,0.33065292,0.23176226,0.11691234,0.28398733
-4.51125563,1.95196266,0.00924938,0.10713286,0.04480063,1.36945700,0.35016664,0.22514159,0.13088787,0.29491184
-4.50525263,2.02453547,0.01038756,0.11043926,0.04790467,1.42124212,0.37019930,0.22144736,0.14671318,0.30588610
-4.49924962,2.10423804,0.01161996,0.11334429,0.05096273,1.47860918,0.39079620,0.22061018,0.16449241,0.31682550
-4.49324662,2.19067378,0.01294670,0.11580776,0.05394713,1.54131717,0.41203880,0.22254762,0.18432243,0.32767067
-4.48724362,2.28352289,0.01436639,0.11780398,0.05683092,1.60917488,0.43404389,0.22716594,0.20628818,0.33838941
-4.48124062,2.38254324,0.01587595,0.11932275,0.05958830,1.68204062,0.45696067,0.23436117,0.23045739,0.34897727
-4.47523762,2.48756313,0.01747039,0.12036972,0.06219497,1.75981609,0.48096548,0.24401934,0.25687486,0.35945667
-4.46923462,2.59846591,0.01914265,0.12096623,0.06462837,1.84243453,0.50625441,0.25601589,0.28555636,0.36987463
-4.46323162,2.71516712,0.02088348,0.12114856,0.06686784,1.92984354,0.53303374,0.27021444,0.31648252,0.38029911
-4.45722861,2.83758521,0.02268137,0.12096662,0.06889474,2.02198342,0.56150874,0.28646492,0.34959285,0.39081409
-4.45122561,2.96560749,0.02452254,0.12048218,0.07069245,2.11876215,0.59187103,0.30460126,0.38478021,0.40151375
-4.44522261,3.09905314,0.02639100,0.11976659,0.07224638,2.22002838,0.62428517,0.32443894,0.42188610,0.41249582
-4.43921961,3.23763551,0.02826871,0.11889823,0.07354392,2.32554416,0.65887502,0.34577260,0.46069700,0.42385466
-4.43321661,3.38092612,0.03013579,0.11795973,0.07457437,2.43495892,0.69571054,0.36837390,0.50094220,0.43567410
-4.42721361,3.52832262,0.03197080,0.11703498,0.07532890,2.54778667,0.73479572,0.39199009,0.54229320,0.44802070
-4.42121061,3.67902303,0.03375118,0.11620621,0.07580056,2.66338784,0.77605837,0.41634329,0.58436520,0.46093752
-4.41520760,3.83200822,0.03545362,0.11555107,0.07598428,2.78095739,0.81934228,0.44113094,0.62672056,0.47443890
-4.40920460,3.98603427,0.03705462,0.11513998,0.07587696,2.89952029,0.86440254,0.46602735,0.66887455,0.48850630
-4.40320160,4.13963580,0.03853100,0.11503363,0.07547759,3.01793527,0.91090414,0.49068663,0.71030329,0.50308560
-4.39719860,4.29114092,0.03986043,0.11528097,0.07478739,3.13490720,0.95842443,0.51474696,0.75045368,0.51808593
-4.39119560,4.43869773,0.04102204,0.11591744,0.07380999,3.24900822,1.00645947,0.53783617,0.78875538,0.53338001
-4.38519260,4.58031188,0.04199697,0.11696385,0.07255163,3.35870692,1.05443408,0.55957846,0.82463417,0.54880617
-4.37918959,4.71389378,0.04276881,0.11842551,0.07102133,3.46240496,1.10171558,0.57960220,0.85752665,0.56417183
-4.37318659,4.83731392,0.04332411,0.12029208,0.06923101,3.55847956,1.14763063,0.59754839,0.88689540,0.57925840
-4.36718359,4.94846395,0.04365275,0.12253774,0.06719557,3.64533024,1.19148453,0.61307958,0.91224445,0.59382729
-4.36118059,5.04532114,0.04374818,0.12512199,0.06493287,3.72142796,1.23258240,0.62588888,0.93313405,0.60762694
-4.35517759,5.12601321,0.04360770,0.12799079,0.06246365,3.78536439,1.27025119,0.63570856,0.94919454,0.62040049
-4.34917459,5.18888092,0.04323244,0.13107823,0.05981133,3.83589922,1.30386166,0.64231809,0.96013836,0.63189375
-4.34317159,5.23253549,0.04262743,0.13430856,0.05700169,3.87200326,1.33284936,0.64555100,0.96577004,0.64186328
-4.33716858,5.25590827,0.04180142,0.13759849,0.05406251,3.89289545,1.35673365,0.64530046,0.96599334,0.65008420
-4.33116558,5.25829050,0.04076667,0.14085983,0.05102302,3.89807195,1.37513390,0.64152304,0.96081553,0.65635738
-4.32516258,5.23936119,0.03953862,0.14400233,0.04791341,3.88732589,1.38778212,0.63424080,0.95034839,0.66051587
-4.31915958,5.19920215,0.03813551,0.14693652,0.04476420,3.86075702,1.39453142,0.62354123,0.93480590,0.66243029
-4.31315658,5.13829920,0.03657791,0.14957676,0.04160564,3.81877053,1.39535999,0.60957523,0.91449877,0.66201289
-4.30715358,5.05752984,0.03488820,0.15184405,0.03846706,3.76206531,1.39037036,0.59255320,0.88982594,0.65922041
-4.30115058,4.95813794,0.03309003,0.15366887,0.03537632,3.69161213,1.37978412,0.57273917,0.86126343,0.65405541
-4.29514757,4.84169671,0.03120777,0.15499363,0.03235929,3.60862271,1.36393232,0.55044354,0.82935112,0.64656620
-4.28914457,4.71006176,0.02926597,0.15577498,0.02943936,3.51451136,1.34324218,0.52601438,0.79467787,0.63684548
-4.28314157,4.56531661,0.02728882,0.15598567,0.02663711,3.41085082,1.31822079,0.49982796,0.75786578,0.62502762
-4.27713857,4.40971313,0.02529966,0.15561604,0.02397004,3.29932453,1.28943661,0.47227868,0.71955422,0.61128501
-4.27113557,4.24560965,0.02332055,0.15467504,0.02145242,3.18167753,1.25749990,0.44376889,0.68038421,0.59582341
-4.26513257,4.07540974,0.02137187,0.15319089,0.01909523,3.05966814,1.22304285,0.41469896,0.64098397,0.57887680
-4.25912956,3.90150404,0.01947203,0.15121118,0.01690624,2.93502269,1.18670055,0.38545809,0.60195595,0.56070178
-4.25312656,3.72621778,0.01763721,0.14880265,0.01489016,2.80939509,1.14909368,0.35641594,0.56386601,0.54157195
-4.24712356,3.55176588,0.01588122,0.14605053,0.01304880,2.68433283,1.11081352,0.32791561,0.52723497,0.52177240
-4.24112056,3.38021714,0.01421539,0.14305757,0.01138146,2.56125058,1.07241010,0.30026794,0.49253267,0.50159464
-4.23511756,3.21346846,0.01264856,0.13994282,0.00988518,2.44141196,1.03438359,0.27374743,0.46017470,0.48133206
-4.22911456,3.05322932,0.01118714,0.13684013,0.00855513,2.32591983,0.99717928,0.24858967,0.43052159,0.46127609
-4.22311156,2.90101629,0.00983521,0.13389654,0.00738501,2.21571445,0.96118592,0.22499027,0.40388026,0.44171325
-4.21710855,2.75815656,0.00859469,0.13127056,0.00636740,2.11157906,0.92673712,0.20310533,0.38050739,0.42292285
-4.21110555,2.62579911,0.00746551,0.12913034,0.00549411,2.01415131,0.89411537,0.18305302,0.36061425,0.40517556
-4.20510255,2.50493173,0.00644591,0.12765183,0.00475653,1.92393926,0.86355792,0.16491635,0.34437254,0.38873258
-4.19909955,2.39640168,0.00553260,0.12701690,0.00414592,1.84134018,0.83526385,0.14874662,0.33192069,0.37384533
-4.19309655,2.30093789,0.00472113,0.12741139,0.00365367,1.76666017,0.80940140,0.13456753,0.32337009,0.36075537
-4.18709355,2.21917235,0.00400604,0.12902313,0.00327146,1.70013306,0.78611498,0.12237955,0.31881091,0.34969449
-4.18109055,2.15165880,0.00338120,0.13203990,0.00299148,1.64193684,0.76553090,0.11216430,0.31831693,0.34088461
-4.17508754,2.09888677,0.00284003,0.13664718,0.00280650,1.59220633,0.74776146,0.10388887,0.32194923,0.33453733
-4.16908454,2.06128990,0.00237568,0.14302588,0.00270995,1.55104113,0.73290678,0.09750965,0.32975842,0.33085300
-4.16308154,2.03924750,0.00198127,0.15134977,0.00269589,1.51850827,0.72105437,0.09297580,0.34178539,0.33001907
-4.15707854,2.03307923,0.00165004,0.16178277,0.00275909,1.49463953,0.71227623,0.09023198,0.35806056,0.33220777
-4.15107554,2.04303306,0.00137547,0.17447601,0.00289487,1.47942370,0.70662379,0.08922050,0.37860171,0.33757296
-4.14507254,2.06926741,0.00115141,0.18956466,0.00309909,1.47279464,0.70412107,0.08988270,0.40341065,0.34624635
-4.13906953,2.11182879,0.00097215,0.20716464,0.00336801,1.47461632,0.70475669,0.09215970,0.43246897,0.35833306
-4.13306653,2.17062645,0.00083243,0.22736908,0.00369819,1.48466617,0.70847530,0.09599251,0.46573320,0.37390683
-4.12706353,2.24540619,0.00072753,0.25024485,0.00408635,1.50261844,0.71516933,0.10132151,0.50312966,0.39300505
-4.12106053,2.33572521,0.00065320,0.27582904,0.00452923,1.52802921,0.72467172,0.10808560,0.54454955,0.41562382
-4.11505753,2.44093021,0.00060570,0.30412557,0.00502346,1.56032471,0.73675056,0.11622085,0.58984430,0.44171348
-4.10905453,2.56014062,0.00058174,0.33510210,0.00556542,1.59879427,0.75110612,0.12565903,0.63882183,0.47117478
-4.10305153,2.69223863,0.00057843,0.36868737,0.00615112,1.64258922,0.76737085,0.13632597,0.69124381,0.50385600
-4.09704852,2.83586748,0.00059324,0.40476904,0.00677612,1.69072842,0.78511278,0.14813995,0.74682408,0.53955134
-4.09104552,2.98943875,0.00062394,0.44319232,0.00743539,1.74211093,0.80384228,0.16101018,0.80522870,0.57800078
-4.08504252,3.15114928,0.00066852,0.48375948,0.00812329,1.79553556,0.82302228,0.17483552,0.86607749,0.61889149
-4.07903952,3.31900754,0.00072517,0.52623042,0.00883349,1.84972706,0.84208152,0.18950354,0.92894735,0.66186106
-4.07303652,3.49086897,0.00079222,0.57032445,0.00955902,1.90336772,0.86043040,0.20488990,0.99337741,0.70650242
-4.06703352,3.66447937,0.00086806,0.61572339,0.01029223,1.95513336,0.87747877,0.22085822,1.05887613,0.75237048
-4.06103052,3.83752497,0.00095111,0.66207616,0.01102490,2.00373190,0.89265484,0.23726049,1.12493032,0.79899044
-4.05502751,4.00768755,0.00103985,0.70900484,0.01174828,2.04794286,0.90542439,0.25393795,1.19101624,0.84586748
-4.04902451,4.17270279,0.00113269,0.75611226,0.01245329,2.08665588,0.91530941,0.27072255,1.25661275,0.89249768
-4.04302151,4.33041988,0.00122806,0.80299121,0.01313058,2.11890650,0.92190516,0.28743895,1.32121645,0.93837987
-4.03701851,4.47886049,0.00132436,0.84923487,0.01377082,2.14390744,0.92489511,0.30390703,1.38435878,0.98302797
-4.03101551,4.61627508,0.00141996,0.89444865,0.01436484,2.16107395,0.92406288,0.31994496,1.44562491,1.02598373
-4.02501251,4.74119480,0.00151327,0.93826292,0.01490390,2.17004212,0.91930076,0.33537255,1.50467410,1.06682913
-4.01900950,4.85247740,0.00160271,0.98034644,0.01537991,2.17067939,0.91061452,0.35001510,1.56126112,1.10519836
-4.01300650,4.94934563,0.00168677,1.02042005,0.01578569,2.16308683,0.89812423,0.36370740,1.61525819,1.14078884
-4.00700350,5.03141709,0.00176404,1.05827009,0.01611520,2.14759329,0.88206129,0.37629784,1.66667654,1.17337096
-4.00100050,5.09872449,0.00183326,1.09376109,0.01636378,2.12474184,0.86276182,0.38765260,1.71568681,1.20279618
-3.99499750,5.15172555,0.00189335,1.12684706,0.01652831,2.09526932,0.84065667,0.39765954,1.76263714,1.22900318
-3.98899450,5.19130220,0.00194343,1.15758077,0.01660738,2.06007998,0.81625877,0.40623193,1.80806750,1.25202181
-3.98299150,5.21874866,0.00198289,1.18612041,0.01660145,2.02021450,0.79014814,0.41331151,1.85271930,1.27197459
-3.97698849,5.23574830,0.00201140,1.21273307,0.01651282,1.97681592,0.76295539,0.41887113,1.89753852,1.28907557
-3.97098549,5.24433948,0.00202892,1.23779445,0.01634573,1.93109367,0.73534410,0.42291638,1.94367126,1.30362650
-3.96498249,5.24687047,0.00203573,1.26178431,0.01610625,1.88428733,0.70799295,0.42548651,1.99245056,1.31601019
-3.95897949,5.24594421,0.00203244,1.28527756,0.01580218,1.83763122,0.68157788,0.42665425,2.04537345,1.32668115
-3.95297649,5.24435331,0.00201995,1.30893060,0.01544289,1.79232103,0.65675495,0.42652454,2.10406772,1.33615354
-3.94697349,5.24500661,0.00199948,1.33346316,0.01503907,1.74948330,0.63414419,0.42523227,2.17024839,1.34498674
-3.94097049,5.25084835,0.00197253,1.35963584,0.01460251,1.71014852,0.61431476,0.42293887,2.24566411,1.35376869
-3.93496748,5.26477175,0.00194084,1.38822376,0.01414574,1.67522813,0.59777170,0.41982797,2.33203468,1.36309743
-3.92896448,5.28952886,0.00190636,1.41998724,0.01368172,1.64549584,0.58494437,0.41610008,2.43098128,1.37356138
-3.92296148,5.32763908,0.00187120,1.45564038,0.01322354,1.62157311,0.57617670,0.41196669,2.54395154,1.38571874
-3.91695848,5.38129914,0.00183761,1.49581856,0.01278400,1.60391878,0.57171937,0.40764376,2.67214251,1.40007691
-3.91095548,5.45229729,0.00180789,1.54104650,0.01237534,1.59282268,0.57172388,0.40334494,2.81642470,1.41707236
-3.90495248,5.54193527,0.00178435,1.59170803,0.01200890,1.58840284,0.57623870,0.39927481,2.97727083,1.43705199
-3.89894947,5.65096110,0.00176928,1.64801919,0.01169487,1.59060617,0.58520741,0.39562231,3.15469325,1.46025656
-3.89294647,5.77951622,0.00176488,1.71000618,0.01144201,1.59921231,0.59846896,0.39255473,3.34819388,1.48680713
-3.88694347,5.92709999,0.00177318,1.77748944,0.01125752,1.61384036,0.61576016,0.39021246,3.55673007,1.51669517
-3.88094047,6.09255440,0.00179605,1.85007511,0.01114687,1.63395857,0.63672037,0.38870471,3.77869972,1.54977708
-3.87493747,6.27407105,0.00183510,1.92715482,0.01111373,1.65889663,0.66089849,0.38810649,4.01194795,1.58577356
-3.86893447,6.46922185,0.00189168,2.00791432,0.01115996,1.68786065,0.68776223,0.38845680,4.25379681,1.62427428
-3.86293147,6.67501393,0.00196680,2.09135130,0.01128562,1.71995081,0.71670969,0.38975842,4.50109855,1.66474798
-3.85692846,6.88796803,0.00206112,2.17630198,0.01148907,1.75418134,0.74708293,0.39197891,4.75031155,1.70655791
-3.85092546,7.10421872,0.00217492,2.26147592,0.01176704,1.78950293,0.77818348,0.39505318,4.99759709,1.74898225
-3.84492246,7.31963345,0.00230807,2.34549776,0.01211484,1.82482715,0.80928945,0.39888727,5.23893363,1.79123891
-3.83891946,7.52994636,0.00245998,2.42695450,0.01252649,1.85905248,0.83967367,0.40336317,5.47024440,1.83251392
-3.83291646,7.73090190,0.00262967,2.50444615,0.01299495,1.89109151,0.86862247,0.40834464,5.68753303,1.87199215
-3.82691346,7.91840245,0.00281567,2.57663774,0.01351229,1.91989852,0.89545452,0.41368350,5.88702149,1.90888920
-3.82091046,8.08865358,0.00301608,2.64231024,0.01406994,1.94449676,0.91953886,0.41922639,6.06528393,1.94248300
-3.81490745,8.23830059,0.00322859,2.70040795,0.01465888,1.96400445,0.94031178,0.42482137,6.21937030,1.97214367
-3.80890445,8.36454991,0.00345047,2.75008016,0.01526981,1.97765860,0.95729157,0.43032435,6.34691381,1.99736006
-3.80290145,8.46526970,0.00367865,2.79071485,0.01589340,1.98483574,0.97009069,0.43560482,6.44621693,2.01776177
-3.79689845,8.53906454,0.00390975,2.82196277,0.01652041,1.98506864,0.97842493,0.44055076,6.51631170,2.03313540
-3.79089545,8.58532066,0.00414014,2.84375060,0.01714188,1.97805827,0.98211897,0.44507250,6.55699131,2.04343401
-3.78489245,8.60421917,0.00436602,2.85628244,0.01774924,1.96368058,0.98110830,0.44910530,6.56881135,2.04877935
-3.77888944,8.59671656,0.00458353,2.86002938,0.01833449,1.94198744,0.97543742,0.45261060,6.55306062,2.04945647
-3.77288644,8.56449329,0.00478882,2.85570768,0.01889026,1.91320198,0.96525430,0.45557590,6.51170292,2.04590095
-3.76688344,8.50987281,0.00497817,2.84424650,0.01940991,1.87770827,0.95080166,0.45801337,6.44729279,2.03867913
-3.76088044,8.43571508,0.00514810,2.82674668,0.01988766,1.83603594,0.93240529,0.45995711,6.36286927,2.02846239
-3.75487744,8.34528954,0.00529546,2.80443272,0.02031861,1.78884022,0.91046012,0.46145951,6.26183293,2.01599659
-3.74887444,8.24213389,0.00541757,2.77860005,0.02069883,1.73687861,0.88541468,0.46258660,6.14781211,2.00206815
-3.74287144,8.12990550,0.00551229,2.75056036,0.02102538,1.68098490,0.85775472,0.46341292,6.02452471,1.98746850
-3.73686843,8.01223244,0.00557815,2.72158746,0.02129635,1.62204200,0.82798668,0.46401607,5.89564194,1.97295852
-3.73086543,7.89257136,0.00561438,2.69286636,0.02151091,1.56095455,0.79662171,0.46447118,5.76466023,1.95923497
-3.72486243,7.77407879,0.00562101,2.66544784,0.02166926,1.49862264,0.76416101,0.46484580,5.63478678,1.94690030
-3.71885943,7.65950162,0.00559887,2.64021070,0.02177265,1.43591764,0.73108283,0.46519521,5.50884352,1.93643761
-3.71285643,7.55109156,0.00554968,2.61783330,0.02182337,1.37366109,0.69783168,0.46555871,5.38919310,1.92819185
-3.70685343,7.45054711,0.00547598,2.59877557,0.02182466,1.31260737,0.66481008,0.46595680,5.27768939,1.92235814
-3.70085043,7.35898489,0.00538114,2.58327212,0.02178069,1.25343067,0.63237275,0.46638969,5.17565352,1.91897796
-3.69484742,7.27694098,0.00526933,2.57133654,0.02169647,1.19671659,0.60082351,0.46683698,5.08387548,1.91794314
-3.68884442,7.20440112,0.00514545,2.56277642,0.02157780,1.14295825,0.57041457,0.46725871,5.00263981,1.91900750
-3.68284142,7.14085729,0.00501502,2.55721803,0.02143109,1.09255683,0.54134800,0.46759761,4.93177288,1.92180543
-3.67683842,7.08538702,0.00488416,2.55413918,0.02126334,1.04582602,0.51377909,0.46778257,4.87070835,1.92587647
-3.67083542,7.03675039,0.00475939,2.55290844,0.02108198,1.00299985,0.48782114,0.46773296,4.81856660,1.93069442
-3.66483242,6.99349930,0.00464758,2.55282855,0.02089477,0.96424304,0.46355134,0.46736372,4.77424348,1.93569958
-3.65882941,6.95409263,0.00455580,2.55318161,0.02070965,0.92966309,0.44101716,0.46659086,4.73650338,1.94033225
-3.65282641,6.91701119,0.00449116,2.55327384,0.02053464,0.89932325,0.42024292,0.46533700,4.70407169,1.94406584
-3.64682341,6.88086612,0.00446068,2.55247747,0.02037768,0.87325539,0.40123617,0.46353680,4.67572199,1.94643777
-3.64082041,6.84449520,0.00447115,2.55026768,0.02024655,0.85147201,0.38399340,0.46114168,4.65035367,1.94707654
-3.63481741,6.80704209,0.00452893,2.54625289,0.02014871,0.83397663,0.36850500,0.45812387,4.62705651,1.94572365
-3.62881441,6.76801464,0.00463983,2.54019680,0.02009115,0.82077201,0.35475907,0.45447925,4.60515937,1.94224921
-3.62281141,6.72731963,0.00480891,2.53203140,0.02008034,0.81186563,0.34274412,0.45022895,4.58426139,1.93666047
-3.61680840,6.68527269,0.00504035,2.52186041,0.02012201,0.80727233,0.33245049,0.44541958,4.56424465,1.92910302
-3.61080540,6.64258333,0.00533722,2.50995328,0.02022113,0.80701399,0.32387062,0.44012204,4.54526874,1.91985456
-3.60480240,6.60031668,0.00570139,2.49673025,0.02038172,0.81111632,0.31699815,0.43442889,4.52774828,1.90931184
-3.59879940,6.55983452,0.00613335,2.48273960,0.02060680,0.81960314,0.31182613,0.42845065,4.51231549,1.89797143
-3.59279640,6.52271945,0.00663209,2.46862849,0.02089827,0.83248855,0.30834442,0.42231087,4.49977050,1.88640562
-3.58679340,6.49068670,0.00719499,2.45510910,0.02125689,0.84976756,0.30653664,0.41614065,4.49102276,1.87523470
-3.58079040,6.46548872,0.00781776,2.44292206,0.02168214,0.87140592,0.30637673,0.41007253,4.48702714,1.86509712
-3.57478739,6.44881792,0.00849439,2.43279911,0.02217230,0.89732973,0.30782565,0.40423438,4.48871855,1.85661933
