energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.63731866,5.91888160,0.00759501,0.14853928,0.36252928,3.18804884,0.37339280,0.53849650,0.00503301,2.67124371
-4.63131566,5.77795641,0.00693065,0.14989479,0.33995822,3.13125996,0.36927273,0.52498946,0.00475496,2.59152906
-4.62531266,5.63427781,0.00628467,0.15146436,0.31897773,3.07071592,0.36739416,0.51107127,0.00452050,2.51099268
-4.61930965,5.48890839,0.00566489,0.15330977,0.29981315,3.00670823,0.36804786,0.49685697,0.00433671,2.43017236
-4.61330665,5.34276515,0.00507819,0.15549495,0.28263943,2.93948496,0.37149116,0.48245856,0.00421043,2.34951899
-4.60730365,5.19663285,0.00453046,0.15808465,0.26758077,2.86926021,0.37794299,0.46798558,0.00414827,2.26940432
-4.60130065,5.05118228,0.00402668,0.16114288,0.25471186,2.79622543,0.38757976,0.45354584,0.00415673,2.19013181
-4.59529765,4.90699205,0.00357098,0.16473117,0.24406049,2.72056176,0.40053189,0.43924619,0.00424237,2.11194942
-4.58929465,4.76457258,0.00316672,0.16890672,0.23561135,2.64245287,0.41688124,0.42519312,0.00441191,2.03506391
-4.58329165,4.62439076,0.00281668,0.17372048,0.22931075,2.56209755,0.43665936,0.41149334,0.00467244,1.95965555
-4.57728864,4.48689425,0.00252321,0.17921532,0.22507202,2.47972161,0.45984660,0.39825405,0.00503158,1.88589274
-4.57128564,4.35253437,0.00228834,0.18542423,0.22278147,2.39558853,0.48637226,0.38558301,0.00549765,1.81394582
-4.56528264,4.22178638,0.00211402,0.19236881,0.22230468,2.31000832,0.51611564,0.37358844,0.00607979,1.74399952
-4.55927964,4.09516671,0.00200220,0.20005787,0.22349285,2.22334436,0.54890813,0.36237859,0.00678813,1.67626358
-4.55327664,3.97324612,0.00195505,0.20848645,0.22618923,2.13601772,0.58453632,0.35206116,0.00763380,1.61098113
-4.54727364,3.85665844,0.00197498,0.21763514,0.23023536,2.04850885,0.62274602,0.34274246,0.00862897,1.54843456
-4.54127064,3.74610449,0.00206479,0.22746982,0.23547698,1.96135638,0.66324727,0.33452641,0.00978678,1.48894861
-4.53526763,3.64235091,0.00222764,0.23794174,0.24176960,1.87515305,0.70572011,0.32751330,0.01112117,1.43289066
-4.52926463,3.54622383,0.00246713,0.24898801,0.24898352,1.79053875,0.74982115,0.32179852,0.01264663,1.38066808
-4.52326163,3.45859777,0.00278713,0.26053252,0.25700824,1.70819097,0.79519071,0.31747105,0.01437786,1.33272282
-4.51725863,3.38037982,0.00319179,0.27248722,0.26575612,1.62881276,0.84146059,0.31461192,0.01632924,1.28952341
-4.51125563,3.31249007,0.00368533,0.28475374,0.27516533,1.55311876,0.88826211,0.31329266,0.01851434,1.25155463
-4.50525263,3.25583890,0.00427185,0.29722542,0.28520193,1.48181980,0.93523463,0.31357379,0.02094514,1.21930526
-4.49924962,3.21130221,0.00495515,0.30978968,0.29586111,1.41560656,0.98203427,0.31550332,0.02363135,1.19325449
-4.49324662,3.17969587,0.00573840,0.32233074,0.30716751,1.35513302,1.02834290,0.31911565,0.02657955,1.17385740
-4.48724362,3.16175061,0.00662391,0.33473275,0.31917471,1.30100040,1.07387734,0.32443053,0.02979233,1.16153021
-4.48124062,3.15808878,0.00761281,0.34688328,0.33196396,1.25374212,1.11839883,0.33145264,0.03326749,1.15663595
-4.47523762,3.16920421,0.00870476,0.35867718,0.34564209,1.21381059,1.16172269,0.34017147,0.03699720,1.15947117
-4.46923462,3.19544654,0.00989771,0.37002090,0.36033880,1.18156617,1.20372824,0.35056196,0.04096735,1.17025425
-4.46323162,3.23701087,0.01118760,0.38083713,0.37620344,1.15726885,1.24436888,0.36258566,0.04515695,1.18911594
-4.45722861,3.29393367,0.01256820,0.39106979,0.39340132,1.14107287,1.28368237,0.37619266,0.04953781,1.21609237
-4.45122561,3.36609519,0.01403095,0.40068927,0.41210964,1.13302443,1.32180091,0.39132419,0.05407441,1.25112108
-4.44522261,3.45322846,0.01556492,0.40969785,0.43251334,1.13306246,1.35896111,0.40791584,0.05872402,1.29403998
-4.43921961,3.55493459,0.01715681,0.41813504,0.45480061,1.14102228,1.39551319,0.42590142,0.06343716,1.34458936
-4.43321661,3.67070339,0.01879107,0.42608282,0.47915851,1.15664179,1.43192919,0.44521709,0.06815831,1.40241667
-4.42721361,3.79993825,0.02045008,0.43367028,0.50576836,1.17956981,1.46880956,0.46580586,0.07282695,1.46708387
-4.42121061,3.94198366,0.02211447,0.44107762,0.53480120,1.20937603,1.50688749,0.48762196,0.07737887,1.53807666
-4.41520760,4.09615362,0.02376350,0.44853907,0.56641320,1.24556195,1.54703034,0.51063493,0.08174776,1.61481527
-4.40920460,4.26175904,0.02537550,0.45634439,0.60074088,1.28757232,1.59023736,0.53483311,0.08586688,1.69666588
-4.40320160,4.43813199,0.02692841,0.46483874,0.63789638,1.33480645,1.63763303,0.56022630,0.08967101,1.78295221
-4.39719860,4.62464508,0.02840031,0.47442041,0.67796251,1.38662894,1.69045523,0.58684708,0.09309833,1.87296652
-4.39119560,4.82072419,0.02977007,0.48553640,0.72098769,1.44237946,1.75003780,0.61475089,0.09609234,1.96597945
-4.38519260,5.02585318,0.03101787,0.49867538,0.76698086,1.50138117,1.81778681,0.64401428,0.09860364,2.06124825
-4.37918959,5.23956983,0.03212578,0.51435814,0.81590634,1.56294781,1.89515047,0.67473154,0.10059152,2.15802312
-4.37318659,5.46145247,0.03307828,0.53312527,0.86767884,1.62638931,1.98358252,0.70700946,0.10202528,2.25555142
-4.36718359,5.69109770,0.03386268,0.55552243,0.92215870,1.69101608,2.08449947,0.74096040,0.10288526,2.35307997
-4.36118059,5.92808992,0.03446948,0.58208318,0.97914775,1.75614221,2.19923228,0.77669376,0.10316342,2.44985547
-4.35517759,6.17196417,0.03489259,0.61330995,1.03838580,1.82108792,2.32897336,0.81430624,0.10286361,2.54512375
-4.34917459,6.42216424,0.03512949,0.64965352,1.09954826,1.88518158,2.47472034,0.85387115,0.10200134,2.63812804
-4.34317159,6.67799858,0.03518122,0.69149175,1.16224507,1.94776185,2.63721822,0.89542741,0.10060321,2.72810727
-4.33716858,6.93859658,0.03505228,0.73910822,1.22602111,2.00818017,2.81690191,0.93896858,0.09870595,2.81429491
-4.33116558,7.20286842,0.03475042,0.79267184,1.29035857,2.06580415,3.01384157,0.98443280,0.09635513,2.89591902
-4.32516258,7.46947135,0.03428637,0.85221811,1.35468120,2.12002200,3.22769309,1.03169393,0.09360363,2.97220423
-4.31915958,7.73678523,0.03367338,0.91763320,1.41836070,2.17024836,3.45765658,1.08055482,0.09050992,3.04237615
-4.31315658,8.00289992,0.03292688,0.98864174,1.48072519,2.21593136,3.70244527,1.13074298,0.08713623,3.10566842
-4.30715358,8.26561658,0.03206390,1.06479913,1.54106974,2.25656111,3.96026752,1.18190926,0.08354667,3.16133264
-4.30115058,8.52246413,0.03110267,1.14548929,1.59866874,2.29167918,4.22882400,1.23362990,0.07980546,3.20865105
-4.29514757,8.77073177,0.03006207,1.22992820,1.65278993,2.32088884,4.50532199,1.28541202,0.07597526,3.24695169
-4.28914457,9.00751725,0.02896120,1.31717393,1.70270955,2.34386567,4.78650789,1.33670273,0.07211563,3.27562539
-4.28314157,9.22978999,0.02781891,1.40614289,1.74772846,2.36036783,5.06871858,1.38690149,0.06828182,3.29414412
-4.27713857,9.43446718,0.02665352,1.49563249,1.78718854,2.37024554,5.34795121,1.43537570,0.06452370,3.30207962
-4.27113557,9.61850027,0.02548240,1.58434942,1.82048896,2.37344911,5.61995039,1.48147863,0.06088510,3.29912155
-4.26513257,9.77896861,0.02432181,1.67094298,1.84710177,2.37003493,5.88031067,1.52456928,0.05740331,3.28509419
-4.25912956,9.91317623,0.02318667,1.75404216,1.86658637,2.36016889,6.12459127,1.56403331,0.05410891,3.25997066
-4.25312656,10.01874785,0.02209045,1.83229544,1.87860223,2.34412685,6.34843951,1.59930397,0.05102585,3.22388400
-4.24712356,10.09371951,0.02104512,1.90441141,1.88291960,2.32229175,6.54771842,1.62988234,0.04817167,3.17713421
-4.24112056,10.13661973,0.02006110,1.96919892,1.87942770,2.29514738,6.71863370,1.65535573,0.04555796,3.12019079
-4.23511756,10.14653709,0.01914728,2.02560481,1.86814014,2.26326866,6.85785491,1.67541338,0.04319092,3.05369049
-4.22911456,10.12317083,0.01831108,2.07274775,1.84919731,2.22730873,6.96262585,1.68985876,0.04107198,2.97842993
-4.22311156,10.06686164,0.01755847,2.10994656,1.82286567,2.18798316,7.03085922,1.69861769,0.03919846,2.89535340
-4.21710855,9.97860072,0.01689405,2.13674186,1.78953383,2.14605189,7.06121134,1.70174199,0.03756429,2.80553588
-4.21110555,9.86001623,0.01632112,2.15290993,1.74970542,2.10229932,7.05313346,1.69940826,0.03616061,2.71016196
-4.20510255,9.71333718,0.01584171,2.15846830,1.70398908,2.05751362,7.00689714,1.69191193,0.03497640,2.61050105
-4.19909955,9.54133606,0.01545664,2.15367277,1.65308559,2.01246578,6.92359238,1.67965676,0.03399895,2.50787991
-4.19309655,9.34725233,0.01516554,2.13900605,1.59777268,1.96788935,6.80509843,1.66314030,0.03321436,2.40365317
-4.18709355,9.13469995,0.01496692,2.11515868,1.53888771,1.92446170,6.65402845,1.64293601,0.03260787,2.29917285
-4.18109055,8.90756281,0.01485814,2.08300312,1.47730898,1.88278746,6.47365033,1.61967285,0.03216417,2.19575787
-4.17508754,8.66988265,0.01483550,2.04356230,1.41393597,1.84338491,6.26778717,1.59401336,0.03186758,2.09466456
-4.16908454,8.42574402,0.01489421,1.99797420,1.34966939,1.80667560,6.04070171,1.56663127,0.03170225,1.99705907
-4.16308154,8.17916144,0.01502847,1.94745403,1.28539136,1.77297786,5.79696961,1.53818969,0.03165230,1.90399258
-4.15707854,7.93397321,0.01523151,1.89325578,1.22194670,1.74250414,5.54134698,1.50932090,0.03170188,1.81638021
-4.15107554,7.69374629,0.01549565,1.83663482,1.16012567,1.71536217,5.27863743,1.48060865,0.03183529,1.73498415
-4.14507254,7.46169590,0.01581243,1.77881301,1.10064891,1.69156003,5.01356402,1.45257369,0.03203709,1.66040177
-4.13906953,7.24062267,0.01617270,1.72094776,1.04415502,1.67101437,4.75065053,1.42566317,0.03229213,1.59305893
-4.13306653,7.03286921,0.01656673,1.66410601,0.99119118,1.65356168,4.49411644,1.40024419,0.03258576,1.53320885
-4.12706353,6.84029710,0.01698445,1.60924387,0.94220710,1.63897175,4.24778855,1.37660168,0.03290385,1.48093638
-4.12106053,6.66428418,0.01741550,1.55719245,0.89755241,1.62696274,4.01503161,1.35494040,0.03323303,1.43616777
-4.11505753,6.50574103,0.01784955,1.50864974,0.85747753,1.61721720,3.79869909,1.33539088,0.03356077,1.39868521
-4.10905453,6.36514460,0.01827635,1.46417849,0.82213782,1.60939814,3.60110446,1.31801868,0.03387556,1.36814596
-4.10305153,6.24258645,0.01868602,1.42420947,0.79160065,1.60316464,3.42401204,1.30283625,0.03416706,1.34410492
-4.09704852,6.13783210,0.01906921,1.38904934,0.76585503,1.59818633,3.26864613,1.28981673,0.03442619,1.32604008
-4.09104552,6.05038785,0.01941722,1.35889224,0.74482317,1.59415606,3.13571605,1.27890864,0.03464531,1.31337951
-4.08504252,5.97957128,0.01972221,1.33383403,0.72837332,1.59080061,3.02545442,1.27005068,0.03481823,1.30552901
-4.07903952,5.92458135,0.01997733,1.31388819,0.71633312,1.58788882,2.93766568,1.26318577,0.03494029,1.30189905
-4.07303652,5.88456465,0.02017678,1.29900218,0.70850286,1.58523727,2.87178164,1.25827339,0.03500838,1.30192991
-4.06703352,5.85867440,0.02031594,1.28907342,0.70466786,1.58271319,2.82692095,1.25529968,0.03502088,1.30511396
-4.06103052,5.84611948,0.02039140,1.28396399,0.70460931,1.58023489,2.80194950,1.25428468,0.03497760,1.31101398
-4.05502751,5.84620142,0.02040099,1.28351327,0.70811303,1.57776964,2.79553904,1.25528626,0.03487972,1.31927684
-4.04902451,5.85833805,0.02034376,1.28754825,0.71497586,1.57532952,2.80622196,1.25840070,0.03472960,1.32964175
-4.04302151,5.88207313,0.02022001,1.29589088,0.72500918,1.57296537,2.83244021,1.26375976,0.03453068,1.34194298
-4.03701851,5.91707228,0.02003115,1.30836266,0.73803974,1.57075925,2.87258732,1.27152451,0.03428725,1.35610676
-4.03101551,5.96310622,0.01977970,1.32478635,0.75390769,1.56881591,2.92504268,1.28187632,0.03400435,1.37214264
-4.02501251,6.02002291,0.01946917,1.34498512,0.77246217,1.56725368,2.98819792,1.29500552,0.03368752,1.39012998
-4.01900950,6.08771096,0.01910396,1.36877963,0.79355487,1.56619513,3.06047562,1.31109833,0.03334264,1.41020009
-4.01300650,6.16605706,0.01868925,1.39598349,0.81703211,1.56575805,3.14034115,1.33032299,0.03297573,1.43251528
-4.00700350,6.25490052,0.01823085,1.42639763,0.84272610,1.56604713,3.22630856,1.35281572,0.03259284,1.45724586
-4.00100050,6.35398817,0.01773509,1.45980448,0.87044621,1.56714667,3.31694192,1.37866757,0.03219983,1.48454654
-3.99499750,6.46293284,0.01720871,1.49596239,0.89997078,1.56911471,3.41085357,1.40791274,0.03180224,1.51453350
-3.98899450,6.58117842,0.01665867,1.53460097,0.93104044,1.57197878,3.50670086,1.44051925,0.03140523,1.54726356
-3.98299150,6.70797425,0.01609207,1.57541797,0.96335340,1.57573357,3.60318285,1.47638252,0.03101341,1.58271667
-3.97698849,6.84236077,0.01551600,1.61807809,0.99656342,1.58034048,3.69903838,1.51532223,0.03063081,1.62078280
-3.97098549,6.98316794,0.01493747,1.66221391,1.03028057,1.58572921,3.79304673,1.55708286,0.03026078,1.66125396
-3.96498249,7.12902710,0.01436325,1.70742933,1.06407526,1.59180125,3.88403163,1.60133785,0.02990604,1.70382198
-3.95897949,7.27839596,0.01379983,1.75330521,1.09748534,1.59843500,3.97086918,1.64769717,0.02956859,1.74808220
-3.95297649,7.42959580,0.01325334,1.79940729,1.13002601,1.60549247,4.05249974,1.69571815,0.02924981,1.79354276
-3.94697349,7.58085887,0.01272947,1.84529574,1.16120234,1.61282699,4.12794347,1.74491871,0.02895047,1.83963917
-3.94097049,7.73038358,0.01223350,1.89053618,1.19052348,1.62029151,4.19631879,1.79479256,0.02867083,1.88575314
-3.93496748,7.87639425,0.01177020,1.93471122,1.21751811,1.62774716,4.25686257,1.84482533,0.02841074,1.93123462
-3.92896448,8.01720202,0.01134388,1.97743219,1.24175003,1.63507141,4.30895081,1.89451085,0.02816973,1.97542576
-3.92296148,8.15126307,0.01095841,2.01834996,1.26283317,1.64216537,4.35211812,1.94336666,0.02794722,2.01768529
-3.91695848,8.27723087,0.01061718,2.05716454,1.28044505,1.64895980,4.38607436,1.99094784,0.02774256,2.05741193
-3.91095548,8.39399895,0.01032319,2.09363257,1.29433789,1.65541937,4.41071684,2.03685846,0.02755526,2.09406538
-3.90495248,8.50073156,0.01007901,2.12757221,1.30434671,1.66154501,4.42613662,2.08076003,0.02738506,2.12718373
-3.89894947,8.59688027,0.00988688,2.15886514,1.31039385,1.66737394,4.43261775,2.12237654,0.02723204,2.15639631
-3.89294647,8.68218544,0.00974862,2.18745540,1.31248972,1.67297768,4.43062871,2.16149584,0.02709672,2.18143122
-3.88694347,8.75666227,0.00966573,2.21334502,1.31072958,1.67845779,4.42080579,2.19796750,0.02698005,2.20211741
-3.88094047,8.82057246,0.00963930,2.23658668,1.30528662,1.68393991,4.40392857,2.23169732,0.02688345,2.21838121
-3.87493747,8.87438322,0.00966999,2.25727380,1.29640169,1.68956630,4.38088836,2.26263898,0.02680868,2.23023786
-3.86893447,8.91871617,0.00975803,2.27552845,1.28437030,1.69548733,4.35265082,2.29078354,0.02675778,2.23777874
-3.86293147,8.95428955,0.00990309,2.29148797,1.26952771,1.70185266,4.32021449,2.31614747,0.02673289,2.24115531
-3.85692846,8.98185737,0.01010425,2.30529098,1.25223285,1.70880247,4.28456722,2.33876019,0.02673604,2.24056114
-3.85092546,9.00214929,0.01035993,2.31706357,1.23285214,1.71645942,4.24664287,2.35865187,0.02676892,2.23621310
-3.84492246,9.01581530,0.01066779,2.32690659,1.21174404,1.72492181,4.20728053,2.37584252,0.02683260,2.22833335
-3.83891946,9.02337837,0.01102470,2.33488486,1.18924522,1.73425833,4.16718847,2.39033287,0.02692735,2.21713309
-3.83291646,9.02519821,0.01142672,2.34101878,1.16565893,1.74450473,4.12691505,2.40209799,0.02705231,2.20279930
-3.82691346,9.02144806,0.01186905,2.34527917,1.14124637,1.75566247,4.08682808,2.41108372,0.02720537,2.18548523
-3.82091046,9.01210605,0.01234611,2.34758555,1.11622105,1.76769935,4.04710401,2.41720648,0.02738298,2.16530507
-3.81490745,8.99696114,0.01285159,2.34780801,1.09074659,1.78055196,4.00772764,2.42035630,0.02758009,2.14233308
-3.80890445,8.97563327,0.01337857,2.34577286,1.06493761,1.79412965,3.96850248,2.42040286,0.02779015,2.11660686
-3.80290145,8.94760612,0.01391971,2.34127169,1.03886359,1.80831944,3.92907142,2.41720446,0.02800522,2.08813440
-3.79689845,8.91227027,0.01446741,2.33407352,1.01255509,1.82299167,3.88894666,2.41061901,0.02821617,2.05690409
-3.79089545,8.86897407,0.01501404,2.32393956,0.98601188,1.83800547,3.84754759,2.40051678,0.02841293,2.02289684
-3.78489245,8.81707903,0.01555226,2.31063995,0.95921220,1.85321398,3.80424476,2.38679399,0.02858493,1.98609910
-3.77888944,8.75601657,0.01607518,2.29397161,0.93212250,1.86846853,3.75840783,2.36938666,0.02872148,1.94651592
-3.77288644,8.68534293,0.01657669,2.27377660,0.90470701,1.88362170,3.70945527,2.34828389,0.02881227,1.90418285
-3.76688344,8.60478962,0.01705166,2.24996017,0.87693649,1.89852898,3.65690354,2.32354013,0.02884795,1.85917594
-3.76088044,8.51430666,0.01749612,2.22250764,0.84879566,1.91304902,3.60041343,2.29528568,0.02882062,1.81161896
-3.75487744,8.41409718,0.01790742,2.19149946,0.82028898,1.92704267,3.53983151,2.26373513,0.02872432,1.76168767
-3.74887444,8.30464186,0.01828429,2.15712384,0.79144456,1.94037107,3.47522493,2.22919335,0.02855556,1.70961061
-3.74287144,8.18671283,0.01862684,2.11968633,0.76231603,1.95289323,3.40690780,2.19205879,0.02831364,1.65566678
-3.73686843,8.06137678,0.01893649,2.07961587,0.73298262,1.96446363,3.33545826,2.15282402,0.02800098,1.60018028
-3.73086543,7.92998786,0.01921585,2.03746698,0.70354736,1.97493040,3.26172505,2.11207342,0.02762329,1.54351255
-3.72486243,7.79417117,0.01946844,1.99391780,0.67413406,1.98413459,3.18682339,2.07047805,0.02718960,1.48605275
-3.71885943,7.65579766,0.01969850,1.94976373,0.64488296,1.99191104,3.11211989,2.02878777,0.02671225,1.42820712
-3.71285643,7.51695183,0.01991061,1.90590673,0.61594588,1.99809117,3.03920673,1.98782074,0.02620660,1.37038797
-3.70685343,7.37989305,0.02010939,1.86334013,0.58748092,2.00250793,2.96986568,1.94845024,0.02569070,1.31300303
-3.70085043,7.24701176,0.02029912,1.82312920,0.55964718,2.00500284,2.90602279,1.91158912,0.02518486,1.25644590
-3.69484742,7.12078122,0.02048349,1.78638761,0.53259989,2.00543496,2.84969475,1.87817187,0.02471104,1.20108788
-3.68884442,7.00370560,0.02066520,1.75425023,0.50648600,2.00369140,2.80292844,1.84913447,0.02429218,1.14727166
-3.68284142,6.89826499,0.02084585,1.72784268,0.48144058,1.99969867,2.76773514,1.82539228,0.02395150,1.09530700
-3.67683842,6.80685793,0.02102566,1.70824834,0.45758396,1.99343438,2.74602120,1.80781623,0.02371169,1.04546831
-3.67083542,6.73174185,0.02120348,1.69647350,0.43501979,1.98493817,2.73951731,1.79720759,0.02359412,0.99799407
-3.66483242,6.67497242,0.02137672,1.69341174,0.41383379,1.97432129,2.74970845,1.79427204,0.02361808,0.95308764
-3.65882941,6.63834241,0.02154148,1.69980855,0.39409323,1.96177383,2.77776688,1.79959345,0.02380000,0.91091920
-3.65282641,6.62332158,0.02169268,1.71622743,0.37584700,1.94756896,2.82449072,1.81360831,0.02415275,0.87162834
-3.64682341,6.63099904,0.02182428,1.74301886,0.35912602,1.93206362,2.89025052,1.83658169,0.02468508,0.83532678
-3.64082041,6.66203007,0.02192961,1.78029347,0.34394400,1.91569514,2.97494626,1.86858584,0.02540104,0.80210096
-3.63481741,6.71658969,0.02200162,1.82790093,0.33029830,1.89897387,3.07797726,1.90948239,0.02629970,0.77201397
-3.62881441,6.79433539,0.02203328,1.88541573,0.31817082,1.88247165,3.19822691,1.95890946,0.02737484,0.74510668
-3.62281141,6.89438165,0.02201785,1.95213126,0.30752892,1.86680661,3.33406409,2.01627471,0.02861490,0.72139787
-3.61680840,7.01528879,0.02194923,2.02706297,0.29832613,1.85262487,3.48336244,2.08075525,0.03000311,0.70088343
-3.61080540,7.15506815,0.02182221,2.10896146,0.29050293,1.84057976,3.64353821,2.15130524,0.03151773,0.68353450
-3.60480240,7.31120556,0.02163273,2.19633571,0.28398740,1.83130947,3.81160663,2.22667167,0.03313246,0.66929503
-3.59879940,7.48070395,0.02137798,2.28748641,0.27869580,1.82541428,3.98425593,2.30541843,0.03481713,0.65807881
-3.59279640,7.66014540,0.02105657,2.38054872,0.27453337,1.82343409,4.15793752,2.38595852,0.03653835,0.64976639
-3.58679340,7.84577185,0.02066852,2.47354358,0.27139512,1.82582751,4.32896976,2.46659372,0.03826050,0.64420231
-3.58079040,8.03358270,0.02021526,2.56443591,0.26916691,1.83295324,4.49365218,2.54556063,0.03994662,0.64119300
-3.57478739,8.21944650,0.01969953,2.65119783,0.26772679,1.84505460,4.64838627,2.62108174,0.04155956,0.64050565
