energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.32736251,0.01653882,0.09942228,0.01916184,0.02262512,0.04233080,0.03894359,0.05682104,0.00285512
-4.63131566,0.34583938,0.01871424,0.10432599,0.01948840,0.02600320,0.04414913,0.04095160,0.06114723,0.00292391
-4.62531266,0.36424166,0.02117121,0.10904361,0.01967963,0.02971345,0.04585021,0.04302356,0.06576731,0.00297733
-4.61930965,0.38248485,0.02390281,0.11355294,0.01973183,0.03374629,0.04742741,0.04514647,0.07065686,0.00301479
-4.61330665,0.40049614,0.02690004,0.11783693,0.01964443,0.03808514,0.04887709,0.04731182,0.07579220,0.00303621
-4.60730365,0.41821273,0.03015130,0.12188338,0.01942008,0.04270599,0.05019847,0.04951522,0.08114954,0.00304194
-4.60130065,0.43558017,0.03364208,0.12568456,0.01906461,0.04757703,0.05139333,0.05175613,0.08670442,0.00303280
-4.59529765,0.45255087,0.03735493,0.12923675,0.01858685,0.05265880,0.05246568,0.05403762,0.09243152,0.00301004
-4.58929465,0.46908312,0.04126963,0.13253972,0.01799845,0.05790451,0.05342128,0.05636626,0.09830483,0.00297535
-4.58329165,0.48514078,0.04536371,0.13559635,0.01731354,0.06326083,0.05426727,0.05875221,0.10429820,0.00293076
-4.57728864,0.50069393,0.04961322,0.13841234,0.01654833,0.06866897,0.05501173,0.06120936,0.11038642,0.00287867
-4.57128564,0.51572049,0.05399386,0.14099610,0.01572078,0.07406619,0.05566339,0.06375574,0.11654674,0.00282175
-4.56528264,0.53020903,0.05848227,0.14335889,0.01485007,0.07938756,0.05623132,0.06641402,0.12276071,0.00276293
-4.55927964,0.54416266,0.06305761,0.14551522,0.01395621,0.08456803,0.05672490,0.06921215,0.12901652,0.00270534
-4.55327664,0.55760385,0.06770327,0.14748344,0.01305962,0.08954470,0.05715376,0.07218417,0.13531146,0.00265226
-4.54727364,0.57057993,0.07240863,0.14928657,0.01218069,0.09425917,0.05752799,0.07537094,0.14165464,0.00260707
-4.54127064,0.58316894,0.07717082,0.15095323,0.01133950,0.09865992,0.05785841,0.07882092,0.14806957,0.00257324
-4.53526763,0.59548530,0.08199627,0.15251867,0.01055541,0.10270456,0.05815695,0.08259076,0.15459659,0.00255425
-4.52926463,0.60768488,0.08690208,0.15402564,0.00984689,0.10636187,0.05843705,0.08674572,0.16129481,0.00255356
-4.52326163,0.61996866,0.09191698,0.15552515,0.00923129,0.10961346,0.05871414,0.09135965,0.16824348,0.00257459
-4.51725863,0.63258477,0.09708170,0.15707685,0.00872463,0.11245506,0.05900602,0.09651456,0.17554242,0.00262064
-4.51125563,0.64582800,0.10244889,0.15874899,0.00834153,0.11489714,0.05933317,0.10229969,0.18331156,0.00269487
-4.50525263,0.66003654,0.10808222,0.16061780,0.00809505,0.11696505,0.05971884,0.10880985,0.19168909,0.00280024
-4.49924962,0.67558568,0.11405479,0.16276627,0.00799664,0.11869840,0.06018902,0.11614318,0.20082849,0.00293943
-4.49324662,0.69287806,0.12044675,0.16528219,0.00805603,0.12014983,0.06077210,0.12439813,0.21089408,0.00311477
-4.48724362,0.71233079,0.12734224,0.16825561,0.00828111,0.12138305,0.06149829,0.13366988,0.22205532,0.00332820
-4.48124062,0.73435956,0.13482555,0.17177552,0.00867785,0.12247039,0.06239875,0.14404605,0.23447986,0.00358112
-4.47523762,0.75936016,0.14297678,0.17592614,0.00925015,0.12348974,0.06350448,0.15560209,0.24832559,0.00387436
-4.46923462,0.78768829,0.15186708,0.18078271,0.00999973,0.12452114,0.06484502,0.16839629,0.26373186,0.00420805
-4.46323162,0.81963835,0.16155368,0.18640713,0.01092596,0.12564312,0.06644693,0.18246476,0.28081039,0.00458157
-4.45722861,0.85542241,0.17207488,0.19284358,0.01202572,0.12692896,0.06833223,0.19781661,0.29963612,0.00499343
-4.45122561,0.89515048,0.18344541,0.20011440,0.01329331,0.12844302,0.07051684,0.21442967,0.32023859,0.00544126
-4.44522261,0.93881317,0.19565228,0.20821653,0.01472039,0.13023740,0.07300910,0.23224684,0.34259422,0.00592172
-4.43921961,0.98626818,0.20865143,0.21711869,0.01629593,0.13234903,0.07580852,0.25117367,0.36662010,0.00643052
-4.43321661,1.03723145,0.22236550,0.22675956,0.01800631,0.13479731,0.07890484,0.27107717,0.39216974,0.00696243
-4.42721361,1.09127409,0.23668279,0.23704715,0.01983555,0.13758263,0.08227747,0.29178619,0.41903106,0.00751132
-4.42121061,1.14782559,0.25145776,0.24785959,0.02176553,0.14068562,0.08589534,0.31309349,0.44692711,0.00807027
-4.41520760,1.20618396,0.26651301,0.25904724,0.02377650,0.14406740,0.08971739,0.33475961,0.47551964,0.00863172
-4.40920460,1.26553250,0.28164285,0.27043629,0.02584760,0.14767069,0.09369345,0.35651848,0.50441557,0.00918759
-4.40320160,1.32496314,0.29661836,0.28183372,0.02795760,0.15142186,0.09776575,0.37808470,0.53317629,0.00972953
-4.39719860,1.38350554,0.31119387,0.29303347,0.03008566,0.15523382,0.10187084,0.39916218,0.56132962,0.01024911
-4.39119560,1.44016077,0.32511454,0.30382355,0.03221227,0.15900955,0.10594199,0.41945397,0.58838392,0.01073813
-4.38519260,1.49393831,0.33812484,0.31399387,0.03432018,0.16264624,0.10991178,0.43867270,0.61384387,0.01118882
-4.37918959,1.54389462,0.34997749,0.32334442,0.03639536,0.16603968,0.11371499,0.45655131,0.63722728,0.01159414
-4.37318659,1.58917142,0.36044249,0.33169335,0.03842793,0.16908887,0.11729143,0.47285344,0.65808208,0.01194802
-4.36718359,1.62903175,0.36931579,0.33888464,0.04041299,0.17170045,0.12058867,0.48738297,0.67600283,0.01224559
-4.36118059,1.66289197,0.37642724,0.34479490,0.04235132,0.17379286,0.12356451,0.49999217,0.69064584,0.01248332
-4.35517759,1.69034788,0.38164737,0.34933898,0.04424985,0.17529993,0.12618896,0.51058809,0.70174220,0.01265925
-4.34917459,1.71119342,0.38489253,0.35247405,0.04612192,0.17617379,0.12844575,0.51913654,0.70910798,0.01277299
-4.34317159,1.72543091,0.38612841,0.35420187,0.04798724,0.17638682,0.13033306,0.52566367,0.71265115,0.01282578
-4.33716858,1.73327197,0.38537142,0.35456922,0.04987155,0.17593277,0.13186365,0.53025474,0.71237478,0.01282045
-4.33116558,1.73512892,0.38268805,0.35366626,0.05180595,0.17482676,0.13306418,0.53305015,0.70837639,0.01276131
-4.32516258,1.73159693,0.37819219,0.35162301,0.05382588,0.17310435,0.13397372,0.53423896,0.70084340,0.01265400
-4.31915958,1.72342773,0.37204047,0.34860400,0.05596987,0.17081958,0.13464175,0.53405003,0.69004499,0.01250524
-4.31315658,1.71149593,0.36442593,0.34480137,0.05827797,0.16804229,0.13512546,0.53274125,0.67632079,0.01232260
-4.30715358,1.69675983,0.35557037,0.34042674,0.06078998,0.16485466,0.13548659,0.53058749,0.66006688,0.01211421
-4.30115058,1.68021850,0.34571561,0.33570222,0.06354351,0.16134738,0.13578814,0.52786778,0.64172006,0.01188841
-4.29514757,1.66286737,0.33511432,0.33085098,0.06657203,0.15761543,0.13609079,0.52485250,0.62174090,0.01165347
-4.28914457,1.64565455,0.32402070,0.32608785,0.06990287,0.15375391,0.13644959,0.52179117,0.60059676,0.01141728
-4.28314157,1.62944004,0.31268161,0.32161043,0.07355536,0.14985401,0.13691080,0.51890161,0.57874531,0.01118706
-4.27713857,1.61495997,0.30132841,0.31759099,0.07753915,0.14599941,0.13750924,0.51636096,0.55661965,0.01096912
-4.27113557,1.60279745,0.29017006,0.31416965,0.08185282,0.14226315,0.13826625,0.51429915,0.53461540,0.01076867
-4.26513257,1.59336158,0.27938767,0.31144915,0.08648285,0.13870535,0.13918831,0.51279505,0.51308059,0.01058968
-4.25912956,1.58687540,0.26913074,0.30949130,0.09140297,0.13537159,0.14026652,0.51187561,0.49230852,0.01043481
-4.25312656,1.58337337,0.25951516,0.30831532,0.09657402,0.13229230,0.14147680,0.51151800,0.47253385,0.01030535
-4.24712356,1.58270812,0.25062308,0.30789812,0.10194429,0.12948291,0.14278103,0.51165446,0.45393196,0.01020133
-4.24112056,1.58456617,0.24250451,0.30817641,0.10745035,0.12694488,0.14412879,0.51217983,0.43662138,0.01012158
-4.23511756,1.58849141,0.23518044,0.30905049,0.11301841,0.12466748,0.14545985,0.51296106,0.42066890,0.01006385
-4.22911456,1.59391517,0.22864735,0.31038958,0.11856610,0.12263013,0.14670718,0.51384833,0.40609700,0.01002508
-4.22311156,1.60019103,0.22288268,0.31203825,0.12400464,0.12080530,0.14780025,0.51468702,0.39289290,0.01000151
-4.21710855,1.60663277,0.21785101,0.31382388,0.12924141,0.11916160,0.14866858,0.51533001,0.38101876,0.00998900
-4.21110555,1.61255332,0.21351061,0.31556447,0.13418269,0.11766710,0.14924528,0.51564942,0.37042222,0.00998321
-4.20510255,1.61730288,0.20981986,0.31707680,0.13873657,0.11629254,0.14947041,0.51554737,0.36104680,0.00997987
-4.19909955,1.62030448,0.20674342,0.31818427,0.14281590,0.11501431,0.14929404,0.51496503,0.35284142,0.00997497
-4.19309655,1.62108527,0.20425758,0.31872440,0.14634114,0.11381708,0.14867876,0.51388957,0.34576871,0.00996495
-4.18709355,1.61930221,0.20235479,0.31855538,0.14924306,0.11269599,0.14760169,0.51235858,0.33981154,0.00994686
-4.18109055,1.61476130,0.20104699,0.31756185,0.15146509,0.11165816,0.14605571,0.51046183,0.33497758,0.00991850
-4.17508754,1.60742945,0.20036766,0.31565923,0.15296532,0.11072360,0.14405001,0.50834022,0.33130178,0.00987847
-4.16908454,1.59743897,0.20037252,0.31279703,0.15371808,0.10992553,0.14160993,0.50618201,0.32884662,0.00982623
-4.16308154,1.58508450,0.20113889,0.30896059,0.15371487,0.10930987,0.13877599,0.50421657,0.32770026,0.00976207
-4.15707854,1.57081301,0.20276374,0.30417160,0.15296490,0.10893429,0.13560235,0.50270585,0.32797287,0.00968712
-4.15107554,1.55520739,0.20536055,0.29848730,0.15149489,0.10886655,0.13215468,0.50193418,0.32979130,0.00960323
-4.14507254,1.53896471,0.20905510,0.29199852,0.14934840,0.10918249,0.12850750,0.50219668,0.33329253,0.00951287
-4.13906953,1.52287029,0.21398054,0.28482661,0.14658461,0.10996357,0.12474132,0.50378699,0.33861625,0.00941907
-4.13306653,1.50776878,0.22027179,0.27711958,0.14327656,0.11129417,0.12093947,0.50698482,0.34589709,0.00932519
-4.12706353,1.49453366,0.22805958,0.26904753,0.13950900,0.11325887,0.11718498,0.51204386,0.35525676,0.00923486
-4.12106053,1.48403643,0.23746446,0.26079761,0.13537594,0.11593954,0.11355748,0.51918065,0.36679669,0.00915176
-4.11505753,1.47711676,0.24859094,0.25256865,0.13097786,0.11941268,0.11013041,0.52856485,0.38059141,0.00907952
-4.10905453,1.47455483,0.26152197,0.24456575,0.12641888,0.12374694,0.10696855,0.54031130,0.39668305,0.00902157
-4.10305153,1.47704662,0.27631409,0.23699487,0.12180383,0.12900082,0.10412595,0.55447427,0.41507706,0.00898100
-4.09704852,1.48518313,0.29299329,0.23005771,0.11723537,0.13522087,0.10164447,0.57104398,0.43573952,0.00896050
-4.09104552,1.49943388,0.31155177,0.22394681,0.11281128,0.14244014,0.09955279,0.58994564,0.45859588,0.00896222
-4.08504252,1.52013506,0.33194575,0.21884115,0.10862197,0.15067714,0.09786611,0.61104088,0.48353120,0.00898773
-4.07903952,1.54748240,0.35409422,0.21490215,0.10474829,0.15993513,0.09658629,0.63413154,0.51039184,0.00903800
-4.07303652,1.58152840,0.37787886,0.21227026,0.10125968,0.17020178,0.09570262,0.65896546,0.53898831,0.00911333
-4.06703352,1.62218377,0.40314484,0.21106192,0.09821268,0.18144917,0.09519304,0.68524415,0.56909909,0.00921342
-4.06103052,1.66922232,0.42970267,0.21136720,0.09564992,0.19363409,0.09502570,0.71263169,0.60047518,0.00933731
-4.05502751,1.72228874,0.45733080,0.21324778,0.09359941,0.20669847,0.09516087,0.74076466,0.63284504,0.00948351
-4.04902451,1.78090853,0.48577899,0.21673548,0.09207433,0.22057000,0.09555296,0.76926241,0.66591965,0.00964996
-4.04302151,1.84449926,0.51477228,0.22183121,0.09107318,0.23516281,0.09615266,0.79773731,0.69939742,0.00983415
-4.03701851,1.91238268,0.54401531,0.22850440,0.09058023,0.25037818,0.09690898,0.82580454,0.73296870,0.01003317
-4.03101551,1.98379683,0.57319703,0.23669276,0.09056644,0.26610521,0.09777121,0.85309085,0.76631984,0.01024376
-4.02501251,2.05790792,0.60199561,0.24630261,0.09099050,0.28222153,0.09869054,0.87924222,0.79913649,0.01046241
-4.01900950,2.13382162,0.63008337,0.25720962,0.09180026,0.29859390,0.09962151,0.90392996,0.83110647,0.01068541
-4.01300650,2.21059373,0.65713173,0.26926000,0.09293431,0.31507890,0.10052295,0.92685524,0.86192187,0.01090890
-4.00700350,2.28724022,0.68281608,0.28227237,0.09432374,0.33152367,0.10135871,0.94775200,0.89128093,0.01112895
-4.00100050,2.36274701,0.70682059,0.29604007,0.09589405,0.34776669,0.10209787,0.96638839,0.91888954,0.01134161
-3.99499750,2.43607992,0.72884282,0.31033422,0.09756715,0.36363889,0.10271475,0.98256688,0.94446294,0.01154292
-3.98899450,2.50619504,0.74859816,0.32490740,0.09926336,0.37896496,0.10318850,0.99612333,0.96772750,0.01172902
-3.98299150,2.57205033,0.76582418,0.33949793,0.10090352,0.39356503,0.10350255,1.00692541,0.98842319,0.01189613
-3.97698849,2.63261864,0.78028477,0.35383491,0.10241094,0.40725684,0.10364389,1.01487069,1.00630668,0.01204063
-3.97098549,2.68690268,0.79177405,0.36764373,0.10371338,0.41985829,0.10360228,1.01988481,1.02115529,0.01215909
-3.96498249,2.73395210,0.80012020,0.38065217,0.10474486,0.43119056,0.10336946,1.02192001,1.03277193,0.01224833
-3.95897949,2.77288267,0.80518885,0.39259685,0.10544727,0.44108162,0.10293848,1.02095440,1.04099092,0.01230544
-3.95297649,2.80289734,0.80688641,0.40322983,0.10577187,0.44937023,0.10230320,1.01699207,1.04568450,0.01232788
-3.94697349,2.82330878,0.80516276,0.41232528,0.10568044,0.45591015,0.10145796,1.01006415,1.04676996,0.01231354
-3.94097049,2.83356259,0.80001368,0.41968595,0.10514621,0.46057463,0.10039753,1.00023086,1.04421696,0.01226075
-3.93496748,2.83326038,0.79148255,0.42514913,0.10415445,0.46326082,0.09911728,0.98758436,1.03805460,0.01216844
-3.92896448,2.82218157,0.77966147,0.42859202,0.10270278,0.46389404,0.09761360,0.97225220,1.02837787,0.01203611
-3.92296148,2.80030277,0.76469152,0.42993605,0.10080105,0.46243163,0.09588454,0.95440104,1.01535303,0.01186395
-3.91695848,2.76781358,0.74676214,0.42915026,0.09847096,0.45886626,0.09393056,0.93424026,0.99922130,0.01165289
-3.91095548,2.72512752,0.72610954,0.42625318,0.09574535,0.45322835,0.09175548,0.91202501,0.98030060,0.01140458
-3.90495248,2.67288725,0.70301411,0.42131345,0.09266709,0.44558764,0.08936738,0.88805833,0.95898482,0.01112149
-3.89894947,2.61196311,0.67779674,0.41444881,0.08928786,0.43605353,0.08677951,0.86269192,0.93574046,0.01080686
-3.89294647,2.54344449,0.65081411,0.40582363,0.08566651,0.42477434,0.08401114,0.83632513,0.91110036,0.01046467
-3.88694347,2.46862378,0.62245303,0.39564494,0.08186739,0.41193523,0.08108822,0.80940211,0.88565463,0.01009962
-3.88094047,2.38897290,0.59312391,0.38415702,0.07795847,0.39775496,0.07804387,0.78240668,0.86003868,0.00971706
-3.87493747,2.30611301,0.56325340,0.37163489,0.07400944,0.38248145,0.07491866,0.75585519,0.83491883,0.00932284
-3.86893447,2.22177804,0.53327650,0.35837668,0.07008976,0.36638632,0.07176057,0.73028712,0.81097562,0.00892325
-3.86293147,2.13777309,0.50362830,0.34469532,0.06626676,0.34975861,0.06862477,0.70625395,0.78888557,0.00852488
-3.85692846,2.05592926,0.47473548,0.33090973,0.06260391,0.33289777,0.06557313,0.68430636,0.76930174,0.00813441
-3.85092546,1.97805610,0.44700785,0.31733592,0.05915914,0.31610632,0.06267340,0.66498025,0.75283396,0.00775852
-3.84492246,1.90589362,0.42083021,0.30427818,0.05598342,0.29968233,0.05999830,0.64878221,0.74002937,0.00740366
-3.83891946,1.84106539,0.39655459,0.29202078,0.05311958,0.28391205,0.05762427,0.63617471,0.73135402,0.00707594
-3.83291646,1.78503446,0.37449327,0.28082040,0.05060132,0.26906281,0.05563015,0.62756182,0.72717630,0.00678094
-3.82691346,1.73906361,0.35491262,0.27089956,0.04845257,0.25537662,0.05409565,0.62327596,0.72775288,0.00652359
-3.82091046,1.70418135,0.33802792,0.26244123,0.04668707,0.24306456,0.05309971,0.62356612,0.73321781,0.00630802
-3.81490745,1.68115479,0.32399942,0.25558488,0.04530833,0.23230208,0.05271873,0.62858823,0.74357521,0.00613748
-3.80890445,1.67047031,0.31292965,0.25042392,0.04430976,0.22322548,0.05302479,0.63839790,0.75869610,0.00601424
-3.80290145,1.67232258,0.30486196,0.24700473,0.04367517,0.21592951,0.05408377,0.65294606,0.77831952,0.00593956
-3.79689845,1.68661227,0.29978062,0.24532713,0.04337949,0.21046623,0.05595336,0.67207757,0.80205797,0.00591367
-3.79089545,1.71295235,0.29761212,0.24534640,0.04338971,0.20684509,0.05868125,0.69553299,0.82940726,0.00593575
-3.78489245,1.75068276,0.29822799,0.24697657,0.04366603,0.20503420,0.06230315,0.72295357,0.85976029,0.00600399
-3.77888944,1.79889277,0.30144890,0.25009492,0.04416318,0.20496264,0.06684104,0.75388926,0.89242456,0.00611563
-3.77288644,1.85645022,0.30705001,0.25454753,0.04483189,0.20652389,0.07230148,0.78780963,0.92664263,0.00626707
-3.76688344,1.92203669,0.31476753,0.26015550,0.04562038,0.20958001,0.07867408,0.82411730,0.96161500,0.00645397
-3.76088044,1.99418735,0.32430626,0.26672181,0.04647596,0.21396665,0.08593035,0.86216362,0.99652445,0.00667134
-3.75487744,2.07133413,0.33534806,0.27403839,0.04734659,0.21949854,0.09402274,0.90126606,1.03056115,0.00691372
-3.74887444,2.15185100,0.34756095,0.28189328,0.04818233,0.22597543,0.10288425,0.94072670,1.06294746,0.00717532
-3.74287144,2.23409985,0.36060865,0.29007754,0.04893683,0.23318821,0.11242841,0.97985153,1.09296164,0.00745016
-3.73686843,2.31647565,0.37416041,0.29839173,0.04956854,0.24092511,0.12254989,1.01796964,1.11995962,0.00773220
-3.73086543,2.39744946,0.38790060,0.30665178,0.05004179,0.24897773,0.13312574,1.05445197,1.14339403,0.00801558
-3.72486243,2.47560826,0.40153802,0.31469398,0.05032769,0.25714677,0.14401718,1.08872878,1.16282986,0.00829466
-3.71885943,2.54969018,0.41481444,0.32237906,0.05040478,0.26524727,0.15507213,1.12030551,1.17795629,0.00856423
-3.71285643,2.61861435,0.42751209,0.32959523,0.05025938,0.27311325,0.16612833,1.14877628,1.18859422,0.00881959
-3.70685343,2.68150442,0.43945980,0.33625998,0.04988575,0.28060160,0.17701692,1.17383460,1.19469946,0.00905670
-3.70085043,2.73770508,0.45053748,0.34232088,0.04928598,0.28759503,0.18756663,1.19528093,1.19636136,0.00927221
-3.69484742,2.78679104,0.46067874,0.34775505,0.04846962,0.29400412,0.19760812,1.21302669,1.19379723,0.00946353
-3.68884442,2.82856842,0.46987136,0.35256772,0.04745310,0.29976827,0.20697857,1.22709452,1.18734258,0.00962892
-3.68284142,2.86306809,0.47815568,0.35678961,0.04625891,0.30485563,0.21552625,1.23761461,1.17743775,0.00976739
-3.67683842,2.89053157,0.48562060,0.36047352,0.04491470,0.30926194,0.22311482,1.24481725,1.16461135,0.00987880
-3.67083542,2.91138960,0.49239760,0.36369007,0.04345218,0.31300833,0.22962728,1.24902161,1.14946111,0.00996370
-3.66483242,2.92623417,0.49865268,0.36652285,0.04190592,0.31613818,0.23496930,1.25062113,1.13263272,0.01002333
-3.65882941,2.93578491,0.50457660,0.36906323,0.04031217,0.31871321,0.23907178,1.25006600,1.11479741,0.01005948
-3.65282641,2.94085094,0.51037379,0.37140477,0.03870759,0.32080877,0.24189260,1.24784318,1.09662899,0.01007440
-3.64682341,2.94228955,0.51625040,0.37363776,0.03712805,0.32250876,0.24341736,1.24445489,1.07878086,0.01007064
-3.64082041,2.94096327,0.52240196,0.37584384,0.03560749,0.32390020,0.24365906,1.24039615,1.06186393,0.01005091
-3.63481741,2.93769688,0.52900120,0.37809105,0.03417687,0.32506781,0.24265693,1.23613244,1.04642594,0.01001795
-3.62881441,2.93323622,0.53618666,0.38042940,0.03286325,0.32608867,0.24047416,1.23207834,1.03293288,0.00997435
-3.62281141,2.92821039,0.54405265,0.38288723,0.03168901,0.32702746,0.23719491,1.22857810,1.02175303,0.00992248
-3.61680840,2.92309916,0.55264100,0.38546850,0.03067122,0.32793221,0.23292064,1.22588898,1.01314420,0.00986427
-3.61080540,2.91820690,0.56193513,0.38815105,0.02982125,0.32883097,0.22776588,1.22416824,1.00724456,0.00980123
-3.60480240,2.91364458,0.57185673,0.39088606,0.02914452,0.32972949,0.22185382,1.22346440,1.00406747,0.00973426
-3.59879940,2.90932045,0.58226530,0.39359867,0.02864045,0.33060998,0.21531172,1.22371322,1.00350043,0.00966370
-3.59279640,2.90494038,0.59296062,0.39618973,0.02830263,0.33143109,0.20826657,1.22473868,1.00530841,0.00958928
-3.58679340,2.90001768,0.60368817,0.39853880,0.02811915,0.33212914,0.20084102,1.22625907,1.00914144,0.00951016
-3.58079040,2.89389241,0.61414713,0.40050811,0.02807310,0.33262046,0.19314985,1.22789796,1.01454632,0.00942495
-3.57478739,2.88575923,0.62400084,0.40194744,0.02814324,0.33280477,0.18529711,1.22919954,1.02098212,0.00933186
