energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.13161134,-1.13161133,0.00436049,-0.00436049,0.04743340,-0.04743340,0.44970185,-0.44970183,0.43832039,-0.43832037,0.17745630,-0.17745630,0.06865510,-0.06865510,0.65892623,-0.65892623,0.00000000,-0.00000000
-5.33366683,1.13646563,-1.13646564,0.00380008,-0.00380008,0.04779851,-0.04779851,0.45602995,-0.45602994,0.44197742,-0.44197740,0.17932365,-0.17932365,0.06804297,-0.06804297,0.66188094,-0.66188095,0.00000000,-0.00000000
-5.32766383,1.13947174,-1.13947175,0.00329136,-0.00329136,0.04800543,-0.04800543,0.46143602,-0.46143601,0.44482406,-0.44482405,0.18123730,-0.18123730,0.06742258,-0.06742258,0.66383518,-0.66383520,0.00000000,-0.00000000
-5.32166083,1.14103862,-1.14103863,0.00283313,-0.00283313,0.04807568,-0.04807568,0.46610410,-0.46610409,0.44703820,-0.44703819,0.18326900,-0.18326900,0.06681536,-0.06681537,0.66501613,-0.66501615,0.00000000,-0.00000000
-5.31565783,1.14167014,-1.14167015,0.00242355,-0.00242355,0.04803558,-0.04803558,0.47025012,-0.47025011,0.44883986,-0.44883986,0.18549835,-0.18549834,0.06624864,-0.06624864,0.66570329,-0.66570331,0.00000000,-0.00000000
-5.30965483,1.14194205,-1.14194207,0.00206028,-0.00206028,0.04791533,-0.04791533,0.47411095,-0.47411094,0.45048195,-0.45048194,0.18800879,-0.18800879,0.06575453,-0.06575453,0.66621485,-0.66621487,0.00000000,-0.00000000
-5.30365183,1.14247529,-1.14247531,0.00174055,-0.00174055,0.04774778,-0.04774778,0.47793217,-0.47793217,0.45223943,-0.45223942,0.19088320,-0.19088320,0.06536871,-0.06536871,0.66689197,-0.66689199,0.00000000,-0.00000000
-5.29764882,1.14390696,-1.14390697,0.00146130,-0.00146130,0.04756723,-0.04756723,0.48195522,-0.48195522,0.45439752,-0.45439751,0.19419922,-0.19419921,0.06512892,-0.06512892,0.66808183,-0.66808184,0.00000000,-0.00000000
-5.29164582,1.14686051,-1.14686051,0.00121927,-0.00121927,0.04740813,-0.04740813,0.48640446,-0.48640445,0.45723947,-0.45723945,0.19802469,-0.19802468,0.06507341,-0.06507340,0.67012022,-0.67012023,0.00000000,-0.00000000
-5.28564282,1.15191652,-1.15191651,0.00101110,-0.00101110,0.04730378,-0.04730378,0.49147502,-0.49147501,0.46103443,-0.46103441,0.20241339,-0.20241337,0.06523935,-0.06523935,0.67331469,-0.67331470,0.00000000,-0.00000000
-5.27963982,1.15958565,-1.15958563,0.00083343,-0.00083343,0.04728515,-0.04728515,0.49732190,-0.49732189,0.46602617,-0.46602614,0.20740122,-0.20740121,0.06566132,-0.06566131,0.67792906,-0.67792906,0.00000000,-0.00000000
-5.27363682,1.17028491,-1.17028488,0.00068295,-0.00068295,0.04737980,-0.04737980,0.50405099,-0.50405097,0.47242289,-0.47242286,0.21300328,-0.21300327,0.06636981,-0.06636980,0.68416998,-0.68416997,0.00000000,-0.00000000
-5.26763382,1.18431846,-1.18431841,0.00055648,-0.00055648,0.04761099,-0.04761099,0.51171239,-0.51171237,0.48038880,-0.48038876,0.21921170,-0.21921169,0.06738999,-0.06738998,0.69217635,-0.69217633,0.00000000,-0.00000000
-5.26163082,1.20186367,-1.20186360,0.00045101,-0.00045101,0.04799696,-0.04799696,0.52029648,-0.52029646,0.49003764,-0.49003759,0.22599463,-0.22599461,0.06874063,-0.06874062,0.70201191,-0.70201189,0.00000000,-0.00000000
-5.25562781,1.22296300,-1.22296292,0.00036376,-0.00036376,0.04855053,-0.04855053,0.52973286,-0.52973283,0.50142835,-0.50142829,0.23329630,-0.23329627,0.07043326,-0.07043325,0.71366145,-0.71366142,0.00000000,-0.00000000
-5.24962481,1.24752190,-1.24752180,0.00029217,-0.00029217,0.04927881,-0.04927881,0.53989214,-0.53989211,0.51456312,-0.51456306,0.24103818,-0.24103815,0.07247162,-0.07247161,0.72703056,-0.72703051,0.00000000,-0.00000000
-5.24362181,1.27531249,-1.27531236,0.00023393,-0.00023393,0.05018326,-0.05018325,0.55059058,-0.55059054,0.52938759,-0.52938752,0.24912122,-0.24912119,0.07485136,-0.07485135,0.74194896,-0.74194890,0.00000000,-0.00000000
-5.23761881,1.30598271,-1.30598257,0.00018701,-0.00018701,0.05125988,-0.05125987,0.56159719,-0.56159716,0.54579319,-0.54579311,0.25742904,-0.25742901,0.07755997,-0.07755996,0.75817709,-0.75817703,0.00000000,-0.00000000
-5.23161581,1.33907025,-1.33907009,0.00014962,-0.00014962,0.05249964,-0.05249964,0.57264295,-0.57264291,0.56362137,-0.56362127,0.26583186,-0.26583183,0.08057701,-0.08057700,0.77541546,-0.77541539,0.00000000,-0.00000000
-5.22561281,1.37402021,-1.37402004,0.00012022,-0.00012022,0.05388908,-0.05388907,0.58343159,-0.58343155,0.58266938,-0.58266928,0.27419104,-0.27419100,0.08387452,-0.08387450,0.79331626,-0.79331618,0.00000000,-0.00000000
-5.21960980,1.41020577,-1.41020559,0.00009755,-0.00009755,0.05541093,-0.05541093,0.59365144,-0.59365140,0.60269733,-0.60269722,0.28236397,-0.28236393,0.08741760,-0.08741758,0.81149659,-0.81149650,0.00000000,-0.00000000
-5.21360680,1.44695061,-1.44695042,0.00008054,-0.00008054,0.05704497,-0.05704496,0.60298770,-0.60298766,0.62343606,-0.62343595,0.29020907,-0.29020903,0.09116527,-0.09116525,0.82955259,-0.82955250,0.00000000,-0.00000000
-5.20760380,1.48355207,-1.48355187,0.00006838,-0.00006838,0.05876875,-0.05876874,0.61113456,-0.61113452,0.64459561,-0.64459549,0.29759068,-0.29759065,0.09507130,-0.09507128,0.84707392,-0.84707383,0.00000000,-0.00000000
-5.20160080,1.51930418,-1.51930398,0.00006046,-0.00006046,0.06055844,-0.06055843,0.61780662,-0.61780659,0.66587386,-0.66587373,0.30438364,-0.30438360,0.09908530,-0.09908528,0.86365778,-0.86365769,0.00000000,-0.00000000
-5.19559780,1.55351963,-1.55351942,0.00005638,-0.00005638,0.06238961,-0.06238960,0.62274919,-0.62274916,0.68696507,-0.68696494,0.31047729,-0.31047726,0.10315381,-0.10315379,0.87892213,-0.87892204,0.00000000,-0.00000000
-5.18959480,1.58555001,-1.58554981,0.00005595,-0.00005595,0.06423790,-0.06423789,0.62574691,-0.62574689,0.70756820,-0.70756807,0.31577889,-0.31577886,0.10722150,-0.10722148,0.89251757,-0.89251748,0.00000000,-0.00000000
-5.18359180,1.61480388,-1.61480368,0.00005916,-0.00005916,0.06607968,-0.06607967,0.62663077,-0.62663076,0.72739464,-0.72739451,0.32021625,-0.32021621,0.11123241,-0.11123238,0.90413756,-0.90413748,0.00000000,-0.00000000
-5.17758879,1.64076227,-1.64076208,0.00006623,-0.00006623,0.06789260,-0.06789259,0.62528296,-0.62528295,0.74617547,-0.74617534,0.32373950,-0.32373947,0.11513124,-0.11513122,0.91352684,-0.91352676,0.00000000,-0.00000000
-5.17158579,1.66299152,-1.66299134,0.00007757,-0.00007757,0.06965598,-0.06965597,0.62163983,-0.62163983,0.76366793,-0.76366780,0.32632216,-0.32632213,0.11886468,-0.11886466,0.92048790,-0.92048782,0.00000000,-0.00000000
-5.16558279,1.68115337,-1.68115320,0.00009380,-0.00009380,0.07135122,-0.07135121,0.61569293,-0.61569293,0.77966130,-0.77966118,0.32796125,-0.32796122,0.12238270,-0.12238268,0.92488558,-0.92488551,0.00000000,-0.00000000
-5.15957979,1.69501249,-1.69501233,0.00011578,-0.00011578,0.07296200,-0.07296199,0.60748818,-0.60748819,0.79398201,-0.79398189,0.32867686,-0.32867684,0.12563989,-0.12563987,0.92664984,-0.92664979,0.00000000,-0.00000000
-5.15357679,1.70444150,-1.70444135,0.00014461,-0.00014461,0.07447451,-0.07447450,0.59712356,-0.59712358,0.80649801,-0.80649790,0.32851095,-0.32851092,0.12859673,-0.12859671,0.92577687,-0.92577682,0.00000000,-0.00000000
-5.14757379,1.70942375,-1.70942362,0.00018161,-0.00018161,0.07587748,-0.07587747,0.58474545,-0.58474548,0.81712241,-0.81712230,0.32752568,-0.32752565,0.13122082,-0.13122080,0.92232869,-0.92232865,0.00000000,-0.00000000
-5.14157079,1.71005402,-1.71005390,0.00022841,-0.00022841,0.07716228,-0.07716228,0.57054400,-0.57054403,0.82581638,-0.82581629,0.32580138,-0.32580136,0.13348795,-0.13348793,0.91643148,-0.91643145,0.00000000,-0.00000000
-5.13556778,1.70653714,-1.70653704,0.00028687,-0.00028687,0.07832289,-0.07832288,0.55474763,-0.55474767,0.83259118,-0.83259110,0.32343417,-0.32343415,0.13538311,-0.13538310,0.90827272,-0.90827270,0.00000000,-0.00000000
-5.12956478,1.69918492,-1.69918483,0.00035915,-0.00035915,0.07935586,-0.07935586,0.53761721,-0.53761726,0.83750929,-0.83750921,0.32053335,-0.32053334,0.13690126,-0.13690124,0.89809731,-0.89809729,0.00000000,-0.00000000
-5.12356178,1.68841103,-1.68841096,0.00044771,-0.00044771,0.08026027,-0.08026026,0.51943980,-0.51943985,0.84068457,-0.84068449,0.31721880,-0.31721878,0.13804782,-0.13804780,0.88620273,-0.88620272,0.00000000,-0.00000000
-5.11755878,1.67472416,-1.67472411,0.00055526,-0.00055526,0.08103760,-0.08103759,0.50052232,-0.50052237,0.84228125,-0.84228118,0.31361818,-0.31361816,0.13883899,-0.13883897,0.87293338,-0.87293338,0.00000000,-0.00000000
-5.11155578,1.65871911,-1.65871907,0.00068477,-0.00068477,0.08169168,-0.08169167,0.48118526,-0.48118532,0.84251180,-0.84251175,0.30986425,-0.30986424,0.13930164,-0.13930163,0.85867397,-0.85867398,0.00000000,-0.00000000
-5.10555278,1.64106593,-1.64106590,0.00083947,-0.00083947,0.08222857,-0.08222856,0.46175644,-0.46175650,0.84163342,-0.84163337,0.30609215,-0.30609214,0.13947291,-0.13947290,0.84384205,-0.84384206,0.00000000,-0.00000000
-5.09954977,1.62249692,-1.62249691,0.00102276,-0.00102276,0.08265643,-0.08265642,0.44256483,-0.44256489,0.83994311,-0.83994307,0.30243672,-0.30243671,0.13939943,-0.13939942,0.82887971,-0.82887972,0.00000000,-0.00000000
-5.09354677,1.60379159,-1.60379158,0.00123823,-0.00123822,0.08298540,-0.08298540,0.42393462,-0.42393468,0.83777146,-0.83777142,0.29902988,-0.29902986,0.13913614,-0.13913614,0.81424431,-0.81424432,0.00000000,-0.00000000
-5.08754377,1.58575947,-1.58575946,0.00148950,-0.00148950,0.08322750,-0.08322750,0.40617932,-0.40617938,0.83547493,-0.83547490,0.29599802,-0.29599800,0.13874480,-0.13874479,0.80039849,-0.80039851,0.00000000,-0.00000000
-5.08154077,1.56922124,-1.56922123,0.00178027,-0.00178027,0.08339643,-0.08339643,0.38959604,-0.38959609,0.83342697,-0.83342694,0.29345950,-0.29345948,0.13829212,-0.13829212,0.78779935,-0.78779936,0.00000000,-0.00000000
-5.07553777,1.55498813,-1.55498813,0.00211415,-0.00211414,0.08350746,-0.08350746,0.37445990,-0.37445995,0.83200795,-0.83200792,0.29152212,-0.29152211,0.13784770,-0.13784770,0.77688707,-0.77688708,0.00000000,-0.00000000
-5.06953477,1.54384034,-1.54384032,0.00249458,-0.00249458,0.08357723,-0.08357723,0.36101868,-0.36101873,0.83159421,-0.83159419,0.29028077,-0.29028076,0.13748166,-0.13748166,0.76807319,-0.76807320,0.00000000,-0.00000000
-5.06353177,1.53650479,-1.53650477,0.00292481,-0.00292481,0.08362357,-0.08362357,0.34948771,-0.34948775,0.83254664,-0.83254661,0.28981514,-0.28981512,0.13726225,-0.13726225,0.76172884,-0.76172884,0.00000000,-0.00000000
-5.05752876,1.53363317,-1.53363313,0.00340774,-0.00340774,0.08366529,-0.08366529,0.34004509,-0.34004512,0.83519889,-0.83519886,0.29018763,-0.29018761,0.13725338,-0.13725337,0.75817324,-0.75817322,0.00000000,-0.00000000
-5.05152576,1.53578072,-1.53578067,0.00394588,-0.00394588,0.08372193,-0.08372193,0.33282748,-0.33282750,0.83984593,-0.83984589,0.29144159,-0.29144157,0.13751223,-0.13751222,0.75766296,-0.75766294,0.00000000,-0.00000000
-5.04552276,1.54338694,-1.54338688,0.00454128,-0.00454127,0.08381357,-0.08381357,0.32792655,-0.32792656,0.84673312,-0.84673308,0.29359985,-0.29359983,0.13808708,-0.13808708,0.76038238,-0.76038235,0.00000000,-0.00000000
-5.03951976,1.55675880,-1.55675871,0.00519548,-0.00519548,0.08396047,-0.08396047,0.32538617,-0.32538618,0.85604642,-0.85604637,0.29666368,-0.29666366,0.13901541,-0.13901540,0.76643576,-0.76643571,0.00000000,-0.00000000
-5.03351676,1.57605740,-1.57605729,0.00590952,-0.00590951,0.08418286,-0.08418287,0.32520077,-0.32520077,0.86790406,-0.86790400,0.30061235,-0.30061232,0.14032235,-0.14032234,0.77584140,-0.77584135,0.00000000,-0.00000000
-5.02751376,1.60128881,-1.60128869,0.00668391,-0.00668390,0.08450061,-0.08450061,0.32731469,-0.32731468,0.88235007,-0.88235001,0.30540321,-0.30540318,0.14201962,-0.14201961,0.78852833,-0.78852826,0.00000000,-0.00000000
-5.02151076,1.63229969,-1.63229955,0.00751869,-0.00751869,0.08493288,-0.08493288,0.33162294,-0.33162292,0.89935006,-0.89934999,0.31097257,-0.31097254,0.14410503,-0.14410501,0.80433567,-0.80433559,0.00000000,-0.00000000
-5.01550775,1.66877797,-1.66877781,0.00841353,-0.00841352,0.08549785,-0.08549785,0.33797329,-0.33797326,0.91878940,-0.91878933,0.31723717,-0.31723714,0.14656246,-0.14656244,0.82301515,-0.82301506,0.00000000,-0.00000000
-5.00950475,1.71025905,-1.71025887,0.00936777,-0.00936776,0.08621234,-0.08621234,0.34616981,-0.34616978,0.94047406,-0.94047398,0.32409639,-0.32409635,0.14936249,-0.14936247,0.84423655,-0.84423646,0.00000000,-0.00000000
-5.00350175,1.75613721,-1.75613702,0.01038061,-0.01038060,0.08709150,-0.08709150,0.35597772,-0.35597767,0.96413406,-0.96413398,0.33143520,-0.33143516,0.15246353,-0.15246352,0.86759623,-0.86759613,0.00000000,-0.00000000
-4.99749875,1.80568215,-1.80568194,0.01145122,-0.01145121,0.08814849,-0.08814849,0.36712955,-0.36712950,0.98942954,-0.98942945,0.33912762,-0.33912758,0.15581354,-0.15581352,0.89262839,-0.89262828,0.00000000,-0.00000000
-4.99149575,1.85805988,-1.85805966,0.01257888,-0.01257887,0.08939415,-0.08939415,0.37933244,-0.37933238,1.01595921,-1.01595912,0.34704067,-0.34704064,0.15935209,-0.15935207,0.91881876,-0.91881865,0.00000000,-0.00000000
-4.98549275,1.91235743,-1.91235720,0.01376316,-0.01376315,0.09083669,-0.09083668,0.39227624,-0.39227618,1.04327095,-1.04327085,0.35503869,-0.35503865,0.16301286,-0.16301284,0.94562019,-0.94562008,0.00000000,-0.00000000
-4.97948974,1.96761009,-1.96760986,0.01500398,-0.01500397,0.09248143,-0.09248143,0.40564222,-0.40564216,1.07087408,-1.07087398,0.36298765,-0.36298761,0.16672634,-0.16672632,0.97246944,-0.97246933,0.00000000,-0.00000000
-4.97348674,2.02283028,-2.02283005,0.01630173,-0.01630173,0.09433055,-0.09433055,0.41911202,-0.41911196,1.09825296,-1.09825287,0.37075952,-0.37075948,0.17042260,-0.17042259,0.99880461,-0.99880450,0.00000000,-0.00000000
-4.96748374,2.07703663,-2.07703640,0.01765731,-0.01765730,0.09638284,-0.09638283,0.43237649,-0.43237643,1.12488125,-1.12488116,0.37823622,-0.37823618,0.17403407,-0.17403405,1.02408229,-1.02408218,0.00000000,-0.00000000
-4.96148074,2.12928200,-2.12928177,0.01907203,-0.01907202,0.09863353,-0.09863352,0.44514402,-0.44514396,1.15023636,-1.15023627,0.38531309,-0.38531305,0.17749806,-0.17749804,1.04779369,-1.04779360,0.00000000,-0.00000000
-4.95547774,2.17867934,-2.17867912,0.02054754,-0.02054753,0.10107415,-0.10107413,0.45714812,-0.45714806,1.17381349,-1.17381341,0.39190161,-0.39190158,0.18075906,-0.18075905,1.06947915,-1.06947906,0.00000000,-0.00000000
-4.94947474,2.22442409,-2.22442388,0.02208562,-0.02208561,0.10369238,-0.10369237,0.46815380,-0.46815375,1.19513879,-1.19513872,0.39793130,-0.39793126,0.18377054,-0.18377052,1.08874013,-1.08874005,0.00000000,-0.00000000
-4.94347174,2.26581226,-2.26581207,0.02368787,-0.02368786,0.10647208,-0.10647207,0.47796259,-0.47796254,1.21378104,-1.21378098,0.40335052,-0.40335049,0.18649621,-0.18649619,1.10524841,-1.10524834,0.00000000,-0.00000000
-4.93746873,2.30225358,-2.30225340,0.02535538,-0.02535537,0.10939323,-0.10939322,0.48641600,-0.48641596,1.22936153,-1.22936148,0.40812639,-0.40812635,0.18891075,-0.18891074,1.11875195,-1.11875189,0.00000000,-0.00000000
-4.93146573,2.33327912,-2.33327896,0.02708824,-0.02708823,0.11243203,-0.11243202,0.49339725,-0.49339721,1.24156185,-1.24156181,0.41224351,-0.41224348,0.19099988,-0.19099987,1.12907729,-1.12907724,0.00000000,-0.00000000
-4.92546273,2.35854354,-2.35854340,0.02888515,-0.02888513,0.11556105,-0.11556103,0.49883137,-0.49883134,1.25012934,-1.25012931,0.41570188,-0.41570185,0.19275980,-0.19275978,1.13612852,-1.13612848,0.00000000,-0.00000000
-4.91945973,2.37782192,-2.37782180,0.03074282,-0.03074280,0.11874944,-0.11874942,0.50268360,-0.50268358,1.25488018,-1.25488016,0.41851391,-0.41851388,0.19419606,-0.19419605,1.13988292,-1.13988289,0.00000000,-0.00000000
-4.91345673,2.39100190,-2.39100180,0.03265555,-0.03265554,0.12196329,-0.12196327,0.50495638,-0.50495636,1.25570012,-1.25570012,0.42070089,-0.42070086,0.19532201,-0.19532200,1.14038379,-1.14038378,0.00000000,-0.00000000
-4.90745373,2.39807176,-2.39807168,0.03461476,-0.03461475,0.12516598,-0.12516596,0.50568502,-0.50568501,1.25254303,-1.25254305,0.42228905,-0.42228902,0.19615672,-0.19615671,1.13773087,-1.13773087,0.00000000,-0.00000000
-4.90145073,2.39910552,-2.39910547,0.03660863,-0.03660862,0.12831873,-0.12831871,0.50493244,-0.50493244,1.24542756,-1.24542759,0.42330552,-0.42330549,0.19672276,-0.19672275,1.13206907,-1.13206908,0.00000000,-0.00000000
-4.89544772,2.39424605,-2.39424603,0.03862182,-0.03862181,0.13138114,-0.13138112,0.50278327,-0.50278327,1.23443208,-1.23443213,0.42377450,-0.42377447,0.19704384,-0.19704383,1.12357629,-1.12357631,0.00000000,-0.00000000
-4.88944472,2.38368750,-2.38368750,0.04063540,-0.04063539,0.13431193,-0.13431191,0.49933760,-0.49933761,1.21968846,-1.21968852,0.42371382,-0.42371380,0.19714246,-0.19714245,1.11245093,-1.11245096,0.00000000,-0.00000000
-4.88344172,2.36765802,-2.36765804,0.04262690,-0.04262689,0.13706958,-0.13706957,0.49470482,-0.49470483,1.20137491,-1.20137498,0.42313220,-0.42313218,0.19703779,-0.19703778,1.09890003,-1.09890008,0.00000000,-0.00000000
-4.87743872,2.34640400,-2.34640404,0.04457058,-0.04457056,0.13961324,-0.13961322,0.48899776,-0.48899778,1.17970838,-1.17970846,0.42202734,-0.42202733,0.19674383,-0.19674382,1.08312855,-1.08312861,0.00000000,-0.00000000
-4.87143572,2.32017655,-2.32017662,0.04643783,-0.04643782,0.14190344,-0.14190343,0.48232753,-0.48232755,1.15493681,-1.15493691,0.42038502,-0.42038501,0.19626803,-0.19626803,1.06533043,-1.06533050,0.00000000,-0.00000000
-4.86543272,2.28922102,-2.28922111,0.04819788,-0.04819787,0.14390299,-0.14390298,0.47479913,-0.47479915,1.12733155,-1.12733167,0.41817919,-0.41817918,0.19561045,-0.19561045,1.04568175,-1.04568183,0.00000000,-0.00000000
-4.85942971,2.25376979,-2.25376991,0.04981859,-0.04981858,0.14557774,-0.14557773,0.46650814,-0.46650817,1.09718029,-1.09718042,0.41537317,-0.41537317,0.19476340,-0.19476340,1.02433643,-1.02433652,0.00000000,-0.00000000
-4.85342671,2.21403871,-2.21403886,0.05126736,-0.05126735,0.14689731,-0.14689730,0.45753848,-0.45753851,1.06478052,-1.06478066,0.41192171,-0.41192171,0.19371175,-0.19371175,1.00142426,-1.00142436,0.00000000,-0.00000000
-4.84742371,2.17022684,-2.17022701,0.05251226,-0.05251226,0.14783576,-0.14783576,0.44796125,-0.44796128,1.03043385,-1.03043400,0.40777389,-0.40777390,0.19243369,-0.19243369,0.97705147,-0.97705158,0.00000000,-0.00000000
-4.84142071,2.12251924,-2.12251944,0.05352315,-0.05352315,0.14837212,-0.14837211,0.43783469,-0.43783473,0.99444111,-0.99444126,0.40287660,-0.40287662,0.19090207,-0.19090208,0.95130333,-0.95130345,0.00000000,-0.00000000
-4.83541771,2.07109233,-2.07109256,0.05427277,-0.05427276,0.14849076,-0.14849076,0.42720503,-0.42720508,0.95709827,-0.95709843,0.39717841,-0.39717843,0.18908607,-0.18908608,0.92424855,-0.92424868,0.00000000,-0.00000000
-4.82941471,2.01612092,-2.01612117,0.05473782,-0.05473782,0.14818168,-0.14818169,0.41610810,-0.41610814,0.91869320,-0.91869337,0.39063351,-0.39063354,0.18695317,-0.18695318,0.89594501,-0.89594515,0.00000000,-0.00000000
-4.82341171,1.95778635,-1.95778662,0.05489999,-0.05489999,0.14744059,-0.14744060,0.40457157,-0.40457162,0.87950306,-0.87950324,0.38320552,-0.38320556,0.18447127,-0.18447129,0.86644618,-0.86644633,0.00000000,-0.00000000
-4.81740870,1.89628480,-1.89628510,0.05474669,-0.05474669,0.14626885,-0.14626886,0.39261756,-0.39261761,0.83979241,-0.83979260,0.37487098,-0.37487103,0.18161090,-0.18161091,0.83580779,-0.83580795,0.00000000,-0.00000000
-4.81140570,1.83183511,-1.83183543,0.05427174,-0.05427174,0.14467328,-0.14467329,0.38026539,-0.38026545,0.79981182,-0.79981201,0.36562217,-0.36562222,0.17834721,-0.17834723,0.80409418,-0.80409434,0.00000000,-0.00000000
-4.80540270,1.76468543,-1.76468577,0.05347567,-0.05347568,0.14266586,-0.14266587,0.36753429,-0.36753436,0.75979688,-0.75979707,0.35546925,-0.35546931,0.17466189,-0.17466192,0.77138389,-0.77138406,0.00000000,-0.00000000
-4.79939970,1.69511817,-1.69511853,0.05236591,-0.05236592,0.14026331,-0.14026332,0.35444597,-0.35444604,0.71996767,-0.71996786,0.34444157,-0.34444163,0.17054471,-0.17054474,0.73777413,-0.73777432,0.00000000,-0.00000000
-4.79339670,1.62345293,-1.62345331,0.05095661,-0.05095662,0.13748668,-0.13748670,0.34102674,-0.34102681,0.68052848,-0.68052867,0.33258807,-0.33258815,0.16599464,-0.16599467,0.70338382,-0.70338401,0.00000000,-0.00000000
-4.78739370,1.55004737,-1.55004777,0.04926822,-0.04926823,0.13436083,-0.13436085,0.32730929,-0.32730936,0.64166782,-0.64166801,0.31997689,-0.31997697,0.16102066,-0.16102069,0.66835507,-0.66835527,0.00000000,-0.00000000
-4.78139070,1.47529580,-1.47529620,0.04732691,-0.04732692,0.13091401,-0.13091403,0.31333394,-0.31333402,0.60355875,-0.60355894,0.30669406,-0.30669414,0.15564203,-0.15564206,0.63285316,-0.63285336,0.00000000,-0.00000000
-4.77538769,1.39962590,-1.39962631,0.04516368,-0.04516370,0.12717743,-0.12717745,0.29914938,-0.29914946,0.56635938,-0.56635957,0.29284168,-0.29284177,0.14988819,-0.14988822,0.59706495,-0.59706515,0.00000000,-0.00000000
