energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,2.02851579,0.00005765,0.14631641,0.36028662,0.22224658,0.16212762,1.44013480,0.00757205,0.28924507
-4.63131566,2.04009146,0.00005556,0.14926383,0.36466106,0.22693146,0.16446573,1.44125650,0.00767157,0.29464182
-4.62531266,2.04914904,0.00005360,0.15192267,0.36850576,0.23131058,0.16653360,1.44064732,0.00775497,0.29974461
-4.61930965,2.05497253,0.00005177,0.15421751,0.37163779,0.23526506,0.16825807,1.43788951,0.00781961,0.30440797
-4.61330665,2.05688027,0.00005012,0.15608127,0.37389751,0.23868762,0.16957825,1.43256389,0.00786320,0.30850692
-4.60730365,2.05426503,0.00004864,0.15745845,0.37515661,0.24148769,0.17044866,1.42427677,0.00788395,0.31194335
-4.60130065,2.04663085,0.00004737,0.15830787,0.37532475,0.24359591,0.17084165,1.41268588,0.00788067,0.31465109
-4.59529765,2.03362450,0.00004631,0.15860478,0.37435425,0.24496756,0.17074900,1.39752377,0.00785289,0.31659946
-4.58929465,2.01505970,0.00004549,0.15834225,0.37224278,0.24558490,0.17018260,1.37861728,0.00780093,0.31779505
-4.58329165,1.99093278,0.00004492,0.15753163,0.36903368,0.24545814,0.16917418,1.35590196,0.00772586,0.31828156
-4.57728864,1.96142865,0.00004462,0.15620226,0.36481404,0.24462506,0.16777395,1.32943074,0.00762956,0.31813779
-4.57128564,1.92691698,0.00004460,0.15440020,0.35971055,0.24314924,0.16604845,1.29937628,0.00751461,0.31747370
-4.56528264,1.88793849,0.00004488,0.15218619,0.35388336,0.24111693,0.16407740,1.26602694,0.00738418,0.31642471
-4.55927964,1.84518230,0.00004546,0.14963289,0.34751831,0.23863286,0.16194989,1.22977673,0.00724194,0.31514463
-4.55327664,1.79945553,0.00004637,0.14682149,0.34081777,0.23581496,0.15976013,1.19110984,0.00709188,0.31379740
-4.54727364,1.75164696,0.00004760,0.14383802,0.33399075,0.23278854,0.15760273,1.15058067,0.00693812,0.31254817
-4.54127064,1.70268663,0.00004914,0.14076928,0.32724271,0.22968001,0.15556801,1.10879071,0.00678471,0.31155411
-4.53526763,1.65350382,0.00005101,0.13769891,0.32076558,0.22661058,0.15373741,1.06636342,0.00663549,0.31095544
-4.52926463,1.60498567,0.00005316,0.13470351,0.31472846,0.22369028,0.15217935,1.02391876,0.00649388,0.31086717
-4.52326163,1.55793869,0.00005559,0.13184930,0.30926964,0.22101260,0.15094559,0.98204869,0.00636272,0.31137198
-4.51725863,1.51305534,0.00005826,0.12918916,0.30449013,0.21864999,0.15006851,0.94129505,0.00624415,0.31251466
-4.51125563,1.47088729,0.00006113,0.12676053,0.30044910,0.21665059,0.14955920,0.90213085,0.00613952,0.31429841
-4.50525263,1.43182693,0.00006415,0.12458396,0.29716150,0.21503623,0.14940669,0.86494610,0.00604932,0.31668317
-4.49924962,1.39609773,0.00006726,0.12266264,0.29459787,0.21380190,0.14957820,0.83003868,0.00597319,0.31958623
-4.49324662,1.36375410,0.00007040,0.12098271,0.29268630,0.21291665,0.15002042,0.79761057,0.00590991,0.32288491
-4.48724362,1.33469024,0.00007350,0.11951447,0.29131651,0.21232589,0.15066189,0.76776955,0.00585753,0.32642142
-4.48124062,1.30865752,0.00007649,0.11821424,0.29034574,0.21195501,0.15141616,0.74053592,0.00581340,0.33000944
-4.47523762,1.28528915,0.00007930,0.11702701,0.28960606,0.21171397,0.15218573,0.71585374,0.00577438,0.33344236
-4.46923462,1.26413048,0.00008185,0.11588944,0.28891288,0.21150284,0.15286642,0.69360575,0.00573694,0.33650243
-4.46323162,1.24467329,0.00008409,0.11473326,0.28807403,0.21121769,0.15335215,0.67363083,0.00569736,0.33897071
-4.45722861,1.22639191,0.00008595,0.11348880,0.28689907,0.21075677,0.15353967,0.65574306,0.00565191,0.34063702
-4.45122561,1.20877912,0.00008737,0.11208845,0.28520829,0.21002650,0.15333318,0.63975100,0.00559702,0.34130966
-4.44522261,1.19137998,0.00008832,0.11046998,0.28284103,0.20894699,0.15264853,0.62547611,0.00552941,0.34082413
-4.43921961,1.17382150,0.00008877,0.10857938,0.27966288,0.20745679,0.15141681,0.61276930,0.00544630,0.33905074
-4.43321661,1.15583685,0.00008869,0.10637333,0.27557151,0.20551664,0.14958723,0.60152444,0.00534548,0.33590046
-4.42721361,1.13728275,0.00008809,0.10382096,0.27050083,0.20311202,0.14712907,0.59168846,0.00522538,0.33132898
-4.42121061,1.11814925,0.00008696,0.10090506,0.26442344,0.20025440,0.14403281,0.58326710,0.00508518,0.32533865
-4.41520760,1.09856163,0.00008534,0.09762250,0.25735118,0.19698109,0.14031012,0.57632638,0.00492478,0.31797845
-4.40920460,1.07877443,0.00008326,0.09398408,0.24933401,0.19335383,0.13599313,0.57098966,0.00474481,0.30934178
-4.40320160,1.05915814,0.00008076,0.09001369,0.24045727,0.18945609,0.13113270,0.56743047,0.00454658,0.29956250
-4.39719860,1.04017941,0.00007790,0.08574697,0.23083753,0.18538929,0.12579605,0.56586171,0.00433199,0.28880933
-4.39119560,1.02237611,0.00007473,0.08122947,0.22061726,0.18126824,0.12006377,0.56652179,0.00410347,0.27727897
-4.38519260,1.00632858,0.00007133,0.07651457,0.20995883,0.17721594,0.11402638,0.56965866,0.00386383,0.26518829
-4.37918959,0.99262882,0.00006775,0.07166108,0.19903790,0.17335799,0.10778077,0.57551251,0.00361618,0.25276608
-4.37318659,0.98184912,0.00006408,0.06673084,0.18803674,0.16981712,0.10142647,0.58429829,0.00336376,0.24024465
-4.36718359,0.97451210,0.00006038,0.06178639,0.17713770,0.16670782,0.09506211,0.59618900,0.00310987,0.22785175
-4.36118059,0.97106335,0.00005670,0.05688867,0.16651711,0.16413157,0.08878213,0.61130064,0.00285771,0.21580313
-4.35517759,0.97184830,0.00005311,0.05209508,0.15633993,0.16217276,0.08267387,0.62967973,0.00261032,0.20429604
-4.34917459,0.97709431,0.00004966,0.04745779,0.14675519,0.16089552,0.07681521,0.65129417,0.00237046,0.19350389
-4.34317159,0.98689870,0.00004640,0.04302245,0.13789240,0.16034165,0.07127274,0.67602773,0.00214057,0.18357219
-4.33716858,1.00122331,0.00004335,0.03882722,0.12985912,0.16052950,0.06610050,0.70367876,0.00192270,0.17461590
-4.33116558,1.01989554,0.00004054,0.03490223,0.12273936,0.16145416,0.06133942,0.73396303,0.00171849,0.16671813
-4.32516258,1.04261575,0.00003800,0.03126946,0.11659314,0.16308854,0.05701716,0.76652062,0.00152919,0.15993011
-4.31915958,1.06897031,0.00003574,0.02794283,0.11145680,0.16538552,0.05314862,0.80092650,0.00135559,0.15427237
-4.31315658,1.09844962,0.00003376,0.02492868,0.10734414,0.16828087,0.04973679,0.83670429,0.00119813,0.14973687
-4.30715358,1.13046989,0.00003206,0.02222648,0.10424811,0.17169683,0.04677400,0.87334249,0.00105688,0.14628993
-4.30115058,1.16439758,0.00003065,0.01982966,0.10214296,0.17554610,0.04424338,0.91031229,0.00093160,0.14387565
-4.29514757,1.19957511,0.00002951,0.01772657,0.10098669,0.17973607,0.04212051,0.94708618,0.00082176,0.14241979
-4.28914457,1.23534657,0.00002865,0.01590154,0.10072361,0.18417308,0.04037518,0.98315631,0.00072664,0.14183364
-4.28314157,1.27108219,0.00002805,0.01433589,0.10128698,0.18876640,0.03897305,1.01805178,0.00064535,0.14201787
-4.27713857,1.30620044,0.00002773,0.01300892,0.10260151,0.19343188,0.03787734,1.05135407,0.00057686,0.14286623
-4.27113557,1.34018670,0.00002767,0.01189879,0.10458568,0.19809508,0.03705028,1.08270975,0.00052009,0.14426875
-4.26513257,1.37260799,0.00002790,0.01098333,0.10715397,0.20269367,0.03645448,1.11184011,0.00047394,0.14611469
-4.25912956,1.40312301,0.00002844,0.01024070,0.11021870,0.20717912,0.03605401,1.13854724,0.00043731,0.14829489
-4.25312656,1.43148753,0.00002930,0.00964995,0.11369175,0.21151762,0.03581533,1.16271636,0.00040913,0.15070370
-4.24712356,1.45755489,0.00003053,0.00919134,0.11748600,0.21569023,0.03570800,1.18431453,0.00038841,0.15324045
-4.24112056,1.48127216,0.00003218,0.00884671,0.12151657,0.21969223,0.03570510,1.20338577,0.00037424,0.15581053
-4.23511756,1.50267221,0.00003431,0.00859956,0.12570192,0.22353185,0.03578358,1.22004316,0.00036583,0.15832607
-4.22911456,1.52186246,0.00003700,0.00843512,0.12996475,0.22722846,0.03592437,1.23445831,0.00036246,0.16070642
-4.22311156,1.53901100,0.00004036,0.00834036,0.13423289,0.23081026,0.03611232,1.24684880,0.00036357,0.16287839
-4.21710855,1.55433107,0.00004450,0.00830387,0.13844001,0.23431168,0.03633612,1.25746439,0.00036871,0.16477633
-4.21110555,1.56806455,0.00004955,0.00831574,0.14252631,0.23777064,0.03658805,1.26657253,0.00037753,0.16634222
-4.20510255,1.58046551,0.00005569,0.00836741,0.14643916,0.24122576,0.03686370,1.27444407,0.00038983,0.16752564
-4.19909955,1.59178445,0.00006309,0.00845156,0.15013366,0.24471365,0.03716163,1.28133958,0.00040551,0.16828383
-4.19309655,1.60225403,0.00007198,0.00856188,0.15357316,0.24826653,0.03748308,1.28749712,0.00042458,0.16858169
-4.18709355,1.61207683,0.00008261,0.00869302,0.15672972,0.25191006,0.03783154,1.29312173,0.00044719,0.16839186
-4.18109055,1.62141561,0.00009527,0.00884044,0.15958441,0.25566170,0.03821249,1.29837706,0.00047356,0.16769479
-4.17508754,1.63038626,0.00011028,0.00900033,0.16212765,0.25952948,0.03863303,1.30337955,0.00050402,0.16647878
-4.16908454,1.63905390,0.00012802,0.00916959,0.16435929,0.26351138,0.03910163,1.30819510,0.00053902,0.16474001
-4.16308154,1.64743180,0.00014890,0.00934576,0.16628870,0.26759524,0.03962787,1.31283836,0.00057906,0.16248244
-4.15707854,1.65548334,0.00017339,0.00952703,0.16793467,0.27175915,0.04022220,1.31727462,0.00062475,0.15971774
-4.15107554,1.66312667,0.00020199,0.00971226,0.16932519,0.27597253,0.04089573,1.32142404,0.00067677,0.15646497
-4.14507254,1.67024179,0.00023526,0.00990096,0.17049716,0.28019750,0.04166013,1.32516799,0.00073584,0.15275022
-4.13906953,1.67667969,0.00027380,0.01009330,0.17149587,0.28439082,0.04252740,1.32835718,0.00080277,0.14860609
-4.13306653,1.68227300,0.00031826,0.01029013,0.17237449,0.28850602,0.04350979,1.33082125,0.00087835,0.14407105
-4.12706353,1.68684778,0.00036932,0.01049292,0.17319337,0.29249588,0.04461961,1.33237925,0.00096344,0.13918867
-4.12106053,1.69023572,0.00042766,0.01070377,0.17401921,0.29631489,0.04586910,1.33285061,0.00105886,0.13400681
-4.11505753,1.69228616,0.00049399,0.01092526,0.17492413,0.29992171,0.04727023,1.33206617,0.00116541,0.12857664
-4.10905453,1.69287749,0.00056900,0.01116044,0.17598465,0.30328156,0.04883445,1.32987861,0.00128380,0.12295170
-4.10305153,1.69192713,0.00065335,0.01141260,0.17728046,0.30636816,0.05057244,1.32617190,0.00141467,0.11718696
-4.09704852,1.68939968,0.00074763,0.01168520,0.17889307,0.30916541,0.05249375,1.32086930,0.00155852,0.11133783
-4.09104552,1.68531271,0.00085236,0.01198162,0.18090436,0.31166850,0.05460642,1.31393947,0.00171566,0.10545925
-4.08504252,1.67973989,0.00096793,0.01230505,0.18339498,0.31388442,0.05691654,1.30540045,0.00188619,0.09960490
-4.07903952,1.67281119,0.00109458,0.01265819,0.18644254,0.31583191,0.05942774,1.29532122,0.00206998,0.09382637
-4.07303652,1.66471006,0.00123238,0.01304315,0.19011987,0.31754071,0.06214075,1.28382076,0.00226658,0.08817259
-4.06703352,1.65566780,0.00138119,0.01346124,0.19449305,0.31905024,0.06505288,1.27106462,0.00247526,0.08268924
-4.06103052,1.64595518,0.00154061,0.01391284,0.19961961,0.32040777,0.06815760,1.25725928,0.00269494,0.07741832
-4.05502751,1.63587205,0.00171000,0.01439729,0.20554672,0.32166610,0.07144419,1.24264444,0.00292419,0.07239784
-4.04902451,1.62573524,0.00188842,0.01491285,0.21230959,0.32288105,0.07489752,1.22748374,0.00316127,0.06766163
-4.04302151,1.61586573,0.00207468,0.01545670,0.21993017,0.32410872,0.07849802,1.21205451,0.00340409,0.06323919
-4.03701851,1.60657568,0.00226725,0.01602505,0.22841618,0.32540296,0.08222182,1.19663698,0.00365029,0.05915572
-4.03101551,1.59815632,0.00246435,0.01661323,0.23776068,0.32681293,0.08604114,1.18150376,0.00389725,0.05543220
-4.02501251,1.59086743,0.00266395,0.01721593,0.24794215,0.32838120,0.08992496,1.16691017,0.00414221,0.05208554
-4.01900950,1.58492918,0.00286378,0.01782744,0.25892529,0.33014239,0.09383988,1.15308589,0.00438229,0.04912884
-4.01300650,1.58051680,0.00306140,0.01844195,0.27066243,0.33212251,0.09775132,1.14022871,0.00461462,0.04657171
-4.00700350,1.57775873,0.00325422,0.01905393,0.28309564,0.33433901,0.10162484,1.12850037,0.00483642,0.04442059
-4.00100050,1.57673815,0.00343961,0.01965839,0.29615956,0.33680170,0.10542773,1.11802515,0.00504514,0.04267923
-3.99499750,1.57749801,0.00361494,0.02025131,0.30978471,0.33951437,0.10913061,1.10889090,0.00523852,0.04134906
-3.98899450,1.58004918,0.00377764,0.02082991,0.32390128,0.34247702,0.11270910,1.10115256,0.00541472,0.04042971
-3.98299150,1.58438112,0.00392530,0.02139291,0.33844328,0.34568868,0.11614548,1.09483780,0.00557243,0.03991938
-3.97698849,1.59047444,0.00405573,0.02194075,0.35335259,0.34915049,0.11943015,1.08995445,0.00571091,0.03981533
-3.97098549,1.59831421,0.00416704,0.02247570,0.36858307,0.35286884,0.12256280,1.08649883,0.00583011,0.04011420
-3.96498249,1.60790321,0.00425769,0.02300185,0.38410406,0.35685845,0.12555337,1.08446469,0.00593063,0.04081231
-3.95897949,1.61927386,0.00432652,0.02352505,0.39990332,0.36114496,0.12842246,1.08385167,0.00601381,0.04190588
-3.95297649,1.63249796,0.00437285,0.02405267,0.41598909,0.36576692,0.13120135,1.08467287,0.00608169,0.04339110
-3.94697349,1.64769322,0.00439641,0.02459333,0.43239089,0.37077697,0.13393147,1.08696068,0.00613695,0.04526408
-3.94097049,1.66502590,0.00439745,0.02515649,0.44915923,0.37624198,0.13666330,1.09077041,0.00618285,0.04752067
-3.93496748,1.68470903,0.00437663,0.02575197,0.46636370,0.38224217,0.13945480,1.09618133,0.00622316,0.05015617
-3.92896448,1.70699611,0.00433509,0.02638942,0.48408982,0.38886908,0.14236929,1.10329488,0.00626201,0.05316482
-3.92296148,1.73217019,0.00427432,0.02707777,0.50243437,0.39622241,0.14547291,1.11223009,0.00630374,0.05653927
-3.91695848,1.76052891,0.00419616,0.02782466,0.52149946,0.40440599,0.14883176,1.12311632,0.00635282,0.06026988
-3.91095548,1.79236608,0.00410274,0.02863595,0.54138558,0.41352290,0.15250882,1.13608371,0.00641360,0.06434405
-3.90495248,1.82795086,0.00399635,0.02951521,0.56218384,0.42367003,0.15656070,1.15125203,0.00649020,0.06874543
-3.89894947,1.86750558,0.00387943,0.03046341,0.58396773,0.43493237,0.16103455,1.16871844,0.00658637,0.07345324
-3.89294647,1.91118359,0.00375444,0.03147865,0.60678489,0.44737737,0.16596506,1.18854501,0.00670530,0.07844161
-3.88694347,1.95904843,0.00362380,0.03255604,0.63064931,0.46104960,0.17137184,1.21074694,0.00684951,0.08367913
-3.88094047,2.01105574,0.00348985,0.03368773,0.65553426,0.47596608,0.17725729,1.23528215,0.00702077,0.08912847
-3.87493747,2.06703897,0.00335469,0.03486308,0.68136660,0.49211261,0.18360499,1.26204303,0.00721997,0.09474633
-3.86893447,2.12670012,0.00322025,0.03606904,0.70802262,0.50944120,0.19037887,1.29085111,0.00744714,0.10048352
-3.86293147,2.18960621,0.00308814,0.03729053,0.73532591,0.52786895,0.19752307,1.32145502,0.00770138,0.10628545
-3.85692846,2.25519186,0.00295969,0.03851109,0.76304746,0.54727836,0.20496258,1.35353201,0.00798090,0.11209276
-3.85092546,2.32276840,0.00283591,0.03971348,0.79090799,0.56751913,0.21260470,1.38669334,0.00828308,0.11784237
-3.84492246,2.39153899,0.00271749,0.04088045,0.81858274,0.58841146,0.22034127,1.42049309,0.00860453,0.12346862
-3.83891946,2.46061950,0.00260482,0.04199545,0.84570852,0.60975064,0.22805153,1.45444037,0.00894124,0.12890482
-3.83291646,2.52906409,0.00249803,0.04304337,0.87189273,0.63131281,0.23560562,1.48801418,0.00928869,0.13408480
-3.82691346,2.59589446,0.00239697,0.04401125,0.89672421,0.65286154,0.24286847,1.52068033,0.00964200,0.13894470
-3.82091046,2.66013153,0.00230134,0.04488887,0.91978541,0.67415501,0.24970407,1.55190966,0.00999614,0.14342474
-3.81490745,2.72082789,0.00221067,0.04566929,0.94066529,0.69495350,0.25597977,1.58119651,0.01034607,0.14747103
-3.80890445,2.77709977,0.00212438,0.04634922,0.95897265,0.71502667,0.26157064,1.60807674,0.01068693,0.15103721
-3.80290145,2.82815696,0.00204186,0.04692929,0.97434908,0.73416056,0.26636354,1.63214436,0.01101422,0.15408602
-3.79689845,2.87332929,0.00196251,0.04741416,0.98648112,0.75216385,0.27026080,1.65306590,0.01132395,0.15659058
-3.79089545,2.91208866,0.00188576,0.04781244,0.99511102,0.76887318,0.27318343,1.67059196,0.01161278,0.15853542
-3.78489245,2.94406553,0.00181114,0.04813654,1.00004574,0.78415733,0.27507361,1.68456545,0.01187813,0.15991715
-3.77888944,2.96905942,0.00173826,0.04840233,1.00116364,0.79792020,0.27589640,1.69492606,0.01211829,0.16074484
-3.77288644,2.98704289,0.00166691,0.04862871,0.99841875,0.81010238,0.27564073,1.70171091,0.01233242,0.16103996
-3.76688344,2.99815923,0.00159699,0.04883704,0.99184239,0.82068149,0.27431945,1.70505145,0.01252063,0.16083592
-3.76088044,3.00271383,0.00152855,0.04905055,0.98154205,0.82967120,0.27196862,1.70516677,0.01268390,0.16017735
-3.75487744,3.00116005,0.00146180,0.04929360,0.96769774,0.83711911,0.26864598,1.70235374,0.01282407,0.15911885
-3.74887444,2.99408019,0.00139704,0.04959100,0.95055591,0.84310367,0.26442877,1.69697454,0.01294373,0.15772362
-3.74287144,2.98216258,0.00133472,0.04996724,0.93042132,0.84773015,0.25941094,1.68944212,0.01304612,0.15606166
-3.73686843,2.96617581,0.00127533,0.05044576,0.90764714,0.85112618,0.25369994,1.68020436,0.01313496,0.15420786
-3.73086543,2.94694128,0.00121944,0.05104824,0.88262396,0.85343662,0.24741323,1.66972755,0.01321430,0.15223985
-3.72486243,2.92530512,0.00116761,0.05179389,0.85576790,0.85481837,0.24067460,1.65847998,0.01328837,0.15023584
-3.71885943,2.90211070,0.00112042,0.05269889,0.82750859,0.85543501,0.23361056,1.64691625,0.01336134,0.14827243
-3.71285643,2.87817254,0.00107838,0.05377579,0.79827731,0.85545162,0.22634692,1.63546286,0.01343717,0.14642236
-3.70685343,2.85425280,0.00104195,0.05503309,0.76849591,0.85502974,0.21900555,1.62450571,0.01351941,0.14475259
-3.70085043,2.83104082,0.00101147,0.05647486,0.73856675,0.85432288,0.21170171,1.61437983,0.01361107,0.14332235
-3.69484742,2.80913649,0.00098718,0.05810055,0.70886405,0.85347238,0.20454171,1.60536160,0.01371441,0.14218157
-3.68884442,2.78903781,0.00096919,0.05990481,0.67972691,0.85260395,0.19762123,1.59766383,0.01383087,0.14136959
-3.68284142,2.77113300,0.00095743,0.06187757,0.65145411,0.85182493,0.19102416,1.59143358,0.01396095,0.14091421
-3.67683842,2.75569718,0.00095174,0.06400419,0.62430068,0.85122219,0.18482201,1.58675290,0.01410415,0.14083109
-3.67083542,2.74289359,0.00095175,0.06626576,0.59847642,0.85086105,0.17907389,1.58364218,0.01425897,0.14112361
-3.66483242,2.73277926,0.00095700,0.06863956,0.57414597,0.85078487,0.17382693,1.58206601,0.01442291,0.14178313
-3.65882941,2.72531462,0.00096686,0.07109964,0.55143055,0.85101569,0.16911712,1.58194123,0.01459255,0.14278967
-3.65282641,2.72037667,0.00098062,0.07361755,0.53041086,0.85155565,0.16497053,1.58314676,0.01476359,0.14411296
-3.64682341,2.71777510,0.00099746,0.07616311,0.51113118,0.85238927,0.16140463,1.58553480,0.01493106,0.14571388
-3.64082041,2.71727054,0.00101650,0.07870534,0.49360408,0.85348655,0.15842980,1.58894281,0.01508943,0.14754614
-3.63481741,2.71859419,0.00103681,0.08121334,0.47781563,0.85480660,0.15605085,1.59320582,0.01523283,0.14955834
-3.62881441,2.72146790,0.00105745,0.08365722,0.46373077,0.85630186,0.15426836,1.59816846,0.01535523,0.15169597
-3.62281141,2.72562378,0.00107751,0.08600903,0.45129855,0.85792253,0.15307991,1.60369608,0.01545069,0.15390371
-3.61680840,2.73082227,0.00109609,0.08824351,0.44045698,0.85962110,0.15248101,1.60968451,0.01551357,0.15612755
-3.61080540,2.73686806,0.00111239,0.09033885,0.43113732,0.86135669,0.15246568,1.61606788,0.01553876,0.15831686
-3.60480240,2.74362274,0.00112569,0.09227716,0.42326763,0.86309902,0.15302677,1.62282412,0.01552186,0.16042623
-3.59879940,2.75101377,0.00113538,0.09404489,0.41677547,0.86483170,0.15415582,1.62997778,0.01545939,0.16241706
-3.59279640,2.75903924,0.00114096,0.09563295,0.41158975,0.86655476,0.15584271,1.63760006,0.01534896,0.16425874
-3.58679340,2.76776818,0.00114209,0.09703667,0.40764168,0.86828621,0.15807489,1.64580595,0.01518932,0.16592950
-3.58079040,2.77733655,0.00113856,0.09825552,0.40486496,0.87006264,0.16083656,1.65474865,0.01498048,0.16741674
-3.57478739,2.78793909,0.00113030,0.09929270,0.40319518,0.87193876,0.16410759,1.66461158,0.01472377,0.16871704
