energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.85792896,3.29777351,0.65167025,0.38165113,1.29186626,1.17687671,0.02492043,0.30977745,0.06363915,1.72179582
-1.85192596,3.34821435,0.67831140,0.38742790,1.30384448,1.19829210,0.02538868,0.31819761,0.06516685,1.73164323
-1.84592296,3.39830920,0.70474491,0.39355048,1.31464355,1.21916714,0.02580496,0.32662562,0.06663144,1.74176756
-1.83991996,3.44792784,0.73066272,0.40006471,1.32422230,1.23942545,0.02616858,0.33498343,0.06803151,1.75221653
-1.83391696,3.49685746,0.75572950,0.40700056,1.33254461,1.25896592,0.02647889,0.34318035,0.06936530,1.76298954
-1.82791396,3.54479374,0.77958908,0.41436844,1.33957748,1.27765936,0.02673513,0.35111473,0.07063030,1.77403291
-1.82191096,3.59133591,0.80187239,0.42215623,1.34528929,1.29534638,0.02693634,0.35867621,0.07182294,1.78523720
-1.81590795,3.63598624,0.82220661,0.43032715,1.34964805,1.31183683,0.02708131,0.36574847,0.07293833,1.79643683
-1.80990495,3.67815461,0.84022524,0.43881861,1.35261996,1.32691093,0.02716850,0.37221252,0.07397012,1.80741215
-1.80390195,3.71716808,0.85557869,0.44754221,1.35416826,1.34032226,0.02719607,0.37795018,0.07491037,1.81789418
-1.79789895,3.75228551,0.86794510,0.45638488,1.35425266,1.35180264,0.02716195,0.38284782,0.07574961,1.82757161
-1.79189595,3.78271679,0.87704079,0.46521105,1.35282913,1.36106883,0.02706394,0.38680010,0.07647693,1.83610008
-1.78589295,3.80764598,0.88263009,0.47386597,1.34985040,1.36783087,0.02689983,0.38971354,0.07708028,1.84311330
-1.77988994,3.82625769,0.88453392,0.48217983,1.34526689,1.37180178,0.02666758,0.39150992,0.07754676,1.84823541
-1.77388694,3.83776543,0.88263703,0.48997276,1.33902831,1.37270832,0.02636550,0.39212915,0.07786307,1.85109432
-1.76788394,3.84144105,0.87689330,0.49706026,1.33108563,1.37030234,0.02599242,0.39153177,0.07801606,1.85133525
-1.76188094,3.83664389,0.86732912,0.50325904,1.32139361,1.36437237,0.02554791,0.38970075,0.07799328,1.84863405
-1.75587794,3.82284861,0.85404457,0.50839298,1.30991366,1.35475477,0.02503240,0.38664272,0.07778361,1.84270969
-1.74987494,3.79967056,0.83721241,0.51229890,1.29661698,1.34134419,0.02444736,0.38238851,0.07737789,1.83333564
-1.74387194,3.76688777,0.81707504,0.51483203,1.28148796,1.32410270,0.02379538,0.37699308,0.07676956,1.82034959
-1.73786893,3.72445869,0.79393938,0.51587099,1.26452770,1.30306729,0.02308023,0.37053482,0.07595518,1.80366136
-1.73186593,3.67253519,0.76817012,0.51532201,1.24575759,1.27835531,0.02230689,0.36311425,0.07493502,1.78325881
-1.72586293,3.61147027,0.74018150,0.51312235,1.22522277,1.25016769,0.02148151,0.35485234,0.07371340,1.75921160
-1.71985993,3.54182033,0.71042798,0.50924284,1.20299555,1.21878964,0.02061132,0.34588832,0.07229904,1.73167286
-1.71385693,3.46434193,0.67939415,0.50368939,1.17917843,1.18458883,0.01970456,0.33637721,0.07070518,1.70087880
-1.70785393,3.37998312,0.64758426,0.49650350,1.15390682,1.14801097,0.01877027,0.32648704,0.06894965,1.66714622
-1.70185093,3.28986957,0.61551167,0.48776186,1.12735113,1.10957308,0.01781817,0.31639593,0.06705469,1.63086824
-1.69584792,3.19528591,0.58368850,0.47757485,1.09971820,1.06985427,0.01685841,0.30628897,0.06504666,1.59250810
-1.68984492,3.09765262,0.55261578,0.46608429,1.07125184,1.02948473,0.01590140,0.29635503,0.06295561,1.55259135
-1.68384192,2.99849904,0.52277425,0.45346026,1.04223237,0.98913278,0.01495758,0.28678342,0.06081464,1.51169638
-1.67783892,2.89943296,0.49461597,0.43989729,1.01297500,0.94949074,0.01403723,0.27776058,0.05865925,1.47044351
-1.67183592,2.80210764,0.46855683,0.42560989,0.98382690,0.91125962,0.01315023,0.26946668,0.05652641,1.42948263
-1.66583292,2.70818663,0.44497003,0.41082762,0.95516296,0.87513343,0.01230592,0.26207223,0.05445374,1.38947965
-1.65982991,2.61930737,0.42418054,0.39578980,0.92738018,0.84178314,0.01151294,0.25573471,0.05247846,1.35110189
-1.65382691,2.53704428,0.40646047,0.38074003,0.90089070,0.81184097,0.01077905,0.25059528,0.05063646,1.31500263
-1.64782391,2.46287217,0.39202542,0.36592063,0.87611363,0.78588535,0.01011103,0.24677561,0.04896127,1.28180512
-1.64182091,2.39813085,0.38103178,0.35156716,0.85346582,0.76442684,0.00951462,0.24437489,0.04748318,1.25208653
-1.63581791,2.34399205,0.37357489,0.33790317,0.83335185,0.74789550,0.00899442,0.24346721,0.04622832,1.22636211
-1.62981491,2.30142932,0.36968812,0.32513528,0.81615351,0.73663001,0.00855385,0.24409920,0.04521798,1.20507019
-1.62381191,2.27119211,0.36934288,0.31344878,0.80221908,0.73086877,0.00819515,0.24628825,0.04446794,1.18855846
-1.61780890,2.25378468,0.37244950,0.30300381,0.79185296,0.73074328,0.00791934,0.25002130,0.04398808,1.17707222
-1.61180590,2.24945081,0.37885916,0.29393221,0.78530579,0.73627403,0.00772630,0.25525427,0.04378204,1.17074492
-1.60580290,2.25816469,0.38836671,0.28633519,0.78276563,0.74736895,0.00761472,0.26191228,0.04384716,1.16959164
-1.59979990,2.27962866,0.40071450,0.28028176,0.78435044,0.76382456,0.00758222,0.26989058,0.04417460,1.17350585
-1.59379690,2.31327785,0.41559723,0.27580797,0.79010221,0.78532975,0.00762538,0.27905633,0.04474957,1.18225963
-1.58779390,2.35829170,0.43266767,0.27291698,0.79998292,0.81147214,0.00773981,0.28925119,0.04555181,1.19550761
-1.58179090,2.41361208,0.45154339,0.27157991,0.81387253,0.84174694,0.00792024,0.30029453,0.04655615,1.21279446
-1.57578789,2.47796756,0.47181410,0.27173735,0.83156901,0.87556783,0.00816059,0.31198735,0.04773331,1.23356585
-1.56978489,2.54990279,0.49304976,0.27330147,0.85279051,0.91227997,0.00845410,0.32411666,0.04905068,1.25718246
-1.56378189,2.62781237,0.51480911,0.27615875,0.87717949,0.95117428,0.00879338,0.33646022,0.05047322,1.28293650
-1.55777889,2.70997778,0.53664837,0.28017292,0.90430876,0.99150310,0.00917058,0.34879142,0.05196445,1.31007027
-1.55177589,2.79460644,0.55813011,0.28518840,0.93368925,1.03249642,0.00957745,0.36088432,0.05348734,1.33779591
-1.54577289,2.87987154,0.57883174,0.29103374,0.96477923,1.07337846,0.01000549,0.37251834,0.05500527,1.36531568
-1.53976988,2.96395159,0.59835367,0.29752534,0.99699488,1.11338415,0.01044605,0.38348282,0.05648288,1.39184212
-1.53376688,3.04506862,0.61632673,0.30447101,1.02972186,1.15177502,0.01089047,0.39358106,0.05788690,1.41661727
-1.52776388,3.12152411,0.63241878,0.31167370,1.06232772,1.18785433,0.01133020,0.40263386,0.05918684,1.43893046
-1.52176088,3.19173201,0.64634028,0.31893495,1.09417498,1.22098097,0.01175694,0.41048251,0.06035561,1.45813414
-1.51575788,3.25424828,0.65784873,0.32605840,1.12463453,1.25058207,0.01216279,0.41699104,0.06137005,1.47365732
-1.50975488,3.30779669,0.66675196,0.33285317,1.15309924,1.27616394,0.01254037,0.42204798,0.06221126,1.48501656
-1.50375188,3.35129063,0.67291020,0.33913706,1.17899759,1.29732146,0.01288293,0.42556748,0.06286500,1.49182425
-1.49774887,3.38385104,0.67623701,0.34473973,1.20180701,1.31374569,0.01318458,0.42748979,0.06332180,1.49379422
-1.49174587,3.40482045,0.67669905,0.34950570,1.22106671,1.32522968,0.01344030,0.42778145,0.06357713,1.49074488
-1.48574287,3.41377330,0.67431494,0.35329726,1.23638980,1.33167262,0.01364619,0.42643490,0.06363141,1.48260006
-1.47973987,3.41052256,0.66915313,0.35599720,1.24747425,1.33308205,0.01379946,0.42346784,0.06348997,1.46938774
-1.47373687,3.39512282,0.66132906,0.35751128,1.25411255,1.32957446,0.01389862,0.41892229,0.06316296,1.45123695
-1.46773387,3.36786990,0.65100162,0.35777046,1.25619950,1.32137397,0.01394350,0.41286345,0.06266514,1.42837316
-1.46173087,3.32929664,0.63836912,0.35673273,1.25373790,1.30880921,0.01393531,0.40537827,0.06201569,1.40111225
-1.45572786,3.28016505,0.62366475,0.35438450,1.24684181,1.29230827,0.01387666,0.39657391,0.06123782,1.36985341
-1.44972486,3.22145432,0.60715168,0.35074138,1.23573695,1.27239170,0.01377149,0.38657597,0.06035848,1.33507092
-1.44372186,3.15434463,0.58911787,0.34584837,1.22075799,1.24966339,0.01362507,0.37552649,0.05940781,1.29730506
-1.43771886,3.08019640,0.56987059,0.33977924,1.20234265,1.22479941,0.01344385,0.36358171,0.05841859,1.25715215
-1.43171586,3.00052500,0.54973067,0.33263518,1.18102240,1.19853468,0.01323530,0.35090960,0.05742560,1.21525372
-1.42571286,2.91697080,0.52902666,0.32454259,1.15740989,1.17164751,0.01300777,0.33768704,0.05646485,1.17228490
-1.41970985,2.83126478,0.50808872,0.31565011,1.13218329,1.14494229,0.01277018,0.32409682,0.05557271,1.12894212
-1.41370685,2.74519021,0.48724249,0.30612478,1.10606779,1.11923035,0.01253185,0.31032429,0.05478499,1.08593007
-1.40770385,2.66054098,0.46680290,0.29614767,1.07981498,1.09530944,0.01230212,0.29655384,0.05413590,1.04394828
-1.40170085,2.57907760,0.44706812,0.28590887,1.05418044,1.07394234,0.01209014,0.28296525,0.05365704,1.00367732
-1.39569785,2.50248207,0.42831364,0.27560207,1.02990057,1.05583504,0.01190449,0.26972997,0.05337632,0.96576512
-1.38969485,2.43231309,0.41078674,0.26541912,1.00766927,1.04161535,0.01175292,0.25700745,0.05331692,0.93081345
-1.38369185,2.36996307,0.39470150,0.25554439,0.98811557,1.03181255,0.01164208,0.24494169,0.05349633,0.89936530
-1.37768884,2.31661883,0.38023446,0.24614957,0.97178291,1.02683903,0.01157726,0.23365813,0.05392553,0.87189324
-1.37168584,2.27322752,0.36752113,0.23738884,0.95911118,1.02697470,0.01156220,0.22326096,0.05460831,0.84878943
-1.36568284,2.24046933,0.35665362,0.22939470,0.95042205,1.03235497,0.01159894,0.21383108,0.05554082,0.83035757
-1.35967984,2.21873860,0.34767936,0.22227470,0.94590849,1.04296307,0.01168775,0.20542478,0.05671135,0.81680715
-1.35367684,2.20813411,0.34060110,0.21610907,0.94562889,1.05862730,0.01182712,0.19807309,0.05810043,0.80825029
-1.34767384,2.20845959,0.33537830,0.21094950,0.94950607,1.07902355,0.01201382,0.19178211,0.05968118,0.80470137
-1.34167084,2.21923452,0.33192983,0.20681898,0.95733139,1.10368343,0.01224302,0.18653411,0.06142001,0.80607953
-1.33566783,2.23971518,0.33013798,0.20371270,0.96877367,1.13200786,0.01250849,0.18228941,0.06327756,0.81221391
-1.32966483,2.26892516,0.32985357,0.20160011,0.98339281,1.16328585,0.01280286,0.17898903,0.06520998,0.82285147
-1.32366183,2.30569424,0.33090217,0.20042772,1.00065728,1.19671793,0.01311790,0.17655799,0.06717037,0.83766707
-1.31765883,2.34870408,0.33309099,0.20012280,1.01996491,1.23144333,0.01344490,0.17490898,0.06911037,0.85627542
-1.31165583,2.39653857,0.33621631,0.20059754,1.04066598,1.26656994,0.01377495,0.17394643,0.07098193,0.87824424
-1.30565283,2.44773681,0.34007101,0.20175359,1.06208769,1.30120578,0.01409936,0.17357062,0.07273905,0.90310820
-1.29964982,2.50084623,0.34445207,0.20348666,1.08355878,1.33449067,0.01440995,0.17368172,0.07433942,0.93038293
-1.29364682,2.55447343,0.34916749,0.20569103,1.10443338,1.36562659,0.01469937,0.17418359,0.07574603,0.95957849
-1.28764382,2.60733043,0.35404252,0.20826361,1.12411298,1.39390556,0.01496137,0.17498703,0.07692843,0.99021182
-1.28164082,2.65827433,0.35892475,0.21110756,1.14206568,1.41873355,0.01519097,0.17601255,0.07786384,1.02181759
-1.27563782,2.70633861,0.36368802,0.21413511,1.15784186,1.43964947,0.01538460,0.17719234,0.07853780,1.05395712
-1.26963482,2.75075477,0.36823490,0.21726957,1.17108585,1.45633824,0.01554017,0.17847148,0.07894458,1.08622514
-1.26363182,2.79096378,0.37249767,0.22044649,1.18154310,1.46863754,0.01565702,0.17980838,0.07908708,1.11825424
-1.25762881,2.82661692,0.37643778,0.22361387,1.18906288,1.47653781,0.01573586,0.18117437,0.07897641,1.14971706
-1.25162581,2.85756673,0.38004393,0.22673155,1.19359662,1.48017566,0.01577856,0.18255267,0.07863113,1.18032645
-1.24562281,2.88384874,0.38332889,0.22976991,1.19519207,1.47982117,0.01578800,0.18393666,0.07807611,1.20983374
-1.23961981,2.90565567,0.38632528,0.23270782,1.19398403,1.47585974,0.01576779,0.18532775,0.07734120,1.23802579
-1.23361681,2.92330577,0.38908050,0.23553037,1.19018224,1.46876950,0.01572195,0.18673293,0.07645967,1.26472094
-1.22761381,2.93720751,0.39165126,0.23822618,1.18405715,1.45909556,0.01565470,0.18816218,0.07546656,1.28976468
-1.22161081,2.94782269,0.39409795,0.24078485,1.17592450,1.44742245,0.01557013,0.18962602,0.07439704,1.31302525
-1.21560780,2.95563038,0.39647911,0.24319448,1.16612957,1.43434603,0.01547194,0.19113315,0.07328481,1.33438987
-1.20960480,2.96109360,0.39884643,0.24543967,1.15503180,1.42044648,0.01536327,0.19268857,0.07216067,1.35376178
-1.20360180,2.96463065,0.40124044,0.24749998,1.14299057,1.40626352,0.01524650,0.19429218,0.07105126,1.37105838
-1.19759880,2.96659248,0.40368714,0.24934904,1.13035271,1.39227503,0.01512318,0.19593782,0.06997816,1.38621084
-1.19159580,2.96724706,0.40619574,0.25095444,1.11744207,1.37887993,0.01499395,0.19761307,0.06895718,1.39916481
-1.18559280,2.96677135,0.40875755,0.25227827,1.10455160,1.36638614,0.01485860,0.19929955,0.06799813,1.40988256
-1.17958979,2.96525072,0.41134605,0.25327844,1.09193784,1.35500362,0.01471612,0.20097373,0.06710474,1.41834596
-1.17358679,2.96268549,0.41391809,0.25391050,1.07981789,1.34484293,0.01456487,0.20260828,0.06627504,1.42456016
-1.16758379,2.95900353,0.41641611,0.25413010,1.06836855,1.33591875,0.01440274,0.20417369,0.06550197,1.42855755
-1.16158079,2.95407776,0.41877114,0.25389565,1.05772743,1.32815806,0.01422736,0.20564012,0.06477419,1.43040150
-1.15557779,2.94774707,0.42090646,0.25317119,1.04799559,1.32141222,0.01403634,0.20697937,0.06407714,1.43018945
-1.14957479,2.93983890,0.42274159,0.25192924,1.03924122,1.31547200,0.01382745,0.20816665,0.06339414,1.42805496
-1.14357179,2.93019201,0.42419645,0.25015339,1.03150410,1.31008474,0.01359892,0.20918227,0.06270757,1.42416831
-1.13756878,2.91867774,0.42519531,0.24784052,1.02480016,1.30497250,0.01334954,0.21001293,0.06200010,1.41873553
-1.13156578,2.90521853,0.42567054,0.24500250,1.01912615,1.29985026,0.01307892,0.21065265,0.06125574,1.41199548
-1.12556278,2.88980254,0.42556565,0.24166721,1.01446375,1.29444328,0.01278752,0.21110320,0.06046083,1.40421527
-1.11955978,2.87249377,0.42483779,0.23787893,1.01078334,1.28850279,0.01247680,0.21137413,0.05960491,1.39568400
-1.11355678,2.85343707,0.42345939,0.23369790,1.00804699,1.28181939,0.01214920,0.21148227,0.05868126,1.38670510
-1.10755378,2.83285836,0.42141908,0.22919929,1.00621087,1.27423370,0.01180815,0.21145086,0.05768743,1.37758775
-1.10155078,2.81106017,0.41872174,0.22447138,1.00522720,1.26564402,0.01145799,0.21130836,0.05662535,1.36863783
-1.09554777,2.78841324,0.41538788,0.21961330,1.00504565,1.25601087,0.01110391,0.21108698,0.05550140,1.36014891
-1.08954477,2.76534499,0.41145235,0.21473229,1.00561460,1.24535853,0.01075179,0.21082113,0.05432620,1.35239396
-1.08354177,2.74232594,0.40696266,0.20994059,1.00688238,1.23377386,0.01040804,0.21054579,0.05311428,1.34561815
-1.07753877,2.71985512,0.40197690,0.20535225,1.00879852,1.22140263,0.01007949,0.21029501,0.05188353,1.34003337
-1.07153577,2.69844542,0.39656161,0.20107989,1.01131543,1.20844394,0.00977316,0.21010053,0.05065468,1.33581473
-1.06553277,2.67860994,0.39078953,0.19723153,1.01439030,1.19514311,0.00949613,0.20999071,0.04945059,1.33309931
-1.05952976,2.66084996,0.38473772,0.19390769,1.01798749,1.18178352,0.00925535,0.20998968,0.04829558,1.33198720
-1.05352676,2.64564516,0.37848574,0.19119881,1.02208119,1.16867789,0.00905751,0.21011686,0.04721468,1.33254477
-1.04752376,2.63344626,0.37211439,0.18918301,1.02665840,1.15615948,0.00890888,0.21038681,0.04623297,1.33480976
-1.04152076,2.62467022,0.36570473,0.18792434,1.03172187,1.14457330,0.00881521,0.21080932,0.04537491,1.33879799
-1.03551776,2.61969769,0.35933758,0.18747151,1.03729302,1.13426796,0.00878160,0.21138985,0.04466376,1.34451096
-1.02951476,2.61887239,0.35309342,0.18785700,1.04341442,1.12558800,0.00881243,0.21213011,0.04412099,1.35194373
-1.02351176,2.62250189,0.34705256,0.18909675,1.05015164,1.11886702,0.00891127,0.21302880,0.04376589,1.36109261
-1.01750875,2.63085913,0.34129556,0.19119016,1.05759437,1.11442157,0.00908082,0.21408241,0.04361512,1.37196176
-1.01150575,2.64418410,0.33590378,0.19412060,1.06585644,1.11254583,0.00932289,0.21528607,0.04368242,1.38456830
-1.00550275,2.66268514,0.33095992,0.19785611,1.07507480,1.11350701,0.00963828,0.21663429,0.04397834,1.39894538
-0.99949975,2.68653931,0.32654846,0.20235059,1.08540728,1.11754141,0.01002685,0.21812159,0.04451006,1.41514303
-0.99349675,2.71589171,0.32275586,0.20754509,1.09702928,1.12485120,0.01048743,0.21974307,0.04528131,1.43322645
-0.98749375,2.75085339,0.31967055,0.21336940,1.11012933,1.13560169,0.01101783,0.22149468,0.04629224,1.45327198
-0.98149075,2.79149812,0.31738242,0.21974377,1.12490386,1.14991923,0.01161486,0.22337342,0.04753948,1.47536096
-0.97548774,2.83785811,0.31598214,0.22658071,1.14155133,1.16788966,0.01227432,0.22537734,0.04901617,1.49957180
-0.96948474,2.88991913,0.31555989,0.23378697,1.16026592,1.18955739,0.01299108,0.22750533,0.05071209,1.52597103
-0.96348174,2.94761547,0.31620388,0.24126546,1.18123115,1.21492506,0.01375909,0.22975687,0.05261379,1.55460372
-0.95747874,3.01082533,0.31799858,0.24891721,1.20461375,1.24395391,0.01457149,0.23213157,0.05470490,1.58548431
-0.95147574,3.07936711,0.32102258,0.25664328,1.23055782,1.27656482,0.01542071,0.23462873,0.05696633,1.61858825
-0.94547274,3.15299711,0.32534650,0.26434656,1.25917974,1.31264010,0.01629858,0.23724684,0.05937666,1.65384534
-0.93946973,3.23140904,0.33103067,0.27193347,1.29056384,1.35202592,0.01719650,0.23998304,0.06191250,1.69113516
-0.93346673,3.31423546,0.33812297,0.27931546,1.32475890,1.39453536,0.01810559,0.24283263,0.06454892,1.73028507
-0.92746373,3.40105132,0.34665673,0.28641036,1.36177562,1.43995201,0.01901686,0.24578869,0.06725991,1.77107090
-0.92146073,3.49137942,0.35664877,0.29314348,1.40158488,1.48803384,0.01992145,0.24884162,0.07001885,1.81322040
-0.91545773,3.58469748,0.36809781,0.29944842,1.44411671,1.53851733,0.02081075,0.25197894,0.07279896,1.85641924
-0.90945473,3.68044632,0.38098306,0.30526767,1.48925998,1.59112141,0.02167663,0.25518500,0.07557379,1.90031908
-0.90345173,3.77803871,0.39526316,0.31055294,1.53686238,1.64555119,0.02251160,0.25844095,0.07831760,1.94454736
-0.89744872,3.87686820,0.41087553,0.31526523,1.58673076,1.70150111,0.02330895,0.26172467,0.08100580,1.98871793
-0.89144572,3.97631721,0.42773596,0.31937461,1.63863160,1.75865736,0.02406284,0.26501086,0.08361521,2.03244200
-0.88544272,4.07576402,0.44573862,0.32285991,1.69229144,1.81669950,0.02476843,0.26827119,0.08612434,2.07533855
-0.87943972,4.17458800,0.46475645,0.32570805,1.74739734,1.87530107,0.02542187,0.27147455,0.08851357,2.11704355
-0.87343672,4.27217293,0.48464181,0.32791341,1.80359727,1.93412929,0.02602029,0.27458733,0.09076520,2.15721753
-0.86743372,4.36790823,0.50522753,0.32947700,1.86050055,1.99284400,0.02656178,0.27757385,0.09286349,2.19555083
-0.86143072,4.46118815,0.52632835,0.33040560,1.91767857,2.05109586,0.02704528,0.28039680,0.09479460,2.23176657
-0.85542771,4.55140945,0.54774262,0.33071088,1.97466576,2.10852433,0.02747046,0.28301776,0.09654645,2.26562103
-0.84942471,4.63796772,0.56925442,0.33040856,2.03096126,2.16475559,0.02783754,0.28539776,0.09810861,2.29690172
-0.84342171,4.72025337,0.59063606,0.32951764,2.08603152,2.21940080,0.02814718,0.28749793,0.09947205,2.32542344
-0.83741871,4.79764776,0.61165088,0.32805967,2.13931382,2.27205527,0.02840026,0.28928020,0.10062904,2.35102272
-0.83141571,4.86952035,0.63205646,0.32605815,2.19022135,2.32229866,0.02859777,0.29070795,0.10157290,2.37355144
-0.82541271,4.93522764,0.65160814,0.32353801,2.23814954,2.36969670,0.02874060,0.29174679,0.10229792,2.39287005
-0.81940970,4.99411453,0.67006287,0.32052523,2.28248412,2.41380462,0.02882948,0.29236531,0.10279928,2.40884120
-0.81340670,5.04551851,0.68718322,0.31704650,2.32261053,2.45417238,0.02886488,0.29253574,0.10307299,2.42132449
-0.80740370,5.08877707,0.70274164,0.31312900,2.35792487,2.49035168,0.02884697,0.29223471,0.10311596,2.43017271
-0.80140070,5.12323827,0.71652474,0.30880020,2.38784591,2.52190451,0.02877562,0.29144382,0.10292611,2.43523013
-0.79539770,5.14827423,0.72833752,0.30408781,2.41182794,2.54841316,0.02865050,0.29015024,0.10250250,2.43633308
