energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.69395761,1.12215620,0.10931866,0.00000435,0.36426068,0.00184046,1.10439007,0.34016522,0.25411823
-4.63131566,1.71446417,1.14709192,0.10768337,0.00000366,0.36904070,0.00160949,1.11954553,0.33959183,0.25890257
-4.62531266,1.73015840,1.16776520,0.10597580,0.00000307,0.37281262,0.00139756,1.13132292,0.33833587,0.26287957
-4.61930965,1.74037528,1.18370507,0.10416473,0.00000257,0.37542971,0.00120493,1.13928689,0.33628432,0.26593832
-4.61330665,1.74452309,1.19451172,0.10221943,0.00000214,0.37676129,0.00103148,1.14305300,0.33333654,0.26797969
-4.60730365,1.74210420,1.19986678,0.10011115,0.00000178,0.37669684,0.00087672,1.14230148,0.32940805,0.26891986
-4.60130065,1.73273374,1.19954210,0.09781468,0.00000148,0.37514974,0.00073986,1.13678941,0.32443388,0.26869359
-4.59529765,1.71615530,1.19340641,0.09530963,0.00000122,0.37206035,0.00061992,1.12636081,0.31837135,0.26725701
-4.58929465,1.69225276,1.18142972,0.09258159,0.00000100,0.36739840,0.00051571,1.11095425,0.31120208,0.26458979
-4.58329165,1.66105779,1.16368503,0.08962294,0.00000082,0.36116447,0.00042596,1.09060732,0.30293318,0.26069658
-4.57728864,1.62275236,1.14034722,0.08643341,0.00000066,0.35339054,0.00034930,1.06545798,0.29359744,0.25560764
-4.57128564,1.57766641,1.11168915,0.08302023,0.00000054,0.34413952,0.00028440,1.03574246,0.28325270,0.24937865
-4.56528264,1.52627038,1.07807493,0.07939802,0.00000043,0.33350382,0.00022989,1.00178996,0.27198028,0.24208955
-4.55927964,1.46916317,1.03995077,0.07558835,0.00000034,0.32160297,0.00018450,0.96401419,0.25988254,0.23384272
-4.55327664,1.40705592,0.99783342,0.07161895,0.00000027,0.30858038,0.00014701,0.92290226,0.24707985,0.22476024
-4.54727364,1.34075222,0.95229697,0.06752282,0.00000021,0.29459944,0.00011630,0.87900119,0.23370691,0.21498062
-4.54127064,1.27112571,0.90395815,0.06333698,0.00000017,0.27983905,0.00009135,0.83290277,0.21990873,0.20465489
-4.53526763,1.19909590,0.85346088,0.05910130,0.00000013,0.26448873,0.00007123,0.78522734,0.20583644,0.19394241
-4.52926463,1.12560311,0.80146060,0.05485709,0.00000010,0.24874361,0.00005515,0.73660702,0.19164299,0.18300646
-4.52326163,1.05158373,0.74860878,0.05064587,0.00000008,0.23279937,0.00004239,0.68766922,0.17747904,0.17200971
-4.51725863,0.97794642,0.69553833,0.04650803,0.00000006,0.21684738,0.00003235,0.63902091,0.16348916,0.16110992
-4.51125563,0.90555030,0.64285017,0.04248176,0.00000004,0.20107023,0.00002451,0.59123425,0.14980847,0.15045584
-4.50525263,0.83518575,0.59110158,0.03860210,0.00000003,0.18563764,0.00001844,0.54483404,0.13655975,0.14018358
-4.49924962,0.76755843,0.54079638,0.03490010,0.00000003,0.17070312,0.00001377,0.50028736,0.12385125,0.13041351
-4.49324662,0.70327686,0.49237740,0.03140231,0.00000002,0.15640119,0.00001021,0.45799563,0.11177508,0.12124772
-4.48724362,0.64284387,0.44622122,0.02813044,0.00000001,0.14284545,0.00000751,0.41828930,0.10040631,0.11276828
-4.48124062,0.58665198,0.40263514,0.02510121,0.00000001,0.13012736,0.00000549,0.38142512,0.08980266,0.10503608
-4.47523762,0.53498257,0.36185654,0.02232647,0.00000001,0.11831583,0.00000399,0.34758602,0.08000484,0.09809055
-4.46923462,0.48800864,0.32405421,0.01981343,0.00000001,0.10745746,0.00000287,0.31688329,0.07103740,0.09194994
-4.46323162,0.44580091,0.28933163,0.01756512,0.00000000,0.09757752,0.00000205,0.28936095,0.06291003,0.08661236
-4.45722861,0.40833661,0.25773184,0.01558095,0.00000000,0.08868150,0.00000146,0.26500200,0.05561918,0.08205733
-4.45122561,0.37551067,0.22924358,0.01385730,0.00000000,0.08075707,0.00000103,0.24373602,0.04915002,0.07824795
-4.44522261,0.34714853,0.20380845,0.01238826,0.00000000,0.07377654,0.00000072,0.22544797,0.04347848,0.07513335
-4.43921961,0.32302015,0.18132862,0.01116633,0.00000000,0.06769949,0.00000050,0.20998760,0.03857340,0.07265154
-4.43321661,0.30285449,0.16167489,0.01018309,0.00000000,0.06247554,0.00000034,0.19717918,0.03439862,0.07073241
-4.42721361,0.28635400,0.14469471,0.00942986,0.00000000,0.05804726,0.00000024,0.18683109,0.03091501,0.06930078
-4.42121061,0.27320837,0.13021985,0.00889824,0.00000000,0.05435285,0.00000016,0.17874491,0.02808222,0.06827949
-4.41520760,0.26310733,0.11807350,0.00858057,0.00000000,0.05132878,0.00000011,0.17272378,0.02586029,0.06759223
-4.40920460,0.25575178,0.10807666,0.00847028,0.00000000,0.04891210,0.00000007,0.16857952,0.02421092,0.06716620
-4.40320160,0.25086300,0.10005346,0.00856208,0.00000000,0.04704238,0.00000005,0.16613853,0.02309843,0.06693439
-4.39719860,0.24818980,0.09383548,0.00885200,0.00000000,0.04566337,0.00000003,0.16524608,0.02249041,0.06683744
-4.39119560,0.24751311,0.08926493,0.00933731,0.00000000,0.04472411,0.00000002,0.16576903,0.02235793,0.06682503
-4.38519260,0.24864825,0.08619660,0.01001631,0.00000000,0.04417964,0.00000001,0.16759680,0.02267556,0.06685679
-4.37918959,0.25144471,0.08449882,0.01088793,0.00000000,0.04399130,0.00000001,0.17064073,0.02342096,0.06690258
-4.37318659,0.25578361,0.08405315,0.01195127,0.00000000,0.04412650,0.00000001,0.17483183,0.02457423,0.06694241
-4.36718359,0.26157308,0.08475335,0.01320503,0.00000000,0.04455821,0.00000000,0.18011715,0.02611702,0.06696569
-4.36118059,0.26874186,0.08650338,0.01464684,0.00000000,0.04526399,0.00000000,0.18645498,0.02803150,0.06697020
-4.35517759,0.27723157,0.08921487,0.01627264,0.00000000,0.04622488,0.00000000,0.19380918,0.03029910,0.06696058
-4.34917459,0.28698804,0.09280416,0.01807594,0.00000000,0.04742397,0.00000000,0.20214289,0.03289936,0.06694659
-4.34317159,0.29795232,0.09718916,0.02004720,0.00000000,0.04884498,0.00000000,0.21141217,0.03580865,0.06694120
-4.33716858,0.31005181,0.10228615,0.02217331,0.00000000,0.05047077,0.00000000,0.22155975,0.03899909,0.06695857
-4.33116558,0.32319216,0.10800694,0.02443706,0.00000000,0.05228195,0.00000000,0.23250946,0.04243762,0.06701213
-4.32516258,0.33725034,0.11425636,0.02681692,0.00000000,0.05425569,0.00000000,0.24416153,0.04608529,0.06711273
-4.31915958,0.35206951,0.12093042,0.02928688,0.00000000,0.05636476,0.00000000,0.25638924,0.04989688,0.06726711
-4.31315658,0.36745578,0.12791517,0.03181654,0.00000000,0.05857689,0.00000000,0.26903703,0.05382081,0.06747663
-4.30715358,0.38317749,0.13508649,0.03437142,0.00000000,0.06085452,0.00000000,0.28192043,0.05779949,0.06773645
-4.30115058,0.39896683,0.14231067,0.03691349,0.00000000,0.06315494,0.00000000,0.29482776,0.06176999,0.06803510
-4.29514757,0.41452395,0.14944598,0.03940191,0.00000000,0.06543078,0.00000000,0.30752356,0.06566511,0.06835451
-4.28914457,0.42952349,0.15634500,0.04179395,0.00000000,0.06763094,0.00000000,0.31975389,0.06941482,0.06867048
-4.28314157,0.44362309,0.16285781,0.04404611,0.00000000,0.06970183,0.00000000,0.33125294,0.07294789,0.06895355
-4.27713857,0.45647360,0.16883561,0.04611531,0.00000000,0.07158891,0.00000000,0.34175099,0.07619385,0.06917023
-4.27113557,0.46773051,0.17413491,0.04796021,0.00000000,0.07323836,0.00000000,0.35098309,0.07908506,0.06928447
-4.26513257,0.47706591,0.17862180,0.04954252,0.00000000,0.07459894,0.00000000,0.35869818,0.08155875,0.06925937
-4.25912956,0.48418047,0.18217623,0.05082823,0.00000000,0.07562382,0.00000000,0.36466813,0.08355912,0.06905890
-4.25312656,0.48881482,0.18469606,0.05178879,0.00000000,0.07627233,0.00000000,0.36869626,0.08503916,0.06864967
-4.24712356,0.49075961,0.18610053,0.05240213,0.00000000,0.07651152,0.00000000,0.37062490,0.08596233,0.06800257
-4.24112056,0.48986392,0.18633318,0.05265337,0.00000000,0.07631744,0.00000000,0.37034160,0.08630381,0.06709418
-4.23511756,0.48604140,0.18536384,0.05253544,0.00000000,0.07567617,0.00000000,0.36778364,0.08605143,0.06590795
-4.22911456,0.47927394,0.18318974,0.05204930,0.00000000,0.07458430,0.00000000,0.36294066,0.08520606,0.06443502
-4.22311156,0.46961267,0.17983558,0.05120389,0.00000000,0.07304921,0.00000000,0.35585526,0.08378161,0.06267471
-4.21710855,0.45717626,0.17535259,0.05001585,0.00000000,0.07108872,0.00000000,0.34662159,0.08180452,0.06063457
-4.21110555,0.44214665,0.16981668,0.04850891,0.00000000,0.06873048,0.00000000,0.33538193,0.07931282,0.05833013
-4.20510255,0.42476237,0.16332564,0.04671305,0.00000000,0.06601097,0.00000000,0.32232153,0.07635475,0.05578429
-4.19909955,0.40530999,0.15599570,0.04466348,0.00000000,0.06297414,0.00000000,0.30766206,0.07298712,0.05302634
-4.19309655,0.38411397,0.14795747,0.04239943,0.00000000,0.05966984,0.00000000,0.29165373,0.06927336,0.05009087
-4.18709355,0.36152556,0.13935157,0.03996289,0.00000000,0.05615214,0.00000000,0.27456690,0.06528145,0.04701639
-4.18109055,0.33791114,0.13032407,0.03739728,0.00000000,0.05247748,0.00000000,0.25668314,0.06108174,0.04384396
-4.17508754,0.31364075,0.12102200,0.03474617,0.00000000,0.04870294,0.00000000,0.23828647,0.05674486,0.04061567
-4.16908454,0.28907705,0.11158913,0.03205201,0.00000000,0.04488448,0.00000000,0.21965502,0.05233973,0.03737331
-4.16308154,0.26456537,0.10216206,0.02935508,0.00000000,0.04107540,0.00000000,0.20105343,0.04793172,0.03415705
-4.15707854,0.24042508,0.09286694,0.02669250,0.00000000,0.03732503,0.00000000,0.18272632,0.04358113,0.03100426
-4.15107554,0.21694257,0.08381678,0.02409751,0.00000000,0.03367762,0.00000000,0.16489298,0.03934193,0.02794865
-4.14507254,0.19436603,0.07510946,0.02159885,0.00000000,0.03017150,0.00000000,0.14774338,0.03526084,0.02501949
-4.13906953,0.17290202,0.06682644,0.01922046,0.00000000,0.02683859,0.00000000,0.13143565,0.03137675,0.02224114
-4.13306653,0.15271388,0.05903219,0.01698131,0.00000000,0.02370413,0.00000000,0.11609486,0.02772045,0.01963281
-4.12706353,0.13392176,0.05177423,0.01489539,0.00000000,0.02078667,0.00000000,0.10181310,0.02431468,0.01720848
-4.12106053,0.11660424,0.04508380,0.01297195,0.00000000,0.01809832,0.00000000,0.08865068,0.02117445,0.01497708
-4.11505753,0.10080107,0.03897694,0.01121582,0.00000000,0.01564519,0.00000000,0.07663827,0.01830756,0.01294280
-4.10905453,0.08651698,0.03345600,0.00962784,0.00000000,0.01342797,0.00000000,0.06577984,0.01571532,0.01110552
-4.10305153,0.07372615,0.02851142,0.00820538,0.00000000,0.01144262,0.00000000,0.05605606,0.01339340,0.00946137
-4.09704852,0.06237713,0.02412360,0.00694288,0.00000000,0.00968112,0.00000000,0.04742801,0.01133273,0.00800334
-4.09104552,0.05239793,0.02026492,0.00583247,0.00000000,0.00813228,0.00000000,0.03984114,0.00952044,0.00672185
-4.08504252,0.04370099,0.01690169,0.00486449,0.00000000,0.00678250,0.00000000,0.03322901,0.00794076,0.00560545
-4.07903952,0.03618800,0.01399597,0.00402804,0.00000000,0.00561651,0.00000000,0.02751697,0.00657595,0.00464134
-4.07303652,0.02975420,0.01150732,0.00331149,0.00000000,0.00461806,0.00000000,0.02262548,0.00540706,0.00381596
-4.06703352,0.02429231,0.00939426,0.00270289,0.00000000,0.00377050,0.00000000,0.01847305,0.00441466,0.00311548
-4.06103052,0.01969580,0.00761556,0.00219035,0.00000000,0.00305730,0.00000000,0.01497876,0.00357942,0.00252619
-4.05502751,0.01586157,0.00613129,0.00176232,0.00000000,0.00246247,0.00000000,0.01206433,0.00288265,0.00203484
-4.04902451,0.01269213,0.00490365,0.00140785,0.00000000,0.00197092,0.00000000,0.00965573,0.00230665,0.00162894
-4.04302151,0.01009715,0.00389753,0.00111674,0.00000000,0.00156865,0.00000000,0.00768443,0.00183501,0.00129693
-4.03701851,0.00799455,0.00308098,0.00087968,0.00000000,0.00124295,0.00000000,0.00608817,0.00145282,0.00102833
-4.03101551,0.00631113,0.00242541,0.00068827,0.00000000,0.00098253,0.00000000,0.00481151,0.00114677,0.00081385
-4.02501251,0.00498291,0.00190571,0.00053508,0.00000000,0.00077751,0.00000000,0.00380607,0.00090523,0.00064537
-4.01900950,0.00395515,0.00150024,0.00041365,0.00000000,0.00061948,0.00000000,0.00303053,0.00071824,0.00051602
-4.01300650,0.00318211,0.00119072,0.00031839,0.00000000,0.00050144,0.00000000,0.00245052,0.00057747,0.00042011
-4.00700350,0.00262679,0.00096210,0.00024462,0.00000000,0.00041776,0.00000000,0.00203837,0.00047616,0.00035311
-4.00100050,0.00226049,0.00080237,0.00018845,0.00000000,0.00036413,0.00000001,0.00177280,0.00040905,0.00031163
-3.99499750,0.00206232,0.00070232,0.00014674,0.00000000,0.00033748,0.00000001,0.00163861,0.00037230,0.00029331
-3.98899450,0.00201883,0.00065537,0.00011703,0.00000000,0.00033590,0.00000001,0.00162628,0.00036339,0.00029686
-3.98299150,0.00212349,0.00065736,0.00009753,0.00000000,0.00035861,0.00000002,0.00173168,0.00038102,0.00032192
-3.97698849,0.00237637,0.00070633,0.00008702,0.00000000,0.00040584,0.00000003,0.00195576,0.00042509,0.00036909
-3.97098549,0.00278371,0.00080239,0.00008489,0.00000000,0.00047882,0.00000004,0.00230418,0.00049656,0.00043988
-3.96498249,0.00335766,0.00094749,0.00009110,0.00000001,0.00057969,0.00000005,0.00278708,0.00059741,0.00053663
-3.95897949,0.00411591,0.00114533,0.00010620,0.00000001,0.00071144,0.00000007,0.00341874,0.00073055,0.00066257
-3.95297649,0.00508141,0.00140114,0.00013141,0.00000001,0.00087785,0.00000010,0.00421726,0.00089979,0.00082169
-3.94697349,0.00628202,0.00172158,0.00016864,0.00000002,0.00108341,0.00000014,0.00520417,0.00110970,0.00101879
-3.94097049,0.00775010,0.00211453,0.00022062,0.00000002,0.00133322,0.00000020,0.00640394,0.00136555,0.00125937
-3.93496748,0.00952209,0.00258893,0.00029100,0.00000003,0.00163286,0.00000027,0.00784351,0.00167319,0.00154958
-3.92896448,0.01163788,0.00315451,0.00038450,0.00000004,0.00198827,0.00000036,0.00955149,0.00203890,0.00189618
-3.92296148,0.01414014,0.00382158,0.00050712,0.00000006,0.00240559,0.00000049,0.01155745,0.00246924,0.00230642
-3.91695848,0.01707347,0.00460071,0.00066630,0.00000008,0.00289092,0.00000065,0.01389089,0.00297084,0.00278787
-3.91095548,0.02048343,0.00550241,0.00087117,0.00000011,0.00345009,0.00000086,0.01658019,0.00355020,0.00334838
-3.90495248,0.02441540,0.00653674,0.00113278,0.00000014,0.00408846,0.00000113,0.01965130,0.00421342,0.00399581
-3.89894947,0.02891332,0.00771289,0.00146431,0.00000018,0.00481055,0.00000148,0.02312638,0.00496592,0.00473791
-3.89294647,0.03401836,0.00903876,0.00188135,0.00000024,0.00561979,0.00000192,0.02702241,0.00581217,0.00558207
-3.88694347,0.03976742,0.01052049,0.00240211,0.00000030,0.00651819,0.00000247,0.03134963,0.00675535,0.00653513
-3.88094047,0.04619174,0.01216203,0.00304756,0.00000039,0.00750603,0.00000316,0.03611010,0.00779710,0.00760313
-3.87493747,0.05331536,0.01396469,0.00384158,0.00000049,0.00858159,0.00000402,0.04129629,0.00893718,0.00879110
-3.86893447,0.06115382,0.01592675,0.00481098,0.00000062,0.00974085,0.00000506,0.04688990,0.01017325,0.01010281
-3.86293147,0.06971289,0.01804313,0.00598544,0.00000078,0.01097734,0.00000634,0.05286085,0.01150065,0.01154062
-3.85692846,0.07898750,0.02030515,0.00739728,0.00000097,0.01228197,0.00000787,0.05916660,0.01291222,0.01310525
-3.85092546,0.08896092,0.02270037,0.00908112,0.00000119,0.01364298,0.00000971,0.06575190,0.01439829,0.01479563
-3.84492246,0.09960423,0.02521256,0.01107331,0.00000146,0.01504599,0.00001189,0.07254894,0.01594658,0.01660882
-3.83891946,0.11087603,0.02782182,0.01341120,0.00000177,0.01647412,0.00001446,0.07947805,0.01754241,0.01853993
-3.83291646,0.12272256,0.03050478,0.01613219,0.00000214,0.01790827,0.00001746,0.08644883,0.01916883,0.02058203
-3.82691346,0.13507799,0.03323497,0.01927255,0.00000257,0.01932748,0.00002092,0.09336189,0.02080689,0.02272624
-3.82091046,0.14786515,0.03598334,0.02286604,0.00000305,0.02070936,0.00002490,0.10011101,0.02243610,0.02496169
-3.81490745,0.16099641,0.03871884,0.02694237,0.00000361,0.02203070,0.00002941,0.10658576,0.02403484,0.02727564
-3.80890445,0.17437475,0.04140909,0.03152551,0.00000423,0.02326803,0.00003450,0.11267445,0.02558088,0.02965357
-3.80290145,0.18789510,0.04402117,0.03663188,0.00000493,0.02439838,0.00004017,0.11826736,0.02705199,0.03207930
-3.79689845,0.20144566,0.04652240,0.04226857,0.00000570,0.02539992,0.00004644,0.12326002,0.02842652,0.03453510
-3.79089545,0.21490930,0.04888111,0.04843153,0.00000654,0.02625268,0.00005331,0.12755649,0.02968399,0.03700188
-3.78489245,0.22816500,0.05106741,0.05510403,0.00000745,0.02693921,0.00006075,0.13107252,0.03080565,0.03945930
-3.77888944,0.24108918,0.05305385,0.06225522,0.00000843,0.02744518,0.00006873,0.13373831,0.03177501,0.04188594
-3.77288644,0.25355709,0.05481608,0.06983915,0.00000947,0.02775985,0.00007720,0.13550085,0.03257828,0.04425947
-3.76688344,0.26544402,0.05633328,0.07779415,0.00001056,0.02787650,0.00008609,0.13632577,0.03320469,0.04655682
-3.76088044,0.27662656,0.05758854,0.08604277,0.00001170,0.02779261,0.00009532,0.13619844,0.03364674,0.04875440
-3.75487744,0.28698386,0.05856910,0.09449231,0.00001286,0.02750998,0.00010478,0.13512443,0.03390034,0.05082828
-3.74887444,0.29639888,0.05926642,0.10303597,0.00001403,0.02703468,0.00011435,0.13312926,0.03396481,0.05275448
-3.74287144,0.30475970,0.05967616,0.11155462,0.00001520,0.02637680,0.00012390,0.13025737,0.03384276,0.05450928
-3.73686843,0.31196103,0.05979805,0.11991928,0.00001635,0.02555012,0.00013328,0.12657056,0.03353990,0.05606954
-3.73086543,0.31790575,0.05963561,0.12799411,0.00001746,0.02457162,0.00014234,0.12214575,0.03306476,0.05741313
-3.72486243,0.32250665,0.05919589,0.13563994,0.00001852,0.02346089,0.00015093,0.11707232,0.03242828,0.05851935
-3.71885943,0.32568830,0.05848908,0.14271814,0.00001949,0.02223951,0.00015889,0.11144912,0.03164347,0.05936944
-3.71285643,0.32738900,0.05752815,0.14909476,0.00002037,0.02093032,0.00016606,0.10538127,0.03072489,0.05994707
-3.70685343,0.32756275,0.05632843,0.15464471,0.00002114,0.01955674,0.00017231,0.09897695,0.02968828,0.06023887
-3.70085043,0.32618117,0.05490725,0.15925582,0.00002178,0.01814208,0.00017752,0.09234424,0.02855007,0.06023492
-3.69484742,0.32323528,0.05328359,0.16283260,0.00002228,0.01670888,0.00018156,0.08558814,0.02732701,0.05992923
-3.68884442,0.31873691,0.05147772,0.16529954,0.00002262,0.01527840,0.00018437,0.07880802,0.02603579,0.05932013
-3.68284142,0.31271980,0.04951091,0.16660374,0.00002281,0.01387006,0.00018587,0.07209533,0.02469270,0.05841056
-3.67683842,0.30524013,0.04740518,0.16671682,0.00002283,0.01250111,0.00018605,0.06553190,0.02331341,0.05720823
-3.67083542,0.29637648,0.04518303,0.16563591,0.00002268,0.01118636,0.00018488,0.05918865,0.02191273,0.05572569
-3.66483242,0.28622903,0.04286719,0.16338378,0.00002238,0.00993800,0.00018240,0.05312481,0.02050445,0.05398021
-3.65882941,0.27491816,0.04048045,0.16000804,0.00002192,0.00876555,0.00017866,0.04738766,0.01910127,0.05199348
-3.65282641,0.26258227,0.03804538,0.15557946,0.00002132,0.00767590,0.00017375,0.04201261,0.01771469,0.04979121
-3.64682341,0.24937501,0.03558415,0.15018949,0.00002058,0.00667344,0.00016775,0.03702373,0.01635498,0.04740256
-3.64082041,0.23546188,0.03311828,0.14394713,0.00001973,0.00576023,0.00016080,0.03243461,0.01503121,0.04485943
-3.63481741,0.22101641,0.03066841,0.13697521,0.00001878,0.00493628,0.00015303,0.02824936,0.01375124,0.04219568
-3.62881441,0.20621613,0.02825407,0.12940645,0.00001774,0.00419981,0.00014459,0.02446388,0.01252174,0.03944627
-3.62281141,0.19123826,0.02589344,0.12137923,0.00001664,0.00354756,0.00013563,0.02106711,0.01134824,0.03664640
-3.61680840,0.17625560,0.02360311,0.11303341,0.00001550,0.00297509,0.00012632,0.01804243,0.01023519,0.03383062
-3.61080540,0.16143257,0.02139793,0.10450641,0.00001433,0.00247708,0.00011680,0.01536893,0.00918598,0.03103200
-3.60480240,0.14692164,0.01929077,0.09592953,0.00001316,0.00204762,0.00010722,0.01302264,0.00820302,0.02828141
-3.59879940,0.13286028,0.01729243,0.08742480,0.00001199,0.00168046,0.00009772,0.01097762,0.00728777,0.02560684
-3.59279640,0.11936857,0.01541151,0.07910239,0.00001085,0.00136924,0.00008842,0.00920700,0.00644081,0.02303290
-3.58679340,0.10654743,0.01365444,0.07105866,0.00000975,0.00110764,0.00007944,0.00768375,0.00566193,0.02058049
-3.58079040,0.09447758,0.01202539,0.06337481,0.00000869,0.00088959,0.00007085,0.00638141,0.00495014,0.01826648
-3.57478739,0.08321931,0.01052643,0.05611621,0.00000770,0.00070933,0.00006274,0.00527456,0.00430381,0.01610372
