energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
0.83141571,2.41137141,0.70230281,0.98848537,0.00104703,0.21348630,0.06124953,1.72798694
0.83741871,2.46155140,0.72377027,0.98097622,0.00099296,0.21643516,0.05973495,1.81127492
0.84342171,2.50744851,0.74374638,0.97223748,0.00093964,0.21864759,0.05803868,1.89119518
0.84942471,2.54838401,0.76194140,0.96230274,0.00088711,0.22011461,0.05616464,1.96679330
0.85542771,2.58385503,0.77812252,0.95131204,0.00083537,0.22084987,0.05412133,2.03720635
0.86143072,2.61355875,0.79212027,0.93951796,0.00078448,0.22089063,0.05192195,2.10168615
0.86743372,2.63740930,0.80383282,0.92728759,0.00073448,0.22029786,0.04958434,2.15961901
0.87343672,2.65554688,0.81322817,0.91510013,0.00068546,0.21915551,0.04713069,2.21054108
0.87943972,2.66833831,0.82034386,0.90354027,0.00063752,0.21756892,0.04458698,2.25414879
0.88544272,2.67636924,0.82528455,0.89328722,0.00059082,0.21566247,0.04198234,2.29030378
0.89144572,2.68042791,0.82821712,0.88510000,0.00054552,0.21357647,0.03934811,2.31903221
0.89744872,2.68148123,0.82936387,0.87979908,0.00050180,0.21146348,0.03671695,2.34051826
0.90345173,2.68064372,0.82899370,0.87824511,0.00045990,0.20948413,0.03412181,2.35509214
0.90945473,2.67914045,0.82741172,0.88131520,0.00042001,0.20780258,0.03159496,2.36321295
0.91545773,2.67826512,0.82494767,0.88987742,0.00038236,0.20658170,0.02916701,2.36544701
0.92146073,2.67933474,0.82194347,0.90476429,0.00034717,0.20597827,0.02686609,2.36244257
0.92746373,2.68364231,0.81874031,0.92674590,0.00031462,0.20613813,0.02471705,2.35490165
0.93346673,2.69240928,0.81566580,0.95650354,0.00028490,0.20719163,0.02274094,2.34355048
0.93946973,2.70673925,0.81302166,0.99460455,0.00025815,0.20924934,0.02095447,2.32910943
0.94547274,2.72757477,0.81107229,1.04147922,0.00023451,0.21239826,0.01936982,2.31226390
0.95147574,2.75565875,0.81003478,1.09740053,0.00021407,0.21669867,0.01799447,2.29363731
0.95747874,2.79150202,0.81007064,1.16246742,0.00019690,0.22218157,0.01683125,2.27376747
0.96348174,2.83535837,0.81127970,1.23659231,0.00018302,0.22884704,0.01587849,2.25308738
0.96948474,2.88720825,0.81369638,1.31949342,0.00017246,0.23666339,0.01513034,2.23191122
0.97548774,2.94675171,0.81728844,1.41069229,0.00016519,0.24556725,0.01457713,2.21042637
0.98149075,3.01341132,0.82195842,1.50951681,0.00016118,0.25546462,0.01420583,2.18869173
0.98749375,3.08634482,0.82754762,1.61510987,0.00016038,0.26623280,0.01400062,2.16664225
0.99349675,3.16446723,0.83384245,1.72644332,0.00016269,0.27772327,0.01394338,2.14409973
0.99949975,3.24648156,0.84058294,1.84233712,0.00016803,0.28976527,0.01401432,2.12078895
1.00550275,3.33091690,0.84747296,1.96148279,0.00017629,0.30217015,0.01419251,2.09635843
1.01150575,3.41617221,0.85419179,2.08247061,0.00018733,0.31473620,0.01445648,2.07040470
1.01750875,3.50056400,0.86040632,2.20381951,0.00020101,0.32725383,0.01478471,2.04249859
1.02351176,3.58237590,0.86578353,2.32400854,0.00021715,0.33951094,0.01515613,2.01221233
1.02951476,3.65990790,0.87000257,2.44150891,0.00023558,0.35129820,0.01555056,1.97914589
1.03551776,3.73152341,0.87276593,2.55481541,0.00025606,0.36241421,0.01594910,1.94295121
1.04152076,3.79569221,0.87380928,2.66247628,0.00027837,0.37267013,0.01633443,1.90335311
1.04752376,3.85102785,0.87290948,2.76312065,0.00030222,0.38189384,0.01669105,1.86016592
1.05352676,3.89631841,0.86989077,2.85548289,0.00032733,0.38993347,0.01700551,1.81330512
1.05952976,3.93054999,0.86462867,2.93842356,0.00035336,0.39666004,0.01726647,1.76279366
1.06553277,3.95292270,0.85705190,3.01094662,0.00037996,0.40196953,0.01746479,1.70876283
1.07153577,3.96285957,0.84714228,3.07221315,0.00040675,0.40578407,0.01759354,1.65144812
1.07753877,3.96000895,0.83493284,3.12155177,0.00043332,0.40805245,0.01764790,1.59118057
1.08354177,3.94424143,0.82050455,3.15846618,0.00045928,0.40875009,0.01762507,1.52837443
1.08954477,3.91564254,0.80398200,3.18264024,0.00048420,0.40787837,0.01752416,1.46351215
1.09554777,3.87450243,0.78552833,3.19394127,0.00050768,0.40546372,0.01734596,1.39712781
1.10155078,3.82130363,0.76533996,3.19242169,0.00052932,0.40155633,0.01709283,1.32978992
1.10755378,3.75670823,0.74364131,3.17831960,0.00054877,0.39622867,0.01676842,1.26208480
1.11355678,3.68154486,0.72067979,3.15205809,0.00056570,0.38957401,0.01637754,1.19460124
1.11955978,3.59679622,0.69672133,3.11424341,0.00057985,0.38170478,0.01592590,1.12791718
1.12556278,3.50358709,0.67204649,3.06566147,0.00059101,0.37275097,0.01541999,1.06258890
1.13156578,3.40317269,0.64694699,3.00727233,0.00059905,0.36285843,0.01486684,0.99914287
1.13756878,3.29692668,0.62172291,2.94020193,0.00060391,0.35218711,0.01427391,0.93807036
1.14357179,3.18632840,0.59668001,2.86573042,0.00060564,0.34090917,0.01364897,0.87982454
1.14957479,3.07294808,0.57212723,2.78527649,0.00060435,0.32920686,0.01299990,0.82481970
1.15557779,2.95842966,0.54837414,2.70037697,0.00060026,0.31727009,0.01233466,0.77343219
1.16158079,2.84447021,0.52572792,2.61266167,0.00059364,0.30529371,0.01166118,0.72600251
1.16758379,2.73279563,0.50448998,2.52382316,0.00058487,0.29347441,0.01098726,0.68283799
1.17358679,2.62513249,0.48495190,2.43558189,0.00057437,0.28200723,0.01032052,0.64421554
1.17958979,2.52317624,0.46739081,2.34964741,0.00056264,0.27108176,0.00966834,0.61038408
1.18559280,2.42855642,0.45206407,2.26767651,0.00055021,0.26087808,0.00903777,0.58156632
1.19159580,2.34279988,0.43920365,2.19122986,0.00053762,0.25156253,0.00843555,0.55795961
1.19759880,2.26729328,0.42901010,2.12172860,0.00052544,0.24328354,0.00786799,0.53973581
1.20360180,2.20324656,0.42164669,2.06041291,0.00051424,0.23616756,0.00734098,0.52704016
1.20960480,2.15165896,0.41723387,2.00830422,0.00050455,0.23031543,0.00685994,0.51998939
1.21560780,2.11328943,0.41584433,1.96617316,0.00049689,0.22579918,0.00642980,0.51866898
1.22161081,2.08863292,0.41749926,1.93451471,0.00049173,0.22265968,0.00605497,0.52313005
1.22761381,2.07790409,0.42216580,1.91353221,0.00048949,0.22090505,0.00573932,0.53338606
1.23361681,2.08102936,0.42975614,1.90313114,0.00049052,0.22051014,0.00548619,0.54940936
1.23961981,2.09764806,0.44012833,1.90292324,0.00049511,0.22141697,0.00529839,0.57112809
1.24562281,2.12712280,0.45308902,1.91224118,0.00050351,0.22353634,0.00517819,0.59842337
1.25162581,2.16855877,0.46839790,1.93016327,0.00051586,0.22675043,0.00512732,0.63112698
1.25762881,2.22083120,0.48577393,1.95554729,0.00053227,0.23091632,0.00514698,0.66901955
1.26363182,2.28261980,0.50490310,1.98707196,0.00055276,0.23587038,0.00523789,0.71182946
1.26963482,2.35244862,0.52544737,2.02328440,0.00057731,0.24143327,0.00540023,0.75923218
1.27563782,2.42872959,0.54705452,2.06265141,0.00060582,0.24741534,0.00563369,0.81085039
1.28164082,2.50980781,0.56936853,2.10361223,0.00063816,0.25362225,0.00593746,0.86625459
1.28764382,2.59400669,0.59204005,2.14463080,0.00067413,0.25986052,0.00631023,0.92496450
1.29364682,2.67967127,0.61473657,2.18424494,0.00071348,0.26594286,0.00675020,0.98645123
1.29964982,2.76520795,0.63715203,2.22111087,0.00075594,0.27169296,0.00725512,1.05014022
1.30565283,2.84911970,0.65901544,2.25404117,0.00080116,0.27694968,0.00782226,1.11541537
1.31165583,2.93003556,0.68009827,2.28203508,0.00084876,0.28157050,0.00844847,1.18162428
1.31765883,3.00673428,0.70022059,2.30430034,0.00089834,0.28543403,0.00913024,1.24808486
1.32366183,3.07816183,0.71925562,2.32026639,0.00094941,0.28844173,0.00986377,1.31409346
1.32966483,3.14344305,0.73713281,2.32958892,0.00100150,0.29051868,0.01064507,1.37893465
1.33566783,3.20188822,0.75383951,2.33214659,0.00105408,0.29161360,0.01147006,1.44189249
1.34167084,3.25299507,0.76942102,2.32803083,0.00110657,0.29169808,0.01233478,1.50226336
1.34767384,3.29644721,0.78397952,2.31752987,0.00115842,0.29076531,0.01323549,1.55937003
1.35367684,3.33210988,0.79767157,2.30110846,0.00120902,0.28882829,0.01416892,1.61257661
1.35967984,3.36002378,0.81070462,2.27938469,0.00125781,0.28591767,0.01513246,1.66130395
1.36568284,3.38039744,0.82333238,2.25310513,0.00130420,0.28207953,0.01612435,1.70504472
1.37168584,3.39359883,0.83584927,2.22311973,0.00134766,0.27737300,0.01714384,1.74337778
1.37768884,3.40014599,0.84858400,2.19035713,0.00138770,0.27186797,0.01819144,1.77598079
1.38369185,3.40069687,0.86189221,2.15580133,0.00142386,0.26564286,0.01926894,1.80264053
1.38969485,3.39603795,0.87614838,2.12047001,0.00145579,0.25878267,0.02037959,1.82326029
1.39569785,3.38707123,0.89173692,2.08539460,0.00148320,0.25137710,0.02152802,1.83786361
1.40170085,3.37479912,0.90904260,2.05160221,0.00150590,0.24351894,0.02272023,1.84659418
1.40770385,3.36030679,0.92844040,2.02009888,0.00152379,0.23530258,0.02396344,1.84971148
1.41370685,3.34474159,0.95028489,1.99185407,0.00153689,0.22682279,0.02526590,1.84758241
1.41970985,3.32928941,0.97489940,1.96778584,0.00154530,0.21817345,0.02663654,1.84066894
1.42571286,3.31514820,1.00256522,1.94874651,0.00154924,0.20944654,0.02808468,1.82951239
1.43171586,3.30349890,1.03351111,1.93550853,0.00154899,0.20073107,0.02961955,1.81471495
1.43771886,3.29547463,1.06790349,1.92875068,0.00154494,0.19211210,0.03124990,1.79691921
1.44372186,3.29212913,1.10583771,1.92904457,0.00153751,0.18366981,0.03298348,1.77678671
1.44972486,3.29440563,1.14733068,1.93684202,0.00152719,0.17547859,0.03482660,1.75497640
1.45572786,3.30310765,1.19231543,1.95246377,0.00151451,0.16760620,0.03678369,1.73212411
1.46173087,3.31887319,1.24063767,1.97609021,0.00150000,0.16011300,0.03885690,1.70882374
1.46773387,3.34215363,1.29205488,2.00775498,0.00148421,0.15305125,0.04104582,1.68561117
1.47373687,3.37319899,1.34623793,2.04734212,0.00146768,0.14646466,0.04334725,1.66295134
1.47973987,3.41205023,1.40277554,2.09458761,0.00145095,0.14038800,0.04575514,1.64122908
1.48574287,3.45853982,1.46118132,2.14908579,0.00143453,0.13484694,0.04826062,1.62074381
1.49174587,3.51230060,1.52090364,2.21030101,0.00141892,0.12985813,0.05085217,1.60170825
1.49774887,3.57278328,1.58133780,2.27758479,0.00140461,0.12542947,0.05351599,1.58425085
1.50375188,3.63928185,1.64184038,2.35019806,0.00139207,0.12156062,0.05623640,1.56842172
1.50975488,3.71096630,1.70174533,2.42733818,0.00138178,0.11824371,0.05899648,1.55420149
1.51575788,3.78692112,1.76038132,2.50816979,0.00137421,0.11546425,0.06177871,1.54151240
1.52176088,3.86618827,1.81708977,2.59185849,0.00136986,0.11320221,0.06456573,1.53023119
1.52776388,3.94781252,1.87124298,2.67760594,0.00136923,0.11143318,0.06734115,1.52020276
1.53376688,4.03088722,1.92226179,2.76468481,0.00137287,0.11012965,0.07009035,1.51125410
1.53976988,4.11459836,1.96963206,2.85247219,0.00138136,0.10926234,0.07280119,1.50320764
1.54577289,4.19826480,2.01291936,2.94047949,0.00139531,0.10880142,0.07546473,1.49589350
1.55177589,4.28137264,2.05178131,3.02837754,0.00141536,0.10871778,0.07807575,1.48916002
1.55777889,4.36360212,2.08597705,3.11601538,0.00144218,0.10898406,0.08063313,1.48288211
1.56378189,4.44484535,2.11537336,3.20343157,0.00147643,0.10957566,0.08314000,1.47696723
1.56978489,4.52521407,2.13994710,3.29085723,0.00151880,0.11047141,0.08560372,1.47135860
1.57578789,4.60503667,2.15978382,3.37871024,0.00156993,0.11165407,0.08803557,1.46603579
1.58179090,4.68484447,2.17507236,3.46758065,0.00163041,0.11311061,0.09045023,1.46101268
1.58779390,4.76534748,2.18609574,3.55820755,0.00170078,0.11483218,0.09286493,1.45633295
1.59379690,4.84740081,2.19321835,3.65144814,0.00178146,0.11681378,0.09529857,1.45206360
1.59979990,4.93196277,2.19687018,3.74824023,0.00187275,0.11905376,0.09777046,1.44828676
1.60580290,5.02004674,2.19752843,3.84955942,0.00197480,0.12155301,0.10029910,1.44509040
1.61180590,5.11266858,2.19569740,3.95637293,0.00208757,0.12431399,0.10290078,1.44255850
1.61780890,5.21079211,2.19188748,4.06959165,0.00221084,0.12733958,0.10558826,1.44076129
1.62381191,5.31527491,2.18659407,4.19002267,0.00234417,0.13063186,0.10836948,1.43974608
1.62981491,5.42681692,2.18027751,4.31832385,0.00248689,0.13419081,0.11124647,1.43952930
1.63581791,5.54591399,2.17334478,4.45496265,0.00263812,0.13801307,0.11421436,1.44009021
1.64182091,5.67281835,2.16613394,4.60018044,0.00279675,0.14209074,0.11726077,1.44136659
1.64782391,5.80750765,2.15890182,4.75396386,0.00296147,0.14641033,0.12036548,1.44325275
1.65382691,5.94966383,2.15181571,4.91602418,0.00313077,0.15095194,0.12350037,1.44559984
1.65982991,6.09866232,2.14494912,5.08578528,0.00330296,0.15568863,0.12662982,1.44821862
1.66583292,6.25357204,2.13828199,5.26238052,0.00347624,0.16058607,0.12971134,1.45088428
1.67183592,6.41316571,2.13170484,5.44465843,0.00364868,0.16560251,0.13269661,1.45334316
1.67783892,6.57593995,2.12502697,5.63119685,0.00381829,0.17068900,0.13553277,1.45532094
1.68384192,6.74014396,2.11798773,5.82032470,0.00398307,0.17578994,0.13816385,1.45653175
1.68984492,6.90381547,2.11027044,6.01015062,0.00414102,0.18084392,0.14053253,1.45668775
1.69584792,7.06482243,2.10151813,6.19859727,0.00429018,0.18578474,0.14258180,1.45550857
1.70185093,7.22090871,2.09135012,6.38344023,0.00442872,0.19054269,0.14425680,1.45273023
1.70785393,7.36974233,2.07937877,6.56235022,0.00455491,0.19504607,0.14550646,1.44811294
1.71385693,7.50896452,2.06522546,6.73293758,0.00466717,0.19922268,0.14628514,1.44144758
1.71985993,7.63623835,2.04853528,6.89279790,0.00476412,0.20300153,0.14655403,1.43256064
1.72586293,7.74929576,2.02898971,7.03955776,0.00484457,0.20631454,0.14628232,1.42131735
1.73186593,7.84598204,2.00631709,7.17091982,0.00490757,0.20909820,0.14544817,1.40762327
1.73786893,7.92429716,1.98030050,7.28470655,0.00495237,0.21129520,0.14403932,1.39142423
1.74387194,7.98243345,1.95078320,7.37890186,0.00497847,0.21285598,0.14205352,1.37270504
1.74987494,8.01880938,1.91767153,7.45169031,0.00498558,0.21374016,0.13949855,1.35148720
1.75587794,8.03209943,1.88093579,7.50149330,0.00497365,0.21391777,0.13639207,1.32782596
1.76188094,8.02125991,1.84060911,7.52700191,0.00494285,0.21337037,0.13276119,1.30180708
1.76788394,7.98555088,1.79678507,7.52720607,0.00489355,0.21209197,0.12864180,1.27354377
1.77388694,7.92455412,1.74961416,7.50141964,0.00482632,0.21008968,0.12407773,1.24317391
1.77988994,7.83818716,1.69929977,7.44930094,0.00474189,0.20738422,0.11911976,1.21085799
1.78589295,7.72671334,1.64609384,7.37086851,0.00464117,0.20401019,0.11382450,1.17677782
1.79189595,7.59074757,1.59029264,7.26651149,0.00452523,0.20001608,0.10825322,1.14113612
1.79789895,7.43125774,1.53223282,7.13699433,0.00439526,0.19546411,0.10247060,1.10415702
1.80390195,7.24956121,1.47228776,6.98345526,0.00425255,0.19042978,0.09654355,1.06608719
1.80990495,7.04731628,1.41086449,6.80739832,0.00409854,0.18500124,0.09053999,1.02719767
1.81590795,6.82650806,1.34840083,6.61067852,0.00393471,0.17927843,0.08452770,0.98778590
1.82191096,6.58942853,1.28536284,6.39548002,0.00376262,0.17337200,0.07857333,0.94817781
1.82791396,6.33865051,1.22224238,6.16428722,0.00358390,0.16740194,0.07274144,0.90872960
1.83391696,6.07699547,1.15955445,5.91984893,0.00340020,0.16149610,0.06709368,0.86982892
1.83991996,5.80749525,1.09783432,5.66513593,0.00321319,0.15578845,0.06168814,0.83189510
1.84592296,5.53334792,1.03763406,5.40329248,0.00302454,0.15041706,0.05657882,0.79537822
1.85192596,5.25786833,0.97951839,5.13758251,0.00283591,0.14552201,0.05181523,0.76075679
1.85792896,4.98443406,0.92405982,4.87133156,0.00264891,0.14124299,0.04744211,0.72853389
1.86393197,4.71642765,0.87183276,4.60786550,0.00246511,0.13771683,0.04349929,0.69923174
1.86993497,4.45717646,0.82340690,4.35044764,0.00228598,0.13507481,0.04002159,0.67338462
1.87593797,4.20989128,0.77933963,4.10221559,0.00211293,0.13343991,0.03703885,0.65153031
1.88194097,3.97760529,0.74016778,3.86611945,0.00194724,0.13292402,0.03457593,0.63420015
1.88794397,3.76311498,0.70639876,3.64486329,0.00179008,0.13362509,0.03265278,0.62190788
1.89394697,3.56892452,0.67850131,3.44085116,0.00164248,0.13562446,0.03128443,0.61513772
1.89994997,3.39719522,0.65689605,3.25613957,0.00150532,0.13898421,0.03048102,0.61433176
1.90595298,3.24970165,0.64194621,3.09239775,0.00137937,0.14374488,0.03024769,0.61987720
1.91195598,3.12779562,0.63394865,2.95087688,0.00126519,0.14992343,0.03058451,0.63209378
1.91795898,3.03237929,0.63312561,2.83238942,0.00116325,0.15751165,0.03148620,0.65122174
1.92396198,2.96388832,0.63961739,2.73729919,0.00107384,0.16647506,0.03294201,0.67741076
1.92996498,2.92228557,0.65347624,2.66552258,0.00099713,0.17675247,0.03493533,0.71071028
1.93596798,2.90706592,0.67466176,2.61654094,0.00093315,0.18825602,0.03744349,0.75106155
1.94197099,2.91727186,0.70303806,2.58942385,0.00088186,0.20087207,0.04043751,0.79829169
1.94797399,2.95151988,0.73837281,2.58286249,0.00084308,0.21446273,0.04388190,0.85211019
1.95397699,3.00803667,0.78033839,2.59521225,0.00081660,0.22886800,0.04773464,0.91210799
1.95997999,3.08470453,0.82851536,2.62454313,0.00080216,0.24390873,0.05194726,0.97775933
1.96598299,3.17911432,0.88239809,2.66869647,0.00079945,0.25939003,0.05646518,1.04842655
1.97198599,3.28862499,0.94140275,2.72534618,0.00080820,0.27510527,0.06122820,1.12336788
1.97798899,3.41042760,1.00487751,2.79206263,0.00082812,0.29084043,0.06617129,1.20174808
1.98399200,3.54161238,1.07211485,2.86637715,0.00085900,0.30637871,0.07122560,1.28265194
1.98999500,3.67923679,1.14236559,2.94584542,0.00090065,0.32150526,0.07631972,1.36510036
1.99599800,3.82039285,1.21485462,3.02810761,0.00095300,0.33601187,0.08138110,1.44806871
2.00200100,3.96227180,1.28879767,3.11094372,0.00101601,0.34970147,0.08633772,1.53050708
2.00800400,4.10222452,1.36341882,3.19232266,0.00108977,0.36239230,0.09111971,1.61136198
2.01400700,4.23781603,1.43796815,3.27044363,0.00117442,0.37392160,0.09566117,1.68959892
2.02001001,4.36687273,1.51173910,3.34376897,0.00127019,0.38414872,0.09990183,1.76422526
2.02601301,4.48752135,1.58408471,3.41104783,0.00137737,0.39295763,0.10378857,1.83431273
2.03201601,4.59821854,1.65443239,3.47133028,0.00149627,0.40025868,0.10727681,1.89901888
2.03801901,4.69777073,1.72229658,3.52397185,0.00162721,0.40598959,0.11033154,1.95760688
2.04402201,4.78534392,1.78728863,3.56862888,0.00177049,0.41011572,0.11292804,2.00946295
2.05002501,4.86046338,1.84912382,3.60524526,0.00192635,0.41262970,0.11505224,2.05411089
2.05602801,4.92300370,1.90762477,3.63403140,0.00209489,0.41355025,0.11670065,2.09122316
2.06203102,4.97316980,1.96272148,3.65543655,0.00227609,0.41292057,0.11787990,2.12062818
2.06803402,5.01146983,2.01444766,3.67011566,0.00246972,0.41080615,0.11860593,2.14231343
2.07403702,5.03868113,2.06293361,3.67889228,0.00267535,0.40729223,0.11890283,2.15642441
2.08004002,5.05581064,2.10839597,3.68271888,0.00289223,0.40248099,0.11880146,2.16325930
2.08604302,5.06405120,2.15112473,3.68263602,0.00311938,0.39648858,0.11833785,2.16325962
2.09204602,5.06473556,2.19146807,3.67973209,0.00335546,0.38944209,0.11755158,2.15699715
2.09804902,5.05928960,2.22981580,3.67510460,0.00359884,0.38147661,0.11648412,2.14515760
2.10405203,5.04918650,2.26658208,3.66982480,0.00384756,0.37273241,0.11517728,2.12852159
2.11005503,5.03590346,2.30218828,3.66490626,0.00409938,0.36335232,0.11367184,2.10794371
2.11605803,5.02088233,2.33704673,3.66127873,0.00435177,0.35347945,0.11200646,2.08433017
2.12206103,5.00549540,2.37154604,3.65976773,0.00460199,0.34325512,0.11021678,2.05861612
2.12806403,4.99101734,2.40603875,3.66108045,0.00484710,0.33281718,0.10833496,2.03174303
2.13406703,4.97860379,2.44083163,3.66579808,0.00508409,0.32229860,0.10638941,2.00463710
2.14007004,4.96927711,2.47617901,3.67437454,0.00530986,0.31182637,0.10440489,1.97818924
2.14607304,4.96391914,2.51227933,3.68714116,0.00552139,0.30152058,0.10240283,1.95323695
2.15207604,4.96327052,2.54927477,3.70431683,0.00571575,0.29149382,0.10040184,1.93054885
2.15807904,4.96793608,2.58725365,3.72602264,0.00589024,0.28185055,0.09841831,1.91081172
2.16408204,4.97839510,2.62625538,3.75230006,0.00604243,0.27268664,0.09646713,1.89462049
2.17008504,4.99501533,2.66627717,3.78313135,0.00617024,0.26408893,0.09456236,1.88247095
2.17608804,5.01806941,2.70728195,3.81846106,0.00627203,0.25613471,0.09271773,1.87475517
2.18209105,5.04775217,2.74920678,3.85821705,0.00634665,0.24889119,0.09094713,1.87175934
2.18809405,5.08419724,2.79197095,3.90232984,0.00639347,0.24241481,0.08926478,1.87366379
2.19409705,5.12749179,2.83548316,3.95074901,0.00641241,0.23675051,0.08768530,1.88054474
2.20010005,5.17768792,2.87964704,4.00345541,0.00640398,0.23193098,0.08622350,1.89237753
2.20610305,5.23480970,2.92436468,4.06046839,0.00636925,0.22797574,0.08489396,1.90904087
2.21210605,5.29885530,2.96953771,4.12184732,0.00630983,0.22489038,0.08371049,1.93032180
2.21810905,5.36979349,3.01506589,4.18768698,0.00622784,0.22266582,0.08268541,1.95592117
2.22411206,5.44755476,3.06084311,4.25810686,0.00612586,0.22127769,0.08182880,1.98545926
2.23011506,5.53201718,3.10675126,4.33323456,0.00600685,0.22068601,0.08114773,2.01848154
2.23611806,5.62298791,3.15265216,4.41318407,0.00587407,0.22083509,0.08064550,2.05446449
2.24212106,5.72018117,3.19837826,4.49802971,0.00573100,0.22165393,0.08032107,2.09282146
2.24812406,5.82319434,3.24372283,4.58777717,0.00558120,0.22305684,0.08016854,2.13290873
2.25412706,5.93148354,3.28843026,4.68233309,0.00542828,0.22494467,0.08017696,2.17403181
2.26013007,6.04434054,3.33218747,4.78147488,0.00527573,0.22720642,0.08033024,2.21545235
2.26613307,6.16087294,3.37461716,4.88482261,0.00512685,0.22972133,0.08060738,2.25639573
2.27213607,6.27998922,3.41527363,4.99181488,0.00498467,0.23236132,0.08098291,2.29605948
2.27813907,6.40039056,3.45364180,5.10169023,0.00485184,0.23499382,0.08142750,2.33362298
2.28414207,6.52057072,3.48914012,5.21347602,0.00473059,0.23748490,0.08190885,2.36825820
2.29014507,6.63882531,3.52112741,5.32598588,0.00462268,0.23970249,0.08239257,2.39914184
2.29614807,6.75327096,3.54891405,5.43782692,0.00452933,0.24151972,0.08284331,2.42546867
2.30215108,6.86187503,3.57177734,5.54741734,0.00445127,0.24281824,0.08322584,2.44646597
2.30815408,6.96249547,3.58898076,5.65301456,0.00438866,0.24349129,0.08350608,2.46140893
2.31415708,7.05293018,3.59979668,5.75275377,0.00434123,0.24344653,0.08365221,2.46963652
2.32016008,7.13097482,3.60353192,5.84469596,0.00430822,0.24260857,0.08363548,2.47056756
2.32616308,7.19448741,3.59955528,5.92688431,0.00428852,0.24092091,0.08343108,2.46371645
2.33216608,7.24145757,3.58732611,5.99740728,0.00428071,0.23834744,0.08301868,2.44870790
2.33816908,7.27007823,3.56642297,6.05446628,0.00428318,0.23487330,0.08238291,2.42529022
2.34417209,7.27881703,3.53657119,6.09644550,0.00429422,0.23050522,0.08151360,2.39334657
2.35017509,7.26648477,3.49766825,6.12198150,0.00431215,0.22527116,0.08040585,2.35290348
2.35617809,7.23229807,3.44980596,6.13002947,0.00433543,0.21921944,0.07905998,2.30413635
2.36218109,7.17593352,3.39328830,6.11992377,0.00436277,0.21241730,0.07748127,2.24737133
2.36818409,7.09757085,3.32864417,6.09142970,0.00439328,0.20494896,0.07567965,2.18308347
2.37418709,6.99792281,3.25663397,6.04478425,0.00442651,0.19691329,0.07366927,2.11189091
2.38019010,6.87825001,3.17824970,5.98072341,0.00446259,0.18842117,0.07146797,2.03454508
2.38619310,6.74035918,3.09470780,5.90049430,0.00450232,0.17959255,0.06909680,1.95191717
2.39219610,6.58658412,3.00743465,5.80585067,0.00454715,0.17055339,0.06657938,1.86498106
2.39819910,6.41974888,2.91804457,5.69903088,0.00459926,0.16143257,0.06394142,1.77479328
2.40420210,6.24311362,2.82831055,5.58271813,0.00466157,0.15235881,0.06121005,1.68247040
2.41020510,6.06030389,2.74012802,5.45998327,0.00473766,0.14345764,0.05841338,1.58916471
2.41620810,5.87522478,2.65547238,5.33421106,0.00483170,0.13484866,0.05557987,1.49603876
2.42221111,5.69196221,2.57635110,5.20901169,0.00494841,0.12664291,0.05273787,1.40423957
2.42821411,5.51467367,2.50475148,5.08811963,0.00509285,0.11894067,0.04991512,1.31487332
2.43421711,5.34747163,2.44258544,4.97528271,0.00527028,0.11182948,0.04713826,1.22898115
2.44022011,5.19430297,2.39163277,4.87414478,0.00548597,0.10538259,0.04443244,1.14751692
2.44622311,5.05882825,2.35348453,4.78812566,0.00574495,0.09965775,0.04182083,1.07132735
2.45222611,4.94430467,2.32948849,4.72030251,0.00605179,0.09469645,0.03932428,1.00113514
2.45822911,4.85347681,2.32069827,4.67329685,0.00641031,0.09052349,0.03696097,0.93752554
2.46423212,4.78847904,2.32782834,4.64917152,0.00682338,0.08714700,0.03474608,0.88093644
2.47023512,4.75075339,2.35121651,4.64934182,0.00729263,0.08455880,0.03269157,0.83165241
2.47623812,4.74098629,2.39079570,4.67450455,0.00781825,0.08273517,0.03080596,0.78980251
2.48224112,4.75906697,2.44607655,4.72458845,0.00839880,0.08163787,0.02909428,0.75536197
2.48824412,4.80406990,2.51614201,4.79872872,0.00903103,0.08121555,0.02755794,0.72815752
2.49424712,4.87426264,2.59965478,4.89526743,0.00970986,0.08140533,0.02619490,0.70787608
2.50025013,4.96713972,2.69487814,5.01178092,0.01042828,0.08213469,0.02499971,0.69407662
2.50625313,5.07948214,2.79970991,5.14513402,0.01117747,0.08332341,0.02396382,0.68620462
2.51225613,5.20744115,2.91172908,5.29155990,0.01194685,0.08488572,0.02307588,0.68360893
2.51825913,5.34664394,3.02825402,5.44676335,0.01272433,0.08673243,0.02232210,0.68556024
2.52426213,5.49231786,3.14641048,5.60604408,0.01349657,0.08877306,0.02168673,0.69127094
2.53026513,5.63942909,3.26320737,5.76443588,0.01424929,0.09091792,0.02115258,0.69991567
2.53626813,5.78283094,3.37561786,5.91685656,0.01496769,0.09308005,0.02070152,0.71065201
2.54227114,5.91741632,3.48066274,6.05826309,0.01563688,0.09517702,0.02031507,0.72264093
2.54827414,6.03826905,3.57549337,6.18380615,0.01624232,0.09713242,0.01997486,0.73506630
2.55427714,6.14080815,3.65747085,6.28897795,0.01677031,0.09887721,0.01966323,0.74715309
2.56028014,6.22092003,3.72423884,6.36974795,0.01720840,0.10035075,0.01936360,0.75818387
2.56628314,6.27507361,3.77378693,6.42268108,0.01754587,0.10150152,0.01906096,0.76751312
