energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.63731866,6.24651859,0.00945506,0.88069497,1.16531097,1.01655314,3.94310562,1.48022976,0.00699307,2.48666067
-4.63131566,6.42447433,0.00914864,0.93554164,1.17744284,1.05300129,4.07434817,1.53721777,0.00714838,2.51771771
-4.62531266,6.62408685,0.00888987,0.99414394,1.19328568,1.09227090,4.21559275,1.60084097,0.00735729,2.55612929
-4.61930965,6.84503576,0.00868403,1.05627385,1.21293156,1.13418056,4.36649878,1.67102657,0.00762177,2.60198854
-4.61330665,7.08643978,0.00853562,1.12159852,1.23634606,1.17848777,4.52633870,1.74754930,0.00794335,2.65519262
-4.60730365,7.34681029,0.00844813,1.18967501,1.26335746,1.22488573,4.69397123,1.83001841,0.00832306,2.71542239
-4.60130065,7.62402635,0.00842391,1.25994889,1.29365163,1.27300214,4.86783157,1.91787002,0.00876128,2.78213019
-4.59529765,7.91533376,0.00846397,1.33175693,1.32677298,1.32240016,5.04594003,2.01036559,0.00925757,2.85453654
-4.58929465,8.21736929,0.00856792,1.40433413,1.36213182,1.37258187,5.22592934,2.10659662,0.00981067,2.93163627
-4.58329165,8.52621010,0.00873391,1.47682501,1.39901764,1.42299432,5.40509040,2.20549574,0.01041834,3.01221416
-4.57728864,8.83744718,0.00895862,1.54829911,1.43661812,1.47303794,5.58043491,2.30585392,0.01107735,3.09486970
-4.57128564,9.14628056,0.00923735,1.61777011,1.47404291,1.52207732,5.74877278,2.40634325,0.01178343,3.17805003
-4.56528264,9.44763284,0.00956409,1.68421807,1.51035120,1.56945401,5.90680142,2.50554455,0.01253131,3.26008977
-4.55927964,9.73627708,0.00993169,1.74661413,1.54458189,1.61450092,6.05120319,2.60197899,0.01331472,3.33925639
-4.55327664,10.00697429,0.01033206,1.80394659,1.57578513,1.65655789,6.17874731,2.69414243,0.01412653,3.41379911
-4.54727364,10.25461542,0.01075640,1.85524774,1.60305370,1.69498804,6.28639188,2.78054164,0.01495879,3.48199960
-4.54127064,10.47436272,0.01119550,1.89962011,1.62555308,1.72919413,6.37138197,2.85973089,0.01580297,3.54222256
-4.53526763,10.66178548,0.01163996,1.93626154,1.64254894,1.75863474,6.43133977,2.93034797,0.01665008,3.59296413
-4.52926463,10.81298533,0.01208055,1.96448787,1.65343083,1.78283940,6.46434329,2.99114839,0.01749094,3.63289672
-4.52326163,10.92470704,0.01250847,1.98375262,1.65773145,1.80142251,6.46899056,3.04103682,0.01831640,3.66090836
-4.51725863,10.99443121,0.01291563,1.99366293,1.65514058,1.81409547,6.44444702,3.07909483,0.01911763,3.67613568
-4.51125563,11.02044620,0.01329493,1.99399124,1.64551345,1.82067670,6.39047459,3.10460413,0.01988636,3.67798921
-4.50525263,11.00189740,0.01364045,1.98468240,1.62887334,1.82109920,6.30744161,3.11706484,0.02061521,3.66617057
-4.49924962,10.93881265,0.01394765,1.96585600,1.60540853,1.81541567,6.19631386,3.11620823,0.02129786,3.64068109
-4.49324662,10.83210380,0.01421350,1.93780397,1.57546392,1.80380071,6.05862745,3.10200378,0.02192937,3.60182183
-4.48724362,10.68354487,0.01443654,1.90098374,1.53952786,1.78655034,5.89644520,3.07466033,0.02250628,3.55018534
-4.48124062,10.49572822,0.01461693,1.85600709,1.49821490,1.76407872,5.71229869,3.03462158,0.02302682,3.48663950
-4.47523762,10.27200057,0.01475640,1.80362543,1.45224519,1.73691214,5.50911867,2.98255592,0.02349092,3.41230446
-4.46923462,10.01638155,0.01485814,1.74471191,1.40242149,1.70568054,5.29015669,2.91934117,0.02390024,3.32852332
-4.46323162,9.73346757,0.01492670,1.68024114,1.34960468,1.67110669,5.05890130,2.84604461,0.02425814,3.23682784
-4.45722861,9.42832433,0.01496780,1.61126722,1.29468858,1.63399334,4.81899181,2.76389893,0.02456948,3.13890039
-4.45122561,9.10637147,0.01498813,1.53890071,1.23857514,1.59520861,4.57413275,2.67427492,0.02484048,3.03653326
-4.44522261,8.77326281,0.01499511,1.46428549,1.18215062,1.55567011,4.32801181,2.57865156,0.02507844,2.93158670
-4.43921961,8.43476581,0.01499668,1.38857596,1.12626347,1.51632801,4.08422382,2.47858459,0.02529146,2.82594697
-4.43321661,8.09664350,0.01500106,1.31291536,1.07170472,1.47814751,3.84620268,2.37567434,0.02548810,2.72148560
-4.42721361,7.76454211,0.01501655,1.23841573,1.01919110,1.44209118,3.61716285,2.27153378,0.02567706,2.62002080
-4.42121061,7.44388711,0.01505132,1.16613993,0.96935141,1.40910132,3.40005159,2.16775782,0.02586682,2.52328220
-4.41520760,7.13978994,0.01511325,1.09708617,0.92271641,1.38008297,3.19751220,2.06589445,0.02606535,2.43287957
-4.40920460,6.85696743,0.01520985,1.03217519,0.87971222,1.35588755,3.01185860,1.96741879,0.02627984,2.35027614
-4.40320160,6.59967501,0.01534810,0.97224029,0.84065735,1.33729762,2.84506063,1.87371043,0.02651644,2.27676692
-4.39719860,6.37165451,0.01553444,0.91802022,0.80576330,1.32501285,2.69873945,1.78603461,0.02678009,2.21346230
-4.39119560,6.17609672,0.01577473,0.87015485,0.77513826,1.31963731,2.57417167,1.70552755,0.02707442,2.16127677
-4.38519260,6.01561831,0.01607424,0.82918344,0.74879400,1.32166836,2.47230109,1.63318604,0.02740170,2.12092275
-4.37918959,5.89225224,0.01643768,0.79554530,0.72665516,1.33148708,2.39375636,1.56986125,0.02776283,2.09290907
-4.37318659,5.80745048,0.01686922,0.76958241,0.70857077,1.34935033,2.33887303,1.51625638,0.02815741,2.07754370
-4.36718359,5.76209754,0.01737246,0.75154382,0.69432737,1.37538467,2.30771840,1.47292805,0.02858389,2.07494011
-4.36118059,5.75653303,0.01795048,0.74159129,0.68366310,1.40958205,2.30011768,1.44029068,0.02903965,2.08502680
-4.35517759,5.79058176,0.01860582,0.73980588,0.67628240,1.45179749,2.31568018,1.41862334,0.02952125,2.10755919
-4.34917459,5.86358936,0.01934038,0.74619509,0.67187049,1.50174894,2.35382445,1.40807863,0.03002456,2.14213352
-4.34317159,5.97446216,0.02015538,0.76070014,0.67010732,1.55901931,2.41380141,1.40869267,0.03054498,2.18820211
-4.33716858,6.12170984,0.02105128,0.78320327,0.67068032,1.62306108,2.49471505,1.42039593,0.03107763,2.24508947
-4.33116558,6.30348968,0.02202755,0.81353456,0.67329562,1.69320339,2.59554032,1.44302409,0.03161749,2.31200918
-4.32516258,6.51765158,0.02308258,0.85147821,0.67768728,1.76866201,2.71513817,1.47632862,0.03215957,2.38808089
-4.31915958,6.76178310,0.02421349,0.89677820,0.68362442,1.84855196,2.85226789,1.51998675,0.03269904,2.47234756
-4.31315658,7.03325400,0.02541593,0.94914292,0.69091587,1.93190300,3.00559721,1.57361040,0.03323125,2.56379257
-4.30715358,7.32925983,0.02668391,1.00824907,0.69941246,2.01767766,3.17371042,1.63675406,0.03375189,2.66135665
-4.30115058,7.64686407,0.02800967,1.07374447,0.70900692,2.10479165,3.35511517,1.70892139,0.03425694,2.76395451
-4.29514757,7.98303852,0.02938358,1.14524989,0.71963145,2.19213606,3.54824851,1.78957051,0.03474272,2.87049096
-4.28914457,8.33470124,0.03079407,1.22235997,0.73125334,2.27860087,3.75148239,1.87811809,0.03520587,2.97987629
-4.28314157,8.69875161,0.03222766,1.30464301,0.74386877,2.36309908,3.96312931,1.97394206,0.03564336,3.09104080
-4.27713857,9.07210157,0.03366906,1.39163985,0.75749522,2.44459048,4.18144813,2.07638330,0.03605241,3.20294804
-4.27113557,9.45170247,0.03510135,1.48286179,0.77216283,2.52210432,4.40465034,2.18474602,0.03643050,3.31460642
-4.26513257,9.83456675,0.03650621,1.57778763,0.78790523,2.59475991,4.63090669,2.29829739,0.03677534,3.42507903
-4.25912956,10.21778381,0.03786432,1.67585989,0.80475006,2.66178434,4.85835431,2.41626607,0.03708484,3.53349120
-4.25312656,10.59852962,0.03915574,1.77648052,0.82270977,2.72252657,5.08510398,2.53784034,0.03735714,3.63903557
-4.24712356,10.97407015,0.04036042,1.87900611,0.84177302,2.77646722,5.30924771,2.66216558,0.03759058,3.74097459
-4.24112056,11.34175880,0.04145870,1.98274320,0.86189702,2.82322385,5.52886637,2.78834190,0.03778379,3.83864048
-4.23511756,11.69902875,0.04243192,2.08694376,0.88300119,2.86255142,5.74203756,2.91542187,0.03793565,3.93143265
-4.22911456,12.04338149,0.04326294,2.19080162,0.90496237,2.89433815,5.94684373,3.04240922,0.03804543,4.01881304
-4.22311156,12.37237324,0.04393670,2.29345018,0.92761184,2.91859712,6.14138097,3.16825872,0.03811281,4.10029985
-4.21710855,12.68360157,0.04444071,2.39396210,0.95073433,2.93545419,6.32376883,3.29187804,0.03813793,4.17546021
-4.21110555,12.97469445,0.04476552,2.49135147,0.97406904,2.94513311,6.49216165,3.41213205,0.03812150,4.24390261
-4.20510255,13.24330437,0.04490499,2.58457907,0.99731291,2.94793857,6.64476193,3.52785013,0.03806480,4.30526993
-4.19909955,13.48710977,0.04485659,2.67256117,1.02012589,2.94423846,6.77983646,3.63783699,0.03796975,4.35923369
-4.19309655,13.70382592,0.04462147,2.75418213,1.04213823,2.93444608,6.89573543,3.74088719,0.03783887,4.40549044
-4.18709355,13.89122667,0.04420445,2.82831105,1.06295964,2.91900345,6.99091495,3.83580363,0.03767531,4.44376075
-4.18109055,14.04717780,0.04361388,2.89382230,1.08218999,2.89836638,7.06396295,3.92141967,0.03748272,4.47379125
-4.17508754,14.16968183,0.04286138,2.94961958,1.09943126,2.87299206,7.11362824,3.99662474,0.03726518,4.49535989
-4.16908454,14.25693331,0.04196142,2.99466299,1.11430034,2.84332941,7.13885201,4.06039250,0.03702707,4.50828421
-4.16308154,14.30738230,0.04093088,3.02799816,1.12644222,2.80981263,7.13880090,4.11181081,0.03677286,4.51243244
-4.15707854,14.31980334,0.03978846,3.04878631,1.13554306,2.77285758,7.11290023,4.15011215,0.03650699,4.50773652
-4.15107554,14.29336606,0.03855409,3.05633412,1.14134270,2.73286102,7.06086577,4.17470322,0.03623358,4.49420645
-4.14507254,14.22770335,0.03724830,3.05012173,1.14364585,2.69020197,6.98273236,4.18519223,0.03595629,4.47194475
-4.13906953,14.12297253,0.03589159,3.02982772,1.14233180,2.64524488,6.87887726,4.18141223,0.03567810,4.44115999
-4.13306653,13.97990523,0.03450384,2.99534938,1.13736175,2.59834375,6.75003662,4.16343923,0.03540119,4.40217822
-4.12706353,13.79984180,0.03310380,2.94681726,1.12878376,2.54984658,6.59731318,4.13160363,0.03512677,4.35545121
-4.12106053,13.58474709,0.03170859,2.88460275,1.11673476,2.50009957,6.42217395,4.08649412,0.03485507,4.30156061
-4.11505753,13.33720484,0.03033337,2.80931816,1.10143941,2.44945039,6.22643690,4.02895324,0.03458536,4.24121722
-4.10905453,13.06038955,0.02899107,2.72180871,1.08320593,2.39825022,6.01224615,3.96006435,0.03431602,4.17525497
-4.10305153,12.75801549,0.02769227,2.62313670,1.06241873,2.34685419,5.78203601,3.88113014,0.03404469,4.10461934
-4.09704852,12.43426404,0.02644513,2.51455799,1.03952817,2.29562009,5.53848443,3.79364320,0.03376856,4.03035046
-4.09104552,12.09369147,0.02525548,2.39749198,1.01503770,2.24490551,5.28445737,3.69924965,0.03348462,3.95356126
-4.08504252,11.74112061,0.02412695,2.27348585,0.98948886,2.19506337,5.02294584,3.59970706,0.03319002,3.87541140
-4.07903952,11.38152054,0.02306125,2.14417483,0.96344466,2.14643632,4.75699788,3.49683821,0.03288242,3.79707795
-4.07303652,11.01987898,0.02205841,2.01123995,0.93747189,2.09935033,4.48964818,3.39248249,0.03256040,3.71972386
-4.06703352,10.66107254,0.02111716,1.87636504,0.91212312,2.05410782,4.22384785,3.28844676,0.03222377,3.64446561
-4.06103052,10.30973996,0.02023521,1.74119481,0.88791900,2.01098082,3.96239717,3.18645734,0.03187388,3.57234121
-4.05502751,9.97016314,0.01940963,1.60729547,0.86533150,1.97020456,3.70788386,3.08811507,0.03151386,3.50427987
-4.04902451,9.64616044,0.01863716,1.47611957,0.84476878,1.93197184,3.46262898,2.99485473,0.03114871,3.44107457
-4.04302151,9.34099586,0.01791444,1.34897604,0.82656220,1.89642844,3.22864245,2.90791026,0.03078534,3.38335853
-4.03701851,9.05730714,0.01723830,1.22700652,0.81095596,1.86366985,3.00758950,2.82828662,0.03043246,3.33158659
-4.03101551,8.79705466,0.01660587,1.11116838,0.79809976,1.83373933,2.80076871,2.75673916,0.03010032,3.28602211
-4.02501251,8.56149224,0.01601470,1.00222477,0.78804465,1.80662753,2.60910221,2.69376071,0.02980034,3.24672986
-4.01900950,8.35116012,0.01546279,0.90074151,0.78074230,1.78227343,2.43313744,2.63957648,0.02954465,3.21357530
-4.01300650,8.16589936,0.01494859,0.80709035,0.77604762,1.76056670,2.27306005,2.59414680,0.02934546,3.18623005
-4.00700350,8.00488642,0.01447090,0.72145809,0.77372465,1.74135139,2.12871649,2.55717703,0.02921447,3.16418352
-4.00100050,7.86668599,0.01402879,0.64386055,0.77345543,1.72443059,1.99964518,2.52813432,0.02916214,3.14676030
-3.99499750,7.74931960,0.01362144,0.57416036,0.77485152,1.70957219,1.88511424,2.50627030,0.02919702,3.13314256
-3.98899450,7.65034748,0.01324804,0.51208773,0.77746781,1.69651544,1.78416432,2.49064911,0.02932508,3.12239697
-3.98299150,7.56696062,0.01290756,0.45726289,0.78081799,1.68497817,1.69565445,2.48017967,0.02954917,3.11350500
-3.97698849,7.49608008,0.01259870,0.40921933,0.78439121,1.67466454,1.61830934,2.47365152,0.02986854,3.10539593
-3.97098549,7.43446058,0.01231972,0.36742681,0.78766927,1.66527329,1.55076648,2.46977301,0.03027851,3.09698121
-3.96498249,7.37879535,0.01206840,0.33131356,0.79014387,1.65650605,1.49162153,2.46721108,0.03077034,3.08718937
-3.95897949,7.32581943,0.01184199,0.30028670,0.79133319,1.64807597,1.43947087,2.46463156,0.03133125,3.07500023
-3.95297649,7.27240871,0.01163721,0.27375074,0.79079727,1.63971603,1.39295028,2.46073896,0.03194466,3.05947745
-3.94697349,7.21567221,0.01145032,0.25112353,0.78815188,1.63118729,1.35076903,2.45431485,0.03259061,3.03979833
-3.94097049,7.15303533,0.01127722,0.23184974,0.78308017,1.62228647,1.31173886,2.44425377,0.03324632,3.01528001
-3.93496748,7.08231199,0.01111357,0.21541157,0.77534201,1.61285288,1.27479756,2.42959578,0.03388697,2.98540130
-3.92896448,7.00176392,0.01095497,0.20133698,0.76478063,1.60277431,1.23902703,2.40955480,0.03448659,2.94981944
-3.92296148,6.91014582,0.01079717,0.18920538,0.75132655,1.59199167,1.20366594,2.38354176,0.03501893,2.90838124
-3.91695848,6.80673507,0.01063627,0.17865116,0.73499862,1.58050210,1.16811700,2.35118217,0.03545856,2.86112840
-3.91095548,6.69134568,0.01046894,0.16936515,0.71590236,1.56836033,1.13194944,2.31232731,0.03578174,2.80829689
-3.90495248,6.56432598,0.01029263,0.16109448,0.69422576,1.55567812,1.09489678,2.26705880,0.03596748,2.75031026
-3.89894947,6.42654048,0.01010577,0.15364084,0.67023266,1.54262158,1.05685050,2.21568646,0.03599827,2.68776743
-3.89294647,6.27933664,0.00990792,0.14685770,0.64425422,1.52940641,1.01785005,2.15873949,0.03586082,2.62142514
-3.88694347,6.12449755,0.00969993,0.14064652,0.61667869,1.51629102,0.97806973,2.09695114,0.03554664,2.55217587
-3.88094047,5.96418236,0.00948405,0.13495232,0.58793997,1.50356770,0.93780295,2.03123773,0.03505230,2.48102179
-3.87493747,5.80085631,0.00926394,0.12975865,0.55850531,1.49155205,0.89744437,1.96267237,0.03437963,2.40904582
-3.86893447,5.63721267,0.00904469,0.12508231,0.52886265,1.48057096,0.85747056,1.89245459,0.03353562,2.33738048
-3.86293147,5.47608920,0.00883277,0.12096785,0.49950792,1.47094961,0.81841956,1.82187671,0.03253216,2.26717573
-3.85692846,5.32038172,0.00863593,0.11748198,0.47093272,1.46299792,0.78087000,1.75228822,0.03138557,2.19956669
-3.85092546,5.17295750,0.00846307,0.11470797,0.44361259,1.45699694,0.74542013,1.68505915,0.03011601,2.13564223
-3.84492246,5.03657126,0.00832401,0.11274024,0.41799631,1.45318583,0.71266732,1.62154387,0.02874669,2.07641529
-3.83891946,4.91378601,0.00822924,0.11167900,0.39449626,1.45174995,0.68318851,1.56304597,0.02730307,2.02279587
-3.83291646,4.80690126,0.00818973,0.11162523,0.37348009,1.45281055,0.65752185,1.51078570,0.02581194,1.97556729
-3.82691346,4.71789044,0.00821650,0.11267586,0.35526376,1.45641661,0.63615007,1.46587037,0.02430054,1.93536637
-3.82091046,4.64834916,0.00832041,0.11491930,0.34010608,1.46253930,0.61948589,1.42926874,0.02279565,1.90266805
-3.81490745,4.59945557,0.00851172,0.11843139,0.32820459,1.47106929,0.60785966,1.40178976,0.02132279,1.87777469
-3.80890445,4.57194375,0.00879979,0.12327173,0.31969295,1.48181727,0.60150961,1.38406616,0.01990546,1.86081030
-3.80290145,4.56609038,0.00919271,0.12948051,0.31463970,1.49451769,0.60057483,1.37654297,0.01856457,1.85171977
-3.79689845,4.58171505,0.00969696,0.13707597,0.31304830,1.50883578,0.60509111,1.37947117,0.01731787,1.85027309
-3.79089545,4.61819364,0.01031705,0.14605227,0.31485846,1.52437767,0.61498980,1.39290633,0.01617967,1.85607417
-3.78489245,4.67448417,0.01105530,0.15637822,0.31994869,1.54070338,0.63009961,1.41671211,0.01516060,1.86857433
-3.77888944,4.74916418,0.01191152,0.16799655,0.32813985,1.55734209,0.65015135,1.45056823,0.01426753,1.88708967
-3.77288644,4.84047819,0.01288283,0.18082396,0.33919986,1.57380946,0.67478538,1.49398261,0.01350366,1.91082208
-3.76688344,4.94639366,0.01396352,0.19475190,0.35284922,1.58962601,0.70356168,1.54630711,0.01286871,1.93888317
-3.76088044,5.06466352,0.01514499,0.20964811,0.36876750,1.60433610,0.73597209,1.60675630,0.01235917,1.97032050
-3.75487744,5.19289313,0.01641575,0.22535882,0.38660047,1.61752659,0.77145436,1.67442873,0.01196868,2.00414522
-3.74887444,5.32860940,0.01776152,0.24171167,0.40596789,1.62884438,0.80940750,1.74832972,0.01168848,2.03936046
-3.74287144,5.46932953,0.01916539,0.25851915,0.42647170,1.63801200,0.84920802,1.82739521,0.01150787,2.07498936
-3.73686843,5.61262695,0.02060814,0.27558256,0.44770458,1.64484051,0.89022616,1.91051558,0.01141468,2.11010207
-3.73086543,5.75619201,0.02206857,0.29269635,0.46925847,1.64923902,0.93184180,1.99655884,0.01139580,2.14384053
-3.72486243,5.89788498,0.02352393,0.30965254,0.49073306,1.65122017,0.97345919,2.08439228,0.01143763,2.17544038
-3.71885943,6.03577953,0.02495046,0.32624527,0.51174382,1.65090123,1.01452003,2.17290188,0.01152648,2.20424905
-3.71285643,6.16819466,0.02632395,0.34227522,0.53192951,1.64850055,1.05451424,2.26100892,0.01164906,2.22973931
-3.70685343,6.29371423,0.02762033,0.35755363,0.55095874,1.64432927,1.09298814,2.34768324,0.01179271,2.25151776
-3.70085043,6.41119303,0.02881630,0.37190598,0.56853565,1.63877851,1.12954961,2.43195291,0.01194574,2.26932794
-3.69484742,6.51974974,0.02988996,0.38517500,0.58440417,1.63230243,1.16387012,2.51291021,0.01209762,2.28304772
-3.68884442,6.61874715,0.03082138,0.39722301,0.59835113,1.62539775,1.19568366,2.58971410,0.01223911,2.29268126
-3.68284142,6.70776113,0.03159315,0.40793350,0.61020785,1.61858052,1.22478284,2.66158953,0.01236233,2.29834571
-3.67683842,6.78654026,0.03219086,0.41721198,0.61985030,1.61236109,1.25101229,2.72782422,0.01246082,2.30025335
-3.67083542,6.85495868,0.03260347,0.42498598,0.62719793,1.60721843,1.27426025,2.78776357,0.01252944,2.29868989
-3.66483242,6.91296511,0.03282357,0.43120448,0.63221123,1.60357487,1.29444867,2.84080482,0.01256434,2.29399009
-3.65882941,6.96053123,0.03284756,0.43583660,0.63488822,1.60177245,1.31152273,2.88639110,0.01256284,2.28651174
-3.65282641,6.99760282,0.03267568,0.43886998,0.63526011,1.60205209,1.32544049,2.92400664,0.01252327,2.27660950
-3.64682341,7.02405667,0.03231191,0.44030872,0.63338636,1.60453648,1.33616347,2.95317368,0.01244484,2.26460967
-3.64082041,7.03966634,0.03176382,0.44017124,0.62934946,1.60921770,1.34364877,2.97345205,0.01232753,2.25078749
-3.63481741,7.04407896,0.03104221,0.43848809,0.62324968,1.61595025,1.34784338,2.98444162,0.01217187,2.23534799
-3.62881441,7.03680474,0.03016075,0.43529994,0.61520012,1.62444985,1.34868107,2.98578793,0.01197890,2.21841142
-3.62281141,7.01722023,0.02913553,0.43065582,0.60532215,1.63429834,1.34608203,2.97719096,0.01174999,2.20000415
-3.61680840,6.98458519,0.02798450,0.42461165,0.59374164,1.64495446,1.33995542,2.95841638,0.01148681,2.18005547
-3.61080540,6.93807234,0.02672698,0.41722922,0.58058591,1.65577026,1.33020447,2.92930879,0.01119123,2.15840046
-3.60480240,6.87680828,0.02538309,0.40857556,0.56598152,1.66601243,1.31673396,2.88980601,0.01086532,2.13478882
-3.59879940,6.79992328,0.02397321,0.39872264,0.55005304,1.67488776,1.29945934,2.83995321,0.01051129,2.10889916
-3.59279640,6.70660698,0.02251750,0.38774742,0.53292249,1.68157155,1.27831701,2.77991582,0.01013151,2.08035792
-3.58679340,6.59616660,0.02103542,0.37573206,0.51470955,1.68523791,1.25327487,2.70999007,0.00972851,2.04876196
-3.58079040,6.46808430,0.01954535,0.36276431,0.49553228,1.68509053,1.22434250,2.63061009,0.00930497,2.01370348
-3.57478739,6.32207025,0.01806427,0.34893785,0.47550823,1.68039269,1.19158016,2.54235070,0.00886378,1.97479594
