energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.97198599,3.84459431,1.17988044,0.16691452,0.00328338,1.02240632,0.07568214,0.42277982,1.16818743,2.04953569
-1.96598299,3.92515059,1.20591818,0.17036237,0.00353691,1.04502433,0.07568916,0.43491258,1.19511081,2.08970735
-1.95997999,3.99128847,1.22646898,0.17306450,0.00386885,1.06316436,0.07526603,0.44548967,1.21869309,2.12305247
-1.95397699,4.04266656,1.24137186,0.17499653,0.00428189,1.07667391,0.07442169,0.45438762,1.23862785,2.14959940
-1.94797399,4.07925419,1.25057229,0.17614895,0.00477784,1.08548298,0.07317343,0.46151811,1.25468286,2.16954521
-1.94197099,4.10132679,1.25412394,0.17652728,0.00535745,1.08960581,0.07154626,0.46683000,1.26670539,2.18324503
-1.93596798,4.10945039,1.25218730,0.17615183,0.00602024,1.08914028,0.06957214,0.47030999,1.27462446,2.19119496
-1.92996498,4.10445598,1.24502528,0.17505688,0.00676438,1.08426504,0.06728883,0.47198172,1.27845015,2.19400923
-1.92396198,4.08740504,1.23299578,0.17328956,0.00758647,1.07523427,0.06473873,0.47190358,1.27827010,2.19239286
-1.91795898,4.05954757,1.21654156,0.17090824,0.00848146,1.06237041,0.06196752,0.47016518,1.27424346,2.18711097
-1.91195598,4.02227473,1.19617759,0.16798064,0.00944248,1.04605493,0.05902275,0.46688280,1.26659269,2.17895645
-1.90595298,3.97706806,1.17247642,0.16458166,0.01046083,1.02671748,0.05595249,0.46219397,1.25559373,2.16871739
-1.89994997,3.92544759,1.14605189,0.16079108,0.01152596,1.00482383,0.05280396,0.45625147,1.24156492,2.15714599
-1.89394697,3.86892091,1.11754187,0.15669116,0.01262549,0.98086285,0.04962237,0.44921714,1.22485543,2.14493023
-1.88794397,3.80893551,1.08759046,0.15236425,0.01374540,0.95533305,0.04644980,0.44125567,1.20583356,2.13266984
-1.88194097,3.74683603,1.05683036,0.14789051,0.01487016,0.92872916,0.04332438,0.43252875,1.18487550,2.12085726
-1.87593797,3.68382816,1.02586592,0.14334581,0.01598305,0.90152909,0.04027957,0.42318989,1.16235496,2.10986463
-1.86993497,3.62095031,0.99525748,0.13879989,0.01706651,0.87418186,0.03734372,0.41337999,1.13863399,2.09993695
-1.86393197,3.55905378,0.96550752,0.13431479,0.01810250,0.84709670,0.03453987,0.40322400,1.11405528,2.09119151
-1.85792896,3.49879182,0.93704902,0.12994368,0.01907303,0.82063396,0.03188566,0.39282859,1.08893609,2.08362319
-1.85192596,3.44061736,0.91023648,0.12573007,0.01996059,0.79509783,0.02939354,0.38228103,1.06356372,2.07711510
-1.84592296,3.38478888,0.88533981,0.12170733,0.02074868,0.77073128,0.02707109,0.37164919,1.03819261,2.07145342
-1.83991996,3.33138350,0.86254119,0.11789872,0.02142236,0.74771331,0.02492145,0.36098253,1.01304284,2.06634558
-1.83391696,3.28031606,0.84193501,0.11431764,0.02196865,0.72615843,0.02294387,0.35031397,0.98829979,2.06144034
-1.82791396,3.23136279,0.82353076,0.11096829,0.02237703,0.70611840,0.02113437,0.33966245,0.96411478,2.05634864
-1.82191096,3.18418799,0.80725862,0.10784658,0.02263978,0.68758609,0.01948633,0.32903603,0.94060641,2.05066399
-1.81590795,3.13837229,0.79297748,0.10494122,0.02275228,0.67050106,0.01799116,0.31843510,0.91786231,2.04398132
-1.80990495,3.09344089,0.78048500,0.10223498,0.02271320,0.65475670,0.01663887,0.30785581,0.89594117,2.03591349
-1.80390195,3.04889064,0.76952914,0.09970608,0.02252455,0.64020852,0.01541870,0.29729314,0.87487479,2.02610470
-1.79789895,3.00421481,0.75982081,0.09732954,0.02219172,0.62668310,0.01431950,0.28674376,0.85467018,2.01424063
-1.79189595,2.95892479,0.75104695,0.09507849,0.02172330,0.61398744,0.01333024,0.27620831,0.83531154,2.00005517
-1.78589295,2.91256825,0.74288362,0.09292553,0.02113084,0.60191820,0.01244024,0.26569315,0.81676227,1.98333378
-1.77988994,2.86474347,0.73500855,0.09084374,0.02042854,0.59027051,0.01163947,0.25521147,0.79896700,1.96391418
-1.77388694,2.81511000,0.72711276,0.08880780,0.01963283,0.57884605,0.01091865,0.24478374,0.78185376,1.94168461
-1.76788394,2.76339577,0.71891086,0.08679467,0.01876190,0.56746014,0.01026938,0.23443761,0.76533650,1.91658062
-1.76188094,2.70940125,0.71014969,0.08478431,0.01783518,0.55594761,0.00968414,0.22420727,0.74931793,1.88858085
-1.75587794,2.65300095,0.70061521,0.08276007,0.01687278,0.54416741,0.00915627,0.21413239,0.73369285,1.85770269
-1.74987494,2.59414308,0.69013738,0.08070898,0.01589499,0.53200587,0.00867992,0.20425675,0.71835205,1.82399821
-1.74387194,2.53284764,0.67859320,0.07862182,0.01492171,0.51937863,0.00824994,0.19462672,0.70318663,1.78755096
-1.73786893,2.46920354,0.66590776,0.07649309,0.01397193,0.50623132,0.00786185,0.18528955,0.68809275,1.74847387
-1.73186593,2.40336512,0.65205357,0.07432087,0.01306336,0.49253919,0.00751168,0.17629186,0.67297662,1.70690820
-1.72586293,2.33554820,0.63704829,0.07210649,0.01221193,0.47830564,0.00719594,0.16767806,0.65775959,1.66302379
-1.71985993,2.26602577,0.62095110,0.06985429,0.01143153,0.46356009,0.00691152,0.15948908,0.64238295,1.61701996
-1.71385693,2.19512344,0.60385799,0.06757114,0.01073371,0.44835511,0.00665563,0.15176125,0.62681231,1.56912709
-1.70785393,2.12321441,0.58589614,0.06526607,0.01012750,0.43276321,0.00642580,0.14452546,0.61104122,1.51960814
-1.70185093,2.05071397,0.56721785,0.06294983,0.00961931,0.41687326,0.00621981,0.13780652,0.59509374,1.46875988
-1.69584792,1.97807323,0.54799406,0.06063445,0.00921285,0.40078685,0.00603568,0.13162278,0.57902587,1.41691326
-1.68984492,1.90577223,0.52840795,0.05833278,0.00890919,0.38461456,0.00587170,0.12598596,0.56292551,1.36443265
-1.68384192,1.83431209,0.50864859,0.05605815,0.00870682,0.36847249,0.00572643,0.12090120,0.54691104,1.31171359
-1.67783892,1.76420650,0.48890514,0.05382394,0.00860182,0.35247883,0.00559867,0.11636717,0.53112839,1.25917908
-1.67183592,1.69597259,0.46936151,0.05164325,0.00858803,0.33675083,0.00548751,0.11237638,0.51574684,1.20727429
-1.66583292,1.63012135,0.45019180,0.04952863,0.00865733,0.32140202,0.00539234,0.10891561,0.50095347,1.15645985
-1.65982991,1.56714803,0.43155654,0.04749177,0.00879991,0.30653985,0.00531284,0.10596632,0.48694684,1.10720404
-1.65382691,1.50752285,0.41359980,0.04554337,0.00900461,0.29226377,0.00524897,0.10350527,0.47392983,1.05997419
-1.64782391,1.45168228,0.39644731,0.04369292,0.00925924,0.27866361,0.00520099,0.10150508,0.46210221,1.01522770
-1.64182091,1.40002147,0.38020539,0.04194865,0.00955100,0.26581852,0.00516945,0.09993491,0.45165322,0.97340304
-1.63581791,1.35288787,0.36496080,0.04031747,0.00986680,0.25379624,0.00515515,0.09876114,0.44275445,0.93491122
-1.62981491,1.31057653,0.35078138,0.03880500,0.01019373,0.24265280,0.00515910,0.09794818,0.43555333,0.90012803
-1.62381191,1.27332694,0.33771735,0.03741559,0.01051935,0.23243259,0.00518256,0.09745919,0.43016767,0.86938725
-1.61780890,1.24132162,0.32580310,0.03615245,0.01083211,0.22316869,0.00522689,0.09725689,0.42668120,0.84297517
-1.61180590,1.21468625,0.31505938,0.03501775,0.01112165,0.21488357,0.00529361,0.09730437,0.42514058,0.82112630
-1.60580290,1.19349109,0.30549563,0.03401277,0.01137912,0.20758983,0.00538427,0.09756587,0.42555377,0.80402043
-1.59979990,1.17775347,0.29711229,0.03313806,0.01159736,0.20129118,0.00550040,0.09800751,0.42788991,0.79178087
-1.59379690,1.16744100,0.28990295,0.03239354,0.01177112,0.19598340,0.00564349,0.09859796,0.43208067,0.78447378
-1.58779390,1.16247509,0.28385617,0.03177863,0.01189716,0.19165528,0.00581483,0.09930899,0.43802303,0.78210837
-1.58179090,1.16273455,0.27895677,0.03129232,0.01197427,0.18828948,0.00601548,0.10011599,0.44558329,0.78463792
-1.57578789,1.16805886,0.27518663,0.03093324,0.01200323,0.18586319,0.00624617,0.10099828,0.45460226,0.79196128
-1.56978489,1.17825116,0.27252492,0.03069960,0.01198667,0.18434867,0.00650721,0.10193936,0.46490130,0.80392498
-1.56378189,1.19308062,0.27094768,0.03058918,0.01192893,0.18371357,0.00679837,0.10292695,0.47628905,0.82032572
-1.55777889,1.21228435,0.27042696,0.03059922,0.01183574,0.18392101,0.00711887,0.10395296,0.48856860,0.84091326
-1.55177589,1.23556909,0.27092953,0.03072630,0.01171393,0.18492961,0.00746724,0.10501336,0.50154481,0.86539386
-1.54577289,1.26261260,0.27241534,0.03096618,0.01157111,0.18669334,0.00784127,0.10610785,0.51503143,0.89343418
-1.53976988,1.29306535,0.27483592,0.03131370,0.01141525,0.18916133,0.00823804,0.10723959,0.52885787,0.92466588
-1.53376688,1.32655253,0.27813285,0.03176257,0.01125428,0.19227773,0.00865383,0.10841476,0.54287525,0.95869088
-1.52776388,1.36267684,0.28223658,0.03230535,0.01109579,0.19598175,0.00908420,0.10964212,0.55696145,0.99508744
-1.52176088,1.40102228,0.28706573,0.03293333,0.01094659,0.20020774,0.00952402,0.11093256,0.57102506,1.03341705
-1.51575788,1.44115895,0.29252696,0.03363658,0.01081247,0.20488570,0.00996758,0.11229861,0.58500785,1.07323198
-1.50975488,1.48264914,0.29851565,0.03440401,0.01069790,0.20994191,0.01040870,0.11375395,0.59888579,1.11408356
-1.50375188,1.52505451,0.30491724,0.03522355,0.01060589,0.21530001,0.01084090,0.11531295,0.61266837,1.15553079
-1.49774887,1.56794412,0.31160950,0.03608232,0.01053786,0.22088227,0.01125761,0.11699018,0.62639635,1.19714913
-1.49174587,1.61090332,0.31846531,0.03696700,0.01049361,0.22661117,0.01165235,0.11879986,0.64013785,1.23853920
-1.48574287,1.65354269,0.32535619,0.03786414,0.01047140,0.23241115,0.01201903,0.12075540,0.65398307,1.27933490
-1.47973987,1.69550697,0.33215609,0.03876054,0.01046805,0.23821045,0.01235215,0.12286881,0.66803762,1.31921072
-1.47373687,1.73648329,0.33874547,0.03964370,0.01047915,0.24394294,0.01264707,0.12515016,0.68241500,1.35788786
-1.46773387,1.77620826,0.34501526,0.04050215,0.01049931,0.24954977,0.01290025,0.12760696,0.69722837,1.39513880
-1.46173087,1.81447352,0.35087063,0.04132585,0.01052247,0.25498085,0.01310949,0.13024354,0.71258207,1.43079032
-1.45572786,1.85112933,0.35623409,0.04210647,0.01054222,0.26019588,0.01327411,0.13306048,0.72856332,1.46472445
-1.44972486,1.88608602,0.36104804,0.04283763,0.01055213,0.26516496,0.01339508,0.13605398,0.74523449,1.49687769
-1.44372186,1.91931305,0.36527631,0.04351502,0.01054607,0.26986871,0.01347517,0.13921534,0.76262633,1.52723828
-1.43771886,1.95083568,0.36890473,0.04413639,0.01051854,0.27429780,0.01351897,0.14253053,0.78073257,1.55584173
-1.43171586,1.98072940,0.37194065,0.04470154,0.01046489,0.27845195,0.01353288,0.14597987,0.79950612,1.58276483
-1.42571286,2.00911227,0.37441143,0.04521204,0.01038160,0.28233847,0.01352503,0.14953787,0.81885715,1.60811842
-1.41970985,2.03613548,0.37636187,0.04567103,0.01026638,0.28597033,0.01350515,0.15317328,0.83865305,1.63203916
-1.41370685,2.06197260,0.37785092,0.04608278,0.01011828,0.28936401,0.01348432,0.15684934,0.85872045,1.65468067
-1.40770385,2.08680786,0.37894760,0.04645232,0.00993771,0.29253711,0.01347474,0.16052426,0.87884902,1.67620437
-1.40170085,2.11082404,0.37972658,0.04678499,0.00972640,0.29550595,0.01348937,0.16415193,0.89879698,1.69677037
-1.39569785,2.13419038,0.38026342,0.04708595,0.00948725,0.29828336,0.01354156,0.16768286,0.91829795,1.71652859
-1.38969485,2.15705104,0.38062999,0.04735974,0.00922420,0.30087663,0.01364464,0.17106528,0.93706885,1.73561048
-1.38369185,2.17951448,0.38089007,0.04760995,0.00894201,0.30328597,0.01381147,0.17424642,0.95481846,1.75412153
-1.37768884,2.20164435,0.38109548,0.04783883,0.00864600,0.30550341,0.01405397,0.17717385,0.97125619,1.77213478
-1.37168584,2.22345199,0.38128300,0.04804710,0.00834182,0.30751224,0.01438270,0.17979689,0.98610070,1.78968549
-1.36568284,2.24489108,0.38147200,0.04823380,0.00803512,0.30928713,0.01480639,0.18206796,0.99908806,1.80676714
-1.35967984,2.26585458,0.38166312,0.04839625,0.00773135,0.31079473,0.01533156,0.18394392,1.00997900,1.82332899
-1.35367684,2.28617419,0.38183801,0.04853014,0.00743551,0.31199496,0.01596214,0.18538715,1.01856531,1.83927518
-1.34767384,2.30562243,0.38195995,0.04862969,0.00715191,0.31284264,0.01669921,0.18636653,1.02467494,1.85446569
-1.34167084,2.32391742,0.38197559,0.04868793,0.00688405,0.31328958,0.01754074,0.18685819,1.02817598,1.86871905
-1.33566783,2.34073031,0.38181751,0.04869699,0.00663448,0.31328698,0.01848149,0.18684589,1.02897935,1.88181711
-1.32966483,2.35569530,0.38140748,0.04864852,0.00640476,0.31278789,0.01951296,0.18632133,1.02704050,1.89351164
-1.32366183,2.36842197,0.38066043,0.04853410,0.00619541,0.31174974,0.02062350,0.18528399,1.02235995,1.90353279
-1.31765883,2.37850961,0.37948874,0.04834568,0.00600600,0.31013680,0.02179842,0.18374093,1.01498308,1.91159931
-1.31165583,2.38556315,0.37780681,0.04807599,0.00583519,0.30792243,0.02302034,0.18170621,1.00499912,1.91743019
-1.30565283,2.38921019,0.37553564,0.04771893,0.00568089,0.30509101,0.02426951,0.17920028,0.99253955,1.92075726
-1.29964982,2.38911832,0.37260721,0.04726998,0.00554037,0.30163963,0.02552435,0.17624922,0.97777599,1.92133846
-1.29364682,2.38501222,0.36896862,0.04672647,0.00541047,0.29757932,0.02676195,0.17288385,0.96091755,1.91897102
-1.28764382,2.37668963,0.36458563,0.04608785,0.00528779,0.29293587,0.02795870,0.16913890,0.94220775,1.91350393
-1.28164082,2.36403547,0.35944562,0.04535586,0.00516885,0.28775037,0.02909098,0.16505219,0.92192093,1.90484904
-1.27563782,2.34703329,0.35355984,0.04453469,0.00505025,0.28207927,0.03013577,0.16066384,0.90035804,1.89299006
-1.26963482,2.32577348,0.34696480,0.04363096,0.00492892,0.27599410,0.03107137,0.15601561,0.87784190,1.87798879
-1.26363182,2.30045746,0.33972287,0.04265377,0.00480215,0.26958098,0.03187803,0.15115029,0.85471171,1.85998822
-1.25762881,2.27139780,0.33192201,0.04161460,0.00466779,0.26293978,0.03253853,0.14611131,0.83131686,1.83921184
-1.25162581,2.23901374,0.32367464,0.04052719,0.00452425,0.25618305,0.03303868,0.14094233,0.80801024,1.81595929
-1.24562281,2.20382244,0.31511582,0.03940734,0.00437064,0.24943483,0.03336774,0.13568701,0.78514088,1.79059827
-1.23961981,2.16642613,0.30640064,0.03827272,0.00420671,0.24282921,0.03351873,0.13038890,0.76304636,1.76355297
-1.23361681,2.12749581,0.29770110,0.03714258,0.00403288,0.23650880,0.03348857,0.12509130,0.74204512,1.73528971
-1.22761381,2.08775224,0.28920247,0.03603748,0.00385019,0.23062304,0.03327818,0.11983727,0.72242915,1.70630050
-1.22161081,2.04794517,0.28109929,0.03497899,0.00366024,0.22532635,0.03289237,0.11466965,0.70445723,1.67708544
-1.21560780,2.00883206,0.27359121,0.03398931,0.00346511,0.22077619,0.03233967,0.10963108,0.68834943,1.64813506
-1.20960480,1.97115724,0.26687866,0.03309097,0.00326734,0.21713092,0.03163199,0.10476404,0.67428302,1.61991382
-1.20360180,1.93563290,0.26115864,0.03230642,0.00306974,0.21454756,0.03078427,0.10011094,0.66239035,1.59284564
-1.19759880,1.90292274,0.25662056,0.03165768,0.00287540,0.21317939,0.02981398,0.09571416,0.65275889,1.56730276
-1.19159580,1.87362937,0.25344245,0.03116597,0.00268759,0.21317340,0.02874064,0.09161613,0.64543371,1.54359846
-1.18559280,1.84828590,0.25178737,0.03085130,0.00250966,0.21466766,0.02758530,0.08785939,0.64042234,1.52198431
-1.17958979,1.82735227,0.25180030,0.03073216,0.00234505,0.21778857,0.02636995,0.08448668,0.63770205,1.50265224
-1.17358679,1.81121619,0.25360541,0.03082512,0.00219721,0.22264806,0.02511709,0.08154096,0.63722914,1.48574124
-1.16758379,1.80019845,0.25730385,0.03114451,0.00206956,0.22934082,0.02384920,0.07906554,0.63894991,1.47134828
-1.16158079,1.79456192,0.26297190,0.03170210,0.00196555,0.23794159,0.02258835,0.07710405,0.64281267,1.45954274
-1.15557779,1.79452338,0.27065966,0.03250683,0.00188858,0.24850249,0.02135586,0.07570048,0.64878011,1.45038326
-1.14957479,1.80026691,0.28039015,0.03356455,0.00184202,0.26105070,0.02017200,0.07489905,0.65684121,1.44393567
-1.14357179,1.81195765,0.29215872,0.03487781,0.00182925,0.27558625,0.01905578,0.07474405,0.66702191,1.44029068
-1.13756878,1.82975442,0.30593298,0.03644571,0.00185360,0.29208028,0.01802480,0.07527948,0.67939360,1.43957987
-1.13156578,1.85381998,0.32165288,0.03826376,0.00191838,0.31047357,0.01709512,0.07654859,0.69407883,1.44198840
-1.12556278,1.88432762,0.33923114,0.04032380,0.00202682,0.33067568,0.01628121,0.07859313,0.71125343,1.44776339
-1.11955978,1.92146311,0.35855395,0.04261402,0.00218206,0.35256444,0.01559592,0.08145244,0.73114472,1.45721678
-1.11355678,1.96542137,0.37948182,0.04511893,0.00238704,0.37598610,0.01505041,0.08516222,0.75402533,1.47072200
-1.10755378,2.01639742,0.40185066,0.04781948,0.00264446,0.40075599,0.01465413,0.08975315,0.78020277,1.48870416
-1.10155078,2.07457179,0.42547299,0.05069313,0.00295664,0.42665978,0.01441476,0.09524916,0.81000487,1.51162381
-1.09554777,2.14009077,0.45013939,0.05371406,0.00332540,0.45345530,0.01433814,0.10166557,0.84376152,1.53995474
-1.08954477,2.21304247,0.47562011,0.05685335,0.00375195,0.48087494,0.01442815,0.10900712,0.88178340,1.57415680
-1.08354177,2.29342985,0.50166690,0.06007928,0.00423668,0.50862867,0.01468660,0.11726585,0.92433872,1.61464486
-1.07753877,2.38114232,0.52801510,0.06335755,0.00477906,0.53640751,0.01511305,0.12641903,0.97162886,1.66175568
-1.07153577,2.47592768,0.55438601,0.06665172,0.00537748,0.56388759,0.01570471,0.13642728,1.02376427,1.71571420
-1.06553277,2.57736612,0.58048957,0.06992354,0.00602911,0.59073466,0.01645619,0.14723287,1.08074182,1.77660141
-1.05952976,2.68484839,0.60602751,0.07313345,0.00672979,0.61660911,0.01735945,0.15875848,1.14242483,1.84432537
-1.05352676,2.79755966,0.63069676,0.07624104,0.00747401,0.64117125,0.01840367,0.17090634,1.20852710,1.91859745
-1.04752376,2.91447079,0.65419340,0.07920562,0.00825483,0.66408715,0.01957517,0.18355810,1.27860183,1.99891517
-1.04152076,3.03433810,0.67621699,0.08198688,0.00906395,0.68503455,0.02085750,0.19657538,1.35203649,2.08455299
-1.03551776,3.15571251,0.69647528,0.08454545,0.00989177,0.70370906,0.02223151,0.20980101,1.42805404,2.17456200
-1.02951476,3.27695842,0.71468931,0.08684373,0.01072755,0.71983043,0.02367554,0.22306114,1.50572110,2.26777888
-1.02351176,3.39628208,0.73059863,0.08884650,0.01155962,0.73314866,0.02516578,0.23616818,1.58396287,2.36284431
-1.01750875,3.51176882,0.74396682,0.09052178,0.01237561,0.74345000,0.02667661,0.24892440,1.66158465,2.45823029
-1.01150575,3.62142801,0.75458679,0.09184150,0.01316278,0.75056241,0.02818112,0.26112629,1.73729930,2.55227553
-1.00550275,3.72324403,0.76228594,0.09278226,0.01390834,0.75436051,0.02965170,0.27256938,1.80975975,2.64322763
-0.99949975,3.81523135,0.76693088,0.09332597,0.01459982,0.75476961,0.03106063,0.28305352,1.87759538,2.72929042
-0.99349675,3.89549140,0.76843141,0.09346045,0.01522544,0.75176881,0.03238077,0.29238824,1.93945092,2.80867459
-0.98749375,3.96226892,0.76674377,0.09317983,0.01577447,0.74539277,0.03358627,0.30039820,1.99402639,2.87964960
-0.98149075,4.01400524,0.76187265,0.09248494,0.01623754,0.73573220,0.03465318,0.30692828,2.04011639,2.94059468
-0.97548774,4.04938627,0.75387214,0.09138339,0.01660698,0.72293271,0.03556012,0.31184824,2.07664727,2.99004688
-0.96948474,4.06738311,0.74284516,0.08988953,0.01687699,0.70719220,0.03628880,0.31505674,2.10271065,3.02674438
-0.96348174,4.06728342,0.72894162,0.08802423,0.01704387,0.68875658,0.03682454,0.31648441,2.11759182,3.04966306
-0.95747874,4.04871237,0.71235506,0.08581444,0.01710606,0.66791397,0.03715656,0.31609601,2.12079207,3.05804536
-0.95147574,4.01164238,0.69331800,0.08329247,0.01706421,0.64498757,0.03727826,0.31389141,2.11204393,3.05142000
-0.94547274,3.95639119,0.67209607,0.08049527,0.01692104,0.62032732,0.03718729,0.30990550,2.09131884,3.02961236
-0.93946973,3.88360876,0.64898114,0.07746338,0.01668128,0.59430065,0.03688550,0.30420691,2.05882696,2.99274502
-0.93346673,3.79425368,0.62428368,0.07423989,0.01635137,0.56728273,0.03637883,0.29689565,2.01500938,2.94122897
-0.92746373,3.68956040,0.59832474,0.07086928,0.01593930,0.53964653,0.03567695,0.28809982,1.96052298,2.87574604
-0.92146073,3.57099877,0.57142776,0.06739621,0.01545421,0.51175307,0.03479293,0.27797147,1.89621882,2.79722355
-0.91545773,3.44022812,0.54391059,0.06386442,0.01490612,0.48394227,0.03374277,0.26668190,1.82311509,2.70680251
-0.90945473,3.29904761,0.51607806,0.06031559,0.01430556,0.45652487,0.03254482,0.25441645,1.74236566,2.60580087
