energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,0.97471824,0.00278261,0.00403076,0.45911637,0.31880852,0.09506969,0.04996425,0.00033913,0.73157931
-4.63131566,0.95403803,0.00265120,0.00399064,0.44757468,0.31301554,0.09206605,0.04945219,0.00032165,0.71633153
-4.62531266,0.93123383,0.00250785,0.00394058,0.43494555,0.30658828,0.08881900,0.04884662,0.00030290,0.69951919
-4.61930965,0.90694698,0.00235522,0.00388205,0.42155316,0.29972711,0.08540576,0.04817175,0.00028320,0.68162284
-4.61330665,0.88179977,0.00219599,0.00381648,0.40771392,0.29262546,0.08190192,0.04745065,0.00026289,0.66310850
-4.60730365,0.85637844,0.00203283,0.00374520,0.39372793,0.28546449,0.07837926,0.04670468,0.00024228,0.64441494
-4.60130065,0.83121947,0.00186827,0.00366948,0.37987189,0.27840893,0.07490387,0.04595307,0.00022170,0.62594344
-4.59529765,0.80679962,0.00170471,0.00359046,0.36639382,0.27160407,0.07153463,0.04521269,0.00020141,0.60805044
-4.58929465,0.78352999,0.00154429,0.00350923,0.35350960,0.26517414,0.06832217,0.04449801,0.00018166,0.59104309
-4.58329165,0.76175393,0.00138892,0.00342682,0.34140147,0.25922195,0.06530819,0.04382116,0.00016268,0.57517789
-4.57728864,0.74174880,0.00124022,0.00334423,0.33021828,0.25382969,0.06252529,0.04319230,0.00014464,0.56066194
-4.57128564,0.72373077,0.00109948,0.00326245,0.32007727,0.24906086,0.05999717,0.04261990,0.00012768,0.54765673
-4.56528264,0.70786223,0.00096771,0.00318252,0.31106718,0.24496291,0.05773919,0.04211128,0.00011190,0.53628374
-4.55927964,0.69426098,0.00084562,0.00310554,0.30325224,0.24157043,0.05575925,0.04167306,0.00009737,0.52663134
-4.55327664,0.68301022,0.00073362,0.00303272,0.29667672,0.23890863,0.05405882,0.04131166,0.00008412,0.51876235
-4.54727364,0.67416858,0.00063189,0.00296535,0.29136950,0.23699671,0.05263416,0.04103365,0.00007215,0.51272154
-4.54127064,0.66777935,0.00054036,0.00290485,0.28734849,0.23585094,0.05147758,0.04084615,0.00006144,0.50854246
-4.53526763,0.66387813,0.00045876,0.00285271,0.28462436,0.23548718,0.05057860,0.04075692,0.00005195,0.50625311
-4.52926463,0.66249830,0.00038670,0.00281054,0.28320338,0.23592253,0.04992505,0.04077443,0.00004361,0.50587989
-4.52326163,0.66367403,0.00032361,0.00277994,0.28308921,0.23717624,0.04950401,0.04090771,0.00003634,0.50744963
-4.51725863,0.66744047,0.00026887,0.00276255,0.28428345,0.23926950,0.04930244,0.04116603,0.00003007,0.51098952
-4.51125563,0.67383128,0.00022178,0.00275992,0.28678504,0.24222442,0.04930768,0.04155847,0.00002470,0.51652491
-4.50525263,0.68287368,0.00018163,0.00277349,0.29058854,0.24606205,0.04950761,0.04209330,0.00002015,0.52407528
-4.49924962,0.69458142,0.00014768,0.00280454,0.29568143,0.25079977,0.04989062,0.04277737,0.00001632,0.53364864
-4.49324662,0.70894635,0.00011921,0.00285409,0.30204088,0.25644819,0.05044533,0.04361538,0.00001312,0.54523478
-4.48724362,0.72592931,0.00009554,0.00292289,0.30962999,0.26300775,0.05116015,0.04460916,0.00001047,0.55879812
-4.48124062,0.74545112,0.00007602,0.00301135,0.31839423,0.27046553,0.05202275,0.04575707,0.00000830,0.57427058
-4.47523762,0.76738449,0.00006005,0.00311953,0.32825814,0.27879226,0.05301941,0.04705346,0.00000653,0.59154532
-4.46923462,0.79154781,0.00004710,0.00324712,0.33912279,0.28794009,0.05413447,0.04848830,0.00000510,0.61047177
-4.46323162,0.81770130,0.00003667,0.00339346,0.35086434,0.29784121,0.05534981,0.05004698,0.00000396,0.63085273
-4.45722861,0.84554634,0.00002835,0.00355753,0.36333390,0.30840754,0.05664442,0.05171039,0.00000305,0.65244383
-4.45122561,0.87472818,0.00002176,0.00373802,0.37635886,0.31953171,0.05799427,0.05345518,0.00000233,0.67495574
-4.44522261,0.90484234,0.00001658,0.00393337,0.38974585,0.33108921,0.05937232,0.05525431,0.00000177,0.69805921
-4.43921961,0.93544449,0.00001254,0.00414185,0.40328518,0.34294190,0.06074879,0.05707776,0.00000133,0.72139299
-4.43321661,0.96606361,0.00000942,0.00436159,0.41675677,0.35494256,0.06209169,0.05889353,0.00000100,0.74457419
-4.42721361,0.99621782,0.00000703,0.00459070,0.42993717,0.36694034,0.06336755,0.06066870,0.00000074,0.76721090
-4.42121061,1.02543202,0.00000520,0.00482735,0.44260749,0.37878691,0.06454242,0.06237066,0.00000055,0.78891625
-4.41520760,1.05325662,0.00000382,0.00506979,0.45456171,0.39034283,0.06558296,0.06396835,0.00000040,0.80932333
-4.40920460,1.07928607,0.00000279,0.00531646,0.46561498,0.40148384,0.06645760,0.06543346,0.00000029,0.82810008
-4.40320160,1.10317625,0.00000202,0.00556600,0.47561137,0.41210670,0.06713783,0.06674162,0.00000021,0.84496332
-4.39719860,1.12465962,0.00000145,0.00581728,0.48443067,0.42213413,0.06759931,0.06787329,0.00000015,0.85969110
-4.39119560,1.14355707,0.00000104,0.00606942,0.49199374,0.43151852,0.06782296,0.06881456,0.00000011,0.87213251
-4.38519260,1.15978579,0.00000074,0.00632173,0.49826607,0.44024417,0.06779584,0.06955765,0.00000008,0.88221443
-4.37918959,1.17336239,0.00000052,0.00657373,0.50325924,0.44832782,0.06751173,0.07010108,0.00000005,0.88994458
-4.37318659,1.18440110,0.00000036,0.00682503,0.50703021,0.45581733,0.06697153,0.07044959,0.00000004,0.89541078
-4.36718359,1.19310683,0.00000025,0.00707529,0.50967828,0.46278857,0.06618322,0.07061372,0.00000003,0.89877606
-4.36118059,1.19976339,0.00000017,0.00732411,0.51133993,0.46934056,0.06516165,0.07060912,0.00000002,0.90027013
-4.35517759,1.20471750,0.00000012,0.00757099,0.51218165,0.47558915,0.06392791,0.07045562,0.00000001,0.90017726
-4.34917459,1.20835915,0.00000008,0.00781517,0.51239122,0.48165945,0.06250843,0.07017606,0.00000001,0.89882144
-4.34317159,1.21109953,0.00000005,0.00805559,0.51216779,0.48767749,0.06093393,0.06979504,0.00000001,0.89654933
-4.33716858,1.21334753,0.00000004,0.00829083,0.51171125,0.49376149,0.05923809,0.06933759,0.00000000,0.89371205
-4.33116558,1.21548609,0.00000002,0.00851903,0.51121151,0.50001320,0.05745621,0.06882781,0.00000000,0.89064670
-4.32516258,1.21784972,0.00000002,0.00873791,0.51083825,0.50650986,0.05562370,0.06828763,0.00000000,0.88765848
-4.31915958,1.22070431,0.00000001,0.00894472,0.51073150,0.51329716,0.05377476,0.06773571,0.00000000,0.88500457
-4.31315658,1.22423027,0.00000001,0.00913634,0.51099379,0.52038358,0.05194102,0.06718649,0.00000000,0.88288028
-4.30715358,1.22851000,0.00000000,0.00930930,0.51168410,0.52773659,0.05015046,0.06664957,0.00000000,0.88140844
-4.30115058,1.23352023,0.00000000,0.00945991,0.51281394,0.53528069,0.04842643,0.06612930,0.00000000,0.88063246
-4.29514757,1.23912968,0.00000000,0.00958434,0.51434574,0.54289769,0.04678705,0.06562466,0.00000000,0.88051325
-4.28914457,1.24510209,0.00000000,0.00967879,0.51619372,0.55042906,0.04524472,0.06512947,0.00000000,0.88093034
-4.28314157,1.25110449,0.00000000,0.00973960,0.51822704,0.55768033,0.04380607,0.06463282,0.00000000,0.88168692
-4.27713857,1.25672024,0.00000000,0.00976347,0.52027505,0.56442741,0.04247208,0.06411974,0.00000000,0.88251853
-4.27113557,1.26146620,0.00000000,0.00974753,0.52213456,0.57042441,0.04123847,0.06357214,0.00000000,0.88310497
-4.26513257,1.26481303,0.00000000,0.00968954,0.52357849,0.57541272,0.04009631,0.06296977,0.00000000,0.88308476
-4.25912956,1.26620786,0.00000000,0.00958797,0.52436562,0.57913086,0.03903281,0.06229135,0.00000000,0.88207142
-4.25312656,1.26509796,0.00000000,0.00944211,0.52425105,0.58132470,0.03803224,0.06151571,0.00000000,0.87967072
-4.24712356,1.26095446,0.00000000,0.00925212,0.52299660,0.58175750,0.03707688,0.06062288,0.00000000,0.87549818
-4.24112056,1.25329502,0.00000000,0.00901908,0.52038098,0.58021946,0.03614805,0.05959512,0.00000000,0.86919591
-4.23511756,1.24170442,0.00000000,0.00874497,0.51620907,0.57653625,0.03522709,0.05841781,0.00000000,0.86044807
-4.22911456,1.22585214,0.00000000,0.00843262,0.51032007,0.57057612,0.03429624,0.05708016,0.00000000,0.84899433
-4.22311156,1.20550635,0.00000000,0.00808564,0.50259406,0.56225553,0.03333946,0.05557575,0.00000000,0.83464082
-4.21710855,1.18054378,0.00000000,0.00770834,0.49295682,0.55154277,0.03234309,0.05390288,0.00000000,0.81726801
-4.21110555,1.15095504,0.00000000,0.00730556,0.48138277,0.53845971,0.03129635,0.05206463,0.00000000,0.79683558
-4.20510255,1.11684554,0.00000000,0.00688255,0.46789591,0.52308156,0.03019167,0.05006881,0.00000000,0.77338387
-4.19909955,1.07843195,0.00000000,0.00644484,0.45256883,0.50553464,0.02902487,0.04792766,0.00000000,0.74703229
-4.19309655,1.03603458,0.00000000,0.00599802,0.43552000,0.48599241,0.02779518,0.04565738,0.00000000,0.71797465
-4.18709355,0.99006623,0.00000000,0.00554763,0.41690929,0.46466995,0.02650505,0.04327758,0.00000000,0.68647189
-4.18109055,0.94101806,0.00000000,0.00509900,0.39693233,0.44181711,0.02515993,0.04081055,0.00000000,0.65284262
-4.17508754,0.88944321,0.00000000,0.00465714,0.37581365,0.41771077,0.02376785,0.03828052,0.00000000,0.61745197
-4.16908454,0.83593896,0.00000000,0.00422660,0.35379922,0.39264640,0.02233897,0.03571287,0.00000000,0.58069920
-4.16308154,0.78112825,0.00000000,0.00381138,0.33114853,0.36692945,0.02088510,0.03313334,0.00000000,0.54300488
-4.15707854,0.72564125,0.00000000,0.00341492,0.30812670,0.34086681,0.01941910,0.03056726,0.00000000,0.50479787
-4.15107554,0.67009779,0.00000000,0.00304000,0.28499680,0.31475862,0.01795441,0.02803890,0.00000000,0.46650292
-4.14507254,0.61509122,0.00000000,0.00268874,0.26201275,0.28889093,0.01650448,0.02557084,0.00000000,0.42852912
-4.13906953,0.56117423,0.00000000,0.00236266,0.23941301,0.26352913,0.01508234,0.02318346,0.00000000,0.39125971
-4.13306653,0.50884701,0.00000000,0.00206263,0.21741523,0.23891262,0.01370019,0.02089459,0.00000000,0.35504348
-4.12706353,0.45854806,0.00000000,0.00178898,0.19621202,0.21525065,0.01236904,0.01871918,0.00000000,0.32018799
-4.12106053,0.41064777,0.00000000,0.00154152,0.17596784,0.19271944,0.01109843,0.01666921,0.00000000,0.28695469
-4.11505753,0.36544463,0.00000000,0.00131961,0.15681714,0.17146065,0.00989633,0.01475358,0.00000000,0.25555599
-4.10905453,0.32316418,0.00000000,0.00112227,0.13886356,0.15158096,0.00876892,0.01297821,0.00000000,0.22615415
-4.10305153,0.28396033,0.00000000,0.00094820,0.12218023,0.13315288,0.00772065,0.01134619,0.00000000,0.19886186
-4.09704852,0.24791871,0.00000000,0.00079590,0.10681098,0.11621643,0.00675425,0.00985792,0.00000000,0.17374439
-4.09104552,0.21506188,0.00000000,0.00066369,0.09277237,0.10078170,0.00587078,0.00851149,0.00000000,0.15082294
-4.08504252,0.18535582,0.00000000,0.00054983,0.08005630,0.08683203,0.00506983,0.00730289,0.00000000,0.13007901
-4.07903952,0.15871741,0.00000000,0.00045253,0.06863308,0.07432756,0.00434964,0.00622644,0.00000000,0.11145944
-4.07303652,0.13502244,0.00000000,0.00037002,0.05845482,0.06320908,0.00370734,0.00527504,0.00000000,0.09488197
-4.06703352,0.11411389,0.00000000,0.00030059,0.04945889,0.05340197,0.00313911,0.00444057,0.00000000,0.08024089
-4.06103052,0.09581000,0.00000000,0.00024259,0.04157138,0.04482007,0.00264042,0.00371422,0.00000000,0.06741266
-4.05502751,0.07991202,0.00000000,0.00019451,0.03471042,0.03736926,0.00220623,0.00308673,0.00000000,0.05626132
-4.04902451,0.06621125,0.00000000,0.00015496,0.02878925,0.03095091,0.00183118,0.00254871,0.00000000,0.04664345
-4.04302151,0.05449541,0.00000000,0.00012264,0.02371900,0.02546475,0.00150973,0.00209083,0.00000000,0.03841259
-4.03701851,0.04455403,0.00000000,0.00009645,0.01941102,0.02081149,0.00123637,0.00170407,0.00000000,0.03142309
-4.03101551,0.03618293,0.00000000,0.00007536,0.01577892,0.01689491,0.00100571,0.00137978,0.00000000,0.02553333
-4.02501251,0.02918783,0.00000000,0.00005852,0.01274017,0.01362352,0.00081257,0.00110989,0.00000000,0.02060821
-4.01900950,0.02338692,0.00000000,0.00004516,0.01021727,0.01091178,0.00065210,0.00088693,0.00000000,0.01652109
-4.01300650,0.01861276,0.00000000,0.00003465,0.00813858,0.00868096,0.00051978,0.00070409,0.00000000,0.01315511
-4.00700350,0.01471330,0.00000000,0.00002645,0.00643892,0.00685964,0.00041153,0.00055527,0.00000000,0.01040398
-4.00100050,0.01155232,0.00000000,0.00002012,0.00505972,0.00538384,0.00032364,0.00043503,0.00000000,0.00817234
-3.99499750,0.00900931,0.00000000,0.00001528,0.00394905,0.00419705,0.00025285,0.00033860,0.00000000,0.00637570
-3.98899450,0.00697898,0.00000000,0.00001165,0.00306146,0.00324989,0.00019628,0.00026186,0.00000000,0.00494012
-3.98299150,0.00537040,0.00000000,0.00000900,0.00235760,0.00249973,0.00015146,0.00020127,0.00000000,0.00380162
-3.97698849,0.00410592,0.00000000,0.00000716,0.00180385,0.00191022,0.00011628,0.00015384,0.00000000,0.00290547
-3.97098549,0.00312000,0.00000000,0.00000602,0.00137174,0.00145066,0.00008896,0.00011704,0.00000000,0.00220535
-3.96498249,0.00235798,0.00000000,0.00000550,0.00103753,0.00109544,0.00006802,0.00008881,0.00000000,0.00166246
-3.95897949,0.00177476,0.00000000,0.00000560,0.00078159,0.00082347,0.00005229,0.00006746,0.00000000,0.00124463
-3.95297649,0.00133369,0.00000000,0.00000635,0.00058797,0.00061754,0.00004080,0.00005164,0.00000000,0.00092547
-3.94697349,0.00100539,0.00000000,0.00000785,0.00044385,0.00046389,0.00003286,0.00004033,0.00000000,0.00068352
-3.94097049,0.00076677,0.00000000,0.00001026,0.00033918,0.00035161,0.00002796,0.00003273,0.00000000,0.00050151
-3.93496748,0.00060014,0.00000000,0.00001383,0.00026625,0.00027234,0.00002578,0.00002830,0.00000000,0.00036566
-3.92896448,0.00049250,0.00000000,0.00001889,0.00021942,0.00021984,0.00002621,0.00002673,0.00000000,0.00026512
-3.92296148,0.00043492,0.00000000,0.00002590,0.00019482,0.00018971,0.00002930,0.00002789,0.00000001,0.00019138
-3.91695848,0.00042205,0.00000000,0.00003544,0.00019019,0.00017917,0.00003531,0.00003188,0.00000001,0.00013787
-3.91095548,0.00045183,0.00000000,0.00004830,0.00020472,0.00018690,0.00004470,0.00003896,0.00000001,0.00009955
-3.90495248,0.00052529,0.00000000,0.00006545,0.00023896,0.00021288,0.00005815,0.00004964,0.00000001,0.00007261
-3.89894947,0.00064638,0.00000000,0.00008810,0.00029479,0.00025838,0.00007658,0.00006462,0.00000002,0.00005423
-3.89294647,0.00082210,0.00000000,0.00011780,0.00037545,0.00032591,0.00010121,0.00008489,0.00000003,0.00004233
-3.88694347,0.00106248,0.00000000,0.00015641,0.00048557,0.00041925,0.00013354,0.00011169,0.00000004,0.00003543
-3.88094047,0.00138085,0.00000000,0.00020620,0.00063123,0.00054351,0.00017546,0.00014656,0.00000005,0.00003250
-3.87493747,0.00179398,0.00000000,0.00026992,0.00082011,0.00070518,0.00022924,0.00019142,0.00000008,0.00003291
-3.86893447,0.00232239,0.00000000,0.00035081,0.00106154,0.00091226,0.00029760,0.00024854,0.00000010,0.00003627
-3.86293147,0.00299059,0.00000000,0.00045269,0.00136667,0.00117432,0.00038374,0.00032061,0.00000014,0.00004245
-3.85692846,0.00382731,0.00000000,0.00058000,0.00174856,0.00150261,0.00049136,0.00041080,0.00000019,0.00005149
-3.85092546,0.00486567,0.00000000,0.00073782,0.00222223,0.00191013,0.00062473,0.00052271,0.00000026,0.00006358
-3.84492246,0.00614330,0.00000000,0.00093190,0.00280468,0.00241165,0.00078866,0.00066048,0.00000035,0.00007903
-3.83891946,0.00770228,0.00000000,0.00116866,0.00351490,0.00302371,0.00098849,0.00082871,0.00000047,0.00009826
-3.83291646,0.00958893,0.00000000,0.00145516,0.00437374,0.00376454,0.00123009,0.00103250,0.00000063,0.00012178
-3.82691346,0.01185345,0.00000000,0.00179905,0.00540368,0.00465391,0.00151980,0.00127738,0.00000084,0.00015017
-3.82091046,0.01454925,0.00000000,0.00220844,0.00662853,0.00571290,0.00186431,0.00156929,0.00000111,0.00018404
-3.81490745,0.01773207,0.00000000,0.00269183,0.00807301,0.00696356,0.00227054,0.00191445,0.00000147,0.00022408
-3.80890445,0.02145885,0.00000000,0.00325785,0.00976213,0.00842851,0.00274551,0.00231929,0.00000193,0.00027098
-3.80290145,0.02578628,0.00000000,0.00391511,0.01172052,0.01013034,0.00329610,0.00279027,0.00000252,0.00032541
-3.79689845,0.03076910,0.00000001,0.00467190,0.01397160,0.01209106,0.00392883,0.00333371,0.00000328,0.00038804
-3.79089545,0.03645820,0.00000001,0.00553588,0.01653663,0.01433136,0.00464958,0.00395564,0.00000425,0.00045949
-3.78489245,0.04289850,0.00000001,0.00651377,0.01943369,0.01686982,0.00546328,0.00466152,0.00000548,0.00054027
-3.77888944,0.05012677,0.00000002,0.00761099,0.02267659,0.01972221,0.00637361,0.00545605,0.00000702,0.00063081
-3.77288644,0.05816936,0.00000003,0.00883127,0.02627379,0.02290060,0.00738265,0.00634289,0.00000895,0.00073139
-3.76688344,0.06704011,0.00000004,0.01017633,0.03022736,0.02641276,0.00849060,0.00732447,0.00001135,0.00084212
-3.76088044,0.07673840,0.00000005,0.01164549,0.03453201,0.03026145,0.00969544,0.00840173,0.00001431,0.00096292
-3.75487744,0.08724761,0.00000007,0.01323546,0.03917436,0.03444404,0.01099268,0.00957394,0.00001793,0.00109350
-3.74887444,0.09853397,0.00000009,0.01494002,0.04413235,0.03895223,0.01237521,0.01083855,0.00002234,0.00123336
-3.74287144,0.11054614,0.00000013,0.01674994,0.04937503,0.04377210,0.01383313,0.01219106,0.00002767,0.00138175
-3.73686843,0.12321536,0.00000017,0.01865288,0.05486265,0.04888440,0.01535376,0.01362499,0.00003405,0.00153770
-3.73086543,0.13645647,0.00000023,0.02063349,0.06054718,0.05426525,0.01692170,0.01513189,0.00004165,0.00170006
-3.72486243,0.15016976,0.00000030,0.02267353,0.06637322,0.05988710,0.01851902,0.01670142,0.00005063,0.00186746
-3.71885943,0.16424365,0.00000040,0.02475223,0.07227937,0.06572005,0.02012558,0.01832155,0.00006115,0.00203844
-3.71285643,0.17855820,0.00000053,0.02684665,0.07820002,0.07173353,0.02171947,0.01997876,0.00007339,0.00221143
-3.70685343,0.19298931,0.00000070,0.02893225,0.08406755,0.07789814,0.02327754,0.02165836,0.00008750,0.00238488
-3.70085043,0.20741348,0.00000092,0.03098349,0.08981479,0.08418777,0.02477601,0.02334481,0.00010365,0.00255728
-3.69484742,0.22171309,0.00000120,0.03297455,0.09537781,0.09058177,0.02619125,0.02502218,0.00012198,0.00272729
-3.68884442,0.23578169,0.00000157,0.03488006,0.10069876,0.09706712,0.02750044,0.02667448,0.00014260,0.00289382
-3.68284142,0.24952937,0.00000203,0.03667586,0.10572888,0.10364048,0.02868245,0.02828618,0.00016560,0.00305613
-3.67683842,0.26288778,0.00000261,0.03833982,0.11043122,0.11030999,0.02971858,0.02984258,0.00019105,0.00321392
-3.67083542,0.27581460,0.00000336,0.03985249,0.11478332,0.11709673,0.03059327,0.03133022,0.00021894,0.00336745
-3.66483242,0.28829717,0.00000429,0.04119780,0.11877943,0.12403575,0.03129482,0.03273722,0.00024925,0.00351762
-3.65882941,0.30035531,0.00000547,0.04236359,0.12243236,0.13117645,0.03181593,0.03405366,0.00028188,0.00366604
-3.65282641,0.31204284,0.00000695,0.04334211,0.12577468,0.13858253,0.03215416,0.03527174,0.00031669,0.00381514
-3.64682341,0.32344807,0.00000880,0.04413031,0.12885947,0.14633123,0.03231221,0.03638607,0.00035348,0.00396825
-3.64082041,0.33469299,0.00001109,0.04473001,0.13176031,0.15451199,0.03229814,0.03739375,0.00039201,0.00412957
-3.63481741,0.34593140,0.00001392,0.04514803,0.13457072,0.16322459,0.03212531,0.03829448,0.00043196,0.00430434
-3.62881441,0.35734597,0.00001742,0.04539608,0.13740296,0.17257687,0.03181227,0.03909060,0.00047301,0.00449874
-3.62281141,0.36914446,0.00002171,0.04549057,0.14038626,0.18268206,0.03138246,0.03978712,0.00051480,0.00472002
-3.61680840,0.38155538,0.00002696,0.04545235,0.14366467,0.19365606,0.03086380,0.04039166,0.00055694,0.00497643
-3.61080540,0.39482318,0.00003334,0.04530636,0.14739441,0.20561457,0.03028816,0.04091441,0.00059907,0.00527722
-3.60480240,0.40920339,0.00004108,0.04508115,0.15174106,0.21867046,0.02969074,0.04136812,0.00064083,0.00563265
-3.59879940,0.42495785,0.00005041,0.04480840,0.15687653,0.23293146,0.02910942,0.04176795,0.00068193,0.00605391
-3.59279640,0.44235015,0.00006160,0.04452239,0.16297593,0.24849821,0.02858400,0.04213146,0.00072214,0.00655308
-3.58679340,0.46164165,0.00007497,0.04425941,0.17021450,0.26546292,0.02815550,0.04247843,0.00076132,0.00714304
-3.58079040,0.48308793,0.00009085,0.04405718,0.17876454,0.28390857,0.02786537,0.04283079,0.00079941,0.00783739
-3.57478739,0.50693578,0.00010963,0.04395417,0.18879248,0.30390869,0.02775475,0.04321237,0.00083654,0.00865027
