energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.85192596,2.38294091,0.74921356,1.23542342,0.47051840,0.11917490,0.00289671,0.41171402,0.46341968,0.00000000
-1.84592296,2.40442260,0.75702149,1.24461337,0.47992448,0.11958467,0.00300583,0.41949738,0.46591958,0.00000000
-1.83991996,2.42318145,0.76108456,1.25395749,0.48910719,0.11972660,0.00317097,0.42669078,0.46683597,0.00000000
-1.83391696,2.43920845,0.76145595,1.26345512,0.49802392,0.11960293,0.00339678,0.43323130,0.46619679,0.00000000
-1.82791396,2.45252332,0.75826530,1.27309173,0.50662248,0.11921908,0.00368756,0.43905447,0.46406211,0.00000000
-1.82191096,2.46317931,0.75171353,1.28284487,0.51484246,0.11858369,0.00404708,0.44409589,0.46052212,0.00000000
-1.81590795,2.47126719,0.74206533,1.29269047,0.52261697,0.11770866,0.00447855,0.44829291,0.45569416,0.00000000
-1.80990495,2.47691800,0.72963964,1.30260914,0.52987474,0.11660902,0.00498438,0.45158655,0.44971891,0.00000000
-1.80390195,2.48030418,0.71479867,1.31259190,0.53654224,0.11530276,0.00556615,0.45392345,0.44275600,0.00000000
-1.79789895,2.48163886,0.69793584,1.32264483,0.54254611,0.11381048,0.00622441,0.45525773,0.43497908,0.00000000
-1.79189595,2.48117300,0.67946328,1.33279235,0.54781536,0.11215502,0.00695867,0.45555284,0.42657061,0.00000000
-1.78589295,2.47919040,0.65979935,1.34307862,0.55228360,0.11036098,0.00776720,0.45478314,0.41771663,0.00000000
-1.77988994,2.47600049,0.63935668,1.35356712,0.55589102,0.10845412,0.00864706,0.45293524,0.40860156,0.00000000
-1.77388694,2.47192922,0.61853122,1.36433810,0.55858606,0.10646078,0.00959401,0.45000897,0.39940331,0.00000000
-1.76788394,2.46730813,0.59769255,1.37548408,0.56032676,0.10440720,0.01060249,0.44601796,0.39028882,0.00000000
-1.76188094,2.46246221,0.57717585,1.38710362,0.56108173,0.10231883,0.01166566,0.44098979,0.38141009,0.00000000
-1.75587794,2.45769687,0.55727562,1.39929362,0.56083062,0.10021966,0.01277549,0.43496567,0.37290086,0.00000000
-1.74987494,2.45328480,0.53824128,1.41214067,0.55956436,0.09813157,0.01392277,0.42799969,0.36487398,0.00000000
-1.74387194,2.44945318,0.52027457,1.42571196,0.55728481,0.09607376,0.01509733,0.42015760,0.35741949,0.00000000
-1.73786893,2.44637209,0.50352881,1.44004633,0.55400426,0.09406218,0.01628815,0.41151536,0.35060339,0.00000000
-1.73186593,2.44414477,0.48810966,1.45514606,0.54974458,0.09210919,0.01748361,0.40215726,0.34446723,0.00000000
-1.72586293,2.44280037,0.47407743,1.47097013,0.54453622,0.09022326,0.01867166,0.39217397,0.33902823,0.00000000
-1.71985993,2.44228972,0.46145046,1.48742935,0.53841717,0.08840882,0.01984011,0.38166048,0.33428024,0.00000000
-1.71385693,2.44248473,0.45020954,1.50438391,0.53143195,0.08666632,0.02097688,0.37071409,0.33019516,0.00000000
-1.70785393,2.44318158,0.44030296,1.52164367,0.52363064,0.08499240,0.02207029,0.35943256,0.32672499,0.00000000
-1.70185093,2.44410785,0.43165205,1.53897140,0.51506826,0.08338031,0.02310931,0.34791252,0.32380438,0.00000000
-1.69584792,2.44493358,0.42415695,1.55608890,0.50580428,0.08182039,0.02408382,0.33624822,0.32135352,0.00000000
-1.68984492,2.44528588,0.41770241,1.57268596,0.49590254,0.08030079,0.02498488,0.32453076,0.31928148,0.00000000
-1.68384192,2.44476662,0.41216345,1.58843168,0.48543147,0.07880829,0.02580495,0.31284766,0.31748971,0.00000000
-1.67783892,2.44297239,0.40741074,1.60298774,0.47446459,0.07732914,0.02653804,0.30128305,0.31587579,0.00000000
-1.67183592,2.43951591,0.40331556,1.61602289,0.46308134,0.07585006,0.02717991,0.28991818,0.31433719,0.00000000
-1.66583292,2.43404787,0.39975424,1.62722788,0.45136803,0.07435918,0.02772812,0.27883232,0.31277496,0.00000000
-1.65982991,2.42627790,0.39661197,1.63633012,0.43941898,0.07284698,0.02818213,0.26810408,0.31109728,0.00000000
-1.65382691,2.41599383,0.39378600,1.64310706,0.42733747,0.07130710,0.02854324,0.25781274,0.30922271,0.00000000
-1.64782391,2.40307775,0.39118800,1.64739761,0.41523676,0.06973707,0.02881458,0.24803981,0.30708297,0.00000000
-1.64182091,2.38751832,0.38874578,1.64911086,0.40324059,0.06813883,0.02900095,0.23887038,0.30462533,0.00000000
-1.63581791,2.36941808,0.38640411,1.64823143,0.39148343,0.06651909,0.02910864,0.23039428,0.30181419,0.00000000
-1.62981491,2.34899552,0.38412482,1.64482123,0.38011013,0.06488941,0.02914523,0.22270696,0.29863213,0.00000000
-1.62381191,2.32658137,0.38188606,1.63901726,0.36927495,0.06326611,0.02911928,0.21590969,0.29508012,0.00000000
-1.61780890,2.30260918,0.37968090,1.63102558,0.35913990,0.06166985,0.02904003,0.21010939,0.29117696,0.00000000
-1.61180590,2.27760050,0.37751524,1.62111173,0.34987237,0.06012508,0.02891704,0.20541757,0.28695805,0.00000000
-1.60580290,2.25214514,0.37540512,1.60958799,0.34164208,0.05865916,0.02875987,0.20194870,0.28247334,0.00000000
-1.59979990,2.22687752,0.37337368,1.59679819,0.33461731,0.05730145,0.02857767,0.19981779,0.27778475,0.00000000
-1.59379690,2.20245005,0.37144773,1.58310097,0.32896064,0.05608209,0.02837887,0.19913729,0.27296306,0.00000000
-1.58779390,2.17950493,0.36965429,1.56885221,0.32482416,0.05503086,0.02817086,0.20001336,0.26808443,0.00000000
-1.58179090,2.15864558,0.36801715,1.55438782,0.32234445,0.05417586,0.02795974,0.20254169,0.26322674,0.00000000
-1.57578789,2.14040926,0.36655359,1.54000764,0.32163747,0.05354229,0.02775011,0.20680287,0.25846585,0.00000000
-1.56978489,2.12524209,0.36527164,1.52596151,0.32279344,0.05315127,0.02754492,0.21285773,0.25387214,0.00000000
-1.56378189,2.11347773,0.36416776,1.51243804,0.32587218,0.05301877,0.02734546,0.22074258,0.24950719,0.00000000
-1.55777889,2.10532076,0.36322530,1.49955698,0.33089882,0.05315469,0.02715138,0.23046481,0.24542105,0.00000000
-1.55177589,2.10083551,0.36241367,1.48736519,0.33786031,0.05356222,0.02696079,0.24199891,0.24165006,0.00000000
-1.54577289,2.09994087,0.36168832,1.47583674,0.34670282,0.05423728,0.02677052,0.25528329,0.23821534,0.00000000
-1.53976988,2.10241130,0.36099158,1.46487676,0.35733020,0.05516837,0.02657631,0.27021793,0.23512207,0.00000000
-1.53376688,2.10788388,0.36025426,1.45432897,0.36960358,0.05633661,0.02637322,0.28666322,0.23235941,0.00000000
-1.52776388,2.11587101,0.35939792,1.44398621,0.38334236,0.05771599,0.02615594,0.30443999,0.22990132,0.00000000
-1.52176088,2.12577816,0.35833770,1.43360344,0.39832635,0.05927397,0.02591920,0.32333092,0.22770789,0.00000000
-1.51575788,2.13692562,0.35698561,1.42291237,0.41429935,0.06097224,0.02565813,0.34308334,0.22572741,0.00000000
-1.50975488,2.14857331,0.35525401,1.41163684,0.43097391,0.06276773,0.02536863,0.36341339,0.22389877,0.00000000
-1.50375188,2.15994746,0.35305915,1.39950811,0.44803718,0.06461373,0.02504769,0.38401145,0.22215428,0.00000000
-1.49774887,2.17026782,0.35032465,1.38627922,0.46515782,0.06646120,0.02469357,0.40454876,0.22042269,0.00000000
-1.49174587,2.17877435,0.34698467,1.37173766,0.48199363,0.06826012,0.02430603,0.42468488,0.21863218,0.00000000
-1.48574287,2.18475217,0.34298659,1.35571572,0.49819967,0.06996087,0.02388635,0.44407596,0.21671331,0.00000000
-1.47973987,2.18755384,0.33829333,1.33809812,0.51343678,0.07151560,0.02343734,0.46238321,0.21460169,0.00000000
-1.47373687,2.18661823,0.33288492,1.31882658,0.52737994,0.07287956,0.02296320,0.47928165,0.21224039,0.00000000
-1.46773387,2.18148531,0.32675955,1.29790139,0.53972646,0.07401222,0.02246934,0.49446838,0.20958181,0.00000000
-1.46173087,2.17180665,0.31993393,1.27538001,0.55020352,0.07487840,0.02196211,0.50767038,0.20658921,0.00000000
-1.45572786,2.15735155,0.31244314,1.25137304,0.55857495,0.07544908,0.02144847,0.51865141,0.20323762,0.00000000
-1.44972486,2.13800887,0.30433995,1.22603813,0.56464697,0.07570201,0.02093567,0.52721769,0.19951432,0.00000000
-1.44372186,2.11378510,0.29569371,1.19957228,0.56827260,0.07562223,0.02043088,0.53322233,0.19541883,0.00000000
-1.43771886,2.08479907,0.28658898,1.17220328,0.56935488,0.07520215,0.01994084,0.53656818,0.19096248,0.00000000
-1.43171586,2.05127407,0.27712395,1.14418101,0.56784853,0.07444161,0.01947158,0.53720914,0.18616762,0.00000000
-1.42571286,2.01352814,0.26740884,1.11576911,0.56376027,0.07334758,0.01902816,0.53514999,0.18106656,0.00000000
-1.41970985,1.97196326,0.25756422,1.08723782,0.55714760,0.07193370,0.01861453,0.53044461,0.17570038,0.00000000
-1.41370685,1.92705417,0.24771955,1.05885825,0.54811644,0.07021971,0.01823342,0.52319294,0.17011757,0.00000000
-1.40770385,1.87933750,0.23801179,1.03089854,0.53681750,0.06823066,0.01788639,0.51353680,0.16437266,0.00000000
-1.40170085,1.82940166,0.22858426,1.00362198,0.52344163,0.06599609,0.01757387,0.50165475,0.15852494,0.00000000
-1.39569785,1.77787787,0.21958559,0.97728713,0.50821449,0.06354905,0.01729539,0.48775625,0.15263724,0.00000000
-1.38969485,1.72543248,0.21116892,0.95214965,0.49139056,0.06092525,0.01704980,0.47207554,0.14677486,0.00000000
-1.38369185,1.67276040,0.20349105,0.92846548,0.47324680,0.05816203,0.01683556,0.45486520,0.14100459,0.00000000
-1.37768884,1.62057969,0.19671169,0.90649492,0.45407619,0.05529751,0.01665107,0.43638999,0.13539395,0.00000000
-1.37168584,1.56962660,0.19099256,0.88650692,0.43418126,0.05236974,0.01649501,0.41692080,0.13001051,0.00000000
-1.36568284,1.52065092,0.18649625,0.86878303,0.41386785,0.04941596,0.01636662,0.39672918,0.12492124,0.00000000
-1.35967984,1.47441083,0.18338480,0.85362026,0.39343916,0.04647189,0.01626594,0.37608239,0.12019201,0.00000000
-1.35367684,1.43166686,0.18181791,0.84133232,0.37319022,0.04357125,0.01619405,0.35523911,0.11588702,0.00000000
-1.34767384,1.39317444,0.18195057,0.83224873,0.35340285,0.04074526,0.01615314,0.33444580,0.11206814,0.00000000
-1.34167084,1.35967466,0.18393031,0.82671153,0.33434111,0.03802230,0.01614654,0.31393379,0.10879429,0.00000000
-1.33566783,1.33188305,0.18789381,0.82506929,0.31624731,0.03542767,0.01617858,0.29391687,0.10612058,0.00000000
-1.32966483,1.31047631,0.19396316,0.82766861,0.29933850,0.03298342,0.01625446,0.27458959,0.10409738,0.00000000
-1.32366183,1.29607731,0.20224163,0.83484328,0.28380356,0.03070826,0.01637991,0.25612595,0.10276929,0.00000000
-1.31765883,1.28923857,0.21280926,0.84690156,0.26980071,0.02861755,0.01656085,0.23867850,0.10217395,0.00000000
-1.31165583,1.29042515,0.22571834,0.86411228,0.25745558,0.02672326,0.01680290,0.22237786,0.10234085,0.00000000
-1.30565283,1.29999738,0.24098903,0.88669036,0.24685983,0.02503412,0.01711099,0.20733237,0.10329009,0.00000000
-1.29964982,1.31819474,0.25860532,0.91478284,0.23807023,0.02355564,0.01748880,0.19362811,0.10503122,0.00000000
-1.29364682,1.34512161,0.27851161,0.94845617,0.23110830,0.02229025,0.01793834,0.18132897,0.10756223,0.00000000
-1.28764382,1.38073596,0.30061014,0.98768564,0.22596063,0.02123746,0.01845950,0.17047697,0.11086872,0.00000000
-1.28164082,1.42484203,0.32475947,1.03234786,0.22257972,0.02039398,0.01904976,0.16109273,0.11492335,0.00000000
-1.27563782,1.47708760,0.35077422,1.08221684,0.22088552,0.01975394,0.01970390,0.15317606,0.11968569,0.00000000
-1.26963482,1.53696655,0.37842624,1.13696421,0.22076768,0.01930904,0.02041393,0.14670678,0.12510242,0.00000000
-1.26363182,1.60382693,0.40744724,1.19616378,0.22208838,0.01904879,0.02116905,0.14164573,0.13110793,0.00000000
-1.25762881,1.67688464,0.43753286,1.25930051,0.22468594,0.01896073,0.02195587,0.13793601,0.13762542,0.00000000
-1.25162581,1.75524231,0.46834822,1.32578347,0.22837893,0.01903071,0.02275868,0.13550440,0.14456837,0.00000000
-1.24562281,1.83791291,0.49953473,1.39496250,0.23297086,0.01924313,0.02355985,0.13426306,0.15184235,0.00000000
-1.23961981,1.92384692,0.53071793,1.46614760,0.23825527,0.01958124,0.02434042,0.13411141,0.15934722,0.00000000
-1.23361681,2.01196223,0.56151605,1.53863020,0.24402103,0.02002747,0.02508069,0.13493823,0.16697945,0.00000000
-1.22761381,2.10117505,0.59154909,1.61170529,0.25005784,0.02056372,0.02576096,0.13662386,0.17463465,0.00000000
-1.22161081,2.19043074,0.62044788,1.68469320,0.25616147,0.02117167,0.02636216,0.13904259,0.18221002,0.00000000
-1.21560780,2.27873276,0.64786282,1.75695981,0.26213889,0.02183310,0.02686665,0.14206500,0.18960677,0.00000000
-1.20960480,2.36516854,0.67347192,1.82793430,0.26781282,0.02253021,0.02725883,0.14556040,0.19673231,0.00000000
-1.20360180,2.44893093,0.69698787,1.89712329,0.27302563,0.02324585,0.02752574,0.14939911,0.20350212,0.00000000
-1.19759880,2.52933424,0.71816369,1.96412071,0.27764249,0.02396381,0.02765758,0.15345467,0.20984124,0.00000000
-1.19159580,2.60582414,0.73679690,2.02861299,0.28155358,0.02466901,0.02764799,0.15760587,0.21568538,0.00000000
-1.18559280,2.67798102,0.75273202,2.09037909,0.28467529,0.02534769,0.02749433,0.16173846,0.22098151,0.00000000
-1.17958979,2.74551701,0.76586138,2.14928576,0.28695055,0.02598755,0.02719771,0.16574679,0.22568799,0.00000000
-1.17358679,2.80826676,0.77612427,2.20527813,0.28834799,0.02657781,0.02676288,0.16953496,0.22977434,0.00000000
-1.16758379,2.86617302,0.78350459,2.25836646,0.28886042,0.02710933,0.02619802,0.17301790,0.23322057,0.00000000
-1.16158079,2.91926794,0.78802722,2.30860987,0.28850242,0.02757458,0.02551432,0.17612200,0.23601626,0.00000000
-1.15557779,2.96765136,0.78975338,2.35609807,0.28730735,0.02796763,0.02472553,0.17878565,0.23815938,0.00000000
-1.14957479,3.01146764,0.78877534,2.40093235,0.28532398,0.02828416,0.02384737,0.18095947,0.23965511,0.00000000
-1.14357179,3.05088249,0.78521071,2.44320696,0.28261286,0.02852134,0.02289693,0.18260640,0.24051454,0.00000000
-1.13756878,3.08606125,0.77919679,2.48299211,0.27924274,0.02867782,0.02189204,0.18370164,0.24075357,0.00000000
-1.13156578,3.11715002,0.77088516,2.52031968,0.27528706,0.02875366,0.02085059,0.18423253,0.24039194,0.00000000
-1.12556278,3.14426071,0.76043684,2.55517233,0.27082093,0.02875023,0.01978999,0.18419832,0.23945251,0.00000000
-1.11955978,3.16746073,0.74801817,2.58747688,0.26591845,0.02867020,0.01872661,0.18360995,0.23796081,0.00000000
-1.11355678,3.18676804,0.73379761,2.61710220,0.26065066,0.02851744,0.01767534,0.18248976,0.23594489,0.00000000
-1.10755378,3.20215135,0.71794334,2.64386155,0.25508416,0.02829702,0.01664924,0.18087123,0.23343547,0.00000000
-1.10155078,3.21353544,0.70062193,2.66751938,0.24928030,0.02801515,0.01565932,0.17879863,0.23046621,0.00000000
-1.09554777,3.22081093,0.68199758,2.68780187,0.24329494,0.02767913,0.01471433,0.17632668,0.22707426,0.00000000
-1.08954477,3.22384747,0.66223226,2.70441052,0.23717882,0.02729733,0.01382081,0.17352006,0.22330084,0.00000000
-1.08354177,3.22250948,0.64148606,2.71703792,0.23097823,0.02687913,0.01298308,0.17045283,0.21919171,0.00000000
-1.07753877,3.21667301,0.61991805,2.72538459,0.22473602,0.02643481,0.01220339,0.16720762,0.21479769,0.00000000
-1.07153577,3.20624246,0.59768699,2.72917586,0.21849274,0.02597550,0.01148216,0.16387466,0.21017477,0.00000000
-1.06553277,3.19116599,0.57495201,2.72817776,0.21228778,0.02551297,0.01081818,0.16055050,0.20538412,0.00000000
-1.05952976,3.17144850,0.55187296,2.72221094,0.20616038,0.02505952,0.01020893,0.15733640,0.20049157,0.00000000
-1.05352676,3.14716122,0.52861035,2.71116195,0.20015040,0.02462772,0.00965089,0.15433654,0.19556685,0.00000000
-1.04752376,3.11844738,0.50532477,2.69499120,0.19429879,0.02423014,0.00913979,0.15165578,0.19068235,0.00000000
-1.04152076,3.08552360,0.48217586,2.67373740,0.18864764,0.02387909,0.00867097,0.14939717,0.18591152,0.00000000
-1.03551776,3.04867697,0.45932079,2.64751835,0.18323993,0.02358627,0.00823960,0.14765935,0.18132696,0.00000000
-1.02951476,3.00825810,0.43691234,2.61652816,0.17811878,0.02336241,0.00784094,0.14653355,0.17699831,0.00000000
-1.02351176,2.96467075,0.41509679,2.58103143,0.17332649,0.02321698,0.00747056,0.14610076,0.17298996,0.00000000
-1.01750875,2.91835877,0.39401168,2.54135482,0.16890321,0.02315776,0.00712447,0.14642868,0.16935872,0.00000000
-1.01150575,2.86979122,0.37378359,2.49787671,0.16488550,0.02319060,0.00679930,0.14756903,0.16615167,0.00000000
-1.00550275,2.81944681,0.35452627,2.45101568,0.16130482,0.02331909,0.00649237,0.14955498,0.16340422,0.00000000
-0.99949975,2.76779855,0.33633901,2.40121858,0.15818600,0.02354436,0.00620178,0.15239902,0.16113848,0.00000000
-0.99349675,2.71529973,0.31930562,2.34894891,0.15554593,0.02386495,0.00592640,0.15609134,0.15936222,0.00000000
-0.98749375,2.66237187,0.30349397,2.29467617,0.15339244,0.02427670,0.00566594,0.16059890,0.15806824,0.00000000
-0.98149075,2.60939553,0.28895621,2.23886655,0.15172354,0.02477283,0.00542086,0.16586509,0.15723448,0.00000000
-0.97548774,2.55670436,0.27572961,2.18197559,0.15052704,0.02534405,0.00519240,0.17181028,0.15682470,0.00000000
-0.96948474,2.50458258,0.26383812,2.12444281,0.14978058,0.02597877,0.00498247,0.17833312,0.15678984,0.00000000
-0.96348174,2.45326593,0.25329436,2.06668837,0.14945217,0.02666344,0.00479362,0.18531272,0.15706999,0.00000000
-0.95747874,2.40294599,0.24410221,2.00911172,0.14950110,0.02738295,0.00462891,0.19261153,0.15759685,0.00000000
-0.95147574,2.35377713,0.23625956,1.95209205,0.14987930,0.02812109,0.00449184,0.20007898,0.15829665,0.00000000
-0.94547274,2.30588581,0.22976126,1.89598989,0.15053301,0.02886111,0.00438622,0.20755570,0.15909337,0.00000000
-0.93946973,2.25938121,0.22460205,1.84114981,0.15140478,0.02958626,0.00431607,0.21487816,0.15991207,0.00000000
-0.93346673,2.21436660,0.22077924,1.78790337,0.15243559,0.03028036,0.00428542,0.22188364,0.16068233,0.00000000
-0.92746373,2.17095030,0.21829498,1.73657207,0.15356707,0.03092833,0.00429825,0.22841526,0.16134139,0.00000000
-0.92146073,2.12925574,0.21715802,1.68746970,0.15474372,0.03151674,0.00435828,0.23432692,0.16183708,0.00000000
-0.91545773,2.08942959,0.21738474,1.64090374,0.15591497,0.03203423,0.00446886,0.23948788,0.16213023,0.00000000
-0.90945473,2.05164742,0.21899942,1.59717545,0.15703706,0.03247190,0.00463279,0.24378690,0.16219653,0.00000000
-0.90345173,2.01611656,0.22203366,1.55657847,0.15807460,0.03282352,0.00485221,0.24713571,0.16202774,0.00000000
-0.89744872,1.98307560,0.22652490,1.51939587,0.15900175,0.03308574,0.00512844,0.24947157,0.16163215,0.00000000
-0.89144572,1.95279079,0.23251415,1.48589565,0.15980300,0.03325810,0.00546193,0.25075897,0.16103427,0.00000000
-0.88544272,1.92554922,0.24004285,1.45632493,0.16047349,0.03334295,0.00585209,0.25099034,0.16027386,0.00000000
-0.87943972,1.90164928,0.24914915,1.43090305,0.16101894,0.03334528,0.00629732,0.25018567,0.15940418,0.00000000
-0.87343672,1.88138890,0.25986364,1.40981408,0.16145503,0.03327239,0.00679492,0.24839119,0.15848973,0.00000000
-0.86743372,1.86505217,0.27220470,1.39319911,0.16180652,0.03313355,0.00734115,0.24567710,0.15760342,0.00000000
-0.86143072,1.85289520,0.28617379,1.38114886,0.16210593,0.03293956,0.00793129,0.24213447,0.15682343,0.00000000
-0.85542771,1.84513192,0.30175080,1.37369710,0.16239197,0.03270224,0.00855972,0.23787146,0.15622981,0.00000000
-0.84942471,1.84192071,0.31888978,1.37081528,0.16270781,0.03243394,0.00922004,0.23300907,0.15590108,0.00000000
-0.84342171,1.84335255,0.33751514,1.37240889,0.16309916,0.03214706,0.00990532,0.22767659,0.15591081,0.00000000
-0.83741871,1.84944139,0.35751880,1.37831573,0.16361238,0.03185356,0.01060824,0.22200690,0.15632450,0.00000000
-0.83141571,1.86011714,0.37875812,1.38830623,0.16429251,0.03156453,0.01132132,0.21613187,0.15719679,0.00000000
-0.82541271,1.87522169,0.40105518,1.40208604,0.16518157,0.03128982,0.01203721,0.21017807,0.15856905,0.00000000
-0.81940970,1.89450812,0.42419716,1.41930060,0.16631685,0.03103775,0.01274889,0.20426292,0.16046761,0.00000000
-0.81340670,1.91764307,0.44793818,1.43954162,0.16772952,0.03081488,0.01344992,0.19849136,0.16290247,0.00000000
-0.80740370,1.94421197,0.47200244,1.46235514,0.16944340,0.03062590,0.01413462,0.19295325,0.16586665,0.00000000
-0.80140070,1.97372707,0.49608867,1.48725074,0.17147410,0.03047355,0.01479828,0.18772154,0.16933618,0.00000000
-0.79539770,2.00563753,0.51987593,1.51371154,0.17382831,0.03035865,0.01543729,0.18285118,0.17327058,0.00000000
-0.78939470,2.03934133,0.54303033,1.54120453,0.17650343,0.03028018,0.01604916,0.17837881,0.17761406,0.00000000
