energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,5.51567811,0.83004579,4.09733246,0.01285015,0.08280506,0.26247408,0.68019522,0.41345755,0.00000000
-4.63131566,5.65290360,0.86345925,4.19357893,0.01370803,0.08599314,0.27088792,0.69004355,0.42569622,0.00000000
-4.62531266,5.78476702,0.89708482,4.28384966,0.01457716,0.08909180,0.27953832,0.70073087,0.43808141,0.00000000
-4.61930965,5.90929015,0.93049774,4.36683358,0.01544613,0.09206845,0.28827612,0.71198093,0.45040848,0.00000000
-4.61330665,6.02457698,0.96325782,4.44130745,0.01630264,0.09489050,0.29694761,0.72351919,0.46246943,0.00000000
-4.60730365,6.12884920,0.99491652,4.50615884,0.01713380,0.09752598,0.30539686,0.73507879,0.47405595,0.00000000
-4.60130065,6.22048075,1.02502511,4.56040760,0.01792629,0.09994415,0.31346830,0.74640641,0.48496281,0.00000000
-4.59529765,6.29803093,1.05314375,4.60322555,0.01866671,0.10211618,0.32100946,0.75726801,0.49499140,0.00000000
-4.58929465,6.36027564,1.07885140,4.63395399,0.01934190,0.10401592,0.32787389,0.76745430,0.50395349,0.00000000
-4.58329165,6.40623597,1.10175616,4.65211896,0.01993928,0.10562048,0.33392420,0.77678574,0.51167502,0.00000000
-4.57728864,6.43520338,1.12150586,4.65744357,0.02044723,0.10691095,0.33903508,0.78511719,0.51799996,0.00000000
-4.57128564,6.44676043,1.13779831,4.64985700,0.02085541,0.10787296,0.34309636,0.79234161,0.52279404,0.00000000
-4.56528264,6.44079585,1.15039085,4.62949975,0.02115508,0.10849713,0.34601582,0.79839292,0.52594814,0.00000000
-4.55927964,6.41751308,1.15910859,4.59672438,0.02133944,0.10877941,0.34772176,0.80324768,0.52738132,0.00000000
-4.55327664,6.37743100,1.16385100,4.55209144,0.02140380,0.10872128,0.34816515,0.80692546,0.52704320,0.00000000
-4.54727364,6.32137636,1.16459624,4.49636020,0.02134581,0.10832979,0.34732121,0.80948761,0.52491557,0.00000000
-4.54127064,6.25046705,1.16140307,4.43047383,0.02116551,0.10761730,0.34519036,0.81103463,0.52101317,0.00000000
-4.53526763,6.16608648,1.15440988,4.35553924,0.02086537,0.10660126,0.34179849,0.81170194,0.51538345,0.00000000
-4.52926463,6.06984913,1.14383102,4.27280182,0.02045020,0.10530358,0.33719644,0.81165422,0.50810534,0.00000000
-4.52326163,5.96355834,1.12995020,4.18361553,0.01992706,0.10375005,0.33145864,0.81107858,0.49928707,0.00000000
-4.51725863,5.84915771,1.11311143,4.08940955,0.01930496,0.10196952,0.32468111,0.81017681,0.48906301,0.00000000
-4.51125563,5.72867790,1.09370771,3.99165232,0.01859463,0.09999306,0.31697873,0.80915707,0.47758974,0.00000000
-4.50525263,5.60418113,1.07216806,3.89181468,0.01780819,0.09785312,0.30848191,0.80822559,0.46504154,0.00000000
-4.49924962,5.47770595,1.04894352,3.79133351,0.01695871,0.09558261,0.29933296,0.80757862,0.45160536,0.00000000
-4.49324662,5.35121477,1.02449275,3.69157752,0.01605991,0.09321414,0.28968204,0.80739529,0.43747576,0.00000000
-4.48724362,5.22654675,0.99926797,3.59381690,0.01512570,0.09077932,0.27968316,0.80783173,0.42284979,0.00000000
-4.48124062,5.10537831,0.97370196,3.49919815,0.01416980,0.08830824,0.26949023,0.80901670,0.40792226,0.00000000
-4.47523762,4.98919311,0.94819668,3.40872525,0.01320544,0.08582907,0.25925333,0.81104914,0.39288148,0.00000000
-4.46923462,4.87926266,0.92311408,3.32324803,0.01224499,0.08336785,0.24911549,0.81399755,0.37790569,0.00000000
-4.46323162,4.77663823,0.89876937,3.24345806,0.01129973,0.08094851,0.23920989,0.81790132,0.36316031,0.00000000
-4.45722861,4.68215371,0.87542704,3.16989184,0.01037965,0.07859299,0.22965768,0.82277364,0.34879601,0.00000000
-4.45122561,4.59643849,0.85329961,3.10294082,0.00949330,0.07632149,0.22056652,0.82860587,0.33494768,0.00000000
-4.44522261,4.51993868,0.83254891,3.04286695,0.00864773,0.07415290,0.21202954,0.83537276,0.32173420,0.00000000
-4.43921961,4.45294436,0.81328955,2.98982241,0.00784843,0.07210515,0.20412510,0.84303802,0.30925882,0.00000000
-4.43321661,4.39562009,0.79559422,2.94387172,0.00709944,0.07019564,0.19691685,0.85155981,0.29761014,0.00000000
-4.42721361,4.34803592,0.77950010,2.90501416,0.00640335,0.06844156,0.19045424,0.86089537,0.28686333,0.00000000
-4.42121061,4.31019576,0.76501592,2.87320478,0.00576148,0.06686015,0.18477330,0.87100452,0.27708158,0.00000000
-4.41520760,4.28206065,0.75212891,2.84837194,0.00517398,0.06546872,0.17989748,0.88185139,0.26831736,0.00000000
-4.40920460,4.26356462,0.74081120,2.83043006,0.00464002,0.06428455,0.17583858,0.89340437,0.26061348,0.00000000
-4.40320160,4.25462167,0.73102507,2.81928634,0.00415798,0.06332458,0.17259751,0.90563393,0.25400377,0.00000000
-4.39719860,4.25512303,0.72272672,2.81484090,0.00372557,0.06260487,0.17016496,0.91850859,0.24851321,0.00000000
-4.39119560,4.26492494,0.71586841,2.81698038,0.00334004,0.06213988,0.16852178,0.93198919,0.24415760,0.00000000
-4.38519260,4.28382785,0.71039883,2.82556539,0.00299828,0.06194161,0.16763923,0.94602195,0.24094261,0.00000000
-4.37918959,4.31154892,0.70626179,2.84041306,0.00269700,0.06201866,0.16747902,0.96053084,0.23886250,0.00000000
-4.37318659,4.34769023,0.70339358,2.86127613,0.00243283,0.06237517,0.16799321,0.97541004,0.23789846,0.00000000
-4.36718359,4.39170573,0.70171935,2.88782062,0.00220239,0.06300988,0.16912411,0.99051700,0.23801680,0.00000000
-4.36118059,4.44287015,0.70114885,2.91960406,0.00200237,0.06391524,0.17080424,1.00566703,0.23916721,0.00000000
-4.35517759,4.50025317,0.70157224,2.95605663,0.00182959,0.06507667,0.17295638,1.02062993,0.24128125,0.00000000
-4.34917459,4.56270179,0.70285642,2.99646701,0.00168101,0.06647214,0.17549405,1.03512922,0.24427132,0.00000000
-4.34317159,4.62883354,0.70484226,3.03997509,0.00155378,0.06807193,0.17832216,1.04884423,0.24803025,0.00000000
-4.33716858,4.69704234,0.70734334,3.08557242,0.00144524,0.06983884,0.18133822,1.06141544,0.25243171,0.00000000
-4.33116558,4.76551797,0.71014635,3.13211174,0.00135290,0.07172865,0.18443393,1.07245276,0.25733142,0.00000000
-4.32516258,4.83227941,0.71301343,3.17832537,0.00127446,0.07369101,0.18749719,1.08154667,0.26256943,0.00000000
-4.31915958,4.89522111,0.71568646,3.22285243,0.00120782,0.07567064,0.19041460,1.08828162,0.26797322,0.00000000
-4.31315658,4.95217035,0.71789307,3.26427370,0.00115101,0.07760880,0.19307419,1.09225121,0.27336167,0.00000000
-4.30715358,5.00095342,0.71935442,3.30115268,0.00110228,0.07944503,0.19536844,1.09307422,0.27854979,0.00000000
-4.30115058,5.03946715,0.71979405,3.33208094,0.00106000,0.08111908,0.19719741,1.09041072,0.28335389,0.00000000
-4.29514757,5.06575241,0.71894756,3.35572543,0.00102271,0.08257282,0.19847174,1.08397745,0.28759719,0.00000000
-4.28914457,5.07806583,0.71657264,3.37087533,0.00098914,0.08375227,0.19911560,1.07356146,0.29111538,0.00000000
-4.28314157,5.07494585,0.71245874,3.37648613,0.00095816,0.08460941,0.19906915,1.05903151,0.29376201,0.00000000
-4.27713857,5.05526992,0.70643601,3.37171855,0.00092881,0.08510385,0.19829069,1.04034632,0.29541355,0.00000000
-4.27113557,5.01829976,0.69838306,3.35597033,0.00090029,0.08520423,0.19675815,1.01755953,0.29597359,0.00000000
-4.26513257,4.96371249,0.68823298,3.32889940,0.00087198,0.08488928,0.19446998,0.99082081,0.29537632,0.00000000
-4.25912956,4.89161610,0.67597754,3.29043717,0.00084342,0.08414849,0.19144537,0.96037336,0.29358892,0.00000000
-4.25312656,4.80254877,0.66166914,3.24079157,0.00081429,0.08298233,0.18772371,0.92654776,0.29061278,0.00000000
-4.24712356,4.69746202,0.64542067,3.18043960,0.00078446,0.08140216,0.18336350,0.88975255,0.28648365,0.00000000
-4.24112056,4.57768900,0.62740316,3.11011009,0.00075392,0.07942967,0.17844057,0.85046213,0.28127050,0.00000000
-4.23511756,4.44489940,0.60784139,3.03075762,0.00072276,0.07709590,0.17304579,0.80920243,0.27507335,0.00000000
-4.22911456,4.30104359,0.58700778,2.94352886,0.00069123,0.07444013,0.16728244,0.76653523,0.26802005,0.00000000
-4.22311156,4.14828855,0.56521478,2.84972337,0.00065964,0.07150832,0.16126320,0.72304175,0.26026230,0.00000000
-4.21710855,3.98894880,0.54280618,2.75075030,0.00062837,0.06835154,0.15510705,0.67930623,0.25197092,0.00000000
-4.21110555,3.82541529,0.52014769,2.64808351,0.00059785,0.06502425,0.14893607,0.63590034,0.24333072,0.00000000
-4.20510255,3.66008549,0.49761722,2.54321661,0.00056855,0.06158253,0.14287242,0.59336879,0.23453510,0.00000000
-4.19909955,3.49529726,0.47559522,2.43762013,0.00054093,0.05808250,0.13703537,0.55221689,0.22578058,0.00000000
-4.19309655,3.33326906,0.45445536,2.33270224,0.00051545,0.05457876,0.13153876,0.51290022,0.21726155,0.00000000
-4.18709355,3.17604848,0.43455597,2.22977447,0.00049254,0.05112307,0.12648862,0.47581680,0.20916523,0.00000000
-4.18109055,3.02547036,0.41623229,2.13002340,0.00047260,0.04776324,0.12198132,0.44130183,0.20166714,0.00000000
-4.17508754,2.88312557,0.39978984,2.03448906,0.00045595,0.04454230,0.11810199,0.40962487,0.19492718,0.00000000
-4.16908454,2.75034048,0.38549890,1.94405022,0.00044288,0.04149791,0.11492342,0.38098954,0.18908619,0.00000000
-4.16308154,2.62816718,0.37359016,1.85941660,0.00043360,0.03866203,0.11250526,0.35553523,0.18426337,0.00000000
-4.15707854,2.51738337,0.36425152,1.78112759,0.00042825,0.03606084,0.11089357,0.33334072,0.18055428,0.00000000
-4.15107554,2.41850116,0.35762595,1.70955676,0.00042693,0.03371483,0.11012068,0.31442927,0.17802953,0.00000000
-4.14507254,2.33178311,0.35381031,1.64492137,0.00042965,0.03163909,0.11020525,0.29877468,0.17673416,0.00000000
-4.13906953,2.25726391,0.35285500,1.58729582,0.00043637,0.02984375,0.11115254,0.28630808,0.17668758,0.00000000
-4.13306653,2.19477617,0.35476429,1.53662783,0.00044699,0.02833443,0.11295480,0.27692495,0.17788407,0.00000000
-4.12706353,2.14397843,0.35949734,1.49275647,0.00046136,0.02711278,0.11559179,0.27049206,0.18029375,0.00000000
-4.12106053,2.10438388,0.36696956,1.45543061,0.00047928,0.02617700,0.11903133,0.26685395,0.18386396,0.00000000
-4.11505753,2.07538842,0.37705446,1.42432723,0.00050053,0.02552233,0.12322994,0.26583889,0.18852102,0.00000000
-4.10905453,2.05629695,0.38958589,1.39906848,0.00052484,0.02514151,0.12813346,0.26726389,0.19417228,0.00000000
-4.10305153,2.04634697,0.40436053,1.37923706,0.00055190,0.02502507,0.13367782,0.27093888,0.20070841,0.00000000
-4.09704852,2.04472905,0.42114085,1.36438950,0.00058139,0.02516167,0.13978979,0.27666994,0.20800594,0.00000000
-4.09104552,2.05060406,0.43965839,1.35406712,0.00061295,0.02553826,0.14638781,0.28426162,0.21592995,0.00000000
-4.08504252,2.06311703,0.45961753,1.34780477,0.00064623,0.02614021,0.15338299,0.29351841,0.22433694,0.00000000
-4.07903952,2.08140831,0.48069972,1.34513752,0.00068086,0.02695142,0.16068023,0.30424564,0.23307774,0.00000000
-4.07303652,2.10462228,0.50256835,1.34560558,0.00071644,0.02795431,0.16817941,0.31624978,0.24200061,0.00000000
-4.06703352,2.13191445,0.52487402,1.34875802,0.00075261,0.02912990,0.17577690,0.32933852,0.25095426,0.00000000
-4.06103052,2.16245750,0.54726057,1.35415563,0.00078900,0.03045787,0.18336709,0.34332071,0.25979095,0.00000000
-4.05502751,2.19544702,0.56937139,1.36137335,0.00082526,0.03191664,0.19084420,0.35800640,0.26836947,0.00000000
-4.04902451,2.23010731,0.59085631,1.37000271,0.00086110,0.03348351,0.19810415,0.37320701,0.27655803,0.00000000
-4.04302151,2.26569771,0.61137856,1.37965460,0.00089623,0.03513492,0.20504654,0.38873600,0.28423689,0.00000000
-4.03701851,2.30151955,0.63062197,1.38996229,0.00093046,0.03684666,0.21157667,0.40440974,0.29130081,0.00000000
-4.03101551,2.33692354,0.64829773,1.40058491,0.00096363,0.03859427,0.21760756,0.42004892,0.29766105,0.00000000
-4.02501251,2.37131745,0.66415092,1.41121115,0.00099568,0.04035342,0.22306173,0.43548032,0.30324697,0.00000000
-4.01900950,2.40417351,0.67796614,1.42156289,0.00102663,0.04210035,0.22787295,0.45053874,0.30800717,0.00000000
-4.01300650,2.43503485,0.68957221,1.43139841,0.00105659,0.04381228,0.23198755,0.46506926,0.31190998,0.00000000
-4.00700350,2.46352052,0.69884561,1.44051485,0.00108575,0.04546790,0.23536551,0.47892938,0.31494346,0.00000000
-4.00100050,2.48932826,0.70571251,1.44874940,0.00111440,0.04704770,0.23798107,0.49199109,0.31711466,0.00000000
-3.99499750,2.51223461,0.71014918,1.45597904,0.00114291,0.04853435,0.23982287,0.50414259,0.31844841,0.00000000
-3.98899450,2.53209204,0.71218091,1.46211849,0.00117171,0.04991291,0.24089373,0.51528962,0.31898544,0.00000000
-3.98299150,2.54882288,0.71187924,1.46711636,0.00120131,0.05117098,0.24120989,0.52535632,0.31878009,0.00000000
-3.97698849,2.56241043,0.70935787,1.47094958,0.00123224,0.05229874,0.24079988,0.53428547,0.31789761,0.00000000
-3.97098549,2.57288751,0.70476728,1.47361636,0.00126503,0.05328888,0.23970307,0.54203818,0.31641121,0.00000000
-3.96498249,2.58032345,0.69828849,1.47512825,0.00130024,0.05413640,0.23796790,0.54859321,0.31439905,0.00000000
-3.95897949,2.58481024,0.69012620,1.47550164,0.00133837,0.05483842,0.23565008,0.55394581,0.31194127,0.00000000
-3.95297649,2.58644914,0.68050173,1.47474971,0.00137988,0.05539381,0.23281064,0.55810638,0.30911724,0.00000000
-3.94697349,2.58533887,0.66964615,1.47287528,0.00142517,0.05580289,0.22951412,0.56109913,0.30600329,0.00000000
-3.94097049,2.58156655,0.65779401,1.46986537,0.00147456,0.05606709,0.22582693,0.56296087,0.30267083,0.00000000
-3.93496748,2.57520232,0.64517775,1.46568815,0.00152829,0.05618865,0.22181604,0.56374005,0.29918527,0.00000000
-3.92896448,2.56629841,0.63202344,1.46029254,0.00158650,0.05617038,0.21754790,0.56349635,0.29560550,0.00000000
-3.92296148,2.55489302,0.61854753,1.45361096,0.00164930,0.05601553,0.21308789,0.56230070,0.29198417,0.00000000
-3.91695848,2.54101901,0.60495506,1.44556509,0.00171671,0.05572772,0.20850004,0.56023591,0.28836864,0.00000000
-3.91095548,2.52471698,0.59143902,1.43607435,0.00178874,0.05531101,0.20384718,0.55739773,0.28480253,0.00000000
-3.90495248,2.50605177,0.57818072,1.42506684,0.00186539,0.05477004,0.19919134,0.55389627,0.28132773,0.00000000
-3.89894947,2.48513133,0.56535114,1.41249176,0.00194673,0.05411032,0.19459439,0.54985762,0.27798669,0.00000000
-3.89294647,2.46212619,0.55311260,1.39833258,0.00203287,0.05333848,0.19011879,0.54542523,0.27482482,0.00000000
-3.88694347,2.43728800,0.54162073,1.38261989,0.00212405,0.05246269,0.18582823,0.54076103,0.27189273,0.00000000
-3.88094047,2.41096524,0.53102610,1.36544281,0.00222061,0.05149295,0.18178822,0.53604572,0.26924805,0.00000000
-3.87493747,2.38361431,0.52147538,1.34695805,0.00232310,0.05044143,0.17806630,0.53147814,0.26695675,0.00000000
-3.86893447,2.35580465,0.51311157,1.32739551,0.00243219,0.04932268,0.17473194,0.52727328,0.26509359,0.00000000
-3.86293147,2.32821647,0.50607319,1.30705986,0.00254873,0.04815380,0.17185591,0.52365893,0.26374169,0.00000000
-3.85692846,2.30163047,0.50049221,1.28632750,0.00267373,0.04695436,0.16950916,0.52087073,0.26299109,0.00000000
-3.85092546,2.27690931,0.49649081,1.26563864,0.00280828,0.04574627,0.16776119,0.51914577,0.26293626,0.00000000
-3.84492246,2.25497099,0.49417700,1.24548471,0.00295354,0.04455339,0.16667790,0.51871470,0.26367265,0.00000000
-3.83891946,2.23675517,0.49363926,1.22639146,0.00311067,0.04340107,0.16631900,0.51979279,0.26529234,0.00000000
-3.83291646,2.22318375,0.49494067,1.20889841,0.00328073,0.04231543,0.16673516,0.52257011,0.26787908,0.00000000
-3.82691346,2.21511755,0.49811275,1.19353570,0.00346457,0.04132258,0.16796493,0.52720147,0.27150284,0.00000000
-3.82091046,2.21331135,0.50314954,1.18079948,0.00366282,0.04044772,0.17003170,0.53379643,0.27621428,0.00000000
-3.81490745,2.21836970,0.51000237,1.17112709,0.00387569,0.03971417,0.17294083,0.54241020,0.28203937,0.00000000
-3.80890445,2.23070603,0.51857574,1.16487351,0.00410294,0.03914243,0.17667710,0.55303569,0.28897460,0.00000000
-3.80290145,2.25050750,0.52872476,1.16229032,0.00434380,0.03874922,0.18120280,0.56559759,0.29698292,0.00000000
-3.79689845,2.27770784,0.54025450,1.16350843,0.00459690,0.03854670,0.18645640,0.57994859,0.30599100,0.00000000
-3.79089545,2.31197016,0.55292139,1.16852562,0.00486021,0.03854174,0.19235222,0.59586851,0.31588774,0.00000000
-3.78489245,2.35268094,0.56643696,1.17719979,0.00513106,0.03873541,0.19878088,0.61306624,0.32652444,0.00000000
-3.77888944,2.39895629,0.58047384,1.18924832,0.00540615,0.03912275,0.20561089,0.63118481,0.33771667,0.00000000
-3.77288644,2.44966051,0.59467381,1.20425382,0.00568159,0.03969264,0.21269110,0.64980953,0.34924782,0.00000000
-3.76688344,2.50343668,0.60865788,1.22167615,0.00595301,0.04042810,0.21985419,0.66847893,0.36087432,0.00000000
-3.76088044,2.55874814,0.62203781,1.24087024,0.00621563,0.04130667,0.22692100,0.68669812,0.37233238,0.00000000
-3.75487744,2.61392928,0.63442875,1.26110893,0.00646442,0.04230117,0.23370550,0.70395419,0.38334593,0.00000000
-3.74887444,2.66724341,0.64546238,1.28160983,0.00669428,0.04338062,0.24002032,0.71973293,0.39363550,0.00000000
-3.74287144,2.71694537,0.65480019,1.30156506,0.00690015,0.04451130,0.24568259,0.73353618,0.40292769,0.00000000
-3.73686843,2.76134582,0.66214600,1.32017233,0.00707726,0.04565804,0.25051981,0.74489914,0.41096480,0.00000000
-3.73086543,2.79887463,0.66725748,1.33666611,0.00722125,0.04678550,0.25437552,0.75340672,0.41751409,0.00000000
-3.72486243,2.82814014,0.66995602,1.35034732,0.00732836,0.04785955,0.25711456,0.75870848,0.42237645,0.00000000
-3.71885943,2.84798200,0.67013445,1.36061030,0.00739555,0.04884850,0.25862763,0.76053112,0.42539391,0.00000000
-3.71285643,2.85751485,0.66776242,1.36696577,0.00742065,0.04972440,0.25883507,0.75868838,0.42645571,0.00000000
-3.70685343,2.85616130,0.66288911,1.36905885,0.00740243,0.05046399,0.25768946,0.75308755,0.42550268,0.00000000
-3.70085043,2.84367257,0.65564320,1.36668138,0.00734064,0.05104963,0.25517728,0.74373268,0.42252971,0.00000000
-3.69484742,2.82013612,0.64622998,1.35977812,0.00723603,0.05146987,0.25131919,0.73072407,0.41758616,0.00000000
-3.68884442,2.78597019,0.63492595,1.34844653,0.00709033,0.05171982,0.24616924,0.71425431,0.41077430,0.00000000
-3.68284142,2.74190556,0.62207088,1.33293057,0.00690615,0.05180120,0.23981288,0.69460114,0.40224581,0.00000000
-3.67683842,2.68895581,0.60805785,1.31360863,0.00668695,0.05172217,0.23236390,0.67211724,0.39219649,0.00000000
-3.67083542,2.62837742,0.59332146,1.29097648,0.00643684,0.05149684,0.22396050,0.64721787,0.38085955,0.00000000
-3.66483242,2.56162189,0.57832488,1.26562616,0.00616048,0.05114459,0.21476067,0.62036651,0.36849764,0.00000000
-3.65882941,2.49028193,0.56354601,1.23822161,0.00586290,0.05068918,0.20493701,0.59205952,0.35539410,0.00000000
-3.65282641,2.41603446,0.54946334,1.20947258,0.00554932,0.05015767,0.19467127,0.56281028,0.34184378,0.00000000
-3.64682341,2.34058255,0.53654204,1.18010756,0.00522504,0.04957930,0.18414889,0.53313358,0.32814376,0.00000000
-3.64082041,2.26559896,0.52522053,1.15084726,0.00489520,0.04898430,0.17355363,0.50353078,0.31458446,0.00000000
-3.63481741,2.19267336,0.51589822,1.12237950,0.00456471,0.04840271,0.16306260,0.47447638,0.30144128,0.00000000
-3.62881441,2.12326511,0.50892446,1.09533650,0.00423810,0.04786324,0.15284178,0.44640638,0.28896728,0.00000000
-3.62281141,2.05866313,0.50458932,1.07027534,0.00391940,0.04739227,0.14304218,0.41970876,0.27738692,0.00000000
-3.61680840,1.99995398,0.50311606,1.04766220,0.00361212,0.04701297,0.13379682,0.39471625,0.26689115,0.00000000
-3.61080540,1.94799880,0.50465574,1.02786075,0.00331914,0.04674461,0.12521839,0.37170162,0.25763384,0.00000000
-3.60480240,1.90341928,0.50928381,1.01112485,0.00304274,0.04660208,0.11739778,0.35087517,0.24972961,0.00000000
-3.59879940,1.86659257,0.51699885,0.99759544,0.00278461,0.04659551,0.11040341,0.33238463,0.24325308,0.00000000
-3.59279640,1.83765446,0.52772320,0.98730164,0.00254580,0.04673024,0.10428119,0.31631691,0.23823925,0.00000000
-3.58679340,1.81651013,0.54130559,0.98016544,0.00232687,0.04700685,0.09905526,0.30270165,0.23468511,0.00000000
-3.58079040,1.80285120,0.55752535,0.97600965,0.00212784,0.04742143,0.09472912,0.29151615,0.23255208,0.00000000
-3.57478739,1.79617812,0.57609821,0.97456853,0.00194836,0.04796593,0.09128732,0.28269124,0.23176931,0.00000000
