energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.48724362,0.15660838,0.00105044,0.01103094,0.00039407,0.10612152,0.00000000,0.00881429,0.00922189
-4.48124062,0.15777770,0.00084756,0.01052883,0.00030299,0.10761552,0.00000000,0.00815010,0.00931786
-4.47523762,0.15919054,0.00067972,0.01012767,0.00023228,0.10916203,0.00000000,0.00762606,0.00942456
-4.46923462,0.16060919,0.00054175,0.00980480,0.00017754,0.11061247,0.00000000,0.00721149,0.00952813
-4.46323162,0.16181785,0.00042908,0.00953919,0.00013527,0.11183145,0.00000000,0.00687998,0.00961605
-4.45722861,0.16262673,0.00033766,0.00931173,0.00010272,0.11269980,0.00000000,0.00660902,0.00967736
-4.45122561,0.16287528,0.00026401,0.00910562,0.00007773,0.11311701,0.00000000,0.00637964,0.00970281
-4.44522261,0.16243462,0.00020507,0.00890647,0.00005860,0.11300308,0.00000000,0.00617618,0.00968505
-4.43921961,0.16120890,0.00015823,0.00870248,0.00004401,0.11229965,0.00000000,0.00598598,0.00961865
-4.43321661,0.15913570,0.00012127,0.00848438,0.00003291,0.11097047,0.00000000,0.00579911,0.00950016
-4.42721361,0.15618548,0.00009232,0.00824541,0.00002451,0.10900109,0.00000000,0.00560813,0.00932805
-4.42121061,0.15235998,0.00006981,0.00798117,0.00001817,0.10639794,0.00000000,0.00540783,0.00910265
-4.41520760,0.14768984,0.00005242,0.00768944,0.00001340,0.10318676,0.00000000,0.00519494,0.00882596
-4.40920460,0.14223136,0.00003910,0.00736993,0.00000984,0.09941051,0.00000000,0.00496790,0.00850151
-4.40320160,0.13606276,0.00002896,0.00702401,0.00000719,0.09512680,0.00000000,0.00472658,0.00813411
-4.39719860,0.12927992,0.00002131,0.00665445,0.00000524,0.09040505,0.00000000,0.00447200,0.00772958
-4.39119560,0.12199187,0.00001558,0.00626509,0.00000380,0.08532343,0.00000000,0.00420612,0.00729453
-4.38519260,0.11431620,0.00001132,0.00586055,0.00000277,0.07996571,0.00000000,0.00393154,0.00683608
-4.37918959,0.10637459,0.00000819,0.00544594,0.00000203,0.07441818,0.00000000,0.00365135,0.00636154
-4.37318659,0.09828852,0.00000591,0.00502660,0.00000152,0.06876676,0.00000000,0.00336884,0.00587823
-4.36718359,0.09017549,0.00000429,0.00460786,0.00000120,0.06309436,0.00000000,0.00308741,0.00539320
-4.36118059,0.08214565,0.00000316,0.00419481,0.00000103,0.05747859,0.00000000,0.00281036,0.00491306
-4.35517759,0.07429910,0.00000242,0.00379218,0.00000101,0.05198987,0.00000000,0.00254078,0.00444383
-4.34917459,0.06672382,0.00000199,0.00340413,0.00000114,0.04669005,0.00000000,0.00228147,0.00399077
-4.34317159,0.05949426,0.00000184,0.00303423,0.00000144,0.04163139,0.00000000,0.00203488,0.00355835
-4.33716858,0.05267057,0.00000195,0.00268537,0.00000197,0.03685607,0.00000000,0.00180308,0.00315016
-4.33116558,0.04629849,0.00000235,0.00235973,0.00000278,0.03239612,0.00000000,0.00158776,0.00276892
-4.32516258,0.04040976,0.00000307,0.00205881,0.00000398,0.02827367,0.00000000,0.00139025,0.00241654
-4.31915958,0.03502298,0.00000423,0.00178345,0.00000573,0.02450158,0.00000000,0.00121157,0.00209410
-4.31315658,0.03014489,0.00000594,0.00153388,0.00000824,0.02108433,0.00000000,0.00105256,0.00180198
-4.30715358,0.02577197,0.00000841,0.00130980,0.00001178,0.01801905,0.00000000,0.00091391,0.00153994
-4.30115058,0.02189213,0.00001189,0.00111044,0.00001675,0.01529677,0.00000000,0.00079633,0.00130719
-4.29514757,0.01848666,0.00001675,0.00093468,0.00002364,0.01290367,0.00000000,0.00070070,0.00110255
-4.28914457,0.01553209,0.00002346,0.00078110,0.00003315,0.01082238,0.00000000,0.00062823,0.00092452
-4.28314157,0.01300214,0.00003264,0.00064807,0.00004615,0.00903323,0.00000000,0.00058066,0.00077141
-4.27713857,0.01086953,0.00004511,0.00053385,0.00006380,0.00751549,0.00000000,0.00056047,0.00064144
-4.27113557,0.00910771,0.00006190,0.00043660,0.00008757,0.00624847,0.00000000,0.00057115,0.00053280
-4.26513257,0.00769247,0.00008435,0.00035450,0.00011934,0.00521255,0.00000000,0.00061748,0.00044381
-4.25912956,0.00660347,0.00011412,0.00028577,0.00016148,0.00439010,0.00000000,0.00070582,0.00037291
-4.25312656,0.00582552,0.00015330,0.00022872,0.00021696,0.00376626,0.00000000,0.00084448,0.00031879
-4.24712356,0.00534989,0.00020447,0.00018174,0.00028943,0.00332968,0.00000000,0.00104406,0.00028044
-4.24112056,0.00517536,0.00027079,0.00014337,0.00038336,0.00307313,0.00000000,0.00131789,0.00025717
-4.23511756,0.00530926,0.00035608,0.00011229,0.00050420,0.00299398,0.00000000,0.00168241,0.00024868
-4.22911456,0.00576833,0.00046492,0.00008732,0.00065844,0.00309466,0.00000000,0.00215759,0.00025509
-4.22311156,0.00657953,0.00060274,0.00006741,0.00085380,0.00338304,0.00000000,0.00276742,0.00027695
-4.21710855,0.00778063,0.00077590,0.00005167,0.00109935,0.00387263,0.00000000,0.00354024,0.00031530
-4.21110555,0.00942074,0.00099177,0.00003932,0.00140558,0.00458288,0.00000000,0.00450912,0.00037165
-4.20510255,0.01156060,0.00125879,0.00002971,0.00178453,0.00553916,0.00000000,0.00571216,0.00044800
-4.19909955,0.01427263,0.00158651,0.00002228,0.00224984,0.00677280,0.00000000,0.00719265,0.00054684
-4.19309655,0.01764072,0.00198558,0.00001660,0.00281674,0.00832091,0.00000000,0.00899913,0.00067113
-4.18709355,0.02175966,0.00246769,0.00001227,0.00350203,0.01022607,0.00000000,0.01118526,0.00082428
-4.18109055,0.02673416,0.00304555,0.00000901,0.00432397,0.01253578,0.00000000,0.01380952,0.00101010
-4.17508754,0.03267748,0.00373270,0.00000657,0.00530209,0.01530182,0.00000000,0.01693460,0.00123275
-4.16908454,0.03970948,0.00454333,0.00000476,0.00645693,0.01857923,0.00000000,0.02062667,0.00149668
-4.16308154,0.04795420,0.00549201,0.00000343,0.00780973,0.02242519,0.00000000,0.02495425,0.00180648
-4.15707854,0.05753691,0.00659341,0.00000246,0.00938193,0.02689756,0.00000000,0.02998687,0.00216682
-4.15107554,0.06858065,0.00786185,0.00000177,0.01119472,0.03205326,0.00000000,0.03579346,0.00258232
-4.14507254,0.08120231,0.00931091,0.00000128,0.01326841,0.03794638,0.00000000,0.04244052,0.00305736
-4.13906953,0.09550839,0.01095296,0.00000094,0.01562178,0.04462616,0.00000000,0.04999003,0.00359594
-4.13306653,0.11159044,0.01279862,0.00000073,0.01827139,0.05213491,0.00000000,0.05849728,0.00420150
-4.12706353,0.12952051,0.01485623,0.00000061,0.02123085,0.06050576,0.00000000,0.06800866,0.00487678
-4.12106053,0.14934663,0.01713137,0.00000057,0.02451014,0.06976061,0.00000000,0.07855936,0.00562361
-4.11505753,0.17108859,0.01962636,0.00000061,0.02811491,0.07990808,0.00000000,0.09017131,0.00644277
-4.10905453,0.19473425,0.02233983,0.00000072,0.03204591,0.09094184,0.00000000,0.10285128,0.00733383
-4.10305153,0.22023660,0.02526639,0.00000093,0.03629850,0.10283917,0.00000000,0.11658929,0.00829508
-4.09704852,0.24751164,0.02839636,0.00000124,0.04086227,0.11556001,0.00000000,0.13135746,0.00932342
-4.09104552,0.27643747,0.03171566,0.00000168,0.04572086,0.12904645,0.00000000,0.14710932,0.01041433
-4.08504252,0.30685449,0.03520585,0.00000230,0.05085196,0.14322295,0.00000000,0.16377971,0.01156190
-4.07903952,0.33856696,0.03884423,0.00000314,0.05622747,0.15799693,0.00000000,0.18128519,0.01275884
-4.07303652,0.37134581,0.04260419,0.00000427,0.06181387,0.17326018,0.00000000,0.19952512,0.01399665
-4.06703352,0.40493276,0.04645564,0.00000577,0.06757277,0.18889078,0.00000000,0.21838323,0.01526574
-4.06103052,0.43904552,0.05036560,0.00000776,0.07346165,0.20475547,0.00000000,0.23772979,0.01655562
-4.05502751,0.47338402,0.05429884,0.00001036,0.07943471,0.22071266,0.00000000,0.25742410,0.01785517
-4.04902451,0.50763729,0.05821866,0.00001374,0.08544386,0.23661560,0.00000000,0.27731746,0.01915286
-4.04302151,0.54149089,0.06208775,0.00001809,0.09143976,0.25231586,0.00000000,0.29725623,0.02043708
-4.03701851,0.57463452,0.06586895,0.00002367,0.09737288,0.26766694,0.00000000,0.31708509,0.02169637
-4.03101551,0.60676943,0.06952615,0.00003077,0.10319461,0.28252771,0.00000000,0.33665023,0.02291976
-4.02501251,0.63761556,0.07302505,0.00003973,0.10885825,0.29676576,0.00000000,0.35580247,0.02409700
-4.01900950,0.66691797,0.07633388,0.00005096,0.11431995,0.31026049,0.00000000,0.37440009,0.02521879
-4.01300650,0.69445250,0.07942408,0.00006494,0.11953956,0.32290568,0.00000000,0.39231142,0.02627707
-4.00700350,0.72003037,0.08227086,0.00008224,0.12448129,0.33461176,0.00000000,0.40941706,0.02726510
-4.00100050,0.74350178,0.08485360,0.00010351,0.12911431,0.34530751,0.00000000,0.42561169,0.02817763
-3.99499750,0.76475841,0.08715629,0.00012948,0.13341317,0.35494129,0.00000000,0.44080558,0.02901101
-3.98899450,0.78373489,0.08916774,0.00016102,0.13735805,0.36348181,0.00000000,0.45492561,0.02976320
-3.98299150,0.80040923,0.09088185,0.00019909,0.14093490,0.37091847,0.00000000,0.46791602,0.03043380
-3.97698849,0.81480251,0.09229771,0.00024480,0.14413553,0.37726133,0.00000000,0.47973878,0.03102401
-3.97098549,0.82697777,0.09341978,0.00029938,0.14695743,0.38254078,0.00000000,0.49037369,0.03153657
-3.96498249,0.83703849,0.09425793,0.00036426,0.14940371,0.38680704,0.00000000,0.49981816,0.03197566
-3.95897949,0.84512648,0.09482768,0.00044104,0.15148272,0.39012948,0.00000000,0.50808679,0.03234685
-3.95297649,0.85141977,0.09515025,0.00053151,0.15320782,0.39259591,0.00000000,0.51521064,0.03265693
-3.94697349,0.85613015,0.09525283,0.00063775,0.15459690,0.39431178,0.00000000,0.52123625,0.03291381
-3.94097049,0.85950086,0.09516878,0.00076209,0.15567194,0.39539951,0.00000000,0.52622447,0.03312637
-3.93496748,0.86180418,0.09493795,0.00090720,0.15645852,0.39599778,0.00000000,0.53024894,0.03330436
-3.92896448,0.86333924,0.09460700,0.00107615,0.15698516,0.39626095,0.00000000,0.53339443,0.03345830
-3.92296148,0.86442980,0.09422974,0.00127243,0.15728275,0.39635844,0.00000000,0.53575485,0.03359927
-3.91695848,0.86542228,0.09386755,0.00150005,0.15738390,0.39647427,0.00000000,0.53743120,0.03373891
-3.91095548,0.86668374,0.09358967,0.00176360,0.15732223,0.39680645,0.00000000,0.53852921,0.03388927
-3.90495248,0.86860000,0.09347356,0.00206831,0.15713171,0.39756637,0.00000000,0.53915710,0.03406271
-3.89894947,0.87157356,0.09360507,0.00242011,0.15684599,0.39897811,0.00000000,0.53942327,0.03427186
-3.89294647,0.87602156,0.09407855,0.00282571,0.15649786,0.40127738,0.00000000,0.53943411,0.03452953
-3.88694347,0.88237325,0.09499673,0.00329257,0.15611863,0.40471032,0.00000000,0.53929204,0.03484866
-3.88094047,0.89106708,0.09647036,0.00382899,0.15573777,0.40953171,0.00000000,0.53909385,0.03524224
-3.87493747,0.90254713,0.09861755,0.00444401,0.15538252,0.41600273,0.00000000,0.53892936,0.03572324
-3.86893447,0.91725847,0.10156274,0.00514737,0.15507771,0.42438793,0.00000000,0.53888048,0.03630456
-3.86293147,0.93564151,0.10543518,0.00594935,0.15484559,0.43495142,0.00000000,0.53902058,0.03699886
-3.85692846,0.95812473,0.11036698,0.00686064,0.15470580,0.44795210,0.00000000,0.53941425,0.03781844
-3.85092546,0.98511580,0.11649055,0.00789198,0.15467539,0.46363776,0.00000000,0.54011720,0.03877501
-3.84492246,1.01699088,0.12393546,0.00905395,0.15476885,0.48223817,0.00000000,0.54117628,0.03987947
-3.83891946,1.05408188,0.13282474,0.01035647,0.15499813,0.50395693,0.00000000,0.54262955,0.04114149
-3.83291646,1.09666195,0.14327061,0.01180836,0.15537256,0.52896241,0.00000000,0.54450602,0.04256918
-3.82691346,1.14492921,0.15536964,0.01341686,0.15589874,0.55737774,0.00000000,0.54682524,0.04416859
-3.82091046,1.19898929,0.16919759,0.01518701,0.15658023,0.58927029,0.00000000,0.54959641,0.04594312
-3.81490745,1.25883722,0.18480394,0.01712108,0.15741719,0.62464090,0.00000000,0.55281708,0.04789301
-3.80890445,1.32433946,0.20220644,0.01921800,0.15840580,0.66341341,0.00000000,0.55647142,0.05001469
-3.80290145,1.39521712,0.22138571,0.02147284,0.15953762,0.70542513,0.00000000,0.56052817,0.05230020
-3.79689845,1.47103141,0.24228047,0.02387625,0.16079893,0.75041874,0.00000000,0.56493834,0.05473664
-3.79089545,1.55117267,0.26478339,0.02641417,0.16216994,0.79803639,0.00000000,0.56963297,0.05730576
-3.78489245,1.63485400,0.28873804,0.02906753,0.16362423,0.84781668,0.00000000,0.57452111,0.05998362
-3.77888944,1.72111076,0.31393724,0.03181218,0.16512822,0.89919497,0.00000000,0.57948830,0.06274048
-3.77288644,1.80880679,0.34012298,0.03461899,0.16664100,0.95150772,0.00000000,0.58439597,0.06554089
-3.76688344,1.89664810,0.36698816,0.03745417,0.16811432,1.00400100,0.00000000,0.58908176,0.06834404
-3.76088044,1.98320421,0.39418037,0.04027976,0.16949313,1.05584337,0.00000000,0.59336120,0.07110433
-3.75487744,2.06693725,0.42130766,0.04305442,0.17071640,1.10614303,0.00000000,0.59703071,0.07377228
-3.74887444,2.14623799,0.44794629,0.04573430,0.17171845,1.15396892,0.00000000,0.59987209,0.07629566
-3.74287144,2.21946815,0.47365036,0.04827419,0.17243064,1.19837509,0.00000000,0.60165826,0.07862079
-3.73686843,2.28500718,0.49796299,0.05062873,0.17278346,1.23842754,0.00000000,0.60216031,0.08069412
-3.73086543,2.34130196,0.52042869,0.05275375,0.17270886,1.27323252,0.00000000,0.60115530,0.08246389
-3.72486243,2.38691723,0.54060655,0.05460765,0.17214277,1.30196513,0.00000000,0.59843476,0.08388179
-3.71885943,2.42058446,0.55808362,0.05615275,0.17102767,1.32389683,0.00000000,0.59381318,0.08490469
-3.71285643,2.44124691,0.57248796,0.05735651,0.16931510,1.33842075,0.00000000,0.58713626,0.08549616
-3.70685343,2.44809867,0.58350084,0.05819272,0.16696785,1.34507349,0.00000000,0.57828832,0.08562791
-3.70085043,2.44061568,0.59086742,0.05864238,0.16396195,1.34355234,0.00000000,0.56719854,0.08528090
-3.69484742,2.41857726,0.59440552,0.05869443,0.16028804,1.33372709,0.00000000,0.55384555,0.08444614
-3.68884442,2.38207688,0.59401200,0.05834614,0.15595231,1.31564589,0.00000000,0.53826028,0.08312519
-3.68284142,2.33152178,0.58966648,0.05760326,0.15097675,1.28953470,0.00000000,0.52052660,0.08133020
-3.67683842,2.26762127,0.58143214,0.05647984,0.14539885,1.25579052,0.00000000,0.50078005,0.07908363
-3.67083542,2.19136448,0.56945373,0.05499778,0.13927063,1.21496871,0.00000000,0.47920439,0.07641754
-3.66483242,2.10398860,0.55395267,0.05318611,0.13265715,1.16776500,0.00000000,0.45602641,0.07337261
-3.65882941,2.00693911,0.53521965,0.05108003,0.12563453,1.11499305,0.00000000,0.43150906,0.06999680
-3.65282641,1.90182422,0.51360508,0.04871978,0.11828758,1.05755888,0.00000000,0.40594351,0.06634384
-3.64682341,1.79036549,0.48950770,0.04614940,0.11070724,0.99643304,0.00000000,0.37964024,0.06247156
-3.64082041,1.67434698,0.46336204,0.04341537,0.10298784,0.93262219,0.00000000,0.35291997,0.05844015
-3.63481741,1.55556528,0.43562525,0.04056529,0.09522441,0.86714103,0.00000000,0.32610450,0.05431043
-3.62881441,1.43578255,0.40676388,0.03764663,0.08751017,0.80098596,0.00000000,0.29950823,0.05014221
-3.62281141,1.31668422,0.37724106,0.03470546,0.07993420,0.73511143,0.00000000,0.27343049,0.04599281
-3.61680840,1.19984316,0.34750479,0.03178549,0.07257958,0.67040975,0.00000000,0.24814903,0.04191576
-3.61080540,1.08669108,0.31797756,0.02892717,0.06552182,0.60769511,0.00000000,0.22391498,0.03795976
-3.60480240,0.97849802,0.28904770,0.02616702,0.05882787,0.54769190,0.00000000,0.20094933,0.03416796
-3.59879940,0.87635995,0.26106275,0.02353718,0.05255554,0.49102769,0.00000000,0.17944093,0.03057742
-3.59279640,0.78119428,0.23432483,0.02106518,0.04675346,0.43823053,0.00000000,0.15954614,0.02721891
-3.58679340,0.69374269,0.20908804,0.01877388,0.04146141,0.38973026,0.00000000,0.14138975,0.02411698
-3.58079040,0.61458015,0.18555792,0.01668156,0.03671109,0.34586328,0.00000000,0.12506722,0.02129021
-3.57478739,0.54412913,0.16389254,0.01480227,0.03252723,0.30688013,0.00000000,0.11064788,0.01875169
-3.56878439,0.48267751,0.14420523,0.01314615,0.02892884,0.27295502,0.00000000,0.09817882,0.01650958
-3.56278139,0.43039879,0.12656839,0.01171991,0.02593076,0.24419669,0.00000000,0.08768928,0.01456785
-3.55677839,0.38737313,0.11101829,0.01052737,0.02354520,0.22065953,0.00000000,0.07919514,0.01292700
-3.55077539,0.35360804,0.09756029,0.00956992,0.02178325,0.20235443,0.00000000,0.07270330,0.01158481
-3.54477239,0.32905723,0.08617433,0.00884703,0.02065634,0.18925867,0.00000000,0.06821572,0.01053705
-3.53876938,0.31363691,0.07682027,0.00835667,0.02017750,0.18132410,0.00000000,0.06573285,0.00977810
-3.53276638,0.30723853,0.06944288,0.00809566,0.02036241,0.17848345,0.00000000,0.06525630,0.00930151
-3.52676338,0.30973752,0.06397618,0.00805989,0.02123011,0.18065437,0.00000000,0.06679068,0.00910037
-3.52076038,0.32099778,0.06034712,0.00824451,0.02280343,0.18774106,0.00000000,0.07034442,0.00916760
-3.51475738,0.34087183,0.05847832,0.00864396,0.02510897,0.19963358,0.00000000,0.07592965,0.00949608
-3.50875438,0.36919691,0.05828989,0.00925191,0.02817683,0.21620507,0.00000000,0.08356108,0.01007867
-3.50275138,0.40578751,0.05970045,0.01006112,0.03203976,0.23730712,0.00000000,0.09325397,0.01090806
-3.49674837,0.45042491,0.06262725,0.01106323,0.03673211,0.26276375,0.00000000,0.10502134,0.01197654
-3.49074537,0.50284462,0.06698556,0.01224851,0.04228831,0.29236461,0.00000000,0.11887047,0.01327568
-3.48474237,0.56272266,0.07268749,0.01360556,0.04874104,0.32585780,0.00000000,0.13479893,0.01479600
-3.47873937,0.62966168,0.07964044,0.01512105,0.05611916,0.36294320,0.00000000,0.15279034,0.01652647
-3.47273637,0.70317793,0.08774525,0.01677947,0.06444539,0.40326667,0.00000000,0.17281004,0.01845420
-3.46673337,0.78269021,0.09689439,0.01856293,0.07373390,0.44641585,0.00000000,0.19480091,0.02056399
-3.46073037,0.86751159,0.10697029,0.02045105,0.08398786,0.49191810,0.00000000,0.21867961,0.02283802
-3.45472736,0.95684486,0.11784400,0.02242096,0.09519702,0.53924083,0.00000000,0.24433335,0.02525563
-3.44872436,1.04978231,0.12937441,0.02444738,0.10733550,0.58779473,0.00000000,0.27161755,0.02779318
-3.44272136,1.14531032,0.14140809,0.02650287,0.12035982,0.63693994,0.00000000,0.30035433,0.03042402
-3.43671836,1.24231896,0.15377986,0.02855815,0.13420743,0.68599508,0.00000000,0.33033225,0.03311862
-3.43071536,1.33961660,0.16631418,0.03058259,0.14879558,0.73424919,0.00000000,0.36130709,0.03584485
-3.42471236,1.43594927,0.17882738,0.03254476,0.16402096,0.78097598,0.00000000,0.39300399,0.03856836
-3.41870935,1.53002428,0.19113059,0.03441310,0.17975985,0.82545017,0.00000000,0.42512070,0.04125314
-3.41270635,1.62053728,0.20303349,0.03615664,0.19586912,0.86696513,0.00000000,0.45733203,0.04386214
-3.40670335,1.70620189,0.21434852,0.03774576,0.21218789,0.90485126,0.00000000,0.48929527,0.04635808
-3.40070035,1.78578077,0.22489556,0.03915294,0.22854001,0.93849422,0.00000000,0.52065656,0.04870421
-3.39469735,1.85811703,0.23450691,0.04035352,0.24473713,0.96735243,0.00000000,0.55105780,0.05086521
-3.38869435,1.92216460,0.24303217,0.04132635,0.26058253,0.99097283,0.00000000,0.58014403,0.05280807
-3.38269135,1.97701644,0.25034301,0.04205441,0.27587535,1.00900447,0.00000000,0.60757095,0.05450293
-3.37668834,2.02192950,0.25633750,0.04252524,0.29041531,1.02120914,0.00000000,0.63301232,0.05592389
-3.37068534,2.05634532,0.26094382,0.04273133,0.30400758,1.02746871,0.00000000,0.65616699,0.05704971
-3.36468234,2.07990540,0.26412313,0.04267029,0.31646772,1.02778873,0.00000000,0.67676530,0.05786440
-3.35867934,2.09246098,0.26587152,0.04234488,0.32762652,1.02229824,0.00000000,0.69457477,0.05835768
-3.35267634,2.09407656,0.26622080,0.04176290,0.33733449,1.01124585,0.00000000,0.70940464,0.05852526
-3.34667334,2.08502724,0.26523822,0.04093696,0.34546585,0.99499213,0.00000000,0.72110951,0.05836897
-3.34067034,2.06579000,0.26302495,0.03988400,0.35192195,0.97399881,0.00000000,0.72959171,0.05789673
-3.33466733,2.03702928,0.25971342,0.03862487,0.35663383,0.94881511,0.00000000,0.73480257,0.05712225
-3.32866433,1.99957753,0.25546359,0.03718364,0.35956398,0.92006200,0.00000000,0.73674249,0.05606472
-3.32266133,1.95441149,0.25045831,0.03558697,0.36070720,0.88841477,0.00000000,0.73546007,0.05474826
-3.31665833,1.90262525,0.24489785,0.03386339,0.36009043,0.85458477,0.00000000,0.73105023,0.05320122
-3.31065533,1.84540099,0.23899391,0.03204255,0.35777184,0.81930105,0.00000000,0.72365155,0.05145546
-3.30465233,1.78397870,0.23296323,0.03015455,0.35383894,0.78329235,0.00000000,0.71344299,0.04954552
