energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
1.41970985,0.78263004,0.16206522,0.11852878,0.00775173,0.27077748,0.06787400,0.01252564,0.32858543
1.42571286,0.74714286,0.15769358,0.11117366,0.00702930,0.25525419,0.06534165,0.01267198,0.30741643
1.43171586,0.71198267,0.15343303,0.10383873,0.00632842,0.23978832,0.06296614,0.01284211,0.28628274
1.43771886,0.67765455,0.14933833,0.09663127,0.00565652,0.22460743,0.06076593,0.01303192,0.26549606
1.44372186,0.64459354,0.14544772,0.08964904,0.00501964,0.20991699,0.05874876,0.01323549,0.24534219
1.44972486,0.61315838,0.14178293,0.08297861,0.00442248,0.19589694,0.05691220,0.01344535,0.22607614
1.45572786,0.58362890,0.13834980,0.07669412,0.00386838,0.18269940,0.05524472,0.01365277,0.20791842
1.46173087,0.55620683,0.13513983,0.07085670,0.00335940,0.17044755,0.05372694,0.01384812,0.19105297
1.46773387,0.53101963,0.13213218,0.06551419,0.00289645,0.15923558,0.05233329,0.01402126,0.17562618
1.47373687,0.50812674,0.12929620,0.06070144,0.00247935,0.14912949,0.05103375,0.01416203,0.16174726
1.47973987,0.48752780,0.12659428,0.05644079,0.00210708,0.14016878,0.04979576,0.01426063,0.14948944
1.48574287,0.46917203,0.12398477,0.05274298,0.00177785,0.13236857,0.04858601,0.01430804,0.13889204
1.49174587,0.45296812,0.12142487,0.04960814,0.00148928,0.12572217,0.04737222,0.01429644,0.12996311
1.49774887,0.43879416,0.11887337,0.04702690,0.00123860,0.12020383,0.04612472,0.01421951,0.12268241
1.50375188,0.42650693,0.11629292,0.04498166,0.00102271,0.11577158,0.04481771,0.01407267,0.11700458
1.50975488,0.41595011,0.11365200,0.04344769,0.00083839,0.11236985,0.04343036,0.01385330,0.11286233
1.51575788,0.40696119,0.11092631,0.04239428,0.00068235,0.10993199,0.04194750,0.01356079,0.11016957
1.52176088,0.39937680,0.10809954,0.04178580,0.00055137,0.10838249,0.04036002,0.01319656,0.10882429
1.52776388,0.39303648,0.10516371,0.04158256,0.00044233,0.10763887,0.03866496,0.01276398,0.10871129
1.53376688,0.38778491,0.10211889,0.04174172,0.00035230,0.10761329,0.03686524,0.01226822,0.10970452
1.53976988,0.38347269,0.09897248,0.04221794,0.00027859,0.10821386,0.03496926,0.01171602,0.11166933
1.54577289,0.37995621,0.09573814,0.04296404,0.00021871,0.10934571,0.03299011,0.01111541,0.11446443
1.55177589,0.37709651,0.09243444,0.04393155,0.00017047,0.11091195,0.03094479,0.01047540,0.11794367
1.55777889,0.37475784,0.08908328,0.04507127,0.00013192,0.11281443,0.02885320,0.00980565,0.12195781
1.56378189,0.37280602,0.08570838,0.04633374,0.00010135,0.11495459,0.02673716,0.00911612,0.12635621
1.56978489,0.37110707,0.08233369,0.04766979,0.00007731,0.11723425,0.02461938,0.00841674,0.13098850
1.57578789,0.36952614,0.07898203,0.04903106,0.00005854,0.11955650,0.02252254,0.00771714,0.13570639
1.58179090,0.36792730,0.07567392,0.05037054,0.00004402,0.12182674,0.02046840,0.00702632,0.14036548
1.58779390,0.36617386,0.07242664,0.05164323,0.00003286,0.12395383,0.01847706,0.00635248,0.14482720
1.59379690,0.36412972,0.06925366,0.05280671,0.00002435,0.12585127,0.01656639,0.00570282,0.14896075
1.59979990,0.36166130,0.06616434,0.05382180,0.00001792,0.12743862,0.01475159,0.00508343,0.15264510
1.60580290,0.35864024,0.06316389,0.05465317,0.00001309,0.12864281,0.01304489,0.00449920,0.15577095
1.61180590,0.35494653,0.06025368,0.05527000,0.00000949,0.12939952,0.01145544,0.00395383,0.15824260
1.61780890,0.35047199,0.05743168,0.05564647,0.00000683,0.12965447,0.00998932,0.00344985,0.15997958
1.62381191,0.34512372,0.05469314,0.05576225,0.00000489,0.12936452,0.00864965,0.00298864,0.16091809
1.62981491,0.33882743,0.05203135,0.05560287,0.00000347,0.12849862,0.00743682,0.00257062,0.16101209
1.63581791,0.33153033,0.04943841,0.05515995,0.00000245,0.12703842,0.00634883,0.00219527,0.16023403
1.64182091,0.32320346,0.04690606,0.05443127,0.00000171,0.12497866,0.00538157,0.00186132,0.15857510
1.64782391,0.31384314,0.04442644,0.05342075,0.00000119,0.12232707,0.00452927,0.00156688,0.15604507
1.65382691,0.30347169,0.04199266,0.05213815,0.00000083,0.11910408,0.00378484,0.00130957,0.15267158
1.65982991,0.29213711,0.03959940,0.05059875,0.00000058,0.11534202,0.00314025,0.00108667,0.14849906
1.66583292,0.27991183,0.03724320,0.04882280,0.00000041,0.11108408,0.00258692,0.00089526,0.14358712
1.67183592,0.26689068,0.03492269,0.04683485,0.00000030,0.10638292,0.00211597,0.00073227,0.13800861
1.67783892,0.25318790,0.03263866,0.04466300,0.00000023,0.10129905,0.00171857,0.00059466,0.13184737
1.68384192,0.23893368,0.03039395,0.04233805,0.00000021,0.09589905,0.00138609,0.00047946,0.12519571
1.68984492,0.22427013,0.02819325,0.03989264,0.00000022,0.09025355,0.00111036,0.00038380,0.11815176
1.69584792,0.20934695,0.02604280,0.03736031,0.00000026,0.08443537,0.00088375,0.00030504,0.11081678
1.70185093,0.19431705,0.02395001,0.03477465,0.00000035,0.07851747,0.00069932,0.00024072,0.10329249
1.70785393,0.17933227,0.02192305,0.03216846,0.00000049,0.07257117,0.00055084,0.00018862,0.09567856
1.71385693,0.16453933,0.01997046,0.02957298,0.00000071,0.06666442,0.00043290,0.00014678,0.08807035
1.71985993,0.15007625,0.01810073,0.02701723,0.00000103,0.06086032,0.00034086,0.00011345,0.08055681
1.72586293,0.13606934,0.01632194,0.02452749,0.00000150,0.05521591,0.00027091,0.00008715,0.07321893
1.73186593,0.12263080,0.01464151,0.02212682,0.00000216,0.04978119,0.00022008,0.00006658,0.06612836
1.73786893,0.10985706,0.01306593,0.01983486,0.00000309,0.04459847,0.00018622,0.00005067,0.05934657
1.74387194,0.09782793,0.01160068,0.01766757,0.00000440,0.03970201,0.00016808,0.00003852,0.05292439
1.74987494,0.08660640,0.01025021,0.01563730,0.00000623,0.03511792,0.00016531,0.00002941,0.04690192
1.75587794,0.07623921,0.00901793,0.01375282,0.00000874,0.03086433,0.00017856,0.00002277,0.04130882
1.76188094,0.06675809,0.00790648,0.01201954,0.00001218,0.02695178,0.00020959,0.00001813,0.03616498
1.76788394,0.05818158,0.00691787,0.01043979,0.00001685,0.02338381,0.00026139,0.00001517,0.03148137
1.77388694,0.05051731,0.00605389,0.00901315,0.00002315,0.02015769,0.00033837,0.00001366,0.02726128
1.77988994,0.04376478,0.00531649,0.00773689,0.00003158,0.01726527,0.00044663,0.00001348,0.02350160
1.78589295,0.03791836,0.00470824,0.00660637,0.00004276,0.01469387,0.00059418,0.00001458,0.02019427
1.79189595,0.03297055,0.00423285,0.00561552,0.00005748,0.01242720,0.00079130,0.00001700,0.01732790
1.79789895,0.02891536,0.00389575,0.00475726,0.00007673,0.01044629,0.00105091,0.00002086,0.01488921
1.80390195,0.02575164,0.00370465,0.00402396,0.00010167,0.00873036,0.00138895,0.00002637,0.01286466
1.80990495,0.02348644,0.00367012,0.00340780,0.00013377,0.00725761,0.00182483,0.00003381,0.01124185
1.81590795,0.02213809,0.00380619,0.00290120,0.00017473,0.00600593,0.00238186,0.00004356,0.01001087
1.82191096,0.02173908,0.00413090,0.00249707,0.00022660,0.00495358,0.00308769,0.00005607,0.00916557
1.82791396,0.02233850,0.00466672,0.00218914,0.00029175,0.00407964,0.00397469,0.00007192,0.00870452
1.83391696,0.02400412,0.00544102,0.00197215,0.00037294,0.00336445,0.00508027,0.00009176,0.00863192
1.83991996,0.02682374,0.00648625,0.00184199,0.00047331,0.00278992,0.00644712,0.00011635,0.00895816
1.84592296,0.03090596,0.00784015,0.00179584,0.00059638,0.00233972,0.00812325,0.00014655,0.00970018
1.85192596,0.03638007,0.00954557,0.00183219,0.00074606,0.00199943,0.01016187,0.00018332,0.01088159
1.85792896,0.04339497,0.01165022,0.00195082,0.00092661,0.00175653,0.01262106,0.00022772,0.01253237
1.86393197,0.05211712,0.01420605,0.00215274,0.00114261,0.00160043,0.01556310,0.00028089,0.01468837
1.86993497,0.06272724,0.01726837,0.00244004,0.00139886,0.00152230,0.01905348,0.00034403,0.01739038
1.87593797,0.07541591,0.02089463,0.00281571,0.00170031,0.00151499,0.02315966,0.00041839,0.02068286
1.88194097,0.09037778,0.02514288,0.00328342,0.00205194,0.00157283,0.02794932,0.00050525,0.02461238
1.88794397,0.10780471,0.03006989,0.00384719,0.00245857,0.00169142,0.03348835,0.00060587,0.02922562
1.89394697,0.12787764,0.03572894,0.00451111,0.00292474,0.00186741,0.03983847,0.00072147,0.03456712
1.89994997,0.15075754,0.04216736,0.00527892,0.00345446,0.00209824,0.04705451,0.00085317,0.04067678
1.90595298,0.17657565,0.04942385,0.00615366,0.00405103,0.00238193,0.05518156,0.00100198,0.04758708
1.91195598,0.20542321,0.05752573,0.00713727,0.00471682,0.00271684,0.06425189,0.00116874,0.05532028
1.91795898,0.23734128,0.06648609,0.00823016,0.00545301,0.00310146,0.07428198,0.00135408,0.06388559
1.92396198,0.27231099,0.07630120,0.00943086,0.00625943,0.00353417,0.08526960,0.00155840,0.07327646
1.92996498,0.31024475,0.08694808,0.01073566,0.00713433,0.00401317,0.09719133,0.00178187,0.08346818
1.93596798,0.35097909,0.09838264,0.01213834,0.00807425,0.00453628,0.11000050,0.00202437,0.09441586
1.94197099,0.39426962,0.11053830,0.01362998,0.00907393,0.00510091,0.12362588,0.00228556,0.10605304
1.94797399,0.43978868,0.12332546,0.01519880,0.01012626,0.00570401,0.13797115,0.00256491,0.11829102
1.95397699,0.48712611,0.13663180,0.01683022,0.01122229,0.00634215,0.15291548,0.00286172,0.13101904
1.95997999,0.53579358,0.15032364,0.01850694,0.01235142,0.00701159,0.16831518,0.00317524,0.14410539
1.96598299,0.58523266,0.16424827,0.02020925,0.01350154,0.00770848,0.18400651,0.00350477,0.15739956
1.97198599,0.63482664,0.17823741,0.02191538,0.01465937,0.00842901,0.19980974,0.00384980,0.17073540
1.97798899,0.68391603,0.19211166,0.02360200,0.01581080,0.00916978,0.21553435,0.00421014,0.18393528
1.98399200,0.73181725,0.20568589,0.02524493,0.01694138,0.00992806,0.23098517,0.00458614,0.19681506
1.98999500,0.77784409,0.21877532,0.02681979,0.01803684,0.01070215,0.24596944,0.00497885,0.20918988
1.99599800,0.82133096,0.23120219,0.02830281,0.01908360,0.01149173,0.26030428,0.00539018,0.22088040
2.00200100,0.86165714,0.24280259,0.02967171,0.02006937,0.01229824,0.27382454,0.00582311,0.23171926
2.00800400,0.89827081,0.25343330,0.03090646,0.02098374,0.01312518,0.28639032,0.00628181,0.24155756
2.01400700,0.93071176,0.26297812,0.03199008,0.02181867,0.01397836,0.29789406,0.00677178,0.25027095
2.02001001,0.95863159,0.27135353,0.03290938,0.02256894,0.01486608,0.30826660,0.00729987,0.25776502
2.02601301,0.98181019,0.27851320,0.03365549,0.02323255,0.01579921,0.31748195,0.00787431,0.26397976
2.03201601,1.00016763,0.28445118,0.03422433,0.02381092,0.01679111,0.32556030,0.00850462,0.26889267
2.03801901,1.01377042,0.28920342,0.03461679,0.02430901,0.01785740,0.33256905,0.00920141,0.27252046
2.04402201,1.02283182,0.29284748,0.03483886,0.02473524,0.01901564,0.33862172,0.00997618,0.27491914
2.05002501,1.02770568,0.29550049,0.03490138,0.02510128,0.02028474,0.34387452,0.01084092,0.27618229
2.05602801,1.02887402,0.29731509,0.03481967,0.02542165,0.02168426,0.34852066,0.01180770,0.27643774
2.06203102,1.02692856,0.29847375,0.03461298,0.02571316,0.02323360,0.35278259,0.01288810,0.27584259
2.06803402,1.02254703,0.29918146,0.03430373,0.02599427,0.02495098,0.35690235,0.01409262,0.27457682
2.07403702,1.01646520,0.29965720,0.03391655,0.02628423,0.02685240,0.36113038,0.01543008,0.27283576
2.08004002,1.00944575,0.30012454,0.03347736,0.02660228,0.02895054,0.36571345,0.01690687,0.27082175
2.08604302,1.00224567,0.30080172,0.03301224,0.02696671,0.03125358,0.37088200,0.01852634,0.26873538
2.09204602,0.99558341,0.30189188,0.03254639,0.02739393,0.03376421,0.37683767,0.02028814,0.26676668
2.09804902,0.99010759,0.30357356,0.03210311,0.02789766,0.03647866,0.38374161,0.02218766,0.26508678
2.10405203,0.98636869,0.30599238,0.03170286,0.02848813,0.03938590,0.39170416,0.02421563,0.26384032
2.11005503,0.98479513,0.30925395,0.03136249,0.02917145,0.04246714,0.40077641,0.02635775,0.26313911
2.11605803,0.98567483,0.31341854,0.03109458,0.02994914,0.04569554,0.41094429,0.02859463,0.26305728
2.12206103,0.98914333,0.31849782,0.03090705,0.03081784,0.04903626,0.42212539,0.03090183,0.26362818
2.12806403,0.99517881,0.32445381,0.03080298,0.03176926,0.05244684,0.43416888,0.03325014,0.26484320
2.13406703,1.00360451,0.33120003,0.03078062,0.03279030,0.05587801,0.44685862,0.03560610,0.26665252
2.14007004,1.01409813,0.33860502,0.03083366,0.03386343,0.05927469,0.45991932,0.03793273,0.26896786
2.14607304,1.02620794,0.34649788,0.03095168,0.03496726,0.06257745,0.47302567,0.04019044,0.27166692
2.15207604,1.03937466,0.35467568,0.03112081,0.03607726,0.06572421,0.48581397,0.04233813,0.27459948
2.15807904,1.05295808,0.36291239,0.03132452,0.03716669,0.06865208,0.49789583,0.04433439,0.27759470
2.16408204,1.06626704,0.37096888,0.03154452,0.03820755,0.07129946,0.50887327,0.04613884,0.28046936
2.17008504,1.07859141,0.37860356,0.03176171,0.03917169,0.07360808,0.51835453,0.04771346,0.28303659
2.17608804,1.08923443,0.38558310,0.03195716,0.04003182,0.07552507,0.52597002,0.04902389,0.28511468
2.18209105,1.09754399,0.39169283,0.03211305,0.04076261,0.07700490,0.53138733,0.05004065,0.28653555
2.18809405,1.10294138,0.39674624,0.03221358,0.04134160,0.07801104,0.53432504,0.05074020,0.28715255
2.19409705,1.10494627,0.40059329,0.03224567,0.04175003,0.07851742,0.53456423,0.05110587,0.28684713
2.20010005,1.10319692,0.40312693,0.03219959,0.04197353,0.07850942,0.53195766,0.05112843,0.28553420
2.20610305,1.09746475,0.40428793,0.03206945,0.04200259,0.07798450,0.52643575,0.05080650,0.28316591
2.21210605,1.08766301,0.40406741,0.03185343,0.04183284,0.07695243,0.51800954,0.05014661,0.27973374
2.21810905,1.07384910,0.40250737,0.03155384,0.04146511,0.07543499,0.50677024,0.04916300,0.27526891
2.22411206,1.05622103,0.39969898,0.03117710,0.04090534,0.07346529,0.49288576,0.04787712,0.26984103
2.23011506,1.03510814,0.39577889,0.03073339,0.04016421,0.07108673,0.47659415,0.04631685,0.26355528
2.23611806,1.01095695,0.39092371,0.03023628,0.03925663,0.06835156,0.45819461,0.04451558,0.25654813
2.24212106,0.98431291,0.38534294,0.02970216,0.03820117,0.06531924,0.43803644,0.04251104,0.24898200
2.24812406,0.95579914,0.37927071,0.02914961,0.03701922,0.06205461,0.41650647,0.04034404,0.24103907
2.25412706,0.92609313,0.37295672,0.02859869,0.03573425,0.05862591,0.39401571,0.03805713,0.23291459
2.26013007,0.89590260,0.36665666,0.02807021,0.03437089,0.05510292,0.37098568,0.03569331,0.22480991
2.26613307,0.86594160,0.36062271,0.02758500,0.03295412,0.05155503,0.34783520,0.03329472,0.21692569
2.27213607,0.83690773,0.35509429,0.02716318,0.03150843,0.04804963,0.32496806,0.03090149,0.20945547
2.27813907,0.80946141,0.35028962,0.02682355,0.03005707,0.04465051,0.30276208,0.02855070,0.20257982
2.28414207,0.78420799,0.34639820,0.02658299,0.02862141,0.04141674,0.28155987,0.02627551,0.19646140
2.29014507,0.76168293,0.34357472,0.02645605,0.02722037,0.03840163,0.26166165,0.02410456,0.19124092
2.29614807,0.74234068,0.34193427,0.02645453,0.02587003,0.03565212,0.24332010,0.02206147,0.18703419
2.30215108,0.72654721,0.34154938,0.02658729,0.02458332,0.03320836,0.22673745,0.02016464,0.18393031
2.30815408,0.71457612,0.34244859,0.02686012,0.02336985,0.03110359,0.21206447,0.01842720,0.18199081
2.31415708,0.70660822,0.34461676,0.02727573,0.02223594,0.02936426,0.19940143,0.01685718,0.18124993
2.32016008,0.70273405,0.34799700,0.02783384,0.02118465,0.02801023,0.18880060,0.01545783,0.18171571
2.32616308,0.70295901,0.35249400,0.02853134,0.02021604,0.02705522,0.18027001,0.01422802,0.18337179
2.33216608,0.70721034,0.35797868,0.02936260,0.01932743,0.02650718,0.17377820,0.01316284,0.18617984
2.33816908,0.71534554,0.36429378,0.03031969,0.01851381,0.02636880,0.16925950,0.01225415,0.19008227
2.34417209,0.72716140,0.37126025,0.03139273,0.01776823,0.02663793,0.16661962,0.01149128,0.19500519
2.35017509,0.74240317,0.37868394,0.03257021,0.01708229,0.02730792,0.16574112,0.01086163,0.20086130
2.35617809,0.76077328,0.38636248,0.03383929,0.01644662,0.02836786,0.16648854,0.01035132,0.20755268
2.36218109,0.78193919,0.39409186,0.03518605,0.01585133,0.02980281,0.16871311,0.00994576,0.21497316
2.36818409,0.80553998,0.40167257,0.03659574,0.01528649,0.03159374,0.17225661,0.00963017,0.22301040
2.37418709,0.83119154,0.40891488,0.03805291,0.01474255,0.03371756,0.17695463,0.00939001,0.23154744
2.38019010,0.85849039,0.41564331,0.03954152,0.01421067,0.03614696,0.18263900,0.00921137,0.24046378
2.38619310,0.88701609,0.42169991,0.04104500,0.01368308,0.03885027,0.18913948,0.00908124,0.24963606
2.39219610,0.91633262,0.42694646,0.04254628,0.01315325,0.04179132,0.19628492,0.00898769,0.25893832
2.39819910,0.94598903,0.43126559,0.04402773,0.01261612,0.04492936,0.20390394,0.00892002,0.26824208
2.40420210,0.97551987,0.43456082,0.04547116,0.01206810,0.04821908,0.21182526,0.00886881,0.27741628
2.41020510,1.00444593,0.43675577,0.04685780,0.01150718,0.05161080,0.21987806,0.00882589,0.28632726
2.41620810,1.03227565,0.43779272,0.04816834,0.01093282,0.05505083,0.22789234,0.00878434,0.29483901
2.42221111,1.05850792,0.43763063,0.04938302,0.01034584,0.05848209,0.23569953,0.00873839,0.30281367
2.42821411,1.08263642,0.43624309,0.05048176,0.00974828,0.06184488,0.24313362,0.00868330,0.31011265
2.43421711,1.10415598,0.43361621,0.05144443,0.00914320,0.06507800,0.25003257,0.00861531,0.31659819
2.44022011,1.12257082,0.42974683,0.05225120,0.00853445,0.06811995,0.25624050,0.00853145,0.32213557
2.44622311,1.13740482,0.42464105,0.05288297,0.00792644,0.07091040,0.26161015,0.00842951,0.32659591
2.45222611,1.14821338,0.41831343,0.05332185,0.00732390,0.07339178,0.26600600,0.00830791,0.32985946
2.45822911,1.15459651,0.41078663,0.05355178,0.00673167,0.07551083,0.26930762,0.00816566,0.33181924
2.46423212,1.15621257,0.40209176,0.05355909,0.00615448,0.07722030,0.27141324,0.00800226,0.33238501
2.47023512,1.15279189,0.39226912,0.05333310,0.00559678,0.07848043,0.27224328,0.00781772,0.33148710
2.47623812,1.14414952,0.38136938,0.05286671,0.00506258,0.07926034,0.27174377,0.00761249,0.32908014
2.48224112,1.13019635,0.36945495,0.05215689,0.00455537,0.07953915,0.26988918,0.00738747,0.32514629
2.48824412,1.11094784,0.35660143,0.05120505,0.00407803,0.07930684,0.26668485,0.00714403,0.31969786
2.49424712,1.08652974,0.34289879,0.05001731,0.00363279,0.07856472,0.26216845,0.00688397,0.31277902
2.50025013,1.05718024,0.32845229,0.04860462,0.00322124,0.07732556,0.25641066,0.00660953,0.30446660
2.50625313,1.02324837,0.31338287,0.04698267,0.00284432,0.07561334,0.24951476,0.00632341,0.29486967
2.51225613,0.98518847,0.29782686,0.04517165,0.00250241,0.07346254,0.24161523,0.00602871,0.28412818
2.51825913,0.94355084,0.28193507,0.04319585,0.00219538,0.07091721,0.23287536,0.00572894,0.27241030
2.52426213,0.89896892,0.26587104,0.04108308,0.00192267,0.06802958,0.22348381,0.00542794,0.25990886
2.53026513,0.85214353,0.24980869,0.03886398,0.00168335,0.06485856,0.21365040,0.00512986,0.24683686
2.53626813,0.80382467,0.23392928,0.03657124,0.00147622,0.06146790,0.20360117,0.00483906,0.23342228
2.54227114,0.75479190,0.21841784,0.03423870,0.00129993,0.05792439,0.19357291,0.00456003,0.21990229
2.54827414,0.70583373,0.20345924,0.03190047,0.00115296,0.05429594,0.18380729,0.00429733,0.20651733
2.55427714,0.65772715,0.18923400,0.02959003,0.00103378,0.05064968,0.17454487,0.00405546,0.19350489
2.56028014,0.61121781,0.17591404,0.02733942,0.00094084,0.04705027,0.16601901,0.00383874,0.18109362
2.56628314,0.56700170,0.16365852,0.02517840,0.00087262,0.04355822,0.15845005,0.00365125,0.16949763
2.57228614,0.52570873,0.15260988,0.02313381,0.00082764,0.04022858,0.15203970,0.00349670,0.15891132
2.57828914,0.48788874,0.14289025,0.02122898,0.00080450,0.03710977,0.14696588,0.00337832,0.14950482
2.58429215,0.45400021,0.13459829,0.01948334,0.00080184,0.03424267,0.14337811,0.00329879,0.14142014
2.59029515,0.42440182,0.12780660,0.01791203,0.00081836,0.03166006,0.14139349,0.00326014,0.13476807
2.59629815,0.39934691,0.12255971,0.01652580,0.00085274,0.02938623,0.14109339,0.00326370,0.12962591
2.60230115,0.37898081,0.11887266,0.01533096,0.00090369,0.02743691,0.14252086,0.00331002,0.12603605
