energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.61725139,0.10805083,0.02315525,0.29525969,0.64248798,0.04435568,0.53767236,0.21025108,0.17987982
-4.63131566,1.60165259,0.10855625,0.02375312,0.29120699,0.63409488,0.04408779,0.53185865,0.21283553,0.17869429
-4.62531266,1.58373639,0.10856358,0.02428227,0.28726765,0.62540072,0.04363756,0.52605330,0.21475864,0.17689823
-4.61930965,1.56333929,0.10804982,0.02472774,0.28328393,0.61656306,0.04300182,0.52014572,0.21592724,0.17445783
-4.61330665,1.54049674,0.10700320,0.02507879,0.27913591,0.60782476,0.04218133,0.51409902,0.21627739,0.17135761
-4.60730365,1.51544876,0.10542379,0.02532933,0.27474500,0.59951316,0.04118083,0.50795344,0.21577677,0.16760105
-4.60130065,1.48863899,0.10332363,0.02547805,0.27007577,0.59203661,0.04000889,0.50182719,0.21442601,0.16321061
-4.59529765,1.46070720,0.10072666,0.02552852,0.26513629,0.58587829,0.03867777,0.49591470,0.21225896,0.15822716
-4.58929465,1.43247538,0.09766811,0.02548911,0.25997685,0.58158748,0.03720308,0.49048221,0.20934189,0.15270892
-4.58329165,1.40492767,0.09419364,0.02537268,0.25468730,0.57976827,0.03560343,0.48586086,0.20577158,0.14672985
-4.57728864,1.37918474,0.09035812,0.02519625,0.24939307,0.58106588,0.03389993,0.48243749,0.20167240,0.14037759
-4.57128564,1.35647292,0.08622414,0.02498038,0.24424987,0.58615072,0.03211565,0.48064312,0.19719246,0.13375103
-4.56528264,1.33808903,0.08186029,0.02474857,0.23943759,0.59570045,0.03027507,0.48093970,0.19249891,0.12695760
-4.55927964,1.32536164,0.07733926,0.02452650,0.23515331,0.61038037,0.02840349,0.48380513,0.18777269,0.12011029
-4.55327664,1.31960975,0.07273592,0.02434111,0.23160374,0.63082236,0.02652632,0.48971717,0.18320270,0.11332464
-4.54727364,1.32209979,0.06812528,0.02421978,0.22899742,0.65760302,0.02466857,0.49913641,0.17897972,0.10671560
-4.54127064,1.33400226,0.06358054,0.02418938,0.22753680,0.69122131,0.02285420,0.51248899,0.17529028,0.10039452
-4.53526763,1.35634906,0.05917124,0.02427533,0.22741047,0.73207646,0.02110562,0.53014932,0.17231054,0.09446626
-4.52926463,1.38999272,0.05496162,0.02450070,0.22878585,0.78044675,0.01944319,0.55242351,0.17020055,0.08902653
-4.52326163,1.43556887,0.05100906,0.02488540,0.23180237,0.83646986,0.01788480,0.57953381,0.16909886,0.08415948
-4.51725863,1.49346304,0.04736293,0.02544538,0.23656556,0.90012568,0.01644557,0.61160481,0.16911787,0.07993565
-4.51125563,1.56378312,0.04406357,0.02619197,0.24314203,0.97122220,0.01513759,0.64865175,0.17033977,0.07641031
-4.50525263,1.64633848,0.04114162,0.02713133,0.25155563,1.04938547,0.01396976,0.69057146,0.17281342,0.07362221
-4.49924962,1.74062685,0.03861762,0.02826403,0.26178477,1.13405413,0.01294774,0.73713645,0.17655215,0.07159268
-4.49324662,1.84582969,0.03650193,0.02958482,0.27376116,1.22447934,0.01207394,0.78799243,0.18153254,0.07032532
-4.48724362,1.96081694,0.03479485,0.03108250,0.28736989,1.31973045,0.01134765,0.84265965,0.18769425,0.06980598
-4.48124062,2.08416124,0.03348701,0.03274002,0.30245096,1.41870683,0.01076517,0.90053827,0.19494092,0.07000330
-4.47523762,2.21416207,0.03256009,0.03453471,0.31880221,1.52015585,0.01032007,0.96091773,0.20314209,0.07086959
-4.46923462,2.34887933,0.03198756,0.03643875,0.33618365,1.62269696,0.01000351,1.02299026,0.21213620,0.07234219
-4.46323162,2.48617606,0.03173577,0.03841975,0.35432306,1.72485131,0.00980452,1.08586811,0.22173451,0.07434512
-4.45722861,2.62376915,0.03176506,0.04044155,0.37292276,1.82507639,0.00971046,1.14860435,0.23172592,0.07679116
-4.45122561,2.75928685,0.03203104,0.04246513,0.39166738,1.92180447,0.00970736,1.21021650,0.24188262,0.07958418
-4.44522261,2.89033146,0.03248597,0.04444967,0.41023235,2.01348385,0.00978045,1.26971250,0.25196628,0.08262175
-4.43921961,3.01454504,0.03308012,0.04635373,0.42829303,2.09862134,0.00991454,1.32611799,0.26173479,0.08579784
-4.43321661,3.12967618,0.03376319,0.04813644,0.44553393,2.17582450,0.01009453,1.37850424,0.27094927,0.08900578
-4.42721361,3.23364523,0.03448567,0.04975880,0.46165797,2.24384194,0.01030586,1.42601536,0.27938106,0.09214107
-4.42121061,3.32460562,0.03520021,0.05118488,0.47639531,2.30160009,0.01053494,1.46789416,0.28681864,0.09510431
-4.41520760,3.40099898,0.03586281,0.05238306,0.48951136,2.34823494,0.01076960,1.50350521,0.29307406,0.09780384
-4.40920460,3.46160163,0.03643392,0.05332706,0.50081393,2.38311733,0.01099946,1.53235452,0.29798874,0.10015821
-4.40320160,3.50556070,0.03687942,0.05399688,0.51015890,2.40587080,0.01121630,1.55410475,0.30143841,0.10209832
-4.39719860,3.53241835,0.03717131,0.05437956,0.51745440,2.41638110,0.01141430,1.56858539,0.30333691,0.10356914
-4.39119560,3.54212291,0.03728830,0.05446970,0.52266328,2.41479713,0.01159034,1.57579745,0.30363883,0.10453102
-4.38519260,3.53502666,0.03721611,0.05426969,0.52580365,2.40152316,0.01174407,1.57591238,0.30234071,0.10496039
-4.37918959,3.51187020,0.03694753,0.05378975,0.52694764,2.37720283,0.01187806,1.56926532,0.29948087,0.10485001
-4.37318659,3.47375423,0.03648229,0.05304766,0.52621830,2.34269562,0.01199772,1.55634286,0.29513777,0.10420867
-4.36718359,3.42209988,0.03582667,0.05206820,0.52378475,2.29904692,0.01211125,1.53776596,0.28942707,0.10306028
-4.36118059,3.35859939,0.03499291,0.05088241,0.51985589,2.24745308,0.01222940,1.51426858,0.28249736,0.10144254
-4.35517759,3.28515924,0.03399844,0.04952661,0.51467288,2.18922292,0.01236523,1.48667316,0.27452491,0.09940521
-4.34917459,3.20383805,0.03286498,0.04804123,0.50850063,2.12573743,0.01253370,1.45586364,0.26570747,0.09700791
-4.34317159,3.11678187,0.03161749,0.04646954,0.50161876,2.05840911,0.01275128,1.42275750,0.25625762,0.09431780
-4.33716858,3.02615927,0.03028309,0.04485627,0.49431236,1.98864277,0.01303538,1.38827755,0.24639564,0.09140696
-4.33116558,2.93409876,0.02888998,0.04324628,0.48686279,1.91779897,0.01340386,1.35332479,0.23634255,0.08834987
-4.32516258,2.84263065,0.02746634,0.04168319,0.47953906,1.84716133,0.01387434,1.31875317,0.22631324,0.08522077
-4.31915958,2.75363513,0.02603932,0.04020810,0.47258993,1.77790866,0.01446365,1.28534710,0.21651021,0.08209130
-4.31315658,2.66879826,0.02463414,0.03885850,0.46623696,1.71109245,0.01518714,1.25380240,0.20711808,0.07902827
-4.30715358,2.58957661,0.02327334,0.03766725,0.46066895,1.64762007,0.01605812,1.22471119,0.19829889,0.07609181
-4.30115058,2.51717136,0.02197612,0.03666181,0.45603752,1.58824372,0.01708721,1.19855087,0.19018857,0.07333379
-4.29514757,2.45251187,0.02075798,0.03586365,0.45245430,1.53355483,0.01828182,1.17567750,0.18289448,0.07079666
-4.28914457,2.39624864,0.01963040,0.03528788,0.44998942,1.48398361,0.01964571,1.15632333,0.17649411,0.06851271
-4.28314157,2.34875492,0.01860081,0.03494308,0.44867146,1.43980301,0.02117857,1.14059830,0.17103478,0.06650372
-4.27713857,2.31013623,0.01767266,0.03483132,0.44848868,1.40113654,0.02287575,1.12849518,0.16653455,0.06478096
-4.27113557,2.28024674,0.01684567,0.03494837,0.44939142,1.36796910,0.02472810,1.11989788,0.16298381,0.06334557
-4.26513257,2.25871132,0.01611619,0.03528409,0.45129552,1.34016011,0.02672193,1.11459233,0.16034779,0.06218928
-4.25912956,2.24495205,0.01547771,0.03582288,0.45408652,1.31745824,0.02883905,1.11227943,0.15856959,0.06129531
-4.25312656,2.23821789,0.01492134,0.03654433,0.45762454,1.29951707,0.03105707,1.11258953,0.15757355,0.06063953
-4.24712356,2.23761647,0.01443646,0.03742386,0.46174959,1.28591114,0.03334966,1.11509764,0.15726900,0.06019179
-4.24112056,2.24214677,0.01401130,0.03843347,0.46628708,1.27615193,0.03568712,1.11933915,0.15755394,0.05991726
-4.23511756,2.25073180,0.01363349,0.03954245,0.47105341,1.26970342,0.03803689,1.12482529,0.15831873,0.05977788
-4.22911456,2.26225029,0.01329066,0.04071820,0.47586144,1.26599692,0.04036429,1.13105795,0.15944956,0.05973375
-4.22311156,2.27556690,0.01297092,0.04192693,0.48052573,1.26444504,0.04263328,1.13754357,0.16083164,0.05974454
-4.21710855,2.28956016,0.01266325,0.04313442,0.48486726,1.26445465,0.04480731,1.14380566,0.16235205,0.05977065
-4.21110555,2.30314772,0.01235785,0.04430674,0.48871777,1.26543877,0.04685015,1.14939577,0.16390216,0.05977444
-4.20510255,2.31530865,0.01204640,0.04541088,0.49192342,1.26682735,0.04872682,1.15390270,0.16537970,0.05972118
-4.19909955,2.32510252,0.01172221,0.04641542,0.49434778,1.26807694,0.05040443,1.15695983,0.16669039,0.05957983
-4.19309655,2.33168504,0.01138028,0.04729109,0.49587413,1.26867916,0.05185298,1.15825068,0.16774921,0.05932378
-4.18709355,2.33432035,0.01101730,0.04801135,0.49640707,1.26816812,0.05304611,1.15751240,0.16848134,0.05893120
-4.18109055,2.33238992,0.01063159,0.04855284,0.49587331,1.26612665,0.05396180,1.15453766,0.16882282,0.05838543
-4.17508754,2.32539809,0.01022293,0.04889586,0.49422194,1.26219137,0.05458284,1.14917473,0.16872090,0.05767504
-4.16908454,2.31297465,0.00979244,0.04902469,0.49142389,1.25605658,0.05489729,1.14132620,0.16813425,0.05679381
-4.16308154,2.29487437,0.00934229,0.04892799,0.48747098,1.24747705,0.05489871,1.13094633,0.16703295,0.05574052
-4.15707854,2.27097403,0.00887558,0.04859891,0.48237441,1.23626959,0.05458633,1.11803740,0.16539837,0.05451866
-4.15107554,2.24126713,0.00839602,0.04803537,0.47616293,1.22231354,0.05396497,1.10264530,0.16322290,0.05313599
-4.14507254,2.20585675,0.00790777,0.04724000,0.46888072,1.20555014,0.05304490,1.08485457,0.16050960,0.05160406
-4.13906953,2.16494677,0.00741521,0.04622021,0.46058514,1.18598091,0.05184154,1.06478321,0.15727179,0.04993762
-4.13306653,2.11883217,0.00692276,0.04498799,0.45134447,1.16366513,0.05037500,1.04257742,0.15353247,0.04815405
-4.12706353,2.06788845,0.00643473,0.04355977,0.44123569,1.13871655,0.04866958,1.01840661,0.14932380,0.04627271
-4.12106053,2.01256097,0.00595518,0.04195605,0.43034250,1.11129942,0.04675311,0.99245880,0.14468631,0.04431441
-4.11505753,1.95335422,0.00548783,0.04020109,0.41875350,1.08162403,0.04465633,0.96493651,0.13966829,0.04230078
-4.10905453,1.89082172,0.00503604,0.03832245,0.40656082,1.04994197,0.04241213,0.93605336,0.13432487,0.04025381
-4.10305153,1.82555649,0.00460270,0.03635054,0.39385905,1.01654118,0.04005484,0.90603134,0.12871725,0.03819538
-4.09704852,1.75818263,0.00419025,0.03431811,0.38074457,0.98174093,0.03761952,0.87509883,0.12291179,0.03614691
-4.09104552,1.68934781,0.00380073,0.03225980,0.36731523,0.94588696,0.03514130,0.84348926,0.11697912,0.03412905
-4.08504252,1.61971706,0.00343574,0.03021162,0.35367046,0.90934672,0.03265470,0.81144033,0.11099328,0.03216154
-4.07903952,1.54996747,0.00309652,0.02821053,0.33991158,0.87250480,0.03019316,0.77919375,0.10503083,0.03026306
-4.07303652,1.48078394,0.00278398,0.02629407,0.32614234,0.83575862,0.02778851,0.74699514,0.09917006,0.02845119
-4.06703352,1.41285554,0.00249876,0.02449999,0.31246963,0.79951425,0.02547064,0.71509414,0.09349022,0.02674248
-4.06103052,1.34687234,0.00224129,0.02286603,0.29900410,0.76418234,0.02326720,0.68374432,0.08807084,0.02515253
-4.05502751,1.28352232,0.00201182,0.02142968,0.28586075,0.73017401,0.02120343,0.65320282,0.08299108,0.02369610
-4.04902451,1.22348796,0.00181048,0.02022803,0.27315926,0.69789666,0.01930209,0.62372951,0.07832914,0.02238723
-4.04302151,1.16744221,0.00163732,0.01929760,0.26102402,0.66774954,0.01758341,0.59558543,0.07416174,0.02123943
-4.03701851,1.11604351,0.00149233,0.01867428,0.24958375,0.64011891,0.01606514,0.56903060,0.07056354,0.02026575
-4.03101551,1.06992955,0.00137549,0.01839314,0.23897065,0.61537281,0.01476270,0.54432082,0.06760663,0.01947884
-4.02501251,1.02970964,0.00128675,0.01848829,0.22931898,0.59385540,0.01368923,0.52170382,0.06535988,0.01889103
-4.01900950,0.99595556,0.00122605,0.01899257,0.22076320,0.57588071,0.01285578,0.50141444,0.06388827,0.01851419
-4.01300650,0.96919102,0.00119332,0.01993725,0.21343552,0.56172614,0.01227141,0.48366933,0.06325209,0.01835964
-4.00700350,0.94987981,0.00118844,0.02135156,0.20746307,0.55162558,0.01194326,0.46866098,0.06350603,0.01843794
-4.00100050,0.93841304,0.00121124,0.02326207,0.20296459,0.54576254,0.01187663,0.45655161,0.06469811,0.01875858
-3.99499750,0.93509584,0.00126144,0.02569198,0.20004692,0.54426350,0.01207497,0.44746703,0.06686849,0.01932961
-3.98899450,0.94013412,0.00133865,0.02866028,0.19880134,0.54719164,0.01253981,0.44149079,0.07004813,0.02015722
-3.98299150,0.95362197,0.00144228,0.03218080,0.19929991,0.55454160,0.01327063,0.43865902,0.07425745,0.02124526
-3.97698849,0.97553052,0.00157151,0.03626118,0.20159193,0.56623527,0.01426468,0.43895614,0.07950486,0.02259478
-3.97098549,1.00569871,0.00172529,0.04090183,0.20570084,0.58211926,0.01551679,0.44231186,0.08578535,0.02420349
-3.96498249,1.04382701,0.00190221,0.04609486,0.21162151,0.60196418,0.01701910,0.44859965,0.09307922,0.02606538
-3.95897949,1.08947443,0.00210056,0.05182321,0.21931820,0.62546610,0.01876079,0.45763693,0.10135096,0.02817027
-3.95297649,1.14205945,0.00231826,0.05805980,0.22872330,0.65225029,0.02072787,0.46918704,0.11054838,0.03050352
-3.94697349,1.20086533,0.00255287,0.06476697,0.23973697,0.68187746,0.02290295,0.48296309,0.12060211,0.03304590
-3.94097049,1.26504985,0.00280160,0.07189616,0.25222765,0.71385240,0.02526511,0.49863368,0.13142558,0.03577347
-3.93496748,1.33365962,0.00306137,0.07938795,0.26603361,0.74763489,0.02778987,0.51583029,0.14291539,0.03865776
-3.92896448,1.40564874,0.00332881,0.08717243,0.28096549,0.78265264,0.03044920,0.53415617,0.15495233,0.04166602
-3.92296148,1.47990118,0.00360040,0.09517001,0.29680970,0.81831593,0.03321171,0.55319640,0.16740289,0.04476170
-3.91695848,1.55525661,0.00387256,0.10329261,0.31333277,0.85403335,0.03604299,0.57252880,0.18012137,0.04790504
-3.91095548,1.63053843,0.00414171,0.11144524,0.33028635,0.88922815,0.03890600,0.59173522,0.19295258,0.05105389
-3.90495248,1.70458331,0.00440452,0.11952797,0.34741282,0.92335453,0.04176169,0.61041278,0.20573490,0.05416459
-3.89894947,1.77627098,0.00465796,0.12743822,0.36445133,0.95591319,0.04456962,0.62818458,0.21830394,0.05719300
-3.89294647,1.84455316,0.00489950,0.13507320,0.38114394,0.98646541,0.04728883,0.64470941,0.23049635,0.06009557
-3.88694347,1.90848044,0.00512728,0.14233268,0.39724190,1.01464513,0.04987865,0.65969009,0.24215394,0.06283051
-3.88094047,1.96722601,0.00534023,0.14912164,0.41251158,1.04016836,0.05229960,0.67288010,0.25312782,0.06535881
-3.87493747,2.02010538,0.00553824,0.15535302,0.42674008,1.06283951,0.05451439,0.68408809,0.26328245,0.06764535
-3.86893447,2.06659107,0.00572221,0.16095021,0.43974017,1.08255432,0.05648872,0.69318030,0.27249952,0.06965982
-3.86293147,2.10632201,0.00589420,0.16584941,0.45135462,1.09929933,0.05819221,0.70008071,0.28068145,0.07137754
-3.85692846,2.13910713,0.00605742,0.17000157,0.46145957,1.11314769,0.05959915,0.70476894,0.28775441,0.07278012
-3.85092546,2.16492329,0.00621627,0.17337392,0.46996704,1.12425188,0.06068911,0.70727626,0.29367076,0.07385588
-3.84492246,2.18390767,0.00637622,0.17595106,0.47682650,1.13283338,0.06144752,0.70767968,0.29841083,0.07460013
-3.83891946,2.19634540,0.00654380,0.17773553,0.48202544,1.13917011,0.06186597,0.70609484,0.30198393,0.07501518
-3.83291646,2.20265291,0.00672638,0.17874775,0.48558920,1.14358207,0.06194243,0.70266782,0.30442863,0.07511018
-3.82691346,2.20335825,0.00693200,0.17902559,0.48757984,1.14641626,0.06168128,0.69756655,0.30581219,0.07490069
-3.82091046,2.19907922,0.00716913,0.17862323,0.48809444,1.14803132,0.06109313,0.69097222,0.30622933,0.07440819
-3.81490745,2.19050067,0.00744639,0.17760972,0.48726287,1.14878299,0.06019454,0.68307115,0.30580017,0.07365928
-3.80890445,2.17835188,0.00777222,0.17606699,0.48524505,1.14901104,0.05900756,0.67404762,0.30466761,0.07268489
-3.80290145,2.16338527,0.00815461,0.17408759,0.48222806,1.14902829,0.05755913,0.66407797,0.30299406,0.07151932
-3.79689845,2.14635725,0.00860073,0.17177215,0.47842307,1.14911240,0.05588043,0.65332619,0.30095781,0.07019924
-3.79089545,2.12801197,0.00911659,0.16922667,0.47406227,1.14950055,0.05400609,0.64194129,0.29874895,0.06876270
-3.78489245,2.10906843,0.00970679,0.16655973,0.46939581,1.15038755,0.05197334,0.63005632,0.29656511,0.06724812
-3.77888944,2.09021124,0.01037421,0.16387971,0.46468895,1.15192700,0.04982121,0.61778917,0.29460711,0.06569331
-3.77288644,2.07208506,0.01111978,0.16129211,0.46021921,1.15423551,0.04758964,0.60524482,0.29307452,0.06413466
-3.76688344,2.05529233,0.01194236,0.15889700,0.45627375,1.15739957,0.04531862,0.59251881,0.29216142,0.06260627
-3.76088044,2.04039404,0.01283858,0.15678678,0.45314667,1.16148445,0.04304741,0.57970161,0.29205230,0.06113934
-3.75487744,2.02791261,0.01380282,0.15504415,0.45113631,1.16654448,0.04081378,0.56688347,0.29291818,0.05976157
-3.74887444,2.01833639,0.01482730,0.15374046,0.45054242,1.17263400,0.03865329,0.55415930,0.29491310,0.05849675
-3.74287144,2.01212465,0.01590213,0.15293433,0.45166294,1.17981811,0.03659872,0.54163325,0.29817099,0.05736444
-3.73686843,2.00971238,0.01701560,0.15267076,0.45479049,1.18818244,0.03467949,0.52942237,0.30280279,0.05637980
-3.73086543,2.01151393,0.01815438,0.15298044,0.46020823,1.19784128,0.03292126,0.51765924,0.30889409,0.05555353
-3.72486243,2.01792481,0.01930386,0.15387950,0.46818515,1.20894325,0.03134557,0.50649319,0.31650307,0.05489189
-3.71885943,2.02932106,0.02044861,0.15536952,0.47897079,1.22167417,0.02996957,0.49608979,0.32565886,0.05439682
-3.71285643,2.04605579,0.02157272,0.15743786,0.49278919,1.23625675,0.02880585,0.48662879,0.33636022,0.05406618
-3.70685343,2.06845276,0.02266031,0.16005823,0.50983238,1.25294683,0.02786236,0.47830021,0.34857470,0.05389399
-3.70085043,2.09679705,0.02369597,0.16319147,0.53025350,1.27202633,0.02714244,0.47129892,0.36223813,0.05387078
-3.69484742,2.13132324,0.02466524,0.16678655,0.55415958,1.29379323,0.02664487,0.46581779,0.37725456,0.05398396
-3.68884442,2.17220154,0.02555504,0.17078169,0.58160460,1.31854877,0.02636405,0.46203981,0.39349675,0.05421819
-3.68284142,2.21952290,0.02635407,0.17510568,0.61258281,1.34658275,0.02629025,0.46012945,0.41080711,0.05455583
-3.67683842,2.27328376,0.02705316,0.17967936,0.64702299,1.37815753,0.02640995,0.46022374,0.42899933,0.05497739
-3.67083542,2.33337182,0.02764560,0.18441710,0.68478381,1.41349166,0.02670619,0.46242357,0.44786068,0.05546198
-3.66483242,2.39955360,0.02812733,0.18922857,0.72565084,1.45274393,0.02715907,0.46678562,0.46715502,0.05598778
-3.65882941,2.47146524,0.02849709,0.19402050,0.76933552,1.49599893,0.02774624,0.47331538,0.48662661,0.05653250
-3.65282641,2.54860710,0.02875654,0.19869860,0.81547627,1.54325471,0.02844351,0.48196178,0.50600477,0.05707392
-3.64682341,2.63034329,0.02891019,0.20316955,0.86364220,1.59441351,0.02922546,0.49261366,0.52500915,0.05759032
-3.64082041,2.71590636,0.02896535,0.20734305,0.91333922,1.64927607,0.03006606,0.50509850,0.54335582,0.05806100
-3.63481741,2.80440761,0.02893193,0.21113390,0.96401871,1.70753977,0.03093940,0.51918341,0.56076381,0.05846673
-3.62881441,2.89485266,0.02882220,0.21446405,1.01508856,1.76880103,0.03182029,0.53457872,0.57696204,0.05879023
-3.62281141,2.98616213,0.02865043,0.21726454,1.06592606,1.83256172,0.03268497,0.55094384,0.59169630,0.05901652
-3.61680840,3.07719632,0.02843256,0.21947727,1.11589252,1.89823932,0.03351163,0.56789548,0.60473607,0.05913336
-3.61080540,3.16678308,0.02818568,0.22105658,1.16434879,1.96518048,0.03428100,0.58501772,0.61588093,0.05913145
-3.60480240,3.25374749,0.02792755,0.22197041,1.21067110,2.03267704,0.03497673,0.60187376,0.62496607,0.05900474
-3.59879940,3.33694191,0.02767609,0.22220114,1.25426668,2.09998404,0.03558574,0.61801877,0.63186681,0.05875043
-3.59279640,3.41527494,0.02744875,0.22174594,1.29458826,2.16633853,0.03609843,0.63301328,0.63650171,0.05836906
-3.58679340,3.48773798,0.02726200,0.22061658,1.33114692,2.23097853,0.03650870,0.64643664,0.63883421,0.05786431
-3.58079040,3.55342801,0.02713071,0.21883876,1.36352276,2.29316112,0.03681388,0.65789992,0.63887256,0.05724281
-3.57478739,3.61156576,0.02706764,0.21645086,1.39137284,2.35217912,0.03701453,0.66705767,0.63666810,0.05651377
