energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.10405203,3.16347813,0.00963810,0.62412042,0.66670282,0.53941623,0.01964452,1.67365605,1.24133714,0.51958630
-2.09804902,3.22569258,0.01053572,0.62235968,0.67531586,0.58187309,0.01912993,1.69228638,1.23535657,0.52182975
-2.09204602,3.29040372,0.01146075,0.62121168,0.68238217,0.62870271,0.01866490,1.70808859,1.22976686,0.52417996
-2.08604302,3.35668927,0.01240439,0.62022934,0.68779658,0.67995816,0.01823661,1.72081410,1.22394798,0.52636350
-2.08004002,3.42373357,0.01335711,0.61898933,0.69151002,0.73565004,0.01783289,1.73033603,1.21735387,0.52813070
-2.07403702,3.49084542,0.01430871,0.61710556,0.69353115,0.79573781,0.01744270,1.73665465,1.20953034,0.52926276
-2.06803402,3.55746613,0.01524850,0.61424136,0.69392483,0.86012026,0.01705649,1.73989540,1.20012893,0.52957736
-2.06203102,3.62316767,0.01616549,0.61011964,0.69280782,0.92862559,0.01666651,1.74029979,1.18891657,0.52893258
-2.05602801,3.68764164,0.01704858,0.60453105,0.69034177,1.00100170,0.01626706,1.73820969,1.17578049,0.52722915
-2.05002501,3.75068009,0.01788676,0.59733968,0.68672404,1.07690711,0.01585461,1.73404607,1.16072887,0.52441101
-2.04402201,3.81215022,0.01866941,0.58848621,0.68217674,1.15590343,0.01542782,1.72828348,1.14388703,0.52046433
-2.03801901,3.87196486,0.01938644,0.57798850,0.67693486,1.23744995,0.01498757,1.72142197,1.12548989,0.51541518
-2.03201601,3.93005133,0.02002866,0.56593965,0.67123400,1.32090115,0.01453683,1.71395817,1.10587105,0.50932603
-2.02601301,3.98632109,0.02058790,0.55250359,0.66529850,1.40550771,0.01408046,1.70635729,1.08544921,0.50229141
-2.02001001,4.04064262,0.02105735,0.53790848,0.65933070,1.49042161,0.01362503,1.69902784,1.06471251,0.49443295
-2.01400700,4.09281976,0.02143170,0.52243809,0.65350186,1.57470567,0.01317852,1.69230046,1.04420157,0.48589410
-2.00800400,4.14257719,0.02170738,0.50642166,0.64794531,1.65734778,0.01275002,1.68641225,1.02449184,0.47683478
-2.00200100,4.18955448,0.02188270,0.49022245,0.64275217,1.73727961,0.01234938,1.68149740,1.00617588,0.46742621
-1.99599800,4.23330936,0.02195803,0.47422542,0.63796984,1.81339974,0.01198693,1.67758466,0.98984626,0.45784610
-1.98999500,4.27333042,0.02193586,0.45882466,0.63360328,1.88460041,0.01167306,1.67460169,0.97607939,0.44827427
-1.98399200,4.30905856,0.02182091,0.44441079,0.62961904,1.94979726,0.01141799,1.67238602,0.96542102,0.43888904
-1.97798899,4.33991638,0.02162014,0.43135897,0.62595163,2.00796103,0.01123137,1.67070185,0.95837342,0.42986412
-1.97198599,4.36534374,0.02134274,0.42001782,0.62251192,2.05814993,0.01112205,1.66926166,0.95538497,0.42136636
-1.96598299,4.38483766,0.02100006,0.41069980,0.61919699,2.09954141,0.01109786,1.66775138,0.95684212,0.41355411
-1.95997999,4.39799420,0.02060553,0.40367328,0.61590089,2.13146205,0.01116537,1.66585748,0.96306405,0.40657629
-1.95397699,4.40455009,0.02017449,0.39915673,0.61252563,2.15341405,0.01132975,1.66329467,0.97430021,0.40057206
-1.94797399,4.40442162,0.01972397,0.39731513,0.60899177,2.16509713,0.01159468,1.65983231,0.99073074,0.39567105
-1.94197099,4.39773846,0.01927250,0.39825884,0.60524806,2.16642474,0.01196232,1.65531834,1.01246982,0.39199402
-1.93596798,4.38487055,0.01883979,0.40204486,0.60127951,2.15753351,0.01243327,1.64969919,1.03957186,0.38965391
-1.92996498,4.36644619,0.01844639,0.40868062,0.59711349,2.13878558,0.01300665,1.64303459,1.07204026,0.38875711
-1.92396198,4.34336000,0.01811333,0.41812978,0.59282353,2.11076314,0.01368019,1.63550655,1.10983850,0.38940489
-1.91795898,4.31676999,0.01786177,0.43032009,0.58853047,2.07425543,0.01445037,1.62742176,1.15290291,0.39169488
-1.91195598,4.28808331,0.01771250,0.44515271,0.58440107,2.03023845,0.01531258,1.61920739,1.20115673,0.39572242
-1.90595298,4.25893066,0.01768553,0.46251257,0.58064387,1.97984791,0.01626129,1.61140023,1.25452448,0.40158165
-1.89994997,4.23112998,0.01779966,0.48227915,0.57750266,1.92434655,0.01729025,1.60462958,1.31294588,0.40936629
-1.89394697,4.20664037,0.01807197,0.50433718,0.57524763,1.86508692,0.01839267,1.59959460,1.37638840,0.41916990
-1.88794397,4.18750757,0.01851742,0.52858647,0.57416477,1.80347095,0.01956141,1.59703702,1.44485725,0.43108549
-1.88194097,4.17580254,0.01914834,0.55495043,0.57454370,1.74090794,0.02078909,1.59771024,1.51840214,0.44520443
-1.87593797,4.17355529,0.01997412,0.58338249,0.57666471,1.67877250,0.02206823,1.60234612,1.59711961,0.46161457
-1.86993497,4.18268589,0.02100072,0.61387011,0.58078530,1.61836396,0.02339128,1.61162083,1.68115052,0.48039747
-1.86393197,4.20493502,0.02223046,0.64643589,0.58712692,1.56086883,0.02475071,1.62612103,1.77067197,0.50162478
-1.85792896,4.24179650,0.02366170,0.68113560,0.59586245,1.50732767,0.02613891,1.64631195,1.86588362,0.52535388
-1.85192596,4.29445399,0.02528863,0.71805304,0.60710485,1.45860749,0.02754819,1.67250850,1.96698852,0.55162274
-1.84592296,4.36372446,0.02710122,0.75729182,0.62089760,1.41538067,0.02897066,1.70485073,2.07416899,0.58044435
-1.83991996,4.45001033,0.02908518,0.79896442,0.63720724,1.37811109,0.03039810,1.74328473,2.18755843,0.61180078
-1.83391696,4.55326260,0.03122204,0.84317893,0.65591841,1.34704781,0.03182184,1.78754982,2.30721045,0.64563733
-1.82791396,4.67295650,0.03348930,0.89002427,0.67683171,1.32222641,0.03323263,1.83717273,2.43306677,0.68185683
-1.82191096,4.80808114,0.03586079,0.93955440,0.69966445,1.30347780,0.03462053,1.89146918,2.56492581,0.72031476
-1.81590795,4.95714422,0.03830700,0.99177263,0.72405432,1.29044394,0.03597483,1.94955303,2.70241390,0.76081520
-1.80990495,5.11819212,0.04079562,1.04661685,0.74956616,1.28259976,0.03728405,2.01035297,2.84496114,0.80310822
-1.80390195,5.28884553,0.04329207,1.10394659,0.77570136,1.27928030,0.03853593,2.07263623,2.99178376,0.84688882
-1.79789895,5.46634993,0.04576023,1.16353272,0.80190989,1.27971183,0.03971759,2.13503872,3.14187470,0.89179770
-1.79189595,5.64763979,0.04816313,1.22505071,0.82760440,1.28304575,0.04081564,2.19610071,3.29400382,0.93742411
-1.78589295,5.82941472,0.05046377,1.28807783,0.85217610,1.28839378,0.04181649,2.25430682,3.44672847,0.98331070
-1.77988994,6.00822534,0.05262592,1.35209493,0.87501176,1.29486319,0.04270661,2.30812904,3.59841507,1.02896053
-1.77388694,6.18056624,0.05461494,1.41649283,0.89551134,1.30159050,0.04347292,2.35607126,3.74727129,1.07384593
-1.76788394,6.34297276,0.05639862,1.48058343,0.91310554,1.30777259,0.04410319,2.39671369,3.89138835,1.11741913
-1.76188094,6.49211860,0.05794794,1.54361521,0.92727275,1.31269398,0.04458643,2.42875567,4.02879186,1.15912434
-1.75587794,6.62491046,0.05923775,1.60479263,0.93755469,1.31574935,0.04491335,2.45105515,4.15749970,1.19841076
-1.74987494,6.73857678,0.06024745,1.66329884,0.94357018,1.31646062,0.04507673,2.46266349,4.27558441,1.23474633
-1.74387194,6.83074695,0.06096145,1.71832064,0.94502661,1.31448807,0.04507180,2.46285420,4.38123783,1.26763146
-1.73786893,6.89951847,0.06136957,1.76907501,0.94172856,1.30963540,0.04489645,2.45114463,4.47283499,1.29661244
-1.73186593,6.94350944,0.06146730,1.81483570,0.93358333,1.30184861,0.04455153,2.42730973,4.54899464,1.32129398
-1.72586293,6.96189452,0.06125586,1.85495915,0.92060319,1.29120918,0.04404088,2.39138751,4.60863352,1.34135034
-1.71985993,6.95442319,0.06074216,1.88890834,0.90290429,1.27792190,0.04337136,2.34367587,4.65101199,1.35653474
-1.71385693,6.92141962,0.05993853,1.91627353,0.88070221,1.26229827,0.04255273,2.28472136,4.67576859,1.36668655
-1.70785393,6.86376432,0.05886241,1.93678904,0.85430448,1.24473613,0.04159745,2.21529997,4.68294201,1.37173611
-1.70185093,6.78285830,0.05753574,1.95034510,0.82410036,1.22569671,0.04052035,2.13639120,4.67297894,1.37170679
-1.69584792,6.68057119,0.05598441,1.95699413,0.79054826,1.20568004,0.03933824,2.04914626,4.64672717,1.36671436
-1.68984492,6.55917529,0.05423742,1.95695108,0.75416136,1.18519986,0.03806942,1.95485190,4.60541390,1.35696345
-1.68384192,6.42126797,0.05232614,1.95058760,0.71549200,1.16475910,0.03673320,1.85489124,4.55060956,1.34274134
-1.67783892,6.26968536,0.05028338,1.93842003,0.67511549,1.14482687,0.03534929,1.75070321,4.48417842,1.32440914
-1.67183592,6.10741041,0.04814250,1.92109160,0.63361390,1.12581801,0.03393731,1.64374205,4.40821748,1.30239069
-1.66583292,5.93747854,0.04593659,1.89934941,0.59156037,1.10807581,0.03251623,1.53543855,4.32498593,1.27715948
-1.65982991,5.76288440,0.04369756,1.87401694,0.54950468,1.09185865,0.03110385,1.42716417,4.23682760,1.24922414
-1.65382691,5.58649281,0.04145542,1.84596321,0.50796030,1.07733092,0.02971643,1.32019924,4.14608953,1.21911284
-1.64782391,5.41095712,0.03923760,1.81606981,0.46739346,1.06455865,0.02836828,1.21570628,4.05503967,1.18735733
-1.64182091,5.23864768,0.03706841,1.78519714,0.42821444,1.05350974,0.02707155,1.11470890,3.96578698,1.15447709
-1.63581791,5.07159295,0.03496859,1.75415128,0.39077131,1.04405887,0.02583604,1.01807689,3.88020732,1.12096427
-1.62981491,4.91143511,0.03295506,1.72365311,0.35534604,1.03599665,0.02466915,0.92651731,3.79987813,1.08727002
-1.62381191,4.75940157,0.03104080,1.69431095,0.32215314,1.02904283,0.02357595,0.84057173,3.72602470,1.05379264
-1.61780890,4.61629337,0.02923482,1.66659808,0.29134042,1.02286265,0.02255928,0.76061899,3.65948057,1.02086823
-1.61180590,4.48249035,0.02754233,1.64083631,0.26299194,1.01708590,0.02162007,0.68688300,3.60066373,0.98876403
-1.60580290,4.35797287,0.02596501,1.61718632,0.23713257,1.01132779,0.02075757,0.61944478,3.54956995,0.95767486
-1.59979990,4.24235879,0.02450136,1.59564542,0.21373405,1.00521070,0.01996979,0.55825789,3.50578367,0.92772270
-1.59379690,4.13495401,0.02314718,1.57605286,0.19272208,0.99838594,0.01925387,0.50316642,3.46850612,0.89895950
-1.58779390,4.03481422,0.02189606,1.55810247,0.17398410,0.99055466,0.01860654,0.45392439,3.43659952,0.87137285
-1.58179090,3.94081500,0.02073992,1.54136208,0.15737743,0.98148697,0.01802456,0.41021592,3.40864557,0.84489452
-1.57578789,3.85172725,0.01966957,1.52529880,0.14273731,0.97103840,0.01750509,0.37167511,3.38301552,0.81941101
-1.56978489,3.76629437,0.01867524,1.50930882,0.12988481,0.95916311,0.01704613,0.33790503,3.35794866,0.79477593
-1.56378189,3.68330772,0.01774711,1.49275037,0.11863401,0.94592321,0.01664673,0.30849511,3.33163576,0.77082326
-1.55777889,3.60167696,0.01687570,1.47497801,0.10879859,0.93149365,0.01630732,0.28303643,3.30230322,0.74738097
-1.55177589,3.52049213,0.01605230,1.45537663,0.10019740,0.91616256,0.01602976,0.26113461,3.26829438,0.72428419
-1.54577289,3.43907440,0.01526921,1.43339330,0.09265914,0.90032682,0.01581742,0.24242003,3.22814391,0.70138730
-1.53976988,3.35701353,0.01452004,1.40856555,0.08602588,0.88448297,0.01567509,0.22655522,3.18064190,0.67857426
-1.53376688,3.27419009,0.01379974,1.38054447,0.08015568,0.86921375,0.01560880,0.21323960,3.12488480,0.65576674
-1.52776388,3.19078174,0.01310471,1.34911166,0.07492415,0.85517064,0.01562557,0.20221153,3.06031095,0.63292958
-1.52176088,3.10725327,0.01243271,1.31418934,0.07022503,0.84305301,0.01573296,0.19324806,2.98671931,0.61007345
-1.51575788,3.02433123,0.01178280,1.27584306,0.06597013,0.83358455,0.01593869,0.18616252,2.90427099,0.58725453
-1.50975488,2.94296435,0.01115514,1.23427731,0.06208835,0.82748786,0.01625008,0.18080042,2.81347381,0.56457136
-1.50375188,2.86427207,0.01055080,1.18982432,0.05852436,0.82545800,0.01667348,0.17703403,2.71515145,0.54215920
-1.49774887,2.78948368,0.00997152,1.14292693,0.05523673,0.82813598,0.01721372,0.17475599,2.61039901,0.52018206
-1.49174587,2.71987138,0.00941943,1.09411661,0.05219578,0.83608322,0.01787354,0.17387247,2.50052775,0.49882319
-1.48574287,2.65668052,0.00889683,1.04398802,0.04938137,0.84975772,0.01865307,0.17429628,2.38700241,0.47827444
-1.47973987,2.60106063,0.00840594,0.99317150,0.04678059,0.86949306,0.01954936,0.17594018,2.27137417,0.45872510
-1.47373687,2.55400066,0.00794867,0.94230514,0.04438555,0.89548089,0.02055603,0.17871101,2.15521325,0.44035100
-1.46773387,2.51627167,0.00752642,0.89200775,0.04219141,0.92775761,0.02166306,0.18250464,2.04004412,0.42330445
-1.46173087,2.48837969,0.00713997,0.84285426,0.04019453,0.96619591,0.02285668,0.18720220,1.92728686,0.40770545
-1.45572786,2.47053113,0.00678937,0.79535460,0.03839111,1.01050152,0.02411943,0.19266777,1.81820691,0.39363477
-1.44972486,2.46261230,0.00647389,0.74993695,0.03677600,1.06021536,0.02543041,0.19874741,1.71387556,0.38112925
-1.44372186,2.46418393,0.00619198,0.70693609,0.03534197,1.11472125,0.02676564,0.20526993,1.61514239,0.37017946
-1.43771886,2.47449103,0.00594137,0.66658696,0.03407935,1.17325905,0.02809867,0.21204896,1.52262033,0.36072988
-1.43171586,2.49248737,0.00571911,0.62902364,0.03297591,1.23494276,0.02940121,0.21888659,1.43668340,0.35268156
-1.42571286,2.51687351,0.00552170,0.59428326,0.03201718,1.29878336,0.03064403,0.22557807,1.35747640,0.34589707
-1.41970985,2.54614656,0.00534520,0.56231443,0.03118695,1.36371549,0.03179778,0.23191754,1.28493515,0.34020749
-1.41370685,2.57865935,0.00518544,0.53298938,0.03046804,1.42862738,0.03283403,0.23770447,1.21881585,0.33542104
-1.40770385,2.61268647,0.00503814,0.50611893,0.02984317,1.49239302,0.03372618,0.24275038,1.15873117,0.33133298
-1.40170085,2.64649420,0.00489908,0.48146932,0.02929602,1.55390576,0.03445047,0.24688570,1.10419101,0.32773627
-1.39569785,2.67841159,0.00476428,0.45877988,0.02881228,1.61211213,0.03498683,0.24996627,1.05464557,0.32443253
-1.38969485,2.70689971,0.00463012,0.43778064,0.02838070,1.66604513,0.03531966,0.25187923,1.00952832,0.32124283
-1.38369185,2.73061651,0.00449348,0.41820886,0.02799406,1.71485586,0.03543851,0.25254805,0.96829699,0.31801784
-1.37768884,2.74847490,0.00435180,0.39982385,0.02765010,1.75784261,0.03533851,0.25193644,0.93047045,0.31464703
-1.37168584,2.75969211,0.00420320,0.38241942,0.02735222,1.79447660,0.03502067,0.25005093,0.89566024,0.31106661
-1.36568284,2.76382885,0.00404647,0.36583351,0.02711009,1.82442370,0.03449201,0.24694209,0.86359541,0.30726584
-1.35967984,2.76081706,0.00388109,0.34995473,0.02693997,1.84756147,0.03376545,0.24270426,0.83414000,0.30329175
-1.35367684,2.75097586,0.00370724,0.33472575,0.02686495,1.86399097,0.03285953,0.23747391,0.80730277,0.29925209
-1.34767384,2.73501530,0.00352572,0.32014365,0.02691483,1.87404316,0.03179795,0.23142657,0.78323916,0.29531649
-1.34167084,2.71402838,0.00333789,0.30625735,0.02712595,1.87827957,0.03060898,0.22477268,0.76224591,0.29171589
-1.33566783,2.68947171,0.00314564,0.29316250,0.02754069,1.87748704,0.02932478,0.21775235,0.74474873,0.28874046
-1.32966483,2.66313573,0.00295122,0.28099428,0.02820687,1.87266673,0.02798056,0.21062935,0.73128406,0.28673596
-1.32366183,2.63710557,0.00275722,0.26991856,0.02917695,1.86501741,0.02661373,0.20368453,0.72247577,0.28609882
-1.31765883,2.61371373,0.00256644,0.26012193,0.03050713,1.85591323,0.02526308,0.19720891,0.71900791,0.28727006
-1.31165583,2.59548582,0.00238181,0.25180106,0.03225622,1.84687647,0.02396782,0.19149665,0.72159475,0.29072821
-1.30565283,2.58508083,0.00220628,0.24515199,0.03448461,1.83954549,0.02276681,0.18683811,0.73094913,0.29698135
-1.29964982,2.58522730,0.00204280,0.24035976,0.03725298,1.83563874,0.02169773,0.18351322,0.74775045,0.30655841
-1.29364682,2.59865662,0.00189422,0.23758874,0.04062109,1.83691521,0.02079632,0.18178523,0.77261327,0.31999977
-1.28764382,2.62803521,0.00176323,0.23697409,0.04464656,1.84513239,0.02009575,0.18189497,0.80605755,0.33784737
-1.28164082,2.67589660,0.00165235,0.23861460,0.04938360,1.86200244,0.01962594,0.18405584,0.84848168,0.36063420
-1.27563782,2.74457520,0.00156392,0.24256713,0.05488189,1.88914778,0.01941306,0.18844936,0.90013888,0.38887345
-1.26963482,2.83614291,0.00150001,0.24884285,0.06118544,1.92805707,0.01947903,0.19522152,0.96111797,0.42304721
-1.26363182,2.95235017,0.00146249,0.25740526,0.06833163,1.98004283,0.01984106,0.20447981,1.03132898,0.46359502
-1.25762881,3.09457285,0.00145299,0.26817012,0.07635030,2.04620194,0.02051129,0.21629103,1.11049428,0.51090224
-1.25162581,3.26376634,0.00147291,0.28100719,0.08526309,2.12738028,0.02149646,0.23067989,1.19814536,0.56528848
-1.24562281,3.46042822,0.00152342,0.29574369,0.09508279,2.22414258,0.02279762,0.24762825,1.29362576,0.62699635
-1.23961981,3.68457072,0.00160544,0.31216933,0.10581299,2.33674873,0.02440991,0.26707521,1.39609997,0.69618082
-1.23361681,3.93570397,0.00171972,0.33004266,0.11744781,2.46513748,0.02632243,0.28891796,1.50456818,0.77289939
-1.22761381,4.21283096,0.00186675,0.34909850,0.12997177,2.60891819,0.02851819,0.31301329,1.61788668,0.85710357
-1.22161081,4.51445464,0.00204682,0.36905621,0.14335985,2.76737126,0.03097412,0.33917993,1.73479314,0.94863194
-1.21560780,4.83859737,0.00226002,0.38962828,0.15757763,2.93945747,0.03366131,0.36720153,1.85393613,1.04720528
-1.20960480,5.18283254,0.00250621,0.41052907,0.17258147,3.12383605,0.03654525,0.39683037,1.97390801,1.15242393
-1.20360180,5.54432760,0.00278507,0.43148325,0.18831879,3.31889111,0.03958633,0.42779165,2.09327983,1.26376791
-1.19759880,5.91989752,0.00309606,0.45223351,0.20472829,3.52276579,0.04274048,0.45978830,2.21063722,1.38059985
-1.19159580,6.30606712,0.00343847,0.47254728,0.22174017,3.73340276,0.04595992,0.49250624,2.32461590,1.50217094
-1.18559280,6.69914031,0.00381141,0.49222215,0.23927627,3.94859004,0.04919414,0.52561987,2.43393533,1.62762997
-1.17958979,7.09527409,0.00421383,0.51108962,0.25725014,4.16601033,0.05239096,0.55879777,2.53742931,1.75603523
-1.17358679,7.49055490,0.00464454,0.52901715,0.27556697,4.38329212,0.05549774,0.59170827,2.63407225,1.88636924
-1.16758379,7.88107458,0.00510224,0.54590835,0.29412349,4.59806089,0.05846265,0.62402493,2.72300008,2.01755572
-1.16158079,8.26300366,0.00558553,0.56170126,0.31280774,4.80798836,0.06123598,0.65543156,2.80352500,2.14847860
-1.15557779,8.63265941,0.00609298,0.57636493,0.33149893,5.01083825,0.06377141,0.68562676,2.87514351,2.27800233
-1.14957479,8.98656662,0.00662309,0.58989442,0.35006722,5.20450694,0.06602723,0.71432787,2.93753755,2.40499299
-1.14357179,9.32150938,0.00717436,0.60230453,0.36837374,5.38705779,0.06796745,0.74127414,2.99056885,2.52833953
-1.13756878,9.63457268,0.00774532,0.61362265,0.38627080,5.55674825,0.06956272,0.76622918,3.03426709,2.64697458
-1.13156578,9.92317327,0.00833449,0.62388117,0.40360238,5.71204914,0.07079101,0.78898261,3.06881250,2.75989419
-1.12556278,10.18507958,0.00894047,0.63310988,0.42020510,5.85165613,0.07163812,0.80935109,3.09451425,2.86617603
-1.11955978,10.41842140,0.00956186,0.64132886,0.43590965,5.97449358,0.07209783,0.82717858,3.11178575,2.96499577
-1.11355678,10.62169037,0.01019735,0.64854231,0.45054275,6.07971147,0.07217185,0.84233626,3.12111855,3.05564114
-1.10755378,10.79373282,0.01084568,0.65473373,0.46392979,6.16667651,0.07186943,0.85472200,3.12305628,3.13752378
-1.10155078,10.93373675,0.01150564,0.65986281,0.47589793,6.23495847,0.07120683,0.86425971,3.11817018,3.21018869
-1.09554777,11.04121513,0.01217609,0.66386417,0.48627991,6.28431332,0.07020646,0.87089857,3.10703772,3.27332142
-1.08954477,11.11598748,0.01285600,0.66664814,0.49491818,6.31466465,0.06889590,0.87461249,3.09022542,3.32675318
-1.08354177,11.15816167,0.01354446,0.66810363,0.50166946,6.32608466,0.06730682,0.87539968,3.06827686,3.37046404
-1.07753877,11.16811759,0.01424069,0.66810281,0.50640946,6.31877620,0.06547381,0.87328256,3.04170638,3.40458448
-1.07153577,11.14649393,0.01494418,0.66650743,0.50903758,6.29305688,0.06343323,0.86830799,3.01099867,3.42939546
-1.06553277,11.09417873,0.01565471,0.66317650,0.50948134,6.24934603,0.06122206,0.86054771,2.97661409,3.44532718
-1.05952976,11.01230393,0.01637244,0.65797471,0.50770044,6.18815511,0.05887687,0.85009910,2.93899889,3.45295655
-1.05352676,10.90224343,0.01709807,0.65078129,0.50368999,6.11008166,0.05643299,0.83708588,2.89859968,3.45300341
-1.04752376,10.76561390,0.01783292,0.64149866,0.49748300,6.01580661,0.05392371,0.82165883,2.85588051,3.44632521
-1.04152076,10.60427671,0.01857907,0.63006040,0.48915166,5.90609461,0.05137976,0.80399622,2.81134133,3.43391003
