energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.48724362,6.69779165,0.21174535,0.01178411,1.67710440,3.44019128,1.45701604,0.06929948,2.66985096
-4.48124062,6.51361010,0.20268236,0.01128453,1.62048961,3.36001798,1.39997958,0.06808727,2.61268535
-4.47523762,6.34047871,0.19367025,0.01078607,1.57050880,3.29182956,1.34656592,0.06698812,2.55584984
-4.46923462,6.17975591,0.18479575,0.01029558,1.52752459,3.23631840,1.29709541,0.06599740,2.49984702
-4.46323162,6.03242794,0.17613576,0.00981916,1.49174784,3.19387673,1.25179465,0.06510703,2.44509325
-4.45722861,5.89909574,0.16775573,0.00936210,1.46323673,3.16459170,1.21079596,0.06430597,2.39191065
-4.45122561,5.77997122,0.15970861,0.00892868,1.44189887,3.14824704,1.17413888,0.06358078,2.34052213
-4.44522261,5.67488322,0.15203431,0.00852214,1.42749635,3.14433151,1.14177348,0.06291615,2.29104970
-4.43921961,5.58329323,0.14475959,0.00814461,1.41965380,3.15205426,1.11356545,0.06229549,2.24351602
-4.43321661,5.50432056,0.13789854,0.00779714,1.41786948,3.17036703,1.08930306,0.06170147,2.19784932
-4.42721361,5.43677695,0.13145340,0.00747977,1.42152928,3.19799327,1.06870558,0.06111658,2.15389137
-4.42121061,5.37920973,0.12541584,0.00719158,1.42992354,3.23346358,1.05143339,0.06052364,2.11140843
-4.41520760,5.32995275,0.11976842,0.00693083,1.44226643,3.27515723,1.03709923,0.05990625,2.07010481
-4.40920460,5.28718396,0.11448636,0.00669514,1.45771757,3.32134874,1.02528065,0.05924921,2.02963861
-4.40320160,5.24898798,0.10953937,0.00648162,1.47540540,3.37025857,1.01553313,0.05853893,1.98963906
-4.39719860,5.21342193,0.10489354,0.00628705,1.49445179,3.42010642,1.00740377,0.05776375,1.94972506
-4.39119560,5.17858242,0.10051322,0.00610805,1.51399696,3.46916564,1.00044489,0.05691419,1.90952405
-4.38519260,5.14267137,0.09636273,0.00594126,1.53322423,3.51581684,0.99422742,0.05598320,1.86869054
-4.37918959,5.10405824,0.09240792,0.00578348,1.55138341,3.55859871,0.98835334,0.05496637,1.82692364
-4.37318659,5.06133643,0.08861756,0.00563181,1.56781223,3.59625399,0.98246700,0.05386198,1.78398277
-4.36718359,5.01337119,0.08496440,0.00548372,1.58195470,3.62776866,0.97626478,0.05267111,1.73970096
-4.36118059,4.95933743,0.08142602,0.00533718,1.59337587,3.65240251,0.96950274,0.05139759,1.69399492
-4.35517759,4.89874527,0.07798541,0.00519067,1.60177204,3.66970949,0.96200203,0.05004798,1.64687171
-4.34917459,4.83145248,0.07463123,0.00504321,1.60697624,3.67954681,0.95365179,0.04863136,1.59843134
-4.34317159,4.75766287,0.07135787,0.00489437,1.60895840,3.68207202,0.94440949,0.04715918,1.54886536
-4.33716858,4.67791082,0.06816526,0.00474420,1.60782041,3.67772807,0.93429867,0.04564492,1.49845134
-4.33116558,4.59303241,0.06505857,0.00459322,1.60378603,3.66721671,0.92340431,0.04410379,1.44754351
-4.32516258,4.50412454,0.06204761,0.00444234,1.59718629,3.65146146,0.91186583,0.04255230,1.39655995
-4.31915958,4.41249391,0.05914632,0.00429276,1.58844088,3.63156162,0.89986839,0.04100787,1.34596704
-4.31315658,4.31959833,0.05637206,0.00414590,1.57803647,3.60873967,0.88763255,0.03948835,1.29626173
-4.30715358,4.22698310,0.05374491,0.00400331,1.56650302,3.58428431,0.87540308,0.03801152,1.24795268
-4.30115058,4.13621559,0.05128707,0.00386657,1.55438911,3.55949220,0.86343720,0.03659472,1.20154119
-4.29514757,4.04882116,0.04902219,0.00373724,1.54223751,3.53561104,0.85199301,0.03525436,1.15750276
-4.28914457,3.96622359,0.04697487,0.00361676,1.53056220,3.51378701,0.84131841,0.03400559,1.11627033
-4.28314157,3.88969268,0.04517021,0.00350643,1.51982779,3.49501893,0.83164126,0.03286202,1.07821998
-4.27713857,3.82030149,0.04363346,0.00340733,1.51043236,3.48012164,0.82316090,0.03183544,1.04365970
-4.27113557,3.75889504,0.04238977,0.00332033,1.50269439,3.46969999,0.81604165,0.03093574,1.01282189
-4.26513257,3.70607169,0.04146409,0.00324607,1.49684439,3.46413471,0.81040827,0.03017084,0.98585968
-4.25912956,3.66217744,0.04088101,0.00318500,1.49302125,3.46358049,0.80634371,0.02954676,0.96284731
-4.25312656,3.62731306,0.04066480,0.00313734,1.49127350,3.46797592,0.80388888,0.02906770,0.94378420
-4.24712356,3.60135286,0.04083935,0.00310320,1.49156499,3.47706421,0.80304458,0.02873625,0.92860251
-4.24112056,3.58397342,0.04142816,0.00308256,1.49378450,3.49042320,0.80377508,0.02855360,0.91717745
-4.23511756,3.57469017,0.04245426,0.00307537,1.49775856,3.50750226,0.80601322,0.02851983,0.90933965
-4.22911456,3.57289899,0.04394007,0.00308159,1.50326640,3.52766382,0.80966644,0.02863411,0.90488873
-4.22311156,3.57792016,0.04590712,0.00310122,1.51005617,3.55022644,0.81462342,0.02889494,0.90360721
-4.21710855,3.58904179,0.04837569,0.00313444,1.51786120,3.57450692,0.82076079,0.02930040,0.90527382
-4.21110555,3.60555985,0.05136431,0.00318154,1.52641543,3.59985858,0.82794943,0.02984820,0.90967537
-4.20510255,3.62681253,0.05488911,0.00324307,1.53546695,3.62570363,0.83606000,0.03053581,0.91661658
-4.19909955,3.65220699,0.05896313,0.00331980,1.54478892,3.65155744,0.84496736,0.03136041,0.92592723
-4.19309655,3.68123709,0.06359549,0.00341275,1.55418737,3.67704384,0.85455359,0.03231886,0.93746632
-4.18709355,3.71349154,0.06879055,0.00352321,1.56350541,3.70190056,0.86470958,0.03340751,0.95112315
-4.18109055,3.74865238,0.07454709,0.00365273,1.57262394,3.72597492,0.87533502,0.03462209,0.96681538
-4.17508754,3.78648470,0.08085762,0.00380307,1.58145885,3.74921076,0.88633714,0.03595744,0.98448443
-4.16908454,3.82681871,0.08770776,0.00397619,1.58995537,3.77162761,0.89762812,0.03740736,1.00408870
-4.16308154,3.86952623,0.09507589,0.00417421,1.59807988,3.79329432,0.90912181,0.03896446,1.02559526
-4.15707854,3.91449373,0.10293303,0.00439933,1.60581022,3.81429911,0.92072982,0.04062003,1.04897083
-4.15107554,3.96159438,0.11124312,0.00465381,1.61312522,3.83471865,0.93235767,0.04236405,1.07417275
-4.14507254,4.01066164,0.11996353,0.00493989,1.61999431,3.85458846,0.94390125,0.04418533,1.10114090
-4.13906953,4.06146663,0.12904605,0.00525970,1.62636826,3.87387713,0.95524400,0.04607169,1.12979120
-4.13306653,4.11370147,0.13843814,0.00561525,1.63217157,3.89246617,0.96625534,0.04801036,1.16001124
-4.12706353,4.16696991,0.14808458,0.00600836,1.63729732,3.91013726,0.97679026,0.04998845,1.19165877
-4.12106053,4.22078655,0.15792930,0.00644058,1.64160495,3.92656774,0.98669062,0.05199357,1.22456294
-4.11505753,4.27458473,0.16791744,0.00691317,1.64492096,3.94133498,0.99578788,0.05401452,1.25852856
-4.10905453,4.32773299,0.17799746,0.00742704,1.64704292,3.95392922,1.00390735,0.05604198,1.29334316
-4.10305153,4.37955909,0.18812320,0.00798276,1.64774614,3.96377432,1.01087370,0.05806932,1.32878632
-4.09704852,4.42938001,0.19825579,0.00858050,1.64679301,3.97025491,1.01651745,0.06009319,1.36464080
-4.09104552,4.47653609,0.20836526,0.00922003,1.64394409,3.97274838,1.02068200,0.06211420,1.40070458
-4.08504252,4.52042687,0.21843170,0.00990073,1.63897043,3.97065948,1.02323089,0.06413733,1.43680307
-4.07903952,4.56054617,0.22844600,0.01062154,1.63166626,3.96345537,1.02405461,0.06617212,1.47280048
-4.07303652,4.59651399,0.23840988,0.01138104,1.62186126,3.95069888,1.02307674,0.06823275,1.50860952
-4.06703352,4.62810275,0.24833537,0.01217740,1.60943157,3.93207792,1.02025883,0.07033771,1.54419855
-4.06103052,4.65525610,0.25824360,0.01300843,1.59430900,3.90742902,1.01560374,0.07250929,1.57959556
-4.05502751,4.67809852,0.26816296,0.01387157,1.57648766,3.87675369,1.00915720,0.07477273,1.61488843
-4.04902451,4.69693505,0.27812668,0.01476392,1.55602775,3.84022654,1.00100741,0.07715518,1.65022129
-4.04302151,4.71224058,0.28816999,0.01568225,1.53305629,3.79819470,0.99128266,0.07968436,1.68578687
-4.03701851,4.72463921,0.29832685,0.01662302,1.50776463,3.75116850,0.98014715,0.08238711,1.72181514
-4.03101551,4.73487473,0.30862665,0.01758239,1.48040304,3.69980420,0.96779511,0.08528784,1.75855883
-4.02501251,4.74377373,0.31909078,0.01855623,1.45127265,3.64487963,0.95444359,0.08840692,1.79627639
-4.01900950,4.75220345,0.32972947,0.01954014,1.42071523,3.58726436,0.94032441,0.09175917,1.83521353
-4.01300650,4.76102686,0.34053906,0.02052945,1.38910141,3.52788611,0.92567553,0.09535254,1.87558428
-4.00700350,4.77105762,0.35149972,0.02151928,1.35681801,3.46769527,0.91073250,0.09918687,1.91755272
-4.00100050,4.78301752,0.36257403,0.02250450,1.32425521,3.40762980,0.89572036,0.10325320,1.96121660
-3.99499750,4.79749897,0.37370631,0.02347980,1.29179414,3.34858207,0.88084639,0.10753324,2.00659375
-3.98899450,4.81493474,0.38482294,0.02443969,1.25979566,3.29136980,0.86629419,0.11199935,2.05361237
-3.98299150,4.83557671,0.39583357,0.02537859,1.22859078,3.23671223,0.85221920,0.11661498,2.10210579
-3.97698849,4.85948483,0.40663328,0.02629082,1.19847315,3.18521289,0.83874597,0.12133550,2.15181210
-3.97098549,4.88652693,0.41710564,0.02717069,1.16969388,3.13734947,0.82596719,0.12610946,2.20237894
-3.96498249,4.91638912,0.42712640,0.02801258,1.14245889,3.09347114,0.81394439,0.13088022,2.25337319
-3.95897949,4.94859631,0.43656780,0.02881094,1.11692867,3.05380314,0.80271022,0.13558785,2.30429513
-3.95297649,4.98254136,0.44530319,0.02956042,1.09322046,3.01845790,0.79227205,0.14017128,2.35459631
-3.94697349,5.01752111,0.45321173,0.03025592,1.07141234,2.98745195,0.78261655,0.14457050,2.40370038
-3.94097049,5.05277721,0.46018302,0.03089265,1.05154916,2.96072721,0.77371501,0.14872880,2.45102548
-3.93496748,5.08753936,0.46612129,0.03146620,1.03364965,2.93817532,0.76552883,0.15259484,2.49600726
-3.92896448,5.12106846,0.47094901,0.03197259,1.01771433,2.91966355,0.75801509,0.15612458,2.53812122
-3.92296148,5.15269754,0.47460979,0.03240832,1.00373384,2.90506065,0.75113159,0.15928283,2.57690324
-3.91695848,5.18186820,0.47707027,0.03277040,0.99169701,2.89426128,0.74484132,0.16204443,2.61196732
-3.91095548,5.20816088,0.47832108,0.03305640,0.98159846,2.88720780,0.73911600,0.16439501,2.64301969
-3.90495248,5.23131764,0.47837674,0.03326442,0.97344529,2.88390819,0.73393863,0.16633128,2.66986868
-3.89894947,5.25125658,0.47727456,0.03339317,0.96726247,2.88444935,0.72930490,0.16786079,2.69243009
-3.89294647,5.26807747,0.47507265,0.03344190,0.96309676,2.88900518,0.72522361,0.16900129,2.71072789
-3.88694347,5.28205866,0.47184709,0.03341050,0.96101907,2.89783911,0.72171602,0.16977966,2.72489047
-3.88094047,5.29364578,0.46768857,0.03329939,0.96112493,2.91130090,0.71881435,0.17023046,2.73514271
-3.87493747,5.30343292,0.46269852,0.03310965,0.96353321,2.92981797,0.71655955,0.17039421,2.74179455
-3.86893447,5.31213736,0.45698513,0.03284291,0.96838302,2.95388138,0.71499856,0.17031552,2.74522662
-3.86293147,5.32056907,0.45065930,0.03250145,0.97582884,2.98402699,0.71418112,0.17004106,2.74587362
-3.85692846,5.32959616,0.44383086,0.03208816,0.98603398,3.02081243,0.71415646,0.16961753,2.74420638
-3.85092546,5.34010761,0.43660507,0.03160656,0.99916259,3.06479036,0.71496987,0.16908976,2.74071307
-3.84492246,5.35297461,0.42907972,0.03106080,1.01537029,3.11647896,0.71665941,0.16849892,2.73588047
-3.83891946,5.36901149,0.42134281,0.03045568,1.03479385,3.17633047,0.71925268,0.16788098,2.73017580
-3.83291646,5.38893771,0.41347085,0.02979659,1.05754006,3.24469860,0.72276394,0.16726539,2.72402959
-3.82691346,5.41334156,0.40552795,0.02908948,1.08367436,3.32180601,0.72719141,0.16667418,2.71782011
-3.82091046,5.44264705,0.39756546,0.02834085,1.11320944,3.40771285,0.73251497,0.16612129,2.71185975
-3.81490745,5.47708460,0.38962234,0.02755763,1.14609448,3.50228765,0.73869420,0.16561231,2.70638344
-3.80890445,5.51666675,0.38172600,0.02674709,1.18220549,3.60518177,0.74566683,0.16514450,2.70153972
-3.80290145,5.56116972,0.37389363,0.02591674,1.22133722,3.71580875,0.75334764,0.16470723,2.69738428
-3.79689845,5.61012174,0.36613389,0.02507420,1.26319727,3.83332987,0.76162790,0.16428260,2.69387648
-3.79089545,5.66279910,0.35844883,0.02422705,1.30740291,3.95664702,0.77037542,0.16384642,2.69087890
-3.78489245,5.71823042,0.35083594,0.02338267,1.35348091,4.08440409,0.77943530,0.16336934,2.68815993
-3.77888944,5.77520996,0.34329031,0.02254814,1.40087089,4.21499757,0.78863136,0.16281823,2.68539977
-3.77288644,5.83231992,0.33580667,0.02173007,1.44893224,4.34659698,0.79776855,0.16215762,2.68219955
-3.76688344,5.88796198,0.32838137,0.02093449,1.49695479,4.47717513,0.80663613,0.16135126,2.67809372
-3.76088044,5.94039753,0.32101416,0.02016680,1.54417291,4.60454797,0.81501178,0.16036376,2.67256545
-3.75487744,5.98779568,0.31370974,0.01943163,1.58978291,4.72642332,0.82266662,0.15916209,2.66506470
-3.74887444,6.02828793,0.30647904,0.01873288,1.63296307,4.84045689,0.82937096,0.15771715,2.65502863
-3.74287144,6.06002769,0.29934018,0.01807368,1.67289566,4.94431423,0.83490065,0.15600510,2.64190359
-3.73686843,6.08125268,0.29231914,0.01745642,1.70879020,5.03573619,0.83904404,0.15400865,2.62516816
-3.73086543,6.09034778,0.28545005,0.01688284,1.73990690,5.11260552,0.84160891,0.15171803,2.60435629
-3.72486243,6.08590586,0.27877518,0.01635407,1.76557943,5.17301203,0.84242953,0.14913180,2.57907968
-3.71885943,6.06678399,0.27234454,0.01587073,1.78523597,5.21531355,0.84137321,0.14625734,2.54904849
-3.71285643,6.03215263,0.26621524,0.01543306,1.79841760,5.23819014,0.83834620,0.14311113,2.51408945
-3.70685343,5.98153539,0.26045042,0.01504100,1.80479335,5.24068916,0.83329865,0.13971861,2.47416051
-3.70085043,5.91483768,0.25511806,0.01469430,1.80417110,5.22225928,0.82622826,0.13611386,2.42936131
-3.69484742,5.83236272,0.25028940,0.01439258,1.79650399,5.18277190,0.81718254,0.13233890,2.37993895
-3.68884442,5.73481408,0.24603724,0.01413544,1.78189201,5.12252914,0.80625941,0.12844276,2.32628860
-3.68284142,5.62328460,0.24243406,0.01392248,1.76057888,5.04225794,0.79360621,0.12448029,2.26894886
-3.67683842,5.49923198,0.23955000,0.01375333,1.73294426,4.94309087,0.77941690,0.12051079,2.20859197
-3.67083542,5.36444204,0.23745084,0.01362763,1.69949185,4.82653426,0.76392783,0.11659643,2.14600904
-3.66483242,5.22098114,0.23619585,0.01354505,1.66083387,4.69442537,0.74741192,0.11280060,2.08209104
-3.65882941,5.07113968,0.23583578,0.01350523,1.61767259,4.54888028,0.73017171,0.10918622,2.01780596
-3.65282641,4.91736888,0.23641084,0.01350769,1.57077992,4.39223479,0.71253132,0.10581400,1.95417329
-3.64682341,4.76221331,0.23794881,0.01355182,1.52097552,4.22698068,0.69482785,0.10274079,1.89223642
-3.64082041,4.60824159,0.24046333,0.01363674,1.46910468,4.05569977,0.67740231,0.10001801,1.83303432
-3.63481741,4.45797784,0.24395230,0.01376129,1.41601641,3.88099812,0.66059052,0.09769031,1.77757314
-3.62881441,4.31383606,0.24839662,0.01392388,1.36254261,3.70544269,0.64471427,0.09579433,1.72679900
-3.62281141,4.17805955,0.25375908,0.01412247,1.30947890,3.53150217,0.63007298,0.09435774,1.68157275
-3.61680840,4.05266718,0.25998365,0.01435449,1.25756757,3.36149391,0.61693615,0.09339860,1.64264750
-3.61080540,3.93940787,0.26699509,0.01461680,1.20748299,3.19753795,0.60553683,0.09292492,1.61064964
-3.60480240,3.83972454,0.27469897,0.01490566,1.15981974,3.04151933,0.59606616,0.09293454,1.58606397
-3.59879940,3.75472797,0.28298217,0.01521672,1.11508362,2.89505897,0.58866929,0.09341538,1.56922324
-3.59279640,3.68518129,0.29171387,0.01554501,1.07368551,2.75949356,0.58344268,0.09434592,1.56030233
-3.58679340,3.63149482,0.30074714,0.01588503,1.03593810,2.63586431,0.58043274,0.09569594,1.55931737
-3.58079040,3.59373128,0.30992106,0.01623078,1.00205523,2.52491418,0.57963596,0.09742762,1.56612941
-3.57478739,3.57162059,0.31906349,0.01657584,0.97215397,2.42709315,0.58100042,0.09949676,1.58045269
-3.56878439,3.56458356,0.32799447,0.01691350,0.94625881,2.34257072,0.58442859,0.10185424,1.60186694
-3.56278139,3.57176341,0.33653006,0.01723691,0.92430815,2.27125484,0.58978135,0.10444757,1.62983338
-3.55677839,3.59206377,0.34448686,0.01753922,0.90616244,2.21281627,0.59688304,0.10722257,1.66371354
-3.55077539,3.62419185,0.35168677,0.01781376,0.89161400,2.16671735,0.60552742,0.11012500,1.70279039
-3.54477239,3.66670495,0.35796209,0.01805427,0.88039789,2.13224399,0.61548424,0.11310214,1.74629082
-3.53876938,3.71805884,0.36316072,0.01825504,0.87220378,2.10853984,0.62650631,0.11610430,1.79340861
-3.53276638,3.77665613,0.36715121,0.01841117,0.86668818,2.09464135,0.63833670,0.11908608,1.84332700
-3.52676338,3.84089281,0.36982756,0.01851872,0.86348687,2.08951271,0.65071593,0.12200745,1.89523998
-3.52076038,3.90920148,0.37111349,0.01857491,0.86222699,2.09207929,0.66338880,0.12483447,1.94837154
-3.51475738,3.98008954,0.37096589,0.01857825,0.86253850,2.10125888,0.67611066,0.12753977,2.00199202
-3.50875438,4.05217127,0.36937751,0.01852868,0.86406458,2.11598950,0.68865294,0.13010265,2.05543120
-3.50275138,4.12419260,0.36637838,0.01842762,0.86647073,2.13525311,0.70080773,0.13250886,2.10808755
-3.49674837,4.19504813,0.36203613,0.01827800,0.86945213,2.15809463,0.71239123,0.13475004,2.15943364
-3.49074537,4.26379006,0.35645500,0.01808426,0.87273934,2.18363595,0.72324614,0.13682295,2.20901759
-3.48474237,4.32962933,0.34977354,0.01785222,0.87610186,2.21108465,0.73324281,0.13872837,2.25646090
-3.47873937,4.39192952,0.34216103,0.01758901,0.87934983,2.23973772,0.74227929,0.14046990,2.30145312
-3.47273637,4.45019448,0.33381283,0.01730283,0.88233380,2.26898066,0.75028037,0.14205272,2.34374400
-3.46673337,4.50405120,0.32494461,0.01700277,0.88494268,2.29828249,0.75719576,0.14348224,2.38313390
-3.46073037,4.55322927,0.31578585,0.01669850,0.88710031,2.32718765,0.76299756,0.14476286,2.41946329
-3.45472736,4.59753878,0.30657281,0.01640003,0.88876074,2.35530569,0.76767736,0.14589696,2.45260231
-3.44872436,4.63684842,0.29754107,0.01611736,0.88990283,2.38229992,0.77124304,0.14688398,2.48244122
-3.44272136,4.67106534,0.28891818,0.01586015,0.89052436,2.40787607,0.77371566,0.14771983,2.50888259
-3.43671836,4.70011828,0.28091645,0.01563749,0.89063624,2.43177203,0.77512648,0.14839658,2.53183570
-3.43071536,4.72394527,0.27372629,0.01545749,0.89025705,2.45374959,0.77551450,0.14890248,2.55121380
-3.42471236,4.74248639,0.26751022,0.01532711,0.88940841,2.47358899,0.77492445,0.14922225,2.56693434
-3.41870935,4.75568233,0.26239793,0.01525185,0.88811125,2.49108662,0.77340545,0.14933768,2.57892221
-3.41270635,4.76347844,0.25848231,0.01523563,0.88638333,2.50605618,0.77101026,0.14922842,2.58711577
-3.40670335,4.76583387,0.25581678,0.01528059,0.88423800,2.51833315,0.76779523,0.14887304,2.59147509
-3.40070035,4.76273493,0.25441390,0.01538705,0.88168418,2.52778220,0.76382068,0.14825013,2.59199201
-3.39469735,4.75421140,0.25424536,0.01555347,0.87872752,2.53430682,0.75915179,0.14733946,2.58870100
-3.38869435,4.74035453,0.25524317,0.01577649,0.87537249,2.53786035,0.75385969,0.14612319,2.58169003
-3.38269135,4.72133488,0.25730224,0.01605104,0.87162507,2.53845736,0.74802266,0.14458692,2.57111071
-3.37668834,4.69741874,0.26028407,0.01637046,0.86749598,2.53618420,0.74172722,0.14272066,2.55718652
-3.37068534,4.66898131,0.26402145,0.01672674,0.86300378,2.53120778,0.73506897,0.14051954,2.54021871
-3.36468234,4.63651562,0.26832405,0.01711079,0.85817788,2.52378130,0.72815299,0.13798439,2.52058890
-3.35867934,4.60063588,0.27298473,0.01751268,0.85306082,2.51424637,0.72109370,0.13512203,2.49875822
-3.35267634,4.56207473,0.27778618,0.01792200,0.84770989,2.50303062,0.71401414,0.13194530,2.47526248
-3.34667334,4.52167404,0.28250796,0.01832822,0.84219761,2.49064072,0.70704453,0.12847289,2.45070347
-3.34067034,4.48036915,0.28693338,0.01872098,0.83661127,2.47765052,0.70032024,0.12472896,2.42573663
-3.33466733,4.43916728,0.29085626,0.01909049,0.83105114,2.46468478,0.69397909,0.12074250,2.40105525
-3.32866433,4.39912066,0.29408712,0.01942784,0.82562778,2.45239898,0.68815824,0.11654657,2.37737211
-3.32266133,4.36129570,0.29645874,0.01972526,0.82045828,2.44145608,0.68299063,0.11217749,2.35539905
-3.31665833,4.32673935,0.29783086,0.01997641,0.81566177,2.43250130,0.67860126,0.10767386,2.33582537
-3.31065533,4.29644435,0.29809382,0.02017653,0.81135440,2.42613608,0.67510336,0.10307555,2.31929611
-3.30465233,4.27131478,0.29717110,0.02032261,0.80764408,2.42289260,0.67259476,0.09842280,2.30639095
