energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.83141571,3.07649850,0.82288303,0.00039314,1.66559127,1.18227877,0.16351560,1.32095410
0.83741871,3.13620566,0.84963523,0.00041508,1.72379787,1.20519860,0.16443487,1.34136945
0.84342171,3.18550053,0.87375837,0.00043641,1.77832779,1.22425864,0.16474891,1.35696931
0.84942471,3.22378332,0.89486625,0.00045684,1.82850795,1.23921346,0.16447322,1.36762156
0.85542771,3.25055220,0.91259501,0.00047610,1.87366427,1.24985164,0.16362944,1.37324896
0.86143072,3.26541092,0.92661352,0.00049390,1.91313469,1.25599845,0.16224411,1.37382838
0.86743372,3.26807748,0.93663413,0.00050994,1.94628475,1.25751915,0.16034755,1.36939000
0.87343672,3.25839349,0.94242311,0.00052398,1.97252508,1.25432279,0.15797280,1.36001651
0.87943972,3.23633375,0.94381040,0.00053574,1.99133025,1.24636617,0.15515476,1.34584252
0.88544272,3.20201538,0.94069811,0.00054501,2.00225814,1.23365785,0.15192955,1.32705395
0.89144572,3.15570585,0.93306734,0.00055160,2.00496874,1.21626172,0.14833397,1.30388750
0.89744872,3.09782913,0.92098281,0.00055535,1.99924177,1.19429999,0.14440532,1.27663001
0.90345173,3.02896919,0.90459514,0.00055617,1.98499179,1.16795511,0.14018128,1.24561757
0.90945473,2.94987030,0.88414040,0.00055398,1.96228024,1.13747048,0.13569998,1.21123420
0.91545773,2.86143347,0.85993705,0.00054879,1.93132346,1.10314965,0.13100021,1.17390992
0.92146073,2.76470882,0.83238012,0.00054065,1.89249622,1.06535384,0.12612162,1.13411801
0.92746373,2.66088347,0.80193297,0.00052964,1.84633028,1.02449778,0.12110503,1.09237123
0.93346673,2.55126520,0.76911682,0.00051594,1.79350780,0.98104387,0.11599254,1.04921696
0.93946973,2.43726194,0.73449844,0.00049972,1.73484975,0.93549468,0.11082770,1.00523101
0.94547274,2.32035750,0.69867652,0.00048125,1.67129945,0.88838407,0.10565539,0.96101013
0.95147574,2.20208419,0.66226709,0.00046078,1.60390184,0.84026722,0.10052163,0.91716324
0.95747874,2.08399311,0.62588866,0.00043862,1.53377915,0.79170979,0.09547317,0.87430132
0.96348174,1.96762283,0.59014744,0.00041511,1.46210370,0.74327659,0.09055683,0.83302633
0.96948474,1.85446752,0.55562324,0.00039058,1.39006897,0.69552026,0.08581873,0.79391921
0.97548774,1.74594549,0.52285642,0.00036537,1.31885983,0.64897018,0.08130332,0.75752728
0.98149075,1.64336917,0.49233629,0.00033982,1.24962298,0.60412209,0.07705230,0.72435156
0.98749375,1.54791738,0.46449121,0.00031426,1.18343884,0.56142873,0.07310343,0.69483428
0.99349675,1.46061093,0.43968074,0.00028899,1.12129558,0.52129183,0.06948936,0.66934702
0.99949975,1.38229225,0.41818985,0.00026430,1.06406639,0.48405553,0.06623652,0.64818020
1.00550275,1.31360974,0.40022530,0.00024043,1.01249066,0.45000166,0.06336407,0.63153404
1.01150575,1.25500734,0.38591431,0.00021761,0.96715953,0.41934674,0.06088304,0.61951174
1.01750875,1.20671955,0.37530521,0.00019602,0.92850645,0.39224080,0.05879568,0.61211516
1.02351176,1.16877224,0.36837026,0.00017580,0.89680257,0.36876802,0.05709513,0.60924319
1.02951476,1.14098888,0.36501011,0.00015708,0.87215727,0.34894901,0.05576530,0.61069327
1.03551776,1.12300215,0.36505996,0.00013991,0.85452340,0.33274456,0.05478118,0.61616592
1.04152076,1.11427033,0.36829702,0.00012435,0.84370684,0.32006067,0.05410937,0.62527232
1.04752376,1.11409782,0.37444897,0.00011040,0.83937985,0.31075448,0.05370901,0.63754482
1.05352676,1.12165896,0.38320309,0.00009804,0.84109749,0.30464096,0.05353295,0.65244993
1.05952976,1.13602429,0.39421588,0.00008723,0.84831622,0.30149997,0.05352919,0.66940343
1.06553277,1.15618810,0.40712252,0.00007792,0.86041394,0.30108333,0.05364251,0.68778700
1.07153577,1.18109632,0.42154623,0.00007001,0.87671039,0.30312179,0.05381620,0.70696570
1.07753877,1.20967365,0.43710690,0.00006343,0.89648732,0.30733142,0.05399390,0.72630574
1.08354177,1.24084899,0.45342894,0.00005806,0.91900745,0.31341950,0.05412138,0.74519162
1.08954477,1.27357832,0.47014802,0.00005381,0.94353163,0.32108946,0.05414823,0.76304212
1.09554777,1.30686431,0.48691664,0.00005057,0.96933375,0.33004508,0.05402943,0.77932453
1.10155078,1.33977233,0.50340835,0.00004821,0.99571298,0.33999371,0.05372661,0.79356641
1.10755378,1.37144239,0.51932074,0.00004664,1.02200334,0.35064866,0.05320917,0.80536475
1.11355678,1.40109716,0.53437714,0.00004574,1.04758046,0.36173090,0.05245493,0.81439211
1.11955978,1.42804631,0.54832728,0.00004541,1.07186586,0.37297009,0.05145056,0.82039971
1.12556278,1.45168747,0.56094701,0.00004555,1.09432918,0.38410531,0.05019163,0.82321761
1.13156578,1.47150446,0.57203746,0.00004605,1.11448866,0.39488554,0.04868232,0.82275211
1.13756878,1.48706355,0.58142375,0.00004684,1.13191054,0.40507018,0.04693484,0.81898083
1.14357179,1.49800845,0.58895362,0.00004782,1.14620796,0.41442985,0.04496858,0.81194587
1.14957479,1.50405479,0.59449624,0.00004891,1.15703979,0.42274741,0.04280903,0.80174567
1.15557779,1.50498490,0.59794138,0.00005004,1.16410998,0.42981965,0.04048655,0.78852599
1.16158079,1.50064324,0.59919910,0.00005115,1.16716766,0.43545939,0.03803506,0.77247070
1.16758379,1.49093316,0.59820004,0.00005216,1.16600827,0.43949812,0.03549065,0.75379280
1.17358679,1.47581500,0.59489641,0.00005304,1.16047576,0.44178909,0.03289028,0.73272604
1.17958979,1.45530574,0.58926345,0.00005372,1.15046569,0.44221064,0.03027047,0.70951763
1.18559280,1.42947985,0.58130138,0.00005418,1.13592905,0.44066971,0.02766624,0.68442204
1.19159580,1.39847112,0.57103760,0.00005439,1.11687641,0.43710512,0.02511006,0.65769609
1.19759880,1.36247505,0.55852880,0.00005432,1.09338191,0.43149052,0.02263117,0.62959539
1.20360180,1.32175116,0.54386295,0.00005397,1.06558666,0.42383677,0.02025493,0.60037175
1.20960480,1.27662475,0.52716073,0.00005332,1.03370104,0.41419339,0.01800251,0.57027174
1.21560780,1.22748753,0.50857624,0.00005240,0.99800549,0.40264908,0.01589073,0.53953581
1.22161081,1.17479681,0.48829694,0.00005122,0.95884951,0.38933117,0.01393209,0.50839796
1.22761381,1.11907280,0.46654254,0.00004980,0.91664862,0.37440385,0.01213496,0.47708571
1.23361681,1.06089401,0.44356295,0.00004818,0.87187932,0.35806529,0.01050395,0.44581992
1.23961981,1.00089076,0.41963530,0.00004640,0.82507206,0.34054383,0.00904032,0.41481458
1.24562281,0.93973687,0.39506011,0.00004453,0.77680259,0.32209316,0.00774257,0.38427635
1.25162581,0.87814011,0.37015690,0.00004261,0.72768195,0.30298704,0.00660698,0.35440366
1.25762881,0.81683156,0.34525927,0.00004071,0.67834571,0.28351351,0.00562821,0.32538562
1.26363182,0.75655471,0.32070992,0.00003892,0.62944275,0.26396905,0.00479992,0.29740062
1.26963482,0.69805452,0.29685569,0.00003731,0.58162435,0.24465280,0.00411530,0.27061480
1.27563782,0.64206723,0.27404289,0.00003597,0.53553389,0.22586130,0.00356763,0.24518047
1.28164082,0.58931102,0.25261311,0.00003499,0.49179756,0.20788363,0.00315070,0.22123465
1.28764382,0.54047815,0.23289959,0.00003448,0.45101649,0.19099736,0.00285921,0.19889779
1.29364682,0.49622839,0.21522418,0.00003454,0.41376033,0.17546526,0.00268904,0.17827282
1.29964982,0.45718400,0.19989496,0.00003529,0.38056223,0.16153277,0.00263752,0.15944459
1.30565283,0.42392592,0.18720420,0.00003683,0.35191533,0.14942617,0.00270348,0.14247969
1.31165583,0.39699082,0.17742675,0.00003929,0.32827018,0.13935142,0.00288733,0.12742665
1.31765883,0.37686878,0.17081844,0.00004278,0.31003290,0.13149328,0.00319098,0.11431654
1.32366183,0.36400087,0.16761425,0.00004744,0.29756370,0.12601485,0.00361766,0.10316376
1.32966483,0.35877624,0.16802619,0.00005338,0.29117510,0.12305697,0.00417173,0.09396706
1.33566783,0.36152820,0.17224037,0.00006073,0.29112963,0.12273751,0.00485832,0.08671055
1.34167084,0.37252891,0.18041336,0.00006959,0.29763654,0.12515036,0.00568296,0.08136473
1.34767384,0.39198244,0.19266756,0.00008006,0.31084731,0.13036387,0.00665111,0.07788724
1.35367684,0.42001609,0.20908562,0.00009222,0.33084985,0.13841887,0.00776769,0.07622357
1.35967984,0.45667025,0.22970407,0.00010616,0.35766154,0.14932614,0.00903650,0.07630729
1.36568284,0.50188704,0.25450631,0.00012189,0.39122121,0.16306349,0.01045973,0.07806019
1.37168584,0.55549849,0.28341535,0.00013945,0.43138076,0.17957267,0.01203738,0.08139207
1.37768884,0.61721496,0.31628672,0.00015880,0.47789680,0.19875627,0.01376680,0.08620041
1.38369185,0.68661491,0.35290213,0.00017989,0.53042322,0.22047501,0.01564225,0.09236999
1.38969485,0.76313712,0.39296433,0.00020262,0.58850553,0.24454567,0.01765453,0.09977258
1.39569785,0.84607631,0.43609405,0.00022685,0.65157774,0.27074012,0.01979082,0.10826681
1.40170085,0.93458362,0.48182927,0.00025240,0.71896282,0.29878576,0.02203456,0.11769853
1.40770385,1.02767249,0.52962768,0.00027905,0.78987734,0.32836758,0.02436556,0.12790155
1.41370685,1.12423100,0.57887241,0.00030654,0.86344097,0.35913229,0.02676026,0.13869913
1.41970985,1.22304094,0.62888165,0.00033457,0.93869114,0.39069441,0.02919219,0.14990611
1.42571286,1.32280367,0.67892188,0.00036284,1.01460298,0.42264456,0.03163263,0.16133187
1.43171586,1.42217245,0.72822489,0.00039101,1.09011429,0.45455961,0.03405137,0.17278400
1.43771886,1.51979041,0.77600797,0.00041874,1.16415485,0.48601463,0.03641773,0.18407265
1.44372186,1.61433290,0.82149688,0.00044570,1.23567928,0.51659615,0.03870163,0.19501549
1.44972486,1.70455257,0.86395066,0.00047159,1.30370214,0.54591616,0.04087468,0.20544298
1.45572786,1.78932530,0.90268741,0.00049612,1.36733372,0.57362634,0.04291144,0.21520386
1.46173087,1.86769465,0.93710989,0.00051905,1.42581491,0.59943170,0.04479050,0.22417048
1.46773387,1.93891262,0.96672969,0.00054020,1.47854939,0.62310304,0.04649555,0.23224379
1.47373687,2.00247431,0.99118889,0.00055943,1.52513115,0.64448730,0.04801625,0.23935761
1.47973987,2.05814450,1.01027795,0.00057670,1.56536599,0.66351538,0.04934897,0.24548204
1.48574287,2.10597418,1.02394881,0.00059201,1.59928522,0.68020668,0.05049716,0.25062559
1.49174587,2.14630564,1.03232240,0.00060545,1.62715067,0.69467003,0.05147156,0.25483602
1.49774887,2.17976533,1.03568982,0.00061717,1.64945003,0.70710077,0.05228993,0.25819954
1.50375188,2.20724408,1.03450699,0.00062737,1.66688246,0.71777380,0.05297664,0.26083857
1.50975488,2.22986514,1.02938257,0.00063634,1.68033450,0.72703297,0.05356177,0.26290780
1.51575788,2.24894102,1.02105955,0.00064436,1.69084704,0.73527702,0.05407999,0.26458881
1.52176088,2.26592073,1.01039098,0.00065177,1.69957453,0.74294264,0.05456920,0.26608337
1.52776388,2.28232964,0.99831077,0.00065889,1.70773801,0.75048544,0.05506886,0.26760562
1.53376688,2.29970443,0.98580058,0.00066606,1.71657392,0.75835960,0.05561830,0.26937350
1.53976988,2.31952613,0.97385415,0.00067358,1.72728089,0.76699722,0.05625488,0.27159969
1.54577289,2.34315410,0.96344047,0.00068168,1.74096682,0.77678823,0.05701216,0.27448252
1.55177589,2.37176407,0.95546727,0.00069058,1.75859864,0.78806185,0.05791822,0.27819712
1.55777889,2.40629297,0.95074627,0.00070041,1.78095703,0.80107046,0.05899411,0.28288737
1.56378189,2.44739307,0.94996170,0.00071120,1.80859802,0.81597663,0.06025255,0.28865876
1.56978489,2.49539743,0.95364326,0.00072292,1.84182345,0.83284385,0.06169697,0.29557275
1.57578789,2.55029826,0.96214468,0.00073547,1.88066136,0.85163140,0.06332091,0.30364261
1.58179090,2.61173888,0.97562867,0.00074862,1.92485736,0.87219357,0.06510780,0.31283118
1.58779390,2.67901973,0.99405897,0.00076211,1.97387738,0.89428309,0.06703118,0.32305051
1.59379690,2.75111798,1.01719968,0.00077559,2.02692150,0.91755876,0.06905535,0.33416340
1.59979990,2.82671967,1.04462184,0.00078866,2.08294851,0.94159668,0.07113641,0.34598690
1.60580290,2.90426294,1.07571719,0.00080088,2.14070988,0.96590463,0.07322364,0.35829759
1.61180590,2.98199036,1.10971825,0.00081181,2.19879187,0.98993890,0.07526123,0.37083834
1.61780890,3.05800813,1.14572404,0.00082098,2.25566381,1.01312281,0.07719026,0.38332647
1.62381191,3.13034951,1.18273046,0.00082795,2.30973065,1.03486610,0.07895076,0.39546276
1.62981491,3.19704003,1.21966393,0.00083232,2.35938762,1.05458448,0.08048392,0.40694120
1.63581791,3.25616183,1.25541710,0.00083372,2.40307466,1.07171844,0.08173427,0.41745890
1.64182091,3.30591482,1.28888526,0.00083186,2.43932868,1.08575080,0.08265172,0.42672582
1.64782391,3.34467240,1.31900194,0.00082652,2.46683152,1.09622228,0.08319343,0.43447407
1.65382691,3.37103010,1.34477253,0.00081756,2.48445201,1.10274480,0.08332540,0.44046632
1.65982991,3.38384547,1.36530460,0.00080491,2.49128059,1.10501197,0.08302372,0.44450301
1.66583292,3.38226847,1.37983402,0.00078863,2.48665553,1.10280678,0.08227548,0.44642824
1.67183592,3.36576170,1.38774590,0.00076883,2.47018012,1.09600631,0.08107925,0.44613407
1.67783892,3.33411024,1.38858994,0.00074571,2.44173042,1.08458355,0.07944507,0.44356314
1.68384192,3.28742168,1.38208973,0.00071956,2.40145396,1.06860651,0.07739419,0.43870967
1.68984492,3.22611656,1.36814607,0.00069071,2.34975967,1.04823479,0.07495825,0.43161868
1.69584792,3.15091058,1.34683438,0.00065956,2.28730008,1.02371402,0.07217824,0.42238384
1.70185093,3.06278939,1.31839670,0.00062654,2.21494674,0.99536844,0.06910314,0.41114382
1.70785393,2.96297756,1.28322896,0.00059212,2.13376036,0.96359200,0.06578831,0.39807755
1.71385693,2.85290294,1.24186418,0.00055677,2.04495688,0.92883835,0.06229375,0.38339857
1.71985993,2.73415795,1.19495262,0.00052098,1.94987117,0.89161012,0.05868234,0.36734877
1.72586293,2.60845927,1.14323984,0.00048520,1.84991971,0.85244773,0.05501794,0.35019170
1.73186593,2.47760714,1.08754360,0.00044989,1.74656362,0.81191820,0.05136371,0.33220592
1.73786893,2.34344558,1.02873062,0.00041545,1.64127346,0.77060400,0.04778041,0.31367844
1.74387194,2.20782448,0.96769406,0.00038227,1.53549666,0.72909242,0.04432499,0.29489864
1.74987494,2.07256470,0.90533251,0.00035067,1.43062862,0.68796550,0.04104926,0.27615271
1.75587794,1.93942662,0.84253111,0.00032095,1.32798799,0.64779076,0.03799892,0.25771894
1.76188094,1.81008288,0.78014533,0.00029332,1.22879672,0.60911287,0.03521271,0.23986379
1.76788394,1.68609567,0.71898763,0.00026797,1.13416485,0.57244632,0.03272187,0.22283895
1.77388694,1.56889871,0.65981732,0.00024504,1.04508028,0.53826926,0.03054986,0.20687925
1.77988994,1.45978401,0.60333344,0.00022458,0.96240312,0.50701852,0.02871223,0.19220156
1.78589295,1.35989342,0.55017059,0.00020664,0.88686436,0.47908578,0.02721674,0.17900448
1.79189595,1.27021447,0.50089743,0.00019121,0.81906847,0.45481504,0.02606368,0.16746867
1.79789895,1.19158048,0.45601741,0.00017822,0.75949913,0.43450112,0.02524632,0.15775793
1.80390195,1.12467421,0.41597132,0.00016758,0.70852768,0.41838939,0.02475147,0.15002049
1.80990495,1.07003449,0.38114106,0.00015918,0.66642342,0.40667636,0.02456024,0.14439071
1.81590795,1.02806536,0.35185410,0.00015287,0.63336522,0.39951115,0.02464878,0.14099064
1.82191096,0.99904671,0.32838813,0.00014849,0.60945359,0.39699753,0.02498917,0.13993158
1.82791396,0.98314592,0.31097539,0.00014584,0.59472267,0.39919646,0.02555035,0.14131515
1.83391696,0.98042950,0.29980606,0.00014476,0.58915146,0.40612877,0.02629900,0.14523395
1.83991996,0.99087417,0.29503069,0.00014504,0.59267383,0.41777779,0.02720058,0.15177148
1.84592296,1.01437655,0.29676101,0.00014650,0.60518680,0.43409178,0.02822024,0.16100132
1.85192596,1.05076105,0.30506929,0.00014894,0.62655687,0.45498584,0.02932376,0.17298548
1.85792896,1.09978536,0.31998614,0.00015220,0.65662408,0.48034328,0.03047841,0.18777191
1.86393197,1.16114352,0.34149681,0.00015612,0.69520387,0.51001627,0.03165384,0.20539126
1.86993497,1.23446630,0.36953639,0.00016056,0.74208673,0.54382587,0.03282277,0.22585290
1.87593797,1.31931932,0.40398421,0.00016541,0.79703594,0.58156138,0.03396165,0.24914062
1.88194097,1.41519917,0.44465796,0.00017056,0.85978374,0.62297931,0.03505116,0.27520793
1.88794397,1.52152824,0.49130807,0.00017596,0.93002631,0.66780211,0.03607663,0.30397363
1.89394697,1.63764910,0.54361301,0.00018156,1.00741834,0.71571707,0.03702823,0.33531762
1.89994997,1.76281924,0.60117604,0.00018735,1.09156758,0.76637561,0.03790104,0.36907769
1.90595298,1.89620738,0.66352412,0.00019334,1.18203018,0.81939350,0.03869501,0.40504732
1.91195598,2.03689211,0.73010928,0.00019957,1.27830734,0.87435229,0.03941463,0.44297506
1.91795898,2.18386399,0.80031302,0.00020608,1.37984384,0.93080232,0.04006859,0.48256571
1.92396198,2.33603163,0.87345384,0.00021297,1.48602893,0.98826742,0.04066918,0.52348348
1.92996498,2.49223240,0.94879796,0.00022030,1.59619973,1.04625173,0.04123165,0.56535728
1.93596798,2.65124776,1.02557306,0.00022817,1.70964740,1.10424834,0.04177343,0.60778825
1.94197099,2.81182323,1.10298466,0.00023669,1.82562577,1.16174975,0.04231330,0.65035913
1.94797399,2.97269220,1.18023462,0.00024593,1.94336241,1.21825980,0.04287049,0.69264554
1.95397699,3.13260288,1.25654091,0.00025599,2.06207134,1.27330670,0.04346378,0.73422848
1.95997999,3.29034707,1.33115781,0.00026693,2.18096702,1.32645632,0.04411066,0.77470769
1.96598299,3.44478922,1.40339564,0.00027879,2.29927873,1.37732541,0.04482645,0.81371525
1.97198599,3.59489431,1.47263883,0.00029160,2.41626448,1.42559360,0.04562358,0.85092866
1.97798899,3.73975268,1.53836152,0.00030535,2.53122385,1.47101370,0.04651092,0.88608268
1.98399200,3.87860035,1.60013968,0.00031999,2.64350875,1.51341946,0.04749329,0.91897939
1.98999500,4.01083340,1.65765907,0.00033544,2.75253174,1.55273019,0.04857103,0.94949559
1.99599800,4.13601519,1.71071842,0.00035158,2.85777115,1.58895167,0.04973981,0.97758727
2.00200100,4.25387587,1.75922769,0.00036826,2.95877310,1.62217324,0.05099057,1.00329042
2.00800400,4.36430374,1.80320114,0.00038529,3.05515001,1.65256085,0.05230960,1.02671838
2.01400700,4.46732886,1.84274579,0.00040244,3.14657617,1.68034623,0.05367885,1.04805528
2.02001001,4.56309954,1.87804543,0.00041948,3.23278042,1.70581269,0.05507634,1.06754605
2.02601301,4.65185291,1.90934139,0.00043613,3.31353686,1.72927811,0.05647675,1.08548323
2.03201601,4.73388122,1.93691063,0.00045211,3.38865414,1.75107581,0.05785214,1.10219124
2.03801901,4.80949569,1.96104270,0.00046713,3.45796414,1.77153457,0.05917276,1.11800871
2.04402201,4.87899008,1.98201650,0.00048091,3.52131104,1.79095845,0.06040795,1.13326990
2.05002501,4.94260607,2.00007829,0.00049319,3.57854147,1.80960783,0.06152713,1.14828597
2.05602801,5.00050253,2.01542216,0.00050370,3.62949650,1.82768258,0.06250071,1.16332713
2.06203102,5.05273064,2.02817387,0.00051225,3.67400605,1.84530826,0.06330113,1.17860662
2.06803402,5.09921633,2.03837923,0.00051864,3.71188628,1.86252631,0.06390374,1.19426728
2.07403702,5.13975139,2.04599745,0.00052274,3.74293999,1.87928879,0.06428768,1.21037142
2.08004002,5.17399369,2.05090003,0.00052447,3.76696023,1.89545798,0.06443662,1.22689458
2.08604302,5.20147701,2.05287514,0.00052379,3.78373691,1.91081109,0.06433943,1.24372348
2.09204602,5.22162991,2.05163739,0.00052072,3.79306606,1.92504987,0.06399064,1.26065825
2.09804902,5.23380294,2.04684247,0.00051532,3.79476134,1.93781475,0.06339086,1.27741882
2.10405203,5.23730286,2.03810580,0.00050773,3.78866710,1.94870288,0.06254689,1.29365526
2.11005503,5.23143223,2.02502432,0.00049810,3.77467241,1.95728924,0.06147184,1.30896142
2.11605803,5.21553230,2.00720024,0.00048665,3.75272523,1.96314981,0.06018494,1.32289119
2.12206103,5.18902727,1.98426543,0.00047360,3.72284617,1.96588572,0.05871136,1.33497676
2.12806403,5.15146748,1.95590524,0.00045921,3.68514102,1.96514713,0.05708173,1.34474779
2.13406703,5.10256942,1.92188051,0.00044377,3.63981138,1.96065584,0.05533165,1.35175073
2.14007004,5.04225061,1.88204654,0.00042755,3.58716309,1.95222536,0.05350110,1.35556740
2.14607304,4.97065744,1.83636822,0.00041084,3.52761164,1.93977754,0.05163362,1.35583196
2.15207604,4.88818454,1.78493036,0.00039391,3.46168461,1.92335496,0.04977561,1.35224569
2.15807904,4.79548468,1.72794291,0.00037701,3.39002061,1.90312830,0.04797538,1.34458886
2.16408204,4.69346853,1.66574079,0.00036038,3.31336482,1.87939851,0.04628224,1.33272945
2.17008504,4.58329406,1.59877840,0.00034424,3.23256101,1.85259335,0.04474554,1.31662836
2.17608804,4.46634602,1.52761909,0.00032877,3.14854034,1.82325858,0.04341368,1.29634114
2.18209105,4.34420612,1.45292027,0.00031411,3.06230696,1.79204402,0.04233302,1.27201624
2.18809405,4.21861503,1.37541499,0.00030041,2.97492100,1.75968496,0.04154692,1.24389012
2.19409705,4.09142786,1.29589068,0.00028776,2.88747913,1.72697983,0.04109467,1.21227948
2.20010005,3.96456454,1.21516644,0.00027623,2.80109342,1.69476483,0.04101051,1.17757115
2.20610305,3.83995741,1.13406965,0.00026586,2.71686899,1.66388665,0.04132268,1.14021015
2.21210605,3.71949769,1.05341311,0.00025668,2.63588101,1.63517435,0.04205254,1.10068637
2.21810905,3.60498312,0.97397363,0.00024869,2.55915187,1.60941157,0.04321380,1.05952068
2.22411206,3.49806869,0.89647295,0.00024189,2.48762910,1.58731008,0.04481187,1.01725068
2.23011506,3.40022216,0.82156158,0.00023625,2.42216477,1.56948590,0.04684338,0.97441697
2.23611806,3.31268617,0.74980619,0.00023173,2.36349696,1.55643877,0.04929588,0.93155008
2.24212106,3.23644806,0.68168070,0.00022830,2.31223402,1.54853586,0.05214778,0.88915868
2.24812406,3.17221848,0.61756132,0.00022589,2.26884193,1.54600034,0.05536848,0.84771930
2.25412706,3.12041940,0.55772534,0.00022445,2.23363547,1.54890519,0.05891879,0.80766774
2.26013007,3.08118163,0.50235352,0.00022392,2.20677307,1.55717244,0.06275157,0.76939241
2.26613307,3.05435180,0.45153560,0.00022424,2.18825595,1.57057785,0.06681262,0.73322974
2.27213607,3.03950810,0.40527853,0.00022531,2.17793106,1.58876060,0.07104182,0.69946139
2.27813907,3.03598402,0.36351685,0.00022709,2.17549807,1.61123766,0.07537437,0.66831355
2.28414207,3.04289870,0.32612452,0.00022947,2.18051978,1.63742202,0.07974234,0.63995787
2.29014507,3.05919264,0.29292784,0.00023238,2.19243568,1.66664395,0.08407613,0.61451405
2.29614807,3.08366708,0.26371852,0.00023573,2.21057805,1.69817440,0.08830616,0.59205374
2.30215108,3.11502528,0.23826680,0.00023944,2.23419004,1.73124935,0.09236440,0.57260550
2.30815408,3.15191423,0.21633369,0.00024340,2.26244498,1.76509429,0.09618591,0.55616050
2.31415708,3.19296507,0.19768227,0.00024753,2.29446642,1.79894760,0.09971026,0.54267876
2.32016008,3.23683078,0.18208757,0.00025173,2.32934822,1.83208219,0.10288272,0.53209543
2.32616308,3.28222005,0.16934473,0.00025591,2.36617412,1.86382435,0.10565533,0.52432697
2.33216608,3.32792633,0.15927539,0.00025996,2.40403644,1.89356958,0.10798763,0.51927694
2.33816908,3.37285146,0.15173204,0.00026380,2.44205358,1.92079468,0.10984728,0.51684100
2.34417209,3.41602354,0.14660053,0.00026734,2.47938597,1.94506612,0.11121033,0.51691122
2.35017509,3.45660901,0.14380053,0.00027050,2.51525046,1.96604469,0.11206128,0.51937924
2.35617809,3.49391929,0.14328413,0.00027318,2.54893302,1.98348650,0.11239301,0.52413836
2.36218109,3.52741215,0.14503281,0.00027532,2.57979981,1.99724079,0.11220646,0.53108463
2.36818409,3.55668883,0.14905281,0.00027685,2.60730658,2.00724499,0.11151020,0.54011664
2.37418709,3.58148727,0.15536924,0.00027772,2.63100645,2.01351754,0.11031994,0.55113455
2.38019010,3.60167253,0.16401918,0.00027787,2.65055619,2.01614907,0.10865793,0.56403805
2.38619310,3.61722499,0.17504406,0.00027727,2.66572088,2.01529250,0.10655240,0.57872389
2.39219610,3.62822732,0.18848164,0.00027590,2.67637697,2.01115269,0.10403692,0.59508282
2.39819910,3.63485071,0.20435799,0.00027373,2.68251368,2.00397603,0.10114985,0.61299652
2.40420210,3.63734115,0.22267974,0.00027078,2.68423276,1.99404056,0.09793384,0.63233462
2.41020510,3.63600624,0.24342704,0.00026705,2.68174627,1.98164680,0.09443523,0.65295217
2.41620810,3.63120293,0.26654745,0.00026258,2.67537272,1.96710971,0.09070368,0.67468779
2.42221111,3.62332656,0.29195119,0.00025740,2.66553108,1.95075189,0.08679161,0.69736277
2.42821411,3.61280135,0.31950788,0.00025156,2.65273305,1.93289812,0.08275380,0.72078129
2.43421711,3.60007256,0.34904498,0.00024513,2.63757344,1.91387131,0.07864688,0.74473185
2.44022011,3.58560022,0.38034811,0.00023818,2.62071874,1.89398975,0.07452885,0.76899000
2.44622311,3.56985442,0.41316312,0.00023080,2.60289417,1.87356561,0.07045847,0.79332226
2.45222611,3.55331185,0.44720002,0.00022306,2.58486928,1.85290445,0.06649473,0.81749117
2.45822911,3.53645345,0.48213844,0.00021508,2.56744225,1.83230554,0.06269614,0.84126112
2.46423212,3.51976258,0.51763442,0.00020694,2.55142330,1.81206265,0.05912002,0.86440479
2.47023512,3.50372336,0.55332821,0.00019874,2.53761713,1.79246512,0.05582177,0.88670974
2.47623812,3.48881855,0.58885264,0.00019058,2.52680484,1.77379864,0.05285407,0.90798482
2.48224112,3.47552660,0.62384171,0.00018257,2.51972545,1.75634568,0.05026608,0.92806583
2.48824412,3.46431708,0.65793879,0.00017478,2.51705714,1.74038493,0.04810268,0.94682025
2.49424712,3.45564443,0.69080420,0.00016730,2.51939866,1.72618978,0.04640366,0.96415051
2.50025013,3.44993937,0.72212170,0.00016021,2.52725108,1.71402542,0.04520311,0.97999563
2.50625313,3.44759826,0.75160357,0.00015357,2.54100032,1.70414450,0.04452874,0.99433105
2.51225613,3.44897029,0.77899418,0.00014744,2.56090090,1.69678151,0.04440144,1.00716657
2.51825913,3.45434305,0.80407185,0.00014187,2.58706156,1.69214582,0.04483485,1.01854263
2.52426213,3.46392718,0.82664923,0.00013688,2.61943341,1.69041388,0.04583517,1.02852502
2.53026513,3.47784086,0.84657213,0.00013250,2.65780121,1.69172084,0.04740106,1.03719842
2.53626813,3.49609544,0.86371722,0.00012874,2.70177877,1.69615219,0.04952376,1.04465924
2.54227114,3.51858317,0.87798897,0.00012559,2.75080903,1.70373608,0.05218730,1.05100829
2.54827414,3.54506838,0.88931604,0.00012304,2.80416951,1.71443676,0.05536892,1.05634367
2.55427714,3.57518318,0.89764777,0.00012107,2.86098360,1.72814989,0.05903962,1.06075455
2.56028014,3.60842853,0.90295098,0.00011963,2.92023796,1.74470023,0.06316481,1.06431617
2.56628314,3.64418123,0.90520746,0.00011868,2.98080580,1.76384198,0.06770509,1.06708640
