energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.00200100,4.21916253,0.22889424,3.41095934,0.51848770,0.00000000,0.02987488,0.11205414,0.09016528,0.35429346
-1.99599800,4.07824554,0.21880689,3.31617117,0.49189851,0.00000000,0.02904993,0.10301027,0.08432401,0.33659713
-1.98999500,3.92677804,0.20842400,3.21048082,0.46583228,0.00000000,0.02814403,0.09425976,0.07853553,0.31865724
-1.98399200,3.76651445,0.19790087,3.09514379,0.44064544,0.00000000,0.02717476,0.08587829,0.07285414,0.30065561
-1.97798899,3.59930674,0.18739330,2.97154272,0.41668137,0.00000000,0.02616037,0.07793120,0.06732822,0.28276897
-1.97198599,3.42708147,0.17705539,2.84116819,0.39426796,0.00000000,0.02511946,0.07047348,0.06200001,0.26516700
-1.96598299,3.25181422,0.16703734,2.70559617,0.37371535,0.00000000,0.02407075,0.06354998,0.05690565,0.24801052
-1.95997999,3.07550171,0.15748339,2.56646255,0.35531355,0.00000000,0.02303276,0.05719595,0.05207523,0.23144985
-1.95397699,2.90013179,0.14852976,2.42543509,0.33932982,0.00000000,0.02202355,0.05143767,0.04753307,0.21562317
-1.94797399,2.72765171,0.14030277,2.28418342,0.32600573,0.00000000,0.02106048,0.04629334,0.04329800,0.20065515
-1.94197099,2.55993558,0.13291693,2.14434788,0.31555383,0.00000000,0.02015988,0.04177405,0.03938375,0.18665557
-1.93596798,2.39875149,0.12647322,2.00750813,0.30815381,0.00000000,0.01933683,0.03788473,0.03579931,0.17371813
-1.92996498,2.24572942,0.12105747,1.87515231,0.30394832,0.00000000,0.01860489,0.03462518,0.03254942,0.16191935
-1.92396198,2.10233088,0.11673887,1.74864801,0.30303844,0.00000000,0.01797580,0.03199108,0.02963490,0.15131765
-1.91795898,1.96982124,0.11356869,1.62921578,0.30547903,0.00000000,0.01745920,0.02997485,0.02705314,0.14195262
-1.91195598,1.84924583,0.11157920,1.51790619,0.31127422,0.00000000,0.01706245,0.02856649,0.02479843,0.13384447
-1.90595298,1.74141063,0.11078285,1.41558134,0.32037314,0.00000000,0.01679033,0.02775424,0.02286236,0.12699381
-1.89994997,1.64686840,0.11117177,1.32290119,0.33266645,0.00000000,0.01664487,0.02752518,0.02123412,0.12138163
-1.89394697,1.56591094,0.11271764,1.24031544,0.34798383,0.00000000,0.01662521,0.02786562,0.01990089,0.11696977
-1.88794397,1.49856767,0.11537191,1.16806104,0.36609280,0.00000000,0.01672747,0.02876135,0.01884805,0.11370160
-1.88194097,1.44461101,0.11906650,1.10616536,0.38669915,0.00000000,0.01694477,0.03019775,0.01805951,0.11150323
-1.87593797,1.40356821,0.12371493,1.05445488,0.40944931,0.00000000,0.01726725,0.03215974,0.01751796,0.11028504
-1.86993497,1.37473952,0.12921388,1.01256899,0.43393473,0.00000000,0.01768223,0.03463157,0.01720510,0.10994368
-1.86393197,1.35722204,0.13544528,0.97997828,0.45969836,0.00000000,0.01817445,0.03759650,0.01710188,0.11036441
-1.85792896,1.34993859,0.14227870,0.95600656,0.48624329,0.00000000,0.01872638,0.04103639,0.01718877,0.11142380
-1.85192596,1.35167040,0.14957420,0.93985583,0.51304330,0.00000000,0.01931866,0.04493108,0.01744590,0.11299270
-1.84592296,1.36109289,0.15718542,0.93063318,0.53955517,0.00000000,0.01993055,0.04925786,0.01785338,0.11493946
-1.83991996,1.37681298,0.16496287,0.92737869,0.56523224,0.00000000,0.02054054,0.05399079,0.01839141,0.11713322
-1.83391696,1.39740688,0.17275733,0.92909336,0.58953887,0.00000000,0.02112695,0.05910006,0.01904056,0.11944727
-1.82791396,1.42145719,0.18042323,0.93476615,0.61196532,0.00000000,0.02166852,0.06455140,0.01978195,0.12176227
-1.82191096,1.44758792,0.18782185,0.94339930,0.63204220,0.00000000,0.02214510,0.07030557,0.02059742,0.12396936
-1.81590795,1.47449666,0.19482438,0.95403131,0.64935426,0.00000000,0.02253825,0.07631801,0.02146977,0.12597289
-1.80990495,1.50098282,0.20131450,0.96575689,0.66355266,0.00000000,0.02283179,0.08253865,0.02238292,0.12769287
-1.80390195,1.52597138,0.20719064,0.97774363,0.67436529,0.00000000,0.02301229,0.08891196,0.02332208,0.12906690
-1.79789895,1.54853167,0.21236772,0.98924507,0.68160471,0.00000000,0.02306953,0.09537729,0.02427400,0.13005157
-1.79189595,1.56789091,0.21677831,0.99961027,0.68517339,0.00000000,0.02299671,0.10186951,0.02522709,0.13062341
-1.78589295,1.58344255,0.22037332,1.00828976,0.68506594,0.00000000,0.02279072,0.10831994,0.02617163,0.13077916
-1.77988994,1.59474960,0.22312213,1.01483833,0.68136832,0.00000000,0.02245208,0.11465764,0.02710000,0.13053559
-1.77388694,1.60154335,0.22501224,1.01891494,0.67425410,0.00000000,0.02198494,0.12081094,0.02800675,0.12992870
-1.76788394,1.60371786,0.22604849,1.02028010,0.66397794,0.00000000,0.02139683,0.12670933,0.02888890,0.12901248
-1.76188094,1.60132103,0.22625193,1.01879134,0.65086647,0.00000000,0.02069834,0.13228546,0.02974598,0.12785726
-1.75587794,1.59454266,0.22565841,1.01439705,0.63530725,0.00000000,0.01990271,0.13747728,0.03058017,0.12654762
-1.74987494,1.58370030,0.22431699,1.00712936,0.61773598,0.00000000,0.01902533,0.14223025,0.03139641,0.12518003
-1.74387194,1.56922338,0.22228818,0.99709624,0.59862263,0.00000000,0.01808315,0.14649945,0.03220236,0.12386027
-1.73786893,1.55163619,0.21964222,0.98447330,0.57845707,0.00000000,0.01709417,0.15025146,0.03300831,0.12270059
-1.73186593,1.53154007,0.21645727,0.96949540,0.55773451,0.00000000,0.01607676,0.15346594,0.03382708,0.12181679
-1.72586293,1.50959527,0.21281768,0.95244830,0.53694153,0.00000000,0.01504914,0.15613680,0.03467368,0.12132523
-1.71985993,1.48650258,0.20881237,0.93366044,0.51654286,0.00000000,0.01402880,0.15827282,0.03556492,0.12133969
-1.71385693,1.46298500,0.20453316,0.91349473,0.49696949,0.00000000,0.01303205,0.15989769,0.03651891,0.12196834
-1.70785393,1.43976957,0.20007331,0.89234046,0.47860827,0.00000000,0.01207358,0.16104938,0.03755441,0.12331061
-1.70185093,1.41756954,0.19552601,0.87060518,0.46179338,0.00000000,0.01116613,0.16177889,0.03869005,0.12545424
-1.69584792,1.39706689,0.19098295,0.84870651,0.44679968,0.00000000,0.01032025,0.16214831,0.03994346,0.12847231
-1.68984492,1.37889556,0.18653297,0.82706394,0.43383807,0.00000000,0.00954413,0.16222839,0.04133038,0.13242054
-1.68384192,1.36362557,0.18226067,0.80609042,0.42305299,0.00000000,0.00884356,0.16209555,0.04286366,0.13733473
-1.67783892,1.35174842,0.17824512,0.78618412,0.41452187,0.00000000,0.00822190,0.16182864,0.04455231,0.14322861
-1.67183592,1.34366400,0.17455855,0.76772020,0.40825655,0.00000000,0.00768023,0.16150546,0.04640060,0.15009193
-1.66583292,1.33966980,0.17126522,0.75104297,0.40420651,0.00000000,0.00721746,0.16119927,0.04840725,0.15788926
-1.65982991,1.33995249,0.16842033,0.73645860,0.40226375,0.00000000,0.00683055,0.16097558,0.05056481,0.16655917
-1.65382691,1.34458269,0.16606910,0.72422863,0.40226911,0.00000000,0.00651481,0.16088916,0.05285925,0.17601428
-1.64782391,1.35351302,0.16424606,0.71456456,0.40401984,0.00000000,0.00626414,0.16098170,0.05526973,0.18614196
-1.64182091,1.36657995,0.16297459,0.70762377,0.40727806,0.00000000,0.00607136,0.16128006,0.05776875,0.19680591
-1.63581791,1.38350945,0.16226667,0.70350690,0.41177996,0.00000000,0.00592855,0.16179536,0.06032254,0.20784862
-1.62981491,1.40392643,0.16212298,0.70225689,0.41724531,0.00000000,0.00582732,0.16252287,0.06289180,0.21909462
-1.62381191,1.42736782,0.16253329,0.70385975,0.42338702,0.00000000,0.00575915,0.16344278,0.06543266,0.23035452
-1.61780890,1.45329876,0.16347704,0.70824688,0.42992038,0.00000000,0.00571567,0.16452184,0.06789802,0.24142987
-1.61180590,1.48113135,0.16492431,0.71529899,0.43657181,0.00000000,0.00568892,0.16571576,0.07023903,0.25211838
-1.60580290,1.51024523,0.16683691,0.72485137,0.44308655,0.00000000,0.00567156,0.16697223,0.07240674,0.26221973
-1.59979990,1.54000908,0.16916967,0.73670014,0.44923534,0.00000000,0.00565708,0.16823452,0.07435391,0.27154136
-1.59379690,1.56980214,0.17187179,0.75060943,0.45481967,0.00000000,0.00563995,0.16944541,0.07603676,0.27990438
-1.58779390,1.59903494,0.17488837,0.76631893,0.45967558,0.00000000,0.00561574,0.17055120,0.07741670,0.28714907
-1.58179090,1.62716830,0.17816177,0.78355172,0.46367577,0.00000000,0.00558117,0.17150580,0.07846196,0.29313992
-1.57578789,1.65372991,0.18163303,0.80202195,0.46673030,0.00000000,0.00553417,0.17227449,0.07914890,0.29776993
-1.56978489,1.67832806,0.18524323,0.82144238,0.46878561,0.00000000,0.00547386,0.17283735,0.07946312,0.30096405
-1.56378189,1.70066208,0.18893466,0.84153142,0.46982237,0.00000000,0.00540051,0.17319211,0.07940024,0.30268149
-1.55777889,1.72052935,0.19265197,0.86201969,0.46985207,0.00000000,0.00531547,0.17335630,0.07896629,0.30291708
-1.55177589,1.73782903,0.19634325,0.88265612,0.46891282,0.00000000,0.00522106,0.17336874,0.07817770,0.30170135
-1.54577289,1.75256261,0.19996092,0.90321350,0.46706453,0.00000000,0.00512046,0.17329010,0.07706096,0.29909964
-1.53976988,1.76483175,0.20346269,0.92349361,0.46438391,0.00000000,0.00501755,0.17320272,0.07565188,0.29521010
-1.53376688,1.77483376,0.20681241,0.94333189,0.46095943,0.00000000,0.00491675,0.17320956,0.07399455,0.29016090
-1.52776388,1.78285520,0.20998094,0.96260173,0.45688660,0.00000000,0.00482287,0.17343237,0.07213997,0.28410664
-1.52176088,1.78926400,0.21294694,0.98121830,0.45226378,0.00000000,0.00474090,0.17400913,0.07014451,0.27722429
-1.51575788,1.79450047,0.21569767,0.99914181,0.44718867,0.00000000,0.00467586,0.17509082,0.06806818,0.26970876
-1.50975488,1.79906740,0.21822965,1.01638006,0.44175553,0.00000000,0.00463262,0.17683764,0.06597283,0.26176829
-1.50375188,1.80351932,0.22054925,1.03299008,0.43605319,0.00000000,0.00461573,0.17941467,0.06392024,0.25361991
-1.49774887,1.80845108,0.22267307,1.04907847,0.43016379,0.00000000,0.00462924,0.18298719,0.06197037,0.24548490
-1.49174587,1.81448531,0.22462798,1.06480023,0.42416215,0.00000000,0.00467662,0.18771567,0.06017960,0.23758468
-1.48574287,1.82225896,0.22645094,1.08035581,0.41811561,0.00000000,0.00476054,0.19375056,0.05859914,0.23013683
-1.47973987,1.83240846,0.22818828,1.09598593,0.41208422,0.00000000,0.00488284,0.20122704,0.05727358,0.22335158
-1.47373687,1.84555352,0.22989463,1.11196430,0.40612104,0.00000000,0.00504442,0.21025969,0.05623974,0.21742848
-1.46773387,1.86227946,0.23163132,1.12858788,0.40027248,0.00000000,0.00524514,0.22093747,0.05552566,0.21255355
-1.46173087,1.88311829,0.23346425,1.14616505,0.39457846,0.00000000,0.00548382,0.23331886,0.05514988,0.20889649
-1.45572786,1.90852883,0.23546143,1.16500177,0.38907244,0.00000000,0.00575824,0.24742751,0.05512100,0.20660821
-1.44972486,1.93887640,0.23769009,1.18538628,0.38378121,0.00000000,0.00606511,0.26324854,0.05543747,0.20581851
-1.44372186,1.97441286,0.24021357,1.20757299,0.37872436,0.00000000,0.00640018,0.28072556,0.05608769,0.20663381
-1.43771886,2.01525795,0.24308815,1.23176617,0.37391382,0.00000000,0.00675827,0.29975870,0.05705032,0.20913504
-1.43171586,2.06138308,0.24635999,1.25810455,0.36935318,0.00000000,0.00713343,0.32020366,0.05829497,0.21337572
-1.42571286,2.11259851,0.25006232,1.28664754,0.36503727,0.00000000,0.00751905,0.34187211,0.05978298,0.21938012
-1.41970985,2.16854532,0.25421313,1.31736411,0.36095193,0.00000000,0.00790806,0.36453339,0.06146856,0.22714180
-1.41370685,2.22869297,0.25881358,1.35012519,0.35707423,0.00000000,0.00829309,0.38791767,0.06330009,0.23662251
-1.40770385,2.29234343,0.26384713,1.38470018,0.35337319,0.00000000,0.00866673,0.41172050,0.06522159,0.24775153
-1.40170085,2.35864231,0.26927970,1.42075824,0.34981110,0.00000000,0.00902171,0.43560883,0.06717436,0.26042582
-1.39569785,2.42659722,0.27506075,1.45787456,0.34634551,0.00000000,0.00935118,0.45922830,0.06909873,0.27451075
-1.38969485,2.49510320,0.28112542,1.49554156,0.34293180,0.00000000,0.00964891,0.48221165,0.07093585,0.28984189
-1.38369185,2.56297439,0.28739752,1.53318478,0.33952625,0.00000000,0.00990951,0.50418805,0.07262944,0.30622764
-1.37768884,2.62898119,0.29379343,1.57018293,0.33608952,0.00000000,0.01012863,0.52479297,0.07412755,0.32345290
-1.37168584,2.69189113,0.30022653,1.60589103,0.33259027,0.00000000,0.01030316,0.54367833,0.07538414,0.34128374
-1.36568284,2.75051195,0.30661206,1.63966576,0.32900876,0.00000000,0.01043130,0.56052253,0.07636048,0.35947288
-1.35967984,2.80373481,0.31287207,1.67089170,0.32534013,0.00000000,0.01051272,0.57503994,0.07702637,0.37776597
-1.35367684,2.85057555,0.31894018,1.69900697,0.32159712,0.00000000,0.01054853,0.58698946,0.07736092,0.39590839
-1.34767384,2.89021185,0.32476586,1.72352711,0.31781201,0.00000000,0.01054133,0.59618183,0.07735317,0.41365231
-1.34167084,2.92201447,0.33031787,1.74406570,0.31403753,0.00000000,0.01049508,0.60248527,0.07700224,0.43076373
-1.33566783,2.94557057,0.33558677,1.76035065,0.31034666,0.00000000,0.01041502,0.60582932,0.07631713,0.44702915
-1.32966483,2.96069814,0.34058599,1.77223517,0.30683110,0.00000000,0.01030745,0.60620657,0.07531614,0.46226158
-1.32366183,2.96745015,0.34535172,1.77970270,0.30359854,0.00000000,0.01017957,0.60367221,0.07402597,0.47630547
-1.31765883,2.96610840,0.34994118,1.78286553,0.30076861,0.00000000,0.01003914,0.59834153,0.07248050,0.48904041
-1.31165583,2.95716698,0.35442953,1.78195703,0.29846782,0.00000000,0.00989425,0.59038520,0.07071930,0.50038324
-1.30565283,2.94130600,0.35890541,1.77731786,0.29682347,0.00000000,0.00975299,0.58002279,0.06878596,0.51028853
-1.29964982,2.91935699,0.36346535,1.76937687,0.29595706,0.00000000,0.00962310,0.56751466,0.06672628,0.51874727
-1.29364682,2.89226136,0.36820730,1.75862754,0.29597721,0.00000000,0.00951172,0.55315258,0.06458647,0.52578387
-1.28764382,2.86102418,0.37322361,1.74560141,0.29697274,0.00000000,0.00942504,0.53724950,0.06241132,0.53145163
-1.28164082,2.82666549,0.37859377,1.73083972,0.29900601,0.00000000,0.00936808,0.52012891,0.06024261,0.53582680
-1.27563782,2.79017152,0.38437750,1.71486483,0.30210707,0.00000000,0.00934445,0.50211428,0.05811755,0.53900170
-1.26963482,2.75244848,0.39060831,1.69815296,0.30626891,0.00000000,0.00935618,0.48351886,0.05606766,0.54107719
-1.26363182,2.71428102,0.39728817,1.68110965,0.31144400,0.00000000,0.00940363,0.46463648,0.05411777,0.54215498
-1.25762881,2.67629758,0.40438351,1.66404931,0.31754262,0.00000000,0.00948544,0.44573352,0.05228552,0.54233020
-1.25162581,2.63894432,0.41182283,1.64717976,0.32443283,0.00000000,0.00959857,0.42704241,0.05058108,0.54168469
-1.24562281,2.60246880,0.41949616,1.63059278,0.33194243,0.00000000,0.00973837,0.40875691,0.04900727,0.54028146
-1.23961981,2.56691424,0.42725644,1.61426090,0.33986278,0.00000000,0.00989878,0.39102917,0.04756003,0.53816053
-1.23361681,2.53212446,0.43492284,1.59804065,0.34795434,0.00000000,0.01007253,0.37396879,0.04622911,0.53533661
-1.22761381,2.49775902,0.44228597,1.58168204,0.35595389,0.00000000,0.01025140,0.35764356,0.04499905,0.53179849
-1.22161081,2.46331777,0.44911465,1.56484358,0.36358297,0.00000000,0.01042657,0.34208204,0.04385033,0.52751046
-1.21560780,2.42817333,0.45516413,1.54711221,0.37055731,0.00000000,0.01058892,0.32727752,0.04276066,0.52241535
-1.20960480,2.39160961,0.46018521,1.52802670,0.37659688,0.00000000,0.01072939,0.31319313,0.04170627,0.51643936
-1.20360180,2.35286446,0.46393401,1.50710362,0.38143595,0.00000000,0.01083933,0.29976801,0.04066327,0.50949792
-1.19759880,2.31117407,0.46618183,1.48386423,0.38483292,0.00000000,0.01091081,0.28692379,0.03960882,0.50150272
-1.19159580,2.26581697,0.46672467,1.45786108,0.38657943,0.00000000,0.01093695,0.27457150,0.03852233,0.49236896
-1.18559280,2.21615539,0.46539205,1.42870294,0.38650821,0.00000000,0.01091212,0.26261816,0.03738634,0.48202281
-1.17958979,2.16167205,0.46205454,1.39607686,0.38449966,0.00000000,0.01083217,0.25097308,0.03618728,0.47040835
-1.17358679,2.10200084,0.45662992,1.35976643,0.38048647,0.00000000,0.01069458,0.23955346,0.03491600,0.45749368
-1.16758379,2.03694999,0.44908750,1.31966541,0.37445659,0.00000000,0.01049846,0.22828900,0.03356807,0.44327596
-1.16158079,1.96651711,0.43945060,1.27578637,0.36645405,0.00000000,0.01024462,0.21712567,0.03214382,0.42778484
-1.15557779,1.89089558,0.42779702,1.22826392,0.35657791,0.00000000,0.00993549,0.20602823,0.03064822,0.41108447
-1.14957479,1.81047263,0.41425756,1.17735293,0.34497942,0.00000000,0.00957497,0.19498172,0.02909055,0.39327369
-1.14357179,1.72581943,0.39901274,1.12342171,0.33185750,0.00000000,0.00916831,0.18399184,0.02748393,0.37448467
-1.13756878,1.63767426,0.38228798,1.06694103,0.31745285,0.00000000,0.00872183,0.17308435,0.02584472,0.35488002
-1.13156578,1.54691980,0.36434734,1.00846946,0.30204104,0.00000000,0.00824274,0.16230365,0.02419190,0.33464853
-1.12556278,1.45455608,0.34548629,0.94863604,0.28592486,0.00000000,0.00773886,0.15171060,0.02254628,0.31399998
-1.11955978,1.36167034,0.32602381,0.88812116,0.26942631,0.00000000,0.00721837,0.14137987,0.02092987,0.29315909
-1.11355678,1.26940555,0.30629411,0.82763653,0.25287847,0.00000000,0.00668952,0.13139687,0.01936517,0.27235914
-1.10755378,1.17892863,0.28663833,0.76790511,0.23661768,0.00000000,0.00616045,0.12185456,0.01787452,0.25183548
-1.10155078,1.09139996,0.26739650,0.70964193,0.22097611,0.00000000,0.00563898,0.11285016,0.01647959,0.23181922
-1.09554777,1.00794493,0.24889996,0.65353628,0.20627499,0.00000000,0.00513240,0.10448198,0.01520085,0.21253136
-1.08954477,0.92962842,0.23146454,0.60023590,0.19281863,0.00000000,0.00464738,0.09684636,0.01405719,0.19417768
-1.08354177,0.85743270,0.21538440,0.55033348,0.18088912,0.00000000,0.00418990,0.09003498,0.01306562,0.17694432
-1.07753877,0.79223897,0.20092687,0.50435570,0.17074200,0.00000000,0.00376515,0.08413230,0.01224103,0.16099437
-1.07153577,0.73481265,0.18832804,0.46275485,0.16260243,0.00000000,0.00337762,0.07921343,0.01159603,0.14646527
-1.06553277,0.68579207,0.17778926,0.42590288,0.15666221,0.00000000,0.00303104,0.07534222,0.01114080,0.13346722
-1.05952976,0.64568056,0.16947433,0.39408781,0.15307724,0.00000000,0.00272851,0.07256963,0.01088305,0.12208238
-1.05352676,0.61484117,0.16350749,0.36751215,0.15196539,0.00000000,0.00247260,0.07093236,0.01082794,0.11236475
-1.04752376,0.59349397,0.15997188,0.34629314,0.15340477,0.00000000,0.00226541,0.07045172,0.01097809,0.10434080
-1.04152076,0.58171527,0.15890864,0.33046433,0.15743231,0.00000000,0.00210874,0.07113266,0.01133352,0.09801043
-1.03551776,0.57943862,0.16031643,0.31997847,0.16404255,0.00000000,0.00200421,0.07296300,0.01189166,0.09334845
-1.02951476,0.58645724,0.16415139,0.31471125,0.17318677,0.00000000,0.00195335,0.07591294,0.01264734,0.09030625
-1.02351176,0.60242791,0.17032763,0.31446581,0.18477250,0.00000000,0.00195771,0.07993465,0.01359284,0.08881364
-1.01750875,0.62687614,0.17871813,0.31897793,0.19866351,0.00000000,0.00201901,0.08496227,0.01471786,0.08878086
-1.01150575,0.65920292,0.18915623,0.32792165,0.21468037,0.00000000,0.00213913,0.09091206,0.01600964,0.09010063
-1.00550275,0.69869311,0.20143772,0.34091557,0.23260190,0.00000000,0.00232018,0.09768305,0.01745307,0.09265027
-0.99949975,0.74452566,0.21532367,0.35752953,0.25216746,0.00000000,0.00256452,0.10515795,0.01903082,0.09629386
-0.99349675,0.79578592,0.23054403,0.37729201,0.27308032,0.00000000,0.00287472,0.11320464,0.02072362,0.10088448
-0.98749375,0.85148013,0.24680195,0.39969797,0.29501220,0.00000000,0.00325349,0.12167797,0.02251050,0.10626659
-0.98149075,0.91055208,0.26377908,0.42421737,0.31760899,0.00000000,0.00370364,0.13042224,0.02436919,0.11227839
-0.97548774,0.97190198,0.28114156,0.45030416,0.34049764,0.00000000,0.00422788,0.13927391,0.02627650,0.11875440
-0.96948474,1.03440702,0.29854670,0.47740579,0.36329402,0.00000000,0.00482874,0.14806495,0.02820887,0.12552808
-0.96348174,1.09694353,0.31565030,0.50497290,0.38561173,0.00000000,0.00550838,0.15662634,0.03014278,0.13243457
-0.95747874,1.15840984,0.33211428,0.53246922,0.40707140,0.00000000,0.00626840,0.16479193,0.03205536,0.13931343
-0.95147574,1.21774933,0.34761442,0.55938125,0.42731030,0.00000000,0.00710966,0.17240236,0.03392488,0.14601140
-0.94547274,1.27397285,0.36184805,0.58522752,0.44599179,0.00000000,0.00803208,0.17930894,0.03573123,0.15238502
-0.93946973,1.32617956,0.37454116,0.60956709,0.46281425,0.00000000,0.00903452,0.18537736,0.03745636,0.15830314
