energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.65665513,0.38689783,0.07689311,0.03103878,0.08511076,0.82589177,0.00000000,0.24880456,0.72150578
-4.63131566,1.62734137,0.38379047,0.07220313,0.02839405,0.08589055,0.81048436,0.00000000,0.22902433,0.72351873
-4.62531266,1.59387212,0.37927645,0.06763559,0.02583591,0.08619205,0.79302375,0.00000000,0.21066295,0.72232227
-4.61930965,1.55602324,0.37333341,0.06320477,0.02338306,0.08600660,0.77342231,0.00000000,0.19366057,0.71769468
-4.61330665,1.51369181,0.36597956,0.05892335,0.02105147,0.08533762,0.75165076,0.00000000,0.17794922,0.70949636
-4.60730365,1.46690978,0.35727605,0.05480283,0.01885425,0.08420090,0.72774479,0.00000000,0.16345813,0.69767693
-4.60130065,1.41585217,0.34732796,0.05085393,0.01680163,0.08262457,0.70180899,0.00000000,0.15011834,0.68227890
-4.59529765,1.36083938,0.33628383,0.04708699,0.01490107,0.08064862,0.67401815,0.00000000,0.13786675,0.66343765
-4.58929465,1.30233375,0.32433367,0.04351238,0.01315741,0.07832414,0.64461560,0.00000000,0.12664928,0.64137784
-4.58329165,1.24093052,0.31170558,0.04014082,0.01157314,0.07571210,0.61390902,0.00000000,0.11642338,0.61640649
-4.57728864,1.17734389,0.29866119,0.03698366,0.01014867,0.07288196,0.58226388,0.00000000,0.10715970,0.58890320
-4.57128564,1.11238881,0.28548988,0.03405311,0.00888271,0.06990992,0.55009475,0.00000000,0.09884308,0.55930781
-4.56528264,1.04695958,0.27250226,0.03136239,0.00777260,0.06687703,0.51785514,0.00000000,0.09147284,0.52810654
-4.55927964,0.98200617,0.26002294,0.02892582,0.00681469,0.06386720,0.48602617,0.00000000,0.08506248,0.49581683
-4.55327664,0.91850945,0.24838298,0.02675883,0.00600471,0.06096513,0.45510465,0.00000000,0.07963889,0.46297194
-4.54727364,0.85745622,0.23791215,0.02487792,0.00533806,0.05825430,0.42559095,0.00000000,0.07524108,0.43010578
-4.54127064,0.79981501,0.22893131,0.02330054,0.00481015,0.05581502,0.39797729,0.00000000,0.07191848,0.39773856
-4.53526763,0.74651348,0.22174505,0.02204487,0.00441655,0.05372267,0.37273643,0.00000000,0.06972898,0.36636388
-4.52926463,0.69841792,0.21663479,0.02112958,0.00415326,0.05204606,0.35031147,0.00000000,0.06873661,0.33643746
-4.52326163,0.65631537,0.21385244,0.02057350,0.00401673,0.05084612,0.33110659,0.00000000,0.06900894,0.30836800
-4.51725863,0.62089855,0.21361485,0.02039521,0.00400397,0.05017478,0.31547904,0.00000000,0.07061429,0.28251001
-4.51125563,0.59275365,0.21609895,0.02061256,0.00411247,0.05007415,0.30373234,0.00000000,0.07361871,0.25915891
-4.50525263,0.57235103,0.22143780,0.02124215,0.00434015,0.05057600,0.29611071,0.00000000,0.07808278,0.23854805
-4.49924962,0.56003854,0.22971753,0.02229875,0.00468519,0.05170150,0.29279465,0.00000000,0.08405829,0.22084773
-4.49324662,0.55603733,0.24097525,0.02379464,0.00514587,0.05346125,0.29389760,0.00000000,0.09158483,0.20616578
-4.48724362,0.56043990,0.25519789,0.02573893,0.00572030,0.05585556,0.29946365,0.00000000,0.10068647,0.19454950
-4.48124062,0.57321015,0.27232206,0.02813691,0.00640621,0.05887494,0.30946623,0.00000000,0.11136844,0.18598881
-4.47523762,0.59418524,0.29223497,0.03098936,0.00720067,0.06250084,0.32380779,0.00000000,0.12361420,0.18042018
-4.46923462,0.62307923,0.31477630,0.03429195,0.00809987,0.06670651,0.34232044,0.00000000,0.13738277,0.17773120
-4.46323162,0.65948833,0.33974119,0.03803467,0.00909890,0.07145799,0.36476774,0.00000000,0.15260669,0.17776564
-4.45722861,0.70289787,0.36688417,0.04220142,0.01019153,0.07671522,0.39084756,0.00000000,0.16919062,0.18032877
-4.45122561,0.75269093,0.39592408,0.04676975,0.01137017,0.08243318,0.42019627,0.00000000,0.18701088,0.18519289
-4.44522261,0.80815885,0.42654986,0.05171076,0.01262577,0.08856298,0.45239426,0.00000000,0.20591584,0.19210306
-4.43921961,0.86851352,0.45842716,0.05698922,0.01394787,0.09505300,0.48697293,0.00000000,0.22572756,0.20078289
-4.43321661,0.93290154,0.49120547,0.06256392,0.01532471,0.10184985,0.52342311,0.00000000,0.24624438,0.21094046
-4.42721361,1.00042016,0.52452582,0.06838832,0.01674346,0.10889926,0.56120492,0.00000000,0.26724482,0.22227434
-4.42121061,1.07013484,0.55802859,0.07441129,0.01819050,0.11614684,0.59975896,0.00000000,0.28849245,0.23447966
-4.41520760,1.14109806,0.59136133,0.08057826,0.01965177,0.12353862,0.63851857,0.00000000,0.30974175,0.24725420
-4.40920460,1.21236906,0.62418634,0.08683239,0.02111318,0.13102142,0.67692281,0.00000000,0.33074467,0.26030445
-4.40320160,1.28303383,0.65618761,0.09311598,0.02256112,0.13854314,0.71442992,0.00000000,0.35125776,0.27335148
-4.39719860,1.35222483,0.68707699,0.09937188,0.02398284,0.14605275,0.75053057,0.00000000,0.37104940,0.28613649
-4.39119560,1.41913956,0.71659930,0.10554499,0.02536699,0.15350022,0.78476053,0.00000000,0.38990693,0.29842599
-4.38519260,1.48305738,0.74453621,0.11158364,0.02670394,0.16083641,0.81671211,0.00000000,0.40764321,0.31001620
-4.37918959,1.54335360,0.77070871,0.11744081,0.02798619,0.16801280,0.84604389,0.00000000,0.42410233,0.32073671
-4.37318659,1.59951044,0.79497809,0.12307524,0.02920858,0.17498125,0.87248823,0.00000000,0.43916406,0.33045313
-4.36718359,1.65112410,0.81724543,0.12845211,0.03036839,0.18169389,0.89585606,0.00000000,0.45274691,0.33906853
-4.36118059,1.69790749,0.83744972,0.13354354,0.03146536,0.18810296,0.91603886,0.00000000,0.46480932,0.34652372
-4.35517759,1.73968873,0.85556457,0.13832863,0.03250152,0.19416092,0.93300744,0.00000000,0.47534925,0.35279618
-4.34917459,1.77640509,0.87159391,0.14279323,0.03348091,0.19982061,0.94680770,0.00000000,0.48440176,0.35789771
-4.34317159,1.80809293,0.88556677,0.14692925,0.03440914,0.20503566,0.95755351,0.00000000,0.49203494,0.36187092
-4.33716858,1.83487400,0.89753154,0.15073376,0.03529289,0.20976111,0.96541699,0.00000000,0.49834432,0.36478467
-4.33116558,1.85693898,0.90755007,0.15420773,0.03613925,0.21395412,0.97061678,0.00000000,0.50344598,0.36672869
-4.32516258,1.87452898,0.91569174,0.15735469,0.03695510,0.21757493,0.97340481,0.00000000,0.50746881,0.36780768
-4.31915958,1.88791624,0.92202818,0.16017924,0.03774641,0.22058786,0.97405243,0.00000000,0.51054639,0.36813507
-4.31315658,1.89738497,0.92662858,0.16268557,0.03851756,0.22296246,0.97283641,0.00000000,0.51280881,0.36782698
-4.30715358,1.90321346,0.92955610,0.16487607,0.03927085,0.22467461,0.97002575,0.00000000,0.51437507,0.36699643
-4.30115058,1.90565848,0.93086540,0.16675025,0.04000594,0.22570762,0.96586994,0.00000000,0.51534638,0.36574832
-4.29514757,1.90494279,0.93060156,0.16830381,0.04071956,0.22605317,0.96058913,0.00000000,0.51580077,0.36417525
-4.28914457,1.90124634,0.92880023,0.16952812,0.04140537,0.22571219,0.95436687,0.00000000,0.51578934,0.36235445
-4.28314157,1.89470169,0.92548905,0.17041019,0.04205393,0.22469539,0.94734553,0.00000000,0.51533429,0.36034598
-4.27713857,1.88539358,0.92069019,0.17093290,0.04265296,0.22302366,0.93962463,0.00000000,0.51442891,0.35819200
-4.27113557,1.87336264,0.91442370,0.17107573,0.04318769,0.22072805,0.93126194,0.00000000,0.51303933,0.35591742
-4.26513257,1.85861271,0.90671146,0.17081588,0.04364141,0.21784951,0.92227713,0.00000000,0.51110807,0.35353145
-4.25912956,1.84112104,0.89758132,0.17012962,0.04399621,0.21443828,0.91265761,0.00000000,0.50855895,0.35103008
-4.25312656,1.82085069,0.88707105,0.16899394,0.04423369,0.21055297,0.90236588,0.00000000,0.50530317,0.34839919
-4.24712356,1.79776394,0.87523192,0.16738825,0.04433589,0.20625925,0.89134807,0.00000000,0.50124606,0.34561801
-4.24112056,1.77183583,0.86213131,0.16529616,0.04428608,0.20162840,0.87954267,0.00000000,0.49629410,0.34266268
-4.23511756,1.74306680,0.84785432,0.16270714,0.04406966,0.19673549,0.86688917,0.00000000,0.49036175,0.33950963
-4.22911456,1.71149346,0.83250410,0.15961798,0.04367487,0.19165753,0.85333581,0.00000000,0.48337776,0.33613851
-4.22311156,1.67719691,0.81620087,0.15603395,0.04309344,0.18647140,0.83884599,0.00000000,0.47529047,0.33253466
-4.21710855,1.64030795,0.79907949,0.15196966,0.04232108,0.18125186,0.82340315,0.00000000,0.46607195,0.32869072
-4.21110555,1.60100901,0.78128600,0.14744943,0.04135781,0.17606953,0.80701367,0.00000000,0.45572066,0.32460755
-4.20510255,1.55953273,0.76297300,0.14250729,0.04020811,0.17098909,0.78970796,0.00000000,0.44426273,0.32029443
-4.19909955,1.51615756,0.74429451,0.13718655,0.03888082,0.16606772,0.77153970,0.00000000,0.43175159,0.31576848
-4.19309655,1.47120060,0.72540044,0.13153894,0.03738895,0.16135379,0.75258352,0.00000000,0.41826638,0.31105363
-4.18709355,1.42500865,0.70643120,0.12562340,0.03574924,0.15688599,0.73293144,0.00000000,0.40390901,0.30617917
-4.18109055,1.37794789,0.68751284,0.11950469,0.03398165,0.15269287,0.71268849,0.00000000,0.38880044,0.30117803
-4.17508754,1.33039335,0.66875302,0.11325164,0.03210868,0.14879285,0.69196798,0.00000000,0.37307614,0.29608518
-4.16908454,1.28271858,0.65023827,0.10693546,0.03015466,0.14519470,0.67088680,0.00000000,0.35688133,0.29093612
-4.16308154,1.23528665,0.63203262,0.10062791,0.02814494,0.14189849,0.64956130,0.00000000,0.34036618,0.28576574
-4.15707854,1.18844270,0.61417784,0.09439959,0.02610518,0.13889695,0.62810386,0.00000000,0.32368122,0.28060756
-4.15107554,1.14250868,0.59669524,0.08831841,0.02406054,0.13617718,0.60662069,0.00000000,0.30697332,0.27549352
-4.14507254,1.09778036,0.57958893,0.08244813,0.02203504,0.13372262,0.58521066,0.00000000,0.29038236,0.27045426
-4.13906953,1.05452671,0.56285032,0.07684732,0.02005096,0.13151517,0.56396544,0.00000000,0.27403863,0.26551980
-4.13306653,1.01299126,0.54646358,0.07156839,0.01812834,0.12953736,0.54297074,0.00000000,0.25806127,0.26072060
-4.12706353,0.97339529,0.53041158,0.06665706,0.01628461,0.12777438,0.52230841,0.00000000,0.24255736,0.25608888
-4.12106053,0.93594209,0.51468198,0.06215198,0.01453436,0.12621596,0.50205923,0.00000000,0.22762199,0.25165990
-4.11505753,0.90082194,0.49927297,0.05808461,0.01288917,0.12485782,0.48230594,0.00000000,0.21333886,0.24747323
-4.10905453,0.86821689,0.48419825,0.05447932,0.01135762,0.12370277,0.46313628,0.00000000,0.19978140,0.24357368
-4.10305153,0.83830495,0.46949086,0.05135360,0.00994539,0.12276121,0.44464555,0.00000000,0.18701434,0.24001183
-4.09704852,0.81126305,0.45520562,0.04871843,0.00865541,0.12205117,0.42693859,0.00000000,0.17509521,0.23684405
-4.09104552,0.78726834,0.44141988,0.04657868,0.00748810,0.12159764,0.41013063,0.00000000,0.16407599,0.23413190
-4.08504252,0.76649756,0.42823265,0.04493353,0.00644168,0.12143146,0.39434717,0.00000000,0.15400445,0.23194089
-4.07903952,0.74912429,0.41576196,0.04377689,0.00551251,0.12158763,0.37972250,0.00000000,0.14492520,0.23033868
-4.07303652,0.73531430,0.40414065,0.04309783,0.00469539,0.12210321,0.36639702,0.00000000,0.13688033,0.22939264
-4.06703352,0.72521899,0.39351094,0.04288085,0.00398397,0.12301488,0.35451345,0.00000000,0.12990955,0.22916711
-4.06103052,0.71896741,0.38401787,0.04310621,0.00337101,0.12435635,0.34421198,0.00000000,0.12404990,0.22972024
-4.05502751,0.71665731,0.37580211,0.04375013,0.00284875,0.12615568,0.33562474,0.00000000,0.11933493,0.23110077
-4.04902451,0.71834576,0.36899255,0.04478503,0.00240916,0.12843268,0.32886973,0.00000000,0.11579359,0.23334479
-4.04302151,0.72403996,0.36369904,0.04617964,0.00204419,0.13119663,0.32404467,0.00000000,0.11344874,0.23647276
-4.03701851,0.73368877,0.36000570,0.04789922,0.00174597,0.13444429,0.32122091,0.00000000,0.11231554,0.24048682
-4.03101551,0.74717569,0.35796509,0.04990574,0.00150698,0.13815847,0.32043796,0.00000000,0.11239978,0.24536869
-4.02501251,0.76431372,0.35759372,0.05215816,0.00132017,0.14230718,0.32169872,0.00000000,0.11369627,0.25107813
-4.01900950,0.78484252,0.35886893,0.05461270,0.00117910,0.14684342,0.32496578,0.00000000,0.11618752,0.25755213
-4.01300650,0.80842826,0.36172747,0.05722331,0.00107792,0.15170570,0.33015909,0.00000000,0.11984264,0.26470494
-4.00700350,0.83466630,0.36606576,0.05994218,0.00101149,0.15681928,0.33715492,0.00000000,0.12461685,0.27242873
-4.00100050,0.86308685,0.37174190,0.06272036,0.00097537,0.16209801,0.34578655,0.00000000,0.13045136,0.28059527
-3.99499750,0.89316346,0.37857933,0.06550846,0.00096580,0.16744687,0.35584637,0.00000000,0.13727388,0.28905816
-3.98899450,0.92432412,0.38637196,0.06825754,0.00097970,0.17276498,0.36708974,0.00000000,0.14499978,0.29765587
-3.98299150,0.95596479,0.39489061,0.07091999,0.00101463,0.17794899,0.37924013,0.00000000,0.15353366,0.30621537
-3.97698849,0.98746471,0.40389048,0.07345044,0.00106879,0.18289674,0.39199577,0.00000000,0.16277160,0.31455625
-3.97098549,1.01820309,0.41311934,0.07580680,0.00114090,0.18751105,0.40503731,0.00000000,0.17260375,0.32249523
-3.96498249,1.04757652,0.42232612,0.07795115,0.00123023,0.19170341,0.41803644,0.00000000,0.18291719,0.32985094
-3.95897949,1.07501645,0.43126954,0.07985069,0.00133644,0.19539741,0.43066498,0.00000000,0.19359902,0.33644879
-3.95297649,1.10000600,0.43972648,0.08147848,0.00145961,0.19853186,0.44260441,0.00000000,0.20453947,0.34212579
-3.94697349,1.12209550,0.44749971,0.08281415,0.00160008,0.20106336,0.45355511,0.00000000,0.21563470,0.34673519
-3.94097049,1.14091608,0.45442475,0.08384436,0.00175839,0.20296817,0.46324537,0.00000000,0.22678951,0.35015076
-3.93496748,1.15619070,0.46037551,0.08456308,0.00193519,0.20424351,0.47143948,0.00000000,0.23791932,0.35227063
-3.92896448,1.16774228,0.46526859,0.08497171,0.00213114,0.20490789,0.47794488,0.00000000,0.24895176,0.35302039
-3.92296148,1.17549847,0.46906606,0.08507886,0.00234679,0.20500084,0.48261784,0.00000000,0.25982746,0.35235559
-3.91695848,1.17949288,0.47177652,0.08489997,0.00258249,0.20458175,0.48536770,0.00000000,0.27050008,0.35026332
-3.91095548,1.17986285,0.47345472,0.08445674,0.00283827,0.20372807,0.48615925,0.00000000,0.28093575,0.34676299
-3.90495248,1.17684376,0.47419938,0.08377625,0.00311373,0.20253283,0.48501347,0.00000000,0.29111165,0.34190613
-3.89894947,1.17076025,0.47414966,0.08289003,0.00340797,0.20110178,0.48200627,0.00000000,0.30101413,0.33577536
-3.89294647,1.16201477,0.47348032,0.08183297,0.00371952,0.19955005,0.47726566,0.00000000,0.31063635,0.32848248
-3.88694347,1.15107397,0.47239574,0.08064212,0.00404625,0.19799869,0.47096722,0.00000000,0.31997566,0.32016589
-3.88094047,1.13845374,0.47112308,0.07935549,0.00438536,0.19657110,0.46332823,0.00000000,0.32903096,0.31098728
-3.87493747,1.12470332,0.46990495,0.07801091,0.00473340,0.19538960,0.45460065,0.00000000,0.33780014,0.30112793
-3.86893447,1.11038946,0.46899164,0.07664491,0.00508624,0.19457216,0.44506337,0.00000000,0.34627793,0.29078470
-3.86293147,1.09608112,0.46863339,0.07529179,0.00543917,0.19422952,0.43501387,0.00000000,0.35445428,0.28016586
-3.85692846,1.08233535,0.46907282,0.07398275,0.00578699,0.19446259,0.42475984,0.00000000,0.36231333,0.26948703
-3.85092546,1.06968487,0.47053771,0.07274533,0.00612413,0.19536041,0.41461090,0.00000000,0.36983316,0.25896735
-3.84492246,1.05862764,0.47323441,0.07160293,0.00644478,0.19699849,0.40487087,0.00000000,0.37698632,0.24882597
-3.83891946,1.04961868,0.47734185,0.07057460,0.00674310,0.19943755,0.39583071,0.00000000,0.38374103,0.23927913
-3.83291646,1.04306415,0.48300641,0.06967498,0.00701338,0.20272271,0.38776241,0.00000000,0.39006298,0.23053779
-3.82691346,1.03931765,0.49033759,0.06891443,0.00725026,0.20688299,0.38091397,0.00000000,0.39591767,0.22280581
-3.82091046,1.03867855,0.49940452,0.06829931,0.00744888,0.21193107,0.37550552,0.00000000,0.40127288,0.21627887
-3.81490745,1.04139192,0.51023345,0.06783231,0.00760514,0.21786321,0.37172664,0.00000000,0.40610128,0.21114390
-3.80890445,1.04764993,0.52280608,0.06751291,0.00771580,0.22465939,0.36973484,0.00000000,0.41038279,0.20757892
-3.80290145,1.05759417,0.53705878,0.06733787,0.00777866,0.23228349,0.36965513,0.00000000,0.41410650,0.20575340
-3.79689845,1.07131847,0.55288284,0.06730165,0.00779265,0.24068361,0.37158056,0.00000000,0.41727208,0.20582864
-3.79089545,1.08887214,0.57012559,0.06739687,0.00775789,0.24979243,0.37557358,0.00000000,0.41989038,0.20795833
-3.78489245,1.11026298,0.58859258,0.06761475,0.00767575,0.25952771,0.38166804,0.00000000,0.42198322,0.21228889
-3.77888944,1.13546019,0.60805071,0.06794535,0.00754879,0.26979299,0.38987176,0.00000000,0.42358243,0.21895954
-3.77288644,1.16439679,0.62823248,0.06837792,0.00738071,0.28047846,0.40016922,0.00000000,0.42472812,0.22810181
-3.76688344,1.19697162,0.64884123,0.06890107,0.00717625,0.29146219,0.41252451,0.00000000,0.42546624,0.23983852
-3.76088044,1.23305090,0.66955737,0.06950294,0.00694104,0.30261168,0.42688412,0.00000000,0.42584585,0.25428201
-3.75487744,1.27246934,0.69004558,0.07017132,0.00668142,0.31378585,0.44317945,0.00000000,0.42591600,0.27153149
-3.74887444,1.31503097,0.70996274,0.07089375,0.00640428,0.32483742,0.46132897,0.00000000,0.42572280,0.29166966
-3.74287144,1.36050964,0.72896651,0.07165762,0.00611678,0.33561574,0.48123983,0.00000000,0.42530656,0.31475850
-3.73686843,1.40864951,0.74672423,0.07245030,0.00582622,0.34597006,0.50280877,0.00000000,0.42469958,0.34083435
-3.73086543,1.45916533,0.76292182,0.07325926,0.00553976,0.35575304,0.52592247,0.00000000,0.42392447,0.36990239
-3.72486243,1.51174289,0.77727252,0.07407226,0.00526424,0.36482453,0.55045702,0.00000000,0.42299335,0.40193084
-3.71885943,1.56603945,0.78952491,0.07487755,0.00500603,0.37305538,0.57627689,0.00000000,0.42190789,0.43684494
-3.71285643,1.62168440,0.79946999,0.07566409,0.00477082,0.38033119,0.60323322,0.00000000,0.42066024,0.47452126
-3.70685343,1.67828016,0.80694699,0.07642182,0.00456355,0.38655578,0.63116167,0.00000000,0.41923477,0.51478235
-3.70085043,1.73540339,0.81184764,0.07714193,0.00438826,0.39165433,0.65988013,0.00000000,0.41761056,0.55739251
-3.69484742,1.79260677,0.81411868,0.07781710,0.00424809,0.39557582,0.68918636,0.00000000,0.41576440,0.60205465
-3.68884442,1.84942125,0.81376258,0.07844180,0.00414522,0.39829491,0.71885601,0.00000000,0.41367419,0.64840888
-3.68284142,1.90535929,0.81083638,0.07901248,0.00408091,0.39981292,0.74864119,0.00000000,0.41132246,0.69603304
-3.67683842,1.95991893,0.80544880,0.07952773,0.00405550,0.40015809,0.77827005,0.00000000,0.40869977,0.74444546
-3.67083542,2.01258914,0.79775575,0.07998844,0.00406857,0.39938487,0.80744753,0.00000000,0.40580790,0.79311014
-3.66483242,2.06285646,0.78795459,0.08039790,0.00411892,0.39757247,0.83585752,0.00000000,0.40266243,0.84144451
-3.65882941,2.11021304,0.77627730,0.08076172,0.00420478,0.39482261,0.86316676,0.00000000,0.39929481,0.88882960
-3.65282641,2.15416611,0.76298310,0.08108786,0.00432388,0.39125661,0.88903032,0.00000000,0.39575353,0.93462269
-3.64682341,2.19424877,0.74835073,0.08138647,0.00447361,0.38701193,0.91309885,0.00000000,0.39210456,0.97817190
-3.64082041,2.23003178,0.73267081,0.08166971,0.00465111,0.38223828,0.93502728,0.00000000,0.38843085,1.01883255
-3.63481741,2.26113615,0.71623855,0.08195146,0.00485344,0.37709351,0.95448480,0.00000000,0.38483101,1.05598454
-3.62881441,2.28724580,0.69934708,0.08224707,0.00507761,0.37173925,0.97116576,0.00000000,0.38141714,1.08905032
-3.62281141,2.30811992,0.68228158,0.08257291,0.00532077,0.36633664,0.98480094,0.00000000,0.37831203,1.11751249
-3.61680840,2.32360417,0.66531432,0.08294599,0.00558019,0.36104207,0.99516867,0.00000000,0.37564565,1.14093059
-3.61080540,2.33364017,0.64870066,0.08338344,0.00585334,0.35600318,1.00210535,0.00000000,0.37355132,1.15895603
-3.60480240,2.33827253,0.63267590,0.08390200,0.00613793,0.35135514,1.00551460,0.00000000,0.37216146,1.17134471
-3.59879940,2.33765282,0.61745315,0.08451745,0.00643187,0.34721728,1.00537468,0.00000000,0.37160332,1.17796650
-3.59279640,2.33204019,0.60322182,0.08524404,0.00673327,0.34369023,1.00174361,0.00000000,0.37199472,1.17881128
-3.58679340,2.32179820,0.59014686,0.08609396,0.00704041,0.34085351,0.99476173,0.00000000,0.37344008,1.17399109
-3.58079040,2.30738789,0.57836849,0.08707677,0.00735166,0.33876375,0.98465137,0.00000000,0.37602680,1.16373819
-3.57478739,2.28935737,0.56800246,0.08819898,0.00766545,0.33745360,0.97171365,0.00000000,0.37982227,1.14839915
