energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,4.41452953,0.01159455,0.50990611,0.29142411,0.04461036,2.22742424,1.11313564,1.03614671
-4.48124062,4.21077218,0.01065563,0.50023445,0.26997225,0.04260838,2.10958805,1.06494075,1.00582863
-4.47523762,4.01823275,0.00976998,0.49289660,0.24939734,0.04084618,1.99602793,1.02046440,0.97934318
-4.46923462,3.83896885,0.00894716,0.48813800,0.22986449,0.03935255,1.88778856,0.98029793,0.95717201
-4.46323162,3.67471221,0.00819533,0.48617087,0.21151471,0.03815077,1.78574646,0.94495200,0.93972942
-4.45722861,3.52686324,0.00752123,0.48717288,0.19446365,0.03725811,1.69060740,0.91485415,0.92736076
-4.45122561,3.39649426,0.00693023,0.49128637,0.17880115,0.03668551,1.60290873,0.89034797,0.92034196
-4.44522261,3.28436005,0.00642636,0.49861745,0.16459158,0.03643739,1.52302649,0.87169375,0.91887965
-4.43921961,3.19091423,0.00601243,0.50923524,0.15187491,0.03651167,1.45118630,0.85907001,0.92311157
-4.43321661,3.11632999,0.00569014,0.52317070,0.14066838,0.03689999,1.38747742,0.85257579,0.93310698
-4.42721361,3.06052378,0.00546023,0.54041536,0.13096880,0.03758806,1.33186915,0.85223333,0.94886674
-4.42121061,3.02318063,0.00532257,0.56091948,0.12275518,0.03855620,1.28422882,0.85799092,0.97032296
-4.41520760,3.00378001,0.00527630,0.58459018,0.11599170,0.03978011,1.24434052,0.86972580,0.99733828
-4.40920460,3.00162129,0.00531999,0.61128920,0.11063088,0.04123171,1.21192390,0.88724706,1.02970472
-4.40320160,3.01584820,0.00545169,0.64083093,0.10661673,0.04288010,1.18665238,0.91029856,1.06714248
-4.39719860,3.04547188,0.00566903,0.67298062,0.10388783,0.04469268,1.16817013,0.93856188,1.10929888
-4.39119560,3.08939220,0.00596932,0.70745334,0.10238014,0.04663623,1.15610729,0.97165966,1.15574800
-4.38519260,3.14641748,0.00634955,0.74391388,0.10202957,0.04867802,1.15009307,1.00915928,1.20599131
-4.37918959,3.21528264,0.00680642,0.78197798,0.10277402,0.05078690,1.14976632,1.05057730,1.25945983
-4.37318659,3.29466603,0.00733638,0.82121519,0.10455501,0.05293426,1.15478339,1.09538479,1.31551832
-4.36718359,3.38320526,0.00793559,0.86115352,0.10731865,0.05509486,1.16482319,1.14301367,1.37347171
-4.36118059,3.47951234,0.00859996,0.90128618,0.11101619,0.05724746,1.17958938,1.19286434,1.43257414
-4.35517759,3.58218844,0.00932507,0.94108025,0.11560383,0.05937530,1.19880996,1.24431454,1.49204069
-4.34917459,3.68983862,0.01010623,0.97998738,0.12104215,0.06146625,1.22223434,1.29672947,1.55106170
-4.34317159,3.80108656,0.01093846,1.01745618,0.12729498,0.06351282,1.24962849,1.34947302,1.60881949
-4.33716858,3.91458964,0.01181653,1.05294594,0.13432793,0.06551184,1.28076850,1.40191997,1.66450707
-4.33116558,4.02905424,0.01273495,1.08594140,0.14210666,0.06746399,1.31543314,1.45346875,1.71734817
-4.32516258,4.14325129,0.01368811,1.11596768,0.15059502,0.06937310,1.35339611,1.50355443,1.76661794
-4.31915958,4.25603180,0.01467035,1.14260505,0.15975318,0.07124531,1.39441869,1.55166154,1.81166347
-4.31315658,4.36634216,0.01567603,1.16550259,0.16953596,0.07308821,1.43824328,1.59733602,1.85192304
-4.30715358,4.47323881,0.01669974,1.18439025,0.17989143,0.07490983,1.48458850,1.64019605,1.88694348
-4.30115058,4.57590179,0.01773641,1.19908847,0.19075996,0.07671773,1.53314640,1.67994095,1.91639432
-4.29514757,4.67364657,0.01878146,1.20951495,0.20207378,0.07851822,1.58358203,1.71635796,1.94007826
-4.28914457,4.76593374,0.01983100,1.21568801,0.21375716,0.08031558,1.63553554,1.74932616,1.95793708
-4.28314157,4.85237571,0.02088195,1.21772626,0.22572725,0.08211162,1.68862690,1.77881750,1.97005259
-4.27713857,4.93274004,0.02193219,1.21584437,0.23789548,0.08390532,1.74246287,1.80489461,1.97664231
-4.27113557,5.00694869,0.02298061,1.21034522,0.25016967,0.08569276,1.79664599,1.82770521,1.97804987
-4.26513257,5.07507300,0.02402724,1.20160830,0.26245649,0.08746729,1.85078485,1.84747341,1.97473050
-4.25912956,5.13732385,0.02507316,1.19007525,0.27466440,0.08921981,1.90450503,1.86448804,1.96723196
-4.25312656,5.19403714,0.02612053,1.17623270,0.28670675,0.09093930,1.95746001,1.87908832,1.95617181
-4.24712356,5.24565473,0.02717241,1.16059352,0.29850490,0.09261351,2.00934101,1.89164758,1.94221194
-4.24112056,5.29270111,0.02823260,1.14367713,0.30999118,0.09422960,2.05988528,1.90255548,1.92603153
-4.23511756,5.33575658,0.02930541,1.12598979,0.32111152,0.09577497,2.10888198,1.91219962,1.90829960
-4.22911456,5.37542792,0.03039537,1.10800590,0.33182747,0.09723790,2.15617524,1.92094732,1.88964859
-4.22311156,5.41231742,0.03150688,1.09015107,0.34211763,0.09860824,2.20166407,1.92912825,1.87064997
-4.21710855,5.44699193,0.03264391,1.07278776,0.35197818,0.09987791,2.24529900,1.93701893,1.85179328
-4.21110555,5.47995299,0.03380958,1.05620423,0.36142258,0.10104125,2.28707565,1.94482960,1.83346937
-4.20510255,5.51160978,0.03500587,1.04060709,0.37048042,0.10209516,2.32702557,1.95269425,1.81595874
-4.19909955,5.54225608,0.03623325,1.02611796,0.37919527,0.10303915,2.36520500,1.96066418,1.79942538
-4.19309655,5.57205261,0.03749046,1.01277413,0.38762194,0.10387512,2.40168218,1.96870549,1.78391636
-4.18709355,5.60101572,0.03877431,1.00053314,0.39582291,0.10460700,2.43652424,1.97670059,1.76936710
-4.18109055,5.62901331,0.04007953,0.98928100,0.40386438,0.10524031,2.46978438,1.98445369,1.75561190
-4.17508754,5.65576819,0.04139880,0.97884343,0.41181209,0.10578158,2.50149045,1.99170001,1.74239918
-4.16908454,5.68086912,0.04272279,0.96899955,0.41972693,0.10623777,2.53163561,1.99811831,1.72941039
-4.16308154,5.70378907,0.04404038,0.95949722,0.42766087,0.10661563,2.56017177,2.00334617,1.71628185
-4.15707854,5.72390995,0.04533893,0.95006921,0.43565322,0.10692123,2.58700639,2.00699733,1.70262807
-4.15107554,5.74055276,0.04660464,0.94044941,0.44372743,0.10715944,2.61200286,2.00868024,1.68806557
-4.14507254,5.75301186,0.04782300,0.93038824,0.45188864,0.10733362,2.63498453,2.00801712,1.67223600
-4.13906953,5.76059160,0.04897933,0.91966656,0.46012215,0.10744541,2.65574224,2.00466262,1.65482736
-4.13306653,5.76264383,0.05005926,0.90810750,0.46839271,0.10749474,2.67404488,1.99832125,1.63559253
-4.12706353,5.75860432,0.05104928,0.89558570,0.47664488,0.10747989,2.68965247,1.98876294,1.61436422
-4.12106053,5.74802653,0.05193731,0.88203369,0.48480417,0.10739776,2.70233100,1.97583608,1.59106579
-4.11505753,5.73061110,0.05271313,0.86744518,0.49277918,0.10724428,2.71186809,1.95947746,1.56571762
-4.10905453,5.70622980,0.05336884,0.85187536,0.50046438,0.10701481,2.71808873,1.93971893,1.53843892
-4.10305153,5.67494277,0.05389917,0.83543830,0.50774355,0.10670472,2.72087012,1.91669042,1.50944505
-4.09704852,5.63700835,0.05430170,0.81830175,0.51449355,0.10630992,2.72015476,1.89061932,1.47904065
-4.09104552,5.59288515,0.05457703,0.80067969,0.52058850,0.10582734,2.71596121,1.86182637,1.44760907
-4.08504252,5.54322622,0.05472873,0.78282316,0.52590389,0.10525542,2.70839174,1.83071824,1.41559875
-4.07903952,5.48886569,0.05476325,0.76500980,0.53032066,0.10459448,2.69763661,1.79777716,1.38350710
-4.07303652,5.43079840,0.05468966,0.74753264,0.53372902,0.10384699,2.68397469,1.76354803,1.35186283
-4.06703352,5.37015345,0.05451935,0.73068870,0.53603186,0.10301767,2.66777033,1.72862353,1.32120733
-4.06103052,5.30816260,0.05426558,0.71476779,0.53714768,0.10211356,2.64946664,1.69362781,1.29207595
-4.05502751,5.24612497,0.05394303,0.70004202,0.53701295,0.10114381,2.62957544,1.65919927,1.26497982
-4.04902451,5.18536899,0.05356717,0.68675627,0.53558379,0.10011949,2.60866425,1.62597307,1.24038885
-4.04302151,5.12721329,0.05315380,0.67512005,0.53283704,0.09905322,2.58734089,1.59456386,1.21871651
-4.03701851,5.07292751,0.05271842,0.66530084,0.52877066,0.09795870,2.56623618,1.56554928,1.20030663
-4.03101551,5.02369453,0.05227571,0.65741899,0.52340348,0.09685022,2.54598541,1.53945468,1.18542284
-4.02501251,4.98057500,0.05183901,0.65154447,0.51677439,0.09574213,2.52720930,1.51673944,1.17424060
-4.01900950,4.94447530,0.05141992,0.64769519,0.50894099,0.09464829,2.51049482,1.49778524,1.16684206
-4.01300650,4.91611979,0.05102794,0.64583695,0.49997776,0.09358155,2.49637676,1.48288650,1.16321384
-4.00700350,4.89602783,0.05067019,0.64588495,0.48997388,0.09255322,2.48532047,1.47224325,1.16324751
-4.00100050,4.88449633,0.05035129,0.64770670,0.47903071,0.09157273,2.47770617,1.46595641,1.16674287
-3.99499750,4.88158809,0.05007328,0.65112605,0.46725909,0.09064716,2.47381547,1.46402572,1.17341356
-3.98899450,4.88712606,0.04983568,0.65592835,0.45477653,0.08978107,2.47382035,1.46635008,1.18289507
-3.98299150,4.90069385,0.04963568,0.66186643,0.44170432,0.08897624,2.47777498,1.47273049,1.19475465
-3.97698849,4.92164226,0.04946832,0.66866723,0.42816469,0.08823163,2.48561060,1.48287520,1.20850287
-3.97098549,4.94910184,0.04932688,0.67603898,0.41427820,0.08754334,2.49713363,1.49640716,1.22360658
-3.96498249,4.98200124,0.04920321,0.68367864,0.40016119,0.08690474,2.51202733,1.51287340,1.23950275
-3.95897949,5.01909093,0.04908817,0.69127950,0.38592361,0.08630663,2.52985675,1.53175617,1.25561305
-3.95297649,5.05897198,0.04897213,0.69853878,0.37166716,0.08573750,2.55007731,1.55248557,1.27135850
-3.94697349,5.10012932,0.04884533,0.70516500,0.35748376,0.08518390,2.57204668,1.57445337,1.28617418
-3.94097049,5.14096877,0.04869843,0.71088511,0.34345452,0.08463084,2.59503984,1.59702769,1.29952330
-3.93496748,5.17985717,0.04852282,0.71545108,0.32964902,0.08406233,2.61826717,1.61956821,1.31091050
-3.92896448,5.21516462,0.04831106,0.71864590,0.31612517,0.08346186,2.64089492,1.64144157,1.31989396
-3.92296148,5.24530783,0.04805715,0.72028884,0.30292932,0.08281307,2.66206791,1.66203650,1.32609598
-3.91695848,5.26879351,0.04775676,0.72023983,0.29009688,0.08210036,2.68093355,1.68077849,1.32921186
-3.91095548,5.28426054,0.04740741,0.71840289,0.27765326,0.08130955,2.69666674,1.69714340,1.32901671
-3.90495248,5.29051956,0.04700852,0.71472840,0.26561505,0.08042855,2.70849469,1.71066984,1.32537016
-3.89894947,5.28658887,0.04656145,0.70921427,0.25399144,0.07944802,2.71572106,1.72096987,1.31821864
-3.89294647,5.27172514,0.04606939,0.70190584,0.24278584,0.07836193,2.71774832,1.72773777,1.30759533
-3.88694347,5.24544797,0.04553723,0.69289452,0.23199748,0.07716811,2.71409774,1.73075663,1.29361769
-3.88094047,5.20755704,0.04497141,0.68231521,0.22162307,0.07586865,2.70442602,1.72990249,1.27648265
-3.87493747,5.15814118,0.04437959,0.67034237,0.21165829,0.07447019,2.68853798,1.72514603,1.25645952
-3.86893447,5.09757860,0.04377044,0.65718513,0.20209920,0.07298406,2.66639475,1.71655158,1.23388099
-3.86293147,5.02652822,0.04315329,0.64308113,0.19294343,0.07142628,2.63811686,1.70427371,1.20913226
-3.85692846,4.94591195,0.04253784,0.62828973,0.18419099,0.06981727,2.60398227,1.68855123,1.18263887
-3.85092546,4.85688844,0.04193380,0.61308427,0.17584495,0.06818152,2.56441914,1.66969908,1.15485340
-3.84492246,4.76081914,0.04135063,0.59774415,0.16791167,0.06654696,2.51999358,1.64809813,1.12624163
-3.83891946,4.65922767,0.04079717,0.58254645,0.16040081,0.06494421,2.47139285,1.62418344,1.09726854
-3.83291646,4.55375408,0.04028146,0.56775782,0.15332493,0.06340568,2.41940459,1.59843126,1.06838466
-3.82691346,4.44610560,0.03981041,0.55362661,0.14669899,0.06196457,2.36489284,1.57134521,1.04001322
-3.82091046,4.33800581,0.03938969,0.54037574,0.14053942,0.06065373,2.30877191,1.54344216,1.01253856
-3.81490745,4.23114414,0.03902351,0.52819639,0.13486324,0.05950459,2.25197905,1.51523827,0.98629629
-3.80890445,4.12712777,0.03871454,0.51724290,0.12968692,0.05854604,2.19544691,1.48723561,0.96156538
-3.80290145,4.02743772,0.03846385,0.50762906,0.12502526,0.05780340,2.14007713,1.45990981,0.93856271
-3.79689845,3.93339095,0.03827091,0.49942583,0.12089033,0.05729752,2.08671583,1.43369913,0.91744008
-3.79089545,3.84610973,0.03813361,0.49266077,0.11729049,0.05704405,2.03613201,1.40899528,0.89828387
-3.78489245,3.76649965,0.03804839,0.48731907,0.11422958,0.05705288,1.98899973,1.38613615,0.88111730
-3.77888944,3.69523672,0.03801034,0.48334624,0.11170631,0.05732784,1.94588447,1.36540079,0.86590527
-3.77288644,3.63276401,0.03801341,0.48065230,0.10971394,0.05786663,1.90723420,1.34700650,0.85256141
-3.76688344,3.57929766,0.03805065,0.47911730,0.10824023,0.05866106,1.87337533,1.33110817,0.84095711
-3.76088044,3.53484166,0.03811446,0.47859800,0.10726763,0.05969738,1.84451334,1.31779976,0.83093210
-3.75487744,3.49921030,0.03819685,0.47893538,0.10677383,0.06095706,1.82073799,1.30711763,0.82230603
-3.74887444,3.47205721,0.03828980,0.47996260,0.10673250,0.06241753,1.80203246,1.29904567,0.81489064
-3.74287144,3.45290903,0.03838552,0.48151315,0.10711432,0.06405322,1.78828596,1.29352163,0.80850173
-3.73686843,3.44120206,0.03847678,0.48342882,0.10788804,0.06583663,1.77930877,1.29044460,0.80297063
-3.73086543,3.43631992,0.03855717,0.48556699,0.10902179,0.06773946,1.77484908,1.28968295,0.79815430
-3.72486243,3.43763005,0.03862136,0.48780704,0.11048430,0.06973370,1.77461043,1.29108256,0.79394389
-3.71885943,3.44451736,0.03866533,0.49005556,0.11224611,0.07179264,1.77826907,1.29447472,0.79027103
-3.71285643,3.45641306,0.03868644,0.49225002,0.11428060,0.07389177,1.78548999,1.29968344,0.78711176
-3.70685343,3.47281735,0.03868360,0.49436077,0.11656489,0.07600948,1.79594113,1.30653171,0.78448773
-3.70085043,3.49331474,0.03865721,0.49639133,0.11908033,0.07812753,1.80930476,1.31484654,0.78246462
-3.69484742,3.51758122,0.03860912,0.49837678,0.12181281,0.08023130,1.82528574,1.32446235,0.78114788
-3.68884442,3.54538304,0.03854248,0.50038047,0.12475259,0.08230979,1.84361607,1.33522277,0.78067589
-3.68284142,3.57656722,0.03846152,0.50248915,0.12789380,0.08435534,1.86405585,1.34698066,0.78121091
-3.67683842,3.61104441,0.03837125,0.50480667,0.13123357,0.08636313,1.88639047,1.35959647,0.78292819
-3.67083542,3.64876516,0.03827717,0.50744664,0.13477080,0.08833049,1.91042447,1.37293504,0.78600380
-3.66483242,3.68969106,0.03818486,0.51052441,0.13850464,0.09025605,1.93597263,1.38686119,0.79060172
-3.65882941,3.73376250,0.03809957,0.51414865,0.14243278,0.09213879,1.96284876,1.40123433,0.79686096
-3.65282641,3.78086515,0.03802590,0.51841307,0.14654962,0.09397705,1.99085331,1.41590260,0.80488308
-3.64682341,3.83079711,0.03796736,0.52338866,0.15084437,0.09576753,2.01976047,1.43069697,0.81472118
-3.64082041,3.88323915,0.03792608,0.52911681,0.15529933,0.09750445,2.04930598,1.44542584,0.82637051
-3.63481741,3.93772989,0.03790252,0.53560374,0.15988833,0.09917878,2.07917642,1.45987057,0.83976155
-3.62881441,3.99364791,0.03789529,0.54281651,0.16457553,0.10077773,2.10900112,1.47378252,0.85475581
-3.62281141,4.05020219,0.03790102,0.55068082,0.16931466,0.10228446,2.13834729,1.48688195,0.87114472
-3.61680840,4.10643211,0.03791435,0.55908092,0.17404872,0.10367804,2.16671922,1.49885906,0.88865173
-3.61080540,4.16121756,0.03792804,0.56786134,0.17871029,0.10493374,2.19356168,1.50937747,0.90693763
-3.60480240,4.21329922,0.03793314,0.57683084,0.18322247,0.10602357,2.21826803,1.51808019,0.92560899
-3.59879940,4.26130852,0.03791925,0.58576806,0.18750038,0.10691705,2.24019262,1.52459793,0.94422932
-3.59279640,4.30380619,0.03787488,0.59442882,0.19145320,0.10758229,2.25866730,1.52855959,0.96233260
-3.58679340,4.33932797,0.03778788,0.60255478,0.19498677,0.10798717,2.27302140,1.52960451,0.97943858
-3.58079040,4.36643525,0.03764592,0.60988295,0.19800656,0.10810071,2.28260415,1.52739606,0.99506916
-3.57478739,4.38376848,0.03743692,0.61615565,0.20042089,0.10789439,2.28680877,1.52163573,1.00876520
-3.56878439,4.39010079,0.03714963,0.62113055,0.20214432,0.10734359,2.28509679,1.51207734,1.02010294
-3.56278139,4.38438910,0.03677403,0.62459022,0.20310101,0.10642881,2.27702161,1.49854034,1.02870937
-3.55677839,4.36582027,0.03630180,0.62635072,0.20322790,0.10513688,2.26224987,1.48092163,1.03427572
-3.55077539,4.33384999,0.03572669,0.62626897,0.20247755,0.10346180,2.24057969,1.45920523,1.03656869
-3.54477239,4.28823244,0.03504482,0.62424841,0.20082055,0.10140549,2.21195471,1.43346912,1.03543867
-3.53876938,4.22903916,0.03425491,0.62024280,0.19824729,0.09897814,2.17647319,1.40388890,1.03082486
-3.53276638,4.15666640,0.03335838,0.61425798,0.19476916,0.09619831,2.13439165,1.37073787,1.02275691
-3.52676338,4.07183038,0.03235938,0.60635156,0.19041890,0.09309268,2.08612286,1.33438356,1.01135325
-3.52076038,3.97555095,0.03126475,0.59663053,0.18525036,0.08969558,2.03222822,1.29528059,0.99681609
-3.51475738,3.86912446,0.03008384,0.58524713,0.17933737,0.08604818,1.97340498,1.25396029,0.97942361
-3.50875438,3.75408715,0.02882826,0.57239300,0.17277212,0.08219752,1.91046869,1.21101743,0.95951963
-3.50275138,3.63217100,0.02751161,0.55829218,0.16566280,0.07819531,1.84433203,1.16709454,0.93750139
-3.49674837,3.50525417,0.02614913,0.54319310,0.15813082,0.07409667,1.77598068,1.12286471,0.91380614
-3.49074537,3.37530821,0.02475729,0.52736020,0.15030771,0.06995874,1.70644757,1.07901338,0.88889705
-3.48474237,3.24434447,0.02335339,0.51106542,0.14233172,0.06583935,1.63678640,1.03622000,0.86324924
-3.47873937,3.11436193,0.02195518,0.49457999,0.13434438,0.06179574,1.56804568,0.99514029,0.83733646
-3.47273637,2.98729840,0.02058042,0.47816690,0.12648711,0.05788330,1.50124413,0.95638974,0.81161895
-3.46673337,2.86498682,0.01924657,0.46207433,0.11889800,0.05415455,1.43734831,0.92052899,0.78653292
-3.46073037,2.74911789,0.01797039,0.44653021,0.11170882,0.05065821,1.37725312,0.88805146,0.76248192
-3.45472736,2.64120987,0.01676770,0.43173804,0.10504248,0.04743848,1.32176568,0.85937366,0.73983026
-3.44872436,2.54258604,0.01565311,0.41787408,0.09901083,0.04453446,1.27159273,0.83482827,0.71889854
-3.44272136,2.45435967,0.01463979,0.40508578,0.09371296,0.04197982,1.22733166,0.81466015,0.69996111
-3.43671836,2.37742625,0.01373939,0.39349149,0.08923396,0.03980256,1.18946509,0.79902501,0.68324538
-3.43071536,2.31246221,0.01296184,0.38318108,0.08564416,0.03802493,1.15835873,0.78799081,0.66893256
-3.42471236,2.25992934,0.01231537,0.37421756,0.08299878,0.03666352,1.13426206,0.78154134,0.65715969
-3.41870935,2.22008375,0.01180641,0.36663920,0.08133802,0.03572932,1.11731161,0.77958186,0.64802240
-3.41270635,2.19298855,0.01143958,0.36046217,0.08068744,0.03522799,1.10753625,0.78194641,0.64157826
-3.40670335,2.17852898,0.01121778,0.35568332,0.08105871,0.03516005,1.10486406,0.78840624,0.63785024
-3.40070035,2.17642929,0.01114216,0.35228302,0.08245050,0.03552115,1.10913051,0.79867929,0.63683016
-3.39469735,2.18627048,0.01121217,0.35022787,0.08484959,0.03630235,1.12008746,0.81244016,0.63848186
-3.38869435,2.20750832,0.01142566,0.34947317,0.08823207,0.03749034,1.13741270,0.82933034,0.64274398
-3.38269135,2.23949123,0.01177895,0.34996513,0.09256457,0.03906774,1.16071998,0.84896844,0.64953233
-3.37668834,2.28147771,0.01226687,0.35164264,0.09780550,0.04101334,1.18956910,0.87096025,0.65874177
-3.37068534,2.33265310,0.01288289,0.35443886,0.10390622,0.04330236,1.22347612,0.89490830,0.67024782
-3.36468234,2.39214580,0.01361917,0.35828237,0.11081217,0.04590674,1.26192350,0.92042088,0.68390793
-3.35867934,2.45904267,0.01446672,0.36309818,0.11846378,0.04879548,1.30437006,0.94712026,0.69956265
-3.35267634,2.53240377,0.01541545,0.36880849,0.12679730,0.05193494,1.35026075,0.97465007,0.71703676
-3.34667334,2.61127650,0.01645431,0.37533338,0.13574547,0.05528928,1.39903599,1.00268170,0.73614058
-3.34067034,2.69470886,0.01757142,0.38259142,0.14523796,0.05882093,1.45014050,1.03091949,0.75667143
-3.33466733,2.78176199,0.01875418,0.39050028,0.15520171,0.06249106,1.50303149,1.05910482,0.77841539
-3.32866433,2.87152164,0.01998941,0.39897740,0.16556105,0.06626021,1.55718601,1.08701881,0.80114941
-3.32266133,2.96310856,0.02126350,0.40794069,0.17623770,0.07008886,1.61210723,1.11448373,0.82464370
-3.31665833,3.05568744,0.02256250,0.41730932,0.18715077,0.07393806,1.66732956,1.14136306,0.84866445
-3.31065533,3.14847436,0.02387232,0.42700458,0.19821655,0.07777016,1.72242245,1.16756011,0.87297673
-3.30465233,3.24074242,0.02517885,0.43695078,0.20934850,0.08154938,1.77699268,1.19301552,0.89734761
