energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,0.85560153,0.06899454,0.06485751,0.00003091,0.01834232,0.00051496,0.03000960,0.14255307,0.61507635
-4.63131566,0.87850860,0.07137392,0.06602493,0.00003234,0.01882022,0.00052658,0.03025806,0.14611019,0.63219890
-4.62531266,0.89647811,0.07344102,0.06684405,0.00003361,0.01918636,0.00053501,0.03042012,0.14880541,0.64569470
-4.61930965,0.90905895,0.07513737,0.06728172,0.00003467,0.01943224,0.00054003,0.03046916,0.15057389,0.65524748
-4.61330665,0.91591649,0.07641339,0.06731494,0.00003552,0.01955188,0.00054152,0.03038434,0.15137047,0.66062280
-4.60730365,0.91684176,0.07722966,0.06693122,0.00003614,0.01954200,0.00053942,0.03015075,0.15117089,0.66167500
-4.60130065,0.91175657,0.07755794,0.06612858,0.00003651,0.01940211,0.00053376,0.02975933,0.14997237,0.65835112
-4.59529765,0.90071426,0.07738175,0.06491526,0.00003663,0.01913446,0.00052463,0.02920666,0.14779352,0.65069189
-4.58929465,0.88389629,0.07669665,0.06330914,0.00003649,0.01874398,0.00051219,0.02849465,0.14467348,0.63882949
-4.58329165,0.86160451,0.07551010,0.06133679,0.00003609,0.01823805,0.00049670,0.02763001,0.14067043,0.62298237
-4.57728864,0.83424988,0.07384095,0.05903233,0.00003545,0.01762629,0.00047842,0.02662370,0.13585949,0.60344736
-4.57128564,0.80233773,0.07171857,0.05643618,0.00003457,0.01692018,0.00045772,0.02549024,0.13033016,0.58058932
-4.56528264,0.76645062,0.06918169,0.05359350,0.00003348,0.01613271,0.00043495,0.02424700,0.12418331,0.55482894
-4.55927964,0.72722925,0.06627692,0.05055270,0.00003220,0.01527795,0.00041052,0.02291343,0.11752801,0.52662914
-4.55327664,0.68535241,0.06305711,0.04736393,0.00003074,0.01437063,0.00038485,0.02151031,0.11047817,0.49648072
-4.54727364,0.64151667,0.05957958,0.04407749,0.00002915,0.01342573,0.00035835,0.02005903,0.10314926,0.46488775
-4.54127064,0.59641676,0.05590428,0.04074252,0.00002744,0.01245804,0.00033141,0.01858085,0.09565511,0.43235343
-4.53526763,0.55072714,0.05209194,0.03740571,0.00002565,0.01148177,0.00030442,0.01709633,0.08810505,0.39936679
-4.52926463,0.50508563,0.04820239,0.03411023,0.00002381,0.01051029,0.00027774,0.01562475,0.08060134,0.36639079
-4.52326163,0.46007939,0.04429294,0.03089486,0.00002194,0.00955575,0.00025168,0.01418370,0.07323706,0.33385214
-4.51725863,0.41623372,0.04041703,0.02779337,0.00002008,0.00862896,0.00022653,0.01278872,0.06609447,0.30213312
-4.51125563,0.37400383,0.03662306,0.02483412,0.00001825,0.00773916,0.00020251,0.01145306,0.05924387,0.27156556
-4.50525263,0.33376967,0.03295354,0.02203981,0.00001646,0.00689398,0.00017981,0.01018753,0.05274291,0.24242696
-4.49924962,0.29583363,0.02944452,0.01942756,0.00001475,0.00609938,0.00015857,0.00900051,0.04663646,0.21493879
-4.49324662,0.26042108,0.02612520,0.01700904,0.00001312,0.00535969,0.00013890,0.00789795,0.04095684,0.18926673
-4.48724362,0.22768320,0.02301794,0.01479087,0.00001159,0.00467771,0.00012084,0.00688351,0.03572441,0.16552269
-4.48124062,0.19770200,0.02013843,0.01277504,0.00001016,0.00405479,0.00010442,0.00595875,0.03094854,0.14376833
-4.47523762,0.17049684,0.01749602,0.01095948,0.00000885,0.00349098,0.00008963,0.00512333,0.02662875,0.12401974
-4.46923462,0.14603215,0.01509432,0.00933869,0.00000765,0.00298524,0.00007641,0.00437533,0.02275603,0.10625298
-4.46323162,0.12422591,0.01293186,0.00790436,0.00000656,0.00253560,0.00006471,0.00371145,0.01931427,0.09041020
-4.45722861,0.10495842,0.01100281,0.00664601,0.00000560,0.00213934,0.00005445,0.00312737,0.01628166,0.07640595
-4.45122561,0.08808105,0.00929782,0.00555160,0.00000473,0.00179320,0.00004552,0.00261798,0.01363214,0.06413351
-4.44522261,0.07342459,0.00780481,0.00460815,0.00000398,0.00149353,0.00003783,0.00217765,0.01133670,0.05347092
-4.43921961,0.06080705,0.00650978,0.00380222,0.00000332,0.00123649,0.00003127,0.00180048,0.00936460,0.04428665
-4.43321661,0.05004069,0.00539751,0.00312038,0.00000275,0.00101817,0.00002573,0.00148054,0.00768444,0.03644465
-4.42721361,0.04093809,0.00445233,0.00254963,0.00000226,0.00083473,0.00002111,0.00121201,0.00626507,0.02980879
-4.42121061,0.03331735,0.00365863,0.00207771,0.00000185,0.00068252,0.00001732,0.00098937,0.00507637,0.02424657
-4.41520760,0.02700632,0.00300149,0.00169341,0.00000150,0.00055816,0.00001427,0.00080754,0.00408983,0.01963220
-4.40920460,0.02184597,0.00246709,0.00138675,0.00000120,0.00045864,0.00001189,0.00066198,0.00327898,0.01584899
-4.40320160,0.01769285,0.00204309,0.00114916,0.00000096,0.00038137,0.00001012,0.00054876,0.00261975,0.01279111
-4.39719860,0.01442093,0.00171900,0.00097362,0.00000076,0.00032421,0.00000892,0.00046465,0.00209063,0.01036486
-4.39119560,0.01192276,0.00148636,0.00085479,0.00000060,0.00028554,0.00000825,0.00040717,0.00167276,0.00848946
-4.38519260,0.01011017,0.00133901,0.00078900,0.00000047,0.00026429,0.00000811,0.00037462,0.00134998,0.00709745
-4.37918959,0.00891452,0.00127320,0.00077439,0.00000037,0.00025994,0.00000851,0.00036611,0.00110873,0.00613484
-4.37318659,0.00828668,0.00128776,0.00081091,0.00000028,0.00027257,0.00000948,0.00038160,0.00093799,0.00556097
-4.36718359,0.00819677,0.00138417,0.00090038,0.00000022,0.00030284,0.00001106,0.00042190,0.00082916,0.00534822
-4.36118059,0.00863372,0.00156660,0.00104645,0.00000017,0.00035204,0.00001333,0.00048869,0.00077586,0.00548163
-4.35517759,0.00960469,0.00184200,0.00125469,0.00000013,0.00042207,0.00001637,0.00058453,0.00077382,0.00595838
-4.34917459,0.01113432,0.00222004,0.00153252,0.00000010,0.00051546,0.00002031,0.00071285,0.00082069,0.00678717
-4.34317159,0.01326386,0.00271310,0.00188920,0.00000007,0.00063532,0.00002529,0.00087795,0.00091588,0.00798758
-4.33716858,0.01605009,0.00333617,0.00233573,0.00000006,0.00078537,0.00003146,0.00108497,0.00106037,0.00958925
-4.33116558,0.01956407,0.00410668,0.00288481,0.00000005,0.00096987,0.00003901,0.00133981,0.00125656,0.01163100
-4.32516258,0.02388954,0.00504430,0.00355061,0.00000004,0.00119360,0.00004814,0.00164914,0.00150807,0.01415982
-4.31915958,0.02912106,0.00617060,0.00434862,0.00000004,0.00146176,0.00005907,0.00202022,0.00181957,0.01722956
-4.31315658,0.03536175,0.00750866,0.00529533,0.00000005,0.00177987,0.00007203,0.00246087,0.00219660,0.02089961
-4.30715358,0.04272070,0.00908260,0.00640792,0.00000005,0.00215370,0.00008728,0.00297924,0.00264530,0.02523320
-4.30115058,0.05130988,0.01091696,0.00770383,0.00000007,0.00258908,0.00010507,0.00358371,0.00317230,0.03029556
-4.29514757,0.06124079,0.01303601,0.00920030,0.00000009,0.00309180,0.00012565,0.00428264,0.00378439,0.03615189
-4.28914457,0.07262074,0.01546302,0.01091387,0.00000012,0.00366735,0.00014927,0.00508417,0.00448835,0.04286509
-4.28314157,0.08554893,0.01821942,0.01285977,0.00000016,0.00432081,0.00017617,0.00599598,0.00529067,0.05049344
-4.27713857,0.10011248,0.02132400,0.01505142,0.00000022,0.00505660,0.00020658,0.00702508,0.00619735,0.05908819
-4.27113557,0.11638254,0.02479202,0.01749984,0.00000030,0.00587833,0.00024068,0.00817755,0.00721366,0.06869131
-4.26513257,0.13441070,0.02863448,0.02021313,0.00000040,0.00678859,0.00027866,0.00945840,0.00834398,0.07933328
-4.25912956,0.15422598,0.03285742,0.02319610,0.00000053,0.00778878,0.00032064,0.01087135,0.00959162,0.09103133
-4.25312656,0.17583259,0.03746141,0.02644994,0.00000069,0.00887907,0.00036673,0.01241880,0.01095872,0.10378811
-4.24712356,0.19920867,0.04244119,0.02997208,0.00000091,0.01005827,0.00041700,0.01410180,0.01244626,0.11759091
-4.24112056,0.22430628,0.04778558,0.03375628,0.00000118,0.01132385,0.00047147,0.01592012,0.01405409,0.13241164
-4.23511756,0.25105282,0.05347766,0.03779289,0.00000153,0.01267202,0.00053016,0.01787246,0.01578107,0.14820767
-4.22911456,0.27935393,0.05949523,0.04206939,0.00000197,0.01409786,0.00059304,0.01995671,0.01762530,0.16492344
-4.22311156,0.30909786,0.06581155,0.04657111,0.00000252,0.01559556,0.00066009,0.02217038,0.01958447,0.18249307
-4.21710855,0.34016140,0.07239633,0.05128232,0.00000320,0.01715871,0.00073127,0.02451112,0.02165621,0.20084376
-4.21110555,0.37241702,0.07921704,0.05618735,0.00000403,0.01878065,0.00080658,0.02697728,0.02383863,0.21989996
-4.20510255,0.40574103,0.08624027,0.06127204,0.00000506,0.02045491,0.00088604,0.02956859,0.02613081,0.23958812
-4.19909955,0.44002239,0.09343331,0.06652519,0.00000631,0.02217562,0.00096971,0.03228688,0.02853333,0.25984176
-4.19309655,0.47517162,0.10076561,0.07194013,0.00000781,0.02393803,0.00105771,0.03513672,0.03104884,0.28060669
-4.18709355,0.51112937,0.10821023,0.07751613,0.00000962,0.02573885,0.00115025,0.03812609,0.03368253,0.30184587
-4.18109055,0.54787398,0.11574501,0.08325976,0.00001177,0.02757674,0.00124760,0.04126691,0.03644251,0.32354383
-4.17508754,0.58542745,0.12335346,0.08918599,0.00001431,0.02945254,0.00135013,0.04457549,0.03934010,0.34571002
-4.16908454,0.62385935,0.13102524,0.09531888,0.00001731,0.03136952,0.00145828,0.04807264,0.04238991,0.36838102
-4.16308154,0.66328808,0.13875607,0.10169192,0.00002081,0.03333345,0.00157258,0.05178374,0.04560976,0.39162114
-4.15707854,0.70387910,0.14654725,0.10834783,0.00002487,0.03535248,0.00169361,0.05573839,0.04902035,0.41552133
-4.15107554,0.74584004,0.15440445,0.11533780,0.00002955,0.03743697,0.00182199,0.05996984,0.05264474,0.44019614
-4.14507254,0.78941239,0.16233616,0.12272014,0.00003490,0.03959902,0.00195834,0.06451410,0.05650753,0.46577886
-4.13906953,0.83486007,0.17035155,0.13055839,0.00004100,0.04185192,0.00210327,0.06940875,0.06063385,0.49241478
-4.13306653,0.88245513,0.17845802,0.13891881,0.00004788,0.04420945,0.00225729,0.07469146,0.06504820,0.52025279
-4.12706353,0.93246108,0.18665855,0.14786739,0.00005561,0.04668503,0.00242083,0.08039827,0.06977298,0.54943573
-4.12106053,0.98511447,0.19494896,0.15746647,0.00006422,0.04929079,0.00259414,0.08656169,0.07482710,0.58008976
-4.11505753,1.04060560,0.20331532,0.16777106,0.00007375,0.05203662,0.00277727,0.09320861,0.08022437,0.61231328
-4.10905453,1.09905918,0.21173162,0.17882501,0.00008422,0.05492918,0.00297002,0.10035823,0.08597197,0.64616594
-4.10305153,1.16051602,0.22015799,0.19065713,0.00009564,0.05797095,0.00317190,0.10801996,0.09206902,0.68165834
-4.09704852,1.22491652,0.22853953,0.20327759,0.00010802,0.06115942,0.00338213,0.11619144,0.09850529,0.71874288
-4.09104552,1.29208704,0.23680586,0.21667455,0.00012131,0.06448639,0.00359958,0.12485677,0.10526008,0.75730642
-4.08504252,1.36173000,0.24487154,0.23081139,0.00013548,0.06793744,0.00382278,0.13398507,0.11230149,0.79716507
-4.07903952,1.43341816,0.25263745,0.24562453,0.00015048,0.07149165,0.00404994,0.14352937,0.11958594,0.83806166
-4.07303652,1.50659393,0.25999287,0.26102212,0.00016620,0.07512152,0.00427892,0.15342602,0.12705816,0.87966607
-4.06703352,1.58057376,0.26681847,0.27688367,0.00018253,0.07879322,0.00450734,0.16359455,0.13465155,0.92157850
-4.06103052,1.65455788,0.27298993,0.29306059,0.00019935,0.08246700,0.00473254,0.17393816,0.14228900,0.96333596
-4.05502751,1.72764521,0.27838202,0.30937793,0.00021650,0.08609800,0.00495169,0.18434478,0.14988415,1.00442160
-4.04902451,1.79885313,0.28287306,0.32563711,0.00023380,0.08963717,0.00516182,0.19468878,0.15734310,1.04427684
-4.04302151,1.86714159,0.28634940,0.34161970,0.00025104,0.09303249,0.00535995,0.20483320,0.16456642,1.08231585
-4.03701851,1.93144084,0.28870982,0.35709223,0.00026802,0.09623037,0.00554309,0.21463260,0.17145165,1.11794199
-4.03101551,1.99068186,0.28986954,0.37181186,0.00028451,0.09917717,0.00570840,0.22393642,0.17789593,1.15056567
-4.02501251,2.04382855,0.28976377,0.38553267,0.00030027,0.10182077,0.00585322,0.23259262,0.18379894,1.17962296
-4.01900950,2.08991052,0.28835046,0.39801258,0.00031507,0.10411231,0.00597519,0.24045181,0.18906589,1.20459435
-4.01300650,2.12805530,0.28561232,0.40902051,0.00032868,0.10600769,0.00607229,0.24737139,0.19361050,1.22502298
-4.00700350,2.15751884,0.28155786,0.41834355,0.00034087,0.10746923,0.00614296,0.25321978,0.19735797,1.24053161
-4.00100050,2.17771307,0.27622157,0.42579393,0.00035145,0.10846695,0.00618610,0.25788054,0.20024761,1.25083768
-3.99499750,2.18822948,0.26966315,0.43121547,0.00036024,0.10897985,0.00620117,0.26125618,0.20223527,1.25576588
-3.98899450,2.18885755,0.26196586,0.43448924,0.00036708,0.10899679,0.00618818,0.26327149,0.20329525,1.25525764
-3.98299150,2.17959743,0.25323419,0.43553819,0.00037186,0.10851717,0.00614775,0.26387636,0.20342174,1.24937699
-3.97698849,2.16066587,0.24359077,0.43433050,0.00037451,0.10755122,0.00608105,0.26304777,0.20262960,1.23831260
-3.97098549,2.13249519,0.23317291,0.43088154,0.00037500,0.10611997,0.00598983,0.26079108,0.20095457,1.22237555
-3.96498249,2.09572494,0.22212873,0.42525421,0.00037334,0.10425486,0.00587638,0.25714029,0.19845262,1.20199301
-3.95897949,2.05118630,0.21061317,0.41755769,0.00036959,0.10199697,0.00574342,0.25215745,0.19519874,1.17769751
-3.95297649,1.99987962,0.19878386,0.40794454,0.00036386,0.09939588,0.00559411,0.24593104,0.19128486,1.15011248
-3.94697349,1.94294566,0.18679727,0.39660632,0.00035628,0.09650831,0.00543189,0.23857361,0.18681726,1.11993402
-3.94097049,1.88163145,0.17480495,0.38376779,0.00034705,0.09339637,0.00526043,0.23021838,0.18191329,1.08790978
-3.93496748,1.81725194,0.16295019,0.36967989,0.00033637,0.09012568,0.00508349,0.22101538,0.17669765,1.05481542
-3.92896448,1.75114877,0.15136508,0.35461191,0.00032448,0.08676332,0.00490484,0.21112689,0.17129838,1.02142962
-3.92296148,1.68464772,0.14016804,0.33884303,0.00031163,0.08337572,0.00472811,0.20072265,0.16584252,0.98850846
-3.91695848,1.61901651,0.12946189,0.32265364,0.00029808,0.08002658,0.00455670,0.18997475,0.16045195,0.95676018
-3.91095548,1.55542445,0.11933241,0.30631675,0.00028410,0.07677481,0.00439367,0.17905278,0.15523917,0.92682138
-3.90495248,1.49490584,0.10984749,0.29008989,0.00026995,0.07367275,0.00424163,0.16811902,0.15030359,0.89923554
-3.89894947,1.43832832,0.10105680,0.27420783,0.00025585,0.07076458,0.00410269,0.15732419,0.14572817,0.87443482
-3.89294647,1.38636771,0.09299186,0.25887636,0.00024202,0.06808504,0.00397837,0.14680369,0.14157680,0.85272595
-3.88694347,1.33949022,0.08566672,0.24426734,0.00022866,0.06565856,0.00386959,0.13667465,0.13789236,0.83428079
-3.88094047,1.29794288,0.07907889,0.23051533,0.00021591,0.06349873,0.00377660,0.12703373,0.13469566,0.81913209
-3.87493747,1.26175244,0.07321078,0.21771566,0.00020390,0.06160826,0.00369906,0.11795576,0.13198525,0.80717457
-3.86893447,1.23073284,0.06803130,0.20592421,0.00019271,0.05997928,0.00363601,0.10949332,0.12973813,0.79817144
-3.86293147,1.20450077,0.06349784,0.19515862,0.00018239,0.05859412,0.00358593,0.10167708,0.12791130,0.79176592
-3.85692846,1.18249859,0.05955829,0.18540102,0.00017294,0.05742638,0.00354684,0.09451699,0.12644418,0.78749750
-3.85092546,1.16402355,0.05615326,0.17660182,0.00016436,0.05644239,0.00351638,0.08800409,0.12526154,0.78482207
-3.84492246,1.14826192,0.05321834,0.16868465,0.00015659,0.05560282,0.00349189,0.08211288,0.12427715,0.78313509
-3.83891946,1.13432644,0.05068630,0.16155194,0.00014956,0.05486455,0.00347056,0.07680414,0.12339767,0.78179680
-3.83291646,1.12129539,0.04848920,0.15509089,0.00014318,0.05418255,0.00344951,0.07202794,0.12252678,0.78015832
-3.82691346,1.10825165,0.04656043,0.14917971,0.00013735,0.05351181,0.00342593,0.06772682,0.12156926,0.77758756
-3.82091046,1.09431990,0.04483648,0.14369358,0.00013198,0.05280917,0.00339718,0.06383891,0.12043499,0.77349372
-3.81490745,1.07870053,0.04325851,0.13851030,0.00012694,0.05203498,0.00336087,0.06030088,0.11904243,0.76734948
-3.80890445,1.06069880,0.04177361,0.13351531,0.00012213,0.05115453,0.00331499,0.05705064,0.11732179,0.75870981
-3.80290145,1.03974829,0.04033584,0.12860591,0.00011747,0.05013928,0.00325794,0.05402963,0.11521744,0.74722685
-3.79689845,1.01542777,0.03890687,0.12369456,0.00011286,0.04896763,0.00318858,0.05118473,0.11268964,0.73266022
-3.79089545,0.98747114,0.03745633,0.11871123,0.00010824,0.04762549,0.00310627,0.04846967,0.10971560,0.71488257
-3.78489245,0.95577036,0.03596189,0.11360467,0.00010354,0.04610645,0.00301085,0.04584596,0.10628966,0.69388026
-3.77888944,0.92037156,0.03440902,0.10834282,0.00009875,0.04441157,0.00290265,0.04328337,0.10242286,0.66974943
-3.77288644,0.88146510,0.03279051,0.10291219,0.00009383,0.04254899,0.00278245,0.04075998,0.09814172,0.64268781
-3.76688344,0.83937020,0.03110581,0.09731659,0.00008878,0.04053319,0.00265141,0.03826186,0.09348657,0.61298294
-3.76088044,0.79451541,0.02936009,0.09157510,0.00008361,0.03838402,0.00251103,0.03578236,0.08850935,0.58099751
-3.75487744,0.74741590,0.02756335,0.08571964,0.00007835,0.03612567,0.00236307,0.03332125,0.08327106,0.54715256
-3.74887444,0.69864904,0.02572930,0.07979216,0.00007302,0.03378547,0.00220945,0.03088364,0.07783910,0.51190966
-3.74287144,0.64882924,0.02387432,0.07384172,0.00006767,0.03139266,0.00205222,0.02847878,0.07228447,0.47575261
-3.73686843,0.59858353,0.02201640,0.06792156,0.00006234,0.02897723,0.00189344,0.02611885,0.06667911,0.43916981
-3.73086543,0.54852864,0.02017417,0.06208629,0.00005708,0.02656880,0.00173512,0.02381784,0.06109335,0.40263782
-3.72486243,0.49925063,0.01836601,0.05638938,0.00005193,0.02419562,0.00157917,0.02159039,0.05559374,0.36660677
-3.71885943,0.45128763,0.01660927,0.05088094,0.00004694,0.02188369,0.00142732,0.01945088,0.05024113,0.33148815
-3.71285643,0.40511615,0.01491968,0.04560592,0.00004215,0.01965616,0.00128112,0.01741261,0.04508926,0.29764520
-3.70685343,0.36114128,0.01331085,0.04060280,0.00003760,0.01753277,0.00114187,0.01548716,0.04018361,0.26538606
-3.70085043,0.31969059,0.01179399,0.03590268,0.00003331,0.01552955,0.00101062,0.01368391,0.03556086,0.23495970
-3.69484742,0.28101168,0.01037767,0.03152875,0.00002931,0.01365871,0.00088815,0.01200980,0.03124864,0.20655456
-3.68884442,0.24527314,0.00906784,0.02749629,0.00002562,0.01192866,0.00077502,0.01046918,0.02726564,0.18029943
-3.68284142,0.21256817,0.00786787,0.02381286,0.00002223,0.01034415,0.00067151,0.00906379,0.02362207,0.15626654
-3.67683842,0.18292070,0.00677869,0.02047889,0.00001916,0.00890660,0.00057770,0.00779297,0.02032038,0.13447618
-3.67083542,0.15629310,0.00579910,0.01748841,0.00001639,0.00761441,0.00049346,0.00665383,0.01735613,0.11490268
-3.66483242,0.13259517,0.00492597,0.01482997,0.00001393,0.00646342,0.00041851,0.00564156,0.01471900,0.09748113
-3.65882941,0.11169373,0.00415465,0.01248765,0.00001175,0.00544737,0.00035241,0.00474975,0.01239388,0.08211456
-3.65282641,0.09342228,0.00347923,0.01044208,0.00000984,0.00455832,0.00029463,0.00397077,0.01036197,0.06868123
-3.64682341,0.07759049,0.00289291,0.00867143,0.00000819,0.00378716,0.00024457,0.00329611,0.00860182,0.05704162
-3.64082041,0.06399295,0.00238830,0.00715239,0.00000676,0.00312400,0.00020157,0.00271672,0.00709030,0.04704498
-3.63481741,0.05241713,0.00195773,0.00586103,0.00000555,0.00255856,0.00016494,0.00222329,0.00580351,0.03853525
-3.62881441,0.04265024,0.00159343,0.00477355,0.00000451,0.00208049,0.00013400,0.00180656,0.00471751,0.03135611
-3.62281141,0.03448501,0.00128780,0.00386691,0.00000365,0.00167966,0.00010809,0.00145751,0.00380898,0.02535529
-3.61680840,0.02772430,0.00103357,0.00311938,0.00000293,0.00134635,0.00008657,0.00116753,0.00305569,0.02038796
-3.61080540,0.02218461,0.00082391,0.00251090,0.00000234,0.00107147,0.00006883,0.00092859,0.00243690,0.01631937
-3.60480240,0.01769856,0.00065252,0.00202341,0.00000185,0.00084662,0.00005435,0.00073330,0.00193363,0.01302663
-3.59879940,0.01411652,0.00051371,0.00164104,0.00000146,0.00066417,0.00004260,0.00057498,0.00152880,0.01039997
-3.59279640,0.01130739,0.00040241,0.00135021,0.00000114,0.00051733,0.00003317,0.00044766,0.00120730,0.00834327
-3.58679340,0.00915880,0.00031421,0.00113973,0.00000089,0.00040010,0.00002565,0.00034609,0.00095604,0.00677428
-3.58079040,0.00757685,0.00024532,0.00100079,0.00000070,0.00030726,0.00001970,0.00026573,0.00076383,0.00562429
-3.57478739,0.00648536,0.00019259,0.00092690,0.00000055,0.00023433,0.00001505,0.00020266,0.00062133,0.00483771
