energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-4.63731866,4.09744978,0.02022017,0.83634809,0.12402716,1.86357372,1.93988534,1.24934291,0.17510486,0.05588359
-4.63131566,4.21595083,0.02116826,0.86182437,0.12860398,1.91111725,2.01183723,1.28123760,0.18124923,0.05708876
-4.62531266,4.33389820,0.02216900,0.88634755,0.13303603,1.95894221,2.08606303,1.31210560,0.18767029,0.05833160
-4.61930965,4.45053508,0.02321629,0.90976924,0.13729959,2.00684246,2.16208832,1.34175615,0.19431402,0.05959169
-4.61330665,4.56515406,0.02430325,0.93195723,0.14137089,2.05464588,2.23942896,1.37003576,0.20112348,0.06084920
-4.60730365,4.67708748,0.02542223,0.95279259,0.14522577,2.10220787,2.31758981,1.39682361,0.20803896,0.06208506
-4.60130065,4.78569657,0.02656486,0.97216644,0.14883938,2.14940350,2.39606390,1.42202583,0.21499828,0.06328110
-4.59529765,4.89036103,0.02772220,0.98997691,0.15218599,2.19611943,2.47433267,1.44556934,0.22193721,0.06442008
-4.58929465,4.99047049,0.02888480,1.00612664,0.15523904,2.24224594,2.55186789,1.46739572,0.22879008,0.06548585
-4.58329165,5.08541924,0.03004290,1.02052108,0.15797134,2.28767017,2.62813550,1.48745581,0.23549057,0.06646341
-4.57728864,5.17460498,0.03118655,1.03306788,0.16035552,2.33227068,2.70260160,1.50570520,0.24197278,0.06733905
-4.57128564,5.25743221,0.03230588,1.04367748,0.16236466,2.37591394,2.77474041,1.52210123,0.24817242,0.06810049
-4.56528264,5.33332002,0.03339123,1.05226479,0.16397316,2.41845282,2.84404390,1.53660134,0.25402822,0.06873709
-4.55927964,5.40171402,0.03443335,1.05875205,0.16515772,2.45972710,2.91003274,1.54916304,0.25948343,0.06924000
-4.55327664,5.46210152,0.03542364,1.06307239,0.16589841,2.49956578,2.97226779,1.55974522,0.26448728,0.06960239
-4.54727364,5.51402873,0.03635425,1.06517406,0.16617979,2.53779096,3.03036152,1.56831056,0.26899655,0.06981966
-4.54127064,5.55711890,0.03721822,1.06502475,0.16599195,2.57422294,3.08398867,1.57482881,0.27297681,0.06988958
-4.53526763,5.59108975,0.03800962,1.06261574,0.16533145,2.60868600,3.13289551,1.57928038,0.27640362,0.06981244
-4.52926463,5.61576907,0.03872356,1.05796553,0.16420206,2.64101441,3.17690702,1.58166007,0.27926341,0.06959116
-4.52326163,5.63110729,0.03935625,1.05112249,0.16261529,2.67105850,3.21593171,1.58198029,0.28155395,0.06923125
-4.51725863,5.63718606,0.03990497,1.04216650,0.16059054,2.69869004,3.24996371,1.58027368,0.28328463,0.06874077
-4.51125563,5.63422220,0.04036801,1.03120915,0.15815505,2.72380701,3.27908216,1.57659477,0.28447623,0.06813020
-4.50525263,5.62256697,0.04074464,1.01839261,0.15534346,2.74633738,3.30344778,1.57102054,0.28516041,0.06741217
-4.49924962,5.60270045,0.04103501,1.00388719,0.15219710,2.76624186,3.32329716,1.56364991,0.28537884,0.06660118
-4.49324662,5.57522163,0.04124006,0.98788754,0.14876300,2.78351563,3.33893483,1.55460216,0.28518207,0.06571322
-4.48724362,5.54083475,0.04136144,0.97060793,0.14509270,2.79818909,3.35072373,1.54401450,0.28462805,0.06476535
-4.48124062,5.50033273,0.04140142,0.95227671,0.14124088,2.81032769,3.35907444,1.53203894,0.28378065,0.06377522
-4.47523762,5.45457858,0.04136285,0.93313039,0.13726393,2.82003101,3.36443367,1.51883884,0.28270786,0.06276059
-4.46923462,5.40448576,0.04124907,0.91340749,0.13321848,2.82743119,3.36727245,1.50458535,0.28148005,0.06173883
-4.46323162,5.35099827,0.04106389,0.89334267,0.12916001,2.83269082,3.36807427,1.48945397,0.28016817,0.06072650
-4.45722861,5.29507132,0.04081156,0.87316131,0.12514155,2.83600023,3.36732351,1.47362161,0.27884199,0.05973884
-4.45122561,5.23765307,0.04049676,0.85307476,0.12121258,2.83757438,3.36549425,1.45726420,0.27756842,0.05878945
-4.44522261,5.17966783,0.04012454,0.83327650,0.11741811,2.83764919,3.36303970,1.44055496,0.27640988,0.05788993
-4.43921961,5.12200099,0.03970035,0.81393926,0.11379804,2.83647727,3.36038204,1.42366339,0.27542290,0.05704960
-4.43321661,5.06548558,0.03922995,0.79521320,0.11038668,2.83432299,3.35790296,1.40675486,0.27465670,0.05627538
-4.42721361,5.01089055,0.03871936,0.77722497,0.10721264,2.83145688,3.35593466,1.38999073,0.27415211,0.05557163
-4.42121061,4.95891033,0.03817484,0.76007775,0.10429877,2.82814921,3.35475153,1.37352871,0.27394051,0.05494012
-4.41520760,4.91015574,0.03760270,0.74385208,0.10166247,2.82466285,3.35456248,1.35752342,0.27404303,0.05438009
-4.40920460,4.86514582,0.03700928,0.72860718,0.09931598,2.82124545,3.35550406,1.34212666,0.27446995,0.05388836
-4.40320160,4.82430065,0.03640073,0.71438290,0.09726691,2.81812111,3.35763480,1.32748745,0.27522027,0.05345948
-4.39719860,4.78793496,0.03578294,0.70120180,0.09551875,2.81548178,3.36093081,1.31375147,0.27628164,0.05308597
-4.39119560,4.75625287,0.03516135,0.68907147,0.09407145,2.81347884,3.36528314,1.30105990,0.27763046,0.05275859
-4.38519260,4.72934373,0.03454083,0.67798678,0.09292192,2.81221502,3.37049736,1.28954760,0.27923233,0.05246661
-4.37918959,4.70717963,0.03392557,0.66793213,0.09206454,2.81173748,3.37629555,1.27934053,0.28104283,0.05219819
-4.37318659,4.68961488,0.03331900,0.65888342,0.09149154,2.81203226,3.38232128,1.27055279,0.28300864,0.05194072
-4.36718359,4.67638791,0.03272368,0.65080987,0.09119331,2.81302069,3.38814758,1.26328311,0.28506900,0.05168115
-4.36118059,4.66712609,0.03214136,0.64367560,0.09115860,2.81455835,3.39328822,1.25761135,0.28715751,0.05140643
-4.35517759,4.66135381,0.03157298,0.63744095,0.09137459,2.81643662,3.39721227,1.25359499,0.28920425,0.05110379
-4.34917459,4.65850401,0.03101872,0.63206359,0.09182696,2.81838742,3.39936152,1.25126604,0.29113818,0.05076118
-4.34317159,4.65793330,0.03047813,0.62749944,0.09249974,2.82009097,3.39917063,1.25062862,0.29288971,0.05036754
-4.33716858,4.65894043,0.02995030,0.62370345,0.09337527,2.82118658,3.39608916,1.25165728,0.29439350,0.04991319
-4.33116558,4.66078780,0.02943400,0.62063017,0.09443403,2.82128618,3.38960489,1.25429644,0.29559118,0.04939005
-4.32516258,4.66272535,0.02892788,0.61823431,0.09565448,2.81999020,3.37926732,1.25846090,0.29643409,0.04879192
-4.31915958,4.66401607,0.02843068,0.61647110,0.09701303,2.81690500,3.36471040,1.26403742,0.29688581,0.04811471
-4.31315658,4.66396201,0.02794136,0.61529663,0.09848390,2.81166133,3.34567339,1.27088746,0.29692434,0.04735655
-4.30715358,4.66192981,0.02745933,0.61466806,0.10003926,2.80393268,3.32201864,1.27885075,0.29654400,0.04651796
-4.30115058,4.65737444,0.02698455,0.61454372,0.10164930,2.79345277,3.29374539,1.28774966,0.29575664,0.04560182
-4.29514757,4.64986007,0.02651760,0.61488320,0.10328247,2.78003127,3.26099863,1.29739404,0.29459234,0.04461343
-4.28914457,4.63907695,0.02605977,0.61564719,0.10490591,2.76356667,3.22407224,1.30758619,0.29309943,0.04356039
-4.28314157,4.62485344,0.02561300,0.61679735,0.10648586,2.74405585,3.18340612,1.31812590,0.29134378,0.04245246
-4.27713857,4.60716248,0.02517990,0.61829600,0.10798824,2.72159952,3.13957698,1.32881511,0.28940732,0.04130140
-4.27113557,4.58612216,0.02476357,0.62010576,0.10937940,2.69640328,3.09328306,1.33946204,0.28738592,0.04012063
-4.26513257,4.56199038,0.02436752,0.62218914,0.11062679,2.66877415,3.04532322,1.34988468,0.28538660,0.03892499
-4.25912956,4.53515379,0.02399544,0.62450809,0.11169983,2.63911271,2.99657111,1.35991359,0.28352417,0.03773034
-4.25312656,4.50611173,0.02365104,0.62702365,0.11257072,2.60790115,2.94794572,1.36939386,0.28191747,0.03655317
-4.24712356,4.47545604,0.02333781,0.62969566,0.11321526,2.57568793,2.90037934,1.37818648,0.28068526,0.03541020
-4.24112056,4.44384791,0.02305879,0.63248265,0.11361370,2.54306982,2.85478463,1.38616918,0.27994208,0.03431793
-4.23511756,4.41199305,0.02281639,0.63534194,0.11375147,2.51067223,2.81202235,1.39323688,0.27979405,0.03329224
-4.22911456,4.38061669,0.02261220,0.63823005,0.11361983,2.47912898,2.77287117,1.39930208,0.28033502,0.03234799
-4.22311156,4.35043959,0.02244680,0.64110345,0.11321648,2.44906244,2.73800131,1.40429528,0.28164303,0.03149860
-4.21710855,4.32215662,0.02231972,0.64391957,0.11254592,2.42106510,2.70795309,1.40816572,0.28377740,0.03075577
-4.21110555,4.29641870,0.02222929,0.64663833,0.11161979,2.39568351,2.68312162,1.41088256,0.28677646,0.03012918
-4.20510255,4.27381907,0.02217273,0.64922380,0.11045694,2.37340524,2.66374827,1.41243651,0.29065613,0.02962631
-4.19909955,4.25488426,0.02214612,0.65164631,0.10908340,2.35464935,2.64991929,1.41284203,0.29540929,0.02925222
-4.19309655,4.24006992,0.02214456,0.65388459,0.10753211,2.33976059,2.64157150,1.41213986,0.30100613,0.02900957
-4.18709355,4.22976113,0.02216230,0.65592808,0.10584248,2.32900746,2.63850472,1.41039979,0.30739524,0.02889856
-4.18109055,4.22427659,0.02219297,0.65777908,0.10405983,2.32258348,2.64039980,1.40772337,0.31450554,0.02891702
-4.17508754,4.22387575,0.02222980,0.65945474,0.10223455,2.32061160,2.64684133,1.40424622,0.32224888,0.02906052
-4.16908454,4.22876763,0.02226588,0.66098852,0.10042116,2.32315060,2.65734350,1.40013947,0.33052318,0.02932255
-4.16308154,4.23912010,0.02229449,0.66243122,0.09867723,2.33020293,2.67137728,1.39561016,0.33921589,0.02969479
-4.15707854,4.25506813,0.02230929,0.66385111,0.09706209,2.34172296,2.68839753,1.39090002,0.34820767,0.03016730
-4.15107554,4.27671990,0.02230469,0.66533335,0.09563552,2.35762465,2.70786811,1.38628242,0.35737604,0.03072881
-4.14507254,4.30415950,0.02227599,0.66697837,0.09445628,2.37778813,2.72928361,1.38205739,0.36659888,0.03136703
-4.13906953,4.33744566,0.02221960,0.66889924,0.09358063,2.40206413,2.75218646,1.37854438,0.37575754,0.03206887
-4.13306653,4.37660586,0.02213321,0.67121812,0.09306074,2.43027614,2.77617840,1.37607311,0.38473949,0.03282074
-4.12706353,4.42162601,0.02201583,0.67406176,0.09294323,2.46222003,2.80092594,1.37497247,0.39344040,0.03360874
-4.12106053,4.47243604,0.02186779,0.67755619,0.09326764,2.49766105,2.82615960,1.37555804,0.40176566,0.03441893
-4.11505753,4.52889232,0.02169073,0.68182090,0.09406506,2.53632884,2.85166749,1.37811853,0.40963120,0.03523745
-4.10905453,4.59075817,0.02148746,0.68696260,0.09535683,2.57791085,2.87728375,1.38290189,0.41696374,0.03605070
-4.10305153,4.65768402,0.02126178,0.69306895,0.09715349,2.62204499,2.90287332,1.39010179,0.42370065,0.03684549
-4.09704852,4.72918891,0.02101827,0.70020252,0.09945388,2.66831264,2.92831417,1.39984509,0.42978926,0.03760912
-4.09104552,4.80464529,0.02076203,0.70839536,0.10224451,2.71623277,2.95347883,1.41218110,0.43518603,0.03832951
-4.08504252,4.88326882,0.02049844,0.71764436,0.10549932,2.76525842,2.97821668,1.42707336,0.43985555,0.03899528
-4.07903952,4.96411471,0.02023283,0.72790788,0.10917960,2.81477631,3.00233877,1.44439448,0.44376963,0.03959588
-4.07303652,5.04608194,0.01997029,0.73910369,0.11323447,2.86411038,3.02560650,1.46392444,0.44690645,0.04012168
-4.06703352,5.12792619,0.01971537,0.75110860,0.11760158,2.91252978,3.04772531,1.48535278,0.44925013,0.04056412
-4.06103052,5.20828182,0.01947194,0.76375969,0.12220826,2.95926150,3.06834429,1.50828469,0.45079049,0.04091585
-4.05502751,5.28569267,0.01924306,0.77685744,0.12697306,3.00350754,3.08706197,1.53225093,0.45152332,0.04117089
-4.04902451,5.35865102,0.01903086,0.79017039,0.13180756,3.04446631,3.10343828,1.55672134,0.45145097,0.04132479
-4.04302151,5.42564337,0.01883658,0.80344157,0.13661860,3.08135744,3.11701229,1.58112137,0.45058333,0.04137486
-4.03701851,5.48520121,0.01866059,0.81639616,0.14131064,3.11344893,3.12732469,1.60485116,0.44893909,0.04132029
-4.03101551,5.53595490,0.01850254,0.82875031,0.14578843,3.14008570,3.13394380,1.62730614,0.44654710,0.04116234
-4.02501251,5.57668789,0.01836150,0.84022077,0.14995971,3.16071782,3.13649376,1.64789864,0.44344785,0.04090450
-4.01900950,5.60638907,0.01823617,0.85053484,0.15373796,3.17492720,3.13468285,1.66607925,0.43969483,0.04055250
-4.01300650,5.62430038,0.01812512,0.85944034,0.15704505,3.18245126,3.12833061,1.68135722,0.43535560,0.04011445
-4.00700350,5.62995745,0.01802701,0.86671518,0.15981379,3.18320210,3.11739162,1.69331899,0.43051246,0.03960074
-4.00100050,5.62322096,0.01794086,0.87217601,0.16199010,3.17728015,3.10197457,1.70164387,0.42526267,0.03902396
-3.99499750,5.60429694,0.01786622,0.87568578,0.16353491,3.16498119,3.08235520,1.70611652,0.41971795,0.03839871
-3.98899450,5.57374461,0.01780336,0.87715960,0.16442556,3.14679615,3.05898197,1.70663528,0.41400335,0.03774135
-3.98299150,5.53247096,0.01775341,0.87656892,0.16465675,3.12340333,3.03247385,1.70321629,0.40825532,0.03706959
-3.97698849,5.48171190,0.01771840,0.87394353,0.16424086,3.09565299,3.00360987,1.69599305,0.40261909,0.03640212
-3.97098549,5.42300019,0.01770125,0.86937153,0.16320772,3.06454481,2.97331065,1.68521155,0.39724535,0.03575810
-3.96498249,5.35812130,0.01770575,0.86299700,0.16160383,3.03119877,2.94261236,1.67122102,0.39228628,0.03515654
-3.95897949,5.28905865,0.01773636,0.85501559,0.15949093,2.99682056,2.91263422,1.65446087,0.38789116,0.03461580
-3.95297649,5.21793024,0.01779809,0.84566815,0.15694407,2.96266284,2.88454078,1.63544428,0.38420158,0.03415293
-3.94697349,5.14691920,0.01789622,0.83523256,0.15404929,2.92998386,2.85950056,1.61473911,0.38134654,0.03378308
-3.94097049,5.07820087,0.01803601,0.82401415,0.15090079,2.90000498,2.83864301,1.59294715,0.37943758,0.03351897
-3.93496748,5.01386959,0.01822249,0.81233514,0.14759794,2.87386910,2.82301557,1.57068228,0.37856423,0.03337033
-3.92896448,4.95586788,0.01846008,0.80052342,0.14424204,2.85260136,2.81354293,1.54854884,0.37878988,0.03334355
-3.92296148,4.90592119,0.01875234,0.78890118,0.14093309,2.83707411,2.81099032,1.52712075,0.38014836,0.03344129
-3.91695848,4.86548067,0.01910174,0.77777394,0.13776663,2.82797728,2.81593253,1.50692256,0.38264144,0.03366236
-3.91095548,4.83567644,0.01950941,0.76742025,0.13483072,2.82579560,2.82873011,1.48841299,0.38623731,0.03400158
-3.90495248,4.81728306,0.01997503,0.75808279,0.13220331,2.83079343,2.84951397,1.47197164,0.39087024,0.03444991
-3.89894947,4.81069862,0.02049669,0.74996079,0.12994993,2.84300787,2.87817879,1.45788936,0.39644144,0.03499464
-3.89294647,4.81593795,0.02107090,0.74320452,0.12812188,2.86225017,2.91438589,1.44636255,0.40282114,0.03561979
-3.88694347,4.83264009,0.02169260,0.73791172,0.12675496,2.88811541,2.95757502,1.43749143,0.40985189,0.03630654
-3.88094047,4.86008937,0.02235533,0.73412617,0.12586877,2.91999978,3.00698467,1.43128224,0.41735289,0.03703388
-3.87493747,4.89724876,0.02305133,0.73183842,0.12546655,2.95712454,3.06167975,1.42765295,0.42512531,0.03777924
-3.86893447,4.94280387,0.02377180,0.73098854,0.12553566,2.99856555,3.12058537,1.42644221,0.43295828,0.03851927
-3.86293147,4.99521539,0.02450714,0.73147074,0.12604849,3.04328692,3.18252498,1.42742071,0.44063538,0.03923060
-3.85692846,5.05277748,0.02524726,0.73313947,0.12696398,3.09017728,3.24626127,1.43030454,0.44794142,0.03989058
-3.85092546,5.11367962,0.02598186,0.73581682,0.12822945,3.13808716,3.31053780,1.43476957,0.45466911,0.04047808
-3.84492246,5.17606917,0.02670074,0.73930080,0.12978284,3.18586594,3.37411973,1.44046633,0.46062543,0.04097411
-3.83891946,5.23811240,0.02739409,0.74337405,0.13155517,3.23239697,3.43583198,1.44703465,0.46563744,0.04136241
-3.83291646,5.29805163,0.02805277,0.74781270,0.13347317,3.27662979,3.49459338,1.45411738,0.46955738,0.04162999
-3.82691346,5.35425672,0.02866851,0.75239497,0.13546196,3.31760833,3.54944573,1.46137286,0.47226666,0.04176741
-3.82091046,5.40526944,0.02923415,0.75690924,0.13744768,3.35449461,3.59957699,1.46848564,0.47367893,0.04176906
-3.81490745,5.44983979,0.02974379,0.76116122,0.13936005,3.38658741,3.64433819,1.47517534,0.47374185,0.04163320
-3.80890445,5.48695372,0.03019290,0.76498020,0.14113467,3.41333580,3.68325392,1.48120342,0.47243781,0.04136195
-3.80290145,5.51585199,0.03057841,0.76822403,0.14271504,3.43434768,3.71602668,1.48637808,0.46978335,0.04096107
-3.79689845,5.53604066,0.03089871,0.77078285,0.14405428,3.44939358,3.74253545,1.49055722,0.46582769,0.04043970
-3.79089545,5.54729332,0.03115366,0.77258153,0.14511643,3.45840610,3.76282931,1.49364974,0.46065016,0.03980993
-3.78489245,5.54964611,0.03134457,0.77358078,0.14587726,3.46147556,3.77711668,1.49561541,0.45435695,0.03908640
-3.77888944,5.54338606,0.03147403,0.77377698,0.14632475,3.45884233,3.78575111,1.49646347,0.44707712,0.03828569
-3.77288644,5.52903367,0.03154592,0.77320085,0.14645900,3.45088637,3.78921446,1.49625032,0.43895829,0.03742581
-3.76688344,5.50732056,0.03156515,0.77191492,0.14629172,3.43811436,3.78809806,1.49507625,0.43016193,0.03652564
-3.76088044,5.47916292,0.03153757,0.77001007,0.14584531,3.42114495,3.78308270,1.49308157,0.42085857,0.03560431
-3.75487744,5.44563149,0.03146973,0.76760108,0.14515154,3.40069222,3.77491773,1.49044204,0.41122310,0.03468070
-3.74887444,5.40791857,0.03136870,0.76482148,0.14424980,3.37754773,3.76439985,1.48736372,0.40143014,0.03377290
-3.74287144,5.36730287,0.03124183,0.76181766,0.14318524,3.35256130,3.75235183,1.48407720,0.39164974,0.03289777
-3.73686843,5.32511257,0.03109652,0.75874258,0.14200651,3.32662066,3.73960129,1.48083115,0.38204342,0.03207051
-3.73086543,5.28268721,0.03093994,0.75574910,0.14076350,3.30063016,3.72695981,1.47788531,0.37276059,0.03130437
-3.72486243,5.24133923,0.03077885,0.75298316,0.13950504,3.27548873,3.71520250,1.47550271,0.36393550,0.03061034
-3.71885943,5.20231567,0.03061928,0.75057711,0.13827656,3.25206744,3.70504815,1.47394140,0.35568459,0.02999698
-3.71285643,5.16676106,0.03046639,0.74864329,0.13711803,3.23118686,3.69714029,1.47344558,0.34810447,0.02947027
-3.70685343,5.13568228,0.03032422,0.74726816,0.13606206,3.21359491,3.69202932,1.47423662,0.34127032,0.02903360
-3.70085043,5.10991653,0.03019554,0.74650726,0.13513231,3.19994553,3.69015629,1.47650387,0.33523485,0.02868773
-3.69484742,5.09010340,0.03008172,0.74638120,0.13434240,3.19077886,3.69183858,1.48039590,0.33002785,0.02843092
-3.68884442,5.07666209,0.02998269,0.74687291,0.13369511,3.18650370,3.69725810,1.48601235,0.32565615,0.02825905
-3.68284142,5.06977482,0.02989685,0.74792635,0.13318222,3.18738270,3.70645252,1.49339689,0.32210421,0.02816578
-3.67683842,5.06937722,0.02982121,0.74944684,0.13278475,3.19352125,3.71931003,1.50253169,0.31933513,0.02814286
-3.67083542,5.07515640,0.02975141,0.75130298,0.13247374,3.20486029,3.73556808,1.51333375,0.31729221,0.02818033
-3.66483242,5.08655718,0.02968190,0.75333039,0.13221149,3.22117399,3.75481656,1.52565342,0.31590091,0.02826691
-3.65882941,5.10279657,0.02960617,0.75533688,0.13195323,3.24207224,3.77650556,1.53927546,0.31507130,0.02839028
-3.65282641,5.12288633,0.02951701,0.75710925,0.13164911,3.26700849,3.79995792,1.55392271,0.31470078,0.02853743
-3.64682341,5.14566317,0.02940677,0.75842111,0.13124645,3.29529281,3.82438631,1.56926234,0.31467726,0.02869507
-3.64082041,5.16982571,0.02926775,0.75904175,0.13069221,3.32610998,3.84891481,1.58491480,0.31488249,0.02884993
-3.63481741,5.19397715,0.02909245,0.75874549,0.12993542,3.35854233,3.87260423,1.60046496,0.31519559,0.02898914
-3.62881441,5.21667225,0.02887397,0.75732116,0.12892957,3.39159672,3.89448064,1.61547535,0.31549674,0.02910054
-3.62281141,5.23646695,0.02860631,0.75458127,0.12763488,3.42423481,3.91356625,1.62950080,0.31567074,0.02917299
-3.61680840,5.25196904,0.02828460,0.75037056,0.12602026,3.45540581,3.92891155,1.64210413,0.31561060,0.02919661
-3.61080540,5.26188792,0.02790543,0.74457339,0.12406484,3.48408051,3.93962767,1.65287206,0.31522087,0.02916306
-3.60480240,5.26508166,0.02746695,0.73711969,0.12175922,3.50928547,3.94491765,1.66143079,0.31442063,0.02906568
-3.59879940,5.26059955,0.02696908,0.72798929,0.11910612,3.53013610,3.94410552,1.66746052,0.31314614,0.02889964
-3.59279640,5.24771851,0.02641351,0.71721423,0.11612056,3.54586729,3.93666190,1.67070833,0.31135298,0.02866203
-3.58679340,5.22597177,0.02580372,0.70487915,0.11282960,3.55586040,3.92222502,1.67099865,0.30901752,0.02835191
-3.58079040,5.19516877,0.02514492,0.69111961,0.10927152,3.55966541,3.90061611,1.66824105,0.30613789,0.02797028
-3.57478739,5.15540517,0.02444388,0.67611849,0.10549461,3.55701723,3.87184851,1.66243473,0.30273407,0.02751999
