energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
2.41020510,1.53511809,-1.89130165,0.00169437,-0.00199496,0.01647865,-0.01824941,0.06308767,-0.06739220,0.02534780,-0.03004016,0.01533252,-0.01920373,0.09352278,-0.10625870,0.19520063,-0.23391651,1.40382221,-1.75600476
2.41620810,1.59128925,-1.97581745,0.00177705,-0.00208947,0.01702105,-0.01875117,0.06419827,-0.06807346,0.02621799,-0.03072361,0.01608015,-0.01974158,0.09626759,-0.10982882,0.20257764,-0.24019058,1.45710569,-1.84126860
2.42221111,1.65269562,-2.06604766,0.00186248,-0.00218712,0.01755967,-0.01927153,0.06522983,-0.06870211,0.02706485,-0.03137086,0.01681176,-0.02022620,0.09917939,-0.11364759,0.20988042,-0.24627634,1.51618140,-1.93283513
2.42821411,1.71920853,-2.16214122,0.00195028,-0.00228819,0.01809556,-0.01981765,0.06617969,-0.06929138,0.02788248,-0.03198411,0.01751861,-0.02065473,0.10226359,-0.11773351,0.21707925,-0.25217046,1.58094185,-2.03082203
2.43421711,1.79076612,-2.26421194,0.00204028,-0.00239301,0.01863130,-0.02039652,0.06704942,-0.06985478,0.02866655,-0.03256624,0.01819272,-0.02102533,0.10552965,-0.12210223,0.22414957,-0.25786759,1.65133567,-2.13530541
2.44022011,1.86736526,-2.37230784,0.00213242,-0.00250190,0.01917080,-0.02101452,0.06784439,-0.07040509,0.02941427,-0.03312047,0.01882697,-0.02133719,0.10899008,-0.12676497,0.23107088,-0.26335834,1.72736000,-2.24629056
2.44622311,1.94904854,-2.48638021,0.00222686,-0.00261512,0.01971897,-0.02167696,0.06857313,-0.07095334,0.03012422,-0.03365004,0.01941528,-0.02159032,0.11265933,-0.13172711,0.23782534,-0.26862762,1.80904830,-2.36368246
2.45222611,2.03588689,-2.60625382,0.00232388,-0.00273283,0.02028138,-0.02238765,0.06924662,-0.07150795,0.03079622,-0.03415782,0.01995262,-0.02178547,0.11655247,-0.13698692,0.24439615,-0.27365318,1.89645404,-2.48725724
2.45822911,2.12795864,-2.73159957,0.00242387,-0.00285503,0.02086380,-0.02314852,0.06987742,-0.07207398,0.03143109,-0.03464606,0.02043503,-0.02192391,0.12068380,-0.14253454,0.25076591,-0.27840466,1.98963105,-2.61663605
2.46423212,2.22532584,-2.86191110,0.00252734,-0.00298152,0.02147184,-0.02395931,0.07047868,-0.07265250,0.03203038,-0.03511607,0.02085964,-0.02200728,0.12506537,-0.14835124,0.25691490,-0.28284299,2.08861117,-2.75126247
2.47023512,2.32800876,-2.99648640,0.00263478,-0.00311180,0.02211047,-0.02481736,0.07106321,-0.07324024,0.03259611,-0.03556803,0.02122461,-0.02203743,0.12970569,-0.15440906,0.26281961,-0.28692044,2.19338027,-2.89038491
2.47623812,2.43595980,-3.13441581,0.00274671,-0.00324512,0.02278358,-0.02571741,0.07164252,-0.07382935,0.03313047,-0.03600084,0.02152899,-0.02201624,0.13460840,-0.16067074,0.26845139,-0.29058109,2.30385337,-3.03304498
2.48224112,2.54903763,-3.27457719,0.00286352,-0.00338041,0.02349367,-0.02665161,0.07222590,-0.07440752,0.03363550,-0.03641202,0.02177266,-0.02194552,0.13977122,-0.16709000,0.27377551,-0.29376190,2.41985018,-3.17807287
2.48824412,2.66698294,-3.41563912,0.00298549,-0.00351625,0.02424146,-0.02760962,0.07281965,-0.07495821,0.03411287,-0.03679775,0.02195615,-0.02182687,0.14518508,-0.17361220,0.27875050,-0.29639424,2.54107175,-3.32409045
2.49424712,2.78939675,-3.55607252,0.00311268,-0.00365094,0.02502566,-0.02857871,0.07342644,-0.07546111,0.03456365,-0.03715288,0.02208051,-0.02166160,0.15083349,-0.18017529,0.28332805,-0.29840582,2.66707965,-3.46952272
2.50025013,2.91572231,-3.69417095,0.00324489,-0.00378248,0.02584281,-0.02954415,0.07404484,-0.07589289,0.03498806,-0.03747114,0.02214714,-0.02145074,0.15669220,-0.18671107,0.28745332,-0.29972310,2.79727837,-3.61261770
2.50625313,3.04523178,-3.82807925,0.00338162,-0.00390863,0.02668719,-0.03048952,0.07466901,-0.07622798,0.03538542,-0.03774533,0.02215764,-0.02119499,0.16272923,-0.19314671,0.29106574,-0.30027381,2.93090215,-3.75147470
2.51225613,3.17701828,-3.95583013,0.00352202,-0.00402698,0.02755087,-0.03139720,0.07528867,-0.07643957,0.03575402,-0.03796760,0.02211369,-0.02089478,0.16890507,-0.19940643,0.29410027,-0.29998975,3.06700701,-3.88408045
2.51825913,3.30999426,-4.07538773,0.00366489,-0.00413499,0.02842383,-0.03224895,0.07588924,-0.07650067,0.03609111,-0.03812977,0.02201691,-0.02055034,0.17517323,-0.20541337,0.29648912,-0.29880955,3.20446873,-4.00835234
2.52426213,3.44289657,-4.18469689,0.00380867,-0.00423013,0.02929420,-0.03302644,0.07645219,-0.07638519,0.03639300,-0.03822367,0.02186881,-0.02016178,0.18148108,-0.21109153,0.29816375,-0.29668141,3.34198745,-4.12218751
2.53026513,3.57429862,-4.28173662,0.00395145,-0.00430993,0.03014857,-0.03371186,0.07695563,-0.07606904,0.03665512,-0.03824152,0.02167067,-0.01972923,0.18777088,-0.21636765,0.29905717,-0.29356565,3.47809909,-4.22351627
2.53626813,3.70262971,-4.36457591,0.00409100,-0.00437207,0.03097238,-0.03428855,0.07737500,-0.07553114,0.03687223,-0.03817629,0.02142359,-0.01925297,0.19398097,-0.22117313,0.29910646,-0.28943685,3.61119392,-4.31035819
2.54227114,3.82620117,-4.43142987,0.00422485,-0.00441454,0.03175036,-0.03474156,0.07768400,-0.07475441,0.03703861,-0.03802202,0.02112845,-0.01873355,0.20004716,-0.22544580,0.29825526,-0.28428575,3.73954207,-4.38087867
2.54827414,3.94323896,-4.48071413,0.00435033,-0.00443566,0.03246707,-0.03505817,0.07785555,-0.07372652,0.03714830,-0.03777415,0.02078599,-0.01817192,0.20590415,-0.22913145,0.29645626,-0.27812058,3.86132552,-4.43344410
2.55427714,4.05192196,-4.51109535,0.00446468,-0.00443421,0.03310733,-0.03522834,0.07786287,-0.07244054,0.03719541,-0.03742975,0.02039685,-0.01756960,0.21148706,-0.23218519,0.29367356,-0.27096782,3.97467595,-4.46667333
2.56028014,4.15042469,-4.52153577,0.00456514,-0.00440947,0.03365682,-0.03524509,0.07768055,-0.07089543,0.03717435,-0.03698772,0.01996168,-0.01692870,0.21673284,-0.23457254,0.28988463,-0.26287253,4.07771741,-4.47948338
2.56628314,4.23696342,-4.51133000,0.00464904,-0.00436133,0.03410248,-0.03510471,0.07728560,-0.06909623,0.03708014,-0.03644890,0.01948127,-0.01625207,0.22158170,-0.23627012,0.28508211,-0.25389794,4.16861262,-4.47112762
2.57228614,4.30984399,-4.48013259,0.00471395,-0.00429026,0.03443297,-0.03480692,0.07665851,-0.06705419,0.03690862,-0.03581614,0.01895665,-0.01554330,0.22597841,-0.23726610,0.27927496,-0.24412464,4.24561131,-4.44122461
2.57828914,4.36750972,-4.42797494,0.00475772,-0.00419737,0.03463909,-0.03435488,0.07578407,-0.06478657,0.03665672,-0.03509423,0.01838920,-0.01480676,0.22987344,-0.23756027,0.27248929,-0.23364915,4.30709913,-4.38977646
2.58429215,4.40858773,-4.35527104,0.00477867,-0.00408443,0.03471400,-0.03375505,0.07465220,-0.06231636,0.03632259,-0.03428979,0.01778080,-0.01404757,0.23322387,-0.23716377,0.26476858,-0.22258209,4.35164516,-4.31717589
2.59029515,4.43193188,-4.26281171,0.00477561,-0.00395383,0.03465348,-0.03301700,0.07325851,-0.05967180,0.03590576,-0.03341111,0.01713388,-0.01327156,0.23599421,-0.23609849,0.25617339,-0.21104598,4.37804646,-4.22420150
2.59629815,4.43666072,-4.15174743,0.00474795,-0.00380854,0.03445601,-0.03215305,0.07160471,-0.05688579,0.03540720,-0.03246790,0.01645155,-0.01248518,0.23815693,-0.23439626,0.24678056,-0.19917282,4.38536770,-4.11200152
2.60230115,4.42218880,-4.02356063,0.00469575,-0.00365212,0.03412282,-0.03117784,0.06969887,-0.05399520,0.03482933,-0.03147099,0.01573762,-0.01169544,0.23969273,-0.23209772,0.23668196,-0.18710144,4.37297447,-3.98206659
2.60830415,4.38825033,-3.88002844,0.00461979,-0.00348862,0.03365778,-0.03010787,0.06755541,-0.05104018,0.03417596,-0.03043202,0.01499663,-0.01090974,0.24059071,-0.22925099,0.22598281,-0.17497491,4.34055871,-3.83619271
2.61430715,4.33491385,-3.72317760,0.00452155,-0.00332257,0.03306723,-0.02896094,0.06519498,-0.04806334,0.03345224,-0.02936306,0.01423383,-0.01013583,0.24084824,-0.22591035,0.21479968,-0.16293792,4.28815534,-3.67643584
2.62031016,4.26258763,-3.55523317,0.00440325,-0.00315887,0.03235977,-0.02775561,0.06264408,-0.04510904,0.03266447,-0.02827631,0.01345518,-0.00938162,0.24047068,-0.22213468,0.20325828,-0.15113441,4.21614911,-3.50505989
2.62631316,4.17201526,-3.37856318,0.00426784,-0.00300278,0.03154593,-0.02651064,0.05993464,-0.04222271,0.03181993,-0.02718372,0.01266728,-0.00865509,0.23947099,-0.21798602,0.19149109,-0.13970542,4.12527153,-3.32448035
2.63231616,4.06426173,-3.19562148,0.00411893,-0.00285985,0.03063780,-0.02524447,0.05710342,-0.03945018,0.03092666,-0.02609672,0.01187725,-0.00796417,0.23786918,-0.21352816,0.17963494,-0.12878725,4.01658779,-3.13720547
2.63831916,3.94069052,-3.00889059,0.00396079,-0.00273586,0.02964869,-0.02397474,0.05419129,-0.03683711,0.02999324,-0.02502592,0.01109269,-0.00731668,0.23569169,-0.20882534,0.16782875,-0.11850995,3.89147417,-2.94577739
2.64432216,3.80293256,-2.82082696,0.00379828,-0.00263678,0.02859268,-0.02271790,0.05124254,-0.03442853,0.02902857,-0.02398088,0.01032153,-0.00672025,0.23297074,-0.20394112,0.15621126,-0.10899630,3.75158677,-2.75271510
2.65032516,3.65284819,-2.63381004,0.00363675,-0.00256872,0.02748428,-0.02148887,0.04830410,-0.03226838,0.02804159,-0.02297001,0.00957192,-0.00618222,0.22974364,-0.19893748,0.14491917,-0.10036101,3.59882275,-2.56046131
2.65632816,3.49248383,-2.45009702,0.00348206,-0.00253789,0.02633801,-0.02030082,0.04542476,-0.03039925,0.02704112,-0.02200039,0.00885215,-0.00570970,0.22605220,-0.19387409,0.13408542,-0.09271037,3.43527555,-2.37133459
2.66233117,3.32402464,-2.27178415,0.00334041,-0.00255060,0.02516811,-0.01916501,0.04265448,-0.02886199,0.02603565,-0.02107777,0.00817053,-0.00530949,0.22194207,-0.18880791,0.12383784,-0.08614214,3.26318578,-2.18748825
2.66833417,3.14974523,-2.10077546,0.00321834,-0.00261314,0.02398824,-0.01809081,0.04004363,-0.02769554,0.02503319,-0.02020661,0.00753527,-0.00498814,0.21746231,-0.18379294,0.11429819,-0.08074570,3.08488952,-2.01087672
2.67433717,2.97195991,-1.93875940,0.00312263,-0.00273182,0.02281124,-0.01708569,0.03764242,-0.02693663,0.02404114,-0.01939011,0.00695445,-0.00475198,0.21266486,-0.17888022,0.10558137,-0.07660232,2.90276589,-1.84322991
2.68034017,2.79297420,-1.78719322,0.00306024,-0.00291285,0.02164899,-0.01615541,0.03550023,-0.02661956,0.02306626,-0.01863036,0.00643597,-0.00460711,0.20760428,-0.17411804,0.09779508,-0.07378547,2.71918568,-1.68603569
2.68634317,2.61503912,-1.64729485,0.00303823,-0.00316235,0.02051229,-0.01530420,0.03366514,-0.02677588,0.02211458,-0.01792848,0.00598748,-0.00455953,0.20233742,-0.16955223,0.09103963,-0.07236122,2.53646253,-1.54053023
2.69234617,2.44030950,-1.52004171,0.00306369,-0.00348622,0.01941083,-0.01453505,0.03218339,-0.02743409,0.02119144,-0.01728482,0.00561637,-0.00461513,0.19692326,-0.16522663,0.08540799,-0.07238840,2.35680830,-1.40769558
2.69834917,2.27080734,-1.40617542,0.00314372,-0.00389010,0.01835323,-0.01385000,0.03109892,-0.02861925,0.02030154,-0.01669910,0.00532982,-0.00477976,0.19142271,-0.16118349,0.08098589,-0.07391878,2.18229348,-1.28826378
2.70435218,2.10839085,-1.30621165,0.00328528,-0.00437927,0.01734708,-0.01325046,0.03045295,-0.03035257,0.01944894,-0.01617067,0.00513475,-0.00505929,0.18589852,-0.15746398,0.07785203,-0.07699684,2.01481385,-1.18272649
2.71035518,1.95472981,-1.22045385,0.00349518,-0.00495856,0.01639911,-0.01273755,0.03028347,-0.03265089,0.01863722,-0.01569866,0.00503789,-0.00545963,0.18041507,-0.15410853,0.07607819,-0.08165956,1.85606362,-1.09134903
2.71635818,1.81128719,-1.14900985,0.00377995,-0.00563224,0.01551528,-0.01231237,0.03062487,-0.03552624,0.01786951,-0.01528209,0.00504583,-0.00598673,0.17503823,-0.15115710,0.07572933,-0.08793573,1.70751546,-1.01418785
2.72236118,1.67930694,-1.09181034,0.00414582,-0.00640395,0.01470101,-0.01197631,0.03150741,-0.03898530,0.01714862,-0.01492009,0.00516500,-0.00664663,0.16983501,-0.14864931,0.07686348,-0.09584523,1.57040740,-0.95111031
2.72836418,1.55980781,-1.04862821,0.00459854,-0.00727656,0.01396136,-0.01173124,0.03295675,-0.04302894,0.01647711,-0.01461192,0.00540178,-0.00744538,0.16487325,-0.14662436,0.07953143,-0.10539800,1.44573622,-0.90181576
2.73436718,1.45358241,-1.01909815,0.00514338,-0.00825210,0.01330114,-0.01157966,0.03499347,-0.04765186,0.01585734,-0.01435704,0.00576247,-0.00838906,0.16022108,-0.14512085,0.08377626,-0.11659292,1.33425680,-0.86585724
2.74037019,1.36120102,-1.00273569,0.00578496,-0.00933173,0.01272517,-0.01152482,0.03763254,-0.05284224,0.01529159,-0.01415518,0.00625334,-0.00948368,0.15594630,-0.14417630,0.08963261,-0.12941656,1.23648701,-0.84266291
2.74637319,1.28301951,-0.99895530,0.00652721,-0.01051559,0.01223835,-0.01157069,0.04088292,-0.05858161,0.01478200,-0.01400623,0.00688062,-0.01073507,0.15211561,-0.14382659,0.09712583,-0.14384194,1.15271703,-0.83155687
2.75237619,1.21919043,-1.00708739,0.00737325,-0.01180286,0.01184579,-0.01172192,0.04474703,-0.06484485,0.01433064,-0.01391029,0.00765053,-0.01214881,0.14879376,-0.14410524,0.10627083,-0.15982733,1.08302261,-0.83177879
2.75837919,1.16967673,-1.02639373,0.00832532,-0.01319170,0.01155285,-0.01198365,0.04922053,-0.07160040,0.01393948,-0.01386752,0.00856917,-0.01373004,0.14604251,-0.14504258,0.11707094,-0.17731509,1.02728128,-0.84250237
2.76438219,1.13426735,-1.05608157,0.00938472,-0.01467924,0.01136518,-0.01236133,0.05429195,-0.07881062,0.01361032,-0.01387806,0.00964255,-0.01548327,0.14391963,-0.14666485,0.12951664,-0.19623073,0.98519081,-0.86285217
2.77038519,1.11259401,-1.09531626,0.01055174,-0.01626165,0.01128864,-0.01286039,0.05994270,-0.08643240,0.01334473,-0.01394197,0.01087644,-0.01741217,0.14247777,-0.14899326,0.14358428,-0.21648216,0.95628911,-0.89191905
2.77638819,1.10414880,-1.14323246,0.01182566,-0.01793416,0.01132922,-0.01348592,0.06614704,-0.09441789,0.01314403,-0.01405905,0.01227629,-0.01951934,0.14176339,-0.15204315,0.15923486,-0.23795913,0.93997502,-0.92877408
2.78239120,1.10830199,-1.19894415,0.01320473,-0.01969111,0.01149290,-0.01424225,0.07287236,-0.10271536,0.01300913,-0.01422877,0.01384708,-0.02180597,0.14181566,-0.15582312,0.17641297,-0.26053299,0.93552936,-0.97248094
2.78839420,1.12431964,-1.26155343,0.01468613,-0.02152601,0.01178541,-0.01513257,0.08007957,-0.11127024,0.01294049,-0.01445015,0.01559312,-0.02427154,0.14266559,-0.16033432,0.19504575,-0.28405670,0.94213573,-1.02210705
2.79439720,1.15138090,-1.33015822,0.01626606,-0.02343160,0.01221197,-0.01615846,0.08772368,-0.12002613,0.01293803,-0.01472169,0.01751783,-0.02691350,0.14433506,-0.16556982,0.21504225,-0.30836513,0.95890083,-1.07673326
2.80040020,1.18859442,-1.40385901,0.01793973,-0.02539986,0.01277706,-0.01731949,0.09575456,-0.12892576,0.01300105,-0.01504129,0.01962352,-0.02972688,0.14683623,-0.17151426,0.23629285,-0.33327567,0.98487363,-1.13546229
2.80640320,1.23501397,-1.48176470,0.01970138,-0.02742203,0.01348400,-0.01861283,0.10411779,-0.13791197,0.01312816,-0.01540618,0.02191101,-0.03270394,0.15017097,-0.17814349,0.25866905,-0.35858912,1.01906358,-1.19742600
2.81240620,1.28965287,-1.56299760,0.02154439,-0.02948865,0.01433468,-0.02003291,0.11275563,-0.14692848,0.01331725,-0.01581295,0.02437939,-0.03583385,0.15433050,-0.18542459,0.28202343,-0.38409101,1.06045721,-1.26179140
2.81840920,1.35149721,-1.64669778,0.02346123,-0.03158946,0.01532914,-0.02157116,0.12160799,-0.15592053,0.01356547,-0.01625747,0.02702560,-0.03910232,0.15929531,-0.19331597,0.30619006,-0.40955312,1.10803330,-1.32776567
2.82441221,1.41951778,-1.73202678,0.02544352,-0.03371340,0.01646529,-0.02321582,0.13061340,-0.16483527,0.01386921,-0.01673497,0.02984409,-0.04249142,0.16503520,-0.20176773,0.33098498,-0.43473553,1.16077631,-1.39460004
2.83041521,1.49268065,-1.81817098,0.02748200,-0.03584852,0.01773853,-0.02495190,0.13970988,-0.17362197,0.01422408,-0.01724006,0.03282641,-0.04597938,0.17150955,-0.21072222,0.35620723,-0.45938898,1.21768820,-1.46159291
2.83641821,1.56995648,-1.90434463,0.02956655,-0.03798192,0.01914153,-0.02676123,0.14883575,-0.18223197,0.01462503,-0.01776679,0.03596088,-0.04954048,0.17866779,-0.22011480,0.38164001,-0.48325774,1.27779841,-1.52809200
2.84242121,1.65032855,-1.98979296,0.03168610,-0.04009964,0.02066399,-0.02862263,0.15793020,-0.19061845,0.01506632,-0.01830874,0.03923224,-0.05314522,0.18645006,-0.22987479,0.40705233,-0.50608290,1.34017235,-1.59349608
2.84842421,1.73279980,-2.07379541,0.03382859,-0.04218664,0.02229250,-0.03051228,0.16693374,-0.19873609,0.01554161,-0.01885912,0.04262140,-0.05676043,0.19478803,-0.23992668,0.43220102,-0.52760620,1.40391828,-1.65725614
2.85442721,1.81639906,-2.15566922,0.03598089,-0.04422677,0.02401057,-0.03240416,0.17578842,-0.20654058,0.01604407,-0.01941090,0.04610527,-0.06034970,0.20360596,-0.25019139,0.45683309,-0.54757429,1.46819294,-1.71887627
2.86043022,1.90018669,-2.23477360,0.03812874,-0.04620280,0.02579867,-0.03427065,0.18443786,-0.21398816,0.01656643,-0.01995692,0.04965665,-0.06387390,0.21282184,-0.26058777,0.48068871,-0.56574344,1.53220597,-1.77791450
2.86643322,1.98325996,-2.31051440,0.04025668,-0.04809652,0.02763444,-0.03608321,0.19282719,-0.22103517,0.01710114,-0.02049005,0.05324439,-0.06729192,0.22234880,-0.27103424,0.50350449,-0.58188459,1.59522363,-1.83398356
2.87243622,2.06475858,-2.38234943,0.04234803,-0.04988889,0.02949307,-0.03781320,0.20090283,-0.22763776,0.01764043,-0.02100334,0.05683357,-0.07056148,0.23209660,-0.28145038,0.52501746,-0.59578862,1.65657182,-1.88675169
2.87843922,2.14387054,-2.44979421,0.04438492,-0.05156030,0.03134770,-0.03943270,0.20861225,-0.23375179,0.01817650,-0.02149019,0.06038591,-0.07364013,0.24197330,-0.29175868,0.54496941,-0.60727174,1.71563886,-1.93594352
2.88444222,2.21983847,-2.51242795,0.04634836,-0.05309092,0.03317012,-0.04091538,0.21590374,-0.23933293,0.01870162,-0.02194449,0.06386039,-0.07648635,0.25188706,-0.30188611,0.56311173,-0.61618068,1.77187813,-1.98134083
2.89044522,2.29196681,-2.56989930,0.04821841,-0.05446108,0.03493134,-0.04223736,0.22272630,-0.24433714,0.01920829,-0.02236077,0.06721404,-0.07906067,0.26174803,-0.31176574,0.57921064,-0.62239758,1.82481088,-2.02278307
2.89644822,2.35962958,-2.62193162,0.04997442,-0.05565177,0.03660250,-0.04337797,0.22902970,-0.24872126,0.01968938,-0.02273435,0.07040285,-0.08132679,0.27147024,-0.32133801,0.59305263,-0.62584422,1.87402904,-2.06016747
2.90245123,2.42227872,-2.66832708,0.05159534,-0.05664514,0.03815562,-0.04432053,0.23476468,-0.25244402,0.02013831,-0.02306148,0.07338287,-0.08325270,0.28097360,-0.33055187,0.60445007,-0.62648547,1.91919825,-2.09344831
2.90845423,2.47945267,-2.70896917,0.05306018,-0.05742506,0.03956455,-0.04505284,0.23988347,-0.25546721,0.02054916,-0.02333940,0.07611141,-0.08481165,0.29018571,-0.33936552,0.61324657,-0.62433160,1.96006076,-2.12263523
2.91445723,2.53078466,-2.74382309,0.05434849,-0.05797768,0.04080576,-0.04556761,0.24434056,-0.25775698,0.02091684,-0.02356647,0.07854829,-0.08598297,0.29904357,-0.34774688,0.61932207,-0.61943931,1.99643805,-2.14779013
2.92046023,2.57601021,-2.77293369,0.05544091,-0.05829188,0.04185920,-0.04586274,0.24809372,-0.25928527,0.02123721,-0.02374216,0.08065708,-0.08675274,0.30749508,-0.35567351,0.62259733,-0.61191135,2.02823277,-2.16902266
2.92646323,2.61497311,-2.79642058,0.05631978,-0.05835981,0.04270901,-0.04594128,0.25110514,-0.26003122,0.02150720,-0.02386708,0.08240630,-0.08711415,0.31550022,-0.36313224,0.62303747,-0.60189461,2.05542960,-2.18648398
2.93246623,2.64762918,-2.81447045,0.05696973,-0.05817719,0.04334409,-0.04581129,0.25334290,-0.25998245,0.02172492,-0.02394294,0.08377057,-0.08706769,0.32303179,-0.37011829,0.62065445,-0.58957671,2.07809454,-2.20035891
2.93846923,2.67404715,-2.82732662,0.05737832,-0.05774360,0.04375855,-0.04548547,0.25478230,-0.25913619,0.02188966,-0.02397248,0.08473141,-0.08662100,0.33007573,-0.37663405,0.61550820,-0.57518115,2.09637221,-2.21085665
2.94447224,2.69440611,-2.83527626,0.05753651,-0.05706258,0.04395193,-0.04498060,0.25540735,-0.25750011,0.02200199,-0.02395938,0.08527802,-0.08578851,0.33663096,-0.38268747,0.60770629,-0.55896115,2.11048093,-2.21820027
2.95047524,2.70898900,-2.83863573,0.05743915,-0.05614165,0.04392925,-0.04431685,0.25521195,-0.25509283,0.02206369,-0.02390806,0.08540768,-0.08459081,0.34270860,-0.38829028,0.59740195,-0.54119254,2.12070507,-2.22261542
2.95647824,2.71817217,-2.83773477,0.05708529,-0.05499215,0.04370082,-0.04351693,0.25420104,-0.25194405,0.02207772,-0.02382358,0.08512581,-0.08305382,0.34833072,-0.39345598,0.58479060,-0.52216586,2.12738488,-2.22431894
2.96248124,2.72241083,-2.83290052,0.05647838,-0.05362896,0.04328187,-0.04260527,0.25239121,-0.24809428,0.02204814,-0.02371141,0.08444585,-0.08120781,0.35352858,-0.39819776,0.57010479,-0.50217811,2.13090371,-2.22350785
2.96848424,2.72222094,-2.82444214,0.05562632,-0.05207009,0.04269196,-0.04160699,0.24981115,-0.24359416,0.02197994,-0.02357721,0.08338869,-0.07908633,0.35834041,-0.40252658,0.55360785,-0.48152454,2.13167300,-2.22034942
2.97448724,2.71815809,-2.81263703,0.05454128,-0.05033620,0.04195421,-0.04054708,0.24650142,-0.23850344,0.02187890,-0.02342665,0.08198193,-0.07672502,0.36280885,-0.40644936,0.53558641,-0.46049072,2.13011555,-2.21497309
2.98049025,2.71079424,-2.79771956,0.05323945,-0.04845000,0.04109445,-0.03944951,0.24251398,-0.23288965,0.02175138,-0.02326521,0.08025881,-0.07416052,0.36697814,-0.40996745,0.51634213,-0.43934550,2.12664780,-2.20746466
2.98649325,2.70069350,-2.77987304,0.05174055,-0.04643564,0.04014022,-0.03833647,0.23791110,-0.22682644,0.02160410,-0.02309794,0.07825696,-0.07142937,0.37089126,-0.41307549,0.49618305,-0.41833490,2.12166189,-2.19786336
2.99249625,2.68838814,-2.75922540,0.05006727,-0.04431807,0.03911975,-0.03722779,0.23276393,-0.22039185,0.02144389,-0.02292935,0.07601704,-0.06856708,0.37458704,-0.41576080,0.47541488,-0.39767736,2.11550846,-2.18616193
2.99849925,2.67435607,-2.73584901,0.04824459,-0.04212244,0.03806094,-0.03614044,0.22715072,-0.21366637,0.02127748,-0.02276323,0.07358127,-0.06560731,0.37809754,-0.41800312,0.45433266,-0.37756041,2.10848120,-2.17231008
3.00450225,2.65900120,-2.70976463,0.04629900,-0.03987346,0.03699040,-0.03508830,0.22115472,-0.20673109,0.02111124,-0.02260254,0.07099202,-0.06258126,0.38144570,-0.41977503,0.43321322,-0.35813898,2.10080399,-2.15622095
3.01050525,2.64263772,-2.68094932,0.04425771,-0.03759495,0.03593258,-0.03408199,0.21486194,-0.19966580,0.02095098,-0.02244936,0.06829044,-0.05951721,0.38464348,-0.42104280,0.41230868,-0.33953518,2.09262148,-2.13778056
3.01650825,2.62547922,-2.64934788,0.04214788,-0.03530935,0.03490902,-0.03312902,0.20835887,-0.19254735,0.02080174,-0.02230487,0.06551525,-0.05644035,0.38769056,-0.42176778,0.39184132,-0.32183957,2.08399377,-2.11685959
3.02251126,2.60763348,-2.61488715,0.03999586,-0.03303743,0.03393783,-0.03223400,0.20173022,-0.18544807,0.02066765,-0.02216931,0.06270172,-0.05337269,0.39057369,-0.42190822,0.37200000,-0.30511374,2.07489557,-2.09332694
3.02851426,2.58910313,-2.57749232,0.03782656,-0.03079797,0.03303326,-0.03139903,0.19505682,-0.17843456,0.02055181,-0.02204209,0.05988089,-0.05033318,0.39326670,-0.42142145,0.35293827,-0.28939401,2.06522007,-2.06706441
3.03451726,2.56979226,-2.53710446,0.03566287,-0.02860770,0.03220560,-0.03062420,0.18841375,-0.17156668,0.02045619,-0.02192186,0.05707905,-0.04733799,0.39573124,-0.42026636,0.33477408,-0.27469590,2.05478731,-2.03798165
3.04052026,2.54951869,-2.49369814,0.03352523,-0.02648120,0.03146118,-0.02990821,0.18186883,-0.16489682,0.02038162,-0.02180661,0.05431755,-0.04440088,0.39791813,-0.41840604,0.31759109,-0.26101915,2.04335687,-2.00603057
3.04652326,2.52803126,-2.44729830,0.03143137,-0.02443092,0.03080261,-0.02924898,0.17548145,-0.15846955,0.02032781,-0.02169385,0.05161278,-0.04153359,0.39976942,-0.41581052,0.30144145,-0.24835303,2.03064405,-1.97121861
3.05252626,2.50503113,-2.39799553,0.02939612,-0.02246731,0.03022923,-0.02864432,0.16930179,-0.15232147,0.02029340,-0.02158077,0.04897648,-0.03874631,0.40122094,-0.41245944,0.28634972,-0.23668158,2.01633889,-1.93362004
3.05852926,2.48019606,-2.34595889,0.02743144,-0.02059895,0.02973763,-0.02809257,0.16337046,-0.14648143,0.02027609,-0.02146444,0.04641620,-0.03604816,0.40220525,-0.40834455,0.27231772,-0.22598852,2.00012708,-1.89338486
3.06453227,2.45320643,-2.29144574,0.02554654,-0.01883275,0.02932238,-0.02759317,0.15771855,-0.14097092,0.02027273,-0.02134199,0.04393599,-0.03344757,0.40265501,-0.40347201,0.25933001,-0.21626172,1.98171154,-1.85074492
3.07053527,2.42377154,-2.23480819,0.02374808,-0.01717413,0.02897672,-0.02714716,0.15236802,-0.13580473,0.02027956,-0.02121084,0.04153715,-0.03095268,0.40250641,-0.39786425,0.24735968,-0.20749690,1.96083380,-1.80601688
3.07653827,2.39165501,-2.17649574,0.02204050,-0.01562726,0.02869343,-0.02675761,0.14733242,-0.13099173,0.02029236,-0.02106883,0.03921906,-0.02857162,0.40170271,-0.39156141,0.23637411,-0.19970058,1.93729400,-1.75960210
