energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.39469735,1.03047669,0.35593794,0.03305423,0.25287188,0.30766424,0.01209374,0.05144781,0.03422486,0.30024108
3.40070035,0.97702227,0.34215827,0.03147944,0.24671915,0.28280579,0.01173726,0.04896163,0.03044525,0.28222347
3.40670335,0.93187208,0.32938180,0.03007910,0.24088754,0.26203669,0.01142945,0.04676152,0.02710854,0.26809078
3.41270635,0.89503117,0.31759473,0.02886558,0.23541907,0.24529350,0.01117126,0.04488292,0.02419642,0.25782713
3.41870935,0.86652851,0.30680307,0.02785215,0.23038733,0.23250066,0.01096550,0.04336244,0.02169007,0.25141097
3.42471236,0.84641871,0.29703272,0.02705274,0.22589722,0.22357368,0.01081672,0.04223734,0.01957068,0.24881613
3.43071536,0.83478037,0.28832832,0.02648161,0.22208336,0.21842171,0.01073101,0.04154488,0.01781991,0.25001196
3.43671836,0.83171083,0.28075096,0.02615301,0.21910715,0.21694930,0.01071568,0.04132154,0.01642018,0.25496268
3.44272136,0.83731786,0.27437489,0.02608071,0.21715263,0.21905756,0.01077897,0.04160206,0.01535484,0.26362612
3.44872436,0.85170846,0.26928327,0.02627750,0.21642123,0.22464448,0.01092957,0.04241846,0.01460825,0.27595174
3.45472736,0.87497535,0.26556332,0.02675465,0.21712569,0.23360464,0.01117624,0.04379879,0.01416568,0.29187815
3.46073037,0.90718174,0.26330095,0.02752134,0.21948337,0.24582824,0.01152725,0.04576590,0.01401317,0.31133033
3.46673337,0.94834493,0.26257522,0.02858404,0.22370913,0.26119958,0.01198996,0.04833615,0.01413719,0.33421644
3.47273637,0.99841953,0.26345288,0.02994595,0.23000817,0.27959508,0.01257025,0.05151803,0.01452430,0.36042458
3.47873937,1.05728102,0.26598314,0.03160644,0.23856897,0.30088093,0.01327213,0.05531087,0.01516074,0.38981949
3.48474237,1.12471023,0.27019297,0.03356047,0.24955661,0.32491053,0.01409727,0.05970365,0.01603197,0.42223936
3.49074537,1.20037966,0.27608316,0.03579823,0.26310675,0.35152185,0.01504469,0.06467389,0.01712220,0.45749297
3.49674837,1.28384217,0.28362520,0.03830470,0.27932026,0.38053475,0.01611049,0.07018685,0.01841406,0.49535716
3.50275138,1.37452271,0.29275922,0.04105947,0.29825897,0.41174864,0.01728768,0.07619489,0.01988817,0.53557494
3.50875438,1.47171360,0.30339296,0.04403659,0.31994225,0.44494038,0.01856619,0.08263729,0.02152298,0.57785424
3.51475738,1.57457390,0.31540198,0.04720463,0.34434481,0.47986273,0.01993290,0.08944039,0.02329458,0.62186756
3.52076038,1.68213302,0.32863095,0.05052694,0.37139558,0.51624342,0.02137192,0.09651820,0.02517677,0.66725261
3.52676338,1.79329893,0.34289613,0.05396198,0.40097760,0.55378506,0.02286493,0.10377345,0.02714117,0.71361397
3.53276638,1.90687081,0.35798883,0.05746398,0.43292902,0.59216580,0.02439160,0.11109914,0.02915758,0.76052596
3.53876938,2.02155612,0.37367995,0.06098368,0.46704493,0.63104104,0.02593025,0.11838055,0.03119444,0.80753666
3.54477239,2.13599168,0.38972525,0.06446925,0.50308009,0.67004608,0.02745846,0.12549765,0.03321946,0.85417318
3.55077539,2.24876822,0.40587135,0.06786738,0.54075224,0.70879978,0.02895382,0.13232788,0.03520033,0.89994797
3.55677839,2.35845784,0.42186227,0.07112449,0.57974600,0.74690914,0.03039469,0.13874920,0.03710557,0.94436615
3.56278139,2.46364330,0.43744615,0.07418796,0.61971717,0.78397474,0.03176090,0.14464337,0.03890544,0.98693375
3.56878439,2.56294846,0.45238219,0.07700747,0.66029731,0.81959691,0.03303453,0.14989915,0.04057285,1.02716643
3.57478739,2.65506862,0.46644742,0.07953629,0.70109842,0.85338247,0.03420050,0.15441561,0.04208424,1.06459861
3.58079040,2.73879982,0.47944308,0.08173247,0.74171787,0.88495177,0.03524710,0.15810505,0.04342051,1.09879268
3.58679340,2.81306590,0.49120050,0.08355996,0.78174319,0.91394588,0.03616638,0.16089573,0.04456770,1.12934781
3.59279640,2.87694254,0.50158625,0.08498958,0.82075700,0.94003363,0.03695438,0.16273404,0.04551762,1.15590825
3.59879940,2.92967720,0.51050627,0.08599973,0.85834193,0.96291827,0.03761119,0.16358618,0.04626833,1.17817072
3.60480240,2.97070437,0.51790902,0.08657692,0.89408557,0.98234357,0.03814080,0.16343915,0.04682436,1.19589054
3.61080540,2.99965564,0.52378740,0.08671602,0.92758546,0.99809900,0.03855081,0.16230116,0.04719678,1.20888644
3.61680840,3.01636428,0.52817936,0.08642024,0.95845428,1.01002400,0.03885194,0.16020125,0.04740297,1.21704373
3.62281141,3.02086430,0.53116725,0.08570088,0.98632510,1.01801104,0.03905744,0.15718826,0.04746627,1.22031586
3.62881441,3.01338421,0.53287583,0.08457680,1.01085685,1.02200748,0.03918230,0.15332918,0.04741529,1.21872422
3.63481741,2.99433585,0.53346905,0.08307371,1.03173990,1.02201614,0.03924249,0.14870698,0.04728319,1.21235639
3.64082041,2.96429905,0.53314554,0.08122322,1.04870177,1.01809461,0.03925407,0.14341790,0.04710661,1.20136280
3.64682341,2.92400265,0.53213313,0.07906180,1.06151285,1.01035332,0.03923236,0.13756850,0.04692457,1.18595217
3.65282641,2.87430283,0.53068241,0.07662964,1.06999192,0.99895257,0.03919115,0.13127243,0.04677729,1.16638573
3.65882941,2.81615978,0.52905945,0.07396947,1.07401153,0.98409844,0.03914193,0.12464719,0.04670485,1.14297066
3.66483242,2.75061329,0.52753806,0.07112538,1.07350264,0.96603797,0.03909339,0.11781086,0.04674591,1.11605302
3.67083542,2.67875835,0.52639160,0.06814167,1.06845870,0.94505363,0.03905093,0.11087912,0.04693643,1.08601023
3.67683842,2.60172134,0.52588469,0.06506188,1.05893864,0.92145720,0.03901643,0.10396242,0.04730845,1.05324359
3.68284142,2.52063749,0.52626493,0.06192786,1.04506856,0.89558344,0.03898819,0.09716364,0.04788897,1.01817089
3.68884442,2.43662999,0.52775499,0.05877899,1.02704197,0.86778345,0.03896105,0.09057602,0.04869896,0.98121930
3.69484742,2.35079114,0.53054513,0.05565163,1.00511838,0.83841804,0.03892671,0.08428169,0.04975255,0.94281872
3.70085043,2.26416563,0.53478651,0.05257864,0.97961999,0.80785114,0.03887421,0.07835054,0.05105638,0.90339559
3.70685343,2.17773612,0.54058540,0.04958913,0.95092657,0.77644347,0.03879052,0.07283963,0.05260920,0.86336721
3.71285643,2.09241092,0.54799854,0.04670830,0.91946839,0.74454642,0.03866128,0.06779296,0.05440168,0.82313658
3.71885943,2.00901379,0.55702980,0.04395740,0.88571750,0.71249638,0.03847159,0.06324166,0.05641641,0.78308773
3.72486243,1.92827570,0.56762826,0.04135382,0.85017733,0.68060952,0.03820677,0.05920449,0.05862821,0.74358150
3.73086543,1.85082836,0.57968799,0.03891127,0.81337105,0.64917709,0.03785320,0.05568859,0.06100463,0.70495171
3.73686843,1.77719951,0.59304937,0.03663991,0.77582908,0.61846139,0.03739903,0.05269045,0.06350669,0.66750175
3.74287144,1.70780977,0.60750226,0.03454666,0.73807602,0.58869243,0.03683481,0.05019704,0.06608984,0.63150154
3.74887444,1.64297122,0.62279086,0.03263540,0.70061760,0.56006526,0.03615404,0.04818698,0.06870505,0.59718490
3.75487744,1.58288762,0.63862026,0.03090722,0.66392816,0.53273827,0.03535353,0.04663183,0.07130019,0.56474738
3.76088044,1.52765646,0.65466466,0.02936070,0.62843905,0.50683220,0.03443364,0.04549737,0.07382141,0.53434462
3.76688344,1.47727288,0.67057696,0.02799213,0.59452853,0.48243024,0.03339834,0.04474483,0.07621467,0.50609134
3.77288644,1.43163576,0.68599961,0.02679577,0.56251357,0.45957888,0.03225516,0.04433215,0.07842734,0.48006109
3.77888944,1.39055585,0.70057647,0.02576404,0.53264384,0.43828979,0.03101496,0.04421518,0.08040977,0.45628679
3.78489245,1.35376632,0.71396526,0.02488786,0.50509823,0.41854255,0.02969159,0.04434888,0.08211682,0.43476222
3.79089545,1.32093539,0.72585039,0.02415686,0.47998399,0.40028823,0.02830150,0.04468840,0.08350931,0.41544446
3.79689845,1.29168117,0.73595563,0.02355970,0.45733857,0.38345361,0.02686322,0.04519025,0.08455533,0.39825742
3.80290145,1.26558837,0.74405638,0.02308439,0.43713402,0.36794609,0.02539687,0.04581329,0.08523136,0.38309621
3.80890445,1.24222645,0.74999097,0.02271872,0.41928383,0.35365898,0.02392362,0.04651983,0.08552320,0.36983253
3.81490745,1.22116887,0.75367070,0.02245055,0.40365180,0.34047700,0.02246522,0.04727655,0.08542660,0.35832071
3.82091046,1.20201265,0.75508826,0.02226836,0.39006257,0.32828195,0.02104348,0.04805546,0.08494767,0.34840440
3.82691346,1.18439765,0.75432403,0.02216156,0.37831332,0.31695808,0.01967990,0.04883469,0.08410294,0.33992352
3.83291646,1.16802466,0.75155010,0.02212103,0.36818614,0.30639721,0.01839534,0.04959924,0.08291922,0.33272126
3.83891946,1.15267166,0.74703178,0.02213947,0.35946043,0.29650326,0.01720974,0.05034156,0.08143305,0.32665080
3.84492246,1.13820720,0.74112625,0.02221175,0.35192478,0.28719601,0.01614189,0.05106191,0.07968998,0.32158150
3.85092546,1.12460039,0.73427847,0.02233525,0.34538783,0.27841404,0.01520933,0.05176862,0.07774349,0.31740416
3.85692846,1.11192670,0.72701413,0.02251002,0.33968758,0.27011665,0.01442822,0.05247799,0.07565377,0.31403514
3.86293147,1.10036913,0.71992980,0.02273888,0.33469881,0.26228475,0.01381330,0.05321400,0.07348626,0.31141914
3.86893447,1.09021446,0.71368051,0.02302738,0.33033813,0.25492063,0.01337777,0.05400775,0.07131003,0.30953037
3.87493747,1.08184443,0.70896480,0.02338361,0.32656674,0.24804669,0.01313329,0.05489653,0.06919602,0.30837219
3.88094047,1.07572206,0.70650781,0.02381792,0.32339056,0.24170324,0.01308987,0.05592271,0.06721530,0.30797496
3.88694347,1.07237341,0.70704273,0.02434240,0.32085791,0.23594530,0.01325574,0.05713231,0.06543723,0.30839245
3.89294647,1.07236551,0.71129115,0.02497035,0.31905493,0.23083881,0.01363722,0.05857335,0.06392767,0.30969676
3.89894947,1.07628125,0.71994303,0.02571558,0.31809895,0.22645618,0.01423851,0.06029408,0.06274729,0.31197209
3.90495248,1.08469220,0.73363674,0.02659164,0.31813024,0.22287158,0.01506149,0.06234102,0.06195000,0.31530754
3.91095548,1.09813070,0.75294022,0.02761100,0.31930256,0.22015601,0.01610544,0.06475705,0.06158156,0.31978948
3.91695848,1.11706233,0.77833361,0.02878427,0.32177311,0.21837252,0.01736683,0.06757951,0.06167841,0.32549370
3.92296148,1.14186017,0.81019445,0.03011938,0.32569223,0.21757170,0.01883907,0.07083845,0.06226678,0.33247777
3.92896448,1.17278200,0.84878582,0.03162091,0.33119363,0.21778769,0.02051228,0.07455508,0.06336206,0.34077412
3.93496748,1.20995182,0.89424819,0.03328949,0.33838543,0.21903481,0.02237323,0.07874063,0.06496855,0.35038400
3.94097049,1.25334634,0.94659525,0.03512136,0.34734255,0.22130504,0.02440526,0.08339541,0.06707950,0.36127288
3.94697349,1.30278757,1.00571419,0.03710813,0.35810085,0.22456641,0.02658839,0.08850847,0.06967751,0.37336738
3.95297649,1.35794172,1.07137028,0.03923669,0.37065322,0.22876240,0.02889946,0.09405761,0.07273532,0.38655395
3.95897949,1.41832469,1.14321575,0.04148940,0.38494776,0.23381236,0.03131256,0.10000991,0.07621682,0.40067945
3.96498249,1.48331397,1.22080242,0.04384443,0.40088821,0.23961290,0.03379946,0.10632269,0.08007839,0.41555366
3.97098549,1.55216642,1.30359757,0.04627633,0.41833635,0.24604026,0.03633023,0.11294489,0.08427050,0.43095355
3.97698849,1.62404117,1.39100207,0.04875675,0.43711636,0.25295357,0.03887399,0.11981875,0.08873939,0.44662917
3.98299150,1.69802640,1.48236988,0.05125533,0.45702072,0.26019875,0.04139969,0.12688181,0.09342887,0.46231106
3.98899450,1.77316884,1.57702762,0.05374066,0.47781731,0.26761303,0.04387702,0.13406896,0.09828213,0.47771858
3.99499750,1.84850439,1.67429318,0.05618130,0.49925733,0.27502986,0.04627724,0.14131458,0.10324344,0.49256908
4.00100050,1.92308836,1.77349218,0.05854680,0.52108345,0.28228395,0.04857406,0.14855456,0.10825965,0.50658732
4.00700350,1.99602382,1.87397120,0.06080866,0.54303789,0.28921632,0.05074434,0.15572809,0.11328148,0.51951476
4.01300650,2.06648663,1.97510707,0.06294119,0.56486993,0.29567913,0.05276879,0.16277919,0.11826445,0.53111834
4.01900950,2.13374600,2.07631169,0.06492222,0.58634239,0.30154006,0.05463240,0.16965776,0.12316947,0.54119834
4.02501251,2.19717965,2.17703214,0.06673366,0.60723704,0.30668607,0.05632468,0.17632029,0.12796300,0.54959491
4.03101551,2.25628295,2.27674640,0.06836178,0.62735848,0.31102647,0.05783980,0.18272999,0.13261684,0.55619308
4.03701851,2.31067204,2.37495505,0.06979736,0.64653665,0.31449509,0.05917635,0.18885657,0.13710757,0.56092602
4.04302151,2.36008083,2.47117019,0.07103558,0.66462781,0.31705151,0.06033703,0.19467554,0.14141564,0.56377633
4.04902451,2.40435276,2.56490246,0.07207571,0.68151434,0.31868133,0.06132805,0.20016722,0.14552425,0.56477550
4.05502751,2.44342803,2.65564791,0.07292064,0.69710338,0.31939545,0.06215844,0.20531548,0.14941805,0.56400149
4.06103052,2.47732758,2.74287608,0.07357631,0.71132482,0.31922846,0.06283925,0.21010644,0.15308185,0.56157454
4.06703352,2.50613511,2.82602087,0.07405096,0.72412881,0.31823622,0.06338265,0.21452712,0.15649940,0.55765161
4.07303652,2.52997862,2.90447564,0.07435444,0.73548321,0.31649269,0.06380106,0.21856432,0.15965227,0.55241958
4.07903952,2.54901287,2.97759354,0.07449743,0.74537141,0.31408634,0.06410639,0.22220370,0.16251914,0.54608764
4.08504252,2.56340399,3.04469397,0.07449083,0.75379062,0.31111606,0.06430934,0.22542927,0.16507539,0.53887920
4.09104552,2.57331742,3.10507529,0.07434510,0.76075094,0.30768704,0.06441891,0.22822330,0.16729307,0.53102373
4.09704852,2.57890978,3.15803365,0.07406989,0.76627534,0.30390654,0.06444208,0.23056674,0.16914137,0.52274891
4.10305153,2.58032527,3.20288718,0.07367365,0.77040049,0.29987999,0.06438377,0.23243999,0.17058753,0.51427335
4.10905453,2.57769653,3.23900430,0.07316356,0.77317833,0.29570740,0.06424700,0.23382426,0.17159810,0.50580021
4.11505753,2.57114960,3.26583457,0.07254552,0.77467827,0.29148021,0.06403331,0.23470311,0.17214057,0.49751202
4.12106053,2.56081252,3.28294000,0.07182431,0.77498959,0.28727891,0.06374341,0.23506434,0.17218523,0.48956671
4.12706353,2.54682637,3.29002498,0.07100393,0.77422382,0.28317122,0.06337794,0.23490189,0.17170717,0.48209504
4.13306653,2.52935793,3.28696244,0.07008798,0.77251656,0.27921102,0.06293842,0.23421778,0.17068825,0.47519943
4.13906953,2.50861243,3.27381449,0.06908012,0.77002859,0.27543804,0.06242822,0.23302379,0.16911896,0.46895405
4.14507254,2.48484538,3.25084583,0.06798460,0.76694573,0.27187821,0.06185362,0.23134290,0.16700008,0.46340615
4.15107554,2.45837226,3.21852863,0.06680675,0.76347731,0.26854456,0.06122468,0.22921019,0.16434394,0.45857845
4.15707854,2.42957516,3.17753836,0.06555343,0.75985300,0.26543875,0.06055613,0.22667331,0.16117525,0.45447225
4.16308154,2.39890559,3.12874035,0.06423340,0.75631815,0.26255288,0.05986797,0.22379232,0.15753154,0.45107126
4.16908454,2.36688319,3.07316763,0.06285766,0.75312738,0.25987168,0.05918595,0.22063898,0.15346293,0.44834573
4.17508754,2.33409025,3.01199124,0.06143958,0.75053714,0.25737475,0.05854175,0.21729537,0.14903155,0.44625668
4.18109055,2.30116228,2.94648448,0.05999501,0.74879703,0.25503887,0.05797286,0.21385216,0.14431039,0.44476014
4.18709355,2.26877521,2.87798331,0.05854224,0.74814087,0.25284022,0.05752226,0.21040636,0.13938178,0.44381103
4.19309655,2.23763015,2.80784492,0.05710180,0.74877759,0.25075637,0.05723781,0.20705880,0.13433552,0.44336673
4.19909955,2.20843653,2.73740700,0.05569625,0.75088282,0.24876805,0.05717130,0.20391151,0.12926684,0.44339006
4.20510255,2.18189483,2.66794990,0.05434987,0.75459155,0.24686052,0.05737746,0.20106504,0.12427412,0.44385164
4.21110555,2.15868005,2.60066371,0.05308819,0.75999246,0.24502467,0.05791260,0.19861595,0.11945673,0.44473170
4.21710855,2.13942667,2.53662180,0.05193767,0.76712429,0.24325766,0.05883328,0.19665456,0.11491285,0.44602115
4.22311156,2.12471615,2.47676216,0.05092513,0.77597462,0.24156330,0.06019480,0.19526300,0.11073748,0.44772212
4.22911456,2.11506749,2.42187676,0.05007739,0.78648111,0.23995202,0.06204965,0.19451383,0.10702066,0.44984784
4.23511756,2.11093104,2.37260926,0.04942075,0.79853528,0.23844060,0.06444603,0.19446894,0.10384598,0.45242206
4.24112056,2.11268564,2.32946002,0.04898054,0.81198864,0.23705165,0.06742638,0.19517911,0.10128937,0.45547795
4.24712356,2.12063868,2.29279752,0.04878072,0.82666070,0.23581283,0.07102598,0.19668385,0.09941810,0.45905665
4.25312656,2.13502854,2.26287448,0.04884340,0.84234857,0.23475607,0.07527169,0.19901165,0.09829014,0.46320541
4.25912956,2.15602849,2.23984668,0.04918847,0.85883727,0.23391645,0.08018082,0.20218050,0.09795366,0.46797547
4.26513257,2.18375121,2.22379262,0.04983311,0.87591036,0.23333123,0.08576016,0.20619853,0.09844662,0.47341968
4.27113557,2.21825270,2.21473180,0.05079140,0.89335990,0.23303861,0.09200515,0.21106467,0.09979661,0.47958985
4.27713857,2.25953478,2.21263991,0.05207385,0.91099524,0.23307656,0.09889925,0.21676922,0.10202056,0.48653394
4.28314157,2.30754526,2.21745940,0.05368694,0.92864993,0.23348158,0.10641352,0.22329420,0.10512450,0.49429315
4.28914457,2.36217517,2.22910435,0.05563263,0.94618628,0.23428736,0.11450630,0.23061342,0.10910327,0.50289878
4.29514757,2.42325279,2.24745917,0.05790788,0.96349727,0.23552345,0.12312323,0.23869227,0.11394015,0.51236925
4.30115058,2.49053455,2.27237121,0.06050419,0.98050558,0.23721390,0.13219731,0.24748707,0.11960635,0.52270695
4.30715358,2.56369324,2.30363794,0.06340716,0.99715994,0.23937585,0.14164936,0.25694426,0.12606055,0.53389545
4.31315658,2.64230433,2.34098991,0.06659611,1.01342897,0.24201816,0.15138860,0.26699930,0.13324837,0.54589687
4.31915958,2.72583177,2.38407123,0.07004385,1.02929302,0.24514016,0.16131357,0.27757544,0.14110193,0.55864975
4.32516258,2.81361437,2.43241943,0.07371652,1.04473463,0.24873043,0.17131328,0.28858269,0.14953955,0.57206750
4.33116558,2.90485471,2.48544689,0.07757364,1.05972841,0.25276586,0.18126873,0.29991681,0.15846573,0.58603756
4.33716858,2.99861192,2.54242616,0.08156839,1.07423111,0.25721090,0.19105466,0.31145889,0.16777137,0.60042155
4.34317159,3.09380012,2.60248094,0.08564808,1.08817267,0.26201731,0.20054167,0.32307539,0.17733452,0.61505643
4.34917459,3.18919357,2.66458452,0.08975494,1.10144923,0.26712413,0.20959868,0.33461890,0.18702159,0.62975670
4.35517759,3.28343980,2.72756688,0.09382710,1.11391848,0.27245830,0.21809555,0.34592971,0.19668903,0.64431788
4.36118059,3.37508090,2.79013111,0.09779986,1.12539810,0.27793573,0.22590605,0.35683834,0.20618568,0.65852107
4.36718359,3.46258313,2.85087898,0.10160723,1.13566750,0.28346292,0.23291092,0.36716880,0.21535555,0.67213854
4.37318659,3.54437425,2.90834529,0.10518360,1.14447291,0.28893908,0.23900104,0.37674280,0.22404122,0.68494021
4.37918959,3.61888717,2.96103938,0.10846554,1.15153573,0.29425872,0.24408059,0.38538459,0.23208750,0.69670083
4.38519260,3.68460849,3.00749224,0.11139375,1.15656373,0.29931466,0.24806997,0.39292628,0.23934549,0.70720741
4.39119560,3.74012955,3.04630675,0.11391486,1.15926445,0.30400122,0.25090862,0.39921352,0.24567669,0.71626673
4.39719860,3.78419759,3.07620853,0.11598329,1.15936007,0.30821764,0.25255725,0.40411108,0.25095710,0.72371245
4.40320160,3.81576438,3.09609476,0.11756278,1.15660290,0.31187138,0.25299966,0.40750824,0.25508108,0.72941151
4.40920460,3.83402973,3.10507818,0.11862773,1.15079048,0.31488124,0.25224389,0.40932353,0.25796480,0.73326939
4.41520760,3.83847719,3.10252400,0.11916420,1.14177940,0.31718022,0.25032261,0.40950863,0.25954912,0.73523400
4.42121061,3.82890016,3.08807764,0.11917047,1.12949690,0.31871771,0.24729271,0.40805124,0.25980171,0.73529781
4.42721361,3.80541641,3.06168174,0.11865720,1.11394961,0.31946119,0.24323413,0.40497655,0.25871837,0.73349827
4.43321661,3.76847025,3.02358163,0.11764713,1.09522881,0.31939718,0.23824773,0.40034743,0.25632335,0.72991622
4.43921961,3.71882186,2.97431898,0.11617428,1.07351172,0.31853138,0.23245254,0.39426307,0.25266882,0.72467244
4.44522261,3.65752408,2.91471406,0.11428280,1.04905903,0.31688810,0.22598223,0.38685631,0.24783328,0.71792255
4.45122561,3.58588792,2.84583771,0.11202541,1.02220835,0.31450889,0.21898106,0.37828956,0.24191923,0.70985037
4.45722861,3.50543827,2.76897467,0.10946152,0.99336431,0.31145058,0.21159945,0.36874974,0.23504997,0.70066016
4.46323162,3.41786210,2.68558025,0.10665519,0.96298561,0.30778268,0.20398929,0.35844222,0.22736585,0.69056816
4.46923462,3.32495182,2.59723271,0.10367293,0.93156981,0.30358449,0.19629934,0.34758428,0.21902003,0.67979385
4.47523762,3.22854646,2.50558396,0.10058149,0.89963666,0.29894191,0.18867070,0.33639834,0.21017403,0.66855139
4.48124062,3.13047380,2.41231085,0.09744577,0.86771096,0.29394415,0.18123279,0.32510515,0.20099320,0.65704175
4.48724362,3.03249599,2.31906952,0.09432689,0.83630563,0.28868066,0.17409981,0.31391753,0.19164231,0.64544594
4.49324662,2.93626125,2.22745475,0.09128051,0.80590607,0.28323822,0.16736798,0.30303467,0.18228148,0.63391960
4.49924962,2.84326377,2.13896591,0.08835555,0.77695636,0.27769847,0.16111356,0.29263745,0.17306251,0.62258942
4.50525263,2.75481310,2.05498048,0.08559319,0.74984802,0.27213600,0.15539179,0.28288476,0.16412583,0.61155131
4.51125563,2.67201428,1.97673597,0.08302636,0.72491176,0.26661696,0.15023678,0.27391114,0.15559807,0.60087059
4.51725863,2.59575860,1.90531987,0.08067960,0.70241232,0.26119827,0.14566229,0.26582555,0.14759027,0.59058395
4.52326163,2.52672489,1.84166751,0.07856932,0.68254667,0.25592752,0.14166330,0.25871143,0.14019689,0.58070316
4.52926463,2.46539031,1.78656651,0.07670434,0.66544519,0.25084332,0.13821838,0.25262779,0.13349530,0.57122015
4.53526763,2.41204899,1.74066675,0.07508684,0.65117567,0.24597617,0.13529260,0.24761125,0.12754598,0.56211314
4.54127064,2.36683700,1.70449408,0.07371339,0.63974963,0.24134975,0.13284086,0.24367877,0.12239315,0.55335340
4.54727364,2.32976109,1.67846595,0.07257621,0.63113028,0.23698230,0.13081145,0.24083087,0.11806580,0.54491220
4.55327664,2.30072932,1.66290739,0.07166443,0.62524165,0.23288827,0.12914966,0.23905499,0.11457895,0.53676749
4.55927964,2.27958108,1.65806527,0.07096533,0.62197807,0.22907979,0.12780127,0.23832887,0.11193510,0.52890980
4.56528264,2.26611451,1.66411956,0.07046550,0.62121341,0.22556806,0.12671564,0.23862357,0.11012574,0.52134716
4.57128564,2.26010952,1.68119019,0.07015180,0.62280954,0.22236443,0.12584845,0.23990602,0.10913271,0.51410849
4.57728864,2.26134491,1.70933875,0.07001214,0.62662335,0.21948106,0.12516376,0.24214087,0.10892958,0.50724538
4.58329165,2.26960876,1.74856441,0.07003592,0.63251213,0.21693126,0.12463550,0.24529161,0.10948270,0.50083209
4.58929465,2.28470149,1.79879433,0.07021433,0.64033698,0.21472928,0.12424814,0.24932088,0.11075212,0.49496371
4.59529765,2.30643171,1.85986876,0.07054029,0.64996412,0.21288967,0.12399674,0.25418996,0.11269225,0.48975263
4.60130065,2.33460549,1.93152198,0.07100816,0.66126422,0.21142624,0.12388627,0.25985756,0.11525226,0.48532336
4.60730365,2.36901005,2.01336039,0.07161325,0.67410998,0.21035074,0.12393028,0.26627799,0.11837641,0.48180616
4.61330665,2.40939323,2.10483933,0.07235116,0.68837224,0.20967116,0.12414913,0.27339903,0.12200404,0.47932968
4.61930965,2.45544063,2.20524065,0.07321700,0.70391501,0.20939006,0.12456765,0.28115947,0.12606970,0.47801303
4.62531266,2.50675232,2.31365315,0.07420459,0.72059007,0.20950279,0.12521273,0.28948678,0.13050302,0.47795780
4.63131566,2.56282099,2.42895779,0.07530562,0.73823153,0.20999591,0.12611057,0.29829505,0.13522887,0.47924035
4.63731866,2.62301376,2.54981975,0.07650899,0.75665108,0.21084585,0.12728412,0.30748338,0.14016743,0.48190490
4.64332166,2.68655924,2.67468906,0.07780016,0.77563424,0.21201795,0.12875053,0.31693504,0.14523454,0.48595775
4.64932466,2.75254149,2.80181099,0.07916082,0.79493828,0.21346597,0.13051899,0.32651747,0.15034228,0.49136306
4.65532766,2.81990200,2.92924721,0.08056872,0.81429203,0.21513220,0.13258892,0.33608325,0.15539978,0.49804033
4.66133067,2.88745034,3.05490781,0.08199773,0.83339788,0.21694810,0.13494866,0.34547215,0.16031429,0.50586389
4.66733367,2.95388373,3.17659392,0.08341823,0.85193607,0.21883561,0.13757477,0.35451421,0.16499264,0.51466443
4.67333667,3.01781519,3.29204991,0.08479770,0.86957121,0.22070898,0.14043182,0.36303373,0.16934283,0.52423257
4.67933967,3.07780924,3.39902345,0.08610157,0.88596087,0.22247715,0.14347291,0.37085414,0.17327595,0.53432437
4.68534267,3.13242408,3.49533122,0.08729424,0.90076584,0.22404660,0.14664073,0.37780347,0.17670823,0.54466854
4.69134567,3.18025806,3.57892756,0.08834029,0.91366169,0.22532442,0.14986914,0.38372022,0.17956317,0.55497515
4.69734867,3.21999870,3.64797309,0.08920575,0.92435091,0.22622164,0.15308528,0.38845927,0.18177376,0.56494535
4.70335168,3.25047154,3.70089987,0.08985942,0.93257522,0.22665651,0.15621197,0.39189772,0.18328449,0.57428177
4.70935468,3.27068661,3.73647007,0.09027412,0.93812713,0.22655768,0.15917049,0.39394004,0.18405333,0.58269911
4.71535768,3.27987999,3.75382497,0.09042785,0.94086028,0.22586704,0.16188340,0.39452261,0.18405327,0.58993443
4.72136068,3.27754819,3.75252169,0.09030479,0.94069777,0.22454213,0.16427737,0.39361709,0.18327367,0.59575674
4.72736368,3.26347352,3.73255550,0.08989609,0.93763810,0.22255796,0.16628593,0.39123255,0.18172101,0.59997531
4.73336668,3.23773884,3.69436625,0.08920032,0.93175818,0.21990811,0.16785195,0.38741620,0.17941926,0.60244648
4.73936968,3.20073073,3.63882834,0.08822374,0.92321312,0.21660519,0.16892969,0.38225262,0.17640961,0.60307858
4.74537269,3.15313077,3.56722422,0.08698014,0.91223281,0.21268037,0.16948642,0.37586146,0.17274978,0.60183470
4.75137569,3.09589497,3.48120270,0.08549044,0.89911514,0.20818228,0.16950354,0.36839375,0.16851268,0.59873327
4.75737869,3.03022227,3.38272356,0.08378199,0.88421638,0.20317508,0.16897700,0.36002689,0.16378460,0.59384635
4.76338169,2.95751343,3.27399120,0.08188757,0.86793875,0.19773598,0.16791721,0.35095858,0.15866304,0.58729583
4.76938469,2.87932220,3.15738015,0.07984422,0.85071610,0.19195222,0.16634832,0.34139998,0.15325407,0.57924761
4.77538769,2.79730098,3.03535597,0.07769185,0.83299807,0.18591765,0.16430690,0.33156833,0.14766952,0.56990414
4.78139070,2.71314345,2.91039505,0.07547180,0.81523359,0.17972917,0.16184026,0.32167944,0.14202395,0.55949569
