energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,3.85946803,0.00096143,0.12215330,1.15924856,2.80977209,0.18367711,0.59600190,0.01433734,0.14149281
-4.63131566,4.01844143,0.00103478,0.12498706,1.22661064,2.94497071,0.19084298,0.60100738,0.01497409,0.14405835
-4.62531266,4.17589678,0.00111034,0.12753156,1.29309915,3.07911410,0.19769387,0.60615104,0.01557425,0.14663853
-4.61930965,4.33112500,0.00118774,0.12975040,1.35812811,3.21165048,0.20416016,0.61150109,0.01613206,0.14923221
-4.61330665,4.48350271,0.00126662,0.13161184,1.42113128,3.34210684,0.21018055,0.61712605,0.01664267,0.15183958
-4.60730365,4.63251304,0.00134657,0.13309045,1.48157762,3.47009982,0.21570453,0.62309691,0.01710240,0.15446293
-4.60130065,4.77775958,0.00142720,0.13416852,1.53898535,3.59534079,0.22069461,0.62948850,0.01750878,0.15710738
-4.59529765,4.91897205,0.00150810,0.13483712,1.59293381,3.71763453,0.22512795,0.63637987,0.01786070,0.15978126
-4.58929465,5.05600275,0.00158885,0.13509690,1.64307243,3.83687114,0.22899734,0.64385338,0.01815837,0.16249622
-4.58329165,5.18881382,0.00166905,0.13495837,1.68912659,3.95301146,0.23231152,0.65199250,0.01840330,0.16526697
-4.57728864,5.31745553,0.00174825,0.13444178,1.73089977,4.06606669,0.23509477,0.66087821,0.01859817,0.16811066
-4.57128564,5.44203685,0.00182602,0.13357654,1.76827224,4.17607322,0.23738570,0.67058421,0.01874670,0.17104593
-4.56528264,5.56268990,0.00190191,0.13240022,1.80119623,4.28306425,0.23923542,0.68117117,0.01885339,0.17409163
-4.55927964,5.67953055,0.00197547,0.13095706,1.82968805,4.38703985,0.24070506,0.69268024,0.01892329,0.17726536
-4.55327664,5.79261767,0.00204622,0.12929633,1.85381773,4.48793748,0.24186290,0.70512637,0.01896170,0.18058184
-4.54727364,5.90191381,0.00211369,0.12747033,1.87369685,4.58560504,0.24278108,0.71849185,0.01897388,0.18405130
-4.54127064,6.00725014,0.00217738,0.12553228,1.88946539,4.67977825,0.24353225,0.73272049,0.01896475,0.18767790
-4.53526763,6.10829820,0.00223682,0.12353425,1.90127847,4.77006432,0.24418618,0.74771302,0.01893864,0.19145840
-4.52926463,6.20455076,0.00229152,0.12152512,1.90929387,4.85593307,0.24480664,0.76332403,0.01889901,0.19538116
-4.52326163,6.29531350,0.00234105,0.11954869,1.91366099,4.93671681,0.24544858,0.77936093,0.01884828,0.19942541
-4.51725863,6.37970873,0.00238498,0.11764217,1.91451205,5.01161919,0.24615584,0.79558500,0.01878772,0.20356112
-4.51125563,6.45669145,0.00242297,0.11583491,1.91195591,5.07973326,0.24695946,0.81171482,0.01871736,0.20774925
-4.50525263,6.52507744,0.00245470,0.11414759,1.90607486,5.14006793,0.24787670,0.82743206,0.01863600,0.21194247
-4.49924962,6.58358238,0.00247999,0.11259176,1.89692443,5.19158198,0.24891067,0.84238937,0.01854128,0.21608640
-4.49324662,6.63087016,0.00249871,0.11116990,1.88453616,5.23322393,0.25005082,0.85622026,0.01842987,0.22012121
-4.48724362,6.66560821,0.00251086,0.10987584,1.86892290,5.26397596,0.25127394,0.86855050,0.01829760,0.22398354
-4.48124062,6.68652698,0.00251655,0.10869548,1.85008625,5.28289980,0.25254587,0.87901063,0.01813978,0.22760862
-4.47523762,6.69248085,0.00251602,0.10760800,1.82802555,5.28918232,0.25382358,0.88724896,0.01795144,0.23093253
-4.46923462,6.68250720,0.00250962,0.10658711,1.80274761,5.28217864,0.25505774,0.89294452,0.01772767,0.23389445
-4.46323162,6.65588097,0.00249783,0.10560262,1.77427666,5.26145066,0.25619543,0.89581941,0.01746387,0.23643878
-4.45722861,6.61216181,0.00248121,0.10462204,1.74266373,5.22679926,0.25718297,0.89564993,0.01715609,0.23851710
-4.45122561,6.55123183,0.00246044,0.10361217,1.70799485,5.17828864,0.25796880,0.89227598,0.01680127,0.24008975
-4.44522261,6.47332201,0.00243625,0.10254067,1.67039762,5.11626173,0.25850606,0.88560833,0.01639746,0.24112718
-4.43921961,6.37902620,0.00240945,0.10137747,1.63004580,5.04134601,0.25875508,0.87563346,0.01594398,0.24161079
-4.43321661,6.26930222,0.00238087,0.10009603,1.58716165,4.95444965,0.25868535,0.86241563,0.01544151,0.24153348
-4.42721361,6.14545990,0.00235133,0.09867434,1.54201591,4.85674803,0.25827728,0.84609622,0.01489215,0.24089970
-4.42121061,6.00913695,0.00232165,0.09709567,1.49492561,4.74966138,0.25752329,0.82689037,0.01429938,0.23972522
-4.41520760,5.86226358,0.00229261,0.09534917,1.44624982,4.63482448,0.25642856,0.80508091,0.01366795,0.23803654
-4.40920460,5.70701735,0.00226491,0.09343001,1.39638362,4.51404951,0.25501125,0.78101009,0.01300378,0.23587005
-4.40320160,5.54577028,0.00223917,0.09133950,1.34575065,4.38928364,0.25330219,0.75506921,0.01231371,0.23327092
-4.39719860,5.38102999,0.00221591,0.08908478,1.29479471,4.26256259,0.25134420,0.72768680,0.01160531,0.23029196
-4.39119560,5.21537721,0.00219551,0.08667850,1.24397066,4.13596205,0.24919092,0.69931563,0.01088664,0.22699229
-4.38519260,5.05140162,0.00217825,0.08413814,1.19373516,4.01154816,0.24690530,0.67041926,0.01016591,0.22343598
-4.37918959,4.89163822,0.00216422,0.08148536,1.14453750,3.89132876,0.24455779,0.64145843,0.00945133,0.21969071
-4.37318659,4.73850610,0.00215342,0.07874520,1.09681085,3.77720665,0.24222425,0.61287798,0.00875076,0.21582642
-4.36718359,4.59425127,0.00214565,0.07594514,1.05096418,3.67093614,0.23998366,0.58509464,0.00807155,0.21191400
-4.36118059,4.46089526,0.00214062,0.07311427,1.00737499,3.57408391,0.23791581,0.55848616,0.00742030,0.20802397
-4.35517759,4.34019044,0.00213786,0.07028235,0.96638301,3.48799519,0.23609884,0.53338210,0.00680277,0.20422525
-4.34917459,4.23358339,0.00213681,0.06747896,0.92828489,3.41376580,0.23460684,0.51005650,0.00622369,0.20058390
-4.34317159,4.14218676,0.00213679,0.06473263,0.89332997,3.35222076,0.23350761,0.48872276,0.00568672,0.19716188
-4.33716858,4.06676016,0.00213705,0.06207018,0.86171706,3.30389974,0.23286046,0.46953062,0.00519444,0.19401587
-4.33116558,4.00770028,0.00213675,0.05951597,0.83359219,3.26904960,0.23271439,0.45256536,0.00474834,0.19119601
-4.32516258,3.96504020,0.00213503,0.05709137,0.80904734,3.24762386,0.23310637,0.43784919,0.00434887,0.18874476
-4.31915958,3.93845742,0.00213104,0.05481434,0.78812009,3.23928912,0.23406016,0.42534455,0.00399551,0.18669574
-4.31315658,3.92729029,0.00212391,0.05269904,0.77079410,3.24343798,0.23558526,0.41495914,0.00368688,0.18507273
-4.30715358,3.93056197,0.00211285,0.05075567,0.75700036,3.25920791,0.23767647,0.40655252,0.00342087,0.18388875
-4.30115058,3.94701111,0.00209714,0.04899031,0.74661924,3.28550564,0.24031368,0.39994382,0.00319473,0.18314529
-4.29514757,3.97512824,0.00207616,0.04740502,0.73948325,3.32103604,0.24346219,0.39492024,0.00300527,0.18283187
-4.28914457,4.01319665,0.00204943,0.04599790,0.73538050,3.36433490,0.24707337,0.39124619,0.00284893,0.18292578
-4.28314157,4.05933682,0.00201659,0.04476337,0.73405872,3.41380457,0.25108572,0.38867242,0.00272196,0.18339226
-4.27713857,4.11155295,0.00197748,0.04369249,0.73523005,3.46775159,0.25542628,0.38694510,0.00262050,0.18418496
-4.27113557,4.16778066,0.00193207,0.04277334,0.73857628,3.52442533,0.26001240,0.38581443,0.00254076,0.18524685
-4.26513257,4.22593458,0.00188055,0.04199151,0.74375467,3.58205676,0.26475373,0.38504255,0.00247902,0.18651157
-4.25912956,4.28395490,0.00182323,0.04133065,0.75040427,3.63889661,0.26955447,0.38441061,0.00243180,0.18790513
-4.25312656,4.33985199,0.00176062,0.04077295,0.75815259,3.69325192,0.27431582,0.38372473,0.00239589,0.18934800
-4.24712356,4.39174819,0.00169336,0.04029979,0.76662266,3.74352056,0.27893848,0.38282095,0.00236839,0.19075753
-4.24112056,4.43791611,0.00162223,0.03989228,0.77544024,3.78822298,0.28332531,0.38156895,0.00234679,0.19205064
-4.23511756,4.47681300,0.00154808,0.03953182,0.78424123,3.82603070,0.28738391,0.37987467,0.00232896,0.19314660
-4.22911456,4.50711051,0.00147189,0.03920068,0.79267894,3.85579127,0.29102913,0.37768173,0.00231319,0.19396996
-4.22311156,4.52771971,0.00139465,0.03888245,0.80043124,3.87654925,0.29418550,0.37497192,0.00229816,0.19445337
-4.21710855,4.53781086,0.00131738,0.03856257,0.80720729,3.88756296,0.29678943,0.37176458,0.00228299,0.19454025
-4.21110555,4.53682778,0.00124113,0.03822870,0.81275377,3.88831688,0.29879107,0.36811526,0.00226720,0.19418716
-4.20510255,4.52449666,0.00116688,0.03787105,0.81686033,3.87852949,0.30015598,0.36411352,0.00225071,0.19336587
-4.19909955,4.50082910,0.00109560,0.03748270,0.81936415,3.85815645,0.30086627,0.35988003,0.00223379,0.19206482
-4.19309655,4.46611927,0.00102818,0.03705978,0.82015336,3.82738897,0.30092130,0.35556315,0.00221708,0.19029012
-4.18709355,4.42093514,0.00096542,0.03660156,0.81916927,3.78664747,0.30033798,0.35133487,0.00220153,0.18806598
-4.18109055,4.36610387,0.00090806,0.03611055,0.81640718,3.73657051,0.29915040,0.34738643,0.00218839,0.18543437
-4.17508754,4.30269133,0.00085673,0.03559240,0.81191577,3.67799905,0.29740900,0.34392333,0.00217916,0.18245425
-4.16908454,4.23197620,0.00081198,0.03505575,0.80579497,3.61195630,0.29517915,0.34116013,0.00217555,0.17919997
-4.16308154,4.15541877,0.00077424,0.03451205,0.79819237,3.53962351,0.29253926,0.33931490,0.00217945,0.17575937
-4.15707854,4.07462530,0.00074386,0.03397520,0.78929829,3.46231198,0.28957830,0.33860338,0.00219285,0.17223113
-4.15107554,3.99130832,0.00072108,0.03346116,0.77933950,3.38143207,0.28639306,0.33923308,0.00221781,0.16872198
-4.14507254,3.90724414,0.00070608,0.03298748,0.76857188,3.29845973,0.28308495,0.34139732,0.00225639,0.16534348
-4.13906953,3.82422832,0.00069892,0.03257276,0.75727228,3.21490137,0.27975671,0.34526943,0.00231060,0.16220866
-4.13306653,3.74403050,0.00069958,0.03223605,0.74572975,3.13225810,0.27650893,0.35099722,0.00238230,0.15942864
-4.12706353,3.66834996,0.00070794,0.03199619,0.73423641,3.05199016,0.27343671,0.35869804,0.00247315,0.15710932
-4.12106053,3.59877303,0.00072381,0.03187122,0.72307847,2.97548265,0.27062645,0.36845452,0.00258458,0.15534827
-4.11505753,3.53673408,0.00074687,0.03187765,0.71252739,2.90401356,0.26815298,0.38031128,0.00271765,0.15423185
-4.10905453,3.48348112,0.00077673,0.03202989,0.70283180,2.83872504,0.26607716,0.39427290,0.00287308,0.15383275
-4.10305153,3.44004740,0.00081290,0.03233963,0.69421019,2.78059879,0.26444397,0.41030314,0.00305113,0.15420800
-4.09704852,3.40722987,0.00085478,0.03281535,0.68684473,2.73043637,0.26328135,0.42832586,0.00325163,0.15539744
-4.09104552,3.38557535,0.00090167,0.03346187,0.68087642,2.68884498,0.26259963,0.44822732,0.00347391,0.15742275
-4.08504252,3.37537484,0.00095277,0.03428006,0.67640160,2.65622908,0.26239172,0.46986029,0.00371683,0.16028701
-4.07903952,3.37666608,0.00100720,0.03526660,0.67347006,2.63278807,0.26263409,0.49304956,0.00397880,0.16397485
-4.07303652,3.38924415,0.00106399,0.03641397,0.67208464,2.61852004,0.26328828,0.51759882,0.00425777,0.16845303
-4.06703352,3.41267953,0.00112213,0.03771052,0.67220239,2.61323113,0.26430314,0.54329858,0.00455134,0.17367167
-4.06103052,3.44634277,0.00118053,0.03914066,0.67373710,2.61655028,0.26561748,0.56993480,0.00485683,0.17956573
-4.05502751,3.48943451,0.00123812,0.04068529,0.67656329,2.62794838,0.26716308,0.59729771,0.00517132,0.18605697
-4.04902451,3.54101944,0.00129379,0.04232219,0.68052117,2.64676130,0.26886793,0.62519043,0.00549178,0.19305620
-4.04302151,3.60006260,0.00134648,0.04402672,0.68542268,2.67221548,0.27065951,0.65343679,0.00581521,0.20046568
-4.03701851,3.66546635,0.00139522,0.04577240,0.69105812,2.70345530,0.27246793,0.68188786,0.00613868,0.20818175
-4.03101551,3.73610622,0.00143908,0.04753170,0.69720337,2.73957089,0.27422878,0.71042674,0.00645950,0.21609737
-4.02501251,3.81086411,0.00147727,0.04927682,0.70362711,2.77962540,0.27588558,0.73897124,0.00677529,0.22410477
-4.01900950,3.88865729,0.00150914,0.05098042,0.71009813,2.82268070,0.27739169,0.76747408,0.00708407,0.23209784
-4.01300650,3.96846215,0.00153419,0.05261638,0.71639219,2.86782044,0.27871151,0.79592059,0.00738435,0.23997446
-4.00700350,4.04933165,0.00155210,0.05416048,0.72229839,2.91416983,0.27982112,0.82432388,0.00767513,0.24763843
-4.00100050,4.13040610,0.00156272,0.05559100,0.72762464,2.96091152,0.28070809,0.85271757,0.00795599,0.25500123
-3.99499750,4.21091709,0.00156607,0.05688922,0.73220231,3.00729712,0.28137069,0.88114658,0.00822705,0.26198333
-3.98899450,4.29018488,0.00156236,0.05803982,0.73588972,3.05265429,0.28181645,0.90965637,0.00848893,0.26851523
-3.98299150,4.36761007,0.00155195,0.05903106,0.73857444,3.09638953,0.28206021,0.93828122,0.00874271,0.27453801
-3.97698849,4.44266032,0.00153532,0.05985498,0.74017451,3.13798689,0.28212183,0.96703237,0.00898986,0.28000366
-3.97098549,4.51485378,0.00151311,0.06050733,0.74063836,3.17700326,0.28202357,0.99588670,0.00923212,0.28487493
-3.96498249,4.58374050,0.00148600,0.06098746,0.73994373,3.21306075,0.28178755,1.02477672,0.00947142,0.28912499
-3.95897949,4.64888357,0.00145476,0.06129807,0.73809558,3.24583728,0.28143315,1.05358262,0.00970970,0.29273680
-3.95297649,4.70984157,0.00142018,0.06144486,0.73512320,3.27505598,0.28097483,1.08212704,0.00994884,0.29570225
-3.94697349,4.76615386,0.00138305,0.06143618,0.73107665,3.30047452,0.28042025,1.11017290,0.01019047,0.29802122
-3.94097049,4.81733002,0.00134414,0.06128250,0.72602279,3.32187514,0.27976895,1.13742485,0.01043591,0.29970055
-3.93496748,4.86284440,0.00130419,0.06099600,0.72004111,3.33905620,0.27901163,1.16353422,0.01068602,0.30075298
-3.92896448,4.90213645,0.00126384,0.06059002,0.71321945,3.35182590,0.27813009,1.18810758,0.01094115,0.30119614
-3.92296148,4.93461700,0.00122369,0.06007866,0.70565001,3.35999855,0.27709783,1.21071846,0.01120101,0.30105165
-3.91695848,4.95968045,0.00118424,0.05947627,0.69742553,3.36339363,0.27588120,1.23092181,0.01146470,0.30034428
-3.91095548,4.97672196,0.00114592,0.05879707,0.68863604,3.36183773,0.27444118,1.24827056,0.01173064,0.29910126
-3.90495248,4.98515905,0.00110909,0.05805480,0.67936605,3.35516908,0.27273552,1.26233336,0.01199662,0.29735183
-3.89894947,4.98445597,0.00107402,0.05726240,0.66969241,3.34324431,0.27072120,1.27271278,0.01225981,0.29512677
-3.89294647,4.97414963,0.00104096,0.05643181,0.65968271,3.32594687,0.26835704,1.27906285,0.01251686,0.29245818
-3.88694347,4.95387527,0.00101011,0.05557371,0.64939429,3.30319646,0.26560626,1.28110521,0.01276397,0.28937934
-3.88094047,4.92339052,0.00098168,0.05469745,0.63887380,3.27495871,0.26243894,1.27864297,0.01299700,0.28592461
-3.87493747,4.88259607,0.00095589,0.05381090,0.62815725,3.24125441,0.25883415,1.27157152,0.01321165,0.28212945
-3.86893447,4.83155184,0.00093300,0.05292049,0.61727038,3.20216745,0.25478161,1.25988580,0.01340351,0.27803038
-3.86293147,4.77048763,0.00091332,0.05203112,0.60622950,3.15785112,0.25028293,1.24368363,0.01356829,0.27366500
-3.85692846,4.69980741,0.00089727,0.05114626,0.59504243,3.10853200,0.24535224,1.22316501,0.01370196,0.26907196
-3.85092546,4.62008711,0.00088536,0.05026798,0.58370971,3.05451129,0.24001620,1.19862729,0.01380084,0.26429087
-3.84492246,4.53206593,0.00087825,0.04939710,0.57222588,2.99616346,0.23431348,1.17045661,0.01386182,0.25936219
-3.83891946,4.43663147,0.00087671,0.04853326,0.56058083,2.93393208,0.22829367,1.13911600,0.01388243,0.25432701
-3.83291646,4.33479966,0.00088169,0.04767513,0.54876125,2.86832321,0.22201579,1.10513068,0.01386097,0.24922685
-3.82691346,4.22769030,0.00089429,0.04682056,0.53675200,2.79989656,0.21554630,1.06907130,0.01379658,0.24410336
-3.82091046,4.11649953,0.00091577,0.04596684,0.52453757,2.72925490,0.20895699,1.03153592,0.01368932,0.23899804
-3.81490745,4.00247048,0.00094755,0.04511090,0.51210347,2.65703229,0.20232263,0.99313145,0.01354020,0.23395187
-3.80890445,3.88686343,0.00099122,0.04424958,0.49943767,2.58388164,0.19571862,0.95445542,0.01335120,0.22900501
-3.80290145,3.77092688,0.00104848,0.04337991,0.48653194,2.51046219,0.18921872,0.91607884,0.01312523,0.22419652
-3.79689845,3.65587048,0.00112117,0.04249936,0.47338315,2.43742746,0.18289293,0.87853060,0.01286611,0.21956403
-3.79089545,3.54284114,0.00121121,0.04160615,0.45999458,2.36541419,0.17680573,0.84228433,0.01257847,0.21514354
-3.78489245,3.43290272,0.00132059,0.04069946,0.44637696,2.29503252,0.17101449,0.80774771,0.01226770,0.21096919
-3.77888944,3.32702032,0.00145130,0.03977972,0.43254951,2.22685796,0.16556843,0.77525482,0.01193982,0.20707312
-3.77288644,3.22604901,0.00160534,0.03884878,0.41854065,2.16142512,0.16050784,0.74506154,0.01160133,0.20348535
-3.76688344,3.13072751,0.00178462,0.03791007,0.40438851,2.09922344,0.15586377,0.71734399,0.01125912,0.20023370
-3.76088044,3.04167634,0.00199092,0.03696869,0.39014115,2.04069482,0.15165808,0.69219988,0.01092029,0.19734375
-3.75487744,2.95940032,0.00222585,0.03603145,0.37585643,1.98623312,0.14790378,0.66965263,0.01059197,0.19483882
-3.74887444,2.88429469,0.00249077,0.03510686,0.36160152,1.93618526,0.14460581,0.64965775,0.01028125,0.19273998
-3.74287144,2.81665442,0.00278673,0.03420498,0.34745206,1.89085370,0.14176184,0.63211120,0.00999493,0.19106599
-3.73686843,2.75668568,0.00311442,0.03333728,0.33349091,1.85049989,0.13936342,0.61685925,0.00973942,0.18983331
-3.73086543,2.70451881,0.00347409,0.03251637,0.31980661,1.81534843,0.13739711,0.60370934,0.00952060,0.18905603
-3.72486243,2.66022188,0.00386549,0.03175571,0.30649155,1.78559140,0.13584568,0.59244136,0.00934367,0.18874574
-3.71885943,2.62381386,0.00428787,0.03106925,0.29363983,1.76139251,0.13468921,0.58281902,0.00921305,0.18891140
-3.71285643,2.59527677,0.00473985,0.03047100,0.28134502,1.74289065,0.13390614,0.57460069,0.00913227,0.18955908
-3.70685343,2.57456593,0.00521945,0.02997462,0.26969777,1.73020252,0.13347409,0.56754937,0.00910387,0.19069167
-3.70085043,2.56161777,0.00572404,0.02959298,0.25878346,1.72342391,0.13337053,0.56144151,0.00912937,0.19230846
-3.69484742,2.55635478,0.00625035,0.02933766,0.24867989,1.72262959,0.13357318,0.55607416,0.00920920,0.19440468
-3.68884442,2.55868733,0.00679441,0.02921858,0.23945512,1.72787150,0.13406019,0.55127062,0.00934268,0.19697099
-3.68284142,2.56851231,0.00735166,0.02924358,0.23116567,1.73917541,0.13481012,0.54688412,0.00952802,0.19999289
-3.67683842,2.58570890,0.00791692,0.02941803,0.22385488,1.75653607,0.13580166,0.54279977,0.00976238,0.20345015
-3.67083542,2.61013172,0.00848444,0.02974459,0.21755183,1.77991124,0.13701322,0.53893475,0.01004188,0.20731627
-3.66483242,2.64160226,0.00904804,0.03022297,0.21227059,1.80921491,0.13842248,0.53523696,0.01036172,0.21155804
-3.65882941,2.67989913,0.00960111,0.03084978,0.20801005,1.84431033,0.14000577,0.53168227,0.01071624,0.21613521
-3.65282641,2.72474835,0.01013678,0.03161853,0.20475426,1.88500340,0.14173760,0.52827085,0.01109908,0.22100037
-3.64682341,2.77581456,0.01064801,0.03251966,0.20247327,1.93103706,0.14359026,0.52502264,0.01150331,0.22609912
-3.64082041,2.83269418,0.01112775,0.03354071,0.20112458,1.98208748,0.14553357,0.52197258,0.01192160,0.23137050
-3.63481741,2.89491159,0.01156907,0.03466658,0.20065497,2.03776242,0.14753488,0.51916580,0.01234639,0.23674780
-3.62881441,2.96191895,0.01196529,0.03587991,0.20100294,2.09760252,0.14955933,0.51665310,0.01277007,0.24215967
-3.62281141,3.03310034,0.01231021,0.03716148,0.20210141,2.16108564,0.15157037,0.51448696,0.01318516,0.24753168
-3.61680840,3.10778040,0.01259818,0.03849076,0.20388073,2.22763452,0.15353064,0.51271845,0.01358450,0.25278815
-3.61080540,3.18523738,0.01282434,0.03984647,0.20627190,2.29662773,0.15540302,0.51139492,0.01396143,0.25785424
-3.60480240,3.26472024,0.01298466,0.04120716,0.20920979,2.36741335,0.15715189,0.51055868,0.01430992,0.26265829
-3.59879940,3.34546893,0.01307619,0.04255189,0.21263621,2.43932519,0.15874460,0.51024666,0.01462471,0.26713425
-3.59279640,3.42673686,0.01309703,0.04386077,0.21650279,2.51170042,0.16015290,0.51049076,0.01490145,0.27122404
-3.58679340,3.50781416,0.01304652,0.04511557,0.22077336,2.58389804,0.16135434,0.51131886,0.01513674,0.27487981
-3.58079040,3.58805040,0.01292523,0.04630022,0.22542579,2.65531683,0.16233353,0.51275628,0.01532818,0.27806589
-3.57478739,3.66687515,0.01273498,0.04740123,0.23045305,2.72541204,0.16308307,0.51482725,0.01547444,0.28076034
