energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.18459230,2.82331144,-0.71358997,0.02273245,-0.00145438,0.29928282,-0.10308218,0.40078561,-0.16745166,1.71393585,-0.21995450,0.10967620,-0.04337011,0.00470994,-0.00352377,0.68124788,-0.31065780
-3.17858929,2.87200259,-0.67428519,0.02384792,-0.00164554,0.31110453,-0.09527136,0.41132567,-0.15608379,1.73249881,-0.20921314,0.11220526,-0.04213252,0.00475087,-0.00328966,0.69536849,-0.29227039
-3.17258629,2.92231324,-0.64324575,0.02495096,-0.00189434,0.32293745,-0.08842291,0.42087469,-0.14683420,1.75357954,-0.20081940,0.11467266,-0.04123574,0.00479371,-0.00310909,0.70896393,-0.27786612
-3.16658329,2.97495141,-0.62055601,0.02603179,-0.00220527,0.33486409,-0.08253856,0.42933758,-0.13972596,1.77793055,-0.19479265,0.11708075,-0.04064148,0.00483676,-0.00297465,0.72195946,-0.26754444
-3.16058029,3.03063402,-0.60624268,0.02707981,-0.00258311,0.34698433,-0.07760929,0.43664834,-0.13476963,1.80627128,-0.19113137,0.11943239,-0.04031320,0.00487865,-0.00287934,0.73429977,-0.26138180
-3.15457729,3.09003951,-0.60027681,0.02808364,-0.00303269,0.35941045,-0.07361568,0.44276934,-0.13196304,1.83925104,-0.18981462,0.12172928,-0.04021694,0.00491841,-0.00281662,0.74594407,-0.25943175
-3.14857429,3.15376126,-0.60257690,0.02903119,-0.00355869,0.37226121,-0.07052860,0.44768969,-0.13129114,1.87741409,-0.19080398,0.12397045,-0.04032203,0.00495530,-0.00278055,0.75686099,-0.26172531
-3.14257129,3.22226394,-0.61301313,0.02990981,-0.00416541,0.38565516,-0.06831021,0.45142275,-0.13272629,1.92116798,-0.19404597,0.12615078,-0.04060181,0.00498883,-0.00276573,0.76702389,-0.26827164
-3.13656828,3.29584472,-0.63141244,0.03070646,-0.00485646,0.39970341,-0.06691521,0.45400297,-0.13622862,1.97075681,-0.19947485,0.12825991,-0.04103425,0.00501864,-0.00276745,0.77640649,-0.27905883
-3.13056528,3.37460105,-0.65756399,0.03140800,-0.00563454,0.41450226,-0.06629223,0.45548230,-0.14174664,2.02624019,-0.20701560,0.13028145,-0.04160252,0.00504448,-0.00278160,0.78497926,-0.29405475
-3.12456228,3.45840649,-0.69122503,0.03200150,-0.00650109,0.43012597,-0.06638538,0.45592623,-0.14921795,2.08747895,-0.21658702,0.13219265,-0.04229526,0.00506610,-0.00280472,0.79270670,-0.31320794
-3.11855928,3.54689560,-0.73212646,0.03247462,-0.00745607,0.44661999,-0.06713586,0.45540983,-0.15857001,2.15412813,-0.22810482,0.13396448,-0.04310685,0.00508326,-0.00283398,0.79954556,-0.33644812
-3.11255628,3.63945851,-0.77997811,0.03281599,-0.00849769,0.46399497,-0.06848355,0.45401375,-0.16972100,2.22563744,-0.24148443,0.13556222,-0.04403736,0.00509563,-0.00286712,0.80544407,-0.36368664
-3.10655328,3.73524560,-0.83447312,0.03301566,-0.00962217,0.48222183,-0.07036859,0.45182064,-0.18258056,2.30125932,-0.25664349,0.13694650,-0.04509232,0.00510284,-0.00290242,0.81034225,-0.39481645
-3.10055028,3.83318179,-0.89529144,0.03306547,-0.01082362,0.50122821,-0.07273279,0.44891180,-0.19705046,2.38006414,-0.27350391,0.13807470,-0.04628230,0.00510438,-0.00293867,0.81417312,-0.42971163
-3.09454727,3.93199010,-0.96210199,0.03295943,-0.01209389,0.52089640,-0.07552093,0.44536447,-0.21302522,2.46096202,-0.29199320,0.13890267,-0.04762223,0.00509970,-0.00297505,0.81686478,-0.46822656
-3.08854427,4.03022340,-1.03456343,0.03269407,-0.01342259,0.54106298,-0.07868185,0.44124959,-0.23039245,2.54273047,-0.31204520,0.13938670,-0.04913059,0.00508818,-0.00301113,0.81834313,-0.51019453
-3.08254127,4.12630305,-1.11232350,0.03226863,-0.01479711,0.56152018,-0.08216930,0.43663027,-0.24903307,2.62404665,-0.33359994,0.13948555,-0.05082840,0.00506914,-0.00304678,0.81853510,-0.55542596
-3.07653827,4.21856289,-1.19501684,0.03168530,-0.01620277,0.58201905,-0.08594262,0.43156085,-0.26882133,2.70352323,-0.35660269,0.13916252,-0.05273806,0.00504195,-0.00308207,0.81737219,-0.60370626
-3.07053527,4.30529689,-1.28226137,0.03094920,-0.01762309,0.60227437,-0.08996703,0.42608656,-0.28962467,2.77974639,-0.38100224,0.13838733,-0.05488218,0.00500598,-0.00311726,0.81479413,-0.65479341
-3.06453227,4.38480860,-1.37365354,0.03006839,-0.01904011,0.62197109,-0.09421387,0.42024382,-0.31130338,2.85131470,-0.40674834,0.13713783,-0.05728228,0.00496075,-0.00315272,0.81075233,-0.70841545
-3.05852926,4.45546057,-1.46876263,0.02905370,-0.02043478,0.64077227,-0.09866037,0.41406099,-0.33371017,2.91687733,-0.43378859,0.13540130,-0.05995754,0.00490587,-0.00318885,0.80521322,-0.76426805
-3.05252626,4.51572199,-1.56712457,0.02791847,-0.02178747,0.65832813,-0.10328940,0.40755960,-0.35668977,2.97517052,-0.46206468,0.13317541,-0.06292360,0.00484118,-0.00322610,0.79816109,-0.82201234
-3.04652326,4.56421286,-1.66823571,0.02667820,-0.02307848,0.67428597,-0.10808894,0.40075591,-0.38007849,3.02505090,-0.49150852,0.13046869,-0.06619145,0.00476670,-0.00326487,0.78960043,-0.88127336
-3.04052026,4.59974318,-1.77154708,0.02535012,-0.02428863,0.68830071,-0.11305136,0.39366281,-0.40370400,3.06552461,-0.52203813,0.12730054,-0.06976638,0.00468270,-0.00330550,0.77955776,-0.94163926
-3.03451726,4.62134612,-1.87645979,0.02395274,-0.02539981,0.70004546,-0.11817271,0.38629175,-0.42738534,3.09577149,-0.55355382,0.12370075,-0.07364726,0.00458970,-0.00334827,0.76808278,-1.00266158
-3.02851426,4.62830406,-1.98232216,0.02250526,-0.02639555,0.70922198,-0.12345184,0.37865495,-0.45093329,3.11516354,-0.58593491,0.11970860,-0.07782578,0.00448847,-0.00339339,0.75524898,-1.06385689
-3.02251126,4.62016692,-2.08842908,0.02102715,-0.02726151,0.71557050,-0.12888957,0.37076745,-0.47415123,3.12327734,-0.61903708,0.11537154,-0.08228612,0.00438000,-0.00344098,0.74115368,-1.12470994
-3.01650825,4.59676256,-2.19402419,0.01953749,-0.02798595,0.71887858,-0.13448789,0.36264917,-0.49683661,3.11990011,-0.65269090,0.11074360,-0.08700469,0.00426549,-0.00349105,0.72591751,-1.18467858
-3.01050525,4.55819915,-2.29830537,0.01805463,-0.02856005,0.71898858,-0.14024923,0.35432687,-0.51878294,3.10502976,-0.68670154,0.10588356,-0.09195016,0.00414629,-0.00354358,0.70968359,-1.24320042
-3.00450225,4.50485989,-2.40043350,0.01659561,-0.02897818,0.71580366,-0.14617584,0.34583576,-0.53978255,3.07886895,-0.72084991,0.10085295,-0.09708373,0.00402390,-0.00359844,0.69261624,-1.29970142
-2.99849925,4.43739069,-2.49954494,0.01517589,-0.02923802,0.70929177,-0.15226935,0.33722104,-0.55962994,3.04181396,-0.75489532,0.09571405,-0.10235956,0.00389986,-0.00365546,0.67489952,-1.35360613
-2.99249625,4.35668154,-2.59476735,0.01380901,-0.02934059,0.69948775,-0.15853044,0.32853898,-0.57812575,2.99443886,-0.78857975,0.09052799,-0.10772552,0.00377572,-0.00371444,0.65673560,-1.40434955
-2.98649325,4.26384266,-2.68523848,0.01250639,-0.02929009,0.68649326,-0.16495867,0.31985777,-0.59508119,2.93747607,-0.82163349,0.08535293,-0.11312397,0.00365300,-0.00377511,0.63834304,-1.45139019
-2.98049025,4.16017657,-2.77012762,0.01127719,-0.02909373,0.67047465,-0.17155247,0.31125793,-0.61032287,2.87179405,-0.85378209,0.08024247,-0.11849291,0.00353311,-0.00383720,0.61995501,-1.49422402
-2.97448724,4.04714722,-2.84865856,0.01012827,-0.02876138,0.65165874,-0.17830919,0.30283244,-0.62369768,2.79837327,-0.88475442,0.07524442,-0.12376710,0.00341729,-0.00390040,0.60181756,-1.53239867
-2.96848424,3.92634749,-2.92013345,0.00906426,-0.02830514,0.63032685,-0.18522531,0.29468635,-0.63507768,2.71828140,-0.91429139,0.07039979,-0.12887945,0.00330662,-0.00396441,0.58418798,-1.56552751
-2.96248124,3.79946612,-2.98395624,0.00808762,-0.02773892,0.60680713,-0.19229659,0.28693614,-0.64436459,2.63264865,-0.94215493,0.06574214,-0.13376240,0.00320193,-0.00402891,0.56733308,-1.59330270
-2.95647824,3.66825519,-3.03965465,0.00719883,-0.02707790,0.58146561,-0.19951822,0.27970861,-0.65149368,2.54264410,-0.96813697,0.06129737,-0.13834942,0.00310384,-0.00409360,0.55152759,-1.61550689
-2.95047524,3.53449904,-3.08689949,0.00639661,-0.02633801,0.55469624,-0.20688495,0.27313945,-0.65643682,2.44945369,-0.99206769,0.05708365,-0.14257652,0.00301268,-0.00415817,0.53705247,-1.63202268
-2.94447224,3.39998516,-3.12552021,0.00567815,-0.02553543,0.52691045,-0.21439108,0.26737147,-0.65920448,2.35426039,-1.01382291,0.05311186,-0.14638369,0.00292855,-0.00422236,0.52419313,-1.64283949
-2.93846923,3.26647777,-3.15551568,0.00503937,-0.02468614,0.49852636,-0.22203025,0.26255244,-0.65984642,2.25822682,-1.03332985,0.04938609,-0.14971640,0.00285133,-0.00428594,0.51323748,-1.64805719
-2.93246623,3.13569402,-3.17705941,0.00447521,-0.02380543,0.46995829,-0.22979520,0.25883272,-0.65845101,2.16248049,-1.05057125,0.04590448,-0.15252692,0.00278068,-0.00434873,0.50447363,-1.64788625
-2.92646323,3.00928293,-3.19049868,0.00397990,-0.02290762,0.44160669,-0.23767723,0.25636257,-0.65514317,2.06810151,-1.06558731,0.04266011,-0.15477551,0.00271607,-0.00441066,0.49818721,-1.64264424
-2.92046023,2.88880690,-3.19634729,0.00354720,-0.02200570,0.41384905,-0.24566562,0.25528920,-0.65008075,1.97611255,-1.07847537,0.03964207,-0.15643147,0.00265686,-0.00447174,0.49465816,-1.63274849
-2.91445723,2.77572519,-3.19527191,0.00317065,-0.02111116,0.38703175,-0.25374684,0.25575364,-0.64344980,1.88747065,-1.08938734,0.03683645,-0.15747399,0.00260228,-0.00453213,0.49415683,-1.61870525
-2.90845423,2.67137909,-3.18807248,0.00284377,-0.02023383,0.36146335,-0.26190376,0.25788737,-0.63545851,1.80306038,-1.09852467,0.03422740,-0.15789272,0.00255152,-0.00459217,0.49693945,-1.60109546
-2.90245123,2.57697802,-3.17565725,0.00256027,-0.01938183,0.33740923,-0.27011479,0.26180880,-0.62633037,1.72368785,-1.10613131,0.03179810,-0.15768813,0.00250378,-0.00465240,0.50324271,-1.58055779
-2.89644822,2.49358615,-3.15901344,0.00231413,-0.01856158,0.31508777,-0.27835315,0.26761966,-0.61629674,1.65007504,-1.11248471,0.02953156,-0.15687159,0.00245824,-0.00471362,0.51327751,-1.55776947
-2.89044522,2.42210898,-3.13917460,0.00209979,-0.01777783,0.29466796,-0.28658623,0.27540126,-0.60558911,1.58285397,-1.11788530,0.02741140,-0.15546515,0.00241414,-0.00477693,0.52722203,-1.53342559
-2.88444222,2.36327966,-3.11718615,0.00191217,-0.01703378,0.27626859,-0.29477517,0.28521075,-0.59443159,1.52256047,-1.12264486,0.02542242,-0.15350108,0.00237083,-0.00484375,0.54521397,-1.50821783
-2.87843922,2.31764486,-3.09407052,0.00174678,-0.01633125,0.25995867,-0.30287473,0.29707739,-0.58303384,1.46962729,-1.12707433,0.02355099,-0.15102111,0.00232773,-0.00491585,0.56734230,-1.48281338
-2.87243622,2.28555035,-3.07079331,0.00159967,-0.01567079,0.24575909,-0.31083356,0.31099903,-0.57158476,1.42437649,-1.13147156,0.02178533,-0.14807551,0.00228435,-0.00499543,0.59363870,-1.45783489
-2.86643322,2.26712675,-3.04823212,0.00146751,-0.01505185,0.23364537,-0.31859474,0.32693868,-0.56024746,1.38701155,-1.13610949,0.02011564,-0.14472189,0.00224032,-0.00508507,0.62406899,-1.43384234
-2.86043022,2.26227600,-3.02714925,0.00134750,-0.01447303,0.22355130,-0.32609690,0.34482161,-0.54915548,1.35760926,-1.14122548,0.01853411,-0.14102391,0.00219537,-0.00518779,0.65852489,-1.41131745
-2.85442721,2.27065947,-3.00816958,0.00123739,-0.01393219,0.21537317,-0.33327561,0.36453277,-0.53841057,1.33611219,-1.14701203,0.01703477,-0.13704980,0.00214932,-0.00530704,0.69681659,-1.39065144
-2.84842421,2.29168881,-2.99176456,0.00113541,-0.01342664,0.20897470,-0.34006523,0.38591505,-0.52808214,1.32232229,-1.15360958,0.01561334,-0.13287095,0.00210206,-0.00544669,0.73866664,-1.37213640
-2.84242121,2.32452063,-2.97824298,0.00104018,-0.01295330,0.20419217,-0.34640110,0.40876815,-0.51820823,1.31589641,-1.16110157,0.01426692,-0.12856032,0.00205352,-0.00561098,0.78370555,-1.35596073
-2.83641821,2.36805630,-2.96774884,0.00095073,-0.01250887,0.20083983,-0.35222201,0.43284862,-0.50879807,1.31634459,-1.16951206,0.01299375,-0.12419103,0.00200368,-0.00580451,0.83146965,-1.34220873
-2.83041521,2.42094788,-2.96026651,0.00086637,-0.01208994,0.19871546,-0.35747277,0.45787090,-0.49983590,1.32303170,-1.17880604,0.01179287,-0.11983498,0.00195255,-0.00603213,0.88140164,-1.33086429
-2.82441221,2.48161123,-2.95563261,0.00078664,-0.01169309,0.19760573,-0.36210691,0.48350971,-0.49128600,1.33518328,-1.18889249,0.01066383,-0.11556151,0.00190013,-0.00629891,0.93285429,-1.32181844
-2.81840920,2.54824694,-2.95355418,0.00071130,-0.01131505,0.19729161,-0.36608929,0.50940374,-0.48309837,1.35189584,-1.19962992,0.00960643,-0.11143636,0.00184643,-0.00660998,0.98509738,-1.31488037
-2.81240620,2.61886942,-2.95363213,0.00064022,-0.01095275,0.19755340,-0.36939850,0.53516084,-0.47521499,1.37215201,-1.21083430,0.00862046,-0.10752065,0.00179145,-0.00697043,1.03732824,-1.30979133
-2.80640320,2.69134408,-2.95538869,0.00057337,-0.01060341,0.19817559,-0.37202893,0.56036456,-0.46757610,1.39484041,-1.22228892,0.00770549,-0.10387012,0.00173515,-0.00738516,1.08868570,-1.30624077
-2.80040020,2.76343209,-2.95829768,0.00051077,-0.01026457,0.19895129,-0.37399239,0.58458211,-0.46012625,1.41878008,-1.23375570,0.00686079,-0.10053445,0.00167753,-0.00785873,1.13826740,-1.30388391
-2.79439720,2.83284168,-2.96181586,0.00045245,-0.00993418,0.19968627,-0.37531926,0.60737347,-0.45281984,1.44274872,-1.24498754,0.00608513,-0.09755685,0.00161853,-0.00839516,1.18514994,-1.30235988
-2.78839420,2.89728457,-2.96541404,0.00039846,-0.00961056,0.20020255,-0.37605888,0.62830154,-0.44562567,1.46551397,-1.25574092,0.00537683,-0.09497370,0.00155814,-0.00899774,1.22841145,-1.30130972
-2.78239120,2.95453565,-2.96860630,0.00034880,-0.00929248,0.20034141,-0.37627939,0.64694299,-0.43853049,1.48586678,-1.26578833,0.00473370,-0.09281433,0.00149635,-0.00966886,1.26715580,-1.30039329
-2.77638819,3.00249388,-2.97097604,0.00030344,-0.00897907,0.19996596,-0.37606684,0.66289948,-0.43154124,1.50265527,-1.27492985,0.00415308,-0.09110092,0.00143318,-0.01040979,1.30053759,-1.29930436
-2.77038519,3.03924179,-2.97219763,0.00026233,-0.00866985,0.19896301,-0.37552363,0.67580882,-0.42468600,1.51481812,-1.28300332,0.00363189,-0.08984848,0.00136868,-0.01122052,1.32778696,-1.29778336
-2.76438219,3.06310148,-2.97205274,0.00022535,-0.00836467,0.19724437,-0.37476637,0.68535567,-0.41801346,1.52141572,-1.28989276,0.00316675,-0.08906480,0.00130299,-0.01209958,1.34823323,-1.29562719
-2.75837919,3.07268444,-2.97044082,0.00019237,-0.00806365,0.19474753,-0.37392324,0.69128131,-0.41159122,1.52165806,-1.29553450,0.00275404,-0.08875061,0.00123627,-0.01304387,1.36132632,-1.29269572
-2.75237619,3.06693313,-2.96738331,0.00016320,-0.00776709,0.19143571,-0.37313089,0.69339210,-0.40550288,1.51492782,-1.29992100,0.00239004,-0.08889956,0.00116878,-0.01404863,1.36665503,-1.28891490
-2.74637319,3.04515249,-2.96302180,0.00013764,-0.00747547,0.18729725,-0.37253113,0.69156611,-0.39984411,1.50079791,-1.30310208,0.00207101,-0.08949844,0.00110085,-0.01510727,1.36396129,-1.28427649
-2.74037019,3.00702984,-2.95761034,0.00011545,-0.00718929,0.18234443,-0.37226751,0.68575780,-0.39471806,1.47904251,-1.30518372,0.00179333,-0.09052730,0.00103289,-0.01621143,1.35314973,-1.27883450
-2.73436718,2.95264237,-2.95150278,0.00009639,-0.00690907,0.17661178,-0.37248193,0.67600021,-0.39023031,1.44964133,-1.30632453,0.00155358,-0.09195969,0.00096538,-0.01735098,1.33429205,-1.27269882
-2.72836418,2.88245183,-2.94513583,0.00008024,-0.00663526,0.17015382,-0.37331139,0.66240488,-0.38648356,1.41277681,-1.30673018,0.00134863,-0.09376297,0.00089888,-0.01851415,1.30762599,-1.26602633
-2.72236118,2.79728680,-2.93900905,0.00006675,-0.00636819,0.16304252,-0.37488502,0.64515908,-0.38357255,1.36882463,-1.30664608,0.00117578,-0.09589866,0.00083402,-0.01968764,1.27354888,-1.25901035
-2.71635818,2.69831333,-2.93366284,0.00005571,-0.00610804,0.15536432,-0.37732157,0.62452071,-0.38157923,1.31833803,-1.30634884,0.00103278,-0.09832296,0.00077151,-0.02085686,1.23260604,-1.25186870
-2.71035518,2.58699544,-2.92965555,0.00004694,-0.00585482,0.14721704,-0.38072721,0.60081101,-0.38056859,1.26202681,-1.30613680,0.00091793,-0.10098738,0.00071214,-0.02200623,1.18547455,-1.24483140
-2.70435218,2.46504732,-2.92754076,0.00004029,-0.00560834,0.13870661,-0.38519383,0.57440526,-0.38058521,1.20073198,-1.30632007,0.00083017,-0.10383945,0.00065673,-0.02311945,1.13294309,-1.23812833
-2.69834917,2.33437950,-2.92784578,0.00003564,-0.00536826,0.12994388,-0.39079773,0.54572203,-0.38165079,1.13539756,-1.30721050,0.00076912,-0.10682363,0.00060623,-0.02417992,1.07588880,-1.23197771
-2.69234617,2.19704139,-2.93105185,0.00003293,-0.00513410,0.12104146,-0.39759864,0.51521130,-0.38376256,1.06704053,-1.30911181,0.00073513,-0.10988230,0.00056162,-0.02517110,1.01525209,-1.22657565
-2.68634317,2.05516267,-2.93757676,0.00003215,-0.00490525,0.11211082,-0.40563899,0.48334206,-0.38689276,0.99672064,-1.31231016,0.00072940,-0.11295687,0.00052404,-0.02607691,0.95201057,-1.22208733
-2.68034017,1.91089606,-2.94776012,0.00003336,-0.00468108,0.10325969,-0.41494333,0.45058986,-0.39098903,0.92551113,-1.31706531,0.00075399,-0.11598895,0.00049468,-0.02688219,0.88715305,-1.21864007
-2.67433717,1.76636367,-2.96185121,0.00003668,-0.00446090,0.09458975,-0.42551778,0.41742471,-0.39597568,0.85447167,-1.32360244,0.00081191,-0.11892156,0.00047491,-0.02757308,0.82165479,-1.21631836
-2.66833417,1.62360887,-2.97999962,0.00004230,-0.00424410,0.08619477,-0.43734933,0.38429999,-0.40175579,0.78462444,-1.33210463,0.00090719,-0.12170031,0.00046625,-0.02813736,0.75645475,-1.21516089
-2.66233117,1.48455527,-3.00224815,0.00005051,-0.00403015,0.07815920,-0.45040509,0.35164256,-0.40821386,0.71693420,-1.34270609,0.00104491,-0.12427457,0.00047040,-0.02856483,0.69243574,-1.21515959
-2.65632816,1.35097383,-3.02852793,0.00006165,-0.00381865,0.07055722,-0.46463125,0.31984453,-0.41521899,0.65229280,-1.35548600,0.00123128,-0.12659844,0.00048931,-0.02884759,0.63040786,-1.21626045
-2.65032516,1.22445884,-3.05865543,0.00007619,-0.00360934,0.06345213,-0.47995183,0.28925676,-0.42262837,0.59150839,-1.37046306,0.00147369,-0.12863167,0.00052514,-0.02898019,0.57109583,-1.21836595
-2.64432216,1.10641273,-3.09233114,0.00009465,-0.00340219,0.05689626,-0.49626735,0.26018440,-0.43029097,0.53529931,-1.38759079,0.00178071,-0.13034027,0.00058037,-0.02895985,0.51513007,-1.22133874
-2.63831916,0.99803950,-3.12913988,0.00011767,-0.00319731,0.05093123,-0.51345340,0.23288427,-0.43805130,0.48429240,-1.40675363,0.00216212,-0.13169698,0.00065775,-0.02878647,0.46304179,-1.22500653
-2.63231616,0.90034599,-3.16855283,0.00014598,-0.00299503,0.04558841,-0.53135934,0.20756413,-0.44575313,0.43902535,-1.42776402,0.00262885,-0.13268146,0.00076037,-0.02846264,0.41526164,-1.22916774
-2.62631316,0.81414989,-3.20993138,0.00018038,-0.00279583,0.04088983,-0.54980736,0.18438372,-0.45324310,0.39995226,-1.45036082,0.00319297,-0.13328021,0.00089164,-0.02799351,0.37212157,-1.23359780
-2.62031016,0.74009324,-3.25253314,0.00022177,-0.00260035,0.03684907,-0.56859201,0.16345723,-0.46037420,0.36745186,-1.47420919,0.00386754,-0.13348627,0.00105528,-0.02738668,0.33385952,-1.23805592
-2.61430715,0.67865995,-3.29552061,0.00027112,-0.00240933,0.03347238,-0.58748058,0.14485698,-0.46700897,0.34183745,-1.49890237,0.00466650,-0.13329875,0.00125530,-0.02665191,0.30062623,-1.24229212
-2.60830415,0.63019572,-3.33797280,0.00032943,-0.00222359,0.03075983,-0.60621442,0.12861806,-0.47302257,0.32336769,-1.52396566,0.00560442,-0.13272211,0.00149599,-0.02580086,0.27249361,-1.24605453
-2.60230115,0.59492898,-3.37890022,0.00039776,-0.00204396,0.02870640,-0.62451145,0.11474352,-0.47830554,0.31225746,-1.54886287,0.00669626,-0.13176536,0.00178179,-0.02484675,0.24946405,-1.24909670
-2.59629815,0.57299141,-3.41726351,0.00047718,-0.00187126,0.02730308,-0.64206997,0.10320987,-0.48276635,0.30868800,-1.57300543,0.00795705,-0.13044120,0.00211730,-0.02380400,0.23148013,-1.25118499
-2.59029515,0.56443674,-3.45199580,0.00056871,-0.00170627,0.02653778,-0.65857379,0.09397259,-0.48633361,0.31281560,-1.59576431,0.00940146,-0.12876514,0.00250708,-0.02268784,0.21843416,-1.25210582
-2.58429215,0.56925692,-3.48202849,0.00067334,-0.00154968,0.02639615,-0.67369872,0.08697140,-0.48895798,0.32477830,-1.61648459,0.01104344,-0.12675461,0.00295561,-0.02151392,0.21017716,-1.25167263
-2.57828914,0.58739475,-3.50632016,0.00079193,-0.00140204,0.02686222,-0.68712018,0.08213498,-0.49061371,0.34470023,-1.63450256,0.01289567,-0.12442827,0.00346708,-0.02029795,0.20652695,-1.24973259
-2.57228614,0.61875258,-3.52388766,0.00092523,-0.00126380,0.02791887,-0.69852178,0.07938512,-0.49129961,0.37269317,-1.64916485,0.01496906,-0.12180534,0.00404526,-0.01905532,0.20727513,-1.24617252
-2.56628314,0.66319671,-3.53383840,0.00107375,-0.00113522,0.02954812,-0.70760453,0.07864013,-0.49103959,0.40885526,-1.65984908,0.01727219,-0.11890523,0.00469331,-0.01780083,0.21219283,-1.24092406
-2.56028014,0.72055753,-3.53540258,0.00123779,-0.00101644,0.03173125,-0.71409634,0.07981728,-0.48988247,0.45326697,-1.66598519,0.01981079,-0.11574716,0.00541358,-0.01654832,0.22103515,-1.23396764
